,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 376,"2022 Integrated Performance Report       36 Introduction ESG strategy Environmental sustainability Social impact Governance and accountability ESG disclosure indexE.U. Registration,  Evaluation,  Authorisation,   and Restriction   of Chemicals   (REACH)E.U. Medical   Device Regulation  (MDR)Waste   Framework   Directive   requirements for  substances of very   high concern,   via the SCIP  database EXTERNAL PRODUCT STANDARDS We align our product stewardship activities with the following standards and regulations: California   Proposition 65,   see Medtronic  disclosuresE.U. Directive   on Restriction   of Hazardous   Substances  (RoHS)Product  stewardshipAdding business value By achieving the highest standards of quality,  safety, and environmental performance in our products, we enhance our reputation and minimize the risk of events that may damage it.
","('Product_Quality_And_Safety', 0.7615402936935425)","('Product_Design_And_Lifecycle_Management', 0.10170447081327438)","('Selling_Practices_And_Product_Labeling', 0.036316365003585815)","(['Product Quality & Recall Management'], 0.7615402936935425)","('NON-ESG', 0.10170447081327438)","('NON-ESG', 0.036316365003585815)"
Line 377,"With customer focus on product sustainability increasing, we are committed to reducing the environmental footprint of our products and packaging.
","('Product_Design_And_Lifecycle_Management', 0.9610393643379211)","('Product_Quality_And_Safety', 0.005419659893959761)","('Selling_Practices_And_Product_Labeling', 0.003673774190247059)","(['Product Stewardship'], 0.9610393643379211)","('NON-ESG', 0.005419659893959761)","('NON-ESG', 0.003673774190247059)"
Line 378,"ENVIRONMENTAL SUSTAINABILITY Product development at Medtronic  prioritizes quality, safety, and full compliance with frequently changing regulations.
","('Product_Quality_And_Safety', 0.8326149582862854)","('Product_Design_And_Lifecycle_Management', 0.07109729945659637)","('Selling_Practices_And_Product_Labeling', 0.014642351306974888)","(['Product Quality & Recall Management'], 0.8326149582862854)","('NON-ESG', 0.07109729945659637)","('NON-ESG', 0.014642351306974888)"
Line 379,"We also seek to minimize the environmental impact and increase the circularity of our products and packaging to meet stakeholder expectations and our environmental protection goals.
","('Product_Design_And_Lifecycle_Management', 0.9634305238723755)","('Product_Quality_And_Safety', 0.0049264803528785706)","('Selling_Practices_And_Product_Labeling', 0.0030956738628447056)","(['Product Stewardship'], 0.9634305238723755)","('NON-ESG', 0.0049264803528785706)","('NON-ESG', 0.0030956738628447056)"
Line 380,"2022 Integrated Performance Report       37 Introduction ESG strategy Environmental sustainability Social impact Governance and accountability ESG disclosure indexAward-winning packaging reduction The packaging development team in our Cranial and Spinal  Technologies operating unit won the Medtronic 2021 EHS Sustainability Award for innovative reductions to waste on three  spinal care products.
","('Waste_And_Hazardous_Materials_Management', 0.4343729615211487)","('Product_Design_And_Lifecycle_Management', 0.4120158851146698)","('Product_Quality_And_Safety', 0.022463729605078697)","('NON-ESG', 0.4343729615211487)","('NON-ESG', 0.4120158851146698)","('NON-ESG', 0.022463729605078697)"
Line 381,"The improvements included shifting from  paper to electronic instructions, using fewer standardized components, and enabling product stackability for ease of shipping and storage.
","('Product_Design_And_Lifecycle_Management', 0.9474827647209167)","('Selling_Practices_And_Product_Labeling', 0.005540892947465181)","('Waste_And_Hazardous_Materials_Management', 0.0055350675247609615)","(['Product Stewardship'], 0.9474827647209167)","('NON-ESG', 0.005540892947465181)","('NON-ESG', 0.0055350675247609615)"
Line 382,"The combined environmental savings correspond to a reduction of 143 metric tons of GHG emissions every year.
","('GHG_Emissions', 0.9653178453445435)","('Ecological_Impacts', 0.004330960102379322)","('Air_Quality', 0.003977095242589712)","(['Climate Change'], 0.9653178453445435)","('NON-ESG', 0.004330960102379322)","('NON-ESG', 0.003977095242589712)"
Line 383,"†  FY20 and FY21 data has been recast due to an update in how we calculate product weights and track  the number of products collected.
","('Product_Design_And_Lifecycle_Management', 0.9301151633262634)","('Selling_Practices_And_Product_Labeling', 0.012378297746181488)","('Product_Quality_And_Safety', 0.010922945104539394)","(['Product Stewardship'], 0.9301151633262634)","('NON-ESG', 0.012378297746181488)","('NON-ESG', 0.010922945104539394)"
Line 384,"PRODUCT STEWARDSHIP Sustainability Development Center  In FY22, we launched the Sustainability Development  Center (SDC).
","('Product_Design_And_Lifecycle_Management', 0.9506726264953613)","('Product_Quality_And_Safety', 0.008821394294500351)","('Customer_Welfare', 0.004788044840097427)","(['Product Stewardship'], 0.9506726264953613)","('NON-ESG', 0.008821394294500351)","('NON-ESG', 0.004788044840097427)"
Line 385,"With an aim to reduce waste and eliminate targeted materials of concern, the center focuses on streamlining packaging for high-volume products.
","('Waste_And_Hazardous_Materials_Management', 0.9015436768531799)","('Product_Design_And_Lifecycle_Management', 0.04014698043465614)","('Product_Quality_And_Safety', 0.005031373351812363)","(['Operational Eco-Efficiency'], 0.9015436768531799)","('NON-ESG', 0.04014698043465614)","('NON-ESG', 0.005031373351812363)"
Line 386,"The center has already established a core team, set a project roadmap, and began identifying waste and packaging solutions — a firm foundation for its planned continued growth.
","('Waste_And_Hazardous_Materials_Management', 0.9758583307266235)","('Water_And_Wastewater_Management', 0.002497601555660367)","('Product_Design_And_Lifecycle_Management', 0.0024825113359838724)","(['Operational Eco-Efficiency'], 0.9758583307266235)","('NON-ESG', 0.002497601555660367)","('NON-ESG', 0.0024825113359838724)"
Line 387,"The SDC is pursuing two product stewardship targets   in FY22: •   By FY25,  Medtronic will complete packaging  improvements to reduce packaging waste by 25%  for targeted high-volume products (tied to weight, material selection, and sourcing) compared to a  FY21 baseline.
","('Product_Design_And_Lifecycle_Management', 0.8890000581741333)","('Waste_And_Hazardous_Materials_Management', 0.031195545569062233)","('Product_Quality_And_Safety', 0.014121076092123985)","(['Product Stewardship'], 0.8890000581741333)","('NON-ESG', 0.031195545569062233)","('NON-ESG', 0.014121076092123985)"
Line 388,"•   By FY27,  Medtronic will minimize the impact of  Instructions for Use (IFUs) through a 35% paper reduction compared to a FY21 baseline.
","('Customer_Welfare', 0.23454080522060394)","('Product_Quality_And_Safety', 0.12023425847291946)","('Access_And_Affordability', 0.11891929805278778)","('NON-ESG', 0.23454080522060394)","('NON-ESG', 0.12023425847291946)","('NON-ESG', 0.11891929805278778)"
Line 389,"By the end of FY22, the SDC had selected five  product families to target for packaging waste  reduction toward our FY25 goal.
","('Waste_And_Hazardous_Materials_Management', 0.9562588930130005)","('Product_Design_And_Lifecycle_Management', 0.0076507823541760445)","('Water_And_Wastewater_Management', 0.00359174981713295)","(['Operational Eco-Efficiency'], 0.9562588930130005)","('NON-ESG', 0.0076507823541760445)","('NON-ESG', 0.00359174981713295)"
Line 390,"1 Minimizing product impacts Our goal is to lessen the impact of our products throughout their lifetimes.
","('Product_Design_And_Lifecycle_Management', 0.9639201760292053)","('Product_Quality_And_Safety', 0.003575642127543688)","('Selling_Practices_And_Product_Labeling', 0.0030814437195658684)","(['Product Stewardship'], 0.9639201760292053)","('NON-ESG', 0.003575642127543688)","('NON-ESG', 0.0030814437195658684)"
Line 391,"Although the SDC is our center for packaging innovations, our operating units also devote their expertise to creatively reduce impacts from the products they design.
","('Product_Design_And_Lifecycle_Management', 0.9671139121055603)","('Product_Quality_And_Safety', 0.0028912625275552273)","('Selling_Practices_And_Product_Labeling', 0.0024618306197226048)","(['Product Stewardship'], 0.9671139121055603)","('NON-ESG', 0.0028912625275552273)","('NON-ESG', 0.0024618306197226048)"
Line 392,"Where feasible, we collect certain products at their  end-of-use so they can be safely recycled, refurbished, or reprocessed, as shown in the table right.
","('Product_Design_And_Lifecycle_Management', 0.9625691175460815)","('Product_Quality_And_Safety', 0.003795665455982089)","('Waste_And_Hazardous_Materials_Management', 0.003366192104294896)","(['Product Stewardship'], 0.9625691175460815)","('NON-ESG', 0.003795665455982089)","('NON-ESG', 0.003366192104294896)"
Line 393,"In FY22, we took back more than 6.2 million products, saving raw materials through remanufacture and diverting more than 280 metric tons of waste from landfill.PRODUCTS COLLECTED THROUGH TAKEBACK   FY20 FY21 FYNumber of  productsMetric   tonsNumber of  productsMetric   tonsNumber of  productsMetric  tons Nellcor sensors Remanufactured 1,782,368 40.0 2,458,752 49.6 4,791,039 130.Recycled 3,950,200 87.4 1,174,553 32.3 1,226,952 33.Cardiac Rhythm Management  patient monitors and accessories† Refurbished and redeployed 101,737 77.5 150,058 109.6 182,344 101.Advanced energy project  zero collections program for  surgical technology Energy from waste incineration 341,331 40.7 354,193 41.1 94,814 24.Annual totals 6,175,636 245.6 4,137,556 232.64 6,295,149 289.1  T he product families include: Tri-Staple; Polysorb; Absorbatack; Spinal Implants;  and Pulse Oximeter.
","('Waste_And_Hazardous_Materials_Management', 0.7724930644035339)","('Product_Design_And_Lifecycle_Management', 0.1269659698009491)","('Product_Quality_And_Safety', 0.015218784101307392)","(['Operational Eco-Efficiency'], 0.7724930644035339)","('NON-ESG', 0.1269659698009491)","('NON-ESG', 0.015218784101307392)"
Line 394,"In FY22, we took back more than 6.2 million products, saving raw materials through remanufacture and diverting more than 280 metric tons of waste from landfill.PRODUCTS COLLECTED THROUGH TAKEBACK   FY20 FY21 FYNumber of  productsMetric   tonsNumber of  productsMetric   tonsNumber of  productsMetric  tons Nellcor sensors Remanufactured 1,782,368 40.0 2,458,752 49.6 4,791,039 130.Recycled 3,950,200 87.4 1,174,553 32.3 1,226,952 33.Cardiac Rhythm Management  patient monitors and accessories† Refurbished and redeployed 101,737 77.5 150,058 109.6 182,344 101.Advanced energy project  zero collections program for  surgical technology Energy from waste incineration 341,331 40.7 354,193 41.1 94,814 24.Annual totals 6,175,636 245.6 4,137,556 232.64 6,295,149 289.1  T he product families include: Tri-Staple; Polysorb; Absorbatack; Spinal Implants;  and Pulse Oximeter.
","('Waste_And_Hazardous_Materials_Management', 0.9606841802597046)","('Water_And_Wastewater_Management', 0.005018786992877722)","('Air_Quality', 0.0046740928664803505)","(['Operational Eco-Efficiency'], 0.9606841802597046)","('NON-ESG', 0.005018786992877722)","('NON-ESG', 0.0046740928664803505)"
Line 395,"280+ metric tons collected  through takeback in FY22  and diverted from landfills 2022 Integrated Performance Report       38 Introduction ESG strategy Environmental sustainability Social impact Governance and accountability ESG disclosure indexLowering the impact of device sterilization We participated in the FDA’s Sterilization Master File Pilot Program to explore  new ways to sterilize medical devices that reduce the environmental impact of ethylene oxide (EtO).
","('Employee_Health_And_Safety', 0.22904910147190094)","('Product_Quality_And_Safety', 0.18967458605766296)","('Waste_And_Hazardous_Materials_Management', 0.1567544937133789)","('NON-ESG', 0.22904910147190094)","('NON-ESG', 0.18967458605766296)","('NON-ESG', 0.1567544937133789)"
Line 396,"Through innovations developed during the program, we established a process that requires lower levels of EtO.
","('Competitive_Behavior', 0.27963826060295105)","('Management_Of_Legal_And_Regulatory_Framework', 0.24289335310459137)","('GHG_Emissions', 0.07105331122875214)","('NON-ESG', 0.27963826060295105)","('NON-ESG', 0.24289335310459137)","('NON-ESG', 0.07105331122875214)"
Line 397,"We have received FDA approval to implement this new process at our sterilization site in Puerto Rico for devices used for diabetes and cardiac care.
","('Access_And_Affordability', 0.28498461842536926)","('Product_Quality_And_Safety', 0.18306086957454681)","('Customer_Welfare', 0.10740335285663605)","('NON-ESG', 0.28498461842536926)","('NON-ESG', 0.18306086957454681)","('NON-ESG', 0.10740335285663605)"
Line 398,"To read more about our approach to using EtO, visit our website.Reducing waste for diabetes products Products made for diabetes treatment can result in large quantities of waste for facilities and patients.
","('Waste_And_Hazardous_Materials_Management', 0.980888307094574)","('Product_Design_And_Lifecycle_Management', 0.0018391927005723119)","('Water_And_Wastewater_Management', 0.0013645143480971456)","(['Operational Eco-Efficiency'], 0.980888307094574)","('NON-ESG', 0.0018391927005723119)","('NON-ESG', 0.0013645143480971456)"
Line 399,"To reduce the waste generated, we streamlined the packaging of several of our diabetes products.
","('Waste_And_Hazardous_Materials_Management', 0.9803459048271179)","('Product_Design_And_Lifecycle_Management', 0.002113132970407605)","('Water_And_Wastewater_Management', 0.001607150654308498)","(['Operational Eco-Efficiency'], 0.9803459048271179)","('NON-ESG', 0.002113132970407605)","('NON-ESG', 0.001607150654308498)"
Line 400,"•   Our InP en™ reusable smart insulin pen lasts up to one year, replacing   1,000 or more disposable plastic syringes.
","('Product_Design_And_Lifecycle_Management', 0.6637252569198608)","('Energy_Management', 0.07854240387678146)","('Waste_And_Hazardous_Materials_Management', 0.03985801339149475)","(['Product Stewardship'], 0.6637252569198608)","('NON-ESG', 0.07854240387678146)","('NON-ESG', 0.03985801339149475)"
Line 401,"•   T he Medtronic Extended infusion insulin tubing set is now designed   to be worn for twice as long as a standard set, saving an average of around  three to four pounds of plastic per patient every year.
","('Access_And_Affordability', 0.195011168718338)","('Customer_Welfare', 0.17225174605846405)","('Water_And_Wastewater_Management', 0.10118430852890015)","('NON-ESG', 0.195011168718338)","('NON-ESG', 0.17225174605846405)","('NON-ESG', 0.10118430852890015)"
Line 402,"•   T he MiniMed™ 770G System insulin management software allows  for software upgrades that obviate the need for a physical pump change.
","('Data_Security', 0.14973364770412445)","('Systemic_Risk_Management', 0.12784934043884277)","('Management_Of_Legal_And_Regulatory_Framework', 0.12065962702035904)","('NON-ESG', 0.14973364770412445)","('NON-ESG', 0.12784934043884277)","('NON-ESG', 0.12065962702035904)"
Line 403,"PRODUCT STEWARDSHIP Materials of concern  We closely adhere to global regulations governing  the use of materials of concern, as defined under a variety of global regulatory requirements.
","('Product_Design_And_Lifecycle_Management', 0.8401156663894653)","('Product_Quality_And_Safety', 0.04994795843958855)","('Selling_Practices_And_Product_Labeling', 0.031201304867863655)","(['Product Stewardship'], 0.8401156663894653)","('NON-ESG', 0.04994795843958855)","('NON-ESG', 0.031201304867863655)"
Line 404,"Materials of concern include substances with the potential – if not managed correctly – to negatively impact people or the environment.
","('Waste_And_Hazardous_Materials_Management', 0.4440993070602417)","('Ecological_Impacts', 0.1458657830953598)","('Water_And_Wastewater_Management', 0.09361805766820908)","('NON-ESG', 0.4440993070602417)","('NON-ESG', 0.1458657830953598)","('NON-ESG', 0.09361805766820908)"
Line 405,"Our Materials of Concern policy guides our approach to evaluating and managing materials of concern.
","('Waste_And_Hazardous_Materials_Management', 0.4064510464668274)","('Supply_Chain_Management', 0.24768178164958954)","('Product_Design_And_Lifecycle_Management', 0.09438493102788925)","('NON-ESG', 0.4064510464668274)","('NON-ESG', 0.24768178164958954)","('NON-ESG', 0.09438493102788925)"
Line 406,"We also participate in collaborative programs to find alternatives to, and reduce our use of, materials of concern, such as our involvement in the FDA’s Sterilization Master File Pilot Program to reduce the impact of ethylene oxide.
","('Product_Quality_And_Safety', 0.20190951228141785)","('Waste_And_Hazardous_Materials_Management', 0.20145712792873383)","('Product_Design_And_Lifecycle_Management', 0.13943766057491302)","('NON-ESG', 0.20190951228141785)","('NON-ESG', 0.20145712792873383)","('NON-ESG', 0.13943766057491302)"
Line 407,"2022 Integrated Performance Report       39 Introduction ESG strategy Environmental sustainability Social impact Governance and accountability ESG disclosure index MiniMed™ 770G System  is for type 1 ages 2 and over.
","('Business_Model_Resilience', 0.26268693804740906)","('Management_Of_Legal_And_Regulatory_Framework', 0.15161432325839996)","('Human_Rights_And_Community_Relations', 0.14580540359020233)","('NON-ESG', 0.26268693804740906)","('NON-ESG', 0.15161432325839996)","('NON-ESG', 0.14580540359020233)"
Line 408,"Prescription required.
","('Selling_Practices_And_Product_Labeling', 0.4444425106048584)","('Product_Quality_And_Safety', 0.08864478766918182)","('Customer_Privacy', 0.07565034925937653)","('NON-ESG', 0.4444425106048584)","('NON-ESG', 0.08864478766918182)","('NON-ESG', 0.07565034925937653)"
Line 409,"WARNING: Do not use SmartGuard™ Auto Mode for people who require less than 8 units or more than 250 units of insulin/day.
","('Product_Design_And_Lifecycle_Management', 0.365036278963089)","('Energy_Management', 0.20149271190166473)","('Product_Quality_And_Safety', 0.10310043394565582)","('NON-ESG', 0.365036278963089)","('NON-ESG', 0.20149271190166473)","('NON-ESG', 0.10310043394565582)"
Line 410,"For details, see http://bit.ly/770gRisks.
","('Data_Security', 0.2399975061416626)","('Systemic_Risk_Management', 0.11691310256719589)","('Management_Of_Legal_And_Regulatory_Framework', 0.109280064702034)","('NON-ESG', 0.2399975061416626)","('NON-ESG', 0.11691310256719589)","('NON-ESG', 0.109280064702034)"
Line 411,"InPen requires a prescription  and proper settings, or you could experience highs/lows.
","('Customer_Welfare', 0.13630637526512146)","('Product_Quality_And_Safety', 0.11587466299533844)","('Employee_Health_And_Safety', 0.10414562374353409)","('NON-ESG', 0.13630637526512146)","('NON-ESG', 0.11587466299533844)","('NON-ESG', 0.10414562374353409)"
Line 412,"See bit.ly/InPen-Risks.Social impact Medtronic engineers the extraordinary — life-transforming technology, insight-driven  care, and experiences that put people first.
","('Product_Design_And_Lifecycle_Management', 0.1722700297832489)","('Business_Model_Resilience', 0.1342397779226303)","('Employee_Health_And_Safety', 0.11519848555326462)","('NON-ESG', 0.1722700297832489)","('NON-ESG', 0.1342397779226303)","('NON-ESG', 0.11519848555326462)"
Line 413,"Our work makes us a global healthcare technology leader, with the ability and desire to boldly attack the most challenging health problems facing humanity and deliver better outcomes for our world.
","('Access_And_Affordability', 0.36559009552001953)","('Employee_Health_And_Safety', 0.2138587087392807)","('Critical_Incident_Risk_Management', 0.05863907188177109)","('NON-ESG', 0.36559009552001953)","('NON-ESG', 0.2138587087392807)","('NON-ESG', 0.05863907188177109)"
Line 414,"To do this, we accelerate access to innovative treatments for underserved  communities and invest in capacity building for healthcare professionals and patients.
","('Access_And_Affordability', 0.9486306309700012)","('Critical_Incident_Risk_Management', 0.005035295616835356)","('Human_Rights_And_Community_Relations', 0.004276659339666367)","(['Health Outcome Contribution'], 0.9486306309700012)","('NON-ESG', 0.005035295616835356)","('NON-ESG', 0.004276659339666367)"
Line 415,"Our philanthropic contributions address inequities in healthcare and education, and we work to promote greater diversity and inclusion among our employees and suppliers.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9749326109886169)","('Employee_Health_And_Safety', 0.0019082617945969105)","('Labor_Practices', 0.0016459731850773096)","(['Human Capital Development'], 0.9749326109886169)","('NON-ESG', 0.0019082617945969105)","('NON-ESG', 0.0016459731850773096)"
Line 416,"To deliver patient-first healthcare solutions to those who need them most, we work with a resilient and innovative pool of trusted partners.
","('Business_Model_Resilience', 0.8203367590904236)","('Physical_Impacts_Of_Climate_Change', 0.025384239852428436)","('Supply_Chain_Management', 0.021755289286375046)","(['Codes of Business Conduct'], 0.8203367590904236)","('NON-ESG', 0.025384239852428436)","('NON-ESG', 0.021755289286375046)"
Line 417,"FY22 social impact highlights  Global healthcare access  42Philanthropy  51Inclusion, diversity, and equity  57 Supporting a global workforce  64 Patient safety and product quality  72Data privacy and security  78 Supply chain responsibility  2022 Integrated Performance Report Introduction 40 ESG strategy Environmental sustainability Governance and accountability ESG disclosure index  Social impact $2.7B invested in research   and development  $97.1M combined philanthropic   investment by Medtronic and   the Medtronic Foundation$69M invested in healthcare   capacity building, reaching  350,000+ medical professionals 36 % of our U.S. supplier spend,   totaling nearly $2.7 billion,   went to small and diverse-owned  companies100 % ethnically diverse and gender   pay equity achieved in the   U.S. and 99% gender pay   equity globally $50M   spent on employee learning   and developmentFY22 highlightsSOCIAL IMPACT 2022 Integrated Performance Report       41 Introduction ESG strategy Environmental sustainability Social impact Governance and accountability ESG disclosure indexSOCIAL IMPACT Global  healthcare accessAdding business value Inspired by our Mission and  powered by our diverse knowledge, insatiable curiosity, and desire to help all those who need it, we deliver innovative technologies that transform lives.
","('Product_Quality_And_Safety', 0.7171761989593506)","('Product_Design_And_Lifecycle_Management', 0.08947688341140747)","('Access_And_Affordability', 0.024973327293992043)","(['Product Quality & Recall Management'], 0.7171761989593506)","('NON-ESG', 0.08947688341140747)","('NON-ESG', 0.024973327293992043)"
Line 418,"FY22 social impact highlights  Global healthcare access  42Philanthropy  51Inclusion, diversity, and equity  57 Supporting a global workforce  64 Patient safety and product quality  72Data privacy and security  78 Supply chain responsibility  2022 Integrated Performance Report Introduction 40 ESG strategy Environmental sustainability Governance and accountability ESG disclosure index  Social impact $2.7B invested in research   and development  $97.1M combined philanthropic   investment by Medtronic and   the Medtronic Foundation$69M invested in healthcare   capacity building, reaching  350,000+ medical professionals 36 % of our U.S. supplier spend,   totaling nearly $2.7 billion,   went to small and diverse-owned  companies100 % ethnically diverse and gender   pay equity achieved in the   U.S. and 99% gender pay   equity globally $50M   spent on employee learning   and developmentFY22 highlightsSOCIAL IMPACT 2022 Integrated Performance Report       41 Introduction ESG strategy Environmental sustainability Social impact Governance and accountability ESG disclosure indexSOCIAL IMPACT Global  healthcare accessAdding business value Inspired by our Mission and  powered by our diverse knowledge, insatiable curiosity, and desire to help all those who need it, we deliver innovative technologies that transform lives.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9657533764839172)","('Access_And_Affordability', 0.0028020881582051516)","('Labor_Practices', 0.002610904397442937)","(['Human Capital Development'], 0.9657533764839172)","('NON-ESG', 0.0028020881582051516)","('NON-ESG', 0.002610904397442937)"
Line 419,"FY22 social impact highlights  Global healthcare access  42Philanthropy  51Inclusion, diversity, and equity  57 Supporting a global workforce  64 Patient safety and product quality  72Data privacy and security  78 Supply chain responsibility  2022 Integrated Performance Report Introduction 40 ESG strategy Environmental sustainability Governance and accountability ESG disclosure index  Social impact $2.7B invested in research   and development  $97.1M combined philanthropic   investment by Medtronic and   the Medtronic Foundation$69M invested in healthcare   capacity building, reaching  350,000+ medical professionals 36 % of our U.S. supplier spend,   totaling nearly $2.7 billion,   went to small and diverse-owned  companies100 % ethnically diverse and gender   pay equity achieved in the   U.S. and 99% gender pay   equity globally $50M   spent on employee learning   and developmentFY22 highlightsSOCIAL IMPACT 2022 Integrated Performance Report       41 Introduction ESG strategy Environmental sustainability Social impact Governance and accountability ESG disclosure indexSOCIAL IMPACT Global  healthcare accessAdding business value Inspired by our Mission and  powered by our diverse knowledge, insatiable curiosity, and desire to help all those who need it, we deliver innovative technologies that transform lives.
","('Business_Model_Resilience', 0.4733390212059021)","('Systemic_Risk_Management', 0.09598935395479202)","('Access_And_Affordability', 0.05189146474003792)","('NON-ESG', 0.4733390212059021)","('NON-ESG', 0.09598935395479202)","('NON-ESG', 0.05189146474003792)"
Line 420,"This contributes to our global business growth while also improving clinical, economic, and community-level outcomes for patients worldwide, with a focus on underserved and underrepresented communities.
","('Access_And_Affordability', 0.9461658596992493)","('Human_Rights_And_Community_Relations', 0.0057607246562838554)","('Product_Quality_And_Safety', 0.004606408998370171)","(['Health Outcome Contribution'], 0.9461658596992493)","('NON-ESG', 0.0057607246562838554)","('NON-ESG', 0.004606408998370171)"
Line 421,"The global crisis of health inequity can  only be solved by accelerating access to healthcare technologies that put people first.
","('Systemic_Risk_Management', 0.32591232657432556)","('Access_And_Affordability', 0.19230490922927856)","('Critical_Incident_Risk_Management', 0.13084131479263306)","('NON-ESG', 0.32591232657432556)","('NON-ESG', 0.19230490922927856)","('NON-ESG', 0.13084131479263306)"
Line 422,"We have the pipeline, data, and technology to help solve many of the world’s biggest health issues.
","('Employee_Health_And_Safety', 0.6446216702461243)","('Critical_Incident_Risk_Management', 0.09682640433311462)","('Access_And_Affordability', 0.06491651386022568)","(['Operational Eco-Efficiency'], 0.6446216702461243)","('NON-ESG', 0.09682640433311462)","('NON-ESG', 0.06491651386022568)"
Line 423,"By leveraging the power of advanced computing, smallest-size solutions, and hyper-personalization, we can increase access to innovative treatments tailored to unique patient needs.
","('Access_And_Affordability', 0.5897860527038574)","('Customer_Welfare', 0.09867855161428452)","('Energy_Management', 0.030060790479183197)","(['Health Outcome Contribution'], 0.5897860527038574)","('NON-ESG', 0.09867855161428452)","('NON-ESG', 0.030060790479183197)"
Line 424,"1   Major geogr aphies include China, Europe, Japan, and the United States.
","('GHG_Emissions', 0.14540284872055054)","('Business_Model_Resilience', 0.14010009169578552)","('Systemic_Risk_Management', 0.13472284376621246)","('NON-ESG', 0.14540284872055054)","('NON-ESG', 0.14010009169578552)","('NON-ESG', 0.13472284376621246)"
Line 425,"2022 Integrated Performance Report       42 Introduction ESG strategy Environmental sustainability Social impact Governance and accountability ESG disclosure index $2.7B invested in research and development (R&D) 200+ product regulatory approvals in   major geographies1  active clinical trials 350,000+ medical professionals reached through   our healthcare capacity building efforts 51,patients received better clinical and   social outcomes since Medtronic LABS   was established on April 14, 2016Technology innovation  Our total R&D expenditure in FY22 was $2.7 billion,  more than 8% of our annual revenue.
","('Access_And_Affordability', 0.20993803441524506)","('Management_Of_Legal_And_Regulatory_Framework', 0.173721045255661)","('Business_Model_Resilience', 0.09692667424678802)","('NON-ESG', 0.20993803441524506)","('NON-ESG', 0.173721045255661)","('NON-ESG', 0.09692667424678802)"
Line 426,"2022 Integrated Performance Report       42 Introduction ESG strategy Environmental sustainability Social impact Governance and accountability ESG disclosure index $2.7B invested in research and development (R&D) 200+ product regulatory approvals in   major geographies1  active clinical trials 350,000+ medical professionals reached through   our healthcare capacity building efforts 51,patients received better clinical and   social outcomes since Medtronic LABS   was established on April 14, 2016Technology innovation  Our total R&D expenditure in FY22 was $2.7 billion,  more than 8% of our annual revenue.
","('Management_Of_Legal_And_Regulatory_Framework', 0.4212697446346283)","('Business_Model_Resilience', 0.1028018370270729)","('GHG_Emissions', 0.06740164756774902)","('NON-ESG', 0.4212697446346283)","('NON-ESG', 0.1028018370270729)","('NON-ESG', 0.06740164756774902)"
Line 427,"We make this investment to understand and develop a vast range  of leading-edge technologies with potential to improve our products and treatments and create new ones.
","('Product_Design_And_Lifecycle_Management', 0.9643977284431458)","('Product_Quality_And_Safety', 0.0043830424547195435)","('Customer_Welfare', 0.0032727208454161882)","(['Product Stewardship'], 0.9643977284431458)","('NON-ESG', 0.0043830424547195435)","('NON-ESG', 0.0032727208454161882)"
Line 428,"These include: •   Emer ging technologies such as edge computing   and pressure sensing, and innovations in areas like  sensors and biomaterials.
","('Energy_Management', 0.6496243476867676)","('Supply_Chain_Management', 0.03846662864089012)","('Product_Design_And_Lifecycle_Management', 0.03370637074112892)","(['Operational Eco-Efficiency'], 0.6496243476867676)","('NON-ESG', 0.03846662864089012)","('NON-ESG', 0.03370637074112892)"
Line 429,"•   E volving trends in areas such as regenerative  medicine, 3D printing, and augmented reality.
","('Energy_Management', 0.27197355031967163)","('Product_Design_And_Lifecycle_Management', 0.2255553901195526)","('Customer_Welfare', 0.05885286256670952)","('NON-ESG', 0.27197355031967163)","('NON-ESG', 0.2255553901195526)","('NON-ESG', 0.05885286256670952)"
Line 430,"•   New applica tions for data analytics, artificial  intelligence (AI) and machine learning, robotics, simulation, and modeling.
","('Business_Model_Resilience', 0.27459508180618286)","('Competitive_Behavior', 0.13948658108711243)","('Systemic_Risk_Management', 0.08365597575902939)","('NON-ESG', 0.27459508180618286)","('NON-ESG', 0.13948658108711243)","('NON-ESG', 0.08365597575902939)"
Line 431,"Our knowledge of evolving and established technologies enables us to deliver life-transforming technology and insight-driven care to tackle the most challenging health problems facing humanity.
","('Access_And_Affordability', 0.3308528661727905)","('Employee_Health_And_Safety', 0.32082149386405945)","('Critical_Incident_Risk_Management', 0.061739105731248856)","('NON-ESG', 0.3308528661727905)","('NON-ESG', 0.32082149386405945)","('NON-ESG', 0.061739105731248856)"
Line 432,"We also use these technologies to aid research and training.
","('Access_And_Affordability', 0.351074755191803)","('Management_Of_Legal_And_Regulatory_Framework', 0.18632729351520538)","('Product_Quality_And_Safety', 0.06324067711830139)","('NON-ESG', 0.351074755191803)","('NON-ESG', 0.18632729351520538)","('NON-ESG', 0.06324067711830139)"
