,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 169,"Read more in the Inclusion, diversity, and equity and Supplier diversity sections of this report.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9720956683158875)","('Employee_Health_And_Safety', 0.002258663298562169)","('Human_Rights_And_Community_Relations', 0.0020126160234212875)","(['Human Capital Development'], 0.9720956683158875)","('NON-ESG', 0.002258663298562169)","('NON-ESG', 0.0020126160234212875)"
Line 170,"•    W e aim to have 45% of global manager-and-above  positions held by women by FY26.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5444739460945129)","('Labor_Practices', 0.1420106291770935)","('Director_Removal', 0.09469574689865112)","(['Human Capital Development'], 0.5444739460945129)","('NON-ESG', 0.1420106291770935)","('NON-ESG', 0.09469574689865112)"
Line 171,"•    W e aim to have 30% of U.S. manager-and-above  positions held by ethnically diverse talent by FY26.Innovation and access Patient safety and product quality Inclusion, diversity, and equity 3  T he goal covers the following products: Transcatheter aortic valves and delivery systems,  HeartWare Ventricular Assist Device (HVAD)TM System, ClosureFastTM catheter, spinal  cord and pelvic health stimulation systems, SigniaTM handles, and Puritan BennettTM 980  ventilators.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9712468981742859)","('Employee_Health_And_Safety', 0.0026942479889839888)","('Business_Model_Resilience', 0.0019952289294451475)","(['Human Capital Development'], 0.9712468981742859)","('NON-ESG', 0.0026942479889839888)","('NON-ESG', 0.0019952289294451475)"
Line 172,"We continuously evaluate opportunities to reduce complaints and improve  the patient experience.
","('Access_And_Affordability', 0.1678372025489807)","('Business_Ethics', 0.16755245625972748)","('Employee_Health_And_Safety', 0.09577442705631256)","('NON-ESG', 0.1678372025489807)","('NON-ESG', 0.16755245625972748)","('NON-ESG', 0.09577442705631256)"
Line 173,"As opportunities are identified, we may expand the scope of this commitment in future years.
","('Business_Model_Resilience', 0.4446339011192322)","('Systemic_Risk_Management', 0.22127361595630646)","('Human_Rights_And_Community_Relations', 0.03322213515639305)","('NON-ESG', 0.4446339011192322)","('NON-ESG', 0.22127361595630646)","('NON-ESG', 0.03322213515639305)"
Line 174,"20   Medtronic 2021 Integrated Performance Report      The Nominating and Corporate Governance Committee of our  board of directors oversaw our ESG practices and included ESG agenda topics in each of its quarterly meetings during FY21.
","('Director_Removal', 0.29659852385520935)","('Business_Model_Resilience', 0.21461734175682068)","('Management_Of_Legal_And_Regulatory_Framework', 0.12126374244689941)","('NON-ESG', 0.29659852385520935)","('NON-ESG', 0.21461734175682068)","('NON-ESG', 0.12126374244689941)"
Line 175,"Other board committees also engaged in ESG-related discussions as appropriate.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3749828338623047)","('Director_Removal', 0.1439371109008789)","('Business_Model_Resilience', 0.11626697331666946)","('NON-ESG', 0.3749828338623047)","('NON-ESG', 0.1439371109008789)","('NON-ESG', 0.11626697331666946)"
Line 176,"We embed sustainability throughout our operations, guided by  our Sustainability Steering Committee (SSC).
","('Business_Model_Resilience', 0.4601435363292694)","('Product_Design_And_Lifecycle_Management', 0.12574900686740875)","('Supply_Chain_Management', 0.07716243714094162)","('NON-ESG', 0.4601435363292694)","('NON-ESG', 0.12574900686740875)","('NON-ESG', 0.07716243714094162)"
Line 177,"Our SSC is led by our CFO and comprises executive committee members from across the company who oversee our ESG issues.
","('Business_Model_Resilience', 0.43349766731262207)","('Systemic_Risk_Management', 0.10001598298549652)","('Director_Removal', 0.08416856825351715)","('NON-ESG', 0.43349766731262207)","('NON-ESG', 0.10001598298549652)","('NON-ESG', 0.08416856825351715)"
Line 178,"They are joined by vice presidents who lead ESG focus areas or whose work is informed  by ESG.
","('Business_Model_Resilience', 0.5833254456520081)","('Systemic_Risk_Management', 0.06063337251543999)","('Human_Rights_And_Community_Relations', 0.04711095988750458)","(['Codes of Business Conduct'], 0.5833254456520081)","('NON-ESG', 0.06063337251543999)","('NON-ESG', 0.04711095988750458)"
Line 179,"In FY21, we established an SSC subcommittee to govern ESG  disclosures and strengthen data controls.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7828044295310974)","('Systemic_Risk_Management', 0.056541796773672104)","('Business_Ethics', 0.04052009806036949)","(['Corporate Governance'], 0.7828044295310974)","('NON-ESG', 0.056541796773672104)","('NON-ESG', 0.04052009806036949)"
Line 180,"This move reflects an increased focus, both within our company and among key stakeholders, on using ESG data to guide strategic business decisions.
","('Business_Model_Resilience', 0.8094103932380676)","('Systemic_Risk_Management', 0.03812823444604874)","('Employee_Engagement_Inclusion_And_Diversity', 0.017559342086315155)","(['Codes of Business Conduct'], 0.8094103932380676)","('NON-ESG', 0.03812823444604874)","('NON-ESG', 0.017559342086315155)"
Line 181,"We also partner with external organizations working to further  standardize and improve ESG data gathering and reporting practices across various industries.
","('Systemic_Risk_Management', 0.291120707988739)","('Management_Of_Legal_And_Regulatory_Framework', 0.2219419628381729)","('Business_Model_Resilience', 0.08557618409395218)","('NON-ESG', 0.291120707988739)","('NON-ESG', 0.2219419628381729)","('NON-ESG', 0.08557618409395218)"
Line 182,"In FY21, we participated in an Enterprise Data Management Council working group charged with identifying persistent challenges that companies face in gathering and analyzing ESG-related data and recommending best practices.
","('Systemic_Risk_Management', 0.4128270745277405)","('Business_Model_Resilience', 0.29315701127052307)","('Data_Security', 0.038363222032785416)","('NON-ESG', 0.4128270745277405)","('NON-ESG', 0.29315701127052307)","('NON-ESG', 0.038363222032785416)"
Line 183,"In addition, we participate in a World Economic Forum effort to drive broader adoption of 21 core ESG performance metrics.
","('Systemic_Risk_Management', 0.4173438549041748)","('Business_Model_Resilience', 0.27610015869140625)","('Management_Of_Legal_And_Regulatory_Framework', 0.04482026770710945)","('NON-ESG', 0.4173438549041748)","('NON-ESG', 0.27610015869140625)","('NON-ESG', 0.04482026770710945)"
Line 184,"Managing risks, creating opportunities We continually monitor emerging sustainability issues to help leadership anticipate risks and create value from opportunities.
","('Systemic_Risk_Management', 0.9142392873764038)","('Business_Model_Resilience', 0.017522910609841347)","('Supply_Chain_Management', 0.010865623131394386)","(['Risk & Crisis Management'], 0.9142392873764038)","('NON-ESG', 0.017522910609841347)","('NON-ESG', 0.010865623131394386)"
Line 185,"The table right and the table on the following page highlight several current ESG risk and opportunity areas, along with our response.
","('Business_Model_Resilience', 0.4753580391407013)","('Systemic_Risk_Management', 0.2889431118965149)","('Physical_Impacts_Of_Climate_Change', 0.03780463710427284)","('NON-ESG', 0.4753580391407013)","('NON-ESG', 0.2889431118965149)","('NON-ESG', 0.03780463710427284)"
Line 186,"We include more detail about our most significant business risks  in our 2021 Form 10-K and quarterly 10-Q filings with the U.S. Securities and Exchange Commission.MANAGING RISK THROUGH ESG   Risk Response  Patient safety and product   quality issuesWe embed design, reliability, and manufacturability (DRM) best practices in our product design and development processes.
","('Product_Quality_And_Safety', 0.5260027647018433)","('Product_Design_And_Lifecycle_Management', 0.33459824323654175)","('Employee_Health_And_Safety', 0.01625082455575466)","(['Product Quality & Recall Management'], 0.5260027647018433)","('NON-ESG', 0.33459824323654175)","('NON-ESG', 0.01625082455575466)"
Line 187,"We use standardized systems to ensure a consistent approach to quality in manufacturing processes and at our facilities.
","('Product_Quality_And_Safety', 0.2547982335090637)","('Product_Design_And_Lifecycle_Management', 0.19475948810577393)","('Supply_Chain_Management', 0.0905509740114212)","('NON-ESG', 0.2547982335090637)","('NON-ESG', 0.19475948810577393)","('NON-ESG', 0.0905509740114212)"
Line 188,"We track product use and collect patient outcome data to measure and improve safety and to inform future design.When alerted to regulatory or field safety issues with one of our products, we promptly assess the situation and implement  corrective measures as appropriate, working to understand and resolve underlying issues and root causes.
","('Product_Quality_And_Safety', 0.9156238436698914)","('Employee_Health_And_Safety', 0.012413324788212776)","('Selling_Practices_And_Product_Labeling', 0.011552738957107067)","(['Product Quality & Recall Management'], 0.9156238436698914)","('NON-ESG', 0.012413324788212776)","('NON-ESG', 0.011552738957107067)"
Line 189,"Climate risk and resilience We manage transitional risks by monitoring climate change regulation and treaties, as well as regulations on carbon emissions (including carbon taxes), and continue to install renewable and alternative energy sources as they become more cost-effective and readily available.
","('Physical_Impacts_Of_Climate_Change', 0.9256106019020081)","('Business_Model_Resilience', 0.019800912588834763)","('GHG_Emissions', 0.008967543952167034)","(['Climate Change'], 0.9256106019020081)","('NON-ESG', 0.019800912588834763)","('NON-ESG', 0.008967543952167034)"
Line 190,"In preparation for the global transition to a zero carbon economy, we announced a goal to be carbon neutral in our operations by FY30.
","('Energy_Management', 0.1686328649520874)","('GHG_Emissions', 0.13068774342536926)","('Systemic_Risk_Management', 0.10071210563182831)","('NON-ESG', 0.1686328649520874)","('NON-ESG', 0.13068774342536926)","('NON-ESG', 0.10071210563182831)"
Line 191,"We manage physical location risks through business continuity management, including hurricane readiness planning,  infrastructure improvement, and risk-exposure analyses that encompass hurricanes, earthquakes, and water stress impacts.
","('Physical_Impacts_Of_Climate_Change', 0.7193852663040161)","('Critical_Incident_Risk_Management', 0.07054050266742706)","('Business_Model_Resilience', 0.035528507083654404)","(['Climate Change'], 0.7193852663040161)","('NON-ESG', 0.07054050266742706)","('NON-ESG', 0.035528507083654404)"
Line 192,"Business impact of unforeseen ethical, social,  and environmental regulationsOur Government Affairs; Human Resources; Communications; Environmental, Health and Safety; and Procurement groups monitor relevant regulations in global markets.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9636091589927673)","('Human_Rights_And_Community_Relations', 0.004267450887709856)","('Business_Ethics', 0.002816670574247837)","(['Corporate Governance'], 0.9636091589927673)","('NON-ESG', 0.004267450887709856)","('NON-ESG', 0.002816670574247837)"
Line 193,"Our Legal and Compliance teams oversee regulatory compliance.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9593876004219055)","('Business_Ethics', 0.007119310088455677)","('Director_Removal', 0.0025590243749320507)","(['Corporate Governance'], 0.9593876004219055)","('NON-ESG', 0.007119310088455677)","('NON-ESG', 0.0025590243749320507)"
Line 194,"We engage industry organizations and regulators to share our perspectives and prepare for potential and pending  regulations.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9680235981941223)","('Competitive_Behavior', 0.003527978202328086)","('Director_Removal', 0.0024086707271635532)","(['Corporate Governance'], 0.9680235981941223)","('NON-ESG', 0.003527978202328086)","('NON-ESG', 0.0024086707271635532)"
Line 195,"Failure to meet stakeholder or regulatory expectations of our ESG performance We strive to meet or surpass expectations and requirements on our ESG and sustainability performance.
","('Management_Of_Legal_And_Regulatory_Framework', 0.4392144978046417)","('Business_Model_Resilience', 0.1737366020679474)","('Systemic_Risk_Management', 0.11544036120176315)","('NON-ESG', 0.4392144978046417)","('NON-ESG', 0.1737366020679474)","('NON-ESG', 0.11544036120176315)"
Line 196,"We actively solicit input from stakeholders concerning our performance, spanning product stewardship, human rights, ethical conduct, environmental responsibility, climate change, healthcare access, diversity, inclusion, equity, and more.
","('Human_Rights_And_Community_Relations', 0.5704872012138367)","('Employee_Engagement_Inclusion_And_Diversity', 0.2527097761631012)","('Access_And_Affordability', 0.024255556985735893)","(['Community Relations'], 0.5704872012138367)","('NON-ESG', 0.2527097761631012)","('NON-ESG', 0.024255556985735893)"
Line 197,"For example, we maintain a strong Global Cybersecurity program, aligned with national and international standards,  designed to safeguard personal data, intellectual property, and other sensitive information.
","('Data_Security', 0.9286708831787109)","('Customer_Privacy', 0.02765544503927231)","('Business_Ethics', 0.004992504138499498)","(['Information Security/Cybersecurity & System Availability'], 0.9286708831787109)","('NON-ESG', 0.02765544503927231)","('NON-ESG', 0.004992504138499498)"
Line 198,"And in times of crisis, such as the COVID-19 pandemic, we acted swiftly to help relieve impacts on our employees, partners, communities, and other stakeholders.
","('Critical_Incident_Risk_Management', 0.4081290364265442)","('Human_Rights_And_Community_Relations', 0.29413124918937683)","('Physical_Impacts_Of_Climate_Change', 0.0681002140045166)","('NON-ESG', 0.4081290364265442)","('NON-ESG', 0.29413124918937683)","('NON-ESG', 0.0681002140045166)"
Line 199,"We regularly train employees on our Code of Conduct and have clear processes for reporting and acting   on ethical concerns.
","('Business_Ethics', 0.9588168263435364)","('Management_Of_Legal_And_Regulatory_Framework', 0.0035219585988670588)","('Product_Quality_And_Safety', 0.0032198175322264433)","(['Business Ethics'], 0.9588168263435364)","('NON-ESG', 0.0035219585988670588)","('NON-ESG', 0.0032198175322264433)"
Line 200,"We also set consistent expectations on key issues for employees and suppliers, such as through our Global Human Rights and Responsible Supply Management programs.Sustainability governance 21   Medtronic 2021 Integrated Performance Report      ESG AS A VALUE DRIVER    Opportunity Response   Leading the industry in  meaningful, innovation and  value-based healthcare, partnerships, and business efficiency We stay alert to emerging technological innovations and invest in  R & D to bring effective, value-driven products and services to market.
","('Supply_Chain_Management', 0.9376923441886902)","('Labor_Practices', 0.007717613130807877)","('Water_And_Wastewater_Management', 0.004802252631634474)","(['Supply Chain Management'], 0.9376923441886902)","('NON-ESG', 0.007717613130807877)","('NON-ESG', 0.004802252631634474)"
Line 201,"We also set consistent expectations on key issues for employees and suppliers, such as through our Global Human Rights and Responsible Supply Management programs.Sustainability governance 21   Medtronic 2021 Integrated Performance Report      ESG AS A VALUE DRIVER    Opportunity Response   Leading the industry in  meaningful, innovation and  value-based healthcare, partnerships, and business efficiency We stay alert to emerging technological innovations and invest in  R & D to bring effective, value-driven products and services to market.
","('Product_Design_And_Lifecycle_Management', 0.831658124923706)","('Selling_Practices_And_Product_Labeling', 0.039408519864082336)","('Customer_Welfare', 0.03909982740879059)","(['Product Stewardship'], 0.831658124923706)","('NON-ESG', 0.039408519864082336)","('NON-ESG', 0.03909982740879059)"
Line 202,"We work across healthcare pathways to develop efficient, effective  systems and business models that improve lives.
","('Business_Model_Resilience', 0.40810471773147583)","('Product_Design_And_Lifecycle_Management', 0.08779016137123108)","('Supply_Chain_Management', 0.08247455209493637)","('NON-ESG', 0.40810471773147583)","('NON-ESG', 0.08779016137123108)","('NON-ESG', 0.08247455209493637)"
Line 203,"We continue to increase our operational efficiency, sharing our  learning with partners and suppliers.
","('Supply_Chain_Management', 0.7451568841934204)","('Energy_Management', 0.07735300064086914)","('Product_Design_And_Lifecycle_Management', 0.050405196845531464)","(['Supply Chain Management'], 0.7451568841934204)","('NON-ESG', 0.07735300064086914)","('NON-ESG', 0.050405196845531464)"
Line 204,"Increasing accessibility and availability of our products  and servicesWe form bold, impactful partnerships with local, national, and international organizations to challenge our thinking and accelerate global access to lifesaving therapies.
","('Product_Design_And_Lifecycle_Management', 0.8063781261444092)","('Product_Quality_And_Safety', 0.04301667585968971)","('Selling_Practices_And_Product_Labeling', 0.03503042459487915)","(['Product Stewardship'], 0.8063781261444092)","('NON-ESG', 0.04301667585968971)","('NON-ESG', 0.03503042459487915)"
Line 205,"We invest in programs to improve healthcare infrastructure and  educate patients and healthcare professionals.
","('Access_And_Affordability', 0.7558237314224243)","('Critical_Incident_Risk_Management', 0.048876382410526276)","('Energy_Management', 0.028094109147787094)","(['Health Outcome Contribution'], 0.7558237314224243)","('NON-ESG', 0.048876382410526276)","('NON-ESG', 0.028094109147787094)"
Line 206,"Deepening support and expanding growth opportunities for our employeesWe make robust and broad-ranging professional development programs available to all employees, and we champion inclusion, diversity, and equity throughout our organization and in our communities.
","('Employee_Engagement_Inclusion_And_Diversity', 0.975707471370697)","('Employee_Health_And_Safety', 0.0018850455526262522)","('Human_Rights_And_Community_Relations', 0.0018519239965826273)","(['Human Capital Development'], 0.975707471370697)","('NON-ESG', 0.0018850455526262522)","('NON-ESG', 0.0018519239965826273)"
Line 207,"We recognize and reward employees’ talents and dedication through  competitive pay and comprehensive benefits.
","('Labor_Practices', 0.7534526586532593)","('Employee_Engagement_Inclusion_And_Diversity', 0.10683301836252213)","('Business_Ethics', 0.021707331761717796)","(['Labor Practice Indicators'], 0.7534526586532593)","('NON-ESG', 0.10683301836252213)","('NON-ESG', 0.021707331761717796)"
Line 208,"These efforts help us attract and retain diverse top talent so we can continue to offer innovative healthcare solutions.
","('Employee_Engagement_Inclusion_And_Diversity', 0.913555383682251)","('Business_Model_Resilience', 0.008893868885934353)","('Customer_Welfare', 0.008606002666056156)","(['Human Capital Development'], 0.913555383682251)","('NON-ESG', 0.008893868885934353)","('NON-ESG', 0.008606002666056156)"
Line 209,"Capturing cost savings and building organizational resilience through environmentally responsible operationsWe work to increase the proportion of our operational energy supply from renewable sources and onsite generation.
","('Energy_Management', 0.7471150755882263)","('Supply_Chain_Management', 0.05906906723976135)","('Product_Design_And_Lifecycle_Management', 0.05533459782600403)","(['Operational Eco-Efficiency'], 0.7471150755882263)","('NON-ESG', 0.05906906723976135)","('NON-ESG', 0.05533459782600403)"
Line 210,"Doing so delivers cost savings, reduces our carbon footprint, and makes our business more resilient to external shifts in energy pricing and supply.
","('Business_Model_Resilience', 0.7119016051292419)","('Supply_Chain_Management', 0.11774522811174393)","('Product_Design_And_Lifecycle_Management', 0.03416413813829422)","(['Codes of Business Conduct'], 0.7119016051292419)","('NON-ESG', 0.11774522811174393)","('NON-ESG', 0.03416413813829422)"
Line 211,"We implement new programs and improved practices targeting water  conservation and reducing the amount of waste generated by our manufacturing and commercial locations.
","('Water_And_Wastewater_Management', 0.581850528717041)","('Waste_And_Hazardous_Materials_Management', 0.3375970423221588)","('Air_Quality', 0.00940762646496296)","(['Operational Eco-Efficiency'], 0.581850528717041)","('NON-ESG', 0.3375970423221588)","('NON-ESG', 0.00940762646496296)"
Line 212,"Open engagement with community organizations, nonprofits, patients, and  health systemsWe work to open the dialogue across our value chain to listen, learn, and adapt our response to what is right for the community and address issues of inequity worldwide.
","('Human_Rights_And_Community_Relations', 0.723627507686615)","('Access_And_Affordability', 0.09869233518838882)","('Employee_Engagement_Inclusion_And_Diversity', 0.019522227346897125)","(['Community Relations'], 0.723627507686615)","('NON-ESG', 0.09869233518838882)","('NON-ESG', 0.019522227346897125)"
Line 213,"22   Medtronic 2021 Integrated Performance Report      By working with and learning from our stakeholders and peers,  we meet challenges more effectively, amplify our positive impact, better understand what is expected, and are more accountable.
","('Human_Rights_And_Community_Relations', 0.41240620613098145)","('Business_Model_Resilience', 0.131849467754364)","('Systemic_Risk_Management', 0.09955877810716629)","('NON-ESG', 0.41240620613098145)","('NON-ESG', 0.131849467754364)","('NON-ESG', 0.09955877810716629)"
Line 214,"The myriad of sustainability challenges tied to COVID-19  influenced stakeholder engagement.
","('Business_Model_Resilience', 0.41292521357536316)","('Supply_Chain_Management', 0.14217641949653625)","('Systemic_Risk_Management', 0.10431862622499466)","('NON-ESG', 0.41292521357536316)","('NON-ESG', 0.14217641949653625)","('NON-ESG', 0.10431862622499466)"
Line 215,"For example, as global demand for ventilators soared in FY21, we enlisted help from SpaceX to temporarily produce a highly complex valve integral to one of our most advanced ventilator models.
","('Critical_Incident_Risk_Management', 0.6687417030334473)","('Employee_Health_And_Safety', 0.06801342964172363)","('Energy_Management', 0.06138388440012932)","(['Risk & Crisis Management'], 0.6687417030334473)","('NON-ESG', 0.06801342964172363)","('NON-ESG', 0.06138388440012932)"
Line 216,"We also collaborated with several other companies to accelerate ventilator production and supplied open-source access to design specifications for our compact ventilator.
","('Critical_Incident_Risk_Management', 0.3221993148326874)","('Energy_Management', 0.23634834587574005)","('Air_Quality', 0.0852527767419815)","('NON-ESG', 0.3221993148326874)","('NON-ESG', 0.23634834587574005)","('NON-ESG', 0.0852527767419815)"
Line 217,"We engaged with key stakeholders through a range of  mechanisms and for a variety of purposes, including to: •   Shar e information, hold ourselves accountable, and seek  feedback on our approach and performance •   C ommunicate our expectations and standards to employees,  suppliers, and partners •   Shar e expertise and knowledge through training, capacity  building, and more •   P rovide support through Medtronic Foundation programs,  volunteerism, giving, disaster relief, and other channels •   W ork with others to develop new products and broaden  healthcare access The table right and the table on the following page share  examples of stakeholder engagement and resulting outcomes.
","('Critical_Incident_Risk_Management', 0.7604073882102966)","('Employee_Health_And_Safety', 0.07825760543346405)","('Human_Rights_And_Community_Relations', 0.04464082419872284)","(['Risk & Crisis Management'], 0.7604073882102966)","('NON-ESG', 0.07825760543346405)","('NON-ESG', 0.04464082419872284)"
Line 218,"We engaged with key stakeholders through a range of  mechanisms and for a variety of purposes, including to: •   Shar e information, hold ourselves accountable, and seek  feedback on our approach and performance •   C ommunicate our expectations and standards to employees,  suppliers, and partners •   Shar e expertise and knowledge through training, capacity  building, and more •   P rovide support through Medtronic Foundation programs,  volunteerism, giving, disaster relief, and other channels •   W ork with others to develop new products and broaden  healthcare access The table right and the table on the following page share  examples of stakeholder engagement and resulting outcomes.
","('Product_Design_And_Lifecycle_Management', 0.7870624661445618)","('Customer_Welfare', 0.041388191282749176)","('Product_Quality_And_Safety', 0.024781299754977226)","(['Product Stewardship'], 0.7870624661445618)","('NON-ESG', 0.041388191282749176)","('NON-ESG', 0.024781299754977226)"
Line 219,"Further examples are provided throughout this report.KEY FY21 STAKEHOLDER ENGAGEMENT     Stakeholder Activities Outcomes   Healthcare professionals   and administratorsInvested $69.9 million in healthcare professional capacity building and trainingTrained more than 974,000 medical professionals Patients and patient  advocacy groupsSupported patients, through Medtronic Care Management Services (MCMS), with solutions developed to monitor COVID-19 symptoms at homeServed more than 96,000 unique patients and processed more than 1 million COVID-19 monitoring transmissions through MCMS Shareholders Held quarterly calls about business health, including updates to our innovation pipeline and ongoing response  to COVID-Conducted ongoing dialogue with many of our institutional  investors, including specific conversations with our largest institutional investors for input on governance, executive compensation, and strategic issuesIncorporated feedback into our decision-making processes Suppliers and distributors Communicated our standards, analyzed risk, and —  when necessary — discussed areas for improvement in  our supply chainSaw a 34% decrease in the number of suppliers reporting “red flag” smelters or refineries, which are at higher risk for conflict mineral concerns  Employees Expanded volunteer opportunities for employees, with  a focus on virtual programs and projects Invested $44.8 million in employee learning and  development.
","('Human_Rights_And_Community_Relations', 0.3535582721233368)","('Access_And_Affordability', 0.3302459716796875)","('Employee_Engagement_Inclusion_And_Diversity', 0.03129132464528084)","('NON-ESG', 0.3535582721233368)","('NON-ESG', 0.3302459716796875)","('NON-ESG', 0.03129132464528084)"
Line 220,"Further examples are provided throughout this report.KEY FY21 STAKEHOLDER ENGAGEMENT     Stakeholder Activities Outcomes   Healthcare professionals   and administratorsInvested $69.9 million in healthcare professional capacity building and trainingTrained more than 974,000 medical professionals Patients and patient  advocacy groupsSupported patients, through Medtronic Care Management Services (MCMS), with solutions developed to monitor COVID-19 symptoms at homeServed more than 96,000 unique patients and processed more than 1 million COVID-19 monitoring transmissions through MCMS Shareholders Held quarterly calls about business health, including updates to our innovation pipeline and ongoing response  to COVID-Conducted ongoing dialogue with many of our institutional  investors, including specific conversations with our largest institutional investors for input on governance, executive compensation, and strategic issuesIncorporated feedback into our decision-making processes Suppliers and distributors Communicated our standards, analyzed risk, and —  when necessary — discussed areas for improvement in  our supply chainSaw a 34% decrease in the number of suppliers reporting “red flag” smelters or refineries, which are at higher risk for conflict mineral concerns  Employees Expanded volunteer opportunities for employees, with  a focus on virtual programs and projects Invested $44.8 million in employee learning and  development.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5840283632278442)","('Director_Removal', 0.08167420327663422)","('Business_Model_Resilience', 0.07826384156942368)","(['Corporate Governance'], 0.5840283632278442)","('NON-ESG', 0.08167420327663422)","('NON-ESG', 0.07826384156942368)"
Line 221,"Further examples are provided throughout this report.KEY FY21 STAKEHOLDER ENGAGEMENT     Stakeholder Activities Outcomes   Healthcare professionals   and administratorsInvested $69.9 million in healthcare professional capacity building and trainingTrained more than 974,000 medical professionals Patients and patient  advocacy groupsSupported patients, through Medtronic Care Management Services (MCMS), with solutions developed to monitor COVID-19 symptoms at homeServed more than 96,000 unique patients and processed more than 1 million COVID-19 monitoring transmissions through MCMS Shareholders Held quarterly calls about business health, including updates to our innovation pipeline and ongoing response  to COVID-Conducted ongoing dialogue with many of our institutional  investors, including specific conversations with our largest institutional investors for input on governance, executive compensation, and strategic issuesIncorporated feedback into our decision-making processes Suppliers and distributors Communicated our standards, analyzed risk, and —  when necessary — discussed areas for improvement in  our supply chainSaw a 34% decrease in the number of suppliers reporting “red flag” smelters or refineries, which are at higher risk for conflict mineral concerns  Employees Expanded volunteer opportunities for employees, with  a focus on virtual programs and projects Invested $44.8 million in employee learning and  development.
","('Supply_Chain_Management', 0.9327843189239502)","('Labor_Practices', 0.009438075125217438)","('Employee_Health_And_Safety', 0.0055404347367584705)","(['Supply Chain Management'], 0.9327843189239502)","('NON-ESG', 0.009438075125217438)","('NON-ESG', 0.0055404347367584705)"
Line 222,"Engaged employees through our Organizational Health   Pulse SurveyEmployees logged a total of 174,000 volunteer hours Employees had access to over 25,000 learning  opportunities Eighty-five percent of survey respondents reported  feeling they belong at Medtronic Government regulators  and policymakersWorked with healthcare regulators in the United States and other countries to speed development and delivery of medical equipment for COVID-19 treatmentObtained Emergency Use Authorization approvals  from the U.S. Food and Drug Administration for our Puritan Bennett™ 560 ventilatorStakeholder engagement 23   Medtronic 2021 Integrated Performance Report      KEY FY21 STAKEHOLDER ENGAGEMENT (CONTINUED)     Stakeholder Activities Outcomes   Nongovernmental   organizationsPartnered with the Medtronic Foundation in responding to COVID-19 in health systems and underserved populations, strengthened health worker capacity in low resource  settings, and improved care delivery for diabetes, heart disease and strokeMedtronic Foundation partners served 34,000 health workers and 289,000 patients by distributing more than 60 million meals, disinfectants, PPE, and COVID-19 diagnostic tests  and treatments Medtronic and the Medtronic Foundation made $103 million  in philanthropic contributions Local communities Continued to cocreate healthcare delivery with local stakeholders and communities through Medtronic LABS Drove equity within our communities through Medtronic and  the Medtronic Foundation partnerships and initiatives led by our employee resource groups (ERGs) Enabled employee volunteerism through the Medtronic  FoundationSince FY14, Medtronic LABS has trained 2,400 healthcare workers, screened 960,000 patients, and helped 38,000 patients achieve better clinical outcomes Medtronic made a $30 million, 10-year commitment to  support OneTen, with the aim of moving at least one million Black Americans into livable-wage jobs over the next decade More than 26,000 employees across 70+ countries supported  equity within and beyond our walls through participation in our ERGs  Mobilized more than 12,000 employees to give back within  their communities Peers and partners Partnered with peers, academics, and others to increase access to vital treatmentsTogether with The Foundry – an incubator for MedTech startups – we created a new company focused on developing   a unique, minimally invasive repair technology for mitral  heart valves Piloted the delivery of PillCam TM SB capsules to U.S. patients   for at-home administration during the COVID-19 pandemic   in collaboration with Amazon Reduced stroke diagnosis time from one hour to two minutes  by facilitating a partnership with Apollo Hospitals Group in India to integrate AI into stroke management 24   Medtronic 2021 Integrated Performance Report          Contribution to the UN Sustainable  Development Goals Our Mission-driven approach keeps us well- positioned to fulfill stakeholder expectations.
","('Critical_Incident_Risk_Management', 0.8979750275611877)","('Employee_Health_And_Safety', 0.04689091816544533)","('Access_And_Affordability', 0.008802962489426136)","(['Risk & Crisis Management'], 0.8979750275611877)","('NON-ESG', 0.04689091816544533)","('NON-ESG', 0.008802962489426136)"
