,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 372,"The World Health Organization will require member countries to review global progress on RHD at its annual Assembly in May 2021.
","('Access_And_Affordability', 0.3444996774196625)","('Management_Of_Legal_And_Regulatory_Framework', 0.216609925031662)","('Product_Quality_And_Safety', 0.06634034961462021)","('NON-ESG', 0.3444996774196625)","('NON-ESG', 0.216609925031662)","('NON-ESG', 0.06634034961462021)"
Line 373,"EMPLOYEE VOLUNTEERING The Medtronic Foundation offers a number of ways Medtronic employees can give back to their communities through volunteering and/or giving, including:     Mat ched Giving — The Medtronic Foundation matches  Medtronic employee and retiree donations made to any eligible nonprofit up to $5,    Volunteer Grants — When employees reach 25  volunteer hours in a calendar year with an eligible nonprofit, that organization will receive a $500 grant       Skilled S ervice — The Medtronic Foundation curates  skills-based volunteerism through programs like  the Global Innovation Fellows     Project 6 — The annual kickoff in June for 365 days of  giving back to causes that mean the most to Medtronic employees       Year-Round Volunteerism — The Medtronic  Foundation offers a variety of year-round opportunities to engage employees in their desire to give back, this includes responding to natural disasters 16     Carapetis JR.
","('Human_Rights_And_Community_Relations', 0.23392631113529205)","('Access_And_Affordability', 0.1923048496246338)","('Employee_Health_And_Safety', 0.13501723110675812)","('NON-ESG', 0.23392631113529205)","('NON-ESG', 0.1923048496246338)","('NON-ESG', 0.13501723110675812)"
Line 374,"EMPLOYEE VOLUNTEERING The Medtronic Foundation offers a number of ways Medtronic employees can give back to their communities through volunteering and/or giving, including:     Mat ched Giving — The Medtronic Foundation matches  Medtronic employee and retiree donations made to any eligible nonprofit up to $5,    Volunteer Grants — When employees reach 25  volunteer hours in a calendar year with an eligible nonprofit, that organization will receive a $500 grant       Skilled S ervice — The Medtronic Foundation curates  skills-based volunteerism through programs like  the Global Innovation Fellows     Project 6 — The annual kickoff in June for 365 days of  giving back to causes that mean the most to Medtronic employees       Year-Round Volunteerism — The Medtronic  Foundation offers a variety of year-round opportunities to engage employees in their desire to give back, this includes responding to natural disasters 16     Carapetis JR.
","('Employee_Health_And_Safety', 0.38939791917800903)","('Human_Rights_And_Community_Relations', 0.17784544825553894)","('Critical_Incident_Risk_Management', 0.10642354935407639)","('NON-ESG', 0.38939791917800903)","('NON-ESG', 0.17784544825553894)","('NON-ESG', 0.10642354935407639)"
Line 375,"Rheumatic Heart Disease in Developing Countries.
","('Employee_Health_And_Safety', 0.32321375608444214)","('Product_Quality_And_Safety', 0.08104416728019714)","('Access_And_Affordability', 0.06532564759254456)","('NON-ESG', 0.32321375608444214)","('NON-ESG', 0.08104416728019714)","('NON-ESG', 0.06532564759254456)"
Line 376,"N Engl J Med 2007; 357:439-441.
","('Management_Of_Legal_And_Regulatory_Framework', 0.2636745274066925)","('Competitive_Behavior', 0.14324568212032318)","('Business_Ethics', 0.08799537271261215)","('NON-ESG', 0.2636745274066925)","('NON-ESG', 0.14324568212032318)","('NON-ESG', 0.08799537271261215)"
Line 377,"https:/ /www.nejm.org/doi/full/10.1056/NEJMp078039.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5749813914299011)","('Competitive_Behavior', 0.05069853737950325)","('Ecological_Impacts', 0.040851447731256485)","(['Corporate Governance'], 0.5749813914299011)","('NON-ESG', 0.05069853737950325)","('NON-ESG', 0.040851447731256485)"
Line 378,"Aug.
","('Labor_Practices', 0.10937835276126862)","('Director_Removal', 0.0936230719089508)","('Management_Of_Legal_And_Regulatory_Framework', 0.06704845279455185)","('NON-ESG', 0.10937835276126862)","('NON-ESG', 0.0936230719089508)","('NON-ESG', 0.06704845279455185)"
Line 379,"2, 2007.
","('Competitive_Behavior', 0.1653832197189331)","('Management_Of_Legal_And_Regulatory_Framework', 0.12988699972629547)","('Business_Ethics', 0.07352025806903839)","('NON-ESG', 0.1653832197189331)","('NON-ESG', 0.12988699972629547)","('NON-ESG', 0.07352025806903839)"
Line 380,"Accessed Sept.
","('Management_Of_Legal_And_Regulatory_Framework', 0.1443859487771988)","('Ecological_Impacts', 0.08450185507535934)","('Business_Ethics', 0.058049969375133514)","('NON-ESG', 0.1443859487771988)","('NON-ESG', 0.08450185507535934)","('NON-ESG', 0.058049969375133514)"
Line 381,"6, 2018.In Bangalore, India, infrastructure development  — including healthcare access and traffic-free, safe roads — has not kept pace with the rapidly expanding population, limiting access to vital care for some patients.
","('Access_And_Affordability', 0.905394434928894)","('Critical_Incident_Risk_Management', 0.014025676995515823)","('Employee_Health_And_Safety', 0.00878230668604374)","(['Health Outcome Contribution'], 0.905394434928894)","('NON-ESG', 0.014025676995515823)","('NON-ESG', 0.00878230668604374)"
Line 382,"HeartRescue India provides localized solutions to address specific challenges to the cardiovascular care pathway, one of which is reaching emergency patients quickly through the busy, narrow streets of  the city.
","('Critical_Incident_Risk_Management', 0.9657964706420898)","('Employee_Health_And_Safety', 0.006878743413835764)","('Access_And_Affordability', 0.0038741060998290777)","(['Risk & Crisis Management'], 0.9657964706420898)","('NON-ESG', 0.006878743413835764)","('NON-ESG', 0.0038741060998290777)"
Line 383,"When someone has a sudden cardiac incident,  HeartRescue India will deploy a trained first responder on a scooter .
","('Critical_Incident_Risk_Management', 0.6864121556282043)","('Employee_Health_And_Safety', 0.20718859136104584)","('Access_And_Affordability', 0.010734199546277523)","(['Risk & Crisis Management'], 0.6864121556282043)","('NON-ESG', 0.20718859136104584)","('NON-ESG', 0.010734199546277523)"
Line 384,"Each first responder carries an electrocardiogram (ECG) machine and a defibrillator .
","('Critical_Incident_Risk_Management', 0.6265467405319214)","('Employee_Health_And_Safety', 0.10964455455541611)","('Access_And_Affordability', 0.03631605952978134)","(['Risk & Crisis Management'], 0.6265467405319214)","('NON-ESG', 0.10964455455541611)","('NON-ESG', 0.03631605952978134)"
Line 385,"On arrival, the responder can transmit ECG results directly to the hospital and, if needed, treat the patient on the scene.
","('Critical_Incident_Risk_Management', 0.23878051340579987)","('Access_And_Affordability', 0.23794278502464294)","('Employee_Health_And_Safety', 0.16300977766513824)","('NON-ESG', 0.23878051340579987)","('NON-ESG', 0.23794278502464294)","('NON-ESG', 0.16300977766513824)"
Line 386,"The goal is to provide lifesaving care rapidly and treat the patient until an ambulance arrives, which often takes longer to navigate the crowded Bangalore streets.
","('Employee_Health_And_Safety', 0.44836121797561646)","('Critical_Incident_Risk_Management', 0.2673071324825287)","('Access_And_Affordability', 0.1013805940747261)","('NON-ESG', 0.44836121797561646)","('NON-ESG', 0.2673071324825287)","('NON-ESG', 0.1013805940747261)"
Line 387,"The next steps are to expand the program and to  ensure rapid response for more cardiac patients, ultimately saving more lives.
","('Critical_Incident_Risk_Management', 0.4966297447681427)","('Employee_Health_And_Safety', 0.22061194479465485)","('Access_And_Affordability', 0.09964658319950104)","('NON-ESG', 0.4966297447681427)","('NON-ESG', 0.22061194479465485)","('NON-ESG', 0.09964658319950104)"
Line 388,"HeartRescue India is working with a cohort of Medtronic Foundation Global Innovation Fellows, utilizing the skills and experience of Medtronic employees to explore options for scaling this and other initiatives.IMPROVING  OUTCOMES FOR CARDIAC PA TIENTS  IN INDIACASE   STUDY 30EMPLOYEE VOLUNTEERING AND COMMUNITY ENGAGEMENT   FY18 FY19 FYProject Volunteers 20,952 17,371 14,Countries 52 47 Employee-led projects 512 493 Project 6 volunteer hours1758,535 60,246 - T otal volunteer hours17- - 170,Volunteer grants Volunteer grants 1,154 1,409 1,Volunteer grants ($ raised) $577,000 $704,500 $635,Global matching grants Medtronic Foundation match of employee contributions18$14.5 m $6.6 m $8.1 m 17      In FY20, w e began measuring total year-round volunteering hours rather than those specific to Project 6 .
","('Access_And_Affordability', 0.3004280626773834)","('Employee_Health_And_Safety', 0.20755909383296967)","('Human_Rights_And_Community_Relations', 0.16468438506126404)","('NON-ESG', 0.3004280626773834)","('NON-ESG', 0.20755909383296967)","('NON-ESG', 0.16468438506126404)"
Line 389,"HeartRescue India is working with a cohort of Medtronic Foundation Global Innovation Fellows, utilizing the skills and experience of Medtronic employees to explore options for scaling this and other initiatives.IMPROVING  OUTCOMES FOR CARDIAC PA TIENTS  IN INDIACASE   STUDY 30EMPLOYEE VOLUNTEERING AND COMMUNITY ENGAGEMENT   FY18 FY19 FYProject Volunteers 20,952 17,371 14,Countries 52 47 Employee-led projects 512 493 Project 6 volunteer hours1758,535 60,246 - T otal volunteer hours17- - 170,Volunteer grants Volunteer grants 1,154 1,409 1,Volunteer grants ($ raised) $577,000 $704,500 $635,Global matching grants Medtronic Foundation match of employee contributions18$14.5 m $6.6 m $8.1 m 17      In FY20, w e began measuring total year-round volunteering hours rather than those specific to Project 6 .
","('Employee_Health_And_Safety', 0.22166961431503296)","('Access_And_Affordability', 0.189259871840477)","('Human_Rights_And_Community_Relations', 0.1591707020998001)","('NON-ESG', 0.22166961431503296)","('NON-ESG', 0.189259871840477)","('NON-ESG', 0.1591707020998001)"
Line 390,"We did not track volunteer hours outside of Project 6   in FY18 or FY19.
","('Employee_Health_And_Safety', 0.28566744923591614)","('Labor_Practices', 0.25809624791145325)","('Employee_Engagement_Inclusion_And_Diversity', 0.09715000540018082)","('NON-ESG', 0.28566744923591614)","('NON-ESG', 0.25809624791145325)","('NON-ESG', 0.09715000540018082)"
Line 391,"18   M edtronic Foundation Matches are usually made on a 1:1 basis up to $5,000.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5973034501075745)","('Energy_Management', 0.12531790137290955)","('Access_And_Affordability', 0.04917581379413605)","(['Corporate Governance'], 0.5973034501075745)","('NON-ESG', 0.12531790137290955)","('NON-ESG', 0.04917581379413605)"
Line 392,"As a result, matches are not the same amount as employee contributions.
","('Labor_Practices', 0.332614004611969)","('Management_Of_Legal_And_Regulatory_Framework', 0.2020970731973648)","('Director_Removal', 0.12003102898597717)","('NON-ESG', 0.332614004611969)","('NON-ESG', 0.2020970731973648)","('NON-ESG', 0.12003102898597717)"
Line 393,"In response   to the COVID-19 crisis, Medtronic Foundation Matches were increased to 2:1 from April 1 to April 24, 2020 in FY20, with this increase continuing into FY21.MEDTRONIC       INTEGRA TED PERFORMANCE  REPORT  >     ADDING   V ALUE TO  SOCIETY>   PHIL ANTHROPYThe Medtronic Foundation Global Innovation  Fellows program matches the skills of Medtronic employees with nonprofits currently receiving Foundation grants.
","('Systemic_Risk_Management', 0.24392740428447723)","('Business_Model_Resilience', 0.12044651061296463)","('Product_Quality_And_Safety', 0.06940051913261414)","('NON-ESG', 0.24392740428447723)","('NON-ESG', 0.12044651061296463)","('NON-ESG', 0.06940051913261414)"
Line 394,"Combining funding with expertise helps drive lasting outcomes for underserved communities.
","('Access_And_Affordability', 0.9477609992027283)","('Critical_Incident_Risk_Management', 0.005415034014731646)","('Human_Rights_And_Community_Relations', 0.003987620584666729)","(['Health Outcome Contribution'], 0.9477609992027283)","('NON-ESG', 0.005415034014731646)","('NON-ESG', 0.003987620584666729)"
Line 395,"The nonprofits draw on the skills of Medtronic  employees to help solve challenges the nonprofits often don’t have the capacity or resources to tackle on their own — including business-model expansion, technology development, and overall program sustainability.
","('Access_And_Affordability', 0.22524012625217438)","('Employee_Engagement_Inclusion_And_Diversity', 0.14812451601028442)","('Human_Rights_And_Community_Relations', 0.14306597411632538)","('NON-ESG', 0.22524012625217438)","('NON-ESG', 0.14812451601028442)","('NON-ESG', 0.14306597411632538)"
Line 396,"Meanwhile, Medtronic employees gain the opportunity to put their skills to use while giving back in a meaningful way.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3735201060771942)","('Employee_Health_And_Safety', 0.14461667835712433)","('Access_And_Affordability', 0.10639509558677673)","('NON-ESG', 0.3735201060771942)","('NON-ESG', 0.14461667835712433)","('NON-ESG', 0.10639509558677673)"
Line 397,"Bringing these two components together ensures that we reach better outcomes for those in need.
","('Access_And_Affordability', 0.70339435338974)","('Human_Rights_And_Community_Relations', 0.08183308690786362)","('Critical_Incident_Risk_Management', 0.038817573338747025)","(['Health Outcome Contribution'], 0.70339435338974)","('NON-ESG', 0.08183308690786362)","('NON-ESG', 0.038817573338747025)"
Line 398,"In FY20, 30 Global Innovation Fellows participated in  programs in three countries:      Expanding ac cess to care for patients in India     Impr oving care coordination for chronic disease  management in Minnesota, United States     Help str engthen public-private partnerships in  Ireland that provide societal value Since 2013, there have been more than 130  Global Innovation Fellows.
","('Access_And_Affordability', 0.4090754985809326)","('Product_Quality_And_Safety', 0.06620107591152191)","('Customer_Welfare', 0.06447705626487732)","('NON-ESG', 0.4090754985809326)","('NON-ESG', 0.06620107591152191)","('NON-ESG', 0.06447705626487732)"
Line 399,"GLOBAL  INNOVA TION FELLOWSCASE   STUDYDISASTER RESPONSE Natural disasters, pandemics, and extreme weather  continue to impact the health of communities around the world.
","('Critical_Incident_Risk_Management', 0.4879772961139679)","('Physical_Impacts_Of_Climate_Change', 0.35116249322891235)","('Business_Model_Resilience', 0.03079170361161232)","('NON-ESG', 0.4879772961139679)","('NON-ESG', 0.35116249322891235)","('NON-ESG', 0.03079170361161232)"
Line 400,"In response to these events, Medtronic and the Medtronic Foundation focus on building long-term partnerships with local and global organizations that can aid in recovery.
","('Human_Rights_And_Community_Relations', 0.25727468729019165)","('Access_And_Affordability', 0.20902733504772186)","('Critical_Incident_Risk_Management', 0.15330901741981506)","('NON-ESG', 0.25727468729019165)","('NON-ESG', 0.20902733504772186)","('NON-ESG', 0.15330901741981506)"
Line 401,"In response to the COVID-19 pandemic, we took  immediate action to safeguard our employees who support our community, such as:     Implementing saf ety measures for employees that  could not work from home and making financial and well-being resources available to all employees      Establishing partnerships between the Medtronic  Foundation and nearly 50 local community organizations and food banks to provide critical resources and assistance to underserved populations worldwide Read more about our response to COVID-19 and how we prepare our business to respond to natural disasters and other crises.
","('Access_And_Affordability', 0.9393007159233093)","('Human_Rights_And_Community_Relations', 0.008315932005643845)","('Critical_Incident_Risk_Management', 0.005153548903763294)","(['Health Outcome Contribution'], 0.9393007159233093)","('NON-ESG', 0.008315932005643845)","('NON-ESG', 0.005153548903763294)"
Line 402,"In response to the COVID-19 pandemic, we took  immediate action to safeguard our employees who support our community, such as:     Implementing saf ety measures for employees that  could not work from home and making financial and well-being resources available to all employees      Establishing partnerships between the Medtronic  Foundation and nearly 50 local community organizations and food banks to provide critical resources and assistance to underserved populations worldwide Read more about our response to COVID-19 and how we prepare our business to respond to natural disasters and other crises.
","('Critical_Incident_Risk_Management', 0.8390024900436401)","('Physical_Impacts_Of_Climate_Change', 0.08743906766176224)","('Supply_Chain_Management', 0.007745186798274517)","(['Risk & Crisis Management'], 0.8390024900436401)","('NON-ESG', 0.08743906766176224)","('NON-ESG', 0.007745186798274517)"
Line 403,"Paid time off for volunteering Medtronic employees can take five days of paid time off each year to support relief and recovery efforts by volunteering with nonprofits and nongovernmental organizations.
","('Labor_Practices', 0.6862485408782959)","('Employee_Health_And_Safety', 0.11112485826015472)","('Human_Rights_And_Community_Relations', 0.0314592681825161)","(['Labor Practice Indicators'], 0.6862485408782959)","('NON-ESG', 0.11112485826015472)","('NON-ESG', 0.0314592681825161)"
Line 404,"The Medtronic Foundation organizes weeklong, hands- on volunteering opportunities to rebuild impacted communities.
","('Human_Rights_And_Community_Relations', 0.5181894898414612)","('Access_And_Affordability', 0.27230048179626465)","('Employee_Health_And_Safety', 0.039051201194524765)","(['Community Relations'], 0.5181894898414612)","('NON-ESG', 0.27230048179626465)","('NON-ESG', 0.039051201194524765)"
Line 405,"For example, earlier in FY20, seven Medtronic colleagues spent a week working with a global nonprofit to help rebuild in the town of Salinas del Marqués in Mexico, following a devastating 8.2 magnitude earthquake two years prior .When their own communities are struck by disaster , Medtronic employees can seek assistance from the Medtronic Employee Emergency Assistance Fund.
","('Critical_Incident_Risk_Management', 0.9747064113616943)","('Employee_Health_And_Safety', 0.002705983119085431)","('Physical_Impacts_Of_Climate_Change', 0.0026771086268126965)","(['Risk & Crisis Management'], 0.9747064113616943)","('NON-ESG', 0.002705983119085431)","('NON-ESG', 0.0026771086268126965)"
Line 406,"Grants The Medtronic Foundation distributes grants to  enable fast, strategic response to disaster .
","('Critical_Incident_Risk_Management', 0.9725149869918823)","('Physical_Impacts_Of_Climate_Change', 0.003022376913577318)","('Access_And_Affordability', 0.0025544159580022097)","(['Risk & Crisis Management'], 0.9725149869918823)","('NON-ESG', 0.003022376913577318)","('NON-ESG', 0.0025544159580022097)"
Line 407,"It works  with organizations to preposition suppliers and build  staff capacity.MEDTRONIC  FOUNDA TION DISASTER RELIEF  CONTRIBUTIONS Contributions vary year-on-year  depending on the number and nature of disasters requiring response.
","('Critical_Incident_Risk_Management', 0.969541609287262)","('Physical_Impacts_Of_Climate_Change', 0.004370941314846277)","('Employee_Health_And_Safety', 0.0029054030310362577)","(['Risk & Crisis Management'], 0.969541609287262)","('NON-ESG', 0.004370941314846277)","('NON-ESG', 0.0029054030310362577)"
Line 408,"FY20 figur e includes contribution  of $8.3 million in response to the COVID-19 pandemic.CONTRIBUTIONS  $ Million 2.910.5.FY18 FY19 FY20VIRTUAL VOLUNTEERISM:   SOCIAL IMPACT DURING COVID-19  In light of the COVID-19 crisis, the Medtronic  Foundation redesigned its approach to giving back, and beginning in FY21 will offer virtual volunteering opportunities to Medtronic employees.
","('Employee_Health_And_Safety', 0.46311914920806885)","('Employee_Engagement_Inclusion_And_Diversity', 0.1267871856689453)","('Human_Rights_And_Community_Relations', 0.09332336485385895)","('NON-ESG', 0.46311914920806885)","('NON-ESG', 0.1267871856689453)","('NON-ESG', 0.09332336485385895)"
Line 409,"This will include Volunteer Power Hours,   where employees can devote an hour of their time to take simple actions of support.
","('Labor_Practices', 0.43313881754875183)","('Employee_Health_And_Safety', 0.2369658350944519)","('Access_And_Affordability', 0.05157223343849182)","('NON-ESG', 0.43313881754875183)","('NON-ESG', 0.2369658350944519)","('NON-ESG', 0.05157223343849182)"
Line 410,"Virtual volunteering offers a way for Medtronic employees to continue to give back to their communities in a safe and meaningful way.
","('Human_Rights_And_Community_Relations', 0.6592838764190674)","('Access_And_Affordability', 0.12632954120635986)","('Employee_Health_And_Safety', 0.0688747987151146)","(['Community Relations'], 0.6592838764190674)","('NON-ESG', 0.12632954120635986)","('NON-ESG', 0.0688747987151146)"
Line 411,"MEDTRONIC       INTEGRA TED PERFORMANCE  REPORT THE ECONOMIC  IMPACT OF  OUR BUSINESSADDING VALUE TO SOCIETY ADDING BUSINESS VALUE The impact of our business extends beyond our products and therapies.
","('Product_Design_And_Lifecycle_Management', 0.9574641585350037)","('Business_Model_Resilience', 0.0051482925191521645)","('Customer_Welfare', 0.0039871251210570335)","(['Product Stewardship'], 0.9574641585350037)","('NON-ESG', 0.0051482925191521645)","('NON-ESG', 0.0039871251210570335)"
Line 412,"As a large global company, we contribute to the economic prosperity of the employees, suppliers, and wider communities that are essential to our continued business success.
","('Human_Rights_And_Community_Relations', 0.747532844543457)","('Supply_Chain_Management', 0.07796917110681534)","('Business_Model_Resilience', 0.019476275891065598)","(['Community Relations'], 0.747532844543457)","('NON-ESG', 0.07796917110681534)","('NON-ESG', 0.019476275891065598)"
Line 413,"FINANCIAL PERFORMANCE The COVID-19 crisis presents economic challenges for companies everywhere.
","('Systemic_Risk_Management', 0.9245753884315491)","('Physical_Impacts_Of_Climate_Change', 0.02095777355134487)","('Business_Model_Resilience', 0.01188489980995655)","(['Risk & Crisis Management'], 0.9245753884315491)","('NON-ESG', 0.02095777355134487)","('NON-ESG', 0.01188489980995655)"
Line 414,"It has led us to reaffirm our Mission, facilitated by new partnerships and innovations.
","('Human_Rights_And_Community_Relations', 0.2482249140739441)","('Business_Model_Resilience', 0.19593407213687897)","('Management_Of_Legal_And_Regulatory_Framework', 0.10590185225009918)","('NON-ESG', 0.2482249140739441)","('NON-ESG', 0.19593407213687897)","('NON-ESG', 0.10590185225009918)"
Line 415,"Our FY20 fourth quarter revenue was negatively impacted as a result of a reduction in sales, yet we continued to increase our dividend per share to investors.
","('Systemic_Risk_Management', 0.7096396088600159)","('Competitive_Behavior', 0.06271356344223022)","('Business_Model_Resilience', 0.0563141405582428)","(['Risk & Crisis Management'], 0.7096396088600159)","('NON-ESG', 0.06271356344223022)","('NON-ESG', 0.0563141405582428)"
Line 416,"We are emerging from the pandemic with a renewed sense of purpose, and in a strong financial position in which to continue investing in our pipeline and employees.
","('Physical_Impacts_Of_Climate_Change', 0.6819934248924255)","('Systemic_Risk_Management', 0.09201700985431671)","('Business_Model_Resilience', 0.043474797159433365)","(['Climate Change'], 0.6819934248924255)","('NON-ESG', 0.09201700985431671)","('NON-ESG', 0.043474797159433365)"
Line 417,"Our revenue-growth strategy remains centered on innovation.
","('Business_Model_Resilience', 0.5338730216026306)","('Competitive_Behavior', 0.12535740435123444)","('Systemic_Risk_Management', 0.062345463782548904)","(['Codes of Business Conduct'], 0.5338730216026306)","('NON-ESG', 0.12535740435123444)","('NON-ESG', 0.062345463782548904)"
Line 418,"We prioritize delivering  on our technology pipeline, while scaling and accelerating our market presence and competitiveness through our focus on globalization.
","('Competitive_Behavior', 0.7205718159675598)","('Business_Model_Resilience', 0.14316919445991516)","('Systemic_Risk_Management', 0.023774119094014168)","(['Business Ethics'], 0.7205718159675598)","('NON-ESG', 0.14316919445991516)","('NON-ESG', 0.023774119094014168)"
Line 419,">      ADDING VALUE   T O SOCIETY>   THE E CONOMIC  IMPACT OF BUSINESS WE REMAIN IN THE S&P 500  DIVIDEND ARISTOCRA TS INDEX, MARKING OUR RD YEAR OF  DIVIDEND INCREASES $28.9 b NET SALES $4.7 b EMERGING   MARKET  NET SALES59% OF FREE  CASH FLOW  RETURNED TO  SHAREHOLDERSECONOMIC   HIGHLIGHTS FY20MEDTRONIC       INTEGRA TED PERFORMANCE  REPORT  >     ADDING   V ALUE TO  SOCIETYIn FY20, our net sales were $28.9 billion.
","('Systemic_Risk_Management', 0.7839876413345337)","('Business_Model_Resilience', 0.07794597744941711)","('Competitive_Behavior', 0.021780673414468765)","(['Risk & Crisis Management'], 0.7839876413345337)","('NON-ESG', 0.07794597744941711)","('NON-ESG', 0.021780673414468765)"
Line 420,"Our total   company revenue decreased 5.4%, or 4.2% on an organic basis, with the decline driven by the significant decrease in sales in our fourth quarter due to the pandemic.
","('Systemic_Risk_Management', 0.5648201704025269)","('Business_Model_Resilience', 0.09230798482894897)","('Supply_Chain_Management', 0.08265432715415955)","(['Risk & Crisis Management'], 0.5648201704025269)","('NON-ESG', 0.09230798482894897)","('NON-ESG', 0.08265432715415955)"
Line 421,"Our emerging market sales grew by 2.8% organic, totaling approximately $4.7 billion.
","('Business_Model_Resilience', 0.2471831738948822)","('Customer_Welfare', 0.14599135518074036)","('Competitive_Behavior', 0.11259401589632034)","('NON-ESG', 0.2471831738948822)","('NON-ESG', 0.14599135518074036)","('NON-ESG', 0.11259401589632034)"
Line 422,"We continue to find new opportunities for increasing access to our products  and therapies in these markets through a combination  of partnerships, localized research and development  (R&D) and manufacturing, and optimization of our distribution channels.
","('Product_Design_And_Lifecycle_Management', 0.9434786438941956)","('Customer_Welfare', 0.010346473194658756)","('Selling_Practices_And_Product_Labeling', 0.007803480606526136)","(['Product Stewardship'], 0.9434786438941956)","('NON-ESG', 0.010346473194658756)","('NON-ESG', 0.007803480606526136)"
Line 423,"See our 2020 Form 10-K  filed with the U.S. Securities and  Exchange Commission for more detail on our financial  performance.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3777913749217987)","('Systemic_Risk_Management', 0.3165547847747803)","('Business_Model_Resilience', 0.05964803695678711)","('NON-ESG', 0.3777913749217987)","('NON-ESG', 0.3165547847747803)","('NON-ESG', 0.05964803695678711)"
Line 424,"RETURN TO SHAREHOLDERS Our strategy for balanced capital deployment includes a commitment to return at least 50% of our annual free cash flow back to shareholders.
","('Management_Of_Legal_And_Regulatory_Framework', 0.2279401272535324)","('Business_Model_Resilience', 0.18456712365150452)","('Competitive_Behavior', 0.14990964531898499)","('NON-ESG', 0.2279401272535324)","('NON-ESG', 0.18456712365150452)","('NON-ESG', 0.14990964531898499)"
Line 425,"In FY20, our free cash flow was $6.0 billion.
","('Systemic_Risk_Management', 0.724030613899231)","('Business_Model_Resilience', 0.04556027054786682)","('Competitive_Behavior', 0.03680454567074776)","(['Risk & Crisis Management'], 0.724030613899231)","('NON-ESG', 0.04556027054786682)","('NON-ESG', 0.03680454567074776)"
Line 426,"We returned 59% of this ($3.5 billion) to shareholders through dividends and net share repurchase — meeting our commitment despite the economic uncertainty caused by the pandemic.
","('Systemic_Risk_Management', 0.7590720057487488)","('Competitive_Behavior', 0.09225298464298248)","('Management_Of_Legal_And_Regulatory_Framework', 0.028969615697860718)","(['Risk & Crisis Management'], 0.7590720057487488)","('NON-ESG', 0.09225298464298248)","('NON-ESG', 0.028969615697860718)"
Line 427,"EMPLOYMENT AND COMPENSA TION In FY20, Medtronic employed approximately 90,000 employees in more than 150 countries.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4684305191040039)","('Labor_Practices', 0.337459534406662)","('Employee_Health_And_Safety', 0.03392158821225166)","('NON-ESG', 0.4684305191040039)","('NON-ESG', 0.337459534406662)","('NON-ESG', 0.03392158821225166)"
Line 428,"By hiring locally, we support the economies of communities near our operations.
","('Human_Rights_And_Community_Relations', 0.5883287787437439)","('Employee_Engagement_Inclusion_And_Diversity', 0.1447640359401703)","('Access_And_Affordability', 0.028108270838856697)","(['Community Relations'], 0.5883287787437439)","('NON-ESG', 0.1447640359401703)","('NON-ESG', 0.028108270838856697)"
Line 429,"The talent, passion, and expertise of our people are pivotal to our continued success.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8568540215492249)","('Employee_Health_And_Safety', 0.013425705023109913)","('Business_Model_Resilience', 0.013188723474740982)","(['Human Capital Development'], 0.8568540215492249)","('NON-ESG', 0.013425705023109913)","('NON-ESG', 0.013188723474740982)"
Line 430,"We design our compensation framework to recognize and reward our employees for their ongoing commitment to Medtronic.
","('Labor_Practices', 0.7225515842437744)","('Employee_Engagement_Inclusion_And_Diversity', 0.10404975712299347)","('Employee_Health_And_Safety', 0.038825251162052155)","(['Labor Practice Indicators'], 0.7225515842437744)","('NON-ESG', 0.10404975712299347)","('NON-ESG', 0.038825251162052155)"
Line 431,"Read more about our approach to pay equity and compensation and benefits.
","('Labor_Practices', 0.8379752039909363)","('Management_Of_Legal_And_Regulatory_Framework', 0.05687292665243149)","('Business_Ethics', 0.012821704149246216)","(['Labor Practice Indicators'], 0.8379752039909363)","('NON-ESG', 0.05687292665243149)","('NON-ESG', 0.012821704149246216)"
Line 432,"T o support our people through the financial challenges  of the COVID-19 pandemic, we invested in additional programs and benefits, including:     Monetary awards for business-critical employees  working onsite or in the field to manufacture and distribute products to healthcare systems and patients     Measures to help protect field employees from  significant impacts to their incentive compensation, which for many represents a large percentage of their regular income     An Emer gency Leave Pay Policy, offering up to 30 days19  of pay to employees whose roles cannot be performed remotely but who have to stay at home     Incr eased contributions to our Employee Emergency  Assistance Fund, providing needs-based financial grants to employees experiencing financial difficulties     An off er of free services to Medtronic employees and  household family members through the Medtronic Employee Assistance program — including help finding childcare, financial consultations, and confidential mental health counseling INVESTMENT, EXPENDITURES,   AND T AXES We deliver direct economic benefit to individuals and  communities through the wages and taxes we pay, alongside indirect benefits from our business with suppliers.
","('Labor_Practices', 0.9206357002258301)","('Employee_Engagement_Inclusion_And_Diversity', 0.02233356609940529)","('Employee_Health_And_Safety', 0.009065673686563969)","(['Labor Practice Indicators'], 0.9206357002258301)","('NON-ESG', 0.02233356609940529)","('NON-ESG', 0.009065673686563969)"
