,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 104,"Dental care through U.S. Mission of  Mercy events     The non-profit organization, Mission   of Mercy (MOM), has been providing  healthcare to those in need since  1994 in locations around the U.S. Raising money for the   Charlotte community’s oral   healthcare needs     Dentsply Sirona also supported  Mission of Mercy in North Carolina,  where over a million people lack   medical or dental insurance.
","('Access_And_Affordability', 0.8146973848342896)","('Employee_Health_And_Safety', 0.03839118406176567)","('Product_Quality_And_Safety', 0.021065426990389824)","(['Health Outcome Contribution'], 0.8146973848342896)","('NON-ESG', 0.03839118406176567)","('NON-ESG', 0.021065426990389824)"
Line 105,"Dentsply Sirona was a lead sponsor  for the Charlotte-based non-profit  organization, A Night for Smiles, on   September 14, 2019, when a Black   Tie Gala was held to benefit the  Charlotte Chapter of the Kenneth  D.
","('Employee_Engagement_Inclusion_And_Diversity', 0.21253065764904022)","('Management_Of_Legal_And_Regulatory_Framework', 0.13764849305152893)","('Competitive_Behavior', 0.07675442844629288)","('NON-ESG', 0.21253065764904022)","('NON-ESG', 0.13764849305152893)","('NON-ESG', 0.07675442844629288)"
Line 106,"Owen North Carolina Missions of  Mercy (NCMOM).
","('Access_And_Affordability', 0.3885183334350586)","('Critical_Incident_Risk_Management', 0.11161244660615921)","('Human_Rights_And_Community_Relations', 0.10756441950798035)","('NON-ESG', 0.3885183334350586)","('NON-ESG', 0.11161244660615921)","('NON-ESG', 0.10756441950798035)"
Line 107,"The NCMOM is a  group of dentists, dental hygienists,  dental assistants, as well as many  volunteers, who donate their time  and talents through clinics.
","('Employee_Engagement_Inclusion_And_Diversity', 0.37758347392082214)","('Employee_Health_And_Safety', 0.16322210431098938)","('Access_And_Affordability', 0.11600562930107117)","('NON-ESG', 0.37758347392082214)","('NON-ESG', 0.16322210431098938)","('NON-ESG', 0.11600562930107117)"
Line 108,"Dona - tions from the gala event helped  to support a two-day dental clinic  event for adults that took place   October 18-19 at the Bojangles Arena  in Charlotte.
","('Access_And_Affordability', 0.6042688488960266)","('Management_Of_Legal_And_Regulatory_Framework', 0.0788179561495781)","('Employee_Engagement_Inclusion_And_Diversity', 0.030444050207734108)","(['Health Outcome Contribution'], 0.6042688488960266)","('NON-ESG', 0.0788179561495781)","('NON-ESG', 0.030444050207734108)"
Line 109,"Approximately 1,500  adults received dental treatment.Dentsply Sirona and its employees  have proudly supported a number of  the organization’s dental events.
","('Access_And_Affordability', 0.2650887668132782)","('Employee_Health_And_Safety', 0.25951752066612244)","('Product_Quality_And_Safety', 0.07940959930419922)","('NON-ESG', 0.2650887668132782)","('NON-ESG', 0.25951752066612244)","('NON-ESG', 0.07940959930419922)"
Line 110,"Each  year, the Arizona MOM program pro - vides approximately $2 million of free  dentistry to roughly 2,000 patients  who have financial barriers to access - ing care.
","('Access_And_Affordability', 0.9115269184112549)","('Product_Quality_And_Safety', 0.009159055538475513)","('Energy_Management', 0.006814722903072834)","(['Health Outcome Contribution'], 0.9115269184112549)","('NON-ESG', 0.009159055538475513)","('NON-ESG', 0.006814722903072834)"
Line 111,"Over the course of two days  in December of 2019, 200 dentists  and 1,300 assistants, hygienists and  other volunteers provided dental  care from early morning until night  in a 100-chair clinic in Phoenix.
","('Employee_Health_And_Safety', 0.3084823787212372)","('Access_And_Affordability', 0.26179391145706177)","('Employee_Engagement_Inclusion_And_Diversity', 0.10047611594200134)","('NON-ESG', 0.3084823787212372)","('NON-ESG', 0.26179391145706177)","('NON-ESG', 0.10047611594200134)"
Line 112,"Many  patients waited through the night in  order to access the treatments avail - able, ranging from cleanings, fillings  and extractions to endodontic pro - cedures, dentures and CEREC single  visit dentistry.
","('Access_And_Affordability', 0.3398212492465973)","('Product_Quality_And_Safety', 0.09169485419988632)","('Customer_Welfare', 0.08819237351417542)","('NON-ESG', 0.3398212492465973)","('NON-ESG', 0.09169485419988632)","('NON-ESG', 0.08819237351417542)"
Line 113,"Dentsply Sirona donat - ed material and set up four stations  with two Omnicams each paired with  MC X milling machine as well as two  Primescan units each paired with  their own MC XL mill and a backup  mill on site for extra efficiency.
","('Energy_Management', 0.8192503452301025)","('Product_Design_And_Lifecycle_Management', 0.03549245372414589)","('Product_Quality_And_Safety', 0.016089003533124924)","(['Operational Eco-Efficiency'], 0.8192503452301025)","('NON-ESG', 0.03549245372414589)","('NON-ESG', 0.016089003533124924)"
Line 114,"Over  the course of the event, 125 crowns  were milled for patients.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5130419731140137)","('Access_And_Affordability', 0.18736238777637482)","('Business_Ethics', 0.04569229483604431)","(['Corporate Governance'], 0.5130419731140137)","('NON-ESG', 0.18736238777637482)","('NON-ESG', 0.04569229483604431)"
Line 115,"Dr. Jennifer Wynn  (third from left), her  patient and other  volunteers after  performing a full arch  scan and five crowns  with a Primescan and  CEREC unit in 90  minutes at   AZMOM.America’s Dentists Care   Foundation     Another recipient of Dentsply Siro - na’s support for dental missions in  the U.S. is the America’s Dentists  Care Foundation.
","('Employee_Health_And_Safety', 0.3426068127155304)","('Access_And_Affordability', 0.190164715051651)","('Employee_Engagement_Inclusion_And_Diversity', 0.15972773730754852)","('NON-ESG', 0.3426068127155304)","('NON-ESG', 0.190164715051651)","('NON-ESG', 0.15972773730754852)"
Line 116,"ADCF, a national  non-profit organization located   in Wichita, KS, is dedicated to   delivering oral healthcare to the   underserved.
","('Access_And_Affordability', 0.9444037675857544)","('Critical_Incident_Risk_Management', 0.005317334551364183)","('Product_Quality_And_Safety', 0.00485085416585207)","(['Health Outcome Contribution'], 0.9444037675857544)","('NON-ESG', 0.005317334551364183)","('NON-ESG', 0.00485085416585207)"
Line 117,"By providing equip - ment, instruments, and guidance,  ADCF supports dental Mission of  Mercy clinics and other charitable  clinics that provide free dental care  to any person who attends.
","('Access_And_Affordability', 0.7610175609588623)","('Product_Quality_And_Safety', 0.030344920232892036)","('Employee_Health_And_Safety', 0.030071109533309937)","(['Health Outcome Contribution'], 0.7610175609588623)","('NON-ESG', 0.030344920232892036)","('NON-ESG', 0.030071109533309937)"
Line 118,"It also  supports larger-scale comprehen - sive care clinics or smaller-scale  clinics for specific populations, such  as U.S. veterans.
","('Access_And_Affordability', 0.38359495997428894)","('Employee_Engagement_Inclusion_And_Diversity', 0.14010612666606903)","('Customer_Welfare', 0.08514439314603806)","('NON-ESG', 0.38359495997428894)","('NON-ESG', 0.14010612666606903)","('NON-ESG', 0.08514439314603806)"
Line 119,"Since 2008, ADCF-supported clinics  in 31 states have provided 300,000  patients with $220 million in char - itable oral healthcare.
","('Access_And_Affordability', 0.49482420086860657)","('Customer_Welfare', 0.10129421949386597)","('Energy_Management', 0.05526362359523773)","('NON-ESG', 0.49482420086860657)","('NON-ESG', 0.10129421949386597)","('NON-ESG', 0.05526362359523773)"
Line 120,"At a typical  two-day clinic, about 1,000 dental  and lay volunteers come together to  serve an average of 1,500 patients.
","('Access_And_Affordability', 0.5860125422477722)","('Employee_Engagement_Inclusion_And_Diversity', 0.06981342285871506)","('Critical_Incident_Risk_Management', 0.041653573513031006)","(['Health Outcome Contribution'], 0.5860125422477722)","('NON-ESG', 0.06981342285871506)","('NON-ESG', 0.041653573513031006)"
Line 121,"ADCF provides the tools.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8106691837310791)","('Business_Ethics', 0.01763618178665638)","('Competitive_Behavior', 0.01526244543492794)","(['Corporate Governance'], 0.8106691837310791)","('NON-ESG', 0.01763618178665638)","('NON-ESG', 0.01526244543492794)"
Line 122,"Dentists  provide the care.
","('Access_And_Affordability', 0.26865625381469727)","('Employee_Health_And_Safety', 0.12259478121995926)","('Employee_Engagement_Inclusion_And_Diversity', 0.10037145763635635)","('NON-ESG', 0.26865625381469727)","('NON-ESG', 0.12259478121995926)","('NON-ESG', 0.10037145763635635)"
Line 123,"Dentsply Sirona  continues to support this invaluable  organization with dental products  and technologies.
","('Product_Design_And_Lifecycle_Management', 0.9387105107307434)","('Product_Quality_And_Safety', 0.00918943714350462)","('Customer_Welfare', 0.008119137026369572)","(['Product Stewardship'], 0.9387105107307434)","('NON-ESG', 0.00918943714350462)","('NON-ESG', 0.008119137026369572)"
Line 124,"Water Street Health Services     The Water Street Mission in Lan-   caster, PA helps those in need,  including the homeless, by provid - ing a number of services ranging  from job placement, housing and  meals as well as medical and dental  care.
","('Access_And_Affordability', 0.7001866698265076)","('Employee_Health_And_Safety', 0.07427642494440079)","('Human_Rights_And_Community_Relations', 0.03952305391430855)","(['Health Outcome Contribution'], 0.7001866698265076)","('NON-ESG', 0.07427642494440079)","('NON-ESG', 0.03952305391430855)"
Line 125,"For the latter, the organization  relies on the commitment of 11 local  dentists who donate their time to  provide free dental treatment to  local residents.
","('Access_And_Affordability', 0.448477178812027)","('Employee_Health_And_Safety', 0.11634262651205063)","('Product_Quality_And_Safety', 0.05792022868990898)","('NON-ESG', 0.448477178812027)","('NON-ESG', 0.11634262651205063)","('NON-ESG', 0.05792022868990898)"
Line 126,"For more than eight  years, Dentsply Sirona has support - ed the Water Street Mission, pro - viding consumable dental products and small equipment as well as a  treatment center for the clinic.
","('Product_Design_And_Lifecycle_Management', 0.42654672265052795)","('Customer_Welfare', 0.13014373183250427)","('Product_Quality_And_Safety', 0.10853520780801773)","('NON-ESG', 0.42654672265052795)","('NON-ESG', 0.13014373183250427)","('NON-ESG', 0.10853520780801773)"
Line 127,"Bringing dental care to a commu-   nity health center in Belgium     In 2018, Dentsply Sirona’s Belgian  entity helped a neighborhood   health center, De Central vzw,   in Leuven to begin offering access  to a dentist for low-cost dental care.
","('Access_And_Affordability', 0.731594979763031)","('Employee_Health_And_Safety', 0.052866626530885696)","('Product_Quality_And_Safety', 0.032218970358371735)","(['Health Outcome Contribution'], 0.731594979763031)","('NON-ESG', 0.052866626530885696)","('NON-ESG', 0.032218970358371735)"
Line 128,"In 2019, the cooperation with De  Central moved beyond supplying  the raw materials needed to   provide care and support for a   full-time dentist.
","('Supply_Chain_Management', 0.18261303007602692)","('Energy_Management', 0.18171361088752747)","('Access_And_Affordability', 0.1438828408718109)","('NON-ESG', 0.18261303007602692)","('NON-ESG', 0.18171361088752747)","('NON-ESG', 0.1438828408718109)"
Line 129,"Local Dentsply  Sirona employees now actively   contribute and volunteer with the  health center by welcoming   people at screening sessions that  offer young children and parents a  basic oral health check-up, and a  plan for any needed treatment.
","('Access_And_Affordability', 0.672403872013092)","('Employee_Health_And_Safety', 0.10873562097549438)","('Product_Quality_And_Safety', 0.04460710659623146)","(['Health Outcome Contribution'], 0.672403872013092)","('NON-ESG', 0.10873562097549438)","('NON-ESG', 0.04460710659623146)"
Line 130,"They also playfully help educate   the children about oral hygiene  through a “tooth game.”     Additionally, Dentsply Sirona   employees’ professional skills   in web design and development   are put to use, for example in   helping De Central with its re - vamped website.
","('Customer_Welfare', 0.33613505959510803)","('Product_Quality_And_Safety', 0.15244370698928833)","('Selling_Practices_And_Product_Labeling', 0.11577248573303223)","('NON-ESG', 0.33613505959510803)","('NON-ESG', 0.15244370698928833)","('NON-ESG', 0.11577248573303223)"
Line 131,"International College of Dentists     The International College of Dentists  (ICD) is an honor society for dentists that recognizes and promotes   excellence in dentistry with an em - phasis on service, and which aims  to address oral health needs and  education throughout the world.
","('Access_And_Affordability', 0.304891437292099)","('Employee_Health_And_Safety', 0.29010483622550964)","('Employee_Engagement_Inclusion_And_Diversity', 0.07486533373594284)","('NON-ESG', 0.304891437292099)","('NON-ESG', 0.29010483622550964)","('NON-ESG', 0.07486533373594284)"
Line 132,"The 12,000 dentists who have been  awarded the prestigious title of  “Fellow” (FICD) are currently located  in 122 countries worldwide.
","('Management_Of_Legal_And_Regulatory_Framework', 0.26436808705329895)","('Employee_Engagement_Inclusion_And_Diversity', 0.09889708459377289)","('Ecological_Impacts', 0.09266208857297897)","('NON-ESG', 0.26436808705329895)","('NON-ESG', 0.09889708459377289)","('NON-ESG', 0.09266208857297897)"
Line 133,"Dentsply  Sirona is a sponsor in the Corporate  Partnership program.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3101545572280884)","('Access_And_Affordability', 0.24457834661006927)","('Customer_Welfare', 0.04494551941752434)","('NON-ESG', 0.3101545572280884)","('NON-ESG', 0.24457834661006927)","('NON-ESG', 0.04494551941752434)"
Line 134,"ICD sponsors’  financial contributions aid in the or - ganization’s mission of reaching any - where and everywhere in the world  where oral health can be improved.
","('Employee_Health_And_Safety', 0.36480751633644104)","('Access_And_Affordability', 0.31519609689712524)","('Product_Quality_And_Safety', 0.08000486344099045)","('NON-ESG', 0.36480751633644104)","('NON-ESG', 0.31519609689712524)","('NON-ESG', 0.08000486344099045)"
Line 135,"Saving smiles one front tooth at   a time    Dentsply Sirona’s team in the Philip-   pines partnered with the the Tzu Chi  Foundation and the ICD to provide  endodontic equipment for a dental  mission in October of 2019 to Ormoc  City.
","('Employee_Health_And_Safety', 0.26334112882614136)","('Access_And_Affordability', 0.20007650554180145)","('Employee_Engagement_Inclusion_And_Diversity', 0.1477838009595871)","('NON-ESG', 0.26334112882614136)","('NON-ESG', 0.20007650554180145)","('NON-ESG', 0.1477838009595871)"
Line 136,"The mission’s goal was   to give root canal treatments to   marginalized people for whom   access is normally not available due  to cost barriers.
","('Access_And_Affordability', 0.4249463677406311)","('Human_Rights_And_Community_Relations', 0.3796873390674591)","('Labor_Practices', 0.032771844416856766)","('NON-ESG', 0.4249463677406311)","('NON-ESG', 0.3796873390674591)","('NON-ESG', 0.032771844416856766)"
Line 137,"This particular project  focused specifically on root canal  treatment of the front teeth as well as  restoring any other teeth where a root  canal was not indicated.
","('Employee_Health_And_Safety', 0.31578588485717773)","('Employee_Engagement_Inclusion_And_Diversity', 0.13144737482070923)","('Ecological_Impacts', 0.10887131839990616)","('NON-ESG', 0.31578588485717773)","('NON-ESG', 0.13144737482070923)","('NON-ESG', 0.10887131839990616)"
Line 138,"The project  resulted in treatment for 21 patients  between 13 and 39 years of age.
","('Access_And_Affordability', 0.8654066920280457)","('Employee_Engagement_Inclusion_And_Diversity', 0.018258729949593544)","('Product_Quality_And_Safety', 0.01701166480779648)","(['Health Outcome Contribution'], 0.8654066920280457)","('NON-ESG', 0.018258729949593544)","('NON-ESG', 0.01701166480779648)"
Line 139,"The mostly teenage-aged patients  were given their smiles back and  their confidence boosted thanks to  treatment.
","('Access_And_Affordability', 0.7450587153434753)","('Employee_Engagement_Inclusion_And_Diversity', 0.043707504868507385)","('Employee_Health_And_Safety', 0.03334071487188339)","(['Health Outcome Contribution'], 0.7450587153434753)","('NON-ESG', 0.043707504868507385)","('NON-ESG', 0.03334071487188339)"
Line 140,"A volunteer consults with a patient during the Nine Miles of Smiles dental outreach in Jamaica  ©Kevin Tablizo»  Dentsply Sirona continues to support oral  healthcare organizations worldwide with  dental products and technologies.
","('Access_And_Affordability', 0.23648075759410858)","('Customer_Welfare', 0.2042001485824585)","('Product_Design_And_Lifecycle_Management', 0.09594415873289108)","('NON-ESG', 0.23648075759410858)","('NON-ESG', 0.2042001485824585)","('NON-ESG', 0.09594415873289108)"
Line 141,"Dentsply Sirona  Taiwan volunteers  co-hosted a dental  education program  with 20 events around  the country to raise  awareness about good  oral hygiene.Nine Miles of Smiles in Jamaica     Since its founding in 2006, Nine  Miles of Smiles (NMS) has worked  to improve access to dental care.
","('Access_And_Affordability', 0.2178199738264084)","('Employee_Health_And_Safety', 0.15293845534324646)","('Customer_Welfare', 0.14141502976417542)","('NON-ESG', 0.2178199738264084)","('NON-ESG', 0.15293845534324646)","('NON-ESG', 0.14141502976417542)"
Line 142,"The non-profit healthcare volunteer  organization provides free dental  care to underserved communities  in Jamaica.
","('Access_And_Affordability', 0.9457293748855591)","('Critical_Incident_Risk_Management', 0.005836120806634426)","('Product_Quality_And_Safety', 0.004245487507432699)","(['Health Outcome Contribution'], 0.9457293748855591)","('NON-ESG', 0.005836120806634426)","('NON-ESG', 0.004245487507432699)"
Line 143,"In 2019, Dentsply Sirona  Canada donated artificial teeth,  impression material, anesthetic  material, and restorative material for  a 10-day NMS clinic in the rural town  of Polly Ground, Ewarton,   St. Catherine.
","('Employee_Health_And_Safety', 0.26659223437309265)","('Employee_Engagement_Inclusion_And_Diversity', 0.15590453147888184)","('Product_Design_And_Lifecycle_Management', 0.1285877674818039)","('NON-ESG', 0.26659223437309265)","('NON-ESG', 0.15590453147888184)","('NON-ESG', 0.1285877674818039)"
Line 144,"Dentsply Sirona   Canada Warehouse Operations  Manager Ken Cooper comes from  this community, and he helped   organize the logistics for Dentsply   Sirona’s support.
","('Supply_Chain_Management', 0.22433173656463623)","('Business_Model_Resilience', 0.17627431452274323)","('Product_Design_And_Lifecycle_Management', 0.10372959822416306)","('NON-ESG', 0.22433173656463623)","('NON-ESG', 0.17627431452274323)","('NON-ESG', 0.10372959822416306)"
Line 145,"The mission in - volved extractions, manufacturing  of dentures, cleaning, fillings and  oral health education.
","('Access_And_Affordability', 0.319511741399765)","('Employee_Health_And_Safety', 0.22799977660179138)","('Product_Quality_And_Safety', 0.12941858172416687)","('NON-ESG', 0.319511741399765)","('NON-ESG', 0.22799977660179138)","('NON-ESG', 0.12941858172416687)"
Line 146,"In total, nearly  1,000 patients were treated.Educational campaign promoting  oral hygiene in Taiwan     The importance of oral hygiene is  often overlooked in Taiwan despite  good oral healthcare coverage  from the national health insurance.
","('Employee_Health_And_Safety', 0.30749616026878357)","('Customer_Welfare', 0.16653411090373993)","('Product_Quality_And_Safety', 0.08324768394231796)","('NON-ESG', 0.30749616026878357)","('NON-ESG', 0.16653411090373993)","('NON-ESG', 0.08324768394231796)"
Line 147,"In order to address this issue, in  2018, the colleagues at Dentsply  Sirona Taiwan created an educa - tional campaign to raise awareness  that focused on the 88 community  universities in Taiwan.
","('Access_And_Affordability', 0.7514832615852356)","('Management_Of_Legal_And_Regulatory_Framework', 0.05198104679584503)","('Employee_Engagement_Inclusion_And_Diversity', 0.024801313877105713)","(['Health Outcome Contribution'], 0.7514832615852356)","('NON-ESG', 0.05198104679584503)","('NON-ESG', 0.024801313877105713)"
Line 148,"Students at  these universities are older – typical - ly 40  to  60 years of age, consistent  with the intended target group of  the campaign.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8479638695716858)","('Access_And_Affordability', 0.02394580841064453)","('Ecological_Impacts', 0.009678215719759464)","(['Human Capital Development'], 0.8479638695716858)","('NON-ESG', 0.02394580841064453)","('NON-ESG', 0.009678215719759464)"
Line 149,"In 2019, with help from an external  partner, Dentsply Sirona held 20 oral  health lecture events at universities  around the country – two more  than the previous year.
","('Access_And_Affordability', 0.3708235025405884)","('Product_Quality_And_Safety', 0.08242343366146088)","('Management_Of_Legal_And_Regulatory_Framework', 0.07977243512868881)","('NON-ESG', 0.3708235025405884)","('NON-ESG', 0.08242343366146088)","('NON-ESG', 0.07977243512868881)"
Line 150,"Dentsply  Sirona provided speakers, lecture  materials, and a small item such as  a toothbrush or toothpaste.
","('Product_Design_And_Lifecycle_Management', 0.2973819375038147)","('Customer_Privacy', 0.08491773158311844)","('Selling_Practices_And_Product_Labeling', 0.07721077650785446)","('NON-ESG', 0.2973819375038147)","('NON-ESG', 0.08491773158311844)","('NON-ESG', 0.07721077650785446)"
Line 151,"The  Taiwan team also designed a patient  brochure that includes basic dental  information about teeth brushing,  dental floss, scaling, dental cavities,  periodontal disease, endodontics,  dental implant, prosthetics and  orthodontics.
","('Employee_Health_And_Safety', 0.5497228503227234)","('Employee_Engagement_Inclusion_And_Diversity', 0.11134587973356247)","('Access_And_Affordability', 0.05056924372911453)","(['Operational Eco-Efficiency'], 0.5497228503227234)","('NON-ESG', 0.11134587973356247)","('NON-ESG', 0.05056924372911453)"
Line 152,"Project 32 - every tooth matters     Project 32’s goal is to improve  comprehensive oral healthcare in  Brazil through an efficient root canal  technique with a standardized end - odontic protocol that has a quick  learning curve – the WaveOne Gold  system.
","('Access_And_Affordability', 0.30454960465431213)","('Employee_Health_And_Safety', 0.17997539043426514)","('Customer_Welfare', 0.12903743982315063)","('NON-ESG', 0.30454960465431213)","('NON-ESG', 0.17997539043426514)","('NON-ESG', 0.12903743982315063)"
Line 153,"Dentsply Sirona provides  the funding for Project 32 as well as  the bespoke Maillefer endodontic  solution.
","('Customer_Welfare', 0.18814651668071747)","('Access_And_Affordability', 0.13866649568080902)","('Competitive_Behavior', 0.0946812778711319)","('NON-ESG', 0.18814651668071747)","('NON-ESG', 0.13866649568080902)","('NON-ESG', 0.0946812778711319)"
Line 154,"The program helps to make  endodontic treatment more avail - able and accessible to a population  with limited access to dental prac - tices due to their high costs.
","('Access_And_Affordability', 0.923329770565033)","('Product_Quality_And_Safety', 0.01087142899632454)","('Energy_Management', 0.005606482271105051)","(['Health Outcome Contribution'], 0.923329770565033)","('NON-ESG', 0.01087142899632454)","('NON-ESG', 0.005606482271105051)"
Line 155,"In 2019, four humanitarian actions were held  in Brazil resulting in over 360 dental  treatments, including 239 endo-   dontic cases.
","('Employee_Health_And_Safety', 0.6139163970947266)","('Critical_Incident_Risk_Management', 0.14867925643920898)","('Access_And_Affordability', 0.07238830626010895)","(['Operational Eco-Efficiency'], 0.6139163970947266)","('NON-ESG', 0.14867925643920898)","('NON-ESG', 0.07238830626010895)"
Line 156,"It also provides   courses and training and, in 2019,  290 professionals were trained,  including dentists, dental students  and professors.
","('Access_And_Affordability', 0.32637476921081543)","('Employee_Engagement_Inclusion_And_Diversity', 0.17946119606494904)","('Employee_Health_And_Safety', 0.09431233257055283)","('NON-ESG', 0.32637476921081543)","('NON-ESG', 0.17946119606494904)","('NON-ESG', 0.09431233257055283)"
Line 157,"During NMS, volunteers created smiles on  many faces in a rural area of Jamaica.Project 32 delivers dental care at the annual  “Christmas Without Pain” outreach in São  Paulo, Brazil.
","('Employee_Health_And_Safety', 0.6382187604904175)","('Access_And_Affordability', 0.1638801544904709)","('Critical_Incident_Risk_Management', 0.024022981524467468)","(['Operational Eco-Efficiency'], 0.6382187604904175)","('NON-ESG', 0.1638801544904709)","('NON-ESG', 0.024022981524467468)"
Line 158,"Clinical Education Clinical education programs     Dentsply Sirona’s Clinical Affairs  team develops and manages clinical  education courses for dental profes - sionals and their teams in communi - ties all over the world.
","('Access_And_Affordability', 0.46752527356147766)","('Employee_Engagement_Inclusion_And_Diversity', 0.08413940668106079)","('Management_Of_Legal_And_Regulatory_Framework', 0.04615750163793564)","('NON-ESG', 0.46752527356147766)","('NON-ESG', 0.08413940668106079)","('NON-ESG', 0.04615750163793564)"
Line 159,"The Company  invests significant resources into  developing high quality courses  and in the physical infrastructure of  building its own training facilities  around the world.
","('Access_And_Affordability', 0.4596935212612152)","('Product_Quality_And_Safety', 0.07946565002202988)","('Employee_Engagement_Inclusion_And_Diversity', 0.06163603439927101)","('NON-ESG', 0.4596935212612152)","('NON-ESG', 0.07946565002202988)","('NON-ESG', 0.06163603439927101)"
Line 160,"From the end of 2018 through  mid-2019, the  Company opened  four new train - ing facilities in  Singapore, Hong  Kong, Jakarta, In - donesia and Kuala  Lumpur, Malaysia.
","('Business_Model_Resilience', 0.3320294916629791)","('Management_Of_Legal_And_Regulatory_Framework', 0.09831087291240692)","('Product_Design_And_Lifecycle_Management', 0.07635251432657242)","('NON-ESG', 0.3320294916629791)","('NON-ESG', 0.09831087291240692)","('NON-ESG', 0.07635251432657242)"
Line 161,"Dentsply   Sirona educa - tional facilities  currently number 59 facilities in 29  countries.
","('Access_And_Affordability', 0.46626007556915283)","('Management_Of_Legal_And_Regulatory_Framework', 0.09646332263946533)","('Customer_Welfare', 0.048578716814517975)","('NON-ESG', 0.46626007556915283)","('NON-ESG', 0.09646332263946533)","('NON-ESG', 0.048578716814517975)"
Line 162,"To highlight the impact of  these education centers, the Compa - ny’s Charlotte-based Academy wel - comed more than 10,000 guests in  2019.
","('Access_And_Affordability', 0.8527899980545044)","('Employee_Engagement_Inclusion_And_Diversity', 0.02134205587208271)","('Product_Quality_And_Safety', 0.010321908630430698)","(['Health Outcome Contribution'], 0.8527899980545044)","('NON-ESG', 0.02134205587208271)","('NON-ESG', 0.010321908630430698)"
Line 163,"Overall, the Company’s 14,800  clinical education programs reached  more than 470,000 participants in  2019.
","('Access_And_Affordability', 0.6155736446380615)","('Customer_Welfare', 0.039511892944574356)","('Employee_Engagement_Inclusion_And_Diversity', 0.03841425105929375)","(['Health Outcome Contribution'], 0.6155736446380615)","('NON-ESG', 0.039511892944574356)","('NON-ESG', 0.03841425105929375)"
Line 164,"That represents an eight per - cent increase from the year before.
","('Management_Of_Legal_And_Regulatory_Framework', 0.31926339864730835)","('Physical_Impacts_Of_Climate_Change', 0.12107337266206741)","('Systemic_Risk_Management', 0.11024847626686096)","('NON-ESG', 0.31926339864730835)","('NON-ESG', 0.12107337266206741)","('NON-ESG', 0.11024847626686096)"
Line 165,"The Company continues to   expand its course offerings based   on the needs of local dental mar - kets.
","('Customer_Welfare', 0.19875116646289825)","('Employee_Engagement_Inclusion_And_Diversity', 0.1517307013273239)","('Access_And_Affordability', 0.13885989785194397)","('NON-ESG', 0.19875116646289825)","('NON-ESG', 0.1517307013273239)","('NON-ESG', 0.13885989785194397)"
Line 166,"Through its brand-new online  Academy training platform in   the U.S., even more courses are  available.
","('Access_And_Affordability', 0.1991761475801468)","('Employee_Engagement_Inclusion_And_Diversity', 0.18877223134040833)","('Management_Of_Legal_And_Regulatory_Framework', 0.11466975510120392)","('NON-ESG', 0.1991761475801468)","('NON-ESG', 0.18877223134040833)","('NON-ESG', 0.11466975510120392)"
Line 167,"Visitors can choose   from over 800 free educational   video clips featuring experts in   their respective fields, view and   sign up for upcoming hands-on   courses or take 170 on-demand  courses available within the   platform.Partnering with the International  University of Catalonia, Spain     Dentsply Sirona strengthened its  collaboration with UIC Barcelona   in 2019 through a contribution   alongside the creation of the new   Dentsply Sirona Chair within the  Faculty of Dentistry.
","('Access_And_Affordability', 0.2757055461406708)","('Employee_Engagement_Inclusion_And_Diversity', 0.19304394721984863)","('Management_Of_Legal_And_Regulatory_Framework', 0.08226670324802399)","('NON-ESG', 0.2757055461406708)","('NON-ESG', 0.19304394721984863)","('NON-ESG', 0.08226670324802399)"
Line 168,"The Chair was  created to develop joint research,  dissemination and training activities  from an int erdisciplinary point of  view covering Restoration, Ortho - dontics, Periodontics, Surgery /  Implants and  Endodontics.
","('Employee_Engagement_Inclusion_And_Diversity', 0.25841090083122253)","('Access_And_Affordability', 0.17452140152454376)","('Ecological_Impacts', 0.0888984352350235)","('NON-ESG', 0.25841090083122253)","('NON-ESG', 0.17452140152454376)","('NON-ESG', 0.0888984352350235)"
Line 169,"The goal of these  cooperative ef - forts is to ensure  interdisciplinary  dental treatment,  which benefits  patients.
","('Access_And_Affordability', 0.37463921308517456)","('Employee_Health_And_Safety', 0.1921318620443344)","('Product_Quality_And_Safety', 0.07812584936618805)","('NON-ESG', 0.37463921308517456)","('NON-ESG', 0.1921318620443344)","('NON-ESG', 0.07812584936618805)"
Line 170,"One of  the first i nitiatives  to be implement - ed within the framework of the new  chair is the Fellowship Project.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6397185921669006)","('Access_And_Affordability', 0.09648900479078293)","('Employee_Engagement_Inclusion_And_Diversity', 0.032751649618148804)","(['Corporate Governance'], 0.6397185921669006)","('NON-ESG', 0.09648900479078293)","('NON-ESG', 0.032751649618148804)"
