,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 106,"Boston Scientific teams collaborate across the   company and with health care providers and other  trusted external experts to design and make solutions  for the health care challenges that matter the most.
","('Access_And_Affordability', 0.360672265291214)","('Supply_Chain_Management', 0.07708672434091568)","('Customer_Welfare', 0.0765145942568779)","('NON-ESG', 0.360672265291214)","('NON-ESG', 0.07708672434091568)","('NON-ESG', 0.0765145942568779)"
Line 107,"We are inspired by the people who have been   helped by our products, and we are driven to serve  those who need breakthroughs that have not yet  been invented.
","('Product_Design_And_Lifecycle_Management', 0.9313885569572449)","('Customer_Welfare', 0.009136028587818146)","('Product_Quality_And_Safety', 0.007687001023441553)","(['Product Stewardship'], 0.9313885569572449)","('NON-ESG', 0.009136028587818146)","('NON-ESG', 0.007687001023441553)"
Line 108,"Boston	Scientific	2020	Performance	Report		 Our Mission  Patient Spotlight Table of Contents A Message to Company Profile Transforming Care Investing in  Advancing Protecting the Creating Value      Stakeholders    Our People Possibilities Environment Responsibly Our Approach to   Innovative and Quality  Products  Boston Scientific product development teams follow   a uniform, global approach that combines business,   technical and quality processes.
","('Product_Design_And_Lifecycle_Management', 0.9358605742454529)","('Product_Quality_And_Safety', 0.014616511762142181)","('Selling_Practices_And_Product_Labeling', 0.008428642526268959)","(['Product Stewardship'], 0.9358605742454529)","('NON-ESG', 0.014616511762142181)","('NON-ESG', 0.008428642526268959)"
Line 109,"This allows us to   monitor products over their life cycles, from concept   and commercialization through next-generation designs.
","('Product_Design_And_Lifecycle_Management', 0.9675558805465698)","('Business_Model_Resilience', 0.0029055725317448378)","('Customer_Welfare', 0.0028437450528144836)","(['Product Stewardship'], 0.9675558805465698)","('NON-ESG', 0.0029055725317448378)","('NON-ESG', 0.0028437450528144836)"
Line 110,"The data we gather and analyze helps us pursue new   solutions that advance standards of care and address   unmet customer and patient needs.
","('Access_And_Affordability', 0.46779897809028625)","('Customer_Welfare', 0.06565377861261368)","('Energy_Management', 0.039826154708862305)","('NON-ESG', 0.46779897809028625)","('NON-ESG', 0.06565377861261368)","('NON-ESG', 0.039826154708862305)"
Line 111,"We have research and development sites in the   United States, the European Union, Costa Rica, India   and China.
","('Management_Of_Legal_And_Regulatory_Framework', 0.2393709123134613)","('GHG_Emissions', 0.11475569009780884)","('Access_And_Affordability', 0.10694098472595215)","('NON-ESG', 0.2393709123134613)","('NON-ESG', 0.11475569009780884)","('NON-ESG', 0.10694098472595215)"
Line 112,"Some of the sites also serve as R&D Centers   of Excellence where we identify successful practices   and share them across the company to strengthen   our overall R&D capability.SUSTAINABLE DEVELOPMENT GOALS: Katie Crawford helps lead global processes that ensure  quality and safety are incorporated into everything we do.
","('Employee_Health_And_Safety', 0.6699030995368958)","('Product_Quality_And_Safety', 0.19502060115337372)","('Product_Design_And_Lifecycle_Management', 0.020277947187423706)","(['Operational Eco-Efficiency'], 0.6699030995368958)","('NON-ESG', 0.19502060115337372)","('NON-ESG', 0.020277947187423706)"
Line 113,"“ The global reach of our quality system is  critical.
","('Systemic_Risk_Management', 0.3943289816379547)","('Supply_Chain_Management', 0.20806004106998444)","('Business_Ethics', 0.0677274763584137)","('NON-ESG', 0.3943289816379547)","('NON-ESG', 0.20806004106998444)","('NON-ESG', 0.0677274763584137)"
Line 114,"Boston Scientific employees   everywhere know they share responsibility  for the quality and safety of our products.
","('Product_Quality_And_Safety', 0.8257081508636475)","('Product_Design_And_Lifecycle_Management', 0.04745171219110489)","('Employee_Health_And_Safety', 0.0212799534201622)","(['Product Quality & Recall Management'], 0.8257081508636475)","('NON-ESG', 0.04745171219110489)","('NON-ESG', 0.0212799534201622)"
Line 115,"Each site has a comprehensive system for  maintaining quality, which gives us agility  in meeting new requirements such as the  European Union Medical Device Regulation.”            Katie Crawford,  manager, Quality SystemsQuality and Safety Our commitment to meaningful innovation is   matched by a customer- and patient-centric focus   on quality and safety.
","('Product_Quality_And_Safety', 0.8668898344039917)","('Employee_Health_And_Safety', 0.03587350621819496)","('Business_Ethics', 0.010566415265202522)","(['Product Quality & Recall Management'], 0.8668898344039917)","('NON-ESG', 0.03587350621819496)","('NON-ESG', 0.010566415265202522)"
Line 116,"The work and expertise of   Boston Scientific global quality and safety teams   is supported by:   Quality system training  for all employees.
","('Employee_Health_And_Safety', 0.9712097644805908)","('Employee_Engagement_Inclusion_And_Diversity', 0.004834750667214394)","('Product_Quality_And_Safety', 0.0037232881877571344)","(['Operational Eco-Efficiency'], 0.9712097644805908)","('NON-ESG', 0.004834750667214394)","('NON-ESG', 0.0037232881877571344)"
Line 117,"A companywide plan  that prioritizes quality   improvement projects and leads to higher   quality products and better patient outcomes.
","('Product_Quality_And_Safety', 0.29229772090911865)","('Access_And_Affordability', 0.19327659904956818)","('Product_Design_And_Lifecycle_Management', 0.16342398524284363)","('NON-ESG', 0.29229772090911865)","('NON-ESG', 0.19327659904956818)","('NON-ESG', 0.16342398524284363)"
Line 118,"A global quality system  that integrates customer   feedback and regulatory requirements into our   processes.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9234771728515625)","('Competitive_Behavior', 0.01806376688182354)","('Business_Ethics', 0.010220897383987904)","(['Corporate Governance'], 0.9234771728515625)","('NON-ESG', 0.01806376688182354)","('NON-ESG', 0.010220897383987904)"
Line 119,"The Boston Scientific Best4 quality strategy  for   delivering industry-leading culture, compliance,   performance and agility.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3489665985107422)","('Business_Ethics', 0.1722356528043747)","('Systemic_Risk_Management', 0.12245409190654755)","('NON-ESG', 0.3489665985107422)","('NON-ESG', 0.1722356528043747)","('NON-ESG', 0.12245409190654755)"
Line 120,"Innovation Leadership Our success in pursuing and developing  life-changing innovations is recognized by  leading institutions, as summarized on our  website awards page .
","('Product_Design_And_Lifecycle_Management', 0.5630425214767456)","('Business_Model_Resilience', 0.1348533183336258)","('Supply_Chain_Management', 0.03527101129293442)","(['Product Stewardship'], 0.5630425214767456)","('NON-ESG', 0.1348533183336258)","('NON-ESG', 0.03527101129293442)"
Line 121,"GLOBAL QUALITY SYSTEM:           DEVELOPING INNOVATIVE AND SAFE PRODUCTS 	 Boston	Scientific	2020	Performance	Report		 Our Mission  Patient Spotlight Table of Contents A Message to Company Profile Transforming Care Investing in  Advancing Protecting the Creating Value      Stakeholders    Our People Possibilities Environment Responsibly  4Best culture: Together we sustain a culture that makes  the quality policy real for every employee.
","('Product_Design_And_Lifecycle_Management', 0.7823417782783508)","('Product_Quality_And_Safety', 0.10756919533014297)","('Customer_Welfare', 0.017760563641786575)","(['Product Stewardship'], 0.7823417782783508)","('NON-ESG', 0.10756919533014297)","('NON-ESG', 0.017760563641786575)"
Line 122,"Our diverse  quality team reinforces the importance of each role in  improving patient lives.
","('Access_And_Affordability', 0.5084830522537231)","('Employee_Engagement_Inclusion_And_Diversity', 0.13000933825969696)","('Employee_Health_And_Safety', 0.07996810972690582)","(['Health Outcome Contribution'], 0.5084830522537231)","('NON-ESG', 0.13000933825969696)","('NON-ESG', 0.07996810972690582)"
Line 123,"Best agility: We add value by reducing complexity,  removing obstacles and adapting to changing business  needs.
","('Business_Model_Resilience', 0.5021935701370239)","('Product_Design_And_Lifecycle_Management', 0.13654375076293945)","('Systemic_Risk_Management', 0.08353371918201447)","(['Codes of Business Conduct'], 0.5021935701370239)","('NON-ESG', 0.13654375076293945)","('NON-ESG', 0.08353371918201447)"
Line 124,"This means having intentional simplicity in   our systems as well as lean practices and the right   technology for process efficiency.
","('Energy_Management', 0.4871920943260193)","('Product_Design_And_Lifecycle_Management', 0.3943340480327606)","('Product_Quality_And_Safety', 0.010332940146327019)","('NON-ESG', 0.4871920943260193)","('NON-ESG', 0.3943340480327606)","('NON-ESG', 0.010332940146327019)"
Line 125,"Best performance: We provide the best products,   services and solutions for patients and customers,   using a quality by design approach that emphasizes  continuous improvement.
","('Product_Design_And_Lifecycle_Management', 0.9598899483680725)","('Product_Quality_And_Safety', 0.0055809239856898785)","('Customer_Welfare', 0.004014389123767614)","(['Product Stewardship'], 0.9598899483680725)","('NON-ESG', 0.0055809239856898785)","('NON-ESG', 0.004014389123767614)"
Line 126,"Best compliance: We comply with global laws and  regulations using one global quality system.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8890429139137268)","('Business_Ethics', 0.045535460114479065)","('Product_Quality_And_Safety', 0.006350737530738115)","(['Corporate Governance'], 0.8890429139137268)","('NON-ESG', 0.045535460114479065)","('NON-ESG', 0.006350737530738115)"
Line 127,"This work  includes ongoing risk mitigation and an effective   transition to the European Union Medical Device   Regulation (EU MDR).BEST4 STRATEGY To ensure the safety and efficacy of our new technologies  and tools, we follow a global design controls process that  incorporates risk management and usability engineering.
","('Product_Quality_And_Safety', 0.781234860420227)","('Employee_Health_And_Safety', 0.11541328579187393)","('Product_Design_And_Lifecycle_Management', 0.01590244472026825)","(['Product Quality & Recall Management'], 0.781234860420227)","('NON-ESG', 0.11541328579187393)","('NON-ESG', 0.01590244472026825)"
Line 128,"At every stage of development, our teams focus on the  patients who will benefit from their efforts.
","('Access_And_Affordability', 0.8008827567100525)","('Human_Rights_And_Community_Relations', 0.027107276022434235)","('Employee_Health_And_Safety', 0.019985081627964973)","(['Health Outcome Contribution'], 0.8008827567100525)","('NON-ESG', 0.027107276022434235)","('NON-ESG', 0.019985081627964973)"
Line 129,"This includes  assessing component and device materials for quality   and durability, availability, safety and efficacy.
","('Product_Design_And_Lifecycle_Management', 0.4337245225906372)","('Product_Quality_And_Safety', 0.4161750376224518)","('Waste_And_Hazardous_Materials_Management', 0.015885593369603157)","('NON-ESG', 0.4337245225906372)","('NON-ESG', 0.4161750376224518)","('NON-ESG', 0.015885593369603157)"
Line 130,"Our teams  also take into consideration medical and environmental  requirements and other regulations.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8208469152450562)","('Product_Quality_And_Safety', 0.020459456369280815)","('Employee_Health_And_Safety', 0.015433463267982006)","(['Corporate Governance'], 0.8208469152450562)","('NON-ESG', 0.020459456369280815)","('NON-ESG', 0.015433463267982006)"
Line 131,"Strategic Quality Process (SQP)  Boston Scientific manufacturing processes reinforce   our quality policy and our overarching SQP, which is   updated yearly and encompasses:   Operations strategy: How we establish our strategic   goals and plans.
","('Business_Model_Resilience', 0.28224483132362366)","('Management_Of_Legal_And_Regulatory_Framework', 0.08211491256952286)","('Product_Quality_And_Safety', 0.0765969455242157)","('NON-ESG', 0.28224483132362366)","('NON-ESG', 0.08211491256952286)","('NON-ESG', 0.0765969455242157)"
Line 132,"Management systems: How we prioritize and execute   our work.
","('Business_Model_Resilience', 0.5081561207771301)","('Supply_Chain_Management', 0.06276959180831909)","('Product_Design_And_Lifecycle_Management', 0.06184577941894531)","(['Codes of Business Conduct'], 0.5081561207771301)","('NON-ESG', 0.06276959180831909)","('NON-ESG', 0.06184577941894531)"
Line 133,"Continuous improvement: How we improve our work.
","('Access_And_Affordability', 0.14640367031097412)","('Human_Rights_And_Community_Relations', 0.12492410838603973)","('Employee_Engagement_Inclusion_And_Diversity', 0.10285644233226776)","('NON-ESG', 0.14640367031097412)","('NON-ESG', 0.12492410838603973)","('NON-ESG', 0.10285644233226776)"
Line 134,"Cascading metrics: How we measure and connect   performance.
","('Systemic_Risk_Management', 0.318328320980072)","('Business_Model_Resilience', 0.19843675196170807)","('Competitive_Behavior', 0.08139721304178238)","('NON-ESG', 0.318328320980072)","('NON-ESG', 0.19843675196170807)","('NON-ESG', 0.08139721304178238)"
Line 135,"Recognition and engagement: How we recognize   teams and individuals.
","('Employee_Engagement_Inclusion_And_Diversity', 0.54752516746521)","('Human_Rights_And_Community_Relations', 0.08740558475255966)","('Employee_Health_And_Safety', 0.056611474603414536)","(['Human Capital Development'], 0.54752516746521)","('NON-ESG', 0.08740558475255966)","('NON-ESG', 0.056611474603414536)"
Line 136,"To ensure cohesive quality throughout the enterprise,   every one of our manufacturing sites uses the overarching  SQP to develop its own SQP to support the facility’s focus  and performance objectives.
","('Business_Model_Resilience', 0.4682723879814148)","('Supply_Chain_Management', 0.11121354252099991)","('Product_Design_And_Lifecycle_Management', 0.10849277675151825)","('NON-ESG', 0.4682723879814148)","('NON-ESG', 0.11121354252099991)","('NON-ESG', 0.10849277675151825)"
Line 137,"A SHARED RESPONSIBILITY FOR QUALITY AND SAFETY  All Boston Scientific employees share   responsibility for quality and safety in   their work every day.
","('Employee_Health_And_Safety', 0.9735743999481201)","('Employee_Engagement_Inclusion_And_Diversity', 0.003069397760555148)","('Product_Quality_And_Safety', 0.002989619504660368)","(['Operational Eco-Efficiency'], 0.9735743999481201)","('NON-ESG', 0.003069397760555148)","('NON-ESG', 0.002989619504660368)"
Line 138,"This commitment   is reinforced by:    Completing a mandatory quality systems training  course when hired.
","('Access_And_Affordability', 0.5297378897666931)","('Product_Quality_And_Safety', 0.08621453493833542)","('Employee_Engagement_Inclusion_And_Diversity', 0.08308963477611542)","(['Health Outcome Contribution'], 0.5297378897666931)","('NON-ESG', 0.08621453493833542)","('NON-ESG', 0.08308963477611542)"
Line 139,"Completing an annual refresher training course.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5717970132827759)","('Access_And_Affordability', 0.07851126790046692)","('Employee_Health_And_Safety', 0.03350644186139107)","(['Human Capital Development'], 0.5717970132827759)","('NON-ESG', 0.07851126790046692)","('NON-ESG', 0.03350644186139107)"
Line 140,"Signing and wearing a badge imprinted with the   quality policy.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6713058352470398)","('Business_Ethics', 0.1089935153722763)","('Director_Removal', 0.025122398510575294)","(['Corporate Governance'], 0.6713058352470398)","('NON-ESG', 0.1089935153722763)","('NON-ESG', 0.025122398510575294)"
Line 141,"Boston	Scientific	2020	Performance	Report		 Our Mission  Patient Spotlight Table of Contents A Message to Company Profile Transforming Care Investing in  Advancing Protecting the Creating Value      Stakeholders    Our People Possibilities Environment Responsibly Our Quality Policy is printed on   employee badges and is highly  visible in our facilities: “ I improve the quality of  patient care and all things  Boston Scientific.” Our Quality Policy is complemented  by our Quality Mission: “ We exceed expectations  with customer-centric  quality solutions that  transform patient lives.”OUR QUALITY POLICY AND QUALITY MISSION 1 Quality system management 2 Documents, records and data control 3 Design controls 4  Product approvals 5 Material controls 6 Production and process controls 7 Post-market support 8 Corrective action, preventive actionGLOBAL QUALITY PROCESS: 8 PILLARS	 Boston	Scientific	2020	Performance	Report		 Our Mission  Patient Spotlight Table of Contents A Message to Company Profile Transforming Care Investing in  Advancing Protecting the Creating Value      Stakeholders    Our People Possibilities Environment ResponsiblyMeasuring and Monitoring Quality   and Compliance Effectiveness  We conduct regular audits to verify that our global   quality system meets internal and external requirements  and that it is implemented and maintained effectively.
","('Access_And_Affordability', 0.407304584980011)","('Product_Quality_And_Safety', 0.16115131974220276)","('Employee_Engagement_Inclusion_And_Diversity', 0.04981489107012749)","('NON-ESG', 0.407304584980011)","('NON-ESG', 0.16115131974220276)","('NON-ESG', 0.04981489107012749)"
Line 142,"Boston	Scientific	2020	Performance	Report		 Our Mission  Patient Spotlight Table of Contents A Message to Company Profile Transforming Care Investing in  Advancing Protecting the Creating Value      Stakeholders    Our People Possibilities Environment Responsibly Our Quality Policy is printed on   employee badges and is highly  visible in our facilities: “ I improve the quality of  patient care and all things  Boston Scientific.” Our Quality Policy is complemented  by our Quality Mission: “ We exceed expectations  with customer-centric  quality solutions that  transform patient lives.”OUR QUALITY POLICY AND QUALITY MISSION 1 Quality system management 2 Documents, records and data control 3 Design controls 4  Product approvals 5 Material controls 6 Production and process controls 7 Post-market support 8 Corrective action, preventive actionGLOBAL QUALITY PROCESS: 8 PILLARS	 Boston	Scientific	2020	Performance	Report		 Our Mission  Patient Spotlight Table of Contents A Message to Company Profile Transforming Care Investing in  Advancing Protecting the Creating Value      Stakeholders    Our People Possibilities Environment ResponsiblyMeasuring and Monitoring Quality   and Compliance Effectiveness  We conduct regular audits to verify that our global   quality system meets internal and external requirements  and that it is implemented and maintained effectively.
","('Product_Design_And_Lifecycle_Management', 0.6744035482406616)","('Product_Quality_And_Safety', 0.15613657236099243)","('Customer_Welfare', 0.035432931035757065)","(['Product Stewardship'], 0.6744035482406616)","('NON-ESG', 0.15613657236099243)","('NON-ESG', 0.035432931035757065)"
Line 143,"Boston	Scientific	2020	Performance	Report		 Our Mission  Patient Spotlight Table of Contents A Message to Company Profile Transforming Care Investing in  Advancing Protecting the Creating Value      Stakeholders    Our People Possibilities Environment Responsibly Our Quality Policy is printed on   employee badges and is highly  visible in our facilities: “ I improve the quality of  patient care and all things  Boston Scientific.” Our Quality Policy is complemented  by our Quality Mission: “ We exceed expectations  with customer-centric  quality solutions that  transform patient lives.”OUR QUALITY POLICY AND QUALITY MISSION 1 Quality system management 2 Documents, records and data control 3 Design controls 4  Product approvals 5 Material controls 6 Production and process controls 7 Post-market support 8 Corrective action, preventive actionGLOBAL QUALITY PROCESS: 8 PILLARS	 Boston	Scientific	2020	Performance	Report		 Our Mission  Patient Spotlight Table of Contents A Message to Company Profile Transforming Care Investing in  Advancing Protecting the Creating Value      Stakeholders    Our People Possibilities Environment ResponsiblyMeasuring and Monitoring Quality   and Compliance Effectiveness  We conduct regular audits to verify that our global   quality system meets internal and external requirements  and that it is implemented and maintained effectively.
","('Management_Of_Legal_And_Regulatory_Framework', 0.40907084941864014)","('Business_Ethics', 0.37589025497436523)","('Product_Quality_And_Safety', 0.054510995745658875)","('NON-ESG', 0.40907084941864014)","('NON-ESG', 0.37589025497436523)","('NON-ESG', 0.054510995745658875)"
Line 144,"We follow up with activities that include re-auditing   prior observations and confirming that the requisite   actions were taken.
","('Management_Of_Legal_And_Regulatory_Framework', 0.875124454498291)","('Business_Ethics', 0.04446626827120781)","('Competitive_Behavior', 0.008458994328975677)","(['Corporate Governance'], 0.875124454498291)","('NON-ESG', 0.04446626827120781)","('NON-ESG', 0.008458994328975677)"
Line 145,"Regulatory agencies also review   our performance to ensure quality and compliance.
","('Management_Of_Legal_And_Regulatory_Framework', 0.959138035774231)","('Business_Ethics', 0.007604686543345451)","('Ecological_Impacts', 0.0025367492344230413)","(['Corporate Governance'], 0.959138035774231)","('NON-ESG', 0.007604686543345451)","('NON-ESG', 0.0025367492344230413)"
Line 146,"In 2020, to adapt amid the pandemic, our global   quality team acted quickly to shift from in-person to   virtual audit processes.
","('Business_Ethics', 0.5020986199378967)","('Systemic_Risk_Management', 0.24393866956233978)","('Management_Of_Legal_And_Regulatory_Framework', 0.0452486015856266)","(['Business Ethics'], 0.5020986199378967)","('NON-ESG', 0.24393866956233978)","('NON-ESG', 0.0452486015856266)"
Line 147,"We partnered with vendors   to pilot new technologies for remote auditing and   obtained legal and privacy approvals for camera and   recording activity.
","('Data_Security', 0.6681252717971802)","('Management_Of_Legal_And_Regulatory_Framework', 0.07137105613946915)","('Customer_Privacy', 0.06197384372353554)","(['Information Security/Cybersecurity & System Availability'], 0.6681252717971802)","('NON-ESG', 0.07137105613946915)","('NON-ESG', 0.06197384372353554)"
Line 148,"This approach meant we were able   to secure key regulatory approvals safely and on time.Product Performance Boston Scientific teams review customer and patient   feedback and monitor experiences with our devices.
","('Product_Design_And_Lifecycle_Management', 0.4848393499851227)","('Product_Quality_And_Safety', 0.1650327444076538)","('Selling_Practices_And_Product_Labeling', 0.0809171199798584)","('NON-ESG', 0.4848393499851227)","('NON-ESG', 0.1650327444076538)","('NON-ESG', 0.0809171199798584)"
Line 149,"This information is valuable for our quality system and   for future product iterations and innovations.
","('Product_Design_And_Lifecycle_Management', 0.9539559483528137)","('Product_Quality_And_Safety', 0.0066032009199261665)","('Selling_Practices_And_Product_Labeling', 0.004750868771225214)","(['Product Stewardship'], 0.9539559483528137)","('NON-ESG', 0.0066032009199261665)","('NON-ESG', 0.004750868771225214)"
Line 150,"We follow   a preventive action process to identify root causes for   potential compliance and quality issues, and to develop  preventive solutions.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5802630186080933)","('Business_Ethics', 0.0705001950263977)","('Systemic_Risk_Management', 0.05554273724555969)","(['Corporate Governance'], 0.5802630186080933)","('NON-ESG', 0.0705001950263977)","('NON-ESG', 0.05554273724555969)"
Line 151,"We initiate field actions as needed  to ensure that any regulatory or field safety issues are  resolved quickly and effectively.
","('Employee_Health_And_Safety', 0.8333776593208313)","('Product_Quality_And_Safety', 0.07110653072595596)","('Critical_Incident_Risk_Management', 0.018793819472193718)","(['Operational Eco-Efficiency'], 0.8333776593208313)","('NON-ESG', 0.07110653072595596)","('NON-ESG', 0.018793819472193718)"
Line 152,"“ Customer insights are a key resource as   we work to improve our products and   introduce new devices.
","('Product_Design_And_Lifecycle_Management', 0.9545580148696899)","('Customer_Welfare', 0.005070484708994627)","('Product_Quality_And_Safety', 0.004384628962725401)","(['Product Stewardship'], 0.9545580148696899)","('NON-ESG', 0.005070484708994627)","('NON-ESG', 0.004384628962725401)"
Line 153,"That’s how new  generations of products are born.”            Alejandra Hernandez , senior engineer, Quality Systems Our annual Everyone Makes an Impact events take place   at Boston Scientific sites around the world to celebrate   patients who overcome health challenges and highlight  how each and every employee is helping to advance   patient care.
","('Product_Design_And_Lifecycle_Management', 0.4907052516937256)","('Product_Quality_And_Safety', 0.10811413079500198)","('Customer_Welfare', 0.10000472515821457)","('NON-ESG', 0.4907052516937256)","('NON-ESG', 0.10811413079500198)","('NON-ESG', 0.10000472515821457)"
Line 154,"In 2020, thousands of employees across   the globe attended a virtual event, and several patients  joined to talk about how their lives changed after being  successfully treated with Boston Scientific solutions.ELEVATING QUALITY: EVERYONE MAKES AN IMPACT  Valentina Arango of Bogota,  Colombia discussed how  doctors used the SpyGlass™   DS Direct Visualization   System  to treat potentially  cancerous liver fibrosis,   destroy stones in her   intrahepatic duct and   collect a biopsy.
","('Employee_Health_And_Safety', 0.23723113536834717)","('Access_And_Affordability', 0.21522866189479828)","('Employee_Engagement_Inclusion_And_Diversity', 0.07221286743879318)","('NON-ESG', 0.23723113536834717)","('NON-ESG', 0.21522866189479828)","('NON-ESG', 0.07221286743879318)"
Line 155,"Rahul Mathur, an employee  in our Gurgaon, India office  was successfully treated for  a cardiac condition with a   Promus ELITE™ stent.
","('Employee_Health_And_Safety', 0.602351725101471)","('Critical_Incident_Risk_Management', 0.07842618227005005)","('Access_And_Affordability', 0.04821566864848137)","(['Operational Eco-Efficiency'], 0.602351725101471)","('NON-ESG', 0.07842618227005005)","('NON-ESG', 0.04821566864848137)"
Line 156,"He  talked about what it feels  like to be helped by a  device he knows was made  with quality and care.
","('Product_Design_And_Lifecycle_Management', 0.3843831717967987)","('Employee_Health_And_Safety', 0.15171003341674805)","('Access_And_Affordability', 0.1472151279449463)","('NON-ESG', 0.3843831717967987)","('NON-ESG', 0.15171003341674805)","('NON-ESG', 0.1472151279449463)"
Line 157,"PRODUCT INNOVATION:           LISTENING TO OUR CUSTOMERS	 Boston	Scientific	2020	Performance	Report		 Pre-Clinical Sciences We conduct extensive research into the safety and efficacy  of our devices before progressing to human clinical trials.
","('Product_Quality_And_Safety', 0.41234803199768066)","('Selling_Practices_And_Product_Labeling', 0.1248849406838417)","('Product_Design_And_Lifecycle_Management', 0.11980687081813812)","('NON-ESG', 0.41234803199768066)","('NON-ESG', 0.1248849406838417)","('NON-ESG', 0.11980687081813812)"
Line 158,"This pre-clinical research sets stringent standards that  govern our training practices, product testing and regulatory  compliance.
","('Product_Quality_And_Safety', 0.3980391025543213)","('Management_Of_Legal_And_Regulatory_Framework', 0.19389277696609497)","('Business_Ethics', 0.175587996840477)","('NON-ESG', 0.3980391025543213)","('NON-ESG', 0.19389277696609497)","('NON-ESG', 0.175587996840477)"
Line 159,"In 2020, we made significant investments   in our Research and Technology Center in Minnesota,   including the latest in advanced imaging technology to  help ensure device compatibility — an investment that   will enhance R&D initiatives across all our businesses.To meet the highest safety standards, on occasion we   use animal testing in our R&D efforts.
","('Product_Quality_And_Safety', 0.9113237261772156)","('Employee_Health_And_Safety', 0.02017858996987343)","('Selling_Practices_And_Product_Labeling', 0.006327861454337835)","(['Product Quality & Recall Management'], 0.9113237261772156)","('NON-ESG', 0.02017858996987343)","('NON-ESG', 0.006327861454337835)"
Line 160,"For instance, when  we use new materials in medical devices, the U.S. Food   and Drug Administration (FDA) may require evidence   of animal testing prior to human clinical trials.
","('Selling_Practices_And_Product_Labeling', 0.22526973485946655)","('Customer_Welfare', 0.16172412037849426)","('Product_Quality_And_Safety', 0.12730970978736877)","('NON-ESG', 0.22526973485946655)","('NON-ESG', 0.16172412037849426)","('NON-ESG', 0.12730970978736877)"
Line 161,"Boston   Scientific is committed to the humane care and treatment  of laboratory animals.
","('Ecological_Impacts', 0.21340471506118774)","('Waste_And_Hazardous_Materials_Management', 0.1948051154613495)","('Employee_Health_And_Safety', 0.06197403371334076)","('NON-ESG', 0.21340471506118774)","('NON-ESG', 0.1948051154613495)","('NON-ESG', 0.06197403371334076)"
Line 162,"Whenever it is feasible, appropriate  and scientifically valid, we use alternative testing.
","('Competitive_Behavior', 0.509825587272644)","('Management_Of_Legal_And_Regulatory_Framework', 0.18734966218471527)","('Business_Ethics', 0.042225029319524765)","(['Business Ethics'], 0.509825587272644)","('NON-ESG', 0.18734966218471527)","('NON-ESG', 0.042225029319524765)"
Line 163,"Our   facilities meet applicable laws and regulatory standards,  often exceeding the latter.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9446470141410828)","('Business_Ethics', 0.011847583577036858)","('Product_Quality_And_Safety', 0.006848379038274288)","(['Corporate Governance'], 0.9446470141410828)","('NON-ESG', 0.011847583577036858)","('NON-ESG', 0.006848379038274288)"
Line 164,"We are routinely audited by  internal experts and government agencies, including   by the FDA, the U.S. Department of Agriculture, and   the Association for Assessment and Accreditation of   Laboratory Animal Care.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3092353343963623)","('Product_Quality_And_Safety', 0.2660783529281616)","('Access_And_Affordability', 0.07596305757761002)","('NON-ESG', 0.3092353343963623)","('NON-ESG', 0.2660783529281616)","('NON-ESG', 0.07596305757761002)"
Line 165,"Clinical Trials  Our clinical trials are scientifically rigorous and generate   the data we need to document that Boston Scientific   products are safe and effective.
","('Customer_Welfare', 0.23965805768966675)","('Product_Quality_And_Safety', 0.2035701870918274)","('Selling_Practices_And_Product_Labeling', 0.13586053252220154)","('NON-ESG', 0.23965805768966675)","('NON-ESG', 0.2035701870918274)","('NON-ESG', 0.13586053252220154)"
Line 166,"We disclose the outcome   of all primary and pre-specified secondary endpoints   in trials we sponsor, regardless of whether the results   are positive, negative or inconclusive.
","('Competitive_Behavior', 0.6594663858413696)","('Management_Of_Legal_And_Regulatory_Framework', 0.04776233807206154)","('Business_Ethics', 0.042209647595882416)","(['Business Ethics'], 0.6594663858413696)","('NON-ESG', 0.04776233807206154)","('NON-ESG', 0.042209647595882416)"
Line 167,"Our clinical teams   adhere to criteria established by the International   Committee of Medical Journal Editors for authorship   on clinical trial publications.
","('Management_Of_Legal_And_Regulatory_Framework', 0.36166685819625854)","('Access_And_Affordability', 0.14217092096805573)","('Competitive_Behavior', 0.12140057235956192)","('NON-ESG', 0.36166685819625854)","('NON-ESG', 0.14217092096805573)","('NON-ESG', 0.12140057235956192)"
Line 168,"In publications pertaining   to research that has been supported by Boston Scientific,  our teams disclose the company’s involvement, whether   as a sponsor or supporter.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6348673701286316)","('GHG_Emissions', 0.04840278625488281)","('Access_And_Affordability', 0.04214806482195854)","(['Corporate Governance'], 0.6348673701286316)","('NON-ESG', 0.04840278625488281)","('NON-ESG', 0.04214806482195854)"
