,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 205,"IDEXX deeply respects that gender is nonbinary, and reporting in this manner does not represent our position on this issue.3 Other: American Indian, Alaska Native, Native Hawaiian/other Pacific Islander, and two or more races.4 Employees with the title of Director and above.5 Employees with the title of Corporate Vice President or Executive Vice President.Selected  accomplishments over the last two years • Continued to expand the mission of our Global Diversity and Inclusion Council, established in 2017, which worked with executive leadership on the full-time hire of a DEI leader to design, develop, and champion DEI at the enterprise level.
","('Employee_Engagement_Inclusion_And_Diversity', 0.22554747760295868)","('Director_Removal', 0.1891675889492035)","('Business_Model_Resilience', 0.1476251184940338)","('NON-ESG', 0.22554747760295868)","('NON-ESG', 0.1891675889492035)","('NON-ESG', 0.1476251184940338)"
Line 206,"•  Formalized a DEI strategy and roadmap, including continuing to increase the percentage of women in senior leadership positions, expanding DEI education enterprise-wide, and strengthening DEI practices in our human capital management processes.
","('Employee_Engagement_Inclusion_And_Diversity', 0.651608943939209)","('Director_Removal', 0.1046915277838707)","('Business_Model_Resilience', 0.05361389368772507)","(['Human Capital Development'], 0.651608943939209)","('NON-ESG', 0.1046915277838707)","('NON-ESG', 0.05361389368772507)"
Line 207,"•  As part of our DEI education goals, our executive team participated in Inclusive Leadership Training.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7859212756156921)","('Human_Rights_And_Community_Relations', 0.04097839444875717)","('Access_And_Affordability', 0.028269687667489052)","(['Human Capital Development'], 0.7859212756156921)","('NON-ESG', 0.04097839444875717)","('NON-ESG', 0.028269687667489052)"
Line 208,"6% Asian8% Black1% Other376%  White5% Hispanic/  LatinxRACIAL AND ETHNIC DIVERSITY   IN OUR U.S. WORKFORCERACIAL AND ETHNIC DIVERSITY1 IN OUR  LEADERSHIP of U.S. Senior  Leaders4 of Global Senior  Executives5of Global Senior  Leaders4of Global Senior  Executives528% 26% 6%GENDER DIVERSITY IN OUR   GLOBAL WORKFORCE 57% overall are womenare diverse  in terms of  race and/or  ethnicity11% OUR PEOPLE AND WORKPLACEDIVERSITY, EQUITY, AND INCLUSION // 28IDEXX is the only place I have ever  worked where I felt total congruence  between what I care about as a  human, what I do in my work, and  what the organization represents to  the world.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9753869771957397)","('Employee_Health_And_Safety', 0.0018323464319109917)","('Business_Model_Resilience', 0.0016038771718740463)","(['Human Capital Development'], 0.9753869771957397)","('NON-ESG', 0.0018323464319109917)","('NON-ESG', 0.0016038771718740463)"
Line 209,"6% Asian8% Black1% Other376%  White5% Hispanic/  LatinxRACIAL AND ETHNIC DIVERSITY   IN OUR U.S. WORKFORCERACIAL AND ETHNIC DIVERSITY1 IN OUR  LEADERSHIP of U.S. Senior  Leaders4 of Global Senior  Executives5of Global Senior  Leaders4of Global Senior  Executives528% 26% 6%GENDER DIVERSITY IN OUR   GLOBAL WORKFORCE 57% overall are womenare diverse  in terms of  race and/or  ethnicity11% OUR PEOPLE AND WORKPLACEDIVERSITY, EQUITY, AND INCLUSION // 28IDEXX is the only place I have ever  worked where I felt total congruence  between what I care about as a  human, what I do in my work, and  what the organization represents to  the world.
","('Human_Rights_And_Community_Relations', 0.23746922612190247)","('Business_Model_Resilience', 0.11358136683702469)","('Director_Removal', 0.10702336579561234)","('NON-ESG', 0.23746922612190247)","('NON-ESG', 0.11358136683702469)","('NON-ESG', 0.10702336579561234)"
Line 210,"I have never had that line  up so beautifully before.”  SAMANTHA JONES   DIRECTOR, TALENT DEVELOPMENT“Pay equity Our senior leadership and Board of Directors fully support inclusion, diversity , and pay equity  and are committed to advancing these initiatives.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9745628237724304)","('Employee_Health_And_Safety', 0.0021184771321713924)","('Human_Rights_And_Community_Relations', 0.0018129060044884682)","(['Human Capital Development'], 0.9745628237724304)","('NON-ESG', 0.0021184771321713924)","('NON-ESG', 0.0018129060044884682)"
Line 211,"IDEXX has numerous processes and practices  in place globally that are designed to promote fair and consistent compensation and that are administered in a manner to support pay equity.
","('Labor_Practices', 0.49247896671295166)","('Business_Ethics', 0.21453703939914703)","('Management_Of_Legal_And_Regulatory_Framework', 0.13595682382583618)","('NON-ESG', 0.49247896671295166)","('NON-ESG', 0.21453703939914703)","('NON-ESG', 0.13595682382583618)"
Line 212,"Please see a summary of our global pay  processes and practices .
","('Labor_Practices', 0.8924009203910828)","('Business_Ethics', 0.03207406774163246)","('Competitive_Behavior', 0.009286481887102127)","(['Labor Practice Indicators'], 0.8924009203910828)","('NON-ESG', 0.03207406774163246)","('NON-ESG', 0.009286481887102127)"
Line 213,"Our global pay processes and practices are intended to prevent  identified, unexplained pay disparities based on gender for our global employees and race for our U.S. employees, and we are confident that they are effective in doing so.
","('Labor_Practices', 0.9670658707618713)","('Employee_Engagement_Inclusion_And_Diversity', 0.005640161689370871)","('Director_Removal', 0.0027068296913057566)","(['Labor Practice Indicators'], 0.9670658707618713)","('NON-ESG', 0.005640161689370871)","('NON-ESG', 0.0027068296913057566)"
Line 214,"At IDEXX, we empower our employees to  create connection and community.
","('Human_Rights_And_Community_Relations', 0.8143262267112732)","('Employee_Engagement_Inclusion_And_Diversity', 0.04415332153439522)","('Employee_Health_And_Safety', 0.018657470121979713)","(['Community Relations'], 0.8143262267112732)","('NON-ESG', 0.04415332153439522)","('NON-ESG', 0.018657470121979713)"
Line 215,"Through employee-led communities, IDEXXers all over the world contribute to fostering a culture of inclusion and belonging.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9634179472923279)","('Human_Rights_And_Community_Relations', 0.0053480989299714565)","('Employee_Health_And_Safety', 0.004017351195216179)","(['Human Capital Development'], 0.9634179472923279)","('NON-ESG', 0.0053480989299714565)","('NON-ESG', 0.004017351195216179)"
Line 216,"An example of our Employee-Led   Communities is IDEXX TogetHer.
","('Employee_Engagement_Inclusion_And_Diversity', 0.45285704731941223)","('Human_Rights_And_Community_Relations', 0.154986172914505)","('Employee_Health_And_Safety', 0.13893234729766846)","('NON-ESG', 0.45285704731941223)","('NON-ESG', 0.154986172914505)","('NON-ESG', 0.13893234729766846)"
Line 217,"IDEXX TogetHer is a community dedicated to championing the advancement of women and female-identifying individuals in the workplace and beyond.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9184336066246033)","('Human_Rights_And_Community_Relations', 0.016169510781764984)","('Labor_Practices', 0.014197451062500477)","(['Human Capital Development'], 0.9184336066246033)","('NON-ESG', 0.016169510781764984)","('NON-ESG', 0.014197451062500477)"
Line 218,"Through programming, this community creates spaces for the sharing  of stories, experiences, and perspectives.
","('Employee_Engagement_Inclusion_And_Diversity', 0.285763680934906)","('Human_Rights_And_Community_Relations', 0.16802120208740234)","('Employee_Health_And_Safety', 0.09542945772409439)","('NON-ESG', 0.285763680934906)","('NON-ESG', 0.16802120208740234)","('NON-ESG', 0.09542945772409439)"
Line 219,"OUR PEOPLE AND WORKPLACEDIVERSITY, EQUITY, AND INCLUSION // 29Diverse leaders of tomorrow We are steadfast in our focus on cultivating the diverse leaders of tomorrow  and making career development opportunities more accessible across the  global organization.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9690097570419312)","('Human_Rights_And_Community_Relations', 0.003639309434220195)","('Employee_Health_And_Safety', 0.0026652340311557055)","(['Human Capital Development'], 0.9690097570419312)","('NON-ESG', 0.003639309434220195)","('NON-ESG', 0.0026652340311557055)"
Line 220,"Diverse talent is the foundation of a healthy and strong  business.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9603226780891418)","('Employee_Health_And_Safety', 0.003348850179463625)","('Human_Rights_And_Community_Relations', 0.003159439889714122)","(['Human Capital Development'], 0.9603226780891418)","('NON-ESG', 0.003348850179463625)","('NON-ESG', 0.003159439889714122)"
Line 221,"Our global recruiting team connected our sourcing strategies with  diversified talent channels and adopted new core competencies that focus  on valuing differences, to attract candidates with different backgrounds,  ideas, and experiences who will help enrich the culture at IDEXX.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9462411999702454)","('Competitive_Behavior', 0.006680665072053671)","('Business_Model_Resilience', 0.0062570106238126755)","(['Human Capital Development'], 0.9462411999702454)","('NON-ESG', 0.006680665072053671)","('NON-ESG', 0.0062570106238126755)"
Line 222,"Accessibility is key to creating an environment that is inclusive, where all employees  feel empowered and supported to learn and develop in their careers.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8738037943840027)","('Access_And_Affordability', 0.02918614260852337)","('Employee_Health_And_Safety', 0.013313119299709797)","(['Human Capital Development'], 0.8738037943840027)","('NON-ESG', 0.02918614260852337)","('NON-ESG', 0.013313119299709797)"
Line 223,"The Talent  Development team is identifying barriers, gaps, and obstacles that make it difficult  for some employees to access learning and development opportunities.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9168123006820679)","('Access_And_Affordability', 0.010717951692640781)","('Employee_Health_And_Safety', 0.006966184359043837)","(['Human Capital Development'], 0.9168123006820679)","('NON-ESG', 0.010717951692640781)","('NON-ESG', 0.006966184359043837)"
Line 224,"Over the  next few years, plans will be developed and implemented to address these barriers.
","('Human_Rights_And_Community_Relations', 0.19210341572761536)","('Employee_Health_And_Safety', 0.1418415755033493)","('Access_And_Affordability', 0.12403907626867294)","('NON-ESG', 0.19210341572761536)","('NON-ESG', 0.1418415755033493)","('NON-ESG', 0.12403907626867294)"
Line 225,"For example, we recognize that employees for whom English is a second language  or who do not have regular access to email need to be reached, served, and  supported differently.
","('Customer_Privacy', 0.24697937071323395)","('Employee_Engagement_Inclusion_And_Diversity', 0.1919199824333191)","('Access_And_Affordability', 0.14967067539691925)","('NON-ESG', 0.24697937071323395)","('NON-ESG', 0.1919199824333191)","('NON-ESG', 0.14967067539691925)"
Line 226,"A project is under way to form a deeper understanding of  those communication needs and address them accordingly.
","('Human_Rights_And_Community_Relations', 0.2808068096637726)","('Access_And_Affordability', 0.15828652679920197)","('Management_Of_Legal_And_Regulatory_Framework', 0.1183636412024498)","('NON-ESG', 0.2808068096637726)","('NON-ESG', 0.15828652679920197)","('NON-ESG', 0.1183636412024498)"
Line 227,"We also implemented  a new selection process for IDEXX’s highest level leadership program to  ensure there is diversity of function, geography, race, ethnicity, and gender.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9745581746101379)","('Employee_Health_And_Safety', 0.001932907965965569)","('Human_Rights_And_Community_Relations', 0.0017752981511875987)","(['Human Capital Development'], 0.9745581746101379)","('NON-ESG', 0.001932907965965569)","('NON-ESG', 0.0017752981511875987)"
Line 228,"“I have had opportunities to grow at IDEXX and expand  my responsibilities such as working on product   support engineering.
","('Product_Design_And_Lifecycle_Management', 0.8377611637115479)","('Supply_Chain_Management', 0.024661744013428688)","('Product_Quality_And_Safety', 0.02314832992851734)","(['Product Stewardship'], 0.8377611637115479)","('NON-ESG', 0.024661744013428688)","('NON-ESG', 0.02314832992851734)"
Line 229,"Our leaders care about   developing their teams.”  LOU SENERES INSTRUMENT   TECHNICIAN, MANUFACTURING We created the HEART (Hourly  Employee Advocacy, Recruitment, and  Training) team in 2020 to cultivate a  talent pipeline from Operations’ hourly  workforce into other areas of the  organization based on the interests and  experience of the employee.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9650067687034607)","('Employee_Health_And_Safety', 0.004735094495117664)","('Customer_Welfare', 0.0022119630593806505)","(['Human Capital Development'], 0.9650067687034607)","('NON-ESG', 0.004735094495117664)","('NON-ESG', 0.0022119630593806505)"
Line 230,"HEART’s  goals include identifying and removing  barriers to career advancement  opportunities by providing access  to the IDEXX career development  network.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8341338634490967)","('Access_And_Affordability', 0.04789168760180473)","('Human_Rights_And_Community_Relations', 0.01284325122833252)","(['Human Capital Development'], 0.8341338634490967)","('NON-ESG', 0.04789168760180473)","('NON-ESG', 0.01284325122833252)"
Line 231,"The HEART team is working  hard to better define the program for  Operations, with the hope of a more  formalized and accessible program  rolling out to all U.S. employees in 2021.
","('Management_Of_Legal_And_Regulatory_Framework', 0.32472482323646545)","('Employee_Engagement_Inclusion_And_Diversity', 0.12526319921016693)","('Labor_Practices', 0.0802411288022995)","('NON-ESG', 0.32472482323646545)","('NON-ESG', 0.12526319921016693)","('NON-ESG', 0.0802411288022995)"
Line 232,"OUR PEOPLE AND WORKPLACEDIVERSITY, EQUITY, AND INCLUSION // 30Talent acquisition Hiring the right leaders directly contributes to the future culture and success  of IDEXX.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9592295289039612)","('Human_Rights_And_Community_Relations', 0.005768206901848316)","('Employee_Health_And_Safety', 0.003349836217239499)","(['Human Capital Development'], 0.9592295289039612)","('NON-ESG', 0.005768206901848316)","('NON-ESG', 0.003349836217239499)"
Line 233,"As part of the interview process, recruiters and key external partners are leveraging leader competency-based interviews (called success profiles) to specifically assess potential curiosity and the candidate’s value for differing opinions and ideas.
","('Competitive_Behavior', 0.5114952325820923)","('Employee_Engagement_Inclusion_And_Diversity', 0.19061647355556488)","('Business_Model_Resilience', 0.0559297651052475)","(['Business Ethics'], 0.5114952325820923)","('NON-ESG', 0.19061647355556488)","('NON-ESG', 0.0559297651052475)"
Line 234,"Our talent acquisition team is also partnering with key STEM talent organizations to help improve gender, racial, and ethnic diversity within the technology sector.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9748758673667908)","('Employee_Health_And_Safety', 0.0019630114547908306)","('Business_Model_Resilience', 0.00152720941696316)","(['Human Capital Development'], 0.9748758673667908)","('NON-ESG', 0.0019630114547908306)","('NON-ESG', 0.00152720941696316)"
Line 235,"This includes successful partnerships with Hacker413 and the Grace Hopper Celebration organizations, both focused on women in the technology sector.
","('Data_Security', 0.3453136682510376)","('Systemic_Risk_Management', 0.12353955954313278)","('Business_Ethics', 0.10872627049684525)","('NON-ESG', 0.3453136682510376)","('NON-ESG', 0.12353955954313278)","('NON-ESG', 0.10872627049684525)"
Line 236,"In addition, IDEXX sponsored and participated in a Stanford University co-piloted initiative in 2019 to form a DEI council within the American College of Veterinary Pathologists.
","('Management_Of_Legal_And_Regulatory_Framework', 0.24197381734848022)","('Ecological_Impacts', 0.1806538850069046)","('Access_And_Affordability', 0.16987134516239166)","('NON-ESG', 0.24197381734848022)","('NON-ESG', 0.1806538850069046)","('NON-ESG', 0.16987134516239166)"
Line 237,"In March 2020, IDEXX created the Talent Acquisition Diversity and Inclusion  Committee (TADIC)—a group of talent acquisition specialists, formed to identify and address challenges related to sourcing, recruiting, and hiring diverse talent; determine best practices; and define measures of success.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9739353060722351)","('Employee_Health_And_Safety', 0.0023062501568347216)","('Business_Model_Resilience', 0.0018321939278393984)","(['Human Capital Development'], 0.9739353060722351)","('NON-ESG', 0.0023062501568347216)","('NON-ESG', 0.0018321939278393984)"
Line 238,"TADIC will serve as a driver behind Diversity and Inclusion projects and initiatives related to talent acquisition.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9755290150642395)","('Employee_Health_And_Safety', 0.0017795113380998373)","('Human_Rights_And_Community_Relations', 0.001636925502680242)","(['Human Capital Development'], 0.9755290150642395)","('NON-ESG', 0.0017795113380998373)","('NON-ESG', 0.001636925502680242)"
Line 239,"Over the next two years, we plan to evolve our talent channels and outreach activities for both our entry-level and experienced talent, specifically by: •  Developing two new entry-level programs: Intern program evolution:  Entry-level talent in this  new part -virtual environment will provide opportunities  for a much more diverse intern program.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9547753930091858)","('Employee_Health_And_Safety', 0.004410585854202509)","('Customer_Welfare', 0.003509925678372383)","(['Human Capital Development'], 0.9547753930091858)","('NON-ESG', 0.004410585854202509)","('NON-ESG', 0.003509925678372383)"
Line 240,"Apprenticeship program: Allows us to consider more diverse  talent, including candidates without a bachelors degree  and experienced people new to the United States.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9420325756072998)","('Access_And_Affordability', 0.006573198828846216)","('Labor_Practices', 0.004707198590040207)","(['Human Capital Development'], 0.9420325756072998)","('NON-ESG', 0.006573198828846216)","('NON-ESG', 0.004707198590040207)"
Line 241,"• Optimizing the hybrid workforce: In a new part -virtual  world, we will be sourcing and attracting diverse talent across any location regardless of geography.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9638354778289795)","('Employee_Health_And_Safety', 0.002924011554569006)","('Competitive_Behavior', 0.002651671413332224)","(['Human Capital Development'], 0.9638354778289795)","('NON-ESG', 0.002924011554569006)","('NON-ESG', 0.002651671413332224)"
Line 242,"OUR PEOPLE AND WORKPLACEDIVERSITY, EQUITY, AND INCLUSION // 31Talent development The Learning and Talent team works across the business to  support employees as they develop their careers at IDEXX.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9655062556266785)","('Human_Rights_And_Community_Relations', 0.003731298493221402)","('Employee_Health_And_Safety', 0.0037055551074445248)","(['Human Capital Development'], 0.9655062556266785)","('NON-ESG', 0.003731298493221402)","('NON-ESG', 0.0037055551074445248)"
Line 243,"Our efforts to provide all employees with the tools and  resources that enable them to advance their careers requires a multi-faceted and inclusive approach.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9203916788101196)","('Employee_Health_And_Safety', 0.010399414226412773)","('Access_And_Affordability', 0.010133223608136177)","(['Human Capital Development'], 0.9203916788101196)","('NON-ESG', 0.010399414226412773)","('NON-ESG', 0.010133223608136177)"
Line 244,"We are proud to support employees who are continuing their  education by providing tuition assistance.
","('Access_And_Affordability', 0.6427806615829468)","('Management_Of_Legal_And_Regulatory_Framework', 0.07482252269983292)","('Product_Quality_And_Safety', 0.031301576644182205)","(['Health Outcome Contribution'], 0.6427806615829468)","('NON-ESG', 0.07482252269983292)","('NON-ESG', 0.031301576644182205)"
Line 245,"IDEXX encourages its employees to enhance their career development through job-related courses and degree programs.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8817217350006104)","('Employee_Health_And_Safety', 0.016962042078375816)","('Labor_Practices', 0.01337673794478178)","(['Human Capital Development'], 0.8817217350006104)","('NON-ESG', 0.016962042078375816)","('NON-ESG', 0.01337673794478178)"
Line 246,"Employees have access to a wide variety of internal learning  and development opportunities which are focused on their professional development and future aspirations.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7186952233314514)","('Access_And_Affordability', 0.06533614546060562)","('Human_Rights_And_Community_Relations', 0.03621463105082512)","(['Human Capital Development'], 0.7186952233314514)","('NON-ESG', 0.06533614546060562)","('NON-ESG', 0.03621463105082512)"
Line 247,"Some recent examples include:  •  Training that is 100% virtual and  available in multiple languages.
","('Employee_Engagement_Inclusion_And_Diversity', 0.270840585231781)","('Access_And_Affordability', 0.27061501145362854)","('Product_Quality_And_Safety', 0.09082275629043579)","('NON-ESG', 0.270840585231781)","('NON-ESG', 0.27061501145362854)","('NON-ESG', 0.09082275629043579)"
Line 248,"• Development programs that build capability and enable career progression, such as:  Leadership Ascend: A new addition to our  Leadership Development Programs, focused on building mid-level leader competencies.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7932023406028748)","('Business_Model_Resilience', 0.03866003453731537)","('Product_Design_And_Lifecycle_Management', 0.016125524416565895)","(['Human Capital Development'], 0.7932023406028748)","('NON-ESG', 0.03866003453731537)","('NON-ESG', 0.016125524416565895)"
Line 249,"Education First: English Language Development  solutions, for employees who need to develop business English capability .
","('Access_And_Affordability', 0.5689530372619629)","('Employee_Engagement_Inclusion_And_Diversity', 0.13931088149547577)","('Product_Design_And_Lifecycle_Management', 0.03128815069794655)","(['Health Outcome Contribution'], 0.5689530372619629)","('NON-ESG', 0.13931088149547577)","('NON-ESG', 0.03128815069794655)"
Line 250,"Leadership Basecamp: A collection of open enrollment  courses offered to all leaders and aspiring leaders to help IDEXXers navigate challenging and dynamic times.
","('Employee_Engagement_Inclusion_And_Diversity', 0.735478401184082)","('Access_And_Affordability', 0.03739359602332115)","('Business_Model_Resilience', 0.030867844820022583)","(['Human Capital Development'], 0.735478401184082)","('NON-ESG', 0.03739359602332115)","('NON-ESG', 0.030867844820022583)"
Line 251,"We feel a tremendous  responsibility for all  employees across our organization and we understand the importance of including and engaging them.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3285578191280365)","('Employee_Health_And_Safety', 0.16592466831207275)","('Human_Rights_And_Community_Relations', 0.1299106478691101)","('NON-ESG', 0.3285578191280365)","('NON-ESG', 0.16592466831207275)","('NON-ESG', 0.1299106478691101)"
Line 252,"One of the key drivers of innovation is bringing a diversity of  thought to our work.”  TONY DIMARCO VICE PRESIDENT,  REAGENT OPERATIONS “ 29,1742019 training hours online development courses  offered to IDEXXers OUR PEOPLE AND WORKPLACEDIVERSITY, EQUITY, AND INCLUSION // 32Aspiritech  is a quality assurance testing  company that empowers individuals on  the autism spectrum to fulfill their  potential through meaningful employment  that leverages their unique skills for problem-solving.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9708579778671265)","('Employee_Health_And_Safety', 0.0028601796366274357)","('Human_Rights_And_Community_Relations', 0.0025232103653252125)","(['Human Capital Development'], 0.9708579778671265)","('NON-ESG', 0.0028601796366274357)","('NON-ESG', 0.0025232103653252125)"
Line 253,"IDEXX R&D Customer Facing Software has partnered with Aspiritech since 2016 and welcomed individuals into careers at IDEXX where they have a natural skill set and opportunity to excel.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8379184007644653)","('Business_Model_Resilience', 0.02290547452867031)","('Product_Design_And_Lifecycle_Management', 0.018794424831867218)","(['Human Capital Development'], 0.8379184007644653)","('NON-ESG', 0.02290547452867031)","('NON-ESG', 0.018794424831867218)"
Line 254,"The Aspiritech teams bring a new perspective to our work and have been part of the development and testing process for two recent instrument launches—SediVue Dx ® and ProCyte One.®We are committed to providing increased access to development and career advancement  opportunities—specifically for women and underserved populations—in STEM, animal health and technology.
","('Access_And_Affordability', 0.9402756690979004)","('Product_Quality_And_Safety', 0.0060132285580039024)","('Human_Rights_And_Community_Relations', 0.005689817946404219)","(['Health Outcome Contribution'], 0.9402756690979004)","('NON-ESG', 0.0060132285580039024)","('NON-ESG', 0.005689817946404219)"
Line 255,"IDEXX is proud to partner with these exemplary organizations.
","('Human_Rights_And_Community_Relations', 0.23438486456871033)","('Management_Of_Legal_And_Regulatory_Framework', 0.14383460581302643)","('Business_Ethics', 0.12536345422267914)","('NON-ESG', 0.23438486456871033)","('NON-ESG', 0.14383460581302643)","('NON-ESG', 0.12536345422267914)"
Line 256,"Meet some of our DEI and workforce development partners IDEXX is a founding partner of the United  Way of Greater Portland (UWGP) Racial  Equity Fund.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9671616554260254)","('Employee_Health_And_Safety', 0.003036192152649164)","('Access_And_Affordability', 0.0029782589990645647)","(['Human Capital Development'], 0.9671616554260254)","('NON-ESG', 0.003036192152649164)","('NON-ESG', 0.0029782589990645647)"
Line 257,"The Racial Equity Fund will support organizations led by or serving people of color to increase access to health care, high-quality education, affordable housing, and workforce preparation for jobs that can provide access to opportunities for economic mobility.IDEXX is a Visionary Sponsor for the Olympia Snowe Women’s Leadership Institute founded by former U.S. Senator from Maine, Olympia Snowe.
","('Employee_Engagement_Inclusion_And_Diversity', 0.859066903591156)","('Access_And_Affordability', 0.051483191549777985)","('Human_Rights_And_Community_Relations', 0.011883312836289406)","(['Human Capital Development'], 0.859066903591156)","('NON-ESG', 0.051483191549777985)","('NON-ESG', 0.011883312836289406)"
Line 258,"The institute invests in young women to ensure that there will be more leaders like Senator Snowe in the future—young women who have been encouraged, supported, and inspired to dream big and reach high in all of life’s endeavors.IDEXX is a founding corporate partner in the Roux Institute at Northeastern University—a graduate and research center focused on artificial intelligence and life sciences founded in Portland, Maine, in February 2020.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7965207099914551)","('Business_Model_Resilience', 0.034730758517980576)","('Human_Rights_And_Community_Relations', 0.021296480670571327)","(['Human Capital Development'], 0.7965207099914551)","('NON-ESG', 0.034730758517980576)","('NON-ESG', 0.021296480670571327)"
Line 259,"IDEXX’s partnership with the Roux Institute will help advance our ongoing talent development efforts with particular focus on upskilling our current workforce, increasing diversity in our technology pipeline, and supporting career advancement programs for foreign-trained professionals.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9749187231063843)","('Employee_Health_And_Safety', 0.0019978084601461887)","('Business_Model_Resilience', 0.001596455229446292)","(['Human Capital Development'], 0.9749187231063843)","('NON-ESG', 0.0019978084601461887)","('NON-ESG', 0.001596455229446292)"
Line 260,"Part of what makes IDEXX  special is our belief that each individual can bring insight to a team.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3494850695133209)","('Business_Model_Resilience', 0.10551067441701889)","('Human_Rights_And_Community_Relations', 0.08882082253694534)","('NON-ESG', 0.3494850695133209)","('NON-ESG', 0.10551067441701889)","('NON-ESG', 0.08882082253694534)"
Line 261,"With Aspiritech, we see that  unfold again and again.”  CHRISTIAN RATLIFF    SENIOR DIRECTOR, CUSTOMER  FACING SOFTWARE“The Maine Math and Science Alliance works with K-12 educators to get students excited about STEM.
","('Employee_Engagement_Inclusion_And_Diversity', 0.35812684893608093)","('Access_And_Affordability', 0.29722797870635986)","('Ecological_Impacts', 0.031994353979825974)","('NON-ESG', 0.35812684893608093)","('NON-ESG', 0.29722797870635986)","('NON-ESG', 0.031994353979825974)"
Line 262,"The organization undertakes research on STEM learning experiences and provides teachers with professional development opportunities.
","('Employee_Engagement_Inclusion_And_Diversity', 0.44364917278289795)","('Access_And_Affordability', 0.2673916816711426)","('Product_Design_And_Lifecycle_Management', 0.031185131520032883)","('NON-ESG', 0.44364917278289795)","('NON-ESG', 0.2673916816711426)","('NON-ESG', 0.031185131520032883)"
Line 263,"OUR PEOPLE AND WORKPLACEDIVERSITY, EQUITY, AND INCLUSION // 33Educate Maine helps build the future workforce of Maine.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9674125909805298)","('Human_Rights_And_Community_Relations', 0.0036358151119202375)","('Employee_Health_And_Safety', 0.002966713160276413)","(['Human Capital Development'], 0.9674125909805298)","('NON-ESG', 0.0036358151119202375)","('NON-ESG', 0.002966713160276413)"
Line 264,"One  of its programs, Project>Login, focuses on bringing high- quality computer science education to every student in Maine  and reaching balanced representation in grades K-12.
","('Access_And_Affordability', 0.7760448455810547)","('Employee_Engagement_Inclusion_And_Diversity', 0.04336503893136978)","('Product_Quality_And_Safety', 0.01700403541326523)","(['Health Outcome Contribution'], 0.7760448455810547)","('NON-ESG', 0.04336503893136978)","('NON-ESG', 0.01700403541326523)"
Line 265,"As the  regional partner for  Girls Who Code, the program implements  a range of strategies that prioritize access to and engagement  in computer science for historically underrepresented groups.
","('Access_And_Affordability', 0.7827001214027405)","('Employee_Engagement_Inclusion_And_Diversity', 0.03520148992538452)","('Human_Rights_And_Community_Relations', 0.024981634691357613)","(['Health Outcome Contribution'], 0.7827001214027405)","('NON-ESG', 0.03520148992538452)","('NON-ESG', 0.024981634691357613)"
Line 266,"Project>Login also provides support for college students to access  internships and learn about various STEM career pathways.
","('Employee_Engagement_Inclusion_And_Diversity', 0.78212970495224)","('Access_And_Affordability', 0.03931779786944389)","('Customer_Welfare', 0.01567363180220127)","(['Human Capital Development'], 0.78212970495224)","('NON-ESG', 0.03931779786944389)","('NON-ESG', 0.01567363180220127)"
Line 267,"Maine Development Foundation hosted its 42nd Annual  Meeting in September 2020.
","('Management_Of_Legal_And_Regulatory_Framework', 0.45530417561531067)","('Human_Rights_And_Community_Relations', 0.13720613718032837)","('Business_Model_Resilience', 0.062480174005031586)","('NON-ESG', 0.45530417561531067)","('NON-ESG', 0.13720613718032837)","('NON-ESG', 0.062480174005031586)"
