,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 72,"Opportunity Through meaningful work and challenging assignments comes  professional and personal growth.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6831915974617004)","('Human_Rights_And_Community_Relations', 0.10256045311689377)","('Access_And_Affordability', 0.03374704346060753)","(['Human Capital Development'], 0.6831915974617004)","('NON-ESG', 0.10256045311689377)","('NON-ESG', 0.03374704346060753)"
Line 73,"In that same survey our employees described our culture as collaborative,  innovative and friendly.
","('Human_Rights_And_Community_Relations', 0.3368626534938812)","('Employee_Engagement_Inclusion_And_Diversity', 0.3111754059791565)","('Employee_Health_And_Safety', 0.039289701730012894)","('NON-ESG', 0.3368626534938812)","('NON-ESG', 0.3111754059791565)","('NON-ESG', 0.039289701730012894)"
Line 74,"Feedback from employees on areas to improve  included increasing collaboration even further and enhancing inclusion and  communication.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9415512681007385)","('Human_Rights_And_Community_Relations', 0.008799298666417599)","('Employee_Health_And_Safety', 0.007422387599945068)","(['Human Capital Development'], 0.9415512681007385)","('NON-ESG', 0.008799298666417599)","('NON-ESG', 0.007422387599945068)"
Line 75,"Across the organization, there is an action planning process  that addresses our employees’ feedback so we can continuously improve.Employee Engagement A Place of Purpose, Innovation and Opportunity 1.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8485286235809326)","('Human_Rights_And_Community_Relations', 0.02572791278362274)","('Employee_Health_And_Safety', 0.019358981400728226)","(['Human Capital Development'], 0.8485286235809326)","('NON-ESG', 0.02572791278362274)","('NON-ESG', 0.019358981400728226)"
Line 76,"2.
","('Competitive_Behavior', 0.15795664489269257)","('Customer_Welfare', 0.10852150619029999)","('Energy_Management', 0.08616163581609726)","('NON-ESG', 0.15795664489269257)","('NON-ESG', 0.10852150619029999)","('NON-ESG', 0.08616163581609726)"
Line 77,"3.
","('Competitive_Behavior', 0.1465800553560257)","('Customer_Welfare', 0.10041514039039612)","('Product_Design_And_Lifecycle_Management', 0.07025990635156631)","('NON-ESG', 0.1465800553560257)","('NON-ESG', 0.10041514039039612)","('NON-ESG', 0.07025990635156631)"
Line 78,"9Employees who feel fully engaged in their work at IDEXX   Employees who indicated they are proud to work at IDEXX  Would recommend IDEXX as a great place to work to a friend83% 88% 81%At IDEXX, we believe that including individuals with different perspectives  and backgrounds is not only the right thing to do, but also something that  enhances our innovative and collaborative spirit, which has been the engine  driving our performance and growth.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9164630174636841)","('Human_Rights_And_Community_Relations', 0.009613728150725365)","('Employee_Health_And_Safety', 0.009199068881571293)","(['Human Capital Development'], 0.9164630174636841)","('NON-ESG', 0.009613728150725365)","('NON-ESG', 0.009199068881571293)"
Line 79,"We are an equal opportunity employer  and we seek to recruit, develop and retain the most talented people from a  diverse candidate pool.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9698486328125)","('Human_Rights_And_Community_Relations', 0.0027055649552494287)","('Employee_Health_And_Safety', 0.002599170897156)","(['Human Capital Development'], 0.9698486328125)","('NON-ESG', 0.0027055649552494287)","('NON-ESG', 0.002599170897156)"
Line 80,"Inclusion and Diversity Council  In 2017, our Inclusion and Diversity Council, whose members include  diverse IDEXXers from around the world and throughout the organization,  formed with a mission “to cultivate a culture of inclusion that values and  demonstrates diversity, strengthening our Guiding Principles and helping  us achieve our shared Purpose.” The Council has been creating an inclusion  awareness campaign plan and gathering feedback from employees about  how they feel about IDEXX in our annual employee engagement survey.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9747179746627808)","('Employee_Health_And_Safety', 0.0025427797809243202)","('Human_Rights_And_Community_Relations', 0.0017306666122749448)","(['Human Capital Development'], 0.9747179746627808)","('NON-ESG', 0.0025427797809243202)","('NON-ESG', 0.0017306666122749448)"
Line 81,"Inclusion and Diversity Council  In 2017, our Inclusion and Diversity Council, whose members include  diverse IDEXXers from around the world and throughout the organization,  formed with a mission “to cultivate a culture of inclusion that values and  demonstrates diversity, strengthening our Guiding Principles and helping  us achieve our shared Purpose.” The Council has been creating an inclusion  awareness campaign plan and gathering feedback from employees about  how they feel about IDEXX in our annual employee engagement survey.
","('Human_Rights_And_Community_Relations', 0.23528778553009033)","('Business_Model_Resilience', 0.2147727906703949)","('Employee_Engagement_Inclusion_And_Diversity', 0.13233423233032227)","('NON-ESG', 0.23528778553009033)","('NON-ESG', 0.2147727906703949)","('NON-ESG', 0.13233423233032227)"
Line 82,"Gender Diversity at IDEXX  IDEXX’s customer base is predominantly women, and women are well- represented at IDEXX, with a workforce that’s 58% female and 42% male as   of May 2018.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9706951975822449)","('Labor_Practices', 0.0031523597426712513)","('Employee_Health_And_Safety', 0.00200038799084723)","(['Human Capital Development'], 0.9706951975822449)","('NON-ESG', 0.0031523597426712513)","('NON-ESG', 0.00200038799084723)"
Line 83,"However, women comprise 23% of senior leadership at Director  and above levels.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4053921103477478)","('Director_Removal', 0.28758004307746887)","('Labor_Practices', 0.04367935657501221)","('NON-ESG', 0.4053921103477478)","('NON-ESG', 0.28758004307746887)","('NON-ESG', 0.04367935657501221)"
Line 84,"Our goal is to increase the percentage of women in senior  leadership positions.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6025002002716064)","('Director_Removal', 0.14177726209163666)","('Labor_Practices', 0.033779554069042206)","(['Human Capital Development'], 0.6025002002716064)","('NON-ESG', 0.14177726209163666)","('NON-ESG', 0.033779554069042206)"
Line 85,"We believe in compensation programs that are designed to avoid pay  disparity based on personal characteristics such as gender or race.
","('Labor_Practices', 0.5772182941436768)","('Employee_Engagement_Inclusion_And_Diversity', 0.32079043984413147)","('Employee_Health_And_Safety', 0.010199946351349354)","(['Labor Practice Indicators'], 0.5772182941436768)","('NON-ESG', 0.32079043984413147)","('NON-ESG', 0.010199946351349354)"
Line 86,"We’re also working to establish a gender-diverse Board of Directors,   with women currently making up three out of eight members of the Board,   as of November 2018.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8802724480628967)","('Director_Removal', 0.027509190142154694)","('Labor_Practices', 0.010874091647565365)","(['Human Capital Development'], 0.8802724480628967)","('NON-ESG', 0.027509190142154694)","('NON-ESG', 0.010874091647565365)"
Line 87,"We’re pleased that this work is receiving recognition  (see sidebar).
","('Competitive_Behavior', 0.16891416907310486)","('Management_Of_Legal_And_Regulatory_Framework', 0.1108778715133667)","('Business_Ethics', 0.09048093855381012)","('NON-ESG', 0.16891416907310486)","('NON-ESG', 0.1108778715133667)","('NON-ESG', 0.09048093855381012)"
Line 88,"IDEXX celebrates inclusion and diversity by  creating an environment where people can   thrive and succeed.Inclusion and Diversity IDEXX recognized by WomenInc.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9737693071365356)","('Employee_Health_And_Safety', 0.00225270283408463)","('Human_Rights_And_Community_Relations', 0.0019993435125797987)","(['Human Capital Development'], 0.9737693071365356)","('NON-ESG', 0.00225270283408463)","('NON-ESG', 0.0019993435125797987)"
Line 89,"IDEXX board members, Dr. Rebecca M.
","('Director_Removal', 0.41273704171180725)","('Management_Of_Legal_And_Regulatory_Framework', 0.10684707015752792)","('Employee_Engagement_Inclusion_And_Diversity', 0.05770476534962654)","('NON-ESG', 0.41273704171180725)","('NON-ESG', 0.10684707015752792)","('NON-ESG', 0.05770476534962654)"
Line 90,"Henderson,   Ms. M.
","('Employee_Engagement_Inclusion_And_Diversity', 0.29783323407173157)","('Competitive_Behavior', 0.07686344534158707)","('Labor_Practices', 0.07499263435602188)","('NON-ESG', 0.29783323407173157)","('NON-ESG', 0.07686344534158707)","('NON-ESG', 0.07499263435602188)"
Line 91,"Anne Szostak, and Dr. Sophie V.
","('Employee_Engagement_Inclusion_And_Diversity', 0.25481367111206055)","('Management_Of_Legal_And_Regulatory_Framework', 0.12190215289592743)","('Ecological_Impacts', 0.08069343119859695)","('NON-ESG', 0.25481367111206055)","('NON-ESG', 0.12190215289592743)","('NON-ESG', 0.08069343119859695)"
Line 92,"Vandebroek have  been recognized by WomenInc.
","('Employee_Engagement_Inclusion_And_Diversity', 0.28321516513824463)","('Labor_Practices', 0.15817300975322723)","('Business_Ethics', 0.10840801894664764)","('NON-ESG', 0.28321516513824463)","('NON-ESG', 0.15817300975322723)","('NON-ESG', 0.10840801894664764)"
Line 93,"magazine as one of its 2018  Most Influential Corporate Board Directors.
","('Director_Removal', 0.6528157591819763)","('Business_Model_Resilience', 0.0643438994884491)","('Management_Of_Legal_And_Regulatory_Framework', 0.029457097873091698)","(['Anti-Crime Policy & Measures'], 0.6528157591819763)","('NON-ESG', 0.0643438994884491)","('NON-ESG', 0.029457097873091698)"
Line 94,"In announcing the recognition, WomenInc.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4755533039569855)","('Human_Rights_And_Community_Relations', 0.10806914418935776)","('Labor_Practices', 0.06747516989707947)","('NON-ESG', 0.4755533039569855)","('NON-ESG', 0.10806914418935776)","('NON-ESG', 0.06747516989707947)"
Line 95,"said, “We are  inspired by their achievements and look forward to sharing        that inspiration with our readers.”   In addition, Rebecca, Anne and Sophie, each have significant accomplishments  to celebrate, as noted below: Rebecca M.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5349680185317993)","('Employee_Health_And_Safety', 0.05171021446585655)","('Human_Rights_And_Community_Relations', 0.04043760150671005)","(['Human Capital Development'], 0.5349680185317993)","('NON-ESG', 0.05171021446585655)","('NON-ESG', 0.04043760150671005)"
Line 96,"Henderson, PhD M.
","('Employee_Engagement_Inclusion_And_Diversity', 0.17291875183582306)","('Labor_Practices', 0.06880100071430206)","('Management_Of_Legal_And_Regulatory_Framework', 0.06675019860267639)","('NON-ESG', 0.17291875183582306)","('NON-ESG', 0.06880100071430206)","('NON-ESG', 0.06675019860267639)"
Line 97,"Anne Szostak Sophie V.
","('Management_Of_Legal_And_Regulatory_Framework', 0.24650132656097412)","('Competitive_Behavior', 0.17076289653778076)","('Business_Ethics', 0.15884791314601898)","('NON-ESG', 0.24650132656097412)","('NON-ESG', 0.17076289653778076)","('NON-ESG', 0.15884791314601898)"
Line 98,"Vandebroek, PhD Sophie was honored with  Xerox Diversity Caucus  Groups’ first-ever Award  of Distinction: Lifetime  Diversity Leadership  Recognition.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9686084389686584)","('Employee_Health_And_Safety', 0.0029527507722377777)","('Human_Rights_And_Community_Relations', 0.0023653474636375904)","(['Human Capital Development'], 0.9686084389686584)","('NON-ESG', 0.0029527507722377777)","('NON-ESG', 0.0023653474636375904)"
Line 99,"The award  recognizes Sophie’s  demonstrated excellence in  leadership and continuing  advocacy on behalf of  diversity.Anne has been named  among the most  influential people in the  boardroom community  by NACD Directorship  magazine.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9595127105712891)","('Human_Rights_And_Community_Relations', 0.0034994420129805803)","('Director_Removal', 0.003123488277196884)","(['Human Capital Development'], 0.9595127105712891)","('NON-ESG', 0.0034994420129805803)","('NON-ESG', 0.003123488277196884)"
Line 100,"As part of the  NACD Directorship 100,  Anne has been recognized  as influencing how board  work is done.Rebecca was named a co- winner of the Page Prize  for Sustainability Issues in  Business by the Darla Moore  School of Business at the  University of South Carolina  for her MBA elective course  Reimagining Capitalism.
","('Director_Removal', 0.4604521691799164)","('Business_Model_Resilience', 0.1798837035894394)","('Employee_Engagement_Inclusion_And_Diversity', 0.039371006190776825)","('NON-ESG', 0.4604521691799164)","('NON-ESG', 0.1798837035894394)","('NON-ESG', 0.039371006190776825)"
Line 101,"The  Page Prize supports efforts  to substantially upgrade  sustainability courses in the  curricula of business schools  internationally.
","('Access_And_Affordability', 0.3652830719947815)","('Employee_Engagement_Inclusion_And_Diversity', 0.0801391750574112)","('Product_Quality_And_Safety', 0.07579334825277328)","('NON-ESG', 0.3652830719947815)","('NON-ESG', 0.0801391750574112)","('NON-ESG', 0.07579334825277328)"
Line 102,"IDEXX is a Visionary Sponsor for the  Olympia Snowe Women’s Leadership  Institute founded by former U.S.  Senator from Maine, Olympia Snowe.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7266270518302917)","('Business_Model_Resilience', 0.04793454334139824)","('Director_Removal', 0.027985207736492157)","(['Human Capital Development'], 0.7266270518302917)","('NON-ESG', 0.04793454334139824)","('NON-ESG', 0.027985207736492157)"
Line 103,"The institute invests in young women to ensure that there will be more  leaders like Senator Snowe in the future—young women who have been  encouraged, supported and inspired to dream big and reach high in all of  life’s endeavors.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7130343914031982)","('Human_Rights_And_Community_Relations', 0.08242654800415039)","('Access_And_Affordability', 0.025153527036309242)","(['Human Capital Development'], 0.7130343914031982)","('NON-ESG', 0.08242654800415039)","('NON-ESG', 0.025153527036309242)"
Line 104,"10We’re working to foster a growth mindset   across IDEXX.
","('Business_Model_Resilience', 0.7728789448738098)","('Employee_Engagement_Inclusion_And_Diversity', 0.029821785166859627)","('Product_Design_And_Lifecycle_Management', 0.024076219648122787)","(['Codes of Business Conduct'], 0.7728789448738098)","('NON-ESG', 0.029821785166859627)","('NON-ESG', 0.024076219648122787)"
Line 105,"We offer IDEXX employees a number of ways to improve their skills,   from specific functional, compliance, and cyber security training to   skills that apply to any job function.
","('Employee_Engagement_Inclusion_And_Diversity', 0.2182260900735855)","('Data_Security', 0.2094021588563919)","('Employee_Health_And_Safety', 0.10307050496339798)","('NON-ESG', 0.2182260900735855)","('NON-ESG', 0.2094021588563919)","('NON-ESG', 0.10307050496339798)"
Line 106,"Training available to IDEXX employees includes Effective Communication,  Improving Productivity, Working in Teams, and Problem Solving.
","('Employee_Health_And_Safety', 0.40637317299842834)","('Human_Rights_And_Community_Relations', 0.10666648298501968)","('Employee_Engagement_Inclusion_And_Diversity', 0.10347918421030045)","('NON-ESG', 0.40637317299842834)","('NON-ESG', 0.10666648298501968)","('NON-ESG', 0.10347918421030045)"
Line 107,"We have invested in a global learning management system that will  significantly improve the learning experience for all employees around  the world.
","('Employee_Engagement_Inclusion_And_Diversity', 0.39007747173309326)","('Access_And_Affordability', 0.26384392380714417)","('Employee_Health_And_Safety', 0.04317197948694229)","('NON-ESG', 0.39007747173309326)","('NON-ESG', 0.26384392380714417)","('NON-ESG', 0.04317197948694229)"
Line 108,"The new system will launch in Q1 2019 and will initially  provide over 60 training opportunities to help our employees learn   and grow.
","('Employee_Engagement_Inclusion_And_Diversity', 0.600871741771698)","('Access_And_Affordability', 0.10819190740585327)","('Product_Quality_And_Safety', 0.04334680736064911)","(['Human Capital Development'], 0.600871741771698)","('NON-ESG', 0.10819190740585327)","('NON-ESG', 0.04334680736064911)"
Line 109,"43,200+ hours    Hours of training registered on our  learning management system in 2017.
","('Access_And_Affordability', 0.6102549433708191)","('Employee_Engagement_Inclusion_And_Diversity', 0.06573804467916489)","('Product_Quality_And_Safety', 0.038942355662584305)","(['Health Outcome Contribution'], 0.6102549433708191)","('NON-ESG', 0.06573804467916489)","('NON-ESG', 0.038942355662584305)"
Line 110,"11Learning and Development Our Learning and Development solutions address the needs of employees   at all levels of IDEXX:   Individually TeamsSales and  Customer  SupportLeadership  Effectiveness LEVELAll IDEXX  employeesAll IDEXX  EmployeesIDEXX Sales,  Customer Support  and Sales Support  ProfessionalsAll People Leaders   at IDEXX GOALDevelop self- awareness  and individual  skills to drive  collaboration,  communication,  efficiency and  innovation .Work in teams  to develop team  purpose and  vision, work as  a cohesive unit,  and enhance  collaboration.Utilize personal  Insights to  enhance sales  relationships  and have better  relationships with  customers.Build critical  leadership skills  for new leaders,  established front  line leaders and  business unit  leaders.IDEXX Learning and Development SolutionsOur well-being strategy is focused on creating a  global community through awareness, education  and, empowerment.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7385818362236023)","('Human_Rights_And_Community_Relations', 0.03971783071756363)","('Employee_Health_And_Safety', 0.03475826606154442)","(['Human Capital Development'], 0.7385818362236023)","('NON-ESG', 0.03971783071756363)","('NON-ESG', 0.03475826606154442)"
Line 111,"11Learning and Development Our Learning and Development solutions address the needs of employees   at all levels of IDEXX:   Individually TeamsSales and  Customer  SupportLeadership  Effectiveness LEVELAll IDEXX  employeesAll IDEXX  EmployeesIDEXX Sales,  Customer Support  and Sales Support  ProfessionalsAll People Leaders   at IDEXX GOALDevelop self- awareness  and individual  skills to drive  collaboration,  communication,  efficiency and  innovation .Work in teams  to develop team  purpose and  vision, work as  a cohesive unit,  and enhance  collaboration.Utilize personal  Insights to  enhance sales  relationships  and have better  relationships with  customers.Build critical  leadership skills  for new leaders,  established front  line leaders and  business unit  leaders.IDEXX Learning and Development SolutionsOur well-being strategy is focused on creating a  global community through awareness, education  and, empowerment.
","('Human_Rights_And_Community_Relations', 0.36116597056388855)","('Employee_Engagement_Inclusion_And_Diversity', 0.3397054076194763)","('Business_Model_Resilience', 0.054851554334163666)","('NON-ESG', 0.36116597056388855)","('NON-ESG', 0.3397054076194763)","('NON-ESG', 0.054851554334163666)"
Line 112,"We support our employees’ journeys toward optimal health and wellness   by investing in benefits, programs, and incentives that form the four pillars   of our wellness strategy: Physical Health, Emotional Resilience, Social  Connectedness, and Financial Health.
","('Employee_Health_And_Safety', 0.5663840770721436)","('Employee_Engagement_Inclusion_And_Diversity', 0.12221992015838623)","('Product_Design_And_Lifecycle_Management', 0.04033202677965164)","(['Operational Eco-Efficiency'], 0.5663840770721436)","('NON-ESG', 0.12221992015838623)","('NON-ESG', 0.04033202677965164)"
Line 113,"We encourage employee awareness of health risks; educate about behavior  change; and empower employees to act by putting the right tools in place.
","('Employee_Health_And_Safety', 0.9755193591117859)","('Critical_Incident_Risk_Management', 0.0046653738245368)","('Employee_Engagement_Inclusion_And_Diversity', 0.002296013990417123)","(['Operational Eco-Efficiency'], 0.9755193591117859)","('NON-ESG', 0.0046653738245368)","('NON-ESG', 0.002296013990417123)"
Line 114,"Wellness and Fitness Center  At IDEXX, these tools include a comprehensive wellness and fitness center   at our Westbrook location, where one-third of our employees work.
","('Employee_Health_And_Safety', 0.6268383860588074)","('Employee_Engagement_Inclusion_And_Diversity', 0.09742186218500137)","('Access_And_Affordability', 0.050137076526880264)","(['Operational Eco-Efficiency'], 0.6268383860588074)","('NON-ESG', 0.09742186218500137)","('NON-ESG', 0.050137076526880264)"
Line 115,"Employees can meet with a life coach or dietitian and receive one-to-one  programming with an exercise specialist.
","('Employee_Health_And_Safety', 0.1687859743833542)","('Customer_Welfare', 0.16875185072422028)","('Access_And_Affordability', 0.1280086487531662)","('NON-ESG', 0.1687859743833542)","('NON-ESG', 0.16875185072422028)","('NON-ESG', 0.1280086487531662)"
Line 116,"The facility also includes an urgent  care clinic and physical therapy.
","('Access_And_Affordability', 0.7674854397773743)","('Employee_Health_And_Safety', 0.06663747131824493)","('Critical_Incident_Risk_Management', 0.022857675328850746)","(['Health Outcome Contribution'], 0.7674854397773743)","('NON-ESG', 0.06663747131824493)","('NON-ESG', 0.022857675328850746)"
Line 117,"It’s all part of our comprehensive approach to health and our emphasis   on well-being.Health and Well-BeingOur aspiration:  A globally engaged community of employees and families  supported by IDEXX to live optimally healthy lives.
","('Employee_Health_And_Safety', 0.584160327911377)","('Access_And_Affordability', 0.2024274468421936)","('Human_Rights_And_Community_Relations', 0.05151744186878204)","(['Operational Eco-Efficiency'], 0.584160327911377)","('NON-ESG', 0.2024274468421936)","('NON-ESG', 0.05151744186878204)"
Line 118,"Well-Being Strategic Imperatives • Tools to understand personal health risks and   take action • Ergonomic work environments • Nutrition education and access • Awareness about stress, anxiety and depression • Resources to help employees through difficult   life situations • Supportive work environment/dedicated quiet space • Opportunities to build communities where IDEXXers  can join colleagues with similar interests and skills • Connections to local communities for civic involvement,  volunteering and networking • Financial education and tools for all stages of life • Significant investment in our US employee financial well- being by increasing the 401K match from 4% to 5% in • Cybersecurity training to protect personal assets Physical Health  Emotional Resilience Social Connectedness Financial Health 12Local Wellness Councils In many locations around the world, we facilitate fitness center membership  and have local wellness councils made up of passionate employees who love   to engage their colleagues in different wellness activities.
","('Employee_Health_And_Safety', 0.7590662837028503)","('Access_And_Affordability', 0.09914234280586243)","('Human_Rights_And_Community_Relations', 0.02307225577533245)","(['Operational Eco-Efficiency'], 0.7590662837028503)","('NON-ESG', 0.09914234280586243)","('NON-ESG', 0.02307225577533245)"
Line 119,"Well-Being Strategic Imperatives • Tools to understand personal health risks and   take action • Ergonomic work environments • Nutrition education and access • Awareness about stress, anxiety and depression • Resources to help employees through difficult   life situations • Supportive work environment/dedicated quiet space • Opportunities to build communities where IDEXXers  can join colleagues with similar interests and skills • Connections to local communities for civic involvement,  volunteering and networking • Financial education and tools for all stages of life • Significant investment in our US employee financial well- being by increasing the 401K match from 4% to 5% in • Cybersecurity training to protect personal assets Physical Health  Emotional Resilience Social Connectedness Financial Health 12Local Wellness Councils In many locations around the world, we facilitate fitness center membership  and have local wellness councils made up of passionate employees who love   to engage their colleagues in different wellness activities.
","('Employee_Health_And_Safety', 0.6135115027427673)","('Employee_Engagement_Inclusion_And_Diversity', 0.11439080536365509)","('Access_And_Affordability', 0.062985360622406)","(['Operational Eco-Efficiency'], 0.6135115027427673)","('NON-ESG', 0.11439080536365509)","('NON-ESG', 0.062985360622406)"
Line 120,"Well-Being Strategic Imperatives • Tools to understand personal health risks and   take action • Ergonomic work environments • Nutrition education and access • Awareness about stress, anxiety and depression • Resources to help employees through difficult   life situations • Supportive work environment/dedicated quiet space • Opportunities to build communities where IDEXXers  can join colleagues with similar interests and skills • Connections to local communities for civic involvement,  volunteering and networking • Financial education and tools for all stages of life • Significant investment in our US employee financial well- being by increasing the 401K match from 4% to 5% in • Cybersecurity training to protect personal assets Physical Health  Emotional Resilience Social Connectedness Financial Health 12Local Wellness Councils In many locations around the world, we facilitate fitness center membership  and have local wellness councils made up of passionate employees who love   to engage their colleagues in different wellness activities.
","('Employee_Health_And_Safety', 0.3120374083518982)","('Access_And_Affordability', 0.14875683188438416)","('Employee_Engagement_Inclusion_And_Diversity', 0.1113983765244484)","('NON-ESG', 0.3120374083518982)","('NON-ESG', 0.14875683188438416)","('NON-ESG', 0.1113983765244484)"
Line 121,"As an example, in our Hoofddorp, Netherlands office, the wellness council  created a bring your pet to work day.
","('Employee_Health_And_Safety', 0.5737206935882568)","('Employee_Engagement_Inclusion_And_Diversity', 0.06504029035568237)","('Customer_Welfare', 0.04880775511264801)","(['Operational Eco-Efficiency'], 0.5737206935882568)","('NON-ESG', 0.06504029035568237)","('NON-ESG', 0.04880775511264801)"
Line 122,"Pets are linked to wellness because  studies show that pets can help lower blood pressure, lower risk of heart  disease, prevent allergies in children, reduce stress levels, decrease anxiety   and depression, strengthen immune systems, and increase social interaction.
","('Employee_Health_And_Safety', 0.48129400610923767)","('Access_And_Affordability', 0.09905240684747696)","('Product_Quality_And_Safety', 0.08093427121639252)","('NON-ESG', 0.48129400610923767)","('NON-ESG', 0.09905240684747696)","('NON-ESG', 0.08093427121639252)"
Line 123,"The bring your pet to work day was so successful that a new ongoing pet  program was launched called Pets at Work—PAWS.
","('Employee_Health_And_Safety', 0.4907568097114563)","('Employee_Engagement_Inclusion_And_Diversity', 0.06825198978185654)","('Product_Design_And_Lifecycle_Management', 0.06047123298048973)","('NON-ESG', 0.4907568097114563)","('NON-ESG', 0.06825198978185654)","('NON-ESG', 0.06047123298048973)"
Line 124,"It provides employees   with guidelines for taking their dog to work at IDEXX.56% Westbrook Maine employees  enrolled in the IDEXX Fitness  Center as of June Guidelines for taking your dog to work at IDEXX INTRODUCTION  IDEXX is dedicated to enhancing the well-being of pets, people and livestock  with our people working each day to bring our Purpose to life.
","('Employee_Health_And_Safety', 0.7957223653793335)","('Employee_Engagement_Inclusion_And_Diversity', 0.030271390452980995)","('Access_And_Affordability', 0.026496002450585365)","(['Operational Eco-Efficiency'], 0.7957223653793335)","('NON-ESG', 0.030271390452980995)","('NON-ESG', 0.026496002450585365)"
Line 125,"One way   IDEXX can do this for our employees is with the introduction of such   initiatives as our Pets at Work (PAWs) program.
","('Employee_Health_And_Safety', 0.28972071409225464)","('Employee_Engagement_Inclusion_And_Diversity', 0.1328078806400299)","('Access_And_Affordability', 0.12916380167007446)","('NON-ESG', 0.28972071409225464)","('NON-ESG', 0.1328078806400299)","('NON-ESG', 0.12916380167007446)"
Line 126,"PAWs welcomes   responsible dog owners to bring their dogs into our Hoofddorp Scorpius   location as a way to reduce stress and strengthen relationships with our   colleagues.
","('Employee_Health_And_Safety', 0.39101213216781616)","('Access_And_Affordability', 0.1403162032365799)","('Ecological_Impacts', 0.11334533244371414)","('NON-ESG', 0.39101213216781616)","('NON-ESG', 0.1403162032365799)","('NON-ESG', 0.11334533244371414)"
Line 127,"Our PAWs program will be successful thanks to open   communication and clear guidelines that are outlined below.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8272054195404053)","('Business_Ethics', 0.028118852525949478)","('Human_Rights_And_Community_Relations', 0.025316685438156128)","(['Corporate Governance'], 0.8272054195404053)","('NON-ESG', 0.028118852525949478)","('NON-ESG', 0.025316685438156128)"
Line 128,"RESPONSIBLE DOG OWNERSHIP—DEFINED  Responsible dog ownership: Prior to bringing your dog on site, for the overall   well-being of the site, it is important that the dog owner assures the following: • All vaccinations, including bordetellosis, are complete and current.
","('Employee_Health_And_Safety', 0.6762099266052246)","('Access_And_Affordability', 0.04337049648165703)","('Ecological_Impacts', 0.03990815207362175)","(['Operational Eco-Efficiency'], 0.6762099266052246)","('NON-ESG', 0.04337049648165703)","('NON-ESG', 0.03990815207362175)"
Line 129,"• Parasite control is being done on a routine basis and the dog is free of ticks and fleas.
","('Ecological_Impacts', 0.6117374897003174)","('Waste_And_Hazardous_Materials_Management', 0.057782724499702454)","('Systemic_Risk_Management', 0.026462845504283905)","(['Natural Capital'], 0.6117374897003174)","('NON-ESG', 0.057782724499702454)","('NON-ESG', 0.026462845504283905)"
Line 130,"• The dog has no recent history (6 months) of infection or ringworm.
","('Employee_Health_And_Safety', 0.7509630918502808)","('Product_Quality_And_Safety', 0.023984503000974655)","('Access_And_Affordability', 0.023270240053534508)","(['Operational Eco-Efficiency'], 0.7509630918502808)","('NON-ESG', 0.023984503000974655)","('NON-ESG', 0.023270240053534508)"
Line 131,"Designated areas on site: Dogs are welcome in the owner’s office or cubicle, provided there is some form of  appropriate containment in place.
","('Waste_And_Hazardous_Materials_Management', 0.5379942655563354)","('Water_And_Wastewater_Management', 0.13636213541030884)","('Employee_Health_And_Safety', 0.06871837377548218)","(['Operational Eco-Efficiency'], 0.5379942655563354)","('NON-ESG', 0.13636213541030884)","('NON-ESG', 0.06871837377548218)"
Line 132,"The use of a regular leash is required while         walking the dog and when the dog is in common areas and open spaces.
","('Ecological_Impacts', 0.6822643876075745)","('Employee_Health_And_Safety', 0.051351964473724365)","('Waste_And_Hazardous_Materials_Management', 0.0492522194981575)","(['Natural Capital'], 0.6822643876075745)","('NON-ESG', 0.051351964473724365)","('NON-ESG', 0.0492522194981575)"
Line 133,"For safety and hygiene purposes, dogs are not allowed on the ground  floor, in the toilets, showers, pantries, data centre (IT) and the  warehouse and Instrument Service Department.
","('Employee_Health_And_Safety', 0.8766273856163025)","('Waste_And_Hazardous_Materials_Management', 0.018825100734829903)","('Employee_Engagement_Inclusion_And_Diversity', 0.013112618587911129)","(['Operational Eco-Efficiency'], 0.8766273856163025)","('NON-ESG', 0.018825100734829903)","('NON-ESG', 0.013112618587911129)"
