,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 129,"While these new hires were being  recruited and trained, employee volunteers from teams including  information services and finance were trained to work on the  packaging lines.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8138328194618225)","('Labor_Practices', 0.04943646490573883)","('Director_Removal', 0.0215845238417387)","(['Human Capital Development'], 0.8138328194618225)","('NON-ESG', 0.04943646490573883)","('NON-ESG', 0.0215845238417387)"
Line 130,"In June, full manufacturing of our new COVID-19 tests was initiated  at our facility in Manchester, United Kingdom, which is now mainly  supplying European markets.
","('Product_Design_And_Lifecycle_Management', 0.734989583492279)","('Energy_Management', 0.03835701942443848)","('Supply_Chain_Management', 0.031865935772657394)","(['Product Stewardship'], 0.734989583492279)","('NON-ESG', 0.03835701942443848)","('NON-ESG', 0.031865935772657394)"
Line 131,"Both manufacturing plants are operating 24 hours a day, seven  days a week, cranking out millions of tests to meet the unprece - dented need.
","('Energy_Management', 0.28708675503730774)","('Product_Design_And_Lifecycle_Management', 0.14039060473442078)","('Supply_Chain_Management', 0.09156548976898193)","('NON-ESG', 0.28708675503730774)","('NON-ESG', 0.14039060473442078)","('NON-ESG', 0.09156548976898193)"
Line 132,"“In total, we succeeded in doubling our overall manufacturing  capacity for molecular tests in six months, a process that would  normally take about 10 years,” said David Tyler, vice president,  operations manufacturing.
","('Product_Design_And_Lifecycle_Management', 0.5443814396858215)","('Energy_Management', 0.18052813410758972)","('Supply_Chain_Management', 0.05107995122671127)","(['Product Stewardship'], 0.5443814396858215)","('NON-ESG', 0.18052813410758972)","('NON-ESG', 0.05107995122671127)"
Line 133,"From Sequence to Solution: Our Unprecedented Response Maurice Exner, VP of R&D, Assay Development and Clinical AffairsLeft to right: Paola Quinones, Jazmin Avalos, Brian Dockter and  Kevin Thornal, Division President, Diagnostic Solutions “We make tens of millions of tests every year   for sexually transmitted infections, cervical   cancer screening and viral load monitoring.
","('Employee_Health_And_Safety', 0.22037245333194733)","('Product_Quality_And_Safety', 0.15542249381542206)","('Access_And_Affordability', 0.12404434382915497)","('NON-ESG', 0.22037245333194733)","('NON-ESG', 0.15542249381542206)","('NON-ESG', 0.12404434382915497)"
Line 134,"It’s routine for us, so we knew we had to   make a test for Panther, and again, make it   as rapidly as possible.” —Kevin Thornal, Division President, Diagnostic Solutions Introduction   The Globe  Culture & Society  Governance 2020 Hologic Sustainability Report  7 6 2020 Hologic Sustainability Report Panther® Placements Not only has there been increasing demand for tests, but labs are  clamoring for more Panther instruments.
","('Competitive_Behavior', 0.20274588465690613)","('Customer_Welfare', 0.11863343417644501)","('Systemic_Risk_Management', 0.10840550065040588)","('NON-ESG', 0.20274588465690613)","('NON-ESG', 0.11863343417644501)","('NON-ESG', 0.10840550065040588)"
Line 135,"During each of the last  several years, Hologic placed approximately 220 new Panther  systems globally.
","('Business_Model_Resilience', 0.1725197583436966)","('Systemic_Risk_Management', 0.129159078001976)","('Product_Design_And_Lifecycle_Management', 0.11010897904634476)","('NON-ESG', 0.1725197583436966)","('NON-ESG', 0.129159078001976)","('NON-ESG', 0.11010897904634476)"
Line 136,"In the third quarter of 2020 alone, 208 systems  were installed.
","('Energy_Management', 0.6212668418884277)","('Management_Of_Legal_And_Regulatory_Framework', 0.08484332263469696)","('Physical_Impacts_Of_Climate_Change', 0.030744973570108414)","(['Operational Eco-Efficiency'], 0.6212668418884277)","('NON-ESG', 0.08484332263469696)","('NON-ESG', 0.030744973570108414)"
Line 137,"Increasing the installed base was achieved through several  measures.
","('Management_Of_Legal_And_Regulatory_Framework', 0.41659802198410034)","('Energy_Management', 0.34606269001960754)","('GHG_Emissions', 0.04221770539879799)","('NON-ESG', 0.41659802198410034)","('NON-ESG', 0.34606269001960754)","('NON-ESG', 0.04221770539879799)"
Line 138,"First, Hologic’s manufacturing partner Stratec, headquartered in Germany, was able to significantly expand their production capacity.
","('Product_Design_And_Lifecycle_Management', 0.4925653636455536)","('Energy_Management', 0.16874945163726807)","('Supply_Chain_Management', 0.1220162957906723)","('NON-ESG', 0.4925653636455536)","('NON-ESG', 0.16874945163726807)","('NON-ESG', 0.1220162957906723)"
Line 139,"Second, our service team and engineers  within Hologic set out to locate and refurbish out-of-use   instruments.
","('Product_Design_And_Lifecycle_Management', 0.5872979760169983)","('Business_Model_Resilience', 0.06384863704442978)","('Energy_Management', 0.043342772871255875)","(['Product Stewardship'], 0.5872979760169983)","('NON-ESG', 0.06384863704442978)","('NON-ESG', 0.043342772871255875)"
Line 140,"A number of these had been used by R&D teams   but replaced by newer instruments.“Basically, we scoured our campus for every Panther instrument   we could track down and get into a customer’s hands,” said Ty  Scott, vice president, customer experience and field service.
","('Product_Design_And_Lifecycle_Management', 0.35461848974227905)","('Business_Model_Resilience', 0.1201947033405304)","('Customer_Welfare', 0.09966281056404114)","('NON-ESG', 0.35461848974227905)","('NON-ESG', 0.1201947033405304)","('NON-ESG', 0.09966281056404114)"
Line 141,"“In an average year, we typically refurbish one or two instruments  per month.
","('Energy_Management', 0.16048631072044373)","('Product_Design_And_Lifecycle_Management', 0.15165118873119354)","('Business_Model_Resilience', 0.11624479293823242)","('NON-ESG', 0.16048631072044373)","('NON-ESG', 0.15165118873119354)","('NON-ESG', 0.11624479293823242)"
Line 142,"In the summer of 2020, we increased our monthly  output to 24-30 refurbished instruments and shipped out nearly   a hundred by year end.” Scott’s teams worked nearly round the clock, taking calls from  international customers and working side by side with Hologic  engineers to assess and repair instruments.
","('Product_Design_And_Lifecycle_Management', 0.5353085398674011)","('Energy_Management', 0.06582536548376083)","('Supply_Chain_Management', 0.05365217104554176)","(['Product Stewardship'], 0.5353085398674011)","('NON-ESG', 0.06582536548376083)","('NON-ESG', 0.05365217104554176)"
Line 143,"“We’ve never seen such demand,” said Scott.
","('Competitive_Behavior', 0.4489889144897461)","('Business_Ethics', 0.06672442704439163)","('Management_Of_Legal_And_Regulatory_Framework', 0.06425853073596954)","('NON-ESG', 0.4489889144897461)","('NON-ESG', 0.06672442704439163)","('NON-ESG', 0.06425853073596954)"
Line 144,"“It’s really a  testament to the performance of the Panther platform.”As of December 2020, approximately 2,400 Panther systems  had been installed worldwide, the most extensive network of any high-throughput molecular diagnostics system.
","('Energy_Management', 0.18760111927986145)","('Data_Security', 0.11380088329315186)","('Product_Design_And_Lifecycle_Management', 0.07779254019260406)","('NON-ESG', 0.18760111927986145)","('NON-ESG', 0.11380088329315186)","('NON-ESG', 0.07779254019260406)"
Line 145,"“The number of placements and demand for more instruments  speak not only to the urgent need for COVID testing, but also to  our long-term leadership in the molecular diagnostics space, and  that is based on listening to the customer,” said Matt Friedenberg,  vice president, instrumentation engineering.
","('Business_Model_Resilience', 0.16083812713623047)","('Customer_Welfare', 0.14679138362407684)","('Competitive_Behavior', 0.12397947162389755)","('NON-ESG', 0.16083812713623047)","('NON-ESG', 0.14679138362407684)","('NON-ESG', 0.12397947162389755)"
Line 146,"“I have people on  my team who have been here for 15 years or more.
","('Employee_Engagement_Inclusion_And_Diversity', 0.32565680146217346)","('Director_Removal', 0.1286853700876236)","('Business_Model_Resilience', 0.10524264723062515)","('NON-ESG', 0.32565680146217346)","('NON-ESG', 0.1286853700876236)","('NON-ESG', 0.10524264723062515)"
Line 147,"Some of them  worked on the original Tigris® instrument, taking all customer feed - back very seriously.
","('Business_Model_Resilience', 0.26886236667633057)","('Systemic_Risk_Management', 0.14927616715431213)","('Competitive_Behavior', 0.09608420729637146)","('NON-ESG', 0.26886236667633057)","('NON-ESG', 0.14927616715431213)","('NON-ESG', 0.09608420729637146)"
Line 148,"The entire team comes in every day thinking  about how to improve our instruments and make life easier for the  lab technicians running these critical tests.” Helping with Ultrasound and Masks Diagnostic tests have not been Hologic’s only contribution during the  COVID-19 pandemic.
","('Critical_Incident_Risk_Management', 0.4605925977230072)","('Employee_Health_And_Safety', 0.18339113891124725)","('Access_And_Affordability', 0.07357864081859589)","('NON-ESG', 0.4605925977230072)","('NON-ESG', 0.18339113891124725)","('NON-ESG', 0.07357864081859589)"
Line 149,"A wireless, low-cost and easy-to-sterilize ultrasound  device marketed by the Breast and Skeletal Health Solutions Division for  imaging of breast tumors also turned out to have use in COVID diagnoses.
","('Employee_Health_And_Safety', 0.4452730119228363)","('Access_And_Affordability', 0.06765047460794449)","('Customer_Welfare', 0.05324092134833336)","('NON-ESG', 0.4452730119228363)","('NON-ESG', 0.06765047460794449)","('NON-ESG', 0.05324092134833336)"
Line 150,"The handheld Viera devices were used in hospitals in regions that were  highly impacted early in the pandemic to assist with quickly triaging patients   exhibiting symptoms of coronavirus infection.
","('Employee_Health_And_Safety', 0.17087867856025696)","('Critical_Incident_Risk_Management', 0.16690321266651154)","('Access_And_Affordability', 0.12702526152133942)","('NON-ESG', 0.17087867856025696)","('NON-ESG', 0.16690321266651154)","('NON-ESG', 0.12702526152133942)"
Line 151,"Carried as easily as a cellphone,   the system enables quick imaging without any X-ray shielding required.
","('Energy_Management', 0.6484827399253845)","('Access_And_Affordability', 0.026963887736201286)","('Waste_And_Hazardous_Materials_Management', 0.02618447318673134)","(['Operational Eco-Efficiency'], 0.6484827399253845)","('NON-ESG', 0.026963887736201286)","('NON-ESG', 0.02618447318673134)"
Line 152,"In just two weeks, Hologic teams created an outreach campaign to  healthcare providers, shared relevant research with them and answered  questions from prospective customers.
","('Access_And_Affordability', 0.38372793793678284)","('Customer_Welfare', 0.13845935463905334)","('Selling_Practices_And_Product_Labeling', 0.05641554296016693)","('NON-ESG', 0.38372793793678284)","('NON-ESG', 0.13845935463905334)","('NON-ESG', 0.05641554296016693)"
Line 153,"“In mildly symptomatic cases, ultrasound can reveal lung changes that  would predispose certain patients to becoming more ill,” said Dr. Susan  Harvey, vice president of global medical affairs, Breast & Skeletal Health  Division.
","('Employee_Health_And_Safety', 0.6903481483459473)","('Employee_Engagement_Inclusion_And_Diversity', 0.07460898905992508)","('Product_Quality_And_Safety', 0.025663306936621666)","(['Operational Eco-Efficiency'], 0.6903481483459473)","('NON-ESG', 0.07460898905992508)","('NON-ESG', 0.025663306936621666)"
Line 154,"“If patients are admitted to the hospital, ultrasound can help  determine whether lung changes are progressing or regressing, indicating  whether a person needs to go to the ICU or if they can go home.”  One item in short supply early on in the pandemic was face masks.
","('Employee_Health_And_Safety', 0.6276057958602905)","('Critical_Incident_Risk_Management', 0.0671715959906578)","('Access_And_Affordability', 0.06350386142730713)","(['Operational Eco-Efficiency'], 0.6276057958602905)","('NON-ESG', 0.0671715959906578)","('NON-ESG', 0.06350386142730713)"
Line 155,"Hologic teams heading into operating rooms and doctors’ offices during  the spring did not want to be drawing down supplies for medical workers.
","('Employee_Health_And_Safety', 0.22550804913043976)","('Labor_Practices', 0.18053017556667328)","('Supply_Chain_Management', 0.1364147663116455)","('NON-ESG', 0.22550804913043976)","('NON-ESG', 0.18053017556667328)","('NON-ESG', 0.1364147663116455)"
Line 156,"Engineers in the Surgical Division hit on an ingenious solution—masks  crafted from a unique material used within the NovaSure® endometrial  ablation device.
","('Product_Design_And_Lifecycle_Management', 0.26857683062553406)","('Customer_Welfare', 0.11559365689754486)","('Waste_And_Hazardous_Materials_Management', 0.11199991405010223)","('NON-ESG', 0.26857683062553406)","('NON-ESG', 0.11559365689754486)","('NON-ESG', 0.11199991405010223)"
Line 157,"The NovaSure device delivers ablation energy through a specialized  elastic yarn.
","('Energy_Management', 0.9153215289115906)","('Product_Design_And_Lifecycle_Management', 0.009013770148158073)","('Competitive_Behavior', 0.007738574407994747)","(['Operational Eco-Efficiency'], 0.9153215289115906)","('NON-ESG', 0.009013770148158073)","('NON-ESG', 0.007738574407994747)"
Line 158,"The mechanical and biocompatible properties of that yarn enabled Hologic engineers to custom design a knitting pattern that  balanced user comfort and performance.
","('Product_Design_And_Lifecycle_Management', 0.5426708459854126)","('Employee_Health_And_Safety', 0.21179375052452087)","('Product_Quality_And_Safety', 0.030768154188990593)","(['Product Stewardship'], 0.5426708459854126)","('NON-ESG', 0.21179375052452087)","('NON-ESG', 0.030768154188990593)"
Line 159,"Hologic’s research and development engineers prototyped various  designs, devoting a portion of the NovaSure production line in Costa Rica  into a devoted face mask manufacturing area.
","('Product_Design_And_Lifecycle_Management', 0.8738465309143066)","('Supply_Chain_Management', 0.015520698390901089)","('Business_Model_Resilience', 0.012935617938637733)","(['Product Stewardship'], 0.8738465309143066)","('NON-ESG', 0.015520698390901089)","('NON-ESG', 0.012935617938637733)"
Line 160,"To date, the project has produced more than 15,000 masks between June  and December, helping protect our sales representatives, clinical applica - tions specialists, field service engineers and other frontline employees.
","('Customer_Welfare', 0.35631680488586426)","('Competitive_Behavior', 0.15412987768650055)","('Selling_Practices_And_Product_Labeling', 0.06130729615688324)","('NON-ESG', 0.35631680488586426)","('NON-ESG', 0.15412987768650055)","('NON-ESG', 0.06130729615688324)"
Line 161,"“The face mask project arose from versatile innovation, international col - laboration and a determined passion to counter the novel coronavirus in  as many ways as possible,” said Gerardo Delgado, principal R&D engineer  for Hologic’s Surgical Division.
","('Ecological_Impacts', 0.14448677003383636)","('Customer_Welfare', 0.1101856604218483)","('Business_Model_Resilience', 0.08799688518047333)","('NON-ESG', 0.14448677003383636)","('NON-ESG', 0.1101856604218483)","('NON-ESG', 0.08799688518047333)"
Line 162,"“All of us feel grateful for the chance to  contribute to people’s wellbeing during this especially challenging time.”Left: Two Hologic Costa Rica team members, (left) Katherine  Arce and (right) Karla Arrieta,  working on the face mask  project.
","('Employee_Health_And_Safety', 0.6930666565895081)","('Employee_Engagement_Inclusion_And_Diversity', 0.04911438748240471)","('Access_And_Affordability', 0.04652341455221176)","(['Operational Eco-Efficiency'], 0.6930666565895081)","('NON-ESG', 0.04911438748240471)","('NON-ESG', 0.04652341455221176)"
Line 163,"Above: Isabel Godinez secures mask ties.The making of an assay—from research and development to shipping Emergency Use Authorized product.
","('Critical_Incident_Risk_Management', 0.9166078567504883)","('Employee_Health_And_Safety', 0.02170627750456333)","('Air_Quality', 0.00865684263408184)","(['Risk & Crisis Management'], 0.9166078567504883)","('NON-ESG', 0.02170627750456333)","('NON-ESG', 0.00865684263408184)"
Line 164,"2020 Hologic Sustainability Report  9  Introduction   The Globe  Culture & Society  GovernanceComing Soon: Global Women’ s Healt h Index Hologic’s pas sion i s fueled b y a desire to become g lobal c hamp ions   for w omen’s health.
","('Business_Model_Resilience', 0.42191997170448303)","('Employee_Engagement_Inclusion_And_Diversity', 0.10806459188461304)","('Systemic_Risk_Management', 0.0824139416217804)","('NON-ESG', 0.42191997170448303)","('NON-ESG', 0.10806459188461304)","('NON-ESG', 0.0824139416217804)"
Line 165,"T oward t his end, the Company, in partnership   with Gallup, is executing the world ’s firs t and largest wom en’s  health  survey in terms of people (120,000+), countries (116), and   languages (40), all with the intent of know ing the c urrent state of women’s health and establishing metrics for improvements to  women’s health globally over time.
","('Employee_Health_And_Safety', 0.7359383702278137)","('Access_And_Affordability', 0.050428956747055054)","('Human_Rights_And_Community_Relations', 0.04353611171245575)","(['Operational Eco-Efficiency'], 0.7359383702278137)","('NON-ESG', 0.050428956747055054)","('NON-ESG', 0.04353611171245575)"
Line 166,"Hologic’s Global Women’s Health Index, powered by the Gallup World Poll, is a significant and meaningful demonstration of our Purpose, Passion and Promise.
","('Employee_Health_And_Safety', 0.527901291847229)","('Employee_Engagement_Inclusion_And_Diversity', 0.12032263725996017)","('Access_And_Affordability', 0.055087439715862274)","(['Operational Eco-Efficiency'], 0.527901291847229)","('NON-ESG', 0.12032263725996017)","('NON-ESG', 0.055087439715862274)"
Line 167,"We believe it will help improve women’s health equity and expand access to life-saving medical treatments in places around the world where it is needed most.
","('Access_And_Affordability', 0.8553707599639893)","('Employee_Health_And_Safety', 0.021341275423765182)","('Human_Rights_And_Community_Relations', 0.01335153728723526)","(['Health Outcome Contribution'], 0.8553707599639893)","('NON-ESG', 0.021341275423765182)","('NON-ESG', 0.01335153728723526)"
Line 168,"Visit hologic.com for more information about our Global Women’s Health Index during 2021.Early Detection of Breast Cancer  Helps Save Lives At Hologic, we believe that finding invasive cancers earlier is   best for patients and the overall healthcare system, that early  detection reduces unnecessary costs, and that driving patient   and provider education helps women have informed discussions about their health.
","('Employee_Health_And_Safety', 0.5634151697158813)","('Access_And_Affordability', 0.12492222338914871)","('Product_Quality_And_Safety', 0.04834641143679619)","(['Operational Eco-Efficiency'], 0.5634151697158813)","('NON-ESG', 0.12492222338914871)","('NON-ESG', 0.04834641143679619)"
Line 169,"One example is 3D Mammography™, which is recognized as  the standard of care for breast cancer screening by clinicians worldwide.
","('Access_And_Affordability', 0.2973715662956238)","('Employee_Health_And_Safety', 0.18057119846343994)","('Employee_Engagement_Inclusion_And_Diversity', 0.09826084226369858)","('NON-ESG', 0.2973715662956238)","('NON-ESG', 0.18057119846343994)","('NON-ESG', 0.09826084226369858)"
Line 170,"Many peer-reviewed studies have shown that 3D Mammography™ detects more invasive cancers earlier than   digital mammography alone.
","('Employee_Health_And_Safety', 0.2961145341396332)","('Access_And_Affordability', 0.1927768886089325)","('Employee_Engagement_Inclusion_And_Diversity', 0.0572948157787323)","('NON-ESG', 0.2961145341396332)","('NON-ESG', 0.1927768886089325)","('NON-ESG', 0.0572948157787323)"
Line 171,"1,2,We are grateful to the millions of women who request our mammography exam, the physicians who recognize it as their patients’ best choice, and the many partner organizations that join us to ensure everyone, everywhere has access to our technologies and the ability to make the best decisions for their health.
","('Access_And_Affordability', 0.694547712802887)","('Employee_Health_And_Safety', 0.07094666361808777)","('Product_Quality_And_Safety', 0.03267449140548706)","(['Health Outcome Contribution'], 0.694547712802887)","('NON-ESG', 0.07094666361808777)","('NON-ESG', 0.03267449140548706)"
Line 172,"These innovations have clearly made a difference.
","('Product_Design_And_Lifecycle_Management', 0.7306991815567017)","('Business_Model_Resilience', 0.03798287361860275)","('Supply_Chain_Management', 0.02593524567782879)","(['Product Stewardship'], 0.7306991815567017)","('NON-ESG', 0.03798287361860275)","('NON-ESG', 0.02593524567782879)"
Line 173,"Overall, breast  cancer death rates increased by 0.4% per year from 1975 to 1989, but decreased by 1.8% per year from 2007 to 2016, for a total decline of 40%.
","('Employee_Health_And_Safety', 0.662886381149292)","('Access_And_Affordability', 0.05628843232989311)","('Employee_Engagement_Inclusion_And_Diversity', 0.04436938837170601)","(['Operational Eco-Efficiency'], 0.662886381149292)","('NON-ESG', 0.05628843232989311)","('NON-ESG', 0.04436938837170601)"
Line 174,"As a result, 348,800 breast cancer deaths have been averted in the U.S. through 2016.
","('Employee_Health_And_Safety', 0.6629833579063416)","('Employee_Engagement_Inclusion_And_Diversity', 0.09425503760576248)","('Access_And_Affordability', 0.03556371107697487)","(['Operational Eco-Efficiency'], 0.6629833579063416)","('NON-ESG', 0.09425503760576248)","('NON-ESG', 0.03556371107697487)"
Line 175,"This progress reflects improvements in early detection (through screening, as well as increased awareness of symptoms) and better treatments.⁴Hologic’s Leadership in Cytology   Shows the Benefit of Early Detection Before the introduction of the Pap test,  cervical cancer was the leading cause of cancer-related deaths for women in the United States.
","('Employee_Health_And_Safety', 0.5257683992385864)","('Employee_Engagement_Inclusion_And_Diversity', 0.06817217916250229)","('Product_Quality_And_Safety', 0.06395895034074783)","(['Operational Eco-Efficiency'], 0.5257683992385864)","('NON-ESG', 0.06817217916250229)","('NON-ESG', 0.06395895034074783)"
Line 176,"Thanks to Pap tests and co-testing (a Pap test with an HPV test), cervical cancer now ranks 14th in frequency.
","('Employee_Health_And_Safety', 0.6333203911781311)","('Employee_Engagement_Inclusion_And_Diversity', 0.08046576380729675)","('Product_Quality_And_Safety', 0.03291107714176178)","(['Operational Eco-Efficiency'], 0.6333203911781311)","('NON-ESG', 0.08046576380729675)","('NON-ESG', 0.03291107714176178)"
Line 177,"5 In fact, the Pap  test is considered the most successful cancer screening tool in history.
","('Access_And_Affordability', 0.16551807522773743)","('Product_Quality_And_Safety', 0.11138620227575302)","('Employee_Engagement_Inclusion_And_Diversity', 0.09227382391691208)","('NON-ESG', 0.16551807522773743)","('NON-ESG', 0.11138620227575302)","('NON-ESG', 0.09227382391691208)"
Line 178,"Cervical cancer death rates have declined by more than 70% since the introduction of screening in the 1950s.
","('Employee_Health_And_Safety', 0.8769763708114624)","('Employee_Engagement_Inclusion_And_Diversity', 0.01707429066300392)","('Product_Quality_And_Safety', 0.014049435965716839)","(['Operational Eco-Efficiency'], 0.8769763708114624)","('NON-ESG', 0.01707429066300392)","('NON-ESG', 0.014049435965716839)"
Line 179,"5  The introduction of the ThinPrep® Pap test revolutionized cervical cancer screening, contributing to a reduction in cervical cancer rates.
","('Employee_Health_And_Safety', 0.644934892654419)","('Employee_Engagement_Inclusion_And_Diversity', 0.07409050315618515)","('Ecological_Impacts', 0.0321941077709198)","(['Operational Eco-Efficiency'], 0.644934892654419)","('NON-ESG', 0.07409050315618515)","('NON-ESG', 0.0321941077709198)"
Line 180,"ThinPrep—now the most widely used Pap test in the United States—continues to show a significant benefit compared to a conventional Pap smear.6Hologic’s Life-Saving Impact  Kattia Umaña, a breast cancer survivor from our   Costa Rica team.
","('Employee_Health_And_Safety', 0.7035353183746338)","('Employee_Engagement_Inclusion_And_Diversity', 0.055280789732933044)","('Access_And_Affordability', 0.043220896273851395)","(['Operational Eco-Efficiency'], 0.7035353183746338)","('NON-ESG', 0.055280789732933044)","('NON-ESG', 0.043220896273851395)"
Line 181,"Mindy is a proud mom, Ninja Warrior and cervical cancer survivor.
","('Employee_Health_And_Safety', 0.48744529485702515)","('Employee_Engagement_Inclusion_And_Diversity', 0.12417299300432205)","('Access_And_Affordability', 0.049660466611385345)","('NON-ESG', 0.48744529485702515)","('NON-ESG', 0.12417299300432205)","('NON-ESG', 0.049660466611385345)"
Line 182,"Watch her story.
","('Employee_Engagement_Inclusion_And_Diversity', 0.12538285553455353)","('Human_Rights_And_Community_Relations', 0.090577132999897)","('Competitive_Behavior', 0.08751978725194931)","('NON-ESG', 0.12538285553455353)","('NON-ESG', 0.090577132999897)","('NON-ESG', 0.08751978725194931)"
Line 183,"8 2020 Hologic Sustainability Report  1.
","('Product_Design_And_Lifecycle_Management', 0.5064116716384888)","('Business_Model_Resilience', 0.09501186013221741)","('Supply_Chain_Management', 0.09098563343286514)","(['Product Stewardship'], 0.5064116716384888)","('NON-ESG', 0.09501186013221741)","('NON-ESG', 0.09098563343286514)"
Line 184,"Ciatto S, Houssami N, Bernardi D, et al.
","('Management_Of_Legal_And_Regulatory_Framework', 0.25389331579208374)","('Ecological_Impacts', 0.1190461739897728)","('Competitive_Behavior', 0.09088977426290512)","('NON-ESG', 0.25389331579208374)","('NON-ESG', 0.1190461739897728)","('NON-ESG', 0.09088977426290512)"
Line 185,"Integration of 3D digital mammography with  tomosynthesis for population breast-cancer screening (STORM): a prospective comparison study.
","('Access_And_Affordability', 0.28196772933006287)","('Employee_Health_And_Safety', 0.1714167445898056)","('Employee_Engagement_Inclusion_And_Diversity', 0.12396556884050369)","('NON-ESG', 0.28196772933006287)","('NON-ESG', 0.1714167445898056)","('NON-ESG', 0.12396556884050369)"
Line 186,"The Lancet Oncology .
","('Access_And_Affordability', 0.3051052391529083)","('Customer_Welfare', 0.07763770967721939)","('Employee_Engagement_Inclusion_And_Diversity', 0.07066166400909424)","('NON-ESG', 0.3051052391529083)","('NON-ESG', 0.07763770967721939)","('NON-ESG', 0.07066166400909424)"
Line 187,"Jun 2013;14(7):583-589.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3690417408943176)","('Data_Security', 0.07500460743904114)","('Business_Model_Resilience', 0.0550677515566349)","('NON-ESG', 0.3690417408943176)","('NON-ESG', 0.07500460743904114)","('NON-ESG', 0.0550677515566349)"
Line 188,"2.
","('Competitive_Behavior', 0.15795664489269257)","('Customer_Welfare', 0.10852150619029999)","('Energy_Management', 0.08616163581609726)","('NON-ESG', 0.15795664489269257)","('NON-ESG', 0.10852150619029999)","('NON-ESG', 0.08616163581609726)"
Line 189,"Hodgson R, Heywang-Kobrunner S, Harvey S, et al.
","('Management_Of_Legal_And_Regulatory_Framework', 0.17695574462413788)","('Ecological_Impacts', 0.17390739917755127)","('Competitive_Behavior', 0.12872414290905)","('NON-ESG', 0.17695574462413788)","('NON-ESG', 0.17390739917755127)","('NON-ESG', 0.12872414290905)"
Line 190,"Systematic Review of 3D Mammography for Breast Cancer Screening.
","('Access_And_Affordability', 0.19556963443756104)","('Employee_Health_And_Safety', 0.17989656329154968)","('Employee_Engagement_Inclusion_And_Diversity', 0.1027921512722969)","('NON-ESG', 0.19556963443756104)","('NON-ESG', 0.17989656329154968)","('NON-ESG', 0.1027921512722969)"
Line 191,"The Breast .
","('Water_And_Wastewater_Management', 0.11640329658985138)","('Customer_Welfare', 0.07255289703607559)","('Employee_Health_And_Safety', 0.06536383181810379)","('NON-ESG', 0.11640329658985138)","('NON-ESG', 0.07255289703607559)","('NON-ESG', 0.06536383181810379)"
Line 192,"2016;27:52- 61.3. McDonald ES, Oustimov A, Weinstein SP, et al.
","('Competitive_Behavior', 0.24970461428165436)","('Management_Of_Legal_And_Regulatory_Framework', 0.22108419239521027)","('Business_Ethics', 0.08135277777910233)","('NON-ESG', 0.24970461428165436)","('NON-ESG', 0.22108419239521027)","('NON-ESG', 0.08135277777910233)"
Line 193,"Effectiveness of Digital Breast Tomosynthesis Compared With Digital Mammography: Outcomes Analysis From 3 Years of Breast Cancer  Screening.
","('Access_And_Affordability', 0.2528901696205139)","('Employee_Health_And_Safety', 0.2383805811405182)","('Employee_Engagement_Inclusion_And_Diversity', 0.10452856868505478)","('NON-ESG', 0.2528901696205139)","('NON-ESG', 0.2383805811405182)","('NON-ESG', 0.10452856868505478)"
Line 194,"JAMA Oncol .
","('Selling_Practices_And_Product_Labeling', 0.21082472801208496)","('Customer_Welfare', 0.16064637899398804)","('Waste_And_Hazardous_Materials_Management', 0.11350292712450027)","('NON-ESG', 0.21082472801208496)","('NON-ESG', 0.16064637899398804)","('NON-ESG', 0.11350292712450027)"
Line 195,"2016 Jun 1;2(6):737-43.
","('Management_Of_Legal_And_Regulatory_Framework', 0.2288278192281723)","('Business_Model_Resilience', 0.12077905237674713)","('Systemic_Risk_Management', 0.0786936804652214)","('NON-ESG', 0.2288278192281723)","('NON-ESG', 0.12077905237674713)","('NON-ESG', 0.0786936804652214)"
Line 196,"4.
","('Competitive_Behavior', 0.1400022953748703)","('GHG_Emissions', 0.0895392969250679)","('Customer_Welfare', 0.0845675989985466)","('NON-ESG', 0.1400022953748703)","('NON-ESG', 0.0895392969250679)","('NON-ESG', 0.0845675989985466)"
Line 197,"American Cancer Society, Facts and Figures  2019  5.
","('Management_Of_Legal_And_Regulatory_Framework', 0.1081438660621643)","('Business_Ethics', 0.09851956367492676)","('Product_Quality_And_Safety', 0.08368387073278427)","('NON-ESG', 0.1081438660621643)","('NON-ESG', 0.09851956367492676)","('NON-ESG', 0.08368387073278427)"
Line 198,"American Cancer Society.
","('Ecological_Impacts', 0.2162601351737976)","('Business_Ethics', 0.09355084598064423)","('GHG_Emissions', 0.07180793583393097)","('NON-ESG', 0.2162601351737976)","('NON-ESG', 0.09355084598064423)","('NON-ESG', 0.07180793583393097)"
Line 199,"Cancer Facts and Figures 2005.
","('Waste_And_Hazardous_Materials_Management', 0.13334326446056366)","('Employee_Health_And_Safety', 0.10514204204082489)","('Product_Quality_And_Safety', 0.07232815027236938)","('NON-ESG', 0.13334326446056366)","('NON-ESG', 0.10514204204082489)","('NON-ESG', 0.07232815027236938)"
