,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 162,"“Failing to ensure women get  routine testing for cancers, sexually transmitted diseases  and infections, and cardiometabolic diseases can lead to  larger complications that would otherwise be preventable if  monitored or treated early.” What Comes Next Hologic has presented its Index findings to world leaders at   significant forums, beginning with the 11th Annual Concordia  Summit in New York City, a September meeting of corporate  executives, politicians, non-profit leaders and entrepreneurs  focused on sustainability.
","('Product_Design_And_Lifecycle_Management', 0.45773133635520935)","('Supply_Chain_Management', 0.08660512417554855)","('Business_Model_Resilience', 0.07179459184408188)","('NON-ESG', 0.45773133635520935)","('NON-ESG', 0.08660512417554855)","('NON-ESG', 0.07179459184408188)"
Line 163,"Later in 2021, Hologic shared the results of its Global Women’s  Health Index with leading organizations including The World Bank,  World Health Organization and UNICEF.
","('Employee_Health_And_Safety', 0.6677154898643494)","('Access_And_Affordability', 0.086404949426651)","('Employee_Engagement_Inclusion_And_Diversity', 0.04939797893166542)","(['Operational Eco-Efficiency'], 0.6677154898643494)","('NON-ESG', 0.086404949426651)","('NON-ESG', 0.04939797893166542)"
Line 164,"“Since founding the Susan G.
","('Competitive_Behavior', 0.1235150694847107)","('Management_Of_Legal_And_Regulatory_Framework', 0.1151496171951294)","('Employee_Engagement_Inclusion_And_Diversity', 0.11105835437774658)","('NON-ESG', 0.1235150694847107)","('NON-ESG', 0.1151496171951294)","('NON-ESG', 0.11105835437774658)"
Line 165,"Komen Foundation almost 40  years ago, and the Promise Fund, I have never seen a public  outreach that will have as large a positive impact on women’s  health globally as the work that Hologic and Gallup are doing  together on the Hologic Global Women’s Health Index.”   – Nancy Brinker, founder, Susan G.
","('Employee_Health_And_Safety', 0.6205258369445801)","('Access_And_Affordability', 0.09648707509040833)","('Employee_Engagement_Inclusion_And_Diversity', 0.053105778992176056)","(['Operational Eco-Efficiency'], 0.6205258369445801)","('NON-ESG', 0.09648707509040833)","('NON-ESG', 0.053105778992176056)"
Line 166,"Komen Foundation  “For all the products we’ve made over our Company’s lifetime  - 3D mammography, the PAP test and HPV test – the data we  get from the Hologic Global Women’s Health Index may turn  out to have the biggest impact on human health of anything  we have ever done.
","('Employee_Health_And_Safety', 0.7073959708213806)","('Product_Quality_And_Safety', 0.0699576735496521)","('Access_And_Affordability', 0.031824592500925064)","(['Operational Eco-Efficiency'], 0.7073959708213806)","('NON-ESG', 0.0699576735496521)","('NON-ESG', 0.031824592500925064)"
Line 167,"Having been at the forefront of so many  innovations in women’s health, we thought who better to  organize and conduct a global effort to obtain answers in our  space of healthcare.”   — Steve MacMillan, Hologic Chairman, President and CEOThe Findings Higher scores on the overall Index mean more women are having  positive healthcare experiences.
","('Access_And_Affordability', 0.2943274974822998)","('Employee_Health_And_Safety', 0.22544968128204346)","('Employee_Engagement_Inclusion_And_Diversity', 0.142481729388237)","('NON-ESG', 0.2943274974822998)","('NON-ESG', 0.22544968128204346)","('NON-ESG', 0.142481729388237)"
Line 168,"But with a global average of 54  out of 100, the world has room to improve.
","('Systemic_Risk_Management', 0.31260135769844055)","('Business_Model_Resilience', 0.12623940408229828)","('Competitive_Behavior', 0.10839811712503433)","('NON-ESG', 0.31260135769844055)","('NON-ESG', 0.12623940408229828)","('NON-ESG', 0.10839811712503433)"
Line 169,"“In fact, all countries and territories do,” said Jan Verstreken,  Hologic’s Group President, International.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6462737917900085)","('Competitive_Behavior', 0.0685894563794136)","('Human_Rights_And_Community_Relations', 0.05851688235998154)","(['Corporate Governance'], 0.6462737917900085)","('NON-ESG', 0.0685894563794136)","('NON-ESG', 0.05851688235998154)"
Line 170,"“No one country   or territory scored higher than 69, and they ranged downward  to a low of 36.” Countries and territories with the highest scores on the Index  have healthcare systems with strong infrastructure for testing  and preventive care.
","('Access_And_Affordability', 0.7263798117637634)","('Critical_Incident_Risk_Management', 0.033384595066308975)","('Human_Rights_And_Community_Relations', 0.029468722641468048)","(['Health Outcome Contribution'], 0.7263798117637634)","('NON-ESG', 0.033384595066308975)","('NON-ESG', 0.029468722641468048)"
Line 171,"All those with the highest overall scores  on the Index are high-income economies with either universal  government-funded or public insurance systems.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9161702990531921)","('Systemic_Risk_Management', 0.011256529949605465)","('Energy_Management', 0.007880531251430511)","(['Corporate Governance'], 0.9161702990531921)","('NON-ESG', 0.011256529949605465)","('NON-ESG', 0.007880531251430511)"
Line 172,"Women in these  countries almost universally have their basic needs met, with  scores in the Basic Needs dimension in the 90s in most countries.
","('Access_And_Affordability', 0.8577790260314941)","('Human_Rights_And_Community_Relations', 0.01775963231921196)","('Critical_Incident_Risk_Management', 0.015305344015359879)","(['Health Outcome Contribution'], 0.8577790260314941)","('NON-ESG', 0.01775963231921196)","('NON-ESG', 0.015305344015359879)"
Line 173,"The countries and territories with the lowest scores on the  Index all share high income inequality and weak or destabilized  infrastructure for healthcare.
","('Systemic_Risk_Management', 0.2938002943992615)","('Competitive_Behavior', 0.19397534430027008)","('Management_Of_Legal_And_Regulatory_Framework', 0.1712849736213684)","('NON-ESG', 0.2938002943992615)","('NON-ESG', 0.19397534430027008)","('NON-ESG', 0.1712849736213684)"
Line 174,"Social protection programs like those in Australia/New Zealand  are typically associated with better health, including lower  mortality rates among the disadvantaged and most vulnerable  populations.
","('Human_Rights_And_Community_Relations', 0.5054711699485779)","('Access_And_Affordability', 0.25112536549568176)","('Employee_Health_And_Safety', 0.0479978509247303)","(['Community Relations'], 0.5054711699485779)","('NON-ESG', 0.25112536549568176)","('NON-ESG', 0.0479978509247303)"
Line 175,"These programs and policies may help explain why  the gap between the richest and poorest in the region is narrower  in Australia/New Zealand than any other region of the world.
","('Management_Of_Legal_And_Regulatory_Framework', 0.2392662912607193)","('Systemic_Risk_Management', 0.1903776228427887)","('Human_Rights_And_Community_Relations', 0.0981370061635971)","('NON-ESG', 0.2392662912607193)","('NON-ESG', 0.1903776228427887)","('NON-ESG', 0.0981370061635971)"
Line 176,"Australia/New Zealand had the highest regional ranking, and in  these countries, level of education and age at first pregnancy did  not impact women’s scores.
","('Access_And_Affordability', 0.5564765334129333)","('Employee_Engagement_Inclusion_And_Diversity', 0.21745938062667847)","('Product_Quality_And_Safety', 0.025296244770288467)","(['Health Outcome Contribution'], 0.5564765334129333)","('NON-ESG', 0.21745938062667847)","('NON-ESG', 0.025296244770288467)"
Line 177,"Countries and territories that spend more per capita on healthcare  tend to earn higher scores on the overall Index – except for the  United States, which spends the most and scores a 61.
","('Management_Of_Legal_And_Regulatory_Framework', 0.28382253646850586)","('Energy_Management', 0.15692277252674103)","('Access_And_Affordability', 0.141333669424057)","('NON-ESG', 0.28382253646850586)","('NON-ESG', 0.15692277252674103)","('NON-ESG', 0.141333669424057)"
Line 178,"Most of  the countries that lead on the Index also lead in how much of their  wealth they funnel back into their health system – including places  such as Austria (67), Norway (65), and Switzerland (64).
","('Systemic_Risk_Management', 0.6196948289871216)","('Competitive_Behavior', 0.11034461110830307)","('Business_Model_Resilience', 0.040576253086328506)","(['Risk & Crisis Management'], 0.6196948289871216)","('NON-ESG', 0.11034461110830307)","('NON-ESG', 0.040576253086328506)"
Line 179,"And the  inverse is true for the countries and territories that spend the least  on healthcare – such as the lowest-ranking country, Peru (36).
","('Access_And_Affordability', 0.3545381426811218)","('Systemic_Risk_Management', 0.10516567528247833)","('Competitive_Behavior', 0.06753887981176376)","('NON-ESG', 0.3545381426811218)","('NON-ESG', 0.10516567528247833)","('NON-ESG', 0.06753887981176376)"
Line 180,"Globally, no country or territory tested more than 37% of women  for any type of cancer – and in a host of countries, the percentage  is less than 10%.
","('Employee_Engagement_Inclusion_And_Diversity', 0.24826857447624207)","('Access_And_Affordability', 0.22300738096237183)","('Employee_Health_And_Safety', 0.16459865868091583)","('NON-ESG', 0.24826857447624207)","('NON-ESG', 0.22300738096237183)","('NON-ESG', 0.16459865868091583)"
Line 181,"Worldwide, just 12% of women said they had  been tested for any type of cancer in the past 12 months.
","('Employee_Health_And_Safety', 0.30976930260658264)","('Access_And_Affordability', 0.14915752410888672)","('Employee_Engagement_Inclusion_And_Diversity', 0.13129489123821259)","('NON-ESG', 0.30976930260658264)","('NON-ESG', 0.14915752410888672)","('NON-ESG', 0.13129489123821259)"
Line 182,"But  numbers were in the single digits in nearly 40 countries and  territories, including the less than 1% of women who said they  were tested in Pakistan, where breast cancer rates are thought to  be the highest in Asia.
","('Employee_Health_And_Safety', 0.3419187366962433)","('Employee_Engagement_Inclusion_And_Diversity', 0.16725938022136688)","('Access_And_Affordability', 0.10736619681119919)","('NON-ESG', 0.3419187366962433)","('NON-ESG', 0.16725938022136688)","('NON-ESG', 0.10736619681119919)"
Line 183,"Sexually transmitted infections (STIs) can have serious long-term  consequences, including fertility problems and an increased risk  of cervical cancer for women.
","('Employee_Health_And_Safety', 0.5110222697257996)","('Access_And_Affordability', 0.12167327851057053)","('Employee_Engagement_Inclusion_And_Diversity', 0.05167325213551521)","(['Operational Eco-Efficiency'], 0.5110222697257996)","('NON-ESG', 0.12167327851057053)","('NON-ESG', 0.05167325213551521)"
Line 184,"However, worldwide, only about  one in nine women (11%) said they had been tested for an STD/STI  in the past 12 months.
","('Access_And_Affordability', 0.3969128131866455)","('Employee_Health_And_Safety', 0.1311817616224289)","('Employee_Engagement_Inclusion_And_Diversity', 0.06303650885820389)","('NON-ESG', 0.3969128131866455)","('NON-ESG', 0.1311817616224289)","('NON-ESG', 0.06303650885820389)"
Line 185,"In fact, in 56 countries and territories, fewer The Questions that Comprise the  Hologic Global Women’s Health Index ·  Do you think most pregnant women in the city  or area where you live receive high-quality   healthcare during their pregnancies, or not?
","('Access_And_Affordability', 0.3241008520126343)","('Employee_Health_And_Safety', 0.16605667769908905)","('Employee_Engagement_Inclusion_And_Diversity', 0.09330658614635468)","('NON-ESG', 0.3241008520126343)","('NON-ESG', 0.16605667769908905)","('NON-ESG', 0.09330658614635468)"
Line 186,"·  Do you think going to a healthcare professional,  such as a medical doctor or a nurse, at least  once every 12 months for a check-up can help  people improve their health, or not?
","('Employee_Health_And_Safety', 0.6157451272010803)","('Access_And_Affordability', 0.15724259614944458)","('Product_Quality_And_Safety', 0.023258179426193237)","(['Operational Eco-Efficiency'], 0.6157451272010803)","('NON-ESG', 0.15724259614944458)","('NON-ESG', 0.023258179426193237)"
Line 187,"·  In the past 12 months, have you talked to a  healthcare professional, such as a medical  doctor or nurse, about your own health?
","('Employee_Health_And_Safety', 0.710432231426239)","('Access_And_Affordability', 0.05673056095838547)","('Critical_Incident_Risk_Management', 0.025981778278946877)","(['Operational Eco-Efficiency'], 0.710432231426239)","('NON-ESG', 0.05673056095838547)","('NON-ESG', 0.025981778278946877)"
Line 188,"·  To the best of your knowledge, were you tested  for any of the following in the past 12 months?
","('Access_And_Affordability', 0.39714139699935913)","('Product_Quality_And_Safety', 0.12457365542650223)","('Management_Of_Legal_And_Regulatory_Framework', 0.11941861361265182)","('NON-ESG', 0.39714139699935913)","('NON-ESG', 0.12457365542650223)","('NON-ESG', 0.11941861361265182)"
Line 189,"[High Blood Pressure, Cancer, Diabetes, STDs/ STIs]?
","('Access_And_Affordability', 0.2226743847131729)","('Employee_Health_And_Safety', 0.19246655702590942)","('Product_Quality_And_Safety', 0.08439149707555771)","('NON-ESG', 0.2226743847131729)","('NON-ESG', 0.19246655702590942)","('NON-ESG', 0.08439149707555771)"
Line 190,"·  How many children do you, personally, have?
","('Employee_Engagement_Inclusion_And_Diversity', 0.33253440260887146)","('Access_And_Affordability', 0.1460675448179245)","('Employee_Health_And_Safety', 0.11443261057138443)","('NON-ESG', 0.33253440260887146)","('NON-ESG', 0.1460675448179245)","('NON-ESG', 0.11443261057138443)"
Line 191,"·  How old were you the first time you  were pregnant?
","('Employee_Engagement_Inclusion_And_Diversity', 0.23295393586158752)","('Employee_Health_And_Safety', 0.18026086688041687)","('Access_And_Affordability', 0.08985594660043716)","('NON-ESG', 0.23295393586158752)","('NON-ESG', 0.18026086688041687)","('NON-ESG', 0.08985594660043716)"
Line 192,"·  In your opinion, is domestic violence a wide - spread problem in [country name], or not?
","('Critical_Incident_Risk_Management', 0.4647040069103241)","('Employee_Health_And_Safety', 0.3167702853679657)","('Access_And_Affordability', 0.03872210159897804)","('NON-ESG', 0.4647040069103241)","('NON-ESG', 0.3167702853679657)","('NON-ESG', 0.03872210159897804)"
Line 193,"Health Expenditure Per Capita and the Hologic Global Women’s Health Index 0 1,000 2,000 3,000 4,000 5,000 7,000 8,000Peru6,000 9,000 10,000Republic  of the CongoBrazilIranEthiopia GreeceCyprusVietnamLatvia PortugalFinland New Zealand Japan CanadaItalyAustria Norway Switzerland United StatesIrelandCEO Letter   Purpose-Driven Company   A Champion for Women  Unique Culture   Global Citizenship   Strong Governance 21  20 2021 Hologic Sustainability ReportProject Health Equality – Expanding Access to  Quality Healthcare for Underserved Women Hologic has been a champion of women’s health for more  than three decades, with contributions including the first 3D  mammography instrument, which offers more sensitive breast  cancer detection, to the first liquid-based Pap test, which has  helped to improve cervical disease detection and drive down  rates of cervical cancer.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4993801712989807)","('Employee_Health_And_Safety', 0.09356355667114258)","('Human_Rights_And_Community_Relations', 0.08869822323322296)","('NON-ESG', 0.4993801712989807)","('NON-ESG', 0.09356355667114258)","('NON-ESG', 0.08869822323322296)"
Line 194,"Health Expenditure Per Capita and the Hologic Global Women’s Health Index 0 1,000 2,000 3,000 4,000 5,000 7,000 8,000Peru6,000 9,000 10,000Republic  of the CongoBrazilIranEthiopia GreeceCyprusVietnamLatvia PortugalFinland New Zealand Japan CanadaItalyAustria Norway Switzerland United StatesIrelandCEO Letter   Purpose-Driven Company   A Champion for Women  Unique Culture   Global Citizenship   Strong Governance 21  20 2021 Hologic Sustainability ReportProject Health Equality – Expanding Access to  Quality Healthcare for Underserved Women Hologic has been a champion of women’s health for more  than three decades, with contributions including the first 3D  mammography instrument, which offers more sensitive breast  cancer detection, to the first liquid-based Pap test, which has  helped to improve cervical disease detection and drive down  rates of cervical cancer.
","('Access_And_Affordability', 0.35888242721557617)","('Employee_Health_And_Safety', 0.30013665556907654)","('Employee_Engagement_Inclusion_And_Diversity', 0.0794593021273613)","('NON-ESG', 0.35888242721557617)","('NON-ESG', 0.30013665556907654)","('NON-ESG', 0.0794593021273613)"
Line 195,"Stemming from a desire to share these healthcare advances  with more women, Hologic established Project Health Equality,  a community health initiative that strives to address the structural,  cultural and systemic barriers that prevent Black and Hispanic  women in the U.S. from receiving the same quality healthcare  and treatment as white women.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8694772720336914)","('Human_Rights_And_Community_Relations', 0.02316742017865181)","('Access_And_Affordability', 0.020613908767700195)","(['Human Capital Development'], 0.8694772720336914)","('NON-ESG', 0.02316742017865181)","('NON-ESG', 0.020613908767700195)"
Line 196,"Launched in late 2019, the  project leverages crucial partners within these communities  to make meaningful, sustainable healthcare improvements.
","('Access_And_Affordability', 0.39496245980262756)","('Human_Rights_And_Community_Relations', 0.3017653524875641)","('Critical_Incident_Risk_Management', 0.03156141936779022)","('NON-ESG', 0.39496245980262756)","('NON-ESG', 0.3017653524875641)","('NON-ESG', 0.03156141936779022)"
Line 197,"“Project Health Equality is a multifaceted, multiyear investment  of more than $20 million to drive research, education and  access to ensure women of color receive the care they want,  need and deserve,” said Karleen Oberton, Chief Financial  Officer at Hologic.
","('Access_And_Affordability', 0.41464507579803467)","('Employee_Engagement_Inclusion_And_Diversity', 0.29445981979370117)","('Human_Rights_And_Community_Relations', 0.08217503130435944)","('NON-ESG', 0.41464507579803467)","('NON-ESG', 0.29445981979370117)","('NON-ESG', 0.08217503130435944)"
Line 198,"“It’s an ambitious goal, but we are aiming to  decrease the current disparities that lead to disproportionate  mortality for Black and Hispanic women.” Project Health Equality initiated with the donation of breast cancer  screening equipment, as well as a portable mammography van, to  Washington, DC-based Breast Care for Washington.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4982825219631195)","('Access_And_Affordability', 0.15804928541183472)","('Employee_Health_And_Safety', 0.1350996196269989)","('NON-ESG', 0.4982825219631195)","('NON-ESG', 0.15804928541183472)","('NON-ESG', 0.1350996196269989)"
Line 199,"Specifically,  the donation included access to the Genius 3D Mammography  Exam™, which offers better detection of breast cancer, especially  in women with dense breast tissue.
","('Employee_Health_And_Safety', 0.3610052168369293)","('Employee_Engagement_Inclusion_And_Diversity', 0.14788776636123657)","('Access_And_Affordability', 0.07721976935863495)","('NON-ESG', 0.3610052168369293)","('NON-ESG', 0.14788776636123657)","('NON-ESG', 0.07721976935863495)"
Line 200,"In the U.S., Black women  are 40% more likely to die from breast cancer than white women,   a disparity with multiple causes including lack of access to  regular screenings.
","('Employee_Engagement_Inclusion_And_Diversity', 0.35427325963974)","('Employee_Health_And_Safety', 0.22668860852718353)","('Access_And_Affordability', 0.1564641147851944)","('NON-ESG', 0.35427325963974)","('NON-ESG', 0.22668860852718353)","('NON-ESG', 0.1564641147851944)"
Line 201,"Project Health Equality was launched in partnership with three  critical organizations –the Black Women’s Health Imperative  (BWHI), National Alliance for Hispanic Health, and RAD-AID (see  sidebar for more information).
","('Employee_Engagement_Inclusion_And_Diversity', 0.2885378897190094)","('Employee_Health_And_Safety', 0.1679549515247345)","('Access_And_Affordability', 0.16088075935840607)","('NON-ESG', 0.2885378897190094)","('NON-ESG', 0.1679549515247345)","('NON-ESG', 0.16088075935840607)"
Line 202,"“Through this partnership, we’re bringing screening,  mammography, diagnostic follow-up and treatment to  women who don’t have health insurance or money, so we  can make sure that all women have access to early detection  and treatment if they need it, the way that all women should,”  said Linda Goler Blount, CEO of the Black Women’s Health  Imperative.
","('Access_And_Affordability', 0.4822966158390045)","('Employee_Health_And_Safety', 0.19014225900173187)","('Employee_Engagement_Inclusion_And_Diversity', 0.0649368166923523)","('NON-ESG', 0.4822966158390045)","('NON-ESG', 0.19014225900173187)","('NON-ESG', 0.0649368166923523)"
Line 203,"“I think it is very important in any healthcare setting  to have a navigator to appropriately schedule the  patients for the services they need,” said Dr. Nisha  Dharamdasani, a family physician at Jackson Park  Hospital in Chicago.
","('Access_And_Affordability', 0.6141628623008728)","('Employee_Health_And_Safety', 0.06840164214372635)","('Critical_Incident_Risk_Management', 0.060198914259672165)","(['Health Outcome Contribution'], 0.6141628623008728)","('NON-ESG', 0.06840164214372635)","('NON-ESG', 0.060198914259672165)"
Line 204,"“The navigator can be a bridge  between the patient and physicians or staff.” Black Women’s Health Imperative (BWHI) is the only national  organization devoted solely to advancing the health and wellness of  America’s 22 million Black women and girls and has been a partner to  Hologic since 1998.
","('Employee_Health_And_Safety', 0.4872365891933441)","('Employee_Engagement_Inclusion_And_Diversity', 0.28117358684539795)","('Access_And_Affordability', 0.059583574533462524)","('NON-ESG', 0.4872365891933441)","('NON-ESG', 0.28117358684539795)","('NON-ESG', 0.059583574533462524)"
Line 205,"BWHI is a crucial partner in addressing racial and  systemic barriers to care for Black women and reaching them in a way  that is relevant and impactful.
","('Employee_Engagement_Inclusion_And_Diversity', 0.903545618057251)","('Human_Rights_And_Community_Relations', 0.021439824253320694)","('Employee_Health_And_Safety', 0.009811041876673698)","(['Human Capital Development'], 0.903545618057251)","('NON-ESG', 0.021439824253320694)","('NON-ESG', 0.009811041876673698)"
Line 206,"In October 2020, BWHI and Hologic  launched the P.O.W.E.R of Sure campaign – a multiyear commitment  to decreasing breast cancer screening disparities for Black women.
","('Employee_Engagement_Inclusion_And_Diversity', 0.40712085366249084)","('Employee_Health_And_Safety', 0.16432161629199982)","('Access_And_Affordability', 0.1327846795320511)","('NON-ESG', 0.40712085366249084)","('NON-ESG', 0.16432161629199982)","('NON-ESG', 0.1327846795320511)"
Line 207,"The campaign features Mary J.
","('Employee_Engagement_Inclusion_And_Diversity', 0.1158217266201973)","('Customer_Privacy', 0.10780931264162064)","('Competitive_Behavior', 0.0789732038974762)","('NON-ESG', 0.1158217266201973)","('NON-ESG', 0.10780931264162064)","('NON-ESG', 0.0789732038974762)"
Line 208,"Blige and provides a wealth of  resources for Black women about mammography.
","('Employee_Health_And_Safety', 0.5199179649353027)","('Employee_Engagement_Inclusion_And_Diversity', 0.21990224719047546)","('Access_And_Affordability', 0.08163776993751526)","(['Operational Eco-Efficiency'], 0.5199179649353027)","('NON-ESG', 0.21990224719047546)","('NON-ESG', 0.08163776993751526)"
Line 209,"National Alliance for Hispanic Health and its supporting organization,  the Health America Foundation (HAF), constitute a non-profit and  non-partisan advocacy organization dedicated to improving the  health and well-being of Hispanics.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7192735075950623)","('Access_And_Affordability', 0.06255339831113815)","('Employee_Health_And_Safety', 0.0461110956966877)","(['Human Capital Development'], 0.7192735075950623)","('NON-ESG', 0.06255339831113815)","('NON-ESG', 0.0461110956966877)"
Line 210,"It has been a trusted partner of  Hologic since 2014 and is providing critical insights into Hispanic  women/Latinas so Project Health Equality programs can effectively  address barriers to health care that Hispanics regularly experience.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7974330186843872)","('Access_And_Affordability', 0.06266723573207855)","('Human_Rights_And_Community_Relations', 0.02674996107816696)","(['Human Capital Development'], 0.7974330186843872)","('NON-ESG', 0.06266723573207855)","('NON-ESG', 0.02674996107816696)"
Line 211,"HAF launched Mi Hermana— Latina Health Champions to provide  training and support so women can better manage and advocate for  their own health.
","('Employee_Health_And_Safety', 0.47092315554618835)","('Access_And_Affordability', 0.2767946422100067)","('Human_Rights_And_Community_Relations', 0.03538055717945099)","('NON-ESG', 0.47092315554618835)","('NON-ESG', 0.2767946422100067)","('NON-ESG', 0.03538055717945099)"
Line 212,"RAD-AID is an international non-profit organization working to  increase and improve radiology in low-resource and medically  underserved regions of the world.
","('Access_And_Affordability', 0.9454392194747925)","('Critical_Incident_Risk_Management', 0.00514019001275301)","('Product_Quality_And_Safety', 0.004732994362711906)","(['Health Outcome Contribution'], 0.9454392194747925)","('NON-ESG', 0.00514019001275301)","('NON-ESG', 0.004732994362711906)"
Line 213,"RAD-AID has been a partner with  Hologic in a variety of efforts going back to 2017.
","('Access_And_Affordability', 0.4131424129009247)","('Critical_Incident_Risk_Management', 0.1702428013086319)","('Energy_Management', 0.06081468611955643)","('NON-ESG', 0.4131424129009247)","('NON-ESG', 0.1702428013086319)","('NON-ESG', 0.06081468611955643)"
Line 214,"With support from  Project Health Equality, RAD-AID identifies needy communities  and implements strategies for screening and diagnostic services to  ensure effective pathways for medically disenfranchised women to  receive treatment.
","('Access_And_Affordability', 0.8522518873214722)","('Human_Rights_And_Community_Relations', 0.038386352360248566)","('Employee_Health_And_Safety', 0.012822214514017105)","(['Health Outcome Contribution'], 0.8522518873214722)","('NON-ESG', 0.038386352360248566)","('NON-ESG', 0.012822214514017105)"
Line 215,"The Company’s grants to RAD-AID will support  innovative care, radiology, public education, nursing and patient  navigation at sites selected by RAD-AID to provide critical screening,  diagnostic breast imaging and treatment for women who may  otherwise go without.
","('Access_And_Affordability', 0.6036185026168823)","('Employee_Health_And_Safety', 0.1342170089483261)","('Critical_Incident_Risk_Management', 0.040419287979602814)","(['Health Outcome Contribution'], 0.6036185026168823)","('NON-ESG', 0.1342170089483261)","('NON-ESG', 0.040419287979602814)"
Line 216,"Partners Critical for Success During the summer and fall of 2021, Hologic and our partners  successfully launched three additional care sites in Seattle,  Denver and Chicago.
","('Access_And_Affordability', 0.4486224949359894)","('Customer_Welfare', 0.10065625607967377)","('Product_Quality_And_Safety', 0.053189124912023544)","('NON-ESG', 0.4486224949359894)","('NON-ESG', 0.10065625607967377)","('NON-ESG', 0.053189124912023544)"
Line 217,"Together, these sites have been  screening women for breast and cervical cancer as well as  providing guidance and follow-up treatments.
","('Employee_Health_And_Safety', 0.30029377341270447)","('Access_And_Affordability', 0.18986861407756805)","('Employee_Engagement_Inclusion_And_Diversity', 0.15505988895893097)","('NON-ESG', 0.30029377341270447)","('NON-ESG', 0.18986861407756805)","('NON-ESG', 0.15505988895893097)"
Line 218,"Most of the  women had not scheduled a visit in recent years.
","('Labor_Practices', 0.1457519233226776)","('Employee_Engagement_Inclusion_And_Diversity', 0.13536086678504944)","('Access_And_Affordability', 0.1159551739692688)","('NON-ESG', 0.1457519233226776)","('NON-ESG', 0.13536086678504944)","('NON-ESG', 0.1159551739692688)"
Line 219,"They were  contacted and encouraged to make appointments or attend  a scheduled care day.
","('Access_And_Affordability', 0.7609093189239502)","('Employee_Health_And_Safety', 0.037165988236665726)","('Employee_Engagement_Inclusion_And_Diversity', 0.022756148129701614)","(['Health Outcome Contribution'], 0.7609093189239502)","('NON-ESG', 0.037165988236665726)","('NON-ESG', 0.022756148129701614)"
Line 220,"Other women learned about the  opportunity for treatment through local media stories, which  Hologic helped drive through Breast Cancer Awareness  Month outreach.
","('Employee_Health_And_Safety', 0.32732242345809937)","('Access_And_Affordability', 0.2647930085659027)","('Employee_Engagement_Inclusion_And_Diversity', 0.11334054917097092)","('NON-ESG', 0.32732242345809937)","('NON-ESG', 0.2647930085659027)","('NON-ESG', 0.11334054917097092)"
Line 221,"Project Health Equality provided funding  that allowed some care sites to hire patient navigators, which  physicians find helpful to providing good care.CEO Letter   Purpose-Driven Company   A Champion for Women  Unique Culture   Global Citizenship   Strong Governance 23  Uterine Fibroids –  Getting Loud The virtual roundtable “Unmuting Fibroids: Getting Loud for  Equal Care” brought together healthcare practitioners, patient  advocates, policy experts and figures from the entertainment  and media community to discuss uterine fibroids –a topic long  overlooked and a health issue that disproportionately affects  Black women.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4058060944080353)","('Human_Rights_And_Community_Relations', 0.13498415052890778)","('Access_And_Affordability', 0.11149224638938904)","('NON-ESG', 0.4058060944080353)","('NON-ESG', 0.13498415052890778)","('NON-ESG', 0.11149224638938904)"
Line 222,"Project Health Equality provided funding  that allowed some care sites to hire patient navigators, which  physicians find helpful to providing good care.CEO Letter   Purpose-Driven Company   A Champion for Women  Unique Culture   Global Citizenship   Strong Governance 23  Uterine Fibroids –  Getting Loud The virtual roundtable “Unmuting Fibroids: Getting Loud for  Equal Care” brought together healthcare practitioners, patient  advocates, policy experts and figures from the entertainment  and media community to discuss uterine fibroids –a topic long  overlooked and a health issue that disproportionately affects  Black women.
","('Employee_Health_And_Safety', 0.6004406809806824)","('Employee_Engagement_Inclusion_And_Diversity', 0.13975359499454498)","('Access_And_Affordability', 0.0454748272895813)","(['Operational Eco-Efficiency'], 0.6004406809806824)","('NON-ESG', 0.13975359499454498)","('NON-ESG', 0.0454748272895813)"
Line 223,"Black women experience uterine fibroids up to  three times more frequently than other groups.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5132080912590027)","('Employee_Health_And_Safety', 0.15989826619625092)","('Access_And_Affordability', 0.0724271759390831)","(['Human Capital Development'], 0.5132080912590027)","('NON-ESG', 0.15989826619625092)","('NON-ESG', 0.0724271759390831)"
Line 224,"These fibroids can  cause excessive bleeding, which is not only an inconvenience  and embarrassment, but can also have serious health effects  including anemia, fertility issues and childbirth complications.
","('Employee_Health_And_Safety', 0.8998005986213684)","('Employee_Engagement_Inclusion_And_Diversity', 0.02259719930589199)","('Product_Quality_And_Safety', 0.008294475264847279)","(['Operational Eco-Efficiency'], 0.8998005986213684)","('NON-ESG', 0.02259719930589199)","('NON-ESG', 0.008294475264847279)"
