,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 82,"“The course was instrumental to my formal development and was very insightful.
","('Management_Of_Legal_And_Regulatory_Framework', 0.22086632251739502)","('Employee_Engagement_Inclusion_And_Diversity', 0.159413143992424)","('Business_Ethics', 0.07585404068231583)","('NON-ESG', 0.22086632251739502)","('NON-ESG', 0.159413143992424)","('NON-ESG', 0.07585404068231583)"
Line 83,"It not only helped me but helped the group as well by elevating our leadership skills.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4229411482810974)","('Human_Rights_And_Community_Relations', 0.10730050504207611)","('Business_Model_Resilience', 0.05817076936364174)","('NON-ESG', 0.4229411482810974)","('NON-ESG', 0.10730050504207611)","('NON-ESG', 0.05817076936364174)"
Line 84,"I look forward to implementing these tools with my team,” said Velazquez.
","('Management_Of_Legal_And_Regulatory_Framework', 0.20717160403728485)","('Business_Model_Resilience', 0.1424781084060669)","('Competitive_Behavior', 0.07290247082710266)","('NON-ESG', 0.20717160403728485)","('NON-ESG', 0.1424781084060669)","('NON-ESG', 0.07290247082710266)"
Line 85,"YOSHIKO INOUE GENERAL MANAGER,    CooperVision   Coaching Program  Japan Cooper’s Coaching Program helps leaders build skills they need to conduct effective coaching sessions with their teams.
","('Employee_Engagement_Inclusion_And_Diversity', 0.2604869604110718)","('Access_And_Affordability', 0.1778603047132492)","('Human_Rights_And_Community_Relations', 0.1151852235198021)","('NON-ESG', 0.2604869604110718)","('NON-ESG', 0.1778603047132492)","('NON-ESG', 0.1151852235198021)"
Line 86,"The four-month program includes training in specific areas such as coaching for development, employee engagement, and wellbeing.
","('Access_And_Affordability', 0.24946467578411102)","('Employee_Engagement_Inclusion_And_Diversity', 0.21619510650634766)","('Employee_Health_And_Safety', 0.15708887577056885)","('NON-ESG', 0.24946467578411102)","('NON-ESG', 0.21619510650634766)","('NON-ESG', 0.15708887577056885)"
Line 87,"In 2021, the CooperVision Asia Pacific Leadership Team participated in the training.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4272620677947998)","('Business_Model_Resilience', 0.25396043062210083)","('Human_Rights_And_Community_Relations', 0.040087778121232986)","('NON-ESG', 0.4272620677947998)","('NON-ESG', 0.25396043062210083)","('NON-ESG', 0.040087778121232986)"
Line 88,"“The program provided great insights that I will use when I run a coaching session with my team in Japan, including what questions to ask to get the best out of the session,” said Inoue.
","('Employee_Engagement_Inclusion_And_Diversity', 0.1944500207901001)","('Business_Model_Resilience', 0.13344617187976837)","('Management_Of_Legal_And_Regulatory_Framework', 0.09318147599697113)","('NON-ESG', 0.1944500207901001)","('NON-ESG', 0.13344617187976837)","('NON-ESG', 0.09318147599697113)"
Line 89,"Examples From Our Leadership and Development Programs Introduction  Who We Are  Our Stories  Our Planet   Our Partnerships   About This Report Data and Performance   Our People CooperSurgical Academy for Emerging Leaders launched in 2021  for high-performing sales individuals.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6760406494140625)","('Business_Model_Resilience', 0.052192363888025284)","('Human_Rights_And_Community_Relations', 0.043095655739307404)","(['Human Capital Development'], 0.6760406494140625)","('NON-ESG', 0.052192363888025284)","('NON-ESG', 0.043095655739307404)"
Line 90,"The program includes virtual training on topics such as building team trust, coaching, and setting clear performance expectations.
","('Employee_Engagement_Inclusion_And_Diversity', 0.26585254073143005)","('Human_Rights_And_Community_Relations', 0.20333102345466614)","('Business_Ethics', 0.11890585720539093)","('NON-ESG', 0.26585254073143005)","('NON-ESG', 0.20333102345466614)","('NON-ESG', 0.11890585720539093)"
Line 91,"Participants in the 18-month program also receive coaching from two mentors, exposing them to different leadership styles.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5822766423225403)","('Access_And_Affordability', 0.13821497559547424)","('Human_Rights_And_Community_Relations', 0.05340328440070152)","(['Human Capital Development'], 0.5822766423225403)","('NON-ESG', 0.13821497559547424)","('NON-ESG', 0.05340328440070152)"
Line 92,"Within its first year,  60 people participated in the program including Rosa Hanks.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3306634724140167)","('Access_And_Affordability', 0.15473011136054993)","('Customer_Welfare', 0.04406818002462387)","('NON-ESG', 0.3306634724140167)","('NON-ESG', 0.15473011136054993)","('NON-ESG', 0.04406818002462387)"
Line 93,"“One of the most important skills I learned was how to better adapt   to and manage change,” said Hanks.
","('Business_Model_Resilience', 0.3580307066440582)","('Human_Rights_And_Community_Relations', 0.21247857809066772)","('Physical_Impacts_Of_Climate_Change', 0.13901680707931519)","('NON-ESG', 0.3580307066440582)","('NON-ESG', 0.21247857809066772)","('NON-ESG', 0.13901680707931519)"
Line 94,"“We did an exercise during   the program that highlighted the emotional response that I feel during change.
","('Human_Rights_And_Community_Relations', 0.29563724994659424)","('Employee_Health_And_Safety', 0.12484996020793915)","('Employee_Engagement_Inclusion_And_Diversity', 0.07001732289791107)","('NON-ESG', 0.29563724994659424)","('NON-ESG', 0.12484996020793915)","('NON-ESG', 0.07001732289791107)"
Line 95,"This taught me how I can not only anticipate my reaction to change but help others manage change.”ROSA HANKS SALES TRAINING MANAGER,   CooperSurgical   CooperSurgical Academy   for Emerging Leaders With the impact of the COVID-19 pandemic continuing into 2021, Cooper transitioned to more virtual and hybrid learning approaches.
","('Business_Model_Resilience', 0.20182761549949646)","('Access_And_Affordability', 0.1878763735294342)","('Systemic_Risk_Management', 0.11605532467365265)","('NON-ESG', 0.20182761549949646)","('NON-ESG', 0.1878763735294342)","('NON-ESG', 0.11605532467365265)"
Line 96,"Updated programs were based on new and emerging expectations of leaders.
","('Business_Model_Resilience', 0.20776516199111938)","('Competitive_Behavior', 0.12258545309305191)","('Employee_Engagement_Inclusion_And_Diversity', 0.10984645783901215)","('NON-ESG', 0.20776516199111938)","('NON-ESG', 0.12258545309305191)","('NON-ESG', 0.10984645783901215)"
Line 97,"Key modules were focused on leading virtual teams, building connections remotely, and driving inclusion and engagement.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8539485335350037)","('Human_Rights_And_Community_Relations', 0.05460676550865173)","('Business_Model_Resilience', 0.010160031728446484)","(['Human Capital Development'], 0.8539485335350037)","('NON-ESG', 0.05460676550865173)","('NON-ESG', 0.010160031728446484)"
Line 98,"Gaby Firpo was able to develop capabilities in leading virtual teams through our refreshed Leadership Development Program.
","('Employee_Engagement_Inclusion_And_Diversity', 0.529590368270874)","('Business_Model_Resilience', 0.13843302428722382)","('Director_Removal', 0.047231525182724)","(['Human Capital Development'], 0.529590368270874)","('NON-ESG', 0.13843302428722382)","('NON-ESG', 0.047231525182724)"
Line 99,"“Shifting to a hybrid work environment has required new skills to effectively manage my team,” said Firpo.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4493381083011627)","('Business_Model_Resilience', 0.0810127779841423)","('Employee_Health_And_Safety', 0.06660089641809464)","('NON-ESG', 0.4493381083011627)","('NON-ESG', 0.0810127779841423)","('NON-ESG', 0.06660089641809464)"
Line 100,"“The Leadership  Development Program helped me build connections with other leaders at a similar career level.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8760750889778137)","('Business_Model_Resilience', 0.013413256965577602)","('Employee_Health_And_Safety', 0.011143526993691921)","(['Human Capital Development'], 0.8760750889778137)","('NON-ESG', 0.013413256965577602)","('NON-ESG', 0.011143526993691921)"
Line 101,"We have been able to share challenges and I have really enjoyed learning from colleagues as well as providing support as a peer coach.”GABY FIRPO DIRECTOR OF SALES OPERATIONS,   CooperVision   Cooper Leadership Development Program  United Kingdom RYAN  STRYKER FIELD ACCOUNT EXECUTIVE,  CooperVision   Tuition Reimbursement  United States  CooperCompanies offers all U.S. employees tuition reimbursement up to $5,000 per year.
","('Access_And_Affordability', 0.4048209488391876)","('Employee_Engagement_Inclusion_And_Diversity', 0.2096356302499771)","('Product_Quality_And_Safety', 0.047801364213228226)","('NON-ESG', 0.4048209488391876)","('NON-ESG', 0.2096356302499771)","('NON-ESG', 0.047801364213228226)"
Line 102,"Ryan Stryker  took advantage of this benefit and earned his degree in Corporate and Public Communication at Monmouth University.
","('Employee_Engagement_Inclusion_And_Diversity', 0.34005415439605713)","('Management_Of_Legal_And_Regulatory_Framework', 0.086143858730793)","('Access_And_Affordability', 0.08265936374664307)","('NON-ESG', 0.34005415439605713)","('NON-ESG', 0.086143858730793)","('NON-ESG', 0.08265936374664307)"
Line 103,"“Cooper encourages me to further my education to improve skills that I can apply in my career.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4572588801383972)","('Access_And_Affordability', 0.25723645091056824)","('Employee_Health_And_Safety', 0.02989061176776886)","('NON-ESG', 0.4572588801383972)","('NON-ESG', 0.25723645091056824)","('NON-ESG', 0.02989061176776886)"
Line 104,"The support I have received from CooperVision and from my sales leadership team since beginning my path toward earning my master’s degree has been overwhelming and motivates me to continue this journey,”  said Stryker.Examples From Our Leadership and Development Programs United States  Introduction  Who We Are  Our Stories  Our Planet   Our Partnerships   About This Report Data and Performance   Our People Employee Benefits  We offer comprehensive and continually evolving benefits to help  employees balance their work lives and personal lives.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7417018413543701)","('Employee_Health_And_Safety', 0.07684436440467834)","('Human_Rights_And_Community_Relations', 0.026717986911535263)","(['Human Capital Development'], 0.7417018413543701)","('NON-ESG', 0.07684436440467834)","('NON-ESG', 0.026717986911535263)"
Line 105,"The support I have received from CooperVision and from my sales leadership team since beginning my path toward earning my master’s degree has been overwhelming and motivates me to continue this journey,”  said Stryker.Examples From Our Leadership and Development Programs United States  Introduction  Who We Are  Our Stories  Our Planet   Our Partnerships   About This Report Data and Performance   Our People Employee Benefits  We offer comprehensive and continually evolving benefits to help  employees balance their work lives and personal lives.
","('Human_Rights_And_Community_Relations', 0.2771691381931305)","('Employee_Health_And_Safety', 0.16451358795166016)","('Employee_Engagement_Inclusion_And_Diversity', 0.0859571024775505)","('NON-ESG', 0.2771691381931305)","('NON-ESG', 0.16451358795166016)","('NON-ESG', 0.0859571024775505)"
Line 106,"Below is just one example of our progressive benefits.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6920112371444702)","('Competitive_Behavior', 0.056412264704704285)","('Labor_Practices', 0.03404441475868225)","(['Corporate Governance'], 0.6920112371444702)","('NON-ESG', 0.056412264704704285)","('NON-ESG', 0.03404441475868225)"
Line 107,"For more information, read pages 24-25 of our 2020 ESG Report.
","('Business_Model_Resilience', 0.5105466842651367)","('Systemic_Risk_Management', 0.18151237070560455)","('Physical_Impacts_Of_Climate_Change', 0.043570030480623245)","(['Codes of Business Conduct'], 0.5105466842651367)","('NON-ESG', 0.18151237070560455)","('NON-ESG', 0.043570030480623245)"
Line 108,"Helping Employees Build Families Through Access   to Fertility Treatments  Approximately 190 million individuals worldwide12 have trouble  getting pregnant or maintaining a pregnancy, according to the  World Health Organization.
","('Employee_Health_And_Safety', 0.30011335015296936)","('Access_And_Affordability', 0.20076589286327362)","('Employee_Engagement_Inclusion_And_Diversity', 0.17837414145469666)","('NON-ESG', 0.30011335015296936)","('NON-ESG', 0.20076589286327362)","('NON-ESG', 0.17837414145469666)"
Line 109,"Fortunately, new innovations in artificial reproductive technology offer hope to many.
","('Product_Design_And_Lifecycle_Management', 0.25210651755332947)","('Customer_Welfare', 0.12641148269176483)","('Competitive_Behavior', 0.08807249367237091)","('NON-ESG', 0.25210651755332947)","('NON-ESG', 0.12641148269176483)","('NON-ESG', 0.08807249367237091)"
Line 110,"To help our employees access these life-changing treatments, CooperCompanies offers fertility benefits to all U.S. employees and their partners.
","('Access_And_Affordability', 0.39625340700149536)","('Employee_Engagement_Inclusion_And_Diversity', 0.15587206184864044)","('Employee_Health_And_Safety', 0.14154262840747833)","('NON-ESG', 0.39625340700149536)","('NON-ESG', 0.15587206184864044)","('NON-ESG', 0.14154262840747833)"
Line 111,"As part of this offering, we provide access to patient care advocates that offer support, guidance, and education through what can be an emotional journey.
","('Access_And_Affordability', 0.9055470824241638)","('Product_Quality_And_Safety', 0.0089397132396698)","('Human_Rights_And_Community_Relations', 0.008573764003813267)","(['Health Outcome Contribution'], 0.9055470824241638)","('NON-ESG', 0.0089397132396698)","('NON-ESG', 0.008573764003813267)"
Line 112,"We support all types of family building, including LGBTQ+ individuals and couples as well as single parents.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8872632384300232)","('Access_And_Affordability', 0.018707366660237312)","('Human_Rights_And_Community_Relations', 0.017297888174653053)","(['Human Capital Development'], 0.8872632384300232)","('NON-ESG', 0.018707366660237312)","('NON-ESG', 0.017297888174653053)"
Line 113,"In addition, we advise other corporations/human resource teams on how to implement this benefit and advocate for fertility treatments to be covered as part of a company’s comprehensive employee benefits plan.
","('Employee_Engagement_Inclusion_And_Diversity', 0.25722187757492065)","('Employee_Health_And_Safety', 0.21838773787021637)","('Labor_Practices', 0.1547129601240158)","('NON-ESG', 0.25722187757492065)","('NON-ESG', 0.21838773787021637)","('NON-ESG', 0.1547129601240158)"
Line 114,"12 https://www.who.int/health-topics/infertility#tab=tab_Introduction  Who We Are  Our Stories  Our Planet   Our Partnerships   About This Report Data and Performance   Our People Employee Engagement We develop targeted strategies to enhance our workplace and culture.
","('Employee_Health_And_Safety', 0.37458425760269165)","('Employee_Engagement_Inclusion_And_Diversity', 0.2740928530693054)","('Access_And_Affordability', 0.12018640339374542)","('NON-ESG', 0.37458425760269165)","('NON-ESG', 0.2740928530693054)","('NON-ESG', 0.12018640339374542)"
Line 115,"We conduct both regular formal and informal surveys  to seek out employee feedback, ideas, and collect information on the overall employee experience.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6532273888587952)","('Labor_Practices', 0.06966423243284225)","('Human_Rights_And_Community_Relations', 0.053461551666259766)","(['Human Capital Development'], 0.6532273888587952)","('NON-ESG', 0.06966423243284225)","('NON-ESG', 0.053461551666259766)"
Line 116,"Several results from our 2021 global engagement survey are shown below.
","('Human_Rights_And_Community_Relations', 0.28250652551651)","('Business_Model_Resilience', 0.26229992508888245)","('Employee_Engagement_Inclusion_And_Diversity', 0.04798118397593498)","('NON-ESG', 0.28250652551651)","('NON-ESG', 0.26229992508888245)","('NON-ESG', 0.04798118397593498)"
Line 117,"Percent  of employees who agree that they  are provided with development opportunities 0 10 20 30 40 50 60 Disagree  Neutral  Strongly Agree 68%  75% 26%  22% Percent  of employees who agree  that their job has value 3% 6% Percent of surveyed employees who feel  comfortable being themselves at work 77% 20%  3% Employee Feedback77%  of surveyed employees  strongly agree that   people care about   them at work 75%  of surveyed employees  are satisfied with their  job at Cooper 13 We used the Great Place To Work and/or Gallup survey methodology at Cooper locations.
","('Employee_Health_And_Safety', 0.3594375550746918)","('Employee_Engagement_Inclusion_And_Diversity', 0.18732760846614838)","('Human_Rights_And_Community_Relations', 0.0871085450053215)","('NON-ESG', 0.3594375550746918)","('NON-ESG', 0.18732760846614838)","('NON-ESG', 0.0871085450053215)"
Line 118,"Percent  of employees who agree that they  are provided with development opportunities 0 10 20 30 40 50 60 Disagree  Neutral  Strongly Agree 68%  75% 26%  22% Percent  of employees who agree  that their job has value 3% 6% Percent of surveyed employees who feel  comfortable being themselves at work 77% 20%  3% Employee Feedback77%  of surveyed employees  strongly agree that   people care about   them at work 75%  of surveyed employees  are satisfied with their  job at Cooper 13 We used the Great Place To Work and/or Gallup survey methodology at Cooper locations.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3112507462501526)","('Employee_Engagement_Inclusion_And_Diversity', 0.08049225062131882)","('Access_And_Affordability', 0.06940601766109467)","('NON-ESG', 0.3112507462501526)","('NON-ESG', 0.08049225062131882)","('NON-ESG', 0.06940601766109467)"
Line 119,"Introduction  Who We Are  Our Stories  Our Planet   Our Partnerships   About This Report Data and Performance   Our People Diversity and Inclusion We believe that diverse ideas, perspectives, and backgrounds  are critical to innovative product development, market growth, and a positive consumer and employee experience.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9752561450004578)","('Employee_Health_And_Safety', 0.0020059552043676376)","('Business_Model_Resilience', 0.0017158197006210685)","(['Human Capital Development'], 0.9752561450004578)","('NON-ESG', 0.0020059552043676376)","('NON-ESG', 0.0017158197006210685)"
Line 120,"Our Diversity & Inclusion (D&I) strategy is focused on fostering a culture of belonging, where diversity is celebrated, and inclusion is the norm.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9730479121208191)","('Employee_Health_And_Safety', 0.0025165898259729147)","('Human_Rights_And_Community_Relations', 0.0019985483959317207)","(['Human Capital Development'], 0.9730479121208191)","('NON-ESG', 0.0025165898259729147)","('NON-ESG', 0.0019985483959317207)"
Line 121,"For more information on how D&I is governed and managed, and the details of our strategy, read pages 20-21 of our 2020 ESG Report.
","('Business_Model_Resilience', 0.6799947023391724)","('Systemic_Risk_Management', 0.09758111089468002)","('Management_Of_Legal_And_Regulatory_Framework', 0.034199345856904984)","(['Codes of Business Conduct'], 0.6799947023391724)","('NON-ESG', 0.09758111089468002)","('NON-ESG', 0.034199345856904984)"
Line 122,"We are continuing our D&I journey.
","('Business_Model_Resilience', 0.3055686950683594)","('Management_Of_Legal_And_Regulatory_Framework', 0.08206914365291595)","('Human_Rights_And_Community_Relations', 0.07102914899587631)","('NON-ESG', 0.3055686950683594)","('NON-ESG', 0.08206914365291595)","('NON-ESG', 0.07102914899587631)"
Line 123,"In March 2022, we established  a Global Center of Expertise dedicated to D&I within our Human Resources organization and appointed a Senior Director for Global Inclusion and Diversity.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9726898074150085)","('Human_Rights_And_Community_Relations', 0.0026253333780914545)","('Employee_Health_And_Safety', 0.002488073892891407)","(['Human Capital Development'], 0.9726898074150085)","('NON-ESG', 0.0026253333780914545)","('NON-ESG', 0.002488073892891407)"
Line 124,"Read more about our progress in the following stories.
","('Business_Model_Resilience', 0.3897506296634674)","('Human_Rights_And_Community_Relations', 0.1232619434595108)","('Systemic_Risk_Management', 0.10551172494888306)","('NON-ESG', 0.3897506296634674)","('NON-ESG', 0.1232619434595108)","('NON-ESG', 0.10551172494888306)"
Line 125,"Employees Drive Inclusion, Helping to Make Us A  Best Place to Work for LGBTQ+ Equality At Cooper, our newest Employee Resource Group (ERG) –  CooperPride – is driving change.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9697629809379578)","('Human_Rights_And_Community_Relations', 0.0032861640211194754)","('Employee_Health_And_Safety', 0.0029229631181806326)","(['Human Capital Development'], 0.9697629809379578)","('NON-ESG', 0.0032861640211194754)","('NON-ESG', 0.0029229631181806326)"
Line 126,"Launched in 2021, it works    to create a safe space for LGBTQ+ employees and allies to learn,  connect, educate, and celebrate with each other.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9071244597434998)","('Employee_Health_And_Safety', 0.01725631020963192)","('Human_Rights_And_Community_Relations', 0.015267115086317062)","(['Human Capital Development'], 0.9071244597434998)","('NON-ESG', 0.01725631020963192)","('NON-ESG', 0.015267115086317062)"
Line 127,"In 2021, CooperPride ERG members partnered with Cooper’s  Human Resources team to review U.S. benefits coverage to confirm parity for same sex partners.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6875282526016235)","('Labor_Practices', 0.0934547558426857)","('Employee_Health_And_Safety', 0.04973258823156357)","(['Human Capital Development'], 0.6875282526016235)","('NON-ESG', 0.0934547558426857)","('NON-ESG', 0.04973258823156357)"
Line 128,"The ERG also hosted educational seminars across all geographies on LGBTQ+ equality.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8824777007102966)","('Human_Rights_And_Community_Relations', 0.042937248945236206)","('Employee_Health_And_Safety', 0.008438519202172756)","(['Human Capital Development'], 0.8824777007102966)","('NON-ESG', 0.042937248945236206)","('NON-ESG', 0.008438519202172756)"
Line 129,"These learning resources will be part of Cooper’s D&I toolkit for managers and employees in 2022.
","('Employee_Engagement_Inclusion_And_Diversity', 0.567656934261322)","('Access_And_Affordability', 0.13108311593532562)","('Employee_Health_And_Safety', 0.04169221967458725)","(['Human Capital Development'], 0.567656934261322)","('NON-ESG', 0.13108311593532562)","('NON-ESG', 0.04169221967458725)"
Line 130,"This effort helped Cooper earn a perfect score of 100% on the 2022 Human Rights Campaign Foundation's Corporate Equality Index.
","('Human_Rights_And_Community_Relations', 0.8569910526275635)","('Labor_Practices', 0.026787981390953064)","('Business_Ethics', 0.015044275671243668)","(['Community Relations'], 0.8569910526275635)","('NON-ESG', 0.026787981390953064)","('NON-ESG', 0.015044275671243668)"
Line 131,"This leading national benchmarking tool rates corporate policies, practices, and benefits for  LGBTQ+ employees and has been credited as the primary driving force for LGBTQ+ workplace inclusion.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9691117405891418)","('Employee_Health_And_Safety', 0.0032145101577043533)","('Human_Rights_And_Community_Relations', 0.0031881595496088266)","(['Human Capital Development'], 0.9691117405891418)","('NON-ESG', 0.0032145101577043533)","('NON-ESG', 0.0031881595496088266)"
Line 132,"14Members as of December 31, COOPER EMPLOYEE   RESOURCE GROUPS 162  members655  membersFormed   November Formed   May 2021Formed   March ELEVATE EDUCATE ADVOCATE INTEGRATE EVALUATE150  membersIntroduction  Who We Are  Our Stories  Our Planet   Our Partnerships   About This Report Data and Performance   Our People T alent Acquisition Team Makes Job Descriptions  More Accessible and Inclusive  Jennifer Forty, T alent Acquisition Manager at CooperVision,  knows that a job posting is more than an alert about employment opportunity.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8664247989654541)","('Customer_Privacy', 0.014661215245723724)","('Employee_Health_And_Safety', 0.013844754546880722)","(['Human Capital Development'], 0.8664247989654541)","('NON-ESG', 0.014661215245723724)","('NON-ESG', 0.013844754546880722)"
Line 133,"14Members as of December 31, COOPER EMPLOYEE   RESOURCE GROUPS 162  members655  membersFormed   November Formed   May 2021Formed   March ELEVATE EDUCATE ADVOCATE INTEGRATE EVALUATE150  membersIntroduction  Who We Are  Our Stories  Our Planet   Our Partnerships   About This Report Data and Performance   Our People T alent Acquisition Team Makes Job Descriptions  More Accessible and Inclusive  Jennifer Forty, T alent Acquisition Manager at CooperVision,  knows that a job posting is more than an alert about employment opportunity.
","('Business_Ethics', 0.3170689046382904)","('Competitive_Behavior', 0.15054938197135925)","('Business_Model_Resilience', 0.0811774879693985)","('NON-ESG', 0.3170689046382904)","('NON-ESG', 0.15054938197135925)","('NON-ESG', 0.0811774879693985)"
Line 134,"For many job seekers, it provides a powerful first impression – a proxy for a company’s culture and core values.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8612322807312012)","('Human_Rights_And_Community_Relations', 0.03403091803193092)","('Business_Model_Resilience', 0.013010259717702866)","(['Human Capital Development'], 0.8612322807312012)","('NON-ESG', 0.03403091803193092)","('NON-ESG', 0.013010259717702866)"
Line 135,"“Companies need to choose their words wisely when writing job  posts, otherwise, they risk losing access to a more diverse and adept talent pool,” Forty explained.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9639344811439514)","('Customer_Welfare', 0.0027751517482101917)","('Employee_Health_And_Safety', 0.0025464107748121023)","(['Human Capital Development'], 0.9639344811439514)","('NON-ESG', 0.0027751517482101917)","('NON-ESG', 0.0025464107748121023)"
Line 136,"In 2021, Forty helped CooperCompanies and its business units  launch a pilot in the U.S. to update job descriptions with more inclusive and accessible language.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7312629818916321)","('Customer_Welfare', 0.026266872882843018)","('Customer_Privacy', 0.023262212052941322)","(['Human Capital Development'], 0.7312629818916321)","('NON-ESG', 0.026266872882843018)","('NON-ESG', 0.023262212052941322)"
Line 137,"This included using technology to analyze and improve content for approachability, people-first language, and to eliminate corporate clichés.
","('Competitive_Behavior', 0.2358643263578415)","('Customer_Welfare', 0.09642777591943741)","('Data_Security', 0.0894973874092102)","('NON-ESG', 0.2358643263578415)","('NON-ESG', 0.09642777591943741)","('NON-ESG', 0.0894973874092102)"
Line 138,"She pointed out that familiar terms like “salesmen” can be replaced  with more inclusive language like “salespeople” or “sales team.” Likewise, she says that changing words such as “utilize” to “use” and “serve as” to “be” helps ensure that job descriptions have more accessible language, which many candidates appreciate.
","('Employee_Engagement_Inclusion_And_Diversity', 0.37608811259269714)","('Director_Removal', 0.10313622653484344)","('Business_Model_Resilience', 0.09702224284410477)","('NON-ESG', 0.37608811259269714)","('NON-ESG', 0.10313622653484344)","('NON-ESG', 0.09702224284410477)"
Line 139,"15 Data do not include employees who chose not to specify gender.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8909826874732971)","('Labor_Practices', 0.04055536910891533)","('Customer_Privacy', 0.007363482378423214)","(['Human Capital Development'], 0.8909826874732971)","('NON-ESG', 0.04055536910891533)","('NON-ESG', 0.007363482378423214)"
Line 140,"In 2022, we introduced a  “non-specified” category and will include data in future reports when three years of data is available.
","('Management_Of_Legal_And_Regulatory_Framework', 0.4761973023414612)","('Customer_Privacy', 0.0589069165289402)","('Access_And_Affordability', 0.0588635616004467)","('NON-ESG', 0.4761973023414612)","('NON-ESG', 0.0589069165289402)","('NON-ESG', 0.0588635616004467)"
Line 141,"16 As of December  17 As of May  18 As of July 2019Racial and Ethnic Diversity (U.S.) American Indian or Alaska Native <1% <1% <1% Asian 15% 14% 13% Black or African American 6% 7% 7% Hispanic or Latino 12% 11% 10% Native Hawaiian or Pacific Islander <1% <1% <1% White 65% 67% 69% Two or More Races 1% 1% 1%Gender Diversity  (Women/Global) 15  Global Employees 49% 48% Not Reported First Line Managers/Supervisors 44% 43% 42% Directors/Senior Managers 36% 35% 35% VPs and Above 27% 25% 22%  19 As of December 2021   20 As of December 2019   21 As of December 2018JENIFER FORTY T alent Acquisition  Manager,  CooperVision We are piloting technology at  our U.S. sites to optimize job descriptions for inclusion.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9725350737571716)","('Employee_Health_And_Safety', 0.002007902367040515)","('Business_Model_Resilience', 0.0018266806146129966)","(['Human Capital Development'], 0.9725350737571716)","('NON-ESG', 0.002007902367040515)","('NON-ESG', 0.0018266806146129966)"
Line 142,"16 As of December  17 As of May  18 As of July 2019Racial and Ethnic Diversity (U.S.) American Indian or Alaska Native <1% <1% <1% Asian 15% 14% 13% Black or African American 6% 7% 7% Hispanic or Latino 12% 11% 10% Native Hawaiian or Pacific Islander <1% <1% <1% White 65% 67% 69% Two or More Races 1% 1% 1%Gender Diversity  (Women/Global) 15  Global Employees 49% 48% Not Reported First Line Managers/Supervisors 44% 43% 42% Directors/Senior Managers 36% 35% 35% VPs and Above 27% 25% 22%  19 As of December 2021   20 As of December 2019   21 As of December 2018JENIFER FORTY T alent Acquisition  Manager,  CooperVision We are piloting technology at  our U.S. sites to optimize job descriptions for inclusion.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9445316195487976)","('Business_Model_Resilience', 0.006005276460200548)","('Customer_Welfare', 0.004840650130063295)","(['Human Capital Development'], 0.9445316195487976)","('NON-ESG', 0.006005276460200548)","('NON-ESG', 0.004840650130063295)"
Line 143,"The technology provides real-time feedback and allows us to use inclusive language that equally attracts people of all genders, races, and ethnicities.”D&I WORKFORCE STATISTICS In 2021, women received 45% of promotions to Senior Manager/Director  level and 49% of promotions to First Line Manager.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9764596819877625)","('Employee_Health_And_Safety', 0.0016598458169028163)","('Human_Rights_And_Community_Relations', 0.0016407787334173918)","(['Human Capital Development'], 0.9764596819877625)","('NON-ESG', 0.0016598458169028163)","('NON-ESG', 0.0016407787334173918)"
Line 144,"Women also accounted for more than half of all external hires, including 60% of Vice President and above hires.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5939266085624695)","('Labor_Practices', 0.14960093796253204)","('Director_Removal', 0.07326927036046982)","(['Human Capital Development'], 0.5939266085624695)","('NON-ESG', 0.14960093796253204)","('NON-ESG', 0.07326927036046982)"
