,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 98,"Our Code applies globally to our employees,  officers, and Directors.
","('Director_Removal', 0.6762946844100952)","('Employee_Engagement_Inclusion_And_Diversity', 0.039869699627161026)","('Business_Ethics', 0.038157712668180466)","(['Anti-Crime Policy & Measures'], 0.6762946844100952)","('NON-ESG', 0.039869699627161026)","('NON-ESG', 0.038157712668180466)"
Line 99,"It is available in multiple languages and we provide the Code to new employees on their date of hire and annually thereafter.
","('Labor_Practices', 0.41134652495384216)","('Employee_Engagement_Inclusion_And_Diversity', 0.40032902359962463)","('Customer_Privacy', 0.024555087089538574)","('NON-ESG', 0.41134652495384216)","('NON-ESG', 0.40032902359962463)","('NON-ESG', 0.024555087089538574)"
Line 100,"We provide ethics training and education globally targeted to employee roles and functions and require that employees annually certify their agreement and abide by the Code.
","('Business_Ethics', 0.9556851983070374)","('Product_Quality_And_Safety', 0.004962674342095852)","('Management_Of_Legal_And_Regulatory_Framework', 0.00477597676217556)","(['Business Ethics'], 0.9556851983070374)","('NON-ESG', 0.004962674342095852)","('NON-ESG', 0.00477597676217556)"
Line 101,"Topics include, but are not limited to, conflicts of interest; health and safety; diversity and inclusion; interactions with customers, suppliers, competitors, and third-parties; anti-corruption; government relations; and compliance with laws and regulations, including those relating to insider trading, equal employment opportunity, harassment, and privacy of information.Employees are encouraged and expected to report suspected violations of the Code to their manager or to a representative from our Legal Compliance or Human Resources departments and we maintain a strict non-retaliation policy.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8766858577728271)","('Business_Ethics', 0.0233183354139328)","('Labor_Practices', 0.018450191244482994)","(['Human Capital Development'], 0.8766858577728271)","('NON-ESG', 0.0233183354139328)","('NON-ESG', 0.018450191244482994)"
Line 102,"Topics include, but are not limited to, conflicts of interest; health and safety; diversity and inclusion; interactions with customers, suppliers, competitors, and third-parties; anti-corruption; government relations; and compliance with laws and regulations, including those relating to insider trading, equal employment opportunity, harassment, and privacy of information.Employees are encouraged and expected to report suspected violations of the Code to their manager or to a representative from our Legal Compliance or Human Resources departments and we maintain a strict non-retaliation policy.
","('Business_Ethics', 0.6399656534194946)","('Labor_Practices', 0.09603094309568405)","('Management_Of_Legal_And_Regulatory_Framework', 0.04197746515274048)","(['Business Ethics'], 0.6399656534194946)","('NON-ESG', 0.09603094309568405)","('NON-ESG', 0.04197746515274048)"
Line 103,"Employees can also report suspected violations anonymously through our third-party managed compliance hotline.
","('Business_Ethics', 0.9157766103744507)","('Management_Of_Legal_And_Regulatory_Framework', 0.017799822613596916)","('Data_Security', 0.009086750447750092)","(['Business Ethics'], 0.9157766103744507)","('NON-ESG', 0.017799822613596916)","('NON-ESG', 0.009086750447750092)"
Line 104,"We have also developed a comprehensive  compliance program relating to the marketing and promotion of our products to, and interactions with, healthcare professionals that is aligned with The Code  of Ethics on Interactions with Health Care  Professionals published by the Advanced Medical Technology Association.
","('Business_Ethics', 0.614372193813324)","('Product_Quality_And_Safety', 0.11285672336816788)","('Selling_Practices_And_Product_Labeling', 0.07965105772018433)","(['Business Ethics'], 0.614372193813324)","('NON-ESG', 0.11285672336816788)","('NON-ESG', 0.07965105772018433)"
Line 105,"We do not currently make corporate political contributions.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7868960499763489)","('Director_Removal', 0.03909716755151749)","('Labor_Practices', 0.028432507067918777)","(['Corporate Governance'], 0.7868960499763489)","('NON-ESG', 0.03909716755151749)","('NON-ESG', 0.028432507067918777)"
Line 106,"Read more about how we evaluate  and select suppliers in Supply Chain  Management.
","('Supply_Chain_Management', 0.9503265023231506)","('Physical_Impacts_Of_Climate_Change', 0.003957866225391626)","('Labor_Practices', 0.003934371750801802)","(['Supply Chain Management'], 0.9503265023231506)","('NON-ESG', 0.003957866225391626)","('NON-ESG', 0.003934371750801802)"
Line 107,"$0  Monetary losses as a result of  legal proceedings associated with  bribery and corruption or false  marketing claims in   2019 and 2020.
","('Business_Ethics', 0.9752412438392639)","('Management_Of_Legal_And_Regulatory_Framework', 0.0023454006295651197)","('Competitive_Behavior', 0.001969472970813513)","(['Business Ethics'], 0.9752412438392639)","('NON-ESG', 0.0023454006295651197)","('NON-ESG', 0.001969472970813513)"
Line 108,"HC-MS-510a.HC-MS-270a.Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance  Governance, Ethics, and Compliance INFORMATION SECURITY AND  DATA PRIVACY We are on a continual journey to transform our  information systems and business processes to improve the overall customer experience and further enable operational excellence across the enterprise.
","('Data_Security', 0.8981592655181885)","('Customer_Privacy', 0.04608822986483574)","('Business_Ethics', 0.00597205338999629)","(['Information Security/Cybersecurity & System Availability'], 0.8981592655181885)","('NON-ESG', 0.04608822986483574)","('NON-ESG', 0.00597205338999629)"
Line 109,"In addition to upgrading our core business applications, we support and continue to invest in a technology foundation that is reliable, scalable, and secure.
","('Data_Security', 0.2988189160823822)","('Business_Model_Resilience', 0.16172799468040466)","('Product_Design_And_Lifecycle_Management', 0.1536770462989807)","('NON-ESG', 0.2988189160823822)","('NON-ESG', 0.16172799468040466)","('NON-ESG', 0.1536770462989807)"
Line 110,"Governance The Information Services (IS) teams are responsible for ensuring technology investments are aligned with our strategic and cross-functional business objectives.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7833738327026367)","('Business_Model_Resilience', 0.04694552347064018)","('Data_Security', 0.015965169295668602)","(['Corporate Governance'], 0.7833738327026367)","('NON-ESG', 0.04694552347064018)","('NON-ESG', 0.015965169295668602)"
Line 111,"In addition, these dedicated teams are responsible for developing and enforcing the policies, standards, and procedures related to the security and protection of Cooper’s technology assets and data.
","('Data_Security', 0.8753736615180969)","('Management_Of_Legal_And_Regulatory_Framework', 0.028104767203330994)","('Business_Ethics', 0.01008923351764679)","(['Information Security/Cybersecurity & System Availability'], 0.8753736615180969)","('NON-ESG', 0.028104767203330994)","('NON-ESG', 0.01008923351764679)"
Line 112,"We have a Chief Information Officer for CVI and a Senior Vice President of Information Technology for CSI who reports to the CSI Chief Operating Officer, as well as a senior cross-functional steering committee to inform, oversee, and prioritize strategic programs.
","('Data_Security', 0.30483224987983704)","('Business_Model_Resilience', 0.1497075855731964)","('Management_Of_Legal_And_Regulatory_Framework', 0.088624507188797)","('NON-ESG', 0.30483224987983704)","('NON-ESG', 0.1497075855731964)","('NON-ESG', 0.088624507188797)"
Line 113,"The Audit Committee of our Board of Directors  has oversight of information security and data privacy risk.
","('Data_Security', 0.9551441669464111)","('Customer_Privacy', 0.007818303070962429)","('Business_Ethics', 0.0036690072156488895)","(['Information Security/Cybersecurity & System Availability'], 0.9551441669464111)","('NON-ESG', 0.007818303070962429)","('NON-ESG', 0.0036690072156488895)"
Line 114,"The Audit Committee, which includes 100% independent Directors, receives quarterly security updates and a detailed presentation annually.We use an annual portfolio and demand management process to identify and prioritize technology investments and our multi-disciplinary intake process helps ensure new projects and proposed changes meet our architecture, security, and data privacy requirements prior to project initiation.
","('Data_Security', 0.9539588689804077)","('Customer_Privacy', 0.00707987928763032)","('Business_Ethics', 0.003938066773116589)","(['Information Security/Cybersecurity & System Availability'], 0.9539588689804077)","('NON-ESG', 0.00707987928763032)","('NON-ESG', 0.003938066773116589)"
Line 115,"Data protection impact assessments are conducted for high-risk data processing activities to identify and minimize risks and our comprehensive systems development lifecycle supports software validation requirements.
","('Systemic_Risk_Management', 0.5718333125114441)","('Data_Security', 0.18913795053958893)","('Physical_Impacts_Of_Climate_Change', 0.03253542631864548)","(['Risk & Crisis Management'], 0.5718333125114441)","('NON-ESG', 0.18913795053958893)","('NON-ESG', 0.03253542631864548)"
Line 116,"As part of the acquisition due diligence  process, newly acquired entities complete an information security and data privacy questionnaire, and our IS teams review existing policies and systems.
","('Data_Security', 0.941156804561615)","('Customer_Privacy', 0.018713032826781273)","('Business_Ethics', 0.00329385488294065)","(['Information Security/Cybersecurity & System Availability'], 0.941156804561615)","('NON-ESG', 0.018713032826781273)","('NON-ESG', 0.00329385488294065)"
Line 117,"We also have policies that define our  obligations and guidelines for acceptable use of technology assets, social media, data protection, data classification, records retention, data breach notification and reporting, information security, and incident response.
","('Data_Security', 0.9631083011627197)","('Customer_Privacy', 0.005596501752734184)","('Business_Ethics', 0.003184762317687273)","(['Information Security/Cybersecurity & System Availability'], 0.9631083011627197)","('NON-ESG', 0.005596501752734184)","('NON-ESG', 0.003184762317687273)"
Line 118,"For more information on our governance approach, please visit our website.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7805182933807373)","('Human_Rights_And_Community_Relations', 0.05244588851928711)","('Competitive_Behavior', 0.025770431384444237)","(['Corporate Governance'], 0.7805182933807373)","('NON-ESG', 0.05244588851928711)","('NON-ESG', 0.025770431384444237)"
Line 119,"Information Security  Our risk management system adopts the Center for Internet Security (CIS) Controls framework in conjunction with the broader National Institute of Standards and Technology (NIST) Privacy Controls framework, which both map to ISO27001, to document our security and data privacy controls and identify gaps that require remediation.
","('Data_Security', 0.9630372524261475)","('Customer_Privacy', 0.006196530535817146)","('Systemic_Risk_Management', 0.0026229091454297304)","(['Information Security/Cybersecurity & System Availability'], 0.9630372524261475)","('NON-ESG', 0.006196530535817146)","('NON-ESG', 0.0026229091454297304)"
Line 120,"Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance  Governance, Ethics, and Compliance We map our controls against this  framework and assess, rate, map, and manage our initiatives according to progressive risks.
","('Business_Ethics', 0.9505853652954102)","('Management_Of_Legal_And_Regulatory_Framework', 0.008818212896585464)","('Product_Quality_And_Safety', 0.004225480370223522)","(['Business Ethics'], 0.9505853652954102)","('NON-ESG', 0.008818212896585464)","('NON-ESG', 0.004225480370223522)"
Line 121,"Our initiatives and related investments are informed by vulnerability assessments and testing, external penetration testing, and external advisories on known threats.
","('Data_Security', 0.9569210410118103)","('Systemic_Risk_Management', 0.0043856012634932995)","('Physical_Impacts_Of_Climate_Change', 0.00390909006819129)","(['Information Security/Cybersecurity & System Availability'], 0.9569210410118103)","('NON-ESG', 0.0043856012634932995)","('NON-ESG', 0.00390909006819129)"
Line 122,"We also work with third-party cybersecurity experts to guide our defense response to threats and maintain cyber liability insurance.
","('Data_Security', 0.9551925659179688)","('Physical_Impacts_Of_Climate_Change', 0.004809658043086529)","('Systemic_Risk_Management', 0.004750361200422049)","(['Information Security/Cybersecurity & System Availability'], 0.9551925659179688)","('NON-ESG', 0.004809658043086529)","('NON-ESG', 0.004750361200422049)"
Line 123,"Data Privacy and Protection We have established data privacy processes and controls for our systems that contain personal and sensitive data.
","('Data_Security', 0.5831564664840698)","('Customer_Privacy', 0.3326337933540344)","('Waste_And_Hazardous_Materials_Management', 0.007705355063080788)","(['Information Security/Cybersecurity & System Availability'], 0.5831564664840698)","('NON-ESG', 0.3326337933540344)","('NON-ESG', 0.007705355063080788)"
Line 124,"We also conduct vendor assessments to review third-party applications and technologies that contain personal and sensitive data.
","('Customer_Privacy', 0.8929875493049622)","('Data_Security', 0.05666324868798256)","('Waste_And_Hazardous_Materials_Management', 0.004834779538214207)","(['Privacy Protection'], 0.8929875493049622)","('NON-ESG', 0.05666324868798256)","('NON-ESG', 0.004834779538214207)"
Line 125,"We monitor technical and organizational measures to safeguard the data through appropriate user access management, lawfulness of processing, secure file transfers, and consent management.
","('Customer_Privacy', 0.8007984757423401)","('Data_Security', 0.1304527074098587)","('Business_Ethics', 0.005830790847539902)","(['Privacy Protection'], 0.8007984757423401)","('NON-ESG', 0.1304527074098587)","('NON-ESG', 0.005830790847539902)"
Line 126,"Lastly, we recognize that personal and sensitive data can be created and shared in unstructured file systems where no formal documentation exists.
","('Customer_Privacy', 0.7599877715110779)","('Data_Security', 0.16503356397151947)","('Waste_And_Hazardous_Materials_Management', 0.008606054820120335)","(['Privacy Protection'], 0.7599877715110779)","('NON-ESG', 0.16503356397151947)","('NON-ESG', 0.008606054820120335)"
Line 127,"To address this risk, we have invested in technologies that can scan, report, and restrict access to files that otherwise would represent a risk.Training and Education Cooper employees who are digitally wired are required to participate in an annual cybersecurity training, which includes topics such as the General Data Protection Regulation (GDPR), the safe handling of sensitive personally identifiable information, and protected health information data.
","('Customer_Privacy', 0.6684539914131165)","('Data_Security', 0.2536388635635376)","('Business_Ethics', 0.006107248365879059)","(['Privacy Protection'], 0.6684539914131165)","('NON-ESG', 0.2536388635635376)","('NON-ESG', 0.006107248365879059)"
Line 128,"We also provide educational security bulletins and simulated phishing campaigns.Business Continuity The final element of our approach includes recovery processes and procedures to timely restore systems or assets in the event of a cybersecurity incident.
","('Data_Security', 0.9525647163391113)","('Systemic_Risk_Management', 0.0050072940066456795)","('Business_Ethics', 0.0047158291563391685)","(['Information Security/Cybersecurity & System Availability'], 0.9525647163391113)","('NON-ESG', 0.0050072940066456795)","('NON-ESG', 0.0047158291563391685)"
Line 129,"In addition to routine encrypted backups stored in the cloud, we have had a disaster recovery capability in place for several years and have continued to improve our documentation along with our expected recovery time for critical systems.WHERE WE’RE GOING NEXT  Corporate Governance: During fiscal year 2021,  Teresa Madden and Dr. Maria Rivas were elected to our Board of Directors.
","('Critical_Incident_Risk_Management', 0.9673227071762085)","('Employee_Health_And_Safety', 0.006375245749950409)","('Air_Quality', 0.0029711048118770123)","(['Risk & Crisis Management'], 0.9673227071762085)","('NON-ESG', 0.006375245749950409)","('NON-ESG', 0.0029711048118770123)"
Line 130,"Moving forward, the Board will continue to seek to increase its representation of Directors with diverse perspectives and backgrounds.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9533829689025879)","('Director_Removal', 0.004980572499334812)","('Business_Model_Resilience', 0.003877325914800167)","(['Human Capital Development'], 0.9533829689025879)","('NON-ESG', 0.004980572499334812)","('NON-ESG', 0.003877325914800167)"
Line 131,"ESG Oversight: Members of our ESG Project Team  are working within their functions to implement ESG Action Plans and to identify and recommend areas for additional disclosure in future reports and on our website.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5197634100914001)","('Human_Rights_And_Community_Relations', 0.08052154630422592)","('Business_Model_Resilience', 0.060269057750701904)","(['Corporate Governance'], 0.5197634100914001)","('NON-ESG', 0.08052154630422592)","('NON-ESG', 0.060269057750701904)"
Line 132,"Cooper will continue to engage with stakeholders to inform our ESG approach moving forward.
","('Business_Model_Resilience', 0.6320379972457886)","('Human_Rights_And_Community_Relations', 0.058414239436388016)","('Systemic_Risk_Management', 0.04731190949678421)","(['Codes of Business Conduct'], 0.6320379972457886)","('NON-ESG', 0.058414239436388016)","('NON-ESG', 0.04731190949678421)"
Line 133,"We will also continue to raise awareness of our material ESG issues and approach with our employees and executives.
","('Human_Rights_And_Community_Relations', 0.6280327439308167)","('Business_Ethics', 0.04870603233575821)","('Employee_Health_And_Safety', 0.040961235761642456)","(['Community Relations'], 0.6280327439308167)","('NON-ESG', 0.04870603233575821)","('NON-ESG', 0.040961235761642456)"
Line 134,"Ethical Business Practices: In 2021, we will roll  out additional employee training on our Code of Conduct throughout our business units.
","('Business_Ethics', 0.9152958989143372)","('Product_Quality_And_Safety', 0.010213511995971203)","('Human_Rights_And_Community_Relations', 0.007656175177544355)","(['Business Ethics'], 0.9152958989143372)","('NON-ESG', 0.010213511995971203)","('NON-ESG', 0.007656175177544355)"
Line 135,"We also plan to expand the functionality of our existing anonymous whistleblower hotline to enable and encourage employees to report any type of grievance.
","('Business_Ethics', 0.9353176951408386)","('Management_Of_Legal_And_Regulatory_Framework', 0.016952937468886375)","('Data_Security', 0.004688444081693888)","(['Business Ethics'], 0.9353176951408386)","('NON-ESG', 0.016952937468886375)","('NON-ESG', 0.004688444081693888)"
Line 136,"Information Security and Data Privacy: Though  CIS Controls are more prescriptive than ISO27001 certification, no certification or external audits for CIS are currently available.
","('Data_Security', 0.9582446813583374)","('Customer_Privacy', 0.007379481568932533)","('Business_Ethics', 0.00400153174996376)","(['Information Security/Cybersecurity & System Availability'], 0.9582446813583374)","('NON-ESG', 0.007379481568932533)","('NON-ESG', 0.00400153174996376)"
Line 137,"As such, we have recently begun developing a roadmap to achieve ISO27001 certification in the future.
","('Product_Quality_And_Safety', 0.4095495939254761)","('Product_Design_And_Lifecycle_Management', 0.2203727811574936)","('Management_Of_Legal_And_Regulatory_Framework', 0.05323963984847069)","('NON-ESG', 0.4095495939254761)","('NON-ESG', 0.2203727811574936)","('NON-ESG', 0.05323963984847069)"
Line 138,"Read more on how we are moving forward in key  ESG areas in each of the following sections of this report.
","('Business_Model_Resilience', 0.6548148393630981)","('Systemic_Risk_Management', 0.13796594738960266)","('Physical_Impacts_Of_Climate_Change', 0.02692364528775215)","(['Codes of Business Conduct'], 0.6548148393630981)","('NON-ESG', 0.13796594738960266)","('NON-ESG', 0.02692364528775215)"
Line 139,"Introduction Responding To COVID-19 Our People Our Products Our Planet Our Partnerships Data and Performance  Governance, Ethics, and Compliance Our People A PURPOSE-DRIVEN, DYNAMIC TEAM Our goal to improve lives starts with our employees.
","('Business_Ethics', 0.8974642157554626)","('Product_Quality_And_Safety', 0.011194383725523949)","('Customer_Privacy', 0.010054937563836575)","(['Business Ethics'], 0.8974642157554626)","('NON-ESG', 0.011194383725523949)","('NON-ESG', 0.010054937563836575)"
Line 140,"Our  approximately 12,000 employees come from diverse backgrounds, perspectives, and regions.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9700217247009277)","('Labor_Practices', 0.0021453893277794123)","('Human_Rights_And_Community_Relations', 0.002115135546773672)","(['Human Capital Development'], 0.9700217247009277)","('NON-ESG', 0.0021453893277794123)","('NON-ESG', 0.002115135546773672)"
Line 141,"Working at Cooper means being part of a purpose-driven, dynamic team that cares about making the world a better place.
","('Human_Rights_And_Community_Relations', 0.3072262108325958)","('Business_Model_Resilience', 0.17747293412685394)","('Employee_Engagement_Inclusion_And_Diversity', 0.12234814465045929)","('NON-ESG', 0.3072262108325958)","('NON-ESG', 0.17747293412685394)","('NON-ESG', 0.12234814465045929)"
Line 142,"What unites us as OneCooper across the business units is a collective  drive to: •  Off er products and services that positively impact people’s lives •  C ollaborate with trusted healthcare professionals to elevate the  standard of care •  L everage strong global macro-trends that fuel long-term growth •  Uphold sus tainable and conscientious business practicesIN THIS   SECTION:  Our Culture Diversity and InclusionHealth, Safety, and   Well-being Training, Development,  and Engagement Where We’re Going Next For details on our Code of  Conduct, which is consistent with applicable labor laws and includes our commitment to maintaining safe and fair work conditions, read more in the Ethics sectionWe are ONECOOPER.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9472368955612183)","('Employee_Health_And_Safety', 0.006298186257481575)","('Human_Rights_And_Community_Relations', 0.004533831495791674)","(['Human Capital Development'], 0.9472368955612183)","('NON-ESG', 0.006298186257481575)","('NON-ESG', 0.004533831495791674)"
Line 143,"What unites us as OneCooper across the business units is a collective  drive to: •  Off er products and services that positively impact people’s lives •  C ollaborate with trusted healthcare professionals to elevate the  standard of care •  L everage strong global macro-trends that fuel long-term growth •  Uphold sus tainable and conscientious business practicesIN THIS   SECTION:  Our Culture Diversity and InclusionHealth, Safety, and   Well-being Training, Development,  and Engagement Where We’re Going Next For details on our Code of  Conduct, which is consistent with applicable labor laws and includes our commitment to maintaining safe and fair work conditions, read more in the Ethics sectionWe are ONECOOPER.
","('Labor_Practices', 0.9708057045936584)","('Employee_Health_And_Safety', 0.004661529324948788)","('Director_Removal', 0.002477506175637245)","(['Labor Practice Indicators'], 0.9708057045936584)","('NON-ESG', 0.004661529324948788)","('NON-ESG', 0.002477506175637245)"
Line 144,"Introduction Responding To COVID-19 Governance, Ethics, and Compliance Our Products Our Planet Our Partnerships Data and Performance  Our People I am proud to tell  others I work here 90% GLOBAL EMPLOYEES: ~12,0.5%  CooperCompanies CooperSurgical15.5% CooperVision84%  < 2- 6- 11- >  Puerto Rico   Africa & Central Eurasia   North America    Latin America   APAC   EMEA BY REGION3% 15% 23% 9% 5%45% BY TENURE30% 27%18%11%14%We are proud to be known as  a place where employees trust the people they work with and have pride in what they do.
","('Business_Ethics', 0.857109010219574)","('Director_Removal', 0.015326378867030144)","('Customer_Privacy', 0.013892768882215023)","(['Business Ethics'], 0.857109010219574)","('NON-ESG', 0.015326378867030144)","('NON-ESG', 0.013892768882215023)"
Line 145,"Introduction Responding To COVID-19 Governance, Ethics, and Compliance Our Products Our Planet Our Partnerships Data and Performance  Our People I am proud to tell  others I work here 90% GLOBAL EMPLOYEES: ~12,0.5%  CooperCompanies CooperSurgical15.5% CooperVision84%  < 2- 6- 11- >  Puerto Rico   Africa & Central Eurasia   North America    Latin America   APAC   EMEA BY REGION3% 15% 23% 9% 5%45% BY TENURE30% 27%18%11%14%We are proud to be known as  a place where employees trust the people they work with and have pride in what they do.
","('Employee_Engagement_Inclusion_And_Diversity', 0.14450405538082123)","('Human_Rights_And_Community_Relations', 0.08364153653383255)","('Employee_Health_And_Safety', 0.08250097185373306)","('NON-ESG', 0.14450405538082123)","('NON-ESG', 0.08364153653383255)","('NON-ESG', 0.08250097185373306)"
Line 146,"Our culture is rooted in listening to and learning from each other.
","('Employee_Engagement_Inclusion_And_Diversity', 0.34147828817367554)","('Human_Rights_And_Community_Relations', 0.33949825167655945)","('Business_Model_Resilience', 0.04280233010649681)","('NON-ESG', 0.34147828817367554)","('NON-ESG', 0.33949825167655945)","('NON-ESG', 0.04280233010649681)"
Line 147,"That’s what guides us so that employees feel accepted, appreciated, and able to achieve their full potential.”“ 6 As of December 31, 7 As of May Our employees are a key differentiator in our  overall strategy.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7036436796188354)","('Director_Removal', 0.04309980198740959)","('Human_Rights_And_Community_Relations', 0.030251331627368927)","(['Human Capital Development'], 0.7036436796188354)","('NON-ESG', 0.04309980198740959)","('NON-ESG', 0.030251331627368927)"
Line 148,"We invest in our workforce to meet current and future business objectives, always driving towards our goal of being a global employer of choice.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8778353929519653)","('Product_Design_And_Lifecycle_Management', 0.014057518914341927)","('Employee_Health_And_Safety', 0.012448875233530998)","(['Human Capital Development'], 0.8778353929519653)","('NON-ESG', 0.014057518914341927)","('NON-ESG', 0.012448875233530998)"
Line 149,"Our cross-functional human capital management (HCM) strategy underpins our efforts to attract, grow and develop, retain, compensate, manage, and engage our employees.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3099217712879181)","('Business_Model_Resilience', 0.30808085203170776)","('Competitive_Behavior', 0.05608917027711868)","('NON-ESG', 0.3099217712879181)","('NON-ESG', 0.30808085203170776)","('NON-ESG', 0.05608917027711868)"
Line 150,"This people-focused approach is supported by an HCM information system, MyCooper, which is embedded into our human resources enterprise system and implemented across Cooper business units.
","('Employee_Engagement_Inclusion_And_Diversity', 0.13119271397590637)","('Human_Rights_And_Community_Relations', 0.11502714455127716)","('Data_Security', 0.10190457105636597)","('NON-ESG', 0.13119271397590637)","('NON-ESG', 0.11502714455127716)","('NON-ESG', 0.10190457105636597)"
Line 151,"When you join the  company, you are made to feel welcome 91%In 2020, for the third consecutive year, Cooper was designated as a Great  Place To Work Certified™ organization in the U.S. based on a detailed evaluation of workplace culture and the employee experience.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8377041816711426)","('Employee_Health_And_Safety', 0.04123431444168091)","('Human_Rights_And_Community_Relations', 0.018057208508253098)","(['Human Capital Development'], 0.8377041816711426)","('NON-ESG', 0.04123431444168091)","('NON-ESG', 0.018057208508253098)"
Line 152,"U.S. employees rated the Company high on several cultural attributes, including: In late 2020, Cooper, was also named one of Fortune’s Best Large Workplaces in Manufacturing and Production in the U.S.  ALBERT G.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7169063091278076)","('Employee_Health_And_Safety', 0.06939653307199478)","('Labor_Practices', 0.035445090383291245)","(['Human Capital Development'], 0.7169063091278076)","('NON-ESG', 0.06939653307199478)","('NON-ESG', 0.035445090383291245)"
Line 153,"WHITE III President and Chief  Executive Officer of CooperCompanies Introduction Responding To COVID-19 Governance, Ethics, and Compliance Our Products Our Planet Our Partnerships Data and Performance  Our People DIVERSITY AND INCLUSION  We know that an inclusive work environment  that truly appreciates the diversity of employees’ talents, experiences, and ideas leads to more innovation and progress.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9755402207374573)","('Employee_Health_And_Safety', 0.0019987847190350294)","('Business_Model_Resilience', 0.0016193174524232745)","(['Human Capital Development'], 0.9755402207374573)","('NON-ESG', 0.0019987847190350294)","('NON-ESG', 0.0016193174524232745)"
Line 154,"Our commitment to Diversity and Inclusion (D&I) starts at the top.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9722193479537964)","('Human_Rights_And_Community_Relations', 0.002232755534350872)","('Employee_Health_And_Safety', 0.00213902210816741)","(['Human Capital Development'], 0.9722193479537964)","('NON-ESG', 0.002232755534350872)","('NON-ESG', 0.00213902210816741)"
Line 155,"Our VP of Global Human Resources and VP of Corporate Marketing, Communications & ESG share leadership accountability for our D&I strategy and programs.
","('Business_Model_Resilience', 0.3555149734020233)","('Employee_Engagement_Inclusion_And_Diversity', 0.2854374647140503)","('Systemic_Risk_Management', 0.04884209856390953)","('NON-ESG', 0.3555149734020233)","('NON-ESG', 0.2854374647140503)","('NON-ESG', 0.04884209856390953)"
Line 156,"They report directly to our CEO and have frequent contact with our business units.
","('Business_Model_Resilience', 0.40072447061538696)","('Director_Removal', 0.16507771611213684)","('Systemic_Risk_Management', 0.07011561095714569)","('NON-ESG', 0.40072447061538696)","('NON-ESG', 0.16507771611213684)","('NON-ESG', 0.07011561095714569)"
Line 157,"Per its charter, the Organization and Compensation Committee of our Board of Directors provides oversight and is actively engaged in our human capital management strategy, including our D&I strategy.
","('Director_Removal', 0.36244073510169983)","('Business_Model_Resilience', 0.2975207567214966)","('Systemic_Risk_Management', 0.034263741225004196)","('NON-ESG', 0.36244073510169983)","('NON-ESG', 0.2975207567214966)","('NON-ESG', 0.034263741225004196)"
Line 158,"We also provide a large-scale update on our D&I progress with the full Board of Directors annually, with periodic updates as needed.Our D&I strategy includes five key initiatives and in 2019 and 2020 our efforts included: ELEVATE: Cooper’s President and CEO  signed the CEO Action for Diversity & Inclusion Pledge, the world’s largest CEO-driven initiative to advance D&I within the workplace.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9703564047813416)","('Human_Rights_And_Community_Relations', 0.002670598216354847)","('Employee_Health_And_Safety', 0.0026052158791571856)","(['Human Capital Development'], 0.9703564047813416)","('NON-ESG', 0.002670598216354847)","('NON-ESG', 0.0026052158791571856)"
Line 159,"We have pledged to promote D&I conversations, expand unconscious bias education, and share best practices and challenges.
","('Access_And_Affordability', 0.41480401158332825)","('Human_Rights_And_Community_Relations', 0.18573643267154694)","('Employee_Engagement_Inclusion_And_Diversity', 0.07314606010913849)","('NON-ESG', 0.41480401158332825)","('NON-ESG', 0.18573643267154694)","('NON-ESG', 0.07314606010913849)"
Line 160,"Read more online.
","('Access_And_Affordability', 0.202616348862648)","('Management_Of_Legal_And_Regulatory_Framework', 0.15225353837013245)","('Data_Security', 0.12911123037338257)","('NON-ESG', 0.202616348862648)","('NON-ESG', 0.15225353837013245)","('NON-ESG', 0.12911123037338257)"
Line 161,"EDUCATE: We promote ongoing D&I  communication and training to inform and educate our workforce.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8306540846824646)","('Access_And_Affordability', 0.03345903381705284)","('Employee_Health_And_Safety', 0.025367582216858864)","(['Human Capital Development'], 0.8306540846824646)","('NON-ESG', 0.03345903381705284)","('NON-ESG', 0.025367582216858864)"
