,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 219,"Our Chairman and CEO also has performance management   objectives for improving our sustainability strategy, metrics and disclosures.
","('Business_Model_Resilience', 0.5237582921981812)","('Product_Design_And_Lifecycle_Management', 0.06514100730419159)","('Supply_Chain_Management', 0.05576672777533531)","(['Codes of Business Conduct'], 0.5237582921981812)","('NON-ESG', 0.06514100730419159)","('NON-ESG', 0.05576672777533531)"
Line 220,"A cross-functional Sustainability Council develops and drives the implementation   of these initiatives using a robust management framework.
","('Management_Of_Legal_And_Regulatory_Framework', 0.29661694169044495)","('Business_Model_Resilience', 0.11926598846912384)","('Human_Rights_And_Community_Relations', 0.06925860047340393)","('NON-ESG', 0.29661694169044495)","('NON-ESG', 0.11926598846912384)","('NON-ESG', 0.06925860047340393)"
Line 221,"Led by our CRO, the  Council is comprised of senior leaders from various functions across the organization.
","('Director_Removal', 0.5610504746437073)","('Employee_Engagement_Inclusion_And_Diversity', 0.08607964962720871)","('Management_Of_Legal_And_Regulatory_Framework', 0.0638149231672287)","(['Anti-Crime Policy & Measures'], 0.5610504746437073)","('NON-ESG', 0.08607964962720871)","('NON-ESG', 0.0638149231672287)"
Line 222,"Council members represent their areas of responsibility and collaborate to identify  priorities, set sustainability targets and implement strategies to improve performance  against achieving those targets.
","('Business_Model_Resilience', 0.2971956729888916)","('Management_Of_Legal_And_Regulatory_Framework', 0.18629276752471924)","('Human_Rights_And_Community_Relations', 0.09961956739425659)","('NON-ESG', 0.2971956729888916)","('NON-ESG', 0.18629276752471924)","('NON-ESG', 0.09961956739425659)"
Line 223,"They meet regularly to review Edwards’ progress and   develop implementation strategies.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3297277092933655)","('Human_Rights_And_Community_Relations', 0.2919051945209503)","('Business_Model_Resilience', 0.05756762996315956)","('NON-ESG', 0.3297277092933655)","('NON-ESG', 0.2919051945209503)","('NON-ESG', 0.05756762996315956)"
Line 224,"Our CRO reports on the Council’s activities to our  Compensation and Governance Committee, and to our ELT.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7806464433670044)","('Director_Removal', 0.06470169126987457)","('Human_Rights_And_Community_Relations', 0.031582172960042953)","(['Corporate Governance'], 0.7806464433670044)","('NON-ESG', 0.06470169126987457)","('NON-ESG', 0.031582172960042953)"
Line 225,"This year we are also   aiming to incorporate sustainability targets into the Senior Leadership Team’s annual  performance objectives.
","('Business_Model_Resilience', 0.5094251036643982)","('Systemic_Risk_Management', 0.06935102492570877)","('Physical_Impacts_Of_Climate_Change', 0.05789143592119217)","(['Codes of Business Conduct'], 0.5094251036643982)","('NON-ESG', 0.06935102492570877)","('NON-ESG', 0.05789143592119217)"
Line 226,"Enterprise Risk Management Enterprise risk is assessed and prioritized using quantitative and qualitative inputs   on multiple key dimensions, including, among other things:  •  Patient safety  •  Business and financial metrics  •  Operational risks (disruptive events) •  Reputation and brand  •  Legal and regulatory  •  Talent and employee wellness Our Strategic Planning process, in part, considers risks and opportunities to Edwards   on a seven-year time horizon.
","('Systemic_Risk_Management', 0.8838454484939575)","('Business_Ethics', 0.026055369526147842)","('Business_Model_Resilience', 0.01328052207827568)","(['Risk & Crisis Management'], 0.8838454484939575)","('NON-ESG', 0.026055369526147842)","('NON-ESG', 0.01328052207827568)"
Line 227,"Our Enterprise Risk Council reviews and prioritizes our   top risks quarterly and reviews updates provided to the Board and management.
","('Systemic_Risk_Management', 0.902140736579895)","('Business_Model_Resilience', 0.026511892676353455)","('Physical_Impacts_Of_Climate_Change', 0.008068633265793324)","(['Risk & Crisis Management'], 0.902140736579895)","('NON-ESG', 0.026511892676353455)","('NON-ESG', 0.008068633265793324)"
Line 228,"The  Council discusses enterprise risk at each regularly scheduled Board meeting to inform   the Board on the latest posture of key risks.
","('Systemic_Risk_Management', 0.9352349638938904)","('Business_Model_Resilience', 0.012839426286518574)","('Physical_Impacts_Of_Climate_Change', 0.009002046659588814)","(['Risk & Crisis Management'], 0.9352349638938904)","('NON-ESG', 0.012839426286518574)","('NON-ESG', 0.009002046659588814)"
Line 229,"We have a strong business continuity   program with standardized plans across global manufacturing sites.
","('Systemic_Risk_Management', 0.2388719916343689)","('Competitive_Behavior', 0.19709976017475128)","('Business_Ethics', 0.07933934032917023)","('NON-ESG', 0.2388719916343689)","('NON-ESG', 0.19709976017475128)","('NON-ESG', 0.07933934032917023)"
Line 230,"We routinely   run exercises to test readiness.
","('Employee_Health_And_Safety', 0.1414433866739273)","('Product_Design_And_Lifecycle_Management', 0.14001627266407013)","('Critical_Incident_Risk_Management', 0.13205234706401825)","('NON-ESG', 0.1414433866739273)","('NON-ESG', 0.14001627266407013)","('NON-ESG', 0.13205234706401825)"
Line 231,"Incorporating sustainability factors into our risk   assessments provides us with a more robust understanding of potential risks to the  company.
","('Systemic_Risk_Management', 0.9185410141944885)","('Business_Model_Resilience', 0.02064122073352337)","('Physical_Impacts_Of_Climate_Change', 0.011249048635363579)","(['Risk & Crisis Management'], 0.9185410141944885)","('NON-ESG', 0.02064122073352337)","('NON-ESG', 0.011249048635363579)"
Line 232,"We have an agile crisis management process that leverages insight and   leadership from an experienced and cohesive management team.
","('Systemic_Risk_Management', 0.6313599944114685)","('Business_Model_Resilience', 0.08326553553342819)","('Critical_Incident_Risk_Management', 0.07572826743125916)","(['Risk & Crisis Management'], 0.6313599944114685)","('NON-ESG', 0.08326553553342819)","('NON-ESG', 0.07572826743125916)"
Line 233,"Please see our   Governance Map for more details.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6939202547073364)","('Competitive_Behavior', 0.05007585883140564)","('Human_Rights_And_Community_Relations', 0.036970026791095734)","(['Corporate Governance'], 0.6939202547073364)","('NON-ESG', 0.05007585883140564)","('NON-ESG', 0.036970026791095734)"
Line 234,"Annually, and as needed, the Audit Committee, the CFO and the Senior Vice President   of Enterprise Risk Management consider various potential risks to the company,   including those related to financial reporting, product development, continuity of   operations, regulatory compliance, succession planning, physical facilities and other  topics.
","('Systemic_Risk_Management', 0.5263413190841675)","('Management_Of_Legal_And_Regulatory_Framework', 0.24679851531982422)","('Business_Ethics', 0.073269784450531)","(['Risk & Crisis Management'], 0.5263413190841675)","('NON-ESG', 0.24679851531982422)","('NON-ESG', 0.073269784450531)"
Line 235,"The full Board of Directors and the Senior Vice President of Enterprise Risk   Management also consider potential risks to the strategic plan in connection with   the annual strategic review.
","('Systemic_Risk_Management', 0.8044272661209106)","('Business_Model_Resilience', 0.09741935133934021)","('Physical_Impacts_Of_Climate_Change', 0.017595605924725533)","(['Risk & Crisis Management'], 0.8044272661209106)","('NON-ESG', 0.09741935133934021)","('NON-ESG', 0.017595605924725533)"
Line 236,"Edwards is aware that changing weather patterns may cause business interruptions.
","('Physical_Impacts_Of_Climate_Change', 0.46603578329086304)","('Business_Model_Resilience', 0.27723774313926697)","('Systemic_Risk_Management', 0.04065543785691261)","('NON-ESG', 0.46603578329086304)","('NON-ESG', 0.27723774313926697)","('NON-ESG', 0.04065543785691261)"
Line 237,"In response, we incorporate the potential impact of floods, wildfires and other weather  events into our assessments.
","('Physical_Impacts_Of_Climate_Change', 0.7666020393371582)","('Critical_Incident_Risk_Management', 0.09186505526304245)","('Business_Model_Resilience', 0.019961396232247353)","(['Climate Change'], 0.7666020393371582)","('NON-ESG', 0.09186505526304245)","('NON-ESG', 0.019961396232247353)"
Line 238,"We have established emergency response systems and  business recovery processes and test them regularly.
","('Critical_Incident_Risk_Management', 0.9742810726165771)","('Air_Quality', 0.0027495904359966516)","('Employee_Health_And_Safety', 0.0022876595612615347)","(['Risk & Crisis Management'], 0.9742810726165771)","('NON-ESG', 0.0027495904359966516)","('NON-ESG', 0.0022876595612615347)"
Line 239,"We work with our insurance   provider to ensure our global facilities have appropriate weather damage-prevention  features and resilient infrastructure.
","('Business_Model_Resilience', 0.8757104277610779)","('Physical_Impacts_Of_Climate_Change', 0.026604916900396347)","('Systemic_Risk_Management', 0.01279428880661726)","(['Codes of Business Conduct'], 0.8757104277610779)","('NON-ESG', 0.026604916900396347)","('NON-ESG', 0.01279428880661726)"
Line 240,"We continue to review and assess the risk factors  outlined in the Task Force for Climate-related Financial Disclosures (TCFD) for material  relevance to Edwards and, where needed, to shape appropriate mitigation strategies.
","('Physical_Impacts_Of_Climate_Change', 0.9338454008102417)","('Business_Model_Resilience', 0.01940094120800495)","('GHG_Emissions', 0.006885658483952284)","(['Climate Change'], 0.9338454008102417)","('NON-ESG', 0.01940094120800495)","('NON-ESG', 0.006885658483952284)"
Line 241,"For more information, please see “Risk Factors” on page 12 of our  2021 Annual Report   and “Board Role in Risk Oversight” on page 14 of our 2022 Proxy Statement.EDWARDS LIFESCIENCES    2021 SUSTAINABILITY REPORT Cybersecurity Our Audit Committee regularly reviews cybersecurity and information security   risks, and our Information Security team, overseen by the Chief Information   Security Officer, works to maintain best-in-class cyber and information security  practices with the objective of strengthening cyber resiliency.
","('Data_Security', 0.9519230723381042)","('Systemic_Risk_Management', 0.00803455151617527)","('Business_Ethics', 0.0035646576434373856)","(['Information Security/Cybersecurity & System Availability'], 0.9519230723381042)","('NON-ESG', 0.00803455151617527)","('NON-ESG', 0.0035646576434373856)"
Line 242,"For more information, please see “Risk Factors” on page 12 of our  2021 Annual Report   and “Board Role in Risk Oversight” on page 14 of our 2022 Proxy Statement.EDWARDS LIFESCIENCES    2021 SUSTAINABILITY REPORT Cybersecurity Our Audit Committee regularly reviews cybersecurity and information security   risks, and our Information Security team, overseen by the Chief Information   Security Officer, works to maintain best-in-class cyber and information security  practices with the objective of strengthening cyber resiliency.
","('Business_Model_Resilience', 0.8160592913627625)","('Physical_Impacts_Of_Climate_Change', 0.030913367867469788)","('Supply_Chain_Management', 0.019391288980841637)","(['Codes of Business Conduct'], 0.8160592913627625)","('NON-ESG', 0.030913367867469788)","('NON-ESG', 0.019391288980841637)"
Line 243,"The team operates   our Information Security Program, which follows the principles of industry standards  such as the NIST Cybersecurity Framework, ISO 27002 Standard, CIS Framework,  SANS Top 20 Controls and OWASP Top 10, among others.
","('Data_Security', 0.946715235710144)","('Systemic_Risk_Management', 0.006619526073336601)","('Business_Ethics', 0.005708070006221533)","(['Information Security/Cybersecurity & System Availability'], 0.946715235710144)","('NON-ESG', 0.006619526073336601)","('NON-ESG', 0.005708070006221533)"
Line 244,"These frameworks allow  us to apply our priorities in a consistent and risk-based manner.
","('Systemic_Risk_Management', 0.7389746904373169)","('Business_Model_Resilience', 0.06730712950229645)","('Management_Of_Legal_And_Regulatory_Framework', 0.04166446253657341)","(['Risk & Crisis Management'], 0.7389746904373169)","('NON-ESG', 0.06730712950229645)","('NON-ESG', 0.04166446253657341)"
Line 245,"We leverage these  frameworks to ensure security controls aligned with best practices are consistently  deployed across the business.
","('Data_Security', 0.8912646770477295)","('Business_Ethics', 0.023129316046833992)","('Systemic_Risk_Management', 0.0170148778706789)","(['Information Security/Cybersecurity & System Availability'], 0.8912646770477295)","('NON-ESG', 0.023129316046833992)","('NON-ESG', 0.0170148778706789)"
Line 246,"In addition, we work with trusted and leading third   parties to help us assess and strengthen our cybersecurity program maturity and   continually enhance our processes.
","('Data_Security', 0.6565101146697998)","('Systemic_Risk_Management', 0.1274743676185608)","('Business_Model_Resilience', 0.044260453432798386)","(['Information Security/Cybersecurity & System Availability'], 0.6565101146697998)","('NON-ESG', 0.1274743676185608)","('NON-ESG', 0.044260453432798386)"
Line 247,"To prepare for potential cybersecurity incidents, we maintain both a business   continuity plan and cyber incident response plan with formalized workflows,   playbooks and simulation exercises conducted periodically and involving our CEO.
","('Critical_Incident_Risk_Management', 0.8569653034210205)","('Data_Security', 0.03308141604065895)","('Physical_Impacts_Of_Climate_Change', 0.017467524856328964)","(['Risk & Crisis Management'], 0.8569653034210205)","('NON-ESG', 0.03308141604065895)","('NON-ESG', 0.017467524856328964)"
Line 248,"We also engage external partners in conducting various audits and tests on our IT   infrastructure to proactively identify potential vulnerabilities.
","('Data_Security', 0.5902309417724609)","('Systemic_Risk_Management', 0.15270285308361053)","('Business_Ethics', 0.08552335947751999)","(['Information Security/Cybersecurity & System Availability'], 0.5902309417724609)","('NON-ESG', 0.15270285308361053)","('NON-ESG', 0.08552335947751999)"
Line 249,"The Information Security team is an affiliated member and active contributor to   improvements in the information security industry through the following   Information Security Committees:  •  National Health Information Sharing and Analysis Center (NH-ISAC)  •  Medical Device Innovation, Safety and Security (MDISS)  •  Advanced Med Tech (AdvaMed) Security Group We achieved UL2900 certification for our new medical devices release, such as our  next generation HemoSphere monitoring platform.
","('Data_Security', 0.9547801613807678)","('Customer_Privacy', 0.006190847139805555)","('Business_Ethics', 0.0029682046733796597)","(['Information Security/Cybersecurity & System Availability'], 0.9547801613807678)","('NON-ESG', 0.006190847139805555)","('NON-ESG', 0.0029682046733796597)"
Line 250,"We further aim to achieve   HITRIST certification for our upcoming Cloud portal for our digital and connected  medical device platforms, which will process the regulated patient health information  of our customers and patients.
","('Customer_Privacy', 0.4250893294811249)","('Data_Security', 0.33427974581718445)","('Energy_Management', 0.02331923320889473)","('NON-ESG', 0.4250893294811249)","('NON-ESG', 0.33427974581718445)","('NON-ESG', 0.02331923320889473)"
Line 251,"Edwards works to further strengthen our response and recovery mechanisms   as a part of our cyber resiliency strategy.
","('Business_Model_Resilience', 0.9030176997184753)","('Physical_Impacts_Of_Climate_Change', 0.013687905855476856)","('Systemic_Risk_Management', 0.007166821975260973)","(['Codes of Business Conduct'], 0.9030176997184753)","('NON-ESG', 0.013687905855476856)","('NON-ESG', 0.007166821975260973)"
Line 252,"Our Information Security policies are published in an employee handbook and on   our web portal.
","('Data_Security', 0.9415185451507568)","('Customer_Privacy', 0.013403656892478466)","('Director_Removal', 0.0051069618202745914)","(['Information Security/Cybersecurity & System Availability'], 0.9415185451507568)","('NON-ESG', 0.013403656892478466)","('NON-ESG', 0.0051069618202745914)"
Line 253,"Every new employee receives these policies, and Edwards conducts  regular robust information security awareness and training campaigns for our  employees regarding cybersecurity.
","('Data_Security', 0.9619494676589966)","('Systemic_Risk_Management', 0.0031474174465984106)","('Director_Removal', 0.0030284239910542965)","(['Information Security/Cybersecurity & System Availability'], 0.9619494676589966)","('NON-ESG', 0.0031474174465984106)","('NON-ESG', 0.0030284239910542965)"
Line 254,"We also provide communication hotlines for  employees and external users to report any security incidents they see and escalate  them right away.
","('Data_Security', 0.9546923637390137)","('Systemic_Risk_Management', 0.004043946508318186)","('Customer_Privacy', 0.003864903701469302)","(['Information Security/Cybersecurity & System Availability'], 0.9546923637390137)","('NON-ESG', 0.004043946508318186)","('NON-ESG', 0.003864903701469302)"
Line 255,"In addition, we provide product security disclosures and contact   information to report any product vulnerabilities.
","('Data_Security', 0.8834795951843262)","('Customer_Privacy', 0.029720811173319817)","('Product_Quality_And_Safety', 0.009089833125472069)","(['Information Security/Cybersecurity & System Availability'], 0.8834795951843262)","('NON-ESG', 0.029720811173319817)","('NON-ESG', 0.009089833125472069)"
Line 256,"Respecting the General Data Protection Regulation Edwards respects the privacy rights of everyone who interacts with us and we are  committed to compliance with applicable privacy and data protection requirements.
","('Data_Security', 0.785323977470398)","('Customer_Privacy', 0.11700820922851562)","('Business_Model_Resilience', 0.006456692703068256)","(['Information Security/Cybersecurity & System Availability'], 0.785323977470398)","('NON-ESG', 0.11700820922851562)","('NON-ESG', 0.006456692703068256)"
Line 257,"Privacy Edwards does not sell or otherwise provide personal information to third parties   for the third parties’ marketing purposes.
","('Customer_Privacy', 0.9569815993309021)","('Data_Security', 0.009638546034693718)","('Selling_Practices_And_Product_Labeling', 0.002859226893633604)","(['Privacy Protection'], 0.9569815993309021)","('NON-ESG', 0.009638546034693718)","('NON-ESG', 0.002859226893633604)"
Line 258,"For more information, please see our   Privacy Statement.
","('Customer_Privacy', 0.8068034052848816)","('Data_Security', 0.0788063034415245)","('Human_Rights_And_Community_Relations', 0.009113674983382225)","(['Privacy Protection'], 0.8068034052848816)","('NON-ESG', 0.0788063034415245)","('NON-ESG', 0.009113674983382225)"
Line 259,"Approach to Taxation Edwards is committed to responsible tax management and transparency across   our extensive global operations and business activity.
","('Business_Ethics', 0.5634593367576599)","('Management_Of_Legal_And_Regulatory_Framework', 0.33382394909858704)","('Director_Removal', 0.011246913112699986)","(['Business Ethics'], 0.5634593367576599)","('NON-ESG', 0.33382394909858704)","('NON-ESG', 0.011246913112699986)"
Line 260,"With sales in more than   100 countries, our tax contribution is substantial and global in scope, which has   a significant impact on communities throughout the world.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9700624346733093)","('Energy_Management', 0.003436371451243758)","('Director_Removal', 0.0024023002479225397)","(['Corporate Governance'], 0.9700624346733093)","('NON-ESG', 0.003436371451243758)","('NON-ESG', 0.0024023002479225397)"
Line 261,"Our approach to taxes is grounded in three principles: 1) compliance with local and  international laws and regulations; 2) a commitment to business excellence that  aims to maximize efficiencies and competitiveness; and 3) consideration of the   interests of multiple stakeholders, including governments and tax authorities,   customers, shareholders and the communities where we operate our business.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9435724020004272)","('Competitive_Behavior', 0.016697075217962265)","('Business_Ethics', 0.0060446360148489475)","(['Corporate Governance'], 0.9435724020004272)","('NON-ESG', 0.016697075217962265)","('NON-ESG', 0.0060446360148489475)"
Line 262,"For more information, please see our Position Statement on Tax.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9564224481582642)","('Energy_Management', 0.00486739631742239)","('Labor_Practices', 0.0031748369801789522)","(['Corporate Governance'], 0.9564224481582642)","('NON-ESG', 0.00486739631742239)","('NON-ESG', 0.0031748369801789522)"
Line 263,"EDWARDS LIFESCIENCES    2021 SUSTAINABILITY REPORT Governance for Sustainability We continue to align our sustainability efforts with our patient-focused innovation   strategy, guided by our Aspirations and our Credo.
","('Business_Model_Resilience', 0.3389172852039337)","('Product_Design_And_Lifecycle_Management', 0.2617558538913727)","('Supply_Chain_Management', 0.06976494938135147)","('NON-ESG', 0.3389172852039337)","('NON-ESG', 0.2617558538913727)","('NON-ESG', 0.06976494938135147)"
Line 264,"In 2021, we again met our target to   integrate sustainability factors into the strategic planning process annually, furthering   our alignment of sustainability targets with our overall corporate goals.
","('Business_Model_Resilience', 0.7271304726600647)","('Product_Design_And_Lifecycle_Management', 0.042244184762239456)","('Physical_Impacts_Of_Climate_Change', 0.03272600471973419)","(['Codes of Business Conduct'], 0.7271304726600647)","('NON-ESG', 0.042244184762239456)","('NON-ESG', 0.03272600471973419)"
Line 265,"Enterprise Risk Management Edwards’ Board of Directors and ELT continually refine and strengthen our enterprise   risk management (ERM) process, aiming to better identify emerging risks and minimize  impact.
","('Systemic_Risk_Management', 0.9268656969070435)","('Business_Model_Resilience', 0.017567269504070282)","('Physical_Impacts_Of_Climate_Change', 0.010545644909143448)","(['Risk & Crisis Management'], 0.9268656969070435)","('NON-ESG', 0.017567269504070282)","('NON-ESG', 0.010545644909143448)"
Line 266,"In 2021, we continued to integrate sustainability factors into our ERM process by  incorporating ESG considerations into our Strategic Planning process, reviewing our   climate risks, and refining business continuity plans.
","('Physical_Impacts_Of_Climate_Change', 0.7891982793807983)","('Business_Model_Resilience', 0.10483936220407486)","('Systemic_Risk_Management', 0.030368389561772346)","(['Climate Change'], 0.7891982793807983)","('NON-ESG', 0.10483936220407486)","('NON-ESG', 0.030368389561772346)"
Line 267,"Using the TCFD’s risk assessment  framework, we assessed risks and provided an overview to our enterprise risk council.
","('Systemic_Risk_Management', 0.9247255325317383)","('Business_Model_Resilience', 0.013783454895019531)","('Physical_Impacts_Of_Climate_Change', 0.009866753593087196)","(['Risk & Crisis Management'], 0.9247255325317383)","('NON-ESG', 0.013783454895019531)","('NON-ESG', 0.009866753593087196)"
Line 268,"Additionally, Edwards conducted multiple business continuity exercises in 2021, which   focused on natural disaster risk.
","('Critical_Incident_Risk_Management', 0.9706354141235352)","('Employee_Health_And_Safety', 0.005314320791512728)","('Air_Quality', 0.002666159998625517)","(['Risk & Crisis Management'], 0.9706354141235352)","('NON-ESG', 0.005314320791512728)","('NON-ESG', 0.002666159998625517)"
Line 269,"For more information, please see “Risk Factors” on   page 12 of our 2021 Annual Report.
","('Systemic_Risk_Management', 0.8460992574691772)","('Physical_Impacts_Of_Climate_Change', 0.03265973553061485)","('Business_Model_Resilience', 0.028026219457387924)","(['Risk & Crisis Management'], 0.8460992574691772)","('NON-ESG', 0.03265973553061485)","('NON-ESG', 0.028026219457387924)"
Line 270,"In 2021, the COVID-19 pandemic continued to be a key risk that has impacted companies  and organizations around the world.
","('Physical_Impacts_Of_Climate_Change', 0.5157639980316162)","('Critical_Incident_Risk_Management', 0.18646344542503357)","('Air_Quality', 0.06266502290964127)","(['Climate Change'], 0.5157639980316162)","('NON-ESG', 0.18646344542503357)","('NON-ESG', 0.06266502290964127)"
Line 271,"Edwards’ ERM program continued to provide risk  leadership as the company has managed through the pandemic.
","('Systemic_Risk_Management', 0.8883022665977478)","('Physical_Impacts_Of_Climate_Change', 0.03562529757618904)","('Business_Model_Resilience', 0.013689568266272545)","(['Risk & Crisis Management'], 0.8883022665977478)","('NON-ESG', 0.03562529757618904)","('NON-ESG', 0.013689568266272545)"
Line 272,"In this capacity, the ERM  program has provided insight into the company’s COVID-19 road map, response plans   and protocols.
","('Critical_Incident_Risk_Management', 0.7812252640724182)","('Physical_Impacts_Of_Climate_Change', 0.04212428256869316)","('Air_Quality', 0.02397961914539337)","(['Risk & Crisis Management'], 0.7812252640724182)","('NON-ESG', 0.04212428256869316)","('NON-ESG', 0.02397961914539337)"
Line 273,"Cybersecurity Edwards experienced no cyber breaches or incidents that had a material impact in 2021.
","('Data_Security', 0.9510617256164551)","('Systemic_Risk_Management', 0.006275815889239311)","('Physical_Impacts_Of_Climate_Change', 0.004729859996587038)","(['Information Security/Cybersecurity & System Availability'], 0.9510617256164551)","('NON-ESG', 0.006275815889239311)","('NON-ESG', 0.004729859996587038)"
Line 274,"Attempted cyber-attacks on our network were detected and responded to in a timely  manner.
","('Data_Security', 0.9450291395187378)","('Physical_Impacts_Of_Climate_Change', 0.006059085484594107)","('Systemic_Risk_Management', 0.005489501170814037)","(['Information Security/Cybersecurity & System Availability'], 0.9450291395187378)","('NON-ESG', 0.006059085484594107)","('NON-ESG', 0.005489501170814037)"
Line 275,"We have not incurred material expenses from information security breaches   or security breach penalties or settlements over the last three years.
","('Data_Security', 0.9351834058761597)","('Business_Ethics', 0.011937633156776428)","('Systemic_Risk_Management', 0.005987965036183596)","(['Information Security/Cybersecurity & System Availability'], 0.9351834058761597)","('NON-ESG', 0.011937633156776428)","('NON-ESG', 0.005987965036183596)"
Line 276,"In March 2022, we achieved UL2900 certification for our new medical devices release,  such as our next generation HemoSphere monitoring platform.
","('Product_Design_And_Lifecycle_Management', 0.42746254801750183)","('Product_Quality_And_Safety', 0.16887803375720978)","('Customer_Welfare', 0.09048344194889069)","('NON-ESG', 0.42746254801750183)","('NON-ESG', 0.16887803375720978)","('NON-ESG', 0.09048344194889069)"
Line 277,"Looking forward, our   Information Security Program is focusing on implementing new digital products with   HITRUST certification.
","('Data_Security', 0.8328670859336853)","('Product_Design_And_Lifecycle_Management', 0.029193183407187462)","('Customer_Privacy', 0.015685057267546654)","(['Information Security/Cybersecurity & System Availability'], 0.8328670859336853)","('NON-ESG', 0.029193183407187462)","('NON-ESG', 0.015685057267546654)"
Line 278,"We are also focusing on further building cyber resiliency   throughout our value chain.
","('Business_Model_Resilience', 0.8993083238601685)","('Physical_Impacts_Of_Climate_Change', 0.015062826685607433)","('Supply_Chain_Management', 0.011848988942801952)","(['Codes of Business Conduct'], 0.8993083238601685)","('NON-ESG', 0.015062826685607433)","('NON-ESG', 0.011848988942801952)"
Line 279,"We are closely monitoring new and emerging cybersecurity   regulations around the world, assessing their potential impacts to our business and   responding accordingly.Annual Performance Edwards continually strengthens our governance structures to promote business   success and drive our culture of responsibility.
","('Management_Of_Legal_And_Regulatory_Framework', 0.519776463508606)","('Systemic_Risk_Management', 0.14171673357486725)","('Business_Model_Resilience', 0.09122393280267715)","(['Corporate Governance'], 0.519776463508606)","('NON-ESG', 0.14171673357486725)","('NON-ESG', 0.09122393280267715)"
Line 280,"Board of Directors Our Board remains committed to ensuring we have the appropriate skills, experience  and diversity to independently guide and oversee Edwards’ long-term strategy.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9397606253623962)","('Director_Removal', 0.008182534016668797)","('Business_Model_Resilience', 0.004523375537246466)","(['Human Capital Development'], 0.9397606253623962)","('NON-ESG', 0.008182534016668797)","('NON-ESG', 0.004523375537246466)"
Line 281,"The  diverse range of qualifications and skills represented by our directors are provided on  page 7 of our 2022 Proxy Statement.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9697850942611694)","('Business_Model_Resilience', 0.002260526642203331)","('Employee_Health_And_Safety', 0.0022221857216209173)","(['Human Capital Development'], 0.9697850942611694)","('NON-ESG', 0.002260526642203331)","('NON-ESG', 0.0022221857216209173)"
Line 282,"None of our directors serve on more than two  other public companies and all are committed to fulfilling their board responsibilities.
","('Director_Removal', 0.7860768437385559)","('Management_Of_Legal_And_Regulatory_Framework', 0.02328241430222988)","('Labor_Practices', 0.018879976123571396)","(['Anti-Crime Policy & Measures'], 0.7860768437385559)","('NON-ESG', 0.02328241430222988)","('NON-ESG', 0.018879976123571396)"
Line 283,"For more information, please see our 2022 Proxy Statement.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3091364800930023)","('Competitive_Behavior', 0.14738544821739197)","('Business_Model_Resilience', 0.13502338528633118)","('NON-ESG', 0.3091364800930023)","('NON-ESG', 0.14738544821739197)","('NON-ESG', 0.13502338528633118)"
Line 284,"Engaging our Shareholders Throughout 2021, we continued our stakeholder engagement practices with   our shareholders and incorporated feedback into our decision-making processes.
","('Business_Model_Resilience', 0.16658498346805573)","('Human_Rights_And_Community_Relations', 0.15669819712638855)","('Director_Removal', 0.14556460082530975)","('NON-ESG', 0.16658498346805573)","('NON-ESG', 0.15669819712638855)","('NON-ESG', 0.14556460082530975)"
Line 285,"For information on Edwards’ engagement with shareholders, please see our   2022 Proxy Statement.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3089906871318817)","('Competitive_Behavior', 0.140093594789505)","('Business_Model_Resilience', 0.11754295229911804)","('NON-ESG', 0.3089906871318817)","('NON-ESG', 0.140093594789505)","('NON-ESG', 0.11754295229911804)"
Line 286,"Additional information about Edwards’ corporate governance  practices can be found in our Bylaws, Corporate Governance Guidelines and the   Charters of the Audit Committee and the Compensation and Governance Committee.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7322708964347839)","('Business_Ethics', 0.13272994756698608)","('Director_Removal', 0.029104802757501602)","(['Corporate Governance'], 0.7322708964347839)","('NON-ESG', 0.13272994756698608)","('NON-ESG', 0.029104802757501602)"
Line 287,"Visit our Governance page to find the written bylaws, guidelines and charters.
","('Management_Of_Legal_And_Regulatory_Framework', 0.889691948890686)","('Director_Removal', 0.01929672807455063)","('Business_Ethics', 0.01640784926712513)","(['Corporate Governance'], 0.889691948890686)","('NON-ESG', 0.01929672807455063)","('NON-ESG', 0.01640784926712513)"
Line 288,"Status of Pay-for-Performance, Executive Compensation   and CEO Pay Ratio In 2021, approximately 91 percent of the target total direct compensation of our CEO,  and an average of 79 percent of the target total direct compensation of our other  Named Executive Officers, was performance-based.
","('Labor_Practices', 0.891345739364624)","('Employee_Engagement_Inclusion_And_Diversity', 0.02621815726161003)","('Business_Ethics', 0.012296359986066818)","(['Labor Practice Indicators'], 0.891345739364624)","('NON-ESG', 0.02621815726161003)","('NON-ESG', 0.012296359986066818)"
