,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 262,"For more information,  see the Shared Impact page on our website .
","('Human_Rights_And_Community_Relations', 0.21816560626029968)","('Access_And_Affordability', 0.117276631295681)","('Business_Model_Resilience', 0.10080607235431671)","('NON-ESG', 0.21816560626029968)","('NON-ESG', 0.117276631295681)","('NON-ESG', 0.10080607235431671)"
Line 263,"15          SUSTAINABILITY OVERVIEW ABBOTT 2019 GLOBAL SUSTAINABILITY REPORT SUPPORTING THE SUSTAINABLE  DEVELOPMENT GOALS In assessing what sustainability means to Abbott, we monitor how our priorities and material issues align with the  Sustainable Development Goals (SDGs) published by the United Nations (UN).
","('Business_Model_Resilience', 0.24345889687538147)","('Ecological_Impacts', 0.14426863193511963)","('Human_Rights_And_Community_Relations', 0.1303904950618744)","('NON-ESG', 0.24345889687538147)","('NON-ESG', 0.14426863193511963)","('NON-ESG', 0.1303904950618744)"
Line 264,"The following examples represent  some of the many ways in which our work to help people live better and healthier lives intersects with the SDGs. “The private sector plays a critical  role in achieving transformational  change through the SDGs. At  Abbott, we see our social investments  and responsible business practices  as fundamental for creating a  healthier environment that enables  our business growth in markets  around the world.” JENNA DAUGHERTY DIVISIONAL VICE PRESIDENT,  GLOBAL CITIZENSHIP AND SUSTAINABILITY SUSTAINABLE DEVELOPMENT GOALS EXAMPLE GOAL 1   End poverty in all its  forms everywhere  GOAL 2  End hunger, achieve food  security and improved  nutrition, and promote   sustainable agriculture ABBOTT 2019 GLOBAL SUSTAINABILITY REPORT16          SUSTAINABILITY OVERVIEW  SUSTAINABLE DEVELOPMENT GOALS EXAMPLE GOAL 3   Ensure healthy lives and  promote well-being for  all at all ages GOAL 4  Ensure inclusive and  equitable quality  education and promote  lifelong learning   opportunities for all GOAL 5  Achieve gender equality  and empower all women  and girlsBy focusing on innovation, we continually offer new solutions  to help people get and stay healthy: •  Abbott’s diabetes care business has revolutionized continuous  glucose monitoring with FreeStyle Libre®, while our rapid  diagnostic tests are helping to fight malaria in the Indian  state hit hardest by the disease.
","('Human_Rights_And_Community_Relations', 0.6501126289367676)","('Access_And_Affordability', 0.1133599504828453)","('Employee_Health_And_Safety', 0.034046720713377)","(['Community Relations'], 0.6501126289367676)","('NON-ESG', 0.1133599504828453)","('NON-ESG', 0.034046720713377)"
Line 265,"The following examples represent  some of the many ways in which our work to help people live better and healthier lives intersects with the SDGs. “The private sector plays a critical  role in achieving transformational  change through the SDGs. At  Abbott, we see our social investments  and responsible business practices  as fundamental for creating a  healthier environment that enables  our business growth in markets  around the world.” JENNA DAUGHERTY DIVISIONAL VICE PRESIDENT,  GLOBAL CITIZENSHIP AND SUSTAINABILITY SUSTAINABLE DEVELOPMENT GOALS EXAMPLE GOAL 1   End poverty in all its  forms everywhere  GOAL 2  End hunger, achieve food  security and improved  nutrition, and promote   sustainable agriculture ABBOTT 2019 GLOBAL SUSTAINABILITY REPORT16          SUSTAINABILITY OVERVIEW  SUSTAINABLE DEVELOPMENT GOALS EXAMPLE GOAL 3   Ensure healthy lives and  promote well-being for  all at all ages GOAL 4  Ensure inclusive and  equitable quality  education and promote  lifelong learning   opportunities for all GOAL 5  Achieve gender equality  and empower all women  and girlsBy focusing on innovation, we continually offer new solutions  to help people get and stay healthy: •  Abbott’s diabetes care business has revolutionized continuous  glucose monitoring with FreeStyle Libre®, while our rapid  diagnostic tests are helping to fight malaria in the Indian  state hit hardest by the disease.
","('Access_And_Affordability', 0.678565502166748)","('Customer_Welfare', 0.044524118304252625)","('Employee_Engagement_Inclusion_And_Diversity', 0.043103259056806564)","(['Health Outcome Contribution'], 0.678565502166748)","('NON-ESG', 0.044524118304252625)","('NON-ESG', 0.043103259056806564)"
Line 266,"The following examples represent  some of the many ways in which our work to help people live better and healthier lives intersects with the SDGs. “The private sector plays a critical  role in achieving transformational  change through the SDGs. At  Abbott, we see our social investments  and responsible business practices  as fundamental for creating a  healthier environment that enables  our business growth in markets  around the world.” JENNA DAUGHERTY DIVISIONAL VICE PRESIDENT,  GLOBAL CITIZENSHIP AND SUSTAINABILITY SUSTAINABLE DEVELOPMENT GOALS EXAMPLE GOAL 1   End poverty in all its  forms everywhere  GOAL 2  End hunger, achieve food  security and improved  nutrition, and promote   sustainable agriculture ABBOTT 2019 GLOBAL SUSTAINABILITY REPORT16          SUSTAINABILITY OVERVIEW  SUSTAINABLE DEVELOPMENT GOALS EXAMPLE GOAL 3   Ensure healthy lives and  promote well-being for  all at all ages GOAL 4  Ensure inclusive and  equitable quality  education and promote  lifelong learning   opportunities for all GOAL 5  Achieve gender equality  and empower all women  and girlsBy focusing on innovation, we continually offer new solutions  to help people get and stay healthy: •  Abbott’s diabetes care business has revolutionized continuous  glucose monitoring with FreeStyle Libre®, while our rapid  diagnostic tests are helping to fight malaria in the Indian  state hit hardest by the disease.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7763269543647766)","('Human_Rights_And_Community_Relations', 0.04503762722015381)","('Labor_Practices', 0.03974854201078415)","(['Human Capital Development'], 0.7763269543647766)","('NON-ESG', 0.04503762722015381)","('NON-ESG', 0.03974854201078415)"
Line 267,"•  In Rwanda, Abbott is working with the Ministry for Health  and Society for Family Health to create a financially sustainable model for primary care in rural areas, which can be scaled  across Africa and beyond.
","('Access_And_Affordability', 0.8518728017807007)","('Human_Rights_And_Community_Relations', 0.02191910706460476)","('Employee_Health_And_Safety', 0.021559355780482292)","(['Health Outcome Contribution'], 0.8518728017807007)","('NON-ESG', 0.02191910706460476)","('NON-ESG', 0.021559355780482292)"
Line 268,"•  In 2019, we launched our Future Well™ initiatives — a series   of programs and collaborations with leading organizations  and communities focused on outsmarting the drivers of  noncommunicable diseases.
","('Access_And_Affordability', 0.55525803565979)","('Employee_Health_And_Safety', 0.11510377377271652)","('Human_Rights_And_Community_Relations', 0.04078736528754234)","(['Health Outcome Contribution'], 0.55525803565979)","('NON-ESG', 0.11510377377271652)","('NON-ESG', 0.04078736528754234)"
Line 269,"You can read more about these programs at Abbott.com.
","('Access_And_Affordability', 0.3923189640045166)","('Management_Of_Legal_And_Regulatory_Framework', 0.13275428116321564)","('Customer_Welfare', 0.063881054520607)","('NON-ESG', 0.3923189640045166)","('NON-ESG', 0.13275428116321564)","('NON-ESG', 0.063881054520607)"
Line 270,"By promoting science, technology, engineering and math  (STEM) education, Abbott and the Abbott Fund are inspiring  the next generation of innovators.
","('Access_And_Affordability', 0.297990620136261)","('Employee_Engagement_Inclusion_And_Diversity', 0.2584700286388397)","('Product_Design_And_Lifecycle_Management', 0.05975872650742531)","('NON-ESG', 0.297990620136261)","('NON-ESG', 0.2584700286388397)","('NON-ESG', 0.05975872650742531)"
Line 271,"Since the inception of our  STEM programs, we have leveraged employee expertise to  deliver engaging educational programs in more than 1,000  schools and community partnerships, reaching more than 325,000 kids.
","('Access_And_Affordability', 0.8137062191963196)","('Employee_Engagement_Inclusion_And_Diversity', 0.03687197342514992)","('Human_Rights_And_Community_Relations', 0.016859732568264008)","(['Health Outcome Contribution'], 0.8137062191963196)","('NON-ESG', 0.03687197342514992)","('NON-ESG', 0.016859732568264008)"
Line 272,"Our Future Well partnership initiatives inspire  young people to make changes today that will tackle chronic  disease and secure a healthier and more fulfilling tomorrow.
","('Access_And_Affordability', 0.5700386762619019)","('Employee_Health_And_Safety', 0.12810018658638)","('Human_Rights_And_Community_Relations', 0.0437312088906765)","(['Health Outcome Contribution'], 0.5700386762619019)","('NON-ESG', 0.12810018658638)","('NON-ESG', 0.0437312088906765)"
Line 273,"Read more about our STEM programs on the Science Education  page of our website .
","('Access_And_Affordability', 0.4214452803134918)","('Employee_Engagement_Inclusion_And_Diversity', 0.22789283096790314)","('Customer_Welfare', 0.03312302380800247)","('NON-ESG', 0.4214452803134918)","('NON-ESG', 0.22789283096790314)","('NON-ESG', 0.03312302380800247)"
Line 274,"Gender equality is a fundamental element of Abbott’s  shared-value strategy.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6173616051673889)","('Labor_Practices', 0.14555974304676056)","('Human_Rights_And_Community_Relations', 0.06470424681901932)","(['Human Capital Development'], 0.6173616051673889)","('NON-ESG', 0.14555974304676056)","('NON-ESG', 0.06470424681901932)"
Line 275,"Women make up 43 percent of Abbott’s  global workforce, and we are committed to doing better.
","('Employee_Engagement_Inclusion_And_Diversity', 0.880711019039154)","('Labor_Practices', 0.03318994119763374)","('Human_Rights_And_Community_Relations', 0.008649780414998531)","(['Human Capital Development'], 0.880711019039154)","('NON-ESG', 0.03318994119763374)","('NON-ESG', 0.008649780414998531)"
Line 276,"We  continue to invest in our high school internship program,  providing hands-on, creative experiences that encourage girls  to engage in STEM.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7122650146484375)","('Access_And_Affordability', 0.10221107304096222)","('Customer_Welfare', 0.01622602343559265)","(['Human Capital Development'], 0.7122650146484375)","('NON-ESG', 0.10221107304096222)","('NON-ESG', 0.01622602343559265)"
Line 277,"We choose students from diverse schools near where we work, and more than half of our U.S. students  are women.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9602349996566772)","('Human_Rights_And_Community_Relations', 0.0034735805820673704)","('Employee_Health_And_Safety', 0.0027616536244750023)","(['Human Capital Development'], 0.9602349996566772)","('NON-ESG', 0.0034735805820673704)","('NON-ESG', 0.0027616536244750023)"
Line 278,"We are excited to share our STEM Internship  Blueprint, a model of what’s worked for us for any business  looking to increase STEM opportunities for underrepresented  groups, such as women and minorities.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9723078012466431)","('Employee_Health_And_Safety', 0.0022617410868406296)","('Access_And_Affordability', 0.0021354591008275747)","(['Human Capital Development'], 0.9723078012466431)","('NON-ESG', 0.0022617410868406296)","('NON-ESG', 0.0021354591008275747)"
Line 279,"You can read more  about our STEM programs on our website .
","('Access_And_Affordability', 0.35445132851600647)","('Employee_Engagement_Inclusion_And_Diversity', 0.23696298897266388)","('Management_Of_Legal_And_Regulatory_Framework', 0.0475287139415741)","('NON-ESG', 0.35445132851600647)","('NON-ESG', 0.23696298897266388)","('NON-ESG', 0.0475287139415741)"
Line 280,"ABBOTT 2019 GLOBAL SUSTAINABILITY REPORT17          SUSTAINABILITY OVERVIEW1.
","('Product_Design_And_Lifecycle_Management', 0.2339497208595276)","('Business_Model_Resilience', 0.13288162648677826)","('Supply_Chain_Management', 0.13276255130767822)","('NON-ESG', 0.2339497208595276)","('NON-ESG', 0.13288162648677826)","('NON-ESG', 0.13276255130767822)"
Line 281,"Scope 1 and 2 emissions were calculated using the World Resources Institute  (WRI) Greenhouse Gas Protocol (GHGP).
","('GHG_Emissions', 0.9692608714103699)","('Ecological_Impacts', 0.003912279848009348)","('Air_Quality', 0.003243890358135104)","(['Climate Change'], 0.9692608714103699)","('NON-ESG', 0.003912279848009348)","('NON-ESG', 0.003243890358135104)"
Line 282,"To calculate our Scope 2 emissions, we  use the GHGP market-based methodology.
","('GHG_Emissions', 0.965532124042511)","('Air_Quality', 0.004727629944682121)","('Management_Of_Legal_And_Regulatory_Framework', 0.0033395718783140182)","(['Climate Change'], 0.965532124042511)","('NON-ESG', 0.004727629944682121)","('NON-ESG', 0.0033395718783140182)"
Line 283,"Where market-based information is not  available, location-based results have been used as a proxy.
","('Customer_Privacy', 0.2923622131347656)","('Competitive_Behavior', 0.14886558055877686)","('Business_Model_Resilience', 0.11863934248685837)","('NON-ESG', 0.2923622131347656)","('NON-ESG', 0.14886558055877686)","('NON-ESG', 0.11863934248685837)"
Line 284,"For full details on our  carbon emissions, including market- and location-based calculations, please see  pages 117–118 and 121 in the Reporting on Sustainability section.
","('GHG_Emissions', 0.7278534173965454)","('Air_Quality', 0.10760610550642014)","('Energy_Management', 0.050613198429346085)","(['Climate Change'], 0.7278534173965454)","('NON-ESG', 0.10760610550642014)","('NON-ESG', 0.050613198429346085)"
Line 285,"SUSTAINABLE DEVELOPMENT GOALS EXAMPLE GOAL 6   Ensure availability and  sustainable management  of water and sanitation  for all GOAL 13   Take urgent action to  combat climate change  and its impactsAccess to water is essential to Abbott’s manufacturing   operations and business continuity, and it also plays a critical  role in the use of many of our products.
","('Water_And_Wastewater_Management', 0.9282993674278259)","('Supply_Chain_Management', 0.00837862677872181)","('Physical_Impacts_Of_Climate_Change', 0.008011228404939175)","(['Operational Eco-Efficiency'], 0.9282993674278259)","('NON-ESG', 0.00837862677872181)","('NON-ESG', 0.008011228404939175)"
Line 286,"We are committed to  managing our water use in an efficient, responsible manner, as  well as to improving access to clean water for our customers  and the communities in which we operate.
","('Water_And_Wastewater_Management', 0.9761525392532349)","('GHG_Emissions', 0.0026481510140001774)","('Energy_Management', 0.002383188344538212)","(['Operational Eco-Efficiency'], 0.9761525392532349)","('NON-ESG', 0.0026481510140001774)","('NON-ESG', 0.002383188344538212)"
Line 287,"We have set a target  to decrease Abbott’s total water intake by 30 percent by 2020, compared to 2010 and adjusted for sales.
","('Water_And_Wastewater_Management', 0.9720903635025024)","('Energy_Management', 0.004119458608329296)","('GHG_Emissions', 0.00255011860281229)","(['Operational Eco-Efficiency'], 0.9720903635025024)","('NON-ESG', 0.004119458608329296)","('NON-ESG', 0.00255011860281229)"
Line 288,"We are progressing  toward this target by increasing the water efficiency of our  operations and reducing our water-related impacts.
","('Water_And_Wastewater_Management', 0.9725387692451477)","('Energy_Management', 0.003135696519166231)","('GHG_Emissions', 0.0029076857026666403)","(['Operational Eco-Efficiency'], 0.9725387692451477)","('NON-ESG', 0.003135696519166231)","('NON-ESG', 0.0029076857026666403)"
Line 289,"Since 2010,  we have reduced our water intake by more than 3.6 percent  on an absolute basis and 28 percent when adjusted for sales.
","('Water_And_Wastewater_Management', 0.9728564023971558)","('Energy_Management', 0.003729782300069928)","('GHG_Emissions', 0.002408483298495412)","(['Operational Eco-Efficiency'], 0.9728564023971558)","('NON-ESG', 0.003729782300069928)","('NON-ESG', 0.002408483298495412)"
Line 290,"See page 87 in Safeguarding Our Environment for more details.
","('Ecological_Impacts', 0.8751132488250732)","('Human_Rights_And_Community_Relations', 0.020440882071852684)","('GHG_Emissions', 0.018502864986658096)","(['Natural Capital'], 0.8751132488250732)","('NON-ESG', 0.020440882071852684)","('NON-ESG', 0.018502864986658096)"
Line 291,"Abbott is committed to identifying and mitigating climate-   related risks that impact our operations, supply chain and  distribution network.
","('Supply_Chain_Management', 0.9290974140167236)","('Physical_Impacts_Of_Climate_Change', 0.016977079212665558)","('Business_Model_Resilience', 0.005409166216850281)","(['Supply Chain Management'], 0.9290974140167236)","('NON-ESG', 0.016977079212665558)","('NON-ESG', 0.005409166216850281)"
Line 292,"A core part of Abbott’s business strategy  includes reducing the energy and carbon footprint of our   operations.
","('Energy_Management', 0.8756501078605652)","('Product_Design_And_Lifecycle_Management', 0.027761263772845268)","('Supply_Chain_Management', 0.012428422458469868)","(['Operational Eco-Efficiency'], 0.8756501078605652)","('NON-ESG', 0.027761263772845268)","('NON-ESG', 0.012428422458469868)"
Line 293,"We have set a target to reduce our Scope 1 and 2   carbon emissions by 40 percent by 2020 against 2010 levels,   adjusted for sales.
","('GHG_Emissions', 0.783005952835083)","('Air_Quality', 0.04999597370624542)","('Energy_Management', 0.04177608713507652)","(['Climate Change'], 0.783005952835083)","('NON-ESG', 0.04999597370624542)","('NON-ESG', 0.04177608713507652)"
Line 294,"In 2019, we achieved a 43 percent reduction  on this basis.1 We have also set an aggressive target to reduce the total weight of our packaging by 10 percent by 2020,   compared to our 2010 baseline.
","('Product_Design_And_Lifecycle_Management', 0.9276022911071777)","('Energy_Management', 0.013872158713638783)","('Selling_Practices_And_Product_Labeling', 0.009092414751648903)","(['Product Stewardship'], 0.9276022911071777)","('NON-ESG', 0.013872158713638783)","('NON-ESG', 0.009092414751648903)"
Line 295,"We surpassed our initial goal   in 2017 and continued this trajectory of progress by achieving  total annualized reductions of 14 percent in 2019.
","('Management_Of_Legal_And_Regulatory_Framework', 0.46250441670417786)","('Energy_Management', 0.12763702869415283)","('GHG_Emissions', 0.08234862238168716)","('NON-ESG', 0.46250441670417786)","('NON-ESG', 0.12763702869415283)","('NON-ESG', 0.08234862238168716)"
Line 296,"Through this  achievement, we have eliminated approximately 41.8 million  pounds of packaging since 2010.
","('Product_Design_And_Lifecycle_Management', 0.8481027483940125)","('Energy_Management', 0.027899742126464844)","('Waste_And_Hazardous_Materials_Management', 0.0224253311753273)","(['Product Stewardship'], 0.8481027483940125)","('NON-ESG', 0.027899742126464844)","('NON-ESG', 0.0224253311753273)"
Line 297,"See page 95 in Safeguarding  Our Environment for more details.
","('Ecological_Impacts', 0.8704624176025391)","('Human_Rights_And_Community_Relations', 0.0201689712703228)","('GHG_Emissions', 0.019292695447802544)","(['Natural Capital'], 0.8704624176025391)","('NON-ESG', 0.0201689712703228)","('NON-ESG', 0.019292695447802544)"
Line 298,"COVID-19: MEETING A GLOBAL  HEALTH CHALLENGE HEAD ON An Evolving Pandemic Meeting the world’s most urgent health challenge head on requires determination,  expertise, compassion and responsibility.
","('Employee_Health_And_Safety', 0.4191305935382843)","('Critical_Incident_Risk_Management', 0.1265302449464798)","('Access_And_Affordability', 0.12338259071111679)","('NON-ESG', 0.4191305935382843)","('NON-ESG', 0.1265302449464798)","('NON-ESG', 0.12338259071111679)"
Line 299,"Fighting the coronavirus pandemic has become an evolving battle, one that demands  to be fought on multiple fronts: providing supplies to frontline workers, supporting  families and communities affected by the virus, and the key to better understanding  this disease — advancing access to testing.
","('Critical_Incident_Risk_Management', 0.29450222849845886)","('Physical_Impacts_Of_Climate_Change', 0.139513298869133)","('Employee_Health_And_Safety', 0.11770790070295334)","('NON-ESG', 0.29450222849845886)","('NON-ESG', 0.139513298869133)","('NON-ESG', 0.11770790070295334)"
Line 300,"Combating COVID-19 Through Testing As the world continues to combat COVID-19, one thing has become clear: Testing   is critical to solving the complex puzzle of an infectious disease outbreak.
","('Systemic_Risk_Management', 0.19812136888504028)","('Critical_Incident_Risk_Management', 0.1341526061296463)","('Physical_Impacts_Of_Climate_Change', 0.08751118183135986)","('NON-ESG', 0.19812136888504028)","('NON-ESG', 0.1341526061296463)","('NON-ESG', 0.08751118183135986)"
Line 301,"What’s  needed, specifically, is testing to see if someone has an active infection or has   previously been infected (antibody testing).
","('Data_Security', 0.21137820184230804)","('Employee_Health_And_Safety', 0.15074491500854492)","('Systemic_Risk_Management', 0.08475179970264435)","('NON-ESG', 0.21137820184230804)","('NON-ESG', 0.15074491500854492)","('NON-ESG', 0.08475179970264435)"
Line 302,"To meet global needs, different kinds   of tests are needed for different purposes in different environments.
","('Competitive_Behavior', 0.16520915925502777)","('Systemic_Risk_Management', 0.12822170555591583)","('Management_Of_Legal_And_Regulatory_Framework', 0.12551389634609222)","('NON-ESG', 0.16520915925502777)","('NON-ESG', 0.12822170555591583)","('NON-ESG', 0.12551389634609222)"
Line 303,"Abbott has a long history of stepping up to help meet the world’s urgent health needs,  such as when we scaled up penicillin production during World War II and when   we developed the first licensed test for HIV in 1985.
","('Access_And_Affordability', 0.1371634304523468)","('Product_Quality_And_Safety', 0.10997568070888519)","('Employee_Health_And_Safety', 0.10117221623659134)","('NON-ESG', 0.1371634304523468)","('NON-ESG', 0.10997568070888519)","('NON-ESG', 0.10117221623659134)"
Line 304,"The COVID-19 crisis was no  different.
","('Systemic_Risk_Management', 0.7991309762001038)","('Physical_Impacts_Of_Climate_Change', 0.08427748084068298)","('Critical_Incident_Risk_Management', 0.01712690480053425)","(['Risk & Crisis Management'], 0.7991309762001038)","('NON-ESG', 0.08427748084068298)","('NON-ESG', 0.01712690480053425)"
Line 305,"Abbott mobilized to quickly meet the need.
","('Critical_Incident_Risk_Management', 0.8505445718765259)","('Access_And_Affordability', 0.017865989357233047)","('Human_Rights_And_Community_Relations', 0.011314893141388893)","(['Risk & Crisis Management'], 0.8505445718765259)","('NON-ESG', 0.017865989357233047)","('NON-ESG', 0.011314893141388893)"
Line 306,"“When we saw the seriousness of COVID-19, we knew we needed to develop all   types of testing that could help curb the spread and support care for patients,” said  Chris Scoggins, Senior Vice President, Rapid Diagnostics.
","('Customer_Welfare', 0.21460190415382385)","('Access_And_Affordability', 0.16414467990398407)","('Product_Quality_And_Safety', 0.08032586425542831)","('NON-ESG', 0.21460190415382385)","('NON-ESG', 0.16414467990398407)","('NON-ESG', 0.08032586425542831)"
Line 307,"Abbott’s decades of experience tracking viruses and developing diagnostic testing  allowed us to swiftly create tests for different settings and stages of a person’s  COVID-19 infection.
","('Data_Security', 0.6505977511405945)","('Business_Ethics', 0.03313758596777916)","('Systemic_Risk_Management', 0.029483269900083542)","(['Information Security/Cybersecurity & System Availability'], 0.6505977511405945)","('NON-ESG', 0.03313758596777916)","('NON-ESG', 0.029483269900083542)"
Line 308,"Beyond the five diagnostic and antibody tests we’ve developed   so far, our scientists are continuing work on additional COVID-19 tests across the  spectrum of our diagnostic platforms.Molecular Testing TEST RESULTS An upper respiratory  tract swab collects   a mucus sample   for testing.
","('Employee_Health_And_Safety', 0.24711690843105316)","('Customer_Welfare', 0.15330368280410767)","('Ecological_Impacts', 0.0726727619767189)","('NON-ESG', 0.24711690843105316)","('NON-ESG', 0.15330368280410767)","('NON-ESG', 0.0726727619767189)"
Line 309,"The sample is mixed   with reagents, which break  open the virus and release   its genetic material, the   viral RNA.
","('Ecological_Impacts', 0.132130965590477)","('Customer_Welfare', 0.12946006655693054)","('Selling_Practices_And_Product_Labeling', 0.08556374162435532)","('NON-ESG', 0.132130965590477)","('NON-ESG', 0.12946006655693054)","('NON-ESG', 0.08556374162435532)"
Line 310,"The reagents recognize a unique section of the  coronavirus genome while ignoring other viruses,  even if they’re similar strains.The virus genome is   replicated from a few target  molecules, up to a billion,   making the virus   more detectable.Abbott’s molecular test  provides results to the  healthcare provider.
","('Data_Security', 0.2530137598514557)","('Ecological_Impacts', 0.11433303356170654)","('Systemic_Risk_Management', 0.060280825942754745)","('NON-ESG', 0.2530137598514557)","('NON-ESG', 0.11433303356170654)","('NON-ESG', 0.060280825942754745)"
Line 311,"HOW   CORONAVIRUS   MOLECULAR   TESTING   WORKS 18          COVID-19 RESPONSE ABBOTT 2019 GLOBAL SUSTAINABILITY REPORTTesting for Active Infection We have developed three molecular tests for detecting  active infection and two serology tests for detecting  antibodies.
","('Employee_Health_And_Safety', 0.28248128294944763)","('Data_Security', 0.08373642712831497)","('Business_Ethics', 0.07690060883760452)","('NON-ESG', 0.28248128294944763)","('NON-ESG', 0.08373642712831497)","('NON-ESG', 0.07690060883760452)"
Line 312,"Our rapid point-of-care (POC) COVID-19  molecular test is used on our ID NOWTM system.
","('Customer_Welfare', 0.2321520447731018)","('Competitive_Behavior', 0.14985211193561554)","('GHG_Emissions', 0.09971288591623306)","('NON-ESG', 0.2321520447731018)","('NON-ESG', 0.14985211193561554)","('NON-ESG', 0.09971288591623306)"
Line 313,"Around  the size of a toaster, ID NOW has become a vital weapon in  this battle because it can detect the virus in just 13 minutes  or less.
","('Data_Security', 0.7861745953559875)","('Systemic_Risk_Management', 0.026053551584482193)","('Customer_Privacy', 0.018800200894474983)","(['Information Security/Cybersecurity & System Availability'], 0.7861745953559875)","('NON-ESG', 0.026053551584482193)","('NON-ESG', 0.018800200894474983)"
Line 314,"It is used in physicians’ offices, urgent care clinics  and other POC settings.
","('Access_And_Affordability', 0.458655446767807)","('Critical_Incident_Risk_Management', 0.16417792439460754)","('Employee_Health_And_Safety', 0.06370034068822861)","('NON-ESG', 0.458655446767807)","('NON-ESG', 0.16417792439460754)","('NON-ESG', 0.06370034068822861)"
Line 315,"As of July 2020, we’ve shipped more than 6 million of our  rapid ID NOW tests to all 50 U.S. states, Washington, D.C.,  Puerto Rico and the Pacific Islands.
","('Management_Of_Legal_And_Regulatory_Framework', 0.2858293652534485)","('Energy_Management', 0.11876323819160461)","('Product_Design_And_Lifecycle_Management', 0.10505809634923935)","('NON-ESG', 0.2858293652534485)","('NON-ESG', 0.11876323819160461)","('NON-ESG', 0.10505809634923935)"
Line 316,"The majority of these  tests have been sent to outbreak hotspots.
","('Physical_Impacts_Of_Climate_Change', 0.35045796632766724)","('Critical_Incident_Risk_Management', 0.22314295172691345)","('Air_Quality', 0.0989488810300827)","('NON-ESG', 0.35045796632766724)","('NON-ESG', 0.22314295172691345)","('NON-ESG', 0.0989488810300827)"
Line 317,"We have also launched two lab-based molecular COVID-19  tests, which are used on our m2000® RealTime system  (currently in hospitals and molecular labs around the  world) and with our new Alinity® m platform.
","('Competitive_Behavior', 0.23317153751850128)","('Customer_Welfare', 0.15779536962509155)","('GHG_Emissions', 0.1005210131406784)","('NON-ESG', 0.23317153751850128)","('NON-ESG', 0.15779536962509155)","('NON-ESG', 0.1005210131406784)"
Line 318,"In a 24-hour  period, the Alinity m system can run up to 1,080 tests, and  our m2000 system can run up to 470 tests.
","('Product_Quality_And_Safety', 0.15775340795516968)","('Energy_Management', 0.1548338532447815)","('Competitive_Behavior', 0.11269966512918472)","('NON-ESG', 0.15775340795516968)","('NON-ESG', 0.1548338532447815)","('NON-ESG', 0.11269966512918472)"
Line 319,"Testing for Antibodies An important next step in addressing the COVID-19  outbreak is serology testing, also called antibody testing.
","('Customer_Welfare', 0.23069550096988678)","('Competitive_Behavior', 0.1345897912979126)","('GHG_Emissions', 0.10677140206098557)","('NON-ESG', 0.23069550096988678)","('NON-ESG', 0.1345897912979126)","('NON-ESG', 0.10677140206098557)"
Line 320,"These blood tests can provide a greater understanding  of the virus, including how long antibodies stay in the  body and how much of the population has been infected.
","('Data_Security', 0.1590353399515152)","('Water_And_Wastewater_Management', 0.12648846209049225)","('Systemic_Risk_Management', 0.09501402080059052)","('NON-ESG', 0.1590353399515152)","('NON-ESG', 0.12648846209049225)","('NON-ESG', 0.09501402080059052)"
Line 321,"This information can help public health officials learn  how widespread the outbreak is and can support the   development of treatments and vaccines.
","('Critical_Incident_Risk_Management', 0.5676980018615723)","('Physical_Impacts_Of_Climate_Change', 0.09231629222631454)","('Systemic_Risk_Management', 0.04138924926519394)","(['Risk & Crisis Management'], 0.5676980018615723)","('NON-ESG', 0.09231629222631454)","('NON-ESG', 0.04138924926519394)"
Line 322,"We’ve shipped more than 12 million ARCHITECT® i1000 sr  and i2000 sr  and Alinity i COVID-19 tests to customers  across the United States.
","('Product_Design_And_Lifecycle_Management', 0.47526925802230835)","('Product_Quality_And_Safety', 0.058911602944135666)","('Competitive_Behavior', 0.050045643001794815)","('NON-ESG', 0.47526925802230835)","('NON-ESG', 0.058911602944135666)","('NON-ESG', 0.050045643001794815)"
Line 323,"We received the CE mark for   the ARCHITECT test and are shipping to several other  countries.
","('Management_Of_Legal_And_Regulatory_Framework', 0.43249446153640747)","('Product_Design_And_Lifecycle_Management', 0.1384422481060028)","('Competitive_Behavior', 0.09981556236743927)","('NON-ESG', 0.43249446153640747)","('NON-ESG', 0.1384422481060028)","('NON-ESG', 0.09981556236743927)"
Line 324,"Many of these instruments are already located  in hospitals and medical labs where patients go for care.
","('Access_And_Affordability', 0.7556438446044922)","('Critical_Incident_Risk_Management', 0.045444536954164505)","('Employee_Health_And_Safety', 0.03699389472603798)","(['Health Outcome Contribution'], 0.7556438446044922)","('NON-ESG', 0.045444536954164505)","('NON-ESG', 0.03699389472603798)"
Line 325,"Ramping Up Manufacturing  As of July 2020, we have delivered more than 40 million  tests to 85 countries around the world.
","('Product_Design_And_Lifecycle_Management', 0.7788310050964355)","('Energy_Management', 0.05966128036379814)","('Product_Quality_And_Safety', 0.021697208285331726)","(['Product Stewardship'], 0.7788310050964355)","('NON-ESG', 0.05966128036379814)","('NON-ESG', 0.021697208285331726)"
