,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 108,"Sustainability Report March Listen  Think big  Be dependable We will continue to foster a culture of  continuous education and design innovative  learning experiences to support employee  growth across the organization.In 2021, more than one-third of our  employees used LinkedIn Learning to assist  in their professional development.
","('Employee_Engagement_Inclusion_And_Diversity', 0.500227689743042)","('Access_And_Affordability', 0.17369398474693298)","('Employee_Health_And_Safety', 0.055932942777872086)","(['Human Capital Development'], 0.500227689743042)","('NON-ESG', 0.17369398474693298)","('NON-ESG', 0.055932942777872086)"
Line 109,"We plan  to increase the utilization of this platform in  2022 by embedding videos and courses in  learning initiatives, encouraging leader and  peer recommendations, and using targeted  marketing of this resource throughout  the organization.Investors In  People (IIP) Silver  Certification.
","('Access_And_Affordability', 0.35947808623313904)","('Management_Of_Legal_And_Regulatory_Framework', 0.20372411608695984)","('Employee_Engagement_Inclusion_And_Diversity', 0.05003269761800766)","('NON-ESG', 0.35947808623313904)","('NON-ESG', 0.20372411608695984)","('NON-ESG', 0.05003269761800766)"
Line 110,"In a survey taken as part of the certification  process, employees highlighted “Living the  Organization’s Values & Behaviors,” “Delivering  Continuous Improvement,” and “Creating  Sustainable Success” as the three areas that  make Dexcom an exceptional place to work.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5269538760185242)","('Product_Design_And_Lifecycle_Management', 0.07386788725852966)","('Product_Quality_And_Safety', 0.05761897191405296)","(['Human Capital Development'], 0.5269538760185242)","('NON-ESG', 0.07386788725852966)","('NON-ESG', 0.05761897191405296)"
Line 111,"The Philippines team will continue to prioritize  employee development as they progress   their IIP journey in anticipation of the   re-certification process in 2024.
","('Employee_Engagement_Inclusion_And_Diversity', 0.355455219745636)","('Product_Quality_And_Safety', 0.2415827214717865)","('Employee_Health_And_Safety', 0.07213343679904938)","('NON-ESG', 0.355455219745636)","('NON-ESG', 0.2415827214717865)","('NON-ESG', 0.07213343679904938)"
Line 112,"Particularly, as we continue to function in a hybrid work environment,  we will be thoughtful and creative in building offerings that promote  development across the organization, regardless of each employee’s  level or location.
","('Employee_Engagement_Inclusion_And_Diversity', 0.612051784992218)","('Employee_Health_And_Safety', 0.0785238966345787)","('Human_Rights_And_Community_Relations', 0.04396944120526314)","(['Human Capital Development'], 0.612051784992218)","('NON-ESG', 0.0785238966345787)","('NON-ESG', 0.04396944120526314)"
Line 113,"ListenServe with integrityDexcom, Inc.
","('Business_Ethics', 0.5822518467903137)","('Management_Of_Legal_And_Regulatory_Framework', 0.08962831646203995)","('Competitive_Behavior', 0.0857233852148056)","(['Business Ethics'], 0.5822518467903137)","('NON-ESG', 0.08962831646203995)","('NON-ESG', 0.0857233852148056)"
Line 114,"Sustainability Report March Listen  Think big  Be dependable As the COVID-19 pandemic has altered our traditional perception of the workplace,   we plan to continue listening and co-creating our environment and experience together.
","('Business_Model_Resilience', 0.1815596967935562)","('Human_Rights_And_Community_Relations', 0.13285793364048004)","('Product_Design_And_Lifecycle_Management', 0.12582673132419586)","('NON-ESG', 0.1815596967935562)","('NON-ESG', 0.13285793364048004)","('NON-ESG', 0.12582673132419586)"
Line 115,"By engaging the employee voice to help shape our future workplace, we can empower our  employees to do their best mission-driven work.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5160082578659058)","('Human_Rights_And_Community_Relations', 0.13081729412078857)","('Employee_Health_And_Safety', 0.06351031363010406)","(['Human Capital Development'], 0.5160082578659058)","('NON-ESG', 0.13081729412078857)","('NON-ESG', 0.06351031363010406)"
Line 116,"Intentionally evolving   the employee experience Dexcom employs a diverse group of leaders, innovators, and creators  that find common ground in our mission: to empower people to take  control of diabetes.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8196160793304443)","('Business_Model_Resilience', 0.03623006120324135)","('Product_Design_And_Lifecycle_Management', 0.02002701722085476)","(['Human Capital Development'], 0.8196160793304443)","('NON-ESG', 0.03623006120324135)","('NON-ESG', 0.02002701722085476)"
Line 117,"But we are also individuals with deep personal  aspirations and unique working styles, each individually adapting to a  rapidly changing workplace.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5698099732398987)","('Human_Rights_And_Community_Relations', 0.1560499668121338)","('Employee_Health_And_Safety', 0.06741922348737717)","(['Human Capital Development'], 0.5698099732398987)","('NON-ESG', 0.1560499668121338)","('NON-ESG', 0.06741922348737717)"
Line 118,"As the pandemic continued to produce unpredictability and anxiety, we encouraged our leaders to check-in frequently  to gauge the wellbeing of their teams.
","('Employee_Health_And_Safety', 0.289124995470047)","('Critical_Incident_Risk_Management', 0.12778356671333313)","('Systemic_Risk_Management', 0.12397407740354538)","('NON-ESG', 0.289124995470047)","('NON-ESG', 0.12778356671333313)","('NON-ESG', 0.12397407740354538)"
Line 119,"We also surveyed employees to better understand their experience working in  this new environment.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4679562449455261)","('Employee_Health_And_Safety', 0.1820879727602005)","('Labor_Practices', 0.12100113928318024)","('NON-ESG', 0.4679562449455261)","('NON-ESG', 0.1820879727602005)","('NON-ESG', 0.12100113928318024)"
Line 120,"Lastly, we leveraged this feedback to develop a framework for Hybrid Workplace Effectiveness at  Dexcom.
","('Access_And_Affordability', 0.3186512887477875)","('Product_Quality_And_Safety', 0.15292592346668243)","('Employee_Health_And_Safety', 0.08149676024913788)","('NON-ESG', 0.3186512887477875)","('NON-ESG', 0.15292592346668243)","('NON-ESG', 0.08149676024913788)"
Line 121,"By listening to our employees, we can create a dynamic workplace that will foster productivity while promoting  work-life balance and connection across the organization.
","('Employee_Engagement_Inclusion_And_Diversity', 0.34953755140304565)","('Employee_Health_And_Safety', 0.18122614920139313)","('Labor_Practices', 0.16210514307022095)","('NON-ESG', 0.34953755140304565)","('NON-ESG', 0.18122614920139313)","('NON-ESG', 0.16210514307022095)"
Line 122,"Serve with integrityDexcom, Inc.
","('Business_Ethics', 0.9298180937767029)","('Competitive_Behavior', 0.009946854785084724)","('Systemic_Risk_Management', 0.007136188913136721)","(['Business Ethics'], 0.9298180937767029)","('NON-ESG', 0.009946854785084724)","('NON-ESG', 0.007136188913136721)"
Line 123,"Sustainability Report March Listen Think big Be dependable Listen We’re listening Each year, we reinforce our commitment to our people by  offering an engagement survey titled “We’re Listening.” In  2021, 82% of our global workforce completed the survey and  we received over 5,000 unique comments.
","('Employee_Engagement_Inclusion_And_Diversity', 0.39133691787719727)","('Business_Model_Resilience', 0.27734115719795227)","('Human_Rights_And_Community_Relations', 0.044457510113716125)","('NON-ESG', 0.39133691787719727)","('NON-ESG', 0.27734115719795227)","('NON-ESG', 0.044457510113716125)"
Line 124,"This encouraging  result demonstrates the importance of the employee voice in  our relentless pursuit of continuous improvement.
","('Human_Rights_And_Community_Relations', 0.21746696531772614)","('Employee_Engagement_Inclusion_And_Diversity', 0.19640831649303436)","('Employee_Health_And_Safety', 0.18895772099494934)","('NON-ESG', 0.21746696531772614)","('NON-ESG', 0.19640831649303436)","('NON-ESG', 0.18895772099494934)"
Line 125,"While the  response was broadly favorable, this survey also importantly  informs us of areas not meeting our high expectations.
","('Competitive_Behavior', 0.19926683604717255)","('Systemic_Risk_Management', 0.1541106402873993)","('Management_Of_Legal_And_Regulatory_Framework', 0.139126718044281)","('NON-ESG', 0.19926683604717255)","('NON-ESG', 0.1541106402873993)","('NON-ESG', 0.139126718044281)"
Line 126,"Our goal  is to create a world-class working environment, and we use  these insights to create action plans to continuously elevate the  employee experience.82%completed the  survey in 5,000unique  comments 89%”I am proud to work  for Dexcom” 87%”I can see a clear link  between my work and  Dexcom’s mission”Serve with integrityDexcom, Inc.
","('Employee_Engagement_Inclusion_And_Diversity', 0.32331380248069763)","('Employee_Health_And_Safety', 0.201169952750206)","('Product_Design_And_Lifecycle_Management', 0.08991909772157669)","('NON-ESG', 0.32331380248069763)","('NON-ESG', 0.201169952750206)","('NON-ESG', 0.08991909772157669)"
Line 127,"Sustainability Report March Listen  Think big  Be dependable Employee Assistance Program We have implemented a no-cost, 24/7 employee  assistance program that provides employees resources  for improving communication, relationship counseling,  coping with loneliness, understanding grief, dealing with  stress, anxiety and depression, and crisis support.
","('Access_And_Affordability', 0.3984856605529785)","('Employee_Health_And_Safety', 0.2959781289100647)","('Human_Rights_And_Community_Relations', 0.07556460797786713)","('NON-ESG', 0.3984856605529785)","('NON-ESG', 0.2959781289100647)","('NON-ESG', 0.07556460797786713)"
Line 128,"The program also offers work/life resources such as   debt counseling, legal assistance, and childcare and  eldercare options.
","('Access_And_Affordability', 0.9051660895347595)","('Employee_Health_And_Safety', 0.009766205213963985)","('Human_Rights_And_Community_Relations', 0.008120308630168438)","(['Health Outcome Contribution'], 0.9051660895347595)","('NON-ESG', 0.009766205213963985)","('NON-ESG', 0.008120308630168438)"
Line 129,"Educational Assistance We support employees who wish to continue their  education to prepare for increased responsibilities and  growth within their professional careers.
","('Access_And_Affordability', 0.35445907711982727)","('Employee_Engagement_Inclusion_And_Diversity', 0.34721076488494873)","('Human_Rights_And_Community_Relations', 0.03699381649494171)","('NON-ESG', 0.35445907711982727)","('NON-ESG', 0.34721076488494873)","('NON-ESG', 0.03699381649494171)"
Line 130,"In keeping with  this philosophy, Dexcom established a reimbursement  program for certain expenses incurred through approved  institutions of learning.Inspire Wellbeing Our wellness program, Inspire, intends to help employees  and their families that desire to take control of their  physical, emotional, and financial wellbeing.
","('Employee_Health_And_Safety', 0.6533699035644531)","('Access_And_Affordability', 0.12996448576450348)","('Employee_Engagement_Inclusion_And_Diversity', 0.030948910862207413)","(['Operational Eco-Efficiency'], 0.6533699035644531)","('NON-ESG', 0.12996448576450348)","('NON-ESG', 0.030948910862207413)"
Line 131,"Through  the Inspire platform, employees can invite up to ten  family members and friends to participate in healthy  habits, challenges, educational opportunities, and more.
","('Access_And_Affordability', 0.6281394958496094)","('Employee_Health_And_Safety', 0.07886428385972977)","('Human_Rights_And_Community_Relations', 0.07246331870555878)","(['Health Outcome Contribution'], 0.6281394958496094)","('NON-ESG', 0.07886428385972977)","('NON-ESG', 0.07246331870555878)"
Line 132,"Additionally, Dexcom organizes company-wide steps  challenges each year.
","('Competitive_Behavior', 0.3339402973651886)","('Systemic_Risk_Management', 0.262915700674057)","('Business_Model_Resilience', 0.04493774473667145)","('NON-ESG', 0.3339402973651886)","('NON-ESG', 0.262915700674057)","('NON-ESG', 0.04493774473667145)"
Line 133,"Employee Stock Purchase Plan (ESPP) We provide U.S. and Canadian employees the opportunity  to become shareholders of Dexcom through our  Employee Stock Purchase Plan.
","('Employee_Engagement_Inclusion_And_Diversity', 0.71429842710495)","('Labor_Practices', 0.05467278137803078)","('Director_Removal', 0.03172769397497177)","(['Human Capital Development'], 0.71429842710495)","('NON-ESG', 0.05467278137803078)","('NON-ESG', 0.03172769397497177)"
Line 134,"Our ESPP allows  individuals to purchase Dexcom stock at a discount to  market value.
","('Competitive_Behavior', 0.6716139912605286)","('Systemic_Risk_Management', 0.08855526149272919)","('Business_Model_Resilience', 0.044051483273506165)","(['Business Ethics'], 0.6716139912605286)","('NON-ESG', 0.08855526149272919)","('NON-ESG', 0.044051483273506165)"
Line 135,"This enables our employees to share in the  growth of our company, and further aligns our employee  and shareholder interests.
","('Competitive_Behavior', 0.36376264691352844)","('Business_Model_Resilience', 0.17994000017642975)","('Director_Removal', 0.08531131595373154)","('NON-ESG', 0.36376264691352844)","('NON-ESG', 0.17994000017642975)","('NON-ESG', 0.08531131595373154)"
Line 136,"LevelWe offer our employees the choice of several health plans  including the Level2 program through UnitedHealthcare.
","('Access_And_Affordability', 0.7537373304367065)","('Employee_Health_And_Safety', 0.06366635859012604)","('Product_Quality_And_Safety', 0.03314652666449547)","(['Health Outcome Contribution'], 0.7537373304367065)","('NON-ESG', 0.06366635859012604)","('NON-ESG', 0.03314652666449547)"
Line 137,"Level2 is a health plan designed specifically to support  individuals with type 2 diabetes.
","('Access_And_Affordability', 0.3031679093837738)","('Employee_Health_And_Safety', 0.20863573253154755)","('Employee_Engagement_Inclusion_And_Diversity', 0.10223239660263062)","('NON-ESG', 0.3031679093837738)","('NON-ESG', 0.20863573253154755)","('NON-ESG', 0.10223239660263062)"
Line 138,"This forward-thinking  program provides participants a Dexcom CGM, an activity  tracker, and ongoing coaching to encourage greater  health outcomes.
","('Employee_Health_And_Safety', 0.6366338729858398)","('Access_And_Affordability', 0.1283162236213684)","('Product_Quality_And_Safety', 0.05261743813753128)","(['Operational Eco-Efficiency'], 0.6366338729858398)","('NON-ESG', 0.1283162236213684)","('NON-ESG', 0.05261743813753128)"
Line 139,"By providing insights that can drive  behavioral changes, Level2’s goal is to help individuals  reduce their reliance on medications, lose weight, and  improve their A1C levels.
","('Customer_Welfare', 0.2959185838699341)","('Product_Quality_And_Safety', 0.07958929985761642)","('Access_And_Affordability', 0.07262049615383148)","('NON-ESG', 0.2959185838699341)","('NON-ESG', 0.07958929985761642)","('NON-ESG', 0.07262049615383148)"
Line 140,"*Employee eligibility for certain non-salary benefits may be informed by and will follow local regulations and practices.
","('Labor_Practices', 0.9313082098960876)","('Employee_Engagement_Inclusion_And_Diversity', 0.016470052301883698)","('Employee_Health_And_Safety', 0.009050079621374607)","(['Labor Practice Indicators'], 0.9313082098960876)","('NON-ESG', 0.016470052301883698)","('NON-ESG', 0.009050079621374607)"
Line 141,"In certain countries, this means we  cover all full-time employees and certain part-time employees working more than a certain number of hours.
","('Labor_Practices', 0.9550183415412903)","('Employee_Engagement_Inclusion_And_Diversity', 0.00610388582572341)","('Director_Removal', 0.004408480133861303)","(['Labor Practice Indicators'], 0.9550183415412903)","('NON-ESG', 0.00610388582572341)","('NON-ESG', 0.004408480133861303)"
Line 142,"We endeavor to offer consistent benefits across our global locations, including the  following offerings for full-time employees in most of the countries in which we operate:Supporting our   employees and their families* Dexcom strives to provide choices and flexibility through comprehensive  and competitive global benefits, retirement plans, and wellbeing  programs that support our employees and their families.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5600194334983826)","('Labor_Practices', 0.1848379671573639)","('Employee_Health_And_Safety', 0.09522727131843567)","(['Human Capital Development'], 0.5600194334983826)","('NON-ESG', 0.1848379671573639)","('NON-ESG', 0.09522727131843567)"
Line 143,"Retirement Savings We offer Dexcom-funded retirement plans in each  country across the globe to help retired employees  maintain a comfortable standard of living.
","('Labor_Practices', 0.1988525390625)","('Management_Of_Legal_And_Regulatory_Framework', 0.14691932499408722)","('Access_And_Affordability', 0.1013839989900589)","('NON-ESG', 0.1988525390625)","('NON-ESG', 0.14691932499408722)","('NON-ESG', 0.1013839989900589)"
Line 144,"Life/Death and Disability Insurance We offer life/death and disability insurance to provide  employees and their families with financial assistance,  should they become disabled, unable to work, or  pass away.
","('Employee_Health_And_Safety', 0.865011990070343)","('Employee_Engagement_Inclusion_And_Diversity', 0.03925498574972153)","('Labor_Practices', 0.027594758197665215)","(['Operational Eco-Efficiency'], 0.865011990070343)","('NON-ESG', 0.03925498574972153)","('NON-ESG', 0.027594758197665215)"
Line 145,"Serve with integrityDexcom, Inc.
","('Business_Ethics', 0.9298180937767029)","('Competitive_Behavior', 0.009946854785084724)","('Systemic_Risk_Management', 0.007136188913136721)","(['Business Ethics'], 0.9298180937767029)","('NON-ESG', 0.009946854785084724)","('NON-ESG', 0.007136188913136721)"
Line 146,"Sustainability Report March Listen  Think big  Be dependable  ListenServe with integrityDexcom, Inc.
","('Business_Model_Resilience', 0.3780975043773651)","('Systemic_Risk_Management', 0.1505870223045349)","('Management_Of_Legal_And_Regulatory_Framework', 0.07266712188720703)","('NON-ESG', 0.3780975043773651)","('NON-ESG', 0.1505870223045349)","('NON-ESG', 0.07266712188720703)"
Line 147,"Sustainability Report March Listen  Think big  Be dependable In addition to these core global offerings, we continue to assess areas  of improvement for our various global locations.
","('Business_Model_Resilience', 0.35741373896598816)","('Product_Design_And_Lifecycle_Management', 0.20622773468494415)","('Supply_Chain_Management', 0.08513959497213364)","('NON-ESG', 0.35741373896598816)","('NON-ESG', 0.20622773468494415)","('NON-ESG', 0.08513959497213364)"
Line 148,"As examples of this  commitment, we have established the following: Onsite Health Clinic MANILA In our growing Philippines location,  we offer a full-service, onsite  clinic available to employees.
","('Access_And_Affordability', 0.5001066327095032)","('Employee_Health_And_Safety', 0.1953183114528656)","('Customer_Welfare', 0.033413514494895935)","(['Health Outcome Contribution'], 0.5001066327095032)","('NON-ESG', 0.1953183114528656)","('NON-ESG', 0.033413514494895935)"
Line 149,"This  clinic allows them to receive basic  health care services without the  inconvenience and disruption of an  offsite appointment with a physician.Paid Family Leave U.S. We noticed a gap in opportunities for  child bonding and family care for our  domestic employees, depending on  the respective policies of their state.
","('Access_And_Affordability', 0.7730221152305603)","('Employee_Health_And_Safety', 0.042370185256004333)","('Employee_Engagement_Inclusion_And_Diversity', 0.02547200582921505)","(['Health Outcome Contribution'], 0.7730221152305603)","('NON-ESG', 0.042370185256004333)","('NON-ESG', 0.02547200582921505)"
Line 150,"So, we established a uniform and  equitable paid family leave program  nationwide.
","('Labor_Practices', 0.9463326930999756)","('Employee_Engagement_Inclusion_And_Diversity', 0.008649648167192936)","('Director_Removal', 0.004950287286192179)","(['Labor Practice Indicators'], 0.9463326930999756)","('NON-ESG', 0.008649648167192936)","('NON-ESG', 0.004950287286192179)"
Line 151,"This supports employees  across the United States who need  to take time away from work to  care for a covered family member,  or bond with a newborn, or newly  placed child.
","('Access_And_Affordability', 0.5542888045310974)","('Employee_Health_And_Safety', 0.1255016326904297)","('Employee_Engagement_Inclusion_And_Diversity', 0.05900083854794502)","(['Health Outcome Contribution'], 0.5542888045310974)","('NON-ESG', 0.1255016326904297)","('NON-ESG', 0.05900083854794502)"
Line 152,"Through the program,  they have the means to do so while  receiving a portion of their pay  through wage replacement.Paid Military Leave U.S. Our headquarters, San Diego, is  home to the nation’s largest military  concentration with more than  100,000 active-duty personnel in  2021.
","('Labor_Practices', 0.9603933095932007)","('Employee_Engagement_Inclusion_And_Diversity', 0.00539429672062397)","('Employee_Health_And_Safety', 0.003883352968841791)","(['Labor Practice Indicators'], 0.9603933095932007)","('NON-ESG', 0.00539429672062397)","('NON-ESG', 0.003883352968841791)"
Line 153,"In addition to federal and state  mandated military leave, Dexcom  provides 100% pay for up to four  weeks, in conjunction with military  pay, for employees who are called for  military school attendance, annual  field training, annual active-duty  training, and/or other short-term  state or federal tours of active duty  (deployment excluded).
","('Labor_Practices', 0.8746199011802673)","('Employee_Health_And_Safety', 0.03183453530073166)","('Management_Of_Legal_And_Regulatory_Framework', 0.011683131568133831)","(['Labor Practice Indicators'], 0.8746199011802673)","('NON-ESG', 0.03183453530073166)","('NON-ESG', 0.011683131568133831)"
Line 154,"Our commitment to diversity,  equity, and inclusion (DEI) At Dexcom, we foster an inclusive workplace to  encourage diversity of thought, culture,  and background.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9760465025901794)","('Employee_Health_And_Safety', 0.0021541642490774393)","('Human_Rights_And_Community_Relations', 0.0015615938464179635)","(['Human Capital Development'], 0.9760465025901794)","('NON-ESG', 0.0021541642490774393)","('NON-ESG', 0.0015615938464179635)"
Line 155,"We strive to enable employees to create an environment where diverse  perspectives are voiced and heard.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9706916809082031)","('Human_Rights_And_Community_Relations', 0.002985576866194606)","('Employee_Health_And_Safety', 0.00214715045876801)","(['Human Capital Development'], 0.9706916809082031)","('NON-ESG', 0.002985576866194606)","('NON-ESG', 0.00214715045876801)"
Line 156,"Cultivating inclusive employee culture is a  foundational element of delivering world-class customer experiences for our  diverse CGM users and stakeholders.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9537104368209839)","('Employee_Health_And_Safety', 0.004468051716685295)","('Business_Model_Resilience', 0.004307511728256941)","(['Human Capital Development'], 0.9537104368209839)","('NON-ESG', 0.004468051716685295)","('NON-ESG', 0.004307511728256941)"
Line 157,"2020 was a defining year for us with the initiation of our foundational Diversity,  Equity, and Inclusion (DEI) activities.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9722492098808289)","('Human_Rights_And_Community_Relations', 0.002520936308428645)","('Employee_Health_And_Safety', 0.0021137252915650606)","(['Human Capital Development'], 0.9722492098808289)","('NON-ESG', 0.002520936308428645)","('NON-ESG', 0.0021137252915650606)"
Line 158,"In 2021, we further advanced our DEI  efforts through investment and an emphasis on building a long-term culture  of inclusivity through conversation, educational programs, internal talent  development, and talent acquisition.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9642908573150635)","('Business_Model_Resilience', 0.0027542016468942165)","('Employee_Health_And_Safety', 0.0027321167290210724)","(['Human Capital Development'], 0.9642908573150635)","('NON-ESG', 0.0027542016468942165)","('NON-ESG', 0.0027321167290210724)"
Line 159,"ListenKevin Sayer Chairman, President & CEO Serve with integrityDexcom, Inc.
","('Director_Removal', 0.3075546324253082)","('Business_Model_Resilience', 0.1960185468196869)","('Systemic_Risk_Management', 0.09525564312934875)","('NON-ESG', 0.3075546324253082)","('NON-ESG', 0.1960185468196869)","('NON-ESG', 0.09525564312934875)"
Line 160,"Sustainability Report March Listen  Think big  Be dependable “Although we have steadily increased the number of women and minorities on our  Board, at our Senior Leadership levels, and throughout our organization, it’s clear  we are only at the beginning of this important journey to create a more inclusive  work environment and to set diversity goals that facilitate lasting change.” “Having a positive impact on society was another [one] of your higher scores  in the survey, the highest in fact.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9748286008834839)","('Human_Rights_And_Community_Relations', 0.0021850778721272945)","('Employee_Health_And_Safety', 0.0018520194571465254)","(['Human Capital Development'], 0.9748286008834839)","('NON-ESG', 0.0021850778721272945)","('NON-ESG', 0.0018520194571465254)"
Line 161,"It is not only what you do as a business  that contributes to that, we think, but also your CSR (corporate social  responsibility) activities, and your diversity and inclusion strategy.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9522349238395691)","('Human_Rights_And_Community_Relations', 0.009002188220620155)","('Business_Model_Resilience', 0.003648152342066169)","(['Human Capital Development'], 0.9522349238395691)","('NON-ESG', 0.009002188220620155)","('NON-ESG', 0.003648152342066169)"
Line 162,"We loved  the energy and commitment of the leaders of the ERGs (employee resource  groups), and the difference they make to people’s wellbeing and their lives.” Excerpt from the 2021 Investors in People   Certification findings for Dexcom PhilippinesAdvancing our   foundational diversity,   equity, and inclusion efforts Our journey to create a more diverse, equitable, and  inclusive workplace is ongoing.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9737849235534668)","('Employee_Health_And_Safety', 0.002438468160107732)","('Human_Rights_And_Community_Relations', 0.0023311746772378683)","(['Human Capital Development'], 0.9737849235534668)","('NON-ESG', 0.002438468160107732)","('NON-ESG', 0.0023311746772378683)"
Line 163,"We are proud of our  progress in 2021, and the external recognition that we  received by Forbes and Investors In People (IIP), including:#Forbes Best in  State Employer  California#Forbes Best  Employers for  Diversity Silver Investors In People  (IIP) Certification#Forbes Best  Employers for  Women ListenServe with integrityDexcom, Inc.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9638189673423767)","('Employee_Health_And_Safety', 0.0035520154051482677)","('Human_Rights_And_Community_Relations', 0.003096948843449354)","(['Human Capital Development'], 0.9638189673423767)","('NON-ESG', 0.0035520154051482677)","('NON-ESG', 0.003096948843449354)"
Line 164,"Sustainability Report March Listen  Think big  Be dependable We engage senior leaders to create an inclusive workplace that  unlocks employees’ best work Established diversity, equity, and inclusion as a  corporate objective in 2021 under our goal to  evolve the employee experience.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9761375784873962)","('Employee_Health_And_Safety', 0.002225142205134034)","('Labor_Practices', 0.0016810910310596228)","(['Human Capital Development'], 0.9761375784873962)","('NON-ESG', 0.002225142205134034)","('NON-ESG', 0.0016810910310596228)"
Line 165,"Participated in discovery sessions to support a  customized internal DEI training.
","('Access_And_Affordability', 0.3260385990142822)","('Employee_Engagement_Inclusion_And_Diversity', 0.22709885239601135)","('Product_Quality_And_Safety', 0.05861474946141243)","('NON-ESG', 0.3260385990142822)","('NON-ESG', 0.22709885239601135)","('NON-ESG', 0.05861474946141243)"
Line 166,"Assembled for a working meeting dedicated   to DEI, reviewing year-over-year DEI data  trends and progress and refined the Dexcom  DEI roadmap.Rolled out a diversity snapshot  data tool for leaders to establish a baseline  understanding of the diversity of their teams  and effectiveness of DEI efforts over time.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9465700387954712)","('Business_Model_Resilience', 0.004527052398771048)","('Employee_Health_And_Safety', 0.004458231385797262)","(['Human Capital Development'], 0.9465700387954712)","('NON-ESG', 0.004527052398771048)","('NON-ESG', 0.004458231385797262)"
Line 167,"In 2022, managers will receive metrics to  assess the diversity of new hires and turnover  in their organizations.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9620692729949951)","('Labor_Practices', 0.003706460352987051)","('Employee_Health_And_Safety', 0.0028108342085033655)","(['Human Capital Development'], 0.9620692729949951)","('NON-ESG', 0.003706460352987051)","('NON-ESG', 0.0028108342085033655)"
Line 168,"Launched the Dexcom Diversity Dialogue series to explore what we can do in our own  spheres of influence to promote DEI here at Dexcom.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9527409672737122)","('Human_Rights_And_Community_Relations', 0.0037006973288953304)","('Employee_Health_And_Safety', 0.0035436719190329313)","(['Human Capital Development'], 0.9527409672737122)","('NON-ESG', 0.0037006973288953304)","('NON-ESG', 0.0035436719190329313)"
Line 169,"Featured Dr. Beverly Daniel Tatum, an expert on the  psychology of racism and national bestselling author.Hosted Dr. Bill Polonsky, Associate Clinical Professor in  Psychiatry at the University of California San Diego and  certified diabetes educator, to discuss the intersection  of mental health and diabetes in recognition of National  Diabetes Awareness Month.Included a DEI index in our annual employee  experience survey to track the employee  perspective of our efforts on diversity, equity,  inclusion, accessibility, and belonging.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9691045880317688)","('Employee_Health_And_Safety', 0.0045861960388720036)","('Human_Rights_And_Community_Relations', 0.001981030683964491)","(['Human Capital Development'], 0.9691045880317688)","('NON-ESG', 0.0045861960388720036)","('NON-ESG', 0.001981030683964491)"
Line 170,"Featured Dr. Beverly Daniel Tatum, an expert on the  psychology of racism and national bestselling author.Hosted Dr. Bill Polonsky, Associate Clinical Professor in  Psychiatry at the University of California San Diego and  certified diabetes educator, to discuss the intersection  of mental health and diabetes in recognition of National  Diabetes Awareness Month.Included a DEI index in our annual employee  experience survey to track the employee  perspective of our efforts on diversity, equity,  inclusion, accessibility, and belonging.
","('Management_Of_Legal_And_Regulatory_Framework', 0.40986940264701843)","('Business_Ethics', 0.21271508932113647)","('Access_And_Affordability', 0.027096139267086983)","('NON-ESG', 0.40986940264701843)","('NON-ESG', 0.21271508932113647)","('NON-ESG', 0.027096139267086983)"
Line 171,"Expanded support of our DEI initiatives by growing our  team under the leadership of our Vice President of Talent  and Diversity.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9708251357078552)","('Employee_Health_And_Safety', 0.0024446386378258467)","('Human_Rights_And_Community_Relations', 0.0018670698627829552)","(['Human Capital Development'], 0.9708251357078552)","('NON-ESG', 0.0024446386378258467)","('NON-ESG', 0.0018670698627829552)"
Line 172,"Launched DEI Foundations for People Leaders in the summer  of 2021, an interactive training for leaders in each of Dexcom’s  global locations.
","('Employee_Engagement_Inclusion_And_Diversity', 0.612716794013977)","('Business_Model_Resilience', 0.06608530879020691)","('Human_Rights_And_Community_Relations', 0.0459885373711586)","(['Human Capital Development'], 0.612716794013977)","('NON-ESG', 0.06608530879020691)","('NON-ESG', 0.0459885373711586)"
