,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 68,"Our sustainability objectives focus on six key areas:  • Governance: Maintain oversight, systems and accountability necessary to ensure performance  • Team member engagement: Provide encouragement and resources focused on performance improvement  • Energy and climate change: Optimize energy performance and realize cost savings by implementing best practice     energy programs  • Resource conservation: Optimize efficient use of natural resources in a manner that addresses stakeholder interests  • Product life cycle: Minimize environmental impacts along the product life cycle  • External engagement: Improve transparency and engagement strategies around environmental excellence that     strengthen brand equity Quality and product safety Patients and healthcare professionals alike rely on the quality of our products.
","('Product_Quality_And_Safety', 0.733640730381012)","('Product_Design_And_Lifecycle_Management', 0.14123457670211792)","('Selling_Practices_And_Product_Labeling', 0.024976082146167755)","(['Product Quality & Recall Management'], 0.733640730381012)","('NON-ESG', 0.14123457670211792)","('NON-ESG', 0.024976082146167755)"
Line 69,"We take that trust seriously and have adopted  and implemented regulatory compliant systems and processes to ensure the highest standards of quality and safety.
","('Product_Quality_And_Safety', 0.7583984136581421)","('Employee_Health_And_Safety', 0.10411097854375839)","('Business_Ethics', 0.017506539821624756)","(['Product Quality & Recall Management'], 0.7583984136581421)","('NON-ESG', 0.10411097854375839)","('NON-ESG', 0.017506539821624756)"
Line 70,"Zimmer Biomet’s Quality Management System (QMS) is ISO 13485-certified.
","('Product_Quality_And_Safety', 0.44698578119277954)","('Product_Design_And_Lifecycle_Management', 0.08731659501791)","('Management_Of_Legal_And_Regulatory_Framework', 0.06379266828298569)","('NON-ESG', 0.44698578119277954)","('NON-ESG', 0.08731659501791)","('NON-ESG', 0.06379266828298569)"
Line 71,"This internationally-recognized standard  for regulatory compliance requires that we establish and maintain effective processes and ensures the consistent design,  development, production, installation and delivery of our products.
","('Product_Design_And_Lifecycle_Management', 0.9492432475090027)","('Product_Quality_And_Safety', 0.014704030938446522)","('Selling_Practices_And_Product_Labeling', 0.004134786780923605)","(['Product Stewardship'], 0.9492432475090027)","('NON-ESG', 0.014704030938446522)","('NON-ESG', 0.004134786780923605)"
Line 72,"Team members play a key role in improving Zimmer Biomet’s quality assurance systems and processes.
","('Business_Ethics', 0.4193513095378876)","('Product_Quality_And_Safety', 0.16662123799324036)","('Management_Of_Legal_And_Regulatory_Framework', 0.08100328594446182)","('NON-ESG', 0.4193513095378876)","('NON-ESG', 0.16662123799324036)","('NON-ESG', 0.08100328594446182)"
Line 73,"We must adhere to  applicable laws, regulations, policies and procedures, and we are expected to raise questions and voice concerns about issues  that may affect the quality or safety of our products.2018 Sustainability Report  | 7SOCIAL Social  SummaryTalent management Zimmer Biomet supports a fair and  competitive work environment and is  dedicated to attracting and retaining  the best talent.
","('Product_Quality_And_Safety', 0.8298425078392029)","('Product_Design_And_Lifecycle_Management', 0.05870014801621437)","('Selling_Practices_And_Product_Labeling', 0.02840386889874935)","(['Product Quality & Recall Management'], 0.8298425078392029)","('NON-ESG', 0.05870014801621437)","('NON-ESG', 0.02840386889874935)"
Line 74,"We hire, compensate  and promote based on qualifications,  experience and skills.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9412375092506409)","('Labor_Practices', 0.008320705965161324)","('Employee_Health_And_Safety', 0.006334721110761166)","(['Human Capital Development'], 0.9412375092506409)","('NON-ESG', 0.008320705965161324)","('NON-ESG', 0.006334721110761166)"
Line 75,"We offer all team  members globally a performance-  based annual bonus opportunity that  reflects relevant financial metrics.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4207597076892853)","('Labor_Practices', 0.1768897920846939)","('Employee_Health_And_Safety', 0.058212216943502426)","('NON-ESG', 0.4207597076892853)","('NON-ESG', 0.1768897920846939)","('NON-ESG', 0.058212216943502426)"
Line 76,"We respect the human rights, dignity,  and privacy of the individual.
","('Human_Rights_And_Community_Relations', 0.9353702664375305)","('Labor_Practices', 0.006895257625728846)","('Customer_Privacy', 0.00626763328909874)","(['Community Relations'], 0.9353702664375305)","('NON-ESG', 0.006895257625728846)","('NON-ESG', 0.00626763328909874)"
Line 77,"We follow  applicable labor laws and do not allow  child labor, forced labor or trafficking  by Zimmer Biomet or its business  partners.
","('Labor_Practices', 0.9778634905815125)","('Director_Removal', 0.002011883305385709)","('Waste_And_Hazardous_Materials_Management', 0.001535448245704174)","(['Labor Practice Indicators'], 0.9778634905815125)","('NON-ESG', 0.002011883305385709)","('NON-ESG', 0.001535448245704174)"
Line 78,"We welcome diversity among our  team members.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9655656218528748)","('Employee_Health_And_Safety', 0.002716632327064872)","('Human_Rights_And_Community_Relations', 0.002267147647216916)","(['Human Capital Development'], 0.9655656218528748)","('NON-ESG', 0.002716632327064872)","('NON-ESG', 0.002267147647216916)"
Line 79,"We are committed  to providing equal employment  opportunities for all of our team  members without regard to race,  color, creed, religion, national origin,  citizenship, gender, gender identity,  sexual orientation, marital status,  pregnancy, age, medical condition,  disability or military or veteran status.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9749969840049744)","('Employee_Health_And_Safety', 0.002397238975390792)","('Customer_Privacy', 0.0017586116446182132)","(['Human Capital Development'], 0.9749969840049744)","('NON-ESG', 0.002397238975390792)","('NON-ESG', 0.0017586116446182132)"
Line 80,"We are committed to helping our team  members achieve their full potential.
","('Employee_Engagement_Inclusion_And_Diversity', 0.22324904799461365)","('Human_Rights_And_Community_Relations', 0.20830468833446503)","('Business_Model_Resilience', 0.08276038616895676)","('NON-ESG', 0.22324904799461365)","('NON-ESG', 0.20830468833446503)","('NON-ESG', 0.08276038616895676)"
Line 81,"Our leadership team performs formal  talent succession reviews annually,  following the performance   review process.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9111506938934326)","('Product_Quality_And_Safety', 0.010191502049565315)","('Business_Ethics', 0.00658930279314518)","(['Human Capital Development'], 0.9111506938934326)","('NON-ESG', 0.010191502049565315)","('NON-ESG', 0.00658930279314518)"
Line 82,"Importantly, we offer multiple  leadership training and skills  development programs.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8968702554702759)","('Employee_Health_And_Safety', 0.013799862936139107)","('Access_And_Affordability', 0.012155629694461823)","(['Human Capital Development'], 0.8968702554702759)","('NON-ESG', 0.013799862936139107)","('NON-ESG', 0.012155629694461823)"
Line 83,"Several  targeted leadership programs have  been developed, including the  Accelerating Leadership Program,  as well as a broader set of skills  development courses, including   on-demand e-learning courses  and open enrollment instructor-led  courses.
","('Employee_Engagement_Inclusion_And_Diversity', 0.46176719665527344)","('Access_And_Affordability', 0.19787275791168213)","('Employee_Health_And_Safety', 0.04184076189994812)","('NON-ESG', 0.46176719665527344)","('NON-ESG', 0.19787275791168213)","('NON-ESG', 0.04184076189994812)"
Line 84,"In addition, we offer financial  assistance for continuing education.
","('Access_And_Affordability', 0.7669209241867065)","('Employee_Engagement_Inclusion_And_Diversity', 0.04737807810306549)","('Ecological_Impacts', 0.016744790598750114)","(['Health Outcome Contribution'], 0.7669209241867065)","('NON-ESG', 0.04737807810306549)","('NON-ESG', 0.016744790598750114)"
Line 85,"We use surveys to monitor team member engagement.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3674962818622589)","('Human_Rights_And_Community_Relations', 0.18316639959812164)","('Business_Model_Resilience', 0.06286495178937912)","('NON-ESG', 0.3674962818622589)","('NON-ESG', 0.18316639959812164)","('NON-ESG', 0.06286495178937912)"
Line 86,"In 2018, we conducted numerous team member surveys to provide  guidance for improvement on various key topics.
","('Management_Of_Legal_And_Regulatory_Framework', 0.518680989742279)","('Access_And_Affordability', 0.08458574116230011)","('Human_Rights_And_Community_Relations', 0.050746411085128784)","(['Corporate Governance'], 0.518680989742279)","('NON-ESG', 0.08458574116230011)","('NON-ESG', 0.050746411085128784)"
Line 87,"To help identify and develop talent, we partner with a host of organizations and local non-profit entities, as well as universities,  colleges and high schools.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9299627542495728)","('Employee_Health_And_Safety', 0.007562075741589069)","('Access_And_Affordability', 0.005041792523115873)","(['Human Capital Development'], 0.9299627542495728)","('NON-ESG', 0.007562075741589069)","('NON-ESG', 0.005041792523115873)"
Line 88,"We provide representation on local councils to identify current and future talent gaps and work  with educational institutions to ensure that curricula are designed to train and develop skills that are needed to support the  orthopedic industry.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8143764734268188)","('Access_And_Affordability', 0.05913199484348297)","('Product_Quality_And_Safety', 0.012191235087811947)","(['Human Capital Development'], 0.8143764734268188)","('NON-ESG', 0.05913199484348297)","('NON-ESG', 0.012191235087811947)"
Line 89,"Examples include collegiate and high school co-op and intern programs, as well as machinist training.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6346345543861389)","('Labor_Practices', 0.062442075461149216)","('Employee_Health_And_Safety', 0.05884481221437454)","(['Human Capital Development'], 0.6346345543861389)","('NON-ESG', 0.062442075461149216)","('NON-ESG', 0.05884481221437454)"
Line 90,"We also offer a Finance Development Program and a Quality Development Program for new college graduates.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4079759120941162)","('Access_And_Affordability', 0.25956466794013977)","('Ecological_Impacts', 0.03035845421254635)","('NON-ESG', 0.4079759120941162)","('NON-ESG', 0.25956466794013977)","('NON-ESG', 0.03035845421254635)"
Line 91,"Recent awards and recognition Zimmer Biomet was named “2018 Top Employer” in China for the seventh consecutive year by the Top Employers Institute   (top-employers.com ).
","('Supply_Chain_Management', 0.20019151270389557)","('Labor_Practices', 0.19485649466514587)","('Employee_Engagement_Inclusion_And_Diversity', 0.09499628096818924)","('NON-ESG', 0.20019151270389557)","('NON-ESG', 0.19485649466514587)","('NON-ESG', 0.09499628096818924)"
Line 92,"The Top Employers Institute is an independent organization headquartered in Holland.
","('Labor_Practices', 0.1780284196138382)","('Employee_Engagement_Inclusion_And_Diversity', 0.1399567574262619)","('Supply_Chain_Management', 0.09145381301641464)","('NON-ESG', 0.1780284196138382)","('NON-ESG', 0.1399567574262619)","('NON-ESG', 0.09145381301641464)"
Line 93,"The Institute  has been studying the human resources programs of major employers around the world since 1991.
","('Labor_Practices', 0.26401257514953613)","('Human_Rights_And_Community_Relations', 0.18272070586681366)","('Employee_Engagement_Inclusion_And_Diversity', 0.10360646992921829)","('NON-ESG', 0.26401257514953613)","('NON-ESG', 0.18272070586681366)","('NON-ESG', 0.10360646992921829)"
Line 94,"The Institute recognizes  “Top Employers” through a comprehensive audit of a company’s human resources environment, including strategy, policy  implementation, monitoring and team member development.
","('Human_Rights_And_Community_Relations', 0.5113388299942017)","('Employee_Engagement_Inclusion_And_Diversity', 0.07867161184549332)","('Management_Of_Legal_And_Regulatory_Framework', 0.04407699778676033)","(['Community Relations'], 0.5113388299942017)","('NON-ESG', 0.07867161184549332)","('NON-ESG', 0.04407699778676033)"
Line 95,"Zimmer Biomet’s Warsaw, Indiana headquarters is wholly powered by renewable,   green energy in compliance with the U.S. Environmental Protection Agency’s (EPA)   Green Power Partnership program.
","('Energy_Management', 0.5344973206520081)","('Management_Of_Legal_And_Regulatory_Framework', 0.19967828691005707)","('GHG_Emissions', 0.06742126494646072)","(['Operational Eco-Efficiency'], 0.5344973206520081)","('NON-ESG', 0.19967828691005707)","('NON-ESG', 0.06742126494646072)"
Line 96,"Volunteer activities Zimmer Biomet is dedicated to its team members and to the communities in which we live and work.
","('Human_Rights_And_Community_Relations', 0.532418429851532)","('Employee_Health_And_Safety', 0.10387972742319107)","('Employee_Engagement_Inclusion_And_Diversity', 0.09252332895994186)","(['Community Relations'], 0.532418429851532)","('NON-ESG', 0.10387972742319107)","('NON-ESG', 0.09252332895994186)"
Line 97,"We encourage our team  members to actively participate in volunteer organizations and projects.
","('Human_Rights_And_Community_Relations', 0.19471360743045807)","('Access_And_Affordability', 0.19429124891757965)","('Employee_Health_And_Safety', 0.17036892473697662)","('NON-ESG', 0.19471360743045807)","('NON-ESG', 0.19429124891757965)","('NON-ESG', 0.17036892473697662)"
Line 98,"In 2018, team members volunteered in many activities,  including Big Brothers Big Sisters, STEM Education and Robotics and United Way’s Day of Action.
","('Access_And_Affordability', 0.27567175030708313)","('Human_Rights_And_Community_Relations', 0.24429714679718018)","('Employee_Engagement_Inclusion_And_Diversity', 0.13556937873363495)","('NON-ESG', 0.27567175030708313)","('NON-ESG', 0.24429714679718018)","('NON-ESG', 0.13556937873363495)"
Line 99,"Work/life balance and wellness Zimmer Biomet recognizes that a balance in work and life is vital.
","('Employee_Health_And_Safety', 0.6777611970901489)","('Employee_Engagement_Inclusion_And_Diversity', 0.09680750966072083)","('Labor_Practices', 0.024202600121498108)","(['Operational Eco-Efficiency'], 0.6777611970901489)","('NON-ESG', 0.09680750966072083)","('NON-ESG', 0.024202600121498108)"
Line 100,"Our full-time team members receive paid holidays and paid  time off that is based on length of service.
","('Labor_Practices', 0.9412243366241455)","('Employee_Health_And_Safety', 0.006892934441566467)","('Director_Removal', 0.006649945862591267)","(['Labor Practice Indicators'], 0.9412243366241455)","('NON-ESG', 0.006892934441566467)","('NON-ESG', 0.006649945862591267)"
Line 101,"When life events occur, such as the birth or adoption of a child or the loss of a loved  one, team members receive paid time off to focus on their families.
","('Access_And_Affordability', 0.2381141185760498)","('Employee_Health_And_Safety', 0.21252252161502838)","('Employee_Engagement_Inclusion_And_Diversity', 0.18561150133609772)","('NON-ESG', 0.2381141185760498)","('NON-ESG', 0.21252252161502838)","('NON-ESG', 0.18561150133609772)"
Line 102,"We also realize the importance of a healthy lifestyle,   so we offer Wellness programs to provide team members with professional help for guidance and support.
","('Employee_Health_And_Safety', 0.32488176226615906)","('Employee_Engagement_Inclusion_And_Diversity', 0.24029837548732758)","('Access_And_Affordability', 0.13136672973632812)","('NON-ESG', 0.32488176226615906)","('NON-ESG', 0.24029837548732758)","('NON-ESG', 0.13136672973632812)"
Line 103,"2018 Sustainability Report  | 8Diversity and inclusion At Zimmer Biomet, we believe that in order to succeed, everyone must feel valued and respected.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9100947380065918)","('Human_Rights_And_Community_Relations', 0.019271597266197205)","('Employee_Health_And_Safety', 0.00917954184114933)","(['Human Capital Development'], 0.9100947380065918)","('NON-ESG', 0.019271597266197205)","('NON-ESG', 0.00917954184114933)"
Line 104,"Innovation is in our roots.
","('Business_Model_Resilience', 0.3561929762363434)","('Product_Design_And_Lifecycle_Management', 0.15974465012550354)","('Competitive_Behavior', 0.08489184826612473)","('NON-ESG', 0.3561929762363434)","('NON-ESG', 0.15974465012550354)","('NON-ESG', 0.08489184826612473)"
Line 105,"By recognizing, supporting and drawing from a rich variety of perspectives, experiences, backgrounds, capabilities and  lifestyles, we will continue to lead in innovation.
","('Employee_Engagement_Inclusion_And_Diversity', 0.931482195854187)","('Product_Design_And_Lifecycle_Management', 0.008639945648610592)","('Business_Model_Resilience', 0.007642265874892473)","(['Human Capital Development'], 0.931482195854187)","('NON-ESG', 0.008639945648610592)","('NON-ESG', 0.007642265874892473)"
Line 106,"That’s why we embrace diversity and encourage inclusion every single day.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9707478880882263)","('Human_Rights_And_Community_Relations', 0.0028675170615315437)","('Employee_Health_And_Safety', 0.002499717054888606)","(['Human Capital Development'], 0.9707478880882263)","('NON-ESG', 0.0028675170615315437)","('NON-ESG', 0.002499717054888606)"
Line 107,"This allows us to develop products of the highest quality, transform patient care and stay at the forefront of our industry.
","('Product_Design_And_Lifecycle_Management', 0.8965594172477722)","('Customer_Welfare', 0.01955515705049038)","('Product_Quality_And_Safety', 0.016191037371754646)","(['Product Stewardship'], 0.8965594172477722)","('NON-ESG', 0.01955515705049038)","('NON-ESG', 0.016191037371754646)"
Line 108,"Supplier diversity A diverse supply chain strengthens our ability to carry out our mission and improve the communities where we live and work.
","('Supply_Chain_Management', 0.9244673848152161)","('Labor_Practices', 0.010845872573554516)","('Employee_Engagement_Inclusion_And_Diversity', 0.004584100563079119)","(['Supply Chain Management'], 0.9244673848152161)","('NON-ESG', 0.010845872573554516)","('NON-ESG', 0.004584100563079119)"
Line 109,"Annually, we report spending with certain diverse suppliers, such as the following:  • Historically Underutilized Business Zone Small Business (HUBZone)  • Service-Disabled Veteran-Owned Small Business (SDVOSB)  • Small Business (SB) • Small Disadvantaged Business (SDB)  • Veteran-Owned Small Business (VOSB)  • Women-Owned Small Business (WOSB) 2018 Sustainability Report  | 2018 Sustainability Report  | 10Grants, donations and funding In 2018, Zimmer Biomet provided grants, donations and funding for numerous projects.
","('Supply_Chain_Management', 0.5937628746032715)","('Employee_Engagement_Inclusion_And_Diversity', 0.057849861681461334)","('Product_Design_And_Lifecycle_Management', 0.05457799881696701)","(['Supply Chain Management'], 0.5937628746032715)","('NON-ESG', 0.057849861681461334)","('NON-ESG', 0.05457799881696701)"
Line 110,"Annually, we report spending with certain diverse suppliers, such as the following:  • Historically Underutilized Business Zone Small Business (HUBZone)  • Service-Disabled Veteran-Owned Small Business (SDVOSB)  • Small Business (SB) • Small Disadvantaged Business (SDB)  • Veteran-Owned Small Business (VOSB)  • Women-Owned Small Business (WOSB) 2018 Sustainability Report  | 2018 Sustainability Report  | 10Grants, donations and funding In 2018, Zimmer Biomet provided grants, donations and funding for numerous projects.
","('Human_Rights_And_Community_Relations', 0.2126079648733139)","('Management_Of_Legal_And_Regulatory_Framework', 0.13681216537952423)","('Access_And_Affordability', 0.05937524139881134)","('NON-ESG', 0.2126079648733139)","('NON-ESG', 0.13681216537952423)","('NON-ESG', 0.05937524139881134)"
Line 111,"These included various grants to  support orthopedic post-graduate medical education, including OMeGA grants.
","('Access_And_Affordability', 0.7774443030357361)","('Employee_Engagement_Inclusion_And_Diversity', 0.03325812518596649)","('Product_Quality_And_Safety', 0.01939541846513748)","(['Health Outcome Contribution'], 0.7774443030357361)","('NON-ESG', 0.03325812518596649)","('NON-ESG', 0.01939541846513748)"
Line 112,"OMeGA is an independent legal entity with  a singular mission: To award and administer grants for graduate orthopedic medical education through an open, accessible  process designed to safeguard against potential conflicts of interest and to ensure transparency in the allocation of resources.
","('Management_Of_Legal_And_Regulatory_Framework', 0.4589015245437622)","('Access_And_Affordability', 0.27846524119377136)","('Business_Ethics', 0.044199202209711075)","('NON-ESG', 0.4589015245437622)","('NON-ESG', 0.27846524119377136)","('NON-ESG', 0.044199202209711075)"
Line 113,"Zimmer Biomet provided educational grants support independent medical educational conferences that promote scientific  knowledge, medical advancement and the delivery of effective healthcare.
","('Access_And_Affordability', 0.6103754639625549)","('Management_Of_Legal_And_Regulatory_Framework', 0.056157298386096954)","('Ecological_Impacts', 0.04486570134758949)","(['Health Outcome Contribution'], 0.6103754639625549)","('NON-ESG', 0.056157298386096954)","('NON-ESG', 0.04486570134758949)"
Line 114,"Zimmer Biomet provided grants to third party  organizations for independent research to advance patient treatment designed for improved outcomes.
","('Access_And_Affordability', 0.6376649737358093)","('Customer_Welfare', 0.05594513192772865)","('Product_Quality_And_Safety', 0.04898027703166008)","(['Health Outcome Contribution'], 0.6376649737358093)","('NON-ESG', 0.05594513192772865)","('NON-ESG', 0.04898027703166008)"
Line 115,"Funding was also  provided to support programs that promote diversity and multiculturalism in medical schools and in surgeon professional  development, as well as industry minority initiatives to raise orthopedic treatment awareness and support higher education.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9748510718345642)","('Human_Rights_And_Community_Relations', 0.0017207225318998098)","('Employee_Health_And_Safety', 0.0017180840950459242)","(['Human Capital Development'], 0.9748510718345642)","('NON-ESG', 0.0017207225318998098)","('NON-ESG', 0.0017180840950459242)"
Line 116,"One example of diversity-related funding is the support we provide to The Perry Initiative, which is committed to inspiring  young women to be leaders in the fields of orthopedic surgery and engineering.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9688832759857178)","('Employee_Health_And_Safety', 0.00329587422311306)","('Access_And_Affordability', 0.0021157360170036554)","(['Human Capital Development'], 0.9688832759857178)","('NON-ESG', 0.00329587422311306)","('NON-ESG', 0.0021157360170036554)"
Line 117,"Zimmer Biomet is a Founding Sponsor of Nth Dimensions, an educational non-profit  organization created to help increase diversity of women and underrepresented  minorities in the field of orthopedics, including pre-medical, medical and resident  medical students.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9751988649368286)","('Employee_Health_And_Safety', 0.0019588007126003504)","('Human_Rights_And_Community_Relations', 0.0017336576711386442)","(['Human Capital Development'], 0.9751988649368286)","('NON-ESG', 0.0019588007126003504)","('NON-ESG', 0.0017336576711386442)"
Line 118,"We are a corporate partner of the J.
","('Management_Of_Legal_And_Regulatory_Framework', 0.24709102511405945)","('Business_Ethics', 0.12593093514442444)","('Business_Model_Resilience', 0.0861358791589737)","('NON-ESG', 0.24709102511405945)","('NON-ESG', 0.12593093514442444)","('NON-ESG', 0.0861358791589737)"
Line 119,"Robert Gladden Orthopaedic  Society, a multi-cultural organization with a mission to increase diversity within the orthopedic profession.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9617466330528259)","('Employee_Health_And_Safety', 0.004744085017591715)","('Access_And_Affordability', 0.003352658124640584)","(['Human Capital Development'], 0.9617466330528259)","('NON-ESG', 0.004744085017591715)","('NON-ESG', 0.003352658124640584)"
Line 120,"We also provide  support to the Ruth Jackson Orthopedic Society, which is dedicated to advancing the science and practice of orthopedic  surgery among women.
","('Employee_Health_And_Safety', 0.32758593559265137)","('Employee_Engagement_Inclusion_And_Diversity', 0.22473099827766418)","('Access_And_Affordability', 0.17667053639888763)","('NON-ESG', 0.32758593559265137)","('NON-ESG', 0.22473099827766418)","('NON-ESG', 0.17667053639888763)"
Line 121,"Since 2004, Zimmer Biomet has continued to fund initiatives that focus on defining and  reducing musculoskeletal disparities.
","('Employee_Health_And_Safety', 0.4336041510105133)","('Employee_Engagement_Inclusion_And_Diversity', 0.15575791895389557)","('Access_And_Affordability', 0.09119084477424622)","('NON-ESG', 0.4336041510105133)","('NON-ESG', 0.15575791895389557)","('NON-ESG', 0.09119084477424622)"
Line 122,"For example, we have supported Movement is Life,   a multi-disciplinary coalition that includes partnerships with thought leaders.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3357565701007843)","('Business_Model_Resilience', 0.0844668447971344)","('Human_Rights_And_Community_Relations', 0.0675039142370224)","('NON-ESG', 0.3357565701007843)","('NON-ESG', 0.0844668447971344)","('NON-ESG', 0.0675039142370224)"
Line 123,"The Movement is  Life project is dedicated to the elimination of racial, ethnic and gender disparities in muscle and  joint health by promoting physical mobility to improve quality of life among women, as well as  African American and Hispanic patients.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9755355715751648)","('Employee_Health_And_Safety', 0.0024803488049656153)","('Human_Rights_And_Community_Relations', 0.0016973854508250952)","(['Human Capital Development'], 0.9755355715751648)","('NON-ESG', 0.0024803488049656153)","('NON-ESG', 0.0016973854508250952)"
Line 124,"Movement is Life has also supported Operation Change, a community-based public health intervention focused on positive  behavior modification in individuals who suffer from joint pain and chronic comorbid conditions such as diabetes and obesity.
","('Access_And_Affordability', 0.43407535552978516)","('Employee_Health_And_Safety', 0.13235172629356384)","('Product_Quality_And_Safety', 0.05654032155871391)","('NON-ESG', 0.43407535552978516)","('NON-ESG', 0.13235172629356384)","('NON-ESG', 0.05654032155871391)"
Line 125,"Movement is Life developed a website “Start Moving Start Living” which includes a set of related culturally competent patient  communication tools to raise awareness about the health risks associated with immobility in the United States.
","('Employee_Health_And_Safety', 0.9026798009872437)","('Critical_Incident_Risk_Management', 0.015015041455626488)","('Product_Quality_And_Safety', 0.009866070002317429)","(['Operational Eco-Efficiency'], 0.9026798009872437)","('NON-ESG', 0.015015041455626488)","('NON-ESG', 0.009866070002317429)"
Line 126,"Zimmer Biomet  is dedicated to improving access to musculoskeletal care for all by working through the parallel channels of patient education,  policy development, community programs and provider training.
","('Access_And_Affordability', 0.8804548978805542)","('Employee_Health_And_Safety', 0.018640980124473572)","('Product_Quality_And_Safety', 0.0114598348736763)","(['Health Outcome Contribution'], 0.8804548978805542)","('NON-ESG', 0.018640980124473572)","('NON-ESG', 0.0114598348736763)"
Line 127,"Zimmer Biomet collaborated with the Johns Hopkins University School of Medicine on a landmark research paper titled,  “Musculoskeletal Healthcare Disparities: Influence of Patient Sex, Race, and Ethnicity on Utilization of Total Joint Arthroplasty,”  published in the Journal of Long-Term Effects of Medical Implants.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9654459357261658)","('Employee_Health_And_Safety', 0.004768120590597391)","('Customer_Privacy', 0.0021632283460348845)","(['Human Capital Development'], 0.9654459357261658)","('NON-ESG', 0.004768120590597391)","('NON-ESG', 0.0021632283460348845)"
Line 128,"The team further developed an economic cost model  to illustrate the significant cost of disparities.
","('Systemic_Risk_Management', 0.2554933428764343)","('Competitive_Behavior', 0.17125731706619263)","('Supply_Chain_Management', 0.14159484207630157)","('NON-ESG', 0.2554933428764343)","('NON-ESG', 0.17125731706619263)","('NON-ESG', 0.14159484207630157)"
Line 129,"This model, which was recently published in Medical Care, is titled “A Fresh  Perspective on a Familiar Problem: Examining Disparities in Knee Osteoarthritis Using a Markov Model.” Just as patients  are often treated for one medical condition by one specialist instead of holistically for their mosaic of health problems, the  healthcare system may consider only the cost of direct medical treatment without thought to lost productivity experienced  by the employer and patient.
","('Employee_Health_And_Safety', 0.6639028787612915)","('Access_And_Affordability', 0.08747575432062149)","('Product_Quality_And_Safety', 0.03622106835246086)","(['Operational Eco-Efficiency'], 0.6639028787612915)","('NON-ESG', 0.08747575432062149)","('NON-ESG', 0.03622106835246086)"
Line 130,"To quote the conclusions, “Our results show that disparities in treatment of knee OA are costly.
","('Employee_Health_And_Safety', 0.534234344959259)","('Access_And_Affordability', 0.07210423797369003)","('Business_Ethics', 0.0629645511507988)","(['Operational Eco-Efficiency'], 0.534234344959259)","('NON-ESG', 0.07210423797369003)","('NON-ESG', 0.0629645511507988)"
Line 131,"All stakeholders involved in treatment decisions for knee OA patients should consider costs associated with delaying and  foregoing treatment, especially for disadvantaged populations.
","('Access_And_Affordability', 0.7697125673294067)","('Product_Quality_And_Safety', 0.0290669072419405)","('Employee_Engagement_Inclusion_And_Diversity', 0.025078877806663513)","(['Health Outcome Contribution'], 0.7697125673294067)","('NON-ESG', 0.0290669072419405)","('NON-ESG', 0.025078877806663513)"
Line 132,"Such decisions may lead to higher costs and worse health  outcomes.” In all cases, as would be expected and supported in the greater body of literature, early, preventative treatment   is best.SOCIAL 2018 Sustainability Report  | 11americares Saves lives and improves health for  people affected by poverty or disaster   so they can reach their full potential.
","('Employee_Health_And_Safety', 0.8611345887184143)","('Critical_Incident_Risk_Management', 0.037535659968853)","('Access_And_Affordability', 0.029187606647610664)","(['Operational Eco-Efficiency'], 0.8611345887184143)","('NON-ESG', 0.037535659968853)","('NON-ESG', 0.029187606647610664)"
Line 133,"americares.orgZimmer Biomet provided donations and funding to numerous organizations to support community and global projects in 2018, including: Zimmer Biomet donated orthopedic products to support more than 40 philanthropic medical mission trips in 2018 to help  patients in need around the globe.
","('Access_And_Affordability', 0.7834038138389587)","('Management_Of_Legal_And_Regulatory_Framework', 0.02249671146273613)","('Critical_Incident_Risk_Management', 0.021010400727391243)","(['Health Outcome Contribution'], 0.7834038138389587)","('NON-ESG', 0.02249671146273613)","('NON-ESG', 0.021010400727391243)"
Line 134,"Zimmer Biomet partnered with Faith in Practice by donating a full inventory of knee implants  along with instrumentation necessary to continually perform charitable surgeries in Guatemala.
","('Employee_Health_And_Safety', 0.4470721483230591)","('Access_And_Affordability', 0.1164633110165596)","('Employee_Engagement_Inclusion_And_Diversity', 0.10024803876876831)","('NON-ESG', 0.4470721483230591)","('NON-ESG', 0.1164633110165596)","('NON-ESG', 0.10024803876876831)"
