,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 243,"The list contains both  regulated and nonregulated substances that we consider to be  of concern and is updated twice a year.
","('Selling_Practices_And_Product_Labeling', 0.28835368156433105)","('Product_Quality_And_Safety', 0.13652881979942322)","('Customer_Welfare', 0.10858749598264694)","('NON-ESG', 0.28835368156433105)","('NON-ESG', 0.13652881979942322)","('NON-ESG', 0.10858749598264694)"
Line 244,"It includes substances  the company has put special emphasis on—for example, PVC  and phthalates—and those that BD has chosen to avoid and/or  reduce from its products and packaging.
","('Product_Design_And_Lifecycle_Management', 0.41559430956840515)","('Selling_Practices_And_Product_Labeling', 0.2001914083957672)","('Customer_Welfare', 0.11393836885690689)","('NON-ESG', 0.41559430956840515)","('NON-ESG', 0.2001914083957672)","('NON-ESG', 0.11393836885690689)"
Line 245,"BD carefully considers the potential impact of the materials we  use in our products and packaging and considers customer  preferences related to chemicals of concern in finished goods.
","('Product_Design_And_Lifecycle_Management', 0.9421079158782959)","('Selling_Practices_And_Product_Labeling', 0.014688560739159584)","('Product_Quality_And_Safety', 0.005072475876659155)","(['Product Stewardship'], 0.9421079158782959)","('NON-ESG', 0.014688560739159584)","('NON-ESG', 0.005072475876659155)"
Line 246,"In  order to monitor the changing landscape around chemicals of  high concern among customers, regulatory bodies and advocacy  groups, BD established a Chemical Review Board in 2013.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8295629024505615)","('Ecological_Impacts', 0.02467908337712288)","('Product_Quality_And_Safety', 0.016700712963938713)","(['Corporate Governance'], 0.8295629024505615)","('NON-ESG', 0.02467908337712288)","('NON-ESG', 0.016700712963938713)"
Line 247,"This  internal board, led by our director of Global Product Stewardship,  includes representation from R&D for each of our business units  and functional expertise from toxicology and procurement.
","('Product_Design_And_Lifecycle_Management', 0.6404026746749878)","('Product_Quality_And_Safety', 0.19002006947994232)","('Customer_Welfare', 0.031623657792806625)","(['Product Stewardship'], 0.6404026746749878)","('NON-ESG', 0.19002006947994232)","('NON-ESG', 0.031623657792806625)"
Line 248,"This group is equipped to evaluate the feasibility of alternative  materials, provide guidance to R&D within the company and  leverage material expertise across the organization to accelerate  our work to reduce priority MOC from the portfolio.
","('Supply_Chain_Management', 0.5747692584991455)","('Product_Design_And_Lifecycle_Management', 0.18556782603263855)","('Waste_And_Hazardous_Materials_Management', 0.037941984832286835)","(['Supply Chain Management'], 0.5747692584991455)","('NON-ESG', 0.18556782603263855)","('NON-ESG', 0.037941984832286835)"
Line 249,"While our 2020 sustainability goals related to the reduction of  priority MOC do not specifically reference safer alternatives,  internal work processes (such as the Chemical Review Board)  exist to manage that aspect of chemicals management.
","('Product_Design_And_Lifecycle_Management', 0.3906109631061554)","('Product_Quality_And_Safety', 0.21314546465873718)","('Customer_Welfare', 0.10150270164012909)","('NON-ESG', 0.3906109631061554)","('NON-ESG', 0.21314546465873718)","('NON-ESG', 0.10150270164012909)"
Line 250,"At the corporate level, BD has a Global Product Stewardship  function, led by a director of Global Product Stewardship and director of Global Product Stewardship Compliance.
","('Product_Design_And_Lifecycle_Management', 0.8843586444854736)","('Product_Quality_And_Safety', 0.03662591055035591)","('Selling_Practices_And_Product_Labeling', 0.01707059144973755)","(['Product Stewardship'], 0.8843586444854736)","('NON-ESG', 0.03662591055035591)","('NON-ESG', 0.01707059144973755)"
Line 251,"The Global  Product Stewardship function reports to the VP of Environment,  Health & Safety and Sustainability (EHS&S); the VP EHS&S  reports to the company’s executive VP Integrated Supply Chain.
","('Product_Design_And_Lifecycle_Management', 0.661007821559906)","('Supply_Chain_Management', 0.11321057379245758)","('Product_Quality_And_Safety', 0.08301928639411926)","(['Product Stewardship'], 0.661007821559906)","('NON-ESG', 0.11321057379245758)","('NON-ESG', 0.08301928639411926)"
Line 252,"The Global Product Stewardship team is in place to monitor  changing global environmental regulations affecting our product  portfolio (including chemicals of high concern) and provide  governance over compliance activities carried out by our  business units.
","('Product_Design_And_Lifecycle_Management', 0.640282154083252)","('Product_Quality_And_Safety', 0.17796720564365387)","('Selling_Practices_And_Product_Labeling', 0.054181963205337524)","(['Product Stewardship'], 0.640282154083252)","('NON-ESG', 0.17796720564365387)","('NON-ESG', 0.054181963205337524)"
Line 253,"The Global Product Stewardship team also  administers our system of collecting information from suppliers  through a dedicated team of supply base compliance associates.
","('Supply_Chain_Management', 0.7391027212142944)","('Product_Design_And_Lifecycle_Management', 0.09609939903020859)","('Waste_And_Hazardous_Materials_Management', 0.021593725308775902)","(['Supply Chain Management'], 0.7391027212142944)","('NON-ESG', 0.09609939903020859)","('NON-ESG', 0.021593725308775902)"
Line 254,"The team also maintains our MOC list, and owns the central  database used to manage chemical information at the product  portfolio level.
","('Product_Design_And_Lifecycle_Management', 0.5334351658821106)","('Selling_Practices_And_Product_Labeling', 0.1958352029323578)","('Customer_Welfare', 0.0749991238117218)","(['Product Stewardship'], 0.5334351658821106)","('NON-ESG', 0.1958352029323578)","('NON-ESG', 0.0749991238117218)"
Line 255,"The Global Product Stewardship team, and in turn our EHS&S  function, are accountable for the company’s overall system of  chemicals management and are responsible for governance over  compliance with product environmental regulations, such as  REACH and RoHS.
","('Product_Design_And_Lifecycle_Management', 0.750212550163269)","('Product_Quality_And_Safety', 0.10124916583299637)","('Selling_Practices_And_Product_Labeling', 0.0383242592215538)","(['Product Stewardship'], 0.750212550163269)","('NON-ESG', 0.10124916583299637)","('NON-ESG', 0.0383242592215538)"
Line 256,"Following the acquisition of Bard, we are currently evaluating our  expanded portfolio against our 2020 product stewardship goals.
","('Product_Design_And_Lifecycle_Management', 0.9431185722351074)","('Product_Quality_And_Safety', 0.009806754998862743)","('Customer_Welfare', 0.0062536573968827724)","(['Product Stewardship'], 0.9431185722351074)","('NON-ESG', 0.009806754998862743)","('NON-ESG', 0.0062536573968827724)"
Line 257,"Our MOC list and materials for suppliers are available on the  Supplier Resources page on our website .
","('Supply_Chain_Management', 0.9336374998092651)","('Labor_Practices', 0.0060461233370006084)","('Product_Design_And_Lifecycle_Management', 0.005537873599678278)","(['Supply Chain Management'], 0.9336374998092651)","('NON-ESG', 0.0060461233370006084)","('NON-ESG', 0.005537873599678278)"
Line 258,"SASB disclosure: HC-MS-410a.1Management of Materials of Concern17BD belongs to a broad industry sector whose products include a  variety of medical devices, diagnostics, biotechnology and  pharmaceuticals.
","('Product_Design_And_Lifecycle_Management', 0.7116348147392273)","('Customer_Welfare', 0.08893068134784698)","('Selling_Practices_And_Product_Labeling', 0.04535071179270744)","(['Product Stewardship'], 0.7116348147392273)","('NON-ESG', 0.08893068134784698)","('NON-ESG', 0.04535071179270744)"
Line 259,"Products in this sector must meet very stringent  requirements for demonstration of safety, efficacy and suitability  for their intended use.
","('Product_Quality_And_Safety', 0.8487680554389954)","('Product_Design_And_Lifecycle_Management', 0.05367320030927658)","('Selling_Practices_And_Product_Labeling', 0.014250115491449833)","(['Product Quality & Recall Management'], 0.8487680554389954)","('NON-ESG', 0.05367320030927658)","('NON-ESG', 0.014250115491449833)"
Line 260,"As part of this work of ensuring ultimate  patient safety, existing regulations and standards require the use  of laboratory animals in research and product evaluation.
","('Product_Quality_And_Safety', 0.9204543828964233)","('Product_Design_And_Lifecycle_Management', 0.010923277586698532)","('Selling_Practices_And_Product_Labeling', 0.010534780099987984)","(['Product Quality & Recall Management'], 0.9204543828964233)","('NON-ESG', 0.010923277586698532)","('NON-ESG', 0.010534780099987984)"
Line 261,"This use of carefully selected and defined animal models is  required in the development and testing of certain products.
","('Product_Design_And_Lifecycle_Management', 0.579767644405365)","('Selling_Practices_And_Product_Labeling', 0.16998068988323212)","('Product_Quality_And_Safety', 0.07850177586078644)","(['Product Stewardship'], 0.579767644405365)","('NON-ESG', 0.16998068988323212)","('NON-ESG', 0.07850177586078644)"
Line 262,"Further, a defined scope of laboratory animal testing is required  for regulatory approval and market access of BD products for  human or veterinary applications.
","('Selling_Practices_And_Product_Labeling', 0.31489890813827515)","('Product_Quality_And_Safety', 0.22503532469272614)","('Customer_Welfare', 0.1476520299911499)","('NON-ESG', 0.31489890813827515)","('NON-ESG', 0.22503532469272614)","('NON-ESG', 0.1476520299911499)"
Line 263,"Throughout this essential  work, BD is committed to animal welfare, as good, sound animal  welfare is not only the right thing to do, it also leads to good  scientific data.
","('Ecological_Impacts', 0.4430975615978241)","('Human_Rights_And_Community_Relations', 0.10311666131019592)","('GHG_Emissions', 0.05594676360487938)","('NON-ESG', 0.4430975615978241)","('NON-ESG', 0.10311666131019592)","('NON-ESG', 0.05594676360487938)"
Line 264,"It is emphasized that any testing involving live  research animals is undertaken only when absolutely necessary,  and in keeping with all applicable regulations and current  best practices.
","('Management_Of_Legal_And_Regulatory_Framework', 0.46430566906929016)","('Product_Quality_And_Safety', 0.13148127496242523)","('Selling_Practices_And_Product_Labeling', 0.0640282854437828)","('NON-ESG', 0.46430566906929016)","('NON-ESG', 0.13148127496242523)","('NON-ESG', 0.0640282854437828)"
Line 265,"Our company’s Animal Research Program is led by a proactive,  committed team of animal care professionals, that employ best  practices to ensure all animal associates are treated humanely  and respectfully.
","('Waste_And_Hazardous_Materials_Management', 0.23013892769813538)","('Employee_Health_And_Safety', 0.1293513923883438)","('Employee_Engagement_Inclusion_And_Diversity', 0.08020059019327164)","('NON-ESG', 0.23013892769813538)","('NON-ESG', 0.1293513923883438)","('NON-ESG', 0.08020059019327164)"
Line 266,"Our program is a leader in animal welfare best  practices and is influencing the animal research community in  positive ways.
","('Management_Of_Legal_And_Regulatory_Framework', 0.14528711140155792)","('Ecological_Impacts', 0.11822367459535599)","('Access_And_Affordability', 0.1171363964676857)","('NON-ESG', 0.14528711140155792)","('NON-ESG', 0.11822367459535599)","('NON-ESG', 0.1171363964676857)"
Line 267,"Best practices include providing animal  acclimation, socialization, stress-free handling and  environmental enrichment; all to enable animals to display  natural behaviors and control over their environment.
","('Ecological_Impacts', 0.8573654890060425)","('Human_Rights_And_Community_Relations', 0.037865813821554184)","('Employee_Health_And_Safety', 0.014081907458603382)","(['Natural Capital'], 0.8573654890060425)","('NON-ESG', 0.037865813821554184)","('NON-ESG', 0.014081907458603382)"
Line 268,"BD makes every effort to minimize animal testing by practicing  the 4 Rs: Replacement (e.g., in vitro testing, literature review),  Refinement (e.g., approaches always considered to eliminate or  reduce potential pain and distress), Reduction (e.g., use minimal  number of animals to achieve scientific results) and Retirement  (e.g., approved program to adopt out retired laboratory animals  with attending veterinarian guidance).
","('Ecological_Impacts', 0.20995613932609558)","('Management_Of_Legal_And_Regulatory_Framework', 0.1224202960729599)","('GHG_Emissions', 0.12186359614133835)","('NON-ESG', 0.20995613932609558)","('NON-ESG', 0.1224202960729599)","('NON-ESG', 0.12186359614133835)"
Line 269,"Very significant effort is  applied to leveraging alternative information as much as  possible to preclude direct testing (e.g., historical testing results,  existing information on materials, history of safe clinical use,  chemical analysis and toxicologic risk assessment).
","('Product_Quality_And_Safety', 0.5767090320587158)","('Selling_Practices_And_Product_Labeling', 0.14102928340435028)","('Waste_And_Hazardous_Materials_Management', 0.0687514916062355)","(['Product Quality & Recall Management'], 0.5767090320587158)","('NON-ESG', 0.14102928340435028)","('NON-ESG', 0.0687514916062355)"
Line 270,"BD is also  committed to the pursuit of alternative methods to lab animal  testing, including in vitro alternatives, computer simulation and  modeling and application of anatomical models derived from 3D  printed facsimiles.
","('Customer_Welfare', 0.13902613520622253)","('GHG_Emissions', 0.13338690996170044)","('Ecological_Impacts', 0.10173869132995605)","('NON-ESG', 0.13902613520622253)","('NON-ESG', 0.13338690996170044)","('NON-ESG', 0.10173869132995605)"
Line 271,"Our approach is detailed in a BD company policy reviewed and  approved by senior management of the corporation.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8505147099494934)","('Director_Removal', 0.047979507595300674)","('Business_Ethics', 0.015261858701705933)","(['Corporate Governance'], 0.8505147099494934)","('NON-ESG', 0.047979507595300674)","('NON-ESG', 0.015261858701705933)"
Line 272,"The  requirements of this policy apply not only to internal BD studies,  but we also require that any/all third parties who carry out animal  testing on our behalf are covered by our Expectations for Suppliers  (EFS) and our company policy.
","('Management_Of_Legal_And_Regulatory_Framework', 0.25140488147735596)","('GHG_Emissions', 0.1087755486369133)","('Selling_Practices_And_Product_Labeling', 0.1023096963763237)","('NON-ESG', 0.25140488147735596)","('NON-ESG', 0.1087755486369133)","('NON-ESG', 0.1023096963763237)"
Line 273,"We preferentially use AAALAC  accredited third parties, with limited exceptions when other  qualification information is considered sufficient and if unique  expertise limits options.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7242984771728516)","('Competitive_Behavior', 0.057806193828582764)","('Business_Ethics', 0.02777792327105999)","(['Corporate Governance'], 0.7242984771728516)","('NON-ESG', 0.057806193828582764)","('NON-ESG', 0.02777792327105999)"
Line 274,"Even in the latter case, the BD Animal  Research Program performs full supplier animal welfare audits to  ensure sound animal welfare among animal vendors and suppliers,  and adherence to our EFS and content of our policy.
","('Ecological_Impacts', 0.16623666882514954)","('Selling_Practices_And_Product_Labeling', 0.11176294088363647)","('Waste_And_Hazardous_Materials_Management', 0.0761437937617302)","('NON-ESG', 0.16623666882514954)","('NON-ESG', 0.11176294088363647)","('NON-ESG', 0.0761437937617302)"
Line 275,"BD maintains an ongoing focus on developments in the research  animal study and animal welfare communities, with senior staff  involved in numerous relevant governmental and academic  organizations.
","('Ecological_Impacts', 0.4259781539440155)","('GHG_Emissions', 0.09316040575504303)","('Management_Of_Legal_And_Regulatory_Framework', 0.06676013022661209)","('NON-ESG', 0.4259781539440155)","('NON-ESG', 0.09316040575504303)","('NON-ESG', 0.06676013022661209)"
Line 276,"As such, BD is striving to increase transparency in  this area, and address the potential questions or concerns of our  customers, shareholders and patients.
","('Business_Ethics', 0.966339647769928)","('Systemic_Risk_Management', 0.004549458622932434)","('Management_Of_Legal_And_Regulatory_Framework', 0.003988508600741625)","(['Business Ethics'], 0.966339647769928)","('NON-ESG', 0.004549458622932434)","('NON-ESG', 0.003988508600741625)"
Line 277,"As one example, BD will be  hosting its first BRAD (Biomedical Research Appreciation Day)  event in 2020 as part of an international effort to celebrate the  contributions of research animals in biomedical research.
","('Access_And_Affordability', 0.2371426373720169)","('Management_Of_Legal_And_Regulatory_Framework', 0.18027621507644653)","('Ecological_Impacts', 0.11151064187288284)","('NON-ESG', 0.2371426373720169)","('NON-ESG', 0.18027621507644653)","('NON-ESG', 0.11151064187288284)"
Line 278,"BD is  committed to honoring the contributions of animal research to  ensuring our products are safe and effective for use across human  and veterinary medicine.Laboratory animal welfare Replacement ReﬁnementReduction Retirementby in vitr o testing, liter ature review using appr oaches alw ays consider ed  to eliminate or reduce potential  pain and distr essuse minimal number  of animals to achie ve  scientiﬁc r esults utilizing an appr oved  program to adopt out   retired labor atory  animals with attending  veterinarian guidanc e4Rs18Cybersecurity At BD, our commitment to cybersecurity includes product security, manufacturing security and enterprise security.
","('Employee_Health_And_Safety', 0.6297153234481812)","('Product_Quality_And_Safety', 0.08370591700077057)","('Customer_Welfare', 0.05265895649790764)","(['Operational Eco-Efficiency'], 0.6297153234481812)","('NON-ESG', 0.08370591700077057)","('NON-ESG', 0.05265895649790764)"
Line 279,"BD is  committed to honoring the contributions of animal research to  ensuring our products are safe and effective for use across human  and veterinary medicine.Laboratory animal welfare Replacement ReﬁnementReduction Retirementby in vitr o testing, liter ature review using appr oaches alw ays consider ed  to eliminate or reduce potential  pain and distr essuse minimal number  of animals to achie ve  scientiﬁc r esults utilizing an appr oved  program to adopt out   retired labor atory  animals with attending  veterinarian guidanc e4Rs18Cybersecurity At BD, our commitment to cybersecurity includes product security, manufacturing security and enterprise security.
","('Data_Security', 0.95604407787323)","('Systemic_Risk_Management', 0.0051749092526733875)","('Physical_Impacts_Of_Climate_Change', 0.0034505859948694706)","(['Information Security/Cybersecurity & System Availability'], 0.95604407787323)","('NON-ESG', 0.0051749092526733875)","('NON-ESG', 0.0034505859948694706)"
Line 280,"We strive to ensure  our products, and the environments in which they are used, meet high security standards so our customers can focus on what  matters most: caring for patients.
","('Product_Design_And_Lifecycle_Management', 0.8998412489891052)","('Product_Quality_And_Safety', 0.0340774767100811)","('Selling_Practices_And_Product_Labeling', 0.010365546680986881)","(['Product Stewardship'], 0.8998412489891052)","('NON-ESG', 0.0340774767100811)","('NON-ESG', 0.010365546680986881)"
Line 281,"While we maintain robust security protocols, we also recognize that new security threats emerge  daily in the healthcare industry.
","('Data_Security', 0.9551874399185181)","('Systemic_Risk_Management', 0.004497986286878586)","('Physical_Impacts_Of_Climate_Change', 0.004155438859015703)","(['Information Security/Cybersecurity & System Availability'], 0.9551874399185181)","('NON-ESG', 0.004497986286878586)","('NON-ESG', 0.004155438859015703)"
Line 282,"That is why we believe transparency and collaboration are essential.
","('Business_Ethics', 0.9542851448059082)","('Data_Security', 0.005861109122633934)","('Management_Of_Legal_And_Regulatory_Framework', 0.004761459305882454)","(['Business Ethics'], 0.9542851448059082)","('NON-ESG', 0.005861109122633934)","('NON-ESG', 0.004761459305882454)"
Line 283,"Our strategic approach to cybersecurity includes: Secure by design BD products and systems are designed to  be secure and are developed using  industry-leading cybersecurity standards.Secure in use BD products and systems are secured  and maintained throughout their  intended life cycle, across all technologies  and sites.Secure through partnership BD ensures our strategic vendors also meet  or exceed our cybersecurity standards.
","('Data_Security', 0.9539178013801575)","('Systemic_Risk_Management', 0.005294978618621826)","('Business_Ethics', 0.004965226165950298)","(['Information Security/Cybersecurity & System Availability'], 0.9539178013801575)","('NON-ESG', 0.005294978618621826)","('NON-ESG', 0.004965226165950298)"
Line 284,"In an effort to continually improve cybersecurity, we regularly: • Adopt and update secure and certified standards to mature  our cybersecurity governance models; • Perform vulnerability scanning, risk assessments   and penetration testing for BD products and enterprise  systems; and  • Provide proactive and timely communications around  cybersecurity as it relates to our products, enabling customers  to understand and properly manage a potential risk through  awareness and guidance.
","('Data_Security', 0.9490827322006226)","('Systemic_Risk_Management', 0.009340334683656693)","('Business_Ethics', 0.00432810140773654)","(['Information Security/Cybersecurity & System Availability'], 0.9490827322006226)","('NON-ESG', 0.009340334683656693)","('NON-ESG', 0.00432810140773654)"
Line 285,"Certifications and attestations BD recognizes the value to our customers of independent  cybersecurity accreditation.
","('Data_Security', 0.2787722647190094)","('Business_Ethics', 0.20960886776447296)","('Product_Quality_And_Safety', 0.1307978332042694)","('NON-ESG', 0.2787722647190094)","('NON-ESG', 0.20960886776447296)","('NON-ESG', 0.1307978332042694)"
Line 286,"Each year, a range of third-party  audits are performed on BD products and internal cybersecurity  controls, including:  Service and Organization Controls (SOC 2®): SOC 2+ is a  technical audit developed by the American Institute of Certified  Public Accountants (AICPA) that focuses on the design and  operating effectiveness of a company’s controls and includes  compliance with the HIPAA security rule.
","('Data_Security', 0.8286042809486389)","('Business_Ethics', 0.06745677441358566)","('Systemic_Risk_Management', 0.02604152448475361)","(['Information Security/Cybersecurity & System Availability'], 0.8286042809486389)","('NON-ESG', 0.06745677441358566)","('NON-ESG', 0.02604152448475361)"
Line 287,"BD maintains a SOC 2+  program to provide controls assurance for those BD products and  platforms that collect and process patient health information.
","('Customer_Privacy', 0.6862087249755859)","('Employee_Health_And_Safety', 0.054991286247968674)","('Selling_Practices_And_Product_Labeling', 0.03984299302101135)","(['Privacy Protection'], 0.6862087249755859)","('NON-ESG', 0.054991286247968674)","('NON-ESG', 0.03984299302101135)"
Line 288,"These audit reports are prepared annually by an independent  third party and address the effectiveness of BD internal controls  and the security of our products.
","('Data_Security', 0.6517655849456787)","('Business_Ethics', 0.17064402997493744)","('Systemic_Risk_Management', 0.02448827587068081)","(['Information Security/Cybersecurity & System Availability'], 0.6517655849456787)","('NON-ESG', 0.17064402997493744)","('NON-ESG', 0.02448827587068081)"
Line 289,"Underwriters Laboratory Cybersecurity Assurance Program  (UL CAP):  BD cybersecurity programs and policies have been  evaluated by the Underwriters Laboratory Cybersecurity  Assurance Program (UL CAP), which is an independently audited  certification that demonstrates the cybersecurity of medical  device products through a rigorous program of analysis,  including penetration and vulnerability testing.19Collaborating to improve cybersecurity At BD, we believe industry collaboration makes us stronger.
","('Data_Security', 0.9523616433143616)","('Systemic_Risk_Management', 0.007987904362380505)","('Physical_Impacts_Of_Climate_Change', 0.003506345208734274)","(['Information Security/Cybersecurity & System Availability'], 0.9523616433143616)","('NON-ESG', 0.007987904362380505)","('NON-ESG', 0.003506345208734274)"
Line 290,"The following examples represent the types of collaborations   we engage in regularly.
","('Employee_Engagement_Inclusion_And_Diversity', 0.1529104858636856)","('Competitive_Behavior', 0.10943439602851868)","('Business_Model_Resilience', 0.10655225813388824)","('NON-ESG', 0.1529104858636856)","('NON-ESG', 0.10943439602851868)","('NON-ESG', 0.10655225813388824)"
Line 291,"The Biohacking Village Device Lab at DEF CON BD co-sponsored and participated in the medical device lab,  which allows medical device manufacturers to submit medical  devices to be tested by security researchers in a high-trust,   high-collaboration environment that includes manufacturers,  regulatory bodies and security researchers collaborating to  enhance medical device cybersecurity.
","('Data_Security', 0.9487778544425964)","('Systemic_Risk_Management', 0.00697121350094676)","('Business_Ethics', 0.004403718281537294)","(['Information Security/Cybersecurity & System Availability'], 0.9487778544425964)","('NON-ESG', 0.00697121350094676)","('NON-ESG', 0.004403718281537294)"
Line 292,"Forty medical devices  from ten manufacturers were tested, including four BD products.
","('Product_Design_And_Lifecycle_Management', 0.29563868045806885)","('Product_Quality_And_Safety', 0.23180001974105835)","('Customer_Welfare', 0.12521913647651672)","('NON-ESG', 0.29563868045806885)","('NON-ESG', 0.23180001974105835)","('NON-ESG', 0.12521913647651672)"
Line 293,"As a result, several third-party vulnerabilities, known as the  Interpeak IPNET TCP/IP stack , were confirmed.
","('Data_Security', 0.9159212708473206)","('Systemic_Risk_Management', 0.011942322365939617)","('Customer_Privacy', 0.007608744315803051)","(['Information Security/Cybersecurity & System Availability'], 0.9159212708473206)","('NON-ESG', 0.011942322365939617)","('NON-ESG', 0.007608744315803051)"
Line 294,"While these  third-party vulnerabilities were not limited to BD products, BD  shared them as part of our commitment to transparency and  participation in the Coordinated Vulnerability Disclosure process.
","('Data_Security', 0.8805742859840393)","('Systemic_Risk_Management', 0.03444840759038925)","('Business_Ethics', 0.020511437207460403)","(['Information Security/Cybersecurity & System Availability'], 0.8805742859840393)","('NON-ESG', 0.03444840759038925)","('NON-ESG', 0.020511437207460403)"
Line 295,"Healthcare & Public Health Sector Coordinating  Councils (HSCC) BD participated in the HSCC Med Tech Cybersecurity Risk  Management Task Group, co-chaired by Rob Suárez, VP, Chief  Information Security Officer for BD.
","('Data_Security', 0.9202262759208679)","('Systemic_Risk_Management', 0.015231447294354439)","('Physical_Impacts_Of_Climate_Change', 0.007291337009519339)","(['Information Security/Cybersecurity & System Availability'], 0.9202262759208679)","('NON-ESG', 0.015231447294354439)","('NON-ESG', 0.007291337009519339)"
Line 296,"In 2019, the task group  issued the seminal Medical Device and Healthcare  Information Technology Joint Security Plan (JSP) .
","('Data_Security', 0.9530254602432251)","('Customer_Privacy', 0.0060666752979159355)","('Director_Removal', 0.0035600801929831505)","(['Information Security/Cybersecurity & System Availability'], 0.9530254602432251)","('NON-ESG', 0.0060666752979159355)","('NON-ESG', 0.0035600801929831505)"
Line 297,"The JSP  outlines specific recommendations for developing, deploying  and supporting secure medical devices and health IT products.
","('Data_Security', 0.4639502763748169)","('Product_Design_And_Lifecycle_Management', 0.18107829988002777)","('Product_Quality_And_Safety', 0.04855173081159592)","('NON-ESG', 0.4639502763748169)","('NON-ESG', 0.18107829988002777)","('NON-ESG', 0.04855173081159592)"
Line 298,"Our contribution included a deidentified version of the BD  Product Security Framework, a schema that drives the security- by-design principle all medical device manufacturers now follow  in alignment with the JSP.International Medical Device Regulators Forum – Medical  Device Cybersecurity Working Group BD is one of seven nonregulatory members actively  participating in the International Medical Device Regulators  Forum (IMDRF) – Medical Device Cybersecurity Working  Group.
","('Data_Security', 0.9412565231323242)","('Systemic_Risk_Management', 0.009249212220311165)","('Business_Ethics', 0.0051056575030088425)","(['Information Security/Cybersecurity & System Availability'], 0.9412565231323242)","('NON-ESG', 0.009249212220311165)","('NON-ESG', 0.0051056575030088425)"
Line 299,"This is a collaborative effort with the shared goal of  harmonizing medical device cybersecurity around the world.
","('Data_Security', 0.9373666048049927)","('Systemic_Risk_Management', 0.009734779596328735)","('Physical_Impacts_Of_Climate_Change', 0.005212371703237295)","(['Information Security/Cybersecurity & System Availability'], 0.9373666048049927)","('NON-ESG', 0.009734779596328735)","('NON-ESG', 0.005212371703237295)"
Line 300,"BD made significant contributions to the IMDRF’s Principles  and Practices for Medical Device Cybersecurity , which was  developed in 2019 and finalized in March 2020.
","('Data_Security', 0.8957786560058594)","('Systemic_Risk_Management', 0.024508079513907433)","('Business_Model_Resilience', 0.009655468165874481)","(['Information Security/Cybersecurity & System Availability'], 0.8957786560058594)","('NON-ESG', 0.024508079513907433)","('NON-ESG', 0.009655468165874481)"
Line 301,"Cybersecurity bootcamps In 2019, BD partnered with the New Zealand Ministry of Health  and healthAlliance on a series of cybersecurity bootcamps in  collaboration with security researcher and co-founder of I Am  the Cavalry, Beau Woods.
","('Data_Security', 0.9474795460700989)","('Systemic_Risk_Management', 0.006975127849727869)","('Physical_Impacts_Of_Climate_Change', 0.005073299165815115)","(['Information Security/Cybersecurity & System Availability'], 0.9474795460700989)","('NON-ESG', 0.006975127849727869)","('NON-ESG', 0.005073299165815115)"
Line 302,"Over 50 clinicians, procurement  specialists, auditors, biomedical engineers and health IT leaders  met with security researchers, security experts and device  manufacturers to discuss how to better collaborate and  coordinate to protect patient safety.
","('Employee_Health_And_Safety', 0.6766199469566345)","('Product_Quality_And_Safety', 0.19220374524593353)","('Product_Design_And_Lifecycle_Management', 0.014104314148426056)","(['Operational Eco-Efficiency'], 0.6766199469566345)","('NON-ESG', 0.19220374524593353)","('NON-ESG', 0.014104314148426056)"
Line 303,"For more information about BD cybersecurity, visit the   Cybersecurity  section of our website.
","('Data_Security', 0.9023483991622925)","('Systemic_Risk_Management', 0.024764014407992363)","('Physical_Impacts_Of_Climate_Change', 0.007460290100425482)","(['Information Security/Cybersecurity & System Availability'], 0.9023483991622925)","('NON-ESG', 0.024764014407992363)","('NON-ESG', 0.007460290100425482)"
Line 304,"20Medical device sterilization is essential to a functioning and  effective healthcare system.
","('Employee_Health_And_Safety', 0.8457837104797363)","('Critical_Incident_Risk_Management', 0.026502707973122597)","('Access_And_Affordability', 0.023845164105296135)","(['Operational Eco-Efficiency'], 0.8457837104797363)","('NON-ESG', 0.026502707973122597)","('NON-ESG', 0.023845164105296135)"
Line 305,"Sterilization protects patients from  the risks of infectious diseases caused by bacteria, viruses and  fungi.
","('Access_And_Affordability', 0.1860649436712265)","('Employee_Health_And_Safety', 0.1174396350979805)","('Product_Quality_And_Safety', 0.09242527931928635)","('NON-ESG', 0.1860649436712265)","('NON-ESG', 0.1174396350979805)","('NON-ESG', 0.09242527931928635)"
Line 306,"At BD, we use a variety of methods to safely sterilize our  products, including ethylene oxide (or “EtO”), gamma radiation,  e-beam and moist heat.
","('Product_Design_And_Lifecycle_Management', 0.25995728373527527)","('Waste_And_Hazardous_Materials_Management', 0.2061421275138855)","('Product_Quality_And_Safety', 0.19156640768051147)","('NON-ESG', 0.25995728373527527)","('NON-ESG', 0.2061421275138855)","('NON-ESG', 0.19156640768051147)"
Line 307,"The appropriate method of sterilization depends on a variety of  factors.
","('Employee_Health_And_Safety', 0.4960823059082031)","('Product_Quality_And_Safety', 0.10836425423622131)","('Customer_Welfare', 0.05801377072930336)","('NON-ESG', 0.4960823059082031)","('NON-ESG', 0.10836425423622131)","('NON-ESG', 0.05801377072930336)"
