,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 296,"Advocating for Access to PD We support public policies, economic analyses and  collaborations that advance access to PD.
","('Access_And_Affordability', 0.47396543622016907)","('Management_Of_Legal_And_Regulatory_Framework', 0.32233452796936035)","('Human_Rights_And_Community_Relations', 0.03768083080649376)","('NON-ESG', 0.47396543622016907)","('NON-ESG', 0.32233452796936035)","('NON-ESG', 0.03768083080649376)"
Line 297,"In 2021,  we hosted a second International Home Dialysis  Roundtable to continue work that this same group  began in 2020 in response to the COVID-19 pandemic.
","('Access_And_Affordability', 0.25194570422172546)","('Physical_Impacts_Of_Climate_Change', 0.09181297570466995)","('Critical_Incident_Risk_Management', 0.08623333275318146)","('NON-ESG', 0.25194570422172546)","('NON-ESG', 0.09181297570466995)","('NON-ESG', 0.08623333275318146)"
Line 298,"This group continues collaborating to identify and help  address the global challenges and opportunities  related to access to home dialysis.
","('Access_And_Affordability', 0.9193946123123169)","('Critical_Incident_Risk_Management', 0.007503532338887453)","('Product_Quality_And_Safety', 0.0070267035625875)","(['Health Outcome Contribution'], 0.9193946123123169)","('NON-ESG', 0.007503532338887453)","('NON-ESG', 0.0070267035625875)"
Line 299,"These annual  discussions are unique in that they represent a broad,  multinational gathering of patient advocacy groups,  clinical societies and industry representatives from 27  countries, including developing countries in Asia  Pacific, Europe and other regions.
","('Management_Of_Legal_And_Regulatory_Framework', 0.33103668689727783)","('Access_And_Affordability', 0.14715971052646637)","('Competitive_Behavior', 0.06500212848186493)","('NON-ESG', 0.33103668689727783)","('NON-ESG', 0.14715971052646637)","('NON-ESG', 0.06500212848186493)"
Line 300,"While the roundtable was originally created to confront  access-to-care challenges presented by the COVID-19  pandemic, the forum also identified the benefit of   prioritizing and addressing—either individually or in  collaboration—systemic challenges to home dialysis   on an ongoing basis.
","('Systemic_Risk_Management', 0.6882522702217102)","('Access_And_Affordability', 0.06745808571577072)","('Supply_Chain_Management', 0.03854954242706299)","(['Risk & Crisis Management'], 0.6882522702217102)","('NON-ESG', 0.06745808571577072)","('NON-ESG', 0.03854954242706299)"
Line 301,"This group was responsible for an    important call to action, published in Kidney Medicine ,  and several advocacy outreach communications to   policymakers throughout the year.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7472665309906006)","('Human_Rights_And_Community_Relations', 0.09403593838214874)","('Physical_Impacts_Of_Climate_Change', 0.019470270723104477)","(['Corporate Governance'], 0.7472665309906006)","('NON-ESG', 0.09403593838214874)","('NON-ESG', 0.019470270723104477)"
Line 302,"Expanding Innovation and Services Innovation that meets the local needs of patients is  critical to expanding access to care.
","('Access_And_Affordability', 0.7081974148750305)","('Customer_Welfare', 0.04254315420985222)","('Employee_Engagement_Inclusion_And_Diversity', 0.029660988599061966)","(['Health Outcome Contribution'], 0.7081974148750305)","('NON-ESG', 0.04254315420985222)","('NON-ESG', 0.029660988599061966)"
Line 303,"With the proper  awareness and education, we are working to expand  access to our PD portfolio, including our digital health  platform, in developing countries.
","('Access_And_Affordability', 0.8619535565376282)","('Employee_Health_And_Safety', 0.018685821443796158)","('Product_Quality_And_Safety', 0.01806032657623291)","(['Health Outcome Contribution'], 0.8619535565376282)","('NON-ESG', 0.018685821443796158)","('NON-ESG', 0.01806032657623291)"
Line 304,"For example, Sharesource remote patient management,   our digital health platform, allows healthcare profession - als to securely view data from their patients’ recently  completed home dialysis treatment, which is automati- cally collected after each automated peritoneal dialysis  (APD) session.
","('Access_And_Affordability', 0.21757128834724426)","('Customer_Privacy', 0.1191163957118988)","('Customer_Welfare', 0.08393654972314835)","('NON-ESG', 0.21757128834724426)","('NON-ESG', 0.1191163957118988)","('NON-ESG', 0.08393654972314835)"
Line 305,"With real-time access to treatment data  through Sharesource, healthcare professionals can  remotely adjust patients’ home device settings without  requiring additional trips to the clinic.
","('Access_And_Affordability', 0.34847354888916016)","('Energy_Management', 0.145939439535141)","('Customer_Welfare', 0.11068332195281982)","('NON-ESG', 0.34847354888916016)","('NON-ESG', 0.145939439535141)","('NON-ESG', 0.11068332195281982)"
Line 306,"Sharesource  leads  to other therapeutic benefits, including fewer dropouts,  improved adherence, and improved patient-reported  outcomes, as well as cost reduction.
","('Access_And_Affordability', 0.6038146018981934)","('Product_Quality_And_Safety', 0.07103613018989563)","('Employee_Engagement_Inclusion_And_Diversity', 0.035116322338581085)","(['Health Outcome Contribution'], 0.6038146018981934)","('NON-ESG', 0.07103613018989563)","('NON-ESG', 0.035116322338581085)"
Line 307,"More than 50,000 Awareness and Training for PD Catheters In order to begin PD therapy, a patient must have a catheter inserted into their abdominal area.
","('Access_And_Affordability', 0.3686174750328064)","('Employee_Health_And_Safety', 0.18161749839782715)","('Customer_Welfare', 0.05966591835021973)","('NON-ESG', 0.3686174750328064)","('NON-ESG', 0.18161749839782715)","('NON-ESG', 0.05966591835021973)"
Line 308,"Completing  this critical first step in a timely manner is a common barrier to PD therapy adoption and was especially  challenging during the height of the pandemic when several countries deemed PD catheter insertion to be  elective and suspended the procedure along with other elective surgeries.
","('Access_And_Affordability', 0.48704585433006287)","('Employee_Health_And_Safety', 0.15250931680202484)","('Critical_Incident_Risk_Management', 0.05202942341566086)","('NON-ESG', 0.48704585433006287)","('NON-ESG', 0.15250931680202484)","('NON-ESG', 0.05202942341566086)"
Line 309,"To support access to life-saving  PD therapy, Baxter worked with healthcare professionals, medical societies and ministries of health globally  to have catheter insertion procedures deemed an essential, non-deferable procedure, removing one barrier  to patients beginning PD therapy.
","('Access_And_Affordability', 0.46055081486701965)","('Employee_Health_And_Safety', 0.22221460938453674)","('Product_Quality_And_Safety', 0.03743920475244522)","('NON-ESG', 0.46055081486701965)","('NON-ESG', 0.22221460938453674)","('NON-ESG', 0.03743920475244522)"
Line 310,"In 2021, we launched an educational campaign directed at nephrologists interested in placing catheters.
","('Access_And_Affordability', 0.21169832348823547)","('Employee_Health_And_Safety', 0.16884714365005493)","('Customer_Welfare', 0.07816769927740097)","('NON-ESG', 0.21169832348823547)","('NON-ESG', 0.16884714365005493)","('NON-ESG', 0.07816769927740097)"
Line 311,"The campaign included webinars, instructional videos, e-learning modules and interactive aids to raise  awareness and encourage nephrologists to add PD catheter insertion to their practices.
","('Access_And_Affordability', 0.7836862802505493)","('Employee_Health_And_Safety', 0.024571655318140984)","('Product_Quality_And_Safety', 0.019947733730077744)","(['Health Outcome Contribution'], 0.7836862802505493)","('NON-ESG', 0.024571655318140984)","('NON-ESG', 0.019947733730077744)"
Line 312,"We also sponsored  hands-on PD catheter training programs that trained nearly 400 nephrologists from 19 countries, including  Algeria, Bahrain, Brazil, China, Colombia, Egypt, Ireland, Japan, Korea, Mexico, Morocco, Oman, Poland,  Slovenia, South Africa, Sudan, Tunisia, Turkey and UAE.
","('Access_And_Affordability', 0.42544353008270264)","('Employee_Health_And_Safety', 0.07521744817495346)","('Employee_Engagement_Inclusion_And_Diversity', 0.07375078648328781)","('NON-ESG', 0.42544353008270264)","('NON-ESG', 0.07521744817495346)","('NON-ESG', 0.07375078648328781)"
Line 313,"patients in 70 countries are connected to their clinicians  via Sharesource.
","('Access_And_Affordability', 0.6465811729431152)","('Management_Of_Legal_And_Regulatory_Framework', 0.04792510345578194)","('Critical_Incident_Risk_Management', 0.035159748047590256)","(['Health Outcome Contribution'], 0.6465811729431152)","('NON-ESG', 0.04792510345578194)","('NON-ESG', 0.035159748047590256)"
Line 314,"This platform and other innovations  will continue to drive progress in this area.
","('Business_Model_Resilience', 0.18659032881259918)","('Data_Security', 0.10636608302593231)","('Product_Design_And_Lifecycle_Management', 0.09438594430685043)","('NON-ESG', 0.18659032881259918)","('NON-ESG', 0.10636608302593231)","('NON-ESG', 0.09438594430685043)"
Line 315,"Visit our   website for patient stories.
","('Access_And_Affordability', 0.3213372826576233)","('Human_Rights_And_Community_Relations', 0.08365518599748611)","('Employee_Engagement_Inclusion_And_Diversity', 0.07390080392360687)","('NON-ESG', 0.3213372826576233)","('NON-ESG', 0.08365518599748611)","('NON-ESG', 0.07390080392360687)"
Line 316,"MOVING FORWARD  >> Increasing the number of patients we reach in any   market is complex and multifaceted.
","('Access_And_Affordability', 0.42076921463012695)","('Customer_Welfare', 0.08762697875499725)","('Employee_Engagement_Inclusion_And_Diversity', 0.05460647493600845)","('NON-ESG', 0.42076921463012695)","('NON-ESG', 0.08762697875499725)","('NON-ESG', 0.05460647493600845)"
Line 317,"For example, the  COVID-19 pandemic continues to present significant  challenges for patients with kidney disease, and we will  continue to advocate for access to care in the home to  reduce potential risks associated with kidney patients  contracting the virus.
","('Employee_Health_And_Safety', 0.2371985912322998)","('Access_And_Affordability', 0.20120567083358765)","('Critical_Incident_Risk_Management', 0.08050823956727982)","('NON-ESG', 0.2371985912322998)","('NON-ESG', 0.20120567083358765)","('NON-ESG', 0.08050823956727982)"
Line 318,"We expect incremental growth toward achievement of  our goal during the next few years as we continue to drive  shared decision making and advocate for safe, effective  home-based dialysis through a focus on awareness and  education.
","('Access_And_Affordability', 0.8757783770561218)","('Employee_Health_And_Safety', 0.02424723282456398)","('Critical_Incident_Risk_Management', 0.013362056575715542)","(['Health Outcome Contribution'], 0.8757783770561218)","('NON-ESG', 0.02424723282456398)","('NON-ESG', 0.013362056575715542)"
Line 319,"We anticipate this multifaceted approach will  eliminate barriers to care and accelerate our ability to  reach patients over time.
","('Access_And_Affordability', 0.7253144383430481)","('Critical_Incident_Risk_Management', 0.02653324604034424)","('Customer_Welfare', 0.025638844817876816)","(['Health Outcome Contribution'], 0.7253144383430481)","('NON-ESG', 0.02653324604034424)","('NON-ESG', 0.025638844817876816)"
Line 320,"We will continue to prioritize  flexibility and agility as we drive progress toward our  long-term plans.
","('Business_Model_Resilience', 0.5188117027282715)","('Management_Of_Legal_And_Regulatory_Framework', 0.1320023536682129)","('Systemic_Risk_Management', 0.07362380623817444)","(['Codes of Business Conduct'], 0.5188117027282715)","('NON-ESG', 0.1320023536682129)","('NON-ESG', 0.07362380623817444)"
Line 321,"Photo:  The Sharesource remote patient management platform is available with our  APD systems globally.Baxter 2021 Corporate Responsibility Report  17Empower   Our Patients Protect   Our PlanetAppendixChampion Our People  and CommunitiesCorporate Responsibility CommitmentIntroduction2030 Corporate  Responsibility GoalsCross-Cutting  Commitments Continually Improve Manufacturing Capabilities    2030 CORPORATE RESPONSIBILITY GOAL :   Achieve a 10% year-over-year  improvement in manufacturing process capability for prioritized products.
","('Human_Rights_And_Community_Relations', 0.5298569798469543)","('Business_Model_Resilience', 0.10725557804107666)","('Access_And_Affordability', 0.04267168045043945)","(['Community Relations'], 0.5298569798469543)","('NON-ESG', 0.10725557804107666)","('NON-ESG', 0.04267168045043945)"
Line 322,"Photo:  The Sharesource remote patient management platform is available with our  APD systems globally.Baxter 2021 Corporate Responsibility Report  17Empower   Our Patients Protect   Our PlanetAppendixChampion Our People  and CommunitiesCorporate Responsibility CommitmentIntroduction2030 Corporate  Responsibility GoalsCross-Cutting  Commitments Continually Improve Manufacturing Capabilities    2030 CORPORATE RESPONSIBILITY GOAL :   Achieve a 10% year-over-year  improvement in manufacturing process capability for prioritized products.
","('Product_Design_And_Lifecycle_Management', 0.936737060546875)","('Product_Quality_And_Safety', 0.009316169656813145)","('Customer_Welfare', 0.00870145671069622)","(['Product Stewardship'], 0.936737060546875)","('NON-ESG', 0.009316169656813145)","('NON-ESG', 0.00870145671069622)"
Line 323,"*  *As measured by the year-over-year decrease in defect rate until each product’s process capability goal is met.
","('Product_Design_And_Lifecycle_Management', 0.6912478804588318)","('Product_Quality_And_Safety', 0.11656656116247177)","('Supply_Chain_Management', 0.02693643979728222)","(['Product Stewardship'], 0.6912478804588318)","('NON-ESG', 0.11656656116247177)","('NON-ESG', 0.02693643979728222)"
Line 324,"(Baseline year: 2021)PERFORMANCE:   In 2021, we gathered data to establish a capability baseline for our  sterilized solutions and sets, and refined the infrastructure and processes necessary to  enhance product quality and report progress.
","('Product_Design_And_Lifecycle_Management', 0.8931053280830383)","('Product_Quality_And_Safety', 0.038232117891311646)","('Customer_Welfare', 0.01384190283715725)","(['Product Stewardship'], 0.8931053280830383)","('NON-ESG', 0.038232117891311646)","('NON-ESG', 0.01384190283715725)"
Line 325,"In future reports, we will disclose progress  from this baseline toward our target.
","('Management_Of_Legal_And_Regulatory_Framework', 0.28296926617622375)","('Business_Model_Resilience', 0.16310344636440277)","('GHG_Emissions', 0.08067996054887772)","('NON-ESG', 0.28296926617622375)","('NON-ESG', 0.16310344636440277)","('NON-ESG', 0.08067996054887772)"
Line 326,"Production Cycle   Optimization process implemented  70%+  of Baxter manufacturing sites will benefit from   process improvements for sterilized solutions  APPROACH AND PROGRESS Baxter develops products that save and sustain  lives worldwide, delivering on our mission and  representing our most important contribution  to society.
","('Product_Design_And_Lifecycle_Management', 0.9610472917556763)","('Energy_Management', 0.005202915985137224)","('Product_Quality_And_Safety', 0.0040297722443938255)","(['Product Stewardship'], 0.9610472917556763)","('NON-ESG', 0.005202915985137224)","('NON-ESG', 0.0040297722443938255)"
Line 327,"As we work to keep this promise to  patients, caregivers and customers, we look  beyond compliance and take proactive steps  to enable more consistent, effective manufac - turing processes.
","('Access_And_Affordability', 0.4107677638530731)","('Management_Of_Legal_And_Regulatory_Framework', 0.2700663208961487)","('Human_Rights_And_Community_Relations', 0.06497925519943237)","('NON-ESG', 0.4107677638530731)","('NON-ESG', 0.2700663208961487)","('NON-ESG', 0.06497925519943237)"
Line 328,"Our aim is to deliver safe,  high-quality products that work reliably and are  free of defects.
","('Product_Design_And_Lifecycle_Management', 0.9092334508895874)","('Product_Quality_And_Safety', 0.03462250903248787)","('Selling_Practices_And_Product_Labeling', 0.006425418425351381)","(['Product Stewardship'], 0.9092334508895874)","('NON-ESG', 0.03462250903248787)","('NON-ESG', 0.006425418425351381)"
Line 329,"Prioritizing quality and safety  also helps to drive down customer complaints  and product recalls while improving supply  chain continuity and resilience.
","('Product_Design_And_Lifecycle_Management', 0.5325155258178711)","('Product_Quality_And_Safety', 0.2881168723106384)","('Supply_Chain_Management', 0.032352421432733536)","(['Product Stewardship'], 0.5325155258178711)","('NON-ESG', 0.2881168723106384)","('NON-ESG', 0.032352421432733536)"
Line 330,"In 2021, we identified sterilized solutions and sets as a  priority area for improvement.
","('Employee_Health_And_Safety', 0.21264863014221191)","('Access_And_Affordability', 0.14936088025569916)","('Product_Quality_And_Safety', 0.11392879486083984)","('NON-ESG', 0.21264863014221191)","('NON-ESG', 0.14936088025569916)","('NON-ESG', 0.11392879486083984)"
Line 331,"We are investing in man - ufacturing processes that help us drive down the rate of  leaks in these sterile products across our plants.
","('Product_Design_And_Lifecycle_Management', 0.4359176754951477)","('Waste_And_Hazardous_Materials_Management', 0.2010309100151062)","('Product_Quality_And_Safety', 0.10811599344015121)","('NON-ESG', 0.4359176754951477)","('NON-ESG', 0.2010309100151062)","('NON-ESG', 0.10811599344015121)"
Line 332,"More  than 70% of our manufacturing sites produce sterilized  solutions and sets and will benefit from these process  improvements.
","('Product_Design_And_Lifecycle_Management', 0.2422073930501938)","('Product_Quality_And_Safety', 0.16322840750217438)","('Energy_Management', 0.14584064483642578)","('NON-ESG', 0.2422073930501938)","('NON-ESG', 0.16322840750217438)","('NON-ESG', 0.14584064483642578)"
Line 333,"As we make progress in this priority  area, we will identify additional products for process  improvements to prioritize in the coming years.
","('Product_Design_And_Lifecycle_Management', 0.959641695022583)","('Product_Quality_And_Safety', 0.006349280476570129)","('Customer_Welfare', 0.004096175543963909)","(['Product Stewardship'], 0.959641695022583)","('NON-ESG', 0.006349280476570129)","('NON-ESG', 0.004096175543963909)"
Line 334,"Collaboration within our company and with regulators  helps ensure quality across the product life cycle.
","('Product_Design_And_Lifecycle_Management', 0.9192229509353638)","('Product_Quality_And_Safety', 0.017337165772914886)","('Customer_Welfare', 0.01158818881958723)","(['Product Stewardship'], 0.9192229509353638)","('NON-ESG', 0.017337165772914886)","('NON-ESG', 0.01158818881958723)"
Line 335,"Our  multifaceted approach includes several key strategies.
","('Business_Model_Resilience', 0.49013713002204895)","('Systemic_Risk_Management', 0.11686152219772339)","('Competitive_Behavior', 0.09498642385005951)","('NON-ESG', 0.49013713002204895)","('NON-ESG', 0.11686152219772339)","('NON-ESG', 0.09498642385005951)"
Line 336,"Manufacturing standards: As we maintain and improve  quality standards across our manufacturing sites, we  focus on three primary areas: the physical facilities,  critical systems used in product manufacturing and  mechanisms to ensure a continual state of control.
","('Product_Quality_And_Safety', 0.6516090631484985)","('Business_Ethics', 0.07398620247840881)","('Competitive_Behavior', 0.042468372732400894)","(['Product Quality & Recall Management'], 0.6516090631484985)","('NON-ESG', 0.07398620247840881)","('NON-ESG', 0.042468372732400894)"
Line 337,"By improving our process controls to address potential  issues upstream, we can optimize our production lines  and equipment effectiveness, minimize scrap and  rework, and consistently release high-quality products  into the marketplace.
","('Product_Design_And_Lifecycle_Management', 0.9556741714477539)","('Product_Quality_And_Safety', 0.006584546063095331)","('Waste_And_Hazardous_Materials_Management', 0.0047699203714728355)","(['Product Stewardship'], 0.9556741714477539)","('NON-ESG', 0.006584546063095331)","('NON-ESG', 0.0047699203714728355)"
Line 338,"Internal reviews: We employ multifunctional    governing and operating mechanisms that aid us in  performing in-depth technical evaluations, identifying  necessary improvements to individual products and  implementing those improvements worldwide.
","('Product_Design_And_Lifecycle_Management', 0.925864040851593)","('Product_Quality_And_Safety', 0.021969104185700417)","('Customer_Welfare', 0.005234056152403355)","(['Product Stewardship'], 0.925864040851593)","('NON-ESG', 0.021969104185700417)","('NON-ESG', 0.005234056152403355)"
Line 339,"Our  robust strategic reviews provide our cross-functional  leadership with improved visibility and a greater    understanding of product safety and quality perfor - mance across the entire portfolio.
","('Product_Quality_And_Safety', 0.9234110713005066)","('Employee_Health_And_Safety', 0.010815348476171494)","('Product_Design_And_Lifecycle_Management', 0.008082935586571693)","(['Product Quality & Recall Management'], 0.9234110713005066)","('NON-ESG', 0.010815348476171494)","('NON-ESG', 0.008082935586571693)"
Line 340,"These product  reviews will provide important feedback to help us  identify priority products for manufacturing process  improvements as we work toward our goal.Patient Safety and  Product QualityFacility Quality  and Control Quality Systems PerformanceWe take a holistic, innovative approach to quality across the product  life cycle, and our commitment to continuous improvement builds   on decades of insight and expertise.INTEGRATED APPROACH TO QUALITYEmpower   Our PatientsProtect   Our PlanetAppendixChampion Our People  and CommunitiesCorporate Responsibility CommitmentIntroduction2030 Corporate  Responsibility GoalsCross-Cutting  CommitmentsBaxter 2021 Corporate Responsibility Report  18Empower   Our Patients Protect   Our PlanetAppendixChampion Our People  and CommunitiesCorporate Responsibility CommitmentIntroduction2030 Corporate  Responsibility GoalsCross-Cutting  Commitments Digital transformation: Baxter is rethinking how the  medical products industry approaches product  release and control across the value chain.
","('Product_Quality_And_Safety', 0.8004448413848877)","('Product_Design_And_Lifecycle_Management', 0.08974051475524902)","('Selling_Practices_And_Product_Labeling', 0.014812314882874489)","(['Product Quality & Recall Management'], 0.8004448413848877)","('NON-ESG', 0.08974051475524902)","('NON-ESG', 0.014812314882874489)"
Line 341,"These product  reviews will provide important feedback to help us  identify priority products for manufacturing process  improvements as we work toward our goal.Patient Safety and  Product QualityFacility Quality  and Control Quality Systems PerformanceWe take a holistic, innovative approach to quality across the product  life cycle, and our commitment to continuous improvement builds   on decades of insight and expertise.INTEGRATED APPROACH TO QUALITYEmpower   Our PatientsProtect   Our PlanetAppendixChampion Our People  and CommunitiesCorporate Responsibility CommitmentIntroduction2030 Corporate  Responsibility GoalsCross-Cutting  CommitmentsBaxter 2021 Corporate Responsibility Report  18Empower   Our Patients Protect   Our PlanetAppendixChampion Our People  and CommunitiesCorporate Responsibility CommitmentIntroduction2030 Corporate  Responsibility GoalsCross-Cutting  Commitments Digital transformation: Baxter is rethinking how the  medical products industry approaches product  release and control across the value chain.
","('Product_Design_And_Lifecycle_Management', 0.8171393275260925)","('Business_Model_Resilience', 0.030606940388679504)","('Product_Quality_And_Safety', 0.03008393384516239)","(['Product Stewardship'], 0.8171393275260925)","('NON-ESG', 0.030606940388679504)","('NON-ESG', 0.03008393384516239)"
Line 342,"These product  reviews will provide important feedback to help us  identify priority products for manufacturing process  improvements as we work toward our goal.Patient Safety and  Product QualityFacility Quality  and Control Quality Systems PerformanceWe take a holistic, innovative approach to quality across the product  life cycle, and our commitment to continuous improvement builds   on decades of insight and expertise.INTEGRATED APPROACH TO QUALITYEmpower   Our PatientsProtect   Our PlanetAppendixChampion Our People  and CommunitiesCorporate Responsibility CommitmentIntroduction2030 Corporate  Responsibility GoalsCross-Cutting  CommitmentsBaxter 2021 Corporate Responsibility Report  18Empower   Our Patients Protect   Our PlanetAppendixChampion Our People  and CommunitiesCorporate Responsibility CommitmentIntroduction2030 Corporate  Responsibility GoalsCross-Cutting  Commitments Digital transformation: Baxter is rethinking how the  medical products industry approaches product  release and control across the value chain.
","('Supply_Chain_Management', 0.42873266339302063)","('Business_Model_Resilience', 0.25755441188812256)","('Systemic_Risk_Management', 0.056436412036418915)","('NON-ESG', 0.42873266339302063)","('NON-ESG', 0.25755441188812256)","('NON-ESG', 0.056436412036418915)"
Line 343,"We have  implemented a Production Cycle Optimization (PCO)  process that leverages digital tools, robust data sets  and strict controls across our manufacturing pro - cesses to help ensure we are producing safe,  high-quality products.
","('Product_Design_And_Lifecycle_Management', 0.9463154673576355)","('Product_Quality_And_Safety', 0.010793701745569706)","('Supply_Chain_Management', 0.005126171745359898)","(['Product Stewardship'], 0.9463154673576355)","('NON-ESG', 0.010793701745569706)","('NON-ESG', 0.005126171745359898)"
Line 344,"Our aim is to detect quality  defects early in the manufacturing process and fix  those problems at their point of origin, which then  has a positive impact across our manufacturing  processes.
","('Employee_Health_And_Safety', 0.2733483910560608)","('Product_Quality_And_Safety', 0.17793884873390198)","('Product_Design_And_Lifecycle_Management', 0.16633018851280212)","('NON-ESG', 0.2733483910560608)","('NON-ESG', 0.17793884873390198)","('NON-ESG', 0.16633018851280212)"
Line 345,"Checking quality throughout production and using  data-based decision making to improve our processes  gives us confidence that we are consistently releasing  high-quality products into the marketplace.
","('Product_Design_And_Lifecycle_Management', 0.9412620067596436)","('Product_Quality_And_Safety', 0.014723483473062515)","('Customer_Welfare', 0.006277272943407297)","(['Product Stewardship'], 0.9412620067596436)","('NON-ESG', 0.014723483473062515)","('NON-ESG', 0.006277272943407297)"
Line 346,"In addition,  because we collect evidence of quality throughout  production, we were able to qualify products from  two additional sites for parametric release in 2021.
","('Product_Design_And_Lifecycle_Management', 0.8878065347671509)","('Product_Quality_And_Safety', 0.03393753990530968)","('Customer_Welfare', 0.016445431858301163)","(['Product Stewardship'], 0.8878065347671509)","('NON-ESG', 0.03393753990530968)","('NON-ESG', 0.016445431858301163)"
Line 347,"Parametric release allows us to release and distribute  these products more efficiently by removing the need  for additional testing at the end of the manufacturing  process.
","('Product_Design_And_Lifecycle_Management', 0.9579012989997864)","('Product_Quality_And_Safety', 0.007007633801549673)","('Customer_Welfare', 0.004167892970144749)","(['Product Stewardship'], 0.9579012989997864)","('NON-ESG', 0.007007633801549673)","('NON-ESG', 0.004167892970144749)"
Line 348,"Building on this success, we will be enrolling  more sites in the future.
","('Access_And_Affordability', 0.30786997079849243)","('Employee_Engagement_Inclusion_And_Diversity', 0.29167160391807556)","('Customer_Welfare', 0.05170542374253273)","('NON-ESG', 0.30786997079849243)","('NON-ESG', 0.29167160391807556)","('NON-ESG', 0.05170542374253273)"
Line 349,"In 2021, we created a system that enables us to con - sistently capture and connect data across our manu - facturing sites, replacing time-intensive manual tasks  with automated workflows.
","('Data_Security', 0.6588815450668335)","('Customer_Privacy', 0.09599179774522781)","('Systemic_Risk_Management', 0.03316226974129677)","(['Information Security/Cybersecurity & System Availability'], 0.6588815450668335)","('NON-ESG', 0.09599179774522781)","('NON-ESG', 0.03316226974129677)"
Line 350,"This tool is configured to  gather data from each site, which is then aggregated  into a single, global, cloud-based solution that helps  us track critical steps in our PCO processes as we  work toward the parametric release of products.
","('Product_Design_And_Lifecycle_Management', 0.7250214219093323)","('Customer_Welfare', 0.043423671275377274)","('Supply_Chain_Management', 0.039969172328710556)","(['Product Stewardship'], 0.7250214219093323)","('NON-ESG', 0.043423671275377274)","('NON-ESG', 0.039969172328710556)"
Line 351,"Collaboration with global regulators: Through our  strategic engagement with global regulatory bodies,   we continue to pursue collaborative solutions to  advance patient safety and help ensure our products  are of the highest quality and present the lowest   possible risk to patients.
","('Product_Quality_And_Safety', 0.8866077065467834)","('Selling_Practices_And_Product_Labeling', 0.02312496490776539)","('Customer_Welfare', 0.01126118004322052)","(['Product Quality & Recall Management'], 0.8866077065467834)","('NON-ESG', 0.02312496490776539)","('NON-ESG', 0.01126118004322052)"
Line 352,"For example, using the data-backed evidence we have  gathered through our manufacturing controls and  quality processes, we are working with regulators so  that the guidance for required inspections is relevant  for our products and the broader industry.
","('Product_Quality_And_Safety', 0.8328457474708557)","('Business_Ethics', 0.028964169323444366)","('Product_Design_And_Lifecycle_Management', 0.024446852505207062)","(['Product Quality & Recall Management'], 0.8328457474708557)","('NON-ESG', 0.028964169323444366)","('NON-ESG', 0.024446852505207062)"
Line 353,"Through this  collaboration we are working to positively influence  regulatory standards, such as FDA Guidance for  “Inspection of Injectable Products for Visible Particu - lates.” We will continue to work collaboratively with  regulatory agencies around the world with the interest  of ensuring that regulatory expectations support the  manufacturing of safe, high-quality products for  customers.
","('Product_Quality_And_Safety', 0.7617658972740173)","('Product_Design_And_Lifecycle_Management', 0.05557425320148468)","('Selling_Practices_And_Product_Labeling', 0.037403978407382965)","(['Product Quality & Recall Management'], 0.7617658972740173)","('NON-ESG', 0.05557425320148468)","('NON-ESG', 0.037403978407382965)"
Line 354,"For more information about product safety and quality,  see our Sustainability Accounting Standards Board   (SASB) index  and the Baxter Data Summary .
","('Product_Quality_And_Safety', 0.9202814102172852)","('Product_Design_And_Lifecycle_Management', 0.013468708842992783)","('Selling_Practices_And_Product_Labeling', 0.008361966349184513)","(['Product Quality & Recall Management'], 0.9202814102172852)","('NON-ESG', 0.013468708842992783)","('NON-ESG', 0.008361966349184513)"
Line 355,"MOVING FORWARD  >> Building on the digital system we established in 2021  to capture and connect data across our manufacturing  sites, we are identifying and prioritizing opportunities  to implement enhanced controls through our PCO  process as we strive to improve our manufacturing  process capabilities.
","('Product_Design_And_Lifecycle_Management', 0.5519978404045105)","('Supply_Chain_Management', 0.10129867494106293)","('Customer_Welfare', 0.06743497401475906)","(['Product Stewardship'], 0.5519978404045105)","('NON-ESG', 0.10129867494106293)","('NON-ESG', 0.06743497401475906)"
Line 356,"The combination of better data  and improved manufacturing capability will also help  us collaborate with global regulators to implement  more efficient release techniques, such as the para - metric release of our solution products.
","('Product_Design_And_Lifecycle_Management', 0.9638832807540894)","('Product_Quality_And_Safety', 0.004006450064480305)","('Supply_Chain_Management', 0.003009629901498556)","(['Product Stewardship'], 0.9638832807540894)","('NON-ESG', 0.004006450064480305)","('NON-ESG', 0.003009629901498556)"
Line 357,"Baxter 2021 Corporate Responsibility Report  19Protect   Our Planet Corporate Responsibility CommitmentIntroduction2030 Corporate  Responsibility GoalsEmpower   Our PatientsAppendixChampion Our People  and CommunitiesCross-Cutting  Commitments Achieve Carbon Neutrality for   Direct Operations by 2040  .
","('Human_Rights_And_Community_Relations', 0.6662786602973938)","('Business_Model_Resilience', 0.08242113143205643)","('Management_Of_Legal_And_Regulatory_Framework', 0.035268042236566544)","(['Community Relations'], 0.6662786602973938)","('NON-ESG', 0.08242113143205643)","('NON-ESG', 0.035268042236566544)"
