,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 187,"BAXTER 2019 CORPORATE RESPONSIBILITY REPORTProduct   Innovation2020   Priorities   and GoalsWorkplace   CultureEthics and   ComplianceResponsible  Procurement and  LogisticsInnovation That  Expands   Access to CareEmployee   Health   and SafetyOperationsServing Our  CommunitiesIntroduction Materials Use Materials use is a key driver  of Baxter’s environmental  footprint, so getting the most  value possible from materials   is central to our transition  toward a more circular  approach.
","('Product_Design_And_Lifecycle_Management', 0.7868180274963379)","('Supply_Chain_Management', 0.05420399084687233)","('Waste_And_Hazardous_Materials_Management', 0.033382490277290344)","(['Product Stewardship'], 0.7868180274963379)","('NON-ESG', 0.05420399084687233)","('NON-ESG', 0.033382490277290344)"
Line 188,"We implement  innovative projects and  initiatives across our value  chain to reduce materials use  in products and packaging.
","('Product_Design_And_Lifecycle_Management', 0.9641316533088684)","('Supply_Chain_Management', 0.0032062181271612644)","('Selling_Practices_And_Product_Labeling', 0.0029390165582299232)","(['Product Stewardship'], 0.9641316533088684)","('NON-ESG', 0.0032062181271612644)","('NON-ESG', 0.0029390165582299232)"
Line 189,"Since 2015, we have launched six therapies/products that  reduced materials use by at least 15% without affecting  efficacy, achieving our 2020 goal.
","('Product_Design_And_Lifecycle_Management', 0.9130341410636902)","('Product_Quality_And_Safety', 0.020114583894610405)","('Customer_Welfare', 0.01329820603132248)","(['Product Stewardship'], 0.9130341410636902)","('NON-ESG', 0.020114583894610405)","('NON-ESG', 0.01329820603132248)"
Line 190,"These include our  Spectrum IQ  Infusion System, Evo IQ  Infusion System, Kaguya  automated peritoneal dialysis (APD) system cycler,  Amia  APD system cycler, Floseal  Hemostatic Matrix and  our premixed presentation of eptifibatide.
","('Access_And_Affordability', 0.31046339869499207)","('Customer_Welfare', 0.2148723304271698)","('Energy_Management', 0.05024929344654083)","('NON-ESG', 0.31046339869499207)","('NON-ESG', 0.2148723304271698)","('NON-ESG', 0.05024929344654083)"
Line 191,"Packaging Baxter innovates to decrease the  environmental impact of product  packaging, without adversely  affecting product safety or  efficacy, by reducing the amount  of materials used and substituting  with environmentally preferable  alternatives.
","('Product_Design_And_Lifecycle_Management', 0.4753497838973999)","('Product_Quality_And_Safety', 0.3822494447231293)","('Selling_Practices_And_Product_Labeling', 0.027035929262638092)","('NON-ESG', 0.4753497838973999)","('NON-ESG', 0.3822494447231293)","('NON-ESG', 0.027035929262638092)"
Line 192,"From 2016 to 2019,  we have reduced packaging  globally from products shipped to  customers by 1,979 metric tons.2  REDUCING PLASTIC WASTE Plastic scrap from manufacturing is Baxter’s largest  waste stream, so we focus our efforts on reducing  plastic waste and increasing recycling.
","('Waste_And_Hazardous_Materials_Management', 0.9813193082809448)","('Product_Design_And_Lifecycle_Management', 0.0019093400333076715)","('Employee_Health_And_Safety', 0.0014274875866249204)","(['Operational Eco-Efficiency'], 0.9813193082809448)","('NON-ESG', 0.0019093400333076715)","('NON-ESG', 0.0014274875866249204)"
Line 193,"In 2019,   we reduced plastic scrap per unit of production by   5% globally compared with 2018, equivalent to   1,315 metric tons.
","('Waste_And_Hazardous_Materials_Management', 0.8421818017959595)","('Product_Design_And_Lifecycle_Management', 0.05207723751664162)","('Employee_Health_And_Safety', 0.013722565956413746)","(['Operational Eco-Efficiency'], 0.8421818017959595)","('NON-ESG', 0.05207723751664162)","('NON-ESG', 0.013722565956413746)"
Line 194,"Our Marion (North Cove), North Carolina, facility has equipment that captures high-density polyethylene  (HDPE) plastic scrap and recycles a portion of it for reuse in the manufacturing process.
","('Waste_And_Hazardous_Materials_Management', 0.8617793321609497)","('Product_Design_And_Lifecycle_Management', 0.05588162690401077)","('Employee_Health_And_Safety', 0.010014199651777744)","(['Operational Eco-Efficiency'], 0.8617793321609497)","('NON-ESG', 0.05588162690401077)","('NON-ESG', 0.010014199651777744)"
Line 195,"In 2019, this system  reduced our use of HDPE at the facility by 376 metric tons (12% of total plastic volume) compared with 2018.
","('Waste_And_Hazardous_Materials_Management', 0.7926617860794067)","('Product_Design_And_Lifecycle_Management', 0.06699536740779877)","('Water_And_Wastewater_Management', 0.02560763992369175)","(['Operational Eco-Efficiency'], 0.7926617860794067)","('NON-ESG', 0.06699536740779877)","('NON-ESG', 0.02560763992369175)"
Line 196,"At our facility in Cuernavaca, Mexico, we implemented several initiatives to reduce plastic scrap, including  reducing the number of samples we use for sterilization testing and regrinding and reusing PVC scrap,  similar to the process in place at our Marion (North Cove) facility.
","('Waste_And_Hazardous_Materials_Management', 0.9418416619300842)","('Product_Design_And_Lifecycle_Management', 0.012975585646927357)","('Employee_Health_And_Safety', 0.005968182813376188)","(['Operational Eco-Efficiency'], 0.9418416619300842)","('NON-ESG', 0.012975585646927357)","('NON-ESG', 0.005968182813376188)"
Line 197,"In 2019, these efforts led to a reduction of  174 metric tons of PVC waste (18% of total plastic volume) compared with 2018 and a projected annualized  savings of $611,000.
","('Waste_And_Hazardous_Materials_Management', 0.9802302718162537)","('Water_And_Wastewater_Management', 0.002293270779773593)","('Product_Design_And_Lifecycle_Management', 0.0014706201618537307)","(['Operational Eco-Efficiency'], 0.9802302718162537)","('NON-ESG', 0.002293270779773593)","('NON-ESG', 0.0014706201618537307)"
Line 198,"See Waste  for additional initiatives to reduce plastic scrap.5% less plastic scrap per unit of  production, equivalent to  1,315 metric tons*  * Compared with 2018.NEW, INNOVATIVE PRODUCTS  SHOWCASE PATIENT SAFETY AND  RESOURCE EFFICIENCY As Baxter develops new products, we strive to   make them safe, user friendly and effective for  patients and caregivers, while minimizing the  environmental impact of production and use.
","('Waste_And_Hazardous_Materials_Management', 0.600466251373291)","('Product_Design_And_Lifecycle_Management', 0.2495303452014923)","('Product_Quality_And_Safety', 0.035386085510253906)","(['Operational Eco-Efficiency'], 0.600466251373291)","('NON-ESG', 0.2495303452014923)","('NON-ESG', 0.035386085510253906)"
Line 199,"We  launched several products in 2019 that highlight   our focus in these areas, including the following:  • The next generation of our Floseal  product, Floseal   Hemostatic Matrix, is prepared using 20% fewer  components and steps,3 making it easier and faster  for operating room nurses to get Floseal  into the  hands of surgeons to help stop bleeding during  procedures.
","('Employee_Health_And_Safety', 0.3363637626171112)","('Product_Quality_And_Safety', 0.13620705902576447)","('Customer_Welfare', 0.09715785086154938)","('NON-ESG', 0.3363637626171112)","('NON-ESG', 0.13620705902576447)","('NON-ESG', 0.09715785086154938)"
Line 200,"These design enhancements resulted  in a 24% reduction in shipping weight for the 5mL  product and a 10% reduction in shipping weight for  the 10mL product.
","('Product_Design_And_Lifecycle_Management', 0.9520401954650879)","('Product_Quality_And_Safety', 0.006994460243731737)","('Selling_Practices_And_Product_Labeling', 0.004978331737220287)","(['Product Stewardship'], 0.9520401954650879)","('NON-ESG', 0.006994460243731737)","('NON-ESG', 0.004978331737220287)"
Line 201,"• Myxredlin  was the first ready-to-use insulin for IV  infusion in hospitals and other acute care settings  and offers an extended shelf life of 30 days at  room temperature or 24 months refrigerated.
","('Customer_Welfare', 0.30457520484924316)","('Access_And_Affordability', 0.10890445113182068)","('Energy_Management', 0.10664959251880646)","('NON-ESG', 0.30457520484924316)","('NON-ESG', 0.10890445113182068)","('NON-ESG', 0.10664959251880646)"
Line 202,"This innovative presentation ensures a consistent,  stable and predictable concentration with each  administration, a key consideration for patient   safety.
","('Product_Quality_And_Safety', 0.7899261116981506)","('Employee_Health_And_Safety', 0.035998597741127014)","('Customer_Welfare', 0.027374334633350372)","(['Product Quality & Recall Management'], 0.7899261116981506)","('NON-ESG', 0.035998597741127014)","('NON-ESG', 0.027374334633350372)"
Line 203,"In addition, Myxredlin  is the only insulin  product on the market that is formulated without  meta-cresol (m-cresol), a preservative on the   NIOSH list of hazardous chemicals, which must be  disposed of as hazardous waste.
","('Waste_And_Hazardous_Materials_Management', 0.9841907620429993)","('Water_And_Wastewater_Management', 0.0012007803888991475)","('Product_Design_And_Lifecycle_Management', 0.0010196559596806765)","(['Operational Eco-Efficiency'], 0.9841907620429993)","('NON-ESG', 0.0012007803888991475)","('NON-ESG', 0.0010196559596806765)"
Line 204,"Myxredlin  is also  PVC-, DEHP- and preservative-free and not made  with natural rubber latex.
","('Customer_Welfare', 0.24302391707897186)","('Product_Design_And_Lifecycle_Management', 0.2259412705898285)","('Product_Quality_And_Safety', 0.1497879922389984)","('NON-ESG', 0.24302391707897186)","('NON-ESG', 0.2259412705898285)","('NON-ESG', 0.1497879922389984)"
Line 205,"• Premixed and ready-to-use medicines support  accurate, on-time delivery to patients, reduce  waste and enhance patient safety.
","('Product_Quality_And_Safety', 0.4737316966056824)","('Product_Design_And_Lifecycle_Management', 0.11354441940784454)","('Customer_Welfare', 0.09567341208457947)","('NON-ESG', 0.4737316966056824)","('NON-ESG', 0.11354441940784454)","('NON-ESG', 0.09567341208457947)"
Line 206,"Our premixed  presentation of eptifibatide, a cardiovascular  medicine, is the first of its kind to be available in a  flexible container rather than a glass vial.
","('Customer_Welfare', 0.4441736340522766)","('Selling_Practices_And_Product_Labeling', 0.21841999888420105)","('Product_Quality_And_Safety', 0.05501928925514221)","('NON-ESG', 0.4441736340522766)","('NON-ESG', 0.21841999888420105)","('NON-ESG', 0.05501928925514221)"
Line 207,"We estimate  this reduces product weight by up to a third.2020 GOAL Reduce  material use  by 15% on  three products/ therapies Achieved VIEW ALL 2020 GOALS2020 GOAL Eliminate 3,000  metric tons  of packaging  material from  products  shipped to  customers VIEW ALL 2020 GOALSNeeds attentionBAXTER 2019 CORPORATE RESPONSIBILITY REPORTProduct   Innovation2020   Priorities   and GoalsWorkplace   CultureEthics and   ComplianceResponsible  Procurement and  LogisticsInnovation That  Expands   Access to CareEmployee   Health   and SafetyOperationsServing Our  CommunitiesIntroduction During 2019, we initiated several projects to reduce  packaging, which will save $375,000 on an annualized basis.
","('Product_Design_And_Lifecycle_Management', 0.9639508724212646)","('Product_Quality_And_Safety', 0.00436434568837285)","('Selling_Practices_And_Product_Labeling', 0.003699381137266755)","(['Product Stewardship'], 0.9639508724212646)","('NON-ESG', 0.00436434568837285)","('NON-ESG', 0.003699381137266755)"
Line 208,"We estimate  this reduces product weight by up to a third.2020 GOAL Reduce  material use  by 15% on  three products/ therapies Achieved VIEW ALL 2020 GOALS2020 GOAL Eliminate 3,000  metric tons  of packaging  material from  products  shipped to  customers VIEW ALL 2020 GOALSNeeds attentionBAXTER 2019 CORPORATE RESPONSIBILITY REPORTProduct   Innovation2020   Priorities   and GoalsWorkplace   CultureEthics and   ComplianceResponsible  Procurement and  LogisticsInnovation That  Expands   Access to CareEmployee   Health   and SafetyOperationsServing Our  CommunitiesIntroduction During 2019, we initiated several projects to reduce  packaging, which will save $375,000 on an annualized basis.
","('Product_Quality_And_Safety', 0.4724387228488922)","('Employee_Health_And_Safety', 0.37427380681037903)","('Product_Design_And_Lifecycle_Management', 0.018368417397141457)","('NON-ESG', 0.4724387228488922)","('NON-ESG', 0.37427380681037903)","('NON-ESG', 0.018368417397141457)"
Line 209,"Examples include:  • At our Amata, Thailand, facility, we changed the shipping  carton for our renal peritoneal dialysis (PD) products,  leading to a reduction of 235 metric tons of cardboard  and $89,500 in annualized savings.
","('Product_Design_And_Lifecycle_Management', 0.6883781552314758)","('Customer_Welfare', 0.09693415462970734)","('Product_Quality_And_Safety', 0.046874046325683594)","(['Product Stewardship'], 0.6883781552314758)","('NON-ESG', 0.09693415462970734)","('NON-ESG', 0.046874046325683594)"
Line 210,"• At our facility in Atlacomulco, Mexico, we eliminated a  carton insert for our Homechoice  product, which saves   45 metric tons of cardboard and $35,600 per year.
","('Product_Design_And_Lifecycle_Management', 0.8188279271125793)","('Waste_And_Hazardous_Materials_Management', 0.02578570693731308)","('Selling_Practices_And_Product_Labeling', 0.02560851350426674)","(['Product Stewardship'], 0.8188279271125793)","('NON-ESG', 0.02578570693731308)","('NON-ESG', 0.02560851350426674)"
Line 211,"• At our Grosotto/Sondalo (Valtellina), Italy, facility, we  began using a stretch film that is 12 rather than   23 microns thick.
","('Waste_And_Hazardous_Materials_Management', 0.14024226367473602)","('Supply_Chain_Management', 0.11451417207717896)","('GHG_Emissions', 0.10049327462911606)","('NON-ESG', 0.14024226367473602)","('NON-ESG', 0.11451417207717896)","('NON-ESG', 0.10049327462911606)"
Line 212,"This change saves 22 metric tons   of stretch film and $90,000 per year.
","('Energy_Management', 0.5969676375389099)","('Waste_And_Hazardous_Materials_Management', 0.07091094553470612)","('GHG_Emissions', 0.05715840682387352)","(['Operational Eco-Efficiency'], 0.5969676375389099)","('NON-ESG', 0.07091094553470612)","('NON-ESG', 0.05715840682387352)"
Line 213,"• Our Compounding Unit in Croydon, UK, replaced  polystyrene inserts with natural sheep wool to insulate   and protect chemotherapy products delivered to  customers in London and the broader southeastern  portion of the country.
","('Product_Design_And_Lifecycle_Management', 0.8625247478485107)","('Customer_Welfare', 0.031234316527843475)","('Product_Quality_And_Safety', 0.01848202385008335)","(['Product Stewardship'], 0.8625247478485107)","('NON-ESG', 0.031234316527843475)","('NON-ESG', 0.01848202385008335)"
Line 214,"This innovative material substitution  is expected to save 62,400 pieces of polystyrene on an  annual basis at this site.
","('Product_Design_And_Lifecycle_Management', 0.7524563074111938)","('Energy_Management', 0.045555636286735535)","('Waste_And_Hazardous_Materials_Management', 0.032947830855846405)","(['Product Stewardship'], 0.7524563074111938)","('NON-ESG', 0.045555636286735535)","('NON-ESG', 0.032947830855846405)"
Line 215,"Materials of Concern Keeping materials of concern out of the waste stream  increases the potential for discarded materials to  be reused for high-value purposes.
","('Waste_And_Hazardous_Materials_Management', 0.978933572769165)","('Product_Design_And_Lifecycle_Management', 0.002089674351736903)","('Water_And_Wastewater_Management', 0.001906789024360478)","(['Operational Eco-Efficiency'], 0.978933572769165)","('NON-ESG', 0.002089674351736903)","('NON-ESG', 0.001906789024360478)"
Line 216,"We have global  strategies and programs to help ensure that we  meet product materials restrictions, such as the EU  Restriction of Hazardous Substances (RoHS) Directive  and EU Registration, Evaluation, Authorisation and  Restriction of Chemicals (REACH) Regulation, among  others.
","('Product_Quality_And_Safety', 0.34909871220588684)","('Selling_Practices_And_Product_Labeling', 0.2096942663192749)","('Waste_And_Hazardous_Materials_Management', 0.15895423293113708)","('NON-ESG', 0.34909871220588684)","('NON-ESG', 0.2096942663192749)","('NON-ESG', 0.15895423293113708)"
Line 217,"In addition, as part of our EHS&S product  reviews and by consulting a number of regulatory lists,  we work to avoid or minimize materials of concern.
","('Product_Design_And_Lifecycle_Management', 0.37378957867622375)","('Product_Quality_And_Safety', 0.3319486677646637)","('Selling_Practices_And_Product_Labeling', 0.09825050830841064)","('NON-ESG', 0.37378957867622375)","('NON-ESG', 0.3319486677646637)","('NON-ESG', 0.09825050830841064)"
Line 218,"These regulations and lists include, but are not limited to:  • California Proposition 65  • EU Medical Devices Regulation  • EU REACH Substances of Very High Concern  • EU RoHS • Montreal Protocol on Substances that Deplete the  Ozone Layer  • Stockholm Convention on Persistent Organic Pollutants  • U.S. SEC conflict minerals  During 2019, our efforts in  this area included reducing  cyclohexanone use during  container manufacturing,  evaluating PVC alternatives and  determining ways to potentially  eliminate the use of DEHP  plasticizers in products.
","('Waste_And_Hazardous_Materials_Management', 0.3217014670372009)","('Customer_Welfare', 0.1249355673789978)","('Selling_Practices_And_Product_Labeling', 0.12386682629585266)","('NON-ESG', 0.3217014670372009)","('NON-ESG', 0.1249355673789978)","('NON-ESG', 0.12386682629585266)"
Line 219,"These regulations and lists include, but are not limited to:  • California Proposition 65  • EU Medical Devices Regulation  • EU REACH Substances of Very High Concern  • EU RoHS • Montreal Protocol on Substances that Deplete the  Ozone Layer  • Stockholm Convention on Persistent Organic Pollutants  • U.S. SEC conflict minerals  During 2019, our efforts in  this area included reducing  cyclohexanone use during  container manufacturing,  evaluating PVC alternatives and  determining ways to potentially  eliminate the use of DEHP  plasticizers in products.
","('Product_Design_And_Lifecycle_Management', 0.9009389281272888)","('Waste_And_Hazardous_Materials_Management', 0.018017321825027466)","('Customer_Welfare', 0.009924452751874924)","(['Product Stewardship'], 0.9009389281272888)","('NON-ESG', 0.018017321825027466)","('NON-ESG', 0.009924452751874924)"
Line 220,"Additional substances we seek  to avoid or minimize include  endocrine disrupters, latex,  phthalates, volatile organic  compounds and others that might   not be included in the lists above.
","('Customer_Welfare', 0.425962895154953)","('GHG_Emissions', 0.10285275429487228)","('Selling_Practices_And_Product_Labeling', 0.07079412043094635)","('NON-ESG', 0.425962895154953)","('NON-ESG', 0.10285275429487228)","('NON-ESG', 0.07079412043094635)"
Line 221,"See Baxter’s position  statements on Proposition 65 , REACH , and conflict   minerals , and our most recent Conflict Minerals Report .
","('Supply_Chain_Management', 0.4281536340713501)","('Human_Rights_And_Community_Relations', 0.09914042055606842)","('GHG_Emissions', 0.07259859889745712)","('NON-ESG', 0.4281536340713501)","('NON-ESG', 0.09914042055606842)","('NON-ESG', 0.07259859889745712)"
Line 222,"Striving for Full Materials Disclosure Baxter's corporate responsibility approach prioritizes  compliance with product chemical and medical device  regulations.
","('Management_Of_Legal_And_Regulatory_Framework', 0.45616838335990906)","('Product_Quality_And_Safety', 0.23956601321697235)","('Business_Ethics', 0.04250340163707733)","('NON-ESG', 0.45616838335990906)","('NON-ESG', 0.23956601321697235)","('NON-ESG', 0.04250340163707733)"
Line 223,"Working with a third party, we collect data  from suppliers to determine the use of substances of   very high concern.
","('Selling_Practices_And_Product_Labeling', 0.5136873126029968)","('Waste_And_Hazardous_Materials_Management', 0.11477494984865189)","('Product_Quality_And_Safety', 0.06330349296331406)","(['Marketing Practices'], 0.5136873126029968)","('NON-ESG', 0.11477494984865189)","('NON-ESG', 0.06330349296331406)"
Line 224,"This helps us to confirm compliance  with global material regulations and assists us in  proactively monitoring the impact that changes in global  legislation might have on our product portfolio.
","('Management_Of_Legal_And_Regulatory_Framework', 0.965976357460022)","('Director_Removal', 0.002651705639436841)","('Product_Quality_And_Safety', 0.002590260235592723)","(['Corporate Governance'], 0.965976357460022)","('NON-ESG', 0.002651705639436841)","('NON-ESG', 0.002590260235592723)"
Line 225,"We also  continue to leverage third-party testing, which provides   us with full material data and LCAs for many of our  devices, helps validate device compliance with chemical  legislation and provides information we need to respond   to environmental questionnaires from customers.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6755074858665466)","('Product_Quality_And_Safety', 0.1271214634180069)","('Business_Ethics', 0.04175017774105072)","(['Corporate Governance'], 0.6755074858665466)","('NON-ESG', 0.1271214634180069)","('NON-ESG', 0.04175017774105072)"
Line 226,"As  of the end of 2019, we completed testing for 36 of our  products, which covered more than 8,300 parts.
","('Product_Design_And_Lifecycle_Management', 0.9539055228233337)","('Product_Quality_And_Safety', 0.006646979600191116)","('Selling_Practices_And_Product_Labeling', 0.005004004575312138)","(['Product Stewardship'], 0.9539055228233337)","('NON-ESG', 0.006646979600191116)","('NON-ESG', 0.005004004575312138)"
Line 227,"This included many of our electromechanical devices,  which are the most complex products in our portfolio in  terms of number of parts and materials.
","('Product_Design_And_Lifecycle_Management', 0.9497889280319214)","('Supply_Chain_Management', 0.005521376617252827)","('Energy_Management', 0.00536706205457449)","(['Product Stewardship'], 0.9497889280319214)","('NON-ESG', 0.005521376617252827)","('NON-ESG', 0.00536706205457449)"
Line 228,"Additionally, as a member of MedTech Europe , we are  working with other multinational pharmaceutical/medical  device companies to drive full material disclosure in  global material compliance, and we contribute to several  working groups.
","('Business_Ethics', 0.37950772047042847)","('Management_Of_Legal_And_Regulatory_Framework', 0.3310122787952423)","('Product_Quality_And_Safety', 0.08972081542015076)","('NON-ESG', 0.37950772047042847)","('NON-ESG', 0.3310122787952423)","('NON-ESG', 0.08972081542015076)"
Line 229,"We also monitor RoHS and REACH  developments and contribute to greater understanding  of the hazardous substances requirements for the  EU Medical Device Regulation by sharing information  related to our full materials disclosure testing and  analysis program, including materials commonly used in  products that could potentially be replaced or eliminated.
","('Waste_And_Hazardous_Materials_Management', 0.8121834993362427)","('Product_Quality_And_Safety', 0.046309467405080795)","('Selling_Practices_And_Product_Labeling', 0.03697953373193741)","(['Operational Eco-Efficiency'], 0.8121834993362427)","('NON-ESG', 0.046309467405080795)","('NON-ESG', 0.03697953373193741)"
Line 230,"This supports consistent interpretation and efficient  compliance with related regulations within the industry.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9686121344566345)","('Business_Ethics', 0.002825941191986203)","('Energy_Management', 0.002316688187420368)","(['Corporate Governance'], 0.9686121344566345)","('NON-ESG', 0.002825941191986203)","('NON-ESG', 0.002316688187420368)"
Line 231,"Product End-of-Life Disposable Medical Products Baxter works to recapture  valuable materials at the  end of product life and has  introduced several programs to  facilitate recycling for patients  and hospitals, including those  highlighted below.
","('Product_Design_And_Lifecycle_Management', 0.9603063464164734)","('Product_Quality_And_Safety', 0.004436362534761429)","('Waste_And_Hazardous_Materials_Management', 0.004114198498427868)","(['Product Stewardship'], 0.9603063464164734)","('NON-ESG', 0.004436362534761429)","('NON-ESG', 0.004114198498427868)"
Line 232,"During 2019,  we increased the number of  hospitals and facilities with  recycling programs for some of  Baxter’s products to 349.
","('Product_Design_And_Lifecycle_Management', 0.9554603099822998)","('Product_Quality_And_Safety', 0.005055083427578211)","('Waste_And_Hazardous_Materials_Management', 0.004255128558725119)","(['Product Stewardship'], 0.9554603099822998)","('NON-ESG', 0.005055083427578211)","('NON-ESG', 0.004255128558725119)"
Line 233,"In Australia and New Zealand,  Baxter collaborates with the  Vinyl Council of Australia  to offer PVC and aluminum recovery initiatives for  hospitals.
","('Energy_Management', 0.8362821340560913)","('GHG_Emissions', 0.022381221875548363)","('Product_Design_And_Lifecycle_Management', 0.021425047889351845)","(['Operational Eco-Efficiency'], 0.8362821340560913)","('NON-ESG', 0.022381221875548363)","('NON-ESG', 0.021425047889351845)"
Line 234,"In addition to the environmental benefits, we  estimate that collection of the PVC and aluminum during  2019 saved our customers approximately $130,000 that  would have otherwise been spent on disposal.
","('Energy_Management', 0.41307157278060913)","('Product_Design_And_Lifecycle_Management', 0.22534410655498505)","('Waste_And_Hazardous_Materials_Management', 0.15795587003231049)","('NON-ESG', 0.41307157278060913)","('NON-ESG', 0.22534410655498505)","('NON-ESG', 0.15795587003231049)"
Line 235,"2020 GOAL Eliminate or  minimize the  presence of  chemicals   of concern  (as defined by  regulations)   in new  products On track VIEW ALL 2020 GOALS 2020 GOAL Partner to  implement  recycling of  product waste  at hospitals  and increase  participation  to VIEW ALL 2020 GOALSAchievedBAXTER 2019 CORPORATE RESPONSIBILITY REPORTProduct   Innovation2020   Priorities   and GoalsWorkplace   CultureEthics and   ComplianceResponsible  Procurement and  LogisticsInnovation That  Expands   Access to CareEmployee   Health   and SafetyOperationsServing Our  CommunitiesIntroduction We have established a similar program in Guatemala  in partnership with Biotrash, a Central American waste  management company.
","('Product_Design_And_Lifecycle_Management', 0.8265388607978821)","('Waste_And_Hazardous_Materials_Management', 0.06395496428012848)","('Product_Quality_And_Safety', 0.0317208431661129)","(['Product Stewardship'], 0.8265388607978821)","('NON-ESG', 0.06395496428012848)","('NON-ESG', 0.0317208431661129)"
Line 236,"2020 GOAL Eliminate or  minimize the  presence of  chemicals   of concern  (as defined by  regulations)   in new  products On track VIEW ALL 2020 GOALS 2020 GOAL Partner to  implement  recycling of  product waste  at hospitals  and increase  participation  to VIEW ALL 2020 GOALSAchievedBAXTER 2019 CORPORATE RESPONSIBILITY REPORTProduct   Innovation2020   Priorities   and GoalsWorkplace   CultureEthics and   ComplianceResponsible  Procurement and  LogisticsInnovation That  Expands   Access to CareEmployee   Health   and SafetyOperationsServing Our  CommunitiesIntroduction We have established a similar program in Guatemala  in partnership with Biotrash, a Central American waste  management company.
","('Waste_And_Hazardous_Materials_Management', 0.9793190360069275)","('Water_And_Wastewater_Management', 0.0021772533655166626)","('Employee_Health_And_Safety', 0.001811245339922607)","(['Operational Eco-Efficiency'], 0.9793190360069275)","('NON-ESG', 0.0021772533655166626)","('NON-ESG', 0.001811245339922607)"
Line 237,"Through the program, we collect  and recycle PVC and other plastics from hospitals and  dialysis clinics.
","('Waste_And_Hazardous_Materials_Management', 0.6894612312316895)","('Product_Design_And_Lifecycle_Management', 0.15996618568897247)","('Energy_Management', 0.021254608407616615)","(['Operational Eco-Efficiency'], 0.6894612312316895)","('NON-ESG', 0.15996618568897247)","('NON-ESG', 0.021254608407616615)"
Line 238,"As of the end of 2019, 21 facilities were  participating in the program, and Biotrash had recovered  16.5 metric tons of PVC and 6 metric tons of polypropylene.
","('Energy_Management', 0.4561768174171448)","('Product_Design_And_Lifecycle_Management', 0.14974738657474518)","('Waste_And_Hazardous_Materials_Management', 0.10211436450481415)","('NON-ESG', 0.4561768174171448)","('NON-ESG', 0.14974738657474518)","('NON-ESG', 0.10211436450481415)"
Line 239,"Biotrash recycles PVC to make shoe soles, and in 2019  donated 59 pairs of shoes to students at the Thelma Arroyo  School, Valle de Guatemala in Guatemala City.
","('Product_Design_And_Lifecycle_Management', 0.6691086292266846)","('Employee_Health_And_Safety', 0.07750345021486282)","('Product_Quality_And_Safety', 0.0563599094748497)","(['Product Stewardship'], 0.6691086292266846)","('NON-ESG', 0.07750345021486282)","('NON-ESG', 0.0563599094748497)"
Line 240,"Biotrash  also uses recovered polypropylene to manufacture bricks  for use in its own facilities.
","('Product_Design_And_Lifecycle_Management', 0.42628392577171326)","('Waste_And_Hazardous_Materials_Management', 0.3227849304676056)","('Energy_Management', 0.03632259741425514)","('NON-ESG', 0.42628392577171326)","('NON-ESG', 0.3227849304676056)","('NON-ESG', 0.03632259741425514)"
Line 241,"Our Renal Care Services group in Colombia works to  recycle PVC from dialysis clinics, and in October 2019,  began a PVC collection service for home dialysis patients  as well.
","('Product_Design_And_Lifecycle_Management', 0.35275784134864807)","('Energy_Management', 0.21193155646324158)","('Waste_And_Hazardous_Materials_Management', 0.14957475662231445)","('NON-ESG', 0.35275784134864807)","('NON-ESG', 0.21193155646324158)","('NON-ESG', 0.14957475662231445)"
Line 242,"During 2019, we recycled 56 metric tons of PVC  from 43 dialysis clinics and 6.5 metric tons of PVC from home dialysis patients through this program.
","('Energy_Management', 0.6189250349998474)","('Water_And_Wastewater_Management', 0.0881718322634697)","('Waste_And_Hazardous_Materials_Management', 0.07833322882652283)","(['Operational Eco-Efficiency'], 0.6189250349998474)","('NON-ESG', 0.0881718322634697)","('NON-ESG', 0.07833322882652283)"
Line 243,"We partner  with organizations that use the recovered PVC to make  chairs, water hoses, accessories for purses, shoe soles  and other items.
","('Waste_And_Hazardous_Materials_Management', 0.644946813583374)","('Product_Design_And_Lifecycle_Management', 0.09784911572933197)","('Employee_Health_And_Safety', 0.05848699435591698)","(['Operational Eco-Efficiency'], 0.644946813583374)","('NON-ESG', 0.09784911572933197)","('NON-ESG', 0.05848699435591698)"
Line 244,"In Australia and New Zealand, we also assist patients  who receive regular home deliveries of dialysis  solutions to recycle related waste.
","('Waste_And_Hazardous_Materials_Management', 0.9825658798217773)","('Water_And_Wastewater_Management', 0.0013984813122078776)","('Product_Design_And_Lifecycle_Management', 0.0013645796570926905)","(['Operational Eco-Efficiency'], 0.9825658798217773)","('NON-ESG', 0.0013984813122078776)","('NON-ESG', 0.0013645796570926905)"
Line 245,"As of the end of 2019,  approximately 30% of Baxter PD home patients in these  countries (more than 900 patients) participated in the  Home PD Recycling Program.
","('Access_And_Affordability', 0.6439343690872192)","('Employee_Health_And_Safety', 0.041042882949113846)","('Product_Quality_And_Safety', 0.03983611613512039)","(['Health Outcome Contribution'], 0.6439343690872192)","('NON-ESG', 0.041042882949113846)","('NON-ESG', 0.03983611613512039)"
