,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 67,"Our da Vinci SP 1 surgical  system allows urology and transoral surgeons in the U.S. to enter the body through a single, small incision.
","('Employee_Health_And_Safety', 0.534412145614624)","('Employee_Engagement_Inclusion_And_Diversity', 0.06936217099428177)","('Ecological_Impacts', 0.043790560215711594)","(['Operational Eco-Efficiency'], 0.534412145614624)","('NON-ESG', 0.06936217099428177)","('NON-ESG', 0.043790560215711594)"
Line 68,"And, with the recent FDA clearance of our Ion ™ system for minimally invasive  peripheral lung biopsies, we’re extending our focus beyond surgery.
","('Employee_Health_And_Safety', 0.7383643984794617)","('Access_And_Affordability', 0.03180351108312607)","('Employee_Engagement_Inclusion_And_Diversity', 0.025882987305521965)","(['Operational Eco-Efficiency'], 0.7383643984794617)","('NON-ESG', 0.03180351108312607)","('NON-ESG', 0.025882987305521965)"
Line 69,"Number of generations of da Vinci systems introduced, including the flagship da Vinci Xi ® surgical system in 2014.1 Not all da Vinci surgical system models are available in all markets.10 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Focus on patients11 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/Focus on patients Our goal is to help physicians and care teams provide better care to the patients  they serve.
","('Access_And_Affordability', 0.4746650457382202)","('Customer_Welfare', 0.07689276337623596)","('Product_Design_And_Lifecycle_Management', 0.06630286574363708)","('NON-ESG', 0.4746650457382202)","('NON-ESG', 0.07689276337623596)","('NON-ESG', 0.06630286574363708)"
Line 70,"We focus on innovating for minimally invasive care because we believe less invasive interventions—whether for surgeries or biopsies—not only benefit healthcare networks and care providers, but also can contribute to improving patient outcomes.
","('Access_And_Affordability', 0.5477335453033447)","('Employee_Health_And_Safety', 0.13297390937805176)","('Critical_Incident_Risk_Management', 0.04470180720090866)","(['Health Outcome Contribution'], 0.5477335453033447)","('NON-ESG', 0.13297390937805176)","('NON-ESG', 0.04470180720090866)"
Line 71,"At Intuitive, we believe that minimally invasive care is life-enhancing care.
","('Product_Design_And_Lifecycle_Management', 0.2874390184879303)","('Access_And_Affordability', 0.12996861338615417)","('Employee_Health_And_Safety', 0.11178915202617645)","('NON-ESG', 0.2874390184879303)","('NON-ESG', 0.12996861338615417)","('NON-ESG', 0.11178915202617645)"
Line 72,"Through ingenuity and intelligent technology, we expand the potential of physicians to heal without constraints.
","('Employee_Engagement_Inclusion_And_Diversity', 0.163333922624588)","('Business_Model_Resilience', 0.12021999061107635)","('Access_And_Affordability', 0.11947369575500488)","('NON-ESG', 0.163333922624588)","('NON-ESG', 0.12021999061107635)","('NON-ESG', 0.11947369575500488)"
Line 73,"With our mission above as inspiration, we focus our sustainability efforts on helping  care teams pursue the goals of the Quadruple Aim: Our teams focus on innovations that help improve the Quadruple Aim in the hands  of our customers.
","('Product_Design_And_Lifecycle_Management', 0.36151453852653503)","('Business_Model_Resilience', 0.18258753418922424)","('Customer_Welfare', 0.08312168717384338)","('NON-ESG', 0.36151453852653503)","('NON-ESG', 0.18258753418922424)","('NON-ESG', 0.08312168717384338)"
Line 74,"Conceiving, designing, building, and delivering technologies and solutions that help our customers achieve these goals requires a commitment to understanding human needs and technology’s potential across multiple functions  of our business.
","('Product_Design_And_Lifecycle_Management', 0.7989130616188049)","('Business_Model_Resilience', 0.03988778591156006)","('Supply_Chain_Management', 0.023369021713733673)","(['Product Stewardship'], 0.7989130616188049)","('NON-ESG', 0.03988778591156006)","('NON-ESG', 0.023369021713733673)"
Line 75,"11 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Better patient  outcomes Lower total cost of treatment per patient episodeBetter patient experience throughout the process Better care  team experience 12 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Focus on patients We recognize that minimally invasive surgery and biopsy involve a complex set of  tasks performed by many trained professionals to create an individualized path to recovery and wellness for a patient.
","('Employee_Health_And_Safety', 0.5519683361053467)","('Access_And_Affordability', 0.21334515511989594)","('Product_Quality_And_Safety', 0.031144162639975548)","(['Operational Eco-Efficiency'], 0.5519683361053467)","('NON-ESG', 0.21334515511989594)","('NON-ESG', 0.031144162639975548)"
Line 76,"To create innovations — for both minimally invasive surgery and biopsy—that are highly effective in care environments, we form teams with diverse skills including those trained in human-centered design, human factors, clinical development, and engineering disciplines.
","('Employee_Health_And_Safety', 0.3089390993118286)","('Access_And_Affordability', 0.2695363163948059)","('Customer_Welfare', 0.06493565440177917)","('NON-ESG', 0.3089390993118286)","('NON-ESG', 0.2695363163948059)","('NON-ESG', 0.06493565440177917)"
Line 77,"Design Our design and user experience teams use whole systems thinking to integrate human needs with technology’s potential.
","('Product_Design_And_Lifecycle_Management', 0.6725561022758484)","('Business_Model_Resilience', 0.0532180517911911)","('Employee_Engagement_Inclusion_And_Diversity', 0.039968494325876236)","(['Product Stewardship'], 0.6725561022758484)","('NON-ESG', 0.0532180517911911)","('NON-ESG', 0.039968494325876236)"
Line 78,"From needs identification to designing for usability, prototyping to testing, our industrial designers, interaction designers, graphic designers, and multi-media specialists seek to enable better outcomes via our products and services.
","('Product_Design_And_Lifecycle_Management', 0.9611189961433411)","('Customer_Welfare', 0.004043689928948879)","('Product_Quality_And_Safety', 0.0032491683959960938)","(['Product Stewardship'], 0.9611189961433411)","('NON-ESG', 0.004043689928948879)","('NON-ESG', 0.0032491683959960938)"
Line 79,"Human factors and clinical development Our human factors (HF) and clinical development engineering (CDE) teams collaborate to identify clinical needs, facilitate product and procedure development, support product training, and champion patient safety.
","('Product_Quality_And_Safety', 0.40345969796180725)","('Product_Design_And_Lifecycle_Management', 0.18968906998634338)","('Customer_Welfare', 0.12123652547597885)","('NON-ESG', 0.40345969796180725)","('NON-ESG', 0.18968906998634338)","('NON-ESG', 0.12123652547597885)"
Line 80,"Engineering Intuitive employs a variety of engineers and scientists including mechanical engineers, electrical engineers, optical engineers, software engineers, computer scientists, biologists and biomedical engineers.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3517235517501831)","('Employee_Health_And_Safety', 0.10287252813577652)","('Labor_Practices', 0.06596826761960983)","('NON-ESG', 0.3517235517501831)","('NON-ESG', 0.10287252813577652)","('NON-ESG', 0.06596826761960983)"
Line 81,"We collaborate with universities globally in helping to educate the next generation of scientists, including through internship programs.2,900+ Active patents issued to or   owned by Intuitive.*  1,900+ Active patent applications*In 2019, design awards won by Intuitive include the Red Dot, Good Design, Spark, IDEA, and Core77 for either its new da Vinci SP system or Ion Endoluminal system.
","('Competitive_Behavior', 0.7468087673187256)","('Management_Of_Legal_And_Regulatory_Framework', 0.07045989483594894)","('Product_Quality_And_Safety', 0.03148425742983818)","(['Business Ethics'], 0.7468087673187256)","('NON-ESG', 0.07045989483594894)","('NON-ESG', 0.03148425742983818)"
Line 82,"* As of Dec.
","('Business_Ethics', 0.09540732949972153)","('Labor_Practices', 0.09091982990503311)","('Business_Model_Resilience', 0.08683008700609207)","('NON-ESG', 0.09540732949972153)","('NON-ESG', 0.09091982990503311)","('NON-ESG', 0.08683008700609207)"
Line 83,"31, 2019.13 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Patient and care team safety As part of our aim to create systems that benefit those who interact with them, our  designs focus on risk assessment and mitigation throughout each product’s life cycle.
","('Product_Quality_And_Safety', 0.8442935943603516)","('Product_Design_And_Lifecycle_Management', 0.046407438814640045)","('Selling_Practices_And_Product_Labeling', 0.0182090662419796)","(['Product Quality & Recall Management'], 0.8442935943603516)","('NON-ESG', 0.046407438814640045)","('NON-ESG', 0.0182090662419796)"
Line 84,"Commitment to clinical evidence, risk assessment and mitigation To help ensure that our instruments and systems function properly each time, we implement an extensive risk assessment process that follows each product from conception to end of life.
","('Product_Design_And_Lifecycle_Management', 0.3203355669975281)","('Product_Quality_And_Safety', 0.1912660151720047)","('Customer_Welfare', 0.08592820167541504)","('NON-ESG', 0.3203355669975281)","('NON-ESG', 0.1912660151720047)","('NON-ESG', 0.08592820167541504)"
Line 85,"We are compliant with ISO 14971, an International Organization for Standardization  (ISO) standard for the application of risk management to medical devices.
","('Systemic_Risk_Management', 0.6963300704956055)","('Business_Ethics', 0.043320365250110626)","('Product_Quality_And_Safety', 0.03545111045241356)","(['Risk & Crisis Management'], 0.6963300704956055)","('NON-ESG', 0.043320365250110626)","('NON-ESG', 0.03545111045241356)"
Line 86,"We are compliant with ISO 13485:2016, an internationally recognized standard that sets out the requirements for a quality management system specific to the medical device industry.
","('Product_Quality_And_Safety', 0.5228857398033142)","('Management_Of_Legal_And_Regulatory_Framework', 0.06605146825313568)","('Product_Design_And_Lifecycle_Management', 0.055022068321704865)","(['Product Quality & Recall Management'], 0.5228857398033142)","('NON-ESG', 0.06605146825313568)","('NON-ESG', 0.055022068321704865)"
Line 87,"We were certified under the Medical Device Single Audit Program (MDSAP) in 2018 and are currently working toward European Medical Device Regulation  (EU MDR) certification as an addition to our current Medical Devices Directive  (EU MDD) certification.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3485294580459595)","('Product_Quality_And_Safety', 0.3306499123573303)","('Product_Design_And_Lifecycle_Management', 0.05133388191461563)","('NON-ESG', 0.3485294580459595)","('NON-ESG', 0.3306499123573303)","('NON-ESG', 0.05133388191461563)"
Line 88,"We believe in the scientific method and the use of sound methodology to evaluate  progress.
","('Management_Of_Legal_And_Regulatory_Framework', 0.32865241169929504)","('Competitive_Behavior', 0.11708422750234604)","('Ecological_Impacts', 0.1082959994673729)","('NON-ESG', 0.32865241169929504)","('NON-ESG', 0.11708422750234604)","('NON-ESG', 0.1082959994673729)"
Line 89,"Our clinical and economic research team is comprised of clinical research staff and economists who assess our performance and collaborate with researchers from various fields.
","('Access_And_Affordability', 0.27642080187797546)","('Management_Of_Legal_And_Regulatory_Framework', 0.10534889250993729)","('Competitive_Behavior', 0.05571100488305092)","('NON-ESG', 0.27642080187797546)","('NON-ESG', 0.10534889250993729)","('NON-ESG', 0.05571100488305092)"
Line 90,"And we maintain internal processes to review the current state of evidence in the form of review boards, including our Clinical Review Board (CRB) and our Clinical Risk Review Board (CRRB).
","('Management_Of_Legal_And_Regulatory_Framework', 0.8341565728187561)","('Business_Ethics', 0.02271413616836071)","('Competitive_Behavior', 0.02216200716793537)","(['Corporate Governance'], 0.8341565728187561)","('NON-ESG', 0.02271413616836071)","('NON-ESG', 0.02216200716793537)"
Line 91,"21,000+ Total number of scientific  articles on Intuitive products  and procedures.
","('Product_Design_And_Lifecycle_Management', 0.6712033152580261)","('Selling_Practices_And_Product_Labeling', 0.1500435173511505)","('Product_Quality_And_Safety', 0.039489440619945526)","(['Product Stewardship'], 0.6712033152580261)","('NON-ESG', 0.1500435173511505)","('NON-ESG', 0.039489440619945526)"
Line 92,"* 2,800+ New scientific articles on   Intuitive products and   procedures added in 2019 (included in total above).
","('Product_Design_And_Lifecycle_Management', 0.6745554804801941)","('Selling_Practices_And_Product_Labeling', 0.15199753642082214)","('Product_Quality_And_Safety', 0.035761427134275436)","(['Product Stewardship'], 0.6745554804801941)","('NON-ESG', 0.15199753642082214)","('NON-ESG', 0.035761427134275436)"
Line 93,"* * As of Dec.
","('Business_Model_Resilience', 0.09833037108182907)","('Business_Ethics', 0.09282943606376648)","('Director_Removal', 0.08804245293140411)","('NON-ESG', 0.09833037108182907)","('NON-ESG', 0.09282943606376648)","('NON-ESG', 0.08804245293140411)"
Line 94,"20, 2019.14 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/Focus on patients Clinical Risk Review Board (CRRB) We established the CRRB to help ensure consistency in, and continuously improve upon, our approach to patient risk.
","('Systemic_Risk_Management', 0.30498382449150085)","('Access_And_Affordability', 0.1397196650505066)","('Product_Quality_And_Safety', 0.07171003520488739)","('NON-ESG', 0.30498382449150085)","('NON-ESG', 0.1397196650505066)","('NON-ESG', 0.07171003520488739)"
Line 95,"Our CRRB provides a forum to assess information related to clinical risk in current and future products.
","('Product_Quality_And_Safety', 0.27874577045440674)","('Selling_Practices_And_Product_Labeling', 0.22356387972831726)","('Customer_Welfare', 0.1852441281080246)","('NON-ESG', 0.27874577045440674)","('NON-ESG', 0.22356387972831726)","('NON-ESG', 0.1852441281080246)"
Line 96,"This approach allows us to consider process improvements and changes.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6889476180076599)","('Human_Rights_And_Community_Relations', 0.0663035437464714)","('Director_Removal', 0.03474698215723038)","(['Corporate Governance'], 0.6889476180076599)","('NON-ESG', 0.0663035437464714)","('NON-ESG', 0.03474698215723038)"
Line 97,"The CRRB is comprised of a functionally diverse set of representatives.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5487231016159058)","('Director_Removal', 0.11222542822360992)","('Management_Of_Legal_And_Regulatory_Framework', 0.04634755849838257)","(['Human Capital Development'], 0.5487231016159058)","('NON-ESG', 0.11222542822360992)","('NON-ESG', 0.04634755849838257)"
Line 98,"Cross-functional collaboration coupled with risk management best practices drive risk assessment throughout each product’s life cycle as part of the work done by the CRRB.
","('Product_Design_And_Lifecycle_Management', 0.2954467236995697)","('Supply_Chain_Management', 0.22573362290859222)","('Business_Model_Resilience', 0.13867069780826569)","('NON-ESG', 0.2954467236995697)","('NON-ESG', 0.22573362290859222)","('NON-ESG', 0.13867069780826569)"
Line 99,"“One of the first messages you see in our buildings is 'Patients  first, always.' This guides our product development.
","('Product_Design_And_Lifecycle_Management', 0.9383211731910706)","('Product_Quality_And_Safety', 0.010637094266712666)","('Customer_Welfare', 0.0073064882308244705)","(['Product Stewardship'], 0.9383211731910706)","('NON-ESG', 0.010637094266712666)","('NON-ESG', 0.0073064882308244705)"
Line 100,"CDE and HF  teams champion clinical and user needs, confirming product safety and efficacy when interacting with our products.
","('Product_Quality_And_Safety', 0.7753200531005859)","('Selling_Practices_And_Product_Labeling', 0.07466812431812286)","('Product_Design_And_Lifecycle_Management', 0.03363978862762451)","(['Product Quality & Recall Management'], 0.7753200531005859)","('NON-ESG', 0.07466812431812286)","('NON-ESG', 0.03363978862762451)"
Line 101,"Our post-market surveillance program seeks to proactively identify and address potential issues or patient care concerns.” Jaime Wong, M.D. Urologic Surgeon  VP Senior Medical Officer, Product OperationsIntuitive15 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/32,800+ Number of surgeons trained to   use da Vinci systems in the U.S.* 19,800+ Additional surgeons trained to use  da Vinci systems outside the U.S. *Focus on patients Commitment to training Our collaboration with hospitals, physicians, and care teams begins before the installation of a da Vinci surgical system or Ion endoluminal system.
","('Product_Quality_And_Safety', 0.25970783829689026)","('Product_Design_And_Lifecycle_Management', 0.15703561902046204)","('Customer_Welfare', 0.15359532833099365)","('NON-ESG', 0.25970783829689026)","('NON-ESG', 0.15703561902046204)","('NON-ESG', 0.15359532833099365)"
Line 102,"Our post-market surveillance program seeks to proactively identify and address potential issues or patient care concerns.” Jaime Wong, M.D. Urologic Surgeon  VP Senior Medical Officer, Product OperationsIntuitive15 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/32,800+ Number of surgeons trained to   use da Vinci systems in the U.S.* 19,800+ Additional surgeons trained to use  da Vinci systems outside the U.S. *Focus on patients Commitment to training Our collaboration with hospitals, physicians, and care teams begins before the installation of a da Vinci surgical system or Ion endoluminal system.
","('Employee_Health_And_Safety', 0.40224775671958923)","('Access_And_Affordability', 0.19814693927764893)","('Critical_Incident_Risk_Management', 0.07759925723075867)","('NON-ESG', 0.40224775671958923)","('NON-ESG', 0.19814693927764893)","('NON-ESG', 0.07759925723075867)"
Line 103,"With a focus on patient health and safety, physicians and their patient care teams are invited to engage with our technology training programs.
","('Employee_Health_And_Safety', 0.854133665561676)","('Product_Quality_And_Safety', 0.051296401768922806)","('Access_And_Affordability', 0.012039661407470703)","(['Operational Eco-Efficiency'], 0.854133665561676)","('NON-ESG', 0.051296401768922806)","('NON-ESG', 0.012039661407470703)"
Line 104,"Physicians and care teams are offered individualized training programs aligned to their responsibilities and designed to help ensure each user can safely and effectively work with our products.
","('Access_And_Affordability', 0.5563685297966003)","('Product_Quality_And_Safety', 0.07326284050941467)","('Customer_Welfare', 0.04961804300546646)","(['Health Outcome Contribution'], 0.5563685297966003)","('NON-ESG', 0.07326284050941467)","('NON-ESG', 0.04961804300546646)"
Line 105,"Through ongoing communication and collaboration with da Vinci and Ion users, we  constantly evolve our education and simulation modules to help ensure that our training remains current, relevant, impactful, and effective.
","('Access_And_Affordability', 0.33079850673675537)","('Employee_Engagement_Inclusion_And_Diversity', 0.14266978204250336)","('Management_Of_Legal_And_Regulatory_Framework', 0.07424820214509964)","('NON-ESG', 0.33079850673675537)","('NON-ESG', 0.14266978204250336)","('NON-ESG', 0.07424820214509964)"
Line 106,"Our training pathways enable physicians and care teams to develop, refine, and advance their skills with a combination of instructional and practical components.
","('Access_And_Affordability', 0.3418014645576477)","('Employee_Engagement_Inclusion_And_Diversity', 0.18781979382038116)","('Product_Quality_And_Safety', 0.07063443213701248)","('NON-ESG', 0.3418014645576477)","('NON-ESG', 0.18781979382038116)","('NON-ESG', 0.07063443213701248)"
Line 107,"15 of 48 Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020* As of Dec.
","('Business_Model_Resilience', 0.27680540084838867)","('Product_Design_And_Lifecycle_Management', 0.11247380822896957)","('Management_Of_Legal_And_Regulatory_Framework', 0.09152150899171829)","('NON-ESG', 0.27680540084838867)","('NON-ESG', 0.11247380822896957)","('NON-ESG', 0.09152150899171829)"
Line 108,"17, 2019.16 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/Intuitive Technology Training Pathway (TTP) Our defined, multiphase training pathways incorporate hardware, software, experienced trainers, physician educators, and training centers.
","('Access_And_Affordability', 0.4168025553226471)","('Employee_Engagement_Inclusion_And_Diversity', 0.12998273968696594)","('Product_Quality_And_Safety', 0.08890052139759064)","('NON-ESG', 0.4168025553226471)","('NON-ESG', 0.12998273968696594)","('NON-ESG', 0.08890052139759064)"
Line 109,"Within our TTP ,  we offer physicians and their care teams guided resources that include: • Live and remote case observation • Online instructional modules and videos • On-site technology in-servicing • Physical skills drill models and the SimNow simulator program to practice and  measure skill acquisition • Training Passport Program that includes initial and advanced courses using tissue  and inanimate surgical models • Access to an experienced proctor network and telementoring for support  throughout the learning curve Intuitive Learning, a learning management system available in 17 languages, guides physicians and their care teams through the courses relevant to their individualized learning plans and specific to the products approved for use in each country.
","('Access_And_Affordability', 0.422902911901474)","('Employee_Engagement_Inclusion_And_Diversity', 0.18066111207008362)","('Employee_Health_And_Safety', 0.08023801445960999)","('NON-ESG', 0.422902911901474)","('NON-ESG', 0.18066111207008362)","('NON-ESG', 0.08023801445960999)"
Line 110,"Within our TTP ,  we offer physicians and their care teams guided resources that include: • Live and remote case observation • Online instructional modules and videos • On-site technology in-servicing • Physical skills drill models and the SimNow simulator program to practice and  measure skill acquisition • Training Passport Program that includes initial and advanced courses using tissue  and inanimate surgical models • Access to an experienced proctor network and telementoring for support  throughout the learning curve Intuitive Learning, a learning management system available in 17 languages, guides physicians and their care teams through the courses relevant to their individualized learning plans and specific to the products approved for use in each country.
","('Access_And_Affordability', 0.5096538662910461)","('Customer_Welfare', 0.07096937298774719)","('Product_Design_And_Lifecycle_Management', 0.06513609737157822)","(['Health Outcome Contribution'], 0.5096538662910461)","('NON-ESG', 0.07096937298774719)","('NON-ESG', 0.06513609737157822)"
Line 111,"To support users as they continue honing their skills after initial training and to stay current as products and procedures evolve, our online resources provide self-directed materials, technology, and procedure videos demonstrating skills of key opinion leader physicians.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3758257031440735)","('Employee_Health_And_Safety', 0.1415407359600067)","('Access_And_Affordability', 0.0973682850599289)","('NON-ESG', 0.3758257031440735)","('NON-ESG', 0.1415407359600067)","('NON-ESG', 0.0973682850599289)"
Line 112,"To maintain skill proficiency at high standards, we offer ongoing training that combines in-person and online educational, interactive content.North AmericaUnited States (5) Europe Belgium (1)France (2)Germany (3)Italy (2) Latin America Brazil (2)Colombia (1) Asia Pacific Japan (2)China (2)Hong Kong (1)South Korea (3)Australia (1)India (2)Number of Intuitive  training center locations17 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Focus on patients TR Technology training Develop core da Vinci technical skills  through focused instruction by an  Intuitive trainer.DP Da Vinci   proctoring series Receive one-on-one coaching  on best practices from an experienced da Vinci surgeon while performing procedures in the operating room (OR) using the da Vinci surgical system.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4827685058116913)","('Access_And_Affordability', 0.12636439502239227)","('Product_Quality_And_Safety', 0.10042629390954971)","('NON-ESG', 0.4827685058116913)","('NON-ESG', 0.12636439502239227)","('NON-ESG', 0.10042629390954971)"
Line 113,"To maintain skill proficiency at high standards, we offer ongoing training that combines in-person and online educational, interactive content.North AmericaUnited States (5) Europe Belgium (1)France (2)Germany (3)Italy (2) Latin America Brazil (2)Colombia (1) Asia Pacific Japan (2)China (2)Hong Kong (1)South Korea (3)Australia (1)India (2)Number of Intuitive  training center locations17 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/2020Focus on patients TR Technology training Develop core da Vinci technical skills  through focused instruction by an  Intuitive trainer.DP Da Vinci   proctoring series Receive one-on-one coaching  on best practices from an experienced da Vinci surgeon while performing procedures in the operating room (OR) using the da Vinci surgical system.
","('Access_And_Affordability', 0.3726540207862854)","('Employee_Health_And_Safety', 0.23115737736225128)","('Employee_Engagement_Inclusion_And_Diversity', 0.08755118399858475)","('NON-ESG', 0.3726540207862854)","('NON-ESG', 0.23115737736225128)","('NON-ESG', 0.08755118399858475)"
Line 114,"DP 100 is available for a surgeon’s first and/or future da Vinci procedures.
","('Employee_Health_And_Safety', 0.398917555809021)","('Product_Quality_And_Safety', 0.09881685674190521)","('Access_And_Affordability', 0.08022409677505493)","('NON-ESG', 0.398917555809021)","('NON-ESG', 0.09881685674190521)","('NON-ESG', 0.08022409677505493)"
Line 115,"TR Technology training   Surgeon-led procedure training Combine core da Vinci technology training  with an introduction to the clinical application of technical skills.
","('Employee_Engagement_Inclusion_And_Diversity', 0.2807493209838867)","('Employee_Health_And_Safety', 0.1631413698196411)","('Access_And_Affordability', 0.15302737057209015)","('NON-ESG', 0.2807493209838867)","('NON-ESG', 0.1631413698196411)","('NON-ESG', 0.15302737057209015)"
Line 116,"TR Surgeon-led procedure training Learn how to initially apply da Vinci technology to specific clinical procedures.
","('Employee_Health_And_Safety', 0.29146888852119446)","('Access_And_Affordability', 0.1289052516222)","('Product_Quality_And_Safety', 0.0879182443022728)","('NON-ESG', 0.29146888852119446)","('NON-ESG', 0.1289052516222)","('NON-ESG', 0.0879182443022728)"
Line 117,"TR Surgeon-led procedure    r efinement training Further apply da Vinci technology to the clinical procedures you currently perform with the system.
","('Access_And_Affordability', 0.3487670123577118)","('Management_Of_Legal_And_Regulatory_Framework', 0.12623922526836395)","('Product_Quality_And_Safety', 0.0727994441986084)","('NON-ESG', 0.3487670123577118)","('NON-ESG', 0.12623922526836395)","('NON-ESG', 0.0727994441986084)"
Line 118,"TR Surgeon-led masters training Hone your technique while maximizing the application of da Vinci technology to the clinical procedures you currently perform with the system.Intuitive trainer-led Da Vinci surgeon-led Training Passport Program  Our Training Passport Program offers a comprehensive set of training courses for physicians and other medical professionals using our technology.
","('Employee_Health_And_Safety', 0.21088913083076477)","('Access_And_Affordability', 0.16090421378612518)","('Employee_Engagement_Inclusion_And_Diversity', 0.11781240999698639)","('NON-ESG', 0.21088913083076477)","('NON-ESG', 0.16090421378612518)","('NON-ESG', 0.11781240999698639)"
Line 119,"These in-depth educational offerings include programs focused on core technology as well as a progressive physician-led series focused on clinical skill advancement.
","('Access_And_Affordability', 0.576681911945343)","('Employee_Engagement_Inclusion_And_Diversity', 0.139944389462471)","('Product_Quality_And_Safety', 0.030535949394106865)","(['Health Outcome Contribution'], 0.576681911945343)","('NON-ESG', 0.139944389462471)","('NON-ESG', 0.030535949394106865)"
Line 120,"The goals of the Training Passport Program are two-fold: 1.
","('Employee_Engagement_Inclusion_And_Diversity', 0.2713887393474579)","('Employee_Health_And_Safety', 0.20510128140449524)","('Product_Quality_And_Safety', 0.10119050741195679)","('NON-ESG', 0.2713887393474579)","('NON-ESG', 0.20510128140449524)","('NON-ESG', 0.10119050741195679)"
Line 121,"Develop a deeper understanding of Intuitive technology through hands-on  education with an Intuitive trainer 2.
","('Employee_Engagement_Inclusion_And_Diversity', 0.1969183087348938)","('Access_And_Affordability', 0.17705421149730682)","('Product_Design_And_Lifecycle_Management', 0.12365853786468506)","('NON-ESG', 0.1969183087348938)","('NON-ESG', 0.17705421149730682)","('NON-ESG', 0.12365853786468506)"
Line 122,"Apply technical knowledge to specific applications through peer-to-peer  interaction, hands-on lab work, and other educational opportunities18 of Intuitive Sustainability Report 2019 PN1066134-US RevA 01/Focus on patients Virtual environment skill building  The SimNow program contains an ever-growing library of skills exercises and virtual reality scenarios specifically designed to give users the opportunity to improve their proficiency across all da Vinci surgical systems.
","('Employee_Engagement_Inclusion_And_Diversity', 0.49610090255737305)","('Access_And_Affordability', 0.10445869714021683)","('Employee_Health_And_Safety', 0.10283060371875763)","('NON-ESG', 0.49610090255737305)","('NON-ESG', 0.10445869714021683)","('NON-ESG', 0.10283060371875763)"
Line 123,"The SimNow case seamlessly integrates with an existing da Vinci surgeon console, turning it into a novel practice platform that can be used in or outside the operating room.
","('Product_Design_And_Lifecycle_Management', 0.39610111713409424)","('Energy_Management', 0.07506454735994339)","('Business_Model_Resilience', 0.06081688776612282)","('NON-ESG', 0.39610111713409424)","('NON-ESG', 0.07506454735994339)","('NON-ESG', 0.06081688776612282)"
Line 124,"No additional system components are required.
","('Energy_Management', 0.23586976528167725)","('Product_Design_And_Lifecycle_Management', 0.15582779049873352)","('Data_Security', 0.115777887403965)","('NON-ESG', 0.23586976528167725)","('NON-ESG', 0.15582779049873352)","('NON-ESG', 0.115777887403965)"
Line 125,"A networking system automatically updates simulation software, and enables remote management of users’ simulation performance.
","('Data_Security', 0.27844277024269104)","('Competitive_Behavior', 0.1361316442489624)","('Systemic_Risk_Management', 0.08554267138242722)","('NON-ESG', 0.27844277024269104)","('NON-ESG', 0.1361316442489624)","('NON-ESG', 0.08554267138242722)"
Line 126,"Telementoring  Our telementoring program closes the geographical gap that limits communication between surgical communities by allowing physicians on the upward slope of the learning curve to consult with experienced mentors through two-way audio and video communication.
","('Access_And_Affordability', 0.6557646989822388)","('Employee_Engagement_Inclusion_And_Diversity', 0.05958430469036102)","('Employee_Health_And_Safety', 0.040146585553884506)","(['Health Outcome Contribution'], 0.6557646989822388)","('NON-ESG', 0.05958430469036102)","('NON-ESG', 0.040146585553884506)"
Line 127,"Physicians can contact mentors at any time, even when the mentor is in a remote location, bringing an adept second set of eyes to a patient care team when needed.
","('Access_And_Affordability', 0.6349669098854065)","('Employee_Health_And_Safety', 0.05568525940179825)","('Critical_Incident_Risk_Management', 0.03742070123553276)","(['Health Outcome Contribution'], 0.6349669098854065)","('NON-ESG', 0.05568525940179825)","('NON-ESG', 0.03742070123553276)"
Line 128,"This strengthens confidence and helps support patients in receiving the best care possible from their patient care teams.
","('Access_And_Affordability', 0.8579588532447815)","('Employee_Health_And_Safety', 0.012870271690189838)","('Human_Rights_And_Community_Relations', 0.012000932358205318)","(['Health Outcome Contribution'], 0.8579588532447815)","('NON-ESG', 0.012870271690189838)","('NON-ESG', 0.012000932358205318)"
Line 129,"“Telementoring is a  transformative paradigm  that allows surgeons to virtually bring experts or mentors into their operating rooms.
","('Access_And_Affordability', 0.35443761944770813)","('Employee_Engagement_Inclusion_And_Diversity', 0.20443753898143768)","('Customer_Welfare', 0.03963835909962654)","('NON-ESG', 0.35443761944770813)","('NON-ESG', 0.20443753898143768)","('NON-ESG', 0.03963835909962654)"
