,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 92,"Key program benefits include: · Reduced per-use cost for 13 Intuitive da Vinci X and Xi instruments · Decreased order frequency and reduced shipments and medical waste   per procedure  · Lowered customers’ overall Intuitive da Vinci X and Xi instrument   spend (savings vary by customer and country)  · Reduced list price on select Intuitive da Vinci X and Xi instruments   that remain at the 10-use limitFocus on customers and their patients Long Tip Forceps Fenestrated Bipolar Forceps Large Needle Driver Micro Bipolar Forceps3,400+ Active patents with   rights granted to or  owned by Intuitive.
","('Waste_And_Hazardous_Materials_Management', 0.960491955280304)","('Employee_Health_And_Safety', 0.004633146338164806)","('Water_And_Wastewater_Management', 0.004210948944091797)","(['Operational Eco-Efficiency'], 0.960491955280304)","('NON-ESG', 0.004633146338164806)","('NON-ESG', 0.004210948944091797)"
Line 93,"Key program benefits include: · Reduced per-use cost for 13 Intuitive da Vinci X and Xi instruments · Decreased order frequency and reduced shipments and medical waste   per procedure  · Lowered customers’ overall Intuitive da Vinci X and Xi instrument   spend (savings vary by customer and country)  · Reduced list price on select Intuitive da Vinci X and Xi instruments   that remain at the 10-use limitFocus on customers and their patients Long Tip Forceps Fenestrated Bipolar Forceps Large Needle Driver Micro Bipolar Forceps3,400+ Active patents with   rights granted to or  owned by Intuitive.
","('Competitive_Behavior', 0.5171248912811279)","('Management_Of_Legal_And_Regulatory_Framework', 0.17993155121803284)","('Business_Ethics', 0.03698531538248062)","(['Business Ethics'], 0.5171248912811279)","('NON-ESG', 0.17993155121803284)","('NON-ESG', 0.03698531538248062)"
Line 94,"*  2,100+ Active patent applications* *As of December 31, 2020.13 of Intuitive Sustainability Report 2020 PN 1074653-US RevA 01/2021Focus on customers and their patients Commitment to training We have invested in and are dedicated to training surgeons and care teams,  supporting their safe and effective use of our tools and technologies to help the patients they serve.
","('Customer_Welfare', 0.1519557535648346)","('Management_Of_Legal_And_Regulatory_Framework', 0.1312703788280487)","('Competitive_Behavior', 0.12548446655273438)","('NON-ESG', 0.1519557535648346)","('NON-ESG', 0.1312703788280487)","('NON-ESG', 0.12548446655273438)"
Line 95,"Driving safety while maintaining the effectiveness of our training during the pandemic, our team transformed Intuitive's customer education by implementing social distancing and by addressing the COVID-19 challenges faced by surgeons looking to keep their skills sharp.
","('Employee_Health_And_Safety', 0.9687293171882629)","('Employee_Engagement_Inclusion_And_Diversity', 0.004243712872266769)","('Critical_Incident_Risk_Management', 0.0031820209696888924)","(['Operational Eco-Efficiency'], 0.9687293171882629)","('NON-ESG', 0.004243712872266769)","('NON-ESG', 0.0031820209696888924)"
Line 96,"We quickly opened regional training centers to reduce our customers' travel, as well as accelerated our virtual training program development already in progress, giving our customers the flexibility to train at their convenience.
","('Employee_Engagement_Inclusion_And_Diversity', 0.23024433851242065)","('Customer_Welfare', 0.14029204845428467)","('Competitive_Behavior', 0.10806862264871597)","('NON-ESG', 0.23024433851242065)","('NON-ESG', 0.14029204845428467)","('NON-ESG', 0.10806862264871597)"
Line 97,"Regional training centers  We expanded Intuitive Learning centers around the world to move training closer to our customers, bringing training within driving distance for many.
","('Access_And_Affordability', 0.4029541015625)","('Employee_Engagement_Inclusion_And_Diversity', 0.21823592483997345)","('Employee_Health_And_Safety', 0.05281240493059158)","('NON-ESG', 0.4029541015625)","('NON-ESG', 0.21823592483997345)","('NON-ESG', 0.05281240493059158)"
Line 98,"We identified regional locations with da Vinci surgical systems and infrastructure that could share facility capacity to support training in countries without a local training center.
","('Access_And_Affordability', 0.38859912753105164)","('Employee_Engagement_Inclusion_And_Diversity', 0.14177606999874115)","('Employee_Health_And_Safety', 0.060865264385938644)","('NON-ESG', 0.38859912753105164)","('NON-ESG', 0.14177606999874115)","('NON-ESG', 0.060865264385938644)"
Line 99,"We also piloted a field-based educator program to enhance this regional approach by positioning trainers closer to these new training centers and our customers.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4303653836250305)","('Access_And_Affordability', 0.17744964361190796)","('Customer_Welfare', 0.061586033552885056)","('NON-ESG', 0.4303653836250305)","('NON-ESG', 0.17744964361190796)","('NON-ESG', 0.061586033552885056)"
Line 100,"Virtual training  Intuitive's innovation around virtual training accelerated during COVID-19.
","('Employee_Health_And_Safety', 0.36087149381637573)","('Employee_Engagement_Inclusion_And_Diversity', 0.13100393116474152)","('Access_And_Affordability', 0.11135344207286835)","('NON-ESG', 0.36087149381637573)","('NON-ESG', 0.13100393116474152)","('NON-ESG', 0.11135344207286835)"
Line 101,"We worked with customers to quickly gain acceptance of our COVID-19 protocols for cleaning and sterilization practices included in our training.
","('Employee_Health_And_Safety', 0.35670211911201477)","('Product_Quality_And_Safety', 0.23814234137535095)","('Waste_And_Hazardous_Materials_Management', 0.08209634572267532)","('NON-ESG', 0.35670211911201477)","('NON-ESG', 0.23814234137535095)","('NON-ESG', 0.08209634572267532)"
Line 102,"We then redirected resources to speed up development and expand our online offerings.
","('Competitive_Behavior', 0.19160513579845428)","('Business_Model_Resilience', 0.1472727358341217)","('Management_Of_Legal_And_Regulatory_Framework', 0.10936960577964783)","('NON-ESG', 0.19160513579845428)","('NON-ESG', 0.1472727358341217)","('NON-ESG', 0.10936960577964783)"
Line 103,"Intuitive Learning platform   We expanded the capabilities of our online learning platform allowing easy access to  learning plans and simulation exercises for our customers globally.
","('Access_And_Affordability', 0.43003585934638977)","('Competitive_Behavior', 0.06485756486654282)","('Employee_Engagement_Inclusion_And_Diversity', 0.054987695068120956)","('NON-ESG', 0.43003585934638977)","('NON-ESG', 0.06485756486654282)","('NON-ESG', 0.054987695068120956)"
Line 104,"Intuitive Learning is our cloud-enabled learning platform that guides surgeons and care teams through personalized learning plans, providing all the steps of our technology training pathway in a single guided experience.
","('Access_And_Affordability', 0.6708469986915588)","('Employee_Engagement_Inclusion_And_Diversity', 0.0594002902507782)","('Human_Rights_And_Community_Relations', 0.025885293260216713)","(['Health Outcome Contribution'], 0.6708469986915588)","('NON-ESG', 0.0594002902507782)","('NON-ESG', 0.025885293260216713)"
Line 105,"With the latest release, we integrated SimNow simulation into Intuitive Learning.
","('Business_Model_Resilience', 0.12702710926532745)","('Product_Design_And_Lifecycle_Management', 0.12227418273687363)","('Competitive_Behavior', 0.0934239849448204)","('NON-ESG', 0.12702710926532745)","('NON-ESG', 0.12227418273687363)","('NON-ESG', 0.0934239849448204)"
Line 106,"This helped enable our customers to access our ever-growing library of skills simulation exercises and virtual-reality scenarios, and focus on developing their technology and console skills with learning plans translated into 17 available languages.
","('Employee_Engagement_Inclusion_And_Diversity', 0.28688040375709534)","('Access_And_Affordability', 0.25801199674606323)","('Product_Quality_And_Safety', 0.050427477806806564)","('NON-ESG', 0.28688040375709534)","('NON-ESG', 0.25801199674606323)","('NON-ESG', 0.050427477806806564)"
Line 107,"Hospital learning management (HLM): As part of our efforts to support  personalized and remote learning, we also developed the HLM feature in Intuitive Learning, empowering hospital learning coordinators (HLCs) to manage and track practitioner training.
","('Access_And_Affordability', 0.6330297589302063)","('Employee_Engagement_Inclusion_And_Diversity', 0.06932341307401657)","('Employee_Health_And_Safety', 0.028428856283426285)","(['Health Outcome Contribution'], 0.6330297589302063)","('NON-ESG', 0.06932341307401657)","('NON-ESG', 0.028428856283426285)"
Line 108,"These new features gave our customers more control and oversight of their care teams’ progression on training related to using da Vinci  “Aiming to prioritize safety  in education with new  COVID-19 pandemic risks, IRCAD Latin America Rio de Janeiro Unit— alongside Intuitive —implemented rules to protect the professionals involved in our Training Center’s operations, as well as the students who come to us for robotic surgery training.
","('Employee_Health_And_Safety', 0.8145254850387573)","('Product_Quality_And_Safety', 0.08570956438779831)","('Access_And_Affordability', 0.014794363640248775)","(['Operational Eco-Efficiency'], 0.8145254850387573)","('NON-ESG', 0.08570956438779831)","('NON-ESG', 0.014794363640248775)"
Line 109,"All the details were studied and put into practice so that we could ensure a safe return to training activities with the utmost care for the lives of others.”  Dr. Armando Melani Scientific DirectorIRCAD Latin America,  Rio de Janeiro, Brazil14 of Intuitive Sustainability Report 2020 PN 1074653-US RevA 01/2021Focus on customers and their patients surgical systems.
","('Employee_Health_And_Safety', 0.49394357204437256)","('Access_And_Affordability', 0.2855322062969208)","('Critical_Incident_Risk_Management', 0.028693782165646553)","('NON-ESG', 0.49394357204437256)","('NON-ESG', 0.2855322062969208)","('NON-ESG', 0.028693782165646553)"
Line 110,"The HLM feature was offered as a pilot program in 2020 to   31 hospitals and more than 4,000 users, and will be globally available in 2021.
","('Access_And_Affordability', 0.3473615050315857)","('Management_Of_Legal_And_Regulatory_Framework', 0.3118245303630829)","('Energy_Management', 0.03816742077469826)","('NON-ESG', 0.3473615050315857)","('NON-ESG', 0.3118245303630829)","('NON-ESG', 0.03816742077469826)"
Line 111,"Telepresence:  Our program that allows physicians to consult with experienced  surgeon mentors through two-way audio and video communication can now be  planned in the learning platform.
","('Access_And_Affordability', 0.5806227326393127)","('Employee_Engagement_Inclusion_And_Diversity', 0.09703391045331955)","('Customer_Welfare', 0.031822364777326584)","(['Health Outcome Contribution'], 0.5806227326393127)","('NON-ESG', 0.09703391045331955)","('NON-ESG', 0.031822364777326584)"
Line 112,"Surgeon training   The pandemic made travel and traditional in-person training a safety risk, while  physicians needed to keep skills current.
","('Employee_Health_And_Safety', 0.4922585189342499)","('Critical_Incident_Risk_Management', 0.34142249822616577)","('Air_Quality', 0.025804076343774796)","('NON-ESG', 0.4922585189342499)","('NON-ESG', 0.34142249822616577)","('NON-ESG', 0.025804076343774796)"
Line 113,"With many surgeries delayed or curtailed, surgeons had time to advance their skills through training in using a da Vinci surgical system.
","('Access_And_Affordability', 0.37442293763160706)","('Employee_Engagement_Inclusion_And_Diversity', 0.15266816318035126)","('Employee_Health_And_Safety', 0.1353726089000702)","('NON-ESG', 0.37442293763160706)","('NON-ESG', 0.15266816318035126)","('NON-ESG', 0.1353726089000702)"
Line 114,"The following updates were made to surgical skills training programs in 2020: Virtual sur geon renewal pathway:  We updated our programs, including  additions to our virtual didactic courses, to help surgeons and care teams maintain  proficiency and confidence when they had been out of the OR due to surgery delays or cancellations.
","('Employee_Health_And_Safety', 0.28456759452819824)","('Employee_Engagement_Inclusion_And_Diversity', 0.2078934609889984)","('Access_And_Affordability', 0.174212247133255)","('NON-ESG', 0.28456759452819824)","('NON-ESG', 0.2078934609889984)","('NON-ESG', 0.174212247133255)"
Line 115,"The skills development models provided virtual instruction, simulation sessions, hands-on practice, and remote proctoring.
","('Employee_Engagement_Inclusion_And_Diversity', 0.45220035314559937)","('Access_And_Affordability', 0.19462735950946808)","('Employee_Health_And_Safety', 0.08330217748880386)","('NON-ESG', 0.45220035314559937)","('NON-ESG', 0.19462735950946808)","('NON-ESG', 0.08330217748880386)"
Line 116,"The pathway also provided a way for our training teams to evaluate and recertify trainers.
","('Employee_Engagement_Inclusion_And_Diversity', 0.28670957684516907)","('Access_And_Affordability', 0.15461552143096924)","('Product_Quality_And_Safety', 0.09201991558074951)","('NON-ESG', 0.28670957684516907)","('NON-ESG', 0.15461552143096924)","('NON-ESG', 0.09201991558074951)"
Line 117,"Virtual advanced courses: When the pandemic closed our traditional training  centers, we quickly moved to create virtual offerings.
","('Competitive_Behavior', 0.1796751618385315)","('Customer_Welfare', 0.1265755593776703)","('Employee_Engagement_Inclusion_And_Diversity', 0.11907770484685898)","('NON-ESG', 0.1796751618385315)","('NON-ESG', 0.1265755593776703)","('NON-ESG', 0.11907770484685898)"
Line 118,"Taught by surgeons experienced in a procedure or related group of procedures, and featuring ongoing peer support, our advanced courses made it possible for surgeons to continue refining their skills despite the pandemic.
","('Employee_Health_And_Safety', 0.35307493805885315)","('Access_And_Affordability', 0.19213685393333435)","('Employee_Engagement_Inclusion_And_Diversity', 0.09798889607191086)","('NON-ESG', 0.35307493805885315)","('NON-ESG', 0.19213685393333435)","('NON-ESG', 0.09798889607191086)"
Line 119,"Care team training  We expanded our training continuum for OR care teams by creating programs that paired Intuitive trainers with experienced robotic coordinators to help enable a smooth restart once surgeries resumed.
","('Employee_Health_And_Safety', 0.3681158125400543)","('Access_And_Affordability', 0.3070313334465027)","('Product_Quality_And_Safety', 0.043357376009225845)","('NON-ESG', 0.3681158125400543)","('NON-ESG', 0.3070313334465027)","('NON-ESG', 0.043357376009225845)"
Line 120,"Virtual training included sessions on system setup, cleaning and sterilization, and troubleshooting.
","('Employee_Health_And_Safety', 0.6216781735420227)","('Product_Quality_And_Safety', 0.16788984835147858)","('Product_Design_And_Lifecycle_Management', 0.029285382479429245)","(['Operational Eco-Efficiency'], 0.6216781735420227)","('NON-ESG', 0.16788984835147858)","('NON-ESG', 0.029285382479429245)"
Line 121,"We also shared best practices for staffing, scheduling, inventory management, lean process optimization methodologies, and cost-containment strategies.
","('Supply_Chain_Management', 0.5028978586196899)","('Business_Model_Resilience', 0.06664695590734482)","('Customer_Welfare', 0.05669613182544708)","(['Supply Chain Management'], 0.5028978586196899)","('NON-ESG', 0.06664695590734482)","('NON-ESG', 0.05669613182544708)"
Line 122,"33,000+ Number of surgeons trained  to use da Vinci surgical systems in the U.S. * 22,000+ Number of surgeons trained  to use da Vinci surgical systems outside the U.S. * *As of December 31, 2020.6,500+ Number of training sessions performed this year * 1,100+ Number of  registered proctors.
","('Employee_Health_And_Safety', 0.1977640837430954)","('Access_And_Affordability', 0.1652829796075821)","('Employee_Engagement_Inclusion_And_Diversity', 0.12489994615316391)","('NON-ESG', 0.1977640837430954)","('NON-ESG', 0.1652829796075821)","('NON-ESG', 0.12489994615316391)"
Line 123,"*15 of Intuitive Sustainability Report 2020 PN 1074653-US RevA 01/2021Focus on customers and their patients Genesis program  Genesis is our best-practice initiative that helps hospitals grow efficiently by offering  pragmatic, real-world support.
","('Access_And_Affordability', 0.23020894825458527)","('Business_Model_Resilience', 0.1340891271829605)","('Customer_Welfare', 0.09325095266103745)","('NON-ESG', 0.23020894825458527)","('NON-ESG', 0.1340891271829605)","('NON-ESG', 0.09325095266103745)"
Line 124,"Our Genesis teams provide consulting and training services on topics that include resource scheduling, process improvements, and  cost savings.
","('Supply_Chain_Management', 0.22896139323711395)","('Access_And_Affordability', 0.10016056895256042)","('Product_Design_And_Lifecycle_Management', 0.09107495844364166)","('NON-ESG', 0.22896139323711395)","('NON-ESG', 0.10016056895256042)","('NON-ESG', 0.09107495844364166)"
Line 125,"Genesis teams swiftly transitioned to online consulting and training in 2020, while  continuing to offer digital tools that help customers standardize their programs and optimize their operational and clinical performance by focusing on the following:  · Service-line optimization programs provide digital insights to help customers reduce  variation and scale resources helping improve efficiency while lowering costs  · Effective use of our customer portal to facilitate efficient order entry and help  customers manage inventory · Workflow assessments combined with developing lean processes and use of   best practices to further help customers improve OR and sterile reprocessing  program efficiency · Support for our instrument Extended Use Program launch, providing tools to   help customers evaluate their instrument utilization and making inventory modification recommendations based on best practices, revised cost analyses,  and reprocessing requirements With the challenges brought by COVID-19, our Genesis team adapted data analytics tools that helped us make recommendations for scaling hospital resources with our virtual format reducing travel risk.
","('Competitive_Behavior', 0.3507017195224762)","('Customer_Welfare', 0.22657521069049835)","('Business_Model_Resilience', 0.06078052520751953)","('NON-ESG', 0.3507017195224762)","('NON-ESG', 0.22657521069049835)","('NON-ESG', 0.06078052520751953)"
Line 126,"Genesis teams swiftly transitioned to online consulting and training in 2020, while  continuing to offer digital tools that help customers standardize their programs and optimize their operational and clinical performance by focusing on the following:  · Service-line optimization programs provide digital insights to help customers reduce  variation and scale resources helping improve efficiency while lowering costs  · Effective use of our customer portal to facilitate efficient order entry and help  customers manage inventory · Workflow assessments combined with developing lean processes and use of   best practices to further help customers improve OR and sterile reprocessing  program efficiency · Support for our instrument Extended Use Program launch, providing tools to   help customers evaluate their instrument utilization and making inventory modification recommendations based on best practices, revised cost analyses,  and reprocessing requirements With the challenges brought by COVID-19, our Genesis team adapted data analytics tools that helped us make recommendations for scaling hospital resources with our virtual format reducing travel risk.
","('Energy_Management', 0.19900374114513397)","('Supply_Chain_Management', 0.1620619148015976)","('Competitive_Behavior', 0.11557864397764206)","('NON-ESG', 0.19900374114513397)","('NON-ESG', 0.1620619148015976)","('NON-ESG', 0.11557864397764206)"
Line 127,"Genesis teams swiftly transitioned to online consulting and training in 2020, while  continuing to offer digital tools that help customers standardize their programs and optimize their operational and clinical performance by focusing on the following:  · Service-line optimization programs provide digital insights to help customers reduce  variation and scale resources helping improve efficiency while lowering costs  · Effective use of our customer portal to facilitate efficient order entry and help  customers manage inventory · Workflow assessments combined with developing lean processes and use of   best practices to further help customers improve OR and sterile reprocessing  program efficiency · Support for our instrument Extended Use Program launch, providing tools to   help customers evaluate their instrument utilization and making inventory modification recommendations based on best practices, revised cost analyses,  and reprocessing requirements With the challenges brought by COVID-19, our Genesis team adapted data analytics tools that helped us make recommendations for scaling hospital resources with our virtual format reducing travel risk.
","('Systemic_Risk_Management', 0.6078431606292725)","('Supply_Chain_Management', 0.04882935434579849)","('Physical_Impacts_Of_Climate_Change', 0.04678398743271828)","(['Risk & Crisis Management'], 0.6078431606292725)","('NON-ESG', 0.04882935434579849)","('NON-ESG', 0.04678398743271828)"
Line 128,"With greater understanding of our customers’ challenges, we helped balance efficiencies across multiple service lines and created dashboards for helping customers manage their robotic-assisted surgery programs.
","('Customer_Welfare', 0.2110777050256729)","('Competitive_Behavior', 0.13701240718364716)","('Product_Design_And_Lifecycle_Management', 0.08519766479730606)","('NON-ESG', 0.2110777050256729)","('NON-ESG', 0.13701240718364716)","('NON-ESG', 0.08519766479730606)"
Line 129,"These efforts helped our customers remain focused on the valued work of patient care.
","('Access_And_Affordability', 0.6945657134056091)","('Customer_Welfare', 0.03458556905388832)","('Energy_Management', 0.0306825153529644)","(['Health Outcome Contribution'], 0.6945657134056091)","('NON-ESG', 0.03458556905388832)","('NON-ESG', 0.0306825153529644)"
Line 130,"*As of December 31, 2020Staff   training · Technology training· Intuitive Learning· Train the trainer· Point-of-use trainingInstruments   & accessories · Sterile reprocessing  training & consulting · Inventory management· Customer portal   overviewAccess   management · Da Vinci   system scheduling · Operational alignment Hospitals   engaged globally* Global Genesis   trainings* Global Genesis  consultations*Total global engagements  in * 16 of Intuitive Sustainability Report 2020 PN 1074653-US RevA 01/2021Focus on customers and their patients Cybersecurity  For computer-aided and cloud systems, cybersecurity protection requires ongoing  vigilance in safeguarding data privacy and system security.
","('Product_Design_And_Lifecycle_Management', 0.1787295937538147)","('Customer_Welfare', 0.15388555824756622)","('Business_Model_Resilience', 0.13730362057685852)","('NON-ESG', 0.1787295937538147)","('NON-ESG', 0.15388555824756622)","('NON-ESG', 0.13730362057685852)"
Line 131,"*As of December 31, 2020Staff   training · Technology training· Intuitive Learning· Train the trainer· Point-of-use trainingInstruments   & accessories · Sterile reprocessing  training & consulting · Inventory management· Customer portal   overviewAccess   management · Da Vinci   system scheduling · Operational alignment Hospitals   engaged globally* Global Genesis   trainings* Global Genesis  consultations*Total global engagements  in * 16 of Intuitive Sustainability Report 2020 PN 1074653-US RevA 01/2021Focus on customers and their patients Cybersecurity  For computer-aided and cloud systems, cybersecurity protection requires ongoing  vigilance in safeguarding data privacy and system security.
","('Data_Security', 0.9658927917480469)","('Customer_Privacy', 0.002907682443037629)","('Systemic_Risk_Management', 0.0027651633135974407)","(['Information Security/Cybersecurity & System Availability'], 0.9658927917480469)","('NON-ESG', 0.002907682443037629)","('NON-ESG', 0.0027651633135974407)"
Line 132,"Today, we employ a team of cybersecurity professionals who work with our engineers, scientists, global public affairs, regulatory compliance, training, data products, and legal teams to prevent electronic intrusions and manage all aspects of data privacy and protection.
","('Data_Security', 0.9640266299247742)","('Customer_Privacy', 0.0042405338026583195)","('Business_Ethics', 0.0035553365014493465)","(['Information Security/Cybersecurity & System Availability'], 0.9640266299247742)","('NON-ESG', 0.0042405338026583195)","('NON-ESG', 0.0035553365014493465)"
Line 133,"In compliance with medical device regulations, our cybersecurity systems and  processes adhere to global industry standards based on the National Institute of Science and Technology (NIST) guidelines and following the International Standards Organization (ISO) framework.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6065563559532166)","('Data_Security', 0.09658808261156082)","('Product_Quality_And_Safety', 0.08518196642398834)","(['Corporate Governance'], 0.6065563559532166)","('NON-ESG', 0.09658808261156082)","('NON-ESG', 0.08518196642398834)"
Line 134,"Throughout the product lifecycle, from initial concept through end-of-life disposal, we pay careful attention to data types and flow, encryption mapping, and risk controls.
","('Product_Design_And_Lifecycle_Management', 0.9118615388870239)","('Product_Quality_And_Safety', 0.011894997209310532)","('Supply_Chain_Management', 0.008610554970800877)","(['Product Stewardship'], 0.9118615388870239)","('NON-ESG', 0.011894997209310532)","('NON-ESG', 0.008610554970800877)"
Line 135,"We reinforce protection by staying abreast of emerging threats and performing aggressive testing, continuous proactive monitoring, and ongoing vulnerability analysis and patch deployment.
","('Data_Security', 0.8953548073768616)","('Systemic_Risk_Management', 0.016023337841033936)","('Physical_Impacts_Of_Climate_Change', 0.015905117616057396)","(['Information Security/Cybersecurity & System Availability'], 0.8953548073768616)","('NON-ESG', 0.016023337841033936)","('NON-ESG', 0.015905117616057396)"
Line 136,"We understand that threats from independent and state-sponsored hackers  represent just a portion of the true threat picture.
","('Data_Security', 0.9520846009254456)","('Systemic_Risk_Management', 0.00639480073004961)","('Physical_Impacts_Of_Climate_Change', 0.004029909148812294)","(['Information Security/Cybersecurity & System Availability'], 0.9520846009254456)","('NON-ESG', 0.00639480073004961)","('NON-ESG', 0.004029909148812294)"
Line 137,"Natural and human-caused disasters, along with employee accidental security lapses, round out the view.
","('Critical_Incident_Risk_Management', 0.9496091604232788)","('Physical_Impacts_Of_Climate_Change', 0.0073667168617248535)","('Employee_Health_And_Safety', 0.006840975023806095)","(['Risk & Crisis Management'], 0.9496091604232788)","('NON-ESG', 0.0073667168617248535)","('NON-ESG', 0.006840975023806095)"
Line 138,"Because risk comes from many directions, vigilance requires a multilayered  approach to protecting data and systems, which includes:  · Employee training on security awareness and data-loss prevention  · Review of risk notifications provided by global threat intelligence resources   followed by appropriate action as required · Remote-access protection to control access to our network, applications, and data· Advanced technology tools for cyberthreat management · Privacy and data protection for online meetings, webinars, and other virtual  collaboration activities  Our operational team reviews on-going security activities and performance monthly.
","('Data_Security', 0.9660086035728455)","('Customer_Privacy', 0.004353543743491173)","('Systemic_Risk_Management', 0.0030299921054393053)","(['Information Security/Cybersecurity & System Availability'], 0.9660086035728455)","('NON-ESG', 0.004353543743491173)","('NON-ESG', 0.0030299921054393053)"
Line 139,"Because risk comes from many directions, vigilance requires a multilayered  approach to protecting data and systems, which includes:  · Employee training on security awareness and data-loss prevention  · Review of risk notifications provided by global threat intelligence resources   followed by appropriate action as required · Remote-access protection to control access to our network, applications, and data· Advanced technology tools for cyberthreat management · Privacy and data protection for online meetings, webinars, and other virtual  collaboration activities  Our operational team reviews on-going security activities and performance monthly.
","('Data_Security', 0.9002070426940918)","('Systemic_Risk_Management', 0.014272836036980152)","('Business_Model_Resilience', 0.00834131333976984)","(['Information Security/Cybersecurity & System Availability'], 0.9002070426940918)","('NON-ESG', 0.014272836036980152)","('NON-ESG', 0.00834131333976984)"
Line 140,"Executives, including our chief executive officer, chief financial officer, general counsel and others, are informed regularly regarding our data and cybersecurity programs including performance metrics.
","('Data_Security', 0.8648033142089844)","('Systemic_Risk_Management', 0.04332146793603897)","('Business_Ethics', 0.013905700296163559)","(['Information Security/Cybersecurity & System Availability'], 0.8648033142089844)","('NON-ESG', 0.04332146793603897)","('NON-ESG', 0.013905700296163559)"
Line 141,"Our overall data and cybersecurity programs and performance are reviewed with our board annually.
","('Data_Security', 0.5027672648429871)","('Systemic_Risk_Management', 0.2621845602989197)","('Business_Model_Resilience', 0.043788157403469086)","(['Information Security/Cybersecurity & System Availability'], 0.5027672648429871)","('NON-ESG', 0.2621845602989197)","('NON-ESG', 0.043788157403469086)"
Line 142,"All employees receive training on information security policy on an annual basis in addition to on-going training that includes a variety of topics from phishing exercises to reminders regarding global data privacy laws in effect.
","('Data_Security', 0.9627873301506042)","('Customer_Privacy', 0.005784438457340002)","('Business_Ethics', 0.0031455131247639656)","(['Information Security/Cybersecurity & System Availability'], 0.9627873301506042)","('NON-ESG', 0.005784438457340002)","('NON-ESG', 0.0031455131247639656)"
Line 143,"We work with the U.S. Department of Homeland Security and cybersecurity ratings  company, BitSight, to detect security issues.
","('Data_Security', 0.9533100724220276)","('Systemic_Risk_Management', 0.00587375508621335)","('Physical_Impacts_Of_Climate_Change', 0.004548349417746067)","(['Information Security/Cybersecurity & System Availability'], 0.9533100724220276)","('NON-ESG', 0.00587375508621335)","('NON-ESG', 0.004548349417746067)"
Line 144,"Were a vulnerability or breach to be detected, our incident-response team identifies, investigates and closes any gaps to minimize risk.Intuitive's BitSight score * INTERMEDIATEBASICADVANCED Advanced24,000+ Total number of peer  reviewed scientific articles that reference da Vinci surgical systems * 3,000+ New peer reviewed scientific articles that reference da Vinci surgical systems added in 2020 (included in total above) * *As of December 15, 2020.17 of 56 Intuitive Sustainability Report 2020Focus on customers and their patients PN 1074653-US RevA 01/2021Quality management system (QMS) Our QMS follows a continuous improvement model based on the Association for   the Advancement of Medical Instrumentation (AAMI) Quality System Compendium.*  This model encompasses four core aspects of our quality system (see illustration):  Our QMS is certified to ISO 13485:2016 and the Medical Device Single Audit Program  (MDSAP).
","('Data_Security', 0.8335385918617249)","('Critical_Incident_Risk_Management', 0.029504185542464256)","('Systemic_Risk_Management', 0.02068137563765049)","(['Information Security/Cybersecurity & System Availability'], 0.8335385918617249)","('NON-ESG', 0.029504185542464256)","('NON-ESG', 0.02068137563765049)"
Line 145,"Were a vulnerability or breach to be detected, our incident-response team identifies, investigates and closes any gaps to minimize risk.Intuitive's BitSight score * INTERMEDIATEBASICADVANCED Advanced24,000+ Total number of peer  reviewed scientific articles that reference da Vinci surgical systems * 3,000+ New peer reviewed scientific articles that reference da Vinci surgical systems added in 2020 (included in total above) * *As of December 15, 2020.17 of 56 Intuitive Sustainability Report 2020Focus on customers and their patients PN 1074653-US RevA 01/2021Quality management system (QMS) Our QMS follows a continuous improvement model based on the Association for   the Advancement of Medical Instrumentation (AAMI) Quality System Compendium.*  This model encompasses four core aspects of our quality system (see illustration):  Our QMS is certified to ISO 13485:2016 and the Medical Device Single Audit Program  (MDSAP).
","('Business_Ethics', 0.5469605326652527)","('Product_Quality_And_Safety', 0.09797025471925735)","('Systemic_Risk_Management', 0.07895518094301224)","(['Business Ethics'], 0.5469605326652527)","('NON-ESG', 0.09797025471925735)","('NON-ESG', 0.07895518094301224)"
Line 146,"The QMS is compliant with global regulations, including the U.S. FDA Code of Regulations, Australian Therapeutic Goods Act, Brazilian RDCs, Canadian Medical Device Regulations (CMDRs), European Union’s Medical Device Directives (MDDs), Japan's Ministry of Health, Labor and Welfare (MHLW) Ordinances, and Korean Good Manufacturing Practice (KGMP) regulations.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3761941194534302)","('Product_Quality_And_Safety', 0.24642249941825867)","('Selling_Practices_And_Product_Labeling', 0.06319072842597961)","('NON-ESG', 0.3761941194534302)","('NON-ESG', 0.24642249941825867)","('NON-ESG', 0.06319072842597961)"
Line 147,"Our quality manual and procedures contain specific responsibilities for establishing  and implementing the overall QMS, including provisions for qualified personnel, work environment, equipment, and infrastructure.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5186202526092529)","('Employee_Health_And_Safety', 0.07611113786697388)","('Labor_Practices', 0.07024963200092316)","(['Human Capital Development'], 0.5186202526092529)","('NON-ESG', 0.07611113786697388)","('NON-ESG', 0.07024963200092316)"
