,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 83,"The home healthcare dealer , in consultation with the referring physician, will assist the patient in selecting the equipment, fit the patient with the appropriate mask, and set the device pressure to the prescribed level.
","('Employee_Health_And_Safety', 0.25643712282180786)","('Customer_Welfare', 0.1142728179693222)","('Access_And_Affordability', 0.1067642793059349)","('NON-ESG', 0.25643712282180786)","('NON-ESG', 0.1142728179693222)","('NON-ESG', 0.1067642793059349)"
Line 84,"8   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT•Europe, Asia, and other markets represent approximately 35% of net revenues.
","('Human_Rights_And_Community_Relations', 0.3108326196670532)","('Employee_Health_And_Safety', 0.2439509481191635)","('Access_And_Affordability', 0.15330392122268677)","('NON-ESG', 0.3108326196670532)","('NON-ESG', 0.2439509481191635)","('NON-ESG', 0.15330392122268677)"
Line 85,"We market our products in most major countries in Europe, Asia, and other markets.
","('Product_Design_And_Lifecycle_Management', 0.9274678230285645)","('Selling_Practices_And_Product_Labeling', 0.01219798531383276)","('Customer_Welfare', 0.011451851576566696)","(['Product Stewardship'], 0.9274678230285645)","('NON-ESG', 0.01219798531383276)","('NON-ESG', 0.011451851576566696)"
Line 86,"We have wholly-owned subsidiaries in Australia, Austria, China, Czech Republic, Denmark, Finland, France, Germany, India, Ireland, Japan, Korea, Netherlands, New Zealand, Norway, Poland,  Sweden, Switzerland, Taiwan, Thailand, and the United Kingdom.
","('Management_Of_Legal_And_Regulatory_Framework', 0.2036704570055008)","('Business_Model_Resilience', 0.12396973371505737)","('Competitive_Behavior', 0.10320159047842026)","('NON-ESG', 0.2036704570055008)","('NON-ESG', 0.12396973371505737)","('NON-ESG', 0.10320159047842026)"
Line 87,"We use a combination of our direct sales force and independent distributors to sell our products in Europe, Asia, and other markets.
","('Product_Design_And_Lifecycle_Management', 0.8784104585647583)","('Selling_Practices_And_Product_Labeling', 0.028573041781783104)","('Customer_Welfare', 0.019976003095507622)","(['Product Stewardship'], 0.8784104585647583)","('NON-ESG', 0.028573041781783104)","('NON-ESG', 0.019976003095507622)"
Line 88,"We select independent distributors in some countries based on their knowledge of respiratory medicine and a commitment to sleep apnea therapy.
","('Access_And_Affordability', 0.19187170267105103)","('Customer_Welfare', 0.174113929271698)","('Product_Quality_And_Safety', 0.11988501250743866)","('NON-ESG', 0.19187170267105103)","('NON-ESG', 0.174113929271698)","('NON-ESG', 0.11988501250743866)"
Line 89,"In countries where we sell our  products direct, a local senior manager is responsible for direct national sales.
","('Product_Design_And_Lifecycle_Management', 0.8764642477035522)","('Selling_Practices_And_Product_Labeling', 0.03133392333984375)","('Product_Quality_And_Safety', 0.01908515952527523)","(['Product Stewardship'], 0.8764642477035522)","('NON-ESG', 0.03133392333984375)","('NON-ESG', 0.01908515952527523)"
Line 90,"In many countries, we sell our products to home healthcare dealers or hospitals who then sell the products to the patients.
","('Product_Design_And_Lifecycle_Management', 0.8951247334480286)","('Selling_Practices_And_Product_Labeling', 0.020329739898443222)","('Customer_Welfare', 0.018105724826455116)","(['Product Stewardship'], 0.8951247334480286)","('NON-ESG', 0.020329739898443222)","('NON-ESG', 0.018105724826455116)"
Line 91,"In Germany , Australia, New Zealand, and South Korea, we also operate home healthcare business models, in which we provide products and services directly to patients.
","('Product_Design_And_Lifecycle_Management', 0.8331146240234375)","('Customer_Welfare', 0.05259000137448311)","('Selling_Practices_And_Product_Labeling', 0.020642219111323357)","(['Product Stewardship'], 0.8331146240234375)","('NON-ESG', 0.05259000137448311)","('NON-ESG', 0.020642219111323357)"
Line 92,"We do not sell our SaaS solutions in Europe, Asia, and other markets.
","('Product_Design_And_Lifecycle_Management', 0.2994515299797058)","('Business_Model_Resilience', 0.19078950583934784)","('Customer_Welfare', 0.0641767606139183)","('NON-ESG', 0.2994515299797058)","('NON-ESG', 0.19078950583934784)","('NON-ESG', 0.0641767606139183)"
Line 93,"Relevant awards We have received the following recent awards relevant to our ESG performances: Table 3: ResMed awards, 2019–Year Award Recipient Awarded by 2021Americas Most Responsible  CompaniesResMed 2021Top 100 Healthcare Technology  Companies of 2021ResMed 2021Western Sydney Exporter Award  for 2021 Premier’s NSW Export  AwardsResMed 2021Role Model Leadership in  TransformationKatrin Pucknat,  ResMed Germany 2021 Top 75 Graduate Employers ResMed 2021Best in KLAS: Software &  ServicesMatrixCare/ Brightree Home Health and Hospice EMR  solution Winner 2021Top Companies 2021: The 25  best workplaces to grow your  career in AustraliaResMed 2021Top 100 Women in  CommunicationsAmy Wakeham,  ResMed 2021Top 100 Information Security  ProfessionalsTodd Friedman,  ResMed 2021 Medical Device IndustryResMed Asia with  APCO Worldwide 2021Women of Influence  Life SciencesDenise Hartsell,  ResMed 2021 Canada’s Top 100 Employers ResMed Halifax  ULC 20212021 Nonprofit and Corporate  Citizenship AwardsResMed 9   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT Newsweek, Statista Healthcare Technology Report Newsweek, Statista Impact of Diversity  Organization The Australian Association of  Graduate Employers LinkedIn Australia Ragan OnCon Icon Award SABRE Awards San Diego Business Journal Atlantic Canada's  Top Employers San Diego   Business Journal 2021 ""Management Top 250"" ResMed The Wall Street JournalYear Award Recipient Awarded by 2021Strategy 300: The World’s  Leading IP StrategistsMichael Pinczuk,  ResMed 2021 MedTech BreakthroughBrightree (Patient  Collections)Best New Technology Solution  for Healthcare Payment 2020 ""Management Top 250 "" ResMed 2020 2020 Change Leader of the Year Pernilla Medson,  ResMed Sweden 20202020 HME Business New  Product Award Brightree Brightree Mobile 2020 2020 Emerging Board LeaderResMed  (Mick Farrell)San Diego Corporate Director’s  Forum 2020SD500 – 500 of San Diego’s most  influential peopleResMed  (Mick Farrell &  Rob Douglas)San Diego Business Journal 2020New Product Award for  Best Business Technology –  Specialized SolutionsBrightree HME Business 2020 Canada’ s Top 100 Employers ResMed 2020San Diego Large Public  Company CEO of the YearResMed  (Mick Farrell)San Diego Business Journal 2020Product Design Category  (AirFit N30, F30i CPAP masks)ResMed Good Design Awards Australia 2020“San Diego 50” Leader of  Change and ImpactResMed  (Mick Farrell)San Diego Business Journal 2019“JUST 100” #1 Corporate  Citizen in Healthcare &  Equipment Services ResMed Forbes, JUST Capital 2019 Canada’ s Top 100 Employers ResMedAtlantic Canada’s Top  Employers 2019Australia’s Top 100  Graduate EmployersResMed Grad Australia 2019AAGE Top 75 Graduate  EmployersResMedAustralian Association of  Graduate Employers 2019 CanadaStop100 ResMed Nova Scotia’s Top Employers 2019 Best in KLAS MatrixCare Long-Term Care Software 2019New Product Awards: Best  Complete HME Management  SolutionBrightree HME Business 2019New Product Awards: Best  Specialized Solution (Brightree  Patient Hub App)Brightree HME BusinessT able 3: ResMed awards 2019–2021 (continued) 10   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT The Wall Street Journal Atlantic Canada's Top  EmployersIAM BoydenYear Award Recipient Awarded by 2019Best Overall Health  Administration SoftwareBrightree MedTech Breakthrough Award 2019 Dealmaker of the Year ResMed Medtech Insight 2019 Top Workplace Propeller Wisconsin State Journal 2019Intelligent Health Association  AwardPropellerDignity Health: improving  patient care and health delivery 2019Best Overall Medical Device  ProductResMedMedTech Breakthrough Award  for AirMini 2019Product Design Category (AirFit  N30i, F30i CPAP masks)ResMed Good Design Awards Australia 2019San Diego Large Company  LeadershipResMed (Mick  Farrell)San Diego Union-Tribune 2019 San Diego’s Top Workplace ResMed San Diego Union-Tribune RELEVANT AWARDS Top 100 Healthcare Technology   Companies of 2021 Nonprofit and Corporate   Citizenship Awards Newsweek’s Americas 2021   Most Responsible CompaniesTop Companies 2021: The 25 best  workplaces to grow your career in AustraliaT able 3: ResMed awards 2019–2021 (continued) 11   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT GOVERNANCE Our corporate governance principles outline how we hold ourselves  accountable to shareholders and other stakeholders.
","('Business_Model_Resilience', 0.3674205243587494)","('Systemic_Risk_Management', 0.17090891301631927)","('Competitive_Behavior', 0.05798689275979996)","('NON-ESG', 0.3674205243587494)","('NON-ESG', 0.17090891301631927)","('NON-ESG', 0.05798689275979996)"
Line 94,"Relevant awards We have received the following recent awards relevant to our ESG performances: Table 3: ResMed awards, 2019–Year Award Recipient Awarded by 2021Americas Most Responsible  CompaniesResMed 2021Top 100 Healthcare Technology  Companies of 2021ResMed 2021Western Sydney Exporter Award  for 2021 Premier’s NSW Export  AwardsResMed 2021Role Model Leadership in  TransformationKatrin Pucknat,  ResMed Germany 2021 Top 75 Graduate Employers ResMed 2021Best in KLAS: Software &  ServicesMatrixCare/ Brightree Home Health and Hospice EMR  solution Winner 2021Top Companies 2021: The 25  best workplaces to grow your  career in AustraliaResMed 2021Top 100 Women in  CommunicationsAmy Wakeham,  ResMed 2021Top 100 Information Security  ProfessionalsTodd Friedman,  ResMed 2021 Medical Device IndustryResMed Asia with  APCO Worldwide 2021Women of Influence  Life SciencesDenise Hartsell,  ResMed 2021 Canada’s Top 100 Employers ResMed Halifax  ULC 20212021 Nonprofit and Corporate  Citizenship AwardsResMed 9   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT Newsweek, Statista Healthcare Technology Report Newsweek, Statista Impact of Diversity  Organization The Australian Association of  Graduate Employers LinkedIn Australia Ragan OnCon Icon Award SABRE Awards San Diego Business Journal Atlantic Canada's  Top Employers San Diego   Business Journal 2021 ""Management Top 250"" ResMed The Wall Street JournalYear Award Recipient Awarded by 2021Strategy 300: The World’s  Leading IP StrategistsMichael Pinczuk,  ResMed 2021 MedTech BreakthroughBrightree (Patient  Collections)Best New Technology Solution  for Healthcare Payment 2020 ""Management Top 250 "" ResMed 2020 2020 Change Leader of the Year Pernilla Medson,  ResMed Sweden 20202020 HME Business New  Product Award Brightree Brightree Mobile 2020 2020 Emerging Board LeaderResMed  (Mick Farrell)San Diego Corporate Director’s  Forum 2020SD500 – 500 of San Diego’s most  influential peopleResMed  (Mick Farrell &  Rob Douglas)San Diego Business Journal 2020New Product Award for  Best Business Technology –  Specialized SolutionsBrightree HME Business 2020 Canada’ s Top 100 Employers ResMed 2020San Diego Large Public  Company CEO of the YearResMed  (Mick Farrell)San Diego Business Journal 2020Product Design Category  (AirFit N30, F30i CPAP masks)ResMed Good Design Awards Australia 2020“San Diego 50” Leader of  Change and ImpactResMed  (Mick Farrell)San Diego Business Journal 2019“JUST 100” #1 Corporate  Citizen in Healthcare &  Equipment Services ResMed Forbes, JUST Capital 2019 Canada’ s Top 100 Employers ResMedAtlantic Canada’s Top  Employers 2019Australia’s Top 100  Graduate EmployersResMed Grad Australia 2019AAGE Top 75 Graduate  EmployersResMedAustralian Association of  Graduate Employers 2019 CanadaStop100 ResMed Nova Scotia’s Top Employers 2019 Best in KLAS MatrixCare Long-Term Care Software 2019New Product Awards: Best  Complete HME Management  SolutionBrightree HME Business 2019New Product Awards: Best  Specialized Solution (Brightree  Patient Hub App)Brightree HME BusinessT able 3: ResMed awards 2019–2021 (continued) 10   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT The Wall Street Journal Atlantic Canada's Top  EmployersIAM BoydenYear Award Recipient Awarded by 2019Best Overall Health  Administration SoftwareBrightree MedTech Breakthrough Award 2019 Dealmaker of the Year ResMed Medtech Insight 2019 Top Workplace Propeller Wisconsin State Journal 2019Intelligent Health Association  AwardPropellerDignity Health: improving  patient care and health delivery 2019Best Overall Medical Device  ProductResMedMedTech Breakthrough Award  for AirMini 2019Product Design Category (AirFit  N30i, F30i CPAP masks)ResMed Good Design Awards Australia 2019San Diego Large Company  LeadershipResMed (Mick  Farrell)San Diego Union-Tribune 2019 San Diego’s Top Workplace ResMed San Diego Union-Tribune RELEVANT AWARDS Top 100 Healthcare Technology   Companies of 2021 Nonprofit and Corporate   Citizenship Awards Newsweek’s Americas 2021   Most Responsible CompaniesTop Companies 2021: The 25 best  workplaces to grow your career in AustraliaT able 3: ResMed awards 2019–2021 (continued) 11   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT GOVERNANCE Our corporate governance principles outline how we hold ourselves  accountable to shareholders and other stakeholders.
","('Data_Security', 0.6819698810577393)","('Business_Ethics', 0.051735032349824905)","('Systemic_Risk_Management', 0.029840203002095222)","(['Information Security/Cybersecurity & System Availability'], 0.6819698810577393)","('NON-ESG', 0.051735032349824905)","('NON-ESG', 0.029840203002095222)"
Line 95,"Relevant awards We have received the following recent awards relevant to our ESG performances: Table 3: ResMed awards, 2019–Year Award Recipient Awarded by 2021Americas Most Responsible  CompaniesResMed 2021Top 100 Healthcare Technology  Companies of 2021ResMed 2021Western Sydney Exporter Award  for 2021 Premier’s NSW Export  AwardsResMed 2021Role Model Leadership in  TransformationKatrin Pucknat,  ResMed Germany 2021 Top 75 Graduate Employers ResMed 2021Best in KLAS: Software &  ServicesMatrixCare/ Brightree Home Health and Hospice EMR  solution Winner 2021Top Companies 2021: The 25  best workplaces to grow your  career in AustraliaResMed 2021Top 100 Women in  CommunicationsAmy Wakeham,  ResMed 2021Top 100 Information Security  ProfessionalsTodd Friedman,  ResMed 2021 Medical Device IndustryResMed Asia with  APCO Worldwide 2021Women of Influence  Life SciencesDenise Hartsell,  ResMed 2021 Canada’s Top 100 Employers ResMed Halifax  ULC 20212021 Nonprofit and Corporate  Citizenship AwardsResMed 9   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT Newsweek, Statista Healthcare Technology Report Newsweek, Statista Impact of Diversity  Organization The Australian Association of  Graduate Employers LinkedIn Australia Ragan OnCon Icon Award SABRE Awards San Diego Business Journal Atlantic Canada's  Top Employers San Diego   Business Journal 2021 ""Management Top 250"" ResMed The Wall Street JournalYear Award Recipient Awarded by 2021Strategy 300: The World’s  Leading IP StrategistsMichael Pinczuk,  ResMed 2021 MedTech BreakthroughBrightree (Patient  Collections)Best New Technology Solution  for Healthcare Payment 2020 ""Management Top 250 "" ResMed 2020 2020 Change Leader of the Year Pernilla Medson,  ResMed Sweden 20202020 HME Business New  Product Award Brightree Brightree Mobile 2020 2020 Emerging Board LeaderResMed  (Mick Farrell)San Diego Corporate Director’s  Forum 2020SD500 – 500 of San Diego’s most  influential peopleResMed  (Mick Farrell &  Rob Douglas)San Diego Business Journal 2020New Product Award for  Best Business Technology –  Specialized SolutionsBrightree HME Business 2020 Canada’ s Top 100 Employers ResMed 2020San Diego Large Public  Company CEO of the YearResMed  (Mick Farrell)San Diego Business Journal 2020Product Design Category  (AirFit N30, F30i CPAP masks)ResMed Good Design Awards Australia 2020“San Diego 50” Leader of  Change and ImpactResMed  (Mick Farrell)San Diego Business Journal 2019“JUST 100” #1 Corporate  Citizen in Healthcare &  Equipment Services ResMed Forbes, JUST Capital 2019 Canada’ s Top 100 Employers ResMedAtlantic Canada’s Top  Employers 2019Australia’s Top 100  Graduate EmployersResMed Grad Australia 2019AAGE Top 75 Graduate  EmployersResMedAustralian Association of  Graduate Employers 2019 CanadaStop100 ResMed Nova Scotia’s Top Employers 2019 Best in KLAS MatrixCare Long-Term Care Software 2019New Product Awards: Best  Complete HME Management  SolutionBrightree HME Business 2019New Product Awards: Best  Specialized Solution (Brightree  Patient Hub App)Brightree HME BusinessT able 3: ResMed awards 2019–2021 (continued) 10   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT The Wall Street Journal Atlantic Canada's Top  EmployersIAM BoydenYear Award Recipient Awarded by 2019Best Overall Health  Administration SoftwareBrightree MedTech Breakthrough Award 2019 Dealmaker of the Year ResMed Medtech Insight 2019 Top Workplace Propeller Wisconsin State Journal 2019Intelligent Health Association  AwardPropellerDignity Health: improving  patient care and health delivery 2019Best Overall Medical Device  ProductResMedMedTech Breakthrough Award  for AirMini 2019Product Design Category (AirFit  N30i, F30i CPAP masks)ResMed Good Design Awards Australia 2019San Diego Large Company  LeadershipResMed (Mick  Farrell)San Diego Union-Tribune 2019 San Diego’s Top Workplace ResMed San Diego Union-Tribune RELEVANT AWARDS Top 100 Healthcare Technology   Companies of 2021 Nonprofit and Corporate   Citizenship Awards Newsweek’s Americas 2021   Most Responsible CompaniesTop Companies 2021: The 25 best  workplaces to grow your career in AustraliaT able 3: ResMed awards 2019–2021 (continued) 11   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT GOVERNANCE Our corporate governance principles outline how we hold ourselves  accountable to shareholders and other stakeholders.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9265257716178894)","('Employee_Health_And_Safety', 0.011231937445700169)","('Human_Rights_And_Community_Relations', 0.008053373545408249)","(['Human Capital Development'], 0.9265257716178894)","('NON-ESG', 0.011231937445700169)","('NON-ESG', 0.008053373545408249)"
Line 96,"Relevant awards We have received the following recent awards relevant to our ESG performances: Table 3: ResMed awards, 2019–Year Award Recipient Awarded by 2021Americas Most Responsible  CompaniesResMed 2021Top 100 Healthcare Technology  Companies of 2021ResMed 2021Western Sydney Exporter Award  for 2021 Premier’s NSW Export  AwardsResMed 2021Role Model Leadership in  TransformationKatrin Pucknat,  ResMed Germany 2021 Top 75 Graduate Employers ResMed 2021Best in KLAS: Software &  ServicesMatrixCare/ Brightree Home Health and Hospice EMR  solution Winner 2021Top Companies 2021: The 25  best workplaces to grow your  career in AustraliaResMed 2021Top 100 Women in  CommunicationsAmy Wakeham,  ResMed 2021Top 100 Information Security  ProfessionalsTodd Friedman,  ResMed 2021 Medical Device IndustryResMed Asia with  APCO Worldwide 2021Women of Influence  Life SciencesDenise Hartsell,  ResMed 2021 Canada’s Top 100 Employers ResMed Halifax  ULC 20212021 Nonprofit and Corporate  Citizenship AwardsResMed 9   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT Newsweek, Statista Healthcare Technology Report Newsweek, Statista Impact of Diversity  Organization The Australian Association of  Graduate Employers LinkedIn Australia Ragan OnCon Icon Award SABRE Awards San Diego Business Journal Atlantic Canada's  Top Employers San Diego   Business Journal 2021 ""Management Top 250"" ResMed The Wall Street JournalYear Award Recipient Awarded by 2021Strategy 300: The World’s  Leading IP StrategistsMichael Pinczuk,  ResMed 2021 MedTech BreakthroughBrightree (Patient  Collections)Best New Technology Solution  for Healthcare Payment 2020 ""Management Top 250 "" ResMed 2020 2020 Change Leader of the Year Pernilla Medson,  ResMed Sweden 20202020 HME Business New  Product Award Brightree Brightree Mobile 2020 2020 Emerging Board LeaderResMed  (Mick Farrell)San Diego Corporate Director’s  Forum 2020SD500 – 500 of San Diego’s most  influential peopleResMed  (Mick Farrell &  Rob Douglas)San Diego Business Journal 2020New Product Award for  Best Business Technology –  Specialized SolutionsBrightree HME Business 2020 Canada’ s Top 100 Employers ResMed 2020San Diego Large Public  Company CEO of the YearResMed  (Mick Farrell)San Diego Business Journal 2020Product Design Category  (AirFit N30, F30i CPAP masks)ResMed Good Design Awards Australia 2020“San Diego 50” Leader of  Change and ImpactResMed  (Mick Farrell)San Diego Business Journal 2019“JUST 100” #1 Corporate  Citizen in Healthcare &  Equipment Services ResMed Forbes, JUST Capital 2019 Canada’ s Top 100 Employers ResMedAtlantic Canada’s Top  Employers 2019Australia’s Top 100  Graduate EmployersResMed Grad Australia 2019AAGE Top 75 Graduate  EmployersResMedAustralian Association of  Graduate Employers 2019 CanadaStop100 ResMed Nova Scotia’s Top Employers 2019 Best in KLAS MatrixCare Long-Term Care Software 2019New Product Awards: Best  Complete HME Management  SolutionBrightree HME Business 2019New Product Awards: Best  Specialized Solution (Brightree  Patient Hub App)Brightree HME BusinessT able 3: ResMed awards 2019–2021 (continued) 10   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT The Wall Street Journal Atlantic Canada's Top  EmployersIAM BoydenYear Award Recipient Awarded by 2019Best Overall Health  Administration SoftwareBrightree MedTech Breakthrough Award 2019 Dealmaker of the Year ResMed Medtech Insight 2019 Top Workplace Propeller Wisconsin State Journal 2019Intelligent Health Association  AwardPropellerDignity Health: improving  patient care and health delivery 2019Best Overall Medical Device  ProductResMedMedTech Breakthrough Award  for AirMini 2019Product Design Category (AirFit  N30i, F30i CPAP masks)ResMed Good Design Awards Australia 2019San Diego Large Company  LeadershipResMed (Mick  Farrell)San Diego Union-Tribune 2019 San Diego’s Top Workplace ResMed San Diego Union-Tribune RELEVANT AWARDS Top 100 Healthcare Technology   Companies of 2021 Nonprofit and Corporate   Citizenship Awards Newsweek’s Americas 2021   Most Responsible CompaniesTop Companies 2021: The 25 best  workplaces to grow your career in AustraliaT able 3: ResMed awards 2019–2021 (continued) 11   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT GOVERNANCE Our corporate governance principles outline how we hold ourselves  accountable to shareholders and other stakeholders.
","('Product_Design_And_Lifecycle_Management', 0.5444046854972839)","('Business_Model_Resilience', 0.06836825609207153)","('Customer_Welfare', 0.04456667602062225)","(['Product Stewardship'], 0.5444046854972839)","('NON-ESG', 0.06836825609207153)","('NON-ESG', 0.04456667602062225)"
Line 97,"Relevant awards We have received the following recent awards relevant to our ESG performances: Table 3: ResMed awards, 2019–Year Award Recipient Awarded by 2021Americas Most Responsible  CompaniesResMed 2021Top 100 Healthcare Technology  Companies of 2021ResMed 2021Western Sydney Exporter Award  for 2021 Premier’s NSW Export  AwardsResMed 2021Role Model Leadership in  TransformationKatrin Pucknat,  ResMed Germany 2021 Top 75 Graduate Employers ResMed 2021Best in KLAS: Software &  ServicesMatrixCare/ Brightree Home Health and Hospice EMR  solution Winner 2021Top Companies 2021: The 25  best workplaces to grow your  career in AustraliaResMed 2021Top 100 Women in  CommunicationsAmy Wakeham,  ResMed 2021Top 100 Information Security  ProfessionalsTodd Friedman,  ResMed 2021 Medical Device IndustryResMed Asia with  APCO Worldwide 2021Women of Influence  Life SciencesDenise Hartsell,  ResMed 2021 Canada’s Top 100 Employers ResMed Halifax  ULC 20212021 Nonprofit and Corporate  Citizenship AwardsResMed 9   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT Newsweek, Statista Healthcare Technology Report Newsweek, Statista Impact of Diversity  Organization The Australian Association of  Graduate Employers LinkedIn Australia Ragan OnCon Icon Award SABRE Awards San Diego Business Journal Atlantic Canada's  Top Employers San Diego   Business Journal 2021 ""Management Top 250"" ResMed The Wall Street JournalYear Award Recipient Awarded by 2021Strategy 300: The World’s  Leading IP StrategistsMichael Pinczuk,  ResMed 2021 MedTech BreakthroughBrightree (Patient  Collections)Best New Technology Solution  for Healthcare Payment 2020 ""Management Top 250 "" ResMed 2020 2020 Change Leader of the Year Pernilla Medson,  ResMed Sweden 20202020 HME Business New  Product Award Brightree Brightree Mobile 2020 2020 Emerging Board LeaderResMed  (Mick Farrell)San Diego Corporate Director’s  Forum 2020SD500 – 500 of San Diego’s most  influential peopleResMed  (Mick Farrell &  Rob Douglas)San Diego Business Journal 2020New Product Award for  Best Business Technology –  Specialized SolutionsBrightree HME Business 2020 Canada’ s Top 100 Employers ResMed 2020San Diego Large Public  Company CEO of the YearResMed  (Mick Farrell)San Diego Business Journal 2020Product Design Category  (AirFit N30, F30i CPAP masks)ResMed Good Design Awards Australia 2020“San Diego 50” Leader of  Change and ImpactResMed  (Mick Farrell)San Diego Business Journal 2019“JUST 100” #1 Corporate  Citizen in Healthcare &  Equipment Services ResMed Forbes, JUST Capital 2019 Canada’ s Top 100 Employers ResMedAtlantic Canada’s Top  Employers 2019Australia’s Top 100  Graduate EmployersResMed Grad Australia 2019AAGE Top 75 Graduate  EmployersResMedAustralian Association of  Graduate Employers 2019 CanadaStop100 ResMed Nova Scotia’s Top Employers 2019 Best in KLAS MatrixCare Long-Term Care Software 2019New Product Awards: Best  Complete HME Management  SolutionBrightree HME Business 2019New Product Awards: Best  Specialized Solution (Brightree  Patient Hub App)Brightree HME BusinessT able 3: ResMed awards 2019–2021 (continued) 10   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT The Wall Street Journal Atlantic Canada's Top  EmployersIAM BoydenYear Award Recipient Awarded by 2019Best Overall Health  Administration SoftwareBrightree MedTech Breakthrough Award 2019 Dealmaker of the Year ResMed Medtech Insight 2019 Top Workplace Propeller Wisconsin State Journal 2019Intelligent Health Association  AwardPropellerDignity Health: improving  patient care and health delivery 2019Best Overall Medical Device  ProductResMedMedTech Breakthrough Award  for AirMini 2019Product Design Category (AirFit  N30i, F30i CPAP masks)ResMed Good Design Awards Australia 2019San Diego Large Company  LeadershipResMed (Mick  Farrell)San Diego Union-Tribune 2019 San Diego’s Top Workplace ResMed San Diego Union-Tribune RELEVANT AWARDS Top 100 Healthcare Technology   Companies of 2021 Nonprofit and Corporate   Citizenship Awards Newsweek’s Americas 2021   Most Responsible CompaniesTop Companies 2021: The 25 best  workplaces to grow your career in AustraliaT able 3: ResMed awards 2019–2021 (continued) 11   ResMed 20/21 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENT GOVERNANCE Our corporate governance principles outline how we hold ourselves  accountable to shareholders and other stakeholders.
","('Product_Design_And_Lifecycle_Management', 0.8867790699005127)","('Business_Model_Resilience', 0.02075575292110443)","('Product_Quality_And_Safety', 0.014458478428423405)","(['Product Stewardship'], 0.8867790699005127)","('NON-ESG', 0.02075575292110443)","('NON-ESG', 0.014458478428423405)"
