,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 205,"We offer best-practice, market  competitive programs and benefits to attract, develop and reward ResMedians around the world.
","('Competitive_Behavior', 0.9536097049713135)","('Business_Model_Resilience', 0.007539393845945597)","('Systemic_Risk_Management', 0.005092688370496035)","(['Business Ethics'], 0.9536097049713135)","('NON-ESG', 0.007539393845945597)","('NON-ESG', 0.005092688370496035)"
Line 206,"We  provide multiple learning programs to not only enhance organizational capability but, also provide our  people the opportunity to invest in their own professional and career growth.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8237124085426331)","('Access_And_Affordability', 0.020803941413760185)","('Business_Model_Resilience', 0.0186929889023304)","(['Human Capital Development'], 0.8237124085426331)","('NON-ESG', 0.020803941413760185)","('NON-ESG', 0.0186929889023304)"
Line 207,"We actively listen to our  people’s feedback, expectations and measure their engagement through regular and frequent pulse  surveys to ensure we enable and empower all ResMedians to strive towards positive organizational  change and outcomes.
","('Business_Model_Resilience', 0.41153937578201294)","('Human_Rights_And_Community_Relations', 0.19947020709514618)","('Employee_Engagement_Inclusion_And_Diversity', 0.05492819845676422)","('NON-ESG', 0.41153937578201294)","('NON-ESG', 0.19947020709514618)","('NON-ESG', 0.05492819845676422)"
Line 208,"We continue to drive better and more efficient digitally-enabled processes to  create an exceptional experience through our people’s employment lifecycle with ResMed.
","('Employee_Engagement_Inclusion_And_Diversity', 0.47959956526756287)","('Product_Design_And_Lifecycle_Management', 0.07811503857374191)","('Employee_Health_And_Safety', 0.07445371896028519)","('NON-ESG', 0.47959956526756287)","('NON-ESG', 0.07811503857374191)","('NON-ESG', 0.07445371896028519)"
Line 209,"Our Code of Business Conduct & Ethics and other formal policies on workplace behavior,  discrimination and harassment, health and safety, career development, and employee benefit  programs help reinforce an environment and culture that supports and encourages our people to  be the best they can be.
","('Employee_Engagement_Inclusion_And_Diversity', 0.586923360824585)","('Business_Ethics', 0.10544255375862122)","('Labor_Practices', 0.08747807145118713)","(['Human Capital Development'], 0.586923360824585)","('NON-ESG', 0.10544255375862122)","('NON-ESG', 0.08747807145118713)"
Line 210,"Compliance with environmental, safety and labor standards are integral to  our operational ethos and to our business integrity.
","('Labor_Practices', 0.463747501373291)","('Employee_Health_And_Safety', 0.18290318548679352)","('Product_Quality_And_Safety', 0.0947912186384201)","('NON-ESG', 0.463747501373291)","('NON-ESG', 0.18290318548679352)","('NON-ESG', 0.0947912186384201)"
Line 211,"Comprehensive internal communications and  consultation support those standards and their attainment.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8534176349639893)","('Product_Quality_And_Safety', 0.031121397390961647)","('Business_Ethics', 0.024185150861740112)","(['Corporate Governance'], 0.8534176349639893)","('NON-ESG', 0.031121397390961647)","('NON-ESG', 0.024185150861740112)"
Line 212,"Our measures of safety, remuneration and  employee engagement are strong while our rate of employee turnover is in line with or lower than  industry benchmarks.
","('Employee_Health_And_Safety', 0.43605902791023254)","('Labor_Practices', 0.22232234477996826)","('Employee_Engagement_Inclusion_And_Diversity', 0.1497417688369751)","('NON-ESG', 0.43605902791023254)","('NON-ESG', 0.22232234477996826)","('NON-ESG', 0.1497417688369751)"
Line 213,"Our high-performing, diverse team comprises of over 7 ,500 people (including contingent workers),  of which over 80% are full time employees, working across multiple geographies around the world.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7273598313331604)","('Labor_Practices', 0.16361428797245026)","('Employee_Health_And_Safety', 0.017722010612487793)","(['Human Capital Development'], 0.7273598313331604)","('NON-ESG', 0.16361428797245026)","('NON-ESG', 0.017722010612487793)"
Line 214,"We generally use contingent staff services only for specialized, non-core activities and, or during  peak times only in our manufacturing and production teams; the number of contingent staff varies  significantly based on seasonal demands.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3457762598991394)","('Labor_Practices', 0.15387867391109467)","('Director_Removal', 0.12738731503486633)","('NON-ESG', 0.3457762598991394)","('NON-ESG', 0.15387867391109467)","('NON-ESG', 0.12738731503486633)"
Line 215,"T able 4.1: ResMed’s people by employment type, as of 30 June Employment Type % Regular (full time and part time) and Fixed-term 92.8% External temporary (agency temps, consultants and contingent workers) 7 .0% Interns 0.2%we are all leaders we own ResMed’s  purpose; we lead  and inspire self,  teams, business  and industrywe are team players we always put  ResMed first and  collaborate as  teams to drive  resultswe are innovative we solve big  problems, are  agile, always  curious, think  critically and drive  changewe are customer obsessed we seek to  understand our  customers and  create world  leading solutionswe are inclusive we respect  diversity of  people, thought  and freely express  our ideas 18   ResMed 19/20 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENTT able 4.2: ResMed’s people (regular and fixed term employment only) by gender as  of 30 June Total Full time MaleMale   Full timeFemaleFemale   Full time Total  Employees7 ,208 95% 3,329 99% 3,856 92% Americas 2,797 99% 1,292 100% 1,503 98% Asia-Pacific 3,039 96% 1,405 99% 1,628 94% EMEA 1,372 83% 632 96%  725 74% - Headcount information about gender is not available for seasonal or other contingent workforce, therefore table above excludes them.
","('Employee_Engagement_Inclusion_And_Diversity', 0.7959238886833191)","('Labor_Practices', 0.0635698065161705)","('Employee_Health_And_Safety', 0.026452532038092613)","(['Human Capital Development'], 0.7959238886833191)","('NON-ESG', 0.0635698065161705)","('NON-ESG', 0.026452532038092613)"
Line 216,"T able 4.1: ResMed’s people by employment type, as of 30 June Employment Type % Regular (full time and part time) and Fixed-term 92.8% External temporary (agency temps, consultants and contingent workers) 7 .0% Interns 0.2%we are all leaders we own ResMed’s  purpose; we lead  and inspire self,  teams, business  and industrywe are team players we always put  ResMed first and  collaborate as  teams to drive  resultswe are innovative we solve big  problems, are  agile, always  curious, think  critically and drive  changewe are customer obsessed we seek to  understand our  customers and  create world  leading solutionswe are inclusive we respect  diversity of  people, thought  and freely express  our ideas 18   ResMed 19/20 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENTT able 4.2: ResMed’s people (regular and fixed term employment only) by gender as  of 30 June Total Full time MaleMale   Full timeFemaleFemale   Full time Total  Employees7 ,208 95% 3,329 99% 3,856 92% Americas 2,797 99% 1,292 100% 1,503 98% Asia-Pacific 3,039 96% 1,405 99% 1,628 94% EMEA 1,372 83% 632 96%  725 74% - Headcount information about gender is not available for seasonal or other contingent workforce, therefore table above excludes them.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9220016598701477)","('Labor_Practices', 0.025138597935438156)","('Employee_Health_And_Safety', 0.008268892765045166)","(['Human Capital Development'], 0.9220016598701477)","('NON-ESG', 0.025138597935438156)","('NON-ESG', 0.008268892765045166)"
Line 217,"T able 4.1: ResMed’s people by employment type, as of 30 June Employment Type % Regular (full time and part time) and Fixed-term 92.8% External temporary (agency temps, consultants and contingent workers) 7 .0% Interns 0.2%we are all leaders we own ResMed’s  purpose; we lead  and inspire self,  teams, business  and industrywe are team players we always put  ResMed first and  collaborate as  teams to drive  resultswe are innovative we solve big  problems, are  agile, always  curious, think  critically and drive  changewe are customer obsessed we seek to  understand our  customers and  create world  leading solutionswe are inclusive we respect  diversity of  people, thought  and freely express  our ideas 18   ResMed 19/20 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENTT able 4.2: ResMed’s people (regular and fixed term employment only) by gender as  of 30 June Total Full time MaleMale   Full timeFemaleFemale   Full time Total  Employees7 ,208 95% 3,329 99% 3,856 92% Americas 2,797 99% 1,292 100% 1,503 98% Asia-Pacific 3,039 96% 1,405 99% 1,628 94% EMEA 1,372 83% 632 96%  725 74% - Headcount information about gender is not available for seasonal or other contingent workforce, therefore table above excludes them.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9038107395172119)","('Labor_Practices', 0.02234252728521824)","('Employee_Health_And_Safety', 0.007220734842121601)","(['Human Capital Development'], 0.9038107395172119)","('NON-ESG', 0.02234252728521824)","('NON-ESG', 0.007220734842121601)"
Line 218,"- Full time %’s varies from prior year reporting due to a methodology and system change in reporting Diversity and Inclusion At ResMed, equal opportunity is integral to our People practices for us to develop, attract and recognize  our amazing people, who represent our diverse global customer base in 140 nations worldwide.
","('Employee_Engagement_Inclusion_And_Diversity', 0.975387692451477)","('Human_Rights_And_Community_Relations', 0.002066023414954543)","('Employee_Health_And_Safety', 0.001993094338104129)","(['Human Capital Development'], 0.975387692451477)","('NON-ESG', 0.002066023414954543)","('NON-ESG', 0.001993094338104129)"
Line 219,"We do  not tolerate any discrimination or harassment on the basis of race, color, creed, gender, religion, marital  status, age, ancestry, disability or medical condition, sexual orientation, military status, ethnicity, socio- economic background or any other personal characteristic or unlawful consideration.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9736325740814209)","('Employee_Health_And_Safety', 0.002352530835196376)","('Customer_Privacy', 0.0020607318729162216)","(['Human Capital Development'], 0.9736325740814209)","('NON-ESG', 0.002352530835196376)","('NON-ESG', 0.0020607318729162216)"
Line 220,"Being inclusive is a core competency of all ResMedians – our goal is to respect and embrace diversity  of thought, and diversity of backgrounds.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9748774766921997)","('Employee_Health_And_Safety', 0.0018959814915433526)","('Human_Rights_And_Community_Relations', 0.001635299646295607)","(['Human Capital Development'], 0.9748774766921997)","('NON-ESG', 0.0018959814915433526)","('NON-ESG', 0.001635299646295607)"
Line 221,"We are continuously evolving our culture to encourage people  to bring their whole selves to work and actively encourage freedom to express views so the best  strategies, tactics, and ideas are heard and become part of our mission.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3215826749801636)","('Human_Rights_And_Community_Relations', 0.2876521050930023)","('Business_Model_Resilience', 0.04862644895911217)","('NON-ESG', 0.3215826749801636)","('NON-ESG', 0.2876521050930023)","('NON-ESG', 0.04862644895911217)"
Line 222,"Our board and executive team recognize the importance of an inclusive and diverse workforce, and  are fully supportive of our commitment to fair and equitable People practices, including pay equity.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9737848043441772)","('Labor_Practices', 0.0021791337057948112)","('Employee_Health_And_Safety', 0.002060903701931238)","(['Human Capital Development'], 0.9737848043441772)","('NON-ESG', 0.0021791337057948112)","('NON-ESG', 0.002060903701931238)"
Line 223,"We maintain programs to support equity and diversity with an annual review and action plan, through  which we aim to achieve desired levels of diversity.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9737202525138855)","('Employee_Health_And_Safety', 0.0019505025120452046)","('Human_Rights_And_Community_Relations', 0.0019264883594587445)","(['Human Capital Development'], 0.9737202525138855)","('NON-ESG', 0.0019505025120452046)","('NON-ESG', 0.0019264883594587445)"
Line 224,"Our policy is to hire, promote, retain, develop and otherwise treat all our people on the basis of  performance, capabilities, qualifications, competence, and experience.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9033275842666626)","('Human_Rights_And_Community_Relations', 0.013801160268485546)","('Employee_Health_And_Safety', 0.008430041372776031)","(['Human Capital Development'], 0.9033275842666626)","('NON-ESG', 0.013801160268485546)","('NON-ESG', 0.008430041372776031)"
Line 225,"We apply this policy regardless  of an employee’s gender, race, color, creed, religion, marital status, age, ancestry, disability or medical  condition, sexual orientation, military status, ethnicity, socio-economic background or any other  personal characteristics.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9742023348808289)","('Employee_Health_And_Safety', 0.0022747134789824486)","('Customer_Privacy', 0.001999378204345703)","(['Human Capital Development'], 0.9742023348808289)","('NON-ESG', 0.0022747134789824486)","('NON-ESG', 0.001999378204345703)"
Line 226,"We have a dedicated Global Diversity and Inclusion (D&I) Director who is responsible for leading  our global D&I initiatives including a Global D&I Council.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9709250330924988)","('Human_Rights_And_Community_Relations', 0.0026593045331537724)","('Employee_Health_And_Safety', 0.0026158494874835014)","(['Human Capital Development'], 0.9709250330924988)","('NON-ESG', 0.0026593045331537724)","('NON-ESG', 0.0026158494874835014)"
Line 227,"Over the last couple of years through our  D&I journey, we have made progress in a number of areas with the organic formation of Employee  Resource Groups (ERGs)- Black Excellence, LEAN, ResPect, HOLA and RISE each with an executive  sponsor from our core CEO Operating team and is represented at the Global D&I Council.
","('Employee_Engagement_Inclusion_And_Diversity', 0.6041995882987976)","('Employee_Health_And_Safety', 0.08585407584905624)","('Human_Rights_And_Community_Relations', 0.05205680429935455)","(['Human Capital Development'], 0.6041995882987976)","('NON-ESG', 0.08585407584905624)","('NON-ESG', 0.05205680429935455)"
Line 228,"We  encourage all ResMedians to get involved in causes that matter to them and support these ERGs in  driving positive change together.
","('Human_Rights_And_Community_Relations', 0.7686561346054077)","('Access_And_Affordability', 0.03227006644010544)","('Management_Of_Legal_And_Regulatory_Framework', 0.02784968726336956)","(['Community Relations'], 0.7686561346054077)","('NON-ESG', 0.03227006644010544)","('NON-ESG', 0.02784968726336956)"
Line 229,"53% OF OUR PEOPLE ARE  FEMALE EMPLOYEES 19   ResMed 19/20 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENTKey inclusion and diversity initiatives Building Diversity and Inclusion Competence.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9743639230728149)","('Employee_Health_And_Safety', 0.002423954429104924)","('Human_Rights_And_Community_Relations', 0.002182883443310857)","(['Human Capital Development'], 0.9743639230728149)","('NON-ESG', 0.002423954429104924)","('NON-ESG', 0.002182883443310857)"
Line 230,"ResMed provides all our people self-directed learning  resources to build cultural awareness and competence, and engage more authentically with each  other.
","('Employee_Engagement_Inclusion_And_Diversity', 0.5437163710594177)","('Human_Rights_And_Community_Relations', 0.2620212435722351)","('Access_And_Affordability', 0.027230966836214066)","(['Human Capital Development'], 0.5437163710594177)","('NON-ESG', 0.2620212435722351)","('NON-ESG', 0.027230966836214066)"
Line 231,"The resources span from bite-sized, just-in-time, micro-learnings to deep, modularized content  with a variety of learning delivery methods, our playlists consist of videos, podcasts, articles and team- plays for people to utilize.
","('Competitive_Behavior', 0.12933816015720367)","('Customer_Welfare', 0.12866948544979095)","('Product_Design_And_Lifecycle_Management', 0.07742051035165787)","('NON-ESG', 0.12933816015720367)","('NON-ESG', 0.12866948544979095)","('NON-ESG', 0.07742051035165787)"
Line 232,"We continue to iterate and add to the learning content based on feedback  and to keep it ‘live’ and current.
","('Access_And_Affordability', 0.2687985897064209)","('Management_Of_Legal_And_Regulatory_Framework', 0.1288578063249588)","('Employee_Engagement_Inclusion_And_Diversity', 0.05894288793206215)","('NON-ESG', 0.2687985897064209)","('NON-ESG', 0.1288578063249588)","('NON-ESG', 0.05894288793206215)"
Line 233,"Diversity Slates and Diverse Interview Panels.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9712482690811157)","('Employee_Health_And_Safety', 0.002423882018774748)","('Human_Rights_And_Community_Relations', 0.0022886553779244423)","(['Human Capital Development'], 0.9712482690811157)","('NON-ESG', 0.002423882018774748)","('NON-ESG', 0.0022886553779244423)"
Line 234,"To ensure there is a conscious effort to improve  diversity our Talent Acquisition teams work with the hiring managers and source candidates to create  a shortlist of qualified candidates for roles we hire or promote to represent a minimum of 1:4 ratio for  diversity, based on the targeted diversity group.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9755368232727051)","('Employee_Health_And_Safety', 0.0018833378562703729)","('Business_Model_Resilience', 0.0015591983683407307)","(['Human Capital Development'], 0.9755368232727051)","('NON-ESG', 0.0018833378562703729)","('NON-ESG', 0.0015591983683407307)"
Line 235,"Currently, we are targeting gender diversity globally,  and an additional focus on race/ethnicity diversity in the US, limited by legal restrictions of asking  about the latter in many countries.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9752665758132935)","('Employee_Health_And_Safety', 0.0020824105013161898)","('Human_Rights_And_Community_Relations', 0.0015623524086549878)","(['Human Capital Development'], 0.9752665758132935)","('NON-ESG', 0.0020824105013161898)","('NON-ESG', 0.0015623524086549878)"
Line 236,"The primary goal of this process is to open up the ResMed funnel  to broader and more diverse sources and to increase our whole company diversity.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9651854038238525)","('Business_Model_Resilience', 0.0032901314552873373)","('Competitive_Behavior', 0.002344277920201421)","(['Human Capital Development'], 0.9651854038238525)","('NON-ESG', 0.0032901314552873373)","('NON-ESG', 0.002344277920201421)"
Line 237,"Also for director and above roles, where we typically use hiring panels we ensure diverse interview  panels to include underrepresented groups (gender and race/ethnicity diversity currently).
","('Employee_Engagement_Inclusion_And_Diversity', 0.9760979413986206)","('Employee_Health_And_Safety', 0.0018338875379413366)","('Human_Rights_And_Community_Relations', 0.0014861595118418336)","(['Human Capital Development'], 0.9760979413986206)","('NON-ESG', 0.0018338875379413366)","('NON-ESG', 0.0014861595118418336)"
Line 238,"We know  that having a voice on the interview panel that assesses the prospective ResMedian from a more  diverse stand-point increases the probability of getting the best candidate, to help ResMed better  understand our customers and achieve our goals.
","('Employee_Engagement_Inclusion_And_Diversity', 0.44648003578186035)","('Business_Model_Resilience', 0.16890870034694672)","('Competitive_Behavior', 0.08836793899536133)","('NON-ESG', 0.44648003578186035)","('NON-ESG', 0.16890870034694672)","('NON-ESG', 0.08836793899536133)"
Line 239,"Enabling voluntary gender pronouns in the system.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8271067142486572)","('Labor_Practices', 0.039634548127651215)","('Management_Of_Legal_And_Regulatory_Framework', 0.011940013617277145)","(['Human Capital Development'], 0.8271067142486572)","('NON-ESG', 0.039634548127651215)","('NON-ESG', 0.011940013617277145)"
Line 240,"To build a more inclusive culture, best practice  is to not assume gender pronouns and to let a person state how they would like to be addressed by  others.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9542067646980286)","('Human_Rights_And_Community_Relations', 0.005721095018088818)","('Employee_Health_And_Safety', 0.0039039598777890205)","(['Human Capital Development'], 0.9542067646980286)","('NON-ESG', 0.005721095018088818)","('NON-ESG', 0.0039039598777890205)"
Line 241,"Our People system provides an option for each person (if they want to), to select their own  gender pronouns in the system and make them available for their team members to see, to encourage  greater dialogue and awareness around gender identity.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9625847935676575)","('Human_Rights_And_Community_Relations', 0.004457722418010235)","('Employee_Health_And_Safety', 0.0036971340887248516)","(['Human Capital Development'], 0.9625847935676575)","('NON-ESG', 0.004457722418010235)","('NON-ESG', 0.0036971340887248516)"
Line 242,"Gender pronouns cannot be used to identify  any individual’s gender preference and/or sexual orientation and opening these in our systems is to  help facilitate conversations and a more inclusive workplace.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9749383926391602)","('Employee_Health_And_Safety', 0.0023279795423150063)","('Customer_Privacy', 0.0019791184458881617)","(['Human Capital Development'], 0.9749383926391602)","('NON-ESG', 0.0023279795423150063)","('NON-ESG', 0.0019791184458881617)"
Line 243,"Medtech Color Sponsor.
","('Access_And_Affordability', 0.14115889370441437)","('Employee_Engagement_Inclusion_And_Diversity', 0.1379259079694748)","('Management_Of_Legal_And_Regulatory_Framework', 0.09855008125305176)","('NON-ESG', 0.14115889370441437)","('NON-ESG', 0.1379259079694748)","('NON-ESG', 0.09855008125305176)"
Line 244,"ResMed is a sponsor of Medtech Color - a non-profit organization that  aims to build a cohesive community of leaders of color in MedTech, and to increase the number of  underrepresented executives in the industry.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9235842227935791)","('Business_Model_Resilience', 0.007174250204116106)","('Director_Removal', 0.007100408431142569)","(['Human Capital Development'], 0.9235842227935791)","('NON-ESG', 0.007174250204116106)","('NON-ESG', 0.007100408431142569)"
Line 245,"Martin Luther King Day is a floating holiday for our US teams.
","('Employee_Health_And_Safety', 0.12168264389038086)","('Critical_Incident_Risk_Management', 0.08572481572628021)","('Human_Rights_And_Community_Relations', 0.07545112818479538)","('NON-ESG', 0.12168264389038086)","('NON-ESG', 0.08572481572628021)","('NON-ESG', 0.07545112818479538)"
Line 246,"The holiday is to celebrate the  Rev.
","('Access_And_Affordability', 0.2179284691810608)","('Management_Of_Legal_And_Regulatory_Framework', 0.10416475683450699)","('Critical_Incident_Risk_Management', 0.0741877481341362)","('NON-ESG', 0.2179284691810608)","('NON-ESG', 0.10416475683450699)","('NON-ESG', 0.0741877481341362)"
Line 247,"Dr. Martin Luther King’s life & legacy and help promote awareness and conversations on racial  ethnicity within our teams.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9725810885429382)","('Employee_Health_And_Safety', 0.0026453544851392508)","('Human_Rights_And_Community_Relations', 0.0023930601309984922)","(['Human Capital Development'], 0.9725810885429382)","('NON-ESG', 0.0026453544851392508)","('NON-ESG', 0.0023930601309984922)"
Line 248,"Celebrate and encourage active participation in ERG lead inclusion initiatives.
","('Employee_Engagement_Inclusion_And_Diversity', 0.8833729028701782)","('Human_Rights_And_Community_Relations', 0.023396719247102737)","('Access_And_Affordability', 0.018861856311559677)","(['Human Capital Development'], 0.8833729028701782)","('NON-ESG', 0.023396719247102737)","('NON-ESG', 0.018861856311559677)"
Line 249,"Regularly  participate and promote participation of our people in various global and local initiatives to  actively create an awareness and conversations on different aspects of diversity.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9742651581764221)","('Human_Rights_And_Community_Relations', 0.0025860166642814875)","('Employee_Health_And_Safety', 0.0019136577611789107)","(['Human Capital Development'], 0.9742651581764221)","('NON-ESG', 0.0025860166642814875)","('NON-ESG', 0.0019136577611789107)"
Line 250,"There is active  communication at a local and global level, as needed, with key executive sponsors of these events  with active social media campaigns as applicable to showcase our inclusive culture and create brand  awareness; few recent events celebrated: • Australia Harmony Week in March 2020 to recognize and celebrate cultural diversity •  Wear It Purple Day in August 2020 to celebrate our LGBTIQA+ community globally •  International Women’s Day 2020 to celebrate women at work  ResMed contribution to non-profit organizations.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9599024653434753)","('Human_Rights_And_Community_Relations', 0.007315565831959248)","('Employee_Health_And_Safety', 0.0033204073552042246)","(['Human Capital Development'], 0.9599024653434753)","('NON-ESG', 0.007315565831959248)","('NON-ESG', 0.0033204073552042246)"
Line 251,"There is active  communication at a local and global level, as needed, with key executive sponsors of these events  with active social media campaigns as applicable to showcase our inclusive culture and create brand  awareness; few recent events celebrated: • Australia Harmony Week in March 2020 to recognize and celebrate cultural diversity •  Wear It Purple Day in August 2020 to celebrate our LGBTIQA+ community globally •  International Women’s Day 2020 to celebrate women at work  ResMed contribution to non-profit organizations.
","('Management_Of_Legal_And_Regulatory_Framework', 0.26203638315200806)","('Human_Rights_And_Community_Relations', 0.09584993869066238)","('Ecological_Impacts', 0.07011023163795471)","('NON-ESG', 0.26203638315200806)","('NON-ESG', 0.09584993869066238)","('NON-ESG', 0.07011023163795471)"
Line 252,"ResMedians participate in fundraising  activities with company contributions provided to many non-profit organizations that support many  underrepresented groups in countries.
","('Management_Of_Legal_And_Regulatory_Framework', 0.3471677601337433)","('Business_Ethics', 0.11919359862804413)","('Competitive_Behavior', 0.11243230104446411)","('NON-ESG', 0.3471677601337433)","('NON-ESG', 0.11919359862804413)","('NON-ESG', 0.11243230104446411)"
Line 253,"Some examples for 2020 include Thurgood Marshall College  Fund, Black Girls Code, Equal Justice Initiative, Wear It Purple and Twenty10.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4805895686149597)","('Human_Rights_And_Community_Relations', 0.21568447351455688)","('Labor_Practices', 0.06926361471414566)","('NON-ESG', 0.4805895686149597)","('NON-ESG', 0.21568447351455688)","('NON-ESG', 0.06926361471414566)"
Line 254,"20   ResMed 19/20 Report on ESG RESMED IN BRIEF    GOVERNANCE    OUR PEOPLE    HEALTH AND WELL BEING    OUR PRODUCTS    COMMUNITY    ENVIRONMENTEnabling a culture of organic and open D&I related conversations.
","('Employee_Health_And_Safety', 0.46740368008613586)","('Human_Rights_And_Community_Relations', 0.22883394360542297)","('Access_And_Affordability', 0.08258958160877228)","('NON-ESG', 0.46740368008613586)","('NON-ESG', 0.22883394360542297)","('NON-ESG', 0.08258958160877228)"
Line 255,"ResMed helps organize  multiple panel discussions with internal panelists as well as external panelists on various topics of diversity to create awareness, progress team conversations and encourage a culture of listening and learning, enabling our people to share ideas and perspectives on how to build on our inclusive culture.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9734000563621521)","('Human_Rights_And_Community_Relations', 0.0022158536594361067)","('Employee_Health_And_Safety', 0.0018804693827405572)","(['Human Capital Development'], 0.9734000563621521)","('NON-ESG', 0.0022158536594361067)","('NON-ESG', 0.0018804693827405572)"
Line 256,"We encourage personal stories to be shared, which has led to many organic discussions and greater psychological safety to share experiences.
","('Employee_Health_And_Safety', 0.2904368042945862)","('Customer_Privacy', 0.2582722306251526)","('Human_Rights_And_Community_Relations', 0.1692502498626709)","('NON-ESG', 0.2904368042945862)","('NON-ESG', 0.2582722306251526)","('NON-ESG', 0.1692502498626709)"
Line 257,"Examples of recent panel discussions: • W omen of ResMed - Australia based •LGBTIQA+ initiativ es with PwC, Statefarm and Woolworths representatives •R acial and Cultural Diversity •Engage and L earn session with Twenty10 and Wear It Purple groups on LGBTIQA+ •Engage and L earn session with Kate Richardson-Walsh captain of the GB and England women’s hockey teams for insights from her experiences on diversity, inclusion and belonging •W omen in the Workplace- US based on recent McKinsey & LeanIn org.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9709246158599854)","('Employee_Health_And_Safety', 0.0033079013228416443)","('Human_Rights_And_Community_Relations', 0.0029682761523872614)","(['Human Capital Development'], 0.9709246158599854)","('NON-ESG', 0.0033079013228416443)","('NON-ESG', 0.0029682761523872614)"
Line 258,"study Executive Mentoring Program.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4668605327606201)","('Access_And_Affordability', 0.23038822412490845)","('Business_Ethics', 0.02281082794070244)","('NON-ESG', 0.4668605327606201)","('NON-ESG', 0.23038822412490845)","('NON-ESG', 0.02281082794070244)"
Line 259,"Each executive in the CEO Operating team including the CEO is  responsible for mentoring at least 2 ResMedians who are different to them and are outside their area of responsibility as a part of quarterly Objective and Key Results for the team.
","('Director_Removal', 0.32912567257881165)","('Business_Model_Resilience', 0.12124644964933395)","('Human_Rights_And_Community_Relations', 0.0888049378991127)","('NON-ESG', 0.32912567257881165)","('NON-ESG', 0.12124644964933395)","('NON-ESG', 0.0888049378991127)"
Line 260,"Disability provisions.
","('Employee_Health_And_Safety', 0.8695560693740845)","('Employee_Engagement_Inclusion_And_Diversity', 0.04487230256199837)","('Labor_Practices', 0.012972772121429443)","(['Operational Eco-Efficiency'], 0.8695560693740845)","('NON-ESG', 0.04487230256199837)","('NON-ESG', 0.012972772121429443)"
Line 261,"We make all reasonable accommodations to enable a qualified employee or  applicant with a disability to perform their job.
","('Employee_Health_And_Safety', 0.45157358050346375)","('Employee_Engagement_Inclusion_And_Diversity', 0.3928743898868561)","('Labor_Practices', 0.04042414575815201)","('NON-ESG', 0.45157358050346375)","('NON-ESG', 0.3928743898868561)","('NON-ESG', 0.04042414575815201)"
Line 262,"Access for People with physical disabilities meets building code requirements for widened walkways, doorways, and car parking.
","('Employee_Health_And_Safety', 0.45123887062072754)","('Access_And_Affordability', 0.2678106427192688)","('Employee_Engagement_Inclusion_And_Diversity', 0.05792612582445145)","('NON-ESG', 0.45123887062072754)","('NON-ESG', 0.2678106427192688)","('NON-ESG', 0.05792612582445145)"
