,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 161,"The committee’s in -depth review of executive and director compensation is published in our proxy statement to  stock holders before ResMed’s annual general meetings.
","('Director_Removal', 0.6479024291038513)","('Management_Of_Legal_And_Regulatory_Framework', 0.09453794360160828)","('Labor_Practices', 0.03791409730911255)","(['Anti-Crime Policy & Measures'], 0.6479024291038513)","('NON-ESG', 0.09453794360160828)","('NON-ESG', 0.03791409730911255)"
Line 162,"The principles governing our executive compensation  program include:    pay-for-performance.
","('Labor_Practices', 0.9042100310325623)","('Business_Ethics', 0.01597350835800171)","('Employee_Engagement_Inclusion_And_Diversity', 0.01215423084795475)","(['Labor Practice Indicators'], 0.9042100310325623)","('NON-ESG', 0.01597350835800171)","('NON-ESG', 0.01215423084795475)"
Line 163,"A significant portion of our executives’ compensation is at -risk and tied to the  achievement of pre -established short -term corporate financial objectives through our annual cash incentive  programs that are earned solely based on achieving our corporate and regional goals of adjusted net sales  and adjusted net profit as  a percentage of revenue, weighted equally.
","('Competitive_Behavior', 0.3105545938014984)","('Systemic_Risk_Management', 0.17192687094211578)","('Management_Of_Legal_And_Regulatory_Framework', 0.10651885718107224)","('NON-ESG', 0.3105545938014984)","('NON-ESG', 0.17192687094211578)","('NON-ESG', 0.10651885718107224)"
Line 164,"These two measures represent  fundamental financial metrics: top -line sales, and the portion of those top -line sales that fall to the bottom - line.
","('Competitive_Behavior', 0.3399709463119507)","('Systemic_Risk_Management', 0.22021673619747162)","('Business_Model_Resilience', 0.1073371171951294)","('NON-ESG', 0.3399709463119507)","('NON-ESG', 0.22021673619747162)","('NON-ESG', 0.1073371171951294)"
Line 165,"These fundamental metrics are critical drivers of our stockholder re turns.
","('Systemic_Risk_Management', 0.6595256328582764)","('Business_Model_Resilience', 0.1116291806101799)","('Competitive_Behavior', 0.09090249985456467)","(['Risk & Crisis Management'], 0.6595256328582764)","('NON-ESG', 0.1116291806101799)","('NON-ESG', 0.09090249985456467)"
Line 166,"We live with the resulting  financial results and corporate officer payouts were below -target in fiscal year 2017.
","('Systemic_Risk_Management', 0.4602726101875305)","('Management_Of_Legal_And_Regulatory_Framework', 0.2981577515602112)","('Business_Ethics', 0.044172316789627075)","('NON-ESG', 0.4602726101875305)","('NON-ESG', 0.2981577515602112)","('NON-ESG', 0.044172316789627075)"
Line 167," market -competitive compensation .
","('Competitive_Behavior', 0.9541437029838562)","('Business_Ethics', 0.004807621706277132)","('Systemic_Risk_Management', 0.003028906648978591)","(['Business Ethics'], 0.9541437029838562)","('NON-ESG', 0.004807621706277132)","('NON-ESG', 0.003028906648978591)"
Line 168,"Our objective is to provide a target total compensation program that is  competitive with similarly -sized US -based public companies in the medical device and medical technology  industries with which we compete for executive talent.
","('Competitive_Behavior', 0.5877482295036316)","('Employee_Engagement_Inclusion_And_Diversity', 0.17984837293624878)","('Business_Ethics', 0.0234585739672184)","(['Business Ethics'], 0.5877482295036316)","('NON-ESG', 0.17984837293624878)","('NON-ESG', 0.0234585739672184)"
Line 169,"During fiscal year 2017, the committee used a guideline  for our chief executive officer’s total target cash compensation (assum ing a cash short -term incentive earned  for achieving the goals at plan) at approximately the 50th percentile of our U.S. peer group; and that total  target cash compensation should reflect a relatively lower emphasis on salary and a higher percentage of  pay at risk in the form of an annual cash incentive.
","('Labor_Practices', 0.8545925617218018)","('Management_Of_Legal_And_Regulatory_Framework', 0.04608464241027832)","('Business_Ethics', 0.015929510816931725)","(['Labor Practice Indicators'], 0.8545925617218018)","('NON-ESG', 0.04608464241027832)","('NON-ESG', 0.015929510816931725)"
Line 170,"This was consistent with the belief that total direct  compensation should at least be at median.
","('Labor_Practices', 0.37466830015182495)","('Management_Of_Legal_And_Regulatory_Framework', 0.21675562858581543)","('Business_Ethics', 0.12297122925519943)","('NON-ESG', 0.37466830015182495)","('NON-ESG', 0.21675562858581543)","('NON-ESG', 0.12297122925519943)"
Line 171,"The guideline is broad  to recognize individual situations, and also  allows us to reflect the fact that we set  challenging targets for our short -term incentive programs.
","('Competitive_Behavior', 0.6001998782157898)","('Management_Of_Legal_And_Regulatory_Framework', 0.22572240233421326)","('Systemic_Risk_Management', 0.03128841519355774)","(['Business Ethics'], 0.6001998782157898)","('NON-ESG', 0.22572240233421326)","('NON-ESG', 0.03128841519355774)"
Line 172," alignment with stockholder interests .
","('Competitive_Behavior', 0.6732684969902039)","('Management_Of_Legal_And_Regulatory_Framework', 0.07402941584587097)","('Business_Model_Resilience', 0.04189447686076164)","(['Business Ethics'], 0.6732684969902039)","('NON-ESG', 0.07402941584587097)","('NON-ESG', 0.04189447686076164)"
Line 173,"Equity is a key component of our executive compensation.
","('Labor_Practices', 0.5485163331031799)","('Management_Of_Legal_And_Regulatory_Framework', 0.09265497326850891)","('Employee_Engagement_Inclusion_And_Diversity', 0.08413174003362656)","(['Labor Practice Indicators'], 0.5485163331031799)","('NON-ESG', 0.09265497326850891)","('NON-ESG', 0.08413174003362656)"
Line 174,"We  believe our equity -based incentive award program enhances long -term stockholder value and encour ages  long-term performance, because equity -based incentive awards align our executives’ financial rewards with  those of our stockholders, through appreciation of our stock price.
","('Competitive_Behavior', 0.7904320359230042)","('Management_Of_Legal_And_Regulatory_Framework', 0.05899007245898247)","('Business_Ethics', 0.03469373285770416)","(['Business Ethics'], 0.7904320359230042)","('NON-ESG', 0.05899007245898247)","('NON-ESG', 0.03469373285770416)"
Line 175,"During fiscal year 2017, we continued our  performance stock unit equity progr am, in which performance stock units represented 50% of the equity value  in our annual grants.
","('Systemic_Risk_Management', 0.4787748157978058)","('Business_Model_Resilience', 0.1652875393629074)","('Competitive_Behavior', 0.1073131114244461)","('NON-ESG', 0.4787748157978058)","('NON-ESG', 0.1652875393629074)","('NON-ESG', 0.1073131114244461)"
Line 176,"Performance criteria for performance stock units granted during fiscal year 2017 are  based on absolute total shareholder return over a four -year measurement peri od, with an opportunity to  accelerate payouts after year three, if total shareholder return performance is high enough.
","('Competitive_Behavior', 0.29245492815971375)","('Systemic_Risk_Management', 0.22795823216438293)","('Business_Model_Resilience', 0.16139443218708038)","('NON-ESG', 0.29245492815971375)","('NON-ESG', 0.22795823216438293)","('NON-ESG', 0.16139443218708038)"
Line 177,"The committee  believes this design aligns with actual stockholder experience, reduces point -to-point volatility, rewards  performance for  which executives are accountable, and provides a strong retention mechanism.
","('Competitive_Behavior', 0.6202225089073181)","('Systemic_Risk_Management', 0.13827721774578094)","('Business_Model_Resilience', 0.06637828797101974)","(['Business Ethics'], 0.6202225089073181)","('NON-ESG', 0.13827721774578094)","('NON-ESG', 0.06637828797101974)"
Line 178,"In fiscal year  2017, we also continued our practice of providing executives the choice to select whether the balance of their ResMed 2016/17  Report on ESG  issues  Page  15 of 42    equity awards would be entirely in the form of stock  options, entirely in restricted stock units or evenly split  (in value) between the two.
","('Systemic_Risk_Management', 0.37694811820983887)","('Competitive_Behavior', 0.3258771002292633)","('Business_Model_Resilience', 0.08503615111112595)","('NON-ESG', 0.37694811820983887)","('NON-ESG', 0.3258771002292633)","('NON-ESG', 0.08503615111112595)"
Line 179," Informed decisions .
","('Access_And_Affordability', 0.1277259737253189)","('Management_Of_Legal_And_Regulatory_Framework', 0.10676474124193192)","('Business_Ethics', 0.09489784389734268)","('NON-ESG', 0.1277259737253189)","('NON-ESG', 0.10676474124193192)","('NON-ESG', 0.09489784389734268)"
Line 180,"The committee retains Frederic W Cook & Co., Inc., an independent compensation  consultant, to advise the committee on executive compensation matters for executive officers and to perform  a comprehensive market analysis of our executive compensation program, pay levels, and relative operating  performance.
","('Labor_Practices', 0.5351006984710693)","('Employee_Engagement_Inclusion_And_Diversity', 0.23013494908809662)","('Director_Removal', 0.03636991232633591)","(['Labor Practice Indicators'], 0.5351006984710693)","('NON-ESG', 0.23013494908809662)","('NON-ESG', 0.03636991232633591)"
Line 181,"FW Cook performs no work for us other than its work providing executive compensation  consul ting services to the committee   Risk and ESG oversight   While our full board retains general risk oversight, our board committees oversee particular risks, periodically  updating the full board.
","('Systemic_Risk_Management', 0.32397669553756714)","('Business_Ethics', 0.1772356629371643)","('Director_Removal', 0.13116690516471863)","('NON-ESG', 0.32397669553756714)","('NON-ESG', 0.1772356629371643)","('NON-ESG', 0.13116690516471863)"
Line 182,"The primary risk responsibilities for the committees are:   Audit committee  Overseeing financial risk, capital risk and financial compliance  risk, and internal controls over financial reporting   Compensation  committee  Overseeing our compensation philosophy and practices and the  balance between risk -taking and rewards to senior officers   Nominating and  governance  committee  Evaluating each director’s independence and the effectiveness  of our corporate governance guidelines and code of business  conduct, and overseeing management’s succession planning   Oversight of general bu siness risks, including but not limited to material environmental and social risks, is retained  by the full board.
","('Business_Ethics', 0.6633511185646057)","('Management_Of_Legal_And_Regulatory_Framework', 0.1388312578201294)","('Systemic_Risk_Management', 0.06698659807443619)","(['Business Ethics'], 0.6633511185646057)","('NON-ESG', 0.1388312578201294)","('NON-ESG', 0.06698659807443619)"
Line 183,"The primary risk responsibilities for the committees are:   Audit committee  Overseeing financial risk, capital risk and financial compliance  risk, and internal controls over financial reporting   Compensation  committee  Overseeing our compensation philosophy and practices and the  balance between risk -taking and rewards to senior officers   Nominating and  governance  committee  Evaluating each director’s independence and the effectiveness  of our corporate governance guidelines and code of business  conduct, and overseeing management’s succession planning   Oversight of general bu siness risks, including but not limited to material environmental and social risks, is retained  by the full board.
","('Business_Model_Resilience', 0.3662085235118866)","('Systemic_Risk_Management', 0.1937689632177353)","('Physical_Impacts_Of_Climate_Change', 0.09650363028049469)","('NON-ESG', 0.3662085235118866)","('NON-ESG', 0.1937689632177353)","('NON-ESG', 0.09650363028049469)"
Line 184,"A company -wide business risk analysis is undertaken periodically by management.
","('Systemic_Risk_Management', 0.9227985739707947)","('Business_Model_Resilience', 0.02354753576219082)","('Supply_Chain_Management', 0.008803733624517918)","(['Risk & Crisis Management'], 0.9227985739707947)","('NON-ESG', 0.02354753576219082)","('NON-ESG', 0.008803733624517918)"
Line 185,"The following ESG -related risks are among those that face the business:    Government and private insurance plans may not adequately reimburse our customers for our products    Health care reform, including the US Patient Protection and Affordable Care Act and changes to the  US  Federal Drug Administration’s 510(k) process, may have a material adverse effect on our industry and our  results of operations, and    Other changes to the FDA’s quality and testing standards, and failure to comply promptly with those  standards, may have an  adverse effect on our business.
","('Management_Of_Legal_And_Regulatory_Framework', 0.5804301500320435)","('Product_Quality_And_Safety', 0.16138266026973724)","('Business_Ethics', 0.08344021439552307)","(['Corporate Governance'], 0.5804301500320435)","('NON-ESG', 0.16138266026973724)","('NON-ESG', 0.08344021439552307)"
Line 186,"The following ESG -related risks are among those that face the business:    Government and private insurance plans may not adequately reimburse our customers for our products    Health care reform, including the US Patient Protection and Affordable Care Act and changes to the  US  Federal Drug Administration’s 510(k) process, may have a material adverse effect on our industry and our  results of operations, and    Other changes to the FDA’s quality and testing standards, and failure to comply promptly with those  standards, may have an  adverse effect on our business.
","('Business_Ethics', 0.37225767970085144)","('Management_Of_Legal_And_Regulatory_Framework', 0.17559778690338135)","('Systemic_Risk_Management', 0.10838185995817184)","('NON-ESG', 0.37225767970085144)","('NON-ESG', 0.17559778690338135)","('NON-ESG', 0.10838185995817184)"
Line 187,"These are in addition to standard business risks such as threats from competition, fluctuations in currency exchange  rates, the challenge of supporting continued growth and business acquisitions, disruptions to supply, and intellectual  property claims: see our 201 7 annual report .
","('Competitive_Behavior', 0.8978685140609741)","('Systemic_Risk_Management', 0.035775553435087204)","('Business_Model_Resilience', 0.009793107397854328)","(['Business Ethics'], 0.8978685140609741)","('NON-ESG', 0.035775553435087204)","('NON-ESG', 0.009793107397854328)"
Line 188,"Business integrity   The best protection of integrity is to instill a culture that values honesty and ethics: doing what’s right every day;  relying on our people’s good judgment and sense of fairness; reporting unethical behaviour; and taking appropriate  action.
","('Business_Ethics', 0.9570127129554749)","('Employee_Engagement_Inclusion_And_Diversity', 0.0031709831673651934)","('Customer_Privacy', 0.0030708997510373592)","(['Business Ethics'], 0.9570127129554749)","('NON-ESG', 0.0031709831673651934)","('NON-ESG', 0.0030708997510373592)"
Line 189,"All our direct ors, officers and employees are nonetheless guided by our code of business conduct and ethics,  which i s published on our website .
","('Business_Ethics', 0.9479576349258423)","('Customer_Privacy', 0.005927552469074726)","('Director_Removal', 0.004684180952608585)","(['Business Ethics'], 0.9479576349258423)","('NON-ESG', 0.005927552469074726)","('NON-ESG', 0.004684180952608585)"
Line 190,"The code summarizes the compliance and ethical standards we expect of our  people, the procedures for any suspected breach, and the consequences of any substantiated breach.
","('Business_Ethics', 0.9598534107208252)","('Data_Security', 0.004646605346351862)","('Product_Quality_And_Safety', 0.004202087875455618)","(['Business Ethics'], 0.9598534107208252)","('NON-ESG', 0.004646605346351862)","('NON-ESG', 0.004202087875455618)"
Line 191,"The code  also constitutes ResMed’s code of ethics under US law and th e New York Stock Exchange’s listing standards.
","('Business_Ethics', 0.9526298642158508)","('Management_Of_Legal_And_Regulatory_Framework', 0.01130798552185297)","('Systemic_Risk_Management', 0.003916141111403704)","(['Business Ethics'], 0.9526298642158508)","('NON-ESG', 0.01130798552185297)","('NON-ESG', 0.003916141111403704)"
Line 192,"It  deals with conflicts of interest; confidential information; fair dealing with customers, suppliers and competitors; and  compliance with financial reporting, insider trading and other financial market regula tion.
","('Business_Ethics', 0.685754656791687)","('Customer_Privacy', 0.1161806657910347)","('Data_Security', 0.08824344724416733)","(['Business Ethics'], 0.685754656791687)","('NON-ESG', 0.1161806657910347)","('NON-ESG', 0.08824344724416733)"
Line 193,"ResMed 2016/17  Report on ESG  issues  Page  16 of 42    The code is not intended to be a comprehensive rulebook, and cannot address all situations that  may arise.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7602054476737976)","('Systemic_Risk_Management', 0.04119677096605301)","('Business_Ethics', 0.03263194486498833)","(['Corporate Governance'], 0.7602054476737976)","('NON-ESG', 0.04119677096605301)","('NON-ESG', 0.03263194486498833)"
Line 194,"It  provides contacts for the company’s general counsel and ethics compliance officer should any employee require  assistance beyond an immediat e supervisor.
","('Business_Ethics', 0.9368336200714111)","('Management_Of_Legal_And_Regulatory_Framework', 0.021496156230568886)","('Product_Quality_And_Safety', 0.005317531991750002)","(['Business Ethics'], 0.9368336200714111)","('NON-ESG', 0.021496156230568886)","('NON-ESG', 0.005317531991750002)"
Line 195,"Where permissible4, we also have a toll -free hotline to an independent  company for employees or others who want to speak up but prefer to remain anonymous.
","('Customer_Privacy', 0.5277474522590637)","('Data_Security', 0.1265309900045395)","('Business_Ethics', 0.05494338274002075)","(['Privacy Protection'], 0.5277474522590637)","('NON-ESG', 0.1265309900045395)","('NON-ESG', 0.05494338274002075)"
Line 196,"The code prohibits  retaliation against any employee who has taken action in good faith  to seek help on or report a suspected breach  of the code.
","('Business_Ethics', 0.8815391063690186)","('Management_Of_Legal_And_Regulatory_Framework', 0.031277284026145935)","('Data_Security', 0.017709536477923393)","(['Business Ethics'], 0.8815391063690186)","('NON-ESG', 0.031277284026145935)","('NON-ESG', 0.017709536477923393)"
Line 197,"Ethics and corruption   The code insists on compliance with laws and regulations covering bribery and gratuities, political contributions,  medical sales, and kickbacks.
","('Business_Ethics', 0.9761886596679688)","('Management_Of_Legal_And_Regulatory_Framework', 0.0027786637656390667)","('Competitive_Behavior', 0.0019476052839308977)","(['Business Ethics'], 0.9761886596679688)","('NON-ESG', 0.0027786637656390667)","('NON-ESG', 0.0019476052839308977)"
Line 198,"Under the code, client entertainment should not exceed reasonable and customary  business practice where allowed, and in any case employees should not provide entertainment or other benefits  that could be viewed as an inducement to or a reward for customer purchase decisions.
","('Business_Ethics', 0.2341616004705429)","('Competitive_Behavior', 0.14061389863491058)","('Management_Of_Legal_And_Regulatory_Framework', 0.07426615059375763)","('NON-ESG', 0.2341616004705429)","('NON-ESG', 0.14061389863491058)","('NON-ESG', 0.07426615059375763)"
Line 199,"Fac ilitating and expediting  payments are prohibited unless pre -approved by legal counsel.
","('Business_Ethics', 0.5014073848724365)","('Management_Of_Legal_And_Regulatory_Framework', 0.34963682293891907)","('Labor_Practices', 0.029135629534721375)","(['Business Ethics'], 0.5014073848724365)","('NON-ESG', 0.34963682293891907)","('NON-ESG', 0.029135629534721375)"
Line 200,"All employees are required to undertake business ethics training relevant to their position and developed by our  legal advisers, using our online Learning Management Sys tem facility where available and augmented by face -to- face training where it is not.
","('Business_Ethics', 0.8987383246421814)","('Management_Of_Legal_And_Regulatory_Framework', 0.023583587259054184)","('Product_Quality_And_Safety', 0.013847148045897484)","(['Business Ethics'], 0.8987383246421814)","('NON-ESG', 0.023583587259054184)","('NON-ESG', 0.013847148045897484)"
Line 201,"Many positions receive additional guidance materials and competency training – for  example, to ensure compliance with the US Foreign Corrupt Practices Act, UK Bribery Act,  and Australian  Competition and Consumer Act.
","('Business_Ethics', 0.9657959342002869)","('Competitive_Behavior', 0.0059548188000917435)","('Management_Of_Legal_And_Regulatory_Framework', 0.0052418699488043785)","(['Business Ethics'], 0.9657959342002869)","('NON-ESG', 0.0059548188000917435)","('NON-ESG', 0.0052418699488043785)"
Line 202,"In many jurisdictions compliance officers have been assigned and trained, and  compliance guides published.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6145361661911011)","('Business_Ethics', 0.19063445925712585)","('Human_Rights_And_Community_Relations', 0.02237451635301113)","(['Corporate Governance'], 0.6145361661911011)","('NON-ESG', 0.19063445925712585)","('NON-ESG', 0.02237451635301113)"
Line 203,"We take seriously, investigate and respond appropriately to any potential breaches of the code.
","('Data_Security', 0.8071936368942261)","('Business_Ethics', 0.0418272390961647)","('Systemic_Risk_Management', 0.02225021831691265)","(['Information Security/Cybersecurity & System Availability'], 0.8071936368942261)","('NON-ESG', 0.0418272390961647)","('NON-ESG', 0.02225021831691265)"
Line 204,"Inte rnal audits of  compliance standards, processes, practices, behaviours and outcomes continue throughout the business as  informed by our enterprise -wide risk assessments with oversight from our board audit committee.
","('Business_Ethics', 0.8069112300872803)","('Management_Of_Legal_And_Regulatory_Framework', 0.07518161088228226)","('Product_Quality_And_Safety', 0.01958184689283371)","(['Business Ethics'], 0.8069112300872803)","('NON-ESG', 0.07518161088228226)","('NON-ESG', 0.01958184689283371)"
Line 205,"We revise the  subject matter of audit and  training as part of the annual planning for internal audit and for our controls & compliance  process, and additionally on the advice of our legal counsel and external advisers.
","('Business_Ethics', 0.74591463804245)","('Management_Of_Legal_And_Regulatory_Framework', 0.17314162850379944)","('Product_Quality_And_Safety', 0.011268388479948044)","(['Business Ethics'], 0.74591463804245)","('NON-ESG', 0.17314162850379944)","('NON-ESG', 0.011268388479948044)"
Line 206,"Political transparency   In it’s Code of Conduct, ResMed prohibits political contributions by the Company or by employees on behalf of the  Company except as approved in advance by the CEO and subject to review by the Company’s Global General  Counsel.
","('Business_Ethics', 0.9319400787353516)","('Management_Of_Legal_And_Regulatory_Framework', 0.015361357480287552)","('Director_Removal', 0.006453343667089939)","(['Business Ethics'], 0.9319400787353516)","('NON-ESG', 0.015361357480287552)","('NON-ESG', 0.006453343667089939)"
Line 207,"ResMed has made a single contr ibution of USD 2,500 to a commemorative function hosted by the Republican Party.
","('Management_Of_Legal_And_Regulatory_Framework', 0.7398350238800049)","('Director_Removal', 0.03845231235027313)","('Business_Ethics', 0.03820924088358879)","(['Corporate Governance'], 0.7398350238800049)","('NON-ESG', 0.03845231235027313)","('NON-ESG', 0.03820924088358879)"
Line 208,"Intellectual property   We rely on a combination of patents, trade secrets, copyrights, trademarks and non -disclosure agreements to  protect our proprietary technology and rights.
","('Competitive_Behavior', 0.49840247631073)","('Business_Ethics', 0.11713223904371262)","('Customer_Privacy', 0.09261251240968704)","('NON-ESG', 0.49840247631073)","('NON-ESG', 0.11713223904371262)","('NON-ESG', 0.09261251240968704)"
Line 209,"Through our various subsidiaries, as of the date of this annual report, we own or have licensed rights to  approximately 1,127 issued United States patents (including approximately 430 design patents) and approximately  2,083 issued foreign patents.
","('Competitive_Behavior', 0.8399947285652161)","('Management_Of_Legal_And_Regulatory_Framework', 0.02163774147629738)","('Product_Design_And_Lifecycle_Management', 0.015109576284885406)","(['Business Ethics'], 0.8399947285652161)","('NON-ESG', 0.02163774147629738)","('NON-ESG', 0.015109576284885406)"
Line 210,"In addition, there are approximately 468 pending United States patent applications  (including approximately 44design patent applications), approximately 952 pending foreign patent applications,  approximately 983 registered foreign designs and 50 pending fo reign designs.
","('Competitive_Behavior', 0.9233490824699402)","('Management_Of_Legal_And_Regulatory_Framework', 0.012066181749105453)","('Business_Ethics', 0.006159274373203516)","(['Business Ethics'], 0.9233490824699402)","('NON-ESG', 0.012066181749105453)","('NON-ESG', 0.006159274373203516)"
Line 211,"Some of these patents, patent  applications and designs relate to significant aspects and features of our products.
","('Product_Design_And_Lifecycle_Management', 0.48454466462135315)","('Competitive_Behavior', 0.15278233587741852)","('Selling_Practices_And_Product_Labeling', 0.07499010115861893)","('NON-ESG', 0.48454466462135315)","('NON-ESG', 0.15278233587741852)","('NON-ESG', 0.07499010115861893)"
Line 212,"4 In some countries, local laws limit employees ability to report anonymously.
","('Customer_Privacy', 0.8067425489425659)","('Data_Security', 0.0714489221572876)","('Labor_Practices', 0.017558347433805466)","(['Privacy Protection'], 0.8067425489425659)","('NON-ESG', 0.0714489221572876)","('NON-ESG', 0.017558347433805466)"
Line 213,"ResMed 2016/17  Report on ESG  issues  Page  17 of 42     Of our patents, 222 United States patents and 483 foreign patents are due to expire in the next five years.
","('Competitive_Behavior', 0.7657310366630554)","('Management_Of_Legal_And_Regulatory_Framework', 0.10773172229528427)","('Business_Ethics', 0.02050125040113926)","(['Business Ethics'], 0.7657310366630554)","('NON-ESG', 0.10773172229528427)","('NON-ESG', 0.02050125040113926)"
Line 214,"There  are 99 fore ign patents due to expire in 2018, 46 in 2019, 134 in 2020, 75 in 2021, and 129 in 2022.
","('Competitive_Behavior', 0.5534542798995972)","('Management_Of_Legal_And_Regulatory_Framework', 0.17945078015327454)","('Business_Model_Resilience', 0.02928864024579525)","(['Business Ethics'], 0.5534542798995972)","('NON-ESG', 0.17945078015327454)","('NON-ESG', 0.02928864024579525)"
Line 215,"There are 54  United States patents due to expire in 2018, 17 United States patents in 2019, 72 United States patents in 2020, 33  United States patents in 2021, and 46 United States patents in 2022.
","('Competitive_Behavior', 0.8221867680549622)","('Management_Of_Legal_And_Regulatory_Framework', 0.05807015672326088)","('Business_Ethics', 0.012014155276119709)","(['Business Ethics'], 0.8221867680549622)","('NON-ESG', 0.05807015672326088)","('NON-ESG', 0.012014155276119709)"
Line 216,"We believe that the expiration of these patents  will not have a material adverse impact on our competitive position.
","('Competitive_Behavior', 0.9581053256988525)","('Business_Model_Resilience', 0.0054116505198180676)","('Systemic_Risk_Management', 0.0035188670735806227)","(['Business Ethics'], 0.9581053256988525)","('NON-ESG', 0.0054116505198180676)","('NON-ESG', 0.0035188670735806227)"
Line 217,"OUR PEOPLE   We know that our innovation, products and operational performance are only as good as our people .
","('Product_Design_And_Lifecycle_Management', 0.9344006776809692)","('Business_Model_Resilience', 0.010945262387394905)","('Product_Quality_And_Safety', 0.0053300438448786736)","(['Product Stewardship'], 0.9344006776809692)","('NON-ESG', 0.010945262387394905)","('NON-ESG', 0.0053300438448786736)"
Line 218,"We seek the  best people we can find, and support them beyond market norms.
","('Employee_Engagement_Inclusion_And_Diversity', 0.49374452233314514)","('Business_Ethics', 0.07695000618696213)","('Human_Rights_And_Community_Relations', 0.06132689490914345)","('NON-ESG', 0.49374452233314514)","('NON-ESG', 0.07695000618696213)","('NON-ESG', 0.06132689490914345)"
Line 219,"We understand that they need an environment  and culture that supports and encourage s their productive best.
","('Human_Rights_And_Community_Relations', 0.41480761766433716)","('Employee_Engagement_Inclusion_And_Diversity', 0.17061316967010498)","('Access_And_Affordability', 0.0869111493229866)","('NON-ESG', 0.41480761766433716)","('NON-ESG', 0.17061316967010498)","('NON-ESG', 0.0869111493229866)"
Line 220,"These factors are reinforced in our employee code  of business conduct &  ethics and by formal policies on workplace behavior, discrimination and harassment, health  and safety, career development and employee benefit programs.
","('Employee_Engagement_Inclusion_And_Diversity', 0.554413378238678)","('Labor_Practices', 0.10929553210735321)","('Business_Ethics', 0.09424035996198654)","(['Human Capital Development'], 0.554413378238678)","('NON-ESG', 0.10929553210735321)","('NON-ESG', 0.09424035996198654)"
Line 221,"Our measures of safety, remuneration and  employee engagement are strong while our rate of employee tur nover is in line with or less than industry  benchmarks.
","('Employee_Health_And_Safety', 0.7356581091880798)","('Labor_Practices', 0.08168713003396988)","('Product_Quality_And_Safety', 0.036255963146686554)","(['Operational Eco-Efficiency'], 0.7356581091880798)","('NON-ESG', 0.08168713003396988)","('NON-ESG', 0.036255963146686554)"
Line 222,"We continue to invest in a global human capital management information system which we expect will improve our  ability to deliver globally consistent and reliable data on human capital metrics.
","('Business_Model_Resilience', 0.4737551510334015)","('Systemic_Risk_Management', 0.18858151137828827)","('Competitive_Behavior', 0.06381534785032272)","('NON-ESG', 0.4737551510334015)","('NON-ESG', 0.18858151137828827)","('NON-ESG', 0.06381534785032272)"
Line 223,"For e xample, our data on employee  absenteeism are not yet globally reliable and consistent and so are not included in this document.
","('Employee_Engagement_Inclusion_And_Diversity', 0.4458674490451813)","('Labor_Practices', 0.2032003402709961)","('Customer_Privacy', 0.064239501953125)","('NON-ESG', 0.4458674490451813)","('NON-ESG', 0.2032003402709961)","('NON-ESG', 0.064239501953125)"
Line 224,"Who we are   We employ approxim ately the equivalent of 6,046 people, of which 93% are full time.
","('Labor_Practices', 0.8593413233757019)","('Employee_Engagement_Inclusion_And_Diversity', 0.04055418819189072)","('Human_Rights_And_Community_Relations', 0.011267139576375484)","(['Labor Practice Indicators'], 0.8593413233757019)","('NON-ESG', 0.04055418819189072)","('NON-ESG', 0.011267139576375484)"
Line 225,"Table 4: ResMed’s people, 30 June 2017     Total  Full time  Male  Full time  Female  Full time   Total  employees  6,046  93% 2,901  98% 3,145  89%  Americas  1,750  98% 856 100%  894 96%  Asia Pacific  2,861  95% 1,358  98% 1,503  93%  Europe  1,435  84% 687 95% 748 74%  Diversity   ResMed is an equal opportunity employer and makes employment decisions on the basis of merit.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9552153944969177)","('Labor_Practices', 0.010058524087071419)","('Employee_Health_And_Safety', 0.0034670450259000063)","(['Human Capital Development'], 0.9552153944969177)","('NON-ESG', 0.010058524087071419)","('NON-ESG', 0.0034670450259000063)"
Line 226,"We do not tolerate  any harassment on the basis of race, color, creed, gender, religion, marital status, age, ancestry, disability or medical  condition, sexual ori entation, military status or any other unlawful consideration.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9686740636825562)","('Employee_Health_And_Safety', 0.0032624725718051195)","('Customer_Privacy', 0.00284878583624959)","(['Human Capital Development'], 0.9686740636825562)","('NON-ESG', 0.0032624725718051195)","('NON-ESG', 0.00284878583624959)"
Line 227,"We maintain programs t o support  equity and diversity in Australia, France and the US, each with an annual review and action plan, through which we  aim to achieve desired levels of gender divers ity (which we measure) and cultural diversity (which we do not).
","('Employee_Engagement_Inclusion_And_Diversity', 0.9739298820495605)","('Employee_Health_And_Safety', 0.0020510111935436726)","('Human_Rights_And_Community_Relations', 0.0019595923367887735)","(['Human Capital Development'], 0.9739298820495605)","('NON-ESG', 0.0020510111935436726)","('NON-ESG', 0.0019595923367887735)"
