,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 272,"We require new employees to complete training on, and certify  compliance with, the Code of Ethics through robust interactive  online modules.
","('Business_Ethics', 0.9689599275588989)","('Management_Of_Legal_And_Regulatory_Framework', 0.003983389586210251)","('Product_Quality_And_Safety', 0.002930785296484828)","(['Business Ethics'], 0.9689599275588989)","('NON-ESG', 0.003983389586210251)","('NON-ESG', 0.002930785296484828)"
Line 273,"We also require all our current employees to  participate in annual training, and we track compliance.
","('Management_Of_Legal_And_Regulatory_Framework', 0.335754930973053)","('Business_Ethics', 0.16571645438671112)","('Labor_Practices', 0.10896971076726913)","('NON-ESG', 0.335754930973053)","('NON-ESG', 0.16571645438671112)","('NON-ESG', 0.10896971076726913)"
Line 274,"In addition,  Teleflex provides live training at all of our regional or country kick- off meetings, as well as periodic training on our Integrity Policies  and Procedures and other relevant topics such as identifying  and preventing financial crimes, sexual harassment, careful  communication, and data protection.
","('Business_Ethics', 0.33760666847229004)","('Employee_Health_And_Safety', 0.21227744221687317)","('Employee_Engagement_Inclusion_And_Diversity', 0.15638884902000427)","('NON-ESG', 0.33760666847229004)","('NON-ESG', 0.21227744221687317)","('NON-ESG', 0.15638884902000427)"
Line 275,"We are pleased to report that,  in 2021, we achieved a 97% completion rate for our Global Code  of Ethics Training, which is up from 96% in 2020.
","('Business_Ethics', 0.9127798080444336)","('Management_Of_Legal_And_Regulatory_Framework', 0.017167503014206886)","('Product_Quality_And_Safety', 0.012025143019855022)","(['Business Ethics'], 0.9127798080444336)","('NON-ESG', 0.017167503014206886)","('NON-ESG', 0.012025143019855022)"
Line 276,"While 100%  completion may not be obtainable due to the nature of employee  turnover, family or personal leave, and other reasons, we are very  proud of our completion rate.
","('Labor_Practices', 0.7320353388786316)","('Employee_Engagement_Inclusion_And_Diversity', 0.09317608177661896)","('Director_Removal', 0.0376715287566185)","(['Labor Practice Indicators'], 0.7320353388786316)","('NON-ESG', 0.09317608177661896)","('NON-ESG', 0.0376715287566185)"
Line 277,"Moving forward, we will continue to  remain focused on achieving high completion rates.
","('Business_Model_Resilience', 0.16094422340393066)","('Energy_Management', 0.14394088089466095)","('GHG_Emissions', 0.06446786969900131)","('NON-ESG', 0.16094422340393066)","('NON-ESG', 0.14394088089466095)","('NON-ESG', 0.06446786969900131)"
Line 278,"In 2021, we began working with a new third-party training vendor  to develop interactive training modules for our Integrity Policies  and Procedures.
","('Business_Ethics', 0.6948462128639221)","('Management_Of_Legal_And_Regulatory_Framework', 0.18687430024147034)","('Director_Removal', 0.014959726482629776)","(['Business Ethics'], 0.6948462128639221)","('NON-ESG', 0.18687430024147034)","('NON-ESG', 0.014959726482629776)"
Line 279,"The training will be dynamic based on learners’  job responsibilities and their demonstrated understanding of the material.
","('Human_Rights_And_Community_Relations', 0.40593087673187256)","('Employee_Engagement_Inclusion_And_Diversity', 0.18054233491420746)","('Employee_Health_And_Safety', 0.09519442915916443)","('NON-ESG', 0.40593087673187256)","('NON-ESG', 0.18054233491420746)","('NON-ESG', 0.09519442915916443)"
Line 280,"We expect to be able to take advantage of enhanced  analytics from this training to further enrich our Compliance Program  after it is rolled out in late 2022.
","('Management_Of_Legal_And_Regulatory_Framework', 0.858990490436554)","('Business_Ethics', 0.050084274262189865)","('Product_Quality_And_Safety', 0.01783209852874279)","(['Corporate Governance'], 0.858990490436554)","('NON-ESG', 0.050084274262189865)","('NON-ESG', 0.01783209852874279)"
Line 281,"We go through a robust process in creating our training plan each  year.
","('Employee_Engagement_Inclusion_And_Diversity', 0.3356650173664093)","('Access_And_Affordability', 0.1802803874015808)","('Employee_Health_And_Safety', 0.08045660704374313)","('NON-ESG', 0.3356650173664093)","('NON-ESG', 0.1802803874015808)","('NON-ESG', 0.08045660704374313)"
Line 282,"We consider data from our auditing, monitoring activities, and  investigations as well as frequently asked questions, enforcement  trends, government, and regulatory guidance.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9685461521148682)","('Business_Ethics', 0.004995828960090876)","('Director_Removal', 0.0022529929410666227)","(['Corporate Governance'], 0.9685461521148682)","('NON-ESG', 0.004995828960090876)","('NON-ESG', 0.0022529929410666227)"
Line 283,"Each year, we also  consider any new or relevant industry or business developments  or changes.
","('Business_Model_Resilience', 0.638867199420929)","('Systemic_Risk_Management', 0.07865104079246521)","('Physical_Impacts_Of_Climate_Change', 0.06962305307388306)","(['Codes of Business Conduct'], 0.638867199420929)","('NON-ESG', 0.07865104079246521)","('NON-ESG', 0.06962305307388306)"
Line 284,"Our employees are busy, and we want to ensure that  the training content will support them with information that is  meaningful for their day-to-day work.
","('Labor_Practices', 0.22486811876296997)","('Employee_Engagement_Inclusion_And_Diversity', 0.15958936512470245)","('Employee_Health_And_Safety', 0.15863479673862457)","('NON-ESG', 0.22486811876296997)","('NON-ESG', 0.15958936512470245)","('NON-ESG', 0.15863479673862457)"
Line 285,"We are always trying to update  and evolve our training and solicit feedback from employees on  our training programs to help us determine how our messages are  being received and whether they are being understood.
","('Management_Of_Legal_And_Regulatory_Framework', 0.17201997339725494)","('Employee_Engagement_Inclusion_And_Diversity', 0.15592454373836517)","('Access_And_Affordability', 0.10160857439041138)","('NON-ESG', 0.17201997339725494)","('NON-ESG', 0.15592454373836517)","('NON-ESG', 0.10160857439041138)"
Line 286,"In November  2021, we organized a Corporate Compliance and Ethics week, which  included communications each day of the week about different  parts of our compliance and ethics programs.
","('Business_Ethics', 0.9546319842338562)","('Management_Of_Legal_And_Regulatory_Framework', 0.008262122981250286)","('Product_Quality_And_Safety', 0.004126100800931454)","(['Business Ethics'], 0.9546319842338562)","('NON-ESG', 0.008262122981250286)","('NON-ESG', 0.004126100800931454)"
Line 287,"We sent employees  policy documents, guides, and other links to help understand our  compliance programs.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8501518964767456)","('Business_Ethics', 0.06084642931818962)","('Director_Removal', 0.011439504101872444)","(['Corporate Governance'], 0.8501518964767456)","('NON-ESG', 0.06084642931818962)","('NON-ESG', 0.011439504101872444)"
Line 288,"CEO Message Corporate Social   Responsibility   Chair MessageTeleflex at a Glance Corporate Social  ResponsibilityContinued Support for   Employees through the   COVID-19 PandemicPrinciples of Ethics  & GovernancePlanet & Environment People Prosperity &   Sustainable   HealthcareGlobal Reporting   InitiativeSustainability  Accounting  Standards Board  (SASB) IndexUnited Nations   Sustainable  Development Goals  (UN SDGs)31 TELEFLEX 2021 GLOBAL IMPACT REPORTAuditing and Monitoring:   Understanding how our Policies and  Training are Working in Practice Our Compliance Department develops and executes a risk-based  global auditing and monitoring plan annually, which is approved   by the BECC.
","('Human_Rights_And_Community_Relations', 0.7886481881141663)","('Business_Ethics', 0.04825793206691742)","('Management_Of_Legal_And_Regulatory_Framework', 0.0215095654129982)","(['Community Relations'], 0.7886481881141663)","('NON-ESG', 0.04825793206691742)","('NON-ESG', 0.0215095654129982)"
Line 289,"CEO Message Corporate Social   Responsibility   Chair MessageTeleflex at a Glance Corporate Social  ResponsibilityContinued Support for   Employees through the   COVID-19 PandemicPrinciples of Ethics  & GovernancePlanet & Environment People Prosperity &   Sustainable   HealthcareGlobal Reporting   InitiativeSustainability  Accounting  Standards Board  (SASB) IndexUnited Nations   Sustainable  Development Goals  (UN SDGs)31 TELEFLEX 2021 GLOBAL IMPACT REPORTAuditing and Monitoring:   Understanding how our Policies and  Training are Working in Practice Our Compliance Department develops and executes a risk-based  global auditing and monitoring plan annually, which is approved   by the BECC.
","('Management_Of_Legal_And_Regulatory_Framework', 0.8032540678977966)","('Business_Ethics', 0.08443261682987213)","('Systemic_Risk_Management', 0.014452044852077961)","(['Corporate Governance'], 0.8032540678977966)","('NON-ESG', 0.08443261682987213)","('NON-ESG', 0.014452044852077961)"
Line 290,"This plan typically includes: • Employee expense audits • Compliance ride alongs with front line sales personnel • Live distributor compliance reviews • Third-party distributor audits • On-site monitoring of congresses, tradeshows and Teleflex  product training and educational events   Teleflex’s Compliance Department developed and published an  internal report, which provides an overview of the findings and  establishes timelines for completing any necessary remediation  activities.
","('Business_Ethics', 0.5116896033287048)","('Management_Of_Legal_And_Regulatory_Framework', 0.2495291829109192)","('Product_Quality_And_Safety', 0.072684146463871)","(['Business Ethics'], 0.5116896033287048)","('NON-ESG', 0.2495291829109192)","('NON-ESG', 0.072684146463871)"
Line 291,"While most of the auditing and monitoring activities would  typically be done in-person, in 2021, as a result of the ongoing  COVID-19 pandemic, we completed as many of these activities as  we could virtually.
","('Systemic_Risk_Management', 0.3567911684513092)","('Management_Of_Legal_And_Regulatory_Framework', 0.2422924041748047)","('Business_Ethics', 0.07296217232942581)","('NON-ESG', 0.3567911684513092)","('NON-ESG', 0.2422924041748047)","('NON-ESG', 0.07296217232942581)"
Line 292,"We were able to successfully conduct distributor  compliance reviews virtually, and our compliance team attended  and monitored virtual congresses, product trainings, and medical  education events.
","('Business_Ethics', 0.28507769107818604)","('Management_Of_Legal_And_Regulatory_Framework', 0.2795266807079315)","('Product_Quality_And_Safety', 0.14588563144207)","('NON-ESG', 0.28507769107818604)","('NON-ESG', 0.2795266807079315)","('NON-ESG', 0.14588563144207)"
Line 293,"We also completed regional product allocation  audits to ensure our allocation priorities continued to be adhered to,  focusing on key products being used to help treat patients suffering  with COVID-19.
","('Product_Design_And_Lifecycle_Management', 0.644098162651062)","('Customer_Welfare', 0.09693240374326706)","('Selling_Practices_And_Product_Labeling', 0.08415611833333969)","(['Product Stewardship'], 0.644098162651062)","('NON-ESG', 0.09693240374326706)","('NON-ESG', 0.08415611833333969)"
Line 294,"Reporting and Investigations:   Encouraging a Speak-Up Culture  We have created a culture that allows our employees and  Third-Party Representatives to report concerns about potential  misconduct and violations of the law and our policies.
","('Business_Ethics', 0.9393982887268066)","('Employee_Health_And_Safety', 0.009459970518946648)","('Employee_Engagement_Inclusion_And_Diversity', 0.004834475461393595)","(['Business Ethics'], 0.9393982887268066)","('NON-ESG', 0.009459970518946648)","('NON-ESG', 0.004834475461393595)"
Line 295,"People  can report concerns or seek guidance through various outlets  including their direct manager, HR, Legal, Compliance, or a  dedicated Teleflex Ethics Line.
","('Business_Ethics', 0.9414588212966919)","('Management_Of_Legal_And_Regulatory_Framework', 0.019275512546300888)","('Product_Quality_And_Safety', 0.005304406862705946)","(['Business Ethics'], 0.9414588212966919)","('NON-ESG', 0.019275512546300888)","('NON-ESG', 0.005304406862705946)"
Line 296,"Our Ethics Line is available  online and via phone 24 hours a day, 7 days a week in multiple  languages to allow this resource to be used globally in all  countries and time zones.
","('Access_And_Affordability', 0.1356624960899353)","('Data_Security', 0.12429648637771606)","('Energy_Management', 0.12145353108644485)","('NON-ESG', 0.1356624960899353)","('NON-ESG', 0.12429648637771606)","('NON-ESG', 0.12145353108644485)"
Line 297,"People can report issues anonymously  via the Ethics Line.
","('Business_Ethics', 0.9483208060264587)","('Management_Of_Legal_And_Regulatory_Framework', 0.005378703121095896)","('Customer_Privacy', 0.005286595318466425)","(['Business Ethics'], 0.9483208060264587)","('NON-ESG', 0.005378703121095896)","('NON-ESG', 0.005286595318466425)"
Line 298,"Teleflex encourages people to freely voice  their concerns and maintains a strict policy of non-retaliation.
","('Human_Rights_And_Community_Relations', 0.5112410187721252)","('Business_Ethics', 0.09882018715143204)","('Management_Of_Legal_And_Regulatory_Framework', 0.06095201149582863)","(['Community Relations'], 0.5112410187721252)","('NON-ESG', 0.09882018715143204)","('NON-ESG', 0.06095201149582863)"
Line 299,"Any and all reports of potential misconduct are thoroughly  investigated.
","('Business_Ethics', 0.9549605250358582)","('Employee_Health_And_Safety', 0.003833563532680273)","('Product_Quality_And_Safety', 0.0033220103941857815)","(['Business Ethics'], 0.9549605250358582)","('NON-ESG', 0.003833563532680273)","('NON-ESG', 0.0033220103941857815)"
Line 300,"Corrective actions are taken in accordance with  our policy on Coordinating Disciplinary and Compliance  Standards, if our investigations find any confirmed misconduct  or wrongdoing.
","('Business_Ethics', 0.9307960867881775)","('Management_Of_Legal_And_Regulatory_Framework', 0.009924325160682201)","('Employee_Health_And_Safety', 0.007374713663011789)","(['Business Ethics'], 0.9307960867881775)","('NON-ESG', 0.009924325160682201)","('NON-ESG', 0.007374713663011789)"
Line 301,"We ensure a consistent approach to discipline  globally with appropriate levels of corrective actions, including  additional training, verbal or written warnings, changes in job  responsibilities, and in some serious cases, dismissal.
","('Business_Ethics', 0.7883372902870178)","('Employee_Health_And_Safety', 0.03581520542502403)","('Labor_Practices', 0.03321605920791626)","(['Business Ethics'], 0.7883372902870178)","('NON-ESG', 0.03581520542502403)","('NON-ESG', 0.03321605920791626)"
Line 302,"Corrective  action information may be used to focus our training programs or  guide our auditing and monitoring efforts.Annual Teleflex Enterprise   Risk Assessment Each year, we conduct the Teleflex Enterprise Risk Assessment.
","('Systemic_Risk_Management', 0.8555387854576111)","('Business_Ethics', 0.0400620698928833)","('Business_Model_Resilience', 0.01655580848455429)","(['Risk & Crisis Management'], 0.8555387854576111)","('NON-ESG', 0.0400620698928833)","('NON-ESG', 0.01655580848455429)"
Line 303,"Key risks to the company are identified, compiled, and  categorized and a report is prepared.
","('Systemic_Risk_Management', 0.9120699167251587)","('Supply_Chain_Management', 0.018547000363469124)","('Business_Model_Resilience', 0.01220693252980709)","(['Risk & Crisis Management'], 0.9120699167251587)","('NON-ESG', 0.018547000363469124)","('NON-ESG', 0.01220693252980709)"
Line 304,"The report is presented to  Executive Management and the Board of Directors, and the top  risks and associated mitigation efforts are then monitored by  Executive Management throughout the year.
","('Systemic_Risk_Management', 0.6574305891990662)","('Physical_Impacts_Of_Climate_Change', 0.09039235860109329)","('Business_Model_Resilience', 0.06711820513010025)","(['Risk & Crisis Management'], 0.6574305891990662)","('NON-ESG', 0.09039235860109329)","('NON-ESG', 0.06711820513010025)"
Line 305,"In 2021, 156 participants were asked to identify and rank the  top risks in their respective roles and/or areas of expertise  and describe existing or planned mitigation efforts.
","('Systemic_Risk_Management', 0.8227574825286865)","('Physical_Impacts_Of_Climate_Change', 0.05455586314201355)","('Business_Model_Resilience', 0.027148237451910973)","(['Risk & Crisis Management'], 0.8227574825286865)","('NON-ESG', 0.05455586314201355)","('NON-ESG', 0.027148237451910973)"
Line 306,"Feedback  was also gathered on the ongoing impact of COVID-19, our  Compliance Program and other areas of risk.
","('Systemic_Risk_Management', 0.37265893816947937)","('Management_Of_Legal_And_Regulatory_Framework', 0.33343130350112915)","('Business_Ethics', 0.09088099002838135)","('NON-ESG', 0.37265893816947937)","('NON-ESG', 0.33343130350112915)","('NON-ESG', 0.09088099002838135)"
Line 307,"We then conducted  interviews with Executive Management to further discuss the  identified risks.
","('Systemic_Risk_Management', 0.8393278121948242)","('Physical_Impacts_Of_Climate_Change', 0.03425999730825424)","('Supply_Chain_Management', 0.03026173822581768)","(['Risk & Crisis Management'], 0.8393278121948242)","('NON-ESG', 0.03425999730825424)","('NON-ESG', 0.03026173822581768)"
Line 308,"We utilized an online submission process for our risk assessment  process for the first time to standardize inputs and improve  efficiency of data analysis.
","('Systemic_Risk_Management', 0.6353006362915039)","('Management_Of_Legal_And_Regulatory_Framework', 0.07302360981702805)","('Business_Model_Resilience', 0.07250804454088211)","(['Risk & Crisis Management'], 0.6353006362915039)","('NON-ESG', 0.07302360981702805)","('NON-ESG', 0.07250804454088211)"
Line 309,"This approach also facilitated the  meaningful expansion of the process to additional participants.
","('Management_Of_Legal_And_Regulatory_Framework', 0.6585220098495483)","('Human_Rights_And_Community_Relations', 0.052316781133413315)","('Competitive_Behavior', 0.03791368752717972)","(['Corporate Governance'], 0.6585220098495483)","('NON-ESG', 0.052316781133413315)","('NON-ESG', 0.03791368752717972)"
Line 310,"As a means to continue expanding the participant pool in coming  years, we continue to ask participants to identify additional  members of their teams who might have important insights to  share into the risks faced by their function.CEO Message Corporate Social   Responsibility   Chair MessageTeleflex at a Glance Corporate Social  ResponsibilityContinued Support for   Employees through the   COVID-19 PandemicPrinciples of Ethics  & GovernancePlanet & Environment People Prosperity &   Sustainable   HealthcareGlobal Reporting   InitiativeSustainability  Accounting  Standards Board  (SASB) IndexUnited Nations   Sustainable  Development Goals  (UN SDGs)32 TELEFLEX 2021 GLOBAL IMPACT REPORTSales and Marketing  Practices Our sales and marketing teams are tasked with  creating Marketing Communications materials  that highlight features, benefits, quality, and  value that our products bring to the healthcare  community.
","('Human_Rights_And_Community_Relations', 0.5694015622138977)","('Business_Ethics', 0.1442570835351944)","('Systemic_Risk_Management', 0.05092952772974968)","(['Community Relations'], 0.5694015622138977)","('NON-ESG', 0.1442570835351944)","('NON-ESG', 0.05092952772974968)"
Line 311,"As a means to continue expanding the participant pool in coming  years, we continue to ask participants to identify additional  members of their teams who might have important insights to  share into the risks faced by their function.CEO Message Corporate Social   Responsibility   Chair MessageTeleflex at a Glance Corporate Social  ResponsibilityContinued Support for   Employees through the   COVID-19 PandemicPrinciples of Ethics  & GovernancePlanet & Environment People Prosperity &   Sustainable   HealthcareGlobal Reporting   InitiativeSustainability  Accounting  Standards Board  (SASB) IndexUnited Nations   Sustainable  Development Goals  (UN SDGs)32 TELEFLEX 2021 GLOBAL IMPACT REPORTSales and Marketing  Practices Our sales and marketing teams are tasked with  creating Marketing Communications materials  that highlight features, benefits, quality, and  value that our products bring to the healthcare  community.
","('Product_Design_And_Lifecycle_Management', 0.7461501955986023)","('Selling_Practices_And_Product_Labeling', 0.10482293367385864)","('Customer_Welfare', 0.03923359513282776)","(['Product Stewardship'], 0.7461501955986023)","('NON-ESG', 0.10482293367385864)","('NON-ESG', 0.03923359513282776)"
Line 312,"As such, we have implemented  policies to ensure our communications are  balanced, within the scope of clearance  or approval, adequately substantiated by  appropriate data and compliant with all  applicable legal and regulatory standards.
","('Management_Of_Legal_And_Regulatory_Framework', 0.9653708338737488)","('Business_Ethics', 0.004929289221763611)","('Product_Quality_And_Safety', 0.0032253882382065058)","(['Corporate Governance'], 0.9653708338737488)","('NON-ESG', 0.004929289221763611)","('NON-ESG', 0.0032253882382065058)"
Line 313,"Our  various business units and internal departments  work together to review, revise, and approve  our marketing materials and practices before  they are available to the field.
","('Selling_Practices_And_Product_Labeling', 0.3421792685985565)","('Management_Of_Legal_And_Regulatory_Framework', 0.13200268149375916)","('Customer_Welfare', 0.13100837171077728)","('NON-ESG', 0.3421792685985565)","('NON-ESG', 0.13200268149375916)","('NON-ESG', 0.13100837171077728)"
Line 314,"Our sales and  marketing practices are continually evolving  and require ongoing evaluation to ensure we  are meeting not just the legal standards and  requirements, but also the high standards that  we have set internally as a healthcare company.
","('Product_Quality_And_Safety', 0.2833903133869171)","('Business_Ethics', 0.1600407361984253)","('Competitive_Behavior', 0.13899388909339905)","('NON-ESG', 0.2833903133869171)","('NON-ESG', 0.1600407361984253)","('NON-ESG', 0.13899388909339905)"
Line 315,"IT Security and Privacy The Company’s Global Information Security efforts,  under the direction of the Chief Information Officer,  are focused on ensuring the confidentiality, integrity  and availability of our information and our business  partners’ information assets including managing  cyber risks.
","('Data_Security', 0.9529972672462463)","('Customer_Privacy', 0.01084680575877428)","('Business_Ethics', 0.00410422682762146)","(['Information Security/Cybersecurity & System Availability'], 0.9529972672462463)","('NON-ESG', 0.01084680575877428)","('NON-ESG', 0.00410422682762146)"
Line 316,"Our Information Security Program  (the “Program”) is aligned to industry standards  including the National Institute of Standards and  Technology (NIST), ISO/IEC 27001 and the Center  for Internet Security (CIS) Critical Controls.
","('Data_Security', 0.9564114212989807)","('Customer_Privacy', 0.0050309631042182446)","('Systemic_Risk_Management', 0.0032521099783480167)","(['Information Security/Cybersecurity & System Availability'], 0.9564114212989807)","('NON-ESG', 0.0050309631042182446)","('NON-ESG', 0.0032521099783480167)"
Line 317,"The Chief  Information Officer provides select members of our  Senior Management team and the Audit Committee  of our Board of Directors with periodic updates on  controls and emerging risks.
","('Systemic_Risk_Management', 0.8809409737586975)","('Business_Model_Resilience', 0.031628720462322235)","('Business_Ethics', 0.012550079263746738)","(['Risk & Crisis Management'], 0.8809409737586975)","('NON-ESG', 0.031628720462322235)","('NON-ESG', 0.012550079263746738)"
Line 318,"We work with a third- party firm to set the scope to perform an external  security assessment to review our information security  controls.
","('Data_Security', 0.9593418836593628)","('Customer_Privacy', 0.006020039785653353)","('Director_Removal', 0.003177958307787776)","(['Information Security/Cybersecurity & System Availability'], 0.9593418836593628)","('NON-ESG', 0.006020039785653353)","('NON-ESG', 0.003177958307787776)"
Line 319,"Part of reducing our risk is ensuring that  our employees are properly trained and educated in  cybersecurity.
","('Data_Security', 0.8559182286262512)","('Systemic_Risk_Management', 0.03268374875187874)","('Business_Ethics', 0.015060589648783207)","(['Information Security/Cybersecurity & System Availability'], 0.8559182286262512)","('NON-ESG', 0.03268374875187874)","('NON-ESG', 0.015060589648783207)"
Line 320,"Security awareness training is provided  to all employees along with periodic security update  communications and targeted training for select  groups based on job responsibility.
","('Data_Security', 0.9478666186332703)","('Business_Ethics', 0.0049695237539708614)","('Director_Removal', 0.004565968178212643)","(['Information Security/Cybersecurity & System Availability'], 0.9478666186332703)","('NON-ESG', 0.0049695237539708614)","('NON-ESG', 0.004565968178212643)"
Line 321,"We comply with  the EU General Data Protection Regulation (GDPR) on  data protection and privacy.
","('Data_Security', 0.6662843823432922)","('Customer_Privacy', 0.19210270047187805)","('Management_Of_Legal_And_Regulatory_Framework', 0.016135323792696)","(['Information Security/Cybersecurity & System Availability'], 0.6662843823432922)","('NON-ESG', 0.19210270047187805)","('NON-ESG', 0.016135323792696)"
Line 322,"We have had no known  information security or data security breaches from  our systems within the past three years.“Teleflex Global IT is focused on providing technical services and solutions  that support our internal and external business partners while keeping  security and privacy in the forefront of all we do.” Tim Duffy Vice President and Chief Information Officer Teleflex has implemented several initiatives to  protect our systems and data, while supporting our  most important asset, our employees, when working  either at a Teleflex site or remotely.
","('Data_Security', 0.9623944163322449)","('Customer_Privacy', 0.005660301074385643)","('Business_Ethics', 0.0026881559751927853)","(['Information Security/Cybersecurity & System Availability'], 0.9623944163322449)","('NON-ESG', 0.005660301074385643)","('NON-ESG', 0.0026881559751927853)"
Line 323,"We have had no known  information security or data security breaches from  our systems within the past three years.“Teleflex Global IT is focused on providing technical services and solutions  that support our internal and external business partners while keeping  security and privacy in the forefront of all we do.” Tim Duffy Vice President and Chief Information Officer Teleflex has implemented several initiatives to  protect our systems and data, while supporting our  most important asset, our employees, when working  either at a Teleflex site or remotely.
","('Data_Security', 0.333827942609787)","('Customer_Privacy', 0.07399732619524002)","('Supply_Chain_Management', 0.0709165409207344)","('NON-ESG', 0.333827942609787)","('NON-ESG', 0.07399732619524002)","('NON-ESG', 0.0709165409207344)"
Line 324,"Examples of  activities include the following: • Implementation of controls to protect our  systems and data when Teleflex devices are used  outside of a Teleflex facility • 24/7 Security Operations Center (SOC)  monitoring and alerts relating to abnormal  system activity and user behavior which may be  indicative of an attack • Expanding IT Support Services to assist  employees with personal technical issues they  experience as a result of COVID-19 restrictions  such as connectivity for home schooling • Expanded policies and training relating to  electronic and physical safeguards when  working remotely, including phishing email  simulationsManaging third-party risk is also a critical  component of the Program.
","('Data_Security', 0.9623802900314331)","('Customer_Privacy', 0.005884202662855387)","('Systemic_Risk_Management', 0.002870798809453845)","(['Information Security/Cybersecurity & System Availability'], 0.9623802900314331)","('NON-ESG', 0.005884202662855387)","('NON-ESG', 0.002870798809453845)"
Line 325,"Examples of  activities include the following: • Implementation of controls to protect our  systems and data when Teleflex devices are used  outside of a Teleflex facility • 24/7 Security Operations Center (SOC)  monitoring and alerts relating to abnormal  system activity and user behavior which may be  indicative of an attack • Expanding IT Support Services to assist  employees with personal technical issues they  experience as a result of COVID-19 restrictions  such as connectivity for home schooling • Expanded policies and training relating to  electronic and physical safeguards when  working remotely, including phishing email  simulationsManaging third-party risk is also a critical  component of the Program.
","('Data_Security', 0.9507089257240295)","('Business_Ethics', 0.007176265586167574)","('Systemic_Risk_Management', 0.004777224268764257)","(['Information Security/Cybersecurity & System Availability'], 0.9507089257240295)","('NON-ESG', 0.007176265586167574)","('NON-ESG', 0.004777224268764257)"
Line 326,"Processes are in  place to review the controls and procedures  associated with proposed new solutions and  third-party managed technology as part of  vendor selection.
","('Supply_Chain_Management', 0.28199243545532227)","('Competitive_Behavior', 0.1518363058567047)","('Systemic_Risk_Management', 0.08366935700178146)","('NON-ESG', 0.28199243545532227)","('NON-ESG', 0.1518363058567047)","('NON-ESG', 0.08366935700178146)"
Line 327,"We evaluate solutions and providers from a  security and privacy perspective to ensure the  proper controls are in place to comply with  privacy requirements and security controls are  in place that align with Teleflex policy.
","('Data_Security', 0.9554924368858337)","('Customer_Privacy', 0.00902718398720026)","('Systemic_Risk_Management', 0.0026476960629224777)","(['Information Security/Cybersecurity & System Availability'], 0.9554924368858337)","('NON-ESG', 0.00902718398720026)","('NON-ESG', 0.0026476960629224777)"
Line 328,"Teleflex continues to monitor cyber and  information security risk and implement and  adopt appropriate risk mitigation measures  to meet the expectations of our internal and  external business partners relative to protecting  information assets.
","('Data_Security', 0.9555280208587646)","('Systemic_Risk_Management', 0.008084322325885296)","('Physical_Impacts_Of_Climate_Change', 0.0034791864454746246)","(['Information Security/Cybersecurity & System Availability'], 0.9555280208587646)","('NON-ESG', 0.008084322325885296)","('NON-ESG', 0.0034791864454746246)"
Line 329,"4 We define information security/data security breaches as an incident that results in the confirmed disclosure - not just potential exposure - of data to an unauthorized party.CEO Message Corporate Social   Responsibility   Chair MessageTeleflex at a Glance Corporate Social  ResponsibilityContinued Support for   Employees through the   COVID-19 PandemicPrinciples of Ethics  & GovernancePlanet & Environment People Prosperity &   Sustainable   HealthcareGlobal Reporting   InitiativeSustainability  Accounting  Standards Board  (SASB) IndexUnited Nations   Sustainable  Development Goals  (UN SDGs)33 Teleflex 2021 Global Impact Report Planet & EnvironmentCEO Message Corporate Social   Responsibility   Chair MessageTeleflex at a Glance Corporate Social  ResponsibilityContinued Support for   Employees through the   COVID-19 PandemicPrinciples of Ethics  & GovernancePlanet & Environment People Prosperity &   Sustainable   HealthcareGlobal Reporting   InitiativeSustainability  Accounting  Standards Board  (SASB) IndexUnited Nations   Sustainable  Development Goals  (UN SDGs)34 TELEFLEX 2021 GLOBAL IMPACT REPORTPlanet & Environment A healthier planet means a healthier society.
","('Data_Security', 0.9172415733337402)","('Business_Ethics', 0.02477317489683628)","('Systemic_Risk_Management', 0.006389243993908167)","(['Information Security/Cybersecurity & System Availability'], 0.9172415733337402)","('NON-ESG', 0.02477317489683628)","('NON-ESG', 0.006389243993908167)"
