,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 104,"We built upon our diversity, equity and inclusion initiatives and employee health, safety and wellbeing programs.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9422419667243958)","('Employee_Health_And_Safety', 0.018757289275527)","('Human_Rights_And_Community_Relations', 0.004500877112150192)","(['Human Capital Development'], 0.9422419667243958)","('NON-ESG', 0.018757289275527)","('NON-ESG', 0.004500877112150192)"
Line 105,"We reduced our carbon footprint by investing in energy efficiency  and moving towards renewable energy.
","('Energy_Management', 0.9790773987770081)","('Management_Of_Legal_And_Regulatory_Framework', 0.0031988914124667645)","('Product_Design_And_Lifecycle_Management', 0.0016746300971135497)","(['Operational Eco-Efficiency'], 0.9790773987770081)","('NON-ESG', 0.0031988914124667645)","('NON-ESG', 0.0016746300971135497)"
Line 106,"We formalized oversight of our commitments through our Board of Directors and global CR steering committee.
","('Director_Removal', 0.6098576784133911)","('Management_Of_Legal_And_Regulatory_Framework', 0.11950765550136566)","('Business_Ethics', 0.04125383868813515)","(['Anti-Crime Policy & Measures'], 0.6098576784133911)","('NON-ESG', 0.11950765550136566)","('NON-ESG', 0.04125383868813515)"
Line 107,"Additionally, we launched Impact, our global giving and volunteering platform that provides our employees the opportunity to donate to a vast number of charities with the click of a button, which is bolstered by an employer match.
","('Human_Rights_And_Community_Relations', 0.2296123057603836)","('Access_And_Affordability', 0.21987976133823395)","('Employee_Health_And_Safety', 0.1375715285539627)","('NON-ESG', 0.2296123057603836)","('NON-ESG', 0.21987976133823395)","('NON-ESG', 0.1375715285539627)"
Line 108,"We were honored to be recognized by People Magazine on its Companies that Care list for 2021, highlighting companies that have succeeded in business while also demonstrating respect and   care for their employees, communities and   the environment.
","('Human_Rights_And_Community_Relations', 0.9333348274230957)","('Access_And_Affordability', 0.010955959558486938)","('Employee_Health_And_Safety', 0.006919441744685173)","(['Community Relations'], 0.9333348274230957)","('NON-ESG', 0.010955959558486938)","('NON-ESG', 0.006919441744685173)"
Line 109,"As I reflect on our 80th year as a company,  it remains clear that Dr. Stryker’s legacy is as strong as ever.
","('Business_Model_Resilience', 0.18065543472766876)","('Director_Removal', 0.10284823924303055)","('Employee_Engagement_Inclusion_And_Diversity', 0.09751972556114197)","('NON-ESG', 0.18065543472766876)","('NON-ESG', 0.10284823924303055)","('NON-ESG', 0.09751972556114197)"
Line 110,"Our company strategy will continue to stay focused on customers, innovation, globalization, and supporting responsible, sustainable growth that delivers strong financial performance.
","('Business_Model_Resilience', 0.587220311164856)","('Product_Design_And_Lifecycle_Management', 0.12713930010795593)","('Competitive_Behavior', 0.05076269060373306)","(['Codes of Business Conduct'], 0.587220311164856)","('NON-ESG', 0.12713930010795593)","('NON-ESG', 0.05076269060373306)"
Line 111,"We are driven to make a difference in the world and, together with our customers, are making healthcare better.
","('Product_Design_And_Lifecycle_Management', 0.36074215173721313)","('Business_Model_Resilience', 0.1625143587589264)","('Supply_Chain_Management', 0.05301818251609802)","('NON-ESG', 0.36074215173721313)","('NON-ESG', 0.1625143587589264)","('NON-ESG', 0.05301818251609802)"
Line 112,"Kevin A.
","('Management_Of_Legal_And_Regulatory_Framework', 0.17241306602954865)","('Business_Ethics', 0.1270178258419037)","('Employee_Engagement_Inclusion_And_Diversity', 0.06355806440114975)","('NON-ESG', 0.17241306602954865)","('NON-ESG', 0.1270178258419037)","('NON-ESG', 0.06355806440114975)"
Line 113,"LoboChair and CEOStryker’s innovative spirit is alive and well as we continue to launch new  products and pursue acquisitions to fuel growth across our 22 business units.” Stryker 2021 Comprehensive Report2021 in reviewStryker 2021 Comprehensive Report2021 in reviewInnovating  for growth As one of the pillars of our strategy, innovation is a critical way  that Stryker strengthens our product and service lines, development  capabilities and market reach.
","('Product_Design_And_Lifecycle_Management', 0.9540117383003235)","('Business_Model_Resilience', 0.005872324109077454)","('Customer_Welfare', 0.0051725441589951515)","(['Product Stewardship'], 0.9540117383003235)","('NON-ESG', 0.005872324109077454)","('NON-ESG', 0.0051725441589951515)"
Line 114,"We do this through both disciplined R&D  investments and acquisitions to support  evidence-based care and patient outcomes  across the continuum of care.
","('Access_And_Affordability', 0.8322070837020874)","('Employee_Health_And_Safety', 0.01725096069276333)","('Customer_Welfare', 0.015457294881343842)","(['Health Outcome Contribution'], 0.8322070837020874)","('NON-ESG', 0.01725096069276333)","('NON-ESG', 0.015457294881343842)"
Line 115,"Stryker has strong  R&D pipelines across our 22 business verticals,  and a clear leadership position in the following  four areas:  Smarter solutions  As we build on our Digital, Robotics and  Enabling Technologies (DRE) organization, we continue to be a pioneer and leader in the  robotics market.
","('Product_Design_And_Lifecycle_Management', 0.47564369440078735)","('Business_Model_Resilience', 0.19123199582099915)","('Customer_Welfare', 0.039713308215141296)","('NON-ESG', 0.47564369440078735)","('NON-ESG', 0.19123199582099915)","('NON-ESG', 0.039713308215141296)"
Line 116,"In Joint Replacement, Stryker  was first to market with a truly robotic solution:  Mako SmartRobotics, which uses 3D CT-based  planning software so your surgeon can know  more about your anatomy to create a personalized  joint replacement surgical plan.
","('Employee_Health_And_Safety', 0.9237964153289795)","('Employee_Engagement_Inclusion_And_Diversity', 0.008375940844416618)","('Product_Design_And_Lifecycle_Management', 0.008108247071504593)","(['Operational Eco-Efficiency'], 0.9237964153289795)","('NON-ESG', 0.008375940844416618)","('NON-ESG', 0.008108247071504593)"
Line 117,"By guiding  surgeons during surgery, Mako’s AccuStop  technology allows surgeons to cut less by cutting  precisely what’s planned to help protect healthy  bone.4,5,6,7,8,9,10,11Advanced imaging expertise Within the Endoscopy market, we have a long  history of enabling advanced imaging and  operating room connectivity—driven by a “see  more, do more” mentality.
","('Employee_Health_And_Safety', 0.43444064259529114)","('Employee_Engagement_Inclusion_And_Diversity', 0.09080485254526138)","('Access_And_Affordability', 0.08118752390146255)","('NON-ESG', 0.43444064259529114)","('NON-ESG', 0.09080485254526138)","('NON-ESG', 0.08118752390146255)"
Line 118,"Our 1688 Advanced  Imaging Modalities (AIM) 4K Platform supports  technology like the SPY Portable Handheld Imager  (SPY-PHI), which makes it easier for surgeons to  visualize blood flow.
","('Water_And_Wastewater_Management', 0.40143272280693054)","('Employee_Health_And_Safety', 0.10165789723396301)","('Customer_Welfare', 0.05787070840597153)","('NON-ESG', 0.40143272280693054)","('NON-ESG', 0.10165789723396301)","('NON-ESG', 0.05787070840597153)"
Line 119,"SPY-PHI can be used in  microsurgical, reconstructive and gastrointestinal  Stryker 2021 Comprehensive Report2021 in reviewprocedures and was recently approved for use in  cervical and uterine lymphatic mapping as well   as pediatric surgery.Leadership in stroke care In our Neurovascular business, we advance  the practice of less invasive therapies through  innovative stroke products, services and clinical  education—allowing us to address a leading  cause of long-term disability.
","('Employee_Health_And_Safety', 0.6066503524780273)","('Access_And_Affordability', 0.10030622780323029)","('Employee_Engagement_Inclusion_And_Diversity', 0.0769653245806694)","(['Operational Eco-Efficiency'], 0.6066503524780273)","('NON-ESG', 0.10030622780323029)","('NON-ESG', 0.0769653245806694)"
Line 120,"In 2021, we saw  continued growth in the adoption of the Surpass  Evolve Flow Diverter, which redirects blood  flow to promote aneurysm healing.
","('Water_And_Wastewater_Management', 0.20038765668869019)","('Employee_Health_And_Safety', 0.14940784871578217)","('Customer_Welfare', 0.08793983608484268)","('NON-ESG', 0.20038765668869019)","('NON-ESG', 0.14940784871578217)","('NON-ESG', 0.08793983608484268)"
Line 121,"Since its  initial launch in Europe, Surpass Evolve has been  approved in over 50 countries, and more than  5,000 patients have been treated with this life- saving technology.
","('Access_And_Affordability', 0.24492022395133972)","('Customer_Welfare', 0.12526842951774597)","('Energy_Management', 0.11829036474227905)","('NON-ESG', 0.24492022395133972)","('NON-ESG', 0.12526842951774597)","('NON-ESG', 0.11829036474227905)"
Line 122,"Safer care and better outcomes A commitment to patient safety spans Stryker’s  businesses, and we offer a broad portfolio  of products across the continuum of care to  support this objective.
","('Product_Quality_And_Safety', 0.7712435722351074)","('Product_Design_And_Lifecycle_Management', 0.06485816091299057)","('Employee_Health_And_Safety', 0.031463928520679474)","(['Product Quality & Recall Management'], 0.7712435722351074)","('NON-ESG', 0.06485816091299057)","('NON-ESG', 0.031463928520679474)"
Line 123,"An example of a product  line that promotes safety is our SurgiCount+  Safety-Sponge System.
","('Product_Quality_And_Safety', 0.9012161493301392)","('Employee_Health_And_Safety', 0.013195750303566456)","('Product_Design_And_Lifecycle_Management', 0.012663022615015507)","(['Product Quality & Recall Management'], 0.9012161493301392)","('NON-ESG', 0.013195750303566456)","('NON-ESG', 0.012663022615015507)"
Line 124,"Despite careful oversight,  surgical sponges are too often left in patients’  bodies after surgery.
","('Employee_Health_And_Safety', 0.6722486019134521)","('Waste_And_Hazardous_Materials_Management', 0.12277814000844955)","('Employee_Engagement_Inclusion_And_Diversity', 0.028278157114982605)","(['Operational Eco-Efficiency'], 0.6722486019134521)","('NON-ESG', 0.12277814000844955)","('NON-ESG', 0.028278157114982605)"
Line 125,"SurgiCount+ allows  healthcare providers to find sponges more easily  and provide proof of compliance.
","('Business_Ethics', 0.8762766718864441)","('Management_Of_Legal_And_Regulatory_Framework', 0.05688166618347168)","('Product_Quality_And_Safety', 0.011288684792816639)","(['Business Ethics'], 0.8762766718864441)","('NON-ESG', 0.05688166618347168)","('NON-ESG', 0.011288684792816639)"
Line 126,"Using ultra- high frequency radio-frequency identification  technology, each sponge and towel is tagged to  help ensure 100 percent verification.
","('Data_Security', 0.2093435376882553)","('Air_Quality', 0.19239002466201782)","('Customer_Privacy', 0.1474607288837433)","('NON-ESG', 0.2093435376882553)","('NON-ESG', 0.19239002466201782)","('NON-ESG', 0.1474607288837433)"
Line 127,"Mergers and acquisitions Acquisitions are another critical way that  Stryker innovates.
","('Competitive_Behavior', 0.44940638542175293)","('Systemic_Risk_Management', 0.18692909181118011)","('Business_Model_Resilience', 0.10688218474388123)","('NON-ESG', 0.44940638542175293)","('NON-ESG', 0.18692909181118011)","('NON-ESG', 0.10688218474388123)"
Line 128,"Throughout 2021, we  focused on integrating Wright Medical,  which we acquired in 2020 in the largest  acquisition in our history.
","('Business_Model_Resilience', 0.3820177912712097)","('Systemic_Risk_Management', 0.10289332270622253)","('Employee_Engagement_Inclusion_And_Diversity', 0.0668405145406723)","('NON-ESG', 0.3820177912712097)","('NON-ESG', 0.10289332270622253)","('NON-ESG', 0.0668405145406723)"
Line 129,"As a recognized  leader in the upper extremities, lower  extremities and biologics market segments  —among the fastest-growing segments in  orthopaedics—Wright Medical brought  a complementary product portfolio and  customer base to our trauma, foot and  ankle, and upper extremities businesses.
","('Product_Design_And_Lifecycle_Management', 0.32157251238822937)","('Customer_Welfare', 0.25600937008857727)","('Product_Quality_And_Safety', 0.07220236957073212)","('NON-ESG', 0.32157251238822937)","('NON-ESG', 0.25600937008857727)","('NON-ESG', 0.07220236957073212)"
Line 130,"Also in 2021, Stryker acquired Gauss  Surgical, a medical device company  that has developed Triton, an artificial  intelligence-enabled platform for real-time  monitoring of blood loss in sponges and  canisters during surgery, enabling early  detection of post-partum hemorrhage.
","('Employee_Health_And_Safety', 0.8293736577033997)","('Critical_Incident_Risk_Management', 0.02268168516457081)","('Employee_Engagement_Inclusion_And_Diversity', 0.014097743667662144)","(['Operational Eco-Efficiency'], 0.8293736577033997)","('NON-ESG', 0.02268168516457081)","('NON-ESG', 0.014097743667662144)"
Line 131,"We believe that Triton technology will  help improve the industry standards for  quantifying blood loss in the labor and  delivery department, furthering Stryker’s  commitment to improve safety and outcomes  for our caregivers and their patients.
","('Employee_Health_And_Safety', 0.8095360994338989)","('Product_Quality_And_Safety', 0.10897573828697205)","('Product_Design_And_Lifecycle_Management', 0.008093643002212048)","(['Operational Eco-Efficiency'], 0.8095360994338989)","('NON-ESG', 0.10897573828697205)","('NON-ESG', 0.008093643002212048)"
Line 132,"Stryker 2021 Comprehensive Report2021 in reviewFinancial highlights Financial overview  ($ in millions, except per share amounts) 2021 2020 % Change Net sales $17,108 $14,351 19.2% Earnings before income taxes 2,281 1,954 16.7% Income taxes 287 355 (19.2%) Net earnings 1,994 1,599 24.7% Adjusted net earnings*3,474 2,827 22.9% Net earnings per diluted   share of common stock     Reported $5.21 $4.20 24.0%     Adjusted*$9.09 $7.43 22.3% Dividends paid per share of common stock $2.52 $2.30 9.6% Cash, cash equivalents and marketable securities $3,019 $3,024 (0.2%) *  Adjusted net earnings and adjusted net earnings per diluted share are non-GAAP financial measures.
","('Systemic_Risk_Management', 0.5847193598747253)","('Competitive_Behavior', 0.08971764147281647)","('Business_Ethics', 0.05148617923259735)","(['Risk & Crisis Management'], 0.5847193598747253)","('NON-ESG', 0.08971764147281647)","('NON-ESG', 0.05148617923259735)"
Line 133,"Stryker 2021 Comprehensive Report2021 in reviewFinancial highlights Financial overview  ($ in millions, except per share amounts) 2021 2020 % Change Net sales $17,108 $14,351 19.2% Earnings before income taxes 2,281 1,954 16.7% Income taxes 287 355 (19.2%) Net earnings 1,994 1,599 24.7% Adjusted net earnings*3,474 2,827 22.9% Net earnings per diluted   share of common stock     Reported $5.21 $4.20 24.0%     Adjusted*$9.09 $7.43 22.3% Dividends paid per share of common stock $2.52 $2.30 9.6% Cash, cash equivalents and marketable securities $3,019 $3,024 (0.2%) *  Adjusted net earnings and adjusted net earnings per diluted share are non-GAAP financial measures.
","('Systemic_Risk_Management', 0.5862401127815247)","('Management_Of_Legal_And_Regulatory_Framework', 0.09574990719556808)","('Competitive_Behavior', 0.06995432823896408)","(['Risk & Crisis Management'], 0.5862401127815247)","('NON-ESG', 0.09574990719556808)","('NON-ESG', 0.06995432823896408)"
Line 134,"Refer to page 77 for a  reconciliation to the most directly comparable GAAP financial measures, net earnings and net earnings per diluted share.Net earnings ($ per diluted share) Adjusted net earnings* ($ per diluted share) Dividends paid ($ per share of common stock) Stryker 2021 Comprehensive Report2021 in review     Leading  in MedTech $17.1B in global sales Sales by segment    16%   Trauma & Extremities †     15%   Medical *   13%   Endoscopy *   12%   Instruments *   11%   Knees †     8%   Hips †      7%   Spine †     7%   Neurovascular *     7%   Neuro Cranial *     4%   Other *†     * MedSurg and Neurotechnology † Orthopaedics and Spine 56% MedSurg and Neurotechnology   15%   Medical    13%   Endoscopy   12%   Instruments     7%   Neurovascular     7%   Neuro Cranial      2%   Other44% Orthopaedics and Spine     16%   Trauma & Extremities     11%   Knees      8%   Hips      7%   Spine     2%   Other2021  geographic net sales    72%   United States     21%   International (developed)       7%   Emerging markets Stryker 2021 Comprehensive Report2021 in reviewOur   corporate   responsibility   journey We believe the health of the world  is as important as the people who  live in it.
","('Systemic_Risk_Management', 0.3976994752883911)","('Competitive_Behavior', 0.1690491884946823)","('Business_Model_Resilience', 0.09113779664039612)","('NON-ESG', 0.3976994752883911)","('NON-ESG', 0.1690491884946823)","('NON-ESG', 0.09113779664039612)"
Line 135,"Refer to page 77 for a  reconciliation to the most directly comparable GAAP financial measures, net earnings and net earnings per diluted share.Net earnings ($ per diluted share) Adjusted net earnings* ($ per diluted share) Dividends paid ($ per share of common stock) Stryker 2021 Comprehensive Report2021 in review     Leading  in MedTech $17.1B in global sales Sales by segment    16%   Trauma & Extremities †     15%   Medical *   13%   Endoscopy *   12%   Instruments *   11%   Knees †     8%   Hips †      7%   Spine †     7%   Neurovascular *     7%   Neuro Cranial *     4%   Other *†     * MedSurg and Neurotechnology † Orthopaedics and Spine 56% MedSurg and Neurotechnology   15%   Medical    13%   Endoscopy   12%   Instruments     7%   Neurovascular     7%   Neuro Cranial      2%   Other44% Orthopaedics and Spine     16%   Trauma & Extremities     11%   Knees      8%   Hips      7%   Spine     2%   Other2021  geographic net sales    72%   United States     21%   International (developed)       7%   Emerging markets Stryker 2021 Comprehensive Report2021 in reviewOur   corporate   responsibility   journey We believe the health of the world  is as important as the people who  live in it.
","('Employee_Engagement_Inclusion_And_Diversity', 0.20882345736026764)","('Employee_Health_And_Safety', 0.1372799128293991)","('Access_And_Affordability', 0.07977338880300522)","('NON-ESG', 0.20882345736026764)","('NON-ESG', 0.1372799128293991)","('NON-ESG', 0.07977338880300522)"
Line 136,"Refer to page 77 for a  reconciliation to the most directly comparable GAAP financial measures, net earnings and net earnings per diluted share.Net earnings ($ per diluted share) Adjusted net earnings* ($ per diluted share) Dividends paid ($ per share of common stock) Stryker 2021 Comprehensive Report2021 in review     Leading  in MedTech $17.1B in global sales Sales by segment    16%   Trauma & Extremities †     15%   Medical *   13%   Endoscopy *   12%   Instruments *   11%   Knees †     8%   Hips †      7%   Spine †     7%   Neurovascular *     7%   Neuro Cranial *     4%   Other *†     * MedSurg and Neurotechnology † Orthopaedics and Spine 56% MedSurg and Neurotechnology   15%   Medical    13%   Endoscopy   12%   Instruments     7%   Neurovascular     7%   Neuro Cranial      2%   Other44% Orthopaedics and Spine     16%   Trauma & Extremities     11%   Knees      8%   Hips      7%   Spine     2%   Other2021  geographic net sales    72%   United States     21%   International (developed)       7%   Emerging markets Stryker 2021 Comprehensive Report2021 in reviewOur   corporate   responsibility   journey We believe the health of the world  is as important as the people who  live in it.
","('Human_Rights_And_Community_Relations', 0.601134717464447)","('Access_And_Affordability', 0.12317408621311188)","('Employee_Health_And_Safety', 0.09056825935840607)","(['Community Relations'], 0.601134717464447)","('NON-ESG', 0.12317408621311188)","('NON-ESG', 0.09056825935840607)"
Line 137,"Corporate Responsibility  (CR) encompasses Stryker’s  environmental and social impacts  that aim to maximize shareholder  and broader stakeholder value.
","('Human_Rights_And_Community_Relations', 0.8339494466781616)","('Business_Model_Resilience', 0.03094697929918766)","('Ecological_Impacts', 0.017059845849871635)","(['Community Relations'], 0.8339494466781616)","('NON-ESG', 0.03094697929918766)","('NON-ESG', 0.017059845849871635)"
Line 138,"Stryker’s CR objective is to positively impact  people and our planet through responsible,  sustainable practices that create a better,  healthier world.
","('Human_Rights_And_Community_Relations', 0.2616294026374817)","('Access_And_Affordability', 0.1929570436477661)","('Employee_Health_And_Safety', 0.14797139167785645)","('NON-ESG', 0.2616294026374817)","('NON-ESG', 0.1929570436477661)","('NON-ESG', 0.14797139167785645)"
Line 139,"This objective links to Stryker’s  corporate mission of making healthcare better,  and it helps us focus on environmental, social  and governance (ESG) priorities for our business  where we can create strategic initiatives that   drive progress.
","('Human_Rights_And_Community_Relations', 0.7756397128105164)","('Business_Model_Resilience', 0.04072529077529907)","('Management_Of_Legal_And_Regulatory_Framework', 0.026243213564157486)","(['Community Relations'], 0.7756397128105164)","('NON-ESG', 0.04072529077529907)","('NON-ESG', 0.026243213564157486)"
Line 140,"*For more information on our  Scope 1 and 2 goals, see page 61In 2021, we introduced a new CR framework with three pillars:   Stronger people   We are committed to serving our communities and creating  a healthy, diverse, equitable and inclusive workplace where  employees thrive.
","('Employee_Engagement_Inclusion_And_Diversity', 0.9547539949417114)","('Human_Rights_And_Community_Relations', 0.008795592002570629)","('Employee_Health_And_Safety', 0.0034627935383468866)","(['Human Capital Development'], 0.9547539949417114)","('NON-ESG', 0.008795592002570629)","('NON-ESG', 0.0034627935383468866)"
Line 141,"-Advancing a culture of inclusion, engagement and belonging   -Strengthening the diversity of our workforce and    measuring progress Healthier  planet We are committed to reducing our environmental impact on  the world through responsible, sustainable operations.
","('Employee_Engagement_Inclusion_And_Diversity', 0.974312424659729)","('Employee_Health_And_Safety', 0.0023550561163574457)","('Human_Rights_And_Community_Relations', 0.0017489519668743014)","(['Human Capital Development'], 0.974312424659729)","('NON-ESG', 0.0023550561163574457)","('NON-ESG', 0.0017489519668743014)"
Line 142,"-Realizing 20 percent reduction in carbon emissions for    all Stryker facilities 2019-2024*  -Becoming carbon neutral for all Stryker facilities by 2030* Good  business We are committed to helping customers improve patient outcomes and fostering  responsible growth by pursuing quality and integrity in everything we do.
","('GHG_Emissions', 0.583433210849762)","('Air_Quality', 0.14699670672416687)","('Energy_Management', 0.10813861340284348)","(['Climate Change'], 0.583433210849762)","('NON-ESG', 0.14699670672416687)","('NON-ESG', 0.10813861340284348)"
Line 143,"-Increasing supply chain transparency and    supplier diversity  -Maintaining formal accountability to the Board of    Directors for Corporate Responsibility We have clear commitments and business activities  that support each of these pillars, which you can  read about in more detail throughout this report.
","('Supply_Chain_Management', 0.8952473402023315)","('Labor_Practices', 0.01610824279487133)","('Systemic_Risk_Management', 0.009780296124517918)","(['Supply Chain Management'], 0.8952473402023315)","('NON-ESG', 0.01610824279487133)","('NON-ESG', 0.009780296124517918)"
Line 144,"Stryker 2021 Comprehensive Report2021 in reviewStakeholder engagement Stryker recognizes the rising expectations from our stakeholders around  CR and ESG, and we regularly engage on these topics with employees,  customers, investors, suppliers, community members and regulators.
","('Human_Rights_And_Community_Relations', 0.5804123878479004)","('Business_Model_Resilience', 0.11493483185768127)","('Management_Of_Legal_And_Regulatory_Framework', 0.04230179637670517)","(['Community Relations'], 0.5804123878479004)","('NON-ESG', 0.11493483185768127)","('NON-ESG', 0.04230179637670517)"
Line 145,"This  engagement comes in many forms, from formal surveys and interviews  to ESG-focused calls with investors and informal conversations through  our sales reps and at conferences.
","('Competitive_Behavior', 0.16564439237117767)","('Management_Of_Legal_And_Regulatory_Framework', 0.16242927312850952)","('Employee_Engagement_Inclusion_And_Diversity', 0.11289079487323761)","('NON-ESG', 0.16564439237117767)","('NON-ESG', 0.16242927312850952)","('NON-ESG', 0.11289079487323761)"
Line 146,"We are increasing investments in  the company’s CR and Sustainability teams and are advancing our ESG  activities with multiple stakeholders in mind.
","('Business_Model_Resilience', 0.7107938528060913)","('Systemic_Risk_Management', 0.03415922075510025)","('Human_Rights_And_Community_Relations', 0.0294354110956192)","(['Codes of Business Conduct'], 0.7107938528060913)","('NON-ESG', 0.03415922075510025)","('NON-ESG', 0.0294354110956192)"
Line 147,"Through our ongoing  collaboration and engagement with stakeholders, we are committed to  meeting their evolving expectations and needs.
","('Human_Rights_And_Community_Relations', 0.7762629985809326)","('Management_Of_Legal_And_Regulatory_Framework', 0.026839839294552803)","('Business_Model_Resilience', 0.026150448247790337)","(['Community Relations'], 0.7762629985809326)","('NON-ESG', 0.026839839294552803)","('NON-ESG', 0.026150448247790337)"
Line 148,"ESG priorities*  In 2021, Stryker completed an assessment designed to identify, refine and  prioritize the potential ESG issues that matter most to our business and  external stakeholders.
","('Business_Model_Resilience', 0.6672484278678894)","('Systemic_Risk_Management', 0.06013462692499161)","('Human_Rights_And_Community_Relations', 0.057030774652957916)","(['Codes of Business Conduct'], 0.6672484278678894)","('NON-ESG', 0.06013462692499161)","('NON-ESG', 0.057030774652957916)"
Line 149,"It included a benchmark against Stryker’s peers;  an interview and data-based analysis of priorities among customers,  suppliers and investors; surveys of Stryker’s sales representatives about  the topics of greatest interest to customers; and a review of broader ESG  trends.
","('Supply_Chain_Management', 0.8383716940879822)","('Product_Design_And_Lifecycle_Management', 0.039628271013498306)","('Business_Model_Resilience', 0.015513146296143532)","(['Supply Chain Management'], 0.8383716940879822)","('NON-ESG', 0.039628271013498306)","('NON-ESG', 0.015513146296143532)"
Line 150,"From these inputs, we developed a list of 20 ESG priority topics  that align with our pillars of stronger people, healthier planet and good  business.
","('Human_Rights_And_Community_Relations', 0.2933841943740845)","('Business_Model_Resilience', 0.2790775001049042)","('Product_Design_And_Lifecycle_Management', 0.05879206210374832)","('NON-ESG', 0.2933841943740845)","('NON-ESG', 0.2790775001049042)","('NON-ESG', 0.05879206210374832)"
Line 151,"Moving forward, this prioritization will inform our strategic  planning, the targets and goals we set, and the way we communicate   our progress.
","('Business_Model_Resilience', 0.7406726479530334)","('Physical_Impacts_Of_Climate_Change', 0.038802456110715866)","('Human_Rights_And_Community_Relations', 0.030146485194563866)","(['Codes of Business Conduct'], 0.7406726479530334)","('NON-ESG', 0.038802456110715866)","('NON-ESG', 0.030146485194563866)"
Line 152,"Stronger people    -Access to quality healthcare  - Community engagement, charitable  giving and volunteering  -Diversity, equity and inclusion   -Employee and patient health and safety   -Employee development and training  - Engagement with healthcare providers  and customers  -Ethical marketing   -Product social impact and innovation Healthier  planet  -Air pollution  -Biodiversity  -Climate change   - Environmental product/packaging  development and design   -Operational waste management   -WaterGood  business  - Ethics, compliance, anti-corruption   and anti-trust  - Information security and privacy,  intellectual property and cybersecurity   -Product safety and quality  -Responsible sourcing and human rights  -Supply chain transparency and diversity   - Transparency, ESG reporting and   stakeholder engagement  *    ESG materiality** approach: Our assessment, completed by an external agency with input from our leaders and internal stakeholders, helped us identify and prioritize the ESG topics that  matter most to our external stakeholders and our company.
","('Product_Design_And_Lifecycle_Management', 0.28184765577316284)","('Product_Quality_And_Safety', 0.19447959959506989)","('Access_And_Affordability', 0.09155967831611633)","('NON-ESG', 0.28184765577316284)","('NON-ESG', 0.19447959959506989)","('NON-ESG', 0.09155967831611633)"
Line 153,"Stronger people    -Access to quality healthcare  - Community engagement, charitable  giving and volunteering  -Diversity, equity and inclusion   -Employee and patient health and safety   -Employee development and training  - Engagement with healthcare providers  and customers  -Ethical marketing   -Product social impact and innovation Healthier  planet  -Air pollution  -Biodiversity  -Climate change   - Environmental product/packaging  development and design   -Operational waste management   -WaterGood  business  - Ethics, compliance, anti-corruption   and anti-trust  - Information security and privacy,  intellectual property and cybersecurity   -Product safety and quality  -Responsible sourcing and human rights  -Supply chain transparency and diversity   - Transparency, ESG reporting and   stakeholder engagement  *    ESG materiality** approach: Our assessment, completed by an external agency with input from our leaders and internal stakeholders, helped us identify and prioritize the ESG topics that  matter most to our external stakeholders and our company.
","('Business_Ethics', 0.9655914902687073)","('Data_Security', 0.0067542605102062225)","('Systemic_Risk_Management', 0.003042153548449278)","(['Business Ethics'], 0.9655914902687073)","('NON-ESG', 0.0067542605102062225)","('NON-ESG', 0.003042153548449278)"
Line 154,"Stronger people    -Access to quality healthcare  - Community engagement, charitable  giving and volunteering  -Diversity, equity and inclusion   -Employee and patient health and safety   -Employee development and training  - Engagement with healthcare providers  and customers  -Ethical marketing   -Product social impact and innovation Healthier  planet  -Air pollution  -Biodiversity  -Climate change   - Environmental product/packaging  development and design   -Operational waste management   -WaterGood  business  - Ethics, compliance, anti-corruption   and anti-trust  - Information security and privacy,  intellectual property and cybersecurity   -Product safety and quality  -Responsible sourcing and human rights  -Supply chain transparency and diversity   - Transparency, ESG reporting and   stakeholder engagement  *    ESG materiality** approach: Our assessment, completed by an external agency with input from our leaders and internal stakeholders, helped us identify and prioritize the ESG topics that  matter most to our external stakeholders and our company.
","('Business_Model_Resilience', 0.3000164031982422)","('Human_Rights_And_Community_Relations', 0.18211765587329865)","('Supply_Chain_Management', 0.10353299230337143)","('NON-ESG', 0.3000164031982422)","('NON-ESG', 0.18211765587329865)","('NON-ESG', 0.10353299230337143)"
Line 155,"We will continue to monitor the rapidly evolving ESG and Corporate Responsibility landscape, including the frameworks and  guidelines, report on ESG priorities, evaluate these topics in the future and adjust our approach accordingly.
","('Business_Model_Resilience', 0.3457253575325012)","('Human_Rights_And_Community_Relations', 0.14761854708194733)","('Management_Of_Legal_And_Regulatory_Framework', 0.14599299430847168)","('NON-ESG', 0.3457253575325012)","('NON-ESG', 0.14761854708194733)","('NON-ESG', 0.14599299430847168)"
Line 156,"** “Materiality,” as used in this report, is different than the definition used in the context of filings with the Securities and Exchange Commission.
","('Systemic_Risk_Management', 0.31682246923446655)","('Management_Of_Legal_And_Regulatory_Framework', 0.2267557680606842)","('Competitive_Behavior', 0.08139321953058243)","('NON-ESG', 0.31682246923446655)","('NON-ESG', 0.2267557680606842)","('NON-ESG', 0.08139321953058243)"
