,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 231,"In 2021, we established our Corporate Supplier Diversity Policy, reinforcing our commitment to supplier diversity and formalizing the programs objectives and expectations.","('Employee_Engagement_Inclusion_And_Diversity', 0.8954355120658875)","('Labor_Practices', 0.01673588529229164)","('Supply_Chain_Management', 0.012332979589700699)","(['Talent Attraction & Retention'], 0.8954355120658875)","('NON-ESG', 0.01673588529229164)","('NON-ESG', 0.012332979589700699)"
Line 232,We also developed and completed mandatory internal training for our procurement and sourcing specialists in the US.,"('Supply_Chain_Management', 0.42930036783218384)","('Product_Design_And_Lifecycle_Management', 0.14305385947227478)","('Customer_Welfare', 0.059720586985349655)","('NON-ESG', 0.42930036783218384)","('NON-ESG', 0.14305385947227478)","('NON-ESG', 0.059720586985349655)"
Line 233,These colleagues play a critical role in upholding our policy and executing our plans.,"('Management_Of_Legal_And_Regulatory_Framework', 0.7174600958824158)","('Human_Rights_And_Community_Relations', 0.10013967007398605)","('Business_Model_Resilience', 0.020016083493828773)","([], 0.7174600958824158)","('NON-ESG', 0.10013967007398605)","('NON-ESG', 0.020016083493828773)"
Line 234,"To maintain the integrity of our program, we only account for spending with diverse and small suppliers certified through a third party or registered with the Small Business Administration (SBA).","('Supply_Chain_Management', 0.8791376352310181)","('Product_Design_And_Lifecycle_Management', 0.014970286749303341)","('Customer_Welfare', 0.012335172854363918)","(['Supply Chain Management'], 0.8791376352310181)","('NON-ESG', 0.014970286749303341)","('NON-ESG', 0.012335172854363918)"
Line 235,We support data quality by engaging with a supplier diversity solution partner to validate the suppliers certification status.,"('Employee_Engagement_Inclusion_And_Diversity', 0.7658534049987793)","('Labor_Practices', 0.05303800851106644)","('Supply_Chain_Management', 0.02904457412660122)","(['Talent Attraction & Retention'], 0.7658534049987793)","('NON-ESG', 0.05303800851106644)","('NON-ESG', 0.02904457412660122)"
Line 236,"In 2021, we established a partnership with the Diversity Alliance for Science (DA4S) Mentorship Program.","('Employee_Engagement_Inclusion_And_Diversity', 0.9687132239341736)","('Employee_Health_And_Safety', 0.002730953274294734)","('Access_And_Affordability', 0.002035641111433506)","(['Talent Attraction & Retention'], 0.9687132239341736)","('NON-ESG', 0.002730953274294734)","('NON-ESG', 0.002035641111433506)"
Line 237,This program supports the development and success of diverse suppliers in the marketplace through skill matching with mentoring companies.,"('Supply_Chain_Management', 0.8739892244338989)","('Product_Design_And_Lifecycle_Management', 0.016120409592986107)","('Labor_Practices', 0.011640586890280247)","(['Supply Chain Management'], 0.8739892244338989)","('NON-ESG', 0.016120409592986107)","('NON-ESG', 0.011640586890280247)"
Line 238,The program runs on an annual cycle and requires a full-year commitment from both the mentee and the mentoring organization.,"('Employee_Engagement_Inclusion_And_Diversity', 0.43053263425827026)","('Access_And_Affordability', 0.1811998188495636)","('Management_Of_Legal_And_Regulatory_Framework', 0.06576631963253021)","('NON-ESG', 0.43053263425827026)","('NON-ESG', 0.1811998188495636)","('NON-ESG', 0.06576631963253021)"
Line 239,"During our first round of mentorship, we provided a diverse business owner with business planning and marketing coaching relevant to the pharmaceutical industry.","('Employee_Engagement_Inclusion_And_Diversity', 0.40975236892700195)","('Business_Model_Resilience', 0.13274486362934113)","('Access_And_Affordability', 0.11809387803077698)","('NON-ESG', 0.40975236892700195)","('NON-ESG', 0.13274486362934113)","('NON-ESG', 0.11809387803077698)"
Line 240,"Our Chief Procurement Officer, a category leader and a category analyst provided feedback to the mentee throughout the year.","('Business_Model_Resilience', 0.5068618655204773)","('Supply_Chain_Management', 0.08075911551713943)","('Management_Of_Legal_And_Regulatory_Framework', 0.05391596630215645)","(['Human Capital Development', 'Innovation Management'], 0.5068618655204773)","('NON-ESG', 0.08075911551713943)","('NON-ESG', 0.05391596630215645)"
Line 241,"In that sense, the program also promotes and expands skill-based mentoring within Thermo Fisher and offers colleagues the opportunity to contribute in a meaningful way through knowledge and skill sharing.","('Employee_Engagement_Inclusion_And_Diversity', 0.5574770569801331)","('Access_And_Affordability', 0.1734975278377533)","('Employee_Health_And_Safety', 0.05453977733850479)","(['Talent Attraction & Retention'], 0.5574770569801331)","('NON-ESG', 0.1734975278377533)","('NON-ESG', 0.05453977733850479)"
Line 242,"To learn more about supplier diversity at Thermo Fisher, visit our website .","('Employee_Engagement_Inclusion_And_Diversity', 0.9253551363945007)","('Employee_Health_And_Safety', 0.007498354185372591)","('Labor_Practices', 0.007360725197941065)","(['Talent Attraction & Retention'], 0.9253551363945007)","('NON-ESG', 0.007498354185372591)","('NON-ESG', 0.007360725197941065)"
Line 243,"Responsible sourcing Thermo Fisher has a large, complex global supply chain with tens of thousands of suppliers.","('Supply_Chain_Management', 0.9432143568992615)","('Product_Design_And_Lifecycle_Management', 0.004902290180325508)","('Waste_And_Hazardous_Materials_Management', 0.004717420786619186)","(['Supply Chain Management'], 0.9432143568992615)","('NON-ESG', 0.004902290180325508)","('NON-ESG', 0.004717420786619186)"
Line 244,"For the greatest impact, we engage most deeply with roughly 2,300 suppliers who represent over 80% of our spend.","('Supply_Chain_Management', 0.886252224445343)","('Product_Design_And_Lifecycle_Management', 0.02346412092447281)","('Water_And_Wastewater_Management', 0.007633875124156475)","(['Supply Chain Management'], 0.886252224445343)","('NON-ESG', 0.02346412092447281)","('NON-ESG', 0.007633875124156475)"
Line 245,We are also committed to employing proper global citizenship practices in all of our business relationships.,"('Employee_Engagement_Inclusion_And_Diversity', 0.288858562707901)","('Human_Rights_And_Community_Relations', 0.15633460879325867)","('Business_Model_Resilience', 0.1501598060131073)","('NON-ESG', 0.288858562707901)","('NON-ESG', 0.15633460879325867)","('NON-ESG', 0.1501598060131073)"
Line 246,"As such, we expect all suppliers to conduct their worldwide Diverse and small supplier spend92021: $2.0B 2020: $1.3B 2019: $0.7Boperations in a manner consistent with sustainable and socially responsible business practices and policies.","('Supply_Chain_Management', 0.9432369470596313)","('Product_Design_And_Lifecycle_Management', 0.005789678543806076)","('Labor_Practices', 0.004391324706375599)","(['Supply Chain Management'], 0.9432369470596313)","('NON-ESG', 0.005789678543806076)","('NON-ESG', 0.004391324706375599)"
Line 247,"While recognizing differences in laws and customs around the world, we believe shared values are the cornerstone of supplier relationships.","('Supply_Chain_Management', 0.864193856716156)","('Labor_Practices', 0.034250661730766296)","('Human_Rights_And_Community_Relations', 0.006858427543193102)","(['Supply Chain Management'], 0.864193856716156)","('NON-ESG', 0.034250661730766296)","('NON-ESG', 0.006858427543193102)"
Line 248,"Therefore, we expect all suppliers and their subcontractors to be fully compliant with our Supplier Code of Conduct .","('Supply_Chain_Management', 0.9328466057777405)","('Labor_Practices', 0.011140726506710052)","('Waste_And_Hazardous_Materials_Management', 0.004235363565385342)","(['Supply Chain Management'], 0.9328466057777405)","('NON-ESG', 0.011140726506710052)","('NON-ESG', 0.004235363565385342)"
Line 249,Our supplier contracts state that we reserve the right to audit suppliers on all elements of this code and terminate a business relationship if it is determined that a supplier is in violation and cannot demonstrate sufficient improvement.20 2021 Corporate Social Responsibility Report thermofisher.com/csrThermo Fisher adheres to international expectations related to supply chain practices and is committed to ensuring that we conduct our global business with respect for human rights and comply with applicable laws and fair labor practices.,"('Supply_Chain_Management', 0.9382890462875366)","('Labor_Practices', 0.00921908114105463)","('Human_Rights_And_Community_Relations', 0.0038203864824026823)","(['Supply Chain Management'], 0.9382890462875366)","('NON-ESG', 0.00921908114105463)","('NON-ESG', 0.0038203864824026823)"
Line 250,Our supplier contracts state that we reserve the right to audit suppliers on all elements of this code and terminate a business relationship if it is determined that a supplier is in violation and cannot demonstrate sufficient improvement.20 2021 Corporate Social Responsibility Report thermofisher.com/csrThermo Fisher adheres to international expectations related to supply chain practices and is committed to ensuring that we conduct our global business with respect for human rights and comply with applicable laws and fair labor practices.,"('Labor_Practices', 0.9758763909339905)","('Human_Rights_And_Community_Relations', 0.0020240701269358397)","('Director_Removal', 0.001976278843358159)","([], 0.9758763909339905)","('NON-ESG', 0.0020240701269358397)","('NON-ESG', 0.001976278843358159)"
Line 251,"To access our statements on conflict minerals, human rights and modern slavery, visit our Global Supply Chain webpage .","('Supply_Chain_Management', 0.9298242926597595)","('Labor_Practices', 0.007660957518965006)","('Employee_Health_And_Safety', 0.00636522751301527)","(['Supply Chain Management'], 0.9298242926597595)","('NON-ESG', 0.007660957518965006)","('NON-ESG', 0.00636522751301527)"
Line 252,"Our Supply Chain Risk Management program is utilized to map, monitor and lower our supply chain risk based on a variety of internal and external risk factors, including environmental, social and governance risks in the regions where we do business.","('Supply_Chain_Management', 0.9508761763572693)","('Systemic_Risk_Management', 0.0045021902769804)","('Physical_Impacts_Of_Climate_Change', 0.004145442508161068)","(['Supply Chain Management'], 0.9508761763572693)","('NON-ESG', 0.0045021902769804)","('NON-ESG', 0.004145442508161068)"
Line 253,"We use the globally recognized EcoVadis platform to assess and help accelerate improvements in our suppliers performance in practices affecting the environment, labor and human rights, ethics, and sustainable procurement, and to monitor compliance with our Supplier Code of Conduct.","('Supply_Chain_Management', 0.9050769805908203)","('Labor_Practices', 0.02581464871764183)","('Employee_Health_And_Safety', 0.005495839286595583)","(['Supply Chain Management'], 0.9050769805908203)","('NON-ESG', 0.02581464871764183)","('NON-ESG', 0.005495839286595583)"
Line 254,"To properly assess risk to the extent necessary, our 2025 target is to enroll 80% of direct materials suppliers in this program and for suppliers to meet or exceed our EcoVadis scoring threshold of 45 to demonstrate a strong foundational program.","('Supply_Chain_Management', 0.9407156705856323)","('Waste_And_Hazardous_Materials_Management', 0.005625890102237463)","('Water_And_Wastewater_Management', 0.005167444236576557)","(['Supply Chain Management'], 0.9407156705856323)","('NON-ESG', 0.005625890102237463)","('NON-ESG', 0.005167444236576557)"
Line 255,All suppliers not meeting these expectations will engage with Thermo Fisher to deploy a corrective action plan and are reassessed annually until appropriate performance can be demonstrated.,"('Supply_Chain_Management', 0.9131470322608948)","('Systemic_Risk_Management', 0.011046350002288818)","('Physical_Impacts_Of_Climate_Change', 0.0073567782528698444)","(['Supply Chain Management'], 0.9131470322608948)","('NON-ESG', 0.011046350002288818)","('NON-ESG', 0.0073567782528698444)"
Line 256,"Additionally, in 2021 we completed a scoping effort on all relevant Scope 3 greenhouse gas (GHG) emissions, which indicated that roughly 75% of our indirect emissions are generated in our upstream supply chain activities.","('GHG_Emissions', 0.9693462252616882)","('Ecological_Impacts', 0.003966161049902439)","('Air_Quality', 0.002572923433035612)","(['Operational Eco-Efficiency'], 0.9693462252616882)","('NON-ESG', 0.003966161049902439)","('NON-ESG', 0.002572923433035612)"
Line 257,"To address these emissions, we are engaging with suppliers and transportation carriers to set their own science-based targets and report on progress.","('GHG_Emissions', 0.732033371925354)","('Supply_Chain_Management', 0.058318886905908585)","('Management_Of_Legal_And_Regulatory_Framework', 0.031248629093170166)","(['Operational Eco-Efficiency'], 0.732033371925354)","('NON-ESG', 0.058318886905908585)","('NON-ESG', 0.031248629093170166)"
Line 258,"We recognize that a united voice from top companies to their supply chains will incentivize participation from our partners and encourage investment in reporting, target-setting and emissions reduction.","('Supply_Chain_Management', 0.9339077472686768)","('Labor_Practices', 0.005835086572915316)","('Energy_Management', 0.00575996283441782)","(['Supply Chain Management'], 0.9339077472686768)","('NON-ESG', 0.005835086572915316)","('NON-ESG', 0.00575996283441782)"
Line 259,"To read more about this plan, refer to the Environment section of this report.","('Ecological_Impacts', 0.7758222818374634)","('GHG_Emissions', 0.046539612114429474)","('Management_Of_Legal_And_Regulatory_Framework', 0.0299867931753397)","([], 0.7758222818374634)","('NON-ESG', 0.046539612114429474)","('NON-ESG', 0.0299867931753397)"
Line 260,"Percentage of direct materials spend assessed for supplier responsibility2025 (Target): 80% 2021: 31% 2020: 13% Diversity & inclusion CultureTalent management02Colleagues At Thermo Fisher, we are committed to creating a workforce reflecting the rich cultural, ethnic and experiential diversity of the world around us.","('Employee_Engagement_Inclusion_And_Diversity', 0.9751571416854858)","('Employee_Health_And_Safety', 0.0019186184508726)","('Human_Rights_And_Community_Relations', 0.001741912798024714)","(['Talent Attraction & Retention'], 0.9751571416854858)","('NON-ESG', 0.0019186184508726)","('NON-ESG', 0.001741912798024714)"
Line 261,"As a Company that thrives on innovation, we understand that embracing diverse perspectives and experiences promotes creative problem solving and empowers our colleagues to contribute unique ideas that positively impact and inspire our customers and each other.","('Employee_Engagement_Inclusion_And_Diversity', 0.7503225207328796)","('Business_Model_Resilience', 0.0435449555516243)","('Product_Design_And_Lifecycle_Management', 0.03277299180626869)","(['Talent Attraction & Retention'], 0.7503225207328796)","('NON-ESG', 0.0435449555516243)","('NON-ESG', 0.03277299180626869)"
Line 262,We are dedicated to fostering and cultivating robust processes and practices around: 22 2021 Corporate Social Responsibility Report thermofisher.com/csrDiversity & inclusionOur incredible global team Our colleagues are our greatest advantage.,"('Human_Rights_And_Community_Relations', 0.936790943145752)","('Business_Model_Resilience', 0.006102462764829397)","('Access_And_Affordability', 0.005218966398388147)","([], 0.936790943145752)","('NON-ESG', 0.006102462764829397)","('NON-ESG', 0.005218966398388147)"
Line 263,"They bring remarkable talent and dedication to their work each day, and the past two years have been no different.","('Employee_Engagement_Inclusion_And_Diversity', 0.4798647463321686)","('Human_Rights_And_Community_Relations', 0.06032068282365799)","('Employee_Health_And_Safety', 0.05888501927256584)","('NON-ESG', 0.4798647463321686)","('NON-ESG', 0.06032068282365799)","('NON-ESG', 0.05888501927256584)"
Line 264,"Throughout the pandemic, the commitment of our colleagues has allowed Thermo Fisher to continue to meet customer needs and accelerate our Companys growth.","('Business_Model_Resilience', 0.21694700419902802)","('Systemic_Risk_Management', 0.18330968916416168)","('Physical_Impacts_Of_Climate_Change', 0.127164825797081)","('NON-ESG', 0.21694700419902802)","('NON-ESG', 0.18330968916416168)","('NON-ESG', 0.127164825797081)"
Line 265,Our success would not have been possible without every colleagues contributions to making a positive impact on the world.,"('Human_Rights_And_Community_Relations', 0.6187108755111694)","('Business_Model_Resilience', 0.0712917372584343)","('Access_And_Affordability', 0.045389093458652496)","([], 0.6187108755111694)","('NON-ESG', 0.0712917372584343)","('NON-ESG', 0.045389093458652496)"
Line 266,"To acknowledge this, we have invested more than $1 billion in special Pandemic Response Recognition Payments throughout 2020 and 2021.","('Physical_Impacts_Of_Climate_Change', 0.3965475559234619)","('Critical_Incident_Risk_Management', 0.29739853739738464)","('Systemic_Risk_Management', 0.053686972707509995)","('NON-ESG', 0.3965475559234619)","('NON-ESG', 0.29739853739738464)","('NON-ESG', 0.053686972707509995)"
Line 267,"Excluding our most senior leaders, all colleagues were issued cash awards in March, July and October 2021 with amounts based on a percentage of base pay.","('Labor_Practices', 0.6517434120178223)","('Management_Of_Legal_And_Regulatory_Framework', 0.1324792355298996)","('Business_Ethics', 0.06447850912809372)","([], 0.6517434120178223)","('NON-ESG', 0.1324792355298996)","('NON-ESG', 0.06447850912809372)"
Line 268,"Additionally, colleagues at certain organizational levels were granted a stock option award.","('Employee_Engagement_Inclusion_And_Diversity', 0.19658386707305908)","('Competitive_Behavior', 0.16041387617588043)","('Labor_Practices', 0.15263712406158447)","('NON-ESG', 0.19658386707305908)","('NON-ESG', 0.16041387617588043)","('NON-ESG', 0.15263712406158447)"
Line 269,"Our success as a Company is directly connected to our ability to attract and retain the best and brightest talent, welcoming them to a work environment where colleague differences are celebrated and supported.","('Employee_Engagement_Inclusion_And_Diversity', 0.8750007152557373)","('Business_Model_Resilience', 0.011317325755953789)","('Employee_Health_And_Safety', 0.008919467218220234)","(['Talent Attraction & Retention'], 0.8750007152557373)","('NON-ESG', 0.011317325755953789)","('NON-ESG', 0.008919467218220234)"
Line 270,"By actively fostering an inclusive workplace culture, our colleagues feel they belong, which empowers them to contribute, collaborate and innovate.","('Employee_Engagement_Inclusion_And_Diversity', 0.9354270696640015)","('Human_Rights_And_Community_Relations', 0.012671532109379768)","('Employee_Health_And_Safety', 0.006837819702923298)","(['Talent Attraction & Retention'], 0.9354270696640015)","('NON-ESG', 0.012671532109379768)","('NON-ESG', 0.006837819702923298)"
Line 271,"To continue solving the worlds greatest challenges, we must reflect the diversity of our communities, customers and suppliers.","('Supply_Chain_Management', 0.7384589314460754)","('Employee_Engagement_Inclusion_And_Diversity', 0.04429010674357414)","('Product_Design_And_Lifecycle_Management', 0.037255819886922836)","(['Supply Chain Management'], 0.7384589314460754)","('NON-ESG', 0.04429010674357414)","('NON-ESG', 0.037255819886922836)"
Line 272,"In striving to elevate the voices of all colleagues, we are also committed to facilitating access to the resources, programs and internal Company networks that will nurture their individual success.","('Human_Rights_And_Community_Relations', 0.26725009083747864)","('Access_And_Affordability', 0.15647661685943604)","('Employee_Engagement_Inclusion_And_Diversity', 0.13529586791992188)","('NON-ESG', 0.26725009083747864)","('NON-ESG', 0.15647661685943604)","('NON-ESG', 0.13529586791992188)"
Line 273,"Our diversity & inclusion (D&I) strategy is embedded in every stage of the colleague experiencefrom recruiting and hiring to training, development and long-term career and succession planning.","('Employee_Engagement_Inclusion_And_Diversity', 0.9739809036254883)","('Employee_Health_And_Safety', 0.00195785122923553)","('Business_Model_Resilience', 0.0018283488461747766)","(['Talent Attraction & Retention'], 0.9739809036254883)","('NON-ESG', 0.00195785122923553)","('NON-ESG', 0.0018283488461747766)"
Line 274,"The strategic framework that guides our progress fosters an inclusive organizational culture, reinforces our infrastructure to ensure equitable practices and activates personal accountability for all to contribute to our success.","('Employee_Engagement_Inclusion_And_Diversity', 0.5504463911056519)","('Human_Rights_And_Community_Relations', 0.19115018844604492)","('Business_Model_Resilience', 0.04410420358181)","(['Talent Attraction & Retention'], 0.5504463911056519)","('NON-ESG', 0.19115018844604492)","('NON-ESG', 0.04410420358181)"
Line 275,"Lisa Britt Senior Vice President, Chief Human Resources Officer, Thermo Fisher ScientificWe are so thankful for our incredible global team.","('Business_Model_Resilience', 0.4159688651561737)","('Supply_Chain_Management', 0.0913754254579544)","('Employee_Engagement_Inclusion_And_Diversity', 0.07564081251621246)","('NON-ESG', 0.4159688651561737)","('NON-ESG', 0.0913754254579544)","('NON-ESG', 0.07564081251621246)"
Line 276,The special recognition payments we provided to our colleagues are an acknowledgment of the extraordinary role they have played in enabling our customers and driving Company performance throughout the pandemic.,"('Business_Model_Resilience', 0.31029701232910156)","('Systemic_Risk_Management', 0.30792051553726196)","('Human_Rights_And_Community_Relations', 0.06472058594226837)","('NON-ESG', 0.31029701232910156)","('NON-ESG', 0.30792051553726196)","('NON-ESG', 0.06472058594226837)"
Line 277,"The success they helped us achieve made it possible for us to make additional investments in our colleagues, celebrating their unwavering commitment to delivering on our Mission during an unprecedented time.","('Human_Rights_And_Community_Relations', 0.246648371219635)","('Business_Model_Resilience', 0.23978325724601746)","('Management_Of_Legal_And_Regulatory_Framework', 0.08319908380508423)","('NON-ESG', 0.246648371219635)","('NON-ESG', 0.23978325724601746)","('NON-ESG', 0.08319908380508423)"
Line 278,"91,770 colleagues globally102021 2020 2019 50.0% 33.4% 16.6%51.6% 32.8% 15.6%52.0% 32.3% 15.7%Colleague population by region Americas Europe, Middle East, Africa Asia Pacific23Five years of progress Our five-year D&I strategic plan has served as our roadmap and guided our progress since 2017.","('Business_Model_Resilience', 0.7656641602516174)","('Employee_Engagement_Inclusion_And_Diversity', 0.02814134769141674)","('Physical_Impacts_Of_Climate_Change', 0.02313491702079773)","(['Human Capital Development', 'Innovation Management'], 0.7656641602516174)","('NON-ESG', 0.02814134769141674)","('NON-ESG', 0.02313491702079773)"
Line 279,"Over this time, we have continued to strengthen our culture of inclusion, embracing diversity as an essential aspect of fulfilling our Mission.","('Employee_Engagement_Inclusion_And_Diversity', 0.9738156795501709)","('Human_Rights_And_Community_Relations', 0.002023949520662427)","('Employee_Health_And_Safety', 0.001997794024646282)","(['Talent Attraction & Retention'], 0.9738156795501709)","('NON-ESG', 0.002023949520662427)","('NON-ESG', 0.001997794024646282)"
Line 280,"Globally, we have increased the representation of women in executive management roles by 7.2% from 2017 to 2021.","('Employee_Engagement_Inclusion_And_Diversity', 0.9095430374145508)","('Labor_Practices', 0.020474806427955627)","('Director_Removal', 0.011321140453219414)","(['Talent Attraction & Retention'], 0.9095430374145508)","('NON-ESG', 0.020474806427955627)","('NON-ESG', 0.011321140453219414)"
Line 281,"Over the same period, US representation of women increased by 1% and racially and ethnically diverse colleagues by 6.2%, including in executive management roles by 8.9% and 2.3%, respectively.11B Representation11 Global colleague population US colleague population 2020 2021 Women in our total colleague population 41.3 %41.5 % Women in executive management roles11B30.2 %1235.1 % Women in leadership roles11A 37.1 %1238.3 % Racially and ethnically diverse people in our total colleague population 37.4 %1239.1 % Racially and ethnically diverse people in executive management roles11B 22.2 %1223.2 % Racially and ethnically diverse people in leadership roles11A 28.3 %1230.3 %Implemented improvements to the hiring process to achieve fairer outcomes by leveraging technology to reduce potential biasFrom 2017, increased US representation of racially and ethnically diverse colleagues in our workforce by 6.2%, including a 2.3% increase in executive management roles11B2021From 2017, increased global representation of women in executive management roles by 7.2%11B 2020Strengthened our culture by designing colleague education modules on the topics of unconscious bias and belonging, and by launching a program to facilitate manager-led discussions on racial inequities Invested in restructuring and scaling the D&I organization to embed experts within the different businesses and functions to support leaders in accelerating impact 2019Increased external partnerships to improve representation through initiatives focused on hiring and empowering diverse talent 2017Gained an enhanced understanding of the demographics of our workforce through tools like our annual Employee Involvement SurveyAdditional details on our D&I and talent indicators can be found in the Data summary .58.8% 40.4%57.6% 40.2%56.6% 40.5%From 2017, launched more than 150 new chapters of Business Resource Groups (formerly Employee Resource Groups), which create community and elevate the voices and perspectives of colleagues across the Company 2018Established targeted recruitment and development strategies to strengthen hiring and retention 2021 3.0% 2020 2.3% 2019 0.8%Male Female UndisclosedHighlights along our D&I journey From 2017, increased US representation of women in our workforce by 1%, including an 8.9% increase in executive management roles11B24 2021 Corporate Social Responsibility Report thermofisher.com/csrCulture Thermo Fishers 4i Values of Integrity, Intensity, Innovation and Involvement are the foundation of our culture and fundamental to our continued growth.","('Employee_Engagement_Inclusion_And_Diversity', 0.9745477437973022)","('Employee_Health_And_Safety', 0.0018337622750550508)","('Business_Model_Resilience', 0.0018235358875244856)","(['Talent Attraction & Retention'], 0.9745477437973022)","('NON-ESG', 0.0018337622750550508)","('NON-ESG', 0.0018235358875244856)"
Line 282,"Over the same period, US representation of women increased by 1% and racially and ethnically diverse colleagues by 6.2%, including in executive management roles by 8.9% and 2.3%, respectively.11B Representation11 Global colleague population US colleague population 2020 2021 Women in our total colleague population 41.3 %41.5 % Women in executive management roles11B30.2 %1235.1 % Women in leadership roles11A 37.1 %1238.3 % Racially and ethnically diverse people in our total colleague population 37.4 %1239.1 % Racially and ethnically diverse people in executive management roles11B 22.2 %1223.2 % Racially and ethnically diverse people in leadership roles11A 28.3 %1230.3 %Implemented improvements to the hiring process to achieve fairer outcomes by leveraging technology to reduce potential biasFrom 2017, increased US representation of racially and ethnically diverse colleagues in our workforce by 6.2%, including a 2.3% increase in executive management roles11B2021From 2017, increased global representation of women in executive management roles by 7.2%11B 2020Strengthened our culture by designing colleague education modules on the topics of unconscious bias and belonging, and by launching a program to facilitate manager-led discussions on racial inequities Invested in restructuring and scaling the D&I organization to embed experts within the different businesses and functions to support leaders in accelerating impact 2019Increased external partnerships to improve representation through initiatives focused on hiring and empowering diverse talent 2017Gained an enhanced understanding of the demographics of our workforce through tools like our annual Employee Involvement SurveyAdditional details on our D&I and talent indicators can be found in the Data summary .58.8% 40.4%57.6% 40.2%56.6% 40.5%From 2017, launched more than 150 new chapters of Business Resource Groups (formerly Employee Resource Groups), which create community and elevate the voices and perspectives of colleagues across the Company 2018Established targeted recruitment and development strategies to strengthen hiring and retention 2021 3.0% 2020 2.3% 2019 0.8%Male Female UndisclosedHighlights along our D&I journey From 2017, increased US representation of women in our workforce by 1%, including an 8.9% increase in executive management roles11B24 2021 Corporate Social Responsibility Report thermofisher.com/csrCulture Thermo Fishers 4i Values of Integrity, Intensity, Innovation and Involvement are the foundation of our culture and fundamental to our continued growth.","('Employee_Engagement_Inclusion_And_Diversity', 0.9763898849487305)","('Employee_Health_And_Safety', 0.0017872616881504655)","('Business_Model_Resilience', 0.0015889693750068545)","(['Talent Attraction & Retention'], 0.9763898849487305)","('NON-ESG', 0.0017872616881504655)","('NON-ESG', 0.0015889693750068545)"
Line 283,"Over the same period, US representation of women increased by 1% and racially and ethnically diverse colleagues by 6.2%, including in executive management roles by 8.9% and 2.3%, respectively.11B Representation11 Global colleague population US colleague population 2020 2021 Women in our total colleague population 41.3 %41.5 % Women in executive management roles11B30.2 %1235.1 % Women in leadership roles11A 37.1 %1238.3 % Racially and ethnically diverse people in our total colleague population 37.4 %1239.1 % Racially and ethnically diverse people in executive management roles11B 22.2 %1223.2 % Racially and ethnically diverse people in leadership roles11A 28.3 %1230.3 %Implemented improvements to the hiring process to achieve fairer outcomes by leveraging technology to reduce potential biasFrom 2017, increased US representation of racially and ethnically diverse colleagues in our workforce by 6.2%, including a 2.3% increase in executive management roles11B2021From 2017, increased global representation of women in executive management roles by 7.2%11B 2020Strengthened our culture by designing colleague education modules on the topics of unconscious bias and belonging, and by launching a program to facilitate manager-led discussions on racial inequities Invested in restructuring and scaling the D&I organization to embed experts within the different businesses and functions to support leaders in accelerating impact 2019Increased external partnerships to improve representation through initiatives focused on hiring and empowering diverse talent 2017Gained an enhanced understanding of the demographics of our workforce through tools like our annual Employee Involvement SurveyAdditional details on our D&I and talent indicators can be found in the Data summary .58.8% 40.4%57.6% 40.2%56.6% 40.5%From 2017, launched more than 150 new chapters of Business Resource Groups (formerly Employee Resource Groups), which create community and elevate the voices and perspectives of colleagues across the Company 2018Established targeted recruitment and development strategies to strengthen hiring and retention 2021 3.0% 2020 2.3% 2019 0.8%Male Female UndisclosedHighlights along our D&I journey From 2017, increased US representation of women in our workforce by 1%, including an 8.9% increase in executive management roles11B24 2021 Corporate Social Responsibility Report thermofisher.com/csrCulture Thermo Fishers 4i Values of Integrity, Intensity, Innovation and Involvement are the foundation of our culture and fundamental to our continued growth.","('Employee_Engagement_Inclusion_And_Diversity', 0.9624573588371277)","('Competitive_Behavior', 0.0033216369338333607)","('Business_Model_Resilience', 0.0031741501297801733)","(['Talent Attraction & Retention'], 0.9624573588371277)","('NON-ESG', 0.0033216369338333607)","('NON-ESG', 0.0031741501297801733)"
