,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 197,"We work with our stakeholders and strive to create shared value by understanding their interests, communicating our strategies and positions clearly and being responsive as issues evolve .","('Human_Rights_And_Community_Relations', 0.7762888073921204)","('Management_Of_Legal_And_Regulatory_Framework', 0.05289069935679436)","('Business_Model_Resilience', 0.030069615691900253)","(['Environmental Policy & Management Systems'], 0.7762888073921204)","('NON-ESG', 0.05289069935679436)","('NON-ESG', 0.030069615691900253)"
Line 198,"It is not just what our technology can do that matters to our stakehold ers, but also how we responsibly develop and deliver it.","('Product_Design_And_Lifecycle_Management', 0.3333413898944855)","('Business_Model_Resilience', 0.3088746964931488)","('Management_Of_Legal_And_Regulatory_Framework', 0.04966585710644722)","('NON-ESG', 0.3333413898944855)","('NON-ESG', 0.3088746964931488)","('NON-ESG', 0.04966585710644722)"
Line 199,"Engaging Our Key Stakeholders Investors increasingly care about the long -term sustainability of a company, which includes how well the companys purpose is integrated with its value proposition and financial performance.","('Business_Model_Resilience', 0.8180033564567566)","('Product_Design_And_Lifecycle_Management', 0.023301780223846436)","('Supply_Chain_Management', 0.018134692683815956)","(['Human Capital Development', 'Innovation Management'], 0.8180033564567566)","('NON-ESG', 0.023301780223846436)","('NON-ESG', 0.018134692683815956)"
Line 200,"Investors are also assessing the companys strategy and performance on envi ronmental, social and governance (ESG) issues.","('Human_Rights_And_Community_Relations', 0.7330674529075623)","('Management_Of_Legal_And_Regulatory_Framework', 0.05529005080461502)","('Business_Model_Resilience', 0.034369081258773804)","(['Environmental Policy & Management Systems'], 0.7330674529075623)","('NON-ESG', 0.05529005080461502)","('NON-ESG', 0.034369081258773804)"
Line 201,"We continue to engage in these important conversations with our ESG -minded investors, and we believe our company is well -positioned to participate in growing markets that prioritize ESG disclosures and perform ance.","('Business_Model_Resilience', 0.47723907232284546)","('Systemic_Risk_Management', 0.26431718468666077)","('Management_Of_Legal_And_Regulatory_Framework', 0.03899339213967323)","('NON-ESG', 0.47723907232284546)","('NON-ESG', 0.26431718468666077)","('NON-ESG', 0.03899339213967323)"
Line 202,Learn more about our ESG disclosures and reporting .,"('Management_Of_Legal_And_Regulatory_Framework', 0.33929136395454407)","('Systemic_Risk_Management', 0.18682371079921722)","('Business_Model_Resilience', 0.08038116991519928)","('NON-ESG', 0.33929136395454407)","('NON-ESG', 0.18682371079921722)","('NON-ESG', 0.08038116991519928)"
Line 203,Employees want to work on compelling semiconductor technology that simultaneously enables them to develop their own pr ofessional careers and livelihoods.,"('Employee_Engagement_Inclusion_And_Diversity', 0.46090593934059143)","('Labor_Practices', 0.2769998610019684)","('Employee_Health_And_Safety', 0.05077409744262695)","('NON-ESG', 0.46090593934059143)","('NON-ESG', 0.2769998610019684)","('NON-ESG', 0.05077409744262695)"
Line 204,"They also value a purpose -driven culture where diversity, belonging and inclusion are celebrated.","('Employee_Engagement_Inclusion_And_Diversity', 0.9733152389526367)","('Human_Rights_And_Community_Relations', 0.0021099671721458435)","('Employee_Health_And_Safety', 0.0020412751473486423)","(['Talent Attraction & Retention'], 0.9733152389526367)","('NON-ESG', 0.0021099671721458435)","('NON-ESG', 0.0020412751473486423)"
Line 205,We offer our employees the opportunity to work for a company that innovates and makes important contributions to the world while upholding business ethics and integrity.,"('Business_Ethics', 0.9625439643859863)","('Competitive_Behavior', 0.003893656423315406)","('Product_Quality_And_Safety', 0.0032276222482323647)","([], 0.9625439643859863)","('NON-ESG', 0.003893656423315406)","('NON-ESG', 0.0032276222482323647)"
Line 206,"Learn more about diversity, belonging and inclusion at AMD.","('Employee_Engagement_Inclusion_And_Diversity', 0.9722336530685425)","('Employee_Health_And_Safety', 0.002623370150104165)","('Human_Rights_And_Community_Relations', 0.002227943856269121)","(['Talent Attraction & Retention'], 0.9722336530685425)","('NON-ESG', 0.002623370150104165)","('NON-ESG', 0.002227943856269121)"
Line 207,Communities expect companies to contribute positively to economic growth and employment while also being good neighbors.,"('Human_Rights_And_Community_Relations', 0.8349063396453857)","('Access_And_Affordability', 0.030343452468514442)","('Employee_Engagement_Inclusion_And_Diversity', 0.020621275529265404)","(['Environmental Policy & Management Systems'], 0.8349063396453857)","('NON-ESG', 0.030343452468514442)","('NON-ESG', 0.020621275529265404)"
Line 208,This is an ideal we embrace across our operations worldwide.,"('Business_Model_Resilience', 0.4676953852176666)","('Product_Design_And_Lifecycle_Management', 0.1313621699810028)","('Employee_Engagement_Inclusion_And_Diversity', 0.0759570449590683)","('NON-ESG', 0.4676953852176666)","('NON-ESG', 0.1313621699810028)","('NON-ESG', 0.0759570449590683)"
Line 209,"More broadly, our technology can help enable communities to successfully connect remote locations and deliver services to their citizens.","('Human_Rights_And_Community_Relations', 0.6631967425346375)","('Access_And_Affordability', 0.0578518845140934)","('Energy_Management', 0.03663311526179314)","(['Environmental Policy & Management Systems'], 0.6631967425346375)","('NON-ESG', 0.0578518845140934)","('NON-ESG', 0.03663311526179314)"
Line 210,"Our technology can also help bring together and support virtual communities, from gamers to doctors to scientists.","('Competitive_Behavior', 0.19860036671161652)","('Management_Of_Legal_And_Regulatory_Framework', 0.15502594411373138)","('Access_And_Affordability', 0.09002909809350967)","('NON-ESG', 0.19860036671161652)","('NON-ESG', 0.15502594411373138)","('NON-ESG', 0.09002909809350967)"
Line 211,Learn more about how we support our global community s ites.,"('Human_Rights_And_Community_Relations', 0.734347403049469)","('Business_Model_Resilience', 0.04414951801300049)","('Management_Of_Legal_And_Regulatory_Framework', 0.030454132705926895)","(['Environmental Policy & Management Systems'], 0.734347403049469)","('NON-ESG', 0.04414951801300049)","('NON-ESG', 0.030454132705926895)"
Line 212,Customers are looking for more options and choices that will help them achieve their visions and goals.,"('Competitive_Behavior', 0.2635831832885742)","('Customer_Welfare', 0.18709661066532135)","('Product_Design_And_Lifecycle_Management', 0.15468886494636536)","('NON-ESG', 0.2635831832885742)","('NON-ESG', 0.18709661066532135)","('NON-ESG', 0.15468886494636536)"
Line 213,"AMD collaborates with customers to create innovative products that meet emerging needs and tackle some of the worlds toughest challenges, spanning medical advances, advanced engineering, data analytics, scientific breakthroughs, education and more.","('Product_Design_And_Lifecycle_Management', 0.9296847581863403)","('Customer_Welfare', 0.01000250969082117)","('Business_Model_Resilience', 0.0068157571367919445)","(['Product Stewardship'], 0.9296847581863403)","('NON-ESG', 0.01000250969082117)","('NON-ESG', 0.0068157571367919445)"
Line 214,"Partnering with customers is how we bring to life our purpose: to enable the worlds creators, researchers, inventors and explorers t o transform the lives of those around them through high -performance and adaptive computing.","('Product_Design_And_Lifecycle_Management', 0.44370168447494507)","('Energy_Management', 0.07500715553760529)","('Customer_Welfare', 0.07166551053524017)","('NON-ESG', 0.44370168447494507)","('NON-ESG', 0.07500715553760529)","('NON-ESG', 0.07166551053524017)"
Line 215,17 [Public] Suppliers help make AMD a strong business.,"('Supply_Chain_Management', 0.8971655964851379)","('Product_Design_And_Lifecycle_Management', 0.011933828704059124)","('GHG_Emissions', 0.008468047715723515)","(['Supply Chain Management'], 0.8971655964851379)","('NON-ESG', 0.011933828704059124)","('NON-ESG', 0.008468047715723515)"
Line 216,"We work with our suppliers to deliver high -quality products and to help ensure that working conditions are safe, workers are treated with respect and manufacturing processes are environmentally responsible.","('Employee_Health_And_Safety', 0.5424513816833496)","('Labor_Practices', 0.13863864541053772)","('Product_Design_And_Lifecycle_Management', 0.0846044272184372)","([], 0.5424513816833496)","('NON-ESG', 0.13863864541053772)","('NON-ESG', 0.0846044272184372)"
Line 217,We recognize that collaboration with our supply chain partners is necessary to achieve our business and sustainability goals.,"('Supply_Chain_Management', 0.9387804865837097)","('Product_Design_And_Lifecycle_Management', 0.009336434304714203)","('Waste_And_Hazardous_Materials_Management', 0.004044720437377691)","(['Supply Chain Management'], 0.9387804865837097)","('NON-ESG', 0.009336434304714203)","('NON-ESG', 0.004044720437377691)"
Line 218,"Through our membership in the Responsible Bu siness Alliance (RBA), we work together on short and long -term goals and address industry challenges and work toward solutions.","('Supply_Chain_Management', 0.24896907806396484)","('Business_Model_Resilience', 0.15985682606697083)","('Systemic_Risk_Management', 0.10538101196289062)","('NON-ESG', 0.24896907806396484)","('NON-ESG', 0.15985682606697083)","('NON-ESG', 0.10538101196289062)"
Line 219,This partnership approach enables us to strategically collaborate and continually improve performance.,"('Management_Of_Legal_And_Regulatory_Framework', 0.17242442071437836)","('Systemic_Risk_Management', 0.14988072216510773)","('Business_Model_Resilience', 0.11120714992284775)","('NON-ESG', 0.17242442071437836)","('NON-ESG', 0.14988072216510773)","('NON-ESG', 0.11120714992284775)"
Line 220,Learn more about our supply chainresponsibility program.,"('Supply_Chain_Management', 0.9471704959869385)","('Product_Design_And_Lifecycle_Management', 0.005465228576213121)","('Business_Model_Resilience', 0.004210812505334616)","(['Supply Chain Management'], 0.9471704959869385)","('NON-ESG', 0.005465228576213121)","('NON-ESG', 0.004210812505334616)"
Line 221,"Governmental Bodies are important stakeholders, as they are developing and implementing public policies that affect our business, i ndustry and customers.","('Management_Of_Legal_And_Regulatory_Framework', 0.9434168338775635)","('Human_Rights_And_Community_Relations', 0.01021579373627901)","('Ecological_Impacts', 0.004274732433259487)","([], 0.9434168338775635)","('NON-ESG', 0.01021579373627901)","('NON-ESG', 0.004274732433259487)"
Line 222,"We actively engage in key efforts by participating in open, transparent proceedings that may involve decision makers, industry peers, customers, suppliers or civil society organizations.","('Management_Of_Legal_And_Regulatory_Framework', 0.8210981488227844)","('Business_Ethics', 0.05817032605409622)","('Competitive_Behavior', 0.023060549050569534)","([], 0.8210981488227844)","('NON-ESG', 0.05817032605409622)","('NON-ESG', 0.023060549050569534)"
Line 223,"We strive to understand the issues, listen to different perspectives and share our experiences to promote effective solutions.","('Human_Rights_And_Community_Relations', 0.6756932139396667)","('Management_Of_Legal_And_Regulatory_Framework', 0.044292233884334564)","('Business_Model_Resilience', 0.04113888368010521)","(['Environmental Policy & Management Systems'], 0.6756932139396667)","('NON-ESG', 0.044292233884334564)","('NON-ESG', 0.04113888368010521)"
Line 224,"Topics vary around the world, and they include the deployment of technology to deliver public services, research, trade, product energy efficiency, renewable energy, supply ch ain security and continuity of supply chains during the COVID -19 pandemic.","('Energy_Management', 0.5590965151786804)","('Product_Design_And_Lifecycle_Management', 0.18117472529411316)","('Supply_Chain_Management', 0.12675288319587708)","(['Operational Eco-Efficiency'], 0.5590965151786804)","('NON-ESG', 0.18117472529411316)","('NON-ESG', 0.12675288319587708)"
Line 225,Stakeholder Panel One of the most important ways we gain insight into and understanding of our stakeholders interests is through focused dialogue.,"('Human_Rights_And_Community_Relations', 0.6350745558738708)","('Competitive_Behavior', 0.05719340592622757)","('Business_Model_Resilience', 0.053413115441799164)","(['Environmental Policy & Management Systems'], 0.6350745558738708)","('NON-ESG', 0.05719340592622757)","('NON-ESG', 0.053413115441799164)"
Line 226,"Working with Ceres, a leading nonprofit organization focused on business and sustainability, we receive valuable input into our corporate responsibility strategy and strategic focus areas from a diverse set of stakeholders.","('Business_Model_Resilience', 0.5409761071205139)","('Human_Rights_And_Community_Relations', 0.11567684262990952)","('Product_Design_And_Lifecycle_Management', 0.056208960711956024)","(['Human Capital Development', 'Innovation Management'], 0.5409761071205139)","('NON-ESG', 0.11567684262990952)","('NON-ESG', 0.056208960711956024)"
Line 227,"This panel includes experts from industry partners, ad vocacy groups and socially responsible investment firms.","('Management_Of_Legal_And_Regulatory_Framework', 0.6317781209945679)","('Competitive_Behavior', 0.07803008705377579)","('Business_Model_Resilience', 0.048699285835027695)","([], 0.6317781209945679)","('NON-ESG', 0.07803008705377579)","('NON-ESG', 0.048699285835027695)"
Line 228,"We meet annually to share our progress against goals and to gain a deeper understanding of how we can improve our corporate responsibility strategy, initiatives and performance.","('Human_Rights_And_Community_Relations', 0.4681554436683655)","('Business_Model_Resilience', 0.13034459948539734)","('Management_Of_Legal_And_Regulatory_Framework', 0.1179124042391777)","('NON-ESG', 0.4681554436683655)","('NON-ESG', 0.13034459948539734)","('NON-ESG', 0.1179124042391777)"
Line 229,"In previous years, we have worked with Ceres to convene groups of external subject matter experts to have frank conversations with AMD decision makers about the opportunities and risks presented in topics such as artificial intelligence (AI) and blockchain technologies, human rights and labor and product energy efficiency.","('Systemic_Risk_Management', 0.2222130447626114)","('Supply_Chain_Management', 0.15332454442977905)","('Energy_Management', 0.129821315407753)","('NON-ESG', 0.2222130447626114)","('NON-ESG', 0.15332454442977905)","('NON-ESG', 0.129821315407753)"
Line 230,These discussions and the subsequent internal reviews help inform our ongoing strategies and considerations.,"('Management_Of_Legal_And_Regulatory_Framework', 0.6579688191413879)","('Business_Model_Resilience', 0.06428290158510208)","('Systemic_Risk_Management', 0.041533201932907104)","([], 0.6579688191413879)","('NON-ESG', 0.06428290158510208)","('NON-ESG', 0.041533201932907104)"
Line 231,"In 2020, Ceres supported AMD in conducting an updated materiality assessment to solicit thoughtful stakeholder feedback that has informed our long -term strategic priorities across environmental, social and governance (ESG) issues.","('Human_Rights_And_Community_Relations', 0.5894540548324585)","('Business_Model_Resilience', 0.09853936731815338)","('Management_Of_Legal_And_Regulatory_Framework', 0.06854554265737534)","(['Environmental Policy & Management Systems'], 0.5894540548324585)","('NON-ESG', 0.09853936731815338)","('NON-ESG', 0.06854554265737534)"
Line 232,"In 2021, Ceres worked with the AMD Co rporate Responsibility team and interviewed several senior executives to review the results of the materiality assessment and discuss how the findings inform AMD ESG focus areas moving forward.","('Business_Model_Resilience', 0.2529311776161194)","('Management_Of_Legal_And_Regulatory_Framework', 0.19446462392807007)","('Systemic_Risk_Management', 0.1487608402967453)","('NON-ESG', 0.2529311776161194)","('NON-ESG', 0.19446462392807007)","('NON-ESG', 0.1487608402967453)"
Line 233,"Our work with Ceres continues into 2022, starting in Q1 with b riefings for our Executive ESG Steering Committee and other teams on 18 [Public] emerging issues and regulations.","('Management_Of_Legal_And_Regulatory_Framework', 0.9562965035438538)","('Ecological_Impacts', 0.003899144707247615)","('Human_Rights_And_Community_Relations', 0.0038038664497435093)","([], 0.9562965035438538)","('NON-ESG', 0.003899144707247615)","('NON-ESG', 0.0038038664497435093)"
Line 234,"In the second half of the year, we will work with Ceres to review our ESG goals in light of the acquisition of Xilinx to determine any refinements to the metrics and/or timelines.","('Business_Model_Resilience', 0.7359694242477417)","('Systemic_Risk_Management', 0.05233406275510788)","('Physical_Impacts_Of_Climate_Change', 0.024680480360984802)","(['Human Capital Development', 'Innovation Management'], 0.7359694242477417)","('NON-ESG', 0.05233406275510788)","('NON-ESG', 0.024680480360984802)"
Line 235,Collaboration AMD embraces collaboration and innovation in the technology sector.,"('Product_Design_And_Lifecycle_Management', 0.1445542573928833)","('Data_Security', 0.11609385907649994)","('Business_Model_Resilience', 0.09738150984048843)","('NON-ESG', 0.1445542573928833)","('NON-ESG', 0.11609385907649994)","('NON-ESG', 0.09738150984048843)"
Line 236,"We recognize that meaningful improvement in corporate citizenship requires collaboration on a global scale, which can be transformative when its do ne well.","('Human_Rights_And_Community_Relations', 0.5976666808128357)","('Business_Model_Resilience', 0.05671678110957146)","('Employee_Engagement_Inclusion_And_Diversity', 0.0522170327603817)","(['Environmental Policy & Management Systems'], 0.5976666808128357)","('NON-ESG', 0.05671678110957146)","('NON-ESG', 0.0522170327603817)"
Line 237,"Working with industry peers, government regulators, civil society organizations and other groups enables our collective efforts to exceed what any of us could do as an individual organization.","('Management_Of_Legal_And_Regulatory_Framework', 0.9280394315719604)","('Competitive_Behavior', 0.01554271299391985)","('Business_Ethics', 0.009237166494131088)","([], 0.9280394315719604)","('NON-ESG', 0.01554271299391985)","('NON-ESG', 0.009237166494131088)"
Line 238,The following table highlights some of the groups with which we engage in corporate responsibility initiatives.,"('Human_Rights_And_Community_Relations', 0.6008513569831848)","('Management_Of_Legal_And_Regulatory_Framework', 0.1035567969083786)","('Business_Model_Resilience', 0.05174944922327995)","(['Environmental Policy & Management Systems'], 0.6008513569831848)","('NON-ESG', 0.1035567969083786)","('NON-ESG', 0.05174944922327995)"
Line 239,"Organization Engagement areas CDP AMD participates in CDPs annual disclosure system for climate and water surveys to share strategies, data and progress across our operations, supply chain and products.","('Supply_Chain_Management', 0.9180227518081665)","('Water_And_Wastewater_Management', 0.014179418794810772)","('Product_Design_And_Lifecycle_Management', 0.006912731099873781)","(['Supply Chain Management'], 0.9180227518081665)","('NON-ESG', 0.014179418794810772)","('NON-ESG', 0.006912731099873781)"
Line 240,"Ceres AMD is a member of Ceres, a nonprofit organization that provides advisory services across environmental, social and go vernance (ESG) issues and facilitates stakeholder engagement efforts for AMD.","('Human_Rights_And_Community_Relations', 0.8354930877685547)","('Management_Of_Legal_And_Regulatory_Framework', 0.024771643802523613)","('Business_Model_Resilience', 0.018221763893961906)","(['Environmental Policy & Management Systems'], 0.8354930877685547)","('NON-ESG', 0.024771643802523613)","('NON-ESG', 0.018221763893961906)"
Line 241,"China Electronics Standardization Association (CESA) AMD is a member of CESA, which promotes social responsibility in the electronic information industry in Greater China.","('Human_Rights_And_Community_Relations', 0.9021952748298645)","('Management_Of_Legal_And_Regulatory_Framework', 0.012694806791841984)","('Access_And_Affordability', 0.009160877205431461)","(['Environmental Policy & Management Systems'], 0.9021952748298645)","('NON-ESG', 0.012694806791841984)","('NON-ESG', 0.009160877205431461)"
Line 242,AMD shares best practices in corporate responsibility to help inform upstream and downstream enterprises in the industrial supply chain.,"('Supply_Chain_Management', 0.950040340423584)","('Physical_Impacts_Of_Climate_Change', 0.004462779965251684)","('Systemic_Risk_Management', 0.003741071792319417)","(['Supply Chain Management'], 0.950040340423584)","('NON-ESG', 0.004462779965251684)","('NON-ESG', 0.003741071792319417)"
Line 243,"DigitalEuro pe We participate in meetings led by DigitalEurope, including product compliance and sustainability topics, to support a regulatory environment in Europe that enables public agencies, citizens and businesses to prosper from digital technologies.","('Management_Of_Legal_And_Regulatory_Framework', 0.9593610763549805)","('Business_Ethics', 0.004837182350456715)","('Product_Quality_And_Safety', 0.004604669287800789)","([], 0.9593610763549805)","('NON-ESG', 0.004837182350456715)","('NON-ESG', 0.004604669287800789)"
Line 244,Environmental Protection Agency (EPA) Green Power Partner AMD has been an EPA Green Power Partner since 2000 by sourcing renewable energy in the U.,"('Energy_Management', 0.8337751030921936)","('Management_Of_Legal_And_Regulatory_Framework', 0.066216841340065)","('GHG_Emissions', 0.023259859532117844)","(['Operational Eco-Efficiency'], 0.8337751030921936)","('NON-ESG', 0.066216841340065)","('NON-ESG', 0.023259859532117844)"
Line 245,S. and reporting procurement amounts each year.,"('Management_Of_Legal_And_Regulatory_Framework', 0.4639260470867157)","('Supply_Chain_Management', 0.12186165899038315)","('Energy_Management', 0.09513543546199799)","('NON-ESG', 0.4639260470867157)","('NON-ESG', 0.12186165899038315)","('NON-ESG', 0.09513543546199799)"
Line 246,"Information Technology Industry Council (ITI) We are a member of ITI and actively participate in several committees, including Environment and Sustainability, Product Stewardship, The Green Grid and the Clima te Task Group.","('Product_Design_And_Lifecycle_Management', 0.8916646242141724)","('Supply_Chain_Management', 0.018071673810482025)","('Product_Quality_And_Safety', 0.016747627407312393)","(['Product Stewardship'], 0.8916646242141724)","('NON-ESG', 0.018071673810482025)","('NON-ESG', 0.016747627407312393)"
Line 247,Responsible Business Alliance (RBA) AMD is an elected Board member of the RBA and holds full membership.,"('Management_Of_Legal_And_Regulatory_Framework', 0.3132779002189636)","('Director_Removal', 0.1900639832019806)","('Human_Rights_And_Community_Relations', 0.09088023006916046)","('NON-ESG', 0.3132779002189636)","('NON-ESG', 0.1900639832019806)","('NON-ESG', 0.09088023006916046)"
Line 248,"The company actively participates in several working groups, including the Environmental Sustainability Workgroup.","('Ecological_Impacts', 0.22426337003707886)","('Supply_Chain_Management', 0.11472173035144806)","('Human_Rights_And_Community_Relations', 0.10547378659248352)","('NON-ESG', 0.22426337003707886)","('NON-ESG', 0.11472173035144806)","('NON-ESG', 0.10547378659248352)"
Line 249,"Responsible Labor Initiative (RLI) To promote diligence in our supply chain, we actively participate in the RLI a multi -industry, multi -stakeholder initiative focused on ensuring the rights of workers vulnerable to forced labor in global supply chains are respected.","('Labor_Practices', 0.9735626578330994)","('Supply_Chain_Management', 0.0032301791943609715)","('Employee_Health_And_Safety', 0.0026782958302646875)","([], 0.9735626578330994)","('NON-ESG', 0.0032301791943609715)","('NON-ESG', 0.0026782958302646875)"
Line 250,Responsible Minerals I nitiative (RMI) We have been a member of the RMI since its founding and continue to participate actively in industry dialogues to advance the use of shared tools and resources with the aim of supporting responsible mineral production and sourcing on a global scale.,"('Supply_Chain_Management', 0.46754634380340576)","('Product_Design_And_Lifecycle_Management', 0.24282735586166382)","('Customer_Welfare', 0.0378233939409256)","('NON-ESG', 0.46754634380340576)","('NON-ESG', 0.24282735586166382)","('NON-ESG', 0.0378233939409256)"
Line 251,"Semiconductor Industry Association (SIA) AMD President and Corporate Executive Officer (CEO), Dr. Lisa Su, serves on the SIA Board of Directors, and AMD staff participate in SIA com mittees to promote through public policy a responsible, vibrant 19 [Public] semiconductor industry with its contributions in health, travel, communication, scientific discovery, education and more.","('Management_Of_Legal_And_Regulatory_Framework', 0.6519138216972351)","('Access_And_Affordability', 0.054692965000867844)","('Human_Rights_And_Community_Relations', 0.05171658471226692)","([], 0.6519138216972351)","('NON-ESG', 0.054692965000867844)","('NON-ESG', 0.05171658471226692)"
Line 252,Note: The above table does not include all organizations with which AMD collaborates in corporate responsibility efforts.,"('Human_Rights_And_Community_Relations', 0.6020717620849609)","('Management_Of_Legal_And_Regulatory_Framework', 0.10797794908285141)","('Business_Model_Resilience', 0.03845534846186638)","(['Environmental Policy & Management Systems'], 0.6020717620849609)","('NON-ESG', 0.10797794908285141)","('NON-ESG', 0.03845534846186638)"
Line 253,Our Value Chain Leading companies take an expanded view of their social and environmental responsibilities.,"('Human_Rights_And_Community_Relations', 0.9322408437728882)","('Ecological_Impacts', 0.00968667771667242)","('Business_Model_Resilience', 0.005065144505351782)","(['Environmental Policy & Management Systems'], 0.9322408437728882)","('NON-ESG', 0.00968667771667242)","('NON-ESG', 0.005065144505351782)"
Line 254,They look beyond their own operations and work closely with value chain partners and other key stakeholders.,"('Supply_Chain_Management', 0.45618003606796265)","('Business_Model_Resilience', 0.30291739106178284)","('Product_Design_And_Lifecycle_Management', 0.050659485161304474)","('NON-ESG', 0.45618003606796265)","('NON-ESG', 0.30291739106178284)","('NON-ESG', 0.050659485161304474)"
Line 255,"By doing so, these companies deepen their understanding of social and environmental issues and create opportunities to accelerate meaningful action.","('Human_Rights_And_Community_Relations', 0.9550097584724426)","('Business_Model_Resilience', 0.00309974723495543)","('Ecological_Impacts', 0.0030962962191551924)","(['Environmental Policy & Management Systems'], 0.9550097584724426)","('NON-ESG', 0.00309974723495543)","('NON-ESG', 0.0030962962191551924)"
Line 256,"At AMD, we embed corporate responsibility across our value chain.","('Human_Rights_And_Community_Relations', 0.4399351477622986)","('Business_Model_Resilience', 0.1257835477590561)","('Supply_Chain_Management', 0.05607728660106659)","('NON-ESG', 0.4399351477622986)","('NON-ESG', 0.1257835477590561)","('NON-ESG', 0.05607728660106659)"
Line 257,"Our approach exte nds from how our products are designed, manufactured and packaged to how they are assembled, shipped and used.","('Product_Design_And_Lifecycle_Management', 0.9579269886016846)","('Selling_Practices_And_Product_Labeling', 0.004043628927320242)","('Customer_Welfare', 0.0031721198465675116)","(['Product Stewardship'], 0.9579269886016846)","('NON-ESG', 0.004043628927320242)","('NON-ESG', 0.0031721198465675116)"
Line 258,Embedding Corporate Responsibility Across Our Value Chain We have mapped our corporate responsibility programs and initiatives to the primary activities of our value chain.,"('Human_Rights_And_Community_Relations', 0.2590205669403076)","('Business_Model_Resilience', 0.2381540834903717)","('Management_Of_Legal_And_Regulatory_Framework', 0.12643352150917053)","('NON-ESG', 0.2590205669403076)","('NON-ESG', 0.2381540834903717)","('NON-ESG', 0.12643352150917053)"
Line 259,"DESIGNING AMD engineers design the circuitry for microprocessors, graphics, embedded devices and accelerated processing units.","('Product_Design_And_Lifecycle_Management', 0.5280580520629883)","('Energy_Management', 0.08792320638895035)","('Data_Security', 0.06001482158899307)","(['Product Stewardship'], 0.5280580520629883)","('NON-ESG', 0.08792320638895035)","('NON-ESG', 0.06001482158899307)"
Line 260,Our employees work at more than 35 locations worldwide.,"('Employee_Engagement_Inclusion_And_Diversity', 0.505290687084198)","('Labor_Practices', 0.1026245728135109)","('Employee_Health_And_Safety', 0.055281393229961395)","(['Talent Attraction & Retention'], 0.505290687084198)","('NON-ESG', 0.1026245728135109)","('NON-ESG', 0.055281393229961395)"
Line 261,Product Sustainability Responsible Minerals Sourcing SILICON MANUFACTURING AMD designs are manufactured on a silicon wafer.,"('Product_Design_And_Lifecycle_Management', 0.9378100037574768)","('Customer_Welfare', 0.011467074044048786)","('Energy_Management', 0.00655348040163517)","(['Product Stewardship'], 0.9378100037574768)","('NON-ESG', 0.011467074044048786)","('NON-ESG', 0.00655348040163517)"
Line 262,A typical wafer is made from pure silico n that is formed into cylindrical ingots.,"('Customer_Welfare', 0.16337309777736664)","('Water_And_Wastewater_Management', 0.15959960222244263)","('Waste_And_Hazardous_Materials_Management', 0.13318708539009094)","('NON-ESG', 0.16337309777736664)","('NON-ESG', 0.15959960222244263)","('NON-ESG', 0.13318708539009094)"
Line 263,These ingots are then sliced into wafers about 0.75 mm thick.,"('Waste_And_Hazardous_Materials_Management', 0.275149405002594)","('Customer_Welfare', 0.1517680287361145)","('Supply_Chain_Management', 0.06392264366149902)","('NON-ESG', 0.275149405002594)","('NON-ESG', 0.1517680287361145)","('NON-ESG', 0.06392264366149902)"
Line 264,Each wafer undergoes multiple steps in the fabrication process to produce an AMD -designed processor or die.,"('Product_Design_And_Lifecycle_Management', 0.561887800693512)","('Supply_Chain_Management', 0.08094386756420135)","('Energy_Management', 0.07518173009157181)","(['Product Stewardship'], 0.561887800693512)","('NON-ESG', 0.08094386756420135)","('NON-ESG', 0.07518173009157181)"
Line 265,The working die from the silicon wafer is cut and sent to be assembled into a chip.,"('Product_Design_And_Lifecycle_Management', 0.41196364164352417)","('Waste_And_Hazardous_Materials_Management', 0.19199827313423157)","('Supply_Chain_Management', 0.07183430343866348)","('NON-ESG', 0.41196364164352417)","('NON-ESG', 0.19199827313423157)","('NON-ESG', 0.07183430343866348)"
Line 266,"Supply Chain Responsibility Responsible Minerals Sourcing 20 [Public] ASSEMBLY AND TESTING In the assembly process, each die is attached to metal connectors so it can function with other devices on a circuit board.","('Supply_Chain_Management', 0.7355685234069824)","('Product_Design_And_Lifecycle_Management', 0.12111050635576248)","('Energy_Management', 0.0196305513381958)","(['Supply Chain Management'], 0.7355685234069824)","('NON-ESG', 0.12111050635576248)","('NON-ESG', 0.0196305513381958)"
Line 267,The die is then assembled into a protective package to dissipate heat and protect it from other elements.,"('Product_Design_And_Lifecycle_Management', 0.4945150315761566)","('Energy_Management', 0.25022831559181213)","('Waste_And_Hazardous_Materials_Management', 0.054731935262680054)","('NON-ESG', 0.4945150315761566)","('NON-ESG', 0.25022831559181213)","('NON-ESG', 0.054731935262680054)"
Line 268,"Once fully assembled, each chip is tested for functionality.","('Product_Design_And_Lifecycle_Management', 0.789671003818512)","('Data_Security', 0.030653152614831924)","('Energy_Management', 0.019130971282720566)","(['Product Stewardship'], 0.789671003818512)","('NON-ESG', 0.030653152614831924)","('NON-ESG', 0.019130971282720566)"
