,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 188,"In 2021, we engaged over 60 SMBs through the Bridge for Billions program.","('Management_Of_Legal_And_Regulatory_Framework', 0.32923731207847595)","('Energy_Management', 0.1137399971485138)","('Access_And_Affordability', 0.10559771955013275)","('NON-ESG', 0.32923731207847595)","('NON-ESG', 0.1137399971485138)","('NON-ESG', 0.10559771955013275)"
Line 189,"Visa also partnered with Digital Boost, a nonprofit digital upskilling platform, to support UK-based small businesses seeking to digitize as a result of the COVID-19 pandemic.","('Systemic_Risk_Management', 0.4244407117366791)","('Data_Security', 0.11475600302219391)","('Business_Model_Resilience', 0.09844281524419785)","('NON-ESG', 0.4244407117366791)","('NON-ESG', 0.11475600302219391)","('NON-ESG', 0.09844281524419785)"
Line 190,"Through this program, Visa employees apply their areas of expertise to mentor small businesses.","('Employee_Engagement_Inclusion_And_Diversity', 0.8751505017280579)","('Access_And_Affordability', 0.019433896988630295)","('Customer_Welfare', 0.010496363043785095)","(['Talent Attraction & Retention'], 0.8751505017280579)","('NON-ESG', 0.019433896988630295)","('NON-ESG', 0.010496363043785095)"
Line 191,"Through the end of 2021, we supported over 166 SMBs in the U.","('Management_Of_Legal_And_Regulatory_Framework', 0.32356369495391846)","('GHG_Emissions', 0.12826590240001678)","('Energy_Management', 0.09957882761955261)","('NON-ESG', 0.32356369495391846)","('NON-ESG', 0.12826590240001678)","('NON-ESG', 0.09957882761955261)"
Line 192,K. through our partnership with Digital Boost.,"('Access_And_Affordability', 0.263322114944458)","('Management_Of_Legal_And_Regulatory_Framework', 0.10786031186580658)","('Employee_Engagement_Inclusion_And_Diversity', 0.10678554326295853)","('NON-ESG', 0.263322114944458)","('NON-ESG', 0.10786031186580658)","('NON-ESG', 0.10678554326295853)"
Line 193,"2021 Environmental, Social & Governance Report | 14 Humanitarian & Disaster Relief Visa responds to humanitarian crises and disasters in communities around the globe by contributing our resources and unique capabilities in partnerships with governments, international relief groups and private organizations.","('Critical_Incident_Risk_Management', 0.9714216589927673)","('Physical_Impacts_Of_Climate_Change', 0.003298404160887003)","('Access_And_Affordability', 0.0028877207078039646)","([], 0.9714216589927673)","('NON-ESG', 0.003298404160887003)","('NON-ESG', 0.0028877207078039646)"
Line 194,"Throughout 2021, Visa Inc. and Visa Foundation provided support to charities providing humanitarian aid follo wing major natural disasters around the world: Hurricane Eta and Hurricane Iota in Central America Typhoon Goni and Typhoon Vamco in the Philippines Mt.","('Critical_Incident_Risk_Management', 0.5762218832969666)","('Physical_Impacts_Of_Climate_Change', 0.304060161113739)","('Air_Quality', 0.014605245552957058)","([], 0.5762218832969666)","('NON-ESG', 0.304060161113739)","('NON-ESG', 0.014605245552957058)"
Line 195,Nyiragongo Eruption in Democratic Republic of the Congo and Rwanda Flooding in Centr al Europe Hurricane Ida in the U.,"('Physical_Impacts_Of_Climate_Change', 0.820453405380249)","('Business_Model_Resilience', 0.031271278858184814)","('Critical_Incident_Risk_Management', 0.027567826211452484)","(['Climate Strategy'], 0.820453405380249)","('NON-ESG', 0.031271278858184814)","('NON-ESG', 0.027567826211452484)"
Line 196,"S. Visa Foundation is an Annual Disaster Giving Program member of the American Red Cross, r epresenting a commitment of $500,000 annually to help the Red Cross prepare for disasters across the U.","('Critical_Incident_Risk_Management', 0.9634562134742737)","('Physical_Impacts_Of_Climate_Change', 0.00680587301030755)","('Air_Quality', 0.0034134984016418457)","([], 0.9634562134742737)","('NON-ESG', 0.00680587301030755)","('NON-ESG', 0.0034134984016418457)"
Line 197,"S., such as Hurricane Ida.","('Physical_Impacts_Of_Climate_Change', 0.813541054725647)","('Air_Quality', 0.032720282673835754)","('Critical_Incident_Risk_Management', 0.025600267574191093)","(['Climate Strategy'], 0.813541054725647)","('NON-ESG', 0.032720282673835754)","('NON-ESG', 0.025600267574191093)"
Line 198,"Visa Foundation Visa Foundation launched the Equitable Access Initiative in 2020, a five-year, $200 million strategic commitment to support gender diverse and inclusive SMBs around the world.","('Employee_Engagement_Inclusion_And_Diversity', 0.9626045823097229)","('Access_And_Affordability', 0.004734365735203028)","('Human_Rights_And_Community_Relations', 0.003552220296114683)","(['Talent Attraction & Retention'], 0.9626045823097229)","('NON-ESG', 0.004734365735203028)","('NON-ESG', 0.003552220296114683)"
Line 199,"As a part of the initiative, Visa Foundation will provide at least $60 million in grants and $140 million in impact investments to organizations at the forefront of economic justice and entrepreneurship.","('Management_Of_Legal_And_Regulatory_Framework', 0.7622557282447815)","('Human_Rights_And_Community_Relations', 0.07505887001752853)","('Access_And_Affordability', 0.037272509187459946)","([], 0.7622557282447815)","('NON-ESG', 0.07505887001752853)","('NON-ESG', 0.037272509187459946)"
Line 200,"Through its investments and grant-making activity, Visa Foundation partners with organizations that pro vide catalytic capital, capacity building and support services.","('Management_Of_Legal_And_Regulatory_Framework', 0.4598768353462219)","('Access_And_Affordability', 0.1356440782546997)","('Human_Rights_And_Community_Relations', 0.0860673263669014)","('NON-ESG', 0.4598768353462219)","('NON-ESG', 0.1356440782546997)","('NON-ESG', 0.0860673263669014)"
Line 201,"Additionally, Visa Foundation uses capital as a tool to enable the flow of investment capital to gender diverse SMBs.","('Employee_Engagement_Inclusion_And_Diversity', 0.969497799873352)","('Human_Rights_And_Community_Relations', 0.002393609145656228)","('Access_And_Affordability', 0.00230322009883821)","(['Talent Attraction & Retention'], 0.969497799873352)","('NON-ESG', 0.002393609145656228)","('NON-ESG', 0.00230322009883821)"
Line 202,Visa Foundations activity has a global reach with a deep commitment to emerging economies and underserved communities driving gender equity.,"('Access_And_Affordability', 0.9418192505836487)","('Human_Rights_And_Community_Relations', 0.006851027719676495)","('Product_Quality_And_Safety', 0.004954639356583357)","([], 0.9418192505836487)","('NON-ESG', 0.006851027719676495)","('NON-ESG', 0.004954639356583357)"
Line 203,"In 2021, Visa Foundation committed $18.1 million in grants and $50.5 million in impact investments via its E quitable Access Initiative.","('Access_And_Affordability', 0.7645979523658752)","('Management_Of_Legal_And_Regulatory_Framework', 0.06242499500513077)","('Human_Rights_And_Community_Relations', 0.023235218599438667)","([], 0.7645979523658752)","('NON-ESG', 0.06242499500513077)","('NON-ESG', 0.023235218599438667)"
Line 204,"Additionally, Visa Foundation continued a five-year, $20 million partnership with Womens World Banking to support women-owned SMBs around the world.","('Employee_Engagement_Inclusion_And_Diversity', 0.44220781326293945)","('Access_And_Affordability', 0.09966393560171127)","('Labor_Practices', 0.09183444082736969)","('NON-ESG', 0.44220781326293945)","('NON-ESG', 0.09966393560171127)","('NON-ESG', 0.09183444082736969)"
Line 205,"Women's World Banking drives impact through its scalable, market-driven financial and policy solutions, gender lens private equity fund and leadership and diversity programs.","('Employee_Engagement_Inclusion_And_Diversity', 0.9707120060920715)","('Employee_Health_And_Safety', 0.0021746824495494366)","('Human_Rights_And_Community_Relations', 0.0021086218766868114)","(['Talent Attraction & Retention'], 0.9707120060920715)","('NON-ESG', 0.0021746824495494366)","('NON-ESG', 0.0021086218766868114)"
Line 206,"Visa Humanitarian Aid Support in Ukraine Following the Russian invasion of Ukraine in early 2022, Visa Inc. took swift action to ensure the safety and security of our people who were directly impacted.","('Critical_Incident_Risk_Management', 0.7672865986824036)","('Employee_Health_And_Safety', 0.11645524203777313)","('Human_Rights_And_Community_Relations', 0.0270941611379385)","([], 0.7672865986824036)","('NON-ESG', 0.11645524203777313)","('NON-ESG', 0.0270941611379385)"
Line 207,Visa Foundation provided a $2 million grant to the U.,"('Management_Of_Legal_And_Regulatory_Framework', 0.7350308299064636)","('Human_Rights_And_Community_Relations', 0.03591512143611908)","('Access_And_Affordability', 0.03491755574941635)","([], 0.7350308299064636)","('NON-ESG', 0.03591512143611908)","('NON-ESG', 0.03491755574941635)"
Line 208,S. Fund for United Nations Childrens Fund (UNICEF) to support humanitarian aid to the people of Ukraine.,"('Critical_Incident_Risk_Management', 0.48074913024902344)","('Human_Rights_And_Community_Relations', 0.18866896629333496)","('Access_And_Affordability', 0.08877827227115631)","('NON-ESG', 0.48074913024902344)","('NON-ESG', 0.18866896629333496)","('NON-ESG', 0.08877827227115631)"
Line 209,"Visa Inc. also double-matched all reported employee donations to the Ukraine response funds of UNICEF and the Red Cr oss, raising almost $1.4 million between reported employee donations and Visa match.","('Management_Of_Legal_And_Regulatory_Framework', 0.6145340800285339)","('Human_Rights_And_Community_Relations', 0.08536114543676376)","('Labor_Practices', 0.04311886802315712)","([], 0.6145340800285339)","('NON-ESG', 0.08536114543676376)","('NON-ESG', 0.04311886802315712)"
Line 210,Visa Inc. and its clients waived interchange fees in the U.,"('Competitive_Behavior', 0.39580297470092773)","('Management_Of_Legal_And_Regulatory_Framework', 0.31086891889572144)","('Business_Ethics', 0.09573621302843094)","('NON-ESG', 0.39580297470092773)","('NON-ESG', 0.31086891889572144)","('NON-ESG', 0.09573621302843094)"
Line 211,"S., Canada and many European countries to numerous charities providing humanitarian aid.","('Critical_Incident_Risk_Management', 0.8449572324752808)","('Human_Rights_And_Community_Relations', 0.026801591739058495)","('Access_And_Affordability', 0.023330939933657646)","([], 0.8449572324752808)","('NON-ESG', 0.026801591739058495)","('NON-ESG', 0.023330939933657646)"
Line 212,"2021 Environmental, Social & Governance Report | 15 Securing Commerce & Protecting Customers 16 Payments Security Visas ecosystem is a network of networks that enables participants to move money for everyone, everywhere.","('Data_Security', 0.8057376742362976)","('Systemic_Risk_Management', 0.0608978234231472)","('Business_Ethics', 0.022714219987392426)","(['Information Security Cybersecurity & System Availability'], 0.8057376742362976)","('NON-ESG', 0.0608978234231472)","('NON-ESG', 0.022714219987392426)"
Line 213,"For payments security, we are committed to making our ecosystem the most secure, resilient and trusted engine of commerce.","('Business_Model_Resilience', 0.5831352472305298)","('Data_Security', 0.1639719158411026)","('Physical_Impacts_Of_Climate_Change', 0.04260827600955963)","(['Human Capital Development', 'Innovation Management'], 0.5831352472305298)","('NON-ESG', 0.1639719158411026)","('NON-ESG', 0.04260827600955963)"
Line 214,"We continuously scan the ecosystem to identify and invest in new capabilities, work with clients to help secure the environment and take action to improve the security, integrity and resiliency of our network.","('Business_Model_Resilience', 0.7731075882911682)","('Data_Security', 0.05737508088350296)","('Physical_Impacts_Of_Climate_Change', 0.02789457142353058)","(['Human Capital Development', 'Innovation Management'], 0.7731075882911682)","('NON-ESG', 0.05737508088350296)","('NON-ESG', 0.02789457142353058)"
Line 215,We invest in innovation to build and maintain trust for our network and the broader payments ecosystem.,"('Systemic_Risk_Management', 0.31417977809906006)","('Business_Model_Resilience', 0.16658741235733032)","('Competitive_Behavior', 0.13172166049480438)","('NON-ESG', 0.31417977809906006)","('NON-ESG', 0.16658741235733032)","('NON-ESG', 0.13172166049480438)"
Line 216,"Specifically, we have invested approximately $9 billion in cybersecurity over the past five years, with about $500 million of that specifically allocated to data and artificial intelligence (AI) capabilities.","('Data_Security', 0.5337719321250916)","('Systemic_Risk_Management', 0.15426114201545715)","('Business_Model_Resilience', 0.09345840662717819)","(['Information Security Cybersecurity & System Availability'], 0.5337719321250916)","('NON-ESG', 0.15426114201545715)","('NON-ESG', 0.09345840662717819)"
Line 217,"We continue to evolve our security capabilities and work to lower our global fraud rate, which is at an all-time low of $0.07 for every $100 in payment volume on our network.","('Business_Ethics', 0.9050575494766235)","('Data_Security', 0.03467372804880142)","('Customer_Privacy', 0.009533229283988476)","([], 0.9050575494766235)","('NON-ESG', 0.03467372804880142)","('NON-ESG', 0.009533229283988476)"
Line 218,"The Visa Intelligent Security framework offers our ecosystem partners dynamic, data-rich solutions that help balance fraud reduction and dispute prevention.","('Business_Ethics', 0.944264829158783)","('Data_Security', 0.012609158642590046)","('Competitive_Behavior', 0.003981295041739941)","([], 0.944264829158783)","('NON-ESG', 0.012609158642590046)","('NON-ESG', 0.003981295041739941)"
Line 219,Our aim is to increase approvals so that businesses can thrive while customers are protected and satisfied no matter where or how they are paid or pay.,"('Competitive_Behavior', 0.3796496093273163)","('Business_Ethics', 0.2993953824043274)","('Management_Of_Legal_And_Regulatory_Framework', 0.06314773112535477)","('NON-ESG', 0.3796496093273163)","('NON-ESG', 0.2993953824043274)","('NON-ESG', 0.06314773112535477)"
Line 220,The Intelligent Security framework spans the entire transaction lifecycle: Onboarding & Management Provide financial institutions with tools to identify identity fraud at account opening.,"('Data_Security', 0.4493855834007263)","('Business_Ethics', 0.37959179282188416)","('Customer_Privacy', 0.04643659293651581)","('NON-ESG', 0.4493855834007263)","('NON-ESG', 0.37959179282188416)","('NON-ESG', 0.04643659293651581)"
Line 221,"Through our financial institution clients, we provide tools to manage security, including account use restrictions and customizable alerts.","('Data_Security', 0.9211499691009521)","('Customer_Privacy', 0.015651611611247063)","('Systemic_Risk_Management', 0.012562955729663372)","(['Information Security Cybersecurity & System Availability'], 0.9211499691009521)","('NON-ESG', 0.015651611611247063)","('NON-ESG', 0.012562955729663372)"
Line 222,Consumer Identity & Authentication Apply artificial intelligence-powered authentication strategies to prevent unauthorized acc ess to Visa accounts.,"('Data_Security', 0.8120718598365784)","('Business_Ethics', 0.0687369853258133)","('Customer_Privacy', 0.030048852786421776)","(['Information Security Cybersecurity & System Availability'], 0.8120718598365784)","('NON-ESG', 0.0687369853258133)","('NON-ESG', 0.030048852786421776)"
Line 223,"Transaction Authorization Use tools such as Visa Advanced Authorization, which applies r eal-time AI and machine learning to evaluate the trustworthiness of transactions to prevent fraud without inconveniencing consumers.","('Business_Ethics', 0.963794469833374)","('Competitive_Behavior', 0.006509469356387854)","('Data_Security', 0.003466770751401782)","([], 0.963794469833374)","('NON-ESG', 0.006509469356387854)","('NON-ESG', 0.003466770751401782)"
Line 224,"Dispute Management Help consumers and issuers proactively address transaction disputes with Visa tools such as Verifi, which provides issuers and customers access to transaction information from sellers via a global data-sharing network.","('Management_Of_Legal_And_Regulatory_Framework', 0.3507574498653412)","('Business_Ethics', 0.31685832142829895)","('Competitive_Behavior', 0.16256701946258545)","('NON-ESG', 0.3507574498653412)","('NON-ESG', 0.31685832142829895)","('NON-ESG', 0.16256701946258545)"
Line 225,Performance Optimization Enhance payment performance by reducing fraud and increasing efficiency.,"('Business_Ethics', 0.9437844157218933)","('Competitive_Behavior', 0.009238248690962791)","('Management_Of_Legal_And_Regulatory_Framework', 0.005415290594100952)","([], 0.9437844157218933)","('NON-ESG', 0.009238248690962791)","('NON-ESG', 0.005415290594100952)"
Line 226,We continue to work with clients across different regions to meet their unique needs and accelerate the adoption of these solutions.,"('Business_Model_Resilience', 0.32005128264427185)","('Product_Design_And_Lifecycle_Management', 0.1929207593202591)","('Supply_Chain_Management', 0.07356104254722595)","('NON-ESG', 0.32005128264427185)","('NON-ESG', 0.1929207593202591)","('NON-ESG', 0.07356104254722595)"
Line 227,We measure the effectiveness of our approach to payments security on an ongoing basis.,"('Data_Security', 0.4288294315338135)","('Business_Ethics', 0.36513403058052063)","('Customer_Privacy', 0.041594184935092926)","('NON-ESG', 0.4288294315338135)","('NON-ESG', 0.36513403058052063)","('NON-ESG', 0.041594184935092926)"
Line 228,"We monitor metrics such as fraud rates for Card Present and Card Not Present scenarios as well as transaction volumes that leverage secure technologies, such as 3-D Secure or Tokenization.","('Business_Ethics', 0.8710818290710449)","('Data_Security', 0.05006122216582298)","('Systemic_Risk_Management', 0.013490376062691212)","([], 0.8710818290710449)","('NON-ESG', 0.05006122216582298)","('NON-ESG', 0.013490376062691212)"
Line 229,"Additionally, we implement capability roadmaps for digitalization and automation.","('Business_Model_Resilience', 0.19889263808727264)","('Management_Of_Legal_And_Regulatory_Framework', 0.16536936163902283)","('Competitive_Behavior', 0.10892745852470398)","('NON-ESG', 0.19889263808727264)","('NON-ESG', 0.16536936163902283)","('NON-ESG', 0.10892745852470398)"
Line 230,"We improve the operational resilience of our network by engaging with ecosystem participants to gather perspectives, benchmark our thinking and approach and steer our security investments.","('Business_Model_Resilience', 0.9194313883781433)","('Physical_Impacts_Of_Climate_Change', 0.009491429664194584)","('Supply_Chain_Management', 0.00669714342802763)","(['Human Capital Development', 'Innovation Management'], 0.9194313883781433)","('NON-ESG', 0.009491429664194584)","('NON-ESG', 0.00669714342802763)"
Line 231,Visa Advanced Authorization and Visa Risk Manager used AI and machine learning to help reduce fraud by $26B in 2021.,"('Business_Ethics', 0.9673179388046265)","('Data_Security', 0.004107640124857426)","('Management_Of_Legal_And_Regulatory_Framework', 0.004061800427734852)","([], 0.9673179388046265)","('NON-ESG', 0.004107640124857426)","('NON-ESG', 0.004061800427734852)"
Line 232,"2021 Environmental, Social & Governance Report | 17 AI-Powered Innovations for Smarter Payments Visa is leveraging AI to improve our customer experience and enhance processes that enable the movement of billions of dollars across thousands of institutions in more than 200 countries and territories and 160 currencies.","('Management_Of_Legal_And_Regulatory_Framework', 0.4430091083049774)","('Systemic_Risk_Management', 0.1449452042579651)","('Competitive_Behavior', 0.08250347524881363)","('NON-ESG', 0.4430091083049774)","('NON-ESG', 0.1449452042579651)","('NON-ESG', 0.08250347524881363)"
Line 233,"In February 2021, Visa announced VisaNet +AI, a suite of AI-powered services that enhance predictability, transparency and speed in the payment experience.","('Business_Ethics', 0.9647029042243958)","('Management_Of_Legal_And_Regulatory_Framework', 0.004510682541877031)","('Data_Security', 0.003552692010998726)","([], 0.9647029042243958)","('NON-ESG', 0.004510682541877031)","('NON-ESG', 0.003552692010998726)"
Line 234,"VisaNet +AI includes Visa Smarter Posting and Visa Smarter Settlement Forecast, as well as Visa Smarter Stand-In Processing (STIP).","('Management_Of_Legal_And_Regulatory_Framework', 0.3135216534137726)","('Customer_Privacy', 0.12246115505695343)","('Labor_Practices', 0.10095226764678955)","('NON-ESG', 0.3135216534137726)","('NON-ESG', 0.12246115505695343)","('NON-ESG', 0.10095226764678955)"
Line 235,"Smarter Posting When a restaurant-goer adds a tip, or when a cross-border payment involves multiple currencies, the amount authorized in real time at checkout can differ from the amount eventually cleared from a consumers account.","('Business_Ethics', 0.37717342376708984)","('Management_Of_Legal_And_Regulatory_Framework', 0.11289220303297043)","('Systemic_Risk_Management', 0.11086294054985046)","('NON-ESG', 0.37717342376708984)","('NON-ESG', 0.11289220303297043)","('NON-ESG', 0.11086294054985046)"
Line 236,Banks often delay posting the payment or updating the account balance until they have certainty about the final amount.,"('Management_Of_Legal_And_Regulatory_Framework', 0.5273730754852295)","('Business_Ethics', 0.13842688500881195)","('Systemic_Risk_Management', 0.08676818013191223)","([], 0.5273730754852295)","('NON-ESG', 0.13842688500881195)","('NON-ESG', 0.08676818013191223)"
Line 237,"To help issuers create a better banking experience for cardholders, Visa developed Smarter Posting, a service that uses AI to deliver a customized score for each transaction as part of the authorization process.","('Competitive_Behavior', 0.2664036452770233)","('Management_Of_Legal_And_Regulatory_Framework', 0.2085755169391632)","('Systemic_Risk_Management', 0.11627084016799927)","('NON-ESG', 0.2664036452770233)","('NON-ESG', 0.2085755169391632)","('NON-ESG', 0.11627084016799927)"
Line 238,The Smarter Posting model analyzes transaction details and historical data to predict the likelihood that a transaction amount will remain consistent through clearing.,"('Customer_Privacy', 0.5615490674972534)","('Business_Model_Resilience', 0.062459979206323624)","('Competitive_Behavior', 0.051034748554229736)","(['Information Security Cybersecurity & System Availability'], 0.5615490674972534)","('NON-ESG', 0.062459979206323624)","('NON-ESG', 0.051034748554229736)"
Line 239,"Smarter Settlement Forecast As the final step in the payment cycle, transactions are aggregated, transfers are facilitated between acquirers and issuers, and merchant accounts are credited for completed sales.","('Business_Ethics', 0.2807296812534332)","('Systemic_Risk_Management', 0.18412195146083832)","('Management_Of_Legal_And_Regulatory_Framework', 0.1630616933107376)","('NON-ESG', 0.2807296812534332)","('NON-ESG', 0.18412195146083832)","('NON-ESG', 0.1630616933107376)"
Line 240,Visa created Smarter Settlement Forecast to provide financial institution clients with customized 7-day forecasts of the settlement amount they may need on hand each day.,"('Management_Of_Legal_And_Regulatory_Framework', 0.6001331210136414)","('Business_Ethics', 0.14962926506996155)","('Systemic_Risk_Management', 0.05516231060028076)","([], 0.6001331210136414)","('NON-ESG', 0.14962926506996155)","('NON-ESG', 0.05516231060028076)"
Line 241,"The service uses information generated by historical settlement volumes, seasonal indicators, macro-trends, outlier events and real-time transaction data to provide high-quality predictions of cash outflows and inflows.","('Systemic_Risk_Management', 0.8067795634269714)","('Business_Model_Resilience', 0.04933735728263855)","('Supply_Chain_Management', 0.02041102945804596)","([], 0.8067795634269714)","('NON-ESG', 0.04933735728263855)","('NON-ESG', 0.02041102945804596)"
Line 242,Smarter Stand-In Processing Smarter STIP uses deep learning to help financial institutions increase transaction authorizations during outages.,"('Systemic_Risk_Management', 0.7288476824760437)","('Competitive_Behavior', 0.08264437317848206)","('Data_Security', 0.03382415696978569)","([], 0.7288476824760437)","('NON-ESG', 0.08264437317848206)","('NON-ESG', 0.03382415696978569)"
Line 243,Smarter STIP generates an informed decision to approve or decline transactions on behalf of issuers to provide consumers with a frictionless Visa payment experience.,"('Management_Of_Legal_And_Regulatory_Framework', 0.28992101550102234)","('Business_Ethics', 0.287929505109787)","('Competitive_Behavior', 0.16579994559288025)","('NON-ESG', 0.28992101550102234)","('NON-ESG', 0.287929505109787)","('NON-ESG', 0.16579994559288025)"
Line 244,"2021 Environmental, Social & Governance Report | 18 Cybersecurity at Visa Recognizing that the cyber threat landscape continues to evolve, Visa is committed to championing cybersecurity within our operations.","('Data_Security', 0.9118177890777588)","('Systemic_Risk_Management', 0.021317267790436745)","('Physical_Impacts_Of_Climate_Change', 0.009653141722083092)","(['Information Security Cybersecurity & System Availability'], 0.9118177890777588)","('NON-ESG', 0.021317267790436745)","('NON-ESG', 0.009653141722083092)"
Line 245,We use an established risk assessment methodology and framework to identify cybersecurity risks and associated business impacts.,"('Systemic_Risk_Management', 0.8451235294342041)","('Data_Security', 0.04872850701212883)","('Physical_Impacts_Of_Climate_Change', 0.024035576730966568)","([], 0.8451235294342041)","('NON-ESG', 0.04872850701212883)","('NON-ESG', 0.024035576730966568)"
Line 246,"Over the past several years, Gartner Consulting assessed Visas security posture and assigned Visa its highest rating among peer companies for the overall maturity of our cybersecurity program.","('Data_Security', 0.8716886043548584)","('Systemic_Risk_Management', 0.05115228146314621)","('Business_Ethics', 0.00869116559624672)","(['Information Security Cybersecurity & System Availability'], 0.8716886043548584)","('NON-ESG', 0.05115228146314621)","('NON-ESG', 0.00869116559624672)"
Line 247,"At Visa, we build and use AI to detect and secure cyber threats.","('Data_Security', 0.9533554315567017)","('Physical_Impacts_Of_Climate_Change', 0.004423159174621105)","('Director_Removal', 0.004049842245876789)","(['Information Security Cybersecurity & System Availability'], 0.9533554315567017)","('NON-ESG', 0.004423159174621105)","('NON-ESG', 0.004049842245876789)"
Line 248,We approach cybersecurity with a layered defense-in-depth strategy.,"('Business_Model_Resilience', 0.3240208625793457)","('Data_Security', 0.22645647823810577)","('Systemic_Risk_Management', 0.196397066116333)","('NON-ESG', 0.3240208625793457)","('NON-ESG', 0.22645647823810577)","('NON-ESG', 0.196397066116333)"
Line 249,"We further advance our capabilities based on our core areas of focus, including enhancing our architecture, expanding our data security program to include unstructured data and conducting continuous security and efficacy efforts.","('Data_Security', 0.9532966017723083)","('Customer_Privacy', 0.006268527824431658)","('Systemic_Risk_Management', 0.004554318729788065)","(['Information Security Cybersecurity & System Availability'], 0.9532966017723083)","('NON-ESG', 0.006268527824431658)","('NON-ESG', 0.004554318729788065)"
Line 250,Visa developers build security into applications with the very first lines of code.,"('Data_Security', 0.9454067349433899)","('Business_Ethics', 0.005890815518796444)","('Systemic_Risk_Management', 0.0049013178795576096)","(['Information Security Cybersecurity & System Availability'], 0.9454067349433899)","('NON-ESG', 0.005890815518796444)","('NON-ESG', 0.0049013178795576096)"
Line 251,"We augment our core detection capabilities with a proactive approach, where we hunt for traces of malicious activity to intercept would-be attackers.","('Data_Security', 0.9434533715248108)","('Business_Ethics', 0.006659810431301594)","('Systemic_Risk_Management', 0.006027664057910442)","(['Information Security Cybersecurity & System Availability'], 0.9434533715248108)","('NON-ESG', 0.006659810431301594)","('NON-ESG', 0.006027664057910442)"
Line 252,Visa uses novel innovation in the new field of behavior biometrics coupled with the economics of vendor offerings to champion the development of AI products that support cybersecurity.,"('Systemic_Risk_Management', 0.23530122637748718)","('Competitive_Behavior', 0.22866018116474152)","('Data_Security', 0.17506447434425354)","('NON-ESG', 0.23530122637748718)","('NON-ESG', 0.22866018116474152)","('NON-ESG', 0.17506447434425354)"
Line 253,Our cybersecurity team develops solutions in-house to meet our stringent security requirements.,"('Data_Security', 0.9297264218330383)","('Systemic_Risk_Management', 0.012827623635530472)","('Physical_Impacts_Of_Climate_Change', 0.005709591321647167)","(['Information Security Cybersecurity & System Availability'], 0.9297264218330383)","('NON-ESG', 0.012827623635530472)","('NON-ESG', 0.005709591321647167)"
Line 254,Customized Visa-engineered solutions include Visa Behavior Analytics and the Self- Defending Platform.,"('Management_Of_Legal_And_Regulatory_Framework', 0.2525310516357422)","('Competitive_Behavior', 0.24644093215465546)","('Business_Ethics', 0.09707780927419662)","('NON-ESG', 0.2525310516357422)","('NON-ESG', 0.24644093215465546)","('NON-ESG', 0.09707780927419662)"
Line 255,Visa Behavior Analytics defends against digital identity fraud by providing strong consumer authentication.,"('Data_Security', 0.3572312593460083)","('Customer_Privacy', 0.3136308193206787)","('Business_Ethics', 0.16668948531150818)","('NON-ESG', 0.3572312593460083)","('NON-ESG', 0.3136308193206787)","('NON-ESG', 0.16668948531150818)"
Line 256,"By building our own products, we keep cybersecurity data in-house, compared to previous models which outsourced data to a black-box model.","('Data_Security', 0.8327695727348328)","('Systemic_Risk_Management', 0.045137424021959305)","('Customer_Privacy', 0.015561743639409542)","(['Information Security Cybersecurity & System Availability'], 0.8327695727348328)","('NON-ESG', 0.045137424021959305)","('NON-ESG', 0.015561743639409542)"
Line 257,Visa also makes year-over-year investments to improve our cybersecurity capabilities.,"('Data_Security', 0.6404426693916321)","('Systemic_Risk_Management', 0.09767605364322662)","('Business_Model_Resilience', 0.056424617767333984)","(['Information Security Cybersecurity & System Availability'], 0.6404426693916321)","('NON-ESG', 0.09767605364322662)","('NON-ESG', 0.056424617767333984)"
Line 258,We continue to implement new technologies and processes to enhance our security posture against emerging threats.,"('Data_Security', 0.9183939099311829)","('Physical_Impacts_Of_Climate_Change', 0.009043016470968723)","('Business_Model_Resilience', 0.00710655003786087)","(['Information Security Cybersecurity & System Availability'], 0.9183939099311829)","('NON-ESG', 0.009043016470968723)","('NON-ESG', 0.00710655003786087)"
Line 259,No single technology in isolation can stop every threat.,"('Data_Security', 0.43385109305381775)","('Systemic_Risk_Management', 0.07144352793693542)","('Business_Ethics', 0.06794008612632751)","('NON-ESG', 0.43385109305381775)","('NON-ESG', 0.07144352793693542)","('NON-ESG', 0.06794008612632751)"
Line 260,We deploy multiple redundant layers of preventative and detective technologies across our network and data layers.,"('Data_Security', 0.5601804256439209)","('Critical_Incident_Risk_Management', 0.09548492729663849)","('Systemic_Risk_Management', 0.0684502050280571)","(['Information Security Cybersecurity & System Availability'], 0.5601804256439209)","('NON-ESG', 0.09548492729663849)","('NON-ESG', 0.0684502050280571)"
Line 261,"In the rare event cyber criminals succeed in breaching one layer, the doors beyond that layer are locked.","('Data_Security', 0.9263142943382263)","('Systemic_Risk_Management', 0.013333608396351337)","('Business_Ethics', 0.006239825859665871)","(['Information Security Cybersecurity & System Availability'], 0.9263142943382263)","('NON-ESG', 0.013333608396351337)","('NON-ESG', 0.006239825859665871)"
