,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 206,These assessments help us to ensure our pay strategies are competitive with the external market and equitable internally.,"('Competitive_Behavior', 0.9445385336875916)","('Business_Ethics', 0.006847909651696682)","('Systemic_Risk_Management', 0.0063714319840073586)","([], 0.9445385336875916)","('NON-ESG', 0.006847909651696682)","('NON-ESG', 0.0063714319840073586)"
Line 207,We pay close attention to employee retention.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9532464742660522)","('Labor_Practices', 0.006954748649150133)","('Employee_Health_And_Safety', 0.00560414046049118)","([], 0.9532464742660522)","('NON-ESG', 0.006954748649150133)","('NON-ESG', 0.00560414046049118)"
Line 208,"In 2022, we will be rolling out a program that helps predict an individuals retention risk, along with a toolkit managers can use to improve retention.","('Employee_Engagement_Inclusion_And_Diversity', 0.9660989046096802)","('Employee_Health_And_Safety', 0.0039038409013301134)","('Customer_Privacy', 0.0023607283364981413)","([], 0.9660989046096802)","('NON-ESG', 0.0039038409013301134)","('NON-ESG', 0.0023607283364981413)"
Line 209,"Our employee development programs support our retention efforts, particularly when it comes to retaining high-potential and high-performing employees from underrepresented communities.","('Employee_Engagement_Inclusion_And_Diversity', 0.9707329273223877)","('Employee_Health_And_Safety', 0.0031345905736088753)","('Customer_Welfare', 0.0017232754034921527)","([], 0.9707329273223877)","('NON-ESG', 0.0031345905736088753)","('NON-ESG', 0.0017232754034921527)"
Line 210,We also regularly use employee surveys to solicit feedback on a broad range of topics.,"('Customer_Privacy', 0.25097817182540894)","('Employee_Engagement_Inclusion_And_Diversity', 0.1786765605211258)","('Competitive_Behavior', 0.09938712418079376)","('NON-ESG', 0.25097817182540894)","('NON-ESG', 0.1786765605211258)","('NON-ESG', 0.09938712418079376)"
Line 211,"Weve earned multiple awards and recognitions as a notable workplace, thanks to our employment practices.","('Employee_Engagement_Inclusion_And_Diversity', 0.8433757424354553)","('Labor_Practices', 0.06801433116197586)","('Employee_Health_And_Safety', 0.019571207463741302)","([], 0.8433757424354553)","('NON-ESG', 0.06801433116197586)","('NON-ESG', 0.019571207463741302)"
Line 212,"In 2021, Raytheon Technologies was recognized among LinkedIns Top Companies in the United States, Universums 2021 Most Attractive Employers in the United States, DiversityIncs 2021 Top 50 Companies for Diversity and Forbes 2021 Worlds Best Employers.","('Employee_Engagement_Inclusion_And_Diversity', 0.970927894115448)","('Employee_Health_And_Safety', 0.0038215750828385353)","('Human_Rights_And_Community_Relations', 0.001866536564193666)","([], 0.970927894115448)","('NON-ESG', 0.0038215750828385353)","('NON-ESG', 0.001866536564193666)"
Line 213,Employee and labor relations We are committed to honoring the mutual rights and obligations inherent in the employment relationship.,"('Labor_Practices', 0.9297855496406555)","('Employee_Engagement_Inclusion_And_Diversity', 0.01484791561961174)","('Human_Rights_And_Community_Relations', 0.011423655785620213)","([], 0.9297855496406555)","('NON-ESG', 0.01484791561961174)","('NON-ESG', 0.011423655785620213)"
Line 214,"We treat our employees fairly and with respect, and encourage all employees to report through multiple available channels any unfair workplace treatment.","('Business_Ethics', 0.7693544626235962)","('Labor_Practices', 0.08289562910795212)","('Employee_Engagement_Inclusion_And_Diversity', 0.02554912492632866)","(['Business Ethics'], 0.7693544626235962)","('NON-ESG', 0.08289562910795212)","('NON-ESG', 0.02554912492632866)"
Line 215,We thoroughly investigate and address all reports of mistreatment.,"('Business_Ethics', 0.9002816081047058)","('Employee_Health_And_Safety', 0.014279497787356377)","('Labor_Practices', 0.00848603155463934)","(['Business Ethics'], 0.9002816081047058)","('NON-ESG', 0.014279497787356377)","('NON-ESG', 0.00848603155463934)"
Line 216,We support our employees right to choose whether to be collectively represented or not.,"('Labor_Practices', 0.38527458906173706)","('Employee_Engagement_Inclusion_And_Diversity', 0.2543606162071228)","('Director_Removal', 0.06428621709346771)","('NON-ESG', 0.38527458906173706)","('NON-ESG', 0.2543606162071228)","('NON-ESG', 0.06428621709346771)"
Line 217,"Where our employees choose to be represented, we engage with their representatives in good faith and at appropriate levels to discuss terms and conditions of employment that are both fair to our employees and allow us to remain competitive.","('Labor_Practices', 0.5330705642700195)","('Employee_Engagement_Inclusion_And_Diversity', 0.13803701102733612)","('Management_Of_Legal_And_Regulatory_Framework', 0.08678687363862991)","([], 0.5330705642700195)","('NON-ESG', 0.13803701102733612)","('NON-ESG', 0.08678687363862991)"
Line 218,"Globally, approximately 30,000 employees are represented by labor unions and other employee representative bodies, and many of our employees are represented by trade unions, as well as local and regional works councils, including two European works councils covering over 18,000 of our European employees.","('Labor_Practices', 0.9553435444831848)","('Director_Removal', 0.0072215860709548)","('Business_Ethics', 0.0036093040835112333)","([], 0.9553435444831848)","('NON-ESG', 0.0072215860709548)","('NON-ESG', 0.0036093040835112333)"
Line 219,We follow a robust system to ensure the fair treatment of our employees relating to labor rights.,"('Labor_Practices', 0.9626034498214722)","('Human_Rights_And_Community_Relations', 0.0068241748958826065)","('Director_Removal', 0.0027998718433082104)","([], 0.9626034498214722)","('NON-ESG', 0.0068241748958826065)","('NON-ESG', 0.0027998718433082104)"
Line 220,"As a result of this constructive dialogue, we had no work stoppages in 2021.","('Labor_Practices', 0.24514250457286835)","('Management_Of_Legal_And_Regulatory_Framework', 0.21778571605682373)","('Business_Ethics', 0.07754223793745041)","('NON-ESG', 0.24514250457286835)","('NON-ESG', 0.21778571605682373)","('NON-ESG', 0.07754223793745041)"
Line 221,"Our corporate vice president of employee and labor relations, who reports directly to the chief human resources officer, governs our employee and labor relations practices through the employee and labor relations Community of Expertise, a team of expert functional leaders and practitioners embedded across our four business units.","('Labor_Practices', 0.9215970039367676)","('Employee_Health_And_Safety', 0.018288657069206238)","('Employee_Engagement_Inclusion_And_Diversity', 0.015995584428310394)","([], 0.9215970039367676)","('NON-ESG', 0.018288657069206238)","('NON-ESG', 0.015995584428310394)"
Line 222,We measure the effectiveness of our retention strategies via the following metrics: 72 Our enterprisewide employee engagement scores averaged 72 out of 100 in 2021.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9730724096298218)","('Employee_Health_And_Safety', 0.0024378844536840916)","('Customer_Privacy', 0.001733575132675469)","([], 0.9730724096298218)","('NON-ESG', 0.0024378844536840916)","('NON-ESG', 0.001733575132675469)"
Line 223,6.1% Our annualized global voluntary controllable employee turnover rate in 2021 was 6.1%.,"('Labor_Practices', 0.6708917617797852)","('Employee_Engagement_Inclusion_And_Diversity', 0.1241552084684372)","('Director_Removal', 0.04307063668966293)","([], 0.6708917617797852)","('NON-ESG', 0.1241552084684372)","('NON-ESG', 0.04307063668966293)"
Line 224,"01 Introduction 02 Commitment 03 People 04 Planet 05 Principles 06 Appendix 17 RAYTHEON TECHNOLOGIES ESG REPORT 2021 45K+ employees have received degrees 9,400+ participants*In 2021:Employee Scholar Program From its 1996 inception through 2021: $1.4B Raytheon Technologies investment $70M+ Raytheon Technologies investmentRaytheon Technologies employees receive informal coaching and feedback, as well as focused performance discussions at least twice a year.","('Employee_Engagement_Inclusion_And_Diversity', 0.9004824161529541)","('Employee_Health_And_Safety', 0.02075820043683052)","('Labor_Practices', 0.00646674120798707)","([], 0.9004824161529541)","('NON-ESG', 0.02075820043683052)","('NON-ESG', 0.00646674120798707)"
Line 225,"By setting goals aligned to our mission and values and promoting frequent, meaningful connections between employees and managers, we drive clear priorities, mutual accountability and employee development.","('Human_Rights_And_Community_Relations', 0.3369045555591583)","('Employee_Engagement_Inclusion_And_Diversity', 0.30253562331199646)","('Employee_Health_And_Safety', 0.05113484337925911)","('NON-ESG', 0.3369045555591583)","('NON-ESG', 0.30253562331199646)","('NON-ESG', 0.05113484337925911)"
Line 226,"Our comprehensive career development offerings help employees develop their skills and capabilities, with in-depth libraries of self-paced, on-demand training and resources, as well as live learning experiences.","('Employee_Engagement_Inclusion_And_Diversity', 0.8075994253158569)","('Access_And_Affordability', 0.03672758489847183)","('Employee_Health_And_Safety', 0.019966043531894684)","([], 0.8075994253158569)","('NON-ESG', 0.03672758489847183)","('NON-ESG', 0.019966043531894684)"
Line 227,"In addition, we require employees to complete specific types of training depending on their role and responsibilities.","('Employee_Engagement_Inclusion_And_Diversity', 0.7576340436935425)","('Employee_Health_And_Safety', 0.08101772516965866)","('Labor_Practices', 0.023357197642326355)","([], 0.7576340436935425)","('NON-ESG', 0.08101772516965866)","('NON-ESG', 0.023357197642326355)"
Line 228,"We encourage leadership development for all employees, whether they are pursuing personal development or leading a team.","('Employee_Engagement_Inclusion_And_Diversity', 0.6256644129753113)","('Human_Rights_And_Community_Relations', 0.08720318973064423)","('Employee_Health_And_Safety', 0.04741613194346428)","([], 0.6256644129753113)","('NON-ESG', 0.08720318973064423)","('NON-ESG', 0.04741613194346428)"
Line 229,"STRIDE, our career development framework, gives employees guidance on managing their development and career aspirations over time.","('Employee_Engagement_Inclusion_And_Diversity', 0.8967252969741821)","('Employee_Health_And_Safety', 0.01437852531671524)","('Product_Quality_And_Safety', 0.007549070753157139)","([], 0.8967252969741821)","('NON-ESG', 0.01437852531671524)","('NON-ESG', 0.007549070753157139)"
Line 230,"We also offer a portfolio of development programs, including: Accelerating Leadership Impact: Leadership training for executives.","('Employee_Engagement_Inclusion_And_Diversity', 0.7803261876106262)","('Business_Model_Resilience', 0.03641022369265556)","('Human_Rights_And_Community_Relations', 0.019833412021398544)","([], 0.7803261876106262)","('NON-ESG', 0.03641022369265556)","('NON-ESG', 0.019833412021398544)"
Line 231,Leadership Excellence Program: Training for senior managers and directors.,"('Employee_Engagement_Inclusion_And_Diversity', 0.3367222547531128)","('Director_Removal', 0.2939814031124115)","('Business_Model_Resilience', 0.06080023944377899)","('NON-ESG', 0.3367222547531128)","('NON-ESG', 0.2939814031124115)","('NON-ESG', 0.06080023944377899)"
Line 232,Go Lead: Training for early career managers and individual contributors.,"('Employee_Engagement_Inclusion_And_Diversity', 0.5898281335830688)","('Business_Model_Resilience', 0.05859259143471718)","('Human_Rights_And_Community_Relations', 0.04755794629454613)","([], 0.5898281335830688)","('NON-ESG', 0.05859259143471718)","('NON-ESG', 0.04755794629454613)"
Line 233,Leadership Development Program: Training for high-potential individual contributors and new college hires.,"('Employee_Engagement_Inclusion_And_Diversity', 0.7746648192405701)","('Director_Removal', 0.04707347974181175)","('Business_Model_Resilience', 0.026729809120297432)","([], 0.7746648192405701)","('NON-ESG', 0.04707347974181175)","('NON-ESG', 0.026729809120297432)"
Line 234,Women in Line Leadership (WILLRise): Training for women at the director level for general management roles.,"('Employee_Engagement_Inclusion_And_Diversity', 0.8506900072097778)","('Director_Removal', 0.029139896854758263)","('Business_Model_Resilience', 0.013426095247268677)","([], 0.8506900072097778)","('NON-ESG', 0.029139896854758263)","('NON-ESG', 0.013426095247268677)"
Line 235,We also engage and sponsor several prominent external DE&I leadership development programs.,"('Employee_Engagement_Inclusion_And_Diversity', 0.5792610049247742)","('Business_Model_Resilience', 0.07561830431222916)","('Human_Rights_And_Community_Relations', 0.06093769520521164)","([], 0.5792610049247742)","('NON-ESG', 0.07561830431222916)","('NON-ESG', 0.06093769520521164)"
Line 236,"These programs, which include the Hispanic Association of Corporate Responsibility Leadership Pipeline Program and the McKinsey Black Executive Leadership Program, support underrepresented talent at all levels so they can optimize their performance and maximize their potential.","('Employee_Engagement_Inclusion_And_Diversity', 0.8780498504638672)","('Business_Model_Resilience', 0.015762636438012123)","('Human_Rights_And_Community_Relations', 0.009166265837848186)","([], 0.8780498504638672)","('NON-ESG', 0.015762636438012123)","('NON-ESG', 0.009166265837848186)"
Line 237,"In 2021, we also offered eight additional enterprisewide leadership accelerator programs for high-potential employees, with more than 3,800 participants.","('Employee_Engagement_Inclusion_And_Diversity', 0.9172866940498352)","('Employee_Health_And_Safety', 0.008904860354959965)","('Human_Rights_And_Community_Relations', 0.008848332799971104)","([], 0.9172866940498352)","('NON-ESG', 0.008904860354959965)","('NON-ESG', 0.008848332799971104)"
Line 238,These programs used a comprehensive nomination process to identify high-potential talent and provide targeted support for their growth and development.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9372955560684204)","('Business_Model_Resilience', 0.0045702639035880566)","('Product_Design_And_Lifecycle_Management', 0.0037250127643346786)","([], 0.9372955560684204)","('NON-ESG', 0.0045702639035880566)","('NON-ESG', 0.0037250127643346786)"
Line 239,"Our employees will also be able to participate in a structured mentoring program, using resources that will be rolled out in 2022.","('Employee_Engagement_Inclusion_And_Diversity', 0.47703656554222107)","('Access_And_Affordability', 0.14903214573860168)","('Labor_Practices', 0.07160711288452148)","('NON-ESG', 0.47703656554222107)","('NON-ESG', 0.14903214573860168)","('NON-ESG', 0.07160711288452148)"
Line 240,"In addition to Raytheon Technologies-facilitated learning, we support employees pursuing learning opportunities through accredited universities.","('Employee_Engagement_Inclusion_And_Diversity', 0.33568650484085083)","('Access_And_Affordability', 0.31102144718170166)","('Customer_Welfare', 0.031931836158037186)","('NON-ESG', 0.33568650484085083)","('NON-ESG', 0.31102144718170166)","('NON-ESG', 0.031931836158037186)"
Line 241,Our Employee Scholar Program offers tuition pre-payment for programs and certifications that help employees build the skills needed to advance in their careers.,"('Employee_Engagement_Inclusion_And_Diversity', 0.7000202536582947)","('Access_And_Affordability', 0.07262495160102844)","('Labor_Practices', 0.037243761122226715)","([], 0.7000202536582947)","('NON-ESG', 0.07262495160102844)","('NON-ESG', 0.037243761122226715)"
Line 242,This program applies to certificate programs and degree programs from associate through doctorate degrees.,"('Employee_Engagement_Inclusion_And_Diversity', 0.22862128913402557)","('Access_And_Affordability', 0.214366614818573)","('Management_Of_Legal_And_Regulatory_Framework', 0.09149222820997238)","('NON-ESG', 0.22862128913402557)","('NON-ESG', 0.214366614818573)","('NON-ESG', 0.09149222820997238)"
Line 243,The Employee Scholar Program has been available to employees in the U.,"('Employee_Engagement_Inclusion_And_Diversity', 0.36915484070777893)","('Labor_Practices', 0.18578390777111053)","('Management_Of_Legal_And_Regulatory_Framework', 0.10757630318403244)","('NON-ESG', 0.36915484070777893)","('NON-ESG', 0.18578390777111053)","('NON-ESG', 0.10757630318403244)"
Line 244,S. and Canada for over two decades.,"('Management_Of_Legal_And_Regulatory_Framework', 0.38841351866722107)","('Competitive_Behavior', 0.06552419811487198)","('Director_Removal', 0.05261620879173279)","('NON-ESG', 0.38841351866722107)","('NON-ESG', 0.06552419811487198)","('NON-ESG', 0.05261620879173279)"
Line 245,"As of 2022, it will be available to employees globally.","('Employee_Engagement_Inclusion_And_Diversity', 0.3973279297351837)","('Labor_Practices', 0.12274224311113358)","('Access_And_Affordability', 0.1053299680352211)","('NON-ESG', 0.3973279297351837)","('NON-ESG', 0.12274224311113358)","('NON-ESG', 0.1053299680352211)"
Line 246,"Employee training in 2021Deepening learning and development 3K+ employees have earned non-degree certificates * P articipants who signed up for the program in 2021, inclusive of whether they have completed a degree or non-degree to date.","('Employee_Engagement_Inclusion_And_Diversity', 0.6488854289054871)","('Employee_Health_And_Safety', 0.06027114763855934)","('Labor_Practices', 0.056507937610149384)","([], 0.6488854289054871)","('NON-ESG', 0.06027114763855934)","('NON-ESG', 0.056507937610149384)"
Line 247,01 Introduction 02 Commitment 03 People 04 Planet 05 Principles 06 Appendix 18 RAYTHEON TECHNOLOGIES ESG REPORT 2021 18 RAYTHEON TECHNOLOGIES ESG REPORT 2021We prioritize our employees health and safety above all else.,"('Employee_Health_And_Safety', 0.9804348945617676)","('Employee_Engagement_Inclusion_And_Diversity', 0.00277980649843812)","('Product_Quality_And_Safety', 0.0016068797558546066)","(['Occupational Health & Safety'], 0.9804348945617676)","('NON-ESG', 0.00277980649843812)","('NON-ESG', 0.0016068797558546066)"
Line 248,"Our goal is to send our employees home safely, every day.","('Employee_Health_And_Safety', 0.8572131991386414)","('Critical_Incident_Risk_Management', 0.031798966228961945)","('Waste_And_Hazardous_Materials_Management', 0.012128702364861965)","(['Occupational Health & Safety'], 0.8572131991386414)","('NON-ESG', 0.031798966228961945)","('NON-ESG', 0.012128702364861965)"
Line 249,Our efforts start with our proactive safety culture.,"('Product_Quality_And_Safety', 0.7885425686836243)","('Employee_Health_And_Safety', 0.07613206654787064)","('Product_Design_And_Lifecycle_Management', 0.02605891413986683)","([], 0.7885425686836243)","('NON-ESG', 0.07613206654787064)","('NON-ESG', 0.02605891413986683)"
Line 250,"Every employee, from workers on the manufacturing floor to senior leaders, shares responsibility for our collective health and safety.","('Employee_Health_And_Safety', 0.9803938865661621)","('Labor_Practices', 0.002349778776988387)","('Employee_Engagement_Inclusion_And_Diversity', 0.0020236403215676546)","(['Occupational Health & Safety'], 0.9803938865661621)","('NON-ESG', 0.002349778776988387)","('NON-ESG', 0.0020236403215676546)"
Line 251,This shared goal and responsibility is a major contributor to our continued growth and success.,"('Human_Rights_And_Community_Relations', 0.6398925185203552)","('Business_Model_Resilience', 0.047853823751211166)","('Employee_Engagement_Inclusion_And_Diversity', 0.0450979508459568)","(['Human Rights'], 0.6398925185203552)","('NON-ESG', 0.047853823751211166)","('NON-ESG', 0.0450979508459568)"
Line 252,Our actions have led to a 12% reduction in our total recordable incident rate since the 2019 baseline.,"('Critical_Incident_Risk_Management', 0.9384089112281799)","('Employee_Health_And_Safety', 0.02272077649831772)","('Air_Quality', 0.006871798075735569)","([], 0.9384089112281799)","('NON-ESG', 0.02272077649831772)","('NON-ESG', 0.006871798075735569)"
Line 253,"Our ambitious 2025 goals center on leading indicators of workplace safety, so we can identify issues before they become incidents.","('Employee_Health_And_Safety', 0.981474757194519)","('Employee_Engagement_Inclusion_And_Diversity', 0.0020431990269571543)","('Critical_Incident_Risk_Management', 0.002041727304458618)","(['Occupational Health & Safety'], 0.981474757194519)","('NON-ESG', 0.0020431990269571543)","('NON-ESG', 0.002041727304458618)"
Line 254,"Protecting employee health and safety2025 workplace safety goals Ergonomic injuries (including injuries relating to lifting, lowering, pushing or pulling objects and from repetitive motion) are a leading type of workplace injury.","('Employee_Health_And_Safety', 0.9834739565849304)","('Critical_Incident_Risk_Management', 0.0016734200762584805)","('Employee_Engagement_Inclusion_And_Diversity', 0.0015685538528487086)","(['Occupational Health & Safety'], 0.9834739565849304)","('NON-ESG', 0.0016734200762584805)","('NON-ESG', 0.0015685538528487086)"
Line 255,Our ergonomic goal focuses on reducing risk in order to proactively prevent injuries from occurring.,"('Employee_Health_And_Safety', 0.9790998101234436)","('Critical_Incident_Risk_Management', 0.004228281322866678)","('Employee_Engagement_Inclusion_And_Diversity', 0.0017663361504673958)","(['Occupational Health & Safety'], 0.9790998101234436)","('NON-ESG', 0.004228281322866678)","('NON-ESG', 0.0017663361504673958)"
Line 256,implementation of near-miss reporting best management practices100% | 50% 50% 100%reduction in high and elevated/ medium ergonomic risks* reduction in high chemical and noise exposure risks**Chemicals and noise have the potential to cause future illnesses.,"('Employee_Health_And_Safety', 0.3991852402687073)","('Critical_Incident_Risk_Management', 0.07772885262966156)","('Product_Quality_And_Safety', 0.07503396272659302)","('NON-ESG', 0.3991852402687073)","('NON-ESG', 0.07772885262966156)","('NON-ESG', 0.07503396272659302)"
Line 257,Our goal proactively targets reducing potential exposure well beyond what is required by regulation to further protect employee health.,"('Employee_Health_And_Safety', 0.979642927646637)","('Employee_Engagement_Inclusion_And_Diversity', 0.0021858608815819025)","('Critical_Incident_Risk_Management', 0.0017888529691845179)","(['Occupational Health & Safety'], 0.979642927646637)","('NON-ESG', 0.0021858608815819025)","('NON-ESG', 0.0017888529691845179)"
Line 258,We have set a goal to ensure that all operations implement a robust near-miss reporting system that encourages reporting hazards before they can result in an employee illness or injury.,"('Employee_Health_And_Safety', 0.9840252995491028)","('Critical_Incident_Risk_Management', 0.002866406226530671)","('Employee_Engagement_Inclusion_And_Diversity', 0.0010720061836764216)","(['Occupational Health & Safety'], 0.9840252995491028)","('NON-ESG', 0.002866406226530671)","('NON-ESG', 0.0010720061836764216)"
Line 259,"Identifying near-miss events is an essential part of a mature, proactive safety culture, resulting in a workplace that is safe from hazards and employees who are injury free.","('Employee_Health_And_Safety', 0.982611894607544)","('Critical_Incident_Risk_Management', 0.003417029045522213)","('Employee_Engagement_Inclusion_And_Diversity', 0.00113415636587888)","(['Occupational Health & Safety'], 0.982611894607544)","('NON-ESG', 0.003417029045522213)","('NON-ESG', 0.00113415636587888)"
Line 260,"* W e use the 2015 baseline for high ergonomic risk, as both of our heritage organizations, Raytheon and United Technologies, had 2020 goals to reduce high ergonomic risk from that baseline.","('Systemic_Risk_Management', 0.8381052613258362)","('Business_Model_Resilience', 0.028958963230252266)","('GHG_Emissions', 0.017028391361236572)","([], 0.8381052613258362)","('NON-ESG', 0.028958963230252266)","('NON-ESG', 0.017028391361236572)"
Line 261,Our 2025 goal is a continuation of their original goals.,"('Business_Model_Resilience', 0.39254504442214966)","('Human_Rights_And_Community_Relations', 0.09843526780605316)","('Management_Of_Legal_And_Regulatory_Framework', 0.07075447589159012)","('NON-ESG', 0.39254504442214966)","('NON-ESG', 0.09843526780605316)","('NON-ESG', 0.07075447589159012)"
Line 262,The baseline for medium risk was set in 2020 after the merger when the 2025 goals were established.,"('Systemic_Risk_Management', 0.616694986820221)","('Physical_Impacts_Of_Climate_Change', 0.07996872812509537)","('Business_Model_Resilience', 0.07524136453866959)","([], 0.616694986820221)","('NON-ESG', 0.07996872812509537)","('NON-ESG', 0.07524136453866959)"
Line 263,** W e conducted a complete analysis of chemical and noise risks in 2021 to establish this baseline.,"('Systemic_Risk_Management', 0.3634229600429535)","('Supply_Chain_Management', 0.09286370128393173)","('GHG_Emissions', 0.06554093211889267)","('NON-ESG', 0.3634229600429535)","('NON-ESG', 0.09286370128393173)","('NON-ESG', 0.06554093211889267)"
Line 264,"01 Introduction 02 Commitment 03 People 04 Planet 05 Principles 06 Appendix 19 RAYTHEON TECHNOLOGIES ESG REPORT 2021 EH&S Management System We employ our EH&S Management System, the cornerstone of our Environment, Health & Safety (EH&S) program, as the roadmap for driving us toward our zero-injury ambition.","('Employee_Health_And_Safety', 0.9818275570869446)","('Critical_Incident_Risk_Management', 0.0029460471123456955)","('Employee_Engagement_Inclusion_And_Diversity', 0.0013105316320434213)","(['Occupational Health & Safety'], 0.9818275570869446)","('NON-ESG', 0.0029460471123456955)","('NON-ESG', 0.0013105316320434213)"
Line 265,The EH&S Management System starts with an understanding of the health and safety risks present in our organization and the EH&S laws and regulations governing our operations.,"('Employee_Health_And_Safety', 0.9754369854927063)","('Product_Quality_And_Safety', 0.004106635227799416)","('Critical_Incident_Risk_Management', 0.0019721011631190777)","(['Occupational Health & Safety'], 0.9754369854927063)","('NON-ESG', 0.004106635227799416)","('NON-ESG', 0.0019721011631190777)"
Line 266,"It documents a standard to which we hold ourselves accountable for key EH&S practices including, for example, emergency preparedness, working at heights and wearing appropriate personal protective equipment.","('Critical_Incident_Risk_Management', 0.974384069442749)","('Employee_Health_And_Safety', 0.005076865199953318)","('Air_Quality', 0.002518964232876897)","([], 0.974384069442749)","('NON-ESG', 0.005076865199953318)","('NON-ESG', 0.002518964232876897)"
Line 267,The EH&S Management System also drives us to continually improve.,"('Management_Of_Legal_And_Regulatory_Framework', 0.20333357155323029)","('Systemic_Risk_Management', 0.1932307630777359)","('Business_Model_Resilience', 0.0881367102265358)","('NON-ESG', 0.20333357155323029)","('NON-ESG', 0.1932307630777359)","('NON-ESG', 0.0881367102265358)"
Line 268,"We developed the system using key elements from established external management system standards, with a focus on preventing incidents and, if incidents do occur, identifying root causes and implementing appropriate remedial actions.85% decrease in high and elevated ergonomic risks* 16% decrease in medium ergonomic risks** 34% of applicable sites have met requirements to ensure robust near-miss reporting 12% reduction in total recordable incident rate (TRIR) since 20192019 2020 20210.41 0.340.36Annual total recordable incident rate*** 2019 2020 20210.09 0.090.12Annual lost day incident rate (LDIR)***2021 progress toward our workplace safety 2025 goals * Sinc e 2015.","('Critical_Incident_Risk_Management', 0.899871826171875)","('Employee_Health_And_Safety', 0.0493520088493824)","('Air_Quality', 0.006763068493455648)","([], 0.899871826171875)","('NON-ESG', 0.0493520088493824)","('NON-ESG', 0.006763068493455648)"
Line 269,"We developed the system using key elements from established external management system standards, with a focus on preventing incidents and, if incidents do occur, identifying root causes and implementing appropriate remedial actions.85% decrease in high and elevated ergonomic risks* 16% decrease in medium ergonomic risks** 34% of applicable sites have met requirements to ensure robust near-miss reporting 12% reduction in total recordable incident rate (TRIR) since 20192019 2020 20210.41 0.340.36Annual total recordable incident rate*** 2019 2020 20210.09 0.090.12Annual lost day incident rate (LDIR)***2021 progress toward our workplace safety 2025 goals * Sinc e 2015.","('Employee_Health_And_Safety', 0.9680092930793762)","('Critical_Incident_Risk_Management', 0.011386959813535213)","('Product_Quality_And_Safety', 0.0015586415538564324)","(['Occupational Health & Safety'], 0.9680092930793762)","('NON-ESG', 0.011386959813535213)","('NON-ESG', 0.0015586415538564324)"
Line 270,** Sinc e 2020.,"('Management_Of_Legal_And_Regulatory_Framework', 0.604094922542572)","('Business_Model_Resilience', 0.04554819315671921)","('GHG_Emissions', 0.03583647310733795)","(['Compliance with Applicable Export Control Regimes'], 0.604094922542572)","('NON-ESG', 0.04554819315671921)","('NON-ESG', 0.03583647310733795)"
Line 271,*** TRIR is a workplac e safety metric measuring recordable incidents as defined by OSHA; LDIR is a workplace safety metric measuring incidents that resulted in lost work days.,"('Employee_Health_And_Safety', 0.979466438293457)","('Labor_Practices', 0.00214786478318274)","('Employee_Engagement_Inclusion_And_Diversity', 0.0019855250138789415)","(['Occupational Health & Safety'], 0.979466438293457)","('NON-ESG', 0.00214786478318274)","('NON-ESG', 0.0019855250138789415)"
Line 272,"01 Introduction 02 Commitment 03 People 04 Planet 05 Principles 06 Appendix 20 RAYTHEON TECHNOLOGIES ESG REPORT 2021 57 OSHA VPP Star certified sites The Occupational Safety and Health Administrations Voluntary Protection Program recognizes organizations that maintain injury and illness rates lower than national Bureau of Labor Statistics averages for their industry, and that have implemented effective health and safety management systems.","('Employee_Health_And_Safety', 0.9854643940925598)","('Employee_Engagement_Inclusion_And_Diversity', 0.0016270336927846074)","('Critical_Incident_Risk_Management', 0.0012852466898038983)","(['Occupational Health & Safety'], 0.9854643940925598)","('NON-ESG', 0.0016270336927846074)","('NON-ESG', 0.0012852466898038983)"
Line 273,75 Raytheon Technologies sites received Liberty Mutual safety awards in 2021.,"('Product_Quality_And_Safety', 0.6403878927230835)","('Employee_Health_And_Safety', 0.18628251552581787)","('Product_Design_And_Lifecycle_Management', 0.03740036115050316)","([], 0.6403878927230835)","('NON-ESG', 0.18628251552581787)","('NON-ESG', 0.03740036115050316)"
Line 274,"Our path to achieving our goals To reach our goals, we rely on our culture of continuous improvement and our robust health and safety programs, including: Data management and reporting.","('Employee_Health_And_Safety', 0.9091864824295044)","('Product_Quality_And_Safety', 0.03387557715177536)","('Product_Design_And_Lifecycle_Management', 0.007684404496103525)","(['Occupational Health & Safety'], 0.9091864824295044)","('NON-ESG', 0.03387557715177536)","('NON-ESG', 0.007684404496103525)"
Line 275,We manage and report safety data in the EH&S Sustainability Management and Reporting Toolkit.,"('Employee_Health_And_Safety', 0.948080837726593)","('Product_Quality_And_Safety', 0.009738701395690441)","('Critical_Incident_Risk_Management', 0.007557710167020559)","(['Occupational Health & Safety'], 0.948080837726593)","('NON-ESG', 0.009738701395690441)","('NON-ESG', 0.007557710167020559)"
Line 276,The modules assist EH&S professionals and site EH&S committees in identifying opportunities to improve site-level risk management and positively impact employee safety.,"('Employee_Health_And_Safety', 0.9788645505905151)","('Product_Quality_And_Safety', 0.002567519899457693)","('Employee_Engagement_Inclusion_And_Diversity', 0.0025536655448377132)","(['Occupational Health & Safety'], 0.9788645505905151)","('NON-ESG', 0.002567519899457693)","('NON-ESG', 0.0025536655448377132)"
