,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 143,"Original V oice s F ello w ship Pr o gr am, which is a join t pr o gr am fr om NB CU A cadem y and NB C News S t udios, awar ds a $60 ,000 gr an t, access t o NB CU News Gr oup r esour ces, and a one-y e ar f ellowship t o do cumen t arians.","('Management_Of_Legal_And_Regulatory_Framework', 0.28320762515068054)","('Competitive_Behavior', 0.2104874700307846)","('Business_Ethics', 0.11417640745639801)","('NON-ESG', 0.28320762515068054)","('NON-ESG', 0.2104874700307846)","('NON-ESG', 0.11417640745639801)"
Line 144,"Now en t ering it s se cond y e ar , the pr o gr am supp or t s f e at ur e-length non fic tion films that showcase st ories highligh ting so cial issues aff e c ting women, L GB T Q, p e ople o f color , and p e ople with disabilities.","('Competitive_Behavior', 0.36981338262557983)","('Management_Of_Legal_And_Regulatory_Framework', 0.17211472988128662)","('Business_Ethics', 0.0743682011961937)","('NON-ESG', 0.36981338262557983)","('NON-ESG', 0.17211472988128662)","('NON-ESG', 0.0743682011961937)"
Line 145,"Comcast NB CUniv er salE n t r e p r e n e u r i a l i s m : Small businesses no t only b enefit individuals and their communities, but also help the br o ader e conom y pr osp er .","('Human_Rights_And_Community_Relations', 0.5524416565895081)","('Competitive_Behavior', 0.08065813779830933)","('Employee_Engagement_Inclusion_And_Diversity', 0.0759943351149559)","([], 0.5524416565895081)","('NON-ESG', 0.08065813779830933)","('NON-ESG', 0.0759943351149559)"
Line 146,"Thr ough our pr o gr ams and p ar tner s, Pr oje c t UP is helping t o equip underr epr esen t e d en tr epr eneur s with the skills, digit al r esour ces, and opp or t unities t o est ablish, main t ain, and gr ow their businesses.","('Competitive_Behavior', 0.40389785170555115)","('Systemic_Risk_Management', 0.1006515696644783)","('Business_Ethics', 0.09585891664028168)","('NON-ESG', 0.40389785170555115)","('NON-ESG', 0.1006515696644783)","('NON-ESG', 0.09585891664028168)"
Line 147,"Driving E conomic Gr ow th Comcas t RISE r e cipien t S eungmin L e e (sho wn on righ t), o wner o f Hello Chick en A tlan t a, G A0 2 P R O J E C T U P En tr epr eneurialism5 1 E n v i r o n m e n t 18 Se e ding Small Business S uccess R unning a small business is har d work, p erio d.","('Competitive_Behavior', 0.43535730242729187)","('Systemic_Risk_Management', 0.1572307050228119)","('Business_Ethics', 0.05824105069041252)","('NON-ESG', 0.43535730242729187)","('NON-ESG', 0.1572307050228119)","('NON-ESG', 0.05824105069041252)"
Line 148,"But f or small businesses owne d b y p e ople o f color , e xisting s yst emic b arrier s can mak e it e v en har der .","('Competitive_Behavior', 0.423821359872818)","('Management_Of_Legal_And_Regulatory_Framework', 0.24736222624778748)","('Systemic_Risk_Management', 0.06505674868822098)","('NON-ESG', 0.423821359872818)","('NON-ESG', 0.24736222624778748)","('NON-ESG', 0.06505674868822098)"
Line 149,"Comcas t RISE which st ands f or R epr esen t ation, In v estmen t, S tr ength, and Emp owermen t is a pr o gr am we cr e at e d t o help r emo v e these b arrier s.","('Competitive_Behavior', 0.28963759541511536)","('Management_Of_Legal_And_Regulatory_Framework', 0.28582197427749634)","('Business_Ethics', 0.14861996471881866)","('NON-ESG', 0.28963759541511536)","('NON-ESG', 0.28582197427749634)","('NON-ESG', 0.14861996471881866)"
Line 150,"T o mark the pr o gr am s fir st anniv er sar y in No v emb er 2 0 21, Comcast RI S E e xp ande d eligibilit y t o all women-owne d businesses.","('Management_Of_Legal_And_Regulatory_Framework', 0.33183690905570984)","('Competitive_Behavior', 0.21645578742027283)","('Director_Removal', 0.11227338016033173)","('NON-ESG', 0.33183690905570984)","('NON-ESG', 0.21645578742027283)","('NON-ESG', 0.11227338016033173)"
Line 151,"$50 Million $1 1 Million 6, 7 00in mark eting ser vices and t echnology mak eo v er sIn it s fir s t y ear , the pr ogr am pr o vided: in cash gr an t s f r om the RISE In v es tmen t F und small businesses o wned b y people o f color suppor t in 4 22 cities nation wide.","('Systemic_Risk_Management', 0.5021785497665405)","('Competitive_Behavior', 0.2191121131181717)","('Management_Of_Legal_And_Regulatory_Framework', 0.03972739353775978)","([], 0.5021785497665405)","('NON-ESG', 0.2191121131181717)","('NON-ESG', 0.03972739353775978)"
Line 152,"Comcas t RISE is on tr ack t o suppor t 13 ,000 en tr epr eneur s b y the end o f 20 22 C o m c a s t R i s e b y t h e n u m b e r s The CO VID-19 p andemic shone a ligh t on a lo t o f inequities in so ciet y .","('Competitive_Behavior', 0.46065011620521545)","('Management_Of_Legal_And_Regulatory_Framework', 0.12098142504692078)","('Systemic_Risk_Management', 0.10850751399993896)","('NON-ESG', 0.46065011620521545)","('NON-ESG', 0.12098142504692078)","('NON-ESG', 0.10850751399993896)"
Line 153,"Comcast RI S E came ab out t o help communities r e co v er , and has had an incr e dible imp ac t alr e ady on underr epr esen t e d en tr epr eneur s.","('Management_Of_Legal_And_Regulatory_Framework', 0.8957605957984924)","('Competitive_Behavior', 0.018927449360489845)","('Business_Ethics', 0.012754681520164013)","(['Responsibility of Content'], 0.8957605957984924)","('NON-ESG', 0.018927449360489845)","('NON-ESG', 0.012754681520164013)"
Line 154,"P o oja Midha Comcast A dv er tisingChie f Gr o w t h O ffi cer Comcas t RISE r e ci pien t Jo anis Dur an, o w ner o f K alani + W olf Miami, FL 0 1 M e s s a g e 0 2 P r o j e c t u p En tr epr eneurialism2 2 D i v e r s i t y , e q u i t y & i n c l u s i o n 5 1 E n v i r o n m e n t 19 Comcast NB C Univ er sal 2 0 22 Imp ac t R ep or tE S B e v er age, a ho t and cold b e v er age whole saler and r e t ailer in A tlan t a, Ge or gia.","('Management_Of_Legal_And_Regulatory_Framework', 0.25529587268829346)","('Business_Ethics', 0.13350887596607208)","('Competitive_Behavior', 0.09103506058454514)","('NON-ESG', 0.25529587268829346)","('NON-ESG', 0.13350887596607208)","('NON-ESG', 0.09103506058454514)"
Line 155,Owner: S abrina S co t t-P app as CO VID made the commer ce business so t enuous.,"('Business_Model_Resilience', 0.19815437495708466)","('Management_Of_Legal_And_Regulatory_Framework', 0.19313187897205353)","('Competitive_Behavior', 0.18812742829322815)","('NON-ESG', 0.19815437495708466)","('NON-ESG', 0.19313187897205353)","('NON-ESG', 0.18812742829322815)"
Line 156,But Comcast RI S E change d m y lif e.,"('Management_Of_Legal_And_Regulatory_Framework', 0.3536840081214905)","('Competitive_Behavior', 0.3369019627571106)","('Systemic_Risk_Management', 0.05930323898792267)","('NON-ESG', 0.3536840081214905)","('NON-ESG', 0.3369019627571106)","('NON-ESG', 0.05930323898792267)"
Line 157,It help e d me t o lower op er ational cost s so I could r e gr oup.,"('Management_Of_Legal_And_Regulatory_Framework', 0.6943411231040955)","('Competitive_Behavior', 0.08357886224985123)","('Energy_Management', 0.027426278218626976)","(['Responsibility of Content'], 0.6943411231040955)","('NON-ESG', 0.08357886224985123)","('NON-ESG', 0.027426278218626976)"
Line 158,The y put me in a unique sp ace wher e I could scale on m y own.,"('Competitive_Behavior', 0.7727168798446655)","('Systemic_Risk_Management', 0.05633675307035446)","('Management_Of_Legal_And_Regulatory_Framework', 0.02301618456840515)","([], 0.7727168798446655)","('NON-ESG', 0.05633675307035446)","('NON-ESG', 0.02301618456840515)"
Line 159,"Sabrina Sco t t-P app asR I S I N G S T A R S Comcast RI S E pr o vides gr an t s f or t e chnolo gy and mark eting mak e o v er s, including me dia camp aigns and equipmen t up gr ades.","('Management_Of_Legal_And_Regulatory_Framework', 0.29481175541877747)","('Competitive_Behavior', 0.1420682668685913)","('Director_Removal', 0.1101781502366066)","('NON-ESG', 0.29481175541877747)","('NON-ESG', 0.1420682668685913)","('NON-ESG', 0.1101781502366066)"
Line 160,"In addition, the RI S E In v estmen t F und awar ds small business owner s a $10 ,000 gr an t t o pr op el their business t o the ne x t le v el.","('Systemic_Risk_Management', 0.32725703716278076)","('Business_Model_Resilience', 0.16438819468021393)","('Competitive_Behavior', 0.10149611532688141)","('NON-ESG', 0.32725703716278076)","('NON-ESG', 0.16438819468021393)","('NON-ESG', 0.10149611532688141)"
Line 161,"Her e ar e a f ew r e cipien t s: R avlin Mar tial Ar ts, a communit y -b ase d mar tial ar t s scho ol in Houst on, T ex as.","('Management_Of_Legal_And_Regulatory_Framework', 0.5112940073013306)","('Competitive_Behavior', 0.08971386402845383)","('Business_Ethics', 0.06398963183164597)","(['Responsibility of Content'], 0.5112940073013306)","('NON-ESG', 0.08971386402845383)","('NON-ESG', 0.06398963183164597)"
Line 162,Owner: Angelus McF arlane RI S E was the b est thing that happ ene d in 2 0 2 0 .,"('Competitive_Behavior', 0.6112006306648254)","('Business_Ethics', 0.05100121721625328)","('Systemic_Risk_Management', 0.044984448701143265)","([], 0.6112006306648254)","('NON-ESG', 0.05100121721625328)","('NON-ESG', 0.044984448701143265)"
Line 163,"The gr an t fr om Comcast and the t e chnolo gy the y pr o vide d will help bring mor e p e ople b ack t o us now , and will t ak e us thr ough man y y e ar s in the fut ur e.","('Management_Of_Legal_And_Regulatory_Framework', 0.5306429862976074)","('Competitive_Behavior', 0.18011662364006042)","('Director_Removal', 0.04169362410902977)","(['Responsibility of Content'], 0.5306429862976074)","('NON-ESG', 0.18011662364006042)","('NON-ESG', 0.04169362410902977)"
Line 164,"Angelus McF arlane Pr oje ct B o dy , a fitne s s cen t er f or w omen lo cat e d in A tlan t a, Ge or gia.","('Management_Of_Legal_And_Regulatory_Framework', 0.2488405555486679)","('Competitive_Behavior', 0.1569291204214096)","('Business_Ethics', 0.15303754806518555)","('NON-ESG', 0.2488405555486679)","('NON-ESG', 0.1569291204214096)","('NON-ESG', 0.15303754806518555)"
Line 165,"Owner: Claudia Fit z w at er The t e chnolo gy mak e o v er I go t thr ough RI S E help e d us enhance our liv estr e am mo del ; we go t a bump in our b andwidth, which help e d with our qualit y and ser vices.","('Competitive_Behavior', 0.3319319784641266)","('Management_Of_Legal_And_Regulatory_Framework', 0.19569671154022217)","('Business_Ethics', 0.09146604686975479)","('NON-ESG', 0.3319319784641266)","('NON-ESG', 0.19569671154022217)","('NON-ESG', 0.09146604686975479)"
Line 166,"Claudia Fit zwat e r Cr e at e Co oking S c ho ol , an A ur or a, C olor ado, scho ol that brings p e ople t o ge ther t o ex p erience the flav or s and ingr e dien t s o f L atin American f o o d.","('Competitive_Behavior', 0.4350346028804779)","('Management_Of_Legal_And_Regulatory_Framework', 0.2270059734582901)","('Business_Ethics', 0.06742510944604874)","('NON-ESG', 0.4350346028804779)","('NON-ESG', 0.2270059734582901)","('NON-ESG', 0.06742510944604874)"
Line 167,"Owner s: Er as mo Casiano and Die go Coconati During the tr ying times o f the p andemic when we had t o change our business mo del, access t o f ast er In t ernet and higher -t e ch phone lines help e d us get o v er the e dge.","('Customer_Privacy', 0.19735769927501678)","('Data_Security', 0.16330218315124512)","('Business_Model_Resilience', 0.09805597364902496)","('NON-ESG', 0.19735769927501678)","('NON-ESG', 0.16330218315124512)","('NON-ESG', 0.09805597364902496)"
Line 168,"Er asmo Casiano 2 00 1 M e s s a g e 0 2 P r o j e c t u p En tr epr eneurialism2 2 D i v e r s i t y , e q u i t y & i n c l u s i o n 5 1 E n v i r o n m e n t Comcast NB CUniv er sal 2 0 22 Imp ac t R ep or tIn v esting in L e ader s Who Inno v at e A t Comcast NB CUniv er sal, we p ar tner with f or war d-thinking or ganizations who ar e working with sp e e d and in t en tion t o ele v at e the ne x t gener ation o f le ader s.","('Competitive_Behavior', 0.3505725562572479)","('Management_Of_Legal_And_Regulatory_Framework', 0.14779451489448547)","('Business_Ethics', 0.07028983533382416)","('NON-ESG', 0.3505725562572479)","('NON-ESG', 0.14779451489448547)","('NON-ESG', 0.07028983533382416)"
Line 169,"These le ader s f o cus on bringing inno v ativ e ide as t o lif e t o cr e at e a mor e equit able so ciet y , which aligns with our comp an y s go als o f disr up ting s yst emic r acism.","('Management_Of_Legal_And_Regulatory_Framework', 0.4445565640926361)","('Competitive_Behavior', 0.22247464954853058)","('Director_Removal', 0.04100152105093002)","('NON-ESG', 0.4445565640926361)","('NON-ESG', 0.22247464954853058)","('NON-ESG', 0.04100152105093002)"
Line 170,"Her e ar e a f ew o f our tr ust e d p ar tner s: National U rb an F ello w s What it do e s: A le ader ship de v elopmen t pr o gr am that at tr ac t s, pr ep ar es, and p ositions p e ople o f color and women in t o so cial imp ac t le ader ship p ositions and car e er s.","('Competitive_Behavior', 0.3564978837966919)","('Management_Of_Legal_And_Regulatory_Framework', 0.18840669095516205)","('Business_Ethics', 0.08649011701345444)","('NON-ESG', 0.3564978837966919)","('NON-ESG', 0.18840669095516205)","('NON-ESG', 0.08649011701345444)"
Line 171,Alumni fr om the pr o gr am ser v e in ele c t e d o ffice and as he ads o f f oundations and nonpr o fit s acr oss the coun tr y .,"('Management_Of_Legal_And_Regulatory_Framework', 0.8448513150215149)","('Business_Ethics', 0.023150989785790443)","('Director_Removal', 0.022653518244624138)","(['Responsibility of Content'], 0.8448513150215149)","('NON-ESG', 0.023150989785790443)","('NON-ESG', 0.022653518244624138)"
Line 172,S ur ge Ins titut e What it do e s: Brings inno v ation and tr aining t o le ader s o f color in the field o f e ducation.,"('Competitive_Behavior', 0.39165613055229187)","('Management_Of_Legal_And_Regulatory_Framework', 0.3449709713459015)","('Business_Ethics', 0.043936587870121)","('NON-ESG', 0.39165613055229187)","('NON-ESG', 0.3449709713459015)","('NON-ESG', 0.043936587870121)"
Line 173,S ur ge alumni hav e launche d their own businesses and mo v e d in t o le ader ship r oles within their own or ganizations.,"('Management_Of_Legal_And_Regulatory_Framework', 0.19907698035240173)","('Director_Removal', 0.17811553180217743)","('Business_Model_Resilience', 0.12829360365867615)","('NON-ESG', 0.19907698035240173)","('NON-ESG', 0.17811553180217743)","('NON-ESG', 0.12829360365867615)"
Line 174,Nativ e W omen L e ad What it do e s: W ork s t o r e v olutionize s yst ems and inspir e inno v ation b y in v esting in Nativ e W omen in business.,"('Competitive_Behavior', 0.36504507064819336)","('Management_Of_Legal_And_Regulatory_Framework', 0.21322506666183472)","('Business_Model_Resilience', 0.10011965036392212)","('NON-ESG', 0.36504507064819336)","('NON-ESG', 0.21322506666183472)","('NON-ESG', 0.10011965036392212)"
Line 175,The Albuquer que-b ase d nonpr o fit or ganization do es this b y con v ening communities and building co alitions in ways that honor Nativ e American cult ur e and cr e ativit y .,"('Human_Rights_And_Community_Relations', 0.2046419084072113)","('Management_Of_Legal_And_Regulatory_Framework', 0.20446054637432098)","('Competitive_Behavior', 0.20189212262630463)","('NON-ESG', 0.2046419084072113)","('NON-ESG', 0.20446054637432098)","('NON-ESG', 0.20189212262630463)"
Line 176,"210 1 M e s s a g e 0 2 P r o j e c t u p En tr epr eneurialism2 2 D i v e r s i t y , e q u i t y & i n c l u s i o n 5 1 E n v i r o n m e n t Comcast NB CUniv er sal 2 0 22 Imp ac t R ep or tDiver s it y , E q uit y & Incl u s ion W e p assionat ely b elie v e that in fusing mor e div er sit y , equit y , and inclusion (DE&I) in all ar e as o f our so ciet y will cr e at e a mor e just world.","('Competitive_Behavior', 0.3415961265563965)","('Management_Of_Legal_And_Regulatory_Framework', 0.2689242660999298)","('Business_Ethics', 0.07547756284475327)","('NON-ESG', 0.3415961265563965)","('NON-ESG', 0.2689242660999298)","('NON-ESG', 0.07547756284475327)"
Line 177,It is also vit al t o our comp an y s success and t o sp arking inno v ation and gr ow th that ultimat ely b enefit s all p e ople.,"('Competitive_Behavior', 0.6759527921676636)","('Business_Model_Resilience', 0.04739341139793396)","('Management_Of_Legal_And_Regulatory_Framework', 0.04312853887677193)","([], 0.6759527921676636)","('NON-ESG', 0.04739341139793396)","('NON-ESG', 0.04312853887677193)"
Line 178,"W e ar e put ting the full weigh t o f our r esour ces in t o acceler ating our longst anding DE&I work, with the go al o f driving lasting change and, ultimat ely , ensuring a mor e conne c t e d and equit able world.","('Business_Model_Resilience', 0.4513002634048462)","('Director_Removal', 0.08674346655607224)","('Competitive_Behavior', 0.07550788670778275)","('NON-ESG', 0.4513002634048462)","('NON-ESG', 0.08674346655607224)","('NON-ESG', 0.07550788670778275)"
Line 179,"W e know this must st ar t inside the walls o f our comp an y , wher e we con tinue t o in v est in hiring, de v elopmen t, and adv ancemen t str at e gies, and building a work f or ce cult ur e that r efle c t s the communities we pr oudly ser v e.","('Competitive_Behavior', 0.5137560367584229)","('Management_Of_Legal_And_Regulatory_Framework', 0.1899031549692154)","('Business_Ethics', 0.06788060069084167)","([], 0.5137560367584229)","('NON-ESG', 0.1899031549692154)","('NON-ESG', 0.06788060069084167)"
Line 180,"B y doing so, we f ost er an inclusiv e and collab or ativ e en vir onmen t that emp ower s our gr e at est asset: our p e ople.","('Competitive_Behavior', 0.6749087572097778)","('Management_Of_Legal_And_Regulatory_Framework', 0.06978364288806915)","('Business_Ethics', 0.0620913952589035)","([], 0.6749087572097778)","('NON-ESG', 0.06978364288806915)","('NON-ESG', 0.0620913952589035)"
Line 181,"De v eloping Div er se T alen t A cr oss our businesses, we hav e cr e at e d pip eline and de v elopmen t pr o gr ams f or p e ople fr om all b ack gr ounds, as well as encour age d mobilit y , t o ensur e that we gr ow and r et ain the le ader s o f t omorr ow .","('Competitive_Behavior', 0.47250819206237793)","('Business_Ethics', 0.11073464155197144)","('Management_Of_Legal_And_Regulatory_Framework', 0.10325182974338531)","('NON-ESG', 0.47250819206237793)","('NON-ESG', 0.11073464155197144)","('NON-ESG', 0.10325182974338531)"
Line 182,"Je ff S hell NB CUniv er salChie f E x e c utiv e O ffi cer 0 1 M e s s a g e 0 2 P r o j e c t u p De v eloping Div er se T alen t2 2 D i v e r s i t y , e q u i t y & i n c l u s i o n NB C P age Pr o gr am New Y ork, NY Comcast NB CUniv er salCr e ating Inclusiv e P ath ways Cr e ating mor e equit y and equalit y in our or ganization r equir es car eful though t ab out the kind o f cult ur e we wan t t o gr ow , nur t ur e, and supp or t.","('Competitive_Behavior', 0.5190842151641846)","('Business_Ethics', 0.11241887509822845)","('Management_Of_Legal_And_Regulatory_Framework', 0.08509515225887299)","([], 0.5190842151641846)","('NON-ESG', 0.11241887509822845)","('NON-ESG', 0.08509515225887299)"
Line 183,"That s wh y we apply a DE&I lens t o our r e cr uiting, r et en tion, and pip eline eff or t s, which enables us t o t ap in t o the widest and de ep est p o ol o f t alen t av ailable.","('Competitive_Behavior', 0.384623646736145)","('Management_Of_Legal_And_Regulatory_Framework', 0.19302284717559814)","('Business_Ethics', 0.08322522044181824)","('NON-ESG', 0.384623646736145)","('NON-ESG', 0.19302284717559814)","('NON-ESG', 0.08322522044181824)"
Line 184,"In 2 0 21, we con tinue d t o t ak e in t en tional and delib er at e st eps t o at tr ac t div er se t alen t and e v olv e our str at e gies in supp or t o f our aspir ation t o hav e 50% women and 3 3% p e ople o f color at e v er y le v el o f our or ganization.","('Management_Of_Legal_And_Regulatory_Framework', 0.203335702419281)","('Employee_Engagement_Inclusion_And_Diversity', 0.18741539120674133)","('Competitive_Behavior', 0.15331286191940308)","('NON-ESG', 0.203335702419281)","('NON-ESG', 0.18741539120674133)","('NON-ESG', 0.15331286191940308)"
Line 185,"W e wan t p o t en tial emplo y e es t o know that we ar e a div er se and inclusiv e workplace, wher e e v er y one b elongs, and e v er y one s v oice is he ar d.","('Competitive_Behavior', 0.5710649490356445)","('Management_Of_Legal_And_Regulatory_Framework', 0.13791698217391968)","('Business_Ethics', 0.07400425523519516)","([], 0.5710649490356445)","('NON-ESG', 0.13791698217391968)","('NON-ESG', 0.07400425523519516)"
Line 186,"Our emplo y er br and camp aign, Cr e at e t he F utur e wit h U s, highligh t s the unique W e striv e t o b e a comp an y wher e e v er y emplo y e e f e els welcome d and embr ace d as their tr ue authen tic selv es, and one wher e the man y vibr an t e xp eriences, b ack gr ounds, and p er sp e c tiv es that mak e up our sp e cial or ganization ar e celebr at e d and v alue d.","('Competitive_Behavior', 0.24522173404693604)","('Business_Ethics', 0.14899682998657227)","('Management_Of_Legal_And_Regulatory_Framework', 0.1404019445180893)","('NON-ESG', 0.24522173404693604)","('NON-ESG', 0.14899682998657227)","('NON-ESG', 0.1404019445180893)"
Line 187,"D alila Wilson-S co t t Comcast Corp or ation Comcast NB CUniv er sal F oundationE VP & Chie f Div er sit y O ffi cer , Pr e siden t, b ack gr ounds, e xp eriences, and p er sp e c tiv es o f our emplo y e es.","('Competitive_Behavior', 0.40830525755882263)","('Systemic_Risk_Management', 0.09422271698713303)","('Management_Of_Legal_And_Regulatory_Framework', 0.08571462333202362)","('NON-ESG', 0.40830525755882263)","('NON-ESG', 0.09422271698713303)","('NON-ESG', 0.08571462333202362)"
Line 188,"Comcast s inclusiv e cult ur e, cap t ur e d in the br and pillar Bring Y our Amazing Self , is r epr esen t e d in con t en t thr oughout our in t ernal and e x t ernal websit es, Car e er Cen t er plat f orm, so cial me dia channels, and digit al me dia camp aigns.","('Competitive_Behavior', 0.5433055758476257)","('Business_Ethics', 0.09803885221481323)","('Business_Model_Resilience', 0.056467797607183456)","([], 0.5433055758476257)","('NON-ESG', 0.09803885221481323)","('NON-ESG', 0.056467797607183456)"
Line 189,"A s o f 2 0 21, our comp an y r e ache d the most inclusiv e emplo y e e r epr esen t ation in the 10 y e ar s since we hav e b e en tr acking div er sit y dat a.","('Competitive_Behavior', 0.48200613260269165)","('Management_Of_Legal_And_Regulatory_Framework', 0.16731245815753937)","('Business_Ethics', 0.09870470315217972)","('NON-ESG', 0.48200613260269165)","('NON-ESG', 0.16731245815753937)","('NON-ESG', 0.09870470315217972)"
Line 190,"2 40 1 M e s s a g e 0 2 p r o j e c t u p De v eloping Div er se T alen t2 2 D i v e r s i t y , e q u i t y & i n c l u s i o n 5 1 E n v i r o n m e n t Comcast NB CUniv er sal 2 0 22 Imp ac t R ep or tW e ar e also f o cuse d on f or ging new str at e gic p ar tner ships with univ er sities, communit y imp ac t or ganizations, civil righ t s gr oups, and nonpr o fit s t o div er sif y our candidat e pip eline.","('Management_Of_Legal_And_Regulatory_Framework', 0.5830720663070679)","('Competitive_Behavior', 0.10169684141874313)","('Business_Ethics', 0.072990782558918)","(['Responsibility of Content'], 0.5830720663070679)","('NON-ESG', 0.10169684141874313)","('NON-ESG', 0.072990782558918)"
Line 191,Our p ar tner ships with Hist orically Black Colle ges and Univ er sities (HB CUs) ar e a k e y elemen t o f our r e cr uitmen t str at e gy .,"('Management_Of_Legal_And_Regulatory_Framework', 0.6985068917274475)","('Competitive_Behavior', 0.052637338638305664)","('Business_Ethics', 0.05082336813211441)","(['Responsibility of Content'], 0.6985068917274475)","('NON-ESG', 0.052637338638305664)","('NON-ESG', 0.05082336813211441)"
Line 192,"Our ac tivities r ange fr om HB CU-sp e cific hiring and net working e v en t s, me etings with st uden t or ganizations, and the on-campus X finit y HB CU Exp erience, wher e st uden t s le arne d ab out car e er opp or t unities.","('Management_Of_Legal_And_Regulatory_Framework', 0.41853323578834534)","('Competitive_Behavior', 0.20800435543060303)","('Business_Ethics', 0.06349081546068192)","('NON-ESG', 0.41853323578834534)","('NON-ESG', 0.20800435543060303)","('NON-ESG', 0.06349081546068192)"
Line 193,"Name BusinessIn line with our eff or t s t o pr o vide mor e gat eways in t o the industr y , we could no t b e mor e e x cit e d t o bring the Below-the-Line T r aine eship t o a new gener ation o f t alen t.","('Competitive_Behavior', 0.49047714471817017)","('Management_Of_Legal_And_Regulatory_Framework', 0.14916470646858215)","('Business_Ethics', 0.06478719413280487)","('NON-ESG', 0.49047714471817017)","('NON-ESG', 0.14916470646858215)","('NON-ESG', 0.06478719413280487)"
Line 194,D onna L angle y Univ er sal Filme d En t er t ainmen t Gr oupGr oup ChairmanPr o viding On-S e t T r aining and Men t or ship f or Div er sit y B ehind t he Camer a Univ er sal Filme d En t er t ainmen t Gr oup (UFE G) r e cen tly launche d it s B elo w-t he-Line T r aine e ship f or underr epr esen t e d t alen t pur suing car e er s b ehind the camer a.,"('Business_Ethics', 0.3165629804134369)","('Management_Of_Legal_And_Regulatory_Framework', 0.2280212789773941)","('Competitive_Behavior', 0.1309996247291565)","('NON-ESG', 0.3165629804134369)","('NON-ESG', 0.2280212789773941)","('NON-ESG', 0.1309996247291565)"
Line 195,"A s p ar t o f NB CUniv er sal s commitmen t t o pr omo t e DE&I acr oss all ar e as o f film and T V pr o duc tion, the p aid tr aine eship kick e d o ff with the dir e c t or Jor dan P e ele's film Nop e.","('Management_Of_Legal_And_Regulatory_Framework', 0.44857490062713623)","('Competitive_Behavior', 0.12281288951635361)","('Human_Rights_And_Community_Relations', 0.04039372131228447)","('NON-ESG', 0.44857490062713623)","('NON-ESG', 0.12281288951635361)","('NON-ESG', 0.04039372131228447)"
Line 196,"In collab or ation with the An ti-R e cidivism Co alition (AR C) and Holly wo o d Cinema Pr o duc tion R esour ces (Holly wo o d CPR), the pr o gr am welcome d six tr aine es t o the set, who wer e assigne d t o dep ar tmen t s b ase d on their ar e a o f st udy or in t er est.","('Management_Of_Legal_And_Regulatory_Framework', 0.28540298342704773)","('Competitive_Behavior', 0.2026606947183609)","('Business_Ethics', 0.12355007976293564)","('NON-ESG', 0.28540298342704773)","('NON-ESG', 0.2026606947183609)","('NON-ESG', 0.12355007976293564)"
Line 197,"Jor dan P e ele Dir e c t or o f Nop e 250 1 M e s s a g e 0 2 p r o j e c t u p De v eloping Div er se T alen t2 2 D i v e r s i t y , e q u i t y & i n c l u s i o n 5 1 E n v i r o n m e n t Comcast NB CUniv er sal 2 0 22 Imp ac t R ep or tF o cusing on T r aining & Gr ow th A t Comcast NB CUniv er sal, we aspir e t o cr e at e a place wher e div er se emplo y e e p opulations can gr ow b o th p er sonally and pr o f essionally .","('Competitive_Behavior', 0.2721947431564331)","('Management_Of_Legal_And_Regulatory_Framework', 0.13680078089237213)","('Business_Ethics', 0.11903632432222366)","('NON-ESG', 0.2721947431564331)","('NON-ESG', 0.13680078089237213)","('NON-ESG', 0.11903632432222366)"
Line 198,This cen t er s on building a workplace wher e all p e ople hav e the chance t o de v elop their skills and embr ace new e xp eriences.,"('Employee_Engagement_Inclusion_And_Diversity', 0.6301690936088562)","('Human_Rights_And_Community_Relations', 0.03800449147820473)","('Business_Model_Resilience', 0.034840177744627)","(['Talent Attraction & Retention'], 0.6301690936088562)","('NON-ESG', 0.03800449147820473)","('NON-ESG', 0.034840177744627)"
Line 199,"W e o ff er tr aining, net working, and de v elopmen t r esour ces acr oss all le v els o f the or ganization, with man y pr o gr ams t ailor e d f or emplo y e es o f color , women, and o ther underr epr esen t e d communities.","('Competitive_Behavior', 0.21848444640636444)","('Business_Ethics', 0.1657743901014328)","('Employee_Engagement_Inclusion_And_Diversity', 0.13074162602424622)","('NON-ESG', 0.21848444640636444)","('NON-ESG', 0.1657743901014328)","('NON-ESG', 0.13074162602424622)"
Line 200,"Our go al is t o build a workplace wher e all p e ople hav e the chance t o de v elop their skills, br o aden their p er sp e c tiv es, e xp and their net work s, and embr ace new e xp eriences.","('Employee_Engagement_Inclusion_And_Diversity', 0.4754917323589325)","('Employee_Health_And_Safety', 0.07428428530693054)","('Labor_Practices', 0.05098893493413925)","('NON-ESG', 0.4754917323589325)","('NON-ESG', 0.07428428530693054)","('NON-ESG', 0.05098893493413925)"
Line 201,"T o dat e, 2 00 dir e c t or -le v el t alen t s hav e complet e d NB CUniv er sal s Ele v at e T alen t L ab e xp eriences, designe d t o iden tif y , engage and emp ower underr epr esen t e d t alen t, including Black, A sian / P acific Islander , and Hisp anic / L atino t alen t, acr oss the NB CUniv er sal p or t f olio.","('Competitive_Behavior', 0.2836846709251404)","('Management_Of_Legal_And_Regulatory_Framework', 0.17184513807296753)","('Business_Ethics', 0.1616000384092331)","('NON-ESG', 0.2836846709251404)","('NON-ESG', 0.17184513807296753)","('NON-ESG', 0.1616000384092331)"
