,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 405,"CHAPTER 1 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 CHAPTER 1 32 Our differentiated rewards, benefits and policies are designed to support and retain our diverse and inclusive workforce while making the company competitive in global and local talent markets.","('Employee_Engagement_Inclusion_And_Diversity', 0.9740414023399353)","('Employee_Health_And_Safety', 0.0020102127455174923)","('Business_Model_Resilience', 0.00181896286085248)","(['Talent Attraction & Retention'], 0.9740414023399353)","('NON-ESG', 0.0020102127455174923)","('NON-ESG', 0.00181896286085248)"
Line 406,These flexible and customized offerings are intended to appeal to all skills and backgrounds.,"('Employee_Engagement_Inclusion_And_Diversity', 0.954203724861145)","('Access_And_Affordability', 0.00468616234138608)","('Customer_Welfare', 0.0035209357738494873)","(['Talent Attraction & Retention'], 0.954203724861145)","('NON-ESG', 0.00468616234138608)","('NON-ESG', 0.0035209357738494873)"
Line 407,"We are implementing policies that increase flexibility around hybrid working, benefits and well-being choices.","('Employee_Health_And_Safety', 0.3227168917655945)","('Access_And_Affordability', 0.29781293869018555)","('Human_Rights_And_Community_Relations', 0.13559338450431824)","('NON-ESG', 0.3227168917655945)","('NON-ESG', 0.29781293869018555)","('NON-ESG', 0.13559338450431824)"
Line 408,These policies will allow us to better address challenges related to talent attraction and retention.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9666581153869629)","('Employee_Health_And_Safety', 0.0030339835211634636)","('Human_Rights_And_Community_Relations', 0.0021683534141629934)","(['Talent Attraction & Retention'], 0.9666581153869629)","('NON-ESG', 0.0030339835211634636)","('NON-ESG', 0.0021683534141629934)"
Line 409,Our 2021 global living-wage analysis confirmed that all employees are paid a living wage; we continue to monitor standards and economic trends to ensure ongoing competitiveness.,"('Labor_Practices', 0.9740914702415466)","('Director_Removal', 0.0023601907305419445)","('Management_Of_Legal_And_Regulatory_Framework', 0.002188216894865036)","([], 0.9740914702415466)","('NON-ESG', 0.0023601907305419445)","('NON-ESG', 0.002188216894865036)"
Line 410,"COMPENSATION Mastercard offers compelling opportunities to earn pay that is aligned with value creation, including a compensation approach under which eligible employees across multiple job levels can receive long-term incentive (LTI) equity awards.","('Labor_Practices', 0.9572556018829346)","('Employee_Engagement_Inclusion_And_Diversity', 0.009269734844565392)","('Employee_Health_And_Safety', 0.0034108194522559643)","([], 0.9572556018829346)","('NON-ESG', 0.009269734844565392)","('NON-ESG', 0.0034108194522559643)"
Line 411,"This year, we assessed the competitiveness of our pay for our critical talent pools.","('Competitive_Behavior', 0.8566737771034241)","('Employee_Engagement_Inclusion_And_Diversity', 0.028595762327313423)","('Business_Model_Resilience', 0.016136739403009415)","([], 0.8566737771034241)","('NON-ESG', 0.028595762327313423)","('NON-ESG', 0.016136739403009415)"
Line 412,"As a result, we introduced greater differentiation in total reward outcomes for top performers to keep us competitive in a talent market characterized by scarcity and high demand for specific skills.","('Competitive_Behavior', 0.8114501237869263)","('Supply_Chain_Management', 0.03583819791674614)","('Customer_Welfare', 0.02402878738939762)","([], 0.8114501237869263)","('NON-ESG', 0.03583819791674614)","('NON-ESG', 0.02402878738939762)"
Line 413,"We benchmarked equity participation across career levels and job categories and reduced the LTI vesting schedule from four years to three years for LTI awards granted on or after March 1, 2022.","('Employee_Engagement_Inclusion_And_Diversity', 0.695242702960968)","('Access_And_Affordability', 0.07659479230642319)","('Product_Quality_And_Safety', 0.027743732556700706)","(['Talent Attraction & Retention'], 0.695242702960968)","('NON-ESG', 0.07659479230642319)","('NON-ESG', 0.027743732556700706)"
Line 414,"3 Numbers as of September 30, 2021 Closing the pay gap Mastercard is closing in on pay equity across all measures.","('Systemic_Risk_Management', 0.3955063819885254)","('Competitive_Behavior', 0.234378844499588)","('Labor_Practices', 0.10097811371088028)","('NON-ESG', 0.3955063819885254)","('NON-ESG', 0.234378844499588)","('NON-ESG', 0.10097811371088028)"
Line 415,"Based on our annual pay equity analysis,3 globally, female employees earn equal pay for equal work $1 for every $1 male employees earn.","('Labor_Practices', 0.9772816896438599)","('Director_Removal', 0.002151272725313902)","('Employee_Engagement_Inclusion_And_Diversity', 0.0018996188882738352)","([], 0.9772816896438599)","('NON-ESG', 0.002151272725313902)","('NON-ESG', 0.0018996188882738352)"
Line 416,Employees of color earn $1 for every $1 white employees earn.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9586430788040161)","('Labor_Practices', 0.005723882000893354)","('Human_Rights_And_Community_Relations', 0.0023112925700843334)","(['Talent Attraction & Retention'], 0.9586430788040161)","('NON-ESG', 0.005723882000893354)","('NON-ESG', 0.0023112925700843334)"
Line 417,The median pay for people of color is 92.6 percent of the median for white employees in the U.,"('Employee_Engagement_Inclusion_And_Diversity', 0.846118152141571)","('Labor_Practices', 0.08429962396621704)","('Human_Rights_And_Community_Relations', 0.006538876798003912)","(['Talent Attraction & Retention'], 0.846118152141571)","('NON-ESG', 0.08429962396621704)","('NON-ESG', 0.006538876798003912)"
Line 418,"S. We continue to work to improve these numbers and identify opportunities to further close the gap, and in order to incentivize executives to strive to do so, introduced a modifier to our 2021 executive compensation plan that includes quantitative goals for closing the gender pay gap, among other things.","('Labor_Practices', 0.9153246283531189)","('Employee_Engagement_Inclusion_And_Diversity', 0.0305404681712389)","('Director_Removal', 0.005505088251084089)","([], 0.9153246283531189)","('NON-ESG', 0.0305404681712389)","('NON-ESG', 0.005505088251084089)"
Line 419,BENEFITS Weve enhanced coverage in North America for employees seeking gender-affirming procedures to include those recognized as medically necessary by the World Professional Association for Transgender Health.,"('Employee_Engagement_Inclusion_And_Diversity', 0.926619827747345)","('Employee_Health_And_Safety', 0.02476911060512066)","('Labor_Practices', 0.005161179695278406)","(['Talent Attraction & Retention'], 0.926619827747345)","('NON-ESG', 0.02476911060512066)","('NON-ESG', 0.005161179695278406)"
Line 420,"We continue to offer 16 weeks of new-parent leave paid at 100 percent for all employees globally, regardless of gender, sexual orientation or caregiver status; five days paid time off to volunteer; and up to $15,000 in charitable match contributions per employee per year.","('Employee_Engagement_Inclusion_And_Diversity', 0.954449474811554)","('Access_And_Affordability', 0.0059660375118255615)","('Labor_Practices', 0.004853070247918367)","(['Talent Attraction & Retention'], 0.954449474811554)","('NON-ESG', 0.0059660375118255615)","('NON-ESG', 0.004853070247918367)"
Line 421,"We provide financial support for adoption, surrogacy and fertility treatments globally when these are not covered by an employees medical insurance, and paid bereavement leave of up to 20 days to support our employees following the death of a family member.","('Access_And_Affordability', 0.3834325671195984)","('Employee_Health_And_Safety', 0.20616425573825836)","('Employee_Engagement_Inclusion_And_Diversity', 0.1047791913151741)","('NON-ESG', 0.3834325671195984)","('NON-ESG', 0.20616425573825836)","('NON-ESG', 0.1047791913151741)"
Line 422,"Health and well-being We provide critical resources for mental, physical, financial and social well-being in order to help our employees be at their best and achieve personal growth.","('Employee_Health_And_Safety', 0.406373530626297)","('Access_And_Affordability', 0.2630031406879425)","('Human_Rights_And_Community_Relations', 0.13824784755706787)","('NON-ESG', 0.406373530626297)","('NON-ESG', 0.2630031406879425)","('NON-ESG', 0.13824784755706787)"
Line 423,"We also invest in programs and practices that improve employees daily work habits and routines, helping them find the flexibility they need to support their work-life balance.","('Labor_Practices', 0.3366421163082123)","('Employee_Health_And_Safety', 0.2417462170124054)","('Employee_Engagement_Inclusion_And_Diversity', 0.16666920483112335)","('NON-ESG', 0.3366421163082123)","('NON-ESG', 0.2417462170124054)","('NON-ESG', 0.16666920483112335)"
Line 424,These include our partnership with Thrive Global .,"('Systemic_Risk_Management', 0.2875250279903412)","('Business_Model_Resilience', 0.15172097086906433)","('Competitive_Behavior', 0.10414514690637589)","('NON-ESG', 0.2875250279903412)","('NON-ESG', 0.15172097086906433)","('NON-ESG', 0.10414514690637589)"
Line 425,"Additionally, the Employee Family Resource Program gives employees and their family members access to free counseling sessions as needed.","('Access_And_Affordability', 0.679051399230957)","('Human_Rights_And_Community_Relations', 0.09521523118019104)","('Employee_Engagement_Inclusion_And_Diversity', 0.04275832697749138)","([], 0.679051399230957)","('NON-ESG', 0.09521523118019104)","('NON-ESG', 0.04275832697749138)"
Line 426,"For more details about our benefits programs, click here .","('Management_Of_Legal_And_Regulatory_Framework', 0.22095565497875214)","('Employee_Health_And_Safety', 0.12414563447237015)","('Access_And_Affordability', 0.07969140261411667)","('NON-ESG', 0.22095565497875214)","('NON-ESG', 0.12414563447237015)","('NON-ESG', 0.07969140261411667)"
Line 427,"RETIREMENT To assist our employees with retirement readiness, we match up to 10% base pay for all employees globally toward retirement savings plans.","('Labor_Practices', 0.8212443590164185)","('Management_Of_Legal_And_Regulatory_Framework', 0.03299052268266678)","('Employee_Engagement_Inclusion_And_Diversity', 0.020011605694890022)","([], 0.8212443590164185)","('NON-ESG', 0.03299052268266678)","('NON-ESG', 0.020011605694890022)"
Line 428,"For example, $1.67 for every $1 contributed on the first 6 percent of base pay for all employees in the U.","('Labor_Practices', 0.9740981459617615)","('Director_Removal', 0.0022388834040611982)","('Supply_Chain_Management', 0.0017473703483119607)","([], 0.9740981459617615)","('NON-ESG', 0.0022388834040611982)","('NON-ESG', 0.0017473703483119607)"
Line 429,S.,"('Product_Design_And_Lifecycle_Management', 0.09914591163396835)","('Waste_And_Hazardous_Materials_Management', 0.09464520215988159)","('Management_Of_Legal_And_Regulatory_Framework', 0.07568437606096268)","('NON-ESG', 0.09914591163396835)","('NON-ESG', 0.09464520215988159)","('NON-ESG', 0.07568437606096268)"
Line 430,"These locally based programs are 100 percent vested from day one of hire, with more than 90 percent of our eligible employees participating in our retirement savings plans.","('Labor_Practices', 0.558520495891571)","('Employee_Engagement_Inclusion_And_Diversity', 0.11438512057065964)","('Access_And_Affordability', 0.05976828932762146)","([], 0.558520495891571)","('NON-ESG', 0.11438512057065964)","('NON-ESG', 0.05976828932762146)"
Line 431,"CHAPTER 1 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 CHAPTER 1 33 End-of-week flextime gives employees a half-day of unstructured time to close out projects, plan for the week ahead or take advantage of the many learning and development opportunities available to them.","('Access_And_Affordability', 0.276224821805954)","('Employee_Engagement_Inclusion_And_Diversity', 0.24399356544017792)","('Employee_Health_And_Safety', 0.11877752095460892)","('NON-ESG', 0.276224821805954)","('NON-ESG', 0.24399356544017792)","('NON-ESG', 0.11877752095460892)"
Line 432,THE FUTURE OF WORK We recognize that employees around the world value flexibility.,"('Employee_Engagement_Inclusion_And_Diversity', 0.17148344218730927)","('Employee_Health_And_Safety', 0.17129036784172058)","('Product_Design_And_Lifecycle_Management', 0.10614799708127975)","('NON-ESG', 0.17148344218730927)","('NON-ESG', 0.17129036784172058)","('NON-ESG', 0.10614799708127975)"
Line 433,"We make sure our people can work where and when they want to or need to, with multiple options for building flexibility into their life.","('Business_Model_Resilience', 0.20003536343574524)","('Employee_Engagement_Inclusion_And_Diversity', 0.16555781662464142)","('Product_Design_And_Lifecycle_Management', 0.16399410367012024)","('NON-ESG', 0.20003536343574524)","('NON-ESG', 0.16555781662464142)","('NON-ESG', 0.16399410367012024)"
Line 434,Many roles have been classified as: location-agnostic or full-time remote.,"('Energy_Management', 0.13535381853580475)","('Data_Security', 0.10974215716123581)","('Supply_Chain_Management', 0.10513978451490402)","('NON-ESG', 0.13535381853580475)","('NON-ESG', 0.10974215716123581)","('NON-ESG', 0.10513978451490402)"
Line 435,"In addition to our flexible hybrid work policy, we introduced quarterly meeting-free days and the option to work remotely full-time for up to four weeks per year from any location.","('Labor_Practices', 0.8394495844841003)","('Employee_Health_And_Safety', 0.03374107554554939)","('Employee_Engagement_Inclusion_And_Diversity', 0.012064773589372635)","([], 0.8394495844841003)","('NON-ESG', 0.03374107554554939)","('NON-ESG', 0.012064773589372635)"
Line 436,"End-of- week flextime gives employees a half-day of unstructured time to close out projects, plan for the week ahead or take advantage of the many learning and development opportunities available to them.","('Employee_Engagement_Inclusion_And_Diversity', 0.2578335106372833)","('Access_And_Affordability', 0.23894855380058289)","('Employee_Health_And_Safety', 0.09338967502117157)","('NON-ESG', 0.2578335106372833)","('NON-ESG', 0.23894855380058289)","('NON-ESG', 0.09338967502117157)"
Line 437,Weve also enhanced our offices to better support hybrid collaboration by improving connectivity and video capabilities.,"('Energy_Management', 0.28374549746513367)","('Data_Security', 0.2546667456626892)","('Management_Of_Legal_And_Regulatory_Framework', 0.06796252727508545)","('NON-ESG', 0.28374549746513367)","('NON-ESG', 0.2546667456626892)","('NON-ESG', 0.06796252727508545)"
Line 438,"HEALTH AND SAFETY Throughout the pandemic, the health and well-being of our people have been our key priority.","('Employee_Health_And_Safety', 0.9272037744522095)","('Critical_Incident_Risk_Management', 0.01927987113595009)","('Access_And_Affordability', 0.010365281254053116)","([], 0.9272037744522095)","('NON-ESG', 0.01927987113595009)","('NON-ESG', 0.010365281254053116)"
Line 439,"As we return to the office, we maintain enhanced safety measures to provide a secure and healthy space, using data, science and government guidelines in all decisions.","('Employee_Health_And_Safety', 0.8901471495628357)","('Product_Quality_And_Safety', 0.027052754536271095)","('Critical_Incident_Risk_Management', 0.024654768407344818)","([], 0.8901471495628357)","('NON-ESG', 0.027052754536271095)","('NON-ESG', 0.024654768407344818)"
Line 440,Our pulse surveys indicate that employees feel safe in these workspaces.,"('Employee_Health_And_Safety', 0.8461763262748718)","('Employee_Engagement_Inclusion_And_Diversity', 0.02085602469742298)","('Product_Design_And_Lifecycle_Management', 0.018135331571102142)","([], 0.8461763262748718)","('NON-ESG', 0.02085602469742298)","('NON-ESG', 0.018135331571102142)"
Line 441,"We recognized that we innovate better when we are together, so we allow each of our locations to establish its own policies while following global minimum standards.","('Product_Quality_And_Safety', 0.2875136733055115)","('Management_Of_Legal_And_Regulatory_Framework', 0.18518269062042236)","('Business_Ethics', 0.15077261626720428)","('NON-ESG', 0.2875136733055115)","('NON-ESG', 0.18518269062042236)","('NON-ESG', 0.15077261626720428)"
Line 442,This allows for both in-person team collaboration and greater levels of flexibility.,"('Employee_Engagement_Inclusion_And_Diversity', 0.43631550669670105)","('Employee_Health_And_Safety', 0.08561421930789948)","('Human_Rights_And_Community_Relations', 0.06852374970912933)","('NON-ESG', 0.43631550669670105)","('NON-ESG', 0.08561421930789948)","('NON-ESG', 0.06852374970912933)"
Line 443,"Tanay Davis Associate Specialist, Marketing and Communications CHAPTER 1 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 CHAPTER 1 34 Programs are designed to help increase gender and racial representation across the company.","('Employee_Engagement_Inclusion_And_Diversity', 0.9754362106323242)","('Employee_Health_And_Safety', 0.0017542260466143489)","('Labor_Practices', 0.0016489009140059352)","(['Talent Attraction & Retention'], 0.9754362106323242)","('NON-ESG', 0.0017542260466143489)","('NON-ESG', 0.0016489009140059352)"
Line 444,"People practices and workforce agility Mastercards talent development programs have multiple goals related to the attraction, development and retention of our talent.","('Employee_Engagement_Inclusion_And_Diversity', 0.9693153500556946)","('Employee_Health_And_Safety', 0.002957695396617055)","('Human_Rights_And_Community_Relations', 0.002090479712933302)","(['Talent Attraction & Retention'], 0.9693153500556946)","('NON-ESG', 0.002957695396617055)","('NON-ESG', 0.002090479712933302)"
Line 445,They are intended to ensure that the behaviors and skills that best support our current business priorities and future business success are embedded throughout the workforce.,"('Employee_Engagement_Inclusion_And_Diversity', 0.923945963382721)","('Access_And_Affordability', 0.007956230081617832)","('Business_Model_Resilience', 0.007726153824478388)","(['Talent Attraction & Retention'], 0.923945963382721)","('NON-ESG', 0.007956230081617832)","('NON-ESG', 0.007726153824478388)"
Line 446,They also are designed to help increase gender and racial representation across the company.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9705790281295776)","('Labor_Practices', 0.003436029888689518)","('Employee_Health_And_Safety', 0.0022029737010598183)","(['Talent Attraction & Retention'], 0.9705790281295776)","('NON-ESG', 0.003436029888689518)","('NON-ESG', 0.0022029737010598183)"
Line 447,Thats why access to these development opportunities is equitable and inclusive.,"('Access_And_Affordability', 0.596492350101471)","('Human_Rights_And_Community_Relations', 0.12919889390468597)","('Employee_Engagement_Inclusion_And_Diversity', 0.1069984883069992)","([], 0.596492350101471)","('NON-ESG', 0.12919889390468597)","('NON-ESG', 0.1069984883069992)"
Line 448,"Our programs are created to foster collaboration and nimbleness and accelerate innovation and customer engagement, and are backed by candid feedback and constructive support for career development.","('Employee_Engagement_Inclusion_And_Diversity', 0.8295936584472656)","('Access_And_Affordability', 0.021608801558613777)","('Product_Design_And_Lifecycle_Management', 0.017951257526874542)","(['Talent Attraction & Retention'], 0.8295936584472656)","('NON-ESG', 0.021608801558613777)","('NON-ESG', 0.017951257526874542)"
Line 449,"They also are meant to allow us to mobilize skilled and agile cross- functional teams to create and launch products quickly and be successful in a fast-paced, digitally native environment.","('Product_Design_And_Lifecycle_Management', 0.796478271484375)","('Business_Model_Resilience', 0.04974013566970825)","('Supply_Chain_Management', 0.023045487701892853)","([], 0.796478271484375)","('NON-ESG', 0.04974013566970825)","('NON-ESG', 0.023045487701892853)"
Line 450,"Developmental programs include a focus on digital employee experiences and ongoing investment in tools, technology and innovative office environments.","('Employee_Engagement_Inclusion_And_Diversity', 0.5547432899475098)","('Access_And_Affordability', 0.15948644280433655)","('Employee_Health_And_Safety', 0.05058448761701584)","(['Talent Attraction & Retention'], 0.5547432899475098)","('NON-ESG', 0.15948644280433655)","('NON-ESG', 0.05058448761701584)"
Line 451,We are also working to improve transparency in promotion decisions and to establish clear advancement paths.,"('Business_Ethics', 0.9692745804786682)","('Management_Of_Legal_And_Regulatory_Framework', 0.0040345764718949795)","('Competitive_Behavior', 0.0021838273387402296)","([], 0.9692745804786682)","('NON-ESG', 0.0040345764718949795)","('NON-ESG', 0.0021838273387402296)"
Line 452,"For acquired talent, we are evolving our approach to ensure that we retain the talent needed to successfully execute integration and that we maintain the right long-term talent at Mastercard.","('Employee_Engagement_Inclusion_And_Diversity', 0.8607881665229797)","('Employee_Health_And_Safety', 0.018024185672402382)","('Business_Model_Resilience', 0.012730428948998451)","(['Talent Attraction & Retention'], 0.8607881665229797)","('NON-ESG', 0.018024185672402382)","('NON-ESG', 0.012730428948998451)"
Line 453,"TALENT DEVELOPMENT PARTICIPATION 100% of our workforce had access to our Leadership Academy offerings, regardless of whether they were people managers or individual contributors.","('Employee_Engagement_Inclusion_And_Diversity', 0.9560914635658264)","('Access_And_Affordability', 0.00470780860632658)","('Employee_Health_And_Safety', 0.004664888139814138)","(['Talent Attraction & Retention'], 0.9560914635658264)","('NON-ESG', 0.00470780860632658)","('NON-ESG', 0.004664888139814138)"
Line 454,25% of people managers participated in one or more of our leadership programs.,"('Employee_Engagement_Inclusion_And_Diversity', 0.7736031413078308)","('Human_Rights_And_Community_Relations', 0.03240904584527016)","('Director_Removal', 0.026941392570734024)","(['Talent Attraction & Retention'], 0.7736031413078308)","('NON-ESG', 0.03240904584527016)","('NON-ESG', 0.026941392570734024)"
Line 455,10% of our workforce participated in one or more programs focused on social responsibility and diversity.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9683294296264648)","('Human_Rights_And_Community_Relations', 0.004972868598997593)","('Employee_Health_And_Safety', 0.002002638066187501)","(['Talent Attraction & Retention'], 0.9683294296264648)","('NON-ESG', 0.004972868598997593)","('NON-ESG', 0.002002638066187501)"
Line 456,100% of our early-career hires participated in our Launch bootcamp.,"('Employee_Engagement_Inclusion_And_Diversity', 0.7814249992370605)","('Business_Model_Resilience', 0.029262783005833626)","('Labor_Practices', 0.021405531093478203)","(['Talent Attraction & Retention'], 0.7814249992370605)","('NON-ESG', 0.029262783005833626)","('NON-ESG', 0.021405531093478203)"
Line 457,"SOCIAL RESPONSIBILITY & DIVERSITY PROGRAMS 2,407 participants 15 programs LEADERSHIP DEVELOPMENT 5 Flagship programs Executive Leadership Program LeadershipNOW Future Leaders Program Launch Country Manager Leadership Journey 3,532 participants 8 Leadership Academy courses Virtual People Manager People Leader Modules Individual Contributor Courses Building Bridges Building Belief Delivering Change Shaping Futures Leading Mastercards Hybrid WorkforceCHAPTER 1 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 CHAPTER 1 35 UNLOCKED Unlocked is Mastercards new AI-driven digital opportunity marketplace.","('Employee_Engagement_Inclusion_And_Diversity', 0.9534697532653809)","('Human_Rights_And_Community_Relations', 0.0063072205521166325)","('Business_Model_Resilience', 0.004470401909202337)","(['Talent Attraction & Retention'], 0.9534697532653809)","('NON-ESG', 0.0063072205521166325)","('NON-ESG', 0.004470401909202337)"
Line 458,"SOCIAL RESPONSIBILITY & DIVERSITY PROGRAMS 2,407 participants 15 programs LEADERSHIP DEVELOPMENT 5 Flagship programs Executive Leadership Program LeadershipNOW Future Leaders Program Launch Country Manager Leadership Journey 3,532 participants 8 Leadership Academy courses Virtual People Manager People Leader Modules Individual Contributor Courses Building Bridges Building Belief Delivering Change Shaping Futures Leading Mastercards Hybrid WorkforceCHAPTER 1 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 HOME CHAPTER 2 CHAPTER 3 CHAPTER 5 APPENDIX CHAPTER 4 CHAPTER 1 35 UNLOCKED Unlocked is Mastercards new AI-driven digital opportunity marketplace.","('Business_Model_Resilience', 0.23197460174560547)","('Data_Security', 0.19375568628311157)","('Systemic_Risk_Management', 0.10599872469902039)","('NON-ESG', 0.23197460174560547)","('NON-ESG', 0.19375568628311157)","('NON-ESG', 0.10599872469902039)"
Line 459,"Through it, employees can find a wide range of career development opportunities, including project-based, volunteering, pro bono and mentoring opportunities.","('Employee_Engagement_Inclusion_And_Diversity', 0.7938485741615295)","('Access_And_Affordability', 0.04011710360646248)","('Employee_Health_And_Safety', 0.029390282928943634)","(['Talent Attraction & Retention'], 0.7938485741615295)","('NON-ESG', 0.04011710360646248)","('NON-ESG', 0.029390282928943634)"
Line 460,"We believe Unlocked will help future- proof the workforce by accelerating upskilling and reskilling, allowing us to redeploy talent quickly where the business needs are highest.","('Employee_Engagement_Inclusion_And_Diversity', 0.8043825626373291)","('Business_Model_Resilience', 0.04285789281129837)","('Systemic_Risk_Management', 0.015464113093912601)","(['Talent Attraction & Retention'], 0.8043825626373291)","('NON-ESG', 0.04285789281129837)","('NON-ESG', 0.015464113093912601)"
Line 461,"In addition, Unlocked provides access to the full talent pool at Mastercard to help us address collective business challenges.","('Employee_Engagement_Inclusion_And_Diversity', 0.8700066208839417)","('Business_Model_Resilience', 0.010555620305240154)","('Product_Quality_And_Safety', 0.01031281054019928)","(['Talent Attraction & Retention'], 0.8700066208839417)","('NON-ESG', 0.010555620305240154)","('NON-ESG', 0.01031281054019928)"
Line 462,"ORGANIZATIONAL AGILITY Our learning academies and guilds empower our people to accelerate their career growth through a wide portfolio that includes self-driven, online content, instructor-led classes, guild-led refreshers, and college- and graduate-degree credit.","('Employee_Engagement_Inclusion_And_Diversity', 0.7139529585838318)","('Access_And_Affordability', 0.04143567383289337)","('Business_Model_Resilience', 0.030874989926815033)","(['Talent Attraction & Retention'], 0.7139529585838318)","('NON-ESG', 0.04143567383289337)","('NON-ESG', 0.030874989926815033)"
Line 463,"We also continue to update career frameworks, creating new career paths.","('Employee_Engagement_Inclusion_And_Diversity', 0.7398550510406494)","('Business_Model_Resilience', 0.031584370881319046)","('Employee_Health_And_Safety', 0.0255971048027277)","(['Talent Attraction & Retention'], 0.7398550510406494)","('NON-ESG', 0.031584370881319046)","('NON-ESG', 0.0255971048027277)"
Line 464,"Our guilds, empowered by our learning academies, are key elements in our go-forward approach to improving how we scale access to career opportunities.","('Employee_Engagement_Inclusion_And_Diversity', 0.8148303627967834)","('Access_And_Affordability', 0.05229855328798294)","('Employee_Health_And_Safety', 0.013903293758630753)","(['Talent Attraction & Retention'], 0.8148303627967834)","('NON-ESG', 0.05229855328798294)","('NON-ESG', 0.013903293758630753)"
Line 465,"Guilds enable Mastercard program frameworks by: B uilding the community of practitioners in their field and sharing best practices Su pporting the learning journeys for employees in their field and sharing insights on how to build skills Sharing expertise with managers (e.g., skills evaluations, job family evolution) LEADERSHIP AND SUCCESSION We prioritize identifying top talent, training them to be flexible managers with strong general management skills.","('Employee_Engagement_Inclusion_And_Diversity', 0.9105328321456909)","('Employee_Health_And_Safety', 0.009718608111143112)","('Product_Quality_And_Safety', 0.006539503578096628)","(['Talent Attraction & Retention'], 0.9105328321456909)","('NON-ESG', 0.009718608111143112)","('NON-ESG', 0.006539503578096628)"
Line 466,"We have specialized training for our future country leaders that encompasses issues like reconciling dilemmas, leading through uncertainty and navigating challenges.","('Systemic_Risk_Management', 0.4336983263492584)","('Business_Ethics', 0.08745849877595901)","('Human_Rights_And_Community_Relations', 0.07993125915527344)","('NON-ESG', 0.4336983263492584)","('NON-ESG', 0.08745849877595901)","('NON-ESG', 0.07993125915527344)"
Line 467,We embed inclusion principles in all training to ensure that our people leaders think and act inclusively.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9504099488258362)","('Human_Rights_And_Community_Relations', 0.009073251858353615)","('Employee_Health_And_Safety', 0.003828314831480384)","(['Talent Attraction & Retention'], 0.9504099488258362)","('NON-ESG', 0.009073251858353615)","('NON-ESG', 0.003828314831480384)"
Line 468,We try to develop accountable people leaders who enable speed and innovation throughout the company and reinforce our culture of decency.,"('Business_Ethics', 0.3936788737773895)","('Employee_Engagement_Inclusion_And_Diversity', 0.17861893773078918)","('Human_Rights_And_Community_Relations', 0.05847635865211487)","('NON-ESG', 0.3936788737773895)","('NON-ESG', 0.17861893773078918)","('NON-ESG', 0.05847635865211487)"
Line 469,We continue to build diverse talent pools for key leadership roles with targeted development plans to secure the companys future.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9578868746757507)","('Business_Model_Resilience', 0.003399449633434415)","('Employee_Health_And_Safety', 0.003176941303536296)","(['Talent Attraction & Retention'], 0.9578868746757507)","('NON-ESG', 0.003399449633434415)","('NON-ESG', 0.003176941303536296)"
Line 470,GUILDS CX & Design (CX&D) Best-in-class standards and tools to define/design exceptional experiences.,"('Product_Quality_And_Safety', 0.4402066469192505)","('Management_Of_Legal_And_Regulatory_Framework', 0.1045745238661766)","('Product_Design_And_Lifecycle_Management', 0.07169992476701736)","('NON-ESG', 0.4402066469192505)","('NON-ESG', 0.1045745238661766)","('NON-ESG', 0.07169992476701736)"
Line 471,Product Develop scalable end-user-relevant products with agility and excellence.,"('Product_Design_And_Lifecycle_Management', 0.9448314905166626)","('Customer_Welfare', 0.006254455074667931)","('Energy_Management', 0.005861293058842421)","([], 0.9448314905166626)","('NON-ESG', 0.006254455074667931)","('NON-ESG', 0.005861293058842421)"
Line 472,Product Management Technical (PMT) Identify business needs and provide high-fidelity input that relays customer requirements.,"('Product_Design_And_Lifecycle_Management', 0.9533129930496216)","('Customer_Welfare', 0.00529705174267292)","('Supply_Chain_Management', 0.004963403567671776)","([], 0.9533129930496216)","('NON-ESG', 0.00529705174267292)","('NON-ESG', 0.004963403567671776)"
Line 473,Program Management Manage delivery of engineering work across organization.,"('Product_Design_And_Lifecycle_Management', 0.28015047311782837)","('Supply_Chain_Management', 0.1658429503440857)","('Business_Model_Resilience', 0.11570532619953156)","('NON-ESG', 0.28015047311782837)","('NON-ESG', 0.1658429503440857)","('NON-ESG', 0.11570532619953156)"
