,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 135,"Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology.","('Product_Design_And_Lifecycle_Management', 0.17852267622947693)","('Energy_Management', 0.1438468098640442)","('Employee_Engagement_Inclusion_And_Diversity', 0.08160442113876343)","('NON-ESG', 0.17852267622947693)","('NON-ESG', 0.1438468098640442)","('NON-ESG', 0.08160442113876343)"
Line 136,Our products connect more than three billion people around the world.,"('Product_Design_And_Lifecycle_Management', 0.9421119093894958)","('Product_Quality_And_Safety', 0.007282805163413286)","('Selling_Practices_And_Product_Labeling', 0.006507804151624441)","([], 0.9421119093894958)","('NON-ESG', 0.007282805163413286)","('NON-ESG', 0.006507804151624441)"
Line 137,"ABOUT META Headquarters: Menlo Park, CA Employees: 71,970 Revenue: $117 billion Offices in 80+ cities worldwide 18 data centers globally powered by 100% renewable energyMap Key: Workplaces Data Centers *As of December 31, 2021About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 11 ABOUT THIS REPORT 2021 Environmental Sustainability Progress Metas Sustainability Report reflects our sustainability progress during the 2021 fiscal year (January 1December 31, 2021).","('Business_Model_Resilience', 0.5189778804779053)","('Product_Design_And_Lifecycle_Management', 0.06541614979505539)","('Systemic_Risk_Management', 0.05927557870745659)","(['Human Capital Development', 'Innovation Management'], 0.5189778804779053)","('NON-ESG', 0.06541614979505539)","('NON-ESG', 0.05927557870745659)"
Line 138,"ABOUT META Headquarters: Menlo Park, CA Employees: 71,970 Revenue: $117 billion Offices in 80+ cities worldwide 18 data centers globally powered by 100% renewable energyMap Key: Workplaces Data Centers *As of December 31, 2021About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 11 ABOUT THIS REPORT 2021 Environmental Sustainability Progress Metas Sustainability Report reflects our sustainability progress during the 2021 fiscal year (January 1December 31, 2021).","('Management_Of_Legal_And_Regulatory_Framework', 0.5160138010978699)","('Director_Removal', 0.0867934599518776)","('Business_Model_Resilience', 0.05496116355061531)","(['Responsibility of Content'], 0.5160138010978699)","('NON-ESG', 0.0867934599518776)","('NON-ESG', 0.05496116355061531)"
Line 139,Understanding our impacts on society and the environment is core to how Meta operates.,"('Ecological_Impacts', 0.6261008977890015)","('Human_Rights_And_Community_Relations', 0.16991759836673737)","('Management_Of_Legal_And_Regulatory_Framework', 0.038508929312229156)","([], 0.6261008977890015)","('NON-ESG', 0.16991759836673737)","('NON-ESG', 0.038508929312229156)"
Line 140,We continue building transparency into the way we report on our strategy to minimize our impact.,"('Business_Ethics', 0.9432594180107117)","('Systemic_Risk_Management', 0.006887567695230246)","('Management_Of_Legal_And_Regulatory_Framework', 0.00688475975766778)","([], 0.9432594180107117)","('NON-ESG', 0.006887567695230246)","('NON-ESG', 0.00688475975766778)"
Line 141,"In preparing this report, Meta referenced guidance from the Global Reporting Initiative (GRI); Sustainability Accounting Standards Board (SASB), Internet and Media Services Industry Standards; Task Force for Climate-Related Financial Disclosures (TCFD); and the United Nations Global Compact.","('Management_Of_Legal_And_Regulatory_Framework', 0.33304187655448914)","('Physical_Impacts_Of_Climate_Change', 0.12067018449306488)","('Business_Model_Resilience', 0.12063611298799515)","('NON-ESG', 0.33304187655448914)","('NON-ESG', 0.12067018449306488)","('NON-ESG', 0.12063611298799515)"
Line 142,"In 2021, external auditor, Apex Companies, LLC, audited our environmental data.","('Customer_Privacy', 0.3751649856567383)","('Data_Security', 0.1692390888929367)","('Management_Of_Legal_And_Regulatory_Framework', 0.06835658848285675)","('NON-ESG', 0.3751649856567383)","('NON-ESG', 0.1692390888929367)","('NON-ESG', 0.06835658848285675)"
Line 143,You can access audit certifications here.,"('Business_Ethics', 0.26996344327926636)","('Product_Quality_And_Safety', 0.24617940187454224)","('Management_Of_Legal_And_Regulatory_Framework', 0.23038065433502197)","('NON-ESG', 0.26996344327926636)","('NON-ESG', 0.24617940187454224)","('NON-ESG', 0.23038065433502197)"
Line 144,Meta first reported its Scope 1 and 2 greenhouse gas (GHG) emissions in 2011 and began reporting Scope 3 emissions in 2019.,"('GHG_Emissions', 0.9681453704833984)","('Ecological_Impacts', 0.004300045780837536)","('Air_Quality', 0.0030249031260609627)","(['Operational Eco-Efficiency'], 0.9681453704833984)","('NON-ESG', 0.004300045780837536)","('NON-ESG', 0.0030249031260609627)"
Line 145,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 12 Stakeholder Identification and Engagement Whether we are building new products or processes, we have to involve affected communities, particularly those whose perspectives have been historically overlooked or who might be disproportionately impacted by the use or even the existence of a given technology.","('Human_Rights_And_Community_Relations', 0.5060134530067444)","('Business_Model_Resilience', 0.10935825854539871)","('Management_Of_Legal_And_Regulatory_Framework', 0.05433151125907898)","([], 0.5060134530067444)","('NON-ESG', 0.10935825854539871)","('NON-ESG', 0.05433151125907898)"
Line 146,"We believe the best way to ensure our efforts are focused on the right priorities is through open dialogue and a combination of formal and informal meetings with stakeholders, including end users, colleagues, communities, suppliers, industry peers, nongovernmental organizations (NGOs), policymakers and investors.","('Human_Rights_And_Community_Relations', 0.561609148979187)","('Management_Of_Legal_And_Regulatory_Framework', 0.2218886762857437)","('Ecological_Impacts', 0.026078006252646446)","([], 0.561609148979187)","('NON-ESG', 0.2218886762857437)","('NON-ESG', 0.026078006252646446)"
Line 147,These conversations help inform our sustainability programs and advance our work.,"('Business_Model_Resilience', 0.35741040110588074)","('Management_Of_Legal_And_Regulatory_Framework', 0.11356252431869507)","('Product_Design_And_Lifecycle_Management', 0.0658712163567543)","('NON-ESG', 0.35741040110588074)","('NON-ESG', 0.11356252431869507)","('NON-ESG', 0.0658712163567543)"
Line 148,ABOUT THIS REPORT The 100 least-emitting countries generate 3% of total emissions.,"('GHG_Emissions', 0.37503576278686523)","('Air_Quality', 0.3324805498123169)","('Energy_Management', 0.1703411489725113)","('NON-ESG', 0.37503576278686523)","('NON-ESG', 0.3324805498123169)","('NON-ESG', 0.1703411489725113)"
Line 149,The 10 largest emitters contribute 68%.,"('Energy_Management', 0.44475728273391724)","('Supply_Chain_Management', 0.1568715125322342)","('Systemic_Risk_Management', 0.08474854379892349)","('NON-ESG', 0.44475728273391724)","('NON-ESG', 0.1568715125322342)","('NON-ESG', 0.08474854379892349)"
Line 150,"Environmental, Social and Governance (ESG) Priority Topics We conduct regular assessments to understand the ESG topics that are most important to our stakeholders and our business over the short, medium and long term.","('Human_Rights_And_Community_Relations', 0.3742177486419678)","('Business_Model_Resilience', 0.2738654911518097)","('Management_Of_Legal_And_Regulatory_Framework', 0.0478915311396122)","('NON-ESG', 0.3742177486419678)","('NON-ESG', 0.2738654911518097)","('NON-ESG', 0.0478915311396122)"
Line 151,"This helps ensure that Metas ESG topics are identified, prioritized, addressed and reported in an inclusive, robust and effective manner.","('Business_Model_Resilience', 0.3132222890853882)","('Management_Of_Legal_And_Regulatory_Framework', 0.10922073572874069)","('Human_Rights_And_Community_Relations', 0.10237681865692139)","('NON-ESG', 0.3132222890853882)","('NON-ESG', 0.10922073572874069)","('NON-ESG', 0.10237681865692139)"
Line 152,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 13 Critical Impact on Metas Business Risks & Opportunities Environmental Social GovernanceCritical Importance to Stakeholders Climate Change Social and Environmental JusticePublic Policy and Advocacy Competitive Behavior Small Business SupportESG Product SolutionsOperational Waste Data Center EfficiencyWaste and Water StewardshipNet Zero CommitmentTransparent ReportingDiversity, Equity and Inclusion Data Privacy and Security AccessibilityAccess to the Internet Employee EngagementFair and Responsible Tax PracticesCommunity Engagement Human Rights Minimizing Spread of False InformationHuman Capital/Employee Relations Talent DevelopmentStakeholder Engagement Responsible Product Design Content Governance Corporate GovernanceTrust and Integrity Risk ManagementSupplier Engagement and Responsible SourcingImportant Very Important Critical Metas Priority ESG Topics While Meta works to address all the topics outlined in our priority topics map, this report focuses on the key environmental topics, as well as the connected social and governance areas.","('Business_Model_Resilience', 0.5155643820762634)","('Systemic_Risk_Management', 0.1980421543121338)","('Physical_Impacts_Of_Climate_Change', 0.08757337927818298)","(['Human Capital Development', 'Innovation Management'], 0.5155643820762634)","('NON-ESG', 0.1980421543121338)","('NON-ESG', 0.08757337927818298)"
Line 153,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 13 Critical Impact on Metas Business Risks & Opportunities Environmental Social GovernanceCritical Importance to Stakeholders Climate Change Social and Environmental JusticePublic Policy and Advocacy Competitive Behavior Small Business SupportESG Product SolutionsOperational Waste Data Center EfficiencyWaste and Water StewardshipNet Zero CommitmentTransparent ReportingDiversity, Equity and Inclusion Data Privacy and Security AccessibilityAccess to the Internet Employee EngagementFair and Responsible Tax PracticesCommunity Engagement Human Rights Minimizing Spread of False InformationHuman Capital/Employee Relations Talent DevelopmentStakeholder Engagement Responsible Product Design Content Governance Corporate GovernanceTrust and Integrity Risk ManagementSupplier Engagement and Responsible SourcingImportant Very Important Critical Metas Priority ESG Topics While Meta works to address all the topics outlined in our priority topics map, this report focuses on the key environmental topics, as well as the connected social and governance areas.","('Business_Ethics', 0.9219765067100525)","('Data_Security', 0.019595671445131302)","('Systemic_Risk_Management', 0.008896944113075733)","([], 0.9219765067100525)","('NON-ESG', 0.019595671445131302)","('NON-ESG', 0.008896944113075733)"
Line 154,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 13 Critical Impact on Metas Business Risks & Opportunities Environmental Social GovernanceCritical Importance to Stakeholders Climate Change Social and Environmental JusticePublic Policy and Advocacy Competitive Behavior Small Business SupportESG Product SolutionsOperational Waste Data Center EfficiencyWaste and Water StewardshipNet Zero CommitmentTransparent ReportingDiversity, Equity and Inclusion Data Privacy and Security AccessibilityAccess to the Internet Employee EngagementFair and Responsible Tax PracticesCommunity Engagement Human Rights Minimizing Spread of False InformationHuman Capital/Employee Relations Talent DevelopmentStakeholder Engagement Responsible Product Design Content Governance Corporate GovernanceTrust and Integrity Risk ManagementSupplier Engagement and Responsible SourcingImportant Very Important Critical Metas Priority ESG Topics While Meta works to address all the topics outlined in our priority topics map, this report focuses on the key environmental topics, as well as the connected social and governance areas.","('Human_Rights_And_Community_Relations', 0.6521999835968018)","('Management_Of_Legal_And_Regulatory_Framework', 0.06821504235267639)","('Business_Model_Resilience', 0.046515513211488724)","([], 0.6521999835968018)","('NON-ESG', 0.06821504235267639)","('NON-ESG', 0.046515513211488724)"
Line 155,Definitions for our priority topics covered in this report can be found in the data index.,"('Management_Of_Legal_And_Regulatory_Framework', 0.14757807552814484)","('Business_Model_Resilience', 0.13180527091026306)","('Access_And_Affordability', 0.1169276311993599)","('NON-ESG', 0.14757807552814484)","('NON-ESG', 0.13180527091026306)","('NON-ESG', 0.1169276311993599)"
Line 156,"Please visit our Environmental, Social and Governance Resource hub for information on how we address other priority topics.","('Human_Rights_And_Community_Relations', 0.6158183217048645)","('Management_Of_Legal_And_Regulatory_Framework', 0.10858006775379181)","('Physical_Impacts_Of_Climate_Change', 0.03831135109066963)","([], 0.6158183217048645)","('NON-ESG', 0.10858006775379181)","('NON-ESG', 0.03831135109066963)"
Line 157,We value and welcome feedback from all stakeholders.,"('Human_Rights_And_Community_Relations', 0.3091065287590027)","('Management_Of_Legal_And_Regulatory_Framework', 0.119673952460289)","('Director_Removal', 0.10083691030740738)","('NON-ESG', 0.3091065287590027)","('NON-ESG', 0.119673952460289)","('NON-ESG', 0.10083691030740738)"
Line 158,"1 Refers to material environmental, social and governance topics that have or can potentially have a direct impact on Meta or its stakeholders; Does not refer to materiality as defined under Federal Securities Law.","('Human_Rights_And_Community_Relations', 0.5484181046485901)","('Management_Of_Legal_And_Regulatory_Framework', 0.13909950852394104)","('Business_Model_Resilience', 0.0600404217839241)","([], 0.5484181046485901)","('NON-ESG', 0.13909950852394104)","('NON-ESG', 0.0600404217839241)"
Line 159,"ABOUT THIS REPORT To avert the worst impacts of climate change, global temperature increase must be limited to 1.5C above pre-industrial levels.","('Physical_Impacts_Of_Climate_Change', 0.954102098941803)","('Business_Model_Resilience', 0.007587962783873081)","('GHG_Emissions', 0.005769667681306601)","(['Climate Strategy'], 0.954102098941803)","('NON-ESG', 0.007587962783873081)","('NON-ESG', 0.005769667681306601)"
Line 160,Global temperatures are already 1.1C warmer.,"('Physical_Impacts_Of_Climate_Change', 0.2516847252845764)","('GHG_Emissions', 0.18568819761276245)","('Ecological_Impacts', 0.07185783982276917)","('NON-ESG', 0.2516847252845764)","('NON-ESG', 0.18568819761276245)","('NON-ESG', 0.07185783982276917)"
Line 161,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 14 United Nations SUSTAINABLE DEVELOPMENT GOALS The United Nations Sustainable Development Goals (SDGs) call upon business, government and civil society to address social, environmental and economic challenges and to drive progress for humanity to build a more sustainable world for all in 2030.","('Human_Rights_And_Community_Relations', 0.714438796043396)","('Business_Model_Resilience', 0.058696549385786057)","('Management_Of_Legal_And_Regulatory_Framework', 0.03478028625249863)","([], 0.714438796043396)","('NON-ESG', 0.058696549385786057)","('NON-ESG', 0.03478028625249863)"
Line 162,"Our sustainability and broader corporate initiatives can be tied to each of the 17 SDGs, and we plan to continue mapping our progress against the goals to transparently communicate our efforts.","('Business_Model_Resilience', 0.42895328998565674)","('Human_Rights_And_Community_Relations', 0.11485642194747925)","('Management_Of_Legal_And_Regulatory_Framework', 0.08937154710292816)","('NON-ESG', 0.42895328998565674)","('NON-ESG', 0.11485642194747925)","('NON-ESG', 0.08937154710292816)"
Line 163,"At this time, we are reporting on the areas in which we see the biggest potential for impact.","('Access_And_Affordability', 0.17190396785736084)","('Physical_Impacts_Of_Climate_Change', 0.12936308979988098)","('Human_Rights_And_Community_Relations', 0.11890831589698792)","('NON-ESG', 0.17190396785736084)","('NON-ESG', 0.12936308979988098)","('NON-ESG', 0.11890831589698792)"
Line 164,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 15 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS Facebook users reached through two global surveys on Gender Equality at Home in more than 200 countriesEquipped with training and mentorship to grow their business on the Facebook platform through our #SheMeansBusiness programNonprofit leaders, activists and academic experts in Metas Global Womens Safety Expert Advisors group to help inform the new Womens Safety Hub UNSDG #5 Gender Equality Million Women in 28 Countries1 12 600,000 UNSDG #3 Good Health & Well-Being People connected to accurate COVID-19 and vaccine information through Facebooks COVID-19 Information CenterPages and groups removed for repeatedly violating our rules against spreading COVID-19 misinformationPieces of misleading COVID-19 information removed from FacebookRaised for COVID-19-related fundraisers globally on Facebook and InstagramBillion+2Million12Million+ 3,000 $175 Across the world, women are more likely than men to be affected by climate-related food insecurity.","('Employee_Engagement_Inclusion_And_Diversity', 0.7823958992958069)","('Labor_Practices', 0.05332278087735176)","('Human_Rights_And_Community_Relations', 0.03928395360708237)","(['Talent Attraction & Retention'], 0.7823958992958069)","('NON-ESG', 0.05332278087735176)","('NON-ESG', 0.03928395360708237)"
Line 165,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 15 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS Facebook users reached through two global surveys on Gender Equality at Home in more than 200 countriesEquipped with training and mentorship to grow their business on the Facebook platform through our #SheMeansBusiness programNonprofit leaders, activists and academic experts in Metas Global Womens Safety Expert Advisors group to help inform the new Womens Safety Hub UNSDG #5 Gender Equality Million Women in 28 Countries1 12 600,000 UNSDG #3 Good Health & Well-Being People connected to accurate COVID-19 and vaccine information through Facebooks COVID-19 Information CenterPages and groups removed for repeatedly violating our rules against spreading COVID-19 misinformationPieces of misleading COVID-19 information removed from FacebookRaised for COVID-19-related fundraisers globally on Facebook and InstagramBillion+2Million12Million+ 3,000 $175 Across the world, women are more likely than men to be affected by climate-related food insecurity.","('Human_Rights_And_Community_Relations', 0.20257475972175598)","('Labor_Practices', 0.11919044703245163)","('Product_Quality_And_Safety', 0.11748432368040085)","('NON-ESG', 0.20257475972175598)","('NON-ESG', 0.11919044703245163)","('NON-ESG', 0.11748432368040085)"
Line 166,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 15 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS Facebook users reached through two global surveys on Gender Equality at Home in more than 200 countriesEquipped with training and mentorship to grow their business on the Facebook platform through our #SheMeansBusiness programNonprofit leaders, activists and academic experts in Metas Global Womens Safety Expert Advisors group to help inform the new Womens Safety Hub UNSDG #5 Gender Equality Million Women in 28 Countries1 12 600,000 UNSDG #3 Good Health & Well-Being People connected to accurate COVID-19 and vaccine information through Facebooks COVID-19 Information CenterPages and groups removed for repeatedly violating our rules against spreading COVID-19 misinformationPieces of misleading COVID-19 information removed from FacebookRaised for COVID-19-related fundraisers globally on Facebook and InstagramBillion+2Million12Million+ 3,000 $175 Across the world, women are more likely than men to be affected by climate-related food insecurity.","('Physical_Impacts_Of_Climate_Change', 0.9227561354637146)","('Supply_Chain_Management', 0.011900214478373528)","('Systemic_Risk_Management', 0.009843191131949425)","(['Climate Strategy'], 0.9227561354637146)","('NON-ESG', 0.011900214478373528)","('NON-ESG', 0.009843191131949425)"
Line 167,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 16 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UNSDG #8 Decent Work and Economic Growth Committed to diverse suppliers annuallyWill be from underrepresented communities by 2024In grant funding to Black businesses most impacted by COVID-19Included in a survey of small businesses to understand views on climate change and priorities for investments in water infrastructureBillion$1Million $40Countriesof Our Workforce 50% 31 To the Facebook Social Media Marketing Professional Certificate landing pageUnique Visitors to the Facebook Marketing Analytics Professional Certificate landing page Million Unique Visitors 2.38 368,000 Submitted for 280 jobs offered by 211 companies in the hiring consortiumOf those who completed one of the marketing professional certification programs, 18% got a new job, 25% got a salary increase, 15% got a promotion, 9% started a business, 32% grew a business, and 70% feel more confident in their marketing abilities after certification1,870 63%Across Metas educational programsUsers 234,000 Job ApplicationsCareer Success Rate Achieving 50%-70% renewable energy could generate up to 600,000 jobs in wind, solar and battery storage.","('Physical_Impacts_Of_Climate_Change', 0.9420052766799927)","('Business_Model_Resilience', 0.013908106833696365)","('Human_Rights_And_Community_Relations', 0.004914381075650454)","(['Climate Strategy'], 0.9420052766799927)","('NON-ESG', 0.013908106833696365)","('NON-ESG', 0.004914381075650454)"
Line 168,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 16 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UNSDG #8 Decent Work and Economic Growth Committed to diverse suppliers annuallyWill be from underrepresented communities by 2024In grant funding to Black businesses most impacted by COVID-19Included in a survey of small businesses to understand views on climate change and priorities for investments in water infrastructureBillion$1Million $40Countriesof Our Workforce 50% 31 To the Facebook Social Media Marketing Professional Certificate landing pageUnique Visitors to the Facebook Marketing Analytics Professional Certificate landing page Million Unique Visitors 2.38 368,000 Submitted for 280 jobs offered by 211 companies in the hiring consortiumOf those who completed one of the marketing professional certification programs, 18% got a new job, 25% got a salary increase, 15% got a promotion, 9% started a business, 32% grew a business, and 70% feel more confident in their marketing abilities after certification1,870 63%Across Metas educational programsUsers 234,000 Job ApplicationsCareer Success Rate Achieving 50%-70% renewable energy could generate up to 600,000 jobs in wind, solar and battery storage.","('Employee_Engagement_Inclusion_And_Diversity', 0.609589695930481)","('Labor_Practices', 0.1903156042098999)","('Employee_Health_And_Safety', 0.02935224026441574)","(['Talent Attraction & Retention'], 0.609589695930481)","('NON-ESG', 0.1903156042098999)","('NON-ESG', 0.02935224026441574)"
Line 169,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 16 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UNSDG #8 Decent Work and Economic Growth Committed to diverse suppliers annuallyWill be from underrepresented communities by 2024In grant funding to Black businesses most impacted by COVID-19Included in a survey of small businesses to understand views on climate change and priorities for investments in water infrastructureBillion$1Million $40Countriesof Our Workforce 50% 31 To the Facebook Social Media Marketing Professional Certificate landing pageUnique Visitors to the Facebook Marketing Analytics Professional Certificate landing page Million Unique Visitors 2.38 368,000 Submitted for 280 jobs offered by 211 companies in the hiring consortiumOf those who completed one of the marketing professional certification programs, 18% got a new job, 25% got a salary increase, 15% got a promotion, 9% started a business, 32% grew a business, and 70% feel more confident in their marketing abilities after certification1,870 63%Across Metas educational programsUsers 234,000 Job ApplicationsCareer Success Rate Achieving 50%-70% renewable energy could generate up to 600,000 jobs in wind, solar and battery storage.","('Access_And_Affordability', 0.2178759127855301)","('Employee_Engagement_Inclusion_And_Diversity', 0.17219585180282593)","('Energy_Management', 0.13009853661060333)","('NON-ESG', 0.2178759127855301)","('NON-ESG', 0.17219585180282593)","('NON-ESG', 0.13009853661060333)"
Line 170,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 17 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UNSDG #9 Industry, Innovation and InfrastructureUNSDG #13 Climate Action Provided with fast, reliable internet access thanks to collaboration between our Connectivity team and partnersGlobal subscribers to the Climate Science CenterIn economic growth for sub-Saharan Africa, the Association of Southeast Asian Nations (ASEAN) and Latin America over the next five years through Meta partnerships and digital access infrastructureDonated by 3.5 million Facebook and Instagram users to combat climate changeRenewable energy for our global operationsMillion People 300Billion $200Million3.8 $130 100% UNSDG #13 Climate Action Greenhouse gas emissions for our global operationsAcross our value chain in 2030Facebook users reached with the Climate Change Opinion Survey to provide insights into public views on climate change across 31 countriesMegawatts of new solar and wind projects enabled by Metas renewable energy commitmentNet Zero Net Zero 76,328 7,500 Meta employees working on safety and security on our global content review teamsUN SDG #16 Peace, Justice and Strong Institutions 40,000 MillionAbout Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 18 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UN SDG #17 Climate Action Data for Good partners equipped with insights needed to make decisions to advance humanitarian response and the SDGsProject 17Partners 580+ Net Zero UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UN SDG #17 Climate Action Project 17Partners 580+ Net ZeroUNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UNSDG #17 Partnerships for the Goals 4Partnerships 580+ 50 To advance progress on the SDGs through Project 17People will be impacted by water and sanitation interventions over the next five years because international nonprofit World Vision recently leveraged Facebooks high-resolution population density maps to develop their strategic plan for water and sanitationNearly Million Net Positive Water Impact is a cornerstone concept for accelerating progress on UNSDG #6-Clean Water and Sanitation for all.","('Physical_Impacts_Of_Climate_Change', 0.8809654712677002)","('Business_Model_Resilience', 0.0369623564183712)","('GHG_Emissions', 0.015906017273664474)","(['Climate Strategy'], 0.8809654712677002)","('NON-ESG', 0.0369623564183712)","('NON-ESG', 0.015906017273664474)"
Line 171,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 17 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UNSDG #9 Industry, Innovation and InfrastructureUNSDG #13 Climate Action Provided with fast, reliable internet access thanks to collaboration between our Connectivity team and partnersGlobal subscribers to the Climate Science CenterIn economic growth for sub-Saharan Africa, the Association of Southeast Asian Nations (ASEAN) and Latin America over the next five years through Meta partnerships and digital access infrastructureDonated by 3.5 million Facebook and Instagram users to combat climate changeRenewable energy for our global operationsMillion People 300Billion $200Million3.8 $130 100% UNSDG #13 Climate Action Greenhouse gas emissions for our global operationsAcross our value chain in 2030Facebook users reached with the Climate Change Opinion Survey to provide insights into public views on climate change across 31 countriesMegawatts of new solar and wind projects enabled by Metas renewable energy commitmentNet Zero Net Zero 76,328 7,500 Meta employees working on safety and security on our global content review teamsUN SDG #16 Peace, Justice and Strong Institutions 40,000 MillionAbout Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 18 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UN SDG #17 Climate Action Data for Good partners equipped with insights needed to make decisions to advance humanitarian response and the SDGsProject 17Partners 580+ Net Zero UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UN SDG #17 Climate Action Project 17Partners 580+ Net ZeroUNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UNSDG #17 Partnerships for the Goals 4Partnerships 580+ 50 To advance progress on the SDGs through Project 17People will be impacted by water and sanitation interventions over the next five years because international nonprofit World Vision recently leveraged Facebooks high-resolution population density maps to develop their strategic plan for water and sanitationNearly Million Net Positive Water Impact is a cornerstone concept for accelerating progress on UNSDG #6-Clean Water and Sanitation for all.","('Physical_Impacts_Of_Climate_Change', 0.8792371153831482)","('GHG_Emissions', 0.047803860157728195)","('Business_Model_Resilience', 0.016669591888785362)","(['Climate Strategy'], 0.8792371153831482)","('NON-ESG', 0.047803860157728195)","('NON-ESG', 0.016669591888785362)"
Line 172,"About Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 17 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UNSDG #9 Industry, Innovation and InfrastructureUNSDG #13 Climate Action Provided with fast, reliable internet access thanks to collaboration between our Connectivity team and partnersGlobal subscribers to the Climate Science CenterIn economic growth for sub-Saharan Africa, the Association of Southeast Asian Nations (ASEAN) and Latin America over the next five years through Meta partnerships and digital access infrastructureDonated by 3.5 million Facebook and Instagram users to combat climate changeRenewable energy for our global operationsMillion People 300Billion $200Million3.8 $130 100% UNSDG #13 Climate Action Greenhouse gas emissions for our global operationsAcross our value chain in 2030Facebook users reached with the Climate Change Opinion Survey to provide insights into public views on climate change across 31 countriesMegawatts of new solar and wind projects enabled by Metas renewable energy commitmentNet Zero Net Zero 76,328 7,500 Meta employees working on safety and security on our global content review teamsUN SDG #16 Peace, Justice and Strong Institutions 40,000 MillionAbout Leadership Highlights How We Operate What We Create How We Collaborate Governance Looking Ahead Data Index Vision 2021 Meta Sustainability Report 18 UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UN SDG #17 Climate Action Data for Good partners equipped with insights needed to make decisions to advance humanitarian response and the SDGsProject 17Partners 580+ Net Zero UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UN SDG #17 Climate Action Project 17Partners 580+ Net ZeroUNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS UNSDG #17 Partnerships for the Goals 4Partnerships 580+ 50 To advance progress on the SDGs through Project 17People will be impacted by water and sanitation interventions over the next five years because international nonprofit World Vision recently leveraged Facebooks high-resolution population density maps to develop their strategic plan for water and sanitationNearly Million Net Positive Water Impact is a cornerstone concept for accelerating progress on UNSDG #6-Clean Water and Sanitation for all.","('Management_Of_Legal_And_Regulatory_Framework', 0.34727391600608826)","('Human_Rights_And_Community_Relations', 0.18638072907924652)","('Physical_Impacts_Of_Climate_Change', 0.12755727767944336)","('NON-ESG', 0.34727391600608826)","('NON-ESG', 0.18638072907924652)","('NON-ESG', 0.12755727767944336)"
