,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 146,"At AT&T, were grounded in ethics, safety and values at every stage of AI.","('Business_Ethics', 0.9129928946495056)","('Product_Quality_And_Safety', 0.014998584054410458)","('Employee_Health_And_Safety', 0.010152528993785381)","([], 0.9129928946495056)","('NON-ESG', 0.014998584054410458)","('NON-ESG', 0.010152528993785381)"
Line 147,We employ a transparent approach to algorithms that includes safeguards.,"('Business_Ethics', 0.8562344908714294)","('Management_Of_Legal_And_Regulatory_Framework', 0.056364186108112335)","('Competitive_Behavior', 0.0168586578220129)","([], 0.8562344908714294)","('NON-ESG', 0.056364186108112335)","('NON-ESG', 0.0168586578220129)"
Line 148,"We use varied, validated datasets and diverse human input to achieve objectives and we monitor outcomes to ensure accuracy and help minimize biases.","('Management_Of_Legal_And_Regulatory_Framework', 0.3814595937728882)","('Competitive_Behavior', 0.16344167292118073)","('Access_And_Affordability', 0.05300906300544739)","('NON-ESG', 0.3814595937728882)","('NON-ESG', 0.16344167292118073)","('NON-ESG', 0.05300906300544739)"
Line 149,"We also support open-source communities whenever appropriate, to advance collaboration, standardization and industry discussion.","('Data_Security', 0.1740037053823471)","('Management_Of_Legal_And_Regulatory_Framework', 0.15471339225769043)","('Ecological_Impacts', 0.0740097388625145)","('NON-ESG', 0.1740037053823471)","('NON-ESG', 0.15471339225769043)","('NON-ESG', 0.0740097388625145)"
Line 150,"Recent AT&T innovations include: A hybrid private/public wireless network solution called AT&T Staff Alert that helps protect remote workers in the hospitality industry Monitoring and communications infrastructure innovations for utility companies, to provide deeper insight into energy operations Wirelessly connected legacy healthcare products, enabling new remote patient monitoring and diagnostic solutions 5 Year trend in R&D spend $ billions 2018 2017 2019 2020 20211.1941.503 1.276 1.210 1.522OVERVIEW AT&T AND SHAREHOLDERSCUSTOMERS AND COMMUNITIESEMPLOYEES SUPPLIERS ENVIRONMENT GOVERNANCE GOALS SUMMARY KPIs AT&T ESG SUMMARY REPORT 2022 AT&T ESG SUMMARY REPORT 2022 10 11 Customers and Communities PEOPLE IN NEED SUPPORTED BY AT&T CONNECTED LEARNING >72KPEOPLE REACHED BY DIGITAL INCLUSION INITIATIVES >51KPEOPLE REACHED BY DIGITAL L ITERACY AND LEARNING INITIATIVES ~21KCONNECTIONS TO FIRSTNET >3MPrivacy and Accessibilitypage 13 Digital dividepage 14 FirstNetpage 18 Community resiliencepage 19 Our customers expect AT&T to protect their information and respect their privacy.","('Data_Security', 0.2510477304458618)","('Energy_Management', 0.19645856320858002)","('Access_And_Affordability', 0.08146950602531433)","('NON-ESG', 0.2510477304458618)","('NON-ESG', 0.19645856320858002)","('NON-ESG', 0.08146950602531433)"
Line 151,"Recent AT&T innovations include: A hybrid private/public wireless network solution called AT&T Staff Alert that helps protect remote workers in the hospitality industry Monitoring and communications infrastructure innovations for utility companies, to provide deeper insight into energy operations Wirelessly connected legacy healthcare products, enabling new remote patient monitoring and diagnostic solutions 5 Year trend in R&D spend $ billions 2018 2017 2019 2020 20211.1941.503 1.276 1.210 1.522OVERVIEW AT&T AND SHAREHOLDERSCUSTOMERS AND COMMUNITIESEMPLOYEES SUPPLIERS ENVIRONMENT GOVERNANCE GOALS SUMMARY KPIs AT&T ESG SUMMARY REPORT 2022 AT&T ESG SUMMARY REPORT 2022 10 11 Customers and Communities PEOPLE IN NEED SUPPORTED BY AT&T CONNECTED LEARNING >72KPEOPLE REACHED BY DIGITAL INCLUSION INITIATIVES >51KPEOPLE REACHED BY DIGITAL L ITERACY AND LEARNING INITIATIVES ~21KCONNECTIONS TO FIRSTNET >3MPrivacy and Accessibilitypage 13 Digital dividepage 14 FirstNetpage 18 Community resiliencepage 19 Our customers expect AT&T to protect their information and respect their privacy.","('Business_Model_Resilience', 0.5099475383758545)","('Human_Rights_And_Community_Relations', 0.17117758095264435)","('Employee_Engagement_Inclusion_And_Diversity', 0.09730440378189087)","(['Human Capital Development'], 0.5099475383758545)","('NON-ESG', 0.17117758095264435)","('NON-ESG', 0.09730440378189087)"
Line 152,"Recent AT&T innovations include: A hybrid private/public wireless network solution called AT&T Staff Alert that helps protect remote workers in the hospitality industry Monitoring and communications infrastructure innovations for utility companies, to provide deeper insight into energy operations Wirelessly connected legacy healthcare products, enabling new remote patient monitoring and diagnostic solutions 5 Year trend in R&D spend $ billions 2018 2017 2019 2020 20211.1941.503 1.276 1.210 1.522OVERVIEW AT&T AND SHAREHOLDERSCUSTOMERS AND COMMUNITIESEMPLOYEES SUPPLIERS ENVIRONMENT GOVERNANCE GOALS SUMMARY KPIs AT&T ESG SUMMARY REPORT 2022 AT&T ESG SUMMARY REPORT 2022 10 11 Customers and Communities PEOPLE IN NEED SUPPORTED BY AT&T CONNECTED LEARNING >72KPEOPLE REACHED BY DIGITAL INCLUSION INITIATIVES >51KPEOPLE REACHED BY DIGITAL L ITERACY AND LEARNING INITIATIVES ~21KCONNECTIONS TO FIRSTNET >3MPrivacy and Accessibilitypage 13 Digital dividepage 14 FirstNetpage 18 Community resiliencepage 19 Our customers expect AT&T to protect their information and respect their privacy.","('Customer_Privacy', 0.9329372644424438)","('Data_Security', 0.0260480847209692)","('Waste_And_Hazardous_Materials_Management', 0.00330830505117774)","(['Information Security Cybersecurity & System Availability'], 0.9329372644424438)","('NON-ESG', 0.0260480847209692)","('NON-ESG', 0.00330830505117774)"
Line 153,"We maintain comprehensive network and data security protocols (page 10), train our employees on privacy at least annually and are committed to compliance with all privacy laws and regulations where we operate.","('Data_Security', 0.9497721791267395)","('Customer_Privacy', 0.012220987118780613)","('Waste_And_Hazardous_Materials_Management', 0.003193401265889406)","(['Information Security Cybersecurity & System Availability', 'Network Reliability'], 0.9497721791267395)","('NON-ESG', 0.012220987118780613)","('NON-ESG', 0.003193401265889406)"
Line 154,"We also have strong governance around the use of AI technologies, to be accountable to all our stakeholders (page 11 ).","('Management_Of_Legal_And_Regulatory_Framework', 0.8093585968017578)","('Business_Ethics', 0.04674950987100601)","('Competitive_Behavior', 0.0321614071726799)","([], 0.8093585968017578)","('NON-ESG', 0.04674950987100601)","('NON-ESG', 0.0321614071726799)"
Line 155,"Our Chief Privacy Office oversees compliance with privacy principles, policies and commitments across our business, including efforts to ensure consumers can exercise their individual rights under applicable privacy laws.","('Data_Security', 0.5756126642227173)","('Customer_Privacy', 0.31200215220451355)","('Waste_And_Hazardous_Materials_Management', 0.008223791606724262)","(['Information Security Cybersecurity & System Availability', 'Network Reliability'], 0.5756126642227173)","('NON-ESG', 0.31200215220451355)","('NON-ESG', 0.008223791606724262)"
Line 156,Our global privacy program is based on 4 principles: Transparency - Were open and honest about how we use your data.,"('Customer_Privacy', 0.5970411896705627)","('Data_Security', 0.3007206618785858)","('Business_Ethics', 0.0179267767816782)","(['Information Security Cybersecurity & System Availability'], 0.5970411896705627)","('NON-ESG', 0.3007206618785858)","('NON-ESG', 0.0179267767816782)"
Line 157,Security - We us e strong safeguards to keep your data confidential and secure.,"('Data_Security', 0.9461206793785095)","('Customer_Privacy', 0.01335444301366806)","('Waste_And_Hazardous_Materials_Management', 0.00337978289462626)","(['Information Security Cybersecurity & System Availability', 'Network Reliability'], 0.9461206793785095)","('NON-ESG', 0.01335444301366806)","('NON-ESG', 0.00337978289462626)"
Line 158,Choice and control - We give you choices about how we use your data.,"('Customer_Privacy', 0.8460130095481873)","('Data_Security', 0.0649528056383133)","('Competitive_Behavior', 0.010036625899374485)","(['Information Security Cybersecurity & System Availability'], 0.8460130095481873)","('NON-ESG', 0.0649528056383133)","('NON-ESG', 0.010036625899374485)"
Line 159,Integrity - We do w hat we say.,"('Business_Ethics', 0.941947340965271)","('Competitive_Behavior', 0.008348756469786167)","('Management_Of_Legal_And_Regulatory_Framework', 0.007234209682792425)","([], 0.941947340965271)","('NON-ESG', 0.008348756469786167)","('NON-ESG', 0.007234209682792425)"
Line 160,"We create opportunities for people with disabilities to connect to the online world more easily, by requiring manufacturers to build accessibility into their products and providing consumers and employees with accessible solutions.","('Employee_Health_And_Safety', 0.27321165800094604)","('Access_And_Affordability', 0.20655812323093414)","('Employee_Engagement_Inclusion_And_Diversity', 0.15708991885185242)","('NON-ESG', 0.27321165800094604)","('NON-ESG', 0.20655812323093414)","('NON-ESG', 0.15708991885185242)"
Line 161,AT&T adopted a Universal Design Statement more than 20 years ago to reflect our commitment to digital inclusion.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9492514133453369)","('Human_Rights_And_Community_Relations', 0.006422974169254303)","('Business_Model_Resilience', 0.004905147477984428)","([], 0.9492514133453369)","('NON-ESG', 0.006422974169254303)","('NON-ESG', 0.004905147477984428)"
Line 162,"Our Chief Accessibility Office defines corporate standards and provides training, tools and resources to determine when and how accessibility gaps or needs should be addressed.","('Access_And_Affordability', 0.2388305515050888)","('Customer_Privacy', 0.1072603240609169)","('Employee_Health_And_Safety', 0.09563757479190826)","('NON-ESG', 0.2388305515050888)","('NON-ESG', 0.1072603240609169)","('NON-ESG', 0.09563757479190826)"
Line 163,"Our Chief Accessibility Officer, who reports to our Chief Compliance Officer, oversees these efforts.","('Management_Of_Legal_And_Regulatory_Framework', 0.7164495587348938)","('Business_Ethics', 0.04699733480811119)","('Human_Rights_And_Community_Relations', 0.03270720690488815)","([], 0.7164495587348938)","('NON-ESG', 0.04699733480811119)","('NON-ESG', 0.03270720690488815)"
Line 164,Our commitment to accessible design and inclusion begins with our employees.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9634688496589661)","('Employee_Health_And_Safety', 0.004718650132417679)","('Human_Rights_And_Community_Relations', 0.003221041988581419)","([], 0.9634688496589661)","('NON-ESG', 0.004718650132417679)","('NON-ESG', 0.003221041988581419)"
Line 165,"Through end-of-year 2021, more than 1,000 new hires and 7,000 existing employees have confidentially self-identified as having a disability.","('Employee_Engagement_Inclusion_And_Diversity', 0.8328602313995361)","('Employee_Health_And_Safety', 0.08547107130289078)","('Labor_Practices', 0.013482121750712395)","([], 0.8328602313995361)","('NON-ESG', 0.08547107130289078)","('NON-ESG', 0.013482121750712395)"
Line 166,"10 Based on regular engagement with the disability community, such as our expert Advisory Panel on Access and Aging , our internal training programs help developers think about accessibility from the beginning of the product life cycle and help customer-facing employees better serve the needs of those with disabilities.","('Employee_Engagement_Inclusion_And_Diversity', 0.6087190508842468)","('Employee_Health_And_Safety', 0.12700167298316956)","('Access_And_Affordability', 0.07637476176023483)","([], 0.6087190508842468)","('NON-ESG', 0.12700167298316956)","('NON-ESG', 0.07637476176023483)"
Line 167,We offer more than a dozen courses for employees to help create a more accessible workplace.,"('Employee_Engagement_Inclusion_And_Diversity', 0.27431443333625793)","('Access_And_Affordability', 0.2657892405986786)","('Employee_Health_And_Safety', 0.10650551319122314)","('NON-ESG', 0.27431443333625793)","('NON-ESG', 0.2657892405986786)","('NON-ESG', 0.10650551319122314)"
Line 168,"And through our Accessibility and Inclusion initiative, internal volunteer teams regularly evaluate and improve accessibility for our people.","('Employee_Engagement_Inclusion_And_Diversity', 0.6334969997406006)","('Employee_Health_And_Safety', 0.09934450685977936)","('Access_And_Affordability', 0.06849353760480881)","([], 0.6334969997406006)","('NON-ESG', 0.09934450685977936)","('NON-ESG', 0.06849353760480881)"
Line 169,AT&T received the 2021 Corporate Leadership Award from the American Association of People with Disabilities and we were named a Leading Disability Employer by the National Organization on Disability.,"('Employee_Engagement_Inclusion_And_Diversity', 0.7613235712051392)","('Employee_Health_And_Safety', 0.11605485528707504)","('Human_Rights_And_Community_Relations', 0.014369125477969646)","([], 0.7613235712051392)","('NON-ESG', 0.11605485528707504)","('NON-ESG', 0.014369125477969646)"
Line 170,"Privacy Accessibility Safeguarding Children As stated in theAT&T Human Rights Policy , were committed to working with industry partners and stakeholders to preserve young peoples rights to freedom of expression and help safeguard them from online predators or exploitation.","('Human_Rights_And_Community_Relations', 0.755354106426239)","('Labor_Practices', 0.05554329976439476)","('Customer_Privacy', 0.024852806702256203)","([], 0.755354106426239)","('NON-ESG', 0.05554329976439476)","('NON-ESG', 0.024852806702256203)"
Line 171,"We support and comply with the Children's Online Privacy Protection Act, as well as other laws governing the collection and handling of childrens data.","('Customer_Privacy', 0.726742684841156)","('Data_Security', 0.1875498741865158)","('Business_Ethics', 0.006116513162851334)","(['Information Security Cybersecurity & System Availability'], 0.726742684841156)","('NON-ESG', 0.1875498741865158)","('NON-ESG', 0.006116513162851334)"
Line 172,"Our Online Safety Committee provides internal oversight and guidance on digital safety issues, including an impact assessment across our portfolio of services to better understand risks related to potential online child exploitation and sexual abuse material.","('Employee_Health_And_Safety', 0.8208281993865967)","('Business_Ethics', 0.032440707087516785)","('Access_And_Affordability', 0.022852348163723946)","([], 0.8208281993865967)","('NON-ESG', 0.032440707087516785)","('NON-ESG', 0.022852348163723946)"
Line 173,"We collaborate with groups such as the National Center for Missing and Exploited Children and the WePROTECT Global Alliance, an international movement dedicated to ending child sexual exploitation and abuse online.","('Employee_Health_And_Safety', 0.20888842642307281)","('Access_And_Affordability', 0.17039333283901215)","('Human_Rights_And_Community_Relations', 0.1637464314699173)","('NON-ESG', 0.20888842642307281)","('NON-ESG', 0.17039333283901215)","('NON-ESG', 0.1637464314699173)"
Line 174,"CUSTOMERS AND COMMUNITIES PRIVACY AND ACCESSIBILITY Read more: Privacy Issue Brief Network and Data Security Issue Brief Transparency Report Read more: AT&T Accessibility website Accessibility Issue BriefOVERVIEW AT&T AND SHAREHOLDERSCUSTOMERS AND COMMUNITIESEMPLOYEES SUPPLIERS ENVIRONMENT GOVERNANCE GOALS SUMMARY KPIs AT&T ESG SUMMARY REPORT 2022 AT&T ESG SUMMARY REPORT 2022 12 13 Today, an estimated 42 million11 Americans dont have broadband internet access at home.","('Data_Security', 0.903224766254425)","('Customer_Privacy', 0.031202787533402443)","('Access_And_Affordability', 0.00507450383156538)","(['Information Security Cybersecurity & System Availability', 'Network Reliability'], 0.903224766254425)","('NON-ESG', 0.031202787533402443)","('NON-ESG', 0.00507450383156538)"
Line 175,"Affordable and reliable connectivity is critical for remote work, learning and commerce and for staying digitally connected to family, friends, news and information.","('Access_And_Affordability', 0.4394243061542511)","('Data_Security', 0.2252746969461441)","('Customer_Privacy', 0.0407223105430603)","('NON-ESG', 0.4394243061542511)","('NON-ESG', 0.2252746969461441)","('NON-ESG', 0.0407223105430603)"
Line 176,"Addressing the digital divide is strategically important to AT&T, as it helps drive social change while expanding our network reach and deepening valuable collaboration with communities, authorities and non-government organizations (NGOs).","('Human_Rights_And_Community_Relations', 0.9400138258934021)","('Access_And_Affordability', 0.006116436328738928)","('Management_Of_Legal_And_Regulatory_Framework', 0.004850624594837427)","([], 0.9400138258934021)","('NON-ESG', 0.006116436328738928)","('NON-ESG', 0.004850624594837427)"
Line 177,"In 2021, AT&T announced an expanded commitment to invest $2 billion over the next 3 years to help address the digital divide.","('Business_Model_Resilience', 0.3602446913719177)","('Systemic_Risk_Management', 0.35991930961608887)","('Supply_Chain_Management', 0.04153389856219292)","('NON-ESG', 0.3602446913719177)","('NON-ESG', 0.35991930961608887)","('NON-ESG', 0.04153389856219292)"
Line 178,"This effort includes our low-cost broadband offerings, ongoing community investments and more to help the nation's most vulnerable communities.","('Human_Rights_And_Community_Relations', 0.8180199265480042)","('Access_And_Affordability', 0.0838387981057167)","('Critical_Incident_Risk_Management', 0.00827706977725029)","([], 0.8180199265480042)","('NON-ESG', 0.0838387981057167)","('NON-ESG', 0.00827706977725029)"
Line 179,"Our digital divide strategy includes efforts to promote broadband affordability, availability and adoption.","('Energy_Management', 0.33471059799194336)","('Access_And_Affordability', 0.12413527816534042)","('Management_Of_Legal_And_Regulatory_Framework', 0.11776644736528397)","('NON-ESG', 0.33471059799194336)","('NON-ESG', 0.12413527816534042)","('NON-ESG', 0.11776644736528397)"
Line 180,Were also investing our resources and knowledge to advance the digital skills needed to thrive in the classrooms and workplaces of today and tomorrow.,"('Employee_Engagement_Inclusion_And_Diversity', 0.5801204442977905)","('Access_And_Affordability', 0.11179410666227341)","('Product_Design_And_Lifecycle_Management', 0.04358627647161484)","([], 0.5801204442977905)","('NON-ESG', 0.11179410666227341)","('NON-ESG', 0.04358627647161484)"
Line 181,"This work involves collaboration across our entire company engaging teams such as Product Development, CSR, Public Policy, External and Legislative Affairs, Network Technology and Operations, Finance and Marketing.","('Management_Of_Legal_And_Regulatory_Framework', 0.92243891954422)","('Human_Rights_And_Community_Relations', 0.011418263427913189)","('Director_Removal', 0.007457819301635027)","([], 0.92243891954422)","('NON-ESG', 0.011418263427913189)","('NON-ESG', 0.007457819301635027)"
Line 182,AT&T Connected Learning AT&T-commissioned research shows that 35% of parents and 39% of teachers say their children rely on internet connectivity outside the home.,"('Data_Security', 0.7640747427940369)","('Energy_Management', 0.038977693766355515)","('Access_And_Affordability', 0.02512991614639759)","(['Information Security Cybersecurity & System Availability', 'Network Reliability'], 0.7640747427940369)","('NON-ESG', 0.038977693766355515)","('NON-ESG', 0.02512991614639759)"
Line 183,"As part of our $2 billion commitment, weve established AT&T Connected Learning , a multi-year initiative focused on narrowing the homework gap by connecting kids across the country to high quality digital learning resources.","('Access_And_Affordability', 0.7782425284385681)","('Employee_Engagement_Inclusion_And_Diversity', 0.027499817311763763)","('Customer_Welfare', 0.02109198272228241)","([], 0.7782425284385681)","('NON-ESG', 0.027499817311763763)","('NON-ESG', 0.02109198272228241)"
Line 184,"Were investing in digital inclusion, digital literacy and digital learning to help connect todays students and their families with skills, tools and opportunities for success in and out of the classroom.","('Employee_Engagement_Inclusion_And_Diversity', 0.7021172642707825)","('Access_And_Affordability', 0.09240526705980301)","('Human_Rights_And_Community_Relations', 0.03839403763413429)","([], 0.7021172642707825)","('NON-ESG', 0.09240526705980301)","('NON-ESG', 0.03839403763413429)"
Line 185,Were tracking progress toward our 2025 goal to provide 1 million people in need with digital resources through AT&T Connected Learning.,"('Access_And_Affordability', 0.7603353261947632)","('Employee_Engagement_Inclusion_And_Diversity', 0.048036202788352966)","('Human_Rights_And_Community_Relations', 0.01762625202536583)","([], 0.7603353261947632)","('NON-ESG', 0.048036202788352966)","('NON-ESG', 0.01762625202536583)"
Line 186,"Through 2021, we engaged more than 72,000 individuals through digital inclusion initiatives such as partnerships to provide refurbished devices to low-income students and families, resources to support digital learning and literacy, and investments in programs that boost employment opportunities.","('Employee_Engagement_Inclusion_And_Diversity', 0.9218538999557495)","('Access_And_Affordability', 0.018516838550567627)","('Human_Rights_And_Community_Relations', 0.006545418873429298)","([], 0.9218538999557495)","('NON-ESG', 0.018516838550567627)","('NON-ESG', 0.006545418873429298)"
Line 187,"Digital Inclusion In 2021, we began opening the first of more than 20 AT&T Connected Learning CentersSM planned in under-resourced areas across the country including neighborhoods in Atlanta, Cleveland, Dallas, Detroit, Houston, Los Angeles, Miami and San Francisco.","('Employee_Engagement_Inclusion_And_Diversity', 0.5536991953849792)","('Access_And_Affordability', 0.23096232116222382)","('Human_Rights_And_Community_Relations', 0.03140391781926155)","([], 0.5536991953849792)","('NON-ESG', 0.23096232116222382)","('NON-ESG', 0.03140391781926155)"
Line 188,"Each center is housed within a local community organization and provides students and families with free access to high-speed AT&T Dedicated Internet , Wi-Fi, computers and technical resources.","('Energy_Management', 0.32416704297065735)","('Data_Security', 0.21350906789302826)","('Access_And_Affordability', 0.14885710179805756)","('NON-ESG', 0.32416704297065735)","('NON-ESG', 0.21350906789302826)","('NON-ESG', 0.14885710179805756)"
Line 189,AT&T employees volunteer at the centers and through digital platforms to provide learners with tutoring and mentoring opportunities.,"('Access_And_Affordability', 0.6842023134231567)","('Employee_Engagement_Inclusion_And_Diversity', 0.10353509336709976)","('Employee_Health_And_Safety', 0.025574684143066406)","([], 0.6842023134231567)","('NON-ESG', 0.10353509336709976)","('NON-ESG', 0.025574684143066406)"
Line 190,"To help students and families participate in virtual learning and gain digital literacy skills, the centers offer educational content through our joint initiative with WarnerMedia,8 The AchieverySM (see below), plus digital literacy training developed in collaboration with the Public Library Association.","('Access_And_Affordability', 0.7633790969848633)","('Employee_Engagement_Inclusion_And_Diversity', 0.04476810246706009)","('Customer_Welfare', 0.01748269610106945)","([], 0.7633790969848633)","('NON-ESG', 0.04476810246706009)","('NON-ESG', 0.01748269610106945)"
Line 191,"Dell Technologies donates computers and monitors with integrated audio and webcams, and the systems are configured by Overland-Tandberg, a Black-owned technology company that is part of AT&Ts supplier diversity program (page 27).","('Employee_Engagement_Inclusion_And_Diversity', 0.886336088180542)","('Labor_Practices', 0.016982000321149826)","('Employee_Health_And_Safety', 0.009639403782784939)","([], 0.886336088180542)","('NON-ESG', 0.016982000321149826)","('NON-ESG', 0.009639403782784939)"
Line 192,"Through May 2022, weve opened 13 Connected Learning Centers.","('Access_And_Affordability', 0.6745495200157166)","('Employee_Engagement_Inclusion_And_Diversity', 0.05435170978307724)","('Customer_Welfare', 0.027262447401881218)","([], 0.6745495200157166)","('NON-ESG', 0.05435170978307724)","('NON-ESG', 0.027262447401881218)"
Line 193,"As additional centers open, well begin reporting the number of students served.","('Employee_Engagement_Inclusion_And_Diversity', 0.4439622461795807)","('Access_And_Affordability', 0.2731131315231323)","('Customer_Welfare', 0.03089550882577896)","('NON-ESG', 0.4439622461795807)","('NON-ESG', 0.2731131315231323)","('NON-ESG', 0.03089550882577896)"
Line 194,"CUSTOMERS AND COMMUNITIES DIGITAL DIVIDE Digital divideUNDERSERVED STUDENTS RECEIVING WI-FI HOTSPOTS IN 2021 ~40K COMPUTERS DISTRIBUTED TO FAMILIES AND STUDENTS ~7.7K DIGITAL LITERACY AND LEARNING WEBSITE VISITS >21K Our nations most under-resourced communities need immediate solutions for overcoming barriers to access, affordability and adoption.","('Access_And_Affordability', 0.9425976276397705)","('Product_Quality_And_Safety', 0.005368446931242943)","('Energy_Management', 0.005174543708562851)","([], 0.9425976276397705)","('NON-ESG', 0.005368446931242943)","('NON-ESG', 0.005174543708562851)"
Line 195,"Charlene Lake, Senior Vice President, Corporate Social Responsibility and ESG, and Chief Sustainability Officer Read more: Digital Divide Issue Brief Community Engagement Issue Brief Safeguarding Children Issue Brief Responsible Use of Products and Services Issue BriefFROM 2021-2023 $2B committed to address the digital divide Digital Learning and Literacy AT&T Connected Learning includes digital learning and literacy initiatives to help students, parents and families make the most of broadband connections.","('Access_And_Affordability', 0.47566914558410645)","('Product_Design_And_Lifecycle_Management', 0.15414053201675415)","('Human_Rights_And_Community_Relations', 0.05126769840717316)","('NON-ESG', 0.47566914558410645)","('NON-ESG', 0.15414053201675415)","('NON-ESG', 0.05126769840717316)"
Line 196,"Connectivity alone is not enough to keep students engaged in learning, especially in a remote or hybrid setting.","('Data_Security', 0.1893347203731537)","('Access_And_Affordability', 0.18188469111919403)","('Product_Design_And_Lifecycle_Management', 0.07945828139781952)","('NON-ESG', 0.1893347203731537)","('NON-ESG', 0.18188469111919403)","('NON-ESG', 0.07945828139781952)"
Line 197,"In 2021, AT&T created The Achievery in collaboration with WarnerMedia, to help make online learning more entertaining, engaging and inspiring for todays connected students everywhere they learn.","('Access_And_Affordability', 0.5234057903289795)","('Employee_Engagement_Inclusion_And_Diversity', 0.07760517299175262)","('Product_Design_And_Lifecycle_Management', 0.04254009202122688)","([], 0.5234057903289795)","('NON-ESG', 0.07760517299175262)","('NON-ESG', 0.04254009202122688)"
Line 198,"The Achievery is a free digital learning platform featuring popular entertainment content from WarnerMedia and other world class NGO and programming partners, alongside lesson plans and learning activities developed by leading education organizations.","('Access_And_Affordability', 0.33444297313690186)","('Customer_Welfare', 0.08625990897417068)","('Management_Of_Legal_And_Regulatory_Framework', 0.06278300285339355)","('NON-ESG', 0.33444297313690186)","('NON-ESG', 0.08625990897417068)","('NON-ESG', 0.06278300285339355)"
Line 199,"When working to address the homework gap, helping kids also means helping parents.","('Access_And_Affordability', 0.8776596784591675)","('Human_Rights_And_Community_Relations', 0.021043231710791588)","('Employee_Health_And_Safety', 0.010692643001675606)","([], 0.8776596784591675)","('NON-ESG', 0.021043231710791588)","('NON-ESG', 0.010692643001675606)"
Line 200,"Together with the Public Library Association, weve launched a series of digital literacy courses to help parents and caregivers build skills and confidence using technology so they can better support their childs online learning.","('Access_And_Affordability', 0.8346047401428223)","('Employee_Engagement_Inclusion_And_Diversity', 0.018750693649053574)","('Product_Quality_And_Safety', 0.014916499145328999)","([], 0.8346047401428223)","('NON-ESG', 0.018750693649053574)","('NON-ESG', 0.014916499145328999)"
Line 201,"Topics include using computers and mobile devices, navigating the internet and using teleconferencing tools.","('Data_Security', 0.6622212529182434)","('Customer_Privacy', 0.0636187493801117)","('Energy_Management', 0.040232762694358826)","(['Information Security Cybersecurity & System Availability', 'Network Reliability'], 0.6622212529182434)","('NON-ESG', 0.0636187493801117)","('NON-ESG', 0.040232762694358826)"
Line 202,All are available free at digitalliteracy.att.com .,"('Management_Of_Legal_And_Regulatory_Framework', 0.5053277611732483)","('Competitive_Behavior', 0.07375554740428925)","('Product_Quality_And_Safety', 0.056313659995794296)","([], 0.5053277611732483)","('NON-ESG', 0.07375554740428925)","('NON-ESG', 0.056313659995794296)"
Line 203,"Through AT&T ScreenReady , were also helping parents and caregivers create the right online experience for their families, with information such as how to set parental controls on connected devices plus online safety and digital parenting tips from experts including Common Sense Media, Family Online Safety Institute and others.","('Product_Quality_And_Safety', 0.35306790471076965)","('Employee_Health_And_Safety', 0.25764381885528564)","('Access_And_Affordability', 0.13685539364814758)","('NON-ESG', 0.35306790471076965)","('NON-ESG', 0.25764381885528564)","('NON-ESG', 0.13685539364814758)"
Line 204,"Progress: Open 20 Connected Learning Centers by 2023 13 0 20 Committed Progress: Provide 1 million people in need with digital resources by 2025 >72,000 0 1,000,000Digital InclusionDigital Literacy Digital LearningEmployment OpportunitiesAT&T CONNECTED LEARNING PILLARS OVERVIEW AT&T AND SHAREHOLDERSCUSTOMERS AND COMMUNITIESEMPLOYEES SUPPLIERS ENVIRONMENT GOVERNANCE GOALS SUMMARY KPIs AT&T ESG SUMMARY REPORT 2022 AT&T ESG SUMMARY REPORT 2022 14 15 Vanderburgh County broadband expansion AT&T collaborates with federal, state and local government to extend broadband throughout rural America.","('Employee_Engagement_Inclusion_And_Diversity', 0.3178842067718506)","('Human_Rights_And_Community_Relations', 0.2051047831773758)","('Access_And_Affordability', 0.1950673609972)","('NON-ESG', 0.3178842067718506)","('NON-ESG', 0.2051047831773758)","('NON-ESG', 0.1950673609972)"
Line 205,"Progress: Open 20 Connected Learning Centers by 2023 13 0 20 Committed Progress: Provide 1 million people in need with digital resources by 2025 >72,000 0 1,000,000Digital InclusionDigital Literacy Digital LearningEmployment OpportunitiesAT&T CONNECTED LEARNING PILLARS OVERVIEW AT&T AND SHAREHOLDERSCUSTOMERS AND COMMUNITIESEMPLOYEES SUPPLIERS ENVIRONMENT GOVERNANCE GOALS SUMMARY KPIs AT&T ESG SUMMARY REPORT 2022 AT&T ESG SUMMARY REPORT 2022 14 15 Vanderburgh County broadband expansion AT&T collaborates with federal, state and local government to extend broadband throughout rural America.","('Management_Of_Legal_And_Regulatory_Framework', 0.8951370120048523)","('Energy_Management', 0.014161800034344196)","('Human_Rights_And_Community_Relations', 0.01406614575535059)","([], 0.8951370120048523)","('NON-ESG', 0.014161800034344196)","('NON-ESG', 0.01406614575535059)"
Line 206,"In 2021, we announced a $39 million project with Vanderburgh County, Indiana to expand high- speed fiber broadband to more than 20,000 households and businesses supporting a region where approximately one-third of the county population is without access to fixed broadband solutions.","('Energy_Management', 0.367319792509079)","('Data_Security', 0.2557238042354584)","('Management_Of_Legal_And_Regulatory_Framework', 0.03385202959179878)","('NON-ESG', 0.367319792509079)","('NON-ESG', 0.2557238042354584)","('NON-ESG', 0.03385202959179878)"
