,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 157,"In fiscal 2022, the seventh Veterans Institute Summit , presented by Disney Institute and Wounded Warrior Project, convened 600+ organizations and challenged organizations and individuals to determine whats next in hiring, training, and support programs for veterans and military spouses.","('Employee_Health_And_Safety', 0.5161269903182983)","('Employee_Engagement_Inclusion_And_Diversity', 0.22898225486278534)","('Human_Rights_And_Community_Relations', 0.06476987898349762)","([], 0.5161269903182983)","('NON-ESG', 0.22898225486278534)","('NON-ESG', 0.06476987898349762)"
Line 158,Learn more about our support for veterans: U.,"('Employee_Engagement_Inclusion_And_Diversity', 0.8919387459754944)","('Employee_Health_And_Safety', 0.025341084226965904)","('Human_Rights_And_Community_Relations', 0.009220289997756481)","(['Talent Attraction & Retention'], 0.8919387459754944)","('NON-ESG', 0.025341084226965904)","('NON-ESG', 0.009220289997756481)"
Line 159,S. Army Reservist and Walt Disney World Resort cast member Greg Jackson is one of thousands of employees across Disney who have proudly served in uniform.,"('Employee_Health_And_Safety', 0.29446154832839966)","('Employee_Engagement_Inclusion_And_Diversity', 0.21489793062210083)","('Director_Removal', 0.0738147720694542)","('NON-ESG', 0.29446154832839966)","('NON-ESG', 0.21489793062210083)","('NON-ESG', 0.0738147720694542)"
Line 160,Support for the U.,"('Management_Of_Legal_And_Regulatory_Framework', 0.2568070888519287)","('Human_Rights_And_Community_Relations', 0.2062348574399948)","('Competitive_Behavior', 0.04224562644958496)","('NON-ESG', 0.2568070888519287)","('NON-ESG', 0.2062348574399948)","('NON-ESG', 0.04224562644958496)"
Line 161,"S. Armed Forces is a long-standing Disney tradition, and our Heroes Work Here program continues that proud legacy.","('Employee_Health_And_Safety', 0.2651578485965729)","('Human_Rights_And_Community_Relations', 0.13483752310276031)","('Critical_Incident_Risk_Management', 0.10786549746990204)","('NON-ESG', 0.2651578485965729)","('NON-ESG', 0.13483752310276031)","('NON-ESG', 0.10786549746990204)"
Line 162,Employees with military service are an essential part of our Disney family and contribute immeasurably to our work of telling incredible stories and making magic.,"('Employee_Health_And_Safety', 0.4307100176811218)","('Employee_Engagement_Inclusion_And_Diversity', 0.13786621391773224)","('Human_Rights_And_Community_Relations', 0.07053213566541672)","('NON-ESG', 0.4307100176811218)","('NON-ESG', 0.13786621391773224)","('NON-ESG', 0.07053213566541672)"
Line 163,We could not be more honored to champion U.,"('Competitive_Behavior', 0.2868254482746124)","('Management_Of_Legal_And_Regulatory_Framework', 0.16035008430480957)","('Business_Ethics', 0.09647918492555618)","('NON-ESG', 0.2868254482746124)","('NON-ESG', 0.16035008430480957)","('NON-ESG', 0.09647918492555618)"
Line 164,S. military service members in all lines of work here at Disney.,"('Employee_Engagement_Inclusion_And_Diversity', 0.2656690776348114)","('Employee_Health_And_Safety', 0.20264382660388947)","('Product_Design_And_Lifecycle_Management', 0.05973450466990471)","('NON-ESG', 0.2656690776348114)","('NON-ESG', 0.20264382660388947)","('NON-ESG', 0.05973450466990471)"
Line 165,"Cappy Surette Senior Manager, External Communications, Disney Parks, Experiences and Products; retired U.","('Product_Design_And_Lifecycle_Management', 0.404063880443573)","('Business_Model_Resilience', 0.19461578130722046)","('Customer_Welfare', 0.05815324932336807)","('NON-ESG', 0.404063880443573)","('NON-ESG', 0.19461578130722046)","('NON-ESG', 0.05815324932336807)"
Line 166,S. Navy Captain; a founder of the Disney SALUTE Veteran BERG 17 World of Belonging Our Approach Introduction World of Hope Investing in Our People Operating Responsibly Data & Reporting Frameworks Table of Contents World in Balance CULTURE Learn more in our Data & Reporting Frameworks Our Intention To put the responsibility for an inclusive culture in the hands of our leaders and employees through comprehensive educational opportunities and engagement efforts.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9029282331466675)","('Human_Rights_And_Community_Relations', 0.020362980663776398)","('Employee_Health_And_Safety', 0.009958767332136631)","(['Talent Attraction & Retention'], 0.9029282331466675)","('NON-ESG', 0.020362980663776398)","('NON-ESG', 0.009958767332136631)"
Line 167,"Across Disney, we cultivate, value, and encourage curiosity, collaboration, and creativity from everyone and strive to build supportive environments that inspire optimism and drive innovation.","('Employee_Engagement_Inclusion_And_Diversity', 0.4621752202510834)","('Business_Model_Resilience', 0.10724925249814987)","('Product_Design_And_Lifecycle_Management', 0.04374566301703453)","('NON-ESG', 0.4621752202510834)","('NON-ESG', 0.10724925249814987)","('NON-ESG', 0.04374566301703453)"
Line 168,"We work to create a culture that is respectful and welcoming to all, including through our Business Employee Resource Groups (BERGs) and employee affinity groups, celebrations of heritage months, and leadership accountability and engagement.","('Employee_Engagement_Inclusion_And_Diversity', 0.8611670732498169)","('Human_Rights_And_Community_Relations', 0.03164432942867279)","('Employee_Health_And_Safety', 0.02649696357548237)","(['Talent Attraction & Retention'], 0.8611670732498169)","('NON-ESG', 0.03164432942867279)","('NON-ESG', 0.02649696357548237)"
Line 169,"With the addition of a new human resources management system, employees in select countries and regions now have the option to indicate their pronouns.","('Employee_Engagement_Inclusion_And_Diversity', 0.32694995403289795)","('Employee_Health_And_Safety', 0.2772676646709442)","('Human_Rights_And_Community_Relations', 0.11287609487771988)","('NON-ESG', 0.32694995403289795)","('NON-ESG', 0.2772676646709442)","('NON-ESG', 0.11287609487771988)"
Line 170,"And employees also have access to optional DEI learning programs that help foster a culture that welcomes all, celebrate our unique perspectives, and promote respect for one another regardless of identity or background.","('Employee_Engagement_Inclusion_And_Diversity', 0.9584066867828369)","('Human_Rights_And_Community_Relations', 0.006618983577936888)","('Employee_Health_And_Safety', 0.0029527125880122185)","(['Talent Attraction & Retention'], 0.9584066867828369)","('NON-ESG', 0.006618983577936888)","('NON-ESG', 0.0029527125880122185)"
Line 171,"Employee-Led Groups Disney supports affinity groups and more than 100 BERGs, our voluntary, employee-led groups formed around shared identity, interests, and pursuits.","('Employee_Engagement_Inclusion_And_Diversity', 0.6334720849990845)","('Labor_Practices', 0.06105642765760422)","('Employee_Health_And_Safety', 0.043076466768980026)","(['Talent Attraction & Retention'], 0.6334720849990845)","('NON-ESG', 0.06105642765760422)","('NON-ESG', 0.043076466768980026)"
Line 172,"These groups are a key component of nurturing a sense of employee belonging, visibility, and cultural understanding.","('Employee_Engagement_Inclusion_And_Diversity', 0.7788880467414856)","('Human_Rights_And_Community_Relations', 0.09212172031402588)","('Employee_Health_And_Safety', 0.02028031274676323)","(['Talent Attraction & Retention'], 0.7788880467414856)","('NON-ESG', 0.09212172031402588)","('NON-ESG', 0.02028031274676323)"
Line 173,"Employees can network with peers, participate in outreach and mentoring programs, acquire new skills, build leadership capabilities, and develop their careers.","('Employee_Engagement_Inclusion_And_Diversity', 0.9126250147819519)","('Human_Rights_And_Community_Relations', 0.009131346829235554)","('Employee_Health_And_Safety', 0.008840476162731647)","(['Talent Attraction & Retention'], 0.9126250147819519)","('NON-ESG', 0.009131346829235554)","('NON-ESG', 0.008840476162731647)"
Line 174,"Heritage Celebrations In fiscal 2022, we expanded our celebration of affinity months and cultural moments.","('Ecological_Impacts', 0.2562430500984192)","('Employee_Engagement_Inclusion_And_Diversity', 0.12305158376693726)","('Human_Rights_And_Community_Relations', 0.08092755079269409)","('NON-ESG', 0.2562430500984192)","('NON-ESG', 0.12305158376693726)","('NON-ESG', 0.08092755079269409)"
Line 175,"We elevated the voices and stories of employees, talent, producers, fans, and families around the world; engaged employee VoluntEARS; amplified awareness on social media; and supported community organizations with social impact grants.","('Employee_Engagement_Inclusion_And_Diversity', 0.838771402835846)","('Employee_Health_And_Safety', 0.035388875752687454)","('Human_Rights_And_Community_Relations', 0.019419467076659203)","(['Talent Attraction & Retention'], 0.838771402835846)","('NON-ESG', 0.035388875752687454)","('NON-ESG', 0.019419467076659203)"
Line 176,"For example: Freeforms Put You On campaign during Black History Month featured Black Freeform employees, talent, fans, and influencers.","('Employee_Engagement_Inclusion_And_Diversity', 0.7047980427742004)","('Competitive_Behavior', 0.055600617080926895)","('Business_Ethics', 0.03715476393699646)","(['Talent Attraction & Retention'], 0.7047980427742004)","('NON-ESG', 0.055600617080926895)","('NON-ESG', 0.03715476393699646)"
Line 177,FX collaborated with the National Indigenous Womens Resource Center to support an awareness week for missing and murdered Indigenous women and girls.,"('Human_Rights_And_Community_Relations', 0.8800801634788513)","('Employee_Engagement_Inclusion_And_Diversity', 0.024762796238064766)","('Labor_Practices', 0.014878286980092525)","([], 0.8800801634788513)","('NON-ESG', 0.024762796238064766)","('NON-ESG', 0.014878286980092525)"
Line 178,"On International Womens Day, we held an executive speaker series on global gender equality challenges.","('Employee_Engagement_Inclusion_And_Diversity', 0.4889880120754242)","('Labor_Practices', 0.29254812002182007)","('Human_Rights_And_Community_Relations', 0.07891809940338135)","('NON-ESG', 0.4889880120754242)","('NON-ESG', 0.29254812002182007)","('NON-ESG', 0.07891809940338135)"
Line 179,"During Asian American & Pacific Islander Heritage Month, Disney engaged experts and talent to explore mental health stigmas and challenges in the AAPI community and shared tools and resources for self- care and allyship.","('Employee_Engagement_Inclusion_And_Diversity', 0.9532029032707214)","('Human_Rights_And_Community_Relations', 0.0059058452025055885)","('Access_And_Affordability', 0.005491830408573151)","(['Talent Attraction & Retention'], 0.9532029032707214)","('NON-ESG', 0.0059058452025055885)","('NON-ESG', 0.005491830408573151)"
Line 180,"Pride Year-Round In fiscal 2022, we formed a dedicated team focused on year-round LGBTQIA+ inclusion in our workplace, content, and community giving and engagement.","('Employee_Engagement_Inclusion_And_Diversity', 0.9303282499313354)","('Human_Rights_And_Community_Relations', 0.01862027682363987)","('Employee_Health_And_Safety', 0.006225619465112686)","(['Talent Attraction & Retention'], 0.9303282499313354)","('NON-ESG', 0.01862027682363987)","('NON-ESG', 0.006225619465112686)"
Line 181,Disney also pledged $5 million to organizations serving the LGBTQIA+ community through support for inclusive and respectful workplaces and authentic representation of LGBTQIA+ in media and entertainment.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9469777345657349)","('Human_Rights_And_Community_Relations', 0.011609608307480812)","('Access_And_Affordability', 0.004638414829969406)","(['Talent Attraction & Retention'], 0.9469777345657349)","('NON-ESG', 0.011609608307480812)","('NON-ESG', 0.004638414829969406)"
Line 182,"In addition, Disney became a Human Rights Campaign National Corporate Partner at the Platinum tier.","('Human_Rights_And_Community_Relations', 0.9165606498718262)","('Labor_Practices', 0.009166331961750984)","('Access_And_Affordability', 0.008404586464166641)","([], 0.9165606498718262)","('NON-ESG', 0.009166331961750984)","('NON-ESG', 0.008404586464166641)"
Line 183,"During LGBTQIA+ Pride Month, Disney employees participated in Pride parades in 17 cities while our Owned Television Stations and Hulu live-streamed Pride parades.","('Employee_Engagement_Inclusion_And_Diversity', 0.7177448272705078)","('Human_Rights_And_Community_Relations', 0.11002828180789948)","('Employee_Health_And_Safety', 0.016443613916635513)","(['Talent Attraction & Retention'], 0.7177448272705078)","('NON-ESG', 0.11002828180789948)","('NON-ESG', 0.016443613916635513)"
Line 184,Hulu was the exclusive streaming platform for GLAAD Media Awards and supported GLAAD PSAs featuring the story of an LGBTQIA+ teen and his family.,"('Employee_Engagement_Inclusion_And_Diversity', 0.7108352780342102)","('Human_Rights_And_Community_Relations', 0.11115022003650665)","('Access_And_Affordability', 0.03131185099482536)","(['Talent Attraction & Retention'], 0.7108352780342102)","('NON-ESG', 0.11115022003650665)","('NON-ESG', 0.03131185099482536)"
Line 185,Disney+ released Say It with Pride on its YouTube and Facebook channels.,"('Competitive_Behavior', 0.18565915524959564)","('Business_Ethics', 0.09204186499118805)","('Employee_Engagement_Inclusion_And_Diversity', 0.08417010307312012)","('NON-ESG', 0.18565915524959564)","('NON-ESG', 0.09204186499118805)","('NON-ESG', 0.08417010307312012)"
Line 186,"Additionally, the Disney Pride Collection was created by LGBTQIA+ employees and allies at The Walt Disney Company, and all profits from sales from the collection in June 2022 were donated to organizations around the world that support LGBTQIA+ communities .","('Employee_Engagement_Inclusion_And_Diversity', 0.9022782444953918)","('Human_Rights_And_Community_Relations', 0.025931742042303085)","('Employee_Health_And_Safety', 0.007952923886477947)","(['Talent Attraction & Retention'], 0.9022782444953918)","('NON-ESG', 0.025931742042303085)","('NON-ESG', 0.007952923886477947)"
Line 187,"18 World of Belonging Our Approach Introduction World of Hope Investing in Our People Operating Responsibly Data & Reporting Frameworks Table of Contents World in Balance CONTENT Learn more in our Data & Reporting Frameworks Across our platforms, we champion storytelling that reflects the world around us and helps us develop meaningful relationships with our consumers.","('Business_Model_Resilience', 0.299739807844162)","('Systemic_Risk_Management', 0.12659063935279846)","('Management_Of_Legal_And_Regulatory_Framework', 0.11783262342214584)","('NON-ESG', 0.299739807844162)","('NON-ESG', 0.12659063935279846)","('NON-ESG', 0.11783262342214584)"
Line 188,"We strive to present genuine, authentic, and respectful storytelling.","('Employee_Engagement_Inclusion_And_Diversity', 0.1818309724330902)","('Employee_Health_And_Safety', 0.1305505931377411)","('Business_Ethics', 0.10488108545541763)","('NON-ESG', 0.1818309724330902)","('NON-ESG', 0.1305505931377411)","('NON-ESG', 0.10488108545541763)"
Line 189,"To do so, we engage individuals, families, and communities across the globe, and we embrace different perspectives in our filmmaking, both in front of and behind the camera.","('Human_Rights_And_Community_Relations', 0.920228898525238)","('Employee_Engagement_Inclusion_And_Diversity', 0.012352743186056614)","('Access_And_Affordability', 0.009555438533425331)","([], 0.920228898525238)","('NON-ESG', 0.012352743186056614)","('NON-ESG', 0.009555438533425331)"
Line 190,"Across the film and television industry, studios and organizations like the British Film Institute and the Academy of Motion Picture Arts and Sciences have adopted policies, practices, and standards to grow representation and respect for all communities.","('Employee_Engagement_Inclusion_And_Diversity', 0.6994909644126892)","('Labor_Practices', 0.11866584420204163)","('Competitive_Behavior', 0.024652553722262383)","(['Talent Attraction & Retention'], 0.6994909644126892)","('NON-ESG', 0.11866584420204163)","('NON-ESG', 0.024652553722262383)"
Line 191,"In line with evolving industry practices, we have and are continuing to develop representation guidelines across Disney General Entertainment (DGE) content and Studio live-action productions.","('Competitive_Behavior', 0.3585626482963562)","('Management_Of_Legal_And_Regulatory_Framework', 0.2899683713912964)","('Employee_Engagement_Inclusion_And_Diversity', 0.05111527815461159)","('NON-ESG', 0.3585626482963562)","('NON-ESG', 0.2899683713912964)","('NON-ESG', 0.05111527815461159)"
Line 192,"Recent Examples of Our Inclusive Storytelling (pictured to the right) Walt Disney Animation Studios Encanto (Academy Award winner), Pixars Turning Red , ESPN+s exclusive coverage of the annual Department of Defense Warrior Games , ABC and 20th Televisions Emmy Awardwinning Abbott Elementary , 20th Century Studios Prey, Marvel Studios Eternals and Ms. Marvel , Star Wars Andor , Hulu Originals This Fool , Onyx Collectives The Hair Tales , FXs Peabody Award winning Reservation Dogs , and Nat Geos Life Below Zero: First Alaskans.","('Management_Of_Legal_And_Regulatory_Framework', 0.2882344722747803)","('Competitive_Behavior', 0.09978843480348587)","('Employee_Engagement_Inclusion_And_Diversity', 0.09853368997573853)","('NON-ESG', 0.2882344722747803)","('NON-ESG', 0.09978843480348587)","('NON-ESG', 0.09853368997573853)"
Line 193,"Recent Examples of Our Inclusive Storytelling (pictured to the right) Walt Disney Animation Studios Encanto (Academy Award winner), Pixars Turning Red , ESPN+s exclusive coverage of the annual Department of Defense Warrior Games , ABC and 20th Televisions Emmy Awardwinning Abbott Elementary , 20th Century Studios Prey, Marvel Studios Eternals and Ms. Marvel , Star Wars Andor , Hulu Originals This Fool , Onyx Collectives The Hair Tales , FXs Peabody Award winning Reservation Dogs , and Nat Geos Life Below Zero: First Alaskans.","('Employee_Engagement_Inclusion_And_Diversity', 0.4771995544433594)","('Competitive_Behavior', 0.08117467164993286)","('Business_Model_Resilience', 0.050050828605890274)","('NON-ESG', 0.4771995544433594)","('NON-ESG', 0.08117467164993286)","('NON-ESG', 0.050050828605890274)"
Line 194,Encanto Turning Red Warrior Games Abbott Elementary Prey Eternals Ms. Marvel Andor This Fool The Hair Tales Reservation Dogs Life Below Zero Photo Credits: Abbott Elementary : ABC/Matt Sayles.,"('Competitive_Behavior', 0.12677358090877533)","('Employee_Engagement_Inclusion_And_Diversity', 0.09738221019506454)","('Customer_Welfare', 0.09717298299074173)","('NON-ESG', 0.12677358090877533)","('NON-ESG', 0.09738221019506454)","('NON-ESG', 0.09717298299074173)"
Line 195,"This Fool : Courtesy of Hulu / Copyright 2023, Hulu.","('Management_Of_Legal_And_Regulatory_Framework', 0.31903374195098877)","('Competitive_Behavior', 0.1923612356185913)","('Ecological_Impacts', 0.047698311507701874)","('NON-ESG', 0.31903374195098877)","('NON-ESG', 0.1923612356185913)","('NON-ESG', 0.047698311507701874)"
Line 196,All rights reserved.,"('Customer_Privacy', 0.18397872149944305)","('Human_Rights_And_Community_Relations', 0.07860073447227478)","('Waste_And_Hazardous_Materials_Management', 0.07202215492725372)","('NON-ESG', 0.18397872149944305)","('NON-ESG', 0.07860073447227478)","('NON-ESG', 0.07202215492725372)"
Line 197,"Reservation Dogs : Courtesy of FX Networks / Copyright 2023, FX Networks.","('Management_Of_Legal_And_Regulatory_Framework', 0.6414414048194885)","('Competitive_Behavior', 0.09137070178985596)","('Ecological_Impacts', 0.02718205191195011)","(['Responsibility of Content'], 0.6414414048194885)","('NON-ESG', 0.09137070178985596)","('NON-ESG', 0.02718205191195011)"
Line 198,All rights reserved.,"('Customer_Privacy', 0.18397872149944305)","('Human_Rights_And_Community_Relations', 0.07860073447227478)","('Waste_And_Hazardous_Materials_Management', 0.07202215492725372)","('NON-ESG', 0.18397872149944305)","('NON-ESG', 0.07860073447227478)","('NON-ESG', 0.07202215492725372)"
Line 199,Life Below Zero : Jody Potts-Joseph in the winter season.,"('Business_Model_Resilience', 0.11224114894866943)","('Ecological_Impacts', 0.08912248909473419)","('Physical_Impacts_Of_Climate_Change', 0.0684552788734436)","('NON-ESG', 0.11224114894866943)","('NON-ESG', 0.08912248909473419)","('NON-ESG', 0.0684552788734436)"
Line 200,(National Geographic / George Ilutsik).,"('Ecological_Impacts', 0.37535616755485535)","('Employee_Engagement_Inclusion_And_Diversity', 0.09458499401807785)","('Management_Of_Legal_And_Regulatory_Framework', 0.05168580263853073)","('NON-ESG', 0.37535616755485535)","('NON-ESG', 0.09458499401807785)","('NON-ESG', 0.05168580263853073)"
Line 201,"19 World of Belonging Our Approach Introduction World of Hope Investing in Our People Operating Responsibly Data & Reporting Frameworks Table of Contents World in Balance Fostering Diverse Talent Behind the Camera SUPPORTING MUSLIM ARTISTS In fiscal 2022, we collaborated with the Pillars Fund to create the Pillars Muslim Artist Database, which contains profiles of actors, directors, cinematographers, sound technicians, and other Muslim professionals working in the U.","('Employee_Engagement_Inclusion_And_Diversity', 0.9175790548324585)","('Employee_Health_And_Safety', 0.010282391682267189)","('Labor_Practices', 0.005642669275403023)","(['Talent Attraction & Retention'], 0.9175790548324585)","('NON-ESG', 0.010282391682267189)","('NON-ESG', 0.005642669275403023)"
Line 202,S. film industry.,"('Management_Of_Legal_And_Regulatory_Framework', 0.11059429496526718)","('Competitive_Behavior', 0.09490624070167542)","('Systemic_Risk_Management', 0.09436417371034622)","('NON-ESG', 0.11059429496526718)","('NON-ESG', 0.09490624070167542)","('NON-ESG', 0.09436417371034622)"
Line 203,"The network is accessible to directors, producers, and casting directors who can search the profiles and invite artists to collaborate on their projects.","('Employee_Engagement_Inclusion_And_Diversity', 0.6075225472450256)","('Competitive_Behavior', 0.05675835534930229)","('Employee_Health_And_Safety', 0.02665882371366024)","(['Talent Attraction & Retention'], 0.6075225472450256)","('NON-ESG', 0.05675835534930229)","('NON-ESG', 0.02665882371366024)"
Line 204,"CREATIVE TALENT PIPELINE PROGRAM Disneys Creative Talent Development & Inclusion (CTDI) team connects writers, producers, directors, and other creative talent from a variety of backgrounds to opportunities across DGE.","('Employee_Engagement_Inclusion_And_Diversity', 0.9246620535850525)","('Employee_Health_And_Safety', 0.005099903326481581)","('Data_Security', 0.004570712801069021)","(['Talent Attraction & Retention'], 0.9246620535850525)","('NON-ESG', 0.005099903326481581)","('NON-ESG', 0.004570712801069021)"
Line 205,"In fiscal 2022, 100% of CTDI Writers and Directors program participants were staffed on DGE-scripted series.","('Management_Of_Legal_And_Regulatory_Framework', 0.6430196166038513)","('Labor_Practices', 0.030787291005253792)","('Access_And_Affordability', 0.02890940196812153)","(['Responsibility of Content'], 0.6430196166038513)","('NON-ESG', 0.030787291005253792)","('NON-ESG', 0.02890940196812153)"
Line 206,"CTDI continues to provide direct mentorship and support to talent through events, networking opportunities, and coursework, including the DGE Writing Program, Directing Program, and Production Assistant Program.","('Employee_Engagement_Inclusion_And_Diversity', 0.8966416716575623)","('Access_And_Affordability', 0.014193893410265446)","('Employee_Health_And_Safety', 0.008381900377571583)","(['Talent Attraction & Retention'], 0.8966416716575623)","('NON-ESG', 0.014193893410265446)","('NON-ESG', 0.008381900377571583)"
Line 207,"Learn more about CTDIs efforts: DEVELOPING EMERGING FILMMAKERS Disney Launchpad: Shorts Incubator serves as an entry point for emerging filmmakers, including writers and directors, from underrepresented backgrounds and with varied perspectives, with the goal of making an original short for Disney.","('Employee_Engagement_Inclusion_And_Diversity', 0.8733845353126526)","('Business_Model_Resilience', 0.012683187611401081)","('Customer_Welfare', 0.011136846616864204)","(['Talent Attraction & Retention'], 0.8733845353126526)","('NON-ESG', 0.012683187611401081)","('NON-ESG', 0.011136846616864204)"
Line 208,"In fiscal 2022, Launchpad expanded from six directors to 12 writers and directors after receiving nearly 2,000 applications.","('Director_Removal', 0.7053378224372864)","('Employee_Engagement_Inclusion_And_Diversity', 0.04333380237221718)","('Business_Model_Resilience', 0.03150343522429466)","([], 0.7053378224372864)","('NON-ESG', 0.04333380237221718)","('NON-ESG', 0.03150343522429466)"
Line 209,"Season Two filmmakers come from a variety of backgrounds, including Black, Native American, Native Hawaiian, and LGBTQIA+.","('Employee_Engagement_Inclusion_And_Diversity', 0.9715851545333862)","('Human_Rights_And_Community_Relations', 0.002915161196142435)","('Employee_Health_And_Safety', 0.0020032257307320833)","(['Talent Attraction & Retention'], 0.9715851545333862)","('NON-ESG', 0.002915161196142435)","('NON-ESG', 0.0020032257307320833)"
Line 210,"The program, which also expanded to include creative executives across the Company as mentors, is on track to release six short films in 2023.","('Access_And_Affordability', 0.2452283352613449)","('Management_Of_Legal_And_Regulatory_Framework', 0.16705115139484406)","('Employee_Engagement_Inclusion_And_Diversity', 0.13968414068222046)","('NON-ESG', 0.2452283352613449)","('NON-ESG', 0.16705115139484406)","('NON-ESG', 0.13968414068222046)"
Line 211,Diversity has to be on the page before it can ever show up on the screen.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9671854972839355)","('Human_Rights_And_Community_Relations', 0.0031836044508963823)","('Employee_Health_And_Safety', 0.0022247936576604843)","(['Talent Attraction & Retention'], 0.9671854972839355)","('NON-ESG', 0.0031836044508963823)","('NON-ESG', 0.0022247936576604843)"
Line 212,"With the pairing of writers and directors for our new season, we cant wait to share a new group of thought- provoking and creatively inspiring shorts that reflect the world we live in.","('Employee_Engagement_Inclusion_And_Diversity', 0.13260774314403534)","('Business_Model_Resilience', 0.12451279908418655)","('Management_Of_Legal_And_Regulatory_Framework', 0.08661825954914093)","('NON-ESG', 0.13260774314403534)","('NON-ESG', 0.12451279908418655)","('NON-ESG', 0.08661825954914093)"
Line 213,"Phillip Yaw Domfeh Senior Manager and Producer, Disney Launchpad, Season Two AUTHENTIC & ACCURATE PORTRAYALS Disney collaborates with many leading community organizations to guide content creators in developing authentic stories and accurate cultural portrayals.","('Employee_Engagement_Inclusion_And_Diversity', 0.5737850666046143)","('Human_Rights_And_Community_Relations', 0.19259092211723328)","('Employee_Health_And_Safety', 0.03956882283091545)","(['Talent Attraction & Retention'], 0.5737850666046143)","('NON-ESG', 0.19259092211723328)","('NON-ESG', 0.03956882283091545)"
Line 214,"These organizations include CAPE, GLAAD, IllumiNative, NALIP, National Hispanic Media Coalition, Pillars, RespectAbility, and the Geena Davis Institute on Gender in Media.","('Employee_Engagement_Inclusion_And_Diversity', 0.8157562017440796)","('Labor_Practices', 0.02906792424619198)","('Competitive_Behavior', 0.026182446628808975)","(['Talent Attraction & Retention'], 0.8157562017440796)","('NON-ESG', 0.02906792424619198)","('NON-ESG', 0.026182446628808975)"
Line 215,"In addition, in fiscal 2022 Disney collaborated with Gold House to launch an industry-wide media guide that provides resources to support creators in developing authentic and affirming representation of Asian & Pacific Islander communities.","('Employee_Engagement_Inclusion_And_Diversity', 0.9718225598335266)","('Human_Rights_And_Community_Relations', 0.003424634225666523)","('Employee_Health_And_Safety', 0.0019952808506786823)","(['Talent Attraction & Retention'], 0.9718225598335266)","('NON-ESG', 0.003424634225666523)","('NON-ESG', 0.0019952808506786823)"
Line 216,"20 World of Belonging Our Approach Introduction World of Hope Investing in Our People Operating Responsibly Data & Reporting Frameworks Table of Contents World in Balance SPOTLIGHT Accessible Experiences Making Theme Parks More Accessible Disney wants every guest to be able to enjoy our experiences, and we work to adhere to accessibility best practices and standards.","('Data_Security', 0.15212228894233704)","('Product_Design_And_Lifecycle_Management', 0.13837504386901855)","('Access_And_Affordability', 0.10774798691272736)","('NON-ESG', 0.15212228894233704)","('NON-ESG', 0.13837504386901855)","('NON-ESG', 0.10774798691272736)"
Line 217,"Our parks offer many accessible options, starting with online information and printed guidebooks to help guests fully experience the magic of the parks.","('Ecological_Impacts', 0.45139679312705994)","('Water_And_Wastewater_Management', 0.06802958995103836)","('Employee_Health_And_Safety', 0.05497237667441368)","('NON-ESG', 0.45139679312705994)","('NON-ESG', 0.06802958995103836)","('NON-ESG', 0.05497237667441368)"
Line 218,Each park shares accessibility information on their site-specific website.,"('Customer_Privacy', 0.8029212951660156)","('Selling_Practices_And_Product_Labeling', 0.02409389242529869)","('Employee_Engagement_Inclusion_And_Diversity', 0.020672069862484932)","(['Information Security Cybersecurity & System Availability'], 0.8029212951660156)","('NON-ESG', 0.02409389242529869)","('NON-ESG', 0.020672069862484932)"
Line 219,"As examples of our efforts, at Walt Disney World Resort, accessibility services include wheelchair/ Electric Conveyance Vehicle access, captioning, assistive listening, sign language interpretation, audio description, and more.","('Employee_Health_And_Safety', 0.36627689003944397)","('Access_And_Affordability', 0.29143860936164856)","('Employee_Engagement_Inclusion_And_Diversity', 0.08827690780162811)","('NON-ESG', 0.36627689003944397)","('NON-ESG', 0.29143860936164856)","('NON-ESG', 0.08827690780162811)"
Line 220,"At Disneyland Paris, we adapt our offerings to accommodate a range of disabilities.","('Employee_Engagement_Inclusion_And_Diversity', 0.28444141149520874)","('Access_And_Affordability', 0.24957548081874847)","('Employee_Health_And_Safety', 0.2137852907180786)","('NON-ESG', 0.28444141149520874)","('NON-ESG', 0.24957548081874847)","('NON-ESG', 0.2137852907180786)"
Line 221,We empower guests to access all attractions based on their autonomy.,"('Competitive_Behavior', 0.20405781269073486)","('Management_Of_Legal_And_Regulatory_Framework', 0.1495620757341385)","('Access_And_Affordability', 0.10191574692726135)","('NON-ESG', 0.20405781269073486)","('NON-ESG', 0.1495620757341385)","('NON-ESG', 0.10191574692726135)"
Line 222,"We have integrated audio description services across the resort, provide a console with 3D printed maps for visually impaired guests, introduced sign language interpretation at select shows, offer assistive listening devices, adapted changing areas, adapted hotel and shuttle services, and more.","('Employee_Engagement_Inclusion_And_Diversity', 0.5271187424659729)","('Access_And_Affordability', 0.1434875875711441)","('Employee_Health_And_Safety', 0.05633368715643883)","(['Talent Attraction & Retention'], 0.5271187424659729)","('NON-ESG', 0.1434875875711441)","('NON-ESG', 0.05633368715643883)"
