,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 373,The study will include 400 providers who predominantly treat patients underrepresented in clinical trials .,"('Access_And_Affordability', 0.30050384998321533)","('Customer_Welfare', 0.09594213962554932)","('Competitive_Behavior', 0.08620671927928925)","('NON-ESG', 0.30050384998321533)","('NON-ESG', 0.09594213962554932)","('NON-ESG', 0.08620671927928925)"
Line 374,Study results are expected by early 2023 .,"('Management_Of_Legal_And_Regulatory_Framework', 0.27653324604034424)","('Business_Model_Resilience', 0.12437807023525238)","('Physical_Impacts_Of_Climate_Change', 0.10517334938049316)","('NON-ESG', 0.27653324604034424)","('NON-ESG', 0.12437807023525238)","('NON-ESG', 0.10517334938049316)"
Line 375,"Through support from Amgen, our longtime partner the Lazarex Cancer Foundation recently launched several innovative community-based Cancer Wellness HUBs in partnership with the University of Southern Californias Norris Comprehensive Cancer Center .","('Access_And_Affordability', 0.36259424686431885)","('Employee_Health_And_Safety', 0.2003360539674759)","('Product_Quality_And_Safety', 0.05757857859134674)","('NON-ESG', 0.36259424686431885)","('NON-ESG', 0.2003360539674759)","('NON-ESG', 0.05757857859134674)"
Line 376,These HUBs bring existing cancer education and awareness efforts directly to residents of underrepresented and vulnerable communities .,"('Access_And_Affordability', 0.6086950898170471)","('Human_Rights_And_Community_Relations', 0.20621873438358307)","('Employee_Engagement_Inclusion_And_Diversity', 0.03950779512524605)","(['Access to Healthcare'], 0.6086950898170471)","('NON-ESG', 0.20621873438358307)","('NON-ESG', 0.03950779512524605)"
Line 377,"This partnership is designed to provide residents of underserved communities with access to the latest available research, information about current clinical trials, technology, access to available lifestyle improvement programs, and opportunities to optimize health outcomes .","('Access_And_Affordability', 0.9431380033493042)","('Product_Quality_And_Safety', 0.006128459703177214)","('Critical_Incident_Risk_Management', 0.004598372615873814)","(['Access to Healthcare'], 0.9431380033493042)","('NON-ESG', 0.006128459703177214)","('NON-ESG', 0.004598372615873814)"
Line 378,"They also offer a safe space for residents to talk about health concerns, including disease prevention, survivorship, and end-of-life issues .","('Employee_Health_And_Safety', 0.7802367806434631)","('Critical_Incident_Risk_Management', 0.05795508623123169)","('Access_And_Affordability', 0.054803114384412766)","(['Health Outcome Contribution'], 0.7802367806434631)","('NON-ESG', 0.05795508623123169)","('NON-ESG', 0.054803114384412766)"
Line 379,One of the key goals of the HUBs is to connect patients to clinical trials .,"('Access_And_Affordability', 0.29750555753707886)","('Customer_Welfare', 0.12411242723464966)","('Business_Model_Resilience', 0.06609799712896347)","('NON-ESG', 0.29750555753707886)","('NON-ESG', 0.12411242723464966)","('NON-ESG', 0.06609799712896347)"
Line 380,"The Lazarex Cancer Foundation is helping raise awareness of the benefits of clinical trials for many here in Los Angeles, said Freddie Muse Jr ., a prostate cancer survivor and founder of The Mens Cancer Network in Los Angeles .","('Access_And_Affordability', 0.20929954946041107)","('Employee_Health_And_Safety', 0.12099146097898483)","('Product_Quality_And_Safety', 0.1038300096988678)","('NON-ESG', 0.20929954946041107)","('NON-ESG', 0.12099146097898483)","('NON-ESG', 0.1038300096988678)"
Line 381,"This is especially important for people of color, many of whom have concerns and misconceptions about trials based on historical incidents .","('Employee_Engagement_Inclusion_And_Diversity', 0.9654216766357422)","('Employee_Health_And_Safety', 0.00302126444876194)","('Competitive_Behavior', 0.0021269042044878006)","(['Talent Attraction & Retention'], 0.9654216766357422)","('NON-ESG', 0.00302126444876194)","('NON-ESG', 0.0021269042044878006)"
Line 382,"The Mens Cancer Network is working with Lazarex, to not only change mindsets, but to help our community navigate access to trials .","('Access_And_Affordability', 0.731539249420166)","('Customer_Welfare', 0.03260546922683716)","('Employee_Engagement_Inclusion_And_Diversity', 0.024754662066698074)","(['Access to Healthcare'], 0.731539249420166)","('NON-ESG', 0.03260546922683716)","('NON-ESG', 0.024754662066698074)"
Line 383,"Lazarex is helping our network get reimbursed for the costs associated with travel to and from clinical trials, lodging, and mealsseemingly small, but potentially significant, barriers to access for many .","('Access_And_Affordability', 0.70647132396698)","('Management_Of_Legal_And_Regulatory_Framework', 0.03388382866978645)","('Product_Quality_And_Safety', 0.030330616980791092)","(['Access to Healthcare'], 0.70647132396698)","('NON-ESG', 0.03388382866978645)","('NON-ESG', 0.030330616980791092)"
Line 384,Addressing Health Equity Through Comprehensive Health Education Historically underrepresented populations have lower rates of screening and diagnosis for many life-threatening conditionsfrom cancer and heart disease to osteoporosis and rheumatoid arthritis .,"('Employee_Health_And_Safety', 0.31954050064086914)","('Access_And_Affordability', 0.24936453998088837)","('Product_Quality_And_Safety', 0.10390181839466095)","('NON-ESG', 0.31954050064086914)","('NON-ESG', 0.24936453998088837)","('NON-ESG', 0.10390181839466095)"
Line 385,"Delays in diagnosis in some cases mean patients do not receive access to potentially life-saving treatments until it is too late, leading to higher mortality rates for underrepresented and underserved populations .","('Access_And_Affordability', 0.9460220336914062)","('Product_Quality_And_Safety', 0.005536773707717657)","('Critical_Incident_Risk_Management', 0.004708387888967991)","(['Access to Healthcare'], 0.9460220336914062)","('NON-ESG', 0.005536773707717657)","('NON-ESG', 0.004708387888967991)"
Line 386,One group at risk is Black women who have undergone treatment for breast cancer and may be at an increased risk for osteoporosis and bone fracture .,"('Employee_Health_And_Safety', 0.36890077590942383)","('Access_And_Affordability', 0.15272825956344604)","('Employee_Engagement_Inclusion_And_Diversity', 0.1492636501789093)","('NON-ESG', 0.36890077590942383)","('NON-ESG', 0.15272825956344604)","('NON-ESG', 0.1492636501789093)"
Line 387,"For the second year in a row, Amgen partnered with the Tigerlily Foundation to raise awareness among young women, women of color, and underserved communities regarding bone health and its impact specifically on breast cancer patients .","('Access_And_Affordability', 0.9377965331077576)","('Product_Quality_And_Safety', 0.00666247820481658)","('Human_Rights_And_Community_Relations', 0.005575121846050024)","(['Access to Healthcare'], 0.9377965331077576)","('NON-ESG', 0.00666247820481658)","('NON-ESG', 0.005575121846050024)"
Line 388,"Through education and multimedia efforts, the campaign reached more than six million people .","('Access_And_Affordability', 0.6624073386192322)","('Human_Rights_And_Community_Relations', 0.06212553754448891)","('Management_Of_Legal_And_Regulatory_Framework', 0.029858311638236046)","(['Access to Healthcare'], 0.6624073386192322)","('NON-ESG', 0.06212553754448891)","('NON-ESG', 0.029858311638236046)"
Line 389,"We are also working with TOUCH, the Black Breast Cancer Alliance, to help the Black breast cancer community advocate for the best healthcare possible .","('Employee_Health_And_Safety', 0.42068082094192505)","('Employee_Engagement_Inclusion_And_Diversity', 0.15629655122756958)","('Access_And_Affordability', 0.10831864923238754)","('NON-ESG', 0.42068082094192505)","('NON-ESG', 0.15629655122756958)","('NON-ESG', 0.10831864923238754)"
Line 390,"Amgen is supporting Touchs The Doctor is In: Bone Health Campaign, that includes a weekly web series, and a #LoveYourBones social media campaign to connect women to educational blogs, resources, and events featuring testimonials and tips for maintaining healthy bones .","('Employee_Health_And_Safety', 0.6514881253242493)","('Employee_Engagement_Inclusion_And_Diversity', 0.06952321529388428)","('Customer_Welfare', 0.036178357899188995)","(['Health Outcome Contribution'], 0.6514881253242493)","('NON-ESG', 0.06952321529388428)","('NON-ESG', 0.036178357899188995)"
Line 391,"Working to Raise Health Awareness Through Trusted Community Leaders Religious leaders are among the most trusted members of local communities, providing vital information on social services, education, and health to their congregations .","('Access_And_Affordability', 0.5119748115539551)","('Human_Rights_And_Community_Relations', 0.307895302772522)","('Employee_Health_And_Safety', 0.04014221206307411)","(['Access to Healthcare'], 0.5119748115539551)","('NON-ESG', 0.307895302772522)","('NON-ESG', 0.04014221206307411)"
Line 392,"We work with the Health Education Advocacy Learning (HEAL) collaborative, which partners with faith-based organizations to help make communities of color healthier .","('Access_And_Affordability', 0.4745287299156189)","('Employee_Engagement_Inclusion_And_Diversity', 0.25378015637397766)","('Human_Rights_And_Community_Relations', 0.05318794399499893)","('NON-ESG', 0.4745287299156189)","('NON-ESG', 0.25378015637397766)","('NON-ESG', 0.05318794399499893)"
Line 393,"Amgen is supporting a number of HEAL initiatives in Georgia, Ohio, Texas, and Maryland to raise awareness of diseases that disproportionately affect undeserved communities and people of color, including osteoporosis, Healthy People 24 | ENVIRONMENTAL, SOCIAL & GOVERNANCE REPORT 2021 Introduction COVID-19 Response Healthy Society Healthy Planet A Healthy Amgen Appendix lung cancer, prostate cancer, and multiple myeloma .","('Access_And_Affordability', 0.24893882870674133)","('Employee_Engagement_Inclusion_And_Diversity', 0.23772332072257996)","('Employee_Health_And_Safety', 0.17960992455482483)","('NON-ESG', 0.24893882870674133)","('NON-ESG', 0.23772332072257996)","('NON-ESG', 0.17960992455482483)"
Line 394,"The program includes information on risk factors, channels for accessing care, and seeks to raise awareness about participating in clinical trials for potential treatments .","('Access_And_Affordability', 0.3274061381816864)","('Customer_Welfare', 0.10472510010004044)","('Selling_Practices_And_Product_Labeling', 0.0653863251209259)","('NON-ESG', 0.3274061381816864)","('NON-ESG', 0.10472510010004044)","('NON-ESG', 0.0653863251209259)"
Line 395,"Our work with Amgen has put a spotlight on diseases that most people, including those from underrepresented communities, have cursory or no knowledge at all about symptoms, let alone available screenings or clinical trials, said Howard Mosby, who serves as one of the leaders of HEAL .","('Access_And_Affordability', 0.1736256629228592)","('Product_Quality_And_Safety', 0.13831540942192078)","('Customer_Welfare', 0.10325383394956589)","('NON-ESG', 0.1736256629228592)","('NON-ESG', 0.13831540942192078)","('NON-ESG', 0.10325383394956589)"
Line 396,"Amgen has proved through its work with us that it is not interested in checking off boxes, but wants to see the needle move as a result of education and policy change .","('Management_Of_Legal_And_Regulatory_Framework', 0.8516683578491211)","('Human_Rights_And_Community_Relations', 0.033290594816207886)","('Access_And_Affordability', 0.017153697088360786)","([], 0.8516683578491211)","('NON-ESG', 0.033290594816207886)","('NON-ESG', 0.017153697088360786)"
Line 397,Addressing Social Determinants of Health Recent data13 show that disparities in cardiovascular risk factors between Black and White adults in the United States may be largely attributable to social determinants of health .,"('Employee_Health_And_Safety', 0.7076364755630493)","('Employee_Engagement_Inclusion_And_Diversity', 0.07541554421186447)","('Access_And_Affordability', 0.03967898711562157)","(['Health Outcome Contribution'], 0.7076364755630493)","('NON-ESG', 0.07541554421186447)","('NON-ESG', 0.03967898711562157)"
Line 398,"To improve our understanding of this issue, Amgen partnered with Humana to conduct a study among patients who have been hospitalized for cardiovascular-related conditions .","('Employee_Health_And_Safety', 0.5007292628288269)","('Access_And_Affordability', 0.10654932260513306)","('Product_Quality_And_Safety', 0.061156515032052994)","(['Health Outcome Contribution'], 0.5007292628288269)","('NON-ESG', 0.10654932260513306)","('NON-ESG', 0.061156515032052994)"
Line 399,"Social determinants of health can have a greater impact on health outcomes than clinical factors, especially within underserved populations .","('Access_And_Affordability', 0.9364829659461975)","('Product_Quality_And_Safety', 0.00665509095415473)","('Employee_Health_And_Safety', 0.005905740894377232)","(['Access to Healthcare'], 0.9364829659461975)","('NON-ESG', 0.00665509095415473)","('NON-ESG', 0.005905740894377232)"
Line 400,"Barriers most often reported by respondents included food insecurity, financial strain, housing quality, and transportation barriers .","('Systemic_Risk_Management', 0.8297526836395264)","('Business_Ethics', 0.02775360830128193)","('Supply_Chain_Management', 0.02322787418961525)","([], 0.8297526836395264)","('NON-ESG', 0.02775360830128193)","('NON-ESG', 0.02322787418961525)"
Line 401,"In terms of the groups most likely to face social determinants of health barriers, 68% of White survey respondents reported no social needs, while more than half (54%) of Black survey respondents reported at least one social need .","('Human_Rights_And_Community_Relations', 0.642375111579895)","('Access_And_Affordability', 0.20559267699718475)","('Employee_Health_And_Safety', 0.025870798155665398)","([], 0.642375111579895)","('NON-ESG', 0.20559267699718475)","('NON-ESG', 0.025870798155665398)"
Line 402,"Amgen and Humana will use the findings to identify, implement, and evaluate potential interventions .","('Access_And_Affordability', 0.5666182041168213)","('Human_Rights_And_Community_Relations', 0.09147892147302628)","('Management_Of_Legal_And_Regulatory_Framework', 0.03678131476044655)","(['Access to Healthcare'], 0.5666182041168213)","('NON-ESG', 0.09147892147302628)","('NON-ESG', 0.03678131476044655)"
Line 403,"HEAL TH EQUITY 2021 PERFORMANCE DATA MORE INFORMATION 2021 Amgen Health Equity Summit 13 He J, Zhu Z, Bundy JD, Dorans KS, Chen J, Hamm LL .","('Systemic_Risk_Management', 0.33132100105285645)","('Management_Of_Legal_And_Regulatory_Framework', 0.18931187689304352)","('Business_Model_Resilience', 0.0915454551577568)","('NON-ESG', 0.33132100105285645)","('NON-ESG', 0.18931187689304352)","('NON-ESG', 0.0915454551577568)"
Line 404,"Trends in Cardiovascular Risk Factors in US Adults by Race and Ethnicity and Socioeconomic Status, 1999-2018 .","('Employee_Engagement_Inclusion_And_Diversity', 0.969244122505188)","('Human_Rights_And_Community_Relations', 0.0031451010145246983)","('Customer_Privacy', 0.0026046219281852245)","(['Talent Attraction & Retention'], 0.969244122505188)","('NON-ESG', 0.0031451010145246983)","('NON-ESG', 0.0026046219281852245)"
Line 405,JAMA.,"('Data_Security', 0.19058115780353546)","('Business_Ethics', 0.12321178615093231)","('Employee_Engagement_Inclusion_And_Diversity', 0.06833604723215103)","('NON-ESG', 0.19058115780353546)","('NON-ESG', 0.12321178615093231)","('NON-ESG', 0.06833604723215103)"
Line 406,2021;326(13):12861298 .,"('Management_Of_Legal_And_Regulatory_Framework', 0.7132358551025391)","('Competitive_Behavior', 0.04274039342999458)","('Systemic_Risk_Management', 0.03410891443490982)","([], 0.7132358551025391)","('NON-ESG', 0.04274039342999458)","('NON-ESG', 0.03410891443490982)"
Line 407,14 World Health Organization .,"('Access_And_Affordability', 0.3543994724750519)","('Human_Rights_And_Community_Relations', 0.10754141956567764)","('Product_Quality_And_Safety', 0.08176669478416443)","('NON-ESG', 0.3543994724750519)","('NON-ESG', 0.10754141956567764)","('NON-ESG', 0.08176669478416443)"
Line 408,15 Aetna CVS Health .,"('Systemic_Risk_Management', 0.20709609985351562)","('Product_Quality_And_Safety', 0.09514305740594864)","('Supply_Chain_Management', 0.08754818141460419)","('NON-ESG', 0.20709609985351562)","('NON-ESG', 0.09514305740594864)","('NON-ESG', 0.08754818141460419)"
Line 409,"Not addressing social determinants of health adds at least 5% to total health plan costs in the United States.15Social and economic factors drive an estimated 40% of health outcomes twice as influential as factors related to clinical care .14 $1 1.7M Funding contributed in support of advancing health equity activities60 Number of organizations funded82 Number of projects funded We also collaborated with our longtime partner the American Heart Association in 2021, launching a three-year grassroots program that will raise awareness of cardiovascular health and prevention strategies while engaging and supporting community members to create a culture of health .","('Access_And_Affordability', 0.7550753951072693)","('Employee_Health_And_Safety', 0.03962453454732895)","('Human_Rights_And_Community_Relations', 0.025224069133400917)","(['Access to Healthcare'], 0.7550753951072693)","('NON-ESG', 0.03962453454732895)","('NON-ESG', 0.025224069133400917)"
Line 410,"Not addressing social determinants of health adds at least 5% to total health plan costs in the United States.15Social and economic factors drive an estimated 40% of health outcomes twice as influential as factors related to clinical care .14 $1 1.7M Funding contributed in support of advancing health equity activities60 Number of organizations funded82 Number of projects funded We also collaborated with our longtime partner the American Heart Association in 2021, launching a three-year grassroots program that will raise awareness of cardiovascular health and prevention strategies while engaging and supporting community members to create a culture of health .","('Employee_Health_And_Safety', 0.7943775057792664)","('Access_And_Affordability', 0.0588097870349884)","('Critical_Incident_Risk_Management', 0.015601064078509808)","(['Health Outcome Contribution'], 0.7943775057792664)","('NON-ESG', 0.0588097870349884)","('NON-ESG', 0.015601064078509808)"
Line 411,"The platform, EmPOWERED to Serve, will provide healthy living lessons to underresourced communities in California, Florida, Indiana, Nevada, North Carolina, Ohio, Pennsylvania, and Texas .","('Access_And_Affordability', 0.7329647541046143)","('Employee_Health_And_Safety', 0.042673856019973755)","('Customer_Welfare', 0.026974406093358994)","(['Access to Healthcare'], 0.7329647541046143)","('NON-ESG', 0.042673856019973755)","('NON-ESG', 0.026974406093358994)"
Line 412,"The program accelerates innovative solutions to eliminate disparities in underresourced communities caused by social determinants of health by leveraging local health ambassadors to help spread awareness about heart disease, stroke and the importance of a healthy lifestyle .","('Human_Rights_And_Community_Relations', 0.32038185000419617)","('Employee_Health_And_Safety', 0.24110351502895355)","('Access_And_Affordability', 0.23812249302864075)","('NON-ESG', 0.32038185000419617)","('NON-ESG', 0.24110351502895355)","('NON-ESG', 0.23812249302864075)"
Line 413,"Beyond cardiovascular health, we are also exploring interventions to address barriers to care in other therapeutic areas, working with local community providers and other partners .","('Access_And_Affordability', 0.6721178889274597)","('Employee_Health_And_Safety', 0.09086838364601135)","('Human_Rights_And_Community_Relations', 0.03922807425260544)","(['Access to Healthcare'], 0.6721178889274597)","('NON-ESG', 0.09086838364601135)","('NON-ESG', 0.03922807425260544)"
Line 414,"For example, in 2021, we established a partnership with Findhelp .org, a community network referral program that helps people find financial assistance, food pantries, medical care, and other free or reduced-cost services in their local communities .","('Access_And_Affordability', 0.792799711227417)","('Human_Rights_And_Community_Relations', 0.0728486031293869)","('Energy_Management', 0.012053105048835278)","(['Access to Healthcare'], 0.792799711227417)","('NON-ESG', 0.0728486031293869)","('NON-ESG', 0.012053105048835278)"
Line 415,"25 | ENVIRONMENTAL, SOCIAL & GOVERNANCE REPORT 2021 Introduction COVID-19 Response Healthy People Healthy Planet A Healthy Amgen Appendix Healthy Society HEALTHY SOCIETY We work toward a more just society for our employees and the people we serve.","('Human_Rights_And_Community_Relations', 0.8387551307678223)","('Employee_Engagement_Inclusion_And_Diversity', 0.02409379556775093)","('Business_Model_Resilience', 0.016023065894842148)","([], 0.8387551307678223)","('NON-ESG', 0.02409379556775093)","('NON-ESG', 0.016023065894842148)"
Line 416,"Announced a new, more FLEXIBLE WORKPLACE APPROACHThe Amgen Foundation reached more than 27M students and educators worldwide through its four core science education programsIn a staff listening survey, Leaders demonstrate a VISIBLE COMMITMENT TO DIVERSITY was rated as a top strength2021 HighlightsHealthy Society 26 | ENVIRONMENTAL, SOCIAL & GOVERNANCE REPORT 2021 Introduction COVID-19 Response Healthy People Healthy Planet A Healthy Amgen Appendix AMBITION We value and are focused on doing our part to build a more just society, starting within our own workplace .","('Employee_Engagement_Inclusion_And_Diversity', 0.9675630331039429)","('Employee_Health_And_Safety', 0.0031676357612013817)","('Human_Rights_And_Community_Relations', 0.002708959858864546)","(['Talent Attraction & Retention'], 0.9675630331039429)","('NON-ESG', 0.0031676357612013817)","('NON-ESG', 0.002708959858864546)"
Line 417,"Announced a new, more FLEXIBLE WORKPLACE APPROACHThe Amgen Foundation reached more than 27M students and educators worldwide through its four core science education programsIn a staff listening survey, Leaders demonstrate a VISIBLE COMMITMENT TO DIVERSITY was rated as a top strength2021 HighlightsHealthy Society 26 | ENVIRONMENTAL, SOCIAL & GOVERNANCE REPORT 2021 Introduction COVID-19 Response Healthy People Healthy Planet A Healthy Amgen Appendix AMBITION We value and are focused on doing our part to build a more just society, starting within our own workplace .","('Human_Rights_And_Community_Relations', 0.43345120549201965)","('Employee_Engagement_Inclusion_And_Diversity', 0.08547073602676392)","('Competitive_Behavior', 0.07260584831237793)","('NON-ESG', 0.43345120549201965)","('NON-ESG', 0.08547073602676392)","('NON-ESG', 0.07260584831237793)"
Line 418,"At Amgen, we are working to attract and retain a wide diversity of people from different backgrounds, cultures, educational experiences, and religions because we believe that a workforce that reflects the diversity of our customers and communities fosters innovation, which supports our ability to serve patients and their communities.","('Employee_Engagement_Inclusion_And_Diversity', 0.9727382659912109)","('Employee_Health_And_Safety', 0.0020685221534222364)","('Human_Rights_And_Community_Relations', 0.0019012867705896497)","(['Talent Attraction & Retention'], 0.9727382659912109)","('NON-ESG', 0.0020685221534222364)","('NON-ESG', 0.0019012867705896497)"
Line 419,"Attracting talent from diverse candidate pools and considering the full breadth of what an individuals background and experience can bring to a role at Amgen, while striving to eliminate potential bias from the decision-making process .","('Employee_Engagement_Inclusion_And_Diversity', 0.9647104740142822)","('Business_Model_Resilience', 0.0028635701164603233)","('Employee_Health_And_Safety', 0.0025281680282205343)","(['Talent Attraction & Retention'], 0.9647104740142822)","('NON-ESG', 0.0028635701164603233)","('NON-ESG', 0.0025281680282205343)"
Line 420,"Providing staff members with mentorship, sponsorship, and career development opportunities to help them achieve their fullest potential .","('Employee_Engagement_Inclusion_And_Diversity', 0.8079743385314941)","('Access_And_Affordability', 0.03507573902606964)","('Human_Rights_And_Community_Relations', 0.016128085553646088)","(['Talent Attraction & Retention'], 0.8079743385314941)","('NON-ESG', 0.03507573902606964)","('NON-ESG', 0.016128085553646088)"
Line 421,"Continuing to develop practices around pay, promotions, and performance management with a focus on enhancing equity throughout the organization .","('Labor_Practices', 0.8377072811126709)","('Business_Ethics', 0.027210712432861328)","('Competitive_Behavior', 0.02347119338810444)","([], 0.8377072811126709)","('NON-ESG', 0.027210712432861328)","('NON-ESG', 0.02347119338810444)"
Line 422,Emphasizing and working to respond to the personal well-being and mental health of our staff .,"('Employee_Health_And_Safety', 0.7184319496154785)","('Human_Rights_And_Community_Relations', 0.0870748907327652)","('Access_And_Affordability', 0.03811420500278473)","(['Health Outcome Contribution'], 0.7184319496154785)","('NON-ESG', 0.0870748907327652)","('NON-ESG', 0.03811420500278473)"
Line 423,"Endeavoring to create a work environment where each employee is able to bring their whole self to work, to have their voice heard, and to feel a sense of belonging .","('Employee_Engagement_Inclusion_And_Diversity', 0.5138249397277832)","('Employee_Health_And_Safety', 0.13887858390808105)","('Human_Rights_And_Community_Relations', 0.0848706066608429)","(['Talent Attraction & Retention'], 0.5138249397277832)","('NON-ESG', 0.13887858390808105)","('NON-ESG', 0.0848706066608429)"
Line 424,"HEALTHY SOCIETY Beyond Amgen, we are working with community leaders to explore and address deeply rooted barriers to economic prosperity, equity, and social justice, as well as expand economic opportunities within the communities in which we operate .","('Human_Rights_And_Community_Relations', 0.9607636332511902)","('Access_And_Affordability', 0.0050239237025380135)","('Employee_Engagement_Inclusion_And_Diversity', 0.0026671288069337606)","([], 0.9607636332511902)","('NON-ESG', 0.0050239237025380135)","('NON-ESG', 0.0026671288069337606)"
Line 425,"We are also working with teachers and other partners to reimagine science education, improve science literacy, and empower diverse thinkers .","('Employee_Engagement_Inclusion_And_Diversity', 0.8745651841163635)","('Access_And_Affordability', 0.0344448983669281)","('Customer_Welfare', 0.00886624027043581)","(['Talent Attraction & Retention'], 0.8745651841163635)","('NON-ESG', 0.0344448983669281)","('NON-ESG', 0.00886624027043581)"
Line 426,"And, we are engaging with diverse suppliers and supporting local communities through job creation with the potential for better wages .","('Human_Rights_And_Community_Relations', 0.3700046241283417)","('Labor_Practices', 0.18569685518741608)","('Employee_Engagement_Inclusion_And_Diversity', 0.15010857582092285)","('NON-ESG', 0.3700046241283417)","('NON-ESG', 0.18569685518741608)","('NON-ESG', 0.15010857582092285)"
Line 427,"This section includes: DIVERSITY , INCLUSION & BELONGING HUMAN CAPITAL MANAGEMENT COMMUNITY INVESTMENT RESPONSIBLE SOURCINGOUR STRATEGY INCLUDES: Healthy Society 27 | ENVIRONMENTAL, SOCIAL & GOVERNANCE REPORT 2021 Introduction COVID-19 Response Healthy People Healthy Planet A Healthy Amgen Appendix We are on an ongoing journey to become a more diverse and inclusive organization that recruits, develops, and retains a workforce representative of the global communities we serve.","('Employee_Engagement_Inclusion_And_Diversity', 0.9615153670310974)","('Human_Rights_And_Community_Relations', 0.006922682281583548)","('Employee_Health_And_Safety', 0.0028075112495571375)","(['Talent Attraction & Retention'], 0.9615153670310974)","('NON-ESG', 0.006922682281583548)","('NON-ESG', 0.0028075112495571375)"
Line 428,"This journey requires deliberate and consistent action to address longstanding challenges and bring us to a better place, together.","('Human_Rights_And_Community_Relations', 0.6368128657341003)","('Business_Model_Resilience', 0.05918462947010994)","('Access_And_Affordability', 0.04432660713791847)","([], 0.6368128657341003)","('NON-ESG', 0.05918462947010994)","('NON-ESG', 0.04432660713791847)"
Line 429,"Beyond Amgen, we are engaging with business and other community leaders, government officials, and external partners who share our desire to promote social justice and equity.","('Human_Rights_And_Community_Relations', 0.9591925740242004)","('Access_And_Affordability', 0.0049398597329854965)","('Management_Of_Legal_And_Regulatory_Framework', 0.0029231312219053507)","([], 0.9591925740242004)","('NON-ESG', 0.0049398597329854965)","('NON-ESG', 0.0029231312219053507)"
Line 430,"DIVERSITY , INCLUSION & BELONGING GLOBAL Increase the representation and development of women in executive director and above roles .","('Employee_Engagement_Inclusion_And_Diversity', 0.9745294451713562)","('Employee_Health_And_Safety', 0.002251234371215105)","('Labor_Practices', 0.001930230762809515)","(['Talent Attraction & Retention'], 0.9745294451713562)","('NON-ESG', 0.002251234371215105)","('NON-ESG', 0.001930230762809515)"
Line 431,"UNITED STATES Increase the representation of Black people in science, technology, engineering, and mathematics- based roles .","('Employee_Engagement_Inclusion_And_Diversity', 0.9653846025466919)","('Human_Rights_And_Community_Relations', 0.0031317768152803183)","('Employee_Health_And_Safety', 0.003119934583082795)","(['Talent Attraction & Retention'], 0.9653846025466919)","('NON-ESG', 0.0031317768152803183)","('NON-ESG', 0.003119934583082795)"
Line 432,Increase the representation and development of Black and Hispanic people in executive director and above roles .,"('Employee_Engagement_Inclusion_And_Diversity', 0.9747123122215271)","('Human_Rights_And_Community_Relations', 0.0020671153906732798)","('Employee_Health_And_Safety', 0.0019648554734885693)","(['Talent Attraction & Retention'], 0.9747123122215271)","('NON-ESG', 0.0020671153906732798)","('NON-ESG', 0.0019648554734885693)"
Line 433,"VALUE CREATION We believe that an environment of diversity, inclusion, and belonging fosters innovation, strengthens our global workforce, and drives our ability to serve patients.","('Employee_Engagement_Inclusion_And_Diversity', 0.9761226773262024)","('Employee_Health_And_Safety', 0.001844193204306066)","('Human_Rights_And_Community_Relations', 0.0014658821746706963)","(['Talent Attraction & Retention'], 0.9761226773262024)","('NON-ESG', 0.001844193204306066)","('NON-ESG', 0.0014658821746706963)"
Line 434,We believe that our global presence is strengthened by having a workforce that reflects the diversity of the patients we serve and maintaining an environment in which such diversity contributes to our mission .,"('Employee_Engagement_Inclusion_And_Diversity', 0.973000168800354)","('Employee_Health_And_Safety', 0.0020400891080498695)","('Business_Model_Resilience', 0.0017738754395395517)","(['Talent Attraction & Retention'], 0.973000168800354)","('NON-ESG', 0.0020400891080498695)","('NON-ESG', 0.0017738754395395517)"
Line 435,"OUR PRIORITIESHealthy Society 28 | ENVIRONMENTAL, SOCIAL & GOVERNANCE REPORT 2021 Introduction COVID-19 Response Healthy People Healthy Planet A Healthy Amgen Appendix DIVERSITY , INCLUSION & BELONGING After introducing Managing Unconscious Bias training, which was completed by 100% of our employees in the United States, Puerto Rico, and Canada in 2020, we expanded the required online course to staff around the world in 2021 .16 We also embedded unconscious bias scenarios in our annual Code of Conduct training .","('Employee_Engagement_Inclusion_And_Diversity', 0.9407078623771667)","('Employee_Health_And_Safety', 0.00871911272406578)","('Business_Ethics', 0.005230347625911236)","(['Talent Attraction & Retention'], 0.9407078623771667)","('NON-ESG', 0.00871911272406578)","('NON-ESG', 0.005230347625911236)"
Line 436,"OUR PRIORITIESHealthy Society 28 | ENVIRONMENTAL, SOCIAL & GOVERNANCE REPORT 2021 Introduction COVID-19 Response Healthy People Healthy Planet A Healthy Amgen Appendix DIVERSITY , INCLUSION & BELONGING After introducing Managing Unconscious Bias training, which was completed by 100% of our employees in the United States, Puerto Rico, and Canada in 2020, we expanded the required online course to staff around the world in 2021 .16 We also embedded unconscious bias scenarios in our annual Code of Conduct training .","('Competitive_Behavior', 0.11062721908092499)","('Waste_And_Hazardous_Materials_Management', 0.07818640768527985)","('Business_Model_Resilience', 0.0678633600473404)","('NON-ESG', 0.11062721908092499)","('NON-ESG', 0.07818640768527985)","('NON-ESG', 0.0678633600473404)"
