,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 817,"More than 9,000 tier 11 suppliers in 87 countries provide direct materials for our production processes, intellectual property, tools and machines for our factories, logistics and packaging services, software, office materials, and travel services for Intel.","('Product_Design_And_Lifecycle_Management', 0.4530690908432007)","('Supply_Chain_Management', 0.27370917797088623)","('Waste_And_Hazardous_Materials_Management', 0.07265806198120117)","('NON-ESG', 0.4530690908432007)","('NON-ESG', 0.27370917797088623)","('NON-ESG', 0.07265806198120117)"
Line 818,"We also rely on others to man - ufacture, assemble, and test some of our components and products.","('Product_Design_And_Lifecycle_Management', 0.9561095833778381)","('Supply_Chain_Management', 0.00407884968444705)","('Product_Quality_And_Safety', 0.0037592253647744656)","(['Product Stewardship'], 0.9561095833778381)","('NON-ESG', 0.00407884968444705)","('NON-ESG', 0.0037592253647744656)"
Line 819,"See a list of our T op 100 Production and Service Suppliers , in the Appendix.","('Supply_Chain_Management', 0.8906837105751038)","('Product_Design_And_Lifecycle_Management', 0.01893184334039688)","('Energy_Management', 0.009849632158875465)","(['Supply Chain Management'], 0.8906837105751038)","('NON-ESG', 0.01893184334039688)","('NON-ESG', 0.009849632158875465)"
Line 820,"We continue to collaborate extensively with supply chain-related organizationsincluding the Responsible Business Alliance (RBA) and its Responsible Minerals Initiative and Responsible Labor Initiative , the Semicon - ductor Industry Association , and SEMI to help set electronics industry-wide standards, develop audit processes, conduct training, address third-party anti-corruption issues, and more.","('Business_Ethics', 0.7416961789131165)","('Labor_Practices', 0.10886183381080627)","('Systemic_Risk_Management', 0.01481020636856556)","([], 0.7416961789131165)","('NON-ESG', 0.10886183381080627)","('NON-ESG', 0.01481020636856556)"
Line 821,"We expect our suppliers and their suppliers to comply with the Intel Code of Conduct , Intels Supplier policies, and the RBA Code of Conduct ( RBA Code ).","('Supply_Chain_Management', 0.9069417715072632)","('Labor_Practices', 0.018088150769472122)","('Waste_And_Hazardous_Materials_Management', 0.007936657406389713)","(['Supply Chain Management'], 0.9069417715072632)","('NON-ESG', 0.018088150769472122)","('NON-ESG', 0.007936657406389713)"
Line 822,"The RBA Code describes industry environmental, social, and ethical standards, and is consistent with the Intel Global Human Rights Principles , the Intel Statement on Combating Modern Slavery , and the UN Guiding Principles on Business and Human Rights .","('Human_Rights_And_Community_Relations', 0.6787134408950806)","('Business_Ethics', 0.16654138267040253)","('Labor_Practices', 0.02442643605172634)","(['Environmental Policy & Management Systems'], 0.6787134408950806)","('NON-ESG', 0.16654138267040253)","('NON-ESG', 0.02442643605172634)"
Line 823,"For more, read our RBA Commitment Letter .","('Management_Of_Legal_And_Regulatory_Framework', 0.2718234360218048)","('Business_Model_Resilience', 0.19183672964572906)","('Human_Rights_And_Community_Relations', 0.0908360630273819)","('NON-ESG', 0.2718234360218048)","('NON-ESG', 0.19183672964572906)","('NON-ESG', 0.0908360630273819)"
Line 824,"We also expect and enable our suppliers to develop their own corporate responsibility strategies, policies, and processes; set goals and report on their perfor - mance; engage with and audit their own suppliers; and develop, manage, and regularly test their business continuity plans.","('Supply_Chain_Management', 0.9194366335868835)","('Product_Design_And_Lifecycle_Management', 0.0101833026856184)","('Customer_Welfare', 0.006388399284332991)","(['Supply Chain Management'], 0.9194366335868835)","('NON-ESG', 0.0101833026856184)","('NON-ESG', 0.006388399284332991)"
Line 825,"In 2021, we continued to review ongoing COVID-19 and supply chain challenges through our Supply Chain Command Center.","('Supply_Chain_Management', 0.9494509696960449)","('Product_Design_And_Lifecycle_Management', 0.0043956018052995205)","('Physical_Impacts_Of_Climate_Change', 0.004300014581531286)","(['Supply Chain Management'], 0.9494509696960449)","('NON-ESG', 0.0043956018052995205)","('NON-ESG', 0.004300014581531286)"
Line 826,"Our supplier development, monitoring, and enforcement efforts are integrated across our commodity teams.","('Supply_Chain_Management', 0.9246625304222107)","('Labor_Practices', 0.008563237264752388)","('Waste_And_Hazardous_Materials_Management', 0.0050037456676363945)","(['Supply Chain Management'], 0.9246625304222107)","('NON-ESG', 0.008563237264752388)","('NON-ESG', 0.0050037456676363945)"
Line 827,"This integration allows us to scale our coverage, support supplier progress, and influence suppliers that may be reluctant to meet our requirements.","('Supply_Chain_Management', 0.9390164017677307)","('Product_Design_And_Lifecycle_Management', 0.005646830424666405)","('Labor_Practices', 0.00542187225073576)","(['Supply Chain Management'], 0.9390164017677307)","('NON-ESG', 0.005646830424666405)","('NON-ESG', 0.00542187225073576)"
Line 828,"We communicate our expectations in our supplier contracts and request- for-proposal documents, on our supplier website , at meetings and training events, and in annual letters to suppliers .","('Supply_Chain_Management', 0.9210758209228516)","('Labor_Practices', 0.010345962829887867)","('Product_Design_And_Lifecycle_Management', 0.0065375124104321)","(['Supply Chain Management'], 0.9210758209228516)","('NON-ESG', 0.010345962829887867)","('NON-ESG', 0.0065375124104321)"
Line 829,"We hold ourselves accountable to meet or exceed the same standards that we set for our suppliers, and audit ourselves to the same protocols.","('Business_Ethics', 0.40271323919296265)","('Management_Of_Legal_And_Regulatory_Framework', 0.1969519406557083)","('Product_Quality_And_Safety', 0.12575967609882355)","('NON-ESG', 0.40271323919296265)","('NON-ESG', 0.1969519406557083)","('NON-ESG', 0.12575967609882355)"
Line 830,Every year we complete the RBA Self-Assessment Questionnaire (SAQ) and publish the results on our corporate website.,"('Management_Of_Legal_And_Regulatory_Framework', 0.5774723887443542)","('Access_And_Affordability', 0.10197056829929352)","('Human_Rights_And_Community_Relations', 0.039449844509363174)","([], 0.5774723887443542)","('NON-ESG', 0.10197056829929352)","('NON-ESG', 0.039449844509363174)"
Line 831,We follow the RBA Validated Assessment Program (V AP) to conduct audits of our finished goods factories.,"('Product_Design_And_Lifecycle_Management', 0.34053900837898254)","('Supply_Chain_Management', 0.160716712474823)","('Product_Quality_And_Safety', 0.10048438608646393)","('NON-ESG', 0.34053900837898254)","('NON-ESG', 0.160716712474823)","('NON-ESG', 0.10048438608646393)"
Line 832,"In 2021, we conducted an RBA V AP audit of our facilities in Kulim, Malaysia and addressed all findings.","('Management_Of_Legal_And_Regulatory_Framework', 0.3423205018043518)","('Systemic_Risk_Management', 0.21811987459659576)","('Business_Ethics', 0.11590329557657242)","('NON-ESG', 0.3423205018043518)","('NON-ESG', 0.21811987459659576)","('NON-ESG', 0.11590329557657242)"
Line 833,"In 2022, we plan to have RBA audits of our facilities in Vietnam and Costa Rica.","('Management_Of_Legal_And_Regulatory_Framework', 0.4199332594871521)","('Systemic_Risk_Management', 0.16099555790424347)","('Access_And_Affordability', 0.05746392905712128)","('NON-ESG', 0.4199332594871521)","('NON-ESG', 0.16099555790424347)","('NON-ESG', 0.05746392905712128)"
Line 834,"Strengthening Supplier Capabilities For more than a decade, we have worked to help less mature and evolving suppliers build critical sustainability and corporate responsibility acumen, including a focus on compliance with the RBA and our Code of Conduct expectations and requirements.","('Supply_Chain_Management', 0.9455642104148865)","('Product_Design_And_Lifecycle_Management', 0.004422561265528202)","('Systemic_Risk_Management', 0.0037478888407349586)","(['Supply Chain Management'], 0.9455642104148865)","('NON-ESG', 0.004422561265528202)","('NON-ESG', 0.0037478888407349586)"
Line 835,"We have delivered a broad range of no-cost support options for suppliers, including online resources, interactive training sessions, and connection to external resources such as the RBA and other NGO training and conferences.","('Access_And_Affordability', 0.46924251317977905)","('Product_Quality_And_Safety', 0.069011390209198)","('Management_Of_Legal_And_Regulatory_Framework', 0.06748022884130478)","('NON-ESG', 0.46924251317977905)","('NON-ESG', 0.069011390209198)","('NON-ESG', 0.06748022884130478)"
Line 836,Safety Programs.,"('Product_Quality_And_Safety', 0.7521979212760925)","('Employee_Health_And_Safety', 0.10525485128164291)","('Access_And_Affordability', 0.016090968623757362)","(['Product Quality & Recall Management'], 0.7521979212760925)","('NON-ESG', 0.10525485128164291)","('NON-ESG', 0.016090968623757362)"
Line 837,We set high safety training and performance expectations during our contracting process and orientation for new suppliers.,"('Employee_Health_And_Safety', 0.6173936128616333)","('Product_Quality_And_Safety', 0.15589982271194458)","('Product_Design_And_Lifecycle_Management', 0.03606187552213669)","([], 0.6173936128616333)","('NON-ESG', 0.15589982271194458)","('NON-ESG', 0.03606187552213669)"
Line 838,"We validate that suppliers have robust safety management systems and employee safety training programs in place, and evaluate supplier safety performance for compliance with the American National Standards Institute (ANSI) standards, OSHA regulations, and Intels minimum safety requirements.","('Employee_Health_And_Safety', 0.9396649599075317)","('Product_Quality_And_Safety', 0.02075144089758396)","('Product_Design_And_Lifecycle_Management', 0.004384393338114023)","([], 0.9396649599075317)","('NON-ESG', 0.02075144089758396)","('NON-ESG', 0.004384393338114023)"
Line 839,"In 2021, we partnered with more than 50 suppliers to elevate their safety management systems to ensure safe work practices at Intel sites.","('Employee_Health_And_Safety', 0.9752876162528992)","('Critical_Incident_Risk_Management', 0.002953288145363331)","('Product_Quality_And_Safety', 0.002417993266135454)","([], 0.9752876162528992)","('NON-ESG', 0.002953288145363331)","('NON-ESG', 0.002417993266135454)"
Line 840,"In addition, we worked with 43 suppliers to close 131 occupational health and safety audit findings and improve worker conditions in their factories.","('Employee_Health_And_Safety', 0.9775905609130859)","('Labor_Practices', 0.0036920153070241213)","('Employee_Engagement_Inclusion_And_Diversity', 0.002474212320521474)","([], 0.9775905609130859)","('NON-ESG', 0.0036920153070241213)","('NON-ESG', 0.002474212320521474)"
Line 841,"Beyond our core capability-building offerings, we have long engaged with supply chain sustainability consul - tants to offer suppliers training and programs focused on topics like work-hours management, occupational health and safety, environmental issues, and prevention of forced and bonded labor.","('Labor_Practices', 0.9263725280761719)","('Employee_Health_And_Safety', 0.0270986407995224)","('Supply_Chain_Management', 0.006813989486545324)","([], 0.9263725280761719)","('NON-ESG', 0.0270986407995224)","('NON-ESG', 0.006813989486545324)"
Line 842,1 Tier 1 suppliers are companies from which Intel makes direct purchases.,"('Supply_Chain_Management', 0.9043105244636536)","('Product_Design_And_Lifecycle_Management', 0.010923421941697598)","('Water_And_Wastewater_Management', 0.009454023092985153)","(['Supply Chain Management'], 0.9043105244636536)","('NON-ESG', 0.010923421941697598)","('NON-ESG', 0.009454023092985153)"
Line 843,"Among Intels 9,000+ tier 1 suppliers, we identify approximately 400 critical suppliers that we directly engage through our capability-building programs.","('Supply_Chain_Management', 0.9391448497772217)","('Waste_And_Hazardous_Materials_Management', 0.0051878225058317184)","('Water_And_Wastewater_Management', 0.004681082908064127)","(['Supply Chain Management'], 0.9391448497772217)","('NON-ESG', 0.0051878225058317184)","('NON-ESG', 0.004681082908064127)"
Line 844,These suppliers represent more than75% of our spends.,"('Supply_Chain_Management', 0.908757746219635)","('Water_And_Wastewater_Management', 0.008974973112344742)","('Product_Design_And_Lifecycle_Management', 0.00876420084387064)","(['Supply Chain Management'], 0.908757746219635)","('NON-ESG', 0.008974973112344742)","('NON-ESG', 0.00876420084387064)"
Line 845,"Beyond this, we engage with critical tier 2 suppliers through our programs on forced and bonded labor, responsible minerals, and supplier diversity.","('Labor_Practices', 0.9674767851829529)","('Employee_Engagement_Inclusion_And_Diversity', 0.003703168360516429)","('Supply_Chain_Management', 0.003357976209372282)","([], 0.9674767851829529)","('NON-ESG', 0.003703168360516429)","('NON-ESG', 0.003357976209372282)"
Line 846,Tier 2 suppliers are companies from which Intels tier 1 suppliers make direct purchases.,"('Supply_Chain_Management', 0.8997200131416321)","('Water_And_Wastewater_Management', 0.012597975321114063)","('Labor_Practices', 0.009946894831955433)","(['Supply Chain Management'], 0.8997200131416321)","('NON-ESG', 0.012597975321114063)","('NON-ESG', 0.009946894831955433)"
Line 847,"Europe, Middle East, AfricaAmericas Asia Paci/uniFB01c 46% 28%26% 2021 Suppliers by RegionIntroduction Responsible Inclusive Sustainable Enabling Appendix Our Business33 intel.com/responsibility 2021-22 Corporate Responsibility ReportSupplier Diversity and Inclusion We are making solid progress on our accelerated commitment to a diverse and inclusive supply chain and our 2030 RISE goal to double annual spending with diverse suppliers2 to $2 billion.","('Supply_Chain_Management', 0.5727545619010925)","('Employee_Engagement_Inclusion_And_Diversity', 0.1576615869998932)","('Labor_Practices', 0.04276815056800842)","(['Supply Chain Management'], 0.5727545619010925)","('NON-ESG', 0.1576615869998932)","('NON-ESG', 0.04276815056800842)"
Line 848,"For more details, see Supplier Diversity and Inclusion in the Inclusive section of this report.","('Employee_Engagement_Inclusion_And_Diversity', 0.9696781635284424)","('Employee_Health_And_Safety', 0.0027127894572913647)","('Human_Rights_And_Community_Relations', 0.0021583663765341043)","(['Talent Attraction & Retention'], 0.9696781635284424)","('NON-ESG', 0.0027127894572913647)","('NON-ESG', 0.0021583663765341043)"
Line 849,"Advancing Supplier Leadership and Accountability We have established several programs to advance our supplier leadership and accountability, as well as ensure the latest information is made available through education and collaboration.","('Supply_Chain_Management', 0.9372143149375916)","('Product_Design_And_Lifecycle_Management', 0.005050641018897295)","('Systemic_Risk_Management', 0.0047998568043112755)","(['Supply Chain Management'], 0.9372143149375916)","('NON-ESG', 0.005050641018897295)","('NON-ESG', 0.0047998568043112755)"
Line 850,Supplier Program to Accelerate Responsibility and Commitment (SPARC).,"('Supply_Chain_Management', 0.9204989075660706)","('Product_Design_And_Lifecycle_Management', 0.0077335718087852)","('Business_Model_Resilience', 0.006046799011528492)","(['Supply Chain Management'], 0.9204989075660706)","('NON-ESG', 0.0077335718087852)","('NON-ESG', 0.006046799011528492)"
Line 851,"This initiative is designed to help our SPARC suppliers build internal capacity around corporate responsibility through rigorous annual commitments to compliance, transparency, and capability-building.","('Business_Ethics', 0.9607520699501038)","('Management_Of_Legal_And_Regulatory_Framework', 0.010846770368516445)","('Product_Quality_And_Safety', 0.002402633661404252)","([], 0.9607520699501038)","('NON-ESG', 0.010846770368516445)","('NON-ESG', 0.002402633661404252)"
Line 852,We have increased the number of suppliers required to participate in SPARC over the past eight years as we have broadened our scope to include additional programs and requirements.,"('Supply_Chain_Management', 0.8894320130348206)","('Product_Design_And_Lifecycle_Management', 0.011075347661972046)","('GHG_Emissions', 0.010263296775519848)","(['Supply Chain Management'], 0.8894320130348206)","('NON-ESG', 0.011075347661972046)","('NON-ESG', 0.010263296775519848)"
Line 853,This increase represents suppliers selected using our risk- based approach and those providing critical materials and services to Intel.,"('Supply_Chain_Management', 0.9309077262878418)","('Waste_And_Hazardous_Materials_Management', 0.008360904641449451)","('Product_Design_And_Lifecycle_Management', 0.006420298479497433)","(['Supply Chain Management'], 0.9309077262878418)","('NON-ESG', 0.008360904641449451)","('NON-ESG', 0.006420298479497433)"
Line 854,Participating suppliers represented over 78% of Intels managed supply chain spends in 2021.,"('Supply_Chain_Management', 0.9358715415000916)","('Physical_Impacts_Of_Climate_Change', 0.005731130950152874)","('Product_Design_And_Lifecycle_Management', 0.005246690008789301)","(['Supply Chain Management'], 0.9358715415000916)","('NON-ESG', 0.005731130950152874)","('NON-ESG', 0.005246690008789301)"
Line 855,We continue to raise expectations for our suppliers and expand requirements to encompass a broader set of focus areas.,"('Supply_Chain_Management', 0.9106754064559937)","('Product_Design_And_Lifecycle_Management', 0.01508613396435976)","('Business_Model_Resilience', 0.006855391431599855)","(['Supply Chain Management'], 0.9106754064559937)","('NON-ESG', 0.01508613396435976)","('NON-ESG', 0.006855391431599855)"
Line 856,"In 2022 we will set the stage for growing environmental concerns and regulations, addressing current global initiatives.","('Management_Of_Legal_And_Regulatory_Framework', 0.8869451880455017)","('Human_Rights_And_Community_Relations', 0.018125880509614944)","('Ecological_Impacts', 0.015783071517944336)","([], 0.8869451880455017)","('NON-ESG', 0.018125880509614944)","('NON-ESG', 0.015783071517944336)"
Line 857,"T otal Audits Conducted Type of Audit 2017 2018 2019 2020 2021 RBA V AP Audits 66 108 112 88 140 Intel RBA-Based T arget Audits 52 54 42 38 17 Intel Quality Audits with Sustainability Element 52 59 53 T otal Audits Conducted3170 221 207 126 157 Applying our risk-based approach, we continue to use the RBA program as the industry standard for our validated audits for manufacturing suppliers.","('Management_Of_Legal_And_Regulatory_Framework', 0.33244788646698)","('Business_Ethics', 0.23700936138629913)","('Systemic_Risk_Management', 0.12514562904834747)","('NON-ESG', 0.33244788646698)","('NON-ESG', 0.23700936138629913)","('NON-ESG', 0.12514562904834747)"
Line 858,"In addition, we apply the risk-based criteria to complete targeted assessments of our non-manufacturing suppliers.","('Supply_Chain_Management', 0.9354475140571594)","('Product_Design_And_Lifecycle_Management', 0.006662898696959019)","('Water_And_Wastewater_Management', 0.005625476129353046)","(['Supply Chain Management'], 0.9354475140571594)","('NON-ESG', 0.006662898696959019)","('NON-ESG', 0.005625476129353046)"
Line 859,Our sustainability criteria have also been embedded into our supplier quality assessment process to further extend our reach into the supply chain.,"('Supply_Chain_Management', 0.9457549452781677)","('Product_Design_And_Lifecycle_Management', 0.0072528827004134655)","('Labor_Practices', 0.004391965456306934)","(['Supply Chain Management'], 0.9457549452781677)","('NON-ESG', 0.0072528827004134655)","('NON-ESG', 0.004391965456306934)"
Line 860,"For priority and major findings by category and sub-category, visit the Report Builder .","('Ecological_Impacts', 0.19058988988399506)","('Systemic_Risk_Management', 0.13860192894935608)","('Management_Of_Legal_And_Regulatory_Framework', 0.08792192488908768)","('NON-ESG', 0.19058988988399506)","('NON-ESG', 0.13860192894935608)","('NON-ESG', 0.08792192488908768)"
Line 861,"In certain circumstances, the same facility may be audited multiple times in a calendar year.","('Management_Of_Legal_And_Regulatory_Framework', 0.7730157971382141)","('Business_Ethics', 0.044039178639650345)","('Systemic_Risk_Management', 0.02976452372968197)","([], 0.7730157971382141)","('NON-ESG', 0.044039178639650345)","('NON-ESG', 0.02976452372968197)"
Line 862,We treat each individual audit of a single facility as a unique audit in the above table.,"('Business_Ethics', 0.42845508456230164)","('Management_Of_Legal_And_Regulatory_Framework', 0.2793034017086029)","('Systemic_Risk_Management', 0.07527530938386917)","('NON-ESG', 0.42845508456230164)","('NON-ESG', 0.2793034017086029)","('NON-ESG', 0.07527530938386917)"
Line 863,"Despite continued challenges due to COVID-19, in 2021, over 157 audits were conducted across 89 suppliers.","('Supply_Chain_Management', 0.7877112627029419)","('Systemic_Risk_Management', 0.03212467208504677)","('Management_Of_Legal_And_Regulatory_Framework', 0.016821498051285744)","(['Supply Chain Management'], 0.7877112627029419)","('NON-ESG', 0.03212467208504677)","('NON-ESG', 0.016821498051285744)"
Line 864,Audits that were planned in 2021 but not executed due to COVID-19 restrictions and still deemed necessary are included in our 2022 plan.,"('Management_Of_Legal_And_Regulatory_Framework', 0.9154393076896667)","('GHG_Emissions', 0.009923598729074001)","('Business_Ethics', 0.007217558566480875)","([], 0.9154393076896667)","('NON-ESG', 0.009923598729074001)","('NON-ESG', 0.007217558566480875)"
Line 865,"Cumulatively, 627 supplier sites had received audits by the end of 2021.","('Supply_Chain_Management', 0.9326609373092651)","('Systemic_Risk_Management', 0.006496155168861151)","('Business_Model_Resilience', 0.005800812039524317)","(['Supply Chain Management'], 0.9326609373092651)","('NON-ESG', 0.006496155168861151)","('NON-ESG', 0.005800812039524317)"
Line 866,3 Previous years figures are updated to reflect the most current information as new audit data becomes available.,"('Management_Of_Legal_And_Regulatory_Framework', 0.5259512662887573)","('Systemic_Risk_Management', 0.07603217661380768)","('Business_Ethics', 0.05410964414477348)","([], 0.5259512662887573)","('NON-ESG', 0.07603217661380768)","('NON-ESG', 0.05410964414477348)"
Line 867,Supplier Report Card (SRC).,"('Supply_Chain_Management', 0.9113368988037109)","('Product_Design_And_Lifecycle_Management', 0.009682533331215382)","('Labor_Practices', 0.008080274797976017)","(['Supply Chain Management'], 0.9113368988037109)","('NON-ESG', 0.009682533331215382)","('NON-ESG', 0.008080274797976017)"
Line 868,"We have a regular review and scoring process for our SRC to grade suppliers for product availability, cost, quality, sustainability (ethics, supplier diversity, and environmental and human rights performance), security, safety, technology, and customer satisfaction.","('Product_Design_And_Lifecycle_Management', 0.4667874872684479)","('Supply_Chain_Management', 0.34092700481414795)","('Product_Quality_And_Safety', 0.03729027509689331)","('NON-ESG', 0.4667874872684479)","('NON-ESG', 0.34092700481414795)","('NON-ESG', 0.03729027509689331)"
Line 869,"These processes allow for executive-level dialogue on past and future performance, and remind suppliers of our expectations.","('Business_Model_Resilience', 0.2097235918045044)","('Management_Of_Legal_And_Regulatory_Framework', 0.1507912129163742)","('Supply_Chain_Management', 0.13694681227207184)","('NON-ESG', 0.2097235918045044)","('NON-ESG', 0.1507912129163742)","('NON-ESG', 0.13694681227207184)"
Line 870,Assessments and Audits.,"('Management_Of_Legal_And_Regulatory_Framework', 0.5261215567588806)","('Business_Ethics', 0.3001358211040497)","('Competitive_Behavior', 0.020093560218811035)","([], 0.5261215567588806)","('NON-ESG', 0.3001358211040497)","('NON-ESG', 0.020093560218811035)"
Line 871,"Supplier assessments and audits cover more than 300 environmental, safety, and human rights factors, and help us determine a suppliers risk profile.","('Supply_Chain_Management', 0.8370931148529053)","('Employee_Health_And_Safety', 0.04119307920336723)","('Labor_Practices', 0.018879400566220284)","(['Supply Chain Management'], 0.8370931148529053)","('NON-ESG', 0.04119307920336723)","('NON-ESG', 0.018879400566220284)"
Line 872,"The audits, conducted by a mix of third parties and Intel personnel, follow the RBA V AP and help us identify where immediate action is needed and where longer term, corrective targeted action plans should be put in place.","('Management_Of_Legal_And_Regulatory_Framework', 0.7989680171012878)","('Business_Ethics', 0.06036775931715965)","('Systemic_Risk_Management', 0.02858864516019821)","([], 0.7989680171012878)","('NON-ESG', 0.06036775931715965)","('NON-ESG', 0.02858864516019821)"
Line 873,"In 2021, 35% of the combined RBA audits were follow-up or closure audits to verify whether the findings from a previous audit had been addressed.","('Management_Of_Legal_And_Regulatory_Framework', 0.5571159720420837)","('Business_Ethics', 0.22047291696071625)","('Systemic_Risk_Management', 0.05141563341021538)","([], 0.5571159720420837)","('NON-ESG', 0.22047291696071625)","('NON-ESG', 0.05141563341021538)"
Line 874,We strive to audit 100% of high-risk supplier sites within a two-year cycle.,"('Supply_Chain_Management', 0.9458882212638855)","('Labor_Practices', 0.004582202527672052)","('Water_And_Wastewater_Management', 0.004428813699632883)","(['Supply Chain Management'], 0.9458882212638855)","('NON-ESG', 0.004582202527672052)","('NON-ESG', 0.004428813699632883)"
Line 875,"We have instituted a process of unannounced audits to follow up on credible reports of non-compliance, but we did not need to conduct any such audits in 2021.Targeted Action Plans.","('Business_Ethics', 0.7570192813873291)","('Management_Of_Legal_And_Regulatory_Framework', 0.12999004125595093)","('Product_Quality_And_Safety', 0.01737036369740963)","([], 0.7570192813873291)","('NON-ESG', 0.12999004125595093)","('NON-ESG', 0.01737036369740963)"
Line 876,"When a supplier does not make sufficient progress in addressing audit findings or has particularly egregious issues, we work with the supplier to quickly develop and implement a strong corrective action plan.","('Supply_Chain_Management', 0.8879992961883545)","('Systemic_Risk_Management', 0.020034275949001312)","('Labor_Practices', 0.009733966551721096)","(['Supply Chain Management'], 0.8879992961883545)","('NON-ESG', 0.020034275949001312)","('NON-ESG', 0.009733966551721096)"
Line 877,"Supplier progress is reviewed quarterly until we have verified that all key issues have been closed, and that processes have been put in place to prevent recur - rence.","('Supply_Chain_Management', 0.9336000084877014)","('Systemic_Risk_Management', 0.009467820636928082)","('Business_Model_Resilience', 0.0061123305931687355)","(['Supply Chain Management'], 0.9336000084877014)","('NON-ESG', 0.009467820636928082)","('NON-ESG', 0.0061123305931687355)"
Line 878,"If satisfactory progress is not made, we may take additional action, such as not awarding new business (conditional use status) until issues are resolved or when necessaryending the supplier relationship.","('Supply_Chain_Management', 0.9287974834442139)","('Labor_Practices', 0.007447241805493832)","('GHG_Emissions', 0.005622974596917629)","(['Supply Chain Management'], 0.9287974834442139)","('NON-ESG', 0.007447241805493832)","('NON-ESG', 0.005622974596917629)"
Line 879,"While complete closure of some issues can take several years, we work to close egregious issues within 30 days.","('Business_Ethics', 0.5293805003166199)","('Systemic_Risk_Management', 0.1367424875497818)","('Management_Of_Legal_And_Regulatory_Framework', 0.050454430282115936)","([], 0.5293805003166199)","('NON-ESG', 0.1367424875497818)","('NON-ESG', 0.050454430282115936)"
Line 880,We help suppliers with targeted action plans make progress in multiple ways.,"('Supply_Chain_Management', 0.8636552095413208)","('GHG_Emissions', 0.015022339299321175)","('Systemic_Risk_Management', 0.014874143525958061)","(['Supply Chain Management'], 0.8636552095413208)","('NON-ESG', 0.015022339299321175)","('NON-ESG', 0.014874143525958061)"
Line 881,"Our actions may include conducting additional reviews, such as unannounced audits, and increasing the frequency of contact between Intel executives and supplier senior management.","('Business_Ethics', 0.6024481058120728)","('Management_Of_Legal_And_Regulatory_Framework', 0.10041335225105286)","('Systemic_Risk_Management', 0.09337165951728821)","([], 0.6024481058120728)","('NON-ESG', 0.10041335225105286)","('NON-ESG', 0.09337165951728821)"
Line 882,"2 We recognize diverse suppliers as businesses that are 51% owned and operated by at least one of the following: women; minorities as defined by the country or region where the business was established; veterans/service-disabled veterans; persons who are lesbian, gay, bisexual, or transgender; or persons who are disabled.","('Employee_Engagement_Inclusion_And_Diversity', 0.9736639857292175)","('Employee_Health_And_Safety', 0.0018868775805458426)","('Human_Rights_And_Community_Relations', 0.0017334334552288055)","(['Talent Attraction & Retention'], 0.9736639857292175)","('NON-ESG', 0.0018868775805458426)","('NON-ESG', 0.0017334334552288055)"
Line 883,"While Intel recognizes these categories, they may vary in accordance with local law.","('Management_Of_Legal_And_Regulatory_Framework', 0.886918842792511)","('Competitive_Behavior', 0.018109584227204323)","('Human_Rights_And_Community_Relations', 0.013280977495014668)","([], 0.886918842792511)","('NON-ESG', 0.018109584227204323)","('NON-ESG', 0.013280977495014668)"
Line 884,"Introduction Responsible Inclusive Sustainable Enabling Appendix Our Business34 intel.com/responsibility 2021-22 Corporate Responsibility ReportRecognizing and Rewarding Performance We provide regular feedback to suppliers on their overall progress and achievements, and integrate corporate responsibility considerations into our Excellence, Partnership, Inclusion, and Continuous Improvement (EPIC) program.","('Human_Rights_And_Community_Relations', 0.6097096800804138)","('Business_Model_Resilience', 0.05980750918388367)","('Management_Of_Legal_And_Regulatory_Framework', 0.03315766900777817)","(['Environmental Policy & Management Systems'], 0.6097096800804138)","('NON-ESG', 0.05980750918388367)","('NON-ESG', 0.03315766900777817)"
Line 885,"EPIC recognizes suppliers that have demonstrated outstanding, distinguished, and valued performance.","('Supply_Chain_Management', 0.884889543056488)","('Product_Design_And_Lifecycle_Management', 0.02087695151567459)","('Business_Model_Resilience', 0.008901677094399929)","(['Supply Chain Management'], 0.884889543056488)","('NON-ESG', 0.02087695151567459)","('NON-ESG', 0.008901677094399929)"
Line 886,"For more information and a list of recently recognized suppliers, visit our T op 100 Production and Service Suppliers in the Appendix of this report.","('Supply_Chain_Management', 0.9147409200668335)","('Product_Design_And_Lifecycle_Management', 0.010546525940299034)","('Water_And_Wastewater_Management', 0.0074681867845356464)","(['Supply Chain Management'], 0.9147409200668335)","('NON-ESG', 0.010546525940299034)","('NON-ESG', 0.0074681867845356464)"
Line 887,"Supplier Environmental Impact We partner with our suppliers to decrease their waste generated, water usage, and greenhouse gas emissions, and thereby reduce our own environmental impact, lower supply chain risk, and can decrease costs.","('Supply_Chain_Management', 0.905499279499054)","('GHG_Emissions', 0.016831494867801666)","('Product_Design_And_Lifecycle_Management', 0.00804973766207695)","(['Supply Chain Management'], 0.905499279499054)","('NON-ESG', 0.016831494867801666)","('NON-ESG', 0.00804973766207695)"
Line 888,We also partner with our tier 1 chemical and gas suppliers on green chemistry initiatives.,"('GHG_Emissions', 0.48085105419158936)","('Supply_Chain_Management', 0.15202456712722778)","('Energy_Management', 0.05703466013073921)","('NON-ESG', 0.48085105419158936)","('NON-ESG', 0.15202456712722778)","('NON-ESG', 0.05703466013073921)"
