,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 160,"Executive Summary The Coca-Cola Company 2021 Business & ESG Report 10CEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company At a Glance Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a Glance 23% Asia Pacific27% Latin America29% Europe, Middle East & Africa 3% Global Ventures18% North America$256.1B Market Capitalization (As of 12/31/2021)$38.7B Net Operating Revenues (2021, as reported)Performance Retail Value 2021 Global Unit Case Volume by Operating Segment Volume Growth136 YEARS of refreshing the world and making a differenceATLANTA, GEORGIA Global headquarters~225 Bottling partners worldwide~900 Bottling plants ~30M Retail customer outlets700K + Employed by the company and bottling partners~200 Master brands200+ Countries and territories where our products are soldCompany Facts The Coca-Cola System Our Sustainability Business Priorities World Without WasteWater LeadershipReducing Added Sugar Climate People & CommunitiesSustainable Agriculture Emerging & Other Nutrition, Juice, Dairy & Plant Hydration, Sports, Coffee & Tea Sparkling FlavorsTrademark Coca-ColaTotal Company Unit Cases (in billions) 1227.7 1328.2 1428.6 1529.2 1629.3 1729.2 1829.6 1930.3 2029.0 2131.3Executive Summary The Coca-Cola Company 2021 Business & ESG Report 11CEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company At a Glance How We Operate The Coca-Cola Company markets, manufactures and sells: Beverage concentrates and syrups Finished beverages (including sparkling soft drinks; hydration, sports, coffee & tea; nutrition, juice, dairy & plant-based beverages; and emerging beverages).","('Customer_Welfare', 0.3995821475982666)","('Selling_Practices_And_Product_Labeling', 0.29617926478385925)","('Product_Design_And_Lifecycle_Management', 0.10420950502157211)","('NON-ESG', 0.3995821475982666)","('NON-ESG', 0.29617926478385925)","('NON-ESG', 0.10420950502157211)"
Line 161,"In our concentrate operations, The Coca-Cola Company typically generates net operating revenues by selling concentrates and syrups to authorized bottling partners.","('Customer_Welfare', 0.5011159777641296)","('Selling_Practices_And_Product_Labeling', 0.21928539872169495)","('Energy_Management', 0.04584798961877823)","([], 0.5011159777641296)","('NON-ESG', 0.21928539872169495)","('NON-ESG', 0.04584798961877823)"
Line 162,"Our bottling partners combine the concentrates and syrups with still or sparkling water and sweeteners (depending on the product), to prepare, package, sell and distribute finished beverages.","('Customer_Welfare', 0.4280678629875183)","('Selling_Practices_And_Product_Labeling', 0.3071284890174866)","('Product_Design_And_Lifecycle_Management', 0.05835966765880585)","('NON-ESG', 0.4280678629875183)","('NON-ESG', 0.3071284890174866)","('NON-ESG', 0.05835966765880585)"
Line 163,"Our finished product operations consist primarily of company-owned bottling, sales and distribution operations.","('Product_Design_And_Lifecycle_Management', 0.93854820728302)","('Customer_Welfare', 0.011385093443095684)","('Selling_Practices_And_Product_Labeling', 0.009038375690579414)","(['Packaging'], 0.93854820728302)","('NON-ESG', 0.011385093443095684)","('NON-ESG', 0.009038375690579414)"
Line 164,"We also operate retail outlets through Costa Limited, which has nearly 4,000 Costa coffee shops and over 13,000 Costa Express self-serve coffee bars worldwide.","('Customer_Welfare', 0.38717949390411377)","('Product_Design_And_Lifecycle_Management', 0.17306303977966309)","('Selling_Practices_And_Product_Labeling', 0.0810513123869896)","('NON-ESG', 0.38717949390411377)","('NON-ESG', 0.17306303977966309)","('NON-ESG', 0.0810513123869896)"
Line 165,Costa's portfolio also includes at-home coffee solutions.,"('Product_Design_And_Lifecycle_Management', 0.4425736963748932)","('Customer_Welfare', 0.21053056418895721)","('Selling_Practices_And_Product_Labeling', 0.07350589334964752)","('NON-ESG', 0.4425736963748932)","('NON-ESG', 0.21053056418895721)","('NON-ESG', 0.07350589334964752)"
Line 166,1 The Coca-Cola Company and its bottling partners are collectively known as the Coca-Cola system.,"('Customer_Welfare', 0.3671219050884247)","('Competitive_Behavior', 0.14605176448822021)","('Product_Design_And_Lifecycle_Management', 0.10562454164028168)","('NON-ESG', 0.3671219050884247)","('NON-ESG', 0.14605176448822021)","('NON-ESG', 0.10562454164028168)"
Line 167,"The Coca-Cola Company does not own, manage or control most local bottling companies.","('Competitive_Behavior', 0.46791285276412964)","('Customer_Welfare', 0.1281980276107788)","('Management_Of_Legal_And_Regulatory_Framework', 0.11044035851955414)","('NON-ESG', 0.46791285276412964)","('NON-ESG', 0.1281980276107788)","('NON-ESG', 0.11044035851955414)"
Line 168,"The Coca-Cola System1 CUSTOMERS & CONSUMERS BOTTLERS DISTRIBUTION 2.1B SERVINGS A DAYINNOVATION, CREATION & MARKETINGCOMPANY THE Concentrates and Syrups Finished Products ~2 2 5 bottling partners worldwide ~900 bottling plants worldwideInnovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We OperateExecutive Summary The Coca-Cola Company 2021 Business & ESG Report 12CEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company Financial Highlights For more Financial Data, see the Data Appendix .","('Product_Design_And_Lifecycle_Management', 0.3134528398513794)","('Customer_Welfare', 0.21276427805423737)","('Business_Model_Resilience', 0.15801304578781128)","('NON-ESG', 0.3134528398513794)","('NON-ESG', 0.21276427805423737)","('NON-ESG', 0.15801304578781128)"
Line 169,"The Coca-Cola System1 CUSTOMERS & CONSUMERS BOTTLERS DISTRIBUTION 2.1B SERVINGS A DAYINNOVATION, CREATION & MARKETINGCOMPANY THE Concentrates and Syrups Finished Products ~2 2 5 bottling partners worldwide ~900 bottling plants worldwideInnovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We OperateExecutive Summary The Coca-Cola Company 2021 Business & ESG Report 12CEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company Financial Highlights For more Financial Data, see the Data Appendix .","('Water_And_Wastewater_Management', 0.9587555527687073)","('Energy_Management', 0.005502373445779085)","('GHG_Emissions', 0.004379688762128353)","(['Water Related Risks'], 0.9587555527687073)","('NON-ESG', 0.005502373445779085)","('NON-ESG', 0.004379688762128353)"
Line 170,Note: See pages 67 and 68 for reconciliations of non-GAAP financial measures to our results as reported under accounting principles generally accepted in the United States (U.,"('Management_Of_Legal_And_Regulatory_Framework', 0.8559976816177368)","('Systemic_Risk_Management', 0.03873595967888832)","('Business_Ethics', 0.01940927468240261)","([], 0.8559976816177368)","('NON-ESG', 0.03873595967888832)","('NON-ESG', 0.01940927468240261)"
Line 171,S.,"('Product_Design_And_Lifecycle_Management', 0.09914591163396835)","('Waste_And_Hazardous_Materials_Management', 0.09464520215988159)","('Management_Of_Legal_And_Regulatory_Framework', 0.07568437606096268)","('NON-ESG', 0.09914591163396835)","('NON-ESG', 0.09464520215988159)","('NON-ESG', 0.07568437606096268)"
Line 172,GAAP).,"('Management_Of_Legal_And_Regulatory_Framework', 0.659930408000946)","('GHG_Emissions', 0.06361795216798782)","('Competitive_Behavior', 0.039492253214120865)","([], 0.659930408000946)","('NON-ESG', 0.06361795216798782)","('NON-ESG', 0.039492253214120865)"
Line 173,"(in millions except per share data) 1 Reported net operating revenues grew 17%, declined 11% and grew 9% for the years ended December 31, 2021, 2020 and 2019, respectively.","('Systemic_Risk_Management', 0.3603179454803467)","('Business_Model_Resilience', 0.15038256347179413)","('Director_Removal', 0.07227347046136856)","('NON-ESG', 0.3603179454803467)","('NON-ESG', 0.15038256347179413)","('NON-ESG', 0.07227347046136856)"
Line 174,"2 Reported operating income grew 15%, declined 11% and grew 10% for the years ended December 31, 2021, 2020 and 2019, respectively.3 Reported diluted net income per share grew 26%, declined 13% and grew 38% for the years ended December 31, 2021, 2020 and 2019, respectively.","('Systemic_Risk_Management', 0.5525326132774353)","('Business_Model_Resilience', 0.1109662726521492)","('Competitive_Behavior', 0.04363008961081505)","([], 0.5525326132774353)","('NON-ESG', 0.1109662726521492)","('NON-ESG', 0.04363008961081505)"
Line 175,4 Adjusted free cash flow conversion ratio = free cash flow adjusted for pension contributions divided by net income adjusted for noncash items impacting comparability.,"('Management_Of_Legal_And_Regulatory_Framework', 0.8135744333267212)","('Systemic_Risk_Management', 0.06736769527196884)","('Business_Ethics', 0.011895854957401752)","([], 0.8135744333267212)","('NON-ESG', 0.06736769527196884)","('NON-ESG', 0.011895854957401752)"
Line 176,"Summary of Operations Net operating revenues $ 38,655 $ 33,014 $ 37,266 Operating income 10,308 8,997 10,086 Net income attributable to shareowners of The Coca-Cola Company 9,771 7,747 8,920 Per Share Data Basic net income $ 2.26 $ 1.80 $ 2.09 Diluted net income 2.25 1.79 2.07 Cash dividends 1.68 1.64 1.60 Balance Sheet Data Total assets $ 94,354 $ 87,296 $ 86,381 Long-term debt 38,116 40,125 27,5162019 2020 2021 19 20 21(9%)6% 16%Organic Revenue Growth (Non-GAAP)1 19 20 210%13% 16%16%12%Comparable Currency Neutral Operating Income Growth (Non-GAAP)2 19 20 21 17%(2%)9%Comparable Currency Neutral Diluted Net Income Per Share Growth (Non-GAAP)3Adjusted Free Cash Flow Conversion Ratio (Non-GAAP)4 108%96% 19 20 21 116%Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a GlanceExecutive Summary The Coca-Cola Company 2021 Business & ESG Report 13 Human RightsOverview Diversity, Equity & Inclusion Economic Empowerment Giving Back Safety & HealthCEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company Building a Total Beverage Company Weve established a portfolio of drinks that are best positioned to grow in a fast-changing marketplace.","('Systemic_Risk_Management', 0.5499332547187805)","('Business_Model_Resilience', 0.21838127076625824)","('Supply_Chain_Management', 0.025572972372174263)","([], 0.5499332547187805)","('NON-ESG', 0.21838127076625824)","('NON-ESG', 0.025572972372174263)"
Line 177,"Summary of Operations Net operating revenues $ 38,655 $ 33,014 $ 37,266 Operating income 10,308 8,997 10,086 Net income attributable to shareowners of The Coca-Cola Company 9,771 7,747 8,920 Per Share Data Basic net income $ 2.26 $ 1.80 $ 2.09 Diluted net income 2.25 1.79 2.07 Cash dividends 1.68 1.64 1.60 Balance Sheet Data Total assets $ 94,354 $ 87,296 $ 86,381 Long-term debt 38,116 40,125 27,5162019 2020 2021 19 20 21(9%)6% 16%Organic Revenue Growth (Non-GAAP)1 19 20 210%13% 16%16%12%Comparable Currency Neutral Operating Income Growth (Non-GAAP)2 19 20 21 17%(2%)9%Comparable Currency Neutral Diluted Net Income Per Share Growth (Non-GAAP)3Adjusted Free Cash Flow Conversion Ratio (Non-GAAP)4 108%96% 19 20 21 116%Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a GlanceExecutive Summary The Coca-Cola Company 2021 Business & ESG Report 13 Human RightsOverview Diversity, Equity & Inclusion Economic Empowerment Giving Back Safety & HealthCEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company Building a Total Beverage Company Weve established a portfolio of drinks that are best positioned to grow in a fast-changing marketplace.","('Employee_Engagement_Inclusion_And_Diversity', 0.7002366781234741)","('Human_Rights_And_Community_Relations', 0.16213883459568024)","('Access_And_Affordability', 0.01410701684653759)","(['Talent Attraction & Retention'], 0.7002366781234741)","('NON-ESG', 0.16213883459568024)","('NON-ESG', 0.01410701684653759)"
Line 178,"Summary of Operations Net operating revenues $ 38,655 $ 33,014 $ 37,266 Operating income 10,308 8,997 10,086 Net income attributable to shareowners of The Coca-Cola Company 9,771 7,747 8,920 Per Share Data Basic net income $ 2.26 $ 1.80 $ 2.09 Diluted net income 2.25 1.79 2.07 Cash dividends 1.68 1.64 1.60 Balance Sheet Data Total assets $ 94,354 $ 87,296 $ 86,381 Long-term debt 38,116 40,125 27,5162019 2020 2021 19 20 21(9%)6% 16%Organic Revenue Growth (Non-GAAP)1 19 20 210%13% 16%16%12%Comparable Currency Neutral Operating Income Growth (Non-GAAP)2 19 20 21 17%(2%)9%Comparable Currency Neutral Diluted Net Income Per Share Growth (Non-GAAP)3Adjusted Free Cash Flow Conversion Ratio (Non-GAAP)4 108%96% 19 20 21 116%Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a GlanceExecutive Summary The Coca-Cola Company 2021 Business & ESG Report 13 Human RightsOverview Diversity, Equity & Inclusion Economic Empowerment Giving Back Safety & HealthCEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company Building a Total Beverage Company Weve established a portfolio of drinks that are best positioned to grow in a fast-changing marketplace.","('Product_Quality_And_Safety', 0.7537024021148682)","('Product_Design_And_Lifecycle_Management', 0.058386240154504776)","('Employee_Health_And_Safety', 0.046955764293670654)","([], 0.7537024021148682)","('NON-ESG', 0.058386240154504776)","('NON-ESG', 0.046955764293670654)"
Line 179,"As part of our networked, global organization, we are continuing to curate and innovate a tailored collection of global, regional and local brands that are organized within the following five categories.","('Product_Design_And_Lifecycle_Management', 0.3322572708129883)","('Competitive_Behavior', 0.19404973089694977)","('Business_Model_Resilience', 0.14760829508304596)","('NON-ESG', 0.3322572708129883)","('NON-ESG', 0.19404973089694977)","('NON-ESG', 0.14760829508304596)"
Line 180,"Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a Glance Trademark Coca-Cola Sparkling Flavors Emerging Beverages Nutrition, Juice, Dairy & Plant-Based Beverages Hydration, Sports, Coffee & TeaExecutive Summary 14 Human RightsOverview Diversity, Equity & Inclusion Economic Empowerment Giving Back Safety & HealthCEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company The Coca-Cola Company 2021 Business & ESG Report Accelerating Innovation Across Our Portfolio The consumer remains at the heart of everything we do as we provide drinks for every occasion.","('Human_Rights_And_Community_Relations', 0.5146393179893494)","('Employee_Engagement_Inclusion_And_Diversity', 0.2801923453807831)","('Access_And_Affordability', 0.04055265709757805)","([], 0.5146393179893494)","('NON-ESG', 0.2801923453807831)","('NON-ESG', 0.04055265709757805)"
Line 181,"Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a Glance Trademark Coca-Cola Sparkling Flavors Emerging Beverages Nutrition, Juice, Dairy & Plant-Based Beverages Hydration, Sports, Coffee & TeaExecutive Summary 14 Human RightsOverview Diversity, Equity & Inclusion Economic Empowerment Giving Back Safety & HealthCEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company The Coca-Cola Company 2021 Business & ESG Report Accelerating Innovation Across Our Portfolio The consumer remains at the heart of everything we do as we provide drinks for every occasion.","('Product_Design_And_Lifecycle_Management', 0.5590437650680542)","('Customer_Welfare', 0.1616399884223938)","('Competitive_Behavior', 0.04750899598002434)","(['Packaging'], 0.5590437650680542)","('NON-ESG', 0.1616399884223938)","('NON-ESG', 0.04750899598002434)"
Line 182,"New innovations, such as the products shown here, are designed with scalability in mind to have staying power across markets and to support our growth.","('Product_Design_And_Lifecycle_Management', 0.9127352237701416)","('Business_Model_Resilience', 0.011182419955730438)","('Supply_Chain_Management', 0.00845620222389698)","(['Packaging'], 0.9127352237701416)","('NON-ESG', 0.011182419955730438)","('NON-ESG', 0.00845620222389698)"
Line 183,"Sparkling Flavors What The Fanta Mystery Flavor In Europe in 2021, we brought back our What The Fanta campaign for a second year, featuring a mystery blue, zero-sugar flavor.","('Customer_Welfare', 0.41261371970176697)","('Selling_Practices_And_Product_Labeling', 0.18579812347888947)","('Product_Design_And_Lifecycle_Management', 0.12212761491537094)","('NON-ESG', 0.41261371970176697)","('NON-ESG', 0.18579812347888947)","('NON-ESG', 0.12212761491537094)"
Line 184,"To find out the flavor, customers could scan the QR code on-pack to unlock a series of online clues.","('Data_Security', 0.19593177735805511)","('Competitive_Behavior', 0.19092687964439392)","('Customer_Privacy', 0.0730360746383667)","('NON-ESG', 0.19593177735805511)","('NON-ESG', 0.19092687964439392)","('NON-ESG', 0.0730360746383667)"
Line 185,"The previous year, a campaign for a ""mystery"" green flavor drove five times the rate of sales as traditional Fanta Orange during the same period.","('Customer_Welfare', 0.5192751884460449)","('Selling_Practices_And_Product_Labeling', 0.15679414570331573)","('Product_Design_And_Lifecycle_Management', 0.05444687604904175)","([], 0.5192751884460449)","('NON-ESG', 0.15679414570331573)","('NON-ESG', 0.05444687604904175)"
Line 186,Trademark Coca-Cola New Coca-Cola Zero Sugar Our newly reformulated recipe for Coca-Cola Zero Sugar provides a more refreshing and delicious taste with no changes to ingredients or nutritional values.,"('Selling_Practices_And_Product_Labeling', 0.6733809113502502)","('Customer_Welfare', 0.196597158908844)","('Product_Quality_And_Safety', 0.01487716380506754)","(['Packaging'], 0.6733809113502502)","('NON-ESG', 0.196597158908844)","('NON-ESG', 0.01487716380506754)"
Line 187,"The new recipe hit store shelves in the United States and Canada in the summer of 2021.Nutrition, Juice, Dairy & Plant-Based Beverages fairlife Nutrition Plan Shake fairlife Nutrition Plan is an ultra- filtered milk nutrition shake with 30 grams of high-quality protein, 2 grams of sugar and 150 calories.","('Customer_Welfare', 0.699704647064209)","('Selling_Practices_And_Product_Labeling', 0.1317737102508545)","('Product_Design_And_Lifecycle_Management', 0.023129086941480637)","([], 0.699704647064209)","('NON-ESG', 0.1317737102508545)","('NON-ESG', 0.023129086941480637)"
Line 188,"In 2022, fairlife announced that it surpassed $1 billion in annual retail sales.","('Product_Design_And_Lifecycle_Management', 0.1861986517906189)","('Business_Model_Resilience', 0.13918529450893402)","('Competitive_Behavior', 0.13560913503170013)","('NON-ESG', 0.1861986517906189)","('NON-ESG', 0.13918529450893402)","('NON-ESG', 0.13560913503170013)"
Line 189,Emerging Beverages Topo Chico Hard Seltzer Topo Chico Hard Seltzer blends sparkling water and natural flavors and is inspired by Topo Chico sparkling mineral waters 125-year heritage and growing popularity as a craft cocktail mixer.,"('Customer_Welfare', 0.5172090530395508)","('Product_Design_And_Lifecycle_Management', 0.10232672840356827)","('Selling_Practices_And_Product_Labeling', 0.09664333611726761)","([], 0.5172090530395508)","('NON-ESG', 0.10232672840356827)","('NON-ESG', 0.09664333611726761)"
Line 190,"Four flavors Tangy Lemon Lime, Exotic Pineapple, Strawberry Guava and Tropical Mangoare offered in variety packs, and select flavors are offered in single-serve slim cans.","('Customer_Welfare', 0.4234832525253296)","('Selling_Practices_And_Product_Labeling', 0.2600271701812744)","('Product_Design_And_Lifecycle_Management', 0.06189743056893349)","('NON-ESG', 0.4234832525253296)","('NON-ESG', 0.2600271701812744)","('NON-ESG', 0.06189743056893349)"
Line 191,"Hydration, Sports, Coffee & Tea BODYARMOR In 2021, we acquired full ownership of BODYARMOR, a line of sports performance and hydration beverages that has significant potential for long-term growth.","('Customer_Welfare', 0.39131084084510803)","('Product_Design_And_Lifecycle_Management', 0.2457176297903061)","('Energy_Management', 0.05974177271127701)","('NON-ESG', 0.39131084084510803)","('NON-ESG', 0.2457176297903061)","('NON-ESG', 0.05974177271127701)"
Line 192,"In 2021, BODYARMOR launched BODYARMOR Edge, which combines the hydration of a sports drink with a boost of natural caffeine.","('Customer_Welfare', 0.6374163031578064)","('Selling_Practices_And_Product_Labeling', 0.04997595027089119)","('Energy_Management', 0.04378823935985565)","([], 0.6374163031578064)","('NON-ESG', 0.04997595027089119)","('NON-ESG', 0.04378823935985565)"
Line 193,"Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a GlanceExecutive Summary The Coca-Cola Company 2021 Business & ESG Report 15CEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company Never Settle In 26 European markets, we ran our #neversettle campaign, which focused on our companys work around waste reduction, water stewardship and youth unemployment.","('Water_And_Wastewater_Management', 0.9641125202178955)","('Waste_And_Hazardous_Materials_Management', 0.0038630219642072916)","('Energy_Management', 0.0035492838360369205)","(['Water Related Risks'], 0.9641125202178955)","('NON-ESG', 0.0038630219642072916)","('NON-ESG', 0.0035492838360369205)"
Line 194,"Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a GlanceExecutive Summary The Coca-Cola Company 2021 Business & ESG Report 15CEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company Never Settle In 26 European markets, we ran our #neversettle campaign, which focused on our companys work around waste reduction, water stewardship and youth unemployment.","('Labor_Practices', 0.27484098076820374)","('Systemic_Risk_Management', 0.10538801550865173)","('Employee_Health_And_Safety', 0.06734751164913177)","('NON-ESG', 0.27484098076820374)","('NON-ESG', 0.10538801550865173)","('NON-ESG', 0.06734751164913177)"
Line 195,"The series of films, social media posts and advertisements shared how we are helping to solve some of the worlds most urgent challenges.","('Human_Rights_And_Community_Relations', 0.2651127874851227)","('Physical_Impacts_Of_Climate_Change', 0.17970846593379974)","('Critical_Incident_Risk_Management', 0.09007313847541809)","('NON-ESG', 0.2651127874851227)","('NON-ESG', 0.17970846593379974)","('NON-ESG', 0.09007313847541809)"
Line 196,"Help Us Recycle In Belgium and The Netherlands, we launched the Help Us Recycle campaign, designed to raise awareness of recycling and motivate consumers to pitch in.","('Product_Design_And_Lifecycle_Management', 0.9341263771057129)","('Waste_And_Hazardous_Materials_Management', 0.008788126520812511)","('Energy_Management', 0.006219668313860893)","(['Packaging'], 0.9341263771057129)","('NON-ESG', 0.008788126520812511)","('NON-ESG', 0.006219668313860893)"
Line 197,Recycle Me Again Consumers play an important role in achieving a circular economy.,"('Product_Design_And_Lifecycle_Management', 0.9219698309898376)","('Supply_Chain_Management', 0.0104686189442873)","('Energy_Management', 0.008516285568475723)","(['Packaging'], 0.9219698309898376)","('NON-ESG', 0.0104686189442873)","('NON-ESG', 0.008516285568475723)"
Line 198,"To support the launch of our new 100% rPET bottles (excluding caps and labels) in the United States, we ran the ""Recycle Me Again"" campaign.","('Product_Design_And_Lifecycle_Management', 0.7834240794181824)","('Selling_Practices_And_Product_Labeling', 0.059940095990896225)","('Product_Quality_And_Safety', 0.025709988549351692)","(['Packaging'], 0.7834240794181824)","('NON-ESG', 0.059940095990896225)","('NON-ESG', 0.025709988549351692)"
Line 199,Each bottle included a prominent message urging people to help give the bottles another lifeagain and again.,"('Product_Design_And_Lifecycle_Management', 0.44010165333747864)","('Selling_Practices_And_Product_Labeling', 0.15018266439437866)","('Management_Of_Legal_And_Regulatory_Framework', 0.05909416452050209)","('NON-ESG', 0.44010165333747864)","('NON-ESG', 0.15018266439437866)","('NON-ESG', 0.05909416452050209)"
Line 200,National Recycling Week We want to make it as easy as possible for people to do their part to turn the tide on plastic waste.,"('Waste_And_Hazardous_Materials_Management', 0.981240451335907)","('Product_Design_And_Lifecycle_Management', 0.0016071826685220003)","('Data_Security', 0.0014172338414937258)","(['Food Loss & Waste'], 0.981240451335907)","('NON-ESG', 0.0016071826685220003)","('NON-ESG', 0.0014172338414937258)"
Line 201,"In Australia, we teamed up with Planet Ark during National Recycling Week to help educate consumers on recycling including what to recycle, how to recycle and where to recycle.","('Product_Design_And_Lifecycle_Management', 0.9343723654747009)","('Waste_And_Hazardous_Materials_Management', 0.00876378919929266)","('Supply_Chain_Management', 0.005763982888311148)","(['Packaging'], 0.9343723654747009)","('NON-ESG', 0.00876378919929266)","('NON-ESG', 0.005763982888311148)"
Line 202,"Encouraging Collective Action We believe our companys ESG goals and progress can make a difference for our business, communities and the planet.","('Human_Rights_And_Community_Relations', 0.9563717246055603)","('Access_And_Affordability', 0.005790559109300375)","('Ecological_Impacts', 0.002780328504741192)","([], 0.9563717246055603)","('NON-ESG', 0.005790559109300375)","('NON-ESG', 0.002780328504741192)"
Line 203,We also know we cant achieve these goals alone.,"('Human_Rights_And_Community_Relations', 0.193884938955307)","('Business_Model_Resilience', 0.1325634866952896)","('Business_Ethics', 0.07732103765010834)","('NON-ESG', 0.193884938955307)","('NON-ESG', 0.1325634866952896)","('NON-ESG', 0.07732103765010834)"
Line 204,"To encourage collective action, were raising awareness and communicating the importance of recycling, water stewardship and other ESG priorities through our brands and company communications channels.","('Water_And_Wastewater_Management', 0.9441035985946655)","('Ecological_Impacts', 0.011806664057075977)","('GHG_Emissions', 0.0052438643760979176)","(['Water Related Risks'], 0.9441035985946655)","('NON-ESG', 0.011806664057075977)","('NON-ESG', 0.0052438643760979176)"
Line 205,"Here are just a few examples of how we've engaged with consumers in recent years: Label-Less Bottles In South Korea, we launched the nations first label-less sparkling water product, Seagrams, where the product name and logo are engraved on the bottle itself.","('Product_Design_And_Lifecycle_Management', 0.47527945041656494)","('Selling_Practices_And_Product_Labeling', 0.23929940164089203)","('Customer_Welfare', 0.09109396487474442)","('NON-ESG', 0.47527945041656494)","('NON-ESG', 0.23929940164089203)","('NON-ESG', 0.09109396487474442)"
Line 206,"By removing the label, it helps make it easier to recycle the bottle.","('Selling_Practices_And_Product_Labeling', 0.38570213317871094)","('Product_Design_And_Lifecycle_Management', 0.23356960713863373)","('Waste_And_Hazardous_Materials_Management', 0.05466139316558838)","('NON-ESG', 0.38570213317871094)","('NON-ESG', 0.23356960713863373)","('NON-ESG', 0.05466139316558838)"
Line 207,"Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a GlanceExecutive Summary The Coca-Cola Company 2021 Business & ESG Report 16 Human RightsOverview Diversity, Equity & Inclusion Economic Empowerment Giving Back Safety & HealthCEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company Corporate Governance At The Coca-Cola Company, our business principles and practices are designed to foster an innovative and collaborative culturea culture that is committed to ethical behavior, accountability and transparency.","('Human_Rights_And_Community_Relations', 0.8495193719863892)","('Employee_Engagement_Inclusion_And_Diversity', 0.036540716886520386)","('Business_Ethics', 0.016947651281952858)","([], 0.8495193719863892)","('NON-ESG', 0.036540716886520386)","('NON-ESG', 0.016947651281952858)"
Line 208,"Innovation Collective Action Governance & Management Priority ESG Issues Stakeholder Engagement & Partnerships Our Beverages Financial Highlights How We Operate At a GlanceExecutive Summary The Coca-Cola Company 2021 Business & ESG Report 16 Human RightsOverview Diversity, Equity & Inclusion Economic Empowerment Giving Back Safety & HealthCEO Message Agriculture Portfolio Data Appendix People Packaging Frameworks Water Operations Climate Our Company Corporate Governance At The Coca-Cola Company, our business principles and practices are designed to foster an innovative and collaborative culturea culture that is committed to ethical behavior, accountability and transparency.","('Business_Ethics', 0.9647545218467712)","('Management_Of_Legal_And_Regulatory_Framework', 0.003098435699939728)","('Human_Rights_And_Community_Relations', 0.002771778265014291)","([], 0.9647545218467712)","('NON-ESG', 0.003098435699939728)","('NON-ESG', 0.002771778265014291)"
Line 209,The companys Board of Directors has established several committees to assist in discharging its governance duties.,"('Director_Removal', 0.6525925993919373)","('Management_Of_Legal_And_Regulatory_Framework', 0.14704535901546478)","('Business_Ethics', 0.023373214527964592)","([], 0.6525925993919373)","('NON-ESG', 0.14704535901546478)","('NON-ESG', 0.023373214527964592)"
Line 210,"These are an Audit Committee, a Talent and Compensation Committee, a Committee on Directors and Corporate Governance, a Finance Committee, an ESG and Public Policy Committee and an Executive Committee.","('Management_Of_Legal_And_Regulatory_Framework', 0.5353086590766907)","('Director_Removal', 0.16708219051361084)","('Business_Ethics', 0.06026241183280945)","([], 0.5353086590766907)","('NON-ESG', 0.16708219051361084)","('NON-ESG', 0.06026241183280945)"
