,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 305,"The strategy helps us clarify our environmental expectations, including: Preventing and mitigating the consequences of accidental releases Reducing air emissions, including GHGs Conserving and protecting water and biodiversity Managing waste and wastewater Conserving energy Retiring idle assets and reclaiming sites with residual environmental impactsenvironmental risk management protecting the environment takes commitment, effective processes, leading technologies and dedicated people chevron.com/sustainability 23ipieca As a member of the Ipieca Environment Group Impact Assessment Task Force, Chevron collaborated with the Climate Change Group to analyze guidance and approaches for integrating climate change risks into existing environ - mental, social and health impact assessments.","('Physical_Impacts_Of_Climate_Change', 0.9566644430160522)","('Business_Model_Resilience', 0.007827951572835445)","('GHG_Emissions', 0.003957103937864304)","(['Climate Strategy'], 0.9566644430160522)","('NON-ESG', 0.007827951572835445)","('NON-ESG', 0.003957103937864304)"
Line 306,"Janelle Lewis Lead Environmental Specialist, Chevron Pipeline and Power employee spotlight At Chevron, Ive had the opportunity to help develop a more holistic waste management strategy, recognizing that waste is intertwined with other factors that can impact the environment.","('Waste_And_Hazardous_Materials_Management', 0.9836799502372742)","('Water_And_Wastewater_Management', 0.001481653074733913)","('Air_Quality', 0.0012754565104842186)","([], 0.9836799502372742)","('NON-ESG', 0.001481653074733913)","('NON-ESG', 0.0012754565104842186)"
Line 307,"In this capacity, I identified opportunities to optimize business units waste report - ing practices and trained data reporters across the enterprise to align with our data reporting expectations.","('Customer_Privacy', 0.3325205445289612)","('Data_Security', 0.23121598362922668)","('Business_Model_Resilience', 0.09783419221639633)","('NON-ESG', 0.3325205445289612)","('NON-ESG', 0.23121598362922668)","('NON-ESG', 0.09783419221639633)"
Line 308,Im proud of my role in improving the quality of our waste data because a robust data set enables us to make better decisions on how to optimize our waste management approach.,"('Waste_And_Hazardous_Materials_Management', 0.9797739386558533)","('Water_And_Wastewater_Management', 0.0024920909199863672)","('Air_Quality', 0.001522756414487958)","([], 0.9797739386558533)","('NON-ESG', 0.0024920909199863672)","('NON-ESG', 0.001522756414487958)"
Line 309,"Ive also served as a technical resource across the company, helping solve complex waste challenges and share best practices.","('Waste_And_Hazardous_Materials_Management', 0.9788870811462402)","('Water_And_Wastewater_Management', 0.0018305142875760794)","('Air_Quality', 0.0017641900340095162)","([], 0.9788870811462402)","('NON-ESG', 0.0018305142875760794)","('NON-ESG', 0.0017641900340095162)"
Line 310,"Ive helped develop new methods to increase waste recovery that can mitigate risk, reduce cost and reduce our environmental footprint.","('Waste_And_Hazardous_Materials_Management', 0.9750349521636963)","('Water_And_Wastewater_Management', 0.002272979589179158)","('Air_Quality', 0.0021622986532747746)","([], 0.9750349521636963)","('NON-ESG', 0.002272979589179158)","('NON-ESG', 0.0021622986532747746)"
Line 311,"For example, I managed a project that developed a new approach to removing surface scales from scrap metal using a fiber laser beam delivery system.","('Waste_And_Hazardous_Materials_Management', 0.8260278105735779)","('Product_Design_And_Lifecycle_Management', 0.05259908735752106)","('Supply_Chain_Management', 0.022257979959249496)","([], 0.8260278105735779)","('NON-ESG', 0.05259908735752106)","('NON-ESG', 0.022257979959249496)"
Line 312,This approach has the potential to increase recycling options for scrap metal and reduce the creation of secondary waste streams when compared with other methods.,"('Waste_And_Hazardous_Materials_Management', 0.9780859351158142)","('Product_Design_And_Lifecycle_Management', 0.002151362132281065)","('Water_And_Wastewater_Management', 0.0020383105147629976)","([], 0.9780859351158142)","('NON-ESG', 0.002151362132281065)","('NON-ESG', 0.0020383105147629976)"
Line 313,Im encouraged by Chevrons approach to waste manage ment through our implementation of the Third- Party Waste Stewardship standard that establishes a consistent approach for how we select and set expec - tations for third-party-owned facilities that handle waste generated from Chevron operations.,"('Waste_And_Hazardous_Materials_Management', 0.9848901629447937)","('Water_And_Wastewater_Management', 0.0013875453732907772)","('Air_Quality', 0.0011084647849202156)","([], 0.9848901629447937)","('NON-ESG', 0.0013875453732907772)","('NON-ESG', 0.0011084647849202156)"
Line 314,"This pro cess demonstrates how we work to influence the companies with whom we collaborate and illustrates Chevrons commit ment to our core values, which include protection of human health, safety and the environment.","('Employee_Health_And_Safety', 0.9611213803291321)","('Critical_Incident_Risk_Management', 0.005424251314252615)","('Human_Rights_And_Community_Relations', 0.004698553588241339)","(['Occupational Health & Safety'], 0.9611213803291321)","('NON-ESG', 0.005424251314252615)","('NON-ESG', 0.004698553588241339)"
Line 315,"The ERMP provides a framework to identify, assess, mitigate and manage environmental risks, including those involving community health and social risks, across the lifecycle of an asset.","('Human_Rights_And_Community_Relations', 0.5298479795455933)","('Business_Model_Resilience', 0.08826632052659988)","('Ecological_Impacts', 0.07808615267276764)","(['Human Rights', 'Social Impacts on Communities'], 0.5298479795455933)","('NON-ESG', 0.08826632052659988)","('NON-ESG', 0.07808615267276764)"
Line 316,"The process is designed to be fit-for-purpose so that it can be applied to activities with a broad range of complexity, including large projects and ongoing operations.","('Business_Model_Resilience', 0.4891364574432373)","('Product_Design_And_Lifecycle_Management', 0.10939113050699234)","('Management_Of_Legal_And_Regulatory_Framework', 0.04674747213721275)","('NON-ESG', 0.4891364574432373)","('NON-ESG', 0.10939113050699234)","('NON-ESG', 0.04674747213721275)"
Line 317,"The ERMP leverages the principles of our former Environmental, Social and Health Impact Assessment (ESHIA) process and requires each business unit to address a broad scope of relevant environmental impacts.","('Human_Rights_And_Community_Relations', 0.28342828154563904)","('Business_Model_Resilience', 0.19375643134117126)","('Ecological_Impacts', 0.13850291073322296)","('NON-ESG', 0.28342828154563904)","('NON-ESG', 0.19375643134117126)","('NON-ESG', 0.13850291073322296)"
Line 318,"Though it is recommended that all new projects and activities apply the ERMP, business units have until year-end 2023 for full implementation.","('Management_Of_Legal_And_Regulatory_Framework', 0.6465100646018982)","('Business_Model_Resilience', 0.07638239115476608)","('Director_Removal', 0.03403891995549202)","([], 0.6465100646018982)","('NON-ESG', 0.07638239115476608)","('NON-ESG', 0.03403891995549202)"
Line 319,"digital solutions Future environmental solutions rely on a strong foundation of standardized workflows, data automation, analytics and process integration.","('Data_Security', 0.26923155784606934)","('Product_Design_And_Lifecycle_Management', 0.23601506650447845)","('Business_Model_Resilience', 0.10557287931442261)","('NON-ESG', 0.26923155784606934)","('NON-ESG', 0.23601506650447845)","('NON-ESG', 0.10557287931442261)"
Line 320,"First deployed in 2020 at the Richmond Refinery, our Integrated Waste Solution (IWS) creates a digital interface between the personnel managing operations that generate waste and the environmental personnel responsible for waste handling and management.","('Waste_And_Hazardous_Materials_Management', 0.9850742816925049)","('Air_Quality', 0.0011693667620420456)","('Water_And_Wastewater_Management', 0.0010461392812430859)","([], 0.9850742816925049)","('NON-ESG', 0.0011693667620420456)","('NON-ESG', 0.0010461392812430859)"
Line 321,"The solution automates and standardizes waste requests, approvals, track ing and payment, which saves time and puts in place safe guards.","('Waste_And_Hazardous_Materials_Management', 0.9830541014671326)","('Water_And_Wastewater_Management', 0.0015277706552296877)","('Air_Quality', 0.0012617482570931315)","([], 0.9830541014671326)","('NON-ESG', 0.0015277706552296877)","('NON-ESG', 0.0012617482570931315)"
Line 322,"Through the development of IWS and related tech nologies, we seek to streamline our reporting, reduce waste management storage time and align with our Third-Party Waste Stewardship standard designed to mitigate waste disposal risks.","('Waste_And_Hazardous_Materials_Management', 0.984348714351654)","('Air_Quality', 0.0011994554661214352)","('Water_And_Wastewater_Management', 0.0011475394712761045)","([], 0.984348714351654)","('NON-ESG', 0.0011994554661214352)","('NON-ESG', 0.0011475394712761045)"
Line 323,"innovation The Chevron Technical Center (CTC) supports Chevrons businesses through research, technology and capability development.","('Product_Design_And_Lifecycle_Management', 0.40280818939208984)","('Business_Model_Resilience', 0.10814107209444046)","('Supply_Chain_Management', 0.0911833792924881)","('NON-ESG', 0.40280818939208984)","('NON-ESG', 0.10814107209444046)","('NON-ESG', 0.0911833792924881)"
Line 324,"The CTC also helps bridge the gap between business unit needs and externally developed emerging technology solu tions such as technologies to generate biodiversity baselines, uninhabited aerial systems for environmental monitoring, real-time measurement tools forsite assessment, and lower carbon solutions for environmental remediation.","('Ecological_Impacts', 0.9735289812088013)","('GHG_Emissions', 0.004508987069129944)","('Water_And_Wastewater_Management', 0.0027778984513133764)","(['Biodiversity'], 0.9735289812088013)","('NON-ESG', 0.004508987069129944)","('NON-ESG', 0.0027778984513133764)"
Line 325,"Through research and development conducted in the Chevron Richmond Technology Center, we piloted the use of an infrared gun to rapidly measure total petroleum hydrocarbons in soil and drill cuttings at sites in California, Colorado and Michigan and deployed at full scale a similar commercially available device within our IndoAsia business unit.","('GHG_Emissions', 0.4886287748813629)","('Ecological_Impacts', 0.2520761489868164)","('Water_And_Wastewater_Management', 0.051102329045534134)","('NON-ESG', 0.4886287748813629)","('NON-ESG', 0.2520761489868164)","('NON-ESG', 0.051102329045534134)"
Line 326,"The technology eliminates the need to use any chemicals for sample extraction and analysis, and when used at scale, it enables faster turnaround and improved decision making in the field, which has resulted in notable cost savings.","('Product_Design_And_Lifecycle_Management', 0.5759579539299011)","('Customer_Welfare', 0.09194477647542953)","('Supply_Chain_Management', 0.0630132183432579)","([], 0.5759579539299011)","('NON-ESG', 0.09194477647542953)","('NON-ESG', 0.0630132183432579)"
Line 327,"chevron.com/sustainability 24examples of how we are working to reduce plastic waste in the environment advanced recyclingIn 2021, Chevron worked with Chevron Phillips Chemical Company (CPChem) to process pyrolysis oil, a liquid feedstock made from post-use plastics, through the Pascagoula Refinery.","('Waste_And_Hazardous_Materials_Management', 0.9796384572982788)","('Product_Design_And_Lifecycle_Management', 0.002158430637791753)","('Water_And_Wastewater_Management', 0.0017641413724049926)","([], 0.9796384572982788)","('NON-ESG', 0.002158430637791753)","('NON-ESG', 0.0017641413724049926)"
Line 328,"CPChem uses the resulting materials to manufacture a product called Marlex Anew Circular Polyethylene, a circular polymer that can be used to make a wide variety of products, from automotive parts to kayaks.","('Product_Design_And_Lifecycle_Management', 0.9470692276954651)","('Waste_And_Hazardous_Materials_Management', 0.006437874399125576)","('Customer_Welfare', 0.006392710842192173)","([], 0.9470692276954651)","('NON-ESG', 0.006437874399125576)","('NON-ESG', 0.006392710842192173)"
Line 329,"Both Chevron and CPChem hold certifications through International Sustainability and Carbon Certification PLUS, a globally recognized sustainability certification system for renewable feedstocks.","('Supply_Chain_Management', 0.4247719645500183)","('Product_Design_And_Lifecycle_Management', 0.1578097641468048)","('Energy_Management', 0.09025498479604721)","('NON-ESG', 0.4247719645500183)","('NON-ESG', 0.1578097641468048)","('NON-ESG', 0.09025498479604721)"
Line 330,"CPChem and Chevron are evaluating future collaborative opportunities to reinforce both companies sustainability- related efforts and to support CPChems annual production target of 1 billion pounds of Marlex Anew Circular Polyethylene by 2030, estimated to divert 1.5 billion pounds per year of plastic from ending up in landfills.","('Waste_And_Hazardous_Materials_Management', 0.9543946385383606)","('Water_And_Wastewater_Management', 0.007361020892858505)","('Product_Design_And_Lifecycle_Management', 0.007066383957862854)","([], 0.9543946385383606)","('NON-ESG', 0.007361020892858505)","('NON-ESG', 0.007066383957862854)"
Line 331,reducing plastic packagingChevron Products Company makes the Havoline Brand of advanced passenger car motor oils.,"('Product_Design_And_Lifecycle_Management', 0.8793778419494629)","('Waste_And_Hazardous_Materials_Management', 0.02397749572992325)","('Customer_Welfare', 0.014753508381545544)","([], 0.8793778419494629)","('NON-ESG', 0.02397749572992325)","('NON-ESG', 0.014753508381545544)"
Line 332,Havoline utilizes two different motor oil package styles that use recyclable cardboard to reduce plastic waste.,"('Waste_And_Hazardous_Materials_Management', 0.9817948341369629)","('Product_Design_And_Lifecycle_Management', 0.0016073249280452728)","('Water_And_Wastewater_Management', 0.0015491109807044268)","([], 0.9817948341369629)","('NON-ESG', 0.0016073249280452728)","('NON-ESG', 0.0015491109807044268)"
Line 333,"PitPack is a 6-gallon package used in fast lube and mechanic shops, while Havoline Smart Change is a 6-quart package found on retail shelves and online for those who prefer to change their own oil.","('Product_Design_And_Lifecycle_Management', 0.6712161898612976)","('Energy_Management', 0.06758277118206024)","('Selling_Practices_And_Product_Labeling', 0.05397079139947891)","([], 0.6712161898612976)","('NON-ESG', 0.06758277118206024)","('NON-ESG', 0.05397079139947891)"
Line 334,"The PitPack reduces plastic waste by 89%, while the Smart Change package reduces plastic waste by 70% vs. the equivalent traditional plastic bottles.","('Waste_And_Hazardous_Materials_Management', 0.9845884442329407)","('Water_And_Wastewater_Management', 0.0013318361015990376)","('Data_Security', 0.0010784390615299344)","([], 0.9845884442329407)","('NON-ESG', 0.0013318361015990376)","('NON-ESG', 0.0010784390615299344)"
Line 335,"In 2021, we added an ultra-premium product to our Havoline motor oil portfolio with Havoline PRO-RS, which will be available in both packaging styles.","('Product_Design_And_Lifecycle_Management', 0.9200879335403442)","('Customer_Welfare', 0.01675514318048954)","('Selling_Practices_And_Product_Labeling', 0.010786358267068863)","([], 0.9200879335403442)","('NON-ESG', 0.01675514318048954)","('NON-ESG', 0.010786358267068863)"
Line 336,"In addition, this is Chevrons first renewable passenger car motor oil and is made with 25% sustainably sourced plant-based oils manufactured by Novvi.","('Customer_Welfare', 0.3015039563179016)","('Energy_Management', 0.2781834602355957)","('GHG_Emissions', 0.06453494727611542)","('NON-ESG', 0.3015039563179016)","('NON-ESG', 0.2781834602355957)","('NON-ESG', 0.06453494727611542)"
Line 337,"innovationThrough Chevron Technology Ventures, Chevron invested in GR3N, a Swiss-based startup that is developing plastics recycling technology to enable chemical recycling of PET-based waste generated from plastics widely used in single-use food and beverage packaging.","('Waste_And_Hazardous_Materials_Management', 0.9671260714530945)","('Product_Design_And_Lifecycle_Management', 0.006205469835549593)","('Water_And_Wastewater_Management', 0.0029061175882816315)","([], 0.9671260714530945)","('NON-ESG', 0.006205469835549593)","('NON-ESG', 0.0029061175882816315)"
Line 338,GR3N has the potential to help reduce the carbon intensity of plastics manufacturing while supporting a broader global circular economy related to plastics.,"('Product_Design_And_Lifecycle_Management', 0.6963536739349365)","('Energy_Management', 0.09090244024991989)","('Supply_Chain_Management', 0.03422178700566292)","([], 0.6963536739349365)","('NON-ESG', 0.09090244024991989)","('NON-ESG', 0.03422178700566292)"
Line 339,"Another innovation is Hottpad, a cost-efficient remediation technology that has a lower carbon intensity than traditional thermal methods.","('Water_And_Wastewater_Management', 0.2730858623981476)","('Critical_Incident_Risk_Management', 0.19386732578277588)","('Air_Quality', 0.12083842605352402)","('NON-ESG', 0.2730858623981476)","('NON-ESG', 0.19386732578277588)","('NON-ESG', 0.12083842605352402)"
Line 340,"First used at the Chevron Batangas terminal in the Philippines, Hottpad has been piloted within the San Joaquin Valley business unit in California, with a full-scale deployment underway for Wafra Joint Operations in the Partitioned Zone between Saudi Arabia and Kuwait.","('Business_Model_Resilience', 0.3606899380683899)","('Systemic_Risk_Management', 0.14963829517364502)","('Supply_Chain_Management', 0.05198022723197937)","('NON-ESG', 0.3606899380683899)","('NON-ESG', 0.14963829517364502)","('NON-ESG', 0.05198022723197937)"
Line 341,"growing workforce capability In 2021, 16 business units and 11 other stakeholder teams user-tested the new environment and stakeholder risk management tool, which collects baseline data for develop - ing business unit risk profiles and assessing enterprise risk.","('Systemic_Risk_Management', 0.7965415120124817)","('Business_Model_Resilience', 0.06197177246212959)","('Business_Ethics', 0.02192709967494011)","(['Risk & Crisis Management'], 0.7965415120124817)","('NON-ESG', 0.06197177246212959)","('NON-ESG', 0.02192709967494011)"
Line 342,"We also hosted trainings to build competency with our qualified environmental facilitators, and these trainings included risk assessment workshops in Bangladesh and the Mid-Continent business unit.","('Competitive_Behavior', 0.681810200214386)","('Business_Ethics', 0.10782719403505325)","('Management_Of_Legal_And_Regulatory_Framework', 0.04968328773975372)","([], 0.681810200214386)","('NON-ESG', 0.10782719403505325)","('NON-ESG', 0.04968328773975372)"
Line 343,"addressing plastic waste Plastics are an essential part of modern life, and plastic waste should not end up in unintended places in the environment like rivers and oceans.","('Waste_And_Hazardous_Materials_Management', 0.983405351638794)","('Water_And_Wastewater_Management', 0.001472101197578013)","('Data_Security', 0.0014202211750671268)","([], 0.983405351638794)","('NON-ESG', 0.001472101197578013)","('NON-ESG', 0.0014202211750671268)"
Line 344,"We are taking steps to address plastic waste and support a circular economy in which post-use plastic is recycled, reused or repurposed.","('Waste_And_Hazardous_Materials_Management', 0.9807747006416321)","('Product_Design_And_Lifecycle_Management', 0.0019921979401260614)","('Water_And_Wastewater_Management', 0.0018408194882795215)","([], 0.9807747006416321)","('NON-ESG', 0.0019921979401260614)","('NON-ESG', 0.0018408194882795215)"
Line 345,"In 2019, CPChem became one of the founding members of the Alliance to End Plastic Waste, a nonprofit organization committed to reducing plastic waste globally.","('Waste_And_Hazardous_Materials_Management', 0.9839558005332947)","('Data_Security', 0.001188207883387804)","('Water_And_Wastewater_Management', 0.0011837187921628356)","([], 0.9839558005332947)","('NON-ESG', 0.001188207883387804)","('NON-ESG', 0.0011837187921628356)"
Line 346,CPChem is a 50-50 joint venture between Chevron and Phillips 66.,"('Business_Model_Resilience', 0.20376341044902802)","('Systemic_Risk_Management', 0.1267770379781723)","('Competitive_Behavior', 0.12216944992542267)","('NON-ESG', 0.20376341044902802)","('NON-ESG', 0.1267770379781723)","('NON-ESG', 0.12216944992542267)"
Line 347,"To learn more, visit chevron.com/sustainability/ environment#enhancingenvironmentalstewardship .","('Ecological_Impacts', 0.5675176382064819)","('Human_Rights_And_Community_Relations', 0.08334881067276001)","('GHG_Emissions', 0.06931568682193756)","(['Biodiversity'], 0.5675176382064819)","('NON-ESG', 0.08334881067276001)","('NON-ESG', 0.06931568682193756)"
Line 348,"chevron.com/sustainability 25In 2021, Chevron used the World Resources Institute (WRI) Aqueduct tool to map our operated assets in water-stressed areas as defined by WRI.","('Water_And_Wastewater_Management', 0.9736770987510681)","('Ecological_Impacts', 0.003260081633925438)","('GHG_Emissions', 0.003238792298361659)","([], 0.9736770987510681)","('NON-ESG', 0.003260081633925438)","('NON-ESG', 0.003238792298361659)"
Line 349,"Six out of 15 Upstream assets are in areas of high or extremely high water stress, and one out of five refineries and one Oronite facility are also in areas of high or extremely high water stress.","('Water_And_Wastewater_Management', 0.9715763926506042)","('Ecological_Impacts', 0.0033981529995799065)","('GHG_Emissions', 0.0027176281437277794)","([], 0.9715763926506042)","('NON-ESG', 0.0033981529995799065)","('NON-ESG', 0.0027176281437277794)"
Line 350,Our assets do not share the same physical attributes and would not be impacted in the same way across our portfolio.,"('Systemic_Risk_Management', 0.3603006601333618)","('Business_Model_Resilience', 0.33628302812576294)","('Competitive_Behavior', 0.055410996079444885)","('NON-ESG', 0.3603006601333618)","('NON-ESG', 0.33628302812576294)","('NON-ESG', 0.055410996079444885)"
Line 351,"In 2021, out of the total amount of fresh water withdrawn by Chevron, 19% was extracted in areas classified by WRI as having high or extremely high water stress.","('Water_And_Wastewater_Management', 0.9770615696907043)","('GHG_Emissions', 0.0023736516013741493)","('Ecological_Impacts', 0.001877593924291432)","([], 0.9770615696907043)","('NON-ESG', 0.0023736516013741493)","('NON-ESG', 0.001877593924291432)"
Line 352,"our approach to water management Chevron continues to strengthen our water management practices, underscoring our recognition that using water responsibly is integral to The Chevron Way values and our environmental policy and practices.","('Water_And_Wastewater_Management', 0.9758462905883789)","('Ecological_Impacts', 0.0025267968885600567)","('GHG_Emissions', 0.0021771476604044437)","([], 0.9758462905883789)","('NON-ESG', 0.0025267968885600567)","('NON-ESG', 0.0021771476604044437)"
Line 353,"We seek to protect this natural resource through our risk-based management systems, processes and standards, including: Applying a risk-based approach to under stand, prioritize and manage water risks across the lifecycle of our assets In areas of high water stress, where water scarcity makes availability and access to this resource more challenging, utilizing water management concepts, such as efficient and responsible water use, reuse, recycling and conservation, and applying industry-standard practices to reduce water withdrawals for our operations, such as leveraging water of lower quality in lieu of fresh water and recycling and reusing wastewater and produced water Establishing metrics to measure the effectiveness of our water management practices, which enables us to report our performance to stakeholders on a meaningful and regular basis2021 highlights Continued to strengthen responsible water stewardship through the deployment of the Environment Focus Area Strategy and the Environment Risk Management Process Completed water stress analysis for Chevron operations to generate data insights to inform strategy to reduce freshwater withdrawals in areas of high water stress Leveraged technology to increase reuse and recycling of wastewater and produced water in lieu of fresh water percent of total fresh water withdrawn in stressed vs. non-stressed areas 19% water- stressed areas 81% water non- stressed areas Applying the Stakeholder Engagement and Issues Manage ment process to identify and manage social risks and potential social impacts to the community, including access to water resources where applicable mid-continent business units surface water use philosophy In 2021, the Mid-Continent business unit (MCBU) water demand in the Permian Basin was satisfied with 99% brackish or recycled sources, which included utilizing no fresh water for hydraulic fracturing.","('Water_And_Wastewater_Management', 0.975134015083313)","('Ecological_Impacts', 0.003313934663310647)","('GHG_Emissions', 0.0024272934533655643)","([], 0.975134015083313)","('NON-ESG', 0.003313934663310647)","('NON-ESG', 0.0024272934533655643)"
Line 354,"We seek to protect this natural resource through our risk-based management systems, processes and standards, including: Applying a risk-based approach to under stand, prioritize and manage water risks across the lifecycle of our assets In areas of high water stress, where water scarcity makes availability and access to this resource more challenging, utilizing water management concepts, such as efficient and responsible water use, reuse, recycling and conservation, and applying industry-standard practices to reduce water withdrawals for our operations, such as leveraging water of lower quality in lieu of fresh water and recycling and reusing wastewater and produced water Establishing metrics to measure the effectiveness of our water management practices, which enables us to report our performance to stakeholders on a meaningful and regular basis2021 highlights Continued to strengthen responsible water stewardship through the deployment of the Environment Focus Area Strategy and the Environment Risk Management Process Completed water stress analysis for Chevron operations to generate data insights to inform strategy to reduce freshwater withdrawals in areas of high water stress Leveraged technology to increase reuse and recycling of wastewater and produced water in lieu of fresh water percent of total fresh water withdrawn in stressed vs. non-stressed areas 19% water- stressed areas 81% water non- stressed areas Applying the Stakeholder Engagement and Issues Manage ment process to identify and manage social risks and potential social impacts to the community, including access to water resources where applicable mid-continent business units surface water use philosophy In 2021, the Mid-Continent business unit (MCBU) water demand in the Permian Basin was satisfied with 99% brackish or recycled sources, which included utilizing no fresh water for hydraulic fracturing.","('Water_And_Wastewater_Management', 0.9790061116218567)","('GHG_Emissions', 0.002059350023046136)","('Ecological_Impacts', 0.0016423629131168127)","([], 0.9790061116218567)","('NON-ESG', 0.002059350023046136)","('NON-ESG', 0.0016423629131168127)"
Line 355,"We seek to protect this natural resource through our risk-based management systems, processes and standards, including: Applying a risk-based approach to under stand, prioritize and manage water risks across the lifecycle of our assets In areas of high water stress, where water scarcity makes availability and access to this resource more challenging, utilizing water management concepts, such as efficient and responsible water use, reuse, recycling and conservation, and applying industry-standard practices to reduce water withdrawals for our operations, such as leveraging water of lower quality in lieu of fresh water and recycling and reusing wastewater and produced water Establishing metrics to measure the effectiveness of our water management practices, which enables us to report our performance to stakeholders on a meaningful and regular basis2021 highlights Continued to strengthen responsible water stewardship through the deployment of the Environment Focus Area Strategy and the Environment Risk Management Process Completed water stress analysis for Chevron operations to generate data insights to inform strategy to reduce freshwater withdrawals in areas of high water stress Leveraged technology to increase reuse and recycling of wastewater and produced water in lieu of fresh water percent of total fresh water withdrawn in stressed vs. non-stressed areas 19% water- stressed areas 81% water non- stressed areas Applying the Stakeholder Engagement and Issues Manage ment process to identify and manage social risks and potential social impacts to the community, including access to water resources where applicable mid-continent business units surface water use philosophy In 2021, the Mid-Continent business unit (MCBU) water demand in the Permian Basin was satisfied with 99% brackish or recycled sources, which included utilizing no fresh water for hydraulic fracturing.","('Water_And_Wastewater_Management', 0.9781126379966736)","('GHG_Emissions', 0.0020944124553352594)","('Energy_Management', 0.001515089999884367)","([], 0.9781126379966736)","('NON-ESG', 0.0020944124553352594)","('NON-ESG', 0.001515089999884367)"
Line 356,"We seek to protect this natural resource through our risk-based management systems, processes and standards, including: Applying a risk-based approach to under stand, prioritize and manage water risks across the lifecycle of our assets In areas of high water stress, where water scarcity makes availability and access to this resource more challenging, utilizing water management concepts, such as efficient and responsible water use, reuse, recycling and conservation, and applying industry-standard practices to reduce water withdrawals for our operations, such as leveraging water of lower quality in lieu of fresh water and recycling and reusing wastewater and produced water Establishing metrics to measure the effectiveness of our water management practices, which enables us to report our performance to stakeholders on a meaningful and regular basis2021 highlights Continued to strengthen responsible water stewardship through the deployment of the Environment Focus Area Strategy and the Environment Risk Management Process Completed water stress analysis for Chevron operations to generate data insights to inform strategy to reduce freshwater withdrawals in areas of high water stress Leveraged technology to increase reuse and recycling of wastewater and produced water in lieu of fresh water percent of total fresh water withdrawn in stressed vs. non-stressed areas 19% water- stressed areas 81% water non- stressed areas Applying the Stakeholder Engagement and Issues Manage ment process to identify and manage social risks and potential social impacts to the community, including access to water resources where applicable mid-continent business units surface water use philosophy In 2021, the Mid-Continent business unit (MCBU) water demand in the Permian Basin was satisfied with 99% brackish or recycled sources, which included utilizing no fresh water for hydraulic fracturing.","('Water_And_Wastewater_Management', 0.9760237336158752)","('Ecological_Impacts', 0.0030657167080789804)","('GHG_Emissions', 0.002845633076503873)","([], 0.9760237336158752)","('NON-ESG', 0.0030657167080789804)","('NON-ESG', 0.002845633076503873)"
Line 357,"This performance conformed to the goals of our Surface Water Use philosophy, which provides that, whenever possible, MCBU uses brackish water resources and recycled produced water instead of fresh water.","('Water_And_Wastewater_Management', 0.9748397469520569)","('Ecological_Impacts', 0.002824245486408472)","('GHG_Emissions', 0.0027249481063336134)","([], 0.9748397469520569)","('NON-ESG', 0.002824245486408472)","('NON-ESG', 0.0027249481063336134)"
Line 358,"In addition, MCBU participated in the New Mexico Produced Water Research Consortium to explore long-term environment water using water responsibly is integral to our values, environmental policy and practices chevron.com/sustainability 26Prakhar Prakash Heavy Oil and Water Treatment Specialist, Chevron Technical Center, San Joaquin Valley Business Unit employee spotlight I am passionate about my work as a water treatment specialist.","('Water_And_Wastewater_Management', 0.9762744307518005)","('Waste_And_Hazardous_Materials_Management', 0.0022875366266816854)","('Ecological_Impacts', 0.0019444393692538142)","([], 0.9762744307518005)","('NON-ESG', 0.0022875366266816854)","('NON-ESG', 0.0019444393692538142)"
Line 359,My concern for cleaner water began when I was growing up in a poor part of India where the water had the highest fluoride levels in the world.,"('Water_And_Wastewater_Management', 0.976093053817749)","('Waste_And_Hazardous_Materials_Management', 0.002733927918598056)","('GHG_Emissions', 0.0021226475946605206)","([], 0.976093053817749)","('NON-ESG', 0.002733927918598056)","('NON-ESG', 0.0021226475946605206)"
Line 360,"After getting my Ph.D. in environmental engineering from Lehigh University, water management was the logical field for me to pursue.","('Water_And_Wastewater_Management', 0.9636707305908203)","('Ecological_Impacts', 0.0054865325801074505)","('GHG_Emissions', 0.003550020046532154)","([], 0.9636707305908203)","('NON-ESG', 0.0054865325801074505)","('NON-ESG', 0.003550020046532154)"
Line 361,"I started at the Richmond Technology Center conducting research on water treatment, and over the years, I have published several technical papers and have developed water treatments that resulted in patents.","('Water_And_Wastewater_Management', 0.9725368618965149)","('Waste_And_Hazardous_Materials_Management', 0.002760021947324276)","('GHG_Emissions', 0.0022231026086956263)","([], 0.9725368618965149)","('NON-ESG', 0.002760021947324276)","('NON-ESG', 0.0022231026086956263)"
Line 362,"When I joined the San Joaquin Valley business unit (SJVBU), I took my research experience to the field.","('Business_Model_Resilience', 0.2795533835887909)","('Supply_Chain_Management', 0.2202286273241043)","('Systemic_Risk_Management', 0.06380319595336914)","('NON-ESG', 0.2795533835887909)","('NON-ESG', 0.2202286273241043)","('NON-ESG', 0.06380319595336914)"
Line 363,"It has been fascinating to work with the process engineers, trying new concepts in water technology to improve efficiency while main - taining the reliability of our facilities.","('Energy_Management', 0.7444556355476379)","('Water_And_Wastewater_Management', 0.15212543308734894)","('Product_Design_And_Lifecycle_Management', 0.013325267471373081)","(['Operational Eco-Efficiency', 'Energy Mix'], 0.7444556355476379)","('NON-ESG', 0.15212543308734894)","('NON-ESG', 0.013325267471373081)"
