,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 383,Transitioning to net-zero carbon emissions by 2050 is a priority for businesses and governments.,"('GHG_Emissions', 0.7954052686691284)","('Management_Of_Legal_And_Regulatory_Framework', 0.055066563189029694)","('Energy_Management', 0.03466643765568733)","(['Operational Eco-Efficiency'], 0.7954052686691284)","('NON-ESG', 0.055066563189029694)","('NON-ESG', 0.03466643765568733)"
Line 384,"We help our clients build the future net-zero emissions electricity, energy and production systems.","('Energy_Management', 0.9525652527809143)","('Management_Of_Legal_And_Regulatory_Framework', 0.011333588510751724)","('GHG_Emissions', 0.005178987514227629)","(['Operational Eco-Efficiency'], 0.9525652527809143)","('NON-ESG', 0.011333588510751724)","('NON-ESG', 0.005178987514227629)"
Line 385,"We also help our clients accelerate decarbonization and progress toward their net-zero goals with an innovation and technology-led integrated approach, spanning decarbonization of sectors, the transport and the energy systems, reinvention of demand and behaviors, carbon recovery and removals, all enabled by carbon and ESG intelligence.","('Business_Model_Resilience', 0.3303244411945343)","('Systemic_Risk_Management', 0.3092202842235565)","('Supply_Chain_Management', 0.04453207179903984)","('NON-ESG', 0.3303244411945343)","('NON-ESG', 0.3092202842235565)","('NON-ESG', 0.04453207179903984)"
Line 386,"Working closely with our ecosystem partners, we help companies set and implement net-zero strategies and programs including: Scaling low-carbon and renewable energy-generation, self-consumption, and procurement Building the supporting grids, networks, charging infrastructure and industrial clusters Setting science-based targets, decarbonization goals and programs, and roadmaps to emissions reduction, net zero and neutralization Developing and deploying carbon intelligence capabilities to enable integrated, carbon-informed decision making across business functions Designing strategies and developing and implementing new business models for e-mobility, hydrogen and ammonia, bioenergies and synthetic fuels, carbon capture, utilization and storage, batteries and energy storage, and nature based solutions Developing products and services to enable a future net- zero energy system Developing new capabilities and skills for the net-zero transition, spanning operating models, process design, incentives like internal carbon pricing, and training programs Shaping sustainability-informed consumer choices and behaviorsSustainable Value Chain We help our clients build more sustainable value chains by embedding sustainability into each supply chain function and through data-led transformation of the entire value chain.","('Energy_Management', 0.9276593923568726)","('GHG_Emissions', 0.018288278952240944)","('Management_Of_Legal_And_Regulatory_Framework', 0.012099258601665497)","(['Operational Eco-Efficiency'], 0.9276593923568726)","('NON-ESG', 0.018288278952240944)","('NON-ESG', 0.012099258601665497)"
Line 387,"Working closely with our ecosystem partners, we help companies set and implement net-zero strategies and programs including: Scaling low-carbon and renewable energy-generation, self-consumption, and procurement Building the supporting grids, networks, charging infrastructure and industrial clusters Setting science-based targets, decarbonization goals and programs, and roadmaps to emissions reduction, net zero and neutralization Developing and deploying carbon intelligence capabilities to enable integrated, carbon-informed decision making across business functions Designing strategies and developing and implementing new business models for e-mobility, hydrogen and ammonia, bioenergies and synthetic fuels, carbon capture, utilization and storage, batteries and energy storage, and nature based solutions Developing products and services to enable a future net- zero energy system Developing new capabilities and skills for the net-zero transition, spanning operating models, process design, incentives like internal carbon pricing, and training programs Shaping sustainability-informed consumer choices and behaviorsSustainable Value Chain We help our clients build more sustainable value chains by embedding sustainability into each supply chain function and through data-led transformation of the entire value chain.","('Product_Design_And_Lifecycle_Management', 0.7365571856498718)","('Energy_Management', 0.1680716872215271)","('Customer_Welfare', 0.008640453219413757)","([], 0.7365571856498718)","('NON-ESG', 0.1680716872215271)","('NON-ESG', 0.008640453219413757)"
Line 388,"Working closely with our ecosystem partners, we help companies set and implement net-zero strategies and programs including: Scaling low-carbon and renewable energy-generation, self-consumption, and procurement Building the supporting grids, networks, charging infrastructure and industrial clusters Setting science-based targets, decarbonization goals and programs, and roadmaps to emissions reduction, net zero and neutralization Developing and deploying carbon intelligence capabilities to enable integrated, carbon-informed decision making across business functions Designing strategies and developing and implementing new business models for e-mobility, hydrogen and ammonia, bioenergies and synthetic fuels, carbon capture, utilization and storage, batteries and energy storage, and nature based solutions Developing products and services to enable a future net- zero energy system Developing new capabilities and skills for the net-zero transition, spanning operating models, process design, incentives like internal carbon pricing, and training programs Shaping sustainability-informed consumer choices and behaviorsSustainable Value Chain We help our clients build more sustainable value chains by embedding sustainability into each supply chain function and through data-led transformation of the entire value chain.","('Supply_Chain_Management', 0.936263382434845)","('Product_Design_And_Lifecycle_Management', 0.015194112434983253)","('Business_Model_Resilience', 0.005181426648050547)","([], 0.936263382434845)","('NON-ESG', 0.015194112434983253)","('NON-ESG', 0.005181426648050547)"
Line 389,"We enable organizations to deliver more trusted, circular and net-zero value chains by providing the insights, tools and expertise to: Define and deliver a holistic sustainable value chain strategy Realize end-to-end visibility and transparency of ESG performance across the value chain Enable responsible sourcing and operations, informed by human rights, anticorruption and greenhouse gas emission factors Embed and innovate for circularity across product development, production and end-of-use through new business models Decarbonize energy, logistics and other emissions-heavy components of the value chain Reimagine customer experiences to be more sustainable and responsible360 Value Report 2022 30 Sustainable Technology We understand first-hand the vast promise of technology as well as the need to decouple emissions from growing technology adoption.","('Product_Design_And_Lifecycle_Management', 0.28889200091362)","('GHG_Emissions', 0.2878994643688202)","('Supply_Chain_Management', 0.09647241234779358)","('NON-ESG', 0.28889200091362)","('NON-ESG', 0.2878994643688202)","('NON-ESG', 0.09647241234779358)"
Line 390,"We enable organizations to deliver more trusted, circular and net-zero value chains by providing the insights, tools and expertise to: Define and deliver a holistic sustainable value chain strategy Realize end-to-end visibility and transparency of ESG performance across the value chain Enable responsible sourcing and operations, informed by human rights, anticorruption and greenhouse gas emission factors Embed and innovate for circularity across product development, production and end-of-use through new business models Decarbonize energy, logistics and other emissions-heavy components of the value chain Reimagine customer experiences to be more sustainable and responsible360 Value Report 2022 30 Sustainable Technology We understand first-hand the vast promise of technology as well as the need to decouple emissions from growing technology adoption.","('Energy_Management', 0.4784315228462219)","('Product_Design_And_Lifecycle_Management', 0.3098503351211548)","('Supply_Chain_Management', 0.02965441904962063)","('NON-ESG', 0.4784315228462219)","('NON-ESG', 0.3098503351211548)","('NON-ESG', 0.02965441904962063)"
Line 391,"Our goal is to help organizations not only use technology more sustainably, but also use it as a vehicle for being more sustainable.","('Product_Design_And_Lifecycle_Management', 0.7652532458305359)","('Energy_Management', 0.08421679586172104)","('Supply_Chain_Management', 0.019368432462215424)","([], 0.7652532458305359)","('NON-ESG', 0.08421679586172104)","('NON-ESG', 0.019368432462215424)"
Line 392,"We support companies to use and scale technology to drive sustainability across the business, including their operations, supply chains and ecosystem, while making sure that it is deployed and used in the most sustainable way.","('Supply_Chain_Management', 0.9213858246803284)","('Product_Design_And_Lifecycle_Management', 0.017895067110657692)","('Energy_Management', 0.0055046482011675835)","([], 0.9213858246803284)","('NON-ESG', 0.017895067110657692)","('NON-ESG', 0.0055046482011675835)"
Line 393,We help clients to: Decarbonize and enable circular IT infrastructure.,"('Data_Security', 0.45231500267982483)","('Systemic_Risk_Management', 0.08240492641925812)","('Business_Model_Resilience', 0.08212055265903473)","('NON-ESG', 0.45231500267982483)","('NON-ESG', 0.08240492641925812)","('NON-ESG', 0.08212055265903473)"
Line 394,"Design and implement green cloud migration and operations Embed sustainability in software development Build and operate software in a carbon efficient and carbon aware way Enable sustainable machine learning, data and AI Develop new sustainability use cases through technologySustainability Measurement, Analytics and Performance Business leaders today are increasingly devoting the same resources and attention to ESG/climate risk issues as they do to their financials.","('Physical_Impacts_Of_Climate_Change', 0.7746710777282715)","('Business_Model_Resilience', 0.09481123089790344)","('Systemic_Risk_Management', 0.028917459771037102)","(['Climate Strategy'], 0.7746710777282715)","('NON-ESG', 0.09481123089790344)","('NON-ESG', 0.028917459771037102)"
Line 395,That means weighing risks and opportunities while staying on top of emerging disclosure requirements.,"('Systemic_Risk_Management', 0.8997310400009155)","('Business_Model_Resilience', 0.025783441960811615)","('Physical_Impacts_Of_Climate_Change', 0.010970907285809517)","([], 0.8997310400009155)","('NON-ESG', 0.025783441960811615)","('NON-ESG', 0.010970907285809517)"
Line 396,"The complex sustainability landscape demands a comprehensive, data-led performance management capability that blends financial and non-financial goals and consolidates key metrics in one place.","('Business_Model_Resilience', 0.6411534547805786)","('Systemic_Risk_Management', 0.16313986480236053)","('Supply_Chain_Management', 0.03416735306382179)","(['Human Capital Development', 'Innovation Management'], 0.6411534547805786)","('NON-ESG', 0.16313986480236053)","('NON-ESG', 0.03416735306382179)"
Line 397,"We provide the tools, technology and holistic methodology to support every stage of the transformation process.","('Business_Model_Resilience', 0.4376070201396942)","('Product_Design_And_Lifecycle_Management', 0.19507771730422974)","('Supply_Chain_Management', 0.0620645172894001)","('NON-ESG', 0.4376070201396942)","('NON-ESG', 0.19507771730422974)","('NON-ESG', 0.0620645172894001)"
Line 398,"We can help clients make the right strategic decisions, redefine what value means for their business and create enduring value with critical insights.","('Business_Model_Resilience', 0.8071985244750977)","('Product_Design_And_Lifecycle_Management', 0.027925314381718636)","('Supply_Chain_Management', 0.023220814764499664)","(['Human Capital Development', 'Innovation Management'], 0.8071985244750977)","('NON-ESG', 0.027925314381718636)","('NON-ESG', 0.023220814764499664)"
Line 399,"We help boards, leadership teams and Chief Financial Officers to: Define ESG priorities, metrics and key performance indicators Understand ESG risks and transition scenarios Align on ESG frameworks and standards Create sustainability-led operating models Design ESG data architectures Monitor ESG measurement and real-time impact Leverage ESG data insights to inform decision makingSustainable Leadership and Organization The shift toward sustainable business models offers financial and competitive value to companies that make ESG and sustainability a priority at all levels of the organization, including the C-suite and the board.","('Business_Model_Resilience', 0.6154590249061584)","('Systemic_Risk_Management', 0.24597537517547607)","('Competitive_Behavior', 0.015556098893284798)","(['Human Capital Development', 'Innovation Management'], 0.6154590249061584)","('NON-ESG', 0.24597537517547607)","('NON-ESG', 0.015556098893284798)"
Line 400,"We help boards, leadership teams and Chief Financial Officers to: Define ESG priorities, metrics and key performance indicators Understand ESG risks and transition scenarios Align on ESG frameworks and standards Create sustainability-led operating models Design ESG data architectures Monitor ESG measurement and real-time impact Leverage ESG data insights to inform decision makingSustainable Leadership and Organization The shift toward sustainable business models offers financial and competitive value to companies that make ESG and sustainability a priority at all levels of the organization, including the C-suite and the board.","('Business_Model_Resilience', 0.5659279823303223)","('Systemic_Risk_Management', 0.056495167315006256)","('Director_Removal', 0.0475299134850502)","(['Human Capital Development', 'Innovation Management'], 0.5659279823303223)","('NON-ESG', 0.056495167315006256)","('NON-ESG', 0.0475299134850502)"
Line 401,"Transforming organizations to be sustainable at their core requires a new focus on people, process and technologies upskilling of talent, change management processes for implementation, and the right data and insights to support leaders to drive meaningful change throughout the business.","('Business_Model_Resilience', 0.5376129746437073)","('Employee_Engagement_Inclusion_And_Diversity', 0.09695418179035187)","('Human_Rights_And_Community_Relations', 0.08435918390750885)","(['Human Capital Development', 'Innovation Management'], 0.5376129746437073)","('NON-ESG', 0.09695418179035187)","('NON-ESG', 0.08435918390750885)"
Line 402,"As business leaders transform their organizations into sustainable businesses, we help clients: Communicate with the board members on the governance necessary to meet the organizations Sustainability and ESG goals, metrics and annual outcomes Educate board members on ESG and Sustainability, industry benchmarking and best practices for informed, incisive and bold leadership in the boardroom Create a purpose-driven strategy aligned to the company culture and values Optimize operating models and organizational design to drive a sustainability strategy Drive effectiveness by strengthening inclusion, diversity and belonging Develop and equip responsible leaders at all levels of the organization Reskill and upskill talent to build sustainability capabilities Overview Sustainability Talent Inclusion & Diversity Client Experience Financial Reporting & Data360 Value Report 2022 31 Sustainable Customer Experience and Brand From new digital touchpoints to innovative and inspiring products and services that help customers achieve their own sustainability goals, we help businesses shift perceptions and bring customersand their own peopleon the journey.","('Business_Model_Resilience', 0.7135570645332336)","('Employee_Engagement_Inclusion_And_Diversity', 0.03560089319944382)","('Director_Removal', 0.03531720116734505)","(['Human Capital Development', 'Innovation Management'], 0.7135570645332336)","('NON-ESG', 0.03560089319944382)","('NON-ESG', 0.03531720116734505)"
Line 403,"As business leaders transform their organizations into sustainable businesses, we help clients: Communicate with the board members on the governance necessary to meet the organizations Sustainability and ESG goals, metrics and annual outcomes Educate board members on ESG and Sustainability, industry benchmarking and best practices for informed, incisive and bold leadership in the boardroom Create a purpose-driven strategy aligned to the company culture and values Optimize operating models and organizational design to drive a sustainability strategy Drive effectiveness by strengthening inclusion, diversity and belonging Develop and equip responsible leaders at all levels of the organization Reskill and upskill talent to build sustainability capabilities Overview Sustainability Talent Inclusion & Diversity Client Experience Financial Reporting & Data360 Value Report 2022 31 Sustainable Customer Experience and Brand From new digital touchpoints to innovative and inspiring products and services that help customers achieve their own sustainability goals, we help businesses shift perceptions and bring customersand their own peopleon the journey.","('Employee_Engagement_Inclusion_And_Diversity', 0.97044837474823)","('Employee_Health_And_Safety', 0.0022388380020856857)","('Business_Model_Resilience', 0.0022253869101405144)","(['Talent Attraction & Retention'], 0.97044837474823)","('NON-ESG', 0.0022388380020856857)","('NON-ESG', 0.0022253869101405144)"
Line 404,"As business leaders transform their organizations into sustainable businesses, we help clients: Communicate with the board members on the governance necessary to meet the organizations Sustainability and ESG goals, metrics and annual outcomes Educate board members on ESG and Sustainability, industry benchmarking and best practices for informed, incisive and bold leadership in the boardroom Create a purpose-driven strategy aligned to the company culture and values Optimize operating models and organizational design to drive a sustainability strategy Drive effectiveness by strengthening inclusion, diversity and belonging Develop and equip responsible leaders at all levels of the organization Reskill and upskill talent to build sustainability capabilities Overview Sustainability Talent Inclusion & Diversity Client Experience Financial Reporting & Data360 Value Report 2022 31 Sustainable Customer Experience and Brand From new digital touchpoints to innovative and inspiring products and services that help customers achieve their own sustainability goals, we help businesses shift perceptions and bring customersand their own peopleon the journey.","('Business_Model_Resilience', 0.4064047336578369)","('Product_Design_And_Lifecycle_Management', 0.17129074037075043)","('Human_Rights_And_Community_Relations', 0.05725320428609848)","('NON-ESG', 0.4064047336578369)","('NON-ESG', 0.17129074037075043)","('NON-ESG', 0.05725320428609848)"
Line 405,"We apply deep knowledge of sustainability challenges and opportunities, along with design, creative, innovation and ethnographic skills, to position customer experience and brand narratives as differentiators and enablers of organizations sustainability ambitions.","('Product_Design_And_Lifecycle_Management', 0.40261831879615784)","('Business_Model_Resilience', 0.32188838720321655)","('Employee_Engagement_Inclusion_And_Diversity', 0.04676540195941925)","('NON-ESG', 0.40261831879615784)","('NON-ESG', 0.32188838720321655)","('NON-ESG', 0.04676540195941925)"
Line 406,We help businesses convert their customers intentions into new behaviors by creating sustainable customer experiences that also: Activate purpose-driven brands.,"('Product_Design_And_Lifecycle_Management', 0.7516736388206482)","('Customer_Welfare', 0.06146346405148506)","('Energy_Management', 0.021746668964624405)","([], 0.7516736388206482)","('NON-ESG', 0.06146346405148506)","('NON-ESG', 0.021746668964624405)"
Line 407,Create sustainability-led behavior change in consumers and employees.,"('Product_Design_And_Lifecycle_Management', 0.5257527232170105)","('Business_Model_Resilience', 0.13342627882957458)","('Customer_Welfare', 0.08866584300994873)","([], 0.5257527232170105)","('NON-ESG', 0.13342627882957458)","('NON-ESG', 0.08866584300994873)"
Line 408,Drive awareness and understanding about the companys net-zero ambitions.,"('Business_Model_Resilience', 0.21011799573898315)","('Competitive_Behavior', 0.1352797895669937)","('Management_Of_Legal_And_Regulatory_Framework', 0.13414451479911804)","('NON-ESG', 0.21011799573898315)","('NON-ESG', 0.1352797895669937)","('NON-ESG', 0.13414451479911804)"
Line 409,Build loyalty and relevance by meeting stakeholders needs for sustainability transparency.,"('Business_Ethics', 0.9654103517532349)","('Management_Of_Legal_And_Regulatory_Framework', 0.007490810472518206)","('Data_Security', 0.0024453371297568083)","([], 0.9654103517532349)","('NON-ESG', 0.007490810472518206)","('NON-ESG', 0.0024453371297568083)"
Line 410,Creating value and impact Our Sustainability Services portfolio is continually evolving to meet the changing needs of our clients.,"('Product_Design_And_Lifecycle_Management', 0.6516294479370117)","('Business_Model_Resilience', 0.14386893808841705)","('Supply_Chain_Management', 0.038387611508369446)","([], 0.6516294479370117)","('NON-ESG', 0.14386893808841705)","('NON-ESG', 0.038387611508369446)"
Line 411,"For example, as economic and geopolitical forces led to mounting energy costs, we expanded our energy efficiency capabilities with new offerings to help business leaders take short-term action to reduce energy costs and emissions and support customers behavior change.","('Energy_Management', 0.980754017829895)","('Management_Of_Legal_And_Regulatory_Framework', 0.0024230561684817076)","('Air_Quality', 0.0016975062899291515)","(['Operational Eco-Efficiency'], 0.980754017829895)","('NON-ESG', 0.0024230561684817076)","('NON-ESG', 0.0016975062899291515)"
Line 412,Our extensive cross-industry expertise and a robust partner ecosystem are core to the solutions we deliver.,"('Supply_Chain_Management', 0.33581268787384033)","('Business_Model_Resilience', 0.26390352845191956)","('Product_Design_And_Lifecycle_Management', 0.08829961717128754)","('NON-ESG', 0.33581268787384033)","('NON-ESG', 0.26390352845191956)","('NON-ESG', 0.08829961717128754)"
Line 413,"Our innovative sustainability solutions across industries include: Financial services : We helped Sabadell, a multinational financial services company, build a centralized sustainability data repository according to European taxonomy, covering business units needs and regulatory reports.","('Management_Of_Legal_And_Regulatory_Framework', 0.4130493998527527)","('Data_Security', 0.14684411883354187)","('Systemic_Risk_Management', 0.07406342774629593)","('NON-ESG', 0.4130493998527527)","('NON-ESG', 0.14684411883354187)","('NON-ESG', 0.07406342774629593)"
Line 414,"Petrochemicals : We helped Braskem, a multinational petrochemical company, develop a decarbonization program that identified emissions reduction initiatives, calculated business cases and constructed a comprehensive marginal abatement cost curve.","('GHG_Emissions', 0.8748018741607666)","('Air_Quality', 0.023212559521198273)","('Energy_Management', 0.02128475159406662)","(['Operational Eco-Efficiency'], 0.8748018741607666)","('NON-ESG', 0.023212559521198273)","('NON-ESG', 0.02128475159406662)"
Line 415,Industrial : Our strategy is helping a multinational steel manufacturing company in its decarbonization initiative in its plants in Europe and Canada by the end of 2025.,"('Business_Model_Resilience', 0.23368379473686218)","('Systemic_Risk_Management', 0.2043721079826355)","('Management_Of_Legal_And_Regulatory_Framework', 0.1601642519235611)","('NON-ESG', 0.23368379473686218)","('NON-ESG', 0.2043721079826355)","('NON-ESG', 0.1601642519235611)"
Line 416,"Our activities include creating a new capability, process and operating roadmap.","('Business_Model_Resilience', 0.4576839804649353)","('Product_Design_And_Lifecycle_Management', 0.07239385694265366)","('Director_Removal', 0.053799569606781006)","('NON-ESG', 0.4576839804649353)","('NON-ESG', 0.07239385694265366)","('NON-ESG', 0.053799569606781006)"
Line 417,"Manufacturing : We are helping Kubota, a leading agricultural equipment company, reduce CO2 emissions and introduce circular water and waste solutions.","('Waste_And_Hazardous_Materials_Management', 0.6948215961456299)","('Water_And_Wastewater_Management', 0.12354974448680878)","('GHG_Emissions', 0.042576175183057785)","([], 0.6948215961456299)","('NON-ESG', 0.12354974448680878)","('NON-ESG', 0.042576175183057785)"
Line 418,"Utilities : EDF , a multinational energy company, is developing a nuclear power station that will provide low-carbon energy for more than 6 million U.","('Energy_Management', 0.9740909337997437)","('Management_Of_Legal_And_Regulatory_Framework', 0.003160121850669384)","('Critical_Incident_Risk_Management', 0.0020070509053766727)","(['Operational Eco-Efficiency'], 0.9740909337997437)","('NON-ESG', 0.003160121850669384)","('NON-ESG', 0.0020070509053766727)"
Line 419,K. homes.,"('Access_And_Affordability', 0.15886172652244568)","('Management_Of_Legal_And_Regulatory_Framework', 0.08336740732192993)","('Human_Rights_And_Community_Relations', 0.0785917341709137)","('NON-ESG', 0.15886172652244568)","('NON-ESG', 0.08336740732192993)","('NON-ESG', 0.0785917341709137)"
Line 420,Our Industry X team is supporting EDFs total enterprise reinvention with digital construction processes and greater efficiency with a global delivery factory model on a secure cloud infrastructure.,"('Data_Security', 0.1937655508518219)","('Business_Model_Resilience', 0.1644735038280487)","('Supply_Chain_Management', 0.10475513339042664)","('NON-ESG', 0.1937655508518219)","('NON-ESG', 0.1644735038280487)","('NON-ESG', 0.10475513339042664)"
Line 421,Energy : We helped a Latin American energy company identify significant cost savings by developing a targeted roadmap to improve energy efficiency by 30% and CO2 emissions by 10% by 2030.,"('Energy_Management', 0.9792429208755493)","('Management_Of_Legal_And_Regulatory_Framework', 0.002519174013286829)","('Air_Quality', 0.0020758395548909903)","(['Operational Eco-Efficiency'], 0.9792429208755493)","('NON-ESG', 0.002519174013286829)","('NON-ESG', 0.0020758395548909903)"
Line 422,"Overview Sustainability Talent Inclusion & Diversity Client Experience Financial Reporting & Data360 Value Report 2022 32 Working toward embedding sustainability in everything we do As part of delivering 360 value, we continue to embed sustainability into our work with clients and into our own solutionswith a goal to create meaningful business value and sustainable impact that can transform organizations and industries for a net-zero future.","('Employee_Engagement_Inclusion_And_Diversity', 0.9600415825843811)","('Business_Model_Resilience', 0.004430877976119518)","('Human_Rights_And_Community_Relations', 0.0033641590271145105)","(['Talent Attraction & Retention'], 0.9600415825843811)","('NON-ESG', 0.004430877976119518)","('NON-ESG', 0.0033641590271145105)"
Line 423,"As we help our clients create their own sustainable future, we are transforming our business to be sustainability- led, including: Applying green software principles to our ways of working, enabling our clients to accelerate their transition to a sustainable technology organization by helping them assess, prioritize and mobilize decarbonization strategies.","('Business_Model_Resilience', 0.694966197013855)","('Product_Design_And_Lifecycle_Management', 0.06929674744606018)","('Supply_Chain_Management', 0.03528590500354767)","(['Human Capital Development', 'Innovation Management'], 0.694966197013855)","('NON-ESG', 0.06929674744606018)","('NON-ESG', 0.03528590500354767)"
Line 424,"Transforming supply chains to consider circularity in the value chain; identifying opportunities to remove waste and obtain net positivity across critical resources such as energy, water and net-zero emissions; keeping materials in productive use for as long as possible with circular consumption; and rethinking the last step of a products life cycle.","('Supply_Chain_Management', 0.5309303998947144)","('Waste_And_Hazardous_Materials_Management', 0.16809162497520447)","('Product_Design_And_Lifecycle_Management', 0.09394394606351852)","([], 0.5309303998947144)","('NON-ESG', 0.16809162497520447)","('NON-ESG', 0.09394394606351852)"
Line 425,"Advancing Responsible AI by translating ethical principles and research to apply practical, measurable metrics and methodologies, and provide our clients with useful tools across the spectrum of governance, accountability, fairness and explainability.","('Business_Ethics', 0.9296322464942932)","('Competitive_Behavior', 0.01436213031411171)","('Management_Of_Legal_And_Regulatory_Framework', 0.013445097021758556)","([], 0.9296322464942932)","('NON-ESG', 0.01436213031411171)","('NON-ESG', 0.013445097021758556)"
Line 426,"By applying these practices when designing, deploying and monitoring AI, we empower our people and clients to embed Responsible AI in daily operations to engender trust and scale AI with confidence.","('Systemic_Risk_Management', 0.32869207859039307)","('Business_Ethics', 0.23508857190608978)","('Competitive_Behavior', 0.09169676154851913)","('NON-ESG', 0.32869207859039307)","('NON-ESG', 0.23508857190608978)","('NON-ESG', 0.09169676154851913)"
Line 427,Building and engaging diverse teams and perspectives in the full development process is essential for a culture of equality.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9565300941467285)","('Human_Rights_And_Community_Relations', 0.006998640485107899)","('Competitive_Behavior', 0.003090796759352088)","(['Talent Attraction & Retention'], 0.9565300941467285)","('NON-ESG', 0.006998640485107899)","('NON-ESG', 0.003090796759352088)"
Line 428,We create experiences that work for everyone by considering accessibility design standards and co- creating inclusive tools and solutions with our clients and their customers.,"('Product_Quality_And_Safety', 0.3507870137691498)","('Employee_Engagement_Inclusion_And_Diversity', 0.08515909314155579)","('Product_Design_And_Lifecycle_Management', 0.08282440900802612)","('NON-ESG', 0.3507870137691498)","('NON-ESG', 0.08515909314155579)","('NON-ESG', 0.08282440900802612)"
Line 429,"This is all part of our goal to embed sustainability into everything we do and with everyone we work with to create business value and sustainable impact, enabled by technology and human ingenuity.","('Business_Model_Resilience', 0.5481275320053101)","('Product_Design_And_Lifecycle_Management', 0.1851745843887329)","('Supply_Chain_Management', 0.03292243555188179)","(['Human Capital Development', 'Innovation Management'], 0.5481275320053101)","('NON-ESG', 0.1851745843887329)","('NON-ESG', 0.03292243555188179)"
Line 430,"Making learning about sustainability at scale and speed a priority From our Global Management Committee to all our people, we are embedding a sustainability mindset throughout our company.","('Business_Model_Resilience', 0.32854411005973816)","('Product_Design_And_Lifecycle_Management', 0.24710029363632202)","('Supply_Chain_Management', 0.060154449194669724)","('NON-ESG', 0.32854411005973816)","('NON-ESG', 0.24710029363632202)","('NON-ESG', 0.060154449194669724)"
Line 431,Our company-wide sustainability learning curriculum enables our people to understand and consider how our work can deliver more sustainable outcomes and drive change in line with the UN SDGs.,"('Business_Model_Resilience', 0.41219303011894226)","('Human_Rights_And_Community_Relations', 0.21044930815696716)","('Physical_Impacts_Of_Climate_Change', 0.05186256021261215)","('NON-ESG', 0.41219303011894226)","('NON-ESG', 0.21044930815696716)","('NON-ESG', 0.05186256021261215)"
Line 432,"We offer a level approach to learningincluding awareness, foundational and external academic partnershipsto drive SDG fluency and innovation.","('Access_And_Affordability', 0.2933560907840729)","('Employee_Engagement_Inclusion_And_Diversity', 0.16430771350860596)","('Ecological_Impacts', 0.060946639627218246)","('NON-ESG', 0.2933560907840729)","('NON-ESG', 0.16430771350860596)","('NON-ESG', 0.060946639627218246)"
Line 433,"Our sustainability training provides self-paced opportunities for learners to explore the SDGs and Accentures focus, building understanding about the importance of sustainability in todays context.","('Business_Model_Resilience', 0.2497471123933792)","('Product_Design_And_Lifecycle_Management', 0.1697179228067398)","('Supply_Chain_Management', 0.10681898146867752)","('NON-ESG', 0.2497471123933792)","('NON-ESG', 0.1697179228067398)","('NON-ESG', 0.10681898146867752)"
Line 434,"As of August 31, 2022, nearly 395,000 of our people have taken sustainability awareness-level training.","('Employee_Engagement_Inclusion_And_Diversity', 0.34074342250823975)","('Access_And_Affordability', 0.10110949724912643)","('Product_Quality_And_Safety', 0.09895492345094681)","('NON-ESG', 0.34074342250823975)","('NON-ESG', 0.10110949724912643)","('NON-ESG', 0.09895492345094681)"
Line 435,The Sustainability Quotient (SQ) training features expert-curated content from Accenture leaders around the world.,"('Business_Model_Resilience', 0.33679115772247314)","('Management_Of_Legal_And_Regulatory_Framework', 0.09882802516222)","('Product_Design_And_Lifecycle_Management', 0.06713060289621353)","('NON-ESG', 0.33679115772247314)","('NON-ESG', 0.09882802516222)","('NON-ESG', 0.06713060289621353)"
Line 436,This training received a Gold Brandon Hall 2022 Excellence Award for Best Unique or Innovative Learning and Development Program.,"('Access_And_Affordability', 0.6663670539855957)","('Employee_Engagement_Inclusion_And_Diversity', 0.07469005137681961)","('Product_Quality_And_Safety', 0.035043615847826004)","([], 0.6663670539855957)","('NON-ESG', 0.07469005137681961)","('NON-ESG', 0.035043615847826004)"
Line 437,"This year, we added two SQ topicsGreen Software and Sustainable Customer Experience and Brandbringing the total to seven real-time, right-sized learning modules.","('Product_Design_And_Lifecycle_Management', 0.8133377432823181)","('Customer_Welfare', 0.029435377568006516)","('Business_Model_Resilience', 0.027947846800088882)","([], 0.8133377432823181)","('NON-ESG', 0.029435377568006516)","('NON-ESG', 0.027947846800088882)"
Line 438,"Overview Sustainability Talent Inclusion & Diversity Client Experience Financial Reporting & Data360 Value Report 2022 33 Overview Sustainability Talent Inclusion & Diversity Client Experience Financial Reporting & DataThrough our external partnership with the University of Oxford, we have curated a regular speaker series focusing on priority Sustainability topics with Accenture leaders and experts from the Oxford Smith School of Enterprise and the Environment.","('Employee_Engagement_Inclusion_And_Diversity', 0.9715374708175659)","('Employee_Health_And_Safety', 0.0028615263290703297)","('Human_Rights_And_Community_Relations', 0.0017261755419895053)","(['Talent Attraction & Retention'], 0.9715374708175659)","('NON-ESG', 0.0028615263290703297)","('NON-ESG', 0.0017261755419895053)"
Line 439,We also created an ongoing program with Oxford tailored for Accenture executives focused on the Economics of Climate Change.,"('Physical_Impacts_Of_Climate_Change', 0.9548049569129944)","('Business_Model_Resilience', 0.007237938232719898)","('GHG_Emissions', 0.004329142160713673)","(['Climate Strategy'], 0.9548049569129944)","('NON-ESG', 0.007237938232719898)","('NON-ESG', 0.004329142160713673)"
