,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 193,In order to maintain our pace of innovation we must continue to attract the best and the brightest to join our mission.,"('Business_Model_Resilience', 0.3143831789493561)","('Product_Design_And_Lifecycle_Management', 0.16500385105609894)","('Employee_Engagement_Inclusion_And_Diversity', 0.12172446399927139)","('NON-ESG', 0.3143831789493561)","('NON-ESG', 0.16500385105609894)","('NON-ESG', 0.12172446399927139)"
Line 194,People and Culture Our Plan #1: Attracting 1 SpaceX 17 General Motors 2 Tesla 20 Ford Motor Company 3 NASA 21 Toyota 4 Lockheed Martin 22 Intel 5 Boeing 26 BMW Group 6 Google 29 IBM 7 Apple 32 Blue Origin 8 Microsoft 33 Honda 9 Northrop Grumman 34 Nvidia 10 Amazon 40 AMDT op Choice For Graduate Engineers ( Universum 2021 Survey) 26No university degree required We are continuing to provide the local community access to thousands of job openings across the U.,"('Employee_Engagement_Inclusion_And_Diversity', 0.8991692662239075)","('Employee_Health_And_Safety', 0.013145643286406994)","('Access_And_Affordability', 0.010974188335239887)","(['Talent Attraction & Retention'], 0.8991692662239075)","('NON-ESG', 0.013145643286406994)","('NON-ESG', 0.010974188335239887)"
Line 195,"S. in manufacturing, vehicle service and solar roof installation, offering full benefits and training from day one.","('Product_Design_And_Lifecycle_Management', 0.568928599357605)","('Access_And_Affordability', 0.062027789652347565)","('Energy_Management', 0.061324071139097214)","([], 0.568928599357605)","('NON-ESG', 0.062027789652347565)","('NON-ESG', 0.061324071139097214)"
Line 196,We have long stated publicly that candidates do not need to have a college degree to work at Tesla.,"('Employee_Engagement_Inclusion_And_Diversity', 0.6331128478050232)","('Labor_Practices', 0.04619647562503815)","('Access_And_Affordability', 0.030338896438479424)","(['Talent Attraction & Retention'], 0.6331128478050232)","('NON-ESG', 0.04619647562503815)","('NON-ESG', 0.030338896438479424)"
Line 197,This represents an enormous opportunity for high school graduates from underserved communities to join us in our mission and grow their careers.,"('Access_And_Affordability', 0.945166289806366)","('Human_Rights_And_Community_Relations', 0.0050821793265640736)","('Product_Quality_And_Safety', 0.004948617424815893)","([], 0.945166289806366)","('NON-ESG', 0.0050821793265640736)","('NON-ESG', 0.004948617424815893)"
Line 198,Manufacturing Development Program This is a two -year program where recent high school graduates in the U.,"('Employee_Engagement_Inclusion_And_Diversity', 0.4290792644023895)","('Access_And_Affordability', 0.1871085911989212)","('Product_Design_And_Lifecycle_Management', 0.05661672353744507)","('NON-ESG', 0.4290792644023895)","('NON-ESG', 0.1871085911989212)","('NON-ESG', 0.05661672353744507)"
Line 199,S. start a career at T esla as a production associate while continuing their education in automation and robotics at a local community college.,"('Employee_Engagement_Inclusion_And_Diversity', 0.3545971214771271)","('Product_Design_And_Lifecycle_Management', 0.11513719707727432)","('Access_And_Affordability', 0.1135290190577507)","('NON-ESG', 0.3545971214771271)","('NON-ESG', 0.11513719707727432)","('NON-ESG', 0.1135290190577507)"
Line 200,"Since its launch in 2017, we've hired 168 graduates into this program, with active programs at Gigafactory Nevada, Gigafactory New York and our Fremont Factory.","('Employee_Engagement_Inclusion_And_Diversity', 0.4594317078590393)","('Access_And_Affordability', 0.07087567448616028)","('Product_Design_And_Lifecycle_Management', 0.06433864682912827)","('NON-ESG', 0.4594317078590393)","('NON-ESG', 0.07087567448616028)","('NON-ESG', 0.06433864682912827)"
Line 201,We also launched our first Manufacturing Development Program class with Del Valle High School to support Gigafactory Texas in fall 2021.,"('Product_Design_And_Lifecycle_Management', 0.5828724503517151)","('Supply_Chain_Management', 0.05939870327711105)","('Access_And_Affordability', 0.05269968509674072)","([], 0.5828724503517151)","('NON-ESG', 0.05939870327711105)","('NON-ESG', 0.05269968509674072)"
Line 202,"Tool & Die Apprenticeship In partnership with local community colleges, Tesla offers a federal and state certified Tool & Die Apprenticeship program in the U.","('Access_And_Affordability', 0.4023917317390442)","('Management_Of_Legal_And_Regulatory_Framework', 0.117237888276577)","('Employee_Engagement_Inclusion_And_Diversity', 0.08444767445325851)","('NON-ESG', 0.4023917317390442)","('NON-ESG', 0.117237888276577)","('NON-ESG', 0.08444767445325851)"
Line 203,"S. at the Fremont Factory, Gigafactory Nevada and T esla Grand Rapids.","('Product_Design_And_Lifecycle_Management', 0.391520619392395)","('Supply_Chain_Management', 0.18367412686347961)","('Customer_Welfare', 0.04983487352728844)","('NON-ESG', 0.391520619392395)","('NON-ESG', 0.18367412686347961)","('NON-ESG', 0.04983487352728844)"
Line 204,"These apprenticeships blend on -the-job training by qualified mentors with classroom learning, providing a holistic approach to learning a trade in high demand.","('Access_And_Affordability', 0.5386103987693787)","('Employee_Engagement_Inclusion_And_Diversity', 0.1820935159921646)","('Product_Quality_And_Safety', 0.03469343110918999)","([], 0.5386103987693787)","('NON-ESG', 0.1820935159921646)","('NON-ESG', 0.03469343110918999)"
Line 205,"Apprentices learn welding, machining, blueprint reading and other critical skills.","('Employee_Engagement_Inclusion_And_Diversity', 0.18038547039031982)","('Employee_Health_And_Safety', 0.1802951693534851)","('Labor_Practices', 0.12201686948537827)","('NON-ESG', 0.18038547039031982)","('NON-ESG', 0.1802951693534851)","('NON-ESG', 0.12201686948537827)"
Line 206,"Similar programs run in Europe, including at the Gigafactory Berlin where we collaborate with local vocational schools and train students via facilitated workshops, self -led modules and on -the-job exercises for a variety of roles.","('Access_And_Affordability', 0.4920985996723175)","('Employee_Engagement_Inclusion_And_Diversity', 0.1705183982849121)","('Employee_Health_And_Safety', 0.05830104649066925)","('NON-ESG', 0.4920985996723175)","('NON-ESG', 0.1705183982849121)","('NON-ESG', 0.05830104649066925)"
Line 207,"People and Culture Our Plan #1: Attracting 27Introduce a Girl to Engineering Day & National Manufacturing Day To promote gender diversity in STEM, since 2018, Tesla has encouraged girls to see engineering as a means to pursue their goals by participating in Introduce a Girl to Engineering Day.","('Employee_Engagement_Inclusion_And_Diversity', 0.9720110297203064)","('Employee_Health_And_Safety', 0.0032702444586902857)","('Human_Rights_And_Community_Relations', 0.0019037722377106547)","(['Talent Attraction & Retention'], 0.9720110297203064)","('NON-ESG', 0.0032702444586902857)","('NON-ESG', 0.0019037722377106547)"
Line 208,"This year, over 1,200 middle school students from 140 schools across California, Nevada, Texas and New York joined the virtual event which showcased a variety of engineering career pathways and inspiring female Tesla engineers through virtual tours, engaging videos and hands -on STEM activities.","('Employee_Engagement_Inclusion_And_Diversity', 0.8208749294281006)","('Employee_Health_And_Safety', 0.019370652735233307)","('Product_Design_And_Lifecycle_Management', 0.01661953516304493)","(['Talent Attraction & Retention'], 0.8208749294281006)","('NON-ESG', 0.019370652735233307)","('NON-ESG', 0.01661953516304493)"
Line 209,"Similar initiatives take place in Europe, like Girls Day, which is dedicated to girls who want to explore future career paths in the industry.","('Employee_Engagement_Inclusion_And_Diversity', 0.6676658987998962)","('Access_And_Affordability', 0.06125719100236893)","('Employee_Health_And_Safety', 0.046210046857595444)","(['Talent Attraction & Retention'], 0.6676658987998962)","('NON-ESG', 0.06125719100236893)","('NON-ESG', 0.046210046857595444)"
Line 210,Our aim is to encourage and inspire them via factory tour visits and conversations with our female employees and leaders.,"('Employee_Engagement_Inclusion_And_Diversity', 0.8699268698692322)","('Human_Rights_And_Community_Relations', 0.02471802569925785)","('Labor_Practices', 0.014788882806897163)","(['Talent Attraction & Retention'], 0.8699268698692322)","('NON-ESG', 0.02471802569925785)","('NON-ESG', 0.014788882806897163)"
Line 211,Internship program Our internship program continues to be our driving force in attracting diverse entry level professional talent.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9543492794036865)","('Access_And_Affordability', 0.004255067557096481)","('Employee_Health_And_Safety', 0.0042528933845460415)","(['Talent Attraction & Retention'], 0.9543492794036865)","('NON-ESG', 0.004255067557096481)","('NON-ESG', 0.0042528933845460415)"
Line 212,"In our effort to expand access to our program, we attended more than 75 diversity hiring events targeting women and students of Historically Black Colleges and Universities, Hispanic Serving Institutions, and launched new community Internship Initiatives with Say Yes Buffalo, Breakthrough Austin, TRiO Scholars in Nevada and College Track in the Bay Area to increase diversity in our program.","('Employee_Engagement_Inclusion_And_Diversity', 0.9747079014778137)","('Employee_Health_And_Safety', 0.002149140927940607)","('Human_Rights_And_Community_Relations', 0.0016761836595833302)","(['Talent Attraction & Retention'], 0.9747079014778137)","('NON-ESG', 0.002149140927940607)","('NON-ESG', 0.0016761836595833302)"
Line 213,"K-12 education in Nevada As part of our agreement to build Gigafactory Nevada, we committed to invest $37.5M into K -12 education beginning in 2018.","('Access_And_Affordability', 0.860019326210022)","('Employee_Engagement_Inclusion_And_Diversity', 0.01719319447875023)","('Critical_Incident_Risk_Management', 0.011053692549467087)","([], 0.860019326210022)","('NON-ESG', 0.01719319447875023)","('NON-ESG', 0.011053692549467087)"
Line 214,"This investment is in partnership with the Department of Education and the Education Gift Fund, with a focus on initiatives that support the acceleration of robotics, STEAM and sustainability programming.","('Access_And_Affordability', 0.635750949382782)","('Management_Of_Legal_And_Regulatory_Framework', 0.0877620130777359)","('Ecological_Impacts', 0.03666618466377258)","([], 0.635750949382782)","('NON-ESG', 0.0877620130777359)","('NON-ESG', 0.03666618466377258)"
Line 215,"T o date, $22.5M has been invested across 30 organizations and an additional $17M planned in 2022- 2023.","('Management_Of_Legal_And_Regulatory_Framework', 0.4784712791442871)","('Business_Model_Resilience', 0.09143814444541931)","('GHG_Emissions', 0.051166944205760956)","('NON-ESG', 0.4784712791442871)","('NON-ESG', 0.09143814444541931)","('NON-ESG', 0.051166944205760956)"
Line 216,Conference spotlight: Society of Hispanic Professional Engineers The SHPE National Convention serves as the countrys largest annual gathering of Hispanic STEM students and professionals.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9459023475646973)","('Human_Rights_And_Community_Relations', 0.004357753321528435)","('Business_Model_Resilience', 0.004049030132591724)","(['Talent Attraction & Retention'], 0.9459023475646973)","('NON-ESG', 0.004357753321528435)","('NON-ESG', 0.004049030132591724)"
Line 217,"We met over 3,000 students from various disciplines and had the opportunity to build some great relationships along the way with various SHPE chapter leaders in the country.","('Employee_Engagement_Inclusion_And_Diversity', 0.3756813406944275)","('Access_And_Affordability', 0.19562458992004395)","('Management_Of_Legal_And_Regulatory_Framework', 0.054119836539030075)","('NON-ESG', 0.3756813406944275)","('NON-ESG', 0.19562458992004395)","('NON-ESG', 0.054119836539030075)"
Line 218,"Teslas DEI team also participated in the SHPETina series during the conference, which is a program that accelerates and affirms Latina representation at all levels of STEM corporate and academic leadership.","('Employee_Engagement_Inclusion_And_Diversity', 0.769501268863678)","('Business_Model_Resilience', 0.02734556421637535)","('Access_And_Affordability', 0.022232407703995705)","(['Talent Attraction & Retention'], 0.769501268863678)","('NON-ESG', 0.02734556421637535)","('NON-ESG', 0.022232407703995705)"
Line 219,"People and Culture Our Plan #1: Attracting 28Exceeding comparable manufacturing role compensation Tesla provides a highly competitive wage that meets or exceeds the wages of comparable manufacturing roles, even before equity and benefits are factored in.","('Labor_Practices', 0.9647091031074524)","('Competitive_Behavior', 0.0035521795507520437)","('Management_Of_Legal_And_Regulatory_Framework', 0.0033471600618213415)","([], 0.9647091031074524)","('NON-ESG', 0.0035521795507520437)","('NON-ESG', 0.0033471600618213415)"
Line 220,"In 2021, T eslas average national wage for manufacturing jobs in the U.","('Labor_Practices', 0.9586330652236938)","('Management_Of_Legal_And_Regulatory_Framework', 0.0045562367886304855)","('Director_Removal', 0.0040560197085142136)","([], 0.9586330652236938)","('NON-ESG', 0.0045562367886304855)","('NON-ESG', 0.0040560197085142136)"
Line 221,"S. was $21.60/hour plus benefits (which, among others listed on the next page, includes an option for $0 cost paycheck deductions) and equity, which is a 2.2% increase compared to 2020.","('Management_Of_Legal_And_Regulatory_Framework', 0.8549742698669434)","('Labor_Practices', 0.054746102541685104)","('Energy_Management', 0.024294890463352203)","([], 0.8549742698669434)","('NON-ESG', 0.054746102541685104)","('NON-ESG', 0.024294890463352203)"
Line 222,"According to the Bureau of Labor Statistics, the mean hourly wage for Production Associates / Assemblers is $18.17 and the median is $17.59.","('Labor_Practices', 0.9769082069396973)","('Director_Removal', 0.0026046002749353647)","('Waste_And_Hazardous_Materials_Management', 0.0014629269717261195)","([], 0.9769082069396973)","('NON-ESG', 0.0026046002749353647)","('NON-ESG', 0.0014629269717261195)"
Line 223,Tesla continuously reviews salary and wages against benchmarks and adjusts to ensure wages are competitive.,"('Labor_Practices', 0.9624766707420349)","('Management_Of_Legal_And_Regulatory_Framework', 0.004010300152003765)","('Competitive_Behavior', 0.0034873157273977995)","([], 0.9624766707420349)","('NON-ESG', 0.004010300152003765)","('NON-ESG', 0.0034873157273977995)"
Line 224,Evaluations for promotions also take place annually.,"('Competitive_Behavior', 0.5993480086326599)","('Management_Of_Legal_And_Regulatory_Framework', 0.07127799093723297)","('Business_Ethics', 0.0688469409942627)","(['Corporate Governance'], 0.5993480086326599)","('NON-ESG', 0.07127799093723297)","('NON-ESG', 0.0688469409942627)"
Line 225,The impact of stock -based compensation can be material for employees Our employees have benefited enormously from value appreciation of our stock seen through the years.,"('Labor_Practices', 0.9070615768432617)","('Employee_Engagement_Inclusion_And_Diversity', 0.019372018054127693)","('Business_Ethics', 0.010303271934390068)","([], 0.9070615768432617)","('NON-ESG', 0.019372018054127693)","('NON-ESG', 0.010303271934390068)"
Line 226,"While share prices will remain volatile and past performance is not indicative of future results, stock -based compensation brings shared ownership to the workforce, and our employees are encouraged to make a positive change for the benefit of all.","('Labor_Practices', 0.3924056887626648)","('Competitive_Behavior', 0.2036968171596527)","('Systemic_Risk_Management', 0.07716525346040726)","('NON-ESG', 0.3924056887626648)","('NON-ESG', 0.2036968171596527)","('NON-ESG', 0.07716525346040726)"
Line 227,"Culturally, shared ownership of the company is one of the most essential attributes of working at Tesla.","('Employee_Engagement_Inclusion_And_Diversity', 0.6355381011962891)","('Human_Rights_And_Community_Relations', 0.08766229450702667)","('Competitive_Behavior', 0.04103510454297066)","(['Talent Attraction & Retention'], 0.6355381011962891)","('NON-ESG', 0.08766229450702667)","('NON-ESG', 0.04103510454297066)"
Line 228,"For example, assume that an employee received a grant of 320 Tesla shares in 2018 that vested 20 shares quarterly over 16 quarters (4 years).","('Management_Of_Legal_And_Regulatory_Framework', 0.2438768893480301)","('Director_Removal', 0.21587640047073364)","('Competitive_Behavior', 0.1196475550532341)","('NON-ESG', 0.2438768893480301)","('NON-ESG', 0.21587640047073364)","('NON-ESG', 0.1196475550532341)"
Line 229,"Based on the stock price at the time of the grant, the quarterly vest of 20 Tesla shares would equate to $1,331 -worth of sellable shares at the end of 2018.","('Systemic_Risk_Management', 0.578295886516571)","('Competitive_Behavior', 0.10923590511083603)","('Business_Model_Resilience', 0.10435959696769714)","([], 0.578295886516571)","('NON-ESG', 0.10923590511083603)","('NON-ESG', 0.10435959696769714)"
Line 230,"However, the same vest two years later would equate to $14,113 -worth of sellable shares per quarter based on the increase in the price per share of Tesla stock over that period.","('Systemic_Risk_Management', 0.41232821345329285)","('Competitive_Behavior', 0.32774198055267334)","('Business_Model_Resilience', 0.08101611584424973)","('NON-ESG', 0.41232821345329285)","('NON-ESG', 0.32774198055267334)","('NON-ESG', 0.08101611584424973)"
Line 231,Employees are also eligible to buy additional stock at a discount through the Employee Stock Purchase Program.,"('Competitive_Behavior', 0.16886015236377716)","('Customer_Welfare', 0.14987269043922424)","('Management_Of_Legal_And_Regulatory_Framework', 0.10223621129989624)","('NON-ESG', 0.16886015236377716)","('NON-ESG', 0.14987269043922424)","('NON-ESG', 0.10223621129989624)"
Line 232,"People and Culture Our Plan #2: Compensating Value Creation at TSLA, Contributed to by 10,000s of Employees, Had Material Compensation Impact $0$200$400$600$800$1,000$1,200$1,400 2017 2018 2019 2020 2021Share Price 202229Committed to ensuring pay equity T esla HR offers a Pay Equity & Pay Transparency educational course to everyone in the People Organization, with a focus on HR partners and recruiters.","('Labor_Practices', 0.7648454308509827)","('Business_Ethics', 0.10848792642354965)","('Employee_Engagement_Inclusion_And_Diversity', 0.025045929476618767)","([], 0.7648454308509827)","('NON-ESG', 0.10848792642354965)","('NON-ESG', 0.025045929476618767)"
Line 233,"This course details what pay equity is, why it is important, how unconscious bias affects pay and hiring, best practices for hiring and compensation, and how each person can be an effective partner in helping the company achieve and maintain pay equity.","('Labor_Practices', 0.9438917636871338)","('Employee_Engagement_Inclusion_And_Diversity', 0.01123145129531622)","('Employee_Health_And_Safety', 0.0048430622555315495)","([], 0.9438917636871338)","('NON-ESG', 0.01123145129531622)","('NON-ESG', 0.0048430622555315495)"
Line 234,A recorded version of the course is available to all hiring managers.,"('Employee_Engagement_Inclusion_And_Diversity', 0.6235417127609253)","('Labor_Practices', 0.1935959905385971)","('Director_Removal', 0.018810201436281204)","(['Talent Attraction & Retention'], 0.6235417127609253)","('NON-ESG', 0.1935959905385971)","('NON-ESG', 0.018810201436281204)"
Line 235,"We also have an annual pay equity program in place, designed to assess whether similarly situated employees are paid in a similar manner after accounting for a range of variables such as: Geographic zone T enure (which determines how many grants are in the process of vesting) Average performance score Job function Management level and rolePeople and Culture Our Plan #2: Compensating 30 We want our benefits to exceed standards in the manufacturing industry We proudly offer comprehensive benefits to support our employees health and well -being.","('Labor_Practices', 0.9416585564613342)","('Employee_Engagement_Inclusion_And_Diversity', 0.01577717438340187)","('Employee_Health_And_Safety', 0.004209257196635008)","([], 0.9416585564613342)","('NON-ESG', 0.01577717438340187)","('NON-ESG', 0.004209257196635008)"
Line 236,"We also have an annual pay equity program in place, designed to assess whether similarly situated employees are paid in a similar manner after accounting for a range of variables such as: Geographic zone T enure (which determines how many grants are in the process of vesting) Average performance score Job function Management level and rolePeople and Culture Our Plan #2: Compensating 30 We want our benefits to exceed standards in the manufacturing industry We proudly offer comprehensive benefits to support our employees health and well -being.","('Employee_Health_And_Safety', 0.9362786412239075)","('Access_And_Affordability', 0.01168533693999052)","('Employee_Engagement_Inclusion_And_Diversity', 0.0060877008363604546)","(['Occupational Health & Safety'], 0.9362786412239075)","('NON-ESG', 0.01168533693999052)","('NON-ESG', 0.0060877008363604546)"
Line 237,These benefits allow our employees to choose the level of support that is right for them.,"('Employee_Health_And_Safety', 0.27987316250801086)","('Labor_Practices', 0.15421117842197418)","('Access_And_Affordability', 0.11256718635559082)","('NON-ESG', 0.27987316250801086)","('NON-ESG', 0.15421117842197418)","('NON-ESG', 0.11256718635559082)"
Line 238,"We offer no -cost paycheck contributions for medical, dental and vision plan options for employees and family members.","('Labor_Practices', 0.7082979679107666)","('Access_And_Affordability', 0.06888731569051743)","('Management_Of_Legal_And_Regulatory_Framework', 0.04124218225479126)","([], 0.7082979679107666)","('NON-ESG', 0.06888731569051743)","('NON-ESG', 0.04124218225479126)"
Line 239,"We also offer employer -paid life, short -and long -term disability, confidential counseling for employees and their families, employee assistance programs and voluntary benefit programs.","('Employee_Engagement_Inclusion_And_Diversity', 0.43222612142562866)","('Labor_Practices', 0.3553008735179901)","('Employee_Health_And_Safety', 0.07272756099700928)","('NON-ESG', 0.43222612142562866)","('NON-ESG', 0.3553008735179901)","('NON-ESG', 0.07272756099700928)"
Line 240,"Lastly, we offer student loan and debt consolidation services, transportation subsidies and $0 cost shuttles, back - up childcare, discount programs and tools and resources to support growing families.","('Access_And_Affordability', 0.8485618829727173)","('Management_Of_Legal_And_Regulatory_Framework', 0.04170575365424156)","('Product_Quality_And_Safety', 0.011843686923384666)","([], 0.8485618829727173)","('NON-ESG', 0.04170575365424156)","('NON-ESG', 0.011843686923384666)"
Line 241,"People and Culture Our Plan #2: Compensating31Since 2007, we have provided: A $0 paycheck contribution medical plan A Confidential Counseling/Employee Assistance Program A $0 paycheck contribution dental plan and vision plan A $0 cost shuttle service to and from underserved transportation hubs in California and Nevada Employer -paid life insurance Employer -paid short -term and long -term disability Since 2016: SafetyNet, a benefit that provides limited financial assistance for employees experiencing temporary hardship such as the sudden loss of housing, emergencies/natural disasters or expenses related to the loss of an immediate family member Since 2018: 5 days of back -up child/elder care for employees Infertility benefits, including assisted reproductive technologies Transgender benefits aligned with the clinical protocol set forth by the World Professional Association for Transgender Health Since 2019: Rethink, a benefit that provides resources for families with children who have learning, social or behavioral challenges Since 2021: An expanded Safety Net program and health insurance offering that includes travel and lodging support for those who may need to seek healthcare services that are unavailable in their home state Since 2022: A benefits concierge service for LGBTQ+ employees 401k contribution matchingPeople and Culture Our Plan #2: Compensating 32 Parental and family leave benefits Whether it's family planning or support for employees spending time with their family after the birth or adoption of a child, Tesla provides benefit and leave options to all active full- time employees in the U.","('Access_And_Affordability', 0.9057354927062988)","('Human_Rights_And_Community_Relations', 0.011442255228757858)","('Employee_Health_And_Safety', 0.011408885940909386)","([], 0.9057354927062988)","('NON-ESG', 0.011442255228757858)","('NON-ESG', 0.011408885940909386)"
Line 242,"People and Culture Our Plan #2: Compensating31Since 2007, we have provided: A $0 paycheck contribution medical plan A Confidential Counseling/Employee Assistance Program A $0 paycheck contribution dental plan and vision plan A $0 cost shuttle service to and from underserved transportation hubs in California and Nevada Employer -paid life insurance Employer -paid short -term and long -term disability Since 2016: SafetyNet, a benefit that provides limited financial assistance for employees experiencing temporary hardship such as the sudden loss of housing, emergencies/natural disasters or expenses related to the loss of an immediate family member Since 2018: 5 days of back -up child/elder care for employees Infertility benefits, including assisted reproductive technologies Transgender benefits aligned with the clinical protocol set forth by the World Professional Association for Transgender Health Since 2019: Rethink, a benefit that provides resources for families with children who have learning, social or behavioral challenges Since 2021: An expanded Safety Net program and health insurance offering that includes travel and lodging support for those who may need to seek healthcare services that are unavailable in their home state Since 2022: A benefits concierge service for LGBTQ+ employees 401k contribution matchingPeople and Culture Our Plan #2: Compensating 32 Parental and family leave benefits Whether it's family planning or support for employees spending time with their family after the birth or adoption of a child, Tesla provides benefit and leave options to all active full- time employees in the U.","('Employee_Health_And_Safety', 0.3542594015598297)","('Access_And_Affordability', 0.234210804104805)","('Employee_Engagement_Inclusion_And_Diversity', 0.20158842206001282)","('NON-ESG', 0.3542594015598297)","('NON-ESG', 0.234210804104805)","('NON-ESG', 0.20158842206001282)"
Line 243,"People and Culture Our Plan #2: Compensating31Since 2007, we have provided: A $0 paycheck contribution medical plan A Confidential Counseling/Employee Assistance Program A $0 paycheck contribution dental plan and vision plan A $0 cost shuttle service to and from underserved transportation hubs in California and Nevada Employer -paid life insurance Employer -paid short -term and long -term disability Since 2016: SafetyNet, a benefit that provides limited financial assistance for employees experiencing temporary hardship such as the sudden loss of housing, emergencies/natural disasters or expenses related to the loss of an immediate family member Since 2018: 5 days of back -up child/elder care for employees Infertility benefits, including assisted reproductive technologies Transgender benefits aligned with the clinical protocol set forth by the World Professional Association for Transgender Health Since 2019: Rethink, a benefit that provides resources for families with children who have learning, social or behavioral challenges Since 2021: An expanded Safety Net program and health insurance offering that includes travel and lodging support for those who may need to seek healthcare services that are unavailable in their home state Since 2022: A benefits concierge service for LGBTQ+ employees 401k contribution matchingPeople and Culture Our Plan #2: Compensating 32 Parental and family leave benefits Whether it's family planning or support for employees spending time with their family after the birth or adoption of a child, Tesla provides benefit and leave options to all active full- time employees in the U.","('Access_And_Affordability', 0.5129984021186829)","('Employee_Engagement_Inclusion_And_Diversity', 0.18468962609767914)","('Employee_Health_And_Safety', 0.07625630497932434)","([], 0.5129984021186829)","('NON-ESG', 0.18468962609767914)","('NON-ESG', 0.07625630497932434)"
Line 244,"People and Culture Our Plan #2: Compensating31Since 2007, we have provided: A $0 paycheck contribution medical plan A Confidential Counseling/Employee Assistance Program A $0 paycheck contribution dental plan and vision plan A $0 cost shuttle service to and from underserved transportation hubs in California and Nevada Employer -paid life insurance Employer -paid short -term and long -term disability Since 2016: SafetyNet, a benefit that provides limited financial assistance for employees experiencing temporary hardship such as the sudden loss of housing, emergencies/natural disasters or expenses related to the loss of an immediate family member Since 2018: 5 days of back -up child/elder care for employees Infertility benefits, including assisted reproductive technologies Transgender benefits aligned with the clinical protocol set forth by the World Professional Association for Transgender Health Since 2019: Rethink, a benefit that provides resources for families with children who have learning, social or behavioral challenges Since 2021: An expanded Safety Net program and health insurance offering that includes travel and lodging support for those who may need to seek healthcare services that are unavailable in their home state Since 2022: A benefits concierge service for LGBTQ+ employees 401k contribution matchingPeople and Culture Our Plan #2: Compensating 32 Parental and family leave benefits Whether it's family planning or support for employees spending time with their family after the birth or adoption of a child, Tesla provides benefit and leave options to all active full- time employees in the U.","('Labor_Practices', 0.9291285276412964)","('Employee_Engagement_Inclusion_And_Diversity', 0.0133031802251935)","('Director_Removal', 0.006453090347349644)","([], 0.9291285276412964)","('NON-ESG', 0.0133031802251935)","('NON-ESG', 0.006453090347349644)"
Line 245,S.,"('Product_Design_And_Lifecycle_Management', 0.09914591163396835)","('Waste_And_Hazardous_Materials_Management', 0.09464520215988159)","('Management_Of_Legal_And_Regulatory_Framework', 0.07568437606096268)","('NON-ESG', 0.09914591163396835)","('NON-ESG', 0.09464520215988159)","('NON-ESG', 0.07568437606096268)"
Line 246,"Fertility Services including IVF, IUI and Egg/Embryo/Sperm Preservations up to $40,000 offered through Kindbody Adoption, up to $25,000 offered through Kindbody Third -Party reproduction services (donor & surrogacy), up to $25,000 offered through Kindbody 16 weeks of Paid Family Leave Up to one week of paid time off as a new parent through T esla Child Bonding.","('Access_And_Affordability', 0.4629706144332886)","('Employee_Engagement_Inclusion_And_Diversity', 0.1354527771472931)","('Employee_Health_And_Safety', 0.07623828202486038)","('NON-ESG', 0.4629706144332886)","('NON-ESG', 0.1354527771472931)","('NON-ESG', 0.07623828202486038)"
Line 247,"This benefit can be taken following the birth or adoption of a child by an employee, their spouse or domestic partner.","('Employee_Engagement_Inclusion_And_Diversity', 0.2719421088695526)","('Access_And_Affordability', 0.25463542342185974)","('Employee_Health_And_Safety', 0.12506867945194244)","('NON-ESG', 0.2719421088695526)","('NON-ESG', 0.25463542342185974)","('NON-ESG', 0.12506867945194244)"
Line 248,"Six weeks of paid time off for new parents that have worked for Tesla for at least one year (12 consecutive months) Disability benefits Pay for nine weeks of maternity leavePeople and Culture Our Plan #2: Compensating333.03.23.43.63.84.0 2018 2019 2020 2021Employee Satisfaction Over Time Glassdoor RatingsEmployee satisfaction is improving When going through a challenging period or when the viability of a business is not yet clear, its likely to have an impact on employee satisfaction.","('Labor_Practices', 0.5680570602416992)","('Employee_Engagement_Inclusion_And_Diversity', 0.15078143775463104)","('Employee_Health_And_Safety', 0.14557437598705292)","([], 0.5680570602416992)","('NON-ESG', 0.15078143775463104)","('NON-ESG', 0.14557437598705292)"
Line 249,Our early years of Model 3 production and global expansion were some of the most difficult in our history and our employee satisfaction ratings (Glassdoor) reflected that.,"('Employee_Engagement_Inclusion_And_Diversity', 0.5354814529418945)","('Business_Model_Resilience', 0.07425249367952347)","('Employee_Health_And_Safety', 0.04376916587352753)","(['Talent Attraction & Retention'], 0.5354814529418945)","('NON-ESG', 0.07425249367952347)","('NON-ESG', 0.04376916587352753)"
Line 250,Our company is in a different phase now.,"('Business_Model_Resilience', 0.6196125149726868)","('Supply_Chain_Management', 0.07257101684808731)","('Product_Design_And_Lifecycle_Management', 0.05380871891975403)","(['Human Capital Development', 'Innovation Management'], 0.6196125149726868)","('NON-ESG', 0.07257101684808731)","('NON-ESG', 0.05380871891975403)"
Line 251,Model 3 has become the best -selling premium sedan globally and profitability (operating margin) rose to the highest in the industry.,"('Systemic_Risk_Management', 0.5215570330619812)","('Competitive_Behavior', 0.141564279794693)","('Business_Model_Resilience', 0.10567186772823334)","([], 0.5215570330619812)","('NON-ESG', 0.141564279794693)","('NON-ESG', 0.10567186772823334)"
