,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 281,"CASE STUDY: ITAPEVI NATURE BASED SOLUTIONS PROJECT As Pfizer sets out on its Net-Zero journey, we recognize the interconnectedness of climate change, natural systems and biodiversity.","('Physical_Impacts_Of_Climate_Change', 0.6345670819282532)","('Ecological_Impacts', 0.1559382528066635)","('GHG_Emissions', 0.06194016709923744)","([], 0.6345670819282532)","('NON-ESG', 0.1559382528066635)","('NON-ESG', 0.06194016709923744)"
Line 282,"Several of our sites around the globe have undertaken projects focused on protecting and promoting local, natural systems.","('Ecological_Impacts', 0.978690505027771)","('GHG_Emissions', 0.0022820266894996166)","('Water_And_Wastewater_Management', 0.0018848755862563848)","([], 0.978690505027771)","('NON-ESG', 0.0022820266894996166)","('NON-ESG', 0.0018848755862563848)"
Line 283,"In recent years, Pfizer Global Supply colleagues in Itapevi have been working to increase biodiversity by doubling the number of native trees onsite.","('Ecological_Impacts', 0.959265947341919)","('GHG_Emissions', 0.0060301730409264565)","('Water_And_Wastewater_Management', 0.004836146719753742)","([], 0.959265947341919)","('NON-ESG', 0.0060301730409264565)","('NON-ESG', 0.004836146719753742)"
Line 284,"In 2022, an inventory was completed of the more than 2,000 trees on the property confirming their health.","('Employee_Health_And_Safety', 0.4066845774650574)","('Waste_And_Hazardous_Materials_Management', 0.21372710168361664)","('Air_Quality', 0.05107492581009865)","('NON-ESG', 0.4066845774650574)","('NON-ESG', 0.21372710168361664)","('NON-ESG', 0.05107492581009865)"
Line 285,"These trees not only provide additional habitat and shade, but also help clean the air and act as a carbon sink.","('Ecological_Impacts', 0.9577178955078125)","('GHG_Emissions', 0.007185997907072306)","('Water_And_Wastewater_Management', 0.004244158510118723)","([], 0.9577178955078125)","('NON-ESG', 0.007185997907072306)","('NON-ESG', 0.004244158510118723)"
Line 286,"Environment Impact Stories Introduction Social Governance Performance AppendixAt Pfizer, our purpose Breakthroughs that change patients lives is rooted in achieving social good.","('Human_Rights_And_Community_Relations', 0.929399847984314)","('Management_Of_Legal_And_Regulatory_Framework', 0.007994379848241806)","('Ecological_Impacts', 0.005604703910648823)","([], 0.929399847984314)","('NON-ESG', 0.007994379848241806)","('NON-ESG', 0.005604703910648823)"
Line 287,"We know that when we succeed, our breakthroughs can potentially have life-changing effects.","('Business_Model_Resilience', 0.5307233929634094)","('Systemic_Risk_Management', 0.08405061811208725)","('Product_Design_And_Lifecycle_Management', 0.04949601739645004)","(['Human Capital Development', 'Innovation Management'], 0.5307233929634094)","('NON-ESG', 0.08405061811208725)","('NON-ESG', 0.04949601739645004)"
Line 288,We aim to be the solution for illnesses from widespread infectious diseases to conditions with historically unmet need.,"('Critical_Incident_Risk_Management', 0.24506309628486633)","('Employee_Health_And_Safety', 0.24215593934059143)","('Access_And_Affordability', 0.07506704330444336)","('NON-ESG', 0.24506309628486633)","('NON-ESG', 0.24215593934059143)","('NON-ESG', 0.07506704330444336)"
Line 289,"Pfizer is mindful of the urgency of our mission, as the world fights against the spread of deadly new diseases and struggles with inequities in health outcomes among populations.","('Employee_Health_And_Safety', 0.29791417717933655)","('Critical_Incident_Risk_Management', 0.16435307264328003)","('Systemic_Risk_Management', 0.07273483276367188)","('NON-ESG', 0.29791417717933655)","('NON-ESG', 0.16435307264328003)","('NON-ESG', 0.07273483276367188)"
Line 290,Our goal is to leverage partnerships and programs to allow quick and widespread access to our breakthrough medicines and vaccines across all corners of the world.,"('Access_And_Affordability', 0.3597985506057739)","('Selling_Practices_And_Product_Labeling', 0.1850663721561432)","('Customer_Welfare', 0.07695598155260086)","('NON-ESG', 0.3597985506057739)","('NON-ESG', 0.1850663721561432)","('NON-ESG', 0.07695598155260086)"
Line 291,"Social Innovation and Global Health Product Innovation Equitable Access and Pricing Healthcare Infrastructure Patient Centric Design Human Capital Colleague Engagement Growth and Development Colleague Diversity, Equity, and Inclusion Health, Safety, and Well-being27 33 How our approach to social issues supports the SDGsGood Health and Well-Being We aspire to ensure health and well-being for all at all ages through equitable access to medicines and vaccines.","('Employee_Engagement_Inclusion_And_Diversity', 0.33518627285957336)","('Access_And_Affordability', 0.2617110013961792)","('Human_Rights_And_Community_Relations', 0.13916094601154327)","('NON-ESG', 0.33518627285957336)","('NON-ESG', 0.2617110013961792)","('NON-ESG', 0.13916094601154327)"
Line 292,"Gender Equality We aim to end discrimination against women, ensure equal opportunities for leadership and access to reproductive health.","('Employee_Engagement_Inclusion_And_Diversity', 0.941960871219635)","('Labor_Practices', 0.012787425890564919)","('Human_Rights_And_Community_Relations', 0.006382530555129051)","(['Talent Attraction & Retention'], 0.941960871219635)","('NON-ESG', 0.012787425890564919)","('NON-ESG', 0.006382530555129051)"
Line 293,"Decent Work and Economic Growth We promote inclusive and sustainable economic growth, employment, and decent and safe working environments.","('Labor_Practices', 0.8341209888458252)","('Human_Rights_And_Community_Relations', 0.0341416671872139)","('Employee_Health_And_Safety', 0.01923007145524025)","([], 0.8341209888458252)","('NON-ESG', 0.0341416671872139)","('NON-ESG', 0.01923007145524025)"
Line 294,"Reduced Inequalities We empower and promote the social and economic inclusion of all, irrespective of age, sex, disability, race, ethnicity, origin, religion or economic or other status.","('Employee_Engagement_Inclusion_And_Diversity', 0.9694862961769104)","('Human_Rights_And_Community_Relations', 0.0035840098280459642)","('Labor_Practices', 0.0025590029545128345)","(['Talent Attraction & Retention'], 0.9694862961769104)","('NON-ESG', 0.0035840098280459642)","('NON-ESG', 0.0025590029545128345)"
Line 295,Partnerships for the Goals We are working to create new partnerships to help attain relevant sustainable development goals.,"('Human_Rights_And_Community_Relations', 0.6150591373443604)","('Management_Of_Legal_And_Regulatory_Framework', 0.08474937081336975)","('Access_And_Affordability', 0.05721178278326988)","([], 0.6150591373443604)","('NON-ESG', 0.08474937081336975)","('NON-ESG', 0.05721178278326988)"
Line 296,More information on the SDGs here .,"('Management_Of_Legal_And_Regulatory_Framework', 0.1567162722349167)","('GHG_Emissions', 0.1524708867073059)","('Access_And_Affordability', 0.11229671537876129)","('NON-ESG', 0.1567162722349167)","('NON-ESG', 0.1524708867073059)","('NON-ESG', 0.11229671537876129)"
Line 297,"Environment Social Impact Stories Introduction Governance Performance AppendixPfizer 2022 ESG Report27 SocialInnovation and Global HealthSocial As the global health landscape continues to evolve, so do we, making innovation our greatest tool as we uncover new combinations, designs, and advances to address an array of challenges.","('Business_Model_Resilience', 0.47312769293785095)","('Systemic_Risk_Management', 0.10584526509046555)","('Human_Rights_And_Community_Relations', 0.08956512808799744)","('NON-ESG', 0.47312769293785095)","('NON-ESG', 0.10584526509046555)","('NON-ESG', 0.08956512808799744)"
Line 298,"But medicinal solutions are only part of the equation: getting vaccines and therapies to patients who need them, regardless of location, requires innovation in delivery systems.","('Access_And_Affordability', 0.43520569801330566)","('Customer_Welfare', 0.14733855426311493)","('Selling_Practices_And_Product_Labeling', 0.06815868616104126)","('NON-ESG', 0.43520569801330566)","('NON-ESG', 0.14733855426311493)","('NON-ESG', 0.06815868616104126)"
Line 299,Pfizer focuses on both aspects of innovation by investing in the right people and partnerships.,"('Product_Design_And_Lifecycle_Management', 0.4226733148097992)","('Business_Model_Resilience', 0.0946277379989624)","('Customer_Welfare', 0.08614348620176315)","('NON-ESG', 0.4226733148097992)","('NON-ESG', 0.0946277379989624)","('NON-ESG', 0.08614348620176315)"
Line 300,Pfizer colleagues continue to break barriers in the discovery and delivery of treatments and solutions with a relentless focus on providing for underserved and vulnerable communities around the world.,"('Access_And_Affordability', 0.9382177591323853)","('Human_Rights_And_Community_Relations', 0.009170416742563248)","('Product_Quality_And_Safety', 0.00502399168908596)","(['Access to Healthcare'], 0.9382177591323853)","('NON-ESG', 0.009170416742563248)","('NON-ESG', 0.00502399168908596)"
Line 301,Our strategic public and private partnerships allow for reach and scale when key players are brought together.,"('Business_Model_Resilience', 0.26785972714424133)","('Management_Of_Legal_And_Regulatory_Framework', 0.16041317582130432)","('Human_Rights_And_Community_Relations', 0.08823535591363907)","('NON-ESG', 0.26785972714424133)","('NON-ESG', 0.16041317582130432)","('NON-ESG', 0.08823535591363907)"
Line 302,"Product Innovation At Pfizer, we measure ourselves by our relentless pursuit of breakthroughs that change patients lives.","('Product_Design_And_Lifecycle_Management', 0.7623814344406128)","('Customer_Welfare', 0.0404716357588768)","('Business_Model_Resilience', 0.036983001977205276)","([], 0.7623814344406128)","('NON-ESG', 0.0404716357588768)","('NON-ESG', 0.036983001977205276)"
Line 303,This means prioritizing innovation and accelerating our efforts to bring solutions to those who need them at lightspeed.,"('Product_Design_And_Lifecycle_Management', 0.44039589166641235)","('Business_Model_Resilience', 0.11578693985939026)","('Access_And_Affordability', 0.04957185685634613)","('NON-ESG', 0.44039589166641235)","('NON-ESG', 0.11578693985939026)","('NON-ESG', 0.04957185685634613)"
Line 304,We have been consistently investing in innovation with a research and development budget that has grown by more than 70 percent in less than five years.,"('Business_Model_Resilience', 0.36200323700904846)","('Product_Design_And_Lifecycle_Management', 0.10233180969953537)","('Systemic_Risk_Management', 0.07161537557840347)","('NON-ESG', 0.36200323700904846)","('NON-ESG', 0.10233180969953537)","('NON-ESG', 0.07161537557840347)"
Line 305,"As of January 31, 2023, our current pipeline of 110 programs in development, from Phase 1 through registration, reflects our empowerment of scientists, culture of excellence, and deep- seated drive to deliver on our purpose for patients.","('Access_And_Affordability', 0.3502615988254547)","('Employee_Engagement_Inclusion_And_Diversity', 0.157043918967247)","('Human_Rights_And_Community_Relations', 0.10892997682094574)","('NON-ESG', 0.3502615988254547)","('NON-ESG', 0.157043918967247)","('NON-ESG', 0.10892997682094574)"
Line 306,A greater success rate means the potential to affect more patients lives.,"('Access_And_Affordability', 0.7118128538131714)","('Human_Rights_And_Community_Relations', 0.026686260476708412)","('Product_Quality_And_Safety', 0.023904090747237206)","(['Access to Healthcare'], 0.7118128538131714)","('NON-ESG', 0.026686260476708412)","('NON-ESG', 0.023904090747237206)"
Line 307,"By the end of 2022, Pfizer achieved an end-to-end success rate of 18 percentfrom first-in- human (FIH) to approval at a new molecular entity (NME) level which is nearly 10 times our 2010 performance.","('Customer_Welfare', 0.206525981426239)","('GHG_Emissions', 0.19532006978988647)","('Competitive_Behavior', 0.11822068691253662)","('NON-ESG', 0.206525981426239)","('NON-ESG', 0.19532006978988647)","('NON-ESG', 0.11822068691253662)"
Line 308,This improved success rate can be largely attributed to a years-long narrowing of our therapeutic focus areas to where we believe we are equipped to make the biggest impact on patients lives.,"('Access_And_Affordability', 0.3987410068511963)","('Customer_Welfare', 0.09080473333597183)","('Business_Model_Resilience', 0.090021513402462)","('NON-ESG', 0.3987410068511963)","('NON-ESG', 0.09080473333597183)","('NON-ESG', 0.090021513402462)"
Line 309,"Reduced cycle times, while continuing our focus on safety and quality, can help get our breakthroughs to patients faster, potentially addressing more unmet needs.","('Product_Quality_And_Safety', 0.8085278868675232)","('Customer_Welfare', 0.026557067409157753)","('Selling_Practices_And_Product_Labeling', 0.021917616948485374)","(['Product Quality & Recall Management'], 0.8085278868675232)","('NON-ESG', 0.026557067409157753)","('NON-ESG', 0.021917616948485374)"
Line 310,Pfizer reduced our median FIH to approval cycle time for new medicines and vaccines from nine years in 2019 to approximately five years in 2022.,"('Selling_Practices_And_Product_Labeling', 0.3042447566986084)","('Customer_Welfare', 0.18938599526882172)","('Product_Quality_And_Safety', 0.07333425432443619)","('NON-ESG', 0.3042447566986084)","('NON-ESG', 0.18938599526882172)","('NON-ESG', 0.07333425432443619)"
Line 311,"Based on an evolving mix of approvals, including accelerated development for COVID-19 products, Pfizer now develops medicines and vaccines 45 percent faster from FIH to approval compared to 2019.","('Customer_Welfare', 0.2718621492385864)","('Competitive_Behavior', 0.18075452744960785)","('Selling_Practices_And_Product_Labeling', 0.10844834893941879)","('NON-ESG', 0.2718621492385864)","('NON-ESG', 0.18075452744960785)","('NON-ESG', 0.10844834893941879)"
Line 312,We work every day to upend the standard approach to clinical development in areas with a high unmet need in order to pursue breakthroughs in vaccines and treatments.,"('Access_And_Affordability', 0.33064979314804077)","('Customer_Welfare', 0.13502274453639984)","('Business_Model_Resilience', 0.054184865206480026)","('NON-ESG', 0.33064979314804077)","('NON-ESG', 0.13502274453639984)","('NON-ESG', 0.054184865206480026)"
Line 313,Pfizers NME and Biologics License Application (BLA) approvals reflect a greater proportion of Breakthrough Therapy and Expedited Regulatory Designations relative to the industry.,"('Management_Of_Legal_And_Regulatory_Framework', 0.8639810681343079)","('Competitive_Behavior', 0.027856912463903427)","('GHG_Emissions', 0.01626105047762394)","([], 0.8639810681343079)","('NON-ESG', 0.027856912463903427)","('NON-ESG', 0.01626105047762394)"
Line 314,"Between 2018 and 2022, 44 percent of Pfizer NME and novel BLA applications approved by the U.","('Management_Of_Legal_And_Regulatory_Framework', 0.4112756550312042)","('Competitive_Behavior', 0.10353805124759674)","('GHG_Emissions', 0.08896584063768387)","('NON-ESG', 0.4112756550312042)","('NON-ESG', 0.10353805124759674)","('NON-ESG', 0.08896584063768387)"
Line 315,"S. FDA were designated as Breakthrough Therapies compared to 30 percent of industry Center for Drug Evaluation and Research (CDER) and Center for Biologics Evaluation and Research (CBER) vaccine applications approved over the same period Including other FDA designations involving expedited review between 2018 and 2022, 100 percent of Pfizer NME and novel BLA applications approved by the FDA achieved one (or more) expedited designations compared to 67 percent of industry CDER and CBER vaccine applicationsDigital Innovation Greater social impact is the result of our re - lentless focus on productivity, as we get more life-changing medicines into the hands of pa - tients and at a faster rate.","('Management_Of_Legal_And_Regulatory_Framework', 0.565929651260376)","('Competitive_Behavior', 0.10282951593399048)","('Product_Quality_And_Safety', 0.046461623162031174)","([], 0.565929651260376)","('NON-ESG', 0.10282951593399048)","('NON-ESG', 0.046461623162031174)"
Line 316,"S. FDA were designated as Breakthrough Therapies compared to 30 percent of industry Center for Drug Evaluation and Research (CDER) and Center for Biologics Evaluation and Research (CBER) vaccine applications approved over the same period Including other FDA designations involving expedited review between 2018 and 2022, 100 percent of Pfizer NME and novel BLA applications approved by the FDA achieved one (or more) expedited designations compared to 67 percent of industry CDER and CBER vaccine applicationsDigital Innovation Greater social impact is the result of our re - lentless focus on productivity, as we get more life-changing medicines into the hands of pa - tients and at a faster rate.","('Human_Rights_And_Community_Relations', 0.2680596113204956)","('Access_And_Affordability', 0.12995117902755737)","('Product_Design_And_Lifecycle_Management', 0.11146186292171478)","('NON-ESG', 0.2680596113204956)","('NON-ESG', 0.12995117902755737)","('NON-ESG', 0.11146186292171478)"
Line 317,"Pfizer is leveraging digital, data, artificial intelligence (AI), and machine learning to accelerate innovation in the interests of patients at every stepfrom discovery to clinical development, manufac - turing, distribution, and commercialization.","('Competitive_Behavior', 0.3517877459526062)","('Customer_Welfare', 0.13091625273227692)","('Business_Model_Resilience', 0.0992395207285881)","('NON-ESG', 0.3517877459526062)","('NON-ESG', 0.13091625273227692)","('NON-ESG', 0.0992395207285881)"
Line 318,"Technology enhancements like computation - al modeling and simulation, and quantum computing capabilities, are making our crit - ical work faster and more relevant to actual patient experiences.","('Energy_Management', 0.26477885246276855)","('Competitive_Behavior', 0.0946928858757019)","('Customer_Welfare', 0.08889232575893402)","('NON-ESG', 0.26477885246276855)","('NON-ESG', 0.0946928858757019)","('NON-ESG', 0.08889232575893402)"
Line 319,"In 2022, our digital innovation included partnering with major retail pharmacy chains to introduce digital health products that support patients on their treatment journey, and applying advanced analytics and AI ca - pabilities that accelerate access to PAXLOVID, Pfizers COVID-19 oral treatment.","('Customer_Welfare', 0.42203953862190247)","('Selling_Practices_And_Product_Labeling', 0.10636153817176819)","('Product_Quality_And_Safety', 0.0910179615020752)","('NON-ESG', 0.42203953862190247)","('NON-ESG', 0.10636153817176819)","('NON-ESG', 0.0910179615020752)"
Line 320,Pfizer also launched an AI-driven program to monitor and identify counterfeit versions of Pfizer medicines in real-time to help ensure patient access to safe and effective medications.,"('Selling_Practices_And_Product_Labeling', 0.21457752585411072)","('Business_Ethics', 0.16461877524852753)","('Product_Quality_And_Safety', 0.12189359217882156)","('NON-ESG', 0.21457752585411072)","('NON-ESG', 0.16461877524852753)","('NON-ESG', 0.12189359217882156)"
Line 321,"To deliver these and other innovations at speed and scale, we accelerated the migration of our global IT footprint to the cloud from 25 percent in 2019 to 80 percent in 2022.Environment Social Impact Stories Introduction Governance Performance AppendixPfizer 2022 ESG Report28 Social Continued Social Our Innovations Are Guided by Patient Needs RSV vaccine candidate In 2022, Pfizer received Breakthrough Therapy Designation for our respiratory syncytial virus (RSV) vaccine candidate, RSVpreF, for prevention of RSV-associated lower respiratory tract illness in both infants, through maternal immunization, and older adults aged 60+.","('Access_And_Affordability', 0.4351266920566559)","('Human_Rights_And_Community_Relations', 0.14124645292758942)","('Business_Model_Resilience', 0.04329632595181465)","('NON-ESG', 0.4351266920566559)","('NON-ESG', 0.14124645292758942)","('NON-ESG', 0.04329632595181465)"
Line 322,"To deliver these and other innovations at speed and scale, we accelerated the migration of our global IT footprint to the cloud from 25 percent in 2019 to 80 percent in 2022.Environment Social Impact Stories Introduction Governance Performance AppendixPfizer 2022 ESG Report28 Social Continued Social Our Innovations Are Guided by Patient Needs RSV vaccine candidate In 2022, Pfizer received Breakthrough Therapy Designation for our respiratory syncytial virus (RSV) vaccine candidate, RSVpreF, for prevention of RSV-associated lower respiratory tract illness in both infants, through maternal immunization, and older adults aged 60+.","('Employee_Health_And_Safety', 0.9587037563323975)","('Critical_Incident_Risk_Management', 0.0041594794020056725)","('Access_And_Affordability', 0.0037445775233209133)","(['Health Outcome Contribution'], 0.9587037563323975)","('NON-ESG', 0.0041594794020056725)","('NON-ESG', 0.0037445775233209133)"
Line 323,"With RSVs potentially serious and in some cases life-threatening impacts, RSVpreF has the potential to be the first maternal vaccine candidate to help protect infants from birth through six months of age, if approved.","('Access_And_Affordability', 0.4609489440917969)","('Employee_Health_And_Safety', 0.26774513721466064)","('Product_Quality_And_Safety', 0.0497497133910656)","('NON-ESG', 0.4609489440917969)","('NON-ESG', 0.26774513721466064)","('NON-ESG', 0.0497497133910656)"
Line 324,"Pneumococcal conjugate vaccine Pfizer received approval from the European Medicines Agency in 2022 for APEXXNAR [pneumococcal polysaccharide conjugate vaccine (20-valent, adsorbed)], our 20-valent pneumococcal conjugate vaccine for the prevention of invasive disease and pneumonia caused by Streptococcus pneumoniae in people ages 18 and up.","('Product_Quality_And_Safety', 0.14895015954971313)","('Access_And_Affordability', 0.14048518240451813)","('Employee_Health_And_Safety', 0.11999234557151794)","('NON-ESG', 0.14895015954971313)","('NON-ESG', 0.14048518240451813)","('NON-ESG', 0.11999234557151794)"
Line 325,"Following positive results in studies of the pediatric population, the FDA accepted the application for the vaccine for priority review to expand use to prevent infection in infants in the U.","('Employee_Health_And_Safety', 0.34883344173431396)","('Product_Quality_And_Safety', 0.16116231679916382)","('Access_And_Affordability', 0.12034286558628082)","('NON-ESG', 0.34883344173431396)","('NON-ESG', 0.16116231679916382)","('NON-ESG', 0.12034286558628082)"
Line 326,"S. Next generation COVID-19 vaccine candidate In the ongoing response to COVID-19, Pfizer and BioNTech have established a long term and multi-pronged scientific strategy with the aim of developing next generation COVID-19 vaccines to generate more robust, longer-lasting, and broader immune responses against COVID-19.","('Customer_Welfare', 0.21498358249664307)","('Access_And_Affordability', 0.12916299700737)","('Selling_Practices_And_Product_Labeling', 0.08220881223678589)","('NON-ESG', 0.21498358249664307)","('NON-ESG', 0.12916299700737)","('NON-ESG', 0.08220881223678589)"
Line 327,"Ulcerative colitis Pfizer announced positive Phase 3 results for etrasimod, an investigational, oral, once-a-day (S1P) receptor modulator for the treatment of moderate-to- severe ulcerative colitisa chronic and debilitating disease with high rates of progression to colectomy.","('Employee_Health_And_Safety', 0.8923794627189636)","('Critical_Incident_Risk_Management', 0.014585486613214016)","('Product_Quality_And_Safety', 0.009163451381027699)","(['Health Outcome Contribution'], 0.8923794627189636)","('NON-ESG', 0.014585486613214016)","('NON-ESG', 0.009163451381027699)"
Line 328,"In the trial, etrasimod showed an encouraging balance of efficacy and safety, and could have a meaningful impact for patients, if approved.","('Product_Quality_And_Safety', 0.6244332790374756)","('Customer_Welfare', 0.07904544472694397)","('Selling_Practices_And_Product_Labeling', 0.07115745544433594)","(['Product Quality & Recall Management'], 0.6244332790374756)","('NON-ESG', 0.07904544472694397)","('NON-ESG', 0.07115745544433594)"
Line 329,"Type 2 diabetes Rising rates of obesity and diabetes carry significant health consequences, as these diseases have increased comorbidity risk.","('Employee_Health_And_Safety', 0.20980602502822876)","('Access_And_Affordability', 0.10979461669921875)","('Customer_Welfare', 0.1047302708029747)","('NON-ESG', 0.20980602502822876)","('NON-ESG', 0.10979461669921875)","('NON-ESG', 0.1047302708029747)"
Line 330,Pfizers investigational oral GLP-1receptor agonists are designed to address what we understand to be key drivers of these diseases and are showing best-in-class potential.,"('Competitive_Behavior', 0.3542490303516388)","('Customer_Welfare', 0.17805413901805878)","('GHG_Emissions', 0.06780336052179337)","('NON-ESG', 0.3542490303516388)","('NON-ESG', 0.17805413901805878)","('NON-ESG', 0.06780336052179337)"
Line 331,"While ensuring the compliance with our high-quality standards and keeping patient safety at the forefront, we are working to accelerate clinical development timelines for these treatment candidates and, subject to clinical success and approval of regulatory authorities, we hope to be able to provide a convenient oral option for patients alongside currently approved injectable medicines.","('Product_Quality_And_Safety', 0.8552929162979126)","('Selling_Practices_And_Product_Labeling', 0.02174740843474865)","('Customer_Welfare', 0.017703574150800705)","(['Product Quality & Recall Management'], 0.8552929162979126)","('NON-ESG', 0.02174740843474865)","('NON-ESG', 0.017703574150800705)"
Line 332,Oncology Oncology continues to be another therapeutic area where Pfizer has deep scientific and biologic understanding.,"('Customer_Welfare', 0.23913006484508514)","('Competitive_Behavior', 0.13065527379512787)","('Business_Model_Resilience', 0.09442736208438873)","('NON-ESG', 0.23913006484508514)","('NON-ESG', 0.13065527379512787)","('NON-ESG', 0.09442736208438873)"
Line 333,"In 2022, Pfizers investigational cancer immunotherapy, elranatamab, received FDA Breakthrough Therapy Designation for the treatment of people with relapsed or refractory multiple myeloma, representing our twelfth breakthrough designation in oncology To help patients with advanced prostate cancerthe second most common type of cancer in menPfizer is conducting the Phase 3 TALAPRO-2 study, examining a combination treatment with TALZENNA (talazoparib), an oral poly ADP-ribose polymerase inhibitor, and XTANDI (enzalutamide)an existing standard of care.","('Access_And_Affordability', 0.19290514290332794)","('Employee_Health_And_Safety', 0.10926184058189392)","('Product_Quality_And_Safety', 0.10628169775009155)","('NON-ESG', 0.19290514290332794)","('NON-ESG', 0.10926184058189392)","('NON-ESG', 0.10628169775009155)"
Line 334,"In 2022, Pfizers investigational cancer immunotherapy, elranatamab, received FDA Breakthrough Therapy Designation for the treatment of people with relapsed or refractory multiple myeloma, representing our twelfth breakthrough designation in oncology To help patients with advanced prostate cancerthe second most common type of cancer in menPfizer is conducting the Phase 3 TALAPRO-2 study, examining a combination treatment with TALZENNA (talazoparib), an oral poly ADP-ribose polymerase inhibitor, and XTANDI (enzalutamide)an existing standard of care.","('Customer_Welfare', 0.3373062312602997)","('Product_Quality_And_Safety', 0.24224697053432465)","('Selling_Practices_And_Product_Labeling', 0.13748817145824432)","('NON-ESG', 0.3373062312602997)","('NON-ESG', 0.24224697053432465)","('NON-ESG', 0.13748817145824432)"
Line 335,"The study showed positive results with the potential for this combination to become a new standard of care for metastatic castration-resistant prostate cancer, subject to regulatory approval.","('Access_And_Affordability', 0.22931219637393951)","('Product_Quality_And_Safety', 0.1352156400680542)","('Employee_Health_And_Safety', 0.1299419105052948)","('NON-ESG', 0.22931219637393951)","('NON-ESG', 0.1352156400680542)","('NON-ESG', 0.1299419105052948)"
Line 336,"Environment Social Impact Stories Introduction Governance Performance AppendixPfizer 2022 ESG Report29 Innovating for Impact 2022 also brought significant launches and expansions that provide opportunities for Pfizer to further address unmet patient needs in categories such as rare hematology, for example.","('Access_And_Affordability', 0.416045606136322)","('Business_Model_Resilience', 0.09567534178495407)","('Customer_Welfare', 0.06860887259244919)","('NON-ESG', 0.416045606136322)","('NON-ESG', 0.09567534178495407)","('NON-ESG', 0.06860887259244919)"
Line 337,"Pfizer completed the acquisition of Global Blood Therapeutics, Inc., a biopharmaceutical company dedicated to the discovery, development, and delivery of life-changing treatments for underserved patient communities, starting with sickle cell disease.","('Access_And_Affordability', 0.943070650100708)","('Product_Quality_And_Safety', 0.004872598219662905)","('Critical_Incident_Risk_Management', 0.004798101261258125)","(['Access to Healthcare'], 0.943070650100708)","('NON-ESG', 0.004872598219662905)","('NON-ESG', 0.004798101261258125)"
Line 338,"A core pillar of our product innovation work is our effort to help slow the spread of antimicrobial resistance (AMR) one of the biggest threats to global health as it can make infections harder to treat, increasing the risk of disease spread, severe illness, and death.","('Employee_Health_And_Safety', 0.4592980146408081)","('Product_Quality_And_Safety', 0.13418792188167572)","('Selling_Practices_And_Product_Labeling', 0.03994455561041832)","('NON-ESG', 0.4592980146408081)","('NON-ESG', 0.13418792188167572)","('NON-ESG', 0.03994455561041832)"
Line 339,As many as 10 million people could die annually from AMR by 2050.,"('Air_Quality', 0.19285938143730164)","('Employee_Health_And_Safety', 0.17344054579734802)","('Access_And_Affordability', 0.11577291786670685)","('NON-ESG', 0.19285938143730164)","('NON-ESG', 0.17344054579734802)","('NON-ESG', 0.11577291786670685)"
Line 340,"Pfizers recognition in the 2022 Access to Medicine AMR Benchmark reflects our industry-leading and multi-faceted approach to combat AMR, which includes our own product pipeline, active stewardship, infrastructure investments, and comprehensive tracking.","('Product_Design_And_Lifecycle_Management', 0.8766251802444458)","('Customer_Welfare', 0.02479461394250393)","('Product_Quality_And_Safety', 0.020486604422330856)","([], 0.8766251802444458)","('NON-ESG', 0.02479461394250393)","('NON-ESG', 0.020486604422330856)"
Line 341,"Pfizers ATLAS surveillance programone of the largest in the worldprovides public access to both antifungal and antibiotic resistance data, helping researchers and stakeholders better understand resistance patterns.","('Systemic_Risk_Management', 0.1270526498556137)","('Selling_Practices_And_Product_Labeling', 0.10677991062402725)","('Business_Model_Resilience', 0.10389982163906097)","('NON-ESG', 0.1270526498556137)","('NON-ESG', 0.10677991062402725)","('NON-ESG', 0.10389982163906097)"
Line 342,"Equitable Access and Pricing At Pfizer, we measure ourselves not just by the creation of breakthrough medicines and vaccines, but by the accessibility of those critical innovations within populations in need.","('Access_And_Affordability', 0.4850599765777588)","('Customer_Welfare', 0.1250835657119751)","('Product_Quality_And_Safety', 0.04702647030353546)","('NON-ESG', 0.4850599765777588)","('NON-ESG', 0.1250835657119751)","('NON-ESG', 0.04702647030353546)"
Line 343,Our vaccines and medicines are not able to benefit patients if they cannot reach or afford them.,"('Access_And_Affordability', 0.7557692527770996)","('Energy_Management', 0.02491346374154091)","('Product_Quality_And_Safety', 0.024569431319832802)","(['Access to Healthcare'], 0.7557692527770996)","('NON-ESG', 0.02491346374154091)","('NON-ESG', 0.024569431319832802)"
Line 344,"To change patients lives, Pfizer applies a modernized approach to access, focused on affordability and delivery for patients with the greatest coverage gaps and out-of-pocket exposure.","('Access_And_Affordability', 0.8868357539176941)","('Product_Quality_And_Safety', 0.011428684927523136)","('Customer_Welfare', 0.008679646998643875)","(['Access to Healthcare'], 0.8868357539176941)","('NON-ESG', 0.011428684927523136)","('NON-ESG', 0.008679646998643875)"
