,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 84,"These sensors allow for the detection of small and large flames, nearby or over larger distances.","('Critical_Incident_Risk_Management', 0.596184492111206)","('Air_Quality', 0.17154599726200104)","('Energy_Management', 0.029228994622826576)","([], 0.596184492111206)","('NON-ESG', 0.17154599726200104)","('NON-ESG', 0.029228994622826576)"
Line 85,"Infrastructure Software Solutions As a leader in infrastructure software solutions, our Broadcom Software Group is uniquely positioned to help customers drive key initiatives that increase their operational efficiency and support their sustainability efforts.","('Business_Model_Resilience', 0.2679382860660553)","('Data_Security', 0.13018792867660522)","('Systemic_Risk_Management', 0.10244770348072052)","('NON-ESG', 0.2679382860660553)","('NON-ESG', 0.13018792867660522)","('NON-ESG', 0.10244770348072052)"
Line 86,"Our infrastructure software solutions support customers by improving monitoring processes, monitoring scale, network configuration management practices, optimizing resource utilization, and reducing manual efforts involved in finding and fixing performance, availability and network security issues quickly.","('Data_Security', 0.9446791410446167)","('Systemic_Risk_Management', 0.007959886454045773)","('Supply_Chain_Management', 0.004012394230812788)","([], 0.9446791410446167)","('NON-ESG', 0.007959886454045773)","('NON-ESG', 0.004012394230812788)"
Line 87,Optimizing the Mainframe for Sustainability The modern mainframe offers opportunities for our customers to accelerate their environmental sustainability initiatives.,"('Product_Design_And_Lifecycle_Management', 0.555112361907959)","('Business_Model_Resilience', 0.12407023459672928)","('Supply_Chain_Management', 0.053465262055397034)","(['Product Stewardship'], 0.555112361907959)","('NON-ESG', 0.12407023459672928)","('NON-ESG', 0.053465262055397034)"
Line 88,"Beyond the hardware benefits, the right software stack can improve mainframe energy efficiency.","('Energy_Management', 0.9778065085411072)","('Management_Of_Legal_And_Regulatory_Framework', 0.0025956938043236732)","('Air_Quality', 0.002442627213895321)","(['Operational Eco-Efficiency'], 0.9778065085411072)","('NON-ESG', 0.0025956938043236732)","('NON-ESG', 0.002442627213895321)"
Line 89,Our Mainframe Application Tuner helps customers identify and eliminate unnecessary CPU cycles.,"('Energy_Management', 0.36517032980918884)","('Data_Security', 0.09890180081129074)","('Supply_Chain_Management', 0.06740880012512207)","('NON-ESG', 0.36517032980918884)","('NON-ESG', 0.09890180081129074)","('NON-ESG', 0.06740880012512207)"
Line 90,"Our Mainframe Operational Intelligence and SYSVIEW products help customers identify ongoing anomalies and avoid mainframe overloads, resulting in lower energy consumption by the mainframe.","('Energy_Management', 0.9518858194351196)","('Product_Design_And_Lifecycle_Management', 0.005039823241531849)","('Data_Security', 0.0042839678935706615)","(['Operational Eco-Efficiency'], 0.9518858194351196)","('NON-ESG', 0.005039823241531849)","('NON-ESG', 0.0042839678935706615)"
Line 91,"Our Mainframe Software Division is also a member and sponsor of Making our Strong Community Stronger (MSCS)the first-ever, executive-level initiative on DEI in the mainframe industry.","('Business_Model_Resilience', 0.24864612519741058)","('Human_Rights_And_Community_Relations', 0.14114460349082947)","('Data_Security', 0.11867278069257736)","('NON-ESG', 0.24864612519741058)","('NON-ESG', 0.14114460349082947)","('NON-ESG', 0.11867278069257736)"
Line 92,"Our Senior Vice President and General Manager of the Mainframe Software Division, Greg Lotko, represents Broadcom on MSCS and is a leader in DEI in the mainframe industry.","('Data_Security', 0.26211804151535034)","('Business_Model_Resilience', 0.1810843050479889)","('Supply_Chain_Management', 0.08525469154119492)","('NON-ESG', 0.26211804151535034)","('NON-ESG', 0.1810843050479889)","('NON-ESG', 0.08525469154119492)"
Line 93,"BROADCOM 2022 ESG Report | Products15 Product Quality Our reputation for product excellence is built upon innovation, quality and reliability.","('Product_Design_And_Lifecycle_Management', 0.9578181505203247)","('Product_Quality_And_Safety', 0.007683638017624617)","('Customer_Welfare', 0.0035458928905427456)","(['Product Stewardship'], 0.9578181505203247)","('NON-ESG', 0.007683638017624617)","('NON-ESG', 0.0035458928905427456)"
Line 94,"We continue to achieve this by establishing strict quality standards and continuously improving the effectiveness of our quality management system, processes and products to enhance value for our customers, stockholders and employees.","('Product_Quality_And_Safety', 0.6190603375434875)","('Business_Ethics', 0.13244007527828217)","('Management_Of_Legal_And_Regulatory_Framework', 0.02949269860982895)","(['Product Quality & Recall Management'], 0.6190603375434875)","('NON-ESG', 0.13244007527828217)","('NON-ESG', 0.02949269860982895)"
Line 95,"Our Vice President of Quality reviews quality issues, including customer returns, every month.","('Systemic_Risk_Management', 0.2514561116695404)","('Business_Model_Resilience', 0.16268278658390045)","('Business_Ethics', 0.09107385575771332)","('NON-ESG', 0.2514561116695404)","('NON-ESG', 0.16268278658390045)","('NON-ESG', 0.09107385575771332)"
Line 96,The President of our Semiconductor Solutions Group also reviews quality issues on a quarterly basis with our Vice President of Quality.,"('Product_Quality_And_Safety', 0.4062142074108124)","('Business_Ethics', 0.10097692161798477)","('Management_Of_Legal_And_Regulatory_Framework', 0.058676689863204956)","('NON-ESG', 0.4062142074108124)","('NON-ESG', 0.10097692161798477)","('NON-ESG', 0.058676689863204956)"
Line 97,"We expect our employees to provide products that meet legal requirements and are safe for their intended markets and applications, as outlined by our Product Safety and Regulations Policy and Quality Policy .","('Product_Quality_And_Safety', 0.9114475846290588)","('Selling_Practices_And_Product_Labeling', 0.013911653310060501)","('Product_Design_And_Lifecycle_Management', 0.013056817464530468)","(['Product Quality & Recall Management'], 0.9114475846290588)","('NON-ESG', 0.013911653310060501)","('NON-ESG', 0.013056817464530468)"
Line 98,"ISO Certification Our quality management system and processes are aligned with the requirements of International Organization for Standardization (ISO) 9001, and we choose suppliers with quality management systems of equal rigor.","('Product_Quality_And_Safety', 0.6017705202102661)","('Business_Ethics', 0.06523015350103378)","('Management_Of_Legal_And_Regulatory_Framework', 0.060617104172706604)","(['Product Quality & Recall Management'], 0.6017705202102661)","('NON-ESG', 0.06523015350103378)","('NON-ESG', 0.060617104172706604)"
Line 99,We expect our suppliers and partners to comply with our Suppliers & Partners Quality System Requirements .,"('Supply_Chain_Management', 0.8953990936279297)","('Labor_Practices', 0.013311940245330334)","('Waste_And_Hazardous_Materials_Management', 0.010649866424500942)","(['Supply Chain Management'], 0.8953990936279297)","('NON-ESG', 0.013311940245330334)","('NON-ESG', 0.010649866424500942)"
Line 100,Certain of our sites are ISO 9001 certified.,"('Product_Quality_And_Safety', 0.5208511352539062)","('Product_Design_And_Lifecycle_Management', 0.1276482790708542)","('Management_Of_Legal_And_Regulatory_Framework', 0.041913095861673355)","(['Product Quality & Recall Management'], 0.5208511352539062)","('NON-ESG', 0.1276482790708542)","('NON-ESG', 0.041913095861673355)"
Line 101,"For more information, please refer to our certificates: ISO 9001 Certificate and International Automotive Task Force (IATF) 16949 Certificate .","('Product_Quality_And_Safety', 0.42160019278526306)","('Management_Of_Legal_And_Regulatory_Framework', 0.23192916810512543)","('Product_Design_And_Lifecycle_Management', 0.04134120047092438)","('NON-ESG', 0.42160019278526306)","('NON-ESG', 0.23192916810512543)","('NON-ESG', 0.04134120047092438)"
Line 102,"EnvironmentBROADCOM 2022 ESG Report | Environment17GOAL TO REDUCE SCOPE 1 AND SCOPE 2 GHG EMISSIONS In line with UN Paris Agreement and Science Based Targets Initiative (SBTi) goal to limit global warming to 1.5 Celsius above pre-industrial levelsAt Broadcom, we understand that climate change poses an immense challenge for society and that a collective effort is required to effectively mitigate the impacts.","('GHG_Emissions', 0.9213758111000061)","('Physical_Impacts_Of_Climate_Change', 0.030466528609395027)","('Ecological_Impacts', 0.007100203074514866)","(['Operational Eco-Efficiency'], 0.9213758111000061)","('NON-ESG', 0.030466528609395027)","('NON-ESG', 0.007100203074514866)"
Line 103,We seek to manage our business in a sustainable manner that considers the impact of both our direct operations and supply chain on the planet.,"('Supply_Chain_Management', 0.9423505663871765)","('Product_Design_And_Lifecycle_Management', 0.008158965036273003)","('Physical_Impacts_Of_Climate_Change', 0.003492116229608655)","(['Supply Chain Management'], 0.9423505663871765)","('NON-ESG', 0.008158965036273003)","('NON-ESG', 0.003492116229608655)"
Line 104,We also strive to continuously improve our operations by managing resources effectively and finding innovative ways to produce our products more efficiently.,"('Product_Design_And_Lifecycle_Management', 0.9639796614646912)","('Customer_Welfare', 0.004395040217787027)","('Product_Quality_And_Safety', 0.003301856806501746)","(['Product Stewardship'], 0.9639796614646912)","('NON-ESG', 0.004395040217787027)","('NON-ESG', 0.003301856806501746)"
Line 105,Our semiconductor solutions business primarily operates through a fabless production model where we outsource the vast majority of the manufacturing of our semiconductor products to trusted third-party suppliers and foundries.,"('Product_Design_And_Lifecycle_Management', 0.8094989061355591)","('Supply_Chain_Management', 0.08669677376747131)","('Energy_Management', 0.012212802655994892)","(['Product Stewardship'], 0.8094989061355591)","('NON-ESG', 0.08669677376747131)","('NON-ESG', 0.012212802655994892)"
Line 106,"Managing our environmental impact allows us to be prepared for climate- related risks and capitalize on climate-related opportunities, making Broadcom more resilient to climate change while allowing us to increase operational performance and reduce costs.","('Physical_Impacts_Of_Climate_Change', 0.8768271803855896)","('Business_Model_Resilience', 0.06135569140315056)","('Supply_Chain_Management', 0.00710107060149312)","(['Climate Strategy'], 0.8768271803855896)","('NON-ESG', 0.06135569140315056)","('NON-ESG', 0.00710107060149312)"
Line 107,"In this report, we have disclosed four categories of Scope 3 emissions.","('GHG_Emissions', 0.8956639766693115)","('Air_Quality', 0.03711507096886635)","('Management_Of_Legal_And_Regulatory_Framework', 0.011143948882818222)","(['Operational Eco-Efficiency'], 0.8956639766693115)","('NON-ESG', 0.03711507096886635)","('NON-ESG', 0.011143948882818222)"
Line 108,"We have also increased our efforts to collect and analyze utility and other environmental data from our globally owned facilities, such as non-hazardous waste data.","('Waste_And_Hazardous_Materials_Management', 0.9811738729476929)","('Water_And_Wastewater_Management', 0.002085708314552903)","('Air_Quality', 0.001769999391399324)","([], 0.9811738729476929)","('NON-ESG', 0.002085708314552903)","('NON-ESG', 0.001769999391399324)"
Line 109,Our 2022 total Scope 1 and Scope 2 (market-based) GHG emissions decreased by 14% from 2021 GHG emissions levels.,"('GHG_Emissions', 0.9655328989028931)","('Air_Quality', 0.005311081651598215)","('Ecological_Impacts', 0.003407785901799798)","(['Operational Eco-Efficiency'], 0.9655328989028931)","('NON-ESG', 0.005311081651598215)","('NON-ESG', 0.003407785901799798)"
Line 110,"The decrease was primarily driven by abatement activities at our Fort Collins, Colorado manufacturing facility, procurement of renewable energy certificates (RECs) and energy efficiency initiatives at our global facilities.","('Energy_Management', 0.9804414510726929)","('Management_Of_Legal_And_Regulatory_Framework', 0.0021418107207864523)","('Product_Design_And_Lifecycle_Management', 0.0019303964218124747)","(['Operational Eco-Efficiency'], 0.9804414510726929)","('NON-ESG', 0.0021418107207864523)","('NON-ESG', 0.0019303964218124747)"
Line 111,"Because it is important that we share the responsibility of combating climate change, we continue to evaluate additional Scope 3 GHG emissions categories that are relevant to our business for data collection and reporting in future ESG Reports.","('GHG_Emissions', 0.9446545243263245)","('Physical_Impacts_Of_Climate_Change', 0.015710575506091118)","('Air_Quality', 0.005960060283541679)","(['Operational Eco-Efficiency'], 0.9446545243263245)","('NON-ESG', 0.015710575506091118)","('NON-ESG', 0.005960060283541679)"
Line 112,We are also carefully reviewing additional climate- and environment-related goals.,"('Physical_Impacts_Of_Climate_Change', 0.8363844156265259)","('GHG_Emissions', 0.0567825585603714)","('Business_Model_Resilience', 0.020283294841647148)","(['Climate Strategy'], 0.8363844156265259)","('NON-ESG', 0.0567825585603714)","('NON-ESG', 0.020283294841647148)"
Line 113,"Our Commitment to the Planet 38% BY 2030 COMPARED TO OUR 2021 BASELINE EMISSIONS BROADCOM 2022 ESG Report | Environment18Managing our Environmental Impact Energy use and efficiency, water management, GHG emissions reductions and waste management represent Broadcoms priority environmental impact areas, both directly at our proprietary manufacturing locations and indirectly through our outsourced manufacturing activities.","('GHG_Emissions', 0.9488174319267273)","('Air_Quality', 0.007902499288320541)","('Physical_Impacts_Of_Climate_Change', 0.0061231632716953754)","(['Operational Eco-Efficiency'], 0.9488174319267273)","('NON-ESG', 0.007902499288320541)","('NON-ESG', 0.0061231632716953754)"
Line 114,"To help us manage these impacts, we employ robust environmental management practices and have implemented a global Environment and Sustainability Policy , which requires that we: Ensure our products and operations comply with applicable environmental legislation and other related compliance obligations Operate and continually improve an environmental management system that strives to align with our business practices and set objectives that enhance environmental performance Conduct our operations in a manner that supports recycling, conservation of resources, prevention of pollution and protection of the environment Responsibly manage the use of hazardous substances in our operations and products Inform our suppliers, partners and contractors of our environmental expectations and encourage them to adopt sound environmental management practicesISO 14001 CERTIFICATIONS Since 2005, our Singapore and Penang, Malaysia facilities have maintained a multi- site ISO 14001 certification for environmental management, and our Charlotte, North Carolina manufacturing facility has maintained ISO 14001 certification since 2006.","('Product_Design_And_Lifecycle_Management', 0.8536772131919861)","('Business_Model_Resilience', 0.026114437729120255)","('Product_Quality_And_Safety', 0.01797550730407238)","(['Product Stewardship'], 0.8536772131919861)","('NON-ESG', 0.026114437729120255)","('NON-ESG', 0.01797550730407238)"
Line 115,"To help us manage these impacts, we employ robust environmental management practices and have implemented a global Environment and Sustainability Policy , which requires that we: Ensure our products and operations comply with applicable environmental legislation and other related compliance obligations Operate and continually improve an environmental management system that strives to align with our business practices and set objectives that enhance environmental performance Conduct our operations in a manner that supports recycling, conservation of resources, prevention of pollution and protection of the environment Responsibly manage the use of hazardous substances in our operations and products Inform our suppliers, partners and contractors of our environmental expectations and encourage them to adopt sound environmental management practicesISO 14001 CERTIFICATIONS Since 2005, our Singapore and Penang, Malaysia facilities have maintained a multi- site ISO 14001 certification for environmental management, and our Charlotte, North Carolina manufacturing facility has maintained ISO 14001 certification since 2006.","('Product_Design_And_Lifecycle_Management', 0.9251609444618225)","('Product_Quality_And_Safety', 0.012864422053098679)","('Supply_Chain_Management', 0.006997827440500259)","(['Product Stewardship'], 0.9251609444618225)","('NON-ESG', 0.012864422053098679)","('NON-ESG', 0.006997827440500259)"
Line 116,"To help us manage these impacts, we employ robust environmental management practices and have implemented a global Environment and Sustainability Policy , which requires that we: Ensure our products and operations comply with applicable environmental legislation and other related compliance obligations Operate and continually improve an environmental management system that strives to align with our business practices and set objectives that enhance environmental performance Conduct our operations in a manner that supports recycling, conservation of resources, prevention of pollution and protection of the environment Responsibly manage the use of hazardous substances in our operations and products Inform our suppliers, partners and contractors of our environmental expectations and encourage them to adopt sound environmental management practicesISO 14001 CERTIFICATIONS Since 2005, our Singapore and Penang, Malaysia facilities have maintained a multi- site ISO 14001 certification for environmental management, and our Charlotte, North Carolina manufacturing facility has maintained ISO 14001 certification since 2006.","('Product_Quality_And_Safety', 0.3603910505771637)","('Product_Design_And_Lifecycle_Management', 0.32194629311561584)","('Management_Of_Legal_And_Regulatory_Framework', 0.033138763159513474)","('NON-ESG', 0.3603910505771637)","('NON-ESG', 0.32194629311561584)","('NON-ESG', 0.033138763159513474)"
Line 117,"This rigorous international certification is focused on continuous improvement to resource efficiency, preventing negative environmental impacts and building employee awareness among employees in reducing their environmental footprint.","('Product_Design_And_Lifecycle_Management', 0.31606385111808777)","('Energy_Management', 0.09088454395532608)","('Ecological_Impacts', 0.08686275035142899)","('NON-ESG', 0.31606385111808777)","('NON-ESG', 0.09088454395532608)","('NON-ESG', 0.08686275035142899)"
Line 118,"Task Force on Climate-Related Financial Disclosures (TCFD) We leverage the framework developed by the Task Force on Climate-Related Financial Disclosures (TCFD) to communicate our approach to addressing climate- related risks and opportunities through governance, strategy, risk management, and metrics and targets.","('Physical_Impacts_Of_Climate_Change', 0.932783842086792)","('Business_Model_Resilience', 0.020026566460728645)","('Systemic_Risk_Management', 0.0069442735984921455)","(['Climate Strategy'], 0.932783842086792)","('NON-ESG', 0.020026566460728645)","('NON-ESG', 0.0069442735984921455)"
Line 119,"We have an integrated, collaborative and cross- functional approach to addressing climate change.","('Physical_Impacts_Of_Climate_Change', 0.9496544003486633)","('Business_Model_Resilience', 0.00935608334839344)","('GHG_Emissions', 0.005731481593102217)","(['Climate Strategy'], 0.9496544003486633)","('NON-ESG', 0.00935608334839344)","('NON-ESG', 0.005731481593102217)"
Line 120,"Employees from our Global Operations, Workplace Services, Legal, Government Affairs, Sales and manufacturing and product division groups are responsible for managing climate-related activities, initiatives and policies.","('Management_Of_Legal_And_Regulatory_Framework', 0.8754348754882812)","('Human_Rights_And_Community_Relations', 0.023827306926250458)","('Director_Removal', 0.013263657689094543)","([], 0.8754348754882812)","('NON-ESG', 0.023827306926250458)","('NON-ESG', 0.013263657689094543)"
Line 121,"Our senior executives, NESG Committee and Audit Committee review climate-related risks and opportunities and related strategies on an annual basis.","('Physical_Impacts_Of_Climate_Change', 0.9427428841590881)","('Business_Model_Resilience', 0.011049101129174232)","('Systemic_Risk_Management', 0.007756129372864962)","(['Climate Strategy'], 0.9427428841590881)","('NON-ESG', 0.011049101129174232)","('NON-ESG', 0.007756129372864962)"
Line 122,"We describe our overall risk management processes in our 2023 Proxy Statement, and we describe our climate- related risks and opportunities in this report, in the Risk Factors section of our Annual Report on Form 10-K and in our CDP Climate Change survey.","('Physical_Impacts_Of_Climate_Change', 0.9524201154708862)","('Business_Model_Resilience', 0.010716447606682777)","('GHG_Emissions', 0.003763120621442795)","(['Climate Strategy'], 0.9524201154708862)","('NON-ESG', 0.010716447606682777)","('NON-ESG', 0.003763120621442795)"
Line 123,A more detailed mapping of our climate disclosures aligned with the recommendations of TCFD and the SASB framework (Semiconductors and Software & IT Industry Standards) is included in the Appendix.,"('Physical_Impacts_Of_Climate_Change', 0.7726336121559143)","('Business_Model_Resilience', 0.04428573697805405)","('Systemic_Risk_Management', 0.030899653211236)","(['Climate Strategy'], 0.7726336121559143)","('NON-ESG', 0.04428573697805405)","('NON-ESG', 0.030899653211236)"
Line 124,"Promote environmental stewardship and sustainability within our organization Publicly communicate our environmental priorities and performance annually Our environmental management system, which serves as a framework for our global operations, is aligned with International Organization for Standardization (ISO) 14001 and guides our efforts in achieving the expectations set forth by our Environment and Sustainability Policy.","('Ecological_Impacts', 0.4982415437698364)","('Human_Rights_And_Community_Relations', 0.17947420477867126)","('Business_Model_Resilience', 0.06989756971597672)","('NON-ESG', 0.4982415437698364)","('NON-ESG', 0.17947420477867126)","('NON-ESG', 0.06989756971597672)"
Line 125,"We also monitor and track our environmental data, such as GHG emissions, energy consumption, water with- drawals and waste generated.","('GHG_Emissions', 0.9218704104423523)","('Water_And_Wastewater_Management', 0.012353588826954365)","('Air_Quality', 0.011460035108029842)","(['Operational Eco-Efficiency'], 0.9218704104423523)","('NON-ESG', 0.012353588826954365)","('NON-ESG', 0.011460035108029842)"
Line 126,We continuously look for ways to improve our environmental performance over time.,"('Business_Model_Resilience', 0.3606148958206177)","('Human_Rights_And_Community_Relations', 0.09492360800504684)","('Product_Design_And_Lifecycle_Management', 0.07204454392194748)","('NON-ESG', 0.3606148958206177)","('NON-ESG', 0.09492360800504684)","('NON-ESG', 0.07204454392194748)"
Line 127,"ISO 14001BROADCOM 2022 ESG Report | Environment19Fort Collins Manufacturing Facility Environmental Sustainability Projects at Fort Collins Our Fort Collins facility routinely reviews the efficiency of equipment, technologies and processes to reduce our energy consumption, water consumption and GHG emissions.","('GHG_Emissions', 0.931246280670166)","('Energy_Management', 0.01792321726679802)","('Air_Quality', 0.007173426449298859)","(['Operational Eco-Efficiency'], 0.931246280670166)","('NON-ESG', 0.01792321726679802)","('NON-ESG', 0.007173426449298859)"
Line 128,"Examples of recent long-term sustainability projects include: In 2021 and 2022, we implemented an industrial water reuse project to redirect process rinse water from our water purification system to three wet scrubber systems, instead of using fresh water.","('Water_And_Wastewater_Management', 0.9774594902992249)","('Waste_And_Hazardous_Materials_Management', 0.0020007947459816933)","('Energy_Management', 0.0016812217654660344)","([], 0.9774594902992249)","('NON-ESG', 0.0020007947459816933)","('NON-ESG', 0.0016812217654660344)"
Line 129,This initiative is expected to result in approximately 4.7 million gallons of water being reused per year.,"('Water_And_Wastewater_Management', 0.9654937982559204)","('Energy_Management', 0.0062107909470796585)","('GHG_Emissions', 0.0034889301750808954)","([], 0.9654937982559204)","('NON-ESG', 0.0062107909470796585)","('NON-ESG', 0.0034889301750808954)"
Line 130,"In 2022, we installed five new abatement units on individual dry etch and chemical vapor deposition (CVD) tools, which mitigate GHG emissions.","('GHG_Emissions', 0.9667320847511292)","('Air_Quality', 0.0042825001291930676)","('Ecological_Impacts', 0.0033663338981568813)","(['Operational Eco-Efficiency'], 0.9667320847511292)","('NON-ESG', 0.0042825001291930676)","('NON-ESG', 0.0033663338981568813)"
Line 131,"This installation is estimated to have achieved Scope 1 GHG emissions reductions of 6,000 tCOe in 2022 compared to 2021.","('GHG_Emissions', 0.9635106325149536)","('Air_Quality', 0.00556853786110878)","('Management_Of_Legal_And_Regulatory_Framework', 0.003668817924335599)","(['Operational Eco-Efficiency'], 0.9635106325149536)","('NON-ESG', 0.00556853786110878)","('NON-ESG', 0.003668817924335599)"
Line 132,"In 2022, we refurbished a chiller to increase energy efficiency and provide greater capability, with an anticipated savings of approximately 78,200 kWh of electricity per year.","('Energy_Management', 0.9795688986778259)","('Air_Quality', 0.002013672608882189)","('Management_Of_Legal_And_Regulatory_Framework', 0.0018179076723754406)","(['Operational Eco-Efficiency'], 0.9795688986778259)","('NON-ESG', 0.002013672608882189)","('NON-ESG', 0.0018179076723754406)"
Line 133,"In 2022, we started to replace and convert a heat transfer fluid used in certain specialized manufacturing equipment to a fluid witha significantlylower global warming potential.","('Energy_Management', 0.8094626665115356)","('Waste_And_Hazardous_Materials_Management', 0.042206451296806335)","('Water_And_Wastewater_Management', 0.03331848606467247)","(['Operational Eco-Efficiency'], 0.8094626665115356)","('NON-ESG', 0.042206451296806335)","('NON-ESG', 0.03331848606467247)"
Line 134,Managing Climate Change Impacts at Fort Collins We recognize that climate change is a serious concern for the state of Colorado and western U.,"('Physical_Impacts_Of_Climate_Change', 0.9505255818367004)","('Business_Model_Resilience', 0.008887535892426968)","('GHG_Emissions', 0.006868273019790649)","(['Climate Strategy'], 0.9505255818367004)","('NON-ESG', 0.008887535892426968)","('NON-ESG', 0.006868273019790649)"
Line 135,S. regions.,"('Management_Of_Legal_And_Regulatory_Framework', 0.2256462126970291)","('Competitive_Behavior', 0.08385244011878967)","('Business_Model_Resilience', 0.06758931279182434)","('NON-ESG', 0.2256462126970291)","('NON-ESG', 0.08385244011878967)","('NON-ESG', 0.06758931279182434)"
Line 136,"Our Fort Collins facility has installed improved outside air filtration to overcome increased particles in the air from wildfires and other particles, such as dust from winds and dry soil.","('Air_Quality', 0.9543331265449524)","('Energy_Management', 0.006267222110182047)","('Waste_And_Hazardous_Materials_Management', 0.006131162866950035)","([], 0.9543331265449524)","('NON-ESG', 0.006267222110182047)","('NON-ESG', 0.006131162866950035)"
Line 137,"We have also optimized HVAC systems through incoming air damper adjustments, increased use of carbon filters for odor reduction and introduced high efficiency pre-filters to minimize outside particulates from entering the office space and manufacturing areas.","('Air_Quality', 0.9486017823219299)","('Energy_Management', 0.010471639223396778)","('Waste_And_Hazardous_Materials_Management', 0.004628914874047041)","([], 0.9486017823219299)","('NON-ESG', 0.010471639223396778)","('NON-ESG', 0.004628914874047041)"
Line 138,Our Fort Collins facility is our largest manufacturing facility.,"('Product_Design_And_Lifecycle_Management', 0.6199877858161926)","('Supply_Chain_Management', 0.11121279746294022)","('Customer_Welfare', 0.044101472944021225)","(['Product Stewardship'], 0.6199877858161926)","('NON-ESG', 0.11121279746294022)","('NON-ESG', 0.044101472944021225)"
Line 139,We are proud that our Fort Collins facility has been recognized as a Gold Environmental Leader by the Colorado Department of Public Health & Environment since 2010 for going beyond compliance requirements and has been a Platinum ClimateWise Member of the City of Fort Collins Sustainability Partnership since 2000 for voluntarily reducing our carbon emissions.,"('GHG_Emissions', 0.6886695027351379)","('Physical_Impacts_Of_Climate_Change', 0.1172758936882019)","('Ecological_Impacts', 0.05892534926533699)","(['Operational Eco-Efficiency'], 0.6886695027351379)","('NON-ESG', 0.1172758936882019)","('NON-ESG', 0.05892534926533699)"
Line 140,Our Fort Collins facility was one of the early adopters of point-of- use abatement units and installed these abatement units as early as 2008.,"('Air_Quality', 0.22859697043895721)","('Energy_Management', 0.13292019069194794)","('Water_And_Wastewater_Management', 0.12825654447078705)","('NON-ESG', 0.22859697043895721)","('NON-ESG', 0.13292019069194794)","('NON-ESG', 0.12825654447078705)"
Line 141,"Since 2012, we have installed 27 abatement units, resulting in an overall reduction of approximately 59% of Scope 1 GHG emissions at our Fort Collins facility from 2016 to 2021.","('GHG_Emissions', 0.9670278429985046)","('Air_Quality', 0.004261478316038847)","('Management_Of_Legal_And_Regulatory_Framework', 0.003199497004970908)","(['Operational Eco-Efficiency'], 0.9670278429985046)","('NON-ESG', 0.004261478316038847)","('NON-ESG', 0.003199497004970908)"
Line 142,"By 2025, our goal is to have abatement units installed on all GHG- emitting tools at our Fort Collins facility.59% REDUCTION IN SCOPE 1 GHG EMISSIONS FROM 2016 TO 2021 BROADCOM 2022 ESG Report | Environment20 Global Energy and Emissions We actively monitor and collect data on the electricity and fuel we consume in our facilities and the process gases, including perfluorocarbons (PFCs) used in equipment, which are the primary sources of our Scope 1 and Scope 2 GHG emissions.","('GHG_Emissions', 0.9689415693283081)","('Air_Quality', 0.004879167769104242)","('Ecological_Impacts', 0.0030713751912117004)","(['Operational Eco-Efficiency'], 0.9689415693283081)","('NON-ESG', 0.004879167769104242)","('NON-ESG', 0.0030713751912117004)"
Line 143,"For this report, we calculated GHG emissions associated with our electricity, natural gas, fuel, refrigerant, PFCs and other process gas consumption for our global facilities and operations where we have operational control.","('GHG_Emissions', 0.9691880941390991)","('Air_Quality', 0.0039853425696492195)","('Ecological_Impacts', 0.0026712294202297926)","(['Operational Eco-Efficiency'], 0.9691880941390991)","('NON-ESG', 0.0039853425696492195)","('NON-ESG', 0.0026712294202297926)"
Line 144,"PFCs and other process gases are required for certain tools in the semiconductor manufacturing process, including CVD chamber cleaning and etching equipment.","('Waste_And_Hazardous_Materials_Management', 0.6992604732513428)","('Water_And_Wastewater_Management', 0.05232555791735649)","('GHG_Emissions', 0.051859498023986816)","([], 0.6992604732513428)","('NON-ESG', 0.05232555791735649)","('NON-ESG', 0.051859498023986816)"
Line 145,"Semiconductor manufacturing process chemicals include PFCs, HFCs, nitrogen trifluoride, sulfur hexafluoride, fluorinated heat transfer fluids and nitrous oxide.","('GHG_Emissions', 0.3170194625854492)","('Waste_And_Hazardous_Materials_Management', 0.13122035562992096)","('Customer_Welfare', 0.09875188767910004)","('NON-ESG', 0.3170194625854492)","('NON-ESG', 0.13122035562992096)","('NON-ESG', 0.09875188767910004)"
Line 146,Electricity usage at our facilities accounts for approximately 75% of our total energy consumption and approximately 60% of our overall Scope 1 and Scope 2 (location-based) GHG emissions.,"('GHG_Emissions', 0.9476187229156494)","('Energy_Management', 0.010238561779260635)","('Air_Quality', 0.006362007465213537)","(['Operational Eco-Efficiency'], 0.9476187229156494)","('NON-ESG', 0.010238561779260635)","('NON-ESG', 0.006362007465213537)"
Line 147,"Our second largest source of GHG emissions is PFCs, which are used in processing equipment at our manufacturing facilities, and account for approximately 27% of our overall Scope 1 and Scope 2 (location-based) GHG emissions.","('GHG_Emissions', 0.968894362449646)","('Air_Quality', 0.004071919247508049)","('Ecological_Impacts', 0.003231371520087123)","(['Operational Eco-Efficiency'], 0.968894362449646)","('NON-ESG', 0.004071919247508049)","('NON-ESG', 0.003231371520087123)"
