,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 147,"Between 2019 and 2021, the number of Americans working primarily from home tripled, and this transformation in the way we work is here to stay.","('Employee_Engagement_Inclusion_And_Diversity', 0.5543167591094971)","('Labor_Practices', 0.12834909558296204)","('Human_Rights_And_Community_Relations', 0.029905961826443672)","(['Talent Attraction & Retention'], 0.5543167591094971)","('NON-ESG', 0.12834909558296204)","('NON-ESG', 0.029905961826443672)"
Line 148,Cisco was a pioneer in hybrid work long before the pandemic.,"('Physical_Impacts_Of_Climate_Change', 0.404316246509552)","('Critical_Incident_Risk_Management', 0.23214568197727203)","('Air_Quality', 0.112982377409935)","('NON-ESG', 0.404316246509552)","('NON-ESG', 0.23214568197727203)","('NON-ESG', 0.112982377409935)"
Line 149,"Today, 70 percent of our first-line managers have at least one remote employee.","('Labor_Practices', 0.4529392421245575)","('Employee_Engagement_Inclusion_And_Diversity', 0.1316283643245697)","('Director_Removal', 0.10068023949861526)","('NON-ESG', 0.4529392421245575)","('NON-ESG', 0.1316283643245697)","('NON-ESG', 0.10068023949861526)"
Line 150,"People Our people practices are grounded in our Conscious Culture, which means we intentionally create an environment where everyone is seen, heard, and included.","('Employee_Engagement_Inclusion_And_Diversity', 0.6318361759185791)","('Human_Rights_And_Community_Relations', 0.20806343853473663)","('Employee_Health_And_Safety', 0.017070529982447624)","(['Talent Attraction & Retention'], 0.6318361759185791)","('NON-ESG', 0.20806343853473663)","('NON-ESG', 0.017070529982447624)"
Line 151,"A successful hybrid model prioritizes flexibility, wellbeing, inclusion, and engagement enabling us to hire and advance the careers of people everywhere.","('Employee_Engagement_Inclusion_And_Diversity', 0.952170193195343)","('Human_Rights_And_Community_Relations', 0.006892329081892967)","('Employee_Health_And_Safety', 0.004205737262964249)","(['Talent Attraction & Retention'], 0.952170193195343)","('NON-ESG', 0.006892329081892967)","('NON-ESG', 0.004205737262964249)"
Line 152,Weve found that remote work provides opportunities for mentorship and growth for employees at every stage of their career.,"('Employee_Engagement_Inclusion_And_Diversity', 0.6180931329727173)","('Access_And_Affordability', 0.13730193674564362)","('Human_Rights_And_Community_Relations', 0.034039486199617386)","(['Talent Attraction & Retention'], 0.6180931329727173)","('NON-ESG', 0.13730193674564362)","('NON-ESG', 0.034039486199617386)"
Line 153,"Policies and guidelines Hybrid work means we can offer our people flexibility, choice, and agency.","('Management_Of_Legal_And_Regulatory_Framework', 0.9078528881072998)","('Business_Ethics', 0.01936168596148491)","('Director_Removal', 0.00890811812132597)","([], 0.9078528881072998)","('NON-ESG', 0.01936168596148491)","('NON-ESG', 0.00890811812132597)"
Line 154,Our policies and guidelines create a flexible hybrid environment while remaining compliant with local laws and regulations.,"('Management_Of_Legal_And_Regulatory_Framework', 0.951259434223175)","('Human_Rights_And_Community_Relations', 0.008099897764623165)","('Ecological_Impacts', 0.00402969541028142)","([], 0.951259434223175)","('NON-ESG', 0.008099897764623165)","('NON-ESG', 0.00402969541028142)"
Line 155,"Ciscos latest guidelines cover temporary assignments, permanent moves, home office and Internet policies, and expense reimbursements.","('Labor_Practices', 0.4568324089050293)","('Management_Of_Legal_And_Regulatory_Framework', 0.27145805954933167)","('Director_Removal', 0.030689967796206474)","('NON-ESG', 0.4568324089050293)","('NON-ESG', 0.27145805954933167)","('NON-ESG', 0.030689967796206474)"
Line 156,"At every step on our hybrid journey, we ensure that our standards are clear, inclusive, and accessible.","('Product_Quality_And_Safety', 0.23949198424816132)","('Employee_Engagement_Inclusion_And_Diversity', 0.22494637966156006)","('Management_Of_Legal_And_Regulatory_Framework', 0.09546239674091339)","('NON-ESG', 0.23949198424816132)","('NON-ESG', 0.22494637966156006)","('NON-ESG', 0.09546239674091339)"
Line 157,1 2FUTURE INTRO POWER INCLUSIVE 11 2022 Cisco Purpose Report | csr.cisco.com | ESG Reporting HubWorkspace Hybrid shifts the focus from where we work to what we do and how we do it.,"('Business_Model_Resilience', 0.5652295351028442)","('Systemic_Risk_Management', 0.08079732209444046)","('Supply_Chain_Management', 0.0703064426779747)","(['Human Capital Development', 'Innovation Management'], 0.5652295351028442)","('NON-ESG', 0.08079732209444046)","('NON-ESG', 0.0703064426779747)"
Line 158,"We can offer our people a seamless experience, no matter where they sit.","('Employee_Engagement_Inclusion_And_Diversity', 0.3992123603820801)","('Employee_Health_And_Safety', 0.13516119122505188)","('Product_Design_And_Lifecycle_Management', 0.0702863484621048)","('NON-ESG', 0.3992123603820801)","('NON-ESG', 0.13516119122505188)","('NON-ESG', 0.0702863484621048)"
Line 159,"We believe that the office should be a magnet, not a mandate, and our new Collaboration Centers are designed to support and facilitate team collaboration, connection, and wellbeing.","('Employee_Health_And_Safety', 0.27572202682495117)","('Access_And_Affordability', 0.21702660620212555)","('Employee_Engagement_Inclusion_And_Diversity', 0.14066182076931)","('NON-ESG', 0.27572202682495117)","('NON-ESG', 0.21702660620212555)","('NON-ESG', 0.14066182076931)"
Line 160,"Ciscos flagship Collaboration Center at Penn 1 (see sidebar) is not just a place for meetings, but also for team building, fitness, and community engagement.","('Employee_Health_And_Safety', 0.24146705865859985)","('Human_Rights_And_Community_Relations', 0.2353920191526413)","('Employee_Engagement_Inclusion_And_Diversity', 0.19460564851760864)","('NON-ESG', 0.24146705865859985)","('NON-ESG', 0.2353920191526413)","('NON-ESG', 0.19460564851760864)"
Line 161,Its an example to our customers and employees of whats possible.,"('Product_Design_And_Lifecycle_Management', 0.2979878783226013)","('Competitive_Behavior', 0.09236292541027069)","('Customer_Welfare', 0.08612122386693954)","('NON-ESG', 0.2979878783226013)","('NON-ESG', 0.09236292541027069)","('NON-ESG', 0.08612122386693954)"
Line 162,Technology Digital technology has the power to humanize the enterprise.,"('Data_Security', 0.29880455136299133)","('Product_Design_And_Lifecycle_Management', 0.1462765634059906)","('Business_Model_Resilience', 0.0930541381239891)","('NON-ESG', 0.29880455136299133)","('NON-ESG', 0.1462765634059906)","('NON-ESG', 0.0930541381239891)"
Line 163,"Ciscos unparalleled technology solutions for collaboration, security, and networking come together to make hybrid work a reality.","('Data_Security', 0.9072915315628052)","('Systemic_Risk_Management', 0.013720723800361156)","('Business_Model_Resilience', 0.006946132984012365)","(['Information Security Cybersecurity & System Availability'], 0.9072915315628052)","('NON-ESG', 0.013720723800361156)","('NON-ESG', 0.006946132984012365)"
Line 164,"While workers might once have felt excluded or sidelined when working remotely, Cisco technology is helping create consistent, inclusive experiences for all people, everywhere.","('Employee_Engagement_Inclusion_And_Diversity', 0.8155686259269714)","('Labor_Practices', 0.05574198439717293)","('Human_Rights_And_Community_Relations', 0.02654014155268669)","(['Talent Attraction & Retention'], 0.8155686259269714)","('NON-ESG', 0.05574198439717293)","('NON-ESG', 0.02654014155268669)"
Line 165,"Hybrid work can be both smart and sustainable Ciscos Collaboration Centers are digitally enabled, efficient workspaces that create a comfortable, safe, and inspiring environment for customers and employees to meet.","('Product_Design_And_Lifecycle_Management', 0.27770939469337463)","('Employee_Health_And_Safety', 0.10646523535251617)","('Employee_Engagement_Inclusion_And_Diversity', 0.07804174721240997)","('NON-ESG', 0.27770939469337463)","('NON-ESG', 0.10646523535251617)","('NON-ESG', 0.07804174721240997)"
Line 166,The redesign of our Penn 1 building in New York City uses Power over Ethernet capabilities that removed thousands of pounds of steel conduit and copper from the building and reduced energy needs by tons of megawatts.,"('Energy_Management', 0.9768528938293457)","('Management_Of_Legal_And_Regulatory_Framework', 0.0025355389807373285)","('Air_Quality', 0.0021967925131320953)","(['Operational Eco-Efficiency'], 0.9768528938293457)","('NON-ESG', 0.0025355389807373285)","('NON-ESG', 0.0021967925131320953)"
Line 167,"The building also uses Cisco video endpoints to monitor and measure occupancy, space utilization, indoor air quality, energy usage, and security.","('Air_Quality', 0.9379071593284607)","('Energy_Management', 0.023206645622849464)","('Water_And_Wastewater_Management', 0.004777561407536268)","([], 0.9379071593284607)","('NON-ESG', 0.023206645622849464)","('NON-ESG', 0.004777561407536268)"
Line 168,"With these insights, we can automatically adjust smart blinds, lighting, and HVAC settingsfurther reducing our expenses and energy use.","('Energy_Management', 0.9724705815315247)","('Product_Design_And_Lifecycle_Management', 0.0034886421635746956)","('Air_Quality', 0.002217124681919813)","(['Operational Eco-Efficiency'], 0.9724705815315247)","('NON-ESG', 0.0034886421635746956)","('NON-ESG', 0.002217124681919813)"
Line 169,3 4 FUTURE INTRO POWER INCLUSIVE 12 2022 Cisco Purpose Report | csr.cisco.com | ESG Reporting HubHow does a net-zero goal align with Ciscos purpose to Power an Inclusive Future for All?,"('Employee_Engagement_Inclusion_And_Diversity', 0.2551784813404083)","('Business_Model_Resilience', 0.23453930020332336)","('Human_Rights_And_Community_Relations', 0.08780761808156967)","('NON-ESG', 0.2551784813404083)","('NON-ESG', 0.23453930020332336)","('NON-ESG', 0.08780761808156967)"
Line 170,We cant have any kind of future if we dont have a healthy planet.,"('Access_And_Affordability', 0.23001208901405334)","('Ecological_Impacts', 0.15475107729434967)","('Business_Model_Resilience', 0.09268179535865784)","('NON-ESG', 0.23001208901405334)","('NON-ESG', 0.15475107729434967)","('NON-ESG', 0.09268179535865784)"
Line 171,"Beyond that, the promise of technology is that it enables us to rethink business models in ways that are digital and low-carbon, but also improve individual wellbeing and create opportunities for communities.","('Human_Rights_And_Community_Relations', 0.4877406060695648)","('Access_And_Affordability', 0.10386420786380768)","('Employee_Health_And_Safety', 0.07018320262432098)","('NON-ESG', 0.4877406060695648)","('NON-ESG', 0.10386420786380768)","('NON-ESG', 0.07018320262432098)"
Line 172,"One example is hybrid work, which helps enable inclusion because it allows us to include more people, and more work styles, in more places.","('Employee_Engagement_Inclusion_And_Diversity', 0.9660013318061829)","('Human_Rights_And_Community_Relations', 0.003662239294499159)","('Employee_Health_And_Safety', 0.0033023504074662924)","(['Talent Attraction & Retention'], 0.9660013318061829)","('NON-ESG', 0.003662239294499159)","('NON-ESG', 0.0033023504074662924)"
Line 173,"Hybrid work can also have environmental benefits, particularly when combined with smart building technology that uses sensors and low-voltage Power over Ethernet.","('Energy_Management', 0.9547483325004578)","('Product_Design_And_Lifecycle_Management', 0.008605904877185822)","('Critical_Incident_Risk_Management', 0.003592137712985277)","(['Operational Eco-Efficiency'], 0.9547483325004578)","('NON-ESG', 0.008605904877185822)","('NON-ESG', 0.003592137712985277)"
Line 174,"These innovations allow us to monitor and control temperature, lighting, and air quality, as well as reduce embodied carbon from steel conduits and copper wiring.","('Air_Quality', 0.95928955078125)","('Energy_Management', 0.007853614166378975)","('Water_And_Wastewater_Management', 0.003694556886330247)","([], 0.95928955078125)","('NON-ESG', 0.007853614166378975)","('NON-ESG', 0.003694556886330247)"
Line 175,"This is the kind of digital, low-carbon, inclusive thinking we want to accelerateholistic solutions that benefit business, people, communities, and the planet.","('Human_Rights_And_Community_Relations', 0.7955474853515625)","('Employee_Engagement_Inclusion_And_Diversity', 0.03833829239010811)","('Business_Model_Resilience', 0.02795388177037239)","(['Environmental Policy & Management Systems'], 0.7955474853515625)","('NON-ESG', 0.03833829239010811)","('NON-ESG', 0.02795388177037239)"
Line 176,Why was now the right time for Cisco to set a net-zero goal?,"('Competitive_Behavior', 0.6552708148956299)","('Systemic_Risk_Management', 0.061139289289712906)","('Customer_Welfare', 0.0274345763027668)","([], 0.6552708148956299)","('NON-ESG', 0.061139289289712906)","('NON-ESG', 0.0274345763027668)"
Line 177,Our world is at a tipping point.,"('Systemic_Risk_Management', 0.7382432818412781)","('Physical_Impacts_Of_Climate_Change', 0.04836617782711983)","('Business_Model_Resilience', 0.04777173697948456)","([], 0.7382432818412781)","('NON-ESG', 0.04836617782711983)","('NON-ESG', 0.04777173697948456)"
Line 178,"I think were all seeing the impact of climate change, whether in the form of hurricanes, flooding, droughts, or fires.","('Physical_Impacts_Of_Climate_Change', 0.9487690329551697)","('Business_Model_Resilience', 0.00921902246773243)","('Critical_Incident_Risk_Management', 0.004598808474838734)","([], 0.9487690329551697)","('NON-ESG', 0.00921902246773243)","('NON-ESG', 0.004598808474838734)"
Line 179,"Given the climate reality, its time for societies to think beyond mitigation and consider adaptation and regeneration as well.","('Physical_Impacts_Of_Climate_Change', 0.8834689855575562)","('GHG_Emissions', 0.0317874513566494)","('Business_Model_Resilience', 0.02202242612838745)","([], 0.8834689855575562)","('NON-ESG', 0.0317874513566494)","('NON-ESG', 0.02202242612838745)"
Line 180,This moment also presents an inflection point for businesses.,"('Competitive_Behavior', 0.3235406279563904)","('Management_Of_Legal_And_Regulatory_Framework', 0.10528668761253357)","('Customer_Welfare', 0.0738103836774826)","('NON-ESG', 0.3235406279563904)","('NON-ESG', 0.10528668761253357)","('NON-ESG', 0.0738103836774826)"
Line 181,"To survive in this new reality, businesses must become not only digital, but also low-carbon.","('Product_Design_And_Lifecycle_Management', 0.2331334352493286)","('Energy_Management', 0.1983475536108017)","('Business_Model_Resilience', 0.14600060880184174)","('NON-ESG', 0.2331334352493286)","('NON-ESG', 0.1983475536108017)","('NON-ESG', 0.14600060880184174)"
Line 182,"Cisco has helped our customers accelerate their digital transformations since our founding, and today we have an opportunity to bring about a low-carbon transformation through our global reach as well.","('Business_Model_Resilience', 0.46960461139678955)","('Product_Design_And_Lifecycle_Management', 0.11552878469228745)","('Supply_Chain_Management', 0.09442033618688583)","('NON-ESG', 0.46960461139678955)","('NON-ESG', 0.11552878469228745)","('NON-ESG', 0.09442033618688583)"
Line 183,"Q AQ AA net-zero business is just the beginning Mary de Wysocki, Ciscos first Chief Sustainability Officer, shares the strides the company has made not just toward decarbonizing our own businessbut bringing customers, suppliers, and community partners along for the journey.","('Supply_Chain_Management', 0.7265727519989014)","('Business_Model_Resilience', 0.06832883507013321)","('Product_Design_And_Lifecycle_Management', 0.06314937025308609)","(['Supply Chain Management'], 0.7265727519989014)","('NON-ESG', 0.06832883507013321)","('NON-ESG', 0.06314937025308609)"
Line 184,FUTURE INTRO POWER INCLUSIVE 13 2022 Cisco Purpose Report | csr.cisco.com | ESG Reporting HubCisco has a long history of goal-setting including more than a decades worth of emissions goalsand rigorously reporting on and validating those goals.,"('Management_Of_Legal_And_Regulatory_Framework', 0.31957924365997314)","('GHG_Emissions', 0.18413838744163513)","('Business_Model_Resilience', 0.11247287690639496)","('NON-ESG', 0.31957924365997314)","('NON-ESG', 0.18413838744163513)","('NON-ESG', 0.11247287690639496)"
Line 185,Why is validation so important?,"('Competitive_Behavior', 0.2671341001987457)","('Business_Ethics', 0.11818163841962814)","('Employee_Engagement_Inclusion_And_Diversity', 0.0632328987121582)","('NON-ESG', 0.2671341001987457)","('NON-ESG', 0.11818163841962814)","('NON-ESG', 0.0632328987121582)"
Line 186,Its important to help validate our impact through external verification because it ensures that our actions are having the outcomes we intend.,"('Management_Of_Legal_And_Regulatory_Framework', 0.2666705548763275)","('Business_Model_Resilience', 0.22810423374176025)","('Human_Rights_And_Community_Relations', 0.17303259670734406)","('NON-ESG', 0.2666705548763275)","('NON-ESG', 0.22810423374176025)","('NON-ESG', 0.17303259670734406)"
Line 187,"Ciscos net zero by 2040 goal achieved validation from the SBTi under its new Net-Zero Standard, which requires us to reduce our absolute Scope 1, 2, and 3 emissions 90 percent by 2040.","('GHG_Emissions', 0.726407527923584)","('Air_Quality', 0.09629479795694351)","('Energy_Management', 0.05820172652602196)","(['Operational Eco-Efficiency'], 0.726407527923584)","('NON-ESG', 0.09629479795694351)","('NON-ESG', 0.05820172652602196)"
Line 188,The SBTi also requires interim goals and annual updates on progress that will keep us accountable.,"('Management_Of_Legal_And_Regulatory_Framework', 0.7167500257492065)","('Human_Rights_And_Community_Relations', 0.05939934402704239)","('Physical_Impacts_Of_Climate_Change', 0.04244321584701538)","([], 0.7167500257492065)","('NON-ESG', 0.05939934402704239)","('NON-ESG', 0.04244321584701538)"
Line 189,"Having an SBTi-validated goal means that you must address emissions across your value chain, not just your own operations.","('GHG_Emissions', 0.5379248261451721)","('Energy_Management', 0.21175625920295715)","('Air_Quality', 0.07321428507566452)","(['Operational Eco-Efficiency'], 0.5379248261451721)","('NON-ESG', 0.21175625920295715)","('NON-ESG', 0.07321428507566452)"
Line 190,How do you approach reducing emissions and driving transformation more broadly?,"('Air_Quality', 0.33589479327201843)","('GHG_Emissions', 0.32057884335517883)","('Energy_Management', 0.18685410916805267)","('NON-ESG', 0.33589479327201843)","('NON-ESG', 0.32057884335517883)","('NON-ESG', 0.18685410916805267)"
Line 191,Helping our customers and suppliers meet their own decarbonization goals is a critical way that Cisco will help bring about a digital and low-carbon future.,"('Supply_Chain_Management', 0.8754565715789795)","('Product_Design_And_Lifecycle_Management', 0.02399408631026745)","('Business_Model_Resilience', 0.010539130307734013)","(['Supply Chain Management'], 0.8754565715789795)","('NON-ESG', 0.02399408631026745)","('NON-ESG', 0.010539130307734013)"
Line 192,The use of Ciscos products makes up the majority of our emissions footprint.,"('Energy_Management', 0.20386408269405365)","('Product_Design_And_Lifecycle_Management', 0.19171705842018127)","('GHG_Emissions', 0.16296261548995972)","('NON-ESG', 0.20386408269405365)","('NON-ESG', 0.19171705842018127)","('NON-ESG', 0.16296261548995972)"
Line 193,"Our engineers have made great progress in power efficiency and circular design, and were also seeing customers ask for more capabilities and greater bandwidth that increase power demands.","('Energy_Management', 0.9700180292129517)","('Critical_Incident_Risk_Management', 0.003149720374494791)","('Product_Design_And_Lifecycle_Management', 0.002527763368561864)","(['Operational Eco-Efficiency'], 0.9700180292129517)","('NON-ESG', 0.003149720374494791)","('NON-ESG', 0.002527763368561864)"
Line 194,"That means we must think even bigger, exploring ways to accelerate renewable energy adoption and the greening of the grid.","('Energy_Management', 0.9421949982643127)","('Management_Of_Legal_And_Regulatory_Framework', 0.010769905522465706)","('Product_Design_And_Lifecycle_Management', 0.007432559970766306)","(['Operational Eco-Efficiency'], 0.9421949982643127)","('NON-ESG', 0.010769905522465706)","('NON-ESG', 0.007432559970766306)"
Line 195,Our second-largest source of emissions is our supply chain.,"('Supply_Chain_Management', 0.8868003487586975)","('Energy_Management', 0.014555754140019417)","('GHG_Emissions', 0.012812802568078041)","(['Supply Chain Management'], 0.8868003487586975)","('NON-ESG', 0.014555754140019417)","('NON-ESG', 0.012812802568078041)"
Line 196,"Cisco has set a goal that 80 percent of our top component, manufacturing and logistics suppliers will set public GHG emissions reductions targets by 2025, and we regularly share our learnings with them.","('GHG_Emissions', 0.9648865461349487)","('Air_Quality', 0.004214414861053228)","('Physical_Impacts_Of_Climate_Change', 0.0035814803559333086)","(['Operational Eco-Efficiency'], 0.9648865461349487)","('NON-ESG', 0.004214414861053228)","('NON-ESG', 0.0035814803559333086)"
Line 197,Q A Q ACisco has practiced a social investment strategy focused on early-stage solutions for more than 20 years through the Cisco Foundation.,"('Business_Model_Resilience', 0.5520356297492981)","('Systemic_Risk_Management', 0.07752583920955658)","('Management_Of_Legal_And_Regulatory_Framework', 0.05751240625977516)","(['Human Capital Development', 'Innovation Management'], 0.5520356297492981)","('NON-ESG', 0.07752583920955658)","('NON-ESG', 0.05751240625977516)"
Line 198,How will your experience in this space support emissions reduction beyond your value chain?,"('GHG_Emissions', 0.3620043098926544)","('Air_Quality', 0.3327288031578064)","('Energy_Management', 0.1788949966430664)","('NON-ESG', 0.3620043098926544)","('NON-ESG', 0.3327288031578064)","('NON-ESG', 0.1788949966430664)"
Line 199,The Cisco Foundationalong with innovation competitions we organize like the Cisco Global Problem Solver Challengehelps stimulate cutting-edge innovation in areas where its most needed.,"('Competitive_Behavior', 0.491578072309494)","('Business_Model_Resilience', 0.12164025753736496)","('Product_Design_And_Lifecycle_Management', 0.07743442803621292)","('NON-ESG', 0.491578072309494)","('NON-ESG', 0.12164025753736496)","('NON-ESG', 0.07743442803621292)"
Line 200,"Today, the Foundation focuses on early-stage decarbonization technology and nature-based solutions to climate change.","('Physical_Impacts_Of_Climate_Change', 0.9491501450538635)","('Business_Model_Resilience', 0.01097299437969923)","('GHG_Emissions', 0.005753823556005955)","([], 0.9491501450538635)","('NON-ESG', 0.01097299437969923)","('NON-ESG', 0.005753823556005955)"
Line 201,These investments send a signal to other investors about what we value and where we believe the future is headed.,"('Business_Model_Resilience', 0.6588782668113708)","('Systemic_Risk_Management', 0.09987004846334457)","('Management_Of_Legal_And_Regulatory_Framework', 0.029978659003973007)","(['Human Capital Development', 'Innovation Management'], 0.6588782668113708)","('NON-ESG', 0.09987004846334457)","('NON-ESG', 0.029978659003973007)"
Line 202,"A recent Cisco Foundation grantee Im particularly excited about is Seacology and its Dominican Republic Mangrove Initiative , which supports businesses that protect the countrys critical mangrove forests.","('Ecological_Impacts', 0.96824049949646)","('Water_And_Wastewater_Management', 0.004722590558230877)","('GHG_Emissions', 0.0044843112118542194)","([], 0.96824049949646)","('NON-ESG', 0.004722590558230877)","('NON-ESG', 0.0044843112118542194)"
Line 203,Mangroves are known for helping sequester carbon as well as protecting coastlines from storm surges and sea level rise a great example of tackling both climate change mitigation and adaptation at the same time.,"('Physical_Impacts_Of_Climate_Change', 0.816810667514801)","('Ecological_Impacts', 0.04814945161342621)","('Business_Model_Resilience', 0.03863268718123436)","([], 0.816810667514801)","('NON-ESG', 0.04814945161342621)","('NON-ESG', 0.03863268718123436)"
Line 204,"The initiative also provides jobs for residents in vulnerable coastal areas, building powerful connections with members of these communities and demonstrating the importance of inclusion in the low-carbon transition.","('Employee_Engagement_Inclusion_And_Diversity', 0.7201990485191345)","('Human_Rights_And_Community_Relations', 0.1064305454492569)","('Access_And_Affordability', 0.05281379073858261)","(['Talent Attraction & Retention'], 0.7201990485191345)","('NON-ESG', 0.1064305454492569)","('NON-ESG', 0.05281379073858261)"
Line 205,"Q A Photo Credit: SeacologyFUTURE INTRO POWER INCLUSIVE 14 2022 Cisco Purpose Report | csr.cisco.com | ESG Reporting HubEthically build and deliver technology that securely powers the worlds connectivity As the stewards of the data that make modern life possible, technology companies must earn customers and users trust.","('Data_Security', 0.7857505083084106)","('Business_Model_Resilience', 0.0295096542686224)","('Systemic_Risk_Management', 0.027812769636511803)","(['Information Security Cybersecurity & System Availability'], 0.7857505083084106)","('NON-ESG', 0.0295096542686224)","('NON-ESG', 0.027812769636511803)"
Line 206,This means being mindful of how our products are made and used and taking steps to address potential negative impacts.,"('Product_Design_And_Lifecycle_Management', 0.9434846639633179)","('Product_Quality_And_Safety', 0.009864172898232937)","('Selling_Practices_And_Product_Labeling', 0.004789835773408413)","(['Product Stewardship'], 0.9434846639633179)","('NON-ESG', 0.009864172898232937)","('NON-ESG', 0.004789835773408413)"
Line 207,"Cisco strives to design and build technology in ways that respect human rights, promote inclusion, and protect privacy and security so that everyone can benefit from a more connected world.","('Data_Security', 0.7360672950744629)","('Human_Rights_And_Community_Relations', 0.059631913900375366)","('Customer_Privacy', 0.056442990899086)","(['Information Security Cybersecurity & System Availability'], 0.7360672950744629)","('NON-ESG', 0.059631913900375366)","('NON-ESG', 0.056442990899086)"
Line 208,"Power In this section: 16 Security, privacy and trust 19 Human rights 22 Ethics and integrity 23 Digital inclusionFUTURE INTRO POWER INCLUSIVE 15 2022 Cisco Purpose Report | csr.cisco.com | ESG Reporting HubSecurity, privacy and trust Data underlies nearly every aspect of how we work, play, learn, and connect.","('Data_Security', 0.9071891903877258)","('Business_Ethics', 0.03253128379583359)","('Customer_Privacy', 0.010095887817442417)","(['Information Security Cybersecurity & System Availability'], 0.9071891903877258)","('NON-ESG', 0.03253128379583359)","('NON-ESG', 0.010095887817442417)"
Line 209,"The security and privacy of data, therefore, is closely tied to many of the worlds challenges.","('Data_Security', 0.9368774890899658)","('Customer_Privacy', 0.019955607131123543)","('Systemic_Risk_Management', 0.003554288763552904)","(['Information Security Cybersecurity & System Availability'], 0.9368774890899658)","('NON-ESG', 0.019955607131123543)","('NON-ESG', 0.003554288763552904)"
Line 210,"Today, as teams increasingly work in a distributed fashion, organizations need new ways to securely connect users, applications, and things.","('Data_Security', 0.790704071521759)","('Customer_Privacy', 0.05649067088961601)","('Energy_Management', 0.013787368312478065)","(['Information Security Cybersecurity & System Availability'], 0.790704071521759)","('NON-ESG', 0.05649067088961601)","('NON-ESG', 0.013787368312478065)"
Line 211,Threats such as ransomware and exploitation of software vulnerabilities are increasingly commonplace.,"('Data_Security', 0.9582340717315674)","('Systemic_Risk_Management', 0.003684202441945672)","('Business_Ethics', 0.003460222389549017)","(['Information Security Cybersecurity & System Availability'], 0.9582340717315674)","('NON-ESG', 0.003684202441945672)","('NON-ESG', 0.003460222389549017)"
Line 212,Cyberspace has become a new frontier in global warfare.,"('Data_Security', 0.47977930307388306)","('Systemic_Risk_Management', 0.09328353404998779)","('Business_Model_Resilience', 0.07231663912534714)","('NON-ESG', 0.47977930307388306)","('NON-ESG', 0.09328353404998779)","('NON-ESG', 0.07231663912534714)"
Line 213,"For example, since the Russian invasion of Ukraine , cyber attacks against Ukrainian users have surged.","('Data_Security', 0.9325134754180908)","('Systemic_Risk_Management', 0.007852010428905487)","('Physical_Impacts_Of_Climate_Change', 0.0059339432045817375)","(['Information Security Cybersecurity & System Availability'], 0.9325134754180908)","('NON-ESG', 0.007852010428905487)","('NON-ESG', 0.0059339432045817375)"
Line 214,"In this environment, regulatory and consumer expectations of companies regarding security, privacy, and trust are higher than everand Cisco is proud to be a leader in this space.","('Data_Security', 0.9423982501029968)","('Customer_Privacy', 0.009377805516123772)","('Business_Ethics', 0.007063731085509062)","(['Information Security Cybersecurity & System Availability'], 0.9423982501029968)","('NON-ESG', 0.009377805516123772)","('NON-ESG', 0.007063731085509062)"
Line 215,"As a large, global enterprise, we must safeguard our business and help customers do the same.","('Business_Model_Resilience', 0.6138492822647095)","('Systemic_Risk_Management', 0.060239098966121674)","('Product_Design_And_Lifecycle_Management', 0.052505459636449814)","(['Human Capital Development', 'Innovation Management'], 0.6138492822647095)","('NON-ESG', 0.060239098966121674)","('NON-ESG', 0.052505459636449814)"
Line 216,Our security products and solutions provide the protection that businesses need.,"('Data_Security', 0.9014661908149719)","('Director_Removal', 0.008921021595597267)","('Systemic_Risk_Management', 0.008047961629927158)","(['Information Security Cybersecurity & System Availability'], 0.9014661908149719)","('NON-ESG', 0.008921021595597267)","('NON-ESG', 0.008047961629927158)"
Line 217,"We are also committed to sharing our perspective on matters of security, privacy, and trust so that all organizations can operate more safely.","('Data_Security', 0.9546754360198975)","('Customer_Privacy', 0.007226166781038046)","('Director_Removal', 0.0030628563836216927)","(['Information Security Cybersecurity & System Availability'], 0.9546754360198975)","('NON-ESG', 0.007226166781038046)","('NON-ESG', 0.0030628563836216927)"
Line 218,"To this end, in fiscal 2022, Cisco published The New Trust Standard a compilation of what weve learned from our experiences securing and digitally enabling thousands of customers around the world.","('Product_Design_And_Lifecycle_Management', 0.26232075691223145)","('Business_Model_Resilience', 0.16627831757068634)","('Data_Security', 0.14772561192512512)","('NON-ESG', 0.26232075691223145)","('NON-ESG', 0.16627831757068634)","('NON-ESG', 0.14772561192512512)"
Line 219,"While the building blocks of trust will surely evolve further in response to changing customer expectations, technology, cyber threats, and international data governance, The New Trust Standard provides a framework for trusted digital relationships today.","('Data_Security', 0.9320441484451294)","('Systemic_Risk_Management', 0.013003557920455933)","('Business_Ethics', 0.00992826372385025)","(['Information Security Cybersecurity & System Availability'], 0.9320441484451294)","('NON-ESG', 0.013003557920455933)","('NON-ESG', 0.00992826372385025)"
Line 220,Our Impact Our commitment to transparency Governmental organizations at all levels around the world use Cisco technology.,"('Business_Ethics', 0.9541467428207397)","('Management_Of_Legal_And_Regulatory_Framework', 0.012533807195723057)","('Data_Security', 0.0030029844492673874)","([], 0.9541467428207397)","('NON-ESG', 0.012533807195723057)","('NON-ESG', 0.0030029844492673874)"
