,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 102,"In Nepal, Amazon teamed up with the UN World Food Programme to donate and deliver supplies to communities affected by COVID-19, including 850,000 personal protective items.","('Critical_Incident_Risk_Management', 0.34277305006980896)","('Access_And_Affordability', 0.1518310010433197)","('Employee_Health_And_Safety', 0.09180440753698349)","('NON-ESG', 0.34277305006980896)","('NON-ESG', 0.1518310010433197)","('NON-ESG', 0.09180440753698349)"
Line 103,"AWS Diagnostic Development Initiative The AWS Diagnostic Development Initiative (DDI) is a two-year, $20 million commitment to accelerate research and innovation to advance the collective understanding and detection of COVID-19 and other infectious diseases in order to mitigate current and future outbreaks.","('Critical_Incident_Risk_Management', 0.2178623378276825)","('Systemic_Risk_Management', 0.144095316529274)","('Physical_Impacts_Of_Climate_Change', 0.14104752242565155)","('NON-ESG', 0.2178623378276825)","('NON-ESG', 0.144095316529274)","('NON-ESG', 0.14104752242565155)"
Line 104,"In the first phase of the AWS DDI , AWS supported 87 organizations in 17 countries, ranging from nonprofits and research institutions to startups and large businesses.","('Management_Of_Legal_And_Regulatory_Framework', 0.40493693947792053)","('Access_And_Affordability', 0.11385598033666611)","('Systemic_Risk_Management', 0.08159732073545456)","('NON-ESG', 0.40493693947792053)","('NON-ESG', 0.11385598033666611)","('NON-ESG', 0.08159732073545456)"
Line 105,"AWS awarded $8 million to support a range of diagnostic projects, including molecular tests for antibodies, antigens, and nucleic acids; diagnostic imaging; wearables; and data analytics tools that use artificial intelligence and machine learning to detect COVID-19.","('Customer_Welfare', 0.16712996363639832)","('Competitive_Behavior', 0.11045441776514053)","('Access_And_Affordability', 0.10647742450237274)","('NON-ESG', 0.16712996363639832)","('NON-ESG', 0.11045441776514053)","('NON-ESG', 0.10647742450237274)"
Line 106,"In April 2021, AWS launched the next phase and broadened the Initiatives scope to three new areas: 1) early disease detection to identify outbreaks at the individual and at the community level; 2) prognosis to better understand disease trajectory; and 3) public health genomics to bolster viral genome sequencing worldwide.","('Systemic_Risk_Management', 0.19562414288520813)","('Physical_Impacts_Of_Climate_Change', 0.12086103856563568)","('Business_Model_Resilience', 0.09679471701383591)","('NON-ESG', 0.19562414288520813)","('NON-ESG', 0.12086103856563568)","('NON-ESG', 0.09679471701383591)"
Line 107,"Helping Employees Get Back to Work When the time came for employees to start returning to corporate offices, we engaged with our teams to find out what kind of flexibility they needed to keep everyone safe, rather than specifying a one-size-fits-all approach for all business units.","('Employee_Health_And_Safety', 0.9022626280784607)","('Critical_Incident_Risk_Management', 0.016060978174209595)","('Employee_Engagement_Inclusion_And_Diversity', 0.009099263697862625)","([], 0.9022626280784607)","('NON-ESG', 0.016060978174209595)","('NON-ESG', 0.009099263697862625)"
Line 108,"We encouraged leaders to determine how many days their team members would be in the office and which days those would be, so long as that decision was guided by what would be most effective for our customers and safest for our employees.","('Employee_Health_And_Safety', 0.524599015712738)","('Director_Removal', 0.06394738703966141)","('Employee_Engagement_Inclusion_And_Diversity', 0.05371749773621559)","([], 0.524599015712738)","('NON-ESG', 0.06394738703966141)","('NON-ESG', 0.05371749773621559)"
Line 109,"Some teams continue working mostly remotely, others work a combination of remotely and in the office, and others work mostly in the office.","('Labor_Practices', 0.14900502562522888)","('Data_Security', 0.1478338986635208)","('Supply_Chain_Management', 0.11919226497411728)","('NON-ESG', 0.14900502562522888)","('NON-ESG', 0.1478338986635208)","('NON-ESG', 0.11919226497411728)"
Line 110,"Vaccine Support From March through early December 2021, we hosted more than 1,800 on-site vaccination events for front-line employees.","('Employee_Health_And_Safety', 0.2661648690700531)","('Access_And_Affordability', 0.17866504192352295)","('Product_Quality_And_Safety', 0.11256781220436096)","('NON-ESG', 0.2661648690700531)","('NON-ESG', 0.17866504192352295)","('NON-ESG', 0.11256781220436096)"
Line 111,We also launched the Max Your Vax sweepstakes to encourage our front-line operations employees to get vaccinated.,"('Access_And_Affordability', 0.2140381932258606)","('Product_Quality_And_Safety', 0.09157590568065643)","('Employee_Health_And_Safety', 0.07879465073347092)","('NON-ESG', 0.2140381932258606)","('NON-ESG', 0.09157590568065643)","('NON-ESG', 0.07879465073347092)"
Line 112,"We offered a variety of weekly prizesincluding two $500,000 grand prizes, six $100,000 cash prizes, five new vehicles valued at $40,000 each, and five vacations each valued at $12,000 that included 40 hours of paid time off.","('Labor_Practices', 0.2756100296974182)","('Competitive_Behavior', 0.17877046763896942)","('Management_Of_Legal_And_Regulatory_Framework', 0.08888616412878036)","('NON-ESG', 0.2756100296974182)","('NON-ESG', 0.17877046763896942)","('NON-ESG', 0.08888616412878036)"
Line 113,"Empowering Customers to Manage Health and Safety Throughout the pandemic, we have invested billions of dollars in the health and safety of our employees and customers, including building an in-house COVID-19 testing program to ensure front-line employees have access to free, regular testing in the U.","('Employee_Health_And_Safety', 0.9724650382995605)","('Employee_Engagement_Inclusion_And_Diversity', 0.004641868639737368)","('Product_Quality_And_Safety', 0.003798416117206216)","([], 0.9724650382995605)","('NON-ESG', 0.004641868639737368)","('NON-ESG', 0.003798416117206216)"
Line 114,S. and the UK.,"('Management_Of_Legal_And_Regulatory_Framework', 0.3232395648956299)","('Competitive_Behavior', 0.10115276277065277)","('GHG_Emissions', 0.08711353689432144)","('NON-ESG', 0.3232395648956299)","('NON-ESG', 0.10115276277065277)","('NON-ESG', 0.08711353689432144)"
Line 115,"By January 2021, our national COVID-19 testing lab located in Kentucky processed more than 1 million COVID-19 tests for front-line employees from more than 700 testing sites, and provided access to COVID-19 testing to nearly all front -line employees.","('Product_Quality_And_Safety', 0.13842087984085083)","('Employee_Engagement_Inclusion_And_Diversity', 0.12060603499412537)","('Access_And_Affordability', 0.11422447860240936)","('NON-ESG', 0.13842087984085083)","('NON-ESG', 0.12060603499412537)","('NON-ESG', 0.11422447860240936)"
Line 116,"At the height of the pandemic, our labs were processing more than 30,000 tests each day.","('Physical_Impacts_Of_Climate_Change', 0.25372034311294556)","('Air_Quality', 0.1726149022579193)","('Critical_Incident_Risk_Management', 0.15289656817913055)","('NON-ESG', 0.25372034311294556)","('NON-ESG', 0.1726149022579193)","('NON-ESG', 0.15289656817913055)"
Line 117,We took what we learned from this process to create our own at-home COVID-19 test collection kit for customers.,"('Product_Design_And_Lifecycle_Management', 0.8778812289237976)","('Energy_Management', 0.014926470816135406)","('Supply_Chain_Management', 0.012218082323670387)","(['Packaging', 'Sustainable Marketing & Brand Perception'], 0.8778812289237976)","('NON-ESG', 0.014926470816135406)","('NON-ESG', 0.012218082323670387)"
Line 118,The tests received Emergency Use Authorization from the U.,"('Critical_Incident_Risk_Management', 0.9677504301071167)","('Air_Quality', 0.004448249936103821)","('Employee_Health_And_Safety', 0.003009870881214738)","(['Risk & Crisis Management'], 0.9677504301071167)","('NON-ESG', 0.004448249936103821)","('NON-ESG', 0.003009870881214738)"
Line 119,"S. Food and Drug Administration in June 2021, providing an affordable, reliable, and convenient way for customers to test for COVID-19 at home.","('Customer_Welfare', 0.540619969367981)","('Access_And_Affordability', 0.09230645000934601)","('Selling_Practices_And_Product_Labeling', 0.05314650386571884)","(['Human Rights'], 0.540619969367981)","('NON-ESG', 0.09230645000934601)","('NON-ESG', 0.05314650386571884)"
Line 120,The kits are processed by Amazons in-house laboratory using the diagnostic approach recommended by the U.,"('Access_And_Affordability', 0.14490029215812683)","('Selling_Practices_And_Product_Labeling', 0.1268858015537262)","('Customer_Welfare', 0.10396136343479156)","('NON-ESG', 0.14490029215812683)","('NON-ESG', 0.1268858015537262)","('NON-ESG', 0.10396136343479156)"
Line 121,S. Centers for Disease Control and Prevention .,"('Access_And_Affordability', 0.18662336468696594)","('Systemic_Risk_Management', 0.09593171626329422)","('Physical_Impacts_Of_Climate_Change', 0.08649983257055283)","('NON-ESG', 0.18662336468696594)","('NON-ESG', 0.09593171626329422)","('NON-ESG', 0.08649983257055283)"
Line 122,"Continuing Our COVID-19 Response Since the early stages of the COVID-19 pandemic, we have worked nonstop to make hundreds of changes to our operational processes to protect the health of our employees and communities.","('Employee_Health_And_Safety', 0.8743351101875305)","('Critical_Incident_Risk_Management', 0.03540004417300224)","('Human_Rights_And_Community_Relations', 0.014515099115669727)","([], 0.8743351101875305)","('NON-ESG', 0.03540004417300224)","('NON-ESG', 0.014515099115669727)"
Line 123,"In 2021, amid new variants and further lockdowns, we continued to invest heavily in supporting our employees, customers, and communities.","('Human_Rights_And_Community_Relations', 0.21854177117347717)","('Employee_Health_And_Safety', 0.16969718039035797)","('Critical_Incident_Risk_Management', 0.150448277592659)","('NON-ESG', 0.21854177117347717)","('NON-ESG', 0.16969718039035797)","('NON-ESG', 0.150448277592659)"
Line 124,"Learn more about our global efforts to support customers, employees, and communities through the COVID-19 pandemic.","('Human_Rights_And_Community_Relations', 0.26378339529037476)","('Critical_Incident_Risk_Management', 0.14436623454093933)","('Access_And_Affordability', 0.13480602204799652)","('NON-ESG', 0.26378339529037476)","('NON-ESG', 0.14436623454093933)","('NON-ESG', 0.13480602204799652)"
Line 125,$15B+ COVID-19-related costs incurred since the start of the pandemic to help keep employees safe while delivering for our customers 2021 Sustainability Report Introduction I Environment I Society I Governance I Appendix 7 Operating sustainably is no longer a choice its an imperative.,"('Employee_Health_And_Safety', 0.17468300461769104)","('Business_Model_Resilience', 0.12704026699066162)","('Supply_Chain_Management', 0.09588885307312012)","('NON-ESG', 0.17468300461769104)","('NON-ESG', 0.12704026699066162)","('NON-ESG', 0.09588885307312012)"
Line 126,Making meaningful progress to address climate change takes unprecedented action across all industries and societies.,"('Physical_Impacts_Of_Climate_Change', 0.9559537768363953)","('Business_Model_Resilience', 0.007498938590288162)","('GHG_Emissions', 0.0046139364130795)","(['Climate Strategy'], 0.9559537768363953)","('NON-ESG', 0.007498938590288162)","('NON-ESG', 0.0046139364130795)"
Line 127,Amazon recognizes this and acknowledges that the ways we do business have impacts far beyond our own company.,"('Business_Model_Resilience', 0.30976003408432007)","('Systemic_Risk_Management', 0.1613442748785019)","('Competitive_Behavior', 0.10855083912611008)","('NON-ESG', 0.30976003408432007)","('NON-ESG', 0.1613442748785019)","('NON-ESG', 0.10855083912611008)"
Line 128,"Theres no time to waste, and thats why we are investing in efforts to protect the environments of the people and communities we serveboth now and in the future.","('Human_Rights_And_Community_Relations', 0.8792494535446167)","('Ecological_Impacts', 0.03245452791452408)","('Access_And_Affordability', 0.010829830542206764)","(['Human Rights'], 0.8792494535446167)","('NON-ESG', 0.03245452791452408)","('NON-ESG', 0.010829830542206764)"
Line 129,Environment Investing in Positive ImpactIn This Section Our Carbon Footprint The Climate Pledge The Climate Pledge Fund Nature-Based Solutions Renewable Energy Our Buildings Decarbonizing Transportation Avoiding and Managing Waste Packaging Product Sustainability Sustainability in the Cloud 2021 Sustainability Report Introduction I Environment I Society I Governance I Appendix 8 Learn more about our complete list of Goals and Progress on our website.,"('Product_Design_And_Lifecycle_Management', 0.7409387826919556)","('Business_Model_Resilience', 0.06130507215857506)","('Supply_Chain_Management', 0.04543781653046608)","(['Packaging', 'Sustainable Marketing & Brand Perception'], 0.7409387826919556)","('NON-ESG', 0.06130507215857506)","('NON-ESG', 0.04543781653046608)"
Line 130,Reach net-zero carbon emissions across our operations by 2040 Reduce food waste by 50% across our U.,"('Waste_And_Hazardous_Materials_Management', 0.90973299741745)","('Energy_Management', 0.01573844812810421)","('Air_Quality', 0.014160011895000935)","([], 0.90973299741745)","('NON-ESG', 0.01573844812810421)","('NON-ESG', 0.014160011895000935)"
Line 131,"S. and Europe operations by 2030Make 50% of Amazon shipments net-zero carbon by 2030 Renewable Energy With 274 renewable projects announced as of the end of 2021, Amazon is the worlds largest corporate purchaser of renewable energy.","('Energy_Management', 0.9721952676773071)","('Management_Of_Legal_And_Regulatory_Framework', 0.006642674561589956)","('GHG_Emissions', 0.00218424154445529)","(['Operational Eco-Efficiency'], 0.9721952676773071)","('NON-ESG', 0.006642674561589956)","('NON-ESG', 0.00218424154445529)"
Line 132,The Climate Pledge Over 300 signatories have joined Amazon in signing The Climate Pledge.,"('Physical_Impacts_Of_Climate_Change', 0.8827859163284302)","('GHG_Emissions', 0.022298993542790413)","('Business_Model_Resilience', 0.014584071934223175)","(['Climate Strategy'], 0.8827859163284302)","('NON-ESG', 0.022298993542790413)","('NON-ESG', 0.014584071934223175)"
Line 133,"Products In 2021, more than 370 million Climate Pledge Friendly units were shipped to Amazon customers and we welcomed 20 new thirdparty sustainability certifications to the Climate Pledge Friendly program.","('Product_Design_And_Lifecycle_Management', 0.9317296743392944)","('Product_Quality_And_Safety', 0.01093384250998497)","('Energy_Management', 0.006668691523373127)","(['Packaging', 'Sustainable Marketing & Brand Perception'], 0.9317296743392944)","('NON-ESG', 0.01093384250998497)","('NON-ESG', 0.006668691523373127)"
Line 134,"On a path to powering our operations with 100% renewable energy by 2025 five years ahead of our original target of 2030Our Environmental Commitments and Progress Commitment CommitmentCommitment CommitmentShipment Zero In 2021, more than 100 million packages were delivered to our customers doorsteps globally using zeroemission vehicles.","('Energy_Management', 0.9722614884376526)","('Management_Of_Legal_And_Regulatory_Framework', 0.0033895669039338827)","('Product_Design_And_Lifecycle_Management', 0.003166972892358899)","(['Operational Eco-Efficiency'], 0.9722614884376526)","('NON-ESG', 0.0033895669039338827)","('NON-ESG', 0.003166972892358899)"
Line 135,"Since 2015, we have reduced pershipment packaging weight by 38% and eliminated over 1.5 million tons of packaging.","('Product_Design_And_Lifecycle_Management', 0.8484818339347839)","('Energy_Management', 0.039535265415906906)","('Waste_And_Hazardous_Materials_Management', 0.023520415648818016)","(['Packaging', 'Sustainable Marketing & Brand Perception'], 0.8484818339347839)","('NON-ESG', 0.039535265415906906)","('NON-ESG', 0.023520415648818016)"
Line 136,"2021 Sustainability Report Introduction I Environment I Society I Governance I Appendix 9 Our Carbon Footprint Climate change is one of the worlds greatest crises, and to address it, the public and private sectors need to act together.","('Physical_Impacts_Of_Climate_Change', 0.9485608339309692)","('Business_Model_Resilience', 0.012016362510621548)","('Systemic_Risk_Management', 0.0052086603827774525)","(['Climate Strategy'], 0.9485608339309692)","('NON-ESG', 0.012016362510621548)","('NON-ESG', 0.0052086603827774525)"
Line 137,"Thats why we co-founded The Climate Pledge, a commitment to reach net-zero carbon by 204010 years ahead of the Paris Agreement.","('Physical_Impacts_Of_Climate_Change', 0.8185638785362244)","('GHG_Emissions', 0.07159698754549026)","('Business_Model_Resilience', 0.027097919955849648)","(['Climate Strategy'], 0.8185638785362244)","('NON-ESG', 0.07159698754549026)","('NON-ESG', 0.027097919955849648)"
Line 138,"Since we created the Pledge in 2019, more than 300 companies have joined Amazon in making this commitment.","('Business_Model_Resilience', 0.1689523160457611)","('Human_Rights_And_Community_Relations', 0.13103558123111725)","('Management_Of_Legal_And_Regulatory_Framework', 0.1296851485967636)","('NON-ESG', 0.1689523160457611)","('NON-ESG', 0.13103558123111725)","('NON-ESG', 0.1296851485967636)"
Line 139,The path to decarbonization remains challenging.,"('Competitive_Behavior', 0.4727887809276581)","('Systemic_Risk_Management', 0.1672796756029129)","('Management_Of_Legal_And_Regulatory_Framework', 0.055226366966962814)","('NON-ESG', 0.4727887809276581)","('NON-ESG', 0.1672796756029129)","('NON-ESG', 0.055226366966962814)"
Line 140,This is especially true for a business of the size and broad scope of Amazon.,"('Systemic_Risk_Management', 0.32715439796447754)","('Business_Model_Resilience', 0.2979833781719208)","('Competitive_Behavior', 0.09523453563451767)","('NON-ESG', 0.32715439796447754)","('NON-ESG', 0.2979833781719208)","('NON-ESG', 0.09523453563451767)"
Line 141,"We operate businessesdelivery and transportation logistics, physical stores, grocery, manufacturing, and cloud computing servicesthat involve moving products, manufacturing goods, and creating computing capacity, all at scale.","('Product_Design_And_Lifecycle_Management', 0.8951278924942017)","('Energy_Management', 0.02283119596540928)","('Customer_Welfare', 0.013795362785458565)","(['Packaging', 'Sustainable Marketing & Brand Perception'], 0.8951278924942017)","('NON-ESG', 0.02283119596540928)","('NON-ESG', 0.013795362785458565)"
Line 142,"While some of these businessesincluding cloud computing and e-commerce offer greater efficiencies, some are more carbon-intensive endeavors.","('Energy_Management', 0.27896255254745483)","('Data_Security', 0.11659283936023712)","('Systemic_Risk_Management', 0.09453953057527542)","('NON-ESG', 0.27896255254745483)","('NON-ESG', 0.11659283936023712)","('NON-ESG', 0.09453953057527542)"
Line 143,"In reducing their carbon footprint through investment and innovation, we will enable even greater efficiency and more-sustainable choices for our customers.","('Energy_Management', 0.47860515117645264)","('Product_Design_And_Lifecycle_Management', 0.2755674719810486)","('GHG_Emissions', 0.03792774677276611)","('NON-ESG', 0.47860515117645264)","('NON-ESG', 0.2755674719810486)","('NON-ESG', 0.03792774677276611)"
Line 144,"As we work to decarbonize our company, Amazon is growing rapidly.","('Systemic_Risk_Management', 0.617773175239563)","('Competitive_Behavior', 0.10187579691410065)","('Business_Model_Resilience', 0.043862588703632355)","(['Risk & Crisis Management'], 0.617773175239563)","('NON-ESG', 0.10187579691410065)","('NON-ESG', 0.043862588703632355)"
Line 145,We have scaled our business at an unprecedented pace to help meet the needs of our customers through the pandemic.,"('Access_And_Affordability', 0.1696477085351944)","('Supply_Chain_Management', 0.13199350237846375)","('Systemic_Risk_Management', 0.1219979003071785)","('NON-ESG', 0.1696477085351944)","('NON-ESG', 0.13199350237846375)","('NON-ESG', 0.1219979003071785)"
Line 146,"From early 2020 to the end of 2021, we created more than 750,000 full-time and part-time jobs worldwide and doubled the size of the fulfillment network that we had built over the previous 25 years.","('Labor_Practices', 0.4240315556526184)","('Employee_Engagement_Inclusion_And_Diversity', 0.3033827543258667)","('Employee_Health_And_Safety', 0.026870135217905045)","('NON-ESG', 0.4240315556526184)","('NON-ESG', 0.3033827543258667)","('NON-ESG', 0.026870135217905045)"
Line 147,"At the same time, an increasing number of companies around the world moved their technology to the cloud, gaining significant speed, innovation, and cost advantages, and AWS grew its revenue by 37% year-over-year in 2021.","('Data_Security', 0.19148896634578705)","('Business_Model_Resilience', 0.13361810147762299)","('Product_Design_And_Lifecycle_Management', 0.12946008145809174)","('NON-ESG', 0.19148896634578705)","('NON-ESG', 0.13361810147762299)","('NON-ESG', 0.12946008145809174)"
Line 148,These developments meant we had to build new facilities for both our consumer and cloud businessesand expand our transportation network.,"('Business_Model_Resilience', 0.31465184688568115)","('Systemic_Risk_Management', 0.14337487518787384)","('Supply_Chain_Management', 0.0726255476474762)","('NON-ESG', 0.31465184688568115)","('NON-ESG', 0.14337487518787384)","('NON-ESG', 0.0726255476474762)"
Line 149,"Throughout this growth, we remained focused on improving our efficiency through more-sustainable solutions, including electric vehicles and alternative fuel options as well as wind and solar power across our network.","('Energy_Management', 0.9600635170936584)","('Product_Design_And_Lifecycle_Management', 0.011153070256114006)","('Management_Of_Legal_And_Regulatory_Framework', 0.0030855275690555573)","(['Operational Eco-Efficiency'], 0.9600635170936584)","('NON-ESG', 0.011153070256114006)","('NON-ESG', 0.0030855275690555573)"
Line 150,"In AWS, the team spent considerable resource innovating on power efficiency, removing the central Uninterruptible Power Supply from our data center design, integrating power supplies into our racks, and utilizing Graviton EC2 instances that use up to 60% less energy for the same performance than comparable Amazon EC2 instances.","('Energy_Management', 0.9771717190742493)","('Critical_Incident_Risk_Management', 0.0025459753815084696)","('Water_And_Wastewater_Management', 0.002178414026275277)","(['Operational Eco-Efficiency'], 0.9771717190742493)","('NON-ESG', 0.0025459753815084696)","('NON-ESG', 0.002178414026275277)"
Line 151,"With all of our growth in 2021, our absolute carbon emissions increased by 18% in 2021; however, importantly, our carbon intensity decreased by 1.9%this is the third year in a row weve seen our carbon intensity decrease.","('GHG_Emissions', 0.8444345593452454)","('Air_Quality', 0.029113713651895523)","('Management_Of_Legal_And_Regulatory_Framework', 0.02458672970533371)","(['Operational Eco-Efficiency'], 0.8444345593452454)","('NON-ESG', 0.029113713651895523)","('NON-ESG', 0.02458672970533371)"
Line 152,"This measurement quantifies total carbon emissions, in grams of carbon dioxide equivalent (COe), per dollar of gross merchandise sales (GMS).","('GHG_Emissions', 0.9150529503822327)","('Air_Quality', 0.02756386622786522)","('Energy_Management', 0.009021447971463203)","(['Operational Eco-Efficiency'], 0.9150529503822327)","('NON-ESG', 0.02756386622786522)","('NON-ESG', 0.009021447971463203)"
Line 153,"As companies invest in new products and services, and their businesses grow substantially, the focus should not be solely on a companys carbon footprint in terms of absolute carbon emissions, but also on whether its lowering its carbon intensity.","('GHG_Emissions', 0.6198399662971497)","('Energy_Management', 0.052036114037036896)","('Physical_Impacts_Of_Climate_Change', 0.04823669046163559)","(['Operational Eco-Efficiency'], 0.6198399662971497)","('NON-ESG', 0.052036114037036896)","('NON-ESG', 0.04823669046163559)"
Line 154,"Over time, continued decreases in carbon intensity can lead to lower absolute emissions.","('GHG_Emissions', 0.8719154596328735)","('Management_Of_Legal_And_Regulatory_Framework', 0.0328061506152153)","('Air_Quality', 0.01849444769322872)","(['Operational Eco-Efficiency'], 0.8719154596328735)","('NON-ESG', 0.0328061506152153)","('NON-ESG', 0.01849444769322872)"
Line 155,See the Appendix for our carbon data.,"('Management_Of_Legal_And_Regulatory_Framework', 0.21251410245895386)","('GHG_Emissions', 0.21049322187900543)","('Energy_Management', 0.12792851030826569)","('NON-ESG', 0.21251410245895386)","('NON-ESG', 0.21049322187900543)","('NON-ESG', 0.12792851030826569)"
Line 156,"While weve had success cutting emissions from some operations, we are still early in the process of transforming others.","('GHG_Emissions', 0.4463733732700348)","('Air_Quality', 0.376952201128006)","('Energy_Management', 0.07828998565673828)","('NON-ESG', 0.4463733732700348)","('NON-ESG', 0.376952201128006)","('NON-ESG', 0.07828998565673828)"
Line 157,"Some actions and investments have immediate carbon savings, while others will take years to demonstrate results.","('Management_Of_Legal_And_Regulatory_Framework', 0.6858333349227905)","('Systemic_Risk_Management', 0.114011250436306)","('Business_Model_Resilience', 0.02421712689101696)","([], 0.6858333349227905)","('NON-ESG', 0.114011250436306)","('NON-ESG', 0.02421712689101696)"
Line 158,"The path to net-zero carbon has many obstacles, but we thrive on big challenges.","('Systemic_Risk_Management', 0.4973665475845337)","('Business_Model_Resilience', 0.10063877701759338)","('Supply_Chain_Management', 0.07594361156225204)","('NON-ESG', 0.4973665475845337)","('NON-ESG', 0.10063877701759338)","('NON-ESG', 0.07594361156225204)"
Line 159,"A few of those big challenges include: Powering our operations with 100% renewable energy by 2025 Developing more-sustainable transportation infrastructure Constructing more-sustainable buildings Decarbonizing the supply chain Powering Operations With 100% Renewable Energy In 2021, we reached 85% renewable energy across our operations, and we are on a path to achieve 100% by 2025five years ahead of the original target of 2030.","('Energy_Management', 0.9749465584754944)","('Management_Of_Legal_And_Regulatory_Framework', 0.0029886469710618258)","('Product_Design_And_Lifecycle_Management', 0.002527311909943819)","(['Operational Eco-Efficiency'], 0.9749465584754944)","('NON-ESG', 0.0029886469710618258)","('NON-ESG', 0.002527311909943819)"
Line 160,This transition to 100% renewable energy benefits our customers as well.,"('Energy_Management', 0.9665828347206116)","('Management_Of_Legal_And_Regulatory_Framework', 0.004918163642287254)","('Product_Design_And_Lifecycle_Management', 0.004117309115827084)","(['Operational Eco-Efficiency'], 0.9665828347206116)","('NON-ESG', 0.004918163642287254)","('NON-ESG', 0.004117309115827084)"
Line 161,Studies by the international analyst firm 451 Research found that moving on-premises computing workloads to AWS can lower workload carbon footprint by nearly 80% compared to surveyed enterprise data centers.,"('Supply_Chain_Management', 0.3492445945739746)","('Energy_Management', 0.223866268992424)","('Systemic_Risk_Management', 0.05989191681146622)","('NON-ESG', 0.3492445945739746)","('NON-ESG', 0.223866268992424)","('NON-ESG', 0.05989191681146622)"
Line 162,That number could improve to as high as 96% once AWS is powered with 100% renewable energya target we are on path to meet by 2025.,"('Energy_Management', 0.9714242815971375)","('Management_Of_Legal_And_Regulatory_Framework', 0.005694336257874966)","('Product_Design_And_Lifecycle_Management', 0.0023079421371221542)","(['Operational Eco-Efficiency'], 0.9714242815971375)","('NON-ESG', 0.005694336257874966)","('NON-ESG', 0.0023079421371221542)"
Line 163,AWS infrastructure is 3.6 times more energy efficient than the median of surveyed U.,"('Energy_Management', 0.9776234030723572)","('Management_Of_Legal_And_Regulatory_Framework', 0.0024439755361527205)","('Air_Quality', 0.002041497966274619)","(['Operational Eco-Efficiency'], 0.9776234030723572)","('NON-ESG', 0.0024439755361527205)","('NON-ESG', 0.002041497966274619)"
Line 164,S. enterprise data centers and up to five times more energy efficient than the average European enterprise data center.,"('Energy_Management', 0.9761591553688049)","('Air_Quality', 0.002902877749875188)","('Management_Of_Legal_And_Regulatory_Framework', 0.002605471294373274)","(['Operational Eco-Efficiency'], 0.9761591553688049)","('NON-ESG', 0.002902877749875188)","('NON-ESG', 0.002605471294373274)"
Line 165,2021 Sustainability Report Introduction I Environment I Society I Governance I Appendix 10 Developing More-Sustainable Transportation Infrastructure Reducing carbon emissions in transportation is a complex challenge for many companies.,"('GHG_Emissions', 0.7413060665130615)","('Management_Of_Legal_And_Regulatory_Framework', 0.05844373628497124)","('Energy_Management', 0.03423019498586655)","(['Operational Eco-Efficiency'], 0.7413060665130615)","('NON-ESG', 0.05844373628497124)","('NON-ESG', 0.03423019498586655)"
Line 166,"We plan to make half of our shipments net-zero carbon by 2030, and to do that, we are creating a worldwide fleet of zero-emission vehicles.","('Air_Quality', 0.9147651791572571)","('Energy_Management', 0.027177724987268448)","('GHG_Emissions', 0.012204088270664215)","([], 0.9147651791572571)","('NON-ESG', 0.027177724987268448)","('NON-ESG', 0.012204088270664215)"
Line 167,"Right now, the vehicles and charging infrastructure dont exist at the scale needed to serve customers.","('Energy_Management', 0.6824451088905334)","('Competitive_Behavior', 0.046017516404390335)","('Management_Of_Legal_And_Regulatory_Framework', 0.035067278891801834)","(['Operational Eco-Efficiency'], 0.6824451088905334)","('NON-ESG', 0.046017516404390335)","('NON-ESG', 0.035067278891801834)"
Line 168,We need the supply to increase dramatically.,"('Supply_Chain_Management', 0.8501777648925781)","('Energy_Management', 0.024197710677981377)","('Water_And_Wastewater_Management', 0.020945992320775986)","(['Supply Chain Management'], 0.8501777648925781)","('NON-ESG', 0.024197710677981377)","('NON-ESG', 0.020945992320775986)"
Line 169,"We have ordered 100,000 electric vehicles (EVs) from Rivian, and thousands more from manufacturers such as Mercedes-Benz, Stellantis, and Mahindra Electric.","('Energy_Management', 0.8540872931480408)","('Product_Design_And_Lifecycle_Management', 0.04345354810357094)","('Management_Of_Legal_And_Regulatory_Framework', 0.017038922756910324)","(['Operational Eco-Efficiency'], 0.8540872931480408)","('NON-ESG', 0.04345354810357094)","('NON-ESG', 0.017038922756910324)"
Line 170,"These orders have sent a demand signal that is shifting the market to meet not only our needs, but also the needs of other companies around the world.","('Competitive_Behavior', 0.46919378638267517)","('Supply_Chain_Management', 0.10186940431594849)","('Business_Model_Resilience', 0.09665878862142563)","('NON-ESG', 0.46919378638267517)","('NON-ESG', 0.10186940431594849)","('NON-ESG', 0.09665878862142563)"
Line 171,"We announced in November that, in the city of Paris, two-thirds of our shipments are delivered using zero- emission transport such as EVs, electric cargo bikes, and on-foot deliveries.","('Air_Quality', 0.3437623381614685)","('Energy_Management', 0.3209404945373535)","('Waste_And_Hazardous_Materials_Management', 0.06600074470043182)","('NON-ESG', 0.3437623381614685)","('NON-ESG', 0.3209404945373535)","('NON-ESG', 0.06600074470043182)"
Line 172,We also are exploring green hydrogen technologies: Amazons Climate Pledge Funda corporate venture fund that invests in sustainabilityrecently announced it has invested in EH2 in the U.,"('Physical_Impacts_Of_Climate_Change', 0.767963707447052)","('Business_Model_Resilience', 0.053212426602840424)","('GHG_Emissions', 0.04394097998738289)","(['Climate Strategy'], 0.767963707447052)","('NON-ESG', 0.053212426602840424)","('NON-ESG', 0.04394097998738289)"
