,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 91,DataWe keep our various data sources in different formats.,"('Customer_Privacy', 0.8940280675888062)","('Data_Security', 0.03395111858844757)","('Waste_And_Hazardous_Materials_Management', 0.007869672030210495)","(['Information Security Cybersecurity & System Availability'], 0.8940280675888062)","('NON-ESG', 0.03395111858844757)","('NON-ESG', 0.007869672030210495)"
Line 92,"To improve our GHG data management, we have implemented a process to collect any business activity data and continue to improve on these methods.","('GHG_Emissions', 0.9529256224632263)","('Air_Quality', 0.008669720031321049)","('Physical_Impacts_Of_Climate_Change', 0.0045829652808606625)","(['Operational Eco-Efficiency'], 0.9529256224632263)","('NON-ESG', 0.008669720031321049)","('NON-ESG', 0.0045829652808606625)"
Line 93,"There are certain categories of documents that are to be retained by specific groups within Netflix, following our Practices and Policies.","('Management_Of_Legal_And_Regulatory_Framework', 0.9123548865318298)","('Business_Ethics', 0.010683835484087467)","('Human_Rights_And_Community_Relations', 0.010458488948643208)","(['Responsibility of Content'], 0.9123548865318298)","('NON-ESG', 0.010683835484087467)","('NON-ESG', 0.010458488948643208)"
Line 94,"Our Footprint Boundary Our footprint includes all Scope 1 (direct) and Scope 2 (indirect emissions) as well as relevant11 Scope 3 categories, which therefore includes activities outside of our operational control.","('GHG_Emissions', 0.8494768738746643)","('Air_Quality', 0.05261031538248062)","('Energy_Management', 0.023176521062850952)","(['Operational Eco-Efficiency'], 0.8494768738746643)","('NON-ESG', 0.05261031538248062)","('NON-ESG', 0.023176521062850952)"
Line 95,"This means that we include all Netflix-branded content production, whether we manage the production directly (like Dont Look Up ), or through a third-party production company (like Holiday in the Wild, Our Planet, Bill Nye Saves the World , or You vs.","('Competitive_Behavior', 0.20589099824428558)","('Customer_Welfare', 0.18109554052352905)","('Management_Of_Legal_And_Regulatory_Framework', 0.09509053081274033)","('NON-ESG', 0.20589099824428558)","('NON-ESG', 0.18109554052352905)","('NON-ESG', 0.09509053081274033)"
Line 96,"Wild ) as well as all content that we license that is Netflix-branded (like The Boy Who Harnessed the Wind, My Octopus Teacher , or Breaking Boundaries ).","('Competitive_Behavior', 0.38376328349113464)","('Management_Of_Legal_And_Regulatory_Framework', 0.11095451563596725)","('Customer_Welfare', 0.06728219240903854)","('NON-ESG', 0.38376328349113464)","('NON-ESG', 0.11095451563596725)","('NON-ESG', 0.06728219240903854)"
Line 97,"Activities outside of our operational control present challenges to measuring and reducing emissions, but we believe including the emissions from Netflix-branded content (wherever it is produced) will create a positive ripple effect across the industry.","('GHG_Emissions', 0.4770292341709137)","('Air_Quality', 0.19020383059978485)","('Energy_Management', 0.1417718231678009)","('NON-ESG', 0.4770292341709137)","('NON-ESG', 0.19020383059978485)","('NON-ESG', 0.1417718231678009)"
Line 98,"Engaging these groups requires a significant investment in collaboration across our value chain that can be resource-intensive, but we think this ultimately strengthens Netflixs business network.","('Supply_Chain_Management', 0.3557835817337036)","('Business_Model_Resilience', 0.2917259633541107)","('Systemic_Risk_Management', 0.12727558612823486)","('NON-ESG', 0.3557835817337036)","('NON-ESG', 0.2917259633541107)","('NON-ESG', 0.12727558612823486)"
Line 99,STREAMING 5%CORPORATE 37% CONTENT 58%Environmental 11 Data Centers We work with Amazon Web Services (AWS) for our data storage needs.,"('Data_Security', 0.693066418170929)","('Customer_Privacy', 0.06455343961715698)","('Energy_Management', 0.035160548985004425)","(['Information Security Cybersecurity & System Availability'], 0.693066418170929)","('NON-ESG', 0.06455343961715698)","('NON-ESG', 0.035160548985004425)"
Line 100,AWS has set a goal of being 100% renewable by 2025 and we work with them on measuring and reporting the emissions associated with the services they provide us.,"('GHG_Emissions', 0.7247772812843323)","('Air_Quality', 0.09725242853164673)","('Energy_Management', 0.0626523569226265)","(['Operational Eco-Efficiency'], 0.7247772812843323)","('NON-ESG', 0.09725242853164673)","('NON-ESG', 0.0626523569226265)"
Line 101,AWS purchases and provides renewable electricity to us and provides attestations regarding their energy attributes.,"('Energy_Management', 0.9797400832176208)","('Management_Of_Legal_And_Regulatory_Framework', 0.0027269949205219746)","('Product_Design_And_Lifecycle_Management', 0.0016118334606289864)","(['Operational Eco-Efficiency'], 0.9797400832176208)","('NON-ESG', 0.0027269949205219746)","('NON-ESG', 0.0016118334606289864)"
Line 102,"We also invest in the efficient distribution of our content through our Open Connect appliances, which we make freely available to Internet Service Providers.","('Management_Of_Legal_And_Regulatory_Framework', 0.3302123248577118)","('Energy_Management', 0.11850099265575409)","('Data_Security', 0.0974142849445343)","('NON-ESG', 0.3302123248577118)","('NON-ESG', 0.11850099265575409)","('NON-ESG', 0.0974142849445343)"
Line 103,"Internet Transmission & User Device Energy Use Not included in our Scope 3 boundary are emissions from the internet transmission or electronic devices our members use to watch Netflix, like an Apple tablet, Android phone, or Samsung television.","('Energy_Management', 0.9731906056404114)","('Air_Quality', 0.003548320150002837)","('Water_And_Wastewater_Management', 0.002249253448098898)","(['Operational Eco-Efficiency'], 0.9731906056404114)","('NON-ESG', 0.003548320150002837)","('NON-ESG', 0.002249253448098898)"
Line 104,GHG accounting guidance does not yet exist for streaming companies on this topic.,"('GHG_Emissions', 0.9559677839279175)","('Air_Quality', 0.006421106401830912)","('Water_And_Wastewater_Management', 0.004270290955901146)","(['Operational Eco-Efficiency'], 0.9559677839279175)","('NON-ESG', 0.006421106401830912)","('NON-ESG', 0.004270290955901146)"
Line 105,"Current best practice is for the Internet Service Providers and device manufacturers to account for those emissions within their target boundaries, because they have operational control over the design and manufacturing of their equipment12.","('Air_Quality', 0.57329261302948)","('GHG_Emissions', 0.2517625093460083)","('Energy_Management', 0.06543199717998505)","([], 0.57329261302948)","('NON-ESG', 0.2517625093460083)","('NON-ESG', 0.06543199717998505)"
Line 106,"While these emissions dont fall within our company footprint, weve joined with other companies to measure them through DIMPACT , a collaborative research initiative.","('GHG_Emissions', 0.7226876616477966)","('Air_Quality', 0.13142310082912445)","('Energy_Management', 0.04344121366739273)","(['Operational Eco-Efficiency'], 0.7226876616477966)","('NON-ESG', 0.13142310082912445)","('NON-ESG', 0.04344121366739273)"
Line 107,"Led by researchers at the University of Bristol, DIMPACT created a tool to calculate the carbon footprint of streaming and other everyday internet uses, such as browsing news stories.","('Data_Security', 0.5114514231681824)","('Energy_Management', 0.06939186900854111)","('Customer_Privacy', 0.051425207406282425)","(['Information Security Cybersecurity & System Availability'], 0.5114514231681824)","('NON-ESG', 0.06939186900854111)","('NON-ESG', 0.051425207406282425)"
Line 108,"Through DIMPACT, we worked with peers and academic and industry experts to commission a white paper with well-regarded think tank Carbon Trust to correct inaccurate information about streaming emissions.","('Management_Of_Legal_And_Regulatory_Framework', 0.4631759226322174)","('GHG_Emissions', 0.19453133642673492)","('Air_Quality', 0.08677706122398376)","('NON-ESG', 0.4631759226322174)","('NON-ESG', 0.19453133642673492)","('NON-ESG', 0.08677706122398376)"
Line 109,Results of this study indicate that one hour of streaming in Europe emits ~55gCO2 per hour.,"('Energy_Management', 0.8986409902572632)","('Access_And_Affordability', 0.010758616961538792)","('Critical_Incident_Risk_Management', 0.00845716055482626)","(['Operational Eco-Efficiency'], 0.8986409902572632)","('NON-ESG', 0.010758616961538792)","('NON-ESG', 0.00845716055482626)"
Line 110,"To be conservative, Netflix uses its own estimate of well below 100gCO2e per hour as a ceiling value13 that encompasses TVs and other viewing devices, home routers, internet infrastructure, and data centers14.","('Energy_Management', 0.5841615796089172)","('Data_Security', 0.07698944956064224)","('Competitive_Behavior', 0.037424586713314056)","(['Operational Eco-Efficiency'], 0.5841615796089172)","('NON-ESG', 0.07698944956064224)","('NON-ESG', 0.037424586713314056)"
Line 111,"In comparison, the emissions from microwaving a bag of popcorn for four minutes is about 16gCO2e (also using a European average grid emission factor), while driving 100 meters in an average petrol car emits around 22gCO2e.15 The tools validation by Carbon Trust brings us closer to accurately assessing streamings impact on climate - whether its from the data centers, Internet Providers, or device manufacturers, and entertainment and media companies who rely on streaming.","('Air_Quality', 0.9581487774848938)","('Energy_Management', 0.007681241258978844)","('GHG_Emissions', 0.006174231879413128)","([], 0.9581487774848938)","('NON-ESG', 0.007681241258978844)","('NON-ESG', 0.006174231879413128)"
Line 112,"Better understanding this footprint means we can better reduce emissions across industries, countries and the world.","('GHG_Emissions', 0.7027791142463684)","('Air_Quality', 0.1468266248703003)","('Energy_Management', 0.046439897269010544)","(['Operational Eco-Efficiency'], 0.7027791142463684)","('NON-ESG', 0.1468266248703003)","('NON-ESG', 0.046439897269010544)"
Line 113,"12 Per the GHG Protocol, the most common method by which to allocate emissions to one company or another is called operational control method (page 18 of the Protocol).","('GHG_Emissions', 0.9679530262947083)","('Air_Quality', 0.003936793189495802)","('Ecological_Impacts', 0.003140754532068968)","(['Operational Eco-Efficiency'], 0.9679530262947083)","('NON-ESG', 0.003936793189495802)","('NON-ESG', 0.003140754532068968)"
Line 114,"13 Another highly regarded report from the IEA cites a 36gCO2 per hour figure, which is less than the Carbon Trust white paper and significantly less than Netflixs conservative estimate.","('Energy_Management', 0.6722253561019897)","('Management_Of_Legal_And_Regulatory_Framework', 0.053035326302051544)","('Labor_Practices', 0.0309117641299963)","(['Operational Eco-Efficiency'], 0.6722253561019897)","('NON-ESG', 0.053035326302051544)","('NON-ESG', 0.0309117641299963)"
Line 115,14 Location and device choices also determine the hourly footprint itself within the <100gCO2e/hour range.,"('Energy_Management', 0.1974547803401947)","('Customer_Privacy', 0.13612619042396545)","('Business_Model_Resilience', 0.0675320252776146)","('NON-ESG', 0.1974547803401947)","('NON-ESG', 0.13612619042396545)","('NON-ESG', 0.0675320252776146)"
Line 116,The sources of the households and infrastructures electricity are the main variables.,"('Energy_Management', 0.9567095041275024)","('Management_Of_Legal_And_Regulatory_Framework', 0.009516454301774502)","('Water_And_Wastewater_Management', 0.0035010247956961393)","(['Operational Eco-Efficiency'], 0.9567095041275024)","('NON-ESG', 0.009516454301774502)","('NON-ESG', 0.0035010247956961393)"
Line 117,"To be conservative, our calculations do not take account for regions where hourly emissions are lower due to partial or full renewable energy usage from the grid.","('Energy_Management', 0.967170000076294)","('Management_Of_Legal_And_Regulatory_Framework', 0.005615445785224438)","('GHG_Emissions', 0.004573685582727194)","(['Operational Eco-Efficiency'], 0.967170000076294)","('NON-ESG', 0.005615445785224438)","('NON-ESG', 0.004573685582727194)"
Line 118,"15 Carbon Trust whitepaper, page 8.","('Management_Of_Legal_And_Regulatory_Framework', 0.1257724165916443)","('Product_Design_And_Lifecycle_Management', 0.11750700324773788)","('Supply_Chain_Management', 0.09004998207092285)","('NON-ESG', 0.1257724165916443)","('NON-ESG', 0.11750700324773788)","('NON-ESG', 0.09004998207092285)"
Line 119,"12Environmental The Optimize, Electrify, Decarbonize FrameworkWere encouraged by Apple, Microsoft, Sony and others commitments to tackle their devices emissions during use, and are encouraging others to follow their example.","('Air_Quality', 0.8148618936538696)","('GHG_Emissions', 0.08010610193014145)","('Energy_Management', 0.033691730350255966)","([], 0.8148618936538696)","('NON-ESG', 0.08010610193014145)","('NON-ESG', 0.033691730350255966)"
Line 120,"In 2021, we engaged 6 additional global manufacturers to raise their awareness and encourage action.","('Product_Quality_And_Safety', 0.28768548369407654)","('Product_Design_And_Lifecycle_Management', 0.25688886642456055)","('Customer_Welfare', 0.05101960897445679)","('NON-ESG', 0.28768548369407654)","('NON-ESG', 0.25688886642456055)","('NON-ESG', 0.05101960897445679)"
Line 121,Recent efforts made by Amazon to quantify and reduce device emissions through efficiency measures and lifecycle assessments are particularly inspiring.,"('Air_Quality', 0.5067881345748901)","('Energy_Management', 0.27560558915138245)","('GHG_Emissions', 0.0894535481929779)","([], 0.5067881345748901)","('NON-ESG', 0.27560558915138245)","('NON-ESG', 0.0894535481929779)"
Line 122,"And DIMPACT has expanded to include a device manufacturers working group, a response to the Carbon Trust white papers finding that viewing devices are responsible for more than 50% of the overall carbon footprint of streaming for the average consumer.","('Supply_Chain_Management', 0.16364948451519012)","('Product_Design_And_Lifecycle_Management', 0.1622341275215149)","('Energy_Management', 0.16122683882713318)","('NON-ESG', 0.16364948451519012)","('NON-ESG', 0.1622341275215149)","('NON-ESG', 0.16122683882713318)"
Line 123,"NET ZERO16 + NATURE: PLANNING AND PROGRESS Last March, we committed to reducing our emissions in line with the latest climate science, ensuring our internal reductions align with a trajectory of no more than 1.5C of warming.","('GHG_Emissions', 0.5197237730026245)","('Physical_Impacts_Of_Climate_Change', 0.29200175404548645)","('Business_Model_Resilience', 0.03260383754968643)","(['Operational Eco-Efficiency'], 0.5197237730026245)","('NON-ESG', 0.29200175404548645)","('NON-ESG', 0.03260383754968643)"
Line 124,"Our main sources of internal emissions from our productions, corporate offices, travel, and streaming can be boiled down to two basic categories: fuel we burn and electricity we consume.","('Energy_Management', 0.4087563157081604)","('Air_Quality', 0.3748566210269928)","('GHG_Emissions', 0.10159467905759811)","('NON-ESG', 0.4087563157081604)","('NON-ESG', 0.3748566210269928)","('NON-ESG', 0.10159467905759811)"
Line 125,"This includes electricity generated by fossil fuels, as well as the direct combustion of fossil fuels to heat buildings, on-set power generators, and for transportation.","('Energy_Management', 0.9673023223876953)","('Management_Of_Legal_And_Regulatory_Framework', 0.00630997633561492)","('GHG_Emissions', 0.0033781842794269323)","(['Operational Eco-Efficiency'], 0.9673023223876953)","('NON-ESG', 0.00630997633561492)","('NON-ESG', 0.0033781842794269323)"
Line 126,"To achieve our internal reductions, were focused on solutions most relevant to the entertainment industry Optimize, Electrify, Decarbonize strategy.","('Systemic_Risk_Management', 0.4051346182823181)","('Business_Model_Resilience', 0.3335849344730377)","('Supply_Chain_Management', 0.040197551250457764)","('NON-ESG', 0.4051346182823181)","('NON-ESG', 0.3335849344730377)","('NON-ESG', 0.040197551250457764)"
Line 127,16 Guidance for corporate net zero claims is still under development and evolving rapidly.,"('Management_Of_Legal_And_Regulatory_Framework', 0.3404466211795807)","('Competitive_Behavior', 0.28801676630973816)","('Business_Ethics', 0.18950317800045013)","('NON-ESG', 0.3404466211795807)","('NON-ESG', 0.28801676630973816)","('NON-ESG', 0.18950317800045013)"
Line 128,"In 2021, the SBTi issued guidance for long-term corporate net zero, and a variety of other net zero guidance initiatives (e.g.","('Management_Of_Legal_And_Regulatory_Framework', 0.7596302032470703)","('Competitive_Behavior', 0.057974208146333694)","('GHG_Emissions', 0.021979043260216713)","(['Responsibility of Content'], 0.7596302032470703)","('NON-ESG', 0.057974208146333694)","('NON-ESG', 0.021979043260216713)"
Line 129,"SBTi, VCMI, Carbon Trust, etc) are underway but have not concluded their work.","('Management_Of_Legal_And_Regulatory_Framework', 0.5698400735855103)","('Systemic_Risk_Management', 0.10445509105920792)","('Business_Ethics', 0.07892312109470367)","(['Responsibility of Content'], 0.5698400735855103)","('NON-ESG', 0.10445509105920792)","('NON-ESG', 0.07892312109470367)"
Line 130,There is no guidance yet for companies with near-term net zero targets or guidance on the use of carbon credits towards net zero claims.,"('Management_Of_Legal_And_Regulatory_Framework', 0.9305872917175293)","('GHG_Emissions', 0.008252435363829136)","('Energy_Management', 0.007787492126226425)","(['Responsibility of Content'], 0.9305872917175293)","('NON-ESG', 0.008252435363829136)","('NON-ESG', 0.007787492126226425)"
Line 131,We remain committed to evaluating each of the emerging standards based upon the best science available.,"('Product_Quality_And_Safety', 0.3893994688987732)","('Management_Of_Legal_And_Regulatory_Framework', 0.24874098598957062)","('Business_Ethics', 0.05967742204666138)","('NON-ESG', 0.3893994688987732)","('NON-ESG', 0.24874098598957062)","('NON-ESG', 0.05967742204666138)"
Line 132,"Environmental 13Reducing Emissions from Electricity Use First, we optimize by focusing on energy efficiency, reducing the amount of electricity that we use in both our production work and also in our offices.","('Energy_Management', 0.9788297414779663)","('Management_Of_Legal_And_Regulatory_Framework', 0.0025082267820835114)","('Air_Quality', 0.002503931988030672)","(['Operational Eco-Efficiency'], 0.9788297414779663)","('NON-ESG', 0.0025082267820835114)","('NON-ESG', 0.002503931988030672)"
Line 133,"In 2021, we conducted energy efficiency audits at select facilities to identify opportunities for energy savings through equipment upgrades and better building management practices.","('Energy_Management', 0.9813515543937683)","('Air_Quality', 0.0020121790003031492)","('Management_Of_Legal_And_Regulatory_Framework', 0.0015978773590177298)","(['Operational Eco-Efficiency'], 0.9813515543937683)","('NON-ESG', 0.0020121790003031492)","('NON-ESG', 0.0015978773590177298)"
Line 134,"This analysis covered over 30% of our global square footage across stages, studios, and offices and identified cost-saving energy efficiency opportunities across our facilities.","('Energy_Management', 0.9759830236434937)","('Product_Design_And_Lifecycle_Management', 0.003145185997709632)","('Access_And_Affordability', 0.001858395873568952)","(['Operational Eco-Efficiency'], 0.9759830236434937)","('NON-ESG', 0.003145185997709632)","('NON-ESG', 0.001858395873568952)"
Line 135,"Next, we electrify the equipment that uses the most liquid fuels, like vehicles, buildings and generators.","('Energy_Management', 0.9356867074966431)","('Air_Quality', 0.007298290729522705)","('Product_Design_And_Lifecycle_Management', 0.006406349129974842)","(['Operational Eco-Efficiency'], 0.9356867074966431)","('NON-ESG', 0.007298290729522705)","('NON-ESG', 0.006406349129974842)"
Line 136,"For instance, where we can, we use electric motors because theyre more efficient and electricity is more easily decarbonized.","('Energy_Management', 0.970119059085846)","('Management_Of_Legal_And_Regulatory_Framework', 0.004837255924940109)","('Air_Quality', 0.002439620904624462)","(['Operational Eco-Efficiency'], 0.970119059085846)","('NON-ESG', 0.004837255924940109)","('NON-ESG', 0.002439620904624462)"
Line 137,"Then, for emissions sources where optimization and electrification arent possible, we decarbonize whats left by installing and purchasing renewable energy.","('Energy_Management', 0.8350129723548889)","('Air_Quality', 0.045866820961236954)","('GHG_Emissions', 0.03969592973589897)","(['Operational Eco-Efficiency'], 0.8350129723548889)","('NON-ESG', 0.045866820961236954)","('NON-ESG', 0.03969592973589897)"
Line 138,This means matching renewable electricity to any grid-connected power that isnt carbon-free and shifting to lower-carbon or zero-carbon fuel options when connecting to the grid isnt possible.,"('Energy_Management', 0.9689086675643921)","('Management_Of_Legal_And_Regulatory_Framework', 0.007865129970014095)","('Product_Design_And_Lifecycle_Management', 0.0021267207339406013)","(['Operational Eco-Efficiency'], 0.9689086675643921)","('NON-ESG', 0.007865129970014095)","('NON-ESG', 0.0021267207339406013)"
Line 139,"We look for renewable energy options in the following order of preference: 1) onsite solar+storage, 2) utility provided green tariff programs, 3) direct investment or purchase agreements for offsite wind or solar, 4) unbundled Renewable Energy Certificates.","('Energy_Management', 0.9707080125808716)","('Management_Of_Legal_And_Regulatory_Framework', 0.00758413365110755)","('GHG_Emissions', 0.0021608255337923765)","(['Operational Eco-Efficiency'], 0.9707080125808716)","('NON-ESG', 0.00758413365110755)","('NON-ESG', 0.0021608255337923765)"
Line 140,We dont own the majority of our office and stage space we lease them.,"('Competitive_Behavior', 0.15446367859840393)","('Energy_Management', 0.08797072619199753)","('Business_Model_Resilience', 0.08173806965351105)","('NON-ESG', 0.15446367859840393)","('NON-ESG', 0.08797072619199753)","('NON-ESG', 0.08173806965351105)"
Line 141,So were not often able to procure renewable electricity directly.,"('Energy_Management', 0.958807110786438)","('Management_Of_Legal_And_Regulatory_Framework', 0.0111745810136199)","('Water_And_Wastewater_Management', 0.003139777109026909)","(['Operational Eco-Efficiency'], 0.958807110786438)","('NON-ESG', 0.0111745810136199)","('NON-ESG', 0.003139777109026909)"
Line 142,"In some countries, direct renewable electricity purchasing is not available, so we purchase renewable attribute certificates in those countries.","('Energy_Management', 0.9676036834716797)","('Management_Of_Legal_And_Regulatory_Framework', 0.007483574561774731)","('Product_Design_And_Lifecycle_Management', 0.0019895501900464296)","(['Operational Eco-Efficiency'], 0.9676036834716797)","('NON-ESG', 0.007483574561774731)","('NON-ESG', 0.0019895501900464296)"
Line 143,And we explore ways to bring new renewable electricity generation to regions we operate in by investing in new projects and products.,"('Energy_Management', 0.8994576930999756)","('Product_Design_And_Lifecycle_Management', 0.04008922725915909)","('Management_Of_Legal_And_Regulatory_Framework', 0.010865910910069942)","(['Operational Eco-Efficiency'], 0.8994576930999756)","('NON-ESG', 0.04008922725915909)","('NON-ESG', 0.010865910910069942)"
Line 144,"Reducing Emissions from Fuel Use Fuel consumption makes up a large proportion of our Scope 1 emissions, and due to the nature of our business and operations, presents unique challenges to decarbonize.","('Energy_Management', 0.9505438208580017)","('Air_Quality', 0.010094698518514633)","('GHG_Emissions', 0.007932458072900772)","(['Operational Eco-Efficiency'], 0.9505438208580017)","('NON-ESG', 0.010094698518514633)","('NON-ESG', 0.007932458072900772)"
Line 145,"We follow our internal reduction framework above of Optimize, Electrify and Decarbonize to tackle these hard-to-abate emissions.","('GHG_Emissions', 0.32908734679222107)","('Energy_Management', 0.3034493923187256)","('Air_Quality', 0.19593441486358643)","('NON-ESG', 0.32908734679222107)","('NON-ESG', 0.3034493923187256)","('NON-ESG', 0.19593441486358643)"
Line 146,"Optimize fuel consumption : For corporate offices, this focuses mostly on efficient creation and capture of building heat, and on the production side, can range from optimizing the size of diesel generators or reducing how long vehicles idle.","('Energy_Management', 0.9787654280662537)","('Air_Quality', 0.002567202551290393)","('Water_And_Wastewater_Management', 0.0020531911868602037)","(['Operational Eco-Efficiency'], 0.9787654280662537)","('NON-ESG', 0.002567202551290393)","('NON-ESG', 0.0020531911868602037)"
Line 147,"Electrify vehicles, buildings, and generators : Incorporating electric vehicles into production fleets and installing EV charging infrastructure at studios are critical to reducing emissions.","('Energy_Management', 0.8149109482765198)","('Air_Quality', 0.09531375020742416)","('GHG_Emissions', 0.017817245796322823)","(['Operational Eco-Efficiency'], 0.8149109482765198)","('NON-ESG', 0.09531375020742416)","('NON-ESG', 0.017817245796322823)"
Line 148,"Up to 70% of the fuel used by productions goes into vehicles, therefore electrifying a significant portion of the production fleet will be essential over the coming decade.","('Energy_Management', 0.9442567825317383)","('Product_Design_And_Lifecycle_Management', 0.007943560369312763)","('Air_Quality', 0.0056480723433196545)","(['Operational Eco-Efficiency'], 0.9442567825317383)","('NON-ESG', 0.007943560369312763)","('NON-ESG', 0.0056480723433196545)"
Line 149,Decarbonize through fuel switching : We recognize that not everything can be solved with efficiency or electrification.,"('Energy_Management', 0.9743436574935913)","('Product_Design_And_Lifecycle_Management', 0.0026528036687523127)","('Management_Of_Legal_And_Regulatory_Framework', 0.002488765399903059)","(['Operational Eco-Efficiency'], 0.9743436574935913)","('NON-ESG', 0.0026528036687523127)","('NON-ESG', 0.002488765399903059)"
Line 150,"For these use cases, Netflix is piloting ways to transition away from heavy emitting fossil fuels towards low and zero emissions fuels like renewable diesel, sustainable aviation fuel (SAF), and green hydrogen.14Environmental Delivering on our Science-Based Target: 2021 Progress In 2021, based on our key sources of emissions, we put together a plan and decarbonization roadmap to reduce emissions that put us on a path to delivering on our science-based target by 2030.","('Energy_Management', 0.45404812693595886)","('GHG_Emissions', 0.22091248631477356)","('Air_Quality', 0.19394232332706451)","('NON-ESG', 0.45404812693595886)","('NON-ESG', 0.22091248631477356)","('NON-ESG', 0.19394232332706451)"
Line 151,"In 2021, we completed the following: Successfully piloted 17 mobile batteries, 70+ electric, plug-in hybrid and hybrid vehicles, and one hydrogen power unit across 13 productions.","('Energy_Management', 0.8986678719520569)","('Product_Design_And_Lifecycle_Management', 0.02941199764609337)","('Data_Security', 0.005586992483586073)","(['Operational Eco-Efficiency'], 0.8986678719520569)","('NON-ESG', 0.02941199764609337)","('NON-ESG', 0.005586992483586073)"
Line 152,"This represented over 27,380 gallons of fuel saved and 264MT CO2e emission reductions17.","('Air_Quality', 0.9395394921302795)","('GHG_Emissions', 0.014074361883103848)","('Energy_Management', 0.012698651291429996)","([], 0.9395394921302795)","('NON-ESG', 0.014074361883103848)","('NON-ESG', 0.012698651291429996)"
Line 153,"Conducted energy efficiency audits on over 30% of our global sq ft. of offices and studios, identifying cost effective energy savings measures across the company.","('Energy_Management', 0.979802668094635)","('Air_Quality', 0.0022947846446186304)","('Management_Of_Legal_And_Regulatory_Framework', 0.0020015393383800983)","(['Operational Eco-Efficiency'], 0.979802668094635)","('NON-ESG', 0.0022947846446186304)","('NON-ESG', 0.0020015393383800983)"
Line 154,"Purchased 40,000 gallons of Sustainable Aviation Fuel for our corporate aviation fleet and over 75,000 gallons of renewable diesel for use on productions.","('Energy_Management', 0.9447664618492126)","('Management_Of_Legal_And_Regulatory_Framework', 0.009769509546458721)","('GHG_Emissions', 0.007828147150576115)","(['Operational Eco-Efficiency'], 0.9447664618492126)","('NON-ESG', 0.009769509546458721)","('NON-ESG', 0.007828147150576115)"
Line 155,Procured renewable electricity and certificates in an amount equal to all of our Scope 2 emissions.,"('Energy_Management', 0.6099907755851746)","('GHG_Emissions', 0.19591201841831207)","('Air_Quality', 0.054671451449394226)","(['Operational Eco-Efficiency'], 0.6099907755851746)","('NON-ESG', 0.19591201841831207)","('NON-ESG', 0.054671451449394226)"
Line 156,"Procuring Renewable Electricity In 2021, we matched our global operations with 100% renewable electricity, including all offices and self-managed productions.","('Energy_Management', 0.9748255610466003)","('Management_Of_Legal_And_Regulatory_Framework', 0.0041081905364990234)","('Air_Quality', 0.002091411966830492)","(['Operational Eco-Efficiency'], 0.9748255610466003)","('NON-ESG', 0.0041081905364990234)","('NON-ESG', 0.002091411966830492)"
Line 157,"This was achieved through a range of approaches that include onsite generation, clean supply from electricity service providers and landlords, as well as by purchasing renewable energy attribute certificates.","('Energy_Management', 0.978293776512146)","('Management_Of_Legal_And_Regulatory_Framework', 0.002731298329308629)","('Water_And_Wastewater_Management', 0.0017981198616325855)","(['Operational Eco-Efficiency'], 0.978293776512146)","('NON-ESG', 0.002731298329308629)","('NON-ESG', 0.0017981198616325855)"
Line 158,"Against our 2021 footprint, Netflix retired Energy Attribute Certificates, such as RECs, for electricity use in the following countries: Argentina, Australia, Austria, Belgium, Belize, Brazil, Canada, Chile, Costa Rica, Finland, France, Germany, Hong Kong, Hungary, India, Ireland, Italy, Japan, Kenya, Luxembourg, Netherlands, New Zealand, Poland, Romania, Russia, Singapore, South Africa, South Korea, Spain, Sweden, Switzerland, Taiwan, Thailand, Turkey, United Arab Emirates, United Kingdom, & United States.","('Energy_Management', 0.9700372815132141)","('Management_Of_Legal_And_Regulatory_Framework', 0.004720702301710844)","('Air_Quality', 0.002712975023314357)","(['Operational Eco-Efficiency'], 0.9700372815132141)","('NON-ESG', 0.004720702301710844)","('NON-ESG', 0.002712975023314357)"
Line 159,"Deploying Electric Vehicles (EVs) and Charging Infrastructure In the past year, Netflix productions in Los Angeles, Vancouver and Toronto incorporated all-electric passenger vehicles into their production operations, and increased the number of plug-in hybrid and hybrid vehicles use, totalling more than 70 vehicles piloted this year, resulting in a fuel reduction of roughly 13,050 gallons of gasoline and 116 MTCO217.","('Energy_Management', 0.9616307616233826)","('Product_Design_And_Lifecycle_Management', 0.0064079249277710915)","('Air_Quality', 0.004218187648802996)","(['Operational Eco-Efficiency'], 0.9616307616233826)","('NON-ESG', 0.0064079249277710915)","('NON-ESG', 0.004218187648802996)"
Line 160,"We also found that, despite a higher rental premium, when these passenger vehicles were used in high-mileage scenarios, productions saved money while also saving carbon.","('Energy_Management', 0.7655735611915588)","('Product_Design_And_Lifecycle_Management', 0.03701724112033844)","('Management_Of_Legal_And_Regulatory_Framework', 0.0319053940474987)","(['Operational Eco-Efficiency'], 0.7655735611915588)","('NON-ESG', 0.03701724112033844)","('NON-ESG', 0.0319053940474987)"
