,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 447,"Based on our analysis, we believe there is an opportunity to build approximately 3,600 GW, or more than 100 GW per year, of renewable energy and storage through 2050.","('Energy_Management', 0.9581983685493469)","('GHG_Emissions', 0.007077368907630444)","('Management_Of_Legal_And_Regulatory_Framework', 0.006583911366760731)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9581983685493469)","('NON-ESG', 0.007077368907630444)","('NON-ESG', 0.006583911366760731)"
Line 448,"Additionally, decarbonizing the electricity sector of the economy results in excess carbon-free energy that may be converted to green hydrogen to decarbonize other sectors of the economy.","('Energy_Management', 0.7425456643104553)","('Management_Of_Legal_And_Regulatory_Framework', 0.08895218372344971)","('Systemic_Risk_Management', 0.023035436868667603)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.7425456643104553)","('NON-ESG', 0.08895218372344971)","('NON-ESG', 0.023035436868667603)"
Line 449,This creates an estimated $4 trillion investment opportunity in renewable energy plus storage through 2050.,"('Energy_Management', 0.9260544776916504)","('Management_Of_Legal_And_Regulatory_Framework', 0.023333968594670296)","('GHG_Emissions', 0.005617283750325441)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9260544776916504)","('NON-ESG', 0.023333968594670296)","('NON-ESG', 0.005617283750325441)"
Line 450,Positioned to decarbonize the U.,"('Competitive_Behavior', 0.3965396583080292)","('Systemic_Risk_Management', 0.1829662322998047)","('Management_Of_Legal_And_Regulatory_Framework', 0.06320910155773163)","('NON-ESG', 0.3965396583080292)","('NON-ESG', 0.1829662322998047)","('NON-ESG', 0.06320910155773163)"
Line 451,S. economy NextEra Energy Resources is key to NextEra Energys leadership in the decarbonization of the power sector and other parts of the U.,"('Systemic_Risk_Management', 0.364834189414978)","('Business_Model_Resilience', 0.10598433762788773)","('Competitive_Behavior', 0.10392361879348755)","('NON-ESG', 0.364834189414978)","('NON-ESG', 0.10598433762788773)","('NON-ESG', 0.10392361879348755)"
Line 452,S. economy.,"('Systemic_Risk_Management', 0.2669188380241394)","('Business_Model_Resilience', 0.1699354648590088)","('Competitive_Behavior', 0.06986851245164871)","('NON-ESG', 0.2669188380241394)","('NON-ESG', 0.1699354648590088)","('NON-ESG', 0.06986851245164871)"
Line 453,"With our meaningful competitive advantages, we are well positioned to capitalize on this opportunity through better development and operational and customer solutions.","('Competitive_Behavior', 0.7719061970710754)","('Business_Model_Resilience', 0.08183714747428894)","('Systemic_Risk_Management', 0.025844192132353783)","(['Market Opportunities'], 0.7719061970710754)","('NON-ESG', 0.08183714747428894)","('NON-ESG', 0.025844192132353783)"
Line 454,NextEra Energy Resources focus on leading the power sectors transition to low-cost renewables is reflected in our development expectations.,"('Energy_Management', 0.9568818211555481)","('Management_Of_Legal_And_Regulatory_Framework', 0.006170656066387892)","('Product_Design_And_Lifecycle_Management', 0.00455051613971591)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9568818211555481)","('NON-ESG', 0.006170656066387892)","('NON-ESG', 0.00455051613971591)"
Line 455,"From 2022 through 2025, NextEra Energy Resources expects to construct approximately 28 to 37 GW of long-term contracted renewables projects, representing one of the largest-ever deployments of wind, solar and battery projects over a four-year period.","('Energy_Management', 0.9454348683357239)","('Management_Of_Legal_And_Regulatory_Framework', 0.012918168678879738)","('GHG_Emissions', 0.007773983292281628)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9454348683357239)","('NON-ESG', 0.012918168678879738)","('NON-ESG', 0.007773983292281628)"
Line 456,"In 2021, we had a record year of success, commissioning approximately 3,800 MW of renewable energy projects during the year and adding about 7,200 net MW of renewables and storage to our backlog.","('Energy_Management', 0.9631026983261108)","('Management_Of_Legal_And_Regulatory_Framework', 0.008452657610177994)","('GHG_Emissions', 0.004097267519682646)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9631026983261108)","('NON-ESG', 0.008452657610177994)","('NON-ESG', 0.004097267519682646)"
Line 457,"Contents Vision and strategy: Our chairman, president and CEO NextEra Energys blueprint to reach Real Zero Confronting climate change About this report NextEra Energys ESG journey Our portfolio Building the worlds leading clean energy provider Environmental Social Governance Risks and opportunities 2021-2022 awards and recognitions Conclusion Appendices NextEra Energy Resources is key to NextEra Energys leadership in the decarbonization of the power sector and other parts of the U.","('Physical_Impacts_Of_Climate_Change', 0.9410738348960876)","('Business_Model_Resilience', 0.014017853885889053)","('Systemic_Risk_Management', 0.008021823130548)","(['Climate Strategy'], 0.9410738348960876)","('NON-ESG', 0.014017853885889053)","('NON-ESG', 0.008021823130548)"
Line 458,S. economy.,"('Systemic_Risk_Management', 0.2669188380241394)","('Business_Model_Resilience', 0.1699354648590088)","('Competitive_Behavior', 0.06986851245164871)","('NON-ESG', 0.2669188380241394)","('NON-ESG', 0.1699354648590088)","('NON-ESG', 0.06986851245164871)"
Line 459,"26Environmental, Social and Governance Report 2022 Our renewables backlog, as of year-end 2021, was approximately 16,600 MW, which is roughly the size our entire renewables generation portfolio was at the end of 2017 and nearly 25% larger than our backlog at year-end 2020.","('Management_Of_Legal_And_Regulatory_Framework', 0.7779648900032043)","('Systemic_Risk_Management', 0.03569137677550316)","('GHG_Emissions', 0.03163425996899605)","([], 0.7779648900032043)","('NON-ESG', 0.03569137677550316)","('NON-ESG', 0.03163425996899605)"
Line 460,"In 2021, we added approximately 2,008 MW of new wind generating capacity and 728 MW of solar generating capacity, repowered 435 MW of wind generating capacity and increased our backlog of contracted renewable development projects.","('Energy_Management', 0.8593838214874268)","('Management_Of_Legal_And_Regulatory_Framework', 0.06482583284378052)","('GHG_Emissions', 0.011444782838225365)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.8593838214874268)","('NON-ESG', 0.06482583284378052)","('NON-ESG', 0.011444782838225365)"
Line 461,We are well on our way to meeting our current development expectations for new signed contracts.,"('Management_Of_Legal_And_Regulatory_Framework', 0.8261926174163818)","('Systemic_Risk_Management', 0.0242870282381773)","('Competitive_Behavior', 0.020740747451782227)","([], 0.8261926174163818)","('NON-ESG', 0.0242870282381773)","('NON-ESG', 0.020740747451782227)"
Line 462,"Green hydrogen presents a particularly compelling new market for NextEra Energy Resources, where we have explored a number of pilot programs.","('Energy_Management', 0.8605323433876038)","('Management_Of_Legal_And_Regulatory_Framework', 0.032561294734478)","('Supply_Chain_Management', 0.016415009275078773)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.8605323433876038)","('NON-ESG', 0.032561294734478)","('NON-ESG', 0.016415009275078773)"
Line 463,"A clean energy technology company with which we have partnered has developed proprietary processes to decarbonize industrial production of hydrogen at economic prices and recently won conditional approval for an approximately $1 billion Department of Energy loan to expand its methane pyrolysis process facilities in Nebraska that produce clean hydrogen and low-emissions carbon black, which is primarily used in manufacturing tires, plastics, inks and toners, and other products.","('Energy_Management', 0.7942636609077454)","('Product_Design_And_Lifecycle_Management', 0.08414492011070251)","('GHG_Emissions', 0.01672982983291149)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.7942636609077454)","('NON-ESG', 0.08414492011070251)","('NON-ESG', 0.01672982983291149)"
Line 464,Our agreement with this company provides NextEra Energy Resources the opportunity to be its preferred renewable energy supplier for the manufacturing facility.,"('Energy_Management', 0.9794731736183167)","('Management_Of_Legal_And_Regulatory_Framework', 0.0023705691564828157)","('Product_Design_And_Lifecycle_Management', 0.0017155918758362532)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9794731736183167)","('NON-ESG', 0.0023705691564828157)","('NON-ESG', 0.0017155918758362532)"
Line 465,"Similarly, we also have partnered with a liquid fuels company with a proprietary process to produce zero-emissions synthetic fuels by combining green hydrogen with concentrated CO 2 streams captured from industrial processes.","('Energy_Management', 0.863915205001831)","('Air_Quality', 0.039943430572748184)","('GHG_Emissions', 0.023285452276468277)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.863915205001831)","('NON-ESG', 0.039943430572748184)","('NON-ESG', 0.023285452276468277)"
Line 466,"Our strategic partnership with this company includes the opportunity for NextEra Energy Resources to provide up to 3,000 MW of renewable energy under a preferential energy supply agreement.","('Energy_Management', 0.9706910252571106)","('Management_Of_Legal_And_Regulatory_Framework', 0.006710609421133995)","('Product_Design_And_Lifecycle_Management', 0.0019966429099440575)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9706910252571106)","('NON-ESG', 0.006710609421133995)","('NON-ESG', 0.0019966429099440575)"
Line 467,"In addition to assisting customers with the transition to sustainable and zero-carbon- emissions transportation, we are helping our customers optimize their energy use and reach their own carbon-reduction goals.","('Energy_Management', 0.8932569026947021)","('Product_Design_And_Lifecycle_Management', 0.02155217155814171)","('GHG_Emissions', 0.017206797376275063)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.8932569026947021)","('NON-ESG', 0.02155217155814171)","('NON-ESG', 0.017206797376275063)"
Line 468,Our NextEra 360 software platform leverages data from NextEra Energy Resources world-leading renewable fleet.,"('Energy_Management', 0.7485275864601135)","('Management_Of_Legal_And_Regulatory_Framework', 0.07238764315843582)","('Supply_Chain_Management', 0.021976448595523834)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.7485275864601135)","('NON-ESG', 0.07238764315843582)","('NON-ESG', 0.021976448595523834)"
Line 469,The software is part of our broader suite of sustainability solutions that help our customers navigate the sustainability journey to achieve their own Real Zero.,"('Product_Design_And_Lifecycle_Management', 0.6767860054969788)","('Business_Model_Resilience', 0.0765843391418457)","('Supply_Chain_Management', 0.05920778214931488)","([], 0.6767860054969788)","('NON-ESG', 0.0765843391418457)","('NON-ESG', 0.05920778214931488)"
Line 470,"In addition, we are helping to change the landscape of water resource management through NextEra Distributed Waters on-site reclamation and reuse services.","('Water_And_Wastewater_Management', 0.9739901423454285)","('Ecological_Impacts', 0.004027022980153561)","('GHG_Emissions', 0.002445145510137081)","([], 0.9739901423454285)","('NON-ESG', 0.004027022980153561)","('NON-ESG', 0.002445145510137081)"
Line 471,"The companys ecologically engineered, district-scale water recycling systems, called Water Hubs, reduce water supply risk, have the potential to save millions of dollars in utility costs and improve environmental stewardship.","('Water_And_Wastewater_Management', 0.9747158288955688)","('Ecological_Impacts', 0.002956187818199396)","('Energy_Management', 0.002484258497133851)","([], 0.9747158288955688)","('NON-ESG', 0.002956187818199396)","('NON-ESG', 0.002484258497133851)"
Line 472,"As we execute our Real Zero goal and develop additional renewable energy opportunities over the coming years, we expect to deliver benefits for customers and many other stakeholders.","('Energy_Management', 0.9724081158638)","('Management_Of_Legal_And_Regulatory_Framework', 0.0037004558835178614)","('Product_Design_And_Lifecycle_Management', 0.003527736524119973)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9724081158638)","('NON-ESG', 0.0037004558835178614)","('NON-ESG', 0.003527736524119973)"
Line 473,"Older, inefficient and higher-cost generation units will be replaced with clean low-cost wind and solar, reducing customer costs, emissions, water use and waste.","('Waste_And_Hazardous_Materials_Management', 0.7461105585098267)","('Water_And_Wastewater_Management', 0.13017505407333374)","('Energy_Management', 0.021993806585669518)","([], 0.7461105585098267)","('NON-ESG', 0.13017505407333374)","('NON-ESG', 0.021993806585669518)"
Line 474,The billions of dollars of investments we plan to make will support local communities and create attractive construction and operations job opportunities.,"('Human_Rights_And_Community_Relations', 0.7655546069145203)","('Employee_Engagement_Inclusion_And_Diversity', 0.05416395515203476)","('Access_And_Affordability', 0.03458380699157715)","(['Stakeholder Engagement'], 0.7655546069145203)","('NON-ESG', 0.05416395515203476)","('NON-ESG', 0.03458380699157715)"
Line 475,"Finally, shareholders will benefit through execution of a sustainable business strategy that also delivers attractive long-term growth.","('Business_Model_Resilience', 0.8523857593536377)","('Product_Design_And_Lifecycle_Management', 0.020227601751685143)","('Systemic_Risk_Management', 0.017680970951914787)","([], 0.8523857593536377)","('NON-ESG', 0.020227601751685143)","('NON-ESG', 0.017680970951914787)"
Line 476,An artists rendering of the Okeechobee Clean Energy Center in Florida includes the Cavendish NextGen Hydrogen Hub.,"('Energy_Management', 0.9103444814682007)","('GHG_Emissions', 0.013605562038719654)","('Air_Quality', 0.011752425692975521)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9103444814682007)","('NON-ESG', 0.013605562038719654)","('NON-ESG', 0.011752425692975521)"
Line 477,"Contents Vision and strategy: Our chairman, president and CEO NextEra Energys blueprint to reach Real Zero Confronting climate change About this report NextEra Energys ESG journey Our portfolio Building the worlds leading clean energy provider Environmental Social Governance Risks and opportunities 2021-2022 awards and recognitions Conclusion Appendices 27Contents Environmental, Social and Governance Report 2022 FPL has a long history of protecting sea turtles, not only at our generating facilities like the St. Lucie Nuclear Power Plant, but also through our sea turtle lighting program in the coastal areas within our service territory.","('Physical_Impacts_Of_Climate_Change', 0.946154773235321)","('Business_Model_Resilience', 0.013403358869254589)","('GHG_Emissions', 0.004845649469643831)","(['Climate Strategy'], 0.946154773235321)","('NON-ESG', 0.013403358869254589)","('NON-ESG', 0.004845649469643831)"
Line 478,"Contents Vision and strategy: Our chairman, president and CEO NextEra Energys blueprint to reach Real Zero Confronting climate change About this report NextEra Energys ESG journey Our portfolio Building the worlds leading clean energy provider Environmental Social Governance Risks and opportunities 2021-2022 awards and recognitions Conclusion Appendices 27Contents Environmental, Social and Governance Report 2022 FPL has a long history of protecting sea turtles, not only at our generating facilities like the St. Lucie Nuclear Power Plant, but also through our sea turtle lighting program in the coastal areas within our service territory.","('Ecological_Impacts', 0.6320945620536804)","('Water_And_Wastewater_Management', 0.06987353414297104)","('Management_Of_Legal_And_Regulatory_Framework', 0.05168019235134125)","([], 0.6320945620536804)","('NON-ESG', 0.06987353414297104)","('NON-ESG', 0.05168019235134125)"
Line 479,EnvironmentAL Being a good steward of the environment means making the right choices.,"('Ecological_Impacts', 0.9260672330856323)","('Human_Rights_And_Community_Relations', 0.017461249604821205)","('GHG_Emissions', 0.00928362738341093)","([], 0.9260672330856323)","('NON-ESG', 0.017461249604821205)","('NON-ESG', 0.00928362738341093)"
Line 480,"NextEra Energy has been an industry leader in protecting the environment for many decades, and we continue to demonstrate that commitment with our Real Zero goal.","('Ecological_Impacts', 0.831550657749176)","('GHG_Emissions', 0.03122113272547722)","('Human_Rights_And_Community_Relations', 0.028243040665984154)","([], 0.831550657749176)","('NON-ESG', 0.03122113272547722)","('NON-ESG', 0.028243040665984154)"
Line 481,We invest in low- and zero-carbon-emissions generation.,"('GHG_Emissions', 0.621587872505188)","('Energy_Management', 0.15190574526786804)","('Air_Quality', 0.0744808092713356)","(['Operational Eco-Efficiency'], 0.621587872505188)","('NON-ESG', 0.15190574526786804)","('NON-ESG', 0.0744808092713356)"
Line 482,We support environmental conservation and research.,"('Ecological_Impacts', 0.9543027281761169)","('GHG_Emissions', 0.007619001436978579)","('Human_Rights_And_Community_Relations', 0.006695913150906563)","([], 0.9543027281761169)","('NON-ESG', 0.007619001436978579)","('NON-ESG', 0.006695913150906563)"
Line 483,We conserve and enhance biodiversity on land for which we are responsible.,"('Ecological_Impacts', 0.9773193001747131)","('GHG_Emissions', 0.00380052556283772)","('Human_Rights_And_Community_Relations', 0.0018106703646481037)","([], 0.9773193001747131)","('NON-ESG', 0.00380052556283772)","('NON-ESG', 0.0018106703646481037)"
Line 484,We engage with environmental and government agencies and local stakeholders.,"('Human_Rights_And_Community_Relations', 0.4602928161621094)","('Management_Of_Legal_And_Regulatory_Framework', 0.3265492916107178)","('Ecological_Impacts', 0.048066526651382446)","('NON-ESG', 0.4602928161621094)","('NON-ESG', 0.3265492916107178)","('NON-ESG', 0.048066526651382446)"
Line 485,"We follow our environmental policy that includes our strategies to prevent pollution, minimize waste, and conserve natural resources and habitats where we operate.","('Ecological_Impacts', 0.9791843891143799)","('GHG_Emissions', 0.00291932444088161)","('Water_And_Wastewater_Management', 0.0017049426678568125)","([], 0.9791843891143799)","('NON-ESG', 0.00291932444088161)","('NON-ESG', 0.0017049426678568125)"
Line 486,"Vision and strategy: Our chairman, president and CEO NextEra Energys blueprint to reach Real Zero Confronting climate change About this report NextEra Energys ESG journey Our portfolio Building the worlds leading clean energy provider Environmental Social Governance Risks and opportunities 2021-2022 awards and recognitions Conclusion Appendices 28Contents Environmental, Social and Governance Report 2022 Environmental Managing and mitigating environmental risk Environmental risk identification, mitigation and management are key drivers for ensuring safe and sustainable operations.","('Physical_Impacts_Of_Climate_Change', 0.9307997226715088)","('Business_Model_Resilience', 0.018467696383595467)","('Systemic_Risk_Management', 0.010577889159321785)","(['Climate Strategy'], 0.9307997226715088)","('NON-ESG', 0.018467696383595467)","('NON-ESG', 0.010577889159321785)"
Line 487,"Vision and strategy: Our chairman, president and CEO NextEra Energys blueprint to reach Real Zero Confronting climate change About this report NextEra Energys ESG journey Our portfolio Building the worlds leading clean energy provider Environmental Social Governance Risks and opportunities 2021-2022 awards and recognitions Conclusion Appendices 28Contents Environmental, Social and Governance Report 2022 Environmental Managing and mitigating environmental risk Environmental risk identification, mitigation and management are key drivers for ensuring safe and sustainable operations.","('Product_Design_And_Lifecycle_Management', 0.28697311878204346)","('Employee_Health_And_Safety', 0.10507479310035706)","('Product_Quality_And_Safety', 0.09267178177833557)","('NON-ESG', 0.28697311878204346)","('NON-ESG', 0.10507479310035706)","('NON-ESG', 0.09267178177833557)"
Line 488,"More than 150 corporate environmental professionals and numerous others embedded in our operating business units keep these environmental drivers top of mind, all of whom are key members of the teams that develop and operate our projects over the long term.","('Business_Model_Resilience', 0.507896900177002)","('Supply_Chain_Management', 0.08332664519548416)","('Product_Design_And_Lifecycle_Management', 0.062393106520175934)","([], 0.507896900177002)","('NON-ESG', 0.08332664519548416)","('NON-ESG', 0.062393106520175934)"
Line 489,"These include experts in air emissions, water use and quality, remediation, wildlife and habitat, oil and hazardous substances, archaeology and cultural resources, and environmental policy, all critical to the responsible development and ongoing operation and compliance of our facilities.","('Air_Quality', 0.960418164730072)","('GHG_Emissions', 0.0056336307898163795)","('Ecological_Impacts', 0.003569002030417323)","([], 0.960418164730072)","('NON-ESG', 0.0056336307898163795)","('NON-ESG', 0.003569002030417323)"
Line 490,"Whether it is a modernization of an existing generation facility, a clean energy development project, a transmission or distribution infrastructure project or development of corporate facilities, our environmental services team is part of the entire life cycle of the project to ensure that we identify, mitigate and manage any potential impacts to the environment.","('Energy_Management', 0.3053673207759857)","('Management_Of_Legal_And_Regulatory_Framework', 0.10196471959352493)","('GHG_Emissions', 0.09227674454450607)","('NON-ESG', 0.3053673207759857)","('NON-ESG', 0.10196471959352493)","('NON-ESG', 0.09227674454450607)"
Line 491,We also work closely with a wide range of environmental organizations to ensure responsible development and operations and to complete environmental stewardship projects that go beyond compliance.,"('Ecological_Impacts', 0.5896323919296265)","('Human_Rights_And_Community_Relations', 0.136866956949234)","('Water_And_Wastewater_Management', 0.03802601248025894)","([], 0.5896323919296265)","('NON-ESG', 0.136866956949234)","('NON-ESG', 0.03802601248025894)"
Line 492,"We also invest philanthropic dollars for environmental education, conservation and research.","('Ecological_Impacts', 0.5613790154457092)","('Human_Rights_And_Community_Relations', 0.13238182663917542)","('Access_And_Affordability', 0.08161621540784836)","([], 0.5613790154457092)","('NON-ESG', 0.13238182663917542)","('NON-ESG', 0.08161621540784836)"
Line 493,"We employ a multifaceted, proactive approach to managing environmental protection and stewardship and achieving our goal of zero significant environmental events every year.","('Ecological_Impacts', 0.8899710178375244)","('Human_Rights_And_Community_Relations', 0.019477177411317825)","('GHG_Emissions', 0.012121312320232391)","([], 0.8899710178375244)","('NON-ESG', 0.019477177411317825)","('NON-ESG', 0.012121312320232391)"
Line 494,"Our programs include employee and contractor training, daily site inspections, remote satellite and drone monitoring, routine self-assessments, compliance tracking systems, environmental construction monitoring, environmental audits, quarterly business unit reviews with our Corporate Environmental Governance Council and quarterly due diligence reporting to executive management and the NextEra Energy board of directors.","('Business_Ethics', 0.5058621168136597)","('Management_Of_Legal_And_Regulatory_Framework', 0.2716655731201172)","('Human_Rights_And_Community_Relations', 0.031319212168455124)","(['Business Ethics'], 0.5058621168136597)","('NON-ESG', 0.2716655731201172)","('NON-ESG', 0.031319212168455124)"
Line 495,"Climate change, decarbonization and Real Zero carbon emissions reductions We believe our industry can best confront climate change by investing in clean power generation that produces zero or low emissions.","('Physical_Impacts_Of_Climate_Change', 0.9363300204277039)","('GHG_Emissions', 0.014484774321317673)","('Business_Model_Resilience', 0.008895973674952984)","(['Climate Strategy'], 0.9363300204277039)","('NON-ESG', 0.014484774321317673)","('NON-ESG', 0.008895973674952984)"
Line 496,This has been part of the strategy across all of our businesses for a long period of time and is a key element of our Real Zero goal.,"('Business_Model_Resilience', 0.6813454031944275)","('Systemic_Risk_Management', 0.12714402377605438)","('Supply_Chain_Management', 0.026943210512399673)","([], 0.6813454031944275)","('NON-ESG', 0.12714402377605438)","('NON-ESG', 0.026943210512399673)"
Line 497,Our portfolio has one of the lowest emissions profiles of any utility in North America.,"('GHG_Emissions', 0.4440931975841522)","('Air_Quality', 0.3312106430530548)","('Energy_Management', 0.10221485048532486)","('NON-ESG', 0.4440931975841522)","('NON-ESG', 0.3312106430530548)","('NON-ESG', 0.10221485048532486)"
Line 498,"In 2021, sulfur dioxide (SO 2), nitrogen oxides (NOx) and CO 2 rates were 98%, 74% and 51% lower, respectively, than the U.","('GHG_Emissions', 0.8536573052406311)","('Air_Quality', 0.030205653980374336)","('Ecological_Impacts', 0.014757036231458187)","(['Operational Eco-Efficiency'], 0.8536573052406311)","('NON-ESG', 0.030205653980374336)","('NON-ESG', 0.014757036231458187)"
Line 499,S. electric power sector average.,"('Energy_Management', 0.7112922072410583)","('Management_Of_Legal_And_Regulatory_Framework', 0.10616696625947952)","('Supply_Chain_Management', 0.0228068009018898)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.7112922072410583)","('NON-ESG', 0.10616696625947952)","('NON-ESG', 0.0228068009018898)"
Line 500,We have also set a clear goal to reduce carbon emissions further with Real Zero and are making excellent progress toward that achievement.,"('GHG_Emissions', 0.822343111038208)","('Air_Quality', 0.08380725234746933)","('Management_Of_Legal_And_Regulatory_Framework', 0.01815694384276867)","(['Operational Eco-Efficiency'], 0.822343111038208)","('NON-ESG', 0.08380725234746933)","('NON-ESG', 0.01815694384276867)"
Line 501,"Our near-term goal is to reduce our CO 2-emissions rate 70% by 2025 from an adjusted 2005 baseline, while our long-term goal is to achieve Real Zero carbon emissions by no later than 2045.","('GHG_Emissions', 0.8419337868690491)","('Air_Quality', 0.06507326662540436)","('Energy_Management', 0.023324932903051376)","(['Operational Eco-Efficiency'], 0.8419337868690491)","('NON-ESG', 0.06507326662540436)","('NON-ESG', 0.023324932903051376)"
Line 502,"From 2005 to 2021, NextEra Energy reduced its CO 2-emissions rate by 58%.","('GHG_Emissions', 0.49693578481674194)","('Air_Quality', 0.29000407457351685)","('Energy_Management', 0.08862995356321335)","('NON-ESG', 0.49693578481674194)","('NON-ESG', 0.29000407457351685)","('NON-ESG', 0.08862995356321335)"
Line 503,*FPL biologist Mary Jo Hernandez uses a test strip to measure water pH as part of routine monitoring around the Turkey Point Clean Energy Center in Florida.,"('Water_And_Wastewater_Management', 0.9579149484634399)","('Ecological_Impacts', 0.009629346430301666)","('Waste_And_Hazardous_Materials_Management', 0.004514283500611782)","([], 0.9579149484634399)","('NON-ESG', 0.009629346430301666)","('NON-ESG', 0.004514283500611782)"
Line 504,"* We are striving to achieve our goal of Real Zero emissions by no later than 2045 so long as there is no incremental cost to customers relative to alternatives, our efforts to do so are supported by cost-effective technology advancements and constructive government policies and incentives and our investments are acceptable to our regulators.","('Management_Of_Legal_And_Regulatory_Framework', 0.9594305157661438)","('GHG_Emissions', 0.0073449574410915375)","('Energy_Management', 0.004899113904684782)","([], 0.9594305157661438)","('NON-ESG', 0.0073449574410915375)","('NON-ESG', 0.004899113904684782)"
Line 505,"Throughout this report, we reference our adjusted 2005 baseline for our emissions reduction goal.","('GHG_Emissions', 0.5846739411354065)","('Air_Quality', 0.23422028124332428)","('Energy_Management', 0.057748597115278244)","(['Operational Eco-Efficiency'], 0.5846739411354065)","('NON-ESG', 0.23422028124332428)","('NON-ESG', 0.057748597115278244)"
Line 506,The 2005 baseline is adjusted to account for acquisitions and divestitures during the goal period.,"('Systemic_Risk_Management', 0.40036311745643616)","('Business_Model_Resilience', 0.23311035335063934)","('Competitive_Behavior', 0.11857591569423676)","('NON-ESG', 0.40036311745643616)","('NON-ESG', 0.23311035335063934)","('NON-ESG', 0.11857591569423676)"
Line 507,"Certain facilities within the NextEra Energy wind and solar generation portfolio produce Renewable Energy Credits and other environmental attributes which are typically sold along with the energy from the plants under long-term contracts, or may be sold separately from wind and solar generation not sold under long-term contracts.","('Energy_Management', 0.9785791039466858)","('Management_Of_Legal_And_Regulatory_Framework', 0.0035130425821989775)","('Product_Design_And_Lifecycle_Management', 0.00168213015422225)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9785791039466858)","('NON-ESG', 0.0035130425821989775)","('NON-ESG', 0.00168213015422225)"
Line 508,The purchasing party is solely entitled to the reporting rights and ownership of the environmental attributes.,"('Management_Of_Legal_And_Regulatory_Framework', 0.3732929229736328)","('Competitive_Behavior', 0.29502013325691223)","('Ecological_Impacts', 0.045838285237550735)","('NON-ESG', 0.3732929229736328)","('NON-ESG', 0.29502013325691223)","('NON-ESG', 0.045838285237550735)"
Line 509,Visit Reports and Filings on the investor page of NextEraEnergy.com for more information.,"('Management_Of_Legal_And_Regulatory_Framework', 0.3993940055370331)","('Business_Model_Resilience', 0.16115450859069824)","('Systemic_Risk_Management', 0.11854321509599686)","('NON-ESG', 0.3993940055370331)","('NON-ESG', 0.16115450859069824)","('NON-ESG', 0.11854321509599686)"
Line 510,"Throughout this report, we reference our adjusted 2005 baseline for our emissions reduction goal.","('GHG_Emissions', 0.5846739411354065)","('Air_Quality', 0.23422028124332428)","('Energy_Management', 0.057748597115278244)","(['Operational Eco-Efficiency'], 0.5846739411354065)","('NON-ESG', 0.23422028124332428)","('NON-ESG', 0.057748597115278244)"
Line 511,The 2005 baseline is adjusted to account for acquisitions and divestitures during the goal period.,"('Systemic_Risk_Management', 0.40036311745643616)","('Business_Model_Resilience', 0.23311035335063934)","('Competitive_Behavior', 0.11857591569423676)","('NON-ESG', 0.40036311745643616)","('NON-ESG', 0.23311035335063934)","('NON-ESG', 0.11857591569423676)"
Line 512,"Vision and strategy: Our chairman, president and CEO NextEra Energys blueprint to reach Real Zero Confronting climate change About this report NextEra Energys ESG journey Our portfolio Building the worlds leading clean energy provider Environmental Social Governance Risks and opportunities 2021-2022 awards and recognitions Conclusion Appendices This wood stork is one of many birds that frequent the natural areas surrounding the Turkey Point Clean Energy Center in Florida.","('Physical_Impacts_Of_Climate_Change', 0.9435685873031616)","('Business_Model_Resilience', 0.01129074301570654)","('GHG_Emissions', 0.006854231934994459)","(['Climate Strategy'], 0.9435685873031616)","('NON-ESG', 0.01129074301570654)","('NON-ESG', 0.006854231934994459)"
Line 513,"29Environmental, Social and Governance Report 2022 Through Real Zero, our goal is to expand our innovative solutions, such as FPL SolarTogether, energy efficiency programs, NextEra Energy Resources wind and solar projects, and other offerings, to help customers, states and businesses across the country reduce their emissions and meet their clean energy goals.","('Energy_Management', 0.9760287404060364)","('Management_Of_Legal_And_Regulatory_Framework', 0.003340371185913682)","('Air_Quality', 0.0024127494543790817)","(['Operational Eco-Efficiency', 'Electricity Generation'], 0.9760287404060364)","('NON-ESG', 0.003340371185913682)","('NON-ESG', 0.0024127494543790817)"
