,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 228,"We believe that the convergence of the physical, digital and virtual worlds in 6G will enable new and transformative use cases across numerous industries, deliver next-generation experiences and continue to address societal, sustainability and economic challenges into the next decade.","('Business_Model_Resilience', 0.36315491795539856)","('Product_Design_And_Lifecycle_Management', 0.08516664057970047)","('Systemic_Risk_Management', 0.06398767977952957)","('NON-ESG', 0.36315491795539856)","('NON-ESG', 0.08516664057970047)","('NON-ESG', 0.06398767977952957)"
Line 229,Some examples of the societal benefits of 5G are provided below.,"('Management_Of_Legal_And_Regulatory_Framework', 0.33983170986175537)","('Human_Rights_And_Community_Relations', 0.13042289018630981)","('Access_And_Affordability', 0.060940973460674286)","('NON-ESG', 0.33983170986175537)","('NON-ESG', 0.13042289018630981)","('NON-ESG', 0.060940973460674286)"
Line 230,"Digital Transformations for a Sustainable World Like the Internet and electricity, 5G serves as a foundation to connect everything, helping to develop a more resilient, equitable and sustainable society.","('Business_Model_Resilience', 0.851719319820404)","('Physical_Impacts_Of_Climate_Change', 0.01979801058769226)","('Human_Rights_And_Community_Relations', 0.01617068611085415)","(['Human Capital Development', 'Innovation Management'], 0.851719319820404)","('NON-ESG', 0.01979801058769226)","('NON-ESG', 0.01617068611085415)"
Line 231,"Building on our broad technology portfolio, were at the intersection of transformative trends that are creating new and diverse opportunities for promoting sustainability across industries.","('Business_Model_Resilience', 0.4858938753604889)","('Product_Design_And_Lifecycle_Management', 0.15495891869068146)","('Supply_Chain_Management', 0.04534978047013283)","('NON-ESG', 0.4858938753604889)","('NON-ESG', 0.15495891869068146)","('NON-ESG', 0.04534978047013283)"
Line 232,"Our help solutions improve efficiency, enable enhanced capabilities, improve safety and equity, create jobs and much more.","('Employee_Health_And_Safety', 0.913646936416626)","('Product_Quality_And_Safety', 0.0181173924356699)","('Critical_Incident_Risk_Management', 0.016349144279956818)","([], 0.913646936416626)","('NON-ESG', 0.0181173924356699)","('NON-ESG', 0.016349144279956818)"
Line 233,"Enabling a more reliable, resilient and sustainable grid Qualcomm is helping to enable the digital transformation of the energy industry to create a more modern, resilient and sustainable grid.","('Business_Model_Resilience', 0.8704890608787537)","('Physical_Impacts_Of_Climate_Change', 0.021318135783076286)","('Product_Design_And_Lifecycle_Management', 0.01390742976218462)","(['Human Capital Development', 'Innovation Management'], 0.8704890608787537)","('NON-ESG', 0.021318135783076286)","('NON-ESG', 0.01390742976218462)"
Line 234,"Our smart sensors, smart meters and edge gateways offer electric utilities cost- and power-efficient solutions for the monitoring of grid assets and management of decentralized resources, enabling faster decision- making for improved reliability and energy efficiency.","('Energy_Management', 0.9808339476585388)","('Management_Of_Legal_And_Regulatory_Framework', 0.0018985503120347857)","('Critical_Incident_Risk_Management', 0.0017621922306716442)","(['Operational Eco-Efficiency'], 0.9808339476585388)","('NON-ESG', 0.0018985503120347857)","('NON-ESG', 0.0017621922306716442)"
Line 235,"Using the power of the connected intelligent edge, network infrastructure is deployed without costly infrastructure upgrades, while security, reliability and resiliency are enhanced.","('Business_Model_Resilience', 0.8060335516929626)","('Data_Security', 0.03400924429297447)","('Physical_Impacts_Of_Climate_Change', 0.024155640974640846)","(['Human Capital Development', 'Innovation Management'], 0.8060335516929626)","('NON-ESG', 0.03400924429297447)","('NON-ESG', 0.024155640974640846)"
Line 236,We help utilities and their customers increase the efficiency of power distribution and consumption and integrate renewable energy resources.,"('Energy_Management', 0.9799586534500122)","('Management_Of_Legal_And_Regulatory_Framework', 0.002178170485422015)","('Product_Design_And_Lifecycle_Management', 0.0018993424018844962)","(['Operational Eco-Efficiency'], 0.9799586534500122)","('NON-ESG', 0.002178170485422015)","('NON-ESG', 0.0018993424018844962)"
Line 237,"While preparing for the electrification of everything, 5G, which offers faster data transfer, higher reliability and lower latency, can help utilities accelerate their transition to a more sustainable grid with cleaner energy to better serve their communities.","('Energy_Management', 0.9677287936210632)","('Management_Of_Legal_And_Regulatory_Framework', 0.0037430759984999895)","('Water_And_Wastewater_Management', 0.002303296932950616)","(['Operational Eco-Efficiency'], 0.9677287936210632)","('NON-ESG', 0.0037430759984999895)","('NON-ESG', 0.002303296932950616)"
Line 238,Breakthrough Inventions Inventing technological breakthroughs that are taking on some of the worlds biggest challenges.,"('Product_Design_And_Lifecycle_Management', 0.2996041774749756)","('Competitive_Behavior', 0.1567334532737732)","('Energy_Management', 0.08138129115104675)","('NON-ESG', 0.2996041774749756)","('NON-ESG', 0.1567334532737732)","('NON-ESG', 0.08138129115104675)"
Line 239,"16 2022 Qualcomm Corporate Responsibility Report Empowering Digital T ransformationCreating safer and more efficient transportation Qualcomm Cellular Vehicle-to-Everything (C-V2X) solutions, which include vehicle-to-vehicle (V2V), vehicle-to infrastructure (V2I), vehicle-to-pedestrian (V2P) and vehicle-to-network (V2N) communication, can complement use of 5G networks and provide direct communications connectivity for low-latency, safety-critical and mobility-benefiting applications.","('Data_Security', 0.2839910089969635)","('Energy_Management', 0.2344575971364975)","('Product_Design_And_Lifecycle_Management', 0.058241795748472214)","('NON-ESG', 0.2839910089969635)","('NON-ESG', 0.2344575971364975)","('NON-ESG', 0.058241795748472214)"
Line 240,"T ogether, these technologies can increase safety and equity for vehicle passengers and vulnerable road users and advance sustainability.","('Employee_Health_And_Safety', 0.6498025059700012)","('Critical_Incident_Risk_Management', 0.26153483986854553)","('Air_Quality', 0.014958745799958706)","([], 0.6498025059700012)","('NON-ESG', 0.26153483986854553)","('NON-ESG', 0.014958745799958706)"
Line 241,"Connected transportation systems are designed to support new roadside and driver services that mitigate roadway incidents and improve trip planning, transportation mode choice and traffic efficiency enhancements that also lower emissions and reduce fuel consumption.","('Energy_Management', 0.9727371335029602)","('Air_Quality', 0.0039230529218912125)","('Product_Design_And_Lifecycle_Management', 0.0031945810187608004)","(['Operational Eco-Efficiency'], 0.9727371335029602)","('NON-ESG', 0.0039230529218912125)","('NON-ESG', 0.0031945810187608004)"
Line 242,"Examples include real-time route guidance to bypass congestion, adjusting vehicle dynamics for optimal speed with less braking and idling for lower emissions and fuel use and personal mobility services for additional travel options.","('Energy_Management', 0.3479514420032501)","('Business_Model_Resilience', 0.09572792798280716)","('Air_Quality', 0.08988524228334427)","('NON-ESG', 0.3479514420032501)","('NON-ESG', 0.09572792798280716)","('NON-ESG', 0.08988524228334427)"
Line 243,"With wide-scale market penetration, the annual environmental impact of C-V2X could be equivalent to more than 46 million acres of U.","('Business_Model_Resilience', 0.30743253231048584)","('Systemic_Risk_Management', 0.14519266784191132)","('Supply_Chain_Management', 0.10742124915122986)","('NON-ESG', 0.30743253231048584)","('NON-ESG', 0.14519266784191132)","('NON-ESG', 0.10742124915122986)"
Line 244,S. forests sequestering carbon10.,"('GHG_Emissions', 0.8188474178314209)","('Ecological_Impacts', 0.02403646893799305)","('Energy_Management', 0.0205607358366251)","(['Operational Eco-Efficiency'], 0.8188474178314209)","('NON-ESG', 0.02403646893799305)","('NON-ESG', 0.0205607358366251)"
Line 245,"C-V2X applications can improve safety and travel mode options for vulnerable road users, such as pedestrians and pedal cyclists in underserved communities who are disproportionately impacted by fatalities in both urban and rural areas.","('Access_And_Affordability', 0.443334698677063)","('Employee_Health_And_Safety', 0.33948829770088196)","('Critical_Incident_Risk_Management', 0.05744354799389839)","('NON-ESG', 0.443334698677063)","('NON-ESG', 0.33948829770088196)","('NON-ESG', 0.05744354799389839)"
Line 246,Cyclist fatality rates are 23 percent higher for Latinos and 30 percent higher for African Americans11.,"('Employee_Health_And_Safety', 0.906158447265625)","('Critical_Incident_Risk_Management', 0.04618611931800842)","('Employee_Engagement_Inclusion_And_Diversity', 0.0071418751031160355)","([], 0.906158447265625)","('NON-ESG', 0.04618611931800842)","('NON-ESG', 0.0071418751031160355)"
Line 247,"Low-income, Black and Latino communities also have higher vehicular traffic volumes, trucking routes, major arterial roads, intersections that are unsafe or impassable by foot or bike and an overall lower level and quality of walking and cycling infrastructure12.","('Employee_Health_And_Safety', 0.1156979650259018)","('Critical_Incident_Risk_Management', 0.1064809039235115)","('Water_And_Wastewater_Management', 0.09856787323951721)","('NON-ESG', 0.1156979650259018)","('NON-ESG', 0.1064809039235115)","('NON-ESG', 0.09856787323951721)"
Line 248,"In addition to preventing collisions for enhanced safety, information exchanged between road users and infrastructure can also inform mobility-on-demand to increase transportation equity in these communities.","('Employee_Health_And_Safety', 0.8158795237541199)","('Critical_Incident_Risk_Management', 0.12170825898647308)","('Air_Quality', 0.008396255783736706)","([], 0.8158795237541199)","('NON-ESG', 0.12170825898647308)","('NON-ESG', 0.008396255783736706)"
Line 249,"In rural areas, the fatality rate per 100 million vehicle miles traveled is 2 times higher than in urban areas13; and the lack of connectivity to support emergency response could be a major cause of rural deaths.","('Critical_Incident_Risk_Management', 0.9592172503471375)","('Employee_Health_And_Safety', 0.016005953773856163)","('Air_Quality', 0.0027454893570393324)","([], 0.9592172503471375)","('NON-ESG', 0.016005953773856163)","('NON-ESG', 0.0027454893570393324)"
Line 250,Complementary network coverage on rural roads is key to addressing these challenges.,"('Human_Rights_And_Community_Relations', 0.11378985643386841)","('Water_And_Wastewater_Management', 0.10431133955717087)","('Business_Model_Resilience', 0.09857997298240662)","('NON-ESG', 0.11378985643386841)","('NON-ESG', 0.10431133955717087)","('NON-ESG', 0.09857997298240662)"
Line 251,Vehicles equipped with connectivity can communicate with their surroundings to enhance safety for road users.,"('Critical_Incident_Risk_Management', 0.5362188220024109)","('Employee_Health_And_Safety', 0.267572820186615)","('Air_Quality', 0.04397094249725342)","([], 0.5362188220024109)","('NON-ESG', 0.267572820186615)","('NON-ESG', 0.04397094249725342)"
Line 252,"Connected vehicles communicate safety information to reduce road incidents and potentially save lives a notable example involves providing emergency vehicles the ability to pre-empt traffic signals as they approach, turning them green while also alerting surrounding vehicles of their approach, providing them with advanced notice to safely move out of the way.","('Critical_Incident_Risk_Management', 0.9682841897010803)","('Employee_Health_And_Safety', 0.00969721656292677)","('Air_Quality', 0.0029015701729804277)","([], 0.9682841897010803)","('NON-ESG', 0.00969721656292677)","('NON-ESG', 0.0029015701729804277)"
Line 253,"Connectivity also benefits automated vehicles, such as allowing a robotaxi to communicate with passengers and emergency responders in the event of a malfunctioning vehicle.","('Critical_Incident_Risk_Management', 0.9750626087188721)","('Employee_Health_And_Safety', 0.0036183339543640614)","('Air_Quality', 0.0028935533482581377)","([], 0.9750626087188721)","('NON-ESG', 0.0036183339543640614)","('NON-ESG', 0.0028935533482581377)"
Line 254,"In circumstances where automated vehicles are unable to understand their environment and make decisions, connectivity also allows for remote driving to support continued operation.","('Energy_Management', 0.26095324754714966)","('Critical_Incident_Risk_Management', 0.15122771263122559)","('Product_Design_And_Lifecycle_Management', 0.1004682406783104)","('NON-ESG', 0.26095324754714966)","('NON-ESG', 0.15122771263122559)","('NON-ESG', 0.1004682406783104)"
Line 255,Vehicles used for last mile deliveries also benefit from connectivity when operating in restricted areas with low mobility.,"('Energy_Management', 0.4918391704559326)","('Access_And_Affordability', 0.05014922097325325)","('Product_Design_And_Lifecycle_Management', 0.04830167070031166)","('NON-ESG', 0.4918391704559326)","('NON-ESG', 0.05014922097325325)","('NON-ESG', 0.04830167070031166)"
Line 256,"In addition to cellular networks, satellite connectivity can provide communication in a multitude of scenarios to support safer roads everywhere.","('Critical_Incident_Risk_Management', 0.49284109473228455)","('Energy_Management', 0.07707949727773666)","('Employee_Health_And_Safety', 0.07022668421268463)","('NON-ESG', 0.49284109473228455)","('NON-ESG', 0.07707949727773666)","('NON-ESG', 0.07022668421268463)"
Line 257,"Addressing the digital divide With 37 percent14 of the world population still offline, people without broadband Internet connectivity are cut off from information and opportunities, including access to work, education and healthcare.","('Access_And_Affordability', 0.3168146312236786)","('Data_Security', 0.215013325214386)","('Energy_Management', 0.08960038423538208)","('NON-ESG', 0.3168146312236786)","('NON-ESG', 0.215013325214386)","('NON-ESG', 0.08960038423538208)"
Line 258,5G Fixed Wireless Access (FWA) and mobile broadband can provide improved connectivity and affordability and help to narrow the digital divide.,"('Data_Security', 0.30409345030784607)","('Energy_Management', 0.28325843811035156)","('Management_Of_Legal_And_Regulatory_Framework', 0.05118820071220398)","('NON-ESG', 0.30409345030784607)","('NON-ESG', 0.28325843811035156)","('NON-ESG', 0.05118820071220398)"
Line 259,Our pioneering work in millimeter wave and devices with large antenna counts allows FWA technology to meet todays challenging customer needs.,"('Energy_Management', 0.45831674337387085)","('Product_Design_And_Lifecycle_Management', 0.11361010372638702)","('Business_Model_Resilience', 0.04388144984841347)","('NON-ESG', 0.45831674337387085)","('NON-ESG', 0.11361010372638702)","('NON-ESG', 0.04388144984841347)"
Line 260,"5G FWA can be up to 80 percent less expensive than fiber to deploy15, improving its affordability, especially in developing and emerging countries.","('Management_Of_Legal_And_Regulatory_Framework', 0.36970722675323486)","('Energy_Management', 0.17245133221149445)","('Product_Design_And_Lifecycle_Management', 0.15512686967849731)","('NON-ESG', 0.36970722675323486)","('NON-ESG', 0.17245133221149445)","('NON-ESG', 0.15512686967849731)"
Line 261,It has already been launched in 45 countries or territories by 83 operators16.,"('Management_Of_Legal_And_Regulatory_Framework', 0.7771863341331482)","('Competitive_Behavior', 0.03525280952453613)","('Product_Quality_And_Safety', 0.018535399809479713)","([], 0.7771863341331482)","('NON-ESG', 0.03525280952453613)","('NON-ESG', 0.018535399809479713)"
Line 262,"If deployed fully, FWA could provide home Internet access for the first time to 850 million people around the world within the next decade16.","('Data_Security', 0.4382001757621765)","('Energy_Management', 0.24124827980995178)","('Customer_Privacy', 0.03908272460103035)","('NON-ESG', 0.4382001757621765)","('NON-ESG', 0.24124827980995178)","('NON-ESG', 0.03908272460103035)"
Line 263,This would almost close the home Internet divide in high-income countries and connect the homes of 750 million people in emerging and developing countries16.,"('Data_Security', 0.24178804457187653)","('Energy_Management', 0.1111452654004097)","('Competitive_Behavior', 0.09877494722604752)","('NON-ESG', 0.24178804457187653)","('NON-ESG', 0.1111452654004097)","('NON-ESG', 0.09877494722604752)"
Line 264,"As connectivity facilitates access to work, income, information, markets and services, this holds the potential to facilitate global economic growth in 2023.","('Access_And_Affordability', 0.4045206308364868)","('Data_Security', 0.12120218575000763)","('Management_Of_Legal_And_Regulatory_Framework', 0.07749360799789429)","('NON-ESG', 0.4045206308364868)","('NON-ESG', 0.12120218575000763)","('NON-ESG', 0.07749360799789429)"
Line 265,Power Efficiency As each generation of device gets smarter more power is typically required.,"('Energy_Management', 0.976287305355072)","('Critical_Incident_Risk_Management', 0.0022655921056866646)","('Management_Of_Legal_And_Regulatory_Framework', 0.002164158271625638)","(['Operational Eco-Efficiency'], 0.976287305355072)","('NON-ESG', 0.0022655921056866646)","('NON-ESG', 0.002164158271625638)"
Line 266,The additional power must be drawn from a devices relatively small battery.,"('Energy_Management', 0.9582056999206543)","('Management_Of_Legal_And_Regulatory_Framework', 0.004823912400752306)","('Water_And_Wastewater_Management', 0.0037860902957618237)","(['Operational Eco-Efficiency'], 0.9582056999206543)","('NON-ESG', 0.004823912400752306)","('NON-ESG', 0.0037860902957618237)"
Line 267,"Mitigating this energy challenge has always been a chief focus at our Company, and commitment to power efficiency runs deep in our Snapdragon Platforms.","('Energy_Management', 0.9777529239654541)","('Product_Design_And_Lifecycle_Management', 0.002469085855409503)","('Critical_Incident_Risk_Management', 0.0019079006742686033)","(['Operational Eco-Efficiency'], 0.9777529239654541)","('NON-ESG', 0.002469085855409503)","('NON-ESG', 0.0019079006742686033)"
Line 268,We expect on average of 10 percent days-of-use power reduction year over year in our Snapdragon premium-tier chipset from 2021 to 2025.,"('Energy_Management', 0.9549304842948914)","('Management_Of_Legal_And_Regulatory_Framework', 0.008193647488951683)","('Product_Design_And_Lifecycle_Management', 0.004468115977942944)","(['Operational Eco-Efficiency'], 0.9549304842948914)","('NON-ESG', 0.008193647488951683)","('NON-ESG', 0.004468115977942944)"
Line 269,"In particular, we improved the 5G modem power by 20 percent from Snapdragon 8 Gen1 in 2021 to Snapdragon 8 Gen2 in 2022.","('Energy_Management', 0.7542586922645569)","('Product_Design_And_Lifecycle_Management', 0.039856985211372375)","('Competitive_Behavior', 0.024326644837856293)","(['Operational Eco-Efficiency'], 0.7542586922645569)","('NON-ESG', 0.039856985211372375)","('NON-ESG', 0.024326644837856293)"
Line 270,The efficiency and power-savings advances in each processor functional block add up to considerable potential battery run time savings.,"('Energy_Management', 0.9627837538719177)","('Product_Design_And_Lifecycle_Management', 0.008293949998915195)","('Management_Of_Legal_And_Regulatory_Framework', 0.0031048464588820934)","(['Operational Eco-Efficiency'], 0.9627837538719177)","('NON-ESG', 0.008293949998915195)","('NON-ESG', 0.0031048464588820934)"
Line 271,We are leveraging our strong foundation in building power-efficient smartphone devices into all our product categories.,"('Energy_Management', 0.8594749569892883)","('Product_Design_And_Lifecycle_Management', 0.08111660182476044)","('Water_And_Wastewater_Management', 0.004616390913724899)","(['Operational Eco-Efficiency'], 0.8594749569892883)","('NON-ESG', 0.08111660182476044)","('NON-ESG', 0.004616390913724899)"
Line 272,"Our solutions for AI, vehicular autonomy and network infrastructure each have leading performance for power consumption.","('Energy_Management', 0.9607458114624023)","('Critical_Incident_Risk_Management', 0.003892169101163745)","('Supply_Chain_Management', 0.0038650541100651026)","(['Operational Eco-Efficiency'], 0.9607458114624023)","('NON-ESG', 0.003892169101163745)","('NON-ESG', 0.0038650541100651026)"
Line 273,"In addition to fostering power efficiency for mobile devices, we are collaborating with wireless network and service providers in creating technologies targeting improved power efficiency in communication networks, thereby enabling greener wireless communications.","('Energy_Management', 0.9806044101715088)","('Critical_Incident_Risk_Management', 0.0018286332488059998)","('Management_Of_Legal_And_Regulatory_Framework', 0.001786369364708662)","(['Operational Eco-Efficiency'], 0.9806044101715088)","('NON-ESG', 0.0018286332488059998)","('NON-ESG', 0.001786369364708662)"
Line 274,"10 C-V2X: A new era of smart transportation in the United States 11 The New Majority: Pedaling T owards Equity 12 Neighborhood Social Inequalities in Road Traffic Injuries: The Influence of Traffic Volume and Road Design 13 Rural/Urban Comparison of Motor Vehicle Traffic Fatalities14 International T elecommunication Union, 2021 15 GSMA (2022) The 5G FWA opportunity A TCO model for a 5G mmWave FWA network; GSMA (2022) The 5G FWA opportunity: a TCO model for a 5G FWA network using mid-band plus mmWave 16 5G and the Digital Divide Qualcomm C-V2X is a product of Qualcomm T echnologies, Inc. and/or its subsidiaries.","('Employee_Health_And_Safety', 0.23449355363845825)","('Critical_Incident_Risk_Management', 0.22768153250217438)","('Air_Quality', 0.19312050938606262)","('NON-ESG', 0.23449355363845825)","('NON-ESG', 0.22768153250217438)","('NON-ESG', 0.19312050938606262)"
Line 275,"10 C-V2X: A new era of smart transportation in the United States 11 The New Majority: Pedaling T owards Equity 12 Neighborhood Social Inequalities in Road Traffic Injuries: The Influence of Traffic Volume and Road Design 13 Rural/Urban Comparison of Motor Vehicle Traffic Fatalities14 International T elecommunication Union, 2021 15 GSMA (2022) The 5G FWA opportunity A TCO model for a 5G mmWave FWA network; GSMA (2022) The 5G FWA opportunity: a TCO model for a 5G FWA network using mid-band plus mmWave 16 5G and the Digital Divide Qualcomm C-V2X is a product of Qualcomm T echnologies, Inc. and/or its subsidiaries.","('Business_Model_Resilience', 0.2642437219619751)","('Director_Removal', 0.11514107882976532)","('Customer_Welfare', 0.07774318009614944)","('NON-ESG', 0.2642437219619751)","('NON-ESG', 0.11514107882976532)","('NON-ESG', 0.07774318009614944)"
Line 276,"17 2022 Qualcomm Corporate Responsibility Report Empowering Digital T ransformationExpanding Connectivity Wireless Reach, our technology for good initiative, brings advanced wireless technologies to people and communities who need it most.","('Human_Rights_And_Community_Relations', 0.8035399913787842)","('Access_And_Affordability', 0.07200440764427185)","('Management_Of_Legal_And_Regulatory_Framework', 0.012440551072359085)","(['Environmental Policy & Management Systems'], 0.8035399913787842)","('NON-ESG', 0.07200440764427185)","('NON-ESG', 0.012440551072359085)"
Line 277,"The initiative focuses on pioneering uses of mobile innovations to demonstrate how leading-edge technologies, coupled with flexible connectivity solutions, including 4G L TE and 5G, can accelerate sustainable and inclusive development.","('Product_Design_And_Lifecycle_Management', 0.5884889960289001)","('Energy_Management', 0.1058172807097435)","('Business_Model_Resilience', 0.038239240646362305)","(['Product Stewardship'], 0.5884889960289001)","('NON-ESG', 0.1058172807097435)","('NON-ESG', 0.038239240646362305)"
Line 278,"Through Wireless Reach, we provide grant funding to support programs that use Qualcomm-enabled technologies to improve peoples lives.","('Access_And_Affordability', 0.5626646280288696)","('Human_Rights_And_Community_Relations', 0.10623697936534882)","('Energy_Management', 0.07029358297586441)","([], 0.5626646280288696)","('NON-ESG', 0.10623697936534882)","('NON-ESG', 0.07029358297586441)"
Line 279,"T o be eligible, programs must address a widespread community need in a strategic market for our Company; be aligned with government information and communication technology (ICT) goals in education, healthcare, environmental and/or other relevant policy objective(s); include strategic stakeholders; and have measurable outcomes and a viable plan to reach scalability and sustainability.","('Management_Of_Legal_And_Regulatory_Framework', 0.4272060692310333)","('Human_Rights_And_Community_Relations', 0.37205222249031067)","('Access_And_Affordability', 0.04419862478971481)","('NON-ESG', 0.4272060692310333)","('NON-ESG', 0.37205222249031067)","('NON-ESG', 0.04419862478971481)"
Line 280,"Wireless Reach focuses on the following areas of need: Education: Support high-quality education for all communities, regardless of income status or location, and the potential of always on, always connected mobile devices to dramatically improve teaching and learning.","('Access_And_Affordability', 0.862335741519928)","('Employee_Engagement_Inclusion_And_Diversity', 0.01695968210697174)","('Product_Quality_And_Safety', 0.013221434317529202)","([], 0.862335741519928)","('NON-ESG', 0.01695968210697174)","('NON-ESG', 0.013221434317529202)"
Line 281,"Healthcare: Leverage mobile broadband to enable point-of-care devices to provide access to information, reduce costs, increase efficiencies, facilitate remote care in even the most resource- scarce settings and better connect people to their healthcare providers.","('Access_And_Affordability', 0.8331880569458008)","('Energy_Management', 0.024086475372314453)","('Critical_Incident_Risk_Management', 0.019909236580133438)","([], 0.8331880569458008)","('NON-ESG', 0.024086475372314453)","('NON-ESG', 0.019909236580133438)"
Line 282,"Entrepreneurship: Enable financial inclusion and reduce inequalities by empowering entrepreneurs to sell products across geographic areas, reach new consumers and access market information and mobile payment systems.","('Employee_Engagement_Inclusion_And_Diversity', 0.534081220626831)","('Competitive_Behavior', 0.09974368661642075)","('Business_Ethics', 0.057619575411081314)","(['Talent Attraction & Retention'], 0.534081220626831)","('NON-ESG', 0.09974368661642075)","('NON-ESG', 0.057619575411081314)"
Line 283,"Public Safety: Aid access to critical information and communication between mobile users and law enforcement, decreasing crime rates, decreasing emergency response times and supporting disaster preparedness and response.","('Critical_Incident_Risk_Management', 0.9764516353607178)","('Access_And_Affordability', 0.002054176526144147)","('Physical_Impacts_Of_Climate_Change', 0.0020498742815107107)","([], 0.9764516353607178)","('NON-ESG', 0.002054176526144147)","('NON-ESG', 0.0020498742815107107)"
Line 284,"Environmental Sustainability: Address various factors exacerbating climate change, from informing individual-level actions regarding resource management to using data to transform industry practices and policies.","('Physical_Impacts_Of_Climate_Change', 0.9335229396820068)","('Business_Model_Resilience', 0.018750321120023727)","('Supply_Chain_Management', 0.007016718853265047)","(['Climate Strategy'], 0.9335229396820068)","('NON-ESG', 0.018750321120023727)","('NON-ESG', 0.007016718853265047)"
Line 285,"Our 2025 goals serve as milestones to our long-term success, and Wireless Reach is a key part of these efforts.","('Business_Model_Resilience', 0.8125080466270447)","('Employee_Engagement_Inclusion_And_Diversity', 0.02235361561179161)","('Product_Design_And_Lifecycle_Management', 0.014480018056929111)","(['Human Capital Development', 'Innovation Management'], 0.8125080466270447)","('NON-ESG', 0.02235361561179161)","('NON-ESG', 0.014480018056929111)"
Line 286,"Through Wireless Reach, we aim to enrich the lives of 27 million people by continuing to bring technology to underserved communities around the world.","('Access_And_Affordability', 0.9453654885292053)","('Human_Rights_And_Community_Relations', 0.005870226304978132)","('Critical_Incident_Risk_Management', 0.004613949451595545)","([], 0.9453654885292053)","('NON-ESG', 0.005870226304978132)","('NON-ESG', 0.004613949451595545)"
Line 287,"Expanding Entrepreneurship in Senegal We are bringing economic benefits of wireless connectivity to entrepreneurial ventures around the world by encouraging solutions that promote capacity building, scalability and longevity with micro, small and medium-sized enterprises (MSMEs).","('Business_Model_Resilience', 0.3282126188278198)","('Supply_Chain_Management', 0.08340974897146225)","('Product_Design_And_Lifecycle_Management', 0.07061390578746796)","('NON-ESG', 0.3282126188278198)","('NON-ESG', 0.08340974897146225)","('NON-ESG', 0.07061390578746796)"
Line 288,"In Senegal, where 30 percent of rural households experience food insecurity, fish are a critical source of nutrition.","('Customer_Welfare', 0.4792182445526123)","('Selling_Practices_And_Product_Labeling', 0.1591222584247589)","('Product_Design_And_Lifecycle_Management', 0.06329207867383957)","('NON-ESG', 0.4792182445526123)","('NON-ESG', 0.1591222584247589)","('NON-ESG', 0.06329207867383957)"
Line 289,"The fishery industry employs 17 percent of Senegals workforce (more than 600,000 people), and approximately 90 percent of the countrys fish are caught by small-scale fishers who are reliant on traditional methods17.","('Ecological_Impacts', 0.61661696434021)","('Water_And_Wastewater_Management', 0.12806463241577148)","('GHG_Emissions', 0.04532207176089287)","([], 0.61661696434021)","('NON-ESG', 0.12806463241577148)","('NON-ESG', 0.04532207176089287)"
Line 290,Their catch is typically Equitable Access Bringing advanced wireless technologies to people and communities who need it most.,"('Access_And_Affordability', 0.5742114186286926)","('Human_Rights_And_Community_Relations', 0.24874170124530792)","('Employee_Engagement_Inclusion_And_Diversity', 0.029811805114150047)","([], 0.5742114186286926)","('NON-ESG', 0.24874170124530792)","('NON-ESG', 0.029811805114150047)"
Line 291,"17 The Importance of Wild Fisheries For Local Food Security 18 2022 Qualcomm Corporate Responsibility Report Empowering Digital T ransformationsold to wholesale fish markets and small-scale fish processors, who are predominantly women.","('Ecological_Impacts', 0.26082250475883484)","('Customer_Welfare', 0.08205151557922363)","('Management_Of_Legal_And_Regulatory_Framework', 0.07941557466983795)","('NON-ESG', 0.26082250475883484)","('NON-ESG', 0.08205151557922363)","('NON-ESG', 0.07941557466983795)"
Line 292,"The Wireless Solutions for Fisheries in Senegal (WISE) program was launched, in collaboration with FHI 360, to use advanced wireless technology to improve fish catch and processing practices in the countrys artisanal fish industry.","('Ecological_Impacts', 0.9163299202919006)","('GHG_Emissions', 0.012637280859053135)","('Water_And_Wastewater_Management', 0.010921369306743145)","([], 0.9163299202919006)","('NON-ESG', 0.012637280859053135)","('NON-ESG', 0.010921369306743145)"
Line 293,The program is designed to make the practices of fishermen and fish processors safer and more efficient and can positively impacted the income and lives of those in the sector.,"('Ecological_Impacts', 0.7187322378158569)","('Management_Of_Legal_And_Regulatory_Framework', 0.04335383325815201)","('Human_Rights_And_Community_Relations', 0.03876689076423645)","([], 0.7187322378158569)","('NON-ESG', 0.04335383325815201)","('NON-ESG', 0.03876689076423645)"
Line 294,"WISE developed a mobile application that offers daily information on fish market prices, weather forecasts, navigation resources, microfinance and health insurance calculators and information on fishing and fish processing best practices, among other features.","('Management_Of_Legal_And_Regulatory_Framework', 0.17879661917686462)","('Systemic_Risk_Management', 0.14726810157299042)","('Business_Model_Resilience', 0.10267563164234161)","('NON-ESG', 0.17879661917686462)","('NON-ESG', 0.14726810157299042)","('NON-ESG', 0.10267563164234161)"
Line 295,"In 2022, the Senegalese government announced it will be officially adopting and expanding the program nationwide.","('Management_Of_Legal_And_Regulatory_Framework', 0.8323768377304077)","('Human_Rights_And_Community_Relations', 0.03462563082575798)","('Ecological_Impacts', 0.01828736439347267)","([], 0.8323768377304077)","('NON-ESG', 0.03462563082575798)","('NON-ESG', 0.01828736439347267)"
