,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 254,"The goal of the program is to treat parasitic disease onchocerciasis (river blindness), which impacts over 17 million people99% of which are in Africa.","('Employee_Health_And_Safety', 0.6480953097343445)","('Access_And_Affordability', 0.08279543370008469)","('Employee_Engagement_Inclusion_And_Diversity', 0.04713192954659462)","(['Health Outcome Contribution'], 0.6480953097343445)","('NON-ESG', 0.08279543370008469)","('NON-ESG', 0.04713192954659462)"
Line 255,"In partnership with the Drugs for Neglected Diseases initiative (DNDi), we were able to build two clinical sites in the rural areas of the Democratic Republic of Congo (DRC), enrolling roughly 80% of our Phase 2 trial.","('Access_And_Affordability', 0.7003381252288818)","('Human_Rights_And_Community_Relations', 0.03641251474618912)","('Product_Quality_And_Safety', 0.02511710673570633)","(['Access to Healthcare'], 0.7003381252288818)","('NON-ESG', 0.03641251474618912)","('NON-ESG', 0.02511710673570633)"
Line 256,The over 400 scientists working pro-bono to develop this river blindness treatment reflects both scientific excellence and our commitment to society.,"('Access_And_Affordability', 0.33006367087364197)","('Employee_Health_And_Safety', 0.1633511781692505)","('Product_Quality_And_Safety', 0.06632401794195175)","('NON-ESG', 0.33006367087364197)","('NON-ESG', 0.1633511781692505)","('NON-ESG', 0.06632401794195175)"
Line 257,A documentary on our work with the DNDi can be found on Vox.com.,"('Management_Of_Legal_And_Regulatory_Framework', 0.17720703780651093)","('Business_Model_Resilience', 0.15963192284107208)","('Human_Rights_And_Community_Relations', 0.12522514164447784)","('NON-ESG', 0.17720703780651093)","('NON-ESG', 0.15963192284107208)","('NON-ESG', 0.12522514164447784)"
Line 258,"In 2021, we celebrated the 10-year anniversary of the Tuberculosis Drug Accelerator (TBDA), an innovative partnership with other pharmaceutical companies, academics, and healthcare advocacy organizations.","('Access_And_Affordability', 0.22684940695762634)","('Management_Of_Legal_And_Regulatory_Framework', 0.10404755920171738)","('Competitive_Behavior', 0.103591687977314)","('NON-ESG', 0.22684940695762634)","('NON-ESG', 0.10404755920171738)","('NON-ESG', 0.103591687977314)"
Line 259,"The partnerships mission is to discover and develop drug candidates to support affordable, shorter and safer drug regimens that can achieve rapid, durable cures.","('Customer_Welfare', 0.292041152715683)","('Product_Quality_And_Safety', 0.13207639753818512)","('Access_And_Affordability', 0.12474823743104935)","('NON-ESG', 0.292041152715683)","('NON-ESG', 0.13207639753818512)","('NON-ESG', 0.12474823743104935)"
Line 260,"AbbVie has been an active participant with the TBDA, providing crucial compounds from our library, expertise in medicinal and computational chemistry, pharmacokinetics, assay development and screening, drug safety and toxicology studies to the challenges of anti-TB drug discovery and development.","('Product_Quality_And_Safety', 0.5239946842193604)","('Customer_Welfare', 0.08893612772226334)","('Competitive_Behavior', 0.07818975299596786)","(['Product Quality & Recall Management'], 0.5239946842193604)","('NON-ESG', 0.08893612772226334)","('NON-ESG', 0.07818975299596786)"
Line 261,"To effectively serve the populations living with the diseases that we study and for whom we create solutions, it is imperative to design inclusive clinical research programs with equitable access for patients and physicians.","('Access_And_Affordability', 0.7790495753288269)","('Employee_Engagement_Inclusion_And_Diversity', 0.032328128814697266)","('Customer_Welfare', 0.02457224391400814)","(['Access to Healthcare'], 0.7790495753288269)","('NON-ESG', 0.032328128814697266)","('NON-ESG', 0.02457224391400814)"
Line 262,"To do so, we have established a dedicated team that is fostering a data- driven approach to ensure AbbVie-sponsored clinical trials are diverse, equitable and inclusive.","('Employee_Engagement_Inclusion_And_Diversity', 0.9238665103912354)","('Access_And_Affordability', 0.008140486665070057)","('Business_Model_Resilience', 0.006864770781248808)","(['Talent Attraction & Retention'], 0.9238665103912354)","('NON-ESG', 0.008140486665070057)","('NON-ESG', 0.006864770781248808)"
Line 263,We hired AbbVies first Director of Clinical Trial Diversity & Inclusion in 2020 to lead this critical work.,"('Employee_Engagement_Inclusion_And_Diversity', 0.964205265045166)","('Employee_Health_And_Safety', 0.0034756602253764868)","('Human_Rights_And_Community_Relations', 0.002567921532317996)","(['Talent Attraction & Retention'], 0.964205265045166)","('NON-ESG', 0.0034756602253764868)","('NON-ESG', 0.002567921532317996)"
Line 264,"The responsibility of the role has since been expanded to foster an emphasis on patient centricity, ensuring even greater intentionality in the inclusion of patient insights into clinical trial planning.","('Competitive_Behavior', 0.238982692360878)","('Access_And_Affordability', 0.16079361736774445)","('Business_Model_Resilience', 0.08109068125486374)","('NON-ESG', 0.238982692360878)","('NON-ESG', 0.16079361736774445)","('NON-ESG', 0.08109068125486374)"
Line 265,"This teams focus is to build foundational capabilities that will enable a sustainable and systematic approach to clinical trial diversity, patient centricity and the patient experience at every phase of our clinical development work.","('Access_And_Affordability', 0.2090136706829071)","('Competitive_Behavior', 0.11791513115167618)","('Customer_Welfare', 0.10434213280677795)","('NON-ESG', 0.2090136706829071)","('NON-ESG', 0.11791513115167618)","('NON-ESG', 0.10434213280677795)"
Line 266,"We have a comprehensive strategy to support the improvement of representation in our clinical trials through inclusive clinical protocols that incorporate diversity into the clinical drug development process, to address unmet needs and strive toward the best possible outcomes.","('Employee_Engagement_Inclusion_And_Diversity', 0.9407074451446533)","('Customer_Welfare', 0.006200630217790604)","('Business_Model_Resilience', 0.005397445056587458)","(['Talent Attraction & Retention'], 0.9407074451446533)","('NON-ESG', 0.006200630217790604)","('NON-ESG', 0.005397445056587458)"
Line 267,"Some of the ways we are beginning to bridge gaps with diverse communities to advance clinical trial diversity include: Selecting strategic site locations that ensure we connect to a community of potential participants Empowering trial sites to meet the needs of diverse populations by bridging gaps between researchers, staff and patients and ensuring that sites are equipped to lead trials effectively Opening a two-way dialogue with potential participants to listen and understand their perspectives, and to leverage these learnings to enhance our drug development process Building relationships with community health advocates and leaders to reach more diverse patients Expanding our investigator pool by creating training for investigators and clinical research staff and developing a pathway for the next generation of AbbVie researchers Establishing clear KPIs for collecting and interpreting data, so we can benchmark and track our progressClinical research is a key component of developing new medicines.","('Employee_Engagement_Inclusion_And_Diversity', 0.8387960195541382)","('Customer_Welfare', 0.020830417051911354)","('Access_And_Affordability', 0.02030172012746334)","(['Talent Attraction & Retention'], 0.8387960195541382)","('NON-ESG', 0.020830417051911354)","('NON-ESG', 0.02030172012746334)"
Line 268,"Some of the ways we are beginning to bridge gaps with diverse communities to advance clinical trial diversity include: Selecting strategic site locations that ensure we connect to a community of potential participants Empowering trial sites to meet the needs of diverse populations by bridging gaps between researchers, staff and patients and ensuring that sites are equipped to lead trials effectively Opening a two-way dialogue with potential participants to listen and understand their perspectives, and to leverage these learnings to enhance our drug development process Building relationships with community health advocates and leaders to reach more diverse patients Expanding our investigator pool by creating training for investigators and clinical research staff and developing a pathway for the next generation of AbbVie researchers Establishing clear KPIs for collecting and interpreting data, so we can benchmark and track our progressClinical research is a key component of developing new medicines.","('Access_And_Affordability', 0.2636309862136841)","('Employee_Engagement_Inclusion_And_Diversity', 0.15490132570266724)","('Customer_Welfare', 0.14300157129764557)","('NON-ESG', 0.2636309862136841)","('NON-ESG', 0.15490132570266724)","('NON-ESG', 0.14300157129764557)"
Line 269,"Every year, tens of thousands of people worldwide participate in clinical trials of potential AbbVie medicines.","('Competitive_Behavior', 0.19597256183624268)","('Customer_Welfare', 0.1534186154603958)","('Selling_Practices_And_Product_Labeling', 0.09347765892744064)","('NON-ESG', 0.19597256183624268)","('NON-ESG', 0.1534186154603958)","('NON-ESG', 0.09347765892744064)"
Line 270,We require all our clinical studies to be conducted in a manner consistent with the ethical principles outlined in the World Medical Associations Declaration of Helsinki and to adhere to applicable standards set by the International Council for Harmonization of Technical Requirements for Pharmaceuticals for Human Use (ICH).,"('Management_Of_Legal_And_Regulatory_Framework', 0.16974776983261108)","('Product_Quality_And_Safety', 0.16307926177978516)","('Access_And_Affordability', 0.10764850676059723)","('NON-ESG', 0.16974776983261108)","('NON-ESG', 0.16307926177978516)","('NON-ESG', 0.10764850676059723)"
Line 271,"This includes adherence to Good Clinical Practice, Good Laboratory Practice and Good Manufacturing Practice standards, all of which provide assurance that the rights, safety, well-being and ethical treatment of trial participants are protected.","('Product_Quality_And_Safety', 0.9086883068084717)","('Employee_Health_And_Safety', 0.012861216440796852)","('Business_Ethics', 0.009128652513027191)","(['Product Quality & Recall Management'], 0.9086883068084717)","('NON-ESG', 0.012861216440796852)","('NON-ESG', 0.009128652513027191)"
Line 272,"We share comprehensive information regarding our processes on our website regardless of outcome, while protecting patient confidentiality and sharing the results of all clinical trials, with health authorities and on publicly available registries including, but not limited to, the European Medicines Agency (EMA), the Pharmaceuticals and Medical Devices Agency (PMDA) in Japan, the U.","('Customer_Privacy', 0.45301663875579834)","('Business_Ethics', 0.23777998983860016)","('Data_Security', 0.0919332504272461)","('NON-ESG', 0.45301663875579834)","('NON-ESG', 0.23777998983860016)","('NON-ESG', 0.0919332504272461)"
Line 273,S. Food and Drug Administration (FDA).,"('Management_Of_Legal_And_Regulatory_Framework', 0.4621313214302063)","('Product_Quality_And_Safety', 0.11750368773937225)","('Selling_Practices_And_Product_Labeling', 0.06804869323968887)","('NON-ESG', 0.4621313214302063)","('NON-ESG', 0.11750368773937225)","('NON-ESG', 0.06804869323968887)"
Line 274,"Beyond safety, we aim to make our clinical trials as effective as possible.","('Product_Quality_And_Safety', 0.6853235960006714)","('Customer_Welfare', 0.042963720858097076)","('Competitive_Behavior', 0.04219774901866913)","(['Product Quality & Recall Management'], 0.6853235960006714)","('NON-ESG', 0.042963720858097076)","('NON-ESG', 0.04219774901866913)"
Line 275,"This includes new technologies to increase efficiency of process, broadening the diversity of study populations, accelerating recruitment, reducing cost and continually improving the patient experience.","('Employee_Engagement_Inclusion_And_Diversity', 0.4980323016643524)","('Access_And_Affordability', 0.13885697722434998)","('Customer_Welfare', 0.0715320035815239)","('NON-ESG', 0.4980323016643524)","('NON-ESG', 0.13885697722434998)","('NON-ESG', 0.0715320035815239)"
Line 276,"Through our clinical development process, we gather actionable insights that allows us to make patient-centric decisions.","('Competitive_Behavior', 0.20308053493499756)","('Business_Model_Resilience', 0.12308579683303833)","('Customer_Welfare', 0.10349158197641373)","('NON-ESG', 0.20308053493499756)","('NON-ESG', 0.12308579683303833)","('NON-ESG', 0.10349158197641373)"
Line 277,"R&D for Neglected Tropical Diseases Diversity in Clinical Trials Clinical Trials 2021 Adjusted Investment in Research and Development1$6.5B New product or indication approvals including indication expansions 10 Number of programs granted a designation by at least one major regulatory authority to expedite development or review7 Percent of compounds in late-stage clinical development with novel mechanism of action280% Number of FDA Breakthrough Therapy Designations32 Research hours donated to neglected tropical diseases, malaria and tuberculosis 14,307 1 Adjusted investment in Research and Development spend is a non-GAAP measure and excludes specified items of $0.4B compared to the as reported GAAP measure of $6.9B.","('Access_And_Affordability', 0.2411111444234848)","('Customer_Welfare', 0.15698190033435822)","('Competitive_Behavior', 0.06804125010967255)","('NON-ESG', 0.2411111444234848)","('NON-ESG', 0.15698190033435822)","('NON-ESG', 0.06804125010967255)"
Line 278,"R&D for Neglected Tropical Diseases Diversity in Clinical Trials Clinical Trials 2021 Adjusted Investment in Research and Development1$6.5B New product or indication approvals including indication expansions 10 Number of programs granted a designation by at least one major regulatory authority to expedite development or review7 Percent of compounds in late-stage clinical development with novel mechanism of action280% Number of FDA Breakthrough Therapy Designations32 Research hours donated to neglected tropical diseases, malaria and tuberculosis 14,307 1 Adjusted investment in Research and Development spend is a non-GAAP measure and excludes specified items of $0.4B compared to the as reported GAAP measure of $6.9B.","('Management_Of_Legal_And_Regulatory_Framework', 0.7637028694152832)","('Systemic_Risk_Management', 0.059797611087560654)","('Access_And_Affordability', 0.025835368782281876)","([], 0.7637028694152832)","('NON-ESG', 0.059797611087560654)","('NON-ESG', 0.025835368782281876)"
Line 279,"2 Indicates compounds considered ""first-in-class"" in the scientific community in phase III, phase II with registration potential, or in regulatory approval process.","('GHG_Emissions', 0.2950083613395691)","('Management_Of_Legal_And_Regulatory_Framework', 0.22818012535572052)","('Selling_Practices_And_Product_Labeling', 0.0742788091301918)","('NON-ESG', 0.2950083613395691)","('NON-ESG', 0.22818012535572052)","('NON-ESG', 0.0742788091301918)"
Line 280,"Not included are compounds considered best-in-class, new indications, new formulations, and new forms of delivery.","('Selling_Practices_And_Product_Labeling', 0.4935806691646576)","('Customer_Welfare', 0.1942259967327118)","('Product_Design_And_Lifecycle_Management', 0.11436600238084793)","('NON-ESG', 0.4935806691646576)","('NON-ESG', 0.1942259967327118)","('NON-ESG', 0.11436600238084793)"
Line 281,3 Represents new KPI added to 2021 ESG Action Report.,"('Systemic_Risk_Management', 0.24924249947071075)","('Business_Model_Resilience', 0.2207707166671753)","('Management_Of_Legal_And_Regulatory_Framework', 0.16603565216064453)","('NON-ESG', 0.24924249947071075)","('NON-ESG', 0.2207707166671753)","('NON-ESG', 0.16603565216064453)"
Line 282,"Key Performance Indicators: Research & Development24 2021 ESG Action Report 2021 ESG Action Report 25 At AbbVie, our patients are at the center of everything we do.","('Business_Model_Resilience', 0.3452138602733612)","('Systemic_Risk_Management', 0.14999093115329742)","('Human_Rights_And_Community_Relations', 0.07103067636489868)","('NON-ESG', 0.3452138602733612)","('NON-ESG', 0.14999093115329742)","('NON-ESG', 0.07103067636489868)"
Line 283,"At the core of our patient- centric philosophy is that all employees, both at AbbVie and those of our suppliers, aim to make a remarkable impact on patient lives by striving for excellence and getting it right the first time.","('Access_And_Affordability', 0.6336419582366943)","('Human_Rights_And_Community_Relations', 0.059653811156749725)","('Employee_Health_And_Safety', 0.043403543531894684)","(['Access to Healthcare'], 0.6336419582366943)","('NON-ESG', 0.059653811156749725)","('NON-ESG', 0.043403543531894684)"
Line 284,Product Quality and Safety We have robust systems in place to ensure the medicines we manufacture are of high quality and available when patients need them.,"('Product_Quality_And_Safety', 0.8680784702301025)","('Selling_Practices_And_Product_Labeling', 0.03196936845779419)","('Product_Design_And_Lifecycle_Management', 0.014376350678503513)","(['Product Quality & Recall Management'], 0.8680784702301025)","('NON-ESG', 0.03196936845779419)","('NON-ESG', 0.014376350678503513)"
Line 285,The AbbVie Quality Council oversees our quality strategy and direction across AbbVie.,"('Business_Ethics', 0.2840828001499176)","('Product_Quality_And_Safety', 0.22658684849739075)","('Management_Of_Legal_And_Regulatory_Framework', 0.082227423787117)","('NON-ESG', 0.2840828001499176)","('NON-ESG', 0.22658684849739075)","('NON-ESG', 0.082227423787117)"
Line 286,Our Quality Council is accountable directly to our CEO and is comprised of the heads of quality from R&D and Operations.,"('Director_Removal', 0.24637645483016968)","('Business_Ethics', 0.2319081574678421)","('Management_Of_Legal_And_Regulatory_Framework', 0.13623569905757904)","('NON-ESG', 0.24637645483016968)","('NON-ESG', 0.2319081574678421)","('NON-ESG', 0.13623569905757904)"
Line 287,"Within these two functions, we have Quality Assurance Groups to ensure a culture of quality is fully embedded throughout all our activities.","('Business_Ethics', 0.4955810308456421)","('Product_Quality_And_Safety', 0.16454336047172546)","('Systemic_Risk_Management', 0.042949192225933075)","('NON-ESG', 0.4955810308456421)","('NON-ESG', 0.16454336047172546)","('NON-ESG', 0.042949192225933075)"
Line 288,The values below outline our shared commitment to upholding the highest standards of quality every day.,"('Business_Ethics', 0.2126273512840271)","('Product_Quality_And_Safety', 0.132283017039299)","('Product_Design_And_Lifecycle_Management', 0.08310715109109879)","('NON-ESG', 0.2126273512840271)","('NON-ESG', 0.132283017039299)","('NON-ESG', 0.08310715109109879)"
Line 289,We all own quality.,"('Product_Design_And_Lifecycle_Management', 0.5019521713256836)","('Supply_Chain_Management', 0.058400172740221024)","('Business_Model_Resilience', 0.048954661935567856)","([], 0.5019521713256836)","('NON-ESG', 0.058400172740221024)","('NON-ESG', 0.048954661935567856)"
Line 290,Quality is everyones job; AbbVies mission is to deliver a consistent stream of innovative medicines and have a remarkable impact on peoples lives.,"('Access_And_Affordability', 0.311434805393219)","('Customer_Welfare', 0.17333927750587463)","('Selling_Practices_And_Product_Labeling', 0.10945229232311249)","('NON-ESG', 0.311434805393219)","('NON-ESG', 0.17333927750587463)","('NON-ESG', 0.10945229232311249)"
Line 291,We cannot do that without everyone prioritizing quality and compliance in all that we do.,"('Management_Of_Legal_And_Regulatory_Framework', 0.41742849349975586)","('Business_Ethics', 0.33912092447280884)","('Product_Quality_And_Safety', 0.04742245748639107)","('NON-ESG', 0.41742849349975586)","('NON-ESG', 0.33912092447280884)","('NON-ESG', 0.04742245748639107)"
Line 292,"Everyone has an important voice to ask questions, express concerns and raise observations on any quality matter.","('Management_Of_Legal_And_Regulatory_Framework', 0.40995341539382935)","('Human_Rights_And_Community_Relations', 0.1124705821275711)","('Business_Ethics', 0.08018819242715836)","('NON-ESG', 0.40995341539382935)","('NON-ESG', 0.1124705821275711)","('NON-ESG', 0.08018819242715836)"
Line 293,"In our culture of quality if you SEE something, SAY something, DO something.","('Business_Ethics', 0.2897472083568573)","('Director_Removal', 0.13692207634449005)","('Business_Model_Resilience', 0.06878968328237534)","('NON-ESG', 0.2897472083568573)","('NON-ESG', 0.13692207634449005)","('NON-ESG', 0.06878968328237534)"
Line 294,Our employees make the difference in providing the highest quality products and outstanding service to our patients.,"('Product_Design_And_Lifecycle_Management', 0.941157877445221)","('Product_Quality_And_Safety', 0.01184980757534504)","('Selling_Practices_And_Product_Labeling', 0.005340154282748699)","([], 0.941157877445221)","('NON-ESG', 0.01184980757534504)","('NON-ESG', 0.005340154282748699)"
Line 295,"If we focus on quality and flawless execution, compliance will follow.","('Business_Ethics', 0.6058294773101807)","('Systemic_Risk_Management', 0.07988758385181427)","('Business_Model_Resilience', 0.05254793167114258)","(['Business Ethics'], 0.6058294773101807)","('NON-ESG', 0.07988758385181427)","('NON-ESG', 0.05254793167114258)"
Line 296,"We empower all employees to be critical, constructive and uphold AbbVie to the highest standards of quality, every day.","('Business_Ethics', 0.26694512367248535)","('Product_Quality_And_Safety', 0.11673346161842346)","('Employee_Engagement_Inclusion_And_Diversity', 0.08291421830654144)","('NON-ESG', 0.26694512367248535)","('NON-ESG', 0.11673346161842346)","('NON-ESG', 0.08291421830654144)"
Line 297,AbbVie is an industry leader in quality.,"('Product_Quality_And_Safety', 0.23048999905586243)","('Supply_Chain_Management', 0.19228041172027588)","('Product_Design_And_Lifecycle_Management', 0.16904868185520172)","('NON-ESG', 0.23048999905586243)","('NON-ESG', 0.19228041172027588)","('NON-ESG', 0.16904868185520172)"
Line 298,"Our pride in product quality and commitment to patient safety are a powerful combination that motivates employees to stay vigilant, speak up and be part of the solution.","('Product_Quality_And_Safety', 0.7880902886390686)","('Product_Design_And_Lifecycle_Management', 0.05826219171285629)","('Employee_Health_And_Safety', 0.030329644680023193)","(['Product Quality & Recall Management'], 0.7880902886390686)","('NON-ESG', 0.05826219171285629)","('NON-ESG', 0.030329644680023193)"
Line 299,"The principles and structure of our integrated enterprise Quality Management System (QMS) are outlined in our Global Quality Manual, available to all our personnel.","('Business_Ethics', 0.3939379155635834)","('Product_Quality_And_Safety', 0.16395480930805206)","('Systemic_Risk_Management', 0.10004787147045135)","('NON-ESG', 0.3939379155635834)","('NON-ESG', 0.16395480930805206)","('NON-ESG', 0.10004787147045135)"
Line 300,The QMS complies with all applicable global standards and regulations (GxP) including the International Organization for Standardization (ISO).,"('Management_Of_Legal_And_Regulatory_Framework', 0.7595526576042175)","('Product_Quality_And_Safety', 0.08880514651536942)","('Director_Removal', 0.012123016640543938)","([], 0.7595526576042175)","('NON-ESG', 0.08880514651536942)","('NON-ESG', 0.012123016640543938)"
Line 301,"To ensure quality and regulatory compliance, AbbVie manufacturing sites receive both internal and external inspections and audits from major regulatory health authorities such as the U.","('Management_Of_Legal_And_Regulatory_Framework', 0.8143529295921326)","('Business_Ethics', 0.10610801726579666)","('Product_Quality_And_Safety', 0.012510028667747974)","([], 0.8143529295921326)","('NON-ESG', 0.10610801726579666)","('NON-ESG', 0.012510028667747974)"
Line 302,"S. FDA, the European Medicines Agency and the Japanese Pharmaceuticals and Medical Devices Agency.","('Management_Of_Legal_And_Regulatory_Framework', 0.8544799089431763)","('Competitive_Behavior', 0.021324727684259415)","('Business_Ethics', 0.017396878451108932)","([], 0.8544799089431763)","('NON-ESG', 0.021324727684259415)","('NON-ESG', 0.017396878451108932)"
Line 303,"In 2021, these audits had no findings resulting in production stoppages.","('Business_Ethics', 0.22914712131023407)","('Management_Of_Legal_And_Regulatory_Framework', 0.1361534744501114)","('Systemic_Risk_Management', 0.10523168742656708)","('NON-ESG', 0.22914712131023407)","('NON-ESG', 0.1361534744501114)","('NON-ESG', 0.10523168742656708)"
Line 304,"We take strong, proactive measures to assess and maintain the security of our supply chain, as described in the Supply Chain Sustainability section of this report.","('Supply_Chain_Management', 0.9482787847518921)","('Product_Design_And_Lifecycle_Management', 0.006271007005125284)","('Labor_Practices', 0.003676861524581909)","([], 0.9482787847518921)","('NON-ESG', 0.006271007005125284)","('NON-ESG', 0.003676861524581909)"
Line 305,Our Pharmacovigilance and Patient Safety teams identify potential safety issues and mitigate their impact on patients with an overall goal to improve the patient experience throughout the product lifecycle.,"('Product_Quality_And_Safety', 0.870449960231781)","('Product_Design_And_Lifecycle_Management', 0.032519180327653885)","('Employee_Health_And_Safety', 0.017576346173882484)","(['Product Quality & Recall Management'], 0.870449960231781)","('NON-ESG', 0.032519180327653885)","('NON-ESG', 0.017576346173882484)"
Line 306,"Over the course of 2021, at any given time, these teams were supporting approximately 250 studies and approximately 150 marketed products and devices.","('Product_Design_And_Lifecycle_Management', 0.945131242275238)","('Selling_Practices_And_Product_Labeling', 0.007331503089517355)","('Customer_Welfare', 0.006849270313978195)","([], 0.945131242275238)","('NON-ESG', 0.007331503089517355)","('NON-ESG', 0.006849270313978195)"
Line 307,"In 2021, these teams advanced research and forecasting pertaining to COVID-19, including the following projects: Completed a baseline manuscript for an observational cohort study of COVID-19 in Lake County, Illinois1 Evaluated the risk of severe COVID-19 outcomes in patients with immunology conditions2 Assessed patient characteristics and the risk of severe COVID-19 outcomes in cancer and Immune-mediated Inflammatory Disease patients Our Pharmacovigilance and Patient Safety teams also take action to address any risks of our medicines being counterfeited or diverted.","('Employee_Health_And_Safety', 0.3455132246017456)","('Product_Quality_And_Safety', 0.14422912895679474)","('Access_And_Affordability', 0.10679063946008682)","('NON-ESG', 0.3455132246017456)","('NON-ESG', 0.14422912895679474)","('NON-ESG', 0.10679063946008682)"
Line 308,"In 2021, these teams advanced research and forecasting pertaining to COVID-19, including the following projects: Completed a baseline manuscript for an observational cohort study of COVID-19 in Lake County, Illinois1 Evaluated the risk of severe COVID-19 outcomes in patients with immunology conditions2 Assessed patient characteristics and the risk of severe COVID-19 outcomes in cancer and Immune-mediated Inflammatory Disease patients Our Pharmacovigilance and Patient Safety teams also take action to address any risks of our medicines being counterfeited or diverted.","('Business_Ethics', 0.33598119020462036)","('Data_Security', 0.1812473088502884)","('Competitive_Behavior', 0.08381032943725586)","('NON-ESG', 0.33598119020462036)","('NON-ESG', 0.1812473088502884)","('NON-ESG', 0.08381032943725586)"
Line 309,"We regularly provide education and training to employees, healthcare providers and law enforcement officials in higher-risk geographies.","('Management_Of_Legal_And_Regulatory_Framework', 0.32188093662261963)","('Access_And_Affordability', 0.17862844467163086)","('Product_Quality_And_Safety', 0.07372090220451355)","('NON-ESG', 0.32188093662261963)","('NON-ESG', 0.17862844467163086)","('NON-ESG', 0.07372090220451355)"
Line 310,Our education covers the social and health risks of counterfeited and diverted medicines as well as common illicit trade practices and security protocols.,"('Business_Ethics', 0.453940749168396)","('Data_Security', 0.16884149610996246)","('Competitive_Behavior', 0.07443566620349884)","('NON-ESG', 0.453940749168396)","('NON-ESG', 0.16884149610996246)","('NON-ESG', 0.07443566620349884)"
Line 311,To learn more about our anti-counterfeiting measures please see the Governance section of this report.,"('Data_Security', 0.40839332342147827)","('Business_Ethics', 0.16177049279212952)","('Competitive_Behavior', 0.09424557536840439)","('NON-ESG', 0.40839332342147827)","('NON-ESG', 0.16177049279212952)","('NON-ESG', 0.09424557536840439)"
Line 312,Upholding the Highest Quality Standards 1 (Ryan D.,"('Business_Ethics', 0.36977413296699524)","('Competitive_Behavior', 0.11452192068099976)","('Product_Quality_And_Safety', 0.10561823099851608)","('NON-ESG', 0.36977413296699524)","('NON-ESG', 0.11452192068099976)","('NON-ESG', 0.10561823099851608)"
Line 313,"Kilapatrick, 2022) 2 (Y.","('Management_Of_Legal_And_Regulatory_Framework', 0.49554115533828735)","('Competitive_Behavior', 0.11803106963634491)","('Business_Ethics', 0.0563892163336277)","('NON-ESG', 0.49554115533828735)","('NON-ESG', 0.11803106963634491)","('NON-ESG', 0.0563892163336277)"
Line 314,"Ye, X .","('Competitive_Behavior', 0.24120654165744781)","('Business_Ethics', 0.14608342945575714)","('Labor_Practices', 0.07811617851257324)","('NON-ESG', 0.24120654165744781)","('NON-ESG', 0.14608342945575714)","('NON-ESG', 0.07811617851257324)"
Line 315,"Yue, W .","('Competitive_Behavior', 0.16457794606685638)","('Management_Of_Legal_And_Regulatory_Framework', 0.12232275307178497)","('GHG_Emissions', 0.10115011781454086)","('NON-ESG', 0.16457794606685638)","('NON-ESG', 0.12232275307178497)","('NON-ESG', 0.10115011781454086)"
Line 316,"Krueger, L .","('Ecological_Impacts', 0.3382089138031006)","('GHG_Emissions', 0.1394033282995224)","('Management_Of_Legal_And_Regulatory_Framework', 0.07978668808937073)","('NON-ESG', 0.3382089138031006)","('NON-ESG', 0.1394033282995224)","('NON-ESG', 0.07978668808937073)"
Line 317,"Wegrzyn, 2021) 2021 FDA Class I or FDA Class II Product Recalls 1Key Performance Indicator: Product Recalls This table includes a new KPI added to 2021 ESG Action Report.","('Product_Quality_And_Safety', 0.6100859045982361)","('Selling_Practices_And_Product_Labeling', 0.12391778081655502)","('Competitive_Behavior', 0.02846522629261017)","(['Product Quality & Recall Management'], 0.6100859045982361)","('NON-ESG', 0.12391778081655502)","('NON-ESG', 0.02846522629261017)"
Line 318,The KPI includes both Class I and Class II recalls.,"('Management_Of_Legal_And_Regulatory_Framework', 0.4700089693069458)","('Energy_Management', 0.07831209152936935)","('Product_Design_And_Lifecycle_Management', 0.04773026332259178)","('NON-ESG', 0.4700089693069458)","('NON-ESG', 0.07831209152936935)","('NON-ESG', 0.04773026332259178)"
Line 319,The identified 2021 recall involved a Class II voluntary recall.,"('Critical_Incident_Risk_Management', 0.33812305331230164)","('Product_Quality_And_Safety', 0.13795681297779083)","('Employee_Health_And_Safety', 0.1204415038228035)","('NON-ESG', 0.33812305331230164)","('NON-ESG', 0.13795681297779083)","('NON-ESG', 0.1204415038228035)"
Line 320,More information on this recall can be found on the FDA website .,"('Product_Quality_And_Safety', 0.2961975634098053)","('Critical_Incident_Risk_Management', 0.09562922269105911)","('Management_Of_Legal_And_Regulatory_Framework', 0.09224843978881836)","('NON-ESG', 0.2961975634098053)","('NON-ESG', 0.09562922269105911)","('NON-ESG', 0.09224843978881836)"
Line 321,26 2021 ESG Action Report 2021 ESG Action Report 27 Eliminating the hepatitis C virus (HCV) and relieving symptoms of other diseases will mean uniting all of us behind a collective effort to overcome the obstacles associated with the disease.,"('Systemic_Risk_Management', 0.18808357417583466)","('Employee_Health_And_Safety', 0.10319463908672333)","('Access_And_Affordability', 0.09862945973873138)","('NON-ESG', 0.18808357417583466)","('NON-ESG', 0.10319463908672333)","('NON-ESG', 0.09862945973873138)"
Line 322,"The hundreds of HCV elimination projects that AbbVie supports are forging partnerships that help concentrate our efforts, share learnings and scale what works.","('Access_And_Affordability', 0.38278594613075256)","('Management_Of_Legal_And_Regulatory_Framework', 0.06397774815559387)","('Human_Rights_And_Community_Relations', 0.05958900228142738)","('NON-ESG', 0.38278594613075256)","('NON-ESG', 0.06397774815559387)","('NON-ESG', 0.05958900228142738)"
