,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 67,"Joyce P&G Canada During times of disasters, were continuing to provide ongoing support across the globe, guided by three core principles: Protecting the health and well-being of P&G people Serving consumers around the world who count on our brands and the benefits they provide Supporting communities in need through our longstanding partnerships with local and global relief agencies 9COMMUNITY IMPACT INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS Supporting Ukrainian Families Millions of people have been affected by the war in Ukraine, a majority of them women and children.","('Human_Rights_And_Community_Relations', 0.3028118908405304)","('Employee_Health_And_Safety', 0.22253306210041046)","('Access_And_Affordability', 0.16262617707252502)","('NON-ESG', 0.3028118908405304)","('NON-ESG', 0.22253306210041046)","('NON-ESG', 0.16262617707252502)"
Line 68,"Since the beginning, P&G has mobilized resources around the wor ld to support employees, families and relief organizations in a variety of ways: Provided millions of everyday essentials, including diapers, shampoo, toothpaste, toothbrushes, andother cleaning, health and hygiene products topeople displaced from their homesEstablished a matching fund drive which wassupported by thousands of P&G employees in mor e than 40 countries Provided financial support to relief partners in the ir efforts to provide access to clean water, food, shelter, and health and care services in Ukraine andneighboring countries.","('Employee_Health_And_Safety', 0.2843110263347626)","('Product_Design_And_Lifecycle_Management', 0.22085876762866974)","('Product_Quality_And_Safety', 0.13462276756763458)","('NON-ESG', 0.2843110263347626)","('NON-ESG', 0.22085876762866974)","('NON-ESG', 0.13462276756763458)"
Line 69,"Since the beginning, P&G has mobilized resources around the wor ld to support employees, families and relief organizations in a variety of ways: Provided millions of everyday essentials, including diapers, shampoo, toothpaste, toothbrushes, andother cleaning, health and hygiene products topeople displaced from their homesEstablished a matching fund drive which wassupported by thousands of P&G employees in mor e than 40 countries Provided financial support to relief partners in the ir efforts to provide access to clean water, food, shelter, and health and care services in Ukraine andneighboring countries.","('Water_And_Wastewater_Management', 0.9033836126327515)","('Critical_Incident_Risk_Management', 0.00963373389095068)","('Energy_Management', 0.00843487586826086)","([], 0.9033836126327515)","('NON-ESG', 0.00963373389095068)","('NON-ESG', 0.00843487586826086)"
Line 70,"Some of our partners includeGlobalMedic , IFRC , International Medical Corps , Matthew 25: Ministries , Save the Children and Wat er Mission .","('Access_And_Affordability', 0.6570701599121094)","('Human_Rights_And_Community_Relations', 0.06399713456630707)","('Employee_Health_And_Safety', 0.05958019196987152)","([], 0.6570701599121094)","('NON-ESG', 0.06399713456630707)","('NON-ESG', 0.05958019196987152)"
Line 71,"Since March 2022, 7,000,000+ P&G products have been donated Our P&G colleagues in Central Europe have stepped up in s o many ways since the earliest days of this crisisproviding transportation from the border, opening their homes to provide safe places to sleep and caring about the personal needs of those displaced.","('Employee_Health_And_Safety', 0.533458948135376)","('Access_And_Affordability', 0.18201924860477448)","('Product_Design_And_Lifecycle_Management', 0.08470682054758072)","(['Occupational Health & Safety'], 0.533458948135376)","('NON-ESG', 0.18201924860477448)","('NON-ESG', 0.08470682054758072)"
Line 72,"Im so proud how we immediately helped, while simultaneously working to safely resume our operations and continue serving people across the region who depend on our products every day.","('Product_Design_And_Lifecycle_Management', 0.934453547000885)","('Customer_Welfare', 0.012249696999788284)","('Product_Quality_And_Safety', 0.007190502714365721)","(['Product Stewardship'], 0.934453547000885)","('NON-ESG', 0.012249696999788284)","('NON-ESG', 0.007190502714365721)"
Line 73,"Gabe P&G Central Europe 10COMMUNITY IMPACT INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS Responding to a Global Pandemic We have offered diverse tools and flexible policies to our employees to help manage the challenges of working and living during a pandemic, including a focus on mental wellness.","('Human_Rights_And_Community_Relations', 0.34024778008461)","('Employee_Engagement_Inclusion_And_Diversity', 0.20831546187400818)","('Employee_Health_And_Safety', 0.1828056424856186)","('NON-ESG', 0.34024778008461)","('NON-ESG', 0.20831546187400818)","('NON-ESG', 0.1828056424856186)"
Line 74,"Our efforts to step up as a force for good for consumers have continued: We provided donations of Safeguard, Crest, Whisper, Head & Shoulders and Pampers products to support the epidemic prevention and control work in Shanghai and Guangxi.","('Critical_Incident_Risk_Management', 0.19340133666992188)","('Physical_Impacts_Of_Climate_Change', 0.13384383916854858)","('Employee_Health_And_Safety', 0.09665507823228836)","('NON-ESG', 0.19340133666992188)","('NON-ESG', 0.13384383916854858)","('NON-ESG', 0.09665507823228836)"
Line 75,"We sponsor ed the Por Um Sorriso (For a Smile) program in Brazil, bringing oral care services to vulnerable communities when access to the dentist became difficult during the extended challenges of the pandemic.","('Access_And_Affordability', 0.8965827822685242)","('Human_Rights_And_Community_Relations', 0.019965417683124542)","('Employee_Health_And_Safety', 0.010444126091897488)","([], 0.8965827822685242)","('NON-ESG', 0.019965417683124542)","('NON-ESG', 0.010444126091897488)"
Line 76,Read more about our Community Impact efforts.,"('Human_Rights_And_Community_Relations', 0.9084550142288208)","('Access_And_Affordability', 0.01382801029831171)","('Employee_Engagement_Inclusion_And_Diversity', 0.008352234959602356)","([], 0.9084550142288208)","('NON-ESG', 0.01382801029831171)","('NON-ESG', 0.008352234959602356)"
Line 77,"11INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS EQUALITY & INCLUSION We aspire to create a company and a world where equality and inclusion are achievable for all, creating value and driving growth for our employees, through our brands, with our partners and in communities.","('Employee_Engagement_Inclusion_And_Diversity', 0.8744460344314575)","('Human_Rights_And_Community_Relations', 0.039294660091400146)","('Employee_Health_And_Safety', 0.012854713015258312)","([], 0.8744460344314575)","('NON-ESG', 0.039294660091400146)","('NON-ESG', 0.012854713015258312)"
Line 78,"12EQUALITY & INCLUSION INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS Shelly McNamara Chief Equality & Inclusion OfficerEQUALITY & INCLUSION We are committed to honoring the individuality and unique contributions of our people and ensuring that every single employee shows up to work as their whole, authentic self and feels safe in doing so.","('Employee_Engagement_Inclusion_And_Diversity', 0.8914042711257935)","('Employee_Health_And_Safety', 0.025314167141914368)","('Human_Rights_And_Community_Relations', 0.015515195205807686)","([], 0.8914042711257935)","('NON-ESG', 0.025314167141914368)","('NON-ESG', 0.015515195205807686)"
Line 79,We believe this makes P&G not only a great place to work but also a stronger company because it is through diversity of thinking that we become more in touch with the consumers we serve.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9452569484710693)","('Business_Model_Resilience', 0.006364476401358843)","('Human_Rights_And_Community_Relations', 0.004833972081542015)","([], 0.9452569484710693)","('NON-ESG', 0.006364476401358843)","('NON-ESG', 0.004833972081542015)"
Line 80,"To holistically serve consumers in ways that matter and resonate with them, we need to create the kind of diverse and inclusive culture that has been proven, time and again, to give life to the best thoughts and ideas.","('Employee_Engagement_Inclusion_And_Diversity', 0.9176799654960632)","('Business_Model_Resilience', 0.012536769732832909)","('Human_Rights_And_Community_Relations', 0.01080026663839817)","([], 0.9176799654960632)","('NON-ESG', 0.012536769732832909)","('NON-ESG', 0.01080026663839817)"
Line 81,Meet P&G employees from around the world and learn how theyre unleashing their full potential to make an impact on equality and inclusion.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9635764956474304)","('Human_Rights_And_Community_Relations', 0.005325385369360447)","('Employee_Health_And_Safety', 0.0028668756131082773)","([], 0.9635764956474304)","('NON-ESG', 0.005325385369360447)","('NON-ESG', 0.0028668756131082773)"
Line 82,Watch the video.,"('Energy_Management', 0.13316605985164642)","('Customer_Privacy', 0.09667079895734787)","('Data_Security', 0.07971927523612976)","('NON-ESG', 0.13316605985164642)","('NON-ESG', 0.09667079895734787)","('NON-ESG', 0.07971927523612976)"
Line 83,"13EQUALITY & INCLUSION INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS CREATING A GLOBALLY DIVERSE WORKFORCE We strive to be a company and create a culture that reflects the diversity of the billions of people we serve around the world, in company leadership and at every level.","('Employee_Engagement_Inclusion_And_Diversity', 0.975985050201416)","('Employee_Health_And_Safety', 0.002002186141908169)","('Human_Rights_And_Community_Relations', 0.0018961752066388726)","([], 0.975985050201416)","('NON-ESG', 0.002002186141908169)","('NON-ESG', 0.0018961752066388726)"
Line 84,"We will achieve our goals by expanding and accelerating our ability to recruit, retain and develop a globally diverse organization.","('Employee_Engagement_Inclusion_And_Diversity', 0.942188560962677)","('Business_Model_Resilience', 0.007497603539377451)","('Human_Rights_And_Community_Relations', 0.005250223912298679)","([], 0.942188560962677)","('NON-ESG', 0.007497603539377451)","('NON-ESG', 0.005250223912298679)"
Line 85,"We have set stretching, achievable and meaningful representation aspirations.","('Competitive_Behavior', 0.31208398938179016)","('Human_Rights_And_Community_Relations', 0.13923108577728271)","('Employee_Engagement_Inclusion_And_Diversity', 0.11274023354053497)","('NON-ESG', 0.31208398938179016)","('NON-ESG', 0.13923108577728271)","('NON-ESG', 0.11274023354053497)"
Line 86,"While we continue to make progress in many areas, we know we can do more.","('Human_Rights_And_Community_Relations', 0.3768675923347473)","('Business_Model_Resilience', 0.19966275990009308)","('Employee_Engagement_Inclusion_And_Diversity', 0.051136210560798645)","('NON-ESG', 0.3768675923347473)","('NON-ESG', 0.19966275990009308)","('NON-ESG', 0.051136210560798645)"
Line 87,See more disclosures and learn about our progress toward our Equality & Inclusion goals on our website .,"('Employee_Engagement_Inclusion_And_Diversity', 0.8695052862167358)","('Human_Rights_And_Community_Relations', 0.04480718448758125)","('Labor_Practices', 0.008579237386584282)","([], 0.8695052862167358)","('NON-ESG', 0.04480718448758125)","('NON-ESG', 0.008579237386584282)"
Line 88,"1 Board data as of October 11, 2022 14EQUALITY & INCLUSION INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS Lucy Edwards Brand ambassador, who is herself blind Were making our brands more accessible in-store, providing product information via NaviLens, a QR code technology for the visually impaired.","('Employee_Engagement_Inclusion_And_Diversity', 0.28388047218322754)","('Product_Quality_And_Safety', 0.17005755007266998)","('Product_Design_And_Lifecycle_Management', 0.1231561228632927)","('NON-ESG', 0.28388047218322754)","('NON-ESG', 0.17005755007266998)","('NON-ESG', 0.1231561228632927)"
Line 89,Making Our Brands Accessible for All The World Health Organization (WHO) estimates 610% of people in Europe are living with a disability.,"('Employee_Health_And_Safety', 0.5069620013237)","('Employee_Engagement_Inclusion_And_Diversity', 0.21853944659233093)","('Access_And_Affordability', 0.09704525768756866)","(['Occupational Health & Safety'], 0.5069620013237)","('NON-ESG', 0.21853944659233093)","('NON-ESG', 0.09704525768756866)"
Line 90,P&G Beauty realized these consumers werent fully enjoying the products and content that we offered and decided to act on it.,"('Product_Design_And_Lifecycle_Management', 0.8247847557067871)","('Customer_Welfare', 0.041264571249485016)","('Selling_Practices_And_Product_Labeling', 0.0386822447180748)","(['Product Stewardship'], 0.8247847557067871)","('NON-ESG', 0.041264571249485016)","('NON-ESG', 0.0386822447180748)"
Line 91,We started by making our communication accessible by adapting our commercials and influencing digital media platforms to adopt accessibility features such as enabling audio description on YouTube videos.,"('Management_Of_Legal_And_Regulatory_Framework', 0.11382241547107697)","('Data_Security', 0.10660019516944885)","('Access_And_Affordability', 0.09388075023889542)","('NON-ESG', 0.11382241547107697)","('NON-ESG', 0.10660019516944885)","('NON-ESG', 0.09388075023889542)"
Line 92,Two of our brandsHead & Shoulders and Olaywere recognized as the most accessible brands in beauty for website accessibility.,"('Product_Design_And_Lifecycle_Management', 0.33296459913253784)","('Customer_Welfare', 0.11739113181829453)","('Selling_Practices_And_Product_Labeling', 0.09458441287279129)","('NON-ESG', 0.33296459913253784)","('NON-ESG', 0.11739113181829453)","('NON-ESG', 0.09458441287279129)"
Line 93,"1 We also made our brands more accessible to in-store shopping, providing people with sight and cognitive impairments access to product information via partnerships with NaviLensa QR code technology for the visually impaired and The Royal National Institute for the Blind.","('Employee_Engagement_Inclusion_And_Diversity', 0.18829478323459625)","('Employee_Health_And_Safety', 0.18572568893432617)","('Access_And_Affordability', 0.17402629554271698)","('NON-ESG', 0.18829478323459625)","('NON-ESG', 0.18572568893432617)","('NON-ESG', 0.17402629554271698)"
Line 94,"Through these actions, we are making progress on our journey to make our brands, products and content accessible to all.","('Product_Design_And_Lifecycle_Management', 0.8478027582168579)","('Selling_Practices_And_Product_Labeling', 0.05016275495290756)","('Customer_Welfare', 0.018565431237220764)","(['Product Stewardship'], 0.8478027582168579)","('NON-ESG', 0.05016275495290756)","('NON-ESG', 0.018565431237220764)"
Line 95,"1 Online Shopping Accessibility Index, 03/15/2022, Affise Academy: Online Shopping Accessibility IndexAffise 15EQUALITY & INCLUSION INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS Weve pledged to spend $5 BILLION annually with diverse-owned and women-led businesses by 2030 Were inspiring others to employ more women in manufacturing, logistics support and media production.","('Employee_Engagement_Inclusion_And_Diversity', 0.9546314477920532)","('Employee_Health_And_Safety', 0.006104172207415104)","('Labor_Practices', 0.004813514184206724)","([], 0.9546314477920532)","('NON-ESG', 0.006104172207415104)","('NON-ESG', 0.004813514184206724)"
Line 96,"Empowering Women-Owned and Women-Led Businesses As a global company with a broad portfolio of trusted brands, we have the potential to provide diverse businesses with meaningful growth opportunities and accelerate economic inclusion and equity.","('Employee_Engagement_Inclusion_And_Diversity', 0.9578811526298523)","('Human_Rights_And_Community_Relations', 0.005902755074203014)","('Access_And_Affordability', 0.00297280284576118)","([], 0.9578811526298523)","('NON-ESG', 0.005902755074203014)","('NON-ESG', 0.00297280284576118)"
Line 97,"Just as we know a diverse organization leads to better problem-solving and innovation, so does a diverse supply chain.","('Supply_Chain_Management', 0.942206859588623)","('Product_Design_And_Lifecycle_Management', 0.005952151026576757)","('Employee_Health_And_Safety', 0.0038251120131462812)","(['Supply Chain Management'], 0.942206859588623)","('NON-ESG', 0.005952151026576757)","('NON-ESG', 0.0038251120131462812)"
Line 98,We are committed to increasing our global spend with diverse- and women-owned and led businesses to $5 billion annually by 2030.,"('Employee_Engagement_Inclusion_And_Diversity', 0.948081910610199)","('Business_Model_Resilience', 0.004492737352848053)","('Human_Rights_And_Community_Relations', 0.00423596752807498)","([], 0.948081910610199)","('NON-ESG', 0.004492737352848053)","('NON-ESG', 0.00423596752807498)"
Line 99,"In September 2021, we shared that we had surpassed $3 billion!","('Systemic_Risk_Management', 0.2017158567905426)","('Management_Of_Legal_And_Regulatory_Framework', 0.12669889628887177)","('Business_Model_Resilience', 0.10723010450601578)","('NON-ESG', 0.2017158567905426)","('NON-ESG', 0.12669889628887177)","('NON-ESG', 0.10723010450601578)"
Line 100,One of the ways we are hard at work is increasing our investment with women-owned and led businesses throughout the world.,"('Employee_Engagement_Inclusion_And_Diversity', 0.425743967294693)","('Labor_Practices', 0.2812584340572357)","('Human_Rights_And_Community_Relations', 0.057799771428108215)","('NON-ESG', 0.425743967294693)","('NON-ESG', 0.2812584340572357)","('NON-ESG', 0.057799771428108215)"
Line 101,"We have many great partners to enable this, including WEConnect International .","('Business_Model_Resilience', 0.4815317690372467)","('Systemic_Risk_Management', 0.10184752196073532)","('Data_Security', 0.04690249636769295)","('NON-ESG', 0.4815317690372467)","('NON-ESG', 0.10184752196073532)","('NON-ESG', 0.04690249636769295)"
Line 102,"Through P&Gs Supplier Diversity efforts, in partnership with WEConnect International, over the past 5 years, weve trained more than 1,000 women entrepreneurs in 10 countries across Asia Pacific, Middle East and Africa.","('Employee_Engagement_Inclusion_And_Diversity', 0.9668729305267334)","('Employee_Health_And_Safety', 0.0026104808785021305)","('Human_Rights_And_Community_Relations', 0.002440274693071842)","([], 0.9668729305267334)","('NON-ESG', 0.0026104808785021305)","('NON-ESG', 0.002440274693071842)"
Line 103,Several participants have become P&Gs external business partners or suppliers and accelerated their own business growth thanks to their newly acquired skills.,"('Supply_Chain_Management', 0.8581507205963135)","('Product_Design_And_Lifecycle_Management', 0.03578053414821625)","('Business_Model_Resilience', 0.014460357837378979)","(['Supply Chain Management'], 0.8581507205963135)","('NON-ESG', 0.03578053414821625)","('NON-ESG', 0.014460357837378979)"
Line 104,This also has had a ripple effect throughout the region.,"('Systemic_Risk_Management', 0.4499726891517639)","('Management_Of_Legal_And_Regulatory_Framework', 0.1601981520652771)","('Business_Model_Resilience', 0.08461853116750717)","('NON-ESG', 0.4499726891517639)","('NON-ESG', 0.1601981520652771)","('NON-ESG', 0.08461853116750717)"
Line 105,"Inspired by P&Gs aspiration, many of our suppliers, agencies, and partners have employed more women in key positions within their organizations, including roles in manufacturing, logistics support, and media production, where gender bias has limited opportunities for women in the past.","('Employee_Engagement_Inclusion_And_Diversity', 0.8340019583702087)","('Labor_Practices', 0.07642031461000443)","('Supply_Chain_Management', 0.007474244572222233)","([], 0.8340019583702087)","('NON-ESG', 0.07642031461000443)","('NON-ESG', 0.007474244572222233)"
Line 106,"16EQUALITY & INCLUSION INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS Belonging Starts with a Name As we use our voice to bring visibility to the uniqueness of the consumers we serve, we continue to respectfully portray communities through accurate and authentic representation in our advertising.","('Employee_Engagement_Inclusion_And_Diversity', 0.6612613797187805)","('Human_Rights_And_Community_Relations', 0.20567083358764648)","('Employee_Health_And_Safety', 0.013089198619127274)","([], 0.6612613797187805)","('NON-ESG', 0.20567083358764648)","('NON-ESG', 0.013089198619127274)"
Line 107,"To help address rising levels of bias against the Asian American Pacific Islander (AAPI) community, P&G released a new film The Name , as part of an integrated campaign to inspire conversation and encourage people to learn how to say AAPI names, because feeling a sense of belonging in society starts with ones name.","('Employee_Engagement_Inclusion_And_Diversity', 0.973192036151886)","('Human_Rights_And_Community_Relations', 0.0025039766915142536)","('Customer_Privacy', 0.0019910698756575584)","([], 0.973192036151886)","('NON-ESG', 0.0025039766915142536)","('NON-ESG', 0.0019910698756575584)"
Line 108,"Accompanied by educational resources and tools at pg.com/names , the film elevated the importance of a name, and how meaningful gestureslike pronunciation and understanding its meaningcan create a greater sense of belonging for us all.","('Employee_Engagement_Inclusion_And_Diversity', 0.39319315552711487)","('Customer_Privacy', 0.1178344339132309)","('Business_Model_Resilience', 0.08024801313877106)","('NON-ESG', 0.39319315552711487)","('NON-ESG', 0.1178344339132309)","('NON-ESG', 0.08024801313877106)"
Line 109,Pampers also joined the movement by expanding their existing popular baby name content on Pampers.com to engage even more consumers and recognize AAPI names.,"('Customer_Welfare', 0.4285029172897339)","('Selling_Practices_And_Product_Labeling', 0.2099764049053192)","('Product_Design_And_Lifecycle_Management', 0.060718219727277756)","('NON-ESG', 0.4285029172897339)","('NON-ESG', 0.2099764049053192)","('NON-ESG', 0.060718219727277756)"
Line 110,"A new Snapchat filter let parents announce and celebrate their new babys name, while the Pampers Snapchat AR Storybook program now includes books about the significance of AAPI names, allowing parents to celebrate these names with their little ones as they grow and read together.","('Employee_Engagement_Inclusion_And_Diversity', 0.3073428273200989)","('Access_And_Affordability', 0.09321321547031403)","('Employee_Health_And_Safety', 0.07373158633708954)","('NON-ESG', 0.3073428273200989)","('NON-ESG', 0.09321321547031403)","('NON-ESG', 0.07373158633708954)"
Line 111,We released The Name as part of an integrated campaign to encourage people to learn how to say AAPI names.,"('Customer_Welfare', 0.19293510913848877)","('Employee_Engagement_Inclusion_And_Diversity', 0.18438510596752167)","('Customer_Privacy', 0.08141472935676575)","('NON-ESG', 0.19293510913848877)","('NON-ESG', 0.18438510596752167)","('NON-ESG', 0.08141472935676575)"
Line 112,17EQUALITY & INCLUSION INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS Cant Cancel Pride 2022 P&G continued its long-term support of the LGBTQ+ community with our third annual Cant Cancel Pride benefitProud AND Together.,"('Employee_Engagement_Inclusion_And_Diversity', 0.950870931148529)","('Human_Rights_And_Community_Relations', 0.009601005353033543)","('Employee_Health_And_Safety', 0.004723376594483852)","([], 0.950870931148529)","('NON-ESG', 0.009601005353033543)","('NON-ESG', 0.004723376594483852)"
Line 113,"Showcasing the issues that continue to impact the LGBTQ+ community and highlighting intersectional messages of spirit and strength, the nationally broadcasted program brought together some of the biggest names in entertainment, including Elton John, Katy Perry, JoJo Siwa and Lizzo.","('Employee_Engagement_Inclusion_And_Diversity', 0.8471821546554565)","('Human_Rights_And_Community_Relations', 0.060919810086488724)","('Employee_Health_And_Safety', 0.011820200830698013)","([], 0.8471821546554565)","('NON-ESG', 0.060919810086488724)","('NON-ESG', 0.011820200830698013)"
Line 114,"P&G brand s like Charmin, Dawn, and Tide proudly joined in with more than 16 million people watching this year.","('Competitive_Behavior', 0.3986569344997406)","('Business_Model_Resilience', 0.07784733176231384)","('Customer_Welfare', 0.0766899585723877)","('NON-ESG', 0.3986569344997406)","('NON-ESG', 0.07784733176231384)","('NON-ESG', 0.0766899585723877)"
Line 115,"Cant Cancel Pride continues to raise support and create visibility for critical LGBTQ+ organizations, including CenterLink, GLAAD, National Black Justice Coalition, OutRight Action International, SAGE and The Trevor Project.","('Employee_Engagement_Inclusion_And_Diversity', 0.9337722063064575)","('Human_Rights_And_Community_Relations', 0.009476256556808949)","('Employee_Health_And_Safety', 0.006780582945793867)","([], 0.9337722063064575)","('NON-ESG', 0.009476256556808949)","('NON-ESG', 0.006780582945793867)"
Line 116,The benefit has raised more than $11 million since its inception.,"('Management_Of_Legal_And_Regulatory_Framework', 0.45007917284965515)","('Access_And_Affordability', 0.10362809151411057)","('Business_Ethics', 0.0681452751159668)","('NON-ESG', 0.45007917284965515)","('NON-ESG', 0.10362809151411057)","('NON-ESG', 0.0681452751159668)"
Line 117,$11 MILLION raised to date through Cant Cancel Pride Read more about our Equality & Inclusion efforts.,"('Employee_Engagement_Inclusion_And_Diversity', 0.8842731714248657)","('Human_Rights_And_Community_Relations', 0.037072133272886276)","('Employee_Health_And_Safety', 0.009016407653689384)","([], 0.8842731714248657)","('NON-ESG', 0.037072133272886276)","('NON-ESG', 0.009016407653689384)"
Line 118,18INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS ENVIRONMENTAL SUSTAINABILITY Environmental sustainability is embedded in how we do business.,"('Human_Rights_And_Community_Relations', 0.259939581155777)","('Business_Model_Resilience', 0.21868878602981567)","('Product_Design_And_Lifecycle_Management', 0.07296684384346008)","('NON-ESG', 0.259939581155777)","('NON-ESG', 0.21868878602981567)","('NON-ESG', 0.07296684384346008)"
Line 119,It is core to our purpose of improving lives now and for generations to come.,"('Access_And_Affordability', 0.5043614506721497)","('Human_Rights_And_Community_Relations', 0.25629091262817383)","('Ecological_Impacts', 0.026460662484169006)","([], 0.5043614506721497)","('NON-ESG', 0.25629091262817383)","('NON-ESG', 0.026460662484169006)"
Line 120,19ENVIRONMENTAL SUSTAINABILITY INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS Virginie Helias Chief Sustainability OfficerENVIRONMENTAL SUSTAINABILITY We are committed to improving peoples lives with irresistible superiority that is sustainable.,"('Business_Model_Resilience', 0.291269987821579)","('Human_Rights_And_Community_Relations', 0.21676746010780334)","('Product_Design_And_Lifecycle_Management', 0.11468688398599625)","('NON-ESG', 0.291269987821579)","('NON-ESG', 0.21676746010780334)","('NON-ESG', 0.11468688398599625)"
Line 121,"We create value by making sustainability an integral part of our vectors of superiority, building on the strength of science-based pillarsClimate, Waste, Water and Nature.","('Ecological_Impacts', 0.40231239795684814)","('Water_And_Wastewater_Management', 0.2336321771144867)","('Product_Design_And_Lifecycle_Management', 0.0887351706624031)","('NON-ESG', 0.40231239795684814)","('NON-ESG', 0.2336321771144867)","('NON-ESG', 0.0887351706624031)"
Line 122,We are building transformative partnerships to help solve some of the worlds most pressing global challenges where we can make the biggest difference.,"('Business_Model_Resilience', 0.40510520339012146)","('Systemic_Risk_Management', 0.13714925944805145)","('Physical_Impacts_Of_Climate_Change', 0.11001215130090714)","('NON-ESG', 0.40510520339012146)","('NON-ESG', 0.13714925944805145)","('NON-ESG', 0.11001215130090714)"
Line 123,P&Gs Ambition 2030 supports our brands ability to provide irresistible superiority that is sustainable to improve lives now and for generations to come.,"('Product_Design_And_Lifecycle_Management', 0.8262320160865784)","('Business_Model_Resilience', 0.026675311848521233)","('Customer_Welfare', 0.020660586655139923)","(['Product Stewardship'], 0.8262320160865784)","('NON-ESG', 0.026675311848521233)","('NON-ESG', 0.020660586655139923)"
Line 124,Learn more about how we are bringing this to life.,"('Access_And_Affordability', 0.19210007786750793)","('Employee_Engagement_Inclusion_And_Diversity', 0.15914678573608398)","('Product_Design_And_Lifecycle_Management', 0.1190393939614296)","('NON-ESG', 0.19210007786750793)","('NON-ESG', 0.15914678573608398)","('NON-ESG', 0.1190393939614296)"
Line 125,Watch the video.,"('Energy_Management', 0.13316605985164642)","('Customer_Privacy', 0.09667079895734787)","('Data_Security', 0.07971927523612976)","('NON-ESG', 0.13316605985164642)","('NON-ESG', 0.09667079895734787)","('NON-ESG', 0.07971927523612976)"
Line 126,"20ENVIRONMENTAL SUSTAINABILITY INTRODUCTION COMMUNITY IMPACT EQUALITY & INCLUSION ENVIRONMENTAL SUSTAINABILITY ETHICS & CORPORATE RESPONSIBILITY RECOGNITIONS & AWARDS Our Ambition 2030 goals support our company and brands ability to positively impact our homes, our communities and our planet.","('Human_Rights_And_Community_Relations', 0.9401177763938904)","('Access_And_Affordability', 0.00641559949144721)","('Employee_Engagement_Inclusion_And_Diversity', 0.005398284178227186)","([], 0.9401177763938904)","('NON-ESG', 0.00641559949144721)","('NON-ESG', 0.005398284178227186)"
Line 127,"At its foundation is improving the livelihoods of people across our operations, supply chain and the communities we serve.","('Supply_Chain_Management', 0.8816968202590942)","('Human_Rights_And_Community_Relations', 0.011987336911261082)","('Product_Design_And_Lifecycle_Management', 0.011110134422779083)","(['Supply Chain Management'], 0.8816968202590942)","('NON-ESG', 0.011987336911261082)","('NON-ESG', 0.011110134422779083)"
Line 128,"We are continuing to create products that encourage responsible consumption, reduce our manufacturing footprint, and strive for more circular approaches in our supply chain.","('Product_Design_And_Lifecycle_Management', 0.9144309163093567)","('Supply_Chain_Management', 0.022484220564365387)","('Energy_Management', 0.008816500194370747)","(['Product Stewardship'], 0.9144309163093567)","('NON-ESG', 0.022484220564365387)","('NON-ESG', 0.008816500194370747)"
Line 129,We cannot achieve these goals alone.,"('Human_Rights_And_Community_Relations', 0.19621460139751434)","('Competitive_Behavior', 0.14332447946071625)","('Business_Ethics', 0.12777061760425568)","('NON-ESG', 0.19621460139751434)","('NON-ESG', 0.14332447946071625)","('NON-ESG', 0.12777061760425568)"
