,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 145,"But were already well on our way, having cut carbon emissions across our value chain by 40 percent since fiscal year 2015.","('GHG_Emissions', 0.8499007821083069)","('Air_Quality', 0.02897418476641178)","('Management_Of_Legal_And_Regulatory_Framework', 0.024933673441410065)","(['Operational Eco-Efficiency'], 0.8499007821083069)","('NON-ESG', 0.02897418476641178)","('NON-ESG', 0.024933673441410065)"
Line 146,"Our work began years ago, making the transition to sourcing 100 percent renewable electricity at our offices, retail stores, and data centers, At Apple, were acting with urgency to protect our planets limited resources and to be a leader in the fight against climate change.","('Physical_Impacts_Of_Climate_Change', 0.9350494146347046)","('Business_Model_Resilience', 0.01138752419501543)","('GHG_Emissions', 0.009537780657410622)","(['Climate Strategy'], 0.9350494146347046)","('NON-ESG', 0.01138752419501543)","('NON-ESG', 0.009537780657410622)"
Line 147,"Since 2020, weve been carbon neutral for our worldwide operations, and by 2030, we plan to expand that progress to our entire supply chain and the lifetime use of our products.","('Product_Design_And_Lifecycle_Management', 0.9320014715194702)","('Supply_Chain_Management', 0.01648632064461708)","('Customer_Welfare', 0.005581333767622709)","(['Product Stewardship'], 0.9320014715194702)","('NON-ESG', 0.01648632064461708)","('NON-ESG', 0.005581333767622709)"
Line 148,"And today, nearly 20 percent of the materials in our products were made from recycled content a number were working toincrease.","('Product_Design_And_Lifecycle_Management', 0.9590455293655396)","('Customer_Welfare', 0.003964713774621487)","('Selling_Practices_And_Product_Labeling', 0.00395232392475009)","(['Product Stewardship'], 0.9590455293655396)","('NON-ESG', 0.003964713774621487)","('NON-ESG', 0.00395232392475009)"
Line 149,"Across our environmental work, were also committed to being a force for equity.","('Human_Rights_And_Community_Relations', 0.4703162610530853)","('Management_Of_Legal_And_Regulatory_Framework', 0.12272641807794571)","('Business_Model_Resilience', 0.06570165604352951)","('NON-ESG', 0.4703162610530853)","('NON-ESG', 0.12272641807794571)","('NON-ESG', 0.06570165604352951)"
Line 150,Were working with communities on the frontlines of climate change and the next generation of diverse entrepreneurs to create shared opportunity and to build a more just world.,"('Physical_Impacts_Of_Climate_Change', 0.9139994978904724)","('Human_Rights_And_Community_Relations', 0.01603558473289013)","('Business_Model_Resilience', 0.01243646815419197)","(['Climate Strategy'], 0.9139994978904724)","('NON-ESG', 0.01603558473289013)","('NON-ESG', 0.01243646815419197)"
Line 151,"Our approach The environmental challenges we face today are significant, and were responding with urgency and dedication.","('Physical_Impacts_Of_Climate_Change', 0.2812630832195282)","('Human_Rights_And_Community_Relations', 0.25105124711990356)","('Business_Model_Resilience', 0.12403800338506699)","('NON-ESG', 0.2812630832195282)","('NON-ESG', 0.25105124711990356)","('NON-ESG', 0.12403800338506699)"
Line 152,We approach our work by focusing on fundamental questions.,"('Competitive_Behavior', 0.22286558151245117)","('Management_Of_Legal_And_Regulatory_Framework', 0.12152722477912903)","('Access_And_Affordability', 0.0915951356291771)","('NON-ESG', 0.22286558151245117)","('NON-ESG', 0.12152722477912903)","('NON-ESG', 0.0915951356291771)"
Line 153,What matters most?,"('Management_Of_Legal_And_Regulatory_Framework', 0.12440235167741776)","('Product_Design_And_Lifecycle_Management', 0.09153620898723602)","('Business_Model_Resilience', 0.07627857476472855)","('NON-ESG', 0.12440235167741776)","('NON-ESG', 0.09153620898723602)","('NON-ESG', 0.07627857476472855)"
Line 154,And where can we make the greatest impact?,"('Business_Model_Resilience', 0.2999035120010376)","('Access_And_Affordability', 0.08410289138555527)","('Systemic_Risk_Management', 0.07216432690620422)","('NON-ESG', 0.2999035120010376)","('NON-ESG', 0.08410289138555527)","('NON-ESG', 0.07216432690620422)"
Line 155,"These questions guide our work across our strategic focus areas of climate change, resources, and smarter chemistry and inform our goals in how we can best achieve change.","('Physical_Impacts_Of_Climate_Change', 0.9466870427131653)","('Business_Model_Resilience', 0.012615801766514778)","('GHG_Emissions', 0.004875021521002054)","(['Climate Strategy'], 0.9466870427131653)","('NON-ESG', 0.012615801766514778)","('NON-ESG', 0.004875021521002054)"
Line 156,We know were not alone in working to reduce our environmental footprint.,"('Ecological_Impacts', 0.20652684569358826)","('Business_Model_Resilience', 0.18864652514457703)","('Physical_Impacts_Of_Climate_Change', 0.14591531455516815)","('NON-ESG', 0.20652684569358826)","('NON-ESG', 0.18864652514457703)","('NON-ESG', 0.14591531455516815)"
Line 157,So were engaging with others to support our efforts and find opportunities to lift local communities along the way.,"('Human_Rights_And_Community_Relations', 0.9530951380729675)","('Access_And_Affordability', 0.006626800633966923)","('Employee_Engagement_Inclusion_And_Diversity', 0.0039793276228010654)","(['Human Rights'], 0.9530951380729675)","('NON-ESG', 0.006626800633966923)","('NON-ESG', 0.0039793276228010654)"
Line 158,Setting ambitious goals is essential to our approach to drive the innovation and collaboration that makes change possible and to be transparent and accountable to our progress.,"('Management_Of_Legal_And_Regulatory_Framework', 0.39214223623275757)","('Human_Rights_And_Community_Relations', 0.19360436499118805)","('Business_Ethics', 0.06965290009975433)","('NON-ESG', 0.39214223623275757)","('NON-ESG', 0.19360436499118805)","('NON-ESG', 0.06965290009975433)"
Line 159,"Our work is led by Lisa Jackson, Apples Vice President of Environment, Policy and Social Initiatives, reporting directly to CEO Tim Cook.","('Human_Rights_And_Community_Relations', 0.8407962322235107)","('Management_Of_Legal_And_Regulatory_Framework', 0.021671487018465996)","('Ecological_Impacts', 0.01773933880031109)","(['Human Rights'], 0.8407962322235107)","('NON-ESG', 0.021671487018465996)","('NON-ESG', 0.01773933880031109)"
Line 160,"The Environment, Policy and Social Initiatives team works with other teams across Apple to set strategy, engage stakeholders, and communicate progress.","('Human_Rights_And_Community_Relations', 0.8851780295372009)","('Management_Of_Legal_And_Regulatory_Framework', 0.023525778204202652)","('Ecological_Impacts', 0.011722146533429623)","(['Human Rights'], 0.8851780295372009)","('NON-ESG', 0.023525778204202652)","('NON-ESG', 0.011722146533429623)"
Line 161,Our integrated approach means that decisions about the environment are reviewed and supported at the highest levels of the company.,"('Management_Of_Legal_And_Regulatory_Framework', 0.8978031873703003)","('Human_Rights_And_Community_Relations', 0.018557321280241013)","('Physical_Impacts_Of_Climate_Change', 0.011792230419814587)","([], 0.8978031873703003)","('NON-ESG', 0.018557321280241013)","('NON-ESG', 0.011792230419814587)"
Line 162,Our 2022 Environmental Progress Report provides a detailed overview of our work and how were progressing toward our goals.which we achieved in 2018.,"('Human_Rights_And_Community_Relations', 0.5255514979362488)","('Business_Model_Resilience', 0.13900630176067352)","('Management_Of_Legal_And_Regulatory_Framework', 0.06500038504600525)","(['Human Rights'], 0.5255514979362488)","('NON-ESG', 0.13900630176067352)","('NON-ESG', 0.06500038504600525)"
Line 163,"And in 2020, we reached the milestone of being carbon neutral for our corporate operations, including direct emissions as well as business travel and employee commute.","('GHG_Emissions', 0.7288156747817993)","('Energy_Management', 0.07220152020454407)","('Air_Quality', 0.05617634579539299)","(['Operational Eco-Efficiency'], 0.7288156747817993)","('NON-ESG', 0.07220152020454407)","('NON-ESG', 0.05617634579539299)"
Line 164,"Our 10-year Climate Roadmap is addressing Apples carbon footprint through five pillars: Low-carbon design: We will design products and manufacturing processes to be less carbon-intensive through thoughtful material selection, increased material efficiency, and greater product energy efficiency.","('Product_Design_And_Lifecycle_Management', 0.9224140644073486)","('Energy_Management', 0.030573640018701553)","('Product_Quality_And_Safety', 0.005272489041090012)","(['Product Stewardship'], 0.9224140644073486)","('NON-ESG', 0.030573640018701553)","('NON-ESG', 0.005272489041090012)"
Line 165,"Energy efficiency: We will increase energy efficiency at our facilities and in our supply chain by finding opportunities, such as retrofitting, to reduce energy use.","('Energy_Management', 0.9802236557006836)","('Management_Of_Legal_And_Regulatory_Framework', 0.0018753936747089028)","('Air_Quality', 0.0018357716035097837)","(['Operational Eco-Efficiency'], 0.9802236557006836)","('NON-ESG', 0.0018753936747089028)","('NON-ESG', 0.0018357716035097837)"
Line 166,"Appendix Governance Communities Suppliers Customers Our People Environment Introduction Apples 2022 ESG Report 13Renewable electricity: We will continue to source 100 percent renewable electricity for our facilities, and transition our entire supply chain to 100 percent clean, renewable sources of electricity.","('Energy_Management', 0.9357748031616211)","('Supply_Chain_Management', 0.013078616932034492)","('Management_Of_Legal_And_Regulatory_Framework', 0.008093340322375298)","(['Operational Eco-Efficiency'], 0.9357748031616211)","('NON-ESG', 0.013078616932034492)","('NON-ESG', 0.008093340322375298)"
Line 167,"Direct emissions abatement: We will reduce direct greenhouse gas emissions in our facilities and our supply chain through process innovation, emissions abatement, and the use of non- fossil -based low -carbon fuels.","('GHG_Emissions', 0.9676727652549744)","('Air_Quality', 0.005898612551391125)","('Management_Of_Legal_And_Regulatory_Framework', 0.0026332999113947153)","(['Operational Eco-Efficiency'], 0.9676727652549744)","('NON-ESG', 0.005898612551391125)","('NON-ESG', 0.0026332999113947153)"
Line 168,"Carbon removal: Working in parallel with our emissions reduction efforts, we will scale up investments in carbon removal projects, including nature -based solutions that protect and restore ecosystems around the world.","('Ecological_Impacts', 0.9472118020057678)","('GHG_Emissions', 0.02431902103126049)","('Water_And_Wastewater_Management', 0.002531758276745677)","([], 0.9472118020057678)","('NON-ESG', 0.02431902103126049)","('NON-ESG', 0.002531758276745677)"
Line 169,"Low-carbon design To reduce the carbon footprint of our products, were increasing efficiency and transitioning to materials from recycled sources and those made using low-carbon energy.","('Product_Design_And_Lifecycle_Management', 0.9596071243286133)","('Energy_Management', 0.006919701583683491)","('Product_Quality_And_Safety', 0.0032316455617547035)","(['Product Stewardship'], 0.9596071243286133)","('NON-ESG', 0.006919701583683491)","('NON-ESG', 0.0032316455617547035)"
Line 170,"In 2021, we continued to improve the carbon efficiency of the integrated circuits we use in our products components weve prioritized because they are carbon-intensive.","('Product_Design_And_Lifecycle_Management', 0.8917228579521179)","('Energy_Management', 0.047167953103780746)","('Product_Quality_And_Safety', 0.007515470962971449)","(['Product Stewardship'], 0.8917228579521179)","('NON-ESG', 0.047167953103780746)","('NON-ESG', 0.007515470962971449)"
Line 171,"For example, switching to the Apple M1 chip for the 13-inch MacBook Pro reduced the energy needed to manufacture and use the device, driving down the products carbon footprint by over 8 percent.","('Energy_Management', 0.6206989288330078)","('Product_Design_And_Lifecycle_Management', 0.283419668674469)","('Product_Quality_And_Safety', 0.00929170474410057)","(['Operational Eco-Efficiency'], 0.6206989288330078)","('NON-ESG', 0.283419668674469)","('NON-ESG', 0.00929170474410057)"
Line 172,Weve continued to expand our use of 100 percent recycled aluminum in the enclosures of a number of products.,"('Product_Design_And_Lifecycle_Management', 0.9420227408409119)","('Energy_Management', 0.008758876472711563)","('Product_Quality_And_Safety', 0.0058168708346784115)","(['Product Stewardship'], 0.9420227408409119)","('NON-ESG', 0.008758876472711563)","('NON-ESG', 0.0058168708346784115)"
Line 173,"All iPad models in our lineup now use 100 percent recycled aluminum in their enclosures joining Apple Watch Series 7, Apple Watch SE, MacBook Air, Mac mini, and the 14-inch and 16-inch MacBook Pro devices.","('Product_Design_And_Lifecycle_Management', 0.41649216413497925)","('Waste_And_Hazardous_Materials_Management', 0.23758560419082642)","('Energy_Management', 0.08813896775245667)","('NON-ESG', 0.41649216413497925)","('NON-ESG', 0.23758560419082642)","('NON-ESG', 0.08813896775245667)"
Line 174,"For products released in 2021 that had enclosures made with primary aluminum, we Energy efficiency Were focused on using less energy across our operations, beginning with how we design, operate, and maintain our facilities.","('Energy_Management', 0.9745859503746033)","('Product_Design_And_Lifecycle_Management', 0.003238056553527713)","('Air_Quality', 0.0023308515083044767)","(['Operational Eco-Efficiency'], 0.9745859503746033)","('NON-ESG', 0.003238056553527713)","('NON-ESG', 0.0023308515083044767)"
Line 175,"And we continue these same efforts into our supply chain, which benefits the communities where our suppliers operate.","('Supply_Chain_Management', 0.9385756254196167)","('Labor_Practices', 0.0057290648110210896)","('Product_Design_And_Lifecycle_Management', 0.005333034321665764)","(['Supply Chain Management'], 0.9385756254196167)","('NON-ESG', 0.0057290648110210896)","('NON-ESG', 0.005333034321665764)"
Line 176,Drawing less energy from electrical grids many of which still rely heavily on fossil fuels helps reduce local air pollution and improve air quality for nearby communities.,"('Air_Quality', 0.9759306311607361)","('Critical_Incident_Risk_Management', 0.002617327030748129)","('Physical_Impacts_Of_Climate_Change', 0.0016171947354450822)","([], 0.9759306311607361)","('NON-ESG', 0.002617327030748129)","('NON-ESG', 0.0016171947354450822)"
Line 177,The emissions from manufacturing our products account for about 70 percent of Apples gross carbon footprint.,"('Product_Design_And_Lifecycle_Management', 0.9088200330734253)","('Energy_Management', 0.019919710233807564)","('Product_Quality_And_Safety', 0.00842138659209013)","(['Product Stewardship'], 0.9088200330734253)","('NON-ESG', 0.019919710233807564)","('NON-ESG', 0.00842138659209013)"
Line 178,We launched our Supplier Energy Efficiency Program in 2015 with the goal of helping suppliers optimize their facilities and operations to use as little energy as possible.,"('Energy_Management', 0.9780253767967224)","('Product_Design_And_Lifecycle_Management', 0.0022352479863911867)","('Air_Quality', 0.0019408081425353885)","(['Operational Eco-Efficiency'], 0.9780253767967224)","('NON-ESG', 0.0022352479863911867)","('NON-ESG', 0.0019408081425353885)"
Line 179,We provide guidance designed to help suppliers uncover opportunities for energy efficiency.,"('Energy_Management', 0.9224342703819275)","('Product_Design_And_Lifecycle_Management', 0.02317793294787407)","('Supply_Chain_Management', 0.008730309084057808)","(['Operational Eco-Efficiency'], 0.9224342703819275)","('NON-ESG', 0.02317793294787407)","('NON-ESG', 0.008730309084057808)"
Line 180,"Suppliers in our Supplier Energy Efficiency Program avoided more than 1,150,000 annualized metric tons of supply chain carbon emissions in fiscal year 2021.40% decrease in emissions across our entire value chain since 2015 100% renewable energy sourced for all Apple facilities 213 suppliers committed to 100 percent renewable electricity for Apple production $4.7B issued in green bonds to model how businesses can drive investments to reduce global emissions.","('Energy_Management', 0.8784114718437195)","('GHG_Emissions', 0.025655671954154968)","('Air_Quality', 0.015153210610151291)","(['Operational Eco-Efficiency'], 0.8784114718437195)","('NON-ESG', 0.025655671954154968)","('NON-ESG', 0.015153210610151291)"
Line 181,"In our latest Green Bond Impact Report , we share progress on the projects funded in fiscal year 2021.","('Management_Of_Legal_And_Regulatory_Framework', 0.681614875793457)","('Physical_Impacts_Of_Climate_Change', 0.06432632356882095)","('Business_Model_Resilience', 0.036457449197769165)","([], 0.681614875793457)","('NON-ESG', 0.06432632356882095)","('NON-ESG', 0.036457449197769165)"
Line 182,"To minimize the carbon footprint of our products, we seek to create less waste in the processing of materials, reduce machining time and the associated energy used, more efficiently transform material into the shapes we need, and maximize recovery and reprocessing of manufacturing scrap.","('Waste_And_Hazardous_Materials_Management', 0.6642621159553528)","('Product_Design_And_Lifecycle_Management', 0.2168748825788498)","('Employee_Health_And_Safety', 0.01574796997010708)","([], 0.6642621159553528)","('NON-ESG', 0.2168748825788498)","('NON-ESG', 0.01574796997010708)"
Line 183,prioritized the use of aluminum smelted using low-carbon sources of electricity rather than fossil fuels for a lower carbon impact.,"('Energy_Management', 0.9497174024581909)","('Management_Of_Legal_And_Regulatory_Framework', 0.010840460658073425)","('GHG_Emissions', 0.00532968994230032)","(['Operational Eco-Efficiency'], 0.9497174024581909)","('NON-ESG', 0.010840460658073425)","('NON-ESG', 0.00532968994230032)"
Line 184,These changes alone have decreased the carbon emissions associated with our use of aluminum by 68 percent since 2015.,"('GHG_Emissions', 0.8242418766021729)","('Management_Of_Legal_And_Regulatory_Framework', 0.03959161415696144)","('Air_Quality', 0.027550745755434036)","(['Operational Eco-Efficiency'], 0.8242418766021729)","('NON-ESG', 0.03959161415696144)","('NON-ESG', 0.027550745755434036)"
Line 185,Product energy use accounts for 22 percent of our gross carbon footprint and has an impact on the individual energy use of each of our customers.,"('Energy_Management', 0.9761017560958862)","('Product_Design_And_Lifecycle_Management', 0.003839278593659401)","('Critical_Incident_Risk_Management', 0.0016390335513278842)","(['Operational Eco-Efficiency'], 0.9761017560958862)","('NON-ESG', 0.003839278593659401)","('NON-ESG', 0.0016390335513278842)"
Line 186,"By addressing this in the earliest phases of design, weve cut the product energy use across all major product lines by more than 70 percent since 2008 through energy efficiency improvements.3 In fiscal year 2021, over 99 percent of Apples eligible products, by revenue, received an ENERGY STAR rating for superior energy efficiency.4 And over 99 percent of Apples eligible products, by revenue, met the requirements for EPEAT registration.5 Appendix Governance Communities Suppliers Customers Our People Environment Introduction Apples 2022 ESG Report 14 Gross emissions Avoided emissions Emissions offsetCorporate footprint Product footprint 0.02% Direct emissions (Scope 1)0% Electricity (Scope 2)0.5% Business travel and commute (Scope 3)70% Product manufacturing (Scope 3)22% Product use (Scope 3)8% Product transport (Scope 3)0.3% End-of-life product processing (Scope 3)Gross emissions Offsets Emissions categories (% of gross emissions)Corporate energ y Corporate energ y efficiency:efficiency: 0.06 million metric tons avoided Use of renewable Use of renewable electricity:electricity: 1.0 million metric tons avoided Load reduction and Load reduction and mode switching: mode switching: 0.2 million metric tons avoidedtons avoidedFY21 REC purchase:FY21 REC purchase: 0.2 million metric tons avoided Product energ y efficiency:Product energ y efficiency: 0.2 million metric tons avoidedSupplier clean energ y:Supplier clean energ y: 13.9 million metric tons avoidedLow-carbon materials*:Low-carbon materials*: 7.3 million metric tons avoidedFY21 REC purchase:FY21 REC purchase: 0.4 million metric tons avoided Supplier energ y efficiency:Supplier energ y efficiency: 1.1 million metric tons avoidedApples comprehensive carbon footprint This past year we intensified our efforts to reduce Apples emissions.","('Energy_Management', 0.9316219091415405)","('Product_Design_And_Lifecycle_Management', 0.028743918985128403)","('Product_Quality_And_Safety', 0.003405430819839239)","(['Operational Eco-Efficiency'], 0.9316219091415405)","('NON-ESG', 0.028743918985128403)","('NON-ESG', 0.003405430819839239)"
Line 187,"By addressing this in the earliest phases of design, weve cut the product energy use across all major product lines by more than 70 percent since 2008 through energy efficiency improvements.3 In fiscal year 2021, over 99 percent of Apples eligible products, by revenue, received an ENERGY STAR rating for superior energy efficiency.4 And over 99 percent of Apples eligible products, by revenue, met the requirements for EPEAT registration.5 Appendix Governance Communities Suppliers Customers Our People Environment Introduction Apples 2022 ESG Report 14 Gross emissions Avoided emissions Emissions offsetCorporate footprint Product footprint 0.02% Direct emissions (Scope 1)0% Electricity (Scope 2)0.5% Business travel and commute (Scope 3)70% Product manufacturing (Scope 3)22% Product use (Scope 3)8% Product transport (Scope 3)0.3% End-of-life product processing (Scope 3)Gross emissions Offsets Emissions categories (% of gross emissions)Corporate energ y Corporate energ y efficiency:efficiency: 0.06 million metric tons avoided Use of renewable Use of renewable electricity:electricity: 1.0 million metric tons avoided Load reduction and Load reduction and mode switching: mode switching: 0.2 million metric tons avoidedtons avoidedFY21 REC purchase:FY21 REC purchase: 0.2 million metric tons avoided Product energ y efficiency:Product energ y efficiency: 0.2 million metric tons avoidedSupplier clean energ y:Supplier clean energ y: 13.9 million metric tons avoidedLow-carbon materials*:Low-carbon materials*: 7.3 million metric tons avoidedFY21 REC purchase:FY21 REC purchase: 0.4 million metric tons avoided Supplier energ y efficiency:Supplier energ y efficiency: 1.1 million metric tons avoidedApples comprehensive carbon footprint This past year we intensified our efforts to reduce Apples emissions.","('Energy_Management', 0.31145623326301575)","('Air_Quality', 0.28654465079307556)","('GHG_Emissions', 0.11662857234477997)","('NON-ESG', 0.31145623326301575)","('NON-ESG', 0.28654465079307556)","('NON-ESG', 0.11662857234477997)"
Line 188,"By addressing this in the earliest phases of design, weve cut the product energy use across all major product lines by more than 70 percent since 2008 through energy efficiency improvements.3 In fiscal year 2021, over 99 percent of Apples eligible products, by revenue, received an ENERGY STAR rating for superior energy efficiency.4 And over 99 percent of Apples eligible products, by revenue, met the requirements for EPEAT registration.5 Appendix Governance Communities Suppliers Customers Our People Environment Introduction Apples 2022 ESG Report 14 Gross emissions Avoided emissions Emissions offsetCorporate footprint Product footprint 0.02% Direct emissions (Scope 1)0% Electricity (Scope 2)0.5% Business travel and commute (Scope 3)70% Product manufacturing (Scope 3)22% Product use (Scope 3)8% Product transport (Scope 3)0.3% End-of-life product processing (Scope 3)Gross emissions Offsets Emissions categories (% of gross emissions)Corporate energ y Corporate energ y efficiency:efficiency: 0.06 million metric tons avoided Use of renewable Use of renewable electricity:electricity: 1.0 million metric tons avoided Load reduction and Load reduction and mode switching: mode switching: 0.2 million metric tons avoidedtons avoidedFY21 REC purchase:FY21 REC purchase: 0.2 million metric tons avoided Product energ y efficiency:Product energ y efficiency: 0.2 million metric tons avoidedSupplier clean energ y:Supplier clean energ y: 13.9 million metric tons avoidedLow-carbon materials*:Low-carbon materials*: 7.3 million metric tons avoidedFY21 REC purchase:FY21 REC purchase: 0.4 million metric tons avoided Supplier energ y efficiency:Supplier energ y efficiency: 1.1 million metric tons avoidedApples comprehensive carbon footprint This past year we intensified our efforts to reduce Apples emissions.","('Product_Design_And_Lifecycle_Management', 0.6609336137771606)","('Energy_Management', 0.19935761392116547)","('Product_Quality_And_Safety', 0.020279470831155777)","(['Product Stewardship'], 0.6609336137771606)","('NON-ESG', 0.19935761392116547)","('NON-ESG', 0.020279470831155777)"
Line 189,"By addressing this in the earliest phases of design, weve cut the product energy use across all major product lines by more than 70 percent since 2008 through energy efficiency improvements.3 In fiscal year 2021, over 99 percent of Apples eligible products, by revenue, received an ENERGY STAR rating for superior energy efficiency.4 And over 99 percent of Apples eligible products, by revenue, met the requirements for EPEAT registration.5 Appendix Governance Communities Suppliers Customers Our People Environment Introduction Apples 2022 ESG Report 14 Gross emissions Avoided emissions Emissions offsetCorporate footprint Product footprint 0.02% Direct emissions (Scope 1)0% Electricity (Scope 2)0.5% Business travel and commute (Scope 3)70% Product manufacturing (Scope 3)22% Product use (Scope 3)8% Product transport (Scope 3)0.3% End-of-life product processing (Scope 3)Gross emissions Offsets Emissions categories (% of gross emissions)Corporate energ y Corporate energ y efficiency:efficiency: 0.06 million metric tons avoided Use of renewable Use of renewable electricity:electricity: 1.0 million metric tons avoided Load reduction and Load reduction and mode switching: mode switching: 0.2 million metric tons avoidedtons avoidedFY21 REC purchase:FY21 REC purchase: 0.2 million metric tons avoided Product energ y efficiency:Product energ y efficiency: 0.2 million metric tons avoidedSupplier clean energ y:Supplier clean energ y: 13.9 million metric tons avoidedLow-carbon materials*:Low-carbon materials*: 7.3 million metric tons avoidedFY21 REC purchase:FY21 REC purchase: 0.4 million metric tons avoided Supplier energ y efficiency:Supplier energ y efficiency: 1.1 million metric tons avoidedApples comprehensive carbon footprint This past year we intensified our efforts to reduce Apples emissions.","('Energy_Management', 0.501960813999176)","('Air_Quality', 0.23175081610679626)","('GHG_Emissions', 0.13741624355316162)","(['Operational Eco-Efficiency'], 0.501960813999176)","('NON-ESG', 0.23175081610679626)","('NON-ESG', 0.13741624355316162)"
Line 190,"In fiscal year 2021, we avoided over 23 million metric tons of emissions across all scopes.","('GHG_Emissions', 0.6926026344299316)","('Air_Quality', 0.17987807095050812)","('Energy_Management', 0.040609508752822876)","(['Operational Eco-Efficiency'], 0.6926026344299316)","('NON-ESG', 0.17987807095050812)","('NON-ESG', 0.040609508752822876)"
Line 191,"Initiatives that weve been growing for years like sourcing 100 percent renewable electricity for our facilities, transitioning suppliers to clean energy, and using low-carbon materials in products yielded indisputable results.","('Energy_Management', 0.46716368198394775)","('Product_Design_And_Lifecycle_Management', 0.35664504766464233)","('Supply_Chain_Management', 0.04831504821777344)","('NON-ESG', 0.46716368198394775)","('NON-ESG', 0.35664504766464233)","('NON-ESG', 0.04831504821777344)"
Line 192,"Thanks to this work, weve begun to decouple business growth from emissions: While our revenue grew 33 percent, our emissions grew by less than 5 percent.","('GHG_Emissions', 0.5551555752754211)","('Energy_Management', 0.1368146389722824)","('Management_Of_Legal_And_Regulatory_Framework', 0.07484395802021027)","(['Operational Eco-Efficiency'], 0.5551555752754211)","('NON-ESG', 0.1368146389722824)","('NON-ESG', 0.07484395802021027)"
Line 193,"To mitigate this increase in emissions, we applied an additional 0.6 million tons of renewable energy credits (RECs) and 0.5 million metric tons of carbon offsets to proportionally cover electricity use and direct emissions, respectively, across our value chain.","('GHG_Emissions', 0.44554054737091064)","('Energy_Management', 0.29006367921829224)","('Air_Quality', 0.11161904782056808)","('NON-ESG', 0.44554054737091064)","('NON-ESG', 0.29006367921829224)","('NON-ESG', 0.11161904782056808)"
Line 194,This represents a short-term bridging solution as we grow our carbon reduction programs to meet the scale of the challenge.,"('GHG_Emissions', 0.5744399428367615)","('Energy_Management', 0.06419085711240768)","('Management_Of_Legal_And_Regulatory_Framework', 0.0618935152888298)","(['Operational Eco-Efficiency'], 0.5744399428367615)","('NON-ESG', 0.06419085711240768)","('NON-ESG', 0.0618935152888298)"
Line 195,"* Low-carbon materials represents emissions savings from transitioning to recycled materials in our products, or use of low-carbon aluminum, as described on page 18.","('Product_Design_And_Lifecycle_Management', 0.958050549030304)","('Energy_Management', 0.004953338764607906)","('Product_Quality_And_Safety', 0.0035592210479080677)","(['Product Stewardship'], 0.958050549030304)","('NON-ESG', 0.004953338764607906)","('NON-ESG', 0.0035592210479080677)"
Line 196,** Net carbon emissions represents our total gross footprint minus carbon offsets applied to each category.,"('GHG_Emissions', 0.8286289572715759)","('Air_Quality', 0.04677187278866768)","('Energy_Management', 0.026521656662225723)","(['Operational Eco-Efficiency'], 0.8286289572715759)","('NON-ESG', 0.04677187278866768)","('NON-ESG', 0.026521656662225723)"
Line 197,Percentages shown for each emissions category represent the share of Apples gross footprint.,"('GHG_Emissions', 0.7962622046470642)","('Air_Quality', 0.10782972723245621)","('Energy_Management', 0.016831208020448685)","(['Operational Eco-Efficiency'], 0.7962622046470642)","('NON-ESG', 0.10782972723245621)","('NON-ESG', 0.016831208020448685)"
Line 198,"Totals add up to more than 100 percent, due to rounding.22.5 million metric tons net carbon emissions ** Appendix Governance Communities Suppliers Customers Our People Environment Introduction Apples 2022 ESG Report 15Renewable electricity Our retail stores, data centers, and offices around the world currently source 100 percent renewable electricity.","('Energy_Management', 0.8307352066040039)","('GHG_Emissions', 0.047316282987594604)","('Management_Of_Legal_And_Regulatory_Framework', 0.0410253070294857)","(['Operational Eco-Efficiency'], 0.8307352066040039)","('NON-ESG', 0.047316282987594604)","('NON-ESG', 0.0410253070294857)"
Line 199,"Weve focused our efforts to source renewables around several key pillars: creating new renewable energy projects, undertaking projects that deliver clear benefits to local communities, and supporting renewable energy innovations.","('Energy_Management', 0.9641185998916626)","('Management_Of_Legal_And_Regulatory_Framework', 0.008503015153110027)","('Product_Design_And_Lifecycle_Management', 0.003713996382430196)","(['Operational Eco-Efficiency'], 0.9641185998916626)","('NON-ESG', 0.008503015153110027)","('NON-ESG', 0.003713996382430196)"
Line 200,About 1.5 gigawatts of Apple-created renewable electricity projects account for over 90 percent of the renewable electricity our facilities use.,"('Energy_Management', 0.9624063372612)","('Management_Of_Legal_And_Regulatory_Framework', 0.011622683145105839)","('GHG_Emissions', 0.0024452151264995337)","(['Operational Eco-Efficiency'], 0.9624063372612)","('NON-ESG', 0.011622683145105839)","('NON-ESG', 0.0024452151264995337)"
Line 201,We continue to experience tremendous progress toward our goal of transitioning our manufacturing supply chain to 100 percent renewable electricity by 2030.,"('Energy_Management', 0.579548716545105)","('Supply_Chain_Management', 0.2775806784629822)","('Product_Design_And_Lifecycle_Management', 0.015145677141845226)","(['Operational Eco-Efficiency'], 0.579548716545105)","('NON-ESG', 0.2775806784629822)","('NON-ESG', 0.015145677141845226)"
