,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 146,Walmart business leaders shape and deliver ESG strategies relevant to their segments and functions.,"('Business_Model_Resilience', 0.7866206765174866)","('Systemic_Risk_Management', 0.08350528031587601)","('Supply_Chain_Management', 0.021719809621572495)","([], 0.7866206765174866)","('NON-ESG', 0.08350528031587601)","('NON-ESG', 0.021719809621572495)"
Line 147,"For example, the Real Estate team leads renewable energy initiatives and the People team leads human capitalinitiatives.","('Business_Model_Resilience', 0.33859574794769287)","('Energy_Management', 0.11190289258956909)","('Systemic_Risk_Management', 0.0691772922873497)","('NON-ESG', 0.33859574794769287)","('NON-ESG', 0.11190289258956909)","('NON-ESG', 0.0691772922873497)"
Line 148,"Additional governance bodies and working teams include: The ESG Steering Committee , a management committee that meets at least biannually and is composed of leaders from various departments throughout the business, including the Office of the Corporate Secretary, the Controllers Office, Investor Relations, Ethics and Compliance, Global Audit, People, Global Public Policy and Government Affairs and Sustainability.","('Business_Ethics', 0.415822833776474)","('Management_Of_Legal_And_Regulatory_Framework', 0.40087267756462097)","('Director_Removal', 0.03405275195837021)","('NON-ESG', 0.415822833776474)","('NON-ESG', 0.40087267756462097)","('NON-ESG', 0.03405275195837021)"
Line 149,"The ESG department , led by the Vice President, ESG, reports to the CSO and helps Walmart business leaders prioritize ESG issues and define impact theses.","('Business_Model_Resilience', 0.6372875571250916)","('Systemic_Risk_Management', 0.1326289027929306)","('Physical_Impacts_Of_Climate_Change', 0.0328468382358551)","([], 0.6372875571250916)","('NON-ESG', 0.1326289027929306)","('NON-ESG', 0.0328468382358551)"
Line 150,"The team helps to improve ESG strategies, performance and disclosures; engage with investors and other stakeholders; and help shape the evolution of the ESG field to increase focus on shared-value impact.","('Business_Model_Resilience', 0.7362728714942932)","('Systemic_Risk_Management', 0.09795958548784256)","('Ecological_Impacts', 0.017669174820184708)","([], 0.7362728714942932)","('NON-ESG', 0.09795958548784256)","('NON-ESG', 0.017669174820184708)"
Line 151,"Other groups, such as the ESG Disclosure Committee , help to guide and shape the companys ESG strategy anddisclosures.","('Business_Model_Resilience', 0.5626496076583862)","('Systemic_Risk_Management', 0.2061208337545395)","('Management_Of_Legal_And_Regulatory_Framework', 0.026442036032676697)","([], 0.5626496076583862)","('NON-ESG', 0.2061208337545395)","('NON-ESG', 0.026442036032676697)"
Line 152,"{ Read more: ESG oversight and management STAKEHOLDER ENGAGEMENT Our ability to create shared value depends on direct and frequent engagement with our customers, associates and community leaders, as well as the people who supply our products, hold our stock and evaluate our performance.","('Product_Design_And_Lifecycle_Management', 0.8345426917076111)","('Business_Model_Resilience', 0.03527352213859558)","('Supply_Chain_Management', 0.02464566007256508)","(['Packaging'], 0.8345426917076111)","('NON-ESG', 0.03527352213859558)","('NON-ESG', 0.02464566007256508)"
Line 153,Stakeholder perspectives and feedback help improve the relevance and effectiveness of the products and services we offer and the initiatives we support.,"('Product_Design_And_Lifecycle_Management', 0.9262999892234802)","('Selling_Practices_And_Product_Labeling', 0.014770220965147018)","('Product_Quality_And_Safety', 0.01162381749600172)","(['Packaging'], 0.9262999892234802)","('NON-ESG', 0.014770220965147018)","('NON-ESG', 0.01162381749600172)"
Line 154,"Day-to-day, we engage with customers, fellow associates, suppliers, members of the communities where we operate andshareholders.","('Supply_Chain_Management', 0.7797538042068481)","('Product_Design_And_Lifecycle_Management', 0.05029837787151337)","('Human_Rights_And_Community_Relations', 0.0170286875218153)","(['Supply Chain Management'], 0.7797538042068481)","('NON-ESG', 0.05029837787151337)","('NON-ESG', 0.0170286875218153)"
Line 155,"Additionally, our 2021 ESG priority assessment included extensive outreach to stakeholders, including customers, associates, shareholders, suppliers and NGOs, to understand their perspectives on which issues Walmart should prioritize.","('Supply_Chain_Management', 0.5083451271057129)","('Business_Model_Resilience', 0.1097223088145256)","('GHG_Emissions', 0.05143626034259796)","(['Supply Chain Management'], 0.5083451271057129)","('NON-ESG', 0.1097223088145256)","('NON-ESG', 0.05143626034259796)"
Line 156,{ Read more: Stakeholder engagement 14 ETHICS & INTEGRITY COMMUNITY SUSTAINABILITY OPPORTUNITY INTRODUCTION Opportunity Retail can be a powerful engine for inclusive economic opportunity.,"('Human_Rights_And_Community_Relations', 0.4860910177230835)","('Employee_Engagement_Inclusion_And_Diversity', 0.2706889808177948)","('Business_Ethics', 0.040385790169239044)","('NON-ESG', 0.4860910177230835)","('NON-ESG', 0.2706889808177948)","('NON-ESG', 0.040385790169239044)"
Line 157,"We aim to advance equity and opportunity throughout Walmart, our supply chain and the communities were in to fulfill our customer mission, strengthen our business and help people build a better life for themselves and their families.","('Supply_Chain_Management', 0.9311857223510742)","('Product_Design_And_Lifecycle_Management', 0.006684161256998777)","('Labor_Practices', 0.005209869239479303)","(['Supply Chain Management'], 0.9311857223510742)","('NON-ESG', 0.006684161256998777)","('NON-ESG', 0.005209869239479303)"
Line 158,Issue briefs { Human capital: Good jobs & advancement for associates { Equity & inclusion at Walmart & beyond { Supplier opportunity 15 ETHICS & INTEGRITY COMMUNITY SUSTAINABILITY OPPORTUNITY INTRODUCTION ~75% of U.,"('Business_Ethics', 0.5533599257469177)","('Human_Rights_And_Community_Relations', 0.09376257658004761)","('Employee_Engagement_Inclusion_And_Diversity', 0.08793380856513977)","([], 0.5533599257469177)","('NON-ESG', 0.09376257658004761)","('NON-ESG', 0.08793380856513977)"
Line 159,"S. salaried store, club and supply chain management started their careers in hourly positionsHuman capital: Good jobs & advancement for associates As one of the worlds largest private employers, we seek to accelerate the professional development and advancement of our associates and help make retail a gateway to upward mobility.","('Employee_Engagement_Inclusion_And_Diversity', 0.7388185858726501)","('Labor_Practices', 0.05225803330540657)","('Supply_Chain_Management', 0.022578123956918716)","([], 0.7388185858726501)","('NON-ESG', 0.05225803330540657)","('NON-ESG', 0.022578123956918716)"
Line 160,"Our human capital development strategy focuses on inclusion, well-being, growth and digital enablement.","('Employee_Engagement_Inclusion_And_Diversity', 0.9067366719245911)","('Human_Rights_And_Community_Relations', 0.025241166353225708)","('Business_Model_Resilience', 0.007521686144173145)","([], 0.9067366719245911)","('NON-ESG', 0.025241166353225708)","('NON-ESG', 0.007521686144173145)"
Line 161,INCLUSION We seek to make Walmart a place for everyone by creating opportunity and a sense of belonging.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9499449133872986)","('Human_Rights_And_Community_Relations', 0.006134773138910532)","('Employee_Health_And_Safety', 0.005372663028538227)","([], 0.9499449133872986)","('NON-ESG', 0.006134773138910532)","('NON-ESG', 0.005372663028538227)"
Line 162,Walmart offers jobs with low barriers to entry; for some its a first job and for others a second chancewith access to career paths ranging from retail management to technology to health care.,"('Employee_Engagement_Inclusion_And_Diversity', 0.7173218727111816)","('Access_And_Affordability', 0.09936939179897308)","('Employee_Health_And_Safety', 0.018792882561683655)","([], 0.7173218727111816)","('NON-ESG', 0.09936939179897308)","('NON-ESG', 0.018792882561683655)"
Line 163,We seek to enhance diversity across all levels in the organization.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9716733694076538)","('Employee_Health_And_Safety', 0.00235958700068295)","('Human_Rights_And_Community_Relations', 0.001980100991204381)","([], 0.9716733694076538)","('NON-ESG', 0.00235958700068295)","('NON-ESG', 0.001980100991204381)"
Line 164,"We are focused on equitably hiring, developing and rewarding our associates.","('Employee_Engagement_Inclusion_And_Diversity', 0.7406240701675415)","('Director_Removal', 0.034096673130989075)","('Business_Ethics', 0.032827623188495636)","([], 0.7406240701675415)","('NON-ESG', 0.034096673130989075)","('NON-ESG', 0.032827623188495636)"
Line 165,"16 ETHICS & INTEGRITY COMMUNITY SUSTAINABILITY OPPORTUNITY INTRODUCTION WELLBEING We design jobs and offer benefits that support the financial, physical and emotional well-being of our associates.","('Business_Ethics', 0.5570627450942993)","('Human_Rights_And_Community_Relations', 0.14151214063167572)","('Employee_Health_And_Safety', 0.06320241838693619)","([], 0.5570627450942993)","('NON-ESG', 0.14151214063167572)","('NON-ESG', 0.06320241838693619)"
Line 166,"FINANCIAL WELLBEING In the United States, we offer competitive total compensation and benefits packages that provide paid time off (including sick leave to full- and part-time associates; up to 16 weeks leave for birth mothers who are full-time associates 15); 401(k) contribution plans for full- and part-time hourly associates that offer a 6% match after one year 16 (the average enrollment was approximately 700,000 in FY2022); and stock ownership plans with a company match of up to $270 per plan year 17 (in FY2022, 38% of our active full-time and salaried U.","('Labor_Practices', 0.8173313140869141)","('Employee_Health_And_Safety', 0.07641284167766571)","('Employee_Engagement_Inclusion_And_Diversity', 0.01641096919775009)","([], 0.8173313140869141)","('NON-ESG', 0.07641284167766571)","('NON-ESG', 0.01641096919775009)"
Line 167,"FINANCIAL WELLBEING In the United States, we offer competitive total compensation and benefits packages that provide paid time off (including sick leave to full- and part-time associates; up to 16 weeks leave for birth mothers who are full-time associates 15); 401(k) contribution plans for full- and part-time hourly associates that offer a 6% match after one year 16 (the average enrollment was approximately 700,000 in FY2022); and stock ownership plans with a company match of up to $270 per plan year 17 (in FY2022, 38% of our active full-time and salaried U.","('Labor_Practices', 0.5235670804977417)","('Management_Of_Legal_And_Regulatory_Framework', 0.0797002762556076)","('Energy_Management', 0.04633934423327446)","([], 0.5235670804977417)","('NON-ESG', 0.0797002762556076)","('NON-ESG', 0.04633934423327446)"
Line 168,S. associates participated in at least one of Walmarts stock ownership programs 18).,"('Competitive_Behavior', 0.3791002631187439)","('Systemic_Risk_Management', 0.24283555150032043)","('Management_Of_Legal_And_Regulatory_Framework', 0.062362734228372574)","('NON-ESG', 0.3791002631187439)","('NON-ESG', 0.24283555150032043)","('NON-ESG', 0.062362734228372574)"
Line 169,In the U.,"('Management_Of_Legal_And_Regulatory_Framework', 0.3326531648635864)","('Product_Design_And_Lifecycle_Management', 0.08272774517536163)","('Competitive_Behavior', 0.05485570803284645)","('NON-ESG', 0.3326531648635864)","('NON-ESG', 0.08272774517536163)","('NON-ESG', 0.05485570803284645)"
Line 170,"S., our wage structure reflects varied market rates associated with each role, our geographic footprint and our business format (e.g., Neighborhood Markets, Sams Clubs, Supercenters, eCommerce fulfillment centers and supply chain warehouses).","('Supply_Chain_Management', 0.9013389348983765)","('Business_Model_Resilience', 0.01643707975745201)","('Systemic_Risk_Management', 0.010762961581349373)","(['Supply Chain Management'], 0.9013389348983765)","('NON-ESG', 0.01643707975745201)","('NON-ESG', 0.010762961581349373)"
Line 171,"We continue to invest in higher pay for our associates, which has increased our average hourly wage to over $16.50 as of the end of FY2022.","('Labor_Practices', 0.970274031162262)","('Director_Removal', 0.003097803331911564)","('Customer_Privacy', 0.0021522927563637495)","([], 0.970274031162262)","('NON-ESG', 0.003097803331911564)","('NON-ESG', 0.0021522927563637495)"
Line 172,19 As we continue to roll out our team-based operating model in U.,"('Business_Model_Resilience', 0.20752184092998505)","('Employee_Engagement_Inclusion_And_Diversity', 0.18330228328704834)","('Director_Removal', 0.11080964654684067)","('NON-ESG', 0.20752184092998505)","('NON-ESG', 0.18330228328704834)","('NON-ESG', 0.11080964654684067)"
Line 173,"S. stores, weve invested in higher-paying roles and increased pay for more than 1 million hourly store associates in FY2022, including raises for associates who work in the digital, stocking, front end, food and consumables and general merchandise areas of our stores.","('Competitive_Behavior', 0.1601039320230484)","('Labor_Practices', 0.15902969241142273)","('Customer_Welfare', 0.14283037185668945)","('NON-ESG', 0.1601039320230484)","('NON-ESG', 0.15902969241142273)","('NON-ESG', 0.14283037185668945)"
Line 174,We also offer predictable yet flexible scheduling.,"('Management_Of_Legal_And_Regulatory_Framework', 0.33154475688934326)","('Competitive_Behavior', 0.2733742296695709)","('Labor_Practices', 0.07807469367980957)","('NON-ESG', 0.33154475688934326)","('NON-ESG', 0.2733742296695709)","('NON-ESG', 0.07807469367980957)"
Line 175,Associates get their schedules at least two weeks in advance and can opt to work the same shift with their teams for at least 13 weeks.,"('Labor_Practices', 0.5969424843788147)","('Employee_Engagement_Inclusion_And_Diversity', 0.04579545184969902)","('Supply_Chain_Management', 0.031790852546691895)","([], 0.5969424843788147)","('NON-ESG', 0.04579545184969902)","('NON-ESG', 0.031790852546691895)"
Line 176,"This model provides for consistent scheduling for up to 40 hours per week, helping associates to know what to expect in their paychecks.","('Labor_Practices', 0.8364000916481018)","('Management_Of_Legal_And_Regulatory_Framework', 0.02958783693611622)","('Systemic_Risk_Management', 0.01994589902460575)","([], 0.8364000916481018)","('NON-ESG', 0.02958783693611622)","('NON-ESG', 0.01994589902460575)"
Line 177,"At the same time, associates can swap shifts or pick up extra shifts, giving them greater flexibility and ownership over their schedules.","('Labor_Practices', 0.6939041018486023)","('Competitive_Behavior', 0.03678983077406883)","('Director_Removal', 0.028910057619214058)","([], 0.6939041018486023)","('NON-ESG', 0.03678983077406883)","('NON-ESG', 0.028910057619214058)"
Line 178,Segment Avg.,"('Business_Model_Resilience', 0.23899658024311066)","('Systemic_Risk_Management', 0.20629045367240906)","('Competitive_Behavior', 0.11214859038591385)","('NON-ESG', 0.23899658024311066)","('NON-ESG', 0.20629045367240906)","('NON-ESG', 0.11214859038591385)"
Line 179,hourly wage19 Avg.,"('Labor_Practices', 0.946548581123352)","('Customer_Privacy', 0.0043091741390526295)","('Waste_And_Hazardous_Materials_Management', 0.0036204615607857704)","([], 0.946548581123352)","('NON-ESG', 0.0043091741390526295)","('NON-ESG', 0.0036204615607857704)"
Line 180,total hourly compensation20 Peer comparison Walmart U.,"('Labor_Practices', 0.8531615734100342)","('Business_Ethics', 0.018031397834420204)","('Employee_Health_And_Safety', 0.01682002656161785)","([], 0.8531615734100342)","('NON-ESG', 0.018031397834420204)","('NON-ESG', 0.01682002656161785)"
Line 181,"S.21>$16.50 >$21.25Grocery chains, multicategory retailers, dollar stores Sams Club U.","('Competitive_Behavior', 0.26539406180381775)","('Customer_Welfare', 0.14956213533878326)","('Systemic_Risk_Management', 0.11509417742490768)","('NON-ESG', 0.26539406180381775)","('NON-ESG', 0.14956213533878326)","('NON-ESG', 0.11509417742490768)"
Line 182,S.22>$17.25 >$22.50 Warehouse clubs Supply Chain only (Walmart U.,"('Supply_Chain_Management', 0.9420170187950134)","('Product_Design_And_Lifecycle_Management', 0.005724439863115549)","('Waste_And_Hazardous_Materials_Management', 0.004304204601794481)","(['Supply Chain Management'], 0.9420170187950134)","('NON-ESG', 0.005724439863115549)","('NON-ESG', 0.004304204601794481)"
Line 183,S. and Sams Club U.,"('Employee_Engagement_Inclusion_And_Diversity', 0.1182018294930458)","('Business_Ethics', 0.11718952655792236)","('Business_Model_Resilience', 0.07850568741559982)","('NON-ESG', 0.1182018294930458)","('NON-ESG', 0.11718952655792236)","('NON-ESG', 0.07850568741559982)"
Line 184,S.) 23>$23.75 >$32.00 eCommerce fulfillment The average hourly wage19 in the U.,"('Labor_Practices', 0.9484038352966309)","('Director_Removal', 0.004864571150392294)","('Management_Of_Legal_And_Regulatory_Framework', 0.004022805020213127)","([], 0.9484038352966309)","('NON-ESG', 0.004864571150392294)","('NON-ESG', 0.004022805020213127)"
Line 185,S. is over $17 per hour as of the end of Q1 FY2023.,"('Energy_Management', 0.2896074652671814)","('Systemic_Risk_Management', 0.2206932157278061)","('Competitive_Behavior', 0.08328575640916824)","('NON-ESG', 0.2896074652671814)","('NON-ESG', 0.2206932157278061)","('NON-ESG', 0.08328575640916824)"
Line 186,"17 ETHICS & INTEGRITY COMMUNITY SUSTAINABILITY OPPORTUNITY INTRODUCTION PHYSICAL WELLBEING In 2022, Walmart offered medical coverage starting at $31.40 per pay period for full- and part-time associates when eligible.","('Business_Ethics', 0.7903546690940857)","('Employee_Health_And_Safety', 0.041461315006017685)","('Human_Rights_And_Community_Relations', 0.030244121327996254)","([], 0.7903546690940857)","('NON-ESG', 0.041461315006017685)","('NON-ESG', 0.030244121327996254)"
Line 187,"Enrolled associates have access to Walmarts Centers of Excellence program, which provides quality care, often at zero cost, through partnerships with the Mayo Clinic and other leading health centers for serious medical conditions such as spine and cardiac surgery, cancer evaluations and joint replacements.","('Employee_Health_And_Safety', 0.40037521719932556)","('Access_And_Affordability', 0.26287615299224854)","('Product_Quality_And_Safety', 0.05885359272360802)","('NON-ESG', 0.40037521719932556)","('NON-ESG', 0.26287615299224854)","('NON-ESG', 0.05885359272360802)"
Line 188,Our Included Health program offers associates enrolled in most medical plans access to expert second opinions and help finding a high-quality doctor.,"('Access_And_Affordability', 0.7827417254447937)","('Product_Quality_And_Safety', 0.0317392535507679)","('Critical_Incident_Risk_Management', 0.01871517114341259)","([], 0.7827417254447937)","('NON-ESG', 0.0317392535507679)","('NON-ESG', 0.01871517114341259)"
Line 189,EMOTIONAL WELLBEING Associates in the U.,"('Employee_Health_And_Safety', 0.5875709056854248)","('Access_And_Affordability', 0.07824008166790009)","('Human_Rights_And_Community_Relations', 0.04409955069422722)","(['Occupational Health & Safety'], 0.5875709056854248)","('NON-ESG', 0.07824008166790009)","('NON-ESG', 0.04409955069422722)"
Line 190,S. receive benefits aimed at enhancing emotional well -bei ng.,"('Employee_Health_And_Safety', 0.24447080492973328)","('Access_And_Affordability', 0.13226714730262756)","('Employee_Engagement_Inclusion_And_Diversity', 0.07000966370105743)","('NON-ESG', 0.24447080492973328)","('NON-ESG', 0.13226714730262756)","('NON-ESG', 0.07000966370105743)"
Line 191,"For example, all associates and their families, regardless of whether they are on a Walmart medical plan, can receive support through Resources for Living, including ten counseling sessions per type of concern at no cost and unlimited telephone support.","('Access_And_Affordability', 0.8119063377380371)","('Employee_Health_And_Safety', 0.043817516416311264)","('Critical_Incident_Risk_Management', 0.021443746984004974)","([], 0.8119063377380371)","('NON-ESG', 0.043817516416311264)","('NON-ESG', 0.021443746984004974)"
Line 192,DIGITAL Walmart continues to integrate technology into our jobs to improve experiences for customers and associates alike.,"('Product_Design_And_Lifecycle_Management', 0.6278348565101624)","('Energy_Management', 0.08284685760736465)","('Customer_Welfare', 0.052741434425115585)","(['Packaging'], 0.6278348565101624)","('NON-ESG', 0.08284685760736465)","('NON-ESG', 0.052741434425115585)"
Line 193,"In 2021, we unveiled Me@Walmart, an app for U.","('Product_Design_And_Lifecycle_Management', 0.29251882433891296)","('Customer_Welfare', 0.16508662700653076)","('Competitive_Behavior', 0.0819246917963028)","('NON-ESG', 0.29251882433891296)","('NON-ESG', 0.16508662700653076)","('NON-ESG', 0.0819246917963028)"
Line 194,"S. store associates that helps connect them with their leader, their team and their work.","('Employee_Engagement_Inclusion_And_Diversity', 0.16042086482048035)","('Human_Rights_And_Community_Relations', 0.154165118932724)","('Business_Model_Resilience', 0.12157335132360458)","('NON-ESG', 0.16042086482048035)","('NON-ESG', 0.154165118932724)","('NON-ESG', 0.12157335132360458)"
Line 195,"The app allows associates to simplify daily tasks such as scheduling, clocking in, locating merchandise for customers and communicating with other associates.","('Competitive_Behavior', 0.33769235014915466)","('Customer_Privacy', 0.1474909633398056)","('Customer_Welfare', 0.10727836936712265)","('NON-ESG', 0.33769235014915466)","('NON-ESG', 0.1474909633398056)","('NON-ESG', 0.10727836936712265)"
Line 196,"To support use of the app, Walmart is equipping U.","('Competitive_Behavior', 0.27282842993736267)","('Customer_Welfare', 0.1422869712114334)","('Systemic_Risk_Management', 0.07520461082458496)","('NON-ESG', 0.27282842993736267)","('NON-ESG', 0.1422869712114334)","('NON-ESG', 0.07520461082458496)"
Line 197,"S. store associates with new smart phones, free of charge.","('Product_Design_And_Lifecycle_Management', 0.2613397240638733)","('Data_Security', 0.18804019689559937)","('Energy_Management', 0.12420228868722916)","('NON-ESG', 0.2613397240638733)","('NON-ESG', 0.18804019689559937)","('NON-ESG', 0.12420228868722916)"
Line 198,"We have provided more than 740,000 devices and plan to expand the program to most U.","('Access_And_Affordability', 0.3346135914325714)","('Energy_Management', 0.0935806855559349)","('Customer_Welfare', 0.0826425775885582)","('NON-ESG', 0.3346135914325714)","('NON-ESG', 0.0935806855559349)","('NON-ESG', 0.0826425775885582)"
Line 199,S. store associates by the end of FY2023.,"('Business_Model_Resilience', 0.3088630139827728)","('Product_Design_And_Lifecycle_Management', 0.13934433460235596)","('Systemic_Risk_Management', 0.10216560959815979)","('NON-ESG', 0.3088630139827728)","('NON-ESG', 0.13934433460235596)","('NON-ESG', 0.10216560959815979)"
Line 200,"18 ETHICS & INTEGRITY COMMUNITY SUSTAINABILITY OPPORTUNITY INTRODUCTION GROWTH We are creating a ladder of opportunity so people can build a career at Walmart, regardless of where they start.","('Business_Ethics', 0.9235823750495911)","('Employee_Engagement_Inclusion_And_Diversity', 0.008949928916990757)","('Product_Quality_And_Safety', 0.006056633777916431)","([], 0.9235823750495911)","('NON-ESG', 0.008949928916990757)","('NON-ESG', 0.006056633777916431)"
Line 201,"Associates can begin working and learning on a team, receive role-specific Walmart Academy training and take advantage of our Live Better U education offering.","('Employee_Engagement_Inclusion_And_Diversity', 0.3863060772418976)","('Access_And_Affordability', 0.22490397095680237)","('Product_Design_And_Lifecycle_Management', 0.04288007691502571)","('NON-ESG', 0.3863060772418976)","('NON-ESG', 0.22490397095680237)","('NON-ESG', 0.04288007691502571)"
Line 202,Associates can use experiences and knowledge acquired through work or our learning programs to continue moving up to roles with greater responsibility and higher pay.,"('Employee_Engagement_Inclusion_And_Diversity', 0.572654128074646)","('Access_And_Affordability', 0.181181862950325)","('Human_Rights_And_Community_Relations', 0.034643229097127914)","([], 0.572654128074646)","('NON-ESG', 0.181181862950325)","('NON-ESG', 0.034643229097127914)"
Line 203,Walmart has a track record of making growth and advancement a reality.,"('Business_Model_Resilience', 0.34699779748916626)","('Systemic_Risk_Management', 0.13987775146961212)","('Supply_Chain_Management', 0.1344350278377533)","('NON-ESG', 0.34699779748916626)","('NON-ESG', 0.13987775146961212)","('NON-ESG', 0.1344350278377533)"
Line 204,Approximately 75% of our U.,"('Management_Of_Legal_And_Regulatory_Framework', 0.13422590494155884)","('Employee_Engagement_Inclusion_And_Diversity', 0.12522754073143005)","('Competitive_Behavior', 0.09314329922199249)","('NON-ESG', 0.13422590494155884)","('NON-ESG', 0.12522754073143005)","('NON-ESG', 0.09314329922199249)"
Line 205,"S. salaried store, club and supply chain management started their careers in hourly positions.","('Supply_Chain_Management', 0.8866243362426758)","('Labor_Practices', 0.022527240216732025)","('Product_Design_And_Lifecycle_Management', 0.010680481791496277)","(['Supply Chain Management'], 0.8866243362426758)","('NON-ESG', 0.022527240216732025)","('NON-ESG', 0.010680481791496277)"
Line 206,"Walmart Academy helps associates learn through immersive teaching that combines technology, classroom training and ongoing coaching on the sales floor.","('Access_And_Affordability', 0.6113402247428894)","('Employee_Engagement_Inclusion_And_Diversity', 0.10928969830274582)","('Employee_Health_And_Safety', 0.028399493545293808)","([], 0.6113402247428894)","('NON-ESG', 0.10928969830274582)","('NON-ESG', 0.028399493545293808)"
Line 207,"In FY2022, we trained approximately 167,000 associates through Walmart Academy, including in-person and virtual trainings.","('Employee_Engagement_Inclusion_And_Diversity', 0.4717881679534912)","('Access_And_Affordability', 0.08321838825941086)","('Employee_Health_And_Safety', 0.050775423645973206)","('NON-ESG', 0.4717881679534912)","('NON-ESG', 0.08321838825941086)","('NON-ESG', 0.050775423645973206)"
Line 208,"As of August of 2021, Walmart pays 100% of college tuition and books for LBU students.","('Access_And_Affordability', 0.41689053177833557)","('Management_Of_Legal_And_Regulatory_Framework', 0.13067464530467987)","('Labor_Practices', 0.05770884454250336)","('NON-ESG', 0.41689053177833557)","('NON-ESG', 0.13067464530467987)","('NON-ESG', 0.05770884454250336)"
Line 209,"Since Walmart launched LBU in 2018, more than 72,000 Walmart associates have enrolled in the program and more than 11,000 students have completed LBU programs, including over 1,500 graduates who have earned an associates or bachelors degree in an in-demand field.","('Employee_Engagement_Inclusion_And_Diversity', 0.5331125855445862)","('Access_And_Affordability', 0.07302602380514145)","('Management_Of_Legal_And_Regulatory_Framework', 0.039014749228954315)","([], 0.5331125855445862)","('NON-ESG', 0.07302602380514145)","('NON-ESG', 0.039014749228954315)"
Line 210,"{ Read more: Human capital: Good jobs & advancement forassociates FOUNDATIONAL PROGRAMSSHORT FORM PROGRAMSDEGREE & CAREER DIPLOMA PROGRAMSWALMARTS EDUCATION BENEFIT PROGRAM Business Supply Chain Technology Health & Wellness Skilled Trades English Language Learning High School Completion College Start (Bridge Program) ACT / SAT Test Prep College Courses for HS Students People & Business Leadership Project Management Business Analytics Supply Chain / Operations Process Improvement Human Resource Management Training & Staff Development Frontline Leadership LBU ACADEMIC PARTNERS 19 ETHICS & INTEGRITY COMMUNITY SUSTAINABILITY OPPORTUNITY INTRODUCTION Equity & inclusion at Walmart and beyond We believe that our business and communities are stronger and more resilient when all our associates, suppliers, customers and community members are included, heard and empowered.","('Supply_Chain_Management', 0.8564184308052063)","('Product_Design_And_Lifecycle_Management', 0.022030141204595566)","('Employee_Health_And_Safety', 0.012803621590137482)","(['Supply Chain Management'], 0.8564184308052063)","('NON-ESG', 0.022030141204595566)","('NON-ESG', 0.012803621590137482)"
Line 211,"{ Read more: Human capital: Good jobs & advancement forassociates FOUNDATIONAL PROGRAMSSHORT FORM PROGRAMSDEGREE & CAREER DIPLOMA PROGRAMSWALMARTS EDUCATION BENEFIT PROGRAM Business Supply Chain Technology Health & Wellness Skilled Trades English Language Learning High School Completion College Start (Bridge Program) ACT / SAT Test Prep College Courses for HS Students People & Business Leadership Project Management Business Analytics Supply Chain / Operations Process Improvement Human Resource Management Training & Staff Development Frontline Leadership LBU ACADEMIC PARTNERS 19 ETHICS & INTEGRITY COMMUNITY SUSTAINABILITY OPPORTUNITY INTRODUCTION Equity & inclusion at Walmart and beyond We believe that our business and communities are stronger and more resilient when all our associates, suppliers, customers and community members are included, heard and empowered.","('Human_Rights_And_Community_Relations', 0.4105052351951599)","('Business_Model_Resilience', 0.1922283172607422)","('Employee_Engagement_Inclusion_And_Diversity', 0.19207076728343964)","('NON-ESG', 0.4105052351951599)","('NON-ESG', 0.1922283172607422)","('NON-ESG', 0.19207076728343964)"
Line 212,"With approximately 2.3 million associates worldwide, a presence in thousands of communities and an extensive supplier base, we believe we can use our business to accelerate progress toward a more just and inclusive society in ways that also strengthen our company and better serve our stakeholders.","('Supply_Chain_Management', 0.4988114535808563)","('Human_Rights_And_Community_Relations', 0.15257760882377625)","('Employee_Engagement_Inclusion_And_Diversity', 0.0546870194375515)","('NON-ESG', 0.4988114535808563)","('NON-ESG', 0.15257760882377625)","('NON-ESG', 0.0546870194375515)"
Line 213,FOSTERING A CULTURE OF INCLUSION THROUGHOUT WALMART We seek a workplace culture where associates at all levels areand feelincluded.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9688464999198914)","('Employee_Health_And_Safety', 0.0035309670493006706)","('Human_Rights_And_Community_Relations', 0.0027918878477066755)","([], 0.9688464999198914)","('NON-ESG', 0.0035309670493006706)","('NON-ESG', 0.0027918878477066755)"
Line 214,"We have set governance structures, incentives and reporting practices to guide this culture and drive accountability.","('Management_Of_Legal_And_Regulatory_Framework', 0.9125974774360657)","('Business_Ethics', 0.029443271458148956)","('Director_Removal', 0.007518941070884466)","([], 0.9125974774360657)","('NON-ESG', 0.029443271458148956)","('NON-ESG', 0.007518941070884466)"
Line 215,"Through training and resources, we strive to develop our associates to be inclusive leaders and seek to enhance belonging by listening to our associates and facilitating engagement in associate groups.","('Employee_Engagement_Inclusion_And_Diversity', 0.8229104280471802)","('Human_Rights_And_Community_Relations', 0.017877425998449326)","('Business_Model_Resilience', 0.013684437610208988)","([], 0.8229104280471802)","('NON-ESG', 0.017877425998449326)","('NON-ESG', 0.013684437610208988)"
