,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 264,S. MANAGERS AND ABOVE* (EXCLUDES OFFICER LEVEL) Total Number of U.,"('Director_Removal', 0.3496309518814087)","('Employee_Engagement_Inclusion_And_Diversity', 0.2380019873380661)","('Management_Of_Legal_And_Regulatory_Framework', 0.049102213233709335)","('NON-ESG', 0.3496309518814087)","('NON-ESG', 0.2380019873380661)","('NON-ESG', 0.049102213233709335)"
Line 265,"S. Managers and Above: 2021: 24,600 2020: 19,100 2019: 18,100 *Includes manager-level positions and above at stores, distribution centers and other field locations, as well as at our Store Support Center; excludes officers.","('Employee_Engagement_Inclusion_And_Diversity', 0.3042774498462677)","('Director_Removal', 0.25415775179862976)","('Business_Model_Resilience', 0.06099451333284378)","('NON-ESG', 0.3042774498462677)","('NON-ESG', 0.25415775179862976)","('NON-ESG', 0.06099451333284378)"
Line 266,The 2020 & 2021 results include data for HD Supply Holdings Inc.2021 2019 2020 61.7% White 15.3% Hispanic 13.9% Black 3.7% Asian 4.6% Other 0.8% UndisclosedU.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9661996364593506)","('Customer_Privacy', 0.0024642329663038254)","('Competitive_Behavior', 0.0021130754612386227)","([], 0.9661996364593506)","('NON-ESG', 0.0024642329663038254)","('NON-ESG', 0.0021130754612386227)"
Line 267,S.,"('Product_Design_And_Lifecycle_Management', 0.09914591163396835)","('Waste_And_Hazardous_Materials_Management', 0.09464520215988159)","('Management_Of_Legal_And_Regulatory_Framework', 0.07568437606096268)","('NON-ESG', 0.09914591163396835)","('NON-ESG', 0.09464520215988159)","('NON-ESG', 0.07568437606096268)"
Line 268,"MANAGERS AND ABOVE* BY RACE/ETHNICITY 63.7% White 13.5% Hispanic 12.9% Black 4.8% Asian 4.2% Other 0.9% Undisclosed64.8% White 13.3% Hispanic 12.4% Black 4.5% Asian 4.2% Other 0.9% Undisclosed23 The Home Depot 2022 ESG Report OverviewStrengthen Our CommunitiesFocus on Our PeopleOur BusinessReporting FrameworkTable of ContentsInternational Retail OperationsOperate Sustainably Diversity, Equity & InclusionWhite 76% Underrepresented Minority Groups 24% 2019White 74% Underrepresented Minority Groups 26% 2020 Male 73% Female 28% 2019Male 71% Female 29% 2020White Underrepresented Minority Groups 2021Male Female 2021U.","('Employee_Engagement_Inclusion_And_Diversity', 0.9743620157241821)","('Business_Model_Resilience', 0.0018069129437208176)","('Employee_Health_And_Safety', 0.0016996958293020725)","([], 0.9743620157241821)","('NON-ESG', 0.0018069129437208176)","('NON-ESG', 0.0016996958293020725)"
Line 269,"MANAGERS AND ABOVE* BY RACE/ETHNICITY 63.7% White 13.5% Hispanic 12.9% Black 4.8% Asian 4.2% Other 0.9% Undisclosed64.8% White 13.3% Hispanic 12.4% Black 4.5% Asian 4.2% Other 0.9% Undisclosed23 The Home Depot 2022 ESG Report OverviewStrengthen Our CommunitiesFocus on Our PeopleOur BusinessReporting FrameworkTable of ContentsInternational Retail OperationsOperate Sustainably Diversity, Equity & InclusionWhite 76% Underrepresented Minority Groups 24% 2019White 74% Underrepresented Minority Groups 26% 2020 Male 73% Female 28% 2019Male 71% Female 29% 2020White Underrepresented Minority Groups 2021Male Female 2021U.","('Employee_Engagement_Inclusion_And_Diversity', 0.9722250699996948)","('Human_Rights_And_Community_Relations', 0.0020253548864275217)","('Competitive_Behavior', 0.0018472080118954182)","([], 0.9722250699996948)","('NON-ESG', 0.0020253548864275217)","('NON-ESG', 0.0018472080118954182)"
Line 270,S.,"('Product_Design_And_Lifecycle_Management', 0.09914591163396835)","('Waste_And_Hazardous_Materials_Management', 0.09464520215988159)","('Management_Of_Legal_And_Regulatory_Framework', 0.07568437606096268)","('NON-ESG', 0.09914591163396835)","('NON-ESG', 0.09464520215988159)","('NON-ESG', 0.07568437606096268)"
Line 271,OFFICERS* Total Number of U.,"('Director_Removal', 0.3683425784111023)","('Employee_Engagement_Inclusion_And_Diversity', 0.15909644961357117)","('Labor_Practices', 0.051680710166692734)","('NON-ESG', 0.3683425784111023)","('NON-ESG', 0.15909644961357117)","('NON-ESG', 0.051680710166692734)"
Line 272,S. Officers: 2021: 126 2020: 127 2019: 120 2021 2019 2020 72.2% White 9.5% Hispanic 10.3% Black 5.6% Asian 2.4% Other 0% UndisclosedU.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9642975926399231)","('Customer_Privacy', 0.0023576528765261173)","('Human_Rights_And_Community_Relations', 0.0021806617733091116)","([], 0.9642975926399231)","('NON-ESG', 0.0023576528765261173)","('NON-ESG', 0.0021806617733091116)"
Line 273,S.,"('Product_Design_And_Lifecycle_Management', 0.09914591163396835)","('Waste_And_Hazardous_Materials_Management', 0.09464520215988159)","('Management_Of_Legal_And_Regulatory_Framework', 0.07568437606096268)","('NON-ESG', 0.09914591163396835)","('NON-ESG', 0.09464520215988159)","('NON-ESG', 0.07568437606096268)"
Line 274,"OFFICERS BY RACE/ETHNICITY 75.8% White 10.0% Hispanic 7.5% Black 4.2% Asian 2.5% Other 0% Undisclosed74.0% White 9.4% Hispanic 10.2% Black 3.9% Asian 2.4% Other 0% Undisclosed *The 2020 & 2021 results include data for HD Supply Holdings Inc.72% 28% 70% 30%24 The Home Depot 2022 ESG Report OverviewStrengthen Our CommunitiesFocus on Our PeopleOur BusinessReporting FrameworkTable of ContentsInternational Retail OperationsOperate Sustainably Diversity, Equity & InclusionDID YOU KNOW Since 2013, The Home Depot has added 11 directors to its Board, seven of whom were women, members of a historically under-represented racial or ethnic group or both.","('Employee_Engagement_Inclusion_And_Diversity', 0.9707119464874268)","('Business_Model_Resilience', 0.002559470012784004)","('Employee_Health_And_Safety', 0.0017826143885031343)","([], 0.9707119464874268)","('NON-ESG', 0.002559470012784004)","('NON-ESG', 0.0017826143885031343)"
Line 275,"OFFICERS BY RACE/ETHNICITY 75.8% White 10.0% Hispanic 7.5% Black 4.2% Asian 2.5% Other 0% Undisclosed74.0% White 9.4% Hispanic 10.2% Black 3.9% Asian 2.4% Other 0% Undisclosed *The 2020 & 2021 results include data for HD Supply Holdings Inc.72% 28% 70% 30%24 The Home Depot 2022 ESG Report OverviewStrengthen Our CommunitiesFocus on Our PeopleOur BusinessReporting FrameworkTable of ContentsInternational Retail OperationsOperate Sustainably Diversity, Equity & InclusionDID YOU KNOW Since 2013, The Home Depot has added 11 directors to its Board, seven of whom were women, members of a historically under-represented racial or ethnic group or both.","('Employee_Engagement_Inclusion_And_Diversity', 0.973929762840271)","('Human_Rights_And_Community_Relations', 0.002040581777691841)","('Customer_Privacy', 0.0015817517414689064)","([], 0.973929762840271)","('NON-ESG', 0.002040581777691841)","('NON-ESG', 0.0015817517414689064)"
Line 276,"As of May 2022, our Board had 10 male directors (71%) and 4 female directors (29%).","('Director_Removal', 0.6952974796295166)","('Employee_Engagement_Inclusion_And_Diversity', 0.057826437056064606)","('Labor_Practices', 0.030147522687911987)","([], 0.6952974796295166)","('NON-ESG', 0.057826437056064606)","('NON-ESG', 0.030147522687911987)"
Line 277,"And of the 12 independent directors, 33% are women and 33% are members of historically under-represented racial or ethnic groups.","('Employee_Engagement_Inclusion_And_Diversity', 0.975881040096283)","('Human_Rights_And_Community_Relations', 0.001828943844884634)","('Employee_Health_And_Safety', 0.0015250183641910553)","([], 0.975881040096283)","('NON-ESG', 0.001828943844884634)","('NON-ESG', 0.0015250183641910553)"
Line 278,"White 75% Underrepresented Minority Groups 25% 2019White 75% Underrepresented Minority Groups 25% 2020 Male 75% Female 25% 2019Male 75% Female 25% 2020White Underrepresented Minority Groups 2021Male Female 2021BOARD OF DIRECTORS* Total Number of Board Members: 2021: 11 2020: 12 2019: 12 2021 2019 75.0% White 8.3% Hispanic 16.7% Black 0% Asian 0% Other2020 75.0% White 8.3% Hispanic 16.7% Black 0% Asian 0% Other72.7% White 9.1% Hispanic 18.2% Black 0% Asian 0% OtherBOARD OF DIRECTORS BY RACE/ETHNICITY *2021 data as of the fiscal year ended January 30, 2022.","('Employee_Engagement_Inclusion_And_Diversity', 0.9698032736778259)","('Customer_Privacy', 0.0018633196596056223)","('Business_Model_Resilience', 0.0018587158992886543)","([], 0.9698032736778259)","('NON-ESG', 0.0018633196596056223)","('NON-ESG', 0.0018587158992886543)"
Line 279,"White 75% Underrepresented Minority Groups 25% 2019White 75% Underrepresented Minority Groups 25% 2020 Male 75% Female 25% 2019Male 75% Female 25% 2020White Underrepresented Minority Groups 2021Male Female 2021BOARD OF DIRECTORS* Total Number of Board Members: 2021: 11 2020: 12 2019: 12 2021 2019 75.0% White 8.3% Hispanic 16.7% Black 0% Asian 0% Other2020 75.0% White 8.3% Hispanic 16.7% Black 0% Asian 0% Other72.7% White 9.1% Hispanic 18.2% Black 0% Asian 0% OtherBOARD OF DIRECTORS BY RACE/ETHNICITY *2021 data as of the fiscal year ended January 30, 2022.","('Management_Of_Legal_And_Regulatory_Framework', 0.28056424856185913)","('Business_Model_Resilience', 0.09901837259531021)","('Systemic_Risk_Management', 0.09116167575120926)","('NON-ESG', 0.28056424856185913)","('NON-ESG', 0.09901837259531021)","('NON-ESG', 0.09116167575120926)"
Line 280,"For additional information on our board composition, visit the Corporate Governance section of our website.73% 27% 82% 18%25 The Home Depot 2022 ESG Report OverviewStrengthen Our CommunitiesFocus on Our PeopleOur BusinessReporting FrameworkTable of ContentsInternational Retail OperationsOperate Sustainably ASSOCIATE ENGAGEMENT Voice of the Associate Survey Highly engaged associates care about their work and the performance of The Home Depot.","('Director_Removal', 0.49230849742889404)","('Business_Model_Resilience', 0.15181691944599152)","('Employee_Engagement_Inclusion_And_Diversity', 0.06351335346698761)","('NON-ESG', 0.49230849742889404)","('NON-ESG', 0.15181691944599152)","('NON-ESG', 0.06351335346698761)"
Line 281,"Our passion is to create an engaging and inclusive workplace; we do so by proactively engaging with our associates, while also listening and responding to their feedback.","('Employee_Engagement_Inclusion_And_Diversity', 0.7662073373794556)","('Human_Rights_And_Community_Relations', 0.04688960313796997)","('Business_Model_Resilience', 0.024248169735074043)","([], 0.7662073373794556)","('NON-ESG', 0.04688960313796997)","('NON-ESG', 0.024248169735074043)"
Line 282,"In 2021, we introduced an additional Voice of the Associate survey to all our associates.","('Director_Removal', 0.23621463775634766)","('Management_Of_Legal_And_Regulatory_Framework', 0.21984688937664032)","('Competitive_Behavior', 0.1029910296201706)","('NON-ESG', 0.23621463775634766)","('NON-ESG', 0.21984688937664032)","('NON-ESG', 0.1029910296201706)"
Line 283,Our two Voice of the Associate surveys Census and Pulse provided us the opportunity to hear from our associates at least twice in 2021.,"('Management_Of_Legal_And_Regulatory_Framework', 0.6692816615104675)","('Competitive_Behavior', 0.09956138581037521)","('Employee_Engagement_Inclusion_And_Diversity', 0.024283679202198982)","([], 0.6692816615104675)","('NON-ESG', 0.09956138581037521)","('NON-ESG', 0.024283679202198982)"
Line 284,"Our Census survey is an annual in-depth look at our associates engagement and satisfaction with their job and with the Home Depot, while our Pulse survey is typically shorter and seeks feedback on specific topics.","('Employee_Engagement_Inclusion_And_Diversity', 0.4045981466770172)","('Business_Model_Resilience', 0.08754321187734604)","('Human_Rights_And_Community_Relations', 0.062453027814626694)","('NON-ESG', 0.4045981466770172)","('NON-ESG', 0.08754321187734604)","('NON-ESG', 0.062453027814626694)"
Line 285,"Based on the Voice of the Associate 2021 Census survey, we saw the highest engagement numbers across the enterprise that we have seen in the past few years.","('Employee_Engagement_Inclusion_And_Diversity', 0.3542410433292389)","('Management_Of_Legal_And_Regulatory_Framework', 0.08121953159570694)","('Human_Rights_And_Community_Relations', 0.06311341375112534)","('NON-ESG', 0.3542410433292389)","('NON-ESG', 0.08121953159570694)","('NON-ESG', 0.06311341375112534)"
Line 286,"In addition, we also added two additional surveys Onboarding and Exit, into our Lifecycle Listening toolbelt.","('Business_Model_Resilience', 0.18180620670318604)","('Product_Design_And_Lifecycle_Management', 0.16896623373031616)","('Management_Of_Legal_And_Regulatory_Framework', 0.13796740770339966)","('NON-ESG', 0.18180620670318604)","('NON-ESG', 0.16896623373031616)","('NON-ESG', 0.13796740770339966)"
Line 287,These additional surveys allow us to intentionally connect with associates at specific moments within their career at The Home Depot.,"('Employee_Engagement_Inclusion_And_Diversity', 0.5618767738342285)","('Business_Model_Resilience', 0.05381999537348747)","('Employee_Health_And_Safety', 0.045798011124134064)","([], 0.5618767738342285)","('NON-ESG', 0.05381999537348747)","('NON-ESG', 0.045798011124134064)"
Line 288,"Engagement Platform In 2021, our new associate engagement platform - Yammer, which was launched at the end of fiscal 2020 - helped create new collaboration spaces and opportunities for reaching associates across the business.","('Business_Model_Resilience', 0.3172486126422882)","('Management_Of_Legal_And_Regulatory_Framework', 0.13118857145309448)","('Systemic_Risk_Management', 0.10385699570178986)","('NON-ESG', 0.3172486126422882)","('NON-ESG', 0.13118857145309448)","('NON-ESG', 0.10385699570178986)"
Line 289,"Whether through on-site desktops or on-the-go mobile devices, more than 450,000 associates across the U.","('Product_Design_And_Lifecycle_Management', 0.16115626692771912)","('Data_Security', 0.1581382304430008)","('Energy_Management', 0.15687905251979828)","('NON-ESG', 0.16115626692771912)","('NON-ESG', 0.1581382304430008)","('NON-ESG', 0.15687905251979828)"
Line 290,S. and Canada have access to Yammer.,"('Access_And_Affordability', 0.1794116199016571)","('Data_Security', 0.17358067631721497)","('Management_Of_Legal_And_Regulatory_Framework', 0.0927252471446991)","('NON-ESG', 0.1794116199016571)","('NON-ESG', 0.17358067631721497)","('NON-ESG', 0.0927252471446991)"
Line 291,"With more than 650 active communities in the network, the digital hub links associates to both their local co-workers and corporate support across North America.","('Human_Rights_And_Community_Relations', 0.38524314761161804)","('Labor_Practices', 0.2760171592235565)","('Employee_Health_And_Safety', 0.07900162786245346)","('NON-ESG', 0.38524314761161804)","('NON-ESG', 0.2760171592235565)","('NON-ESG', 0.07900162786245346)"
Line 292,"It serves as a central hub to recognize associates for living our values, promote company news, cultivate connections between front-line and corporate associates and fuel the orange- blooded entrepreneurial spirit thats part of what drives our business every day.","('Business_Model_Resilience', 0.3515869379043579)","('Employee_Engagement_Inclusion_And_Diversity', 0.11847422271966934)","('Competitive_Behavior', 0.09446901082992554)","('NON-ESG', 0.3515869379043579)","('NON-ESG', 0.11847422271966934)","('NON-ESG', 0.09446901082992554)"
Line 293,Success Sharing and Compensation Enhancements Our philosophy of taking care of our people and motivating them to deliver a superior customer experience shapes our profit-sharing program for hourly associates.,"('Employee_Engagement_Inclusion_And_Diversity', 0.3781091868877411)","('Business_Model_Resilience', 0.11229098588228226)","('Product_Design_And_Lifecycle_Management', 0.08524948358535767)","('NON-ESG', 0.3781091868877411)","('NON-ESG', 0.11229098588228226)","('NON-ESG', 0.08524948358535767)"
Line 294,"Success Sharing provides semi-annual cash awards for performance against our business plan, including sales and productivity goals.","('Business_Model_Resilience', 0.36541232466697693)","('Systemic_Risk_Management', 0.1463237851858139)","('Competitive_Behavior', 0.10573375970125198)","('NON-ESG', 0.36541232466697693)","('NON-ESG', 0.1463237851858139)","('NON-ESG', 0.10573375970125198)"
Line 295,The program has granted awards totaling more than $1 billion to associates over the last two years.,"('Management_Of_Legal_And_Regulatory_Framework', 0.7548838257789612)","('Business_Ethics', 0.04442782700061798)","('Ecological_Impacts', 0.03076683171093464)","([], 0.7548838257789612)","('NON-ESG', 0.04442782700061798)","('NON-ESG', 0.03076683171093464)"
Line 296,The outstanding performance of our associates in fiscal 2021 enabled 100% of stores to qualify for Success Sharing in both the first and second half of the year.,"('Business_Model_Resilience', 0.3433777093887329)","('Systemic_Risk_Management', 0.2984805703163147)","('Management_Of_Legal_And_Regulatory_Framework', 0.037591204047203064)","('NON-ESG', 0.3433777093887329)","('NON-ESG', 0.2984805703163147)","('NON-ESG', 0.037591204047203064)"
Line 297,This resulted in record award payments to our non-management associates of approximately $739 million.,"('Business_Ethics', 0.5694096088409424)","('Management_Of_Legal_And_Regulatory_Framework', 0.2982325255870819)","('Director_Removal', 0.01930161751806736)","([], 0.5694096088409424)","('NON-ESG', 0.2982325255870819)","('NON-ESG', 0.01930161751806736)"
Line 298,"We also continue to make investments in our associates recent actions include our decision at the end of 2020 to transition our COVID-related enhanced associate pay and benefits to permanent compensation enhancements for front- line, hourly associates.","('Labor_Practices', 0.926899254322052)","('Employee_Engagement_Inclusion_And_Diversity', 0.015390529297292233)","('Employee_Health_And_Safety', 0.006383149418979883)","(['Labor Practice Indicators'], 0.926899254322052)","('NON-ESG', 0.015390529297292233)","('NON-ESG', 0.006383149418979883)"
Line 299,"In addition, we continued matching contributions under our FutureBuilder 401(k) Plan, and merit- based salary increases.","('Labor_Practices', 0.5842235088348389)","('Management_Of_Legal_And_Regulatory_Framework', 0.1737527847290039)","('Director_Removal', 0.04421733692288399)","(['Labor Practice Indicators'], 0.5842235088348389)","('NON-ESG', 0.1737527847290039)","('NON-ESG', 0.04421733692288399)"
Line 300,Associate engagement is the emotional connection associates have to our company and our goals.,"('Customer_Privacy', 0.1875075101852417)","('Human_Rights_And_Community_Relations', 0.1740177720785141)","('Employee_Engagement_Inclusion_And_Diversity', 0.1428915411233902)","('NON-ESG', 0.1875075101852417)","('NON-ESG', 0.1740177720785141)","('NON-ESG', 0.1428915411233902)"
Line 301,It is vital to The Home Depots culture and success.,"('Business_Model_Resilience', 0.4277728796005249)","('Employee_Engagement_Inclusion_And_Diversity', 0.14253027737140656)","('Product_Design_And_Lifecycle_Management', 0.1236427053809166)","('NON-ESG', 0.4277728796005249)","('NON-ESG', 0.14253027737140656)","('NON-ESG', 0.1236427053809166)"
Line 302,"Associate Engagement DID YOU KNOW In 2021, Home Depots Yammer network was recognized as the #1 Yammer network among large organizations in the Americas by SWOOP Analytics.","('Systemic_Risk_Management', 0.4896315634250641)","('Data_Security', 0.16701443493366241)","('Competitive_Behavior', 0.062225986272096634)","('NON-ESG', 0.4896315634250641)","('NON-ESG', 0.16701443493366241)","('NON-ESG', 0.062225986272096634)"
Line 303,ASSOCIATE ENGAGEMENT Our People: Pay Equity The Home Depots commitment to doing the right thing and taking care of our people extends to our pay practices.,"('Labor_Practices', 0.7901877760887146)","('Employee_Engagement_Inclusion_And_Diversity', 0.038198769092559814)","('Systemic_Risk_Management', 0.019807713106274605)","(['Labor Practice Indicators'], 0.7901877760887146)","('NON-ESG', 0.038198769092559814)","('NON-ESG', 0.019807713106274605)"
Line 304,"To ensure that we are paying our associates fairly, we conduct an annual analysis of our pay and compensation practices for our U.","('Labor_Practices', 0.9457773566246033)","('Business_Ethics', 0.00829209666699171)","('Employee_Engagement_Inclusion_And_Diversity', 0.0059221480041742325)","(['Labor Practice Indicators'], 0.9457773566246033)","('NON-ESG', 0.00829209666699171)","('NON-ESG', 0.0059221480041742325)"
Line 305,"S. associates (who comprise approximately 89% of our workforce), in consultation with expert third-party firms following industry-leading standards.","('Product_Quality_And_Safety', 0.3094441294670105)","('Management_Of_Legal_And_Regulatory_Framework', 0.1277681589126587)","('Labor_Practices', 0.08911493420600891)","('NON-ESG', 0.3094441294670105)","('NON-ESG', 0.1277681589126587)","('NON-ESG', 0.08911493420600891)"
Line 306,Our review of our U.,"('Management_Of_Legal_And_Regulatory_Framework', 0.39112165570259094)","('Competitive_Behavior', 0.11150862276554108)","('Access_And_Affordability', 0.06071711331605911)","('NON-ESG', 0.39112165570259094)","('NON-ESG', 0.11150862276554108)","('NON-ESG', 0.06071711331605911)"
Line 307,"S. associates total W-2 compensation for calendar year 2021, including base pay, cash bonuses, and stock, showed that, adjusting for relevant factors such as tenure, position, location and hours worked, associates who identified as female earned approximately 101% of what male associates earned, and associates who identified as members of a racial or ethnic minority earned approximately 99% of what non-minority associates earned.","('Employee_Engagement_Inclusion_And_Diversity', 0.9428501129150391)","('Labor_Practices', 0.017296580597758293)","('Employee_Health_And_Safety', 0.003751215757802129)","([], 0.9428501129150391)","('NON-ESG', 0.017296580597758293)","('NON-ESG', 0.003751215757802129)"
Line 308,"Not adjusting for those factors, our analysis showed that the median annualized W-2 pay for U.","('Management_Of_Legal_And_Regulatory_Framework', 0.5677375793457031)","('Labor_Practices', 0.1434527039527893)","('Competitive_Behavior', 0.07968229800462723)","([], 0.5677375793457031)","('NON-ESG', 0.1434527039527893)","('NON-ESG', 0.07968229800462723)"
Line 309,"S. associates who identified as female was 98% of the median for men, and that the median pay for racial/ ethnic minority associates in the U.","('Employee_Engagement_Inclusion_And_Diversity', 0.9742894768714905)","('Human_Rights_And_Community_Relations', 0.002007626462727785)","('Customer_Privacy', 0.00183684634976089)","([], 0.9742894768714905)","('NON-ESG', 0.002007626462727785)","('NON-ESG', 0.00183684634976089)"
Line 310,S. was 94% of the median for non-minority associates.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9613269567489624)","('Customer_Privacy', 0.0028577696066349745)","('Labor_Practices', 0.0027245685923844576)","([], 0.9613269567489624)","('NON-ESG', 0.0028577696066349745)","('NON-ESG', 0.0027245685923844576)"
Line 311,"The Leadership Development and Compensation Committee of the Board of Directors, which is tasked with providing oversight of our human capital management strategy and our diversity and inclusion efforts, receives regular updates on these findings.","('Employee_Engagement_Inclusion_And_Diversity', 0.9719547629356384)","('Human_Rights_And_Community_Relations', 0.0020495797507464886)","('Employee_Health_And_Safety', 0.001965109957382083)","([], 0.9719547629356384)","('NON-ESG', 0.0020495797507464886)","('NON-ESG', 0.001965109957382083)"
Line 312,We will continue to strive to ensure equal pay across our organization.26 The Home Depot 2022 ESG Report OverviewStrengthen Our CommunitiesFocus on Our PeopleOur BusinessReporting FrameworkTable of ContentsInternational Retail OperationsOperate Sustainably ASSOCIATE RESOURCE GROUPS Our associate resource groups promote inclusion and support diversity.,"('Employee_Engagement_Inclusion_And_Diversity', 0.976205587387085)","('Employee_Health_And_Safety', 0.0018145475769415498)","('Human_Rights_And_Community_Relations', 0.0017655367264524102)","([], 0.976205587387085)","('NON-ESG', 0.0018145475769415498)","('NON-ESG', 0.0017655367264524102)"
Line 313,Associate Resource Groups Associates with Disabilities Asian and Pacific Islander AssociatesMilitary-Affiliated AssociatesAfrican American AssociatesHispanic and Latino Associates LGBTQ+ Associates Women AssociatesOur associate resource groups (ARGs) are led by associates and sponsored by executive leaders.,"('Employee_Engagement_Inclusion_And_Diversity', 0.9743805527687073)","('Human_Rights_And_Community_Relations', 0.002117541851475835)","('Employee_Health_And_Safety', 0.001608597463928163)","([], 0.9743805527687073)","('NON-ESG', 0.002117541851475835)","('NON-ESG', 0.001608597463928163)"
Line 314,"They drive associate engagement and promote inclusion across our company through fostering professional development, raising cultural awareness, celebrating diversity, and community outreach.","('Employee_Engagement_Inclusion_And_Diversity', 0.9729825258255005)","('Human_Rights_And_Community_Relations', 0.0029721474274992943)","('Employee_Health_And_Safety', 0.001966695301234722)","([], 0.9729825258255005)","('NON-ESG', 0.0029721474274992943)","('NON-ESG', 0.001966695301234722)"
Line 315,We have seven U.,"('Competitive_Behavior', 0.46793028712272644)","('Management_Of_Legal_And_Regulatory_Framework', 0.13261710107326508)","('Business_Ethics', 0.07773399353027344)","('NON-ESG', 0.46793028712272644)","('NON-ESG', 0.13261710107326508)","('NON-ESG', 0.07773399353027344)"
Line 316,"S. ARGs, each supporting the companys business objectives and policies, particularly those related to developing our associates, creating diversity awareness and engaging diverse community partners.","('Employee_Engagement_Inclusion_And_Diversity', 0.9736065864562988)","('Human_Rights_And_Community_Relations', 0.0029755020514130592)","('Employee_Health_And_Safety', 0.0019279973348602653)","([], 0.9736065864562988)","('NON-ESG', 0.0029755020514130592)","('NON-ESG', 0.0019279973348602653)"
Line 317,"In 2021, we revised our ARG structure to further support the career development of associates who voluntarily lead these groups.","('Employee_Engagement_Inclusion_And_Diversity', 0.7409830093383789)","('Access_And_Affordability', 0.022774936631321907)","('Business_Model_Resilience', 0.02084309421479702)","([], 0.7409830093383789)","('NON-ESG', 0.022774936631321907)","('NON-ESG', 0.02084309421479702)"
Line 318,We also achieved our goal of expanding associate resource groups to include more of our people.,"('Employee_Engagement_Inclusion_And_Diversity', 0.7074796557426453)","('Human_Rights_And_Community_Relations', 0.06272077560424805)","('Access_And_Affordability', 0.041854485869407654)","([], 0.7074796557426453)","('NON-ESG', 0.06272077560424805)","('NON-ESG', 0.041854485869407654)"
Line 319,"We hosted more than 70 ARG events virtually in 2021 to celebrate diversity, raise cultural awareness and foster professional development.","('Employee_Engagement_Inclusion_And_Diversity', 0.971802830696106)","('Human_Rights_And_Community_Relations', 0.0025526294484734535)","('Employee_Health_And_Safety', 0.0020239530131220818)","([], 0.971802830696106)","('NON-ESG', 0.0025526294484734535)","('NON-ESG', 0.0020239530131220818)"
Line 320,We continue to expand outreach to associates to encourage their engagement in our ARGs.,"('Access_And_Affordability', 0.43808713555336)","('Management_Of_Legal_And_Regulatory_Framework', 0.13588032126426697)","('Human_Rights_And_Community_Relations', 0.07612187415361404)","('NON-ESG', 0.43808713555336)","('NON-ESG', 0.13588032126426697)","('NON-ESG', 0.07612187415361404)"
Line 321,"DID YOU KNOW The Home Depot was named to Forbes list of Best Employers for Diversity in 2019, 2021 and 2022.","('Employee_Engagement_Inclusion_And_Diversity', 0.9673230648040771)","('Employee_Health_And_Safety', 0.0036151425447314978)","('Human_Rights_And_Community_Relations', 0.002593287732452154)","([], 0.9673230648040771)","('NON-ESG', 0.0036151425447314978)","('NON-ESG', 0.002593287732452154)"
Line 322,SPOTLIGHT: C.,"('Management_Of_Legal_And_Regulatory_Framework', 0.20007625222206116)","('Competitive_Behavior', 0.13871553540229797)","('Product_Design_And_Lifecycle_Management', 0.08702098578214645)","('NON-ESG', 0.20007625222206116)","('NON-ESG', 0.13871553540229797)","('NON-ESG', 0.08702098578214645)"
Line 323,A.R.E.,"('Management_Of_Legal_And_Regulatory_Framework', 0.5865710973739624)","('Human_Rights_And_Community_Relations', 0.05918226018548012)","('Business_Ethics', 0.046986766159534454)","([], 0.5865710973739624)","('NON-ESG', 0.05918226018548012)","('NON-ESG', 0.046986766159534454)"
Line 324,TALKS We launched Caring Conversations in 2020 in response to the unrest in our community.,"('Critical_Incident_Risk_Management', 0.3867003917694092)","('Human_Rights_And_Community_Relations', 0.17136278748512268)","('Physical_Impacts_Of_Climate_Change', 0.1383349597454071)","('NON-ESG', 0.3867003917694092)","('NON-ESG', 0.17136278748512268)","('NON-ESG', 0.1383349597454071)"
Line 325,"The virtual events for all associates included panel discussions where senior company leaders shared candid stories about race and ethnicity, and experts from outside our company educated associates about civil rights, laws, voting and more.","('Employee_Engagement_Inclusion_And_Diversity', 0.9664182662963867)","('Human_Rights_And_Community_Relations', 0.003841483499854803)","('Customer_Privacy', 0.002637130208313465)","([], 0.9664182662963867)","('NON-ESG', 0.003841483499854803)","('NON-ESG', 0.002637130208313465)"
Line 326,"In 2021, Caring Conversations evolved into C.","('Human_Rights_And_Community_Relations', 0.17936943471431732)","('Access_And_Affordability', 0.10604831576347351)","('Business_Ethics', 0.07860227674245834)","('NON-ESG', 0.17936943471431732)","('NON-ESG', 0.10604831576347351)","('NON-ESG', 0.07860227674245834)"
Line 327,A.R.E.,"('Management_Of_Legal_And_Regulatory_Framework', 0.5865710973739624)","('Human_Rights_And_Community_Relations', 0.05918226018548012)","('Business_Ethics', 0.046986766159534454)","([], 0.5865710973739624)","('NON-ESG', 0.05918226018548012)","('NON-ESG', 0.046986766159534454)"
Line 328,"Talks, a series of diversity discussions that Champion Awareness, Respect, and Equity for all associates.","('Employee_Engagement_Inclusion_And_Diversity', 0.9651482105255127)","('Human_Rights_And_Community_Relations', 0.0033758843783289194)","('Employee_Health_And_Safety', 0.0026340163312852383)","([], 0.9651482105255127)","('NON-ESG', 0.0033758843783289194)","('NON-ESG', 0.0026340163312852383)"
