,Sentence,ESG BERT Topic 1,ESG BERT Topic 2,ESG BERT Topic 3,Mapped Criteria Topic 1,Mapped Criteria Topic 2,Mapped Criteria Topic 3
Line 192,"Annual compliance executive risk assessments of business units and corporate functions are designed to identify and assess existing, evolving and emerging risk areas and develop appropriate risk mitigation plans.","('Systemic_Risk_Management', 0.8028857111930847)","('Business_Model_Resilience', 0.05209699645638466)","('Physical_Impacts_Of_Climate_Change', 0.03186823055148125)","(['Risk & Crisis Management'], 0.8028857111930847)","('NON-ESG', 0.05209699645638466)","('NON-ESG', 0.03186823055148125)"
Line 193,"The Chief Compliance Officer also oversees periodic risk assessments of specific compliance risk areas, such as anti-corruption.","('Business_Ethics', 0.9576827883720398)","('Management_Of_Legal_And_Regulatory_Framework', 0.009191421791911125)","('Systemic_Risk_Management', 0.004773654509335756)","([], 0.9576827883720398)","('NON-ESG', 0.009191421791911125)","('NON-ESG', 0.004773654509335756)"
Line 194,"Third-party risk is assessed by the Supplier Risk Office , which maintains a formal process to analyze risk and appropriately mitigate concerns involving external vendors and partners.","('Supply_Chain_Management', 0.9486443996429443)","('Systemic_Risk_Management', 0.005944656673818827)","('Labor_Practices', 0.004434867762029171)","([], 0.9486443996429443)","('NON-ESG', 0.005944656673818827)","('NON-ESG', 0.004434867762029171)"
Line 195,"Additionally, Verizon Internal Audit, an independent function that also reports directly to the Audit Committee of the Board, conducts a wide range of audits each year, including audits focused specifically on Verizons compliance with applicable laws and regulations.","('Management_Of_Legal_And_Regulatory_Framework', 0.9334220290184021)","('Business_Ethics', 0.021512651816010475)","('Director_Removal', 0.006157187279313803)","([], 0.9334220290184021)","('NON-ESG', 0.021512651816010475)","('NON-ESG', 0.006157187279313803)"
Line 196,"Our Code of Conduct The Verizon Credo expresses the core values of who we are and how we work: integrity, respect, performance excellence, accountability and social responsibility.","('Human_Rights_And_Community_Relations', 0.6125906109809875)","('Business_Ethics', 0.18418748676776886)","('Management_Of_Legal_And_Regulatory_Framework', 0.02267209067940712)","([], 0.6125906109809875)","('NON-ESG', 0.18418748676776886)","('NON-ESG', 0.02267209067940712)"
Line 197,Our Code of Conduct is a powerful tool that helps employees put these values into 13 Verizon 2022 ESG Report Approach Governance Environmental Social Appendix action.,"('Human_Rights_And_Community_Relations', 0.5795010328292847)","('Management_Of_Legal_And_Regulatory_Framework', 0.15542438626289368)","('Business_Model_Resilience', 0.03573012351989746)","([], 0.5795010328292847)","('NON-ESG', 0.15542438626289368)","('NON-ESG', 0.03573012351989746)"
Line 198,"It provides employees with clear standards, helpful examples and information on where to go for guidance about ethical decision-making or to raise compliance concernsincluding the Verizon Ethics hotline that allows for anonymous reporting or whistleblowing.","('Business_Ethics', 0.9728592038154602)","('Management_Of_Legal_And_Regulatory_Framework', 0.0034416313283145428)","('Product_Quality_And_Safety', 0.002203353913500905)","([], 0.9728592038154602)","('NON-ESG', 0.0034416313283145428)","('NON-ESG', 0.002203353913500905)"
Line 199,"Our Code of Conduct is available to employees in 11 languages: Chinese, Dutch, English, French, German, Hungarian, Italian, Japanese, Polish, Portuguese and Spanish.","('Employee_Engagement_Inclusion_And_Diversity', 0.4711083471775055)","('Management_Of_Legal_And_Regulatory_Framework', 0.07527057081460953)","('Human_Rights_And_Community_Relations', 0.05067892372608185)","('NON-ESG', 0.4711083471775055)","('NON-ESG', 0.07527057081460953)","('NON-ESG', 0.05067892372608185)"
Line 200,All Verizon employees receive mandatory training on the Code at their time of hire and its provisions are continually reinforced through annual training and periodic communications.,"('Labor_Practices', 0.27703890204429626)","('Employee_Engagement_Inclusion_And_Diversity', 0.22075659036636353)","('Product_Quality_And_Safety', 0.09070869535207748)","('NON-ESG', 0.27703890204429626)","('NON-ESG', 0.22075659036636353)","('NON-ESG', 0.09070869535207748)"
Line 201,The mandatory Code training is also available to employees in the 11 languages noted above.,"('Employee_Engagement_Inclusion_And_Diversity', 0.21650373935699463)","('Access_And_Affordability', 0.2089870572090149)","('Product_Quality_And_Safety', 0.1118287518620491)","('NON-ESG', 0.21650373935699463)","('NON-ESG', 0.2089870572090149)","('NON-ESG', 0.1118287518620491)"
Line 202,"The current version of the Code, like every prior iteration, features extensive coverage of anti-corruption issues, including Verizons absolute prohibition on bribery, our policy requirement to obtain legal approval before providing anything of value t o any government official, the need for adequate controls over third parties who may interact with government officials on our behalf and the importance of maintaining records that fully and accurately document all business transactions.","('Business_Ethics', 0.9750340580940247)","('Management_Of_Legal_And_Regulatory_Framework', 0.002969483146443963)","('Competitive_Behavior', 0.002078721998259425)","([], 0.9750340580940247)","('NON-ESG', 0.002969483146443963)","('NON-ESG', 0.002078721998259425)"
Line 203,"Our ethics team Verizons integrated ethics and compliance organization delivers consistent guidance on integrity issues so that as we create the networks that move the world forward, we do it the right way.","('Business_Ethics', 0.9732882380485535)","('Management_Of_Legal_And_Regulatory_Framework', 0.0027421219274401665)","('Product_Quality_And_Safety', 0.002116532064974308)","([], 0.9732882380485535)","('NON-ESG', 0.0027421219274401665)","('NON-ESG', 0.002116532064974308)"
Line 204,Verizon Ethics serves as the primary resource for employees seeking ethics guidance and has two primary functions: fielding questions about ethics issues and responding to concerns and complaints about potential misconduct.,"('Business_Ethics', 0.9657383561134338)","('Management_Of_Legal_And_Regulatory_Framework', 0.0029093394987285137)","('Product_Quality_And_Safety', 0.0028414581902325153)","([], 0.9657383561134338)","('NON-ESG', 0.0029093394987285137)","('NON-ESG', 0.0028414581902325153)"
Line 205,"The team: Provides a confidential, 24/7 global ethics hotline and an online web portal that can accommodate calls in numerous languages for anyone who wants to seek guidance or report ethics concerns.","('Business_Ethics', 0.963180422782898)","('Management_Of_Legal_And_Regulatory_Framework', 0.00453142961487174)","('Product_Quality_And_Safety', 0.003527855733409524)","([], 0.963180422782898)","('NON-ESG', 0.00453142961487174)","('NON-ESG', 0.003527855733409524)"
Line 206,"Triages concerns and allegations raised and, when appropriate, makes sure that they are assigned to the correct teams in the Finance, Human Resources, Legal and Security organizations.","('Business_Ethics', 0.8515499234199524)","('Management_Of_Legal_And_Regulatory_Framework', 0.06819318234920502)","('Competitive_Behavior', 0.010225499980151653)","([], 0.8515499234199524)","('NON-ESG', 0.06819318234920502)","('NON-ESG', 0.010225499980151653)"
Line 207,Provides ethics advice to employees seeking guidance in applying the Verizon Code of Conduct and company policies to business decisions or outside interests.,"('Business_Ethics', 0.9681810140609741)","('Management_Of_Legal_And_Regulatory_Framework', 0.0037776404060423374)","('Competitive_Behavior', 0.0025316737592220306)","([], 0.9681810140609741)","('NON-ESG', 0.0037776404060423374)","('NON-ESG', 0.0025316737592220306)"
Line 208,"Manages the International Ethics Advisors network, which acts as a force multiplier to provide local, in-country ethics support to employees outside the U.","('Business_Ethics', 0.947063148021698)","('Competitive_Behavior', 0.009319028817117214)","('Management_Of_Legal_And_Regulatory_Framework', 0.008085775189101696)","([], 0.947063148021698)","('NON-ESG', 0.009319028817117214)","('NON-ESG', 0.008085775189101696)"
Line 209,S. Administers the annual Conflict of Interest Questionnaire.,"('Management_Of_Legal_And_Regulatory_Framework', 0.47053590416908264)","('Competitive_Behavior', 0.31663790345191956)","('Business_Ethics', 0.03577220067381859)","('NON-ESG', 0.47053590416908264)","('NON-ESG', 0.31663790345191956)","('NON-ESG', 0.03577220067381859)"
Line 210,Verizon thoroughly investigates all claims of misconduct.,"('Business_Ethics', 0.9568426609039307)","('Labor_Practices', 0.0031072027049958706)","('Employee_Health_And_Safety', 0.0031017595902085304)","([], 0.9568426609039307)","('NON-ESG', 0.0031072027049958706)","('NON-ESG', 0.0031017595902085304)"
Line 211,"Teams within the Human Resources, Legal and Security organizations are specially trained to probe potential violations of the Code and provide updates and case resolutions, as appropriate, to reporters of ethics concerns.","('Business_Ethics', 0.9654614925384521)","('Management_Of_Legal_And_Regulatory_Framework', 0.007343904580920935)","('Product_Quality_And_Safety', 0.0029334828723222017)","([], 0.9654614925384521)","('NON-ESG', 0.007343904580920935)","('NON-ESG', 0.0029334828723222017)"
Line 212,Our Internal Audit and Enterprise Risk Management teams provide additional support with investigations as needed.,"('Business_Ethics', 0.4976913034915924)","('Management_Of_Legal_And_Regulatory_Framework', 0.21652454137802124)","('Systemic_Risk_Management', 0.13470040261745453)","('NON-ESG', 0.4976913034915924)","('NON-ESG', 0.21652454137802124)","('NON-ESG', 0.13470040261745453)"
Line 213,"Verizon consistently reinforces to all employees that retaliation against anyone submitting complaints or cooperating with an investigation is strictly prohibited, and anyone engaging in retaliation is subjec t to discipline, up to and including termination of employment.","('Business_Ethics', 0.824281632900238)","('Labor_Practices', 0.0514240562915802)","('Employee_Health_And_Safety', 0.015486422926187515)","([], 0.824281632900238)","('NON-ESG', 0.0514240562915802)","('NON-ESG', 0.015486422926187515)"
Line 214,"This prohibition is reiterated in training, communications and during investigatory interviews.","('Management_Of_Legal_And_Regulatory_Framework', 0.3552219867706299)","('Business_Ethics', 0.10958068817853928)","('Product_Quality_And_Safety', 0.08315329998731613)","('NON-ESG', 0.3552219867706299)","('NON-ESG', 0.10958068817853928)","('NON-ESG', 0.08315329998731613)"
Line 215,We also ensure transparency in investigations by having our Chief Compliance Officer regularly report serious Code violations to the Audit Committee of the Board of Directors.,"('Business_Ethics', 0.966544508934021)","('Management_Of_Legal_And_Regulatory_Framework', 0.0039362795650959015)","('Director_Removal', 0.0028368509374558926)","([], 0.966544508934021)","('NON-ESG', 0.0039362795650959015)","('NON-ESG', 0.0028368509374558926)"
Line 216,"Anti-corruption Verizon enforces a zero-tolerance policy for bribery or corruption of any kind and maintains strong anti-corruption standards designed to prevent, detect and remedy such risks.","('Business_Ethics', 0.9760876893997192)","('Management_Of_Legal_And_Regulatory_Framework', 0.0024371177423745394)","('Data_Security', 0.002012949436903)","([], 0.9760876893997192)","('NON-ESG', 0.0024371177423745394)","('NON-ESG', 0.002012949436903)"
Line 217,All employees receive general anti-corruption training as part of their annual Code of Conduct training.,"('Business_Ethics', 0.9722334146499634)","('Management_Of_Legal_And_Regulatory_Framework', 0.0033214977011084557)","('Product_Quality_And_Safety', 0.0021869002375751734)","([], 0.9722334146499634)","('NON-ESG', 0.0033214977011084557)","('NON-ESG', 0.0021869002375751734)"
Line 218,"In addition, employees in relevant operational roles receive targeted anti-corruption training and communications that clearly articulate our expectations, core principles and zero tolerance for any corrupt practices.","('Business_Ethics', 0.9761148691177368)","('Management_Of_Legal_And_Regulatory_Framework', 0.0025275959633290768)","('Competitive_Behavior', 0.002131521236151457)","([], 0.9761148691177368)","('NON-ESG', 0.0025275959633290768)","('NON-ESG', 0.002131521236151457)"
Line 219,"Our training, which incorporates practical examples, helps employees understand and comply with various anti-bribery laws, including the U.","('Business_Ethics', 0.9662065505981445)","('Management_Of_Legal_And_Regulatory_Framework', 0.005494646728038788)","('Competitive_Behavior', 0.003635397180914879)","([], 0.9662065505981445)","('NON-ESG', 0.005494646728038788)","('NON-ESG', 0.003635397180914879)"
Line 220,S. Foreign Corrupt Practices Act and the U.,"('Business_Ethics', 0.9634878635406494)","('Management_Of_Legal_And_Regulatory_Framework', 0.008007326163351536)","('Competitive_Behavior', 0.0032552697230130434)","([], 0.9634878635406494)","('NON-ESG', 0.008007326163351536)","('NON-ESG', 0.0032552697230130434)"
Line 221,K.,"('Competitive_Behavior', 0.10340268164873123)","('Business_Ethics', 0.09743013978004456)","('Waste_And_Hazardous_Materials_Management', 0.06572005152702332)","('NON-ESG', 0.10340268164873123)","('NON-ESG', 0.09743013978004456)","('NON-ESG', 0.06572005152702332)"
Line 222,Bribery Act.,"('Business_Ethics', 0.9580658674240112)","('Data_Security', 0.003578796284273267)","('Competitive_Behavior', 0.0035404618829488754)","([], 0.9580658674240112)","('NON-ESG', 0.003578796284273267)","('NON-ESG', 0.0035404618829488754)"
Line 223,"We require employees to obtain legal approval before giving anything of value to a public official, including requests by government officials for Verizon to make expeditin g or facilitating payments.","('Business_Ethics', 0.7492926716804504)","('Management_Of_Legal_And_Regulatory_Framework', 0.14299103617668152)","('Labor_Practices', 0.012696217745542526)","([], 0.7492926716804504)","('NON-ESG', 0.14299103617668152)","('NON-ESG', 0.012696217745542526)"
Line 224,"We have internal controls in place, such as the monitoring of travel, gifts and expenses, to help deter and detect high-risk transactions.","('Business_Ethics', 0.8013402223587036)","('Systemic_Risk_Management', 0.05194605886936188)","('Customer_Privacy', 0.02712913602590561)","([], 0.8013402223587036)","('NON-ESG', 0.05194605886936188)","('NON-ESG', 0.02712913602590561)"
Line 225,"14 Verizon 2022 ESG Report Approach Governance Environmental Social Appendix Every two years, we formally review and assess our anti-corruption program in order to identify areas for improvement, and our Chief Compliance Officer reports the findings to the Audit Committee of the Board of Directors.","('Business_Ethics', 0.9377828240394592)","('Management_Of_Legal_And_Regulatory_Framework', 0.01655266061425209)","('Systemic_Risk_Management', 0.006375639233738184)","([], 0.9377828240394592)","('NON-ESG', 0.01655266061425209)","('NON-ESG', 0.006375639233738184)"
Line 226,"Risk assessments of individual programs, groups and activities within the company are conducted as needed.","('Systemic_Risk_Management', 0.6519771218299866)","('Management_Of_Legal_And_Regulatory_Framework', 0.1041727289557457)","('Business_Ethics', 0.049044135957956314)","(['Risk & Crisis Management'], 0.6519771218299866)","('NON-ESG', 0.1041727289557457)","('NON-ESG', 0.049044135957956314)"
Line 227,"These assessments identify risks, including corruption-related risks, and recommend process improvements to address those risks in all areas of the business, including corporate functions and business units.","('Business_Ethics', 0.9591885209083557)","('Systemic_Risk_Management', 0.006880259141325951)","('Data_Security', 0.004061256069689989)","([], 0.9591885209083557)","('NON-ESG', 0.006880259141325951)","('NON-ESG', 0.004061256069689989)"
Line 228,Antitrust compliance Verizon consistently promotes and instills a culture of antitrust compliance across the enterprise.,"('Business_Ethics', 0.959013044834137)","('Competitive_Behavior', 0.006734795402735472)","('Management_Of_Legal_And_Regulatory_Framework', 0.006524267606437206)","([], 0.959013044834137)","('NON-ESG', 0.006734795402735472)","('NON-ESG', 0.006524267606437206)"
Line 229,"Our dedicated in-house antitrust team continually monitors the business and regulatory environment, assesses risk and dynamically refreshes our global antitrust program for maximum reach and effectiveness.","('Business_Ethics', 0.8505359292030334)","('Management_Of_Legal_And_Regulatory_Framework', 0.04448016360402107)","('Competitive_Behavior', 0.03163614496588707)","([], 0.8505359292030334)","('NON-ESG', 0.04448016360402107)","('NON-ESG', 0.03163614496588707)"
Line 230,The antitrust team embeds antitrust flags and reporting mechanisms into product development and review processes to scale and systematize identification of potential competition issues by design.,"('Business_Ethics', 0.8639230132102966)","('Competitive_Behavior', 0.06740287691354752)","('Management_Of_Legal_And_Regulatory_Framework', 0.011038768105208874)","([], 0.8639230132102966)","('NON-ESG', 0.06740287691354752)","('NON-ESG', 0.011038768105208874)"
Line 231,"We provide global and tailored antitrust trainings, including live, virtual and online programs.","('Business_Ethics', 0.9204901456832886)","('Competitive_Behavior', 0.01737821102142334)","('Management_Of_Legal_And_Regulatory_Framework', 0.01406064908951521)","([], 0.9204901456832886)","('NON-ESG', 0.01737821102142334)","('NON-ESG', 0.01406064908951521)"
Line 232,"We also require all employees at the manager level and above, plus lower-level employees in identified higher exposure teams, to take an antitrust foundations course at their time of hire.","('Business_Ethics', 0.9197091460227966)","('Competitive_Behavior', 0.012141237035393715)","('Management_Of_Legal_And_Regulatory_Framework', 0.01189411897212267)","([], 0.9197091460227966)","('NON-ESG', 0.012141237035393715)","('NON-ESG', 0.01189411897212267)"
Line 233,We periodically refresh this training.,"('Employee_Engagement_Inclusion_And_Diversity', 0.19590577483177185)","('Access_And_Affordability', 0.14596906304359436)","('Management_Of_Legal_And_Regulatory_Framework', 0.09137598425149918)","('NON-ESG', 0.19590577483177185)","('NON-ESG', 0.14596906304359436)","('NON-ESG', 0.09137598425149918)"
Line 234,"We make the antitrust foundations course, as well as numerous more in-depth courses, available to all Verizon employees on-demand.","('Business_Ethics', 0.7996618747711182)","('Competitive_Behavior', 0.07466495037078857)","('Management_Of_Legal_And_Regulatory_Framework', 0.036299291998147964)","([], 0.7996618747711182)","('NON-ESG', 0.07466495037078857)","('NON-ESG', 0.036299291998147964)"
Line 235,Our Code of Conduct mandates compliance with applicable antitrust laws.,"('Business_Ethics', 0.9122752547264099)","('Competitive_Behavior', 0.024233130738139153)","('Management_Of_Legal_And_Regulatory_Framework', 0.01953321136534214)","([], 0.9122752547264099)","('NON-ESG', 0.024233130738139153)","('NON-ESG', 0.01953321136534214)"
Line 236,The antitrust and compliance teams investigate any conduct suspected to violate antitrust laws and the Code of Conduct.,"('Business_Ethics', 0.9508612155914307)","('Management_Of_Legal_And_Regulatory_Framework', 0.012234754860401154)","('Competitive_Behavior', 0.007499525789171457)","([], 0.9508612155914307)","('NON-ESG', 0.012234754860401154)","('NON-ESG', 0.007499525789171457)"
Line 237,Employees in violation face repercussions ranging from intensive retraining to termination.,"('Labor_Practices', 0.38237860798835754)","('Employee_Engagement_Inclusion_And_Diversity', 0.1583918035030365)","('Employee_Health_And_Safety', 0.12933942675590515)","('NON-ESG', 0.38237860798835754)","('NON-ESG', 0.1583918035030365)","('NON-ESG', 0.12933942675590515)"
Line 238,"Global tax policy Verizon is a responsible taxpayer that timely and accurately files all applicable tax returns, pays all applicable taxes and accurately reports taxes in our financial statements.","('Management_Of_Legal_And_Regulatory_Framework', 0.9677993655204773)","('Energy_Management', 0.0034307159949094057)","('Labor_Practices', 0.002617168240249157)","([], 0.9677993655204773)","('NON-ESG', 0.0034307159949094057)","('NON-ESG', 0.002617168240249157)"
Line 239,We are committed to maintaining a transparent and positive working relationship with tax authorities in the jurisdictions in which we operate.,"('Management_Of_Legal_And_Regulatory_Framework', 0.9602144360542297)","('Business_Ethics', 0.007439758628606796)","('Director_Removal', 0.004353924188762903)","([], 0.9602144360542297)","('NON-ESG', 0.007439758628606796)","('NON-ESG', 0.004353924188762903)"
Line 240,"We also partner with tax authorities and governments to advocate for tax guidance and legislation that provides clarity, is administrable, reduces tax disputes and is socially and fiscally responsible.","('Management_Of_Legal_And_Regulatory_Framework', 0.9762812852859497)","('Energy_Management', 0.002966471016407013)","('Director_Removal', 0.0017169100465252995)","([], 0.9762812852859497)","('NON-ESG', 0.002966471016407013)","('NON-ESG', 0.0017169100465252995)"
Line 241,Risk management and governance .,"('Systemic_Risk_Management', 0.678697943687439)","('Business_Model_Resilience', 0.06472056359052658)","('Management_Of_Legal_And_Regulatory_Framework', 0.04309821501374245)","(['Risk & Crisis Management'], 0.678697943687439)","('NON-ESG', 0.06472056359052658)","('NON-ESG', 0.04309821501374245)"
Line 242,"Verizon has implemented formal tax governance policies, procedures and controls that strive to meet or exceed best practices on tax governance.","('Management_Of_Legal_And_Regulatory_Framework', 0.969433069229126)","('Business_Ethics', 0.003963185474276543)","('Director_Removal', 0.0032813202124089003)","([], 0.969433069229126)","('NON-ESG', 0.003963185474276543)","('NON-ESG', 0.0032813202124089003)"
Line 243,"Our tax control framework is SOX-compliant and subject to periodic review by the Senior Vice President & Deputy General Counsel Corporate Taxes, Verizon Internal Audit and our external auditors.","('Management_Of_Legal_And_Regulatory_Framework', 0.9533854722976685)","('Business_Ethics', 0.01036868803203106)","('Director_Removal', 0.0041540819220244884)","([], 0.9533854722976685)","('NON-ESG', 0.01036868803203106)","('NON-ESG', 0.0041540819220244884)"
Line 244,"Verizons tax principles, and compliance with them, are overseen by the Audit Committee of our Board of Directors, as well as the Chief Financial Officer and General Counsel.","('Management_Of_Legal_And_Regulatory_Framework', 0.9140560030937195)","('Business_Ethics', 0.02014545165002346)","('Director_Removal', 0.01829034462571144)","([], 0.9140560030937195)","('NON-ESG', 0.02014545165002346)","('NON-ESG', 0.01829034462571144)"
Line 245,Policy approach.,"('Management_Of_Legal_And_Regulatory_Framework', 0.5492886900901794)","('Human_Rights_And_Community_Relations', 0.20824429392814636)","('Director_Removal', 0.02197498269379139)","([], 0.5492886900901794)","('NON-ESG', 0.20824429392814636)","('NON-ESG', 0.02197498269379139)"
Line 246,Verizons Global Tax Policy provides that Verizon only engages in transactions that are supported by a non-tax business purpose.,"('Management_Of_Legal_And_Regulatory_Framework', 0.9257409572601318)","('Business_Ethics', 0.01618635468184948)","('Competitive_Behavior', 0.011673725210130215)","([], 0.9257409572601318)","('NON-ESG', 0.01618635468184948)","('NON-ESG', 0.011673725210130215)"
Line 247,"As such, we only operate in jurisdictions based on the needs of the business and the requirements of our multinational customers.","('Business_Model_Resilience', 0.4383138418197632)","('Competitive_Behavior', 0.09161284565925598)","('Product_Design_And_Lifecycle_Management', 0.07738398760557175)","('NON-ESG', 0.4383138418197632)","('NON-ESG', 0.09161284565925598)","('NON-ESG', 0.07738398760557175)"
Line 248,We do not utilize zero or low tax jurisdictions outside the U.,"('Management_Of_Legal_And_Regulatory_Framework', 0.929434597492218)","('Competitive_Behavior', 0.017596667632460594)","('Energy_Management', 0.009233975782990456)","([], 0.929434597492218)","('NON-ESG', 0.017596667632460594)","('NON-ESG', 0.009233975782990456)"
Line 249,"S. to minimize our taxes, and we do not engage in tax shelter transactions or transactions that have been identified as listed transactions or transactions o f interest by the IRS and other taxing authorities.","('Management_Of_Legal_And_Regulatory_Framework', 0.9447538256645203)","('Business_Ethics', 0.009347938932478428)","('Competitive_Behavior', 0.005471996497362852)","([], 0.9447538256645203)","('NON-ESG', 0.009347938932478428)","('NON-ESG', 0.005471996497362852)"
Line 250,"In addition, Verizons transfer pricing policies are based on the arms length principle and compliance with guidelines and documentation requirements set by the taxing authorities in the jurisdictions in which we operate.","('Management_Of_Legal_And_Regulatory_Framework', 0.5677216649055481)","('Competitive_Behavior', 0.2964422404766083)","('Energy_Management', 0.01496664434671402)","([], 0.5677216649055481)","('NON-ESG', 0.2964422404766083)","('NON-ESG', 0.01496664434671402)"
Line 251,"15 Verizon 2022 ESG Report Approach Governance Environmental Social Appendix Political contributions and engagement We participate in the policymaking process at the federal, state and local levels in order to inform public officials of Verizo ns views on policy issues.","('Management_Of_Legal_And_Regulatory_Framework', 0.7693836092948914)","('Human_Rights_And_Community_Relations', 0.10487602651119232)","('Ecological_Impacts', 0.015252374112606049)","([], 0.7693836092948914)","('NON-ESG', 0.10487602651119232)","('NON-ESG', 0.015252374112606049)"
Line 252,"Government policies can have a significant impact on our business, whether they involve decisions on taxes, technology regulation or consumer issues like protecting user privacy and stopping illegal robocalls.","('Management_Of_Legal_And_Regulatory_Framework', 0.9699286222457886)","('Data_Security', 0.0027661644853651524)","('Director_Removal', 0.002309778006747365)","([], 0.9699286222457886)","('NON-ESG', 0.0027661644853651524)","('NON-ESG', 0.002309778006747365)"
Line 253,"We participate in these conversations so that government decision-makers understand how these policies could affect Verizon and our customers, employees and shareholders.","('Management_Of_Legal_And_Regulatory_Framework', 0.9611430764198303)","('Human_Rights_And_Community_Relations', 0.004205356817692518)","('Director_Removal', 0.0029803344514220953)","([], 0.9611430764198303)","('NON-ESG', 0.004205356817692518)","('NON-ESG', 0.0029803344514220953)"
Line 254,Lobbying.,"('Management_Of_Legal_And_Regulatory_Framework', 0.520243763923645)","('Competitive_Behavior', 0.0709572434425354)","('Business_Ethics', 0.06720227748155594)","([], 0.520243763923645)","('NON-ESG', 0.0709572434425354)","('NON-ESG', 0.06720227748155594)"
Line 255,"As part of our advocacy, we engage in lobbying at all levels of government through our own employees and through outside consultants.","('Management_Of_Legal_And_Regulatory_Framework', 0.9239822030067444)","('Competitive_Behavior', 0.008467732928693295)","('Human_Rights_And_Community_Relations', 0.007716622669249773)","([], 0.9239822030067444)","('NON-ESG', 0.008467732928693295)","('NON-ESG', 0.007716622669249773)"
Line 256,"Our Public Policy and Government Affairs organization approves any engagement of lobbyists on behalf of Verizon, and we strictly comply with all lobbying laws requiring disclosure of our activities and expenses.","('Management_Of_Legal_And_Regulatory_Framework', 0.883036196231842)","('Competitive_Behavior', 0.016093894839286804)","('Business_Ethics', 0.015722151845693588)","([], 0.883036196231842)","('NON-ESG', 0.016093894839286804)","('NON-ESG', 0.015722151845693588)"
Line 257,Political contributions.,"('Management_Of_Legal_And_Regulatory_Framework', 0.4382394552230835)","('Labor_Practices', 0.09067396819591522)","('Director_Removal', 0.06963133066892624)","('NON-ESG', 0.4382394552230835)","('NON-ESG', 0.09067396819591522)","('NON-ESG', 0.06963133066892624)"
Line 258,Political contributions are one way we support the democratic electoral process and participate in the policy dialogue.,"('Management_Of_Legal_And_Regulatory_Framework', 0.8771800398826599)","('Human_Rights_And_Community_Relations', 0.027913613244891167)","('Director_Removal', 0.013456969521939754)","([], 0.8771800398826599)","('NON-ESG', 0.027913613244891167)","('NON-ESG', 0.013456969521939754)"
Line 259,"Verizon makes political contributions where law permits and also operates several political action committees (PACs) that support candidates at the federal, state and local levels.","('Management_Of_Legal_And_Regulatory_Framework', 0.8610140085220337)","('Competitive_Behavior', 0.02576332911849022)","('Director_Removal', 0.01792292669415474)","([], 0.8610140085220337)","('NON-ESG', 0.02576332911849022)","('NON-ESG', 0.01792292669415474)"
Line 260,"All contributions by Verizon and our PACs are made to promote the interests of the company, our shareholders and our customers and without regard to the personal political interests of Verizon executives.","('Management_Of_Legal_And_Regulatory_Framework', 0.25615376234054565)","('Competitive_Behavior', 0.23144212365150452)","('Customer_Privacy', 0.0863838866353035)","('NON-ESG', 0.25615376234054565)","('NON-ESG', 0.23144212365150452)","('NON-ESG', 0.0863838866353035)"
Line 261,"We support candidates of any political party who share our key strategic business and policy priorities, even if we do not agree with them on every issue.","('Management_Of_Legal_And_Regulatory_Framework', 0.42270195484161377)","('Business_Model_Resilience', 0.1488008052110672)","('Physical_Impacts_Of_Climate_Change', 0.07221970707178116)","('NON-ESG', 0.42270195484161377)","('NON-ESG', 0.1488008052110672)","('NON-ESG', 0.07221970707178116)"
Line 262,We do not make corporate political contributions or PAC contributions to presidential candidates or federal SuperPACs.,"('Management_Of_Legal_And_Regulatory_Framework', 0.7658264636993408)","('Competitive_Behavior', 0.03210434690117836)","('Director_Removal', 0.027449868619441986)","([], 0.7658264636993408)","('NON-ESG', 0.03210434690117836)","('NON-ESG', 0.027449868619441986)"
Line 263,Third-party organizations.,"('Competitive_Behavior', 0.30868133902549744)","('Management_Of_Legal_And_Regulatory_Framework', 0.07258180528879166)","('Labor_Practices', 0.059940796345472336)","('NON-ESG', 0.30868133902549744)","('NON-ESG', 0.07258180528879166)","('NON-ESG', 0.059940796345472336)"
Line 264,We also make our voice heard through participation in trade associations and by supporting advocacy organizations.,"('Management_Of_Legal_And_Regulatory_Framework', 0.737394392490387)","('Competitive_Behavior', 0.06419383734464645)","('Labor_Practices', 0.039673738181591034)","([], 0.737394392490387)","('NON-ESG', 0.06419383734464645)","('NON-ESG', 0.039673738181591034)"
Line 265,"Verizon supports these organizations for a variety of reasons: to deepen our relationships in our communities, take advantage of industry expertise or collaborate on common goals and interests in key strategic policy and business issues.","('Business_Model_Resilience', 0.37290680408477783)","('Human_Rights_And_Community_Relations', 0.17756661772727966)","('Management_Of_Legal_And_Regulatory_Framework', 0.11895737051963806)","('NON-ESG', 0.37290680408477783)","('NON-ESG', 0.17756661772727966)","('NON-ESG', 0.11895737051963806)"
Line 266,We participate in these organizations despite the fact that we may not always agree with all of the positions of each organization or its other members.,"('Director_Removal', 0.41493237018585205)","('Management_Of_Legal_And_Regulatory_Framework', 0.1021195501089096)","('Competitive_Behavior', 0.08941049873828888)","('NON-ESG', 0.41493237018585205)","('NON-ESG', 0.1021195501089096)","('NON-ESG', 0.08941049873828888)"
Line 267,"These groups often have a diversity of members, interests and viewpoints that may not always reflect Verizons beliefs or priorities.","('Employee_Engagement_Inclusion_And_Diversity', 0.4009142816066742)","('Competitive_Behavior', 0.14137428998947144)","('Human_Rights_And_Community_Relations', 0.10981473326683044)","('NON-ESG', 0.4009142816066742)","('NON-ESG', 0.14137428998947144)","('NON-ESG', 0.10981473326683044)"
